Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
607,5.058333,-0.033684,0.884520,0.055104,0.462010,6.426030,84.088005,18.796223,-0.028096,0.877942,0.050324,0.475285,5.627303,91.255585,19.275839,-0.027482,0.874845,0.069023,0.478673,4.089108,106.980118,20.251898,0.077069,0.935316,0.029122,0.344087,2.051823,124.628448,21.937546,0.082307,0.978188,-0.054904,0.182646,4.890316,138.107971,22.063984,-0.086263,0.749280,0.222449,0.617782,0.221122,119.249329,18.659248,0.334320,-0.526857,-0.163268,-0.764196,-3.467581,121.670357,2.625056,-0.005892,0.241140,-0.580604,-0.777635,6.232522,119.124985,-20.029394,0.061568,0.287453,-0.338015,-0.894050,10.549864,137.675522,-12.159247,-0.208585,0.854318,0.190069,0.436471,4.022026,119.122734,24.578499,0.243267,0.915569,0.299683,-0.112890,12.868797,122.290398,38.299419,-0.145818,0.280711,0.402774,-0.858902,34.079926,112.930618,29.565716,-0.095862,0.127458,0.508001,-0.846463,24.251553,127.612396,22.645231,0.069638,0.860726,0.157451,0.479072,1.394508,84.011566,11.559299,0.085793,0.987078,-0.041646,0.128773,2.479932,51.054085,-0.274143,0.005150,0.978773,0.070338,0.192432,-5.794639,5.944067,2.488096,-0.039447,0.887971,-0.120828,0.441988,11.457553,84.164444,26.033148,0.023397,0.879735,-0.089600,0.466358,10.169916,50.262104,34.772594,-0.048795,0.860971,0.075697,0.500618,4.438795,5.104369,41.013222,0.005150,0.978773,0.070338,0.192432,-0.707175,2.065937,-10.423838,-0.048795,0.860971,0.075697,0.500618,16.654345,1.837241,34.103340
608,5.066667,-0.034042,0.886812,0.054750,0.457611,6.382094,84.058365,18.605114,-0.028737,0.880213,0.049676,0.471096,5.583523,91.226158,19.081787,-0.028033,0.877097,0.069014,0.474503,4.041242,106.957268,20.037937,0.076815,0.936653,0.028196,0.340566,1.994923,124.604546,21.723598,0.082623,0.978605,-0.055913,0.179942,4.830876,138.084915,21.808926,-0.086819,0.751448,0.224141,0.614450,0.141167,119.219292,18.468405,0.333667,-0.525193,-0.164089,-0.765450,-3.680895,121.630112,2.463935,-0.005975,0.249107,-0.580221,-0.775405,6.092657,119.170593,-20.168423,0.063160,0.297104,-0.339011,-0.890400,10.269136,137.660797,-12.060375,-0.208406,0.856566,0.191331,0.431572,3.997574,119.104477,24.351892,0.242279,0.917307,0.293897,-0.116077,12.988281,122.295471,37.973492,-0.149213,0.281232,0.402094,-0.858466,34.187012,112.973701,29.169321,-0.094603,0.128127,0.505140,-0.848214,24.345684,127.670738,22.282209,0.068834,0.861701,0.160793,0.476317,1.279686,83.967850,11.418153,0.084831,0.986868,-0.044964,0.129896,2.490065,51.077087,-0.587551,0.006655,0.978935,0.069258,0.191952,-5.739480,5.978384,2.477403,-0.040230,0.888390,-0.121215,0.440967,11.484502,84.148880,25.792074,0.023035,0.879045,-0.091775,0.467254,10.243416,50.257481,34.580532,-0.047513,0.860823,0.075907,0.500964,4.442224,5.134454,41.004745,0.006655,0.978935,0.069258,0.191952,-0.680656,2.063493,-10.434693,-0.047513,0.860823,0.075907,0.500964,16.654774,1.854217,34.095772
609,5.075000,-0.034539,0.889384,0.053909,0.452656,6.343648,84.028374,18.414743,-0.029780,0.882763,0.049155,0.466291,5.546836,91.196999,18.881828,-0.028746,0.879655,0.069039,0.469696,3.987463,106.936310,19.816900,0.076311,0.938142,0.027266,0.336636,1.927636,124.582031,21.502522,0.083135,0.979012,-0.057038,0.177118,4.753855,138.064651,21.542711,-0.087256,0.753661,0.226246,0.610896,0.048652,119.189362,18.274179,0.332223,-0.523745,-0.164512,-0.766978,-3.915741,121.599129,2.304208,-0.007071,0.257087,-0.579891,-0.773035,5.926188,119.229523,-20.308102,0.063911,0.306368,-0.339721,-0.886929,9.953273,137.645203,-11.941075,-0.207687,0.859261,0.192498,0.426006,3.968357,119.088867,24.115953,0.240841,0.917777,0.292545,-0.118736,13.127777,122.296883,37.620651,-0.149402,0.279647,0.400840,-0.859537,34.330009,113.065651,28.729942,-0.092840,0.127619,0.503611,-0.849394,24.416346,127.731644,21.878653,0.067717,0.863035,0.164179,0.472895,1.162315,83.917023,11.284768,0.084078,0.986768,-0.048037,0.130048,2.507423,51.092697,-0.887275,0.007902,0.979062,0.068176,0.191646,-5.690483,6.008586,2.463758,-0.040928,0.889271,-0.121809,0.438959,11.524982,84.139725,25.544718,0.023017,0.879158,-0.094005,0.466598,10.328674,50.262405,34.393456,-0.047963,0.860944,0.073977,0.501002,4.438634,5.177370,41.000973,0.007902,0.979062,0.068176,0.191646,-0.653506,2.058158,-10.446056,-0.047963,0.860944,0.073977,0.501002,16.648643,1.856619,34.106869
610,5.083333,-0.035117,0.892106,0.053381,0.447286,6.312422,84.004280,18.208017,-0.031063,0.885647,0.048310,0.460794,5.514401,91.173141,18.669365,-0.029292,0.882611,0.069283,0.464046,3.937769,106.906929,19.571342,0.075913,0.939759,0.026803,0.332222,1.867574,124.550293,21.268671,0.083126,0.979468,-0.058389,0.174136,4.681571,138.035538,21.274841,-0.087909,0.756061,0.228871,0.606846,-0.042366,119.151596,18.068712,0.330666,-0.522344,-0.165169,-0.768463,-4.166986,121.560463,2.139244,-0.009320,0.264775,-0.579966,-0.770355,5.736805,119.291321,-20.456348,0.062692,0.314692,-0.339774,-0.884077,9.596732,137.627609,-11.815348,-0.207695,0.862078,0.194228,0.419475,3.951115,119.062981,23.860493,0.239191,0.918362,0.290812,-0.121769,13.294069,122.308395,37.229847,-0.150331,0.277976,0.399308,-0.860629,34.499382,113.178757,28.242111,-0.091441,0.127317,0.500569,-0.851387,24.503168,127.812668,21.438755,0.066532,0.864889,0.167351,0.468545,1.046618,83.872925,11.140545,0.082838,0.986690,-0.051088,0.130271,2.508847,51.111137,-1.185495,0.009695,0.979303,0.067355,0.190620,-5.613486,6.035790,2.454979,-0.041383,0.891100,-0.122532,0.434988,11.578226,84.135643,25.275494,0.023025,0.879289,-0.096492,0.465844,10.427464,50.273323,34.187462,-0.047542,0.861049,0.072403,0.501092,4.436542,5.231857,40.998276,0.009695,0.979303,0.067355,0.190620,-0.621565,2.054806,-10.462943,-0.047542,0.861049,0.072403,0.501092,16.639732,1.866927,34.113544
611,5.091667,-0.035363,0.895084,0.053255,0.441291,6.276634,83.964691,17.974112,-0.032201,0.888730,0.048196,0.454752,5.479345,91.133492,18.437593,-0.029946,0.885768,0.069349,0.457941,3.877512,106.875488,19.331207,0.075688,0.941550,0.025995,0.327231,1.797369,124.517151,21.034128,0.083103,0.980049,-0.059490,0.170464,4.605461,138.003571,20.996721,-0.088308,0.758841,0.231596,0.602267,-0.145793,119.110741,17.867355,0.329143,-0.520823,-0.165983,-0.769973,-4.452220,121.521149,1.986308,-0.011925,0.272681,-0.579879,-0.767622,5.516844,119.359657,-20.591122,0.061179,0.322691,-0.340771,-0.880910,9.206702,137.600891,-11.664531,-0.207884,0.865122,0.195320,0.412550,3.926353,119.037117,23.604309,0.238399,0.918927,0.288118,-0.125407,13.458332,122.338737,36.825645,-0.151343,0.276868,0.398724,-0.861080,34.637840,113.274132,27.712118,-0.090199,0.126238,0.496902,-0.853825,24.601952,127.898109,20.953127,0.065080,0.866906,0.170374,0.463908,0.917222,83.820984,10.977600,0.081877,0.986465,-0.054221,0.131313,2.502148,51.117313,-1.486836,0.011199,0.979348,0.066574,0.190576,-5.574081,6.057742,2.440208,-0.042126,0.892490,-0.123691,0.431727,11.636045,84.108406,24.970623,0.022998,0.879321,-0.099009,0.465255,10.528687,50.270428,33.980007,-0.047029,0.861174,0.071209,0.501096,4.437441,5.274076,40.996937,0.011199,0.979348,0.066574,0.190576,-0.599250,2.048211,-10.475474,-0.047029,0.861174,0.071209,0.501096,16.633003,1.872874,34.116508
612,5.100000,-0.036021,0.898496,0.052708,0.434315,6.245531,83.928734,17.749395,-0.033753,0.892204,0.047302,0.447879,5.446754,91.097694,18.207838,-0.030795,0.889267,0.069922,0.450962,3.819905,106.846680,19.066862,0.075380,0.943367,0.025138,0.322093,1.717127,124.483658,20.790426,0.083114,0.980487,-0.060617,0.167519,4.516986,137.971573,20.706972,-0.089108,0.761901,0.234584,0.597108,-0.259734,119.069687,17.657608,0.328750,-0.518736,-0.168063,-0.771098,-4.767245,121.470413,1.830985,-0.014240,0.281013,-0.579410,-0.764927,5.274927,119.441772,-20.726374,0.058851,0.330253,-0.341678,-0.877910,8.797665,137.577225,-11.509592,-0.207510,0.868469,0.197436,0.404623,3.900948,119.011322,23.330862,0.235975,0.919731,0.285632,-0.129711,13.653549,122.348297,36.381321,-0.152829,0.274988,0.396721,-0.862344,34.835617,113.430130,27.130312,-0.088855,0.125424,0.492711,-0.856510,24.701071,128.010651,20.431253,0.063145,0.869991,0.173534,0.457182,0.779266,83.761734,10.836567,0.081109,0.986457,-0.056879,0.130722,2.488992,51.116837,-1.764697,0.012147,0.979370,0.065959,0.190623,-5.546536,6.072900,2.416929,-0.042607,0.894121,-0.124945,0.427926,11.711797,84.095734,24.662226,0.023079,0.879655,-0.101597,0.464061,10.634727,50.282459,33.767540,-0.046132,0.861313,0.069787,0.501140,4.436732,5.334148,40.995708,0.012147,0.979370,0.065959,0.190623,-0.580844,2.041991,-10.495619,-0.046132,0.861313,0.069787,0.501140,16.621662,1.885744,34.119938
613,5.108333,-0.036638,0.901821,0.052854,0.427298,6.232933,83.904984,17.501181,-0.035518,0.895783,0.046928,0.440578,5.428823,91.073074,17.963898,-0.031696,0.892978,0.070258,0.443452,3.765240,106.809196,18.800266,0.074743,0.945327,0.024772,0.316474,1.643089,124.442482,20.537788,0.083233,0.980975,-0.061911,0.164097,4.420906,137.934677,20.416416,-0.089439,0.765509,0.237778,0.591150,-0.370665,119.019341,17.444574,0.325751,-0.517291,-0.168525,-0.773237,-5.111693,121.417282,1.685904,-0.017723,0.288580,-0.578986,-0.762354,4.996951,119.524559,-20.853571,0.056615,0.338181,-0.342487,-0.874718,8.363617,137.547546,-11.341036,-0.207441,0.872046,0.200193,0.395510,3.883741,118.979218,23.048046,0.233834,0.920750,0.281487,-0.135298,13.879831,122.362457,35.900867,-0.154981,0.272563,0.395168,-0.863442,35.038376,113.581345,26.466728,-0.086932,0.123611,0.489047,-0.859067,24.802143,128.142303,19.855980,0.061768,0.873062,0.175849,0.450582,0.660876,83.720634,10.673783,0.079915,0.986276,-0.059593,0.131615,2.434127,51.120369,-2.033794,0.012870,0.979418,0.065398,0.190522,-5.529353,6.087807,2.400583,-0.042830,0.896216,-0.126653,0.422992,11.804991,84.089325,24.328579,0.023142,0.880039,-0.104169,0.462758,10.740780,50.307510,33.551414,-0.045241,0.861467,0.068011,0.501201,4.439692,5.408111,40.991295,0.012870,0.979418,0.065398,0.190522,-0.574406,2.038208,-10.510246,-0.045241,0.861467,0.068011,0.501201,16.612953,1.904057,34.122986
614,5.116667,-0.037196,0.905630,0.052233,0.419192,6.204812,83.870377,17.273901,-0.037392,0.899764,0.045724,0.432360,5.401332,91.038811,17.732315,-0.032713,0.897036,0.070795,0.435022,3.707753,106.781494,18.524233,0.074283,0.947402,0.024052,0.310374,1.561255,124.409737,20.282894,0.083054,0.981485,-0.062878,0.160734,4.323348,137.904663,20.114336,-0.090452,0.769212,0.241217,0.584761,-0.491984,118.976830,17.233070,0.324807,-0.515405,-0.170671,-0.774422,-5.476828,121.354202,1.546691,-0.019861,0.297890,-0.577623,-0.759749,4.692205,119.608261,-20.977457,0.055576,0.346843,-0.342837,-0.871249,7.898858,137.495605,-11.152327,-0.207891,0.875549,0.202868,0.386057,3.865696,118.956390,22.756716,0.232120,0.916813,0.294814,-0.136601,14.101277,122.405479,35.401863,-0.146941,0.266604,0.393902,-0.867278,35.281826,113.856216,25.805552,-0.084442,0.121370,0.486192,-0.861253,24.898603,128.298584,19.231880,0.060067,0.876482,0.178673,0.442998,0.512512,83.662521,10.547115,0.078882,0.986127,-0.062116,0.132181,2.369577,51.117874,-2.290384,0.012579,0.979351,0.064914,0.191051,-5.532921,6.098458,2.380242,-0.043014,0.898615,-0.128174,0.417386,11.897111,84.078232,24.000687,0.023296,0.880642,-0.106886,0.460980,10.856941,50.324677,33.329136,-0.044656,0.861699,0.066192,0.501099,4.444063,5.478626,40.991913,0.012579,0.979351,0.064914,0.191051,-0.562653,2.036687,-10.520868,-0.044656,0.861699,0.066192,0.501099,16.605082,1.922264,34.128822
615,5.125000,-0.038054,0.909389,0.052289,0.410888,6.188910,83.844116,17.010752,-0.038775,0.904015,0.045042,0.423349,5.378072,91.011528,17.472101,-0.034000,0.901412,0.071593,0.425646,3.664165,106.733406,18.241798,0.073293,0.949702,0.023495,0.303550,1.482715,124.354530,20.028572,0.083319,0.981999,-0.063984,0.156981,4.212330,137.855347,19.810144,-0.090433,0.773329,0.245095,0.577679,-0.610563,118.910454,17.026266,0.321021,-0.514445,-0.170685,-0.776633,-5.869337,121.293602,1.430459,-0.022457,0.306019,-0.576007,-0.757670,4.348482,119.678894,-21.081409,0.055044,0.357040,-0.342576,-0.867257,7.431072,137.436768,-10.961111,-0.207492,0.879589,0.205645,0.375475,3.859468,118.912910,22.459435,0.229762,0.916835,0.293436,-0.143243,14.368614,122.414993,34.863323,-0.147940,0.262697,0.392354,-0.869001,35.511051,114.059868,25.015255,-0.082163,0.119326,0.481283,-0.864510,25.003000,128.465393,18.559019,0.058787,0.880000,0.180528,0.435379,0.376232,83.612793,10.388483,0.077557,0.986022,-0.064416,0.132652,2.258669,51.104187,-2.536354,0.012331,0.979239,0.064826,0.191669,-5.553730,6.092459,2.354766,-0.043057,0.901235,-0.130255,0.411042,12.001588,84.075432,23.633020,0.023510,0.881574,-0.109615,0.458541,10.969055,50.359810,33.098480,-0.043658,0.861907,0.064030,0.501109,4.445765,5.568957,40.987652,0.012331,0.979239,0.064826,0.191669,-0.565426,2.029070,-10.538877,-0.043658,0.861907,0.064030,0.501109,16.591873,1.946239,34.132854
616,5.133333,-0.038946,0.913569,0.052556,0.401388,6.187366,83.803085,16.743912,-0.040664,0.908557,0.044323,0.413407,5.368089,90.969101,17.212002,-0.035649,0.906069,0.072114,0.415413,3.616941,106.696365,17.955355,0.072704,0.951971,0.023075,0.296537,1.394926,124.310722,19.758852,0.083137,0.982477,-0.065123,0.153576,4.100399,137.815613,19.497213,-0.090643,0.778047,0.248938,0.569612,-0.739517,118.851555,16.813459,0.320357,-0.512458,-0.172902,-0.777730,-6.304867,121.222130,1.322477,-0.022816,0.316051,-0.573110,-0.755735,3.976294,119.750557,-21.170351,0.055951,0.367112,-0.341003,-0.863606,6.938662,137.358673,-10.754790,-0.207269,0.883733,0.208824,0.363934,3.849999,118.884529,22.145975,0.227065,0.916951,0.291645,-0.150284,14.646035,122.449112,34.282803,-0.148069,0.258606,0.390282,-0.871136,35.747124,114.304260,24.173374,-0.079428,0.117048,0.477062,-0.867412,25.096502,128.651672,17.821207,0.057642,0.883821,0.182380,0.426937,0.239864,83.547737,10.243361,0.076033,0.985931,-0.066623,0.133122,2.126069,51.076889,-2.775487,0.011621,0.979131,0.065049,0.192187,-5.577395,6.070235,2.330398,-0.042708,0.903969,-0.132622,0.404262,12.134868,84.058426,23.244463,0.023639,0.882409,-0.112502,0.456222,11.083314,50.384312,32.854481,-0.042198,0.862096,0.062391,0.501116,4.450116,5.652958,40.985809,0.011621,0.979131,0.065049,0.192187,-0.568497,2.016026,-10.558148,-0.042198,0.862096,0.062391,0.501116,16.579453,1.970055,34.133385
617,5.141667,-0.039961,0.917922,0.052339,0.391257,6.178034,83.763359,16.488447,-0.042347,0.913411,0.043022,0.402536,5.351762,90.928558,16.956936,-0.036918,0.911048,0.073060,0.404094,3.579885,106.634079,17.661036,0.071373,0.954583,0.022225,0.288414,1.325767,124.240242,19.504210,0.083231,0.983058,-0.066020,0.149369,3.988599,137.752228,19.178535,-0.090664,0.782536,0.253514,0.561380,-0.856388,118.769142,16.616497,0.315483,-0.512165,-0.172696,-0.779958,-6.731257,121.142937,1.240726,-0.025265,0.324525,-0.570657,-0.753920,3.568321,119.810883,-21.252377,0.057457,0.377656,-0.339047,-0.859722,6.423838,137.268372,-10.534982,-0.208312,0.887518,0.212333,0.351898,3.862362,118.826988,21.834785,0.224913,0.916450,0.290809,-0.158000,14.930552,122.491005,33.693684,-0.147372,0.254241,0.388914,-0.873149,35.961967,114.554428,23.278049,-0.076509,0.114403,0.472444,-0.870549,25.190062,128.849792,17.035080,0.056325,0.887943,0.184085,0.417729,0.090379,83.477722,10.120244,0.074889,0.986013,-0.068848,0.132026,1.974122,51.040119,-2.981573,0.011265,0.978928,0.065455,0.193104,-5.646561,6.045300,2.347970,-0.042064,0.906812,-0.134773,0.397189,12.265690,84.048996,22.856653,0.023496,0.883102,-0.115475,0.454142,11.187595,50.411369,32.590706,-0.042445,0.862524,0.059117,0.500755,4.461951,5.741662,40.980896,0.011265,0.978928,0.065455,0.193104,-0.609862,2.003289,-10.533573,-0.042445,0.862524,0.059117,0.500755,16.575607,1.983337,34.141701
618,5.150000,-0.040581,0.922334,0.052481,0.380657,6.170176,83.722527,16.214674,-0.043522,0.918430,0.041507,0.390986,5.340317,90.886780,16.691099,-0.039055,0.916128,0.074085,0.392041,3.562131,106.592178,17.358915,0.070242,0.957140,0.021296,0.280169,1.248548,124.187172,19.234827,0.082859,0.983614,-0.066713,0.145557,3.873356,137.704880,18.844990,-0.090266,0.788198,0.257396,0.551673,-0.973894,118.698349,16.412184,0.312860,-0.511413,-0.173927,-0.781233,-7.210520,121.054886,1.176879,-0.027081,0.333110,-0.567423,-0.752553,3.106043,119.859604,-21.316120,0.057372,0.386260,-0.336275,-0.856990,5.880481,137.151535,-10.309725,-0.208314,0.891549,0.216545,0.338901,3.877597,118.793121,21.506744,0.222275,0.915877,0.289978,-0.166363,15.244387,122.529434,33.056606,-0.147011,0.249561,0.387065,-0.875378,36.199856,114.832642,22.313112,-0.073830,0.112494,0.467498,-0.873693,25.287655,129.065445,16.190308,0.054968,0.892236,0.185737,0.407915,-0.060850,83.414856,9.987732,0.073160,0.985965,-0.070715,0.132365,1.811403,51.009495,-3.195267,0.010843,0.978767,0.065964,0.193771,-5.677180,6.015101,2.321791,-0.041555,0.909876,-0.137243,0.389310,12.401202,84.030190,22.441616,0.023609,0.884130,-0.118589,0.451324,11.306722,50.436653,32.324966,-0.041549,0.862870,0.056554,0.500530,4.470385,5.834422,40.980488,0.010843,0.978767,0.065964,0.193771,-0.618234,1.988626,-10.555897,-0.041549,0.862870,0.056554,0.500530,16.564156,2.001784,34.147343
619,5.158333,-0.041136,0.926725,0.052127,0.369826,6.167128,83.687286,15.948226,-0.045569,0.923530,0.040374,0.378664,5.337367,90.851418,16.426628,-0.040814,0.921454,0.074791,0.379029,3.523921,106.538406,17.059858,0.069674,0.959730,0.020579,0.271369,1.169892,124.124619,18.967394,0.082446,0.984180,-0.067702,0.141453,3.767784,137.645813,18.521942,-0.090292,0.793574,0.261989,0.541710,-1.100962,118.618652,16.217646,0.309187,-0.511152,-0.174925,-0.782642,-7.699752,120.955833,1.132664,-0.030487,0.339993,-0.564865,-0.751267,2.612777,119.908455,-21.369551,0.054875,0.393404,-0.333789,-0.854872,5.316451,137.041962,-10.085697,-0.208520,0.895818,0.220733,0.324508,3.889729,118.748962,21.175114,0.219553,0.915367,0.288310,-0.175431,15.571229,122.579453,32.374798,-0.147947,0.244860,0.384989,-0.877461,36.432693,115.127518,21.281433,-0.072218,0.111588,0.461267,-0.877249,25.373470,129.301971,15.298369,0.053766,0.896492,0.187060,0.398019,-0.206381,83.355087,9.868494,0.071466,0.986226,-0.072030,0.130622,1.633087,50.975124,-3.381362,0.010327,0.978539,0.066826,0.194653,-5.708125,5.975449,2.288566,-0.040713,0.912926,-0.139595,0.381343,12.540637,84.019485,22.027958,0.023330,0.884955,-0.121770,0.448869,11.414946,50.466705,32.045330,-0.040784,0.863399,0.053915,0.499973,4.495120,5.933526,40.985363,0.010327,0.978539,0.066826,0.194653,-0.619794,1.974459,-10.585484,-0.040784,0.863399,0.053915,0.499973,16.564352,2.026637,34.150890
620,5.166667,-0.041689,0.931440,0.052612,0.357650,6.162849,83.631874,15.671012,-0.047323,0.928761,0.038369,0.365639,5.329519,90.794609,16.163877,-0.042470,0.926759,0.076067,0.365416,3.496540,106.483902,16.743504,0.067899,0.962395,0.019459,0.262312,1.099709,124.058327,18.705667,0.082409,0.984637,-0.068549,0.137842,3.640541,137.587692,18.185104,-0.089840,0.799388,0.266625,0.530867,-1.218773,118.537262,16.026840,0.306083,-0.511239,-0.176062,-0.783550,-8.207088,120.856346,1.115486,-0.034856,0.345651,-0.562959,-0.749925,2.081300,119.938263,-21.403421,0.050828,0.397403,-0.331542,-0.854147,4.714042,136.915787,-9.860611,-0.208752,0.900098,0.224811,0.309366,3.912581,118.699966,20.837578,0.217180,0.914149,0.288117,-0.184806,15.910119,122.636269,31.660139,-0.148908,0.240494,0.383937,-0.878966,36.655609,115.437248,20.188713,-0.070600,0.111127,0.452790,-0.881843,25.489727,129.577469,14.347497,0.052537,0.900838,0.188732,0.387442,-0.366013,83.279053,9.759615,0.069507,0.986164,-0.073711,0.131209,1.441428,50.933933,-3.579464,0.009481,0.978326,0.067857,0.195408,-5.746000,5.931398,2.262194,-0.040078,0.916222,-0.142480,0.372330,12.691712,83.984695,21.582409,0.023678,0.886293,-0.124906,0.445334,11.547573,50.485355,31.775013,-0.039848,0.863651,0.051609,0.499856,4.507727,6.024760,40.978733,0.009481,0.978326,0.067857,0.195408,-0.628068,1.962277,-10.609989,-0.039848,0.863651,0.051609,0.499856,16.558964,2.049407,34.151985
621,5.175000,-0.042047,0.935985,0.052148,0.345607,6.160972,83.602730,15.408733,-0.049839,0.934073,0.037120,0.351634,5.331527,90.765732,15.904249,-0.044269,0.932364,0.076619,0.350524,3.450971,106.418846,16.445316,0.066359,0.965197,0.018723,0.252272,1.019304,123.984695,18.441105,0.082577,0.985158,-0.069710,0.133361,3.503280,137.521942,17.855053,-0.088945,0.805380,0.270953,0.519649,-1.351550,118.444313,15.849413,0.303729,-0.511675,-0.177818,-0.783785,-8.737130,120.744789,1.127857,-0.039660,0.350009,-0.561380,-0.748848,1.498364,119.950043,-21.419825,0.044772,0.399824,-0.329166,-0.854275,4.079110,136.777725,-9.647948,-0.208794,0.904553,0.229046,0.292793,3.927627,118.647209,20.495874,0.214346,0.912754,0.288264,-0.194527,16.256496,122.698387,30.895397,-0.149685,0.235613,0.381815,-0.881078,36.879860,115.782738,19.035997,-0.069956,0.111785,0.444800,-0.885869,25.569708,129.855606,13.340399,0.051633,0.905273,0.190222,0.376337,-0.516664,83.226654,9.667401,0.067424,0.986319,-0.075006,0.130396,1.224221,50.914528,-3.760168,0.008155,0.978230,0.068473,0.195731,-5.785451,5.903477,2.230026,-0.039064,0.919470,-0.145030,0.363339,12.838608,83.978798,21.150066,0.023462,0.886870,-0.128096,0.443287,11.663087,50.525200,31.488312,-0.038122,0.864088,0.048908,0.499506,4.533132,6.137845,40.971893,0.008155,0.978230,0.068473,0.195731,-0.645413,1.957570,-10.640487,-0.038122,0.864088,0.048908,0.499506,16.554682,2.073557,34.145172
622,5.183333,-0.042242,0.940733,0.053517,0.332225,6.166265,83.548721,15.092921,-0.051427,0.939517,0.036387,0.336659,5.334796,90.709396,15.617836,-0.046584,0.937970,0.076836,0.334872,3.425611,106.345154,16.149761,0.065310,0.967911,0.017593,0.242020,0.947786,123.902306,18.165224,0.081853,0.985748,-0.070299,0.129067,3.388749,137.444061,17.507154,-0.087976,0.811690,0.275750,0.507329,-1.471055,118.337860,15.671279,0.301702,-0.512440,-0.179834,-0.783608,-9.283190,120.615753,1.168004,-0.044452,0.353740,-0.559785,-0.748019,0.877753,119.937660,-21.417181,0.039299,0.401009,-0.327613,-0.854586,3.424119,136.622269,-9.432008,-0.209283,0.908702,0.233496,0.275574,3.956123,118.590637,20.141436,0.211573,0.911520,0.287001,-0.204933,16.603708,122.775818,30.095636,-0.151397,0.231317,0.380142,-0.882646,37.079620,116.134300,17.830961,-0.069257,0.113218,0.435782,-0.890213,25.651133,130.157379,12.282969,0.050506,0.909605,0.191354,0.365311,-0.670994,83.161613,9.543400,0.065482,0.986257,-0.076448,0.131015,1.008107,50.871689,-3.945303,0.006571,0.978050,0.069358,0.196379,-5.846787,5.857000,2.194732,-0.038163,0.922795,-0.148573,0.353438,13.003522,83.935837,20.642443,0.023585,0.888065,-0.131556,0.439861,11.791698,50.550247,31.194141,-0.035995,0.864468,0.046864,0.499202,4.549600,6.245971,40.976524,0.006571,0.978050,0.069358,0.196379,-0.673366,1.942876,-10.672109,-0.035995,0.864468,0.046864,0.499202,16.541143,2.103004,34.144325
623,5.191667,-0.042059,0.945479,0.053752,0.318452,6.161442,83.490646,14.810192,-0.053415,0.944932,0.034370,0.321043,5.339155,90.651184,15.351245,-0.048551,0.943535,0.077789,0.318329,3.398170,106.302139,15.835023,0.063960,0.970674,0.016063,0.231177,0.879426,123.847366,17.902979,0.081405,0.986297,-0.071033,0.124682,3.269219,137.393814,17.159492,-0.088165,0.817895,0.280953,0.494307,-1.588539,118.262688,15.504199,0.299387,-0.513915,-0.181363,-0.783177,-9.833378,120.483383,1.233445,-0.049065,0.356767,-0.558373,-0.747349,0.225200,119.897697,-21.400099,0.035004,0.401972,-0.325831,-0.855002,2.748621,136.453827,-9.223755,-0.209197,0.912778,0.238047,0.257696,3.988055,118.558838,19.783730,0.208937,0.910691,0.282904,-0.216684,16.953920,122.869614,29.263544,-0.154773,0.227748,0.378238,-0.883805,37.239281,116.478851,16.556940,-0.070737,0.116160,0.426811,-0.894056,25.697392,130.459656,11.157089,0.049112,0.914242,0.192979,0.352858,-0.834081,83.091385,9.462443,0.063820,0.986667,-0.077361,0.128181,0.791099,50.835480,-4.113997,0.004877,0.977804,0.069998,0.197426,-5.906443,5.813938,2.148292,-0.037405,0.926028,-0.151383,0.343739,13.156965,83.889908,20.157942,0.023709,0.889154,-0.135323,0.436499,11.937900,50.559364,30.881437,-0.035626,0.865130,0.043408,0.498394,4.572856,6.348026,40.987167,0.004877,0.977804,0.069998,0.197426,-0.688970,1.925383,-10.708513,-0.035626,0.865130,0.043408,0.498394,16.534815,2.117314,34.156872
