Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
624,5.200000,-0.041583,0.950291,0.052974,0.303992,6.138991,83.420311,14.547067,-0.055292,0.950316,0.032273,0.304632,5.334960,90.582619,15.092051,-0.050506,0.949069,0.078188,0.301004,3.365825,106.237640,15.528584,0.062065,0.973444,0.015675,0.219792,0.815077,123.773727,17.634436,0.081383,0.986777,-0.072613,0.119898,3.129613,137.329910,16.832428,-0.086832,0.824929,0.285278,0.480176,-1.703075,118.166710,15.342288,0.299742,-0.514960,-0.184276,-0.781674,-10.413692,120.340385,1.343591,-0.051144,0.360388,-0.555892,-0.747321,-0.461186,119.829468,-21.338596,0.033025,0.403576,-0.324394,-0.854871,2.068650,136.266678,-9.010102,-0.208404,0.917080,0.241836,0.238848,4.021778,118.510033,19.417660,0.205684,0.909876,0.277986,-0.229224,17.309956,122.945656,28.379402,-0.158575,0.224016,0.376915,-0.884650,37.385082,116.829941,15.211927,-0.070284,0.118776,0.416908,-0.898410,25.744080,130.785889,9.977257,0.047260,0.918832,0.195060,0.339801,-1.015896,83.007576,9.415557,0.062024,0.986818,-0.078431,0.127250,0.585691,50.795753,-4.267919,0.003506,0.977600,0.070976,0.198110,-5.955721,5.768755,2.118923,-0.036558,0.929246,-0.153822,0.333922,13.293879,83.833054,19.678576,0.023376,0.889635,-0.139211,0.434309,12.075165,50.550270,30.549425,-0.033768,0.865711,0.041719,0.497659,4.608416,6.435555,40.996971,0.003506,0.977600,0.070976,0.198110,-0.705917,1.913659,-10.734797,-0.033768,0.865711,0.041719,0.497659,16.536638,2.138564,34.149078
625,5.208333,-0.041391,0.954910,0.053836,0.289025,6.147559,83.363403,14.257214,-0.057652,0.955643,0.030447,0.287220,5.351267,90.524612,14.827423,-0.052594,0.954615,0.078388,0.282489,3.336856,106.167519,15.223085,0.060465,0.976180,0.014305,0.207874,0.754607,123.694801,17.363579,0.080857,0.987320,-0.073268,0.115300,3.004713,137.256683,16.478773,-0.085145,0.832082,0.289482,0.465393,-1.812747,118.063393,15.188832,0.298581,-0.517109,-0.185929,-0.780306,-10.997937,120.187889,1.489124,-0.052863,0.363340,-0.553032,-0.747894,-1.185687,119.726219,-21.255148,0.033401,0.406637,-0.323248,-0.853839,1.387145,136.056656,-8.792849,-0.208152,0.921103,0.245342,0.219200,4.061099,118.458267,19.041426,0.202570,0.908089,0.276080,-0.241082,17.652094,123.046539,27.455458,-0.159591,0.220541,0.375651,-0.885877,37.513870,117.229691,13.836746,-0.069058,0.121098,0.407098,-0.902684,25.782835,131.143265,8.716872,0.045253,0.923673,0.196755,0.325682,-1.164078,82.940926,9.352459,0.060289,0.987626,-0.079032,0.121306,0.397079,50.762619,-4.414308,0.002031,0.977629,0.071874,0.197664,-5.955337,5.724821,2.086165,-0.035916,0.932890,-0.157228,0.322033,13.459197,83.785881,19.161968,0.024309,0.891926,-0.143099,0.428253,12.259092,50.574081,30.249828,-0.032079,0.866471,0.038493,0.496706,4.635406,6.564316,41.021656,0.002031,0.977629,0.071874,0.197664,-0.701445,1.902099,-10.775548,-0.032079,0.866471,0.038493,0.496706,16.521124,2.166981,34.163563
626,5.216667,-0.041395,0.959610,0.053758,0.273029,6.140199,83.304825,13.985159,-0.058968,0.960866,0.028195,0.269192,5.353792,90.466156,14.567505,-0.054636,0.959877,0.078732,0.263540,3.327824,106.097626,14.921297,0.058798,0.978831,0.012763,0.195627,0.715526,123.615173,17.104635,0.079724,0.987900,-0.074240,0.110394,2.897712,137.182190,16.132910,-0.083958,0.839504,0.293564,0.449449,-1.897304,117.959869,15.049294,0.296076,-0.520191,-0.187060,-0.778941,-11.574294,120.004021,1.679905,-0.054742,0.365377,-0.549953,-0.749036,-1.941329,119.592369,-21.141834,0.034989,0.410158,-0.322249,-0.852468,0.710448,135.819595,-8.563894,-0.208102,0.924703,0.249149,0.198853,4.119051,118.405869,18.669384,0.199632,0.906399,0.271992,-0.254183,17.993664,123.158386,26.509792,-0.161759,0.217778,0.374760,-0.886545,37.592495,117.618202,12.403494,-0.068388,0.124970,0.395725,-0.907252,25.798548,131.502930,7.399499,0.041756,0.928854,0.199121,0.309576,-1.329933,82.863289,9.327117,0.059257,0.988061,-0.079727,0.117764,0.271667,50.729286,-4.538140,0.000694,0.977590,0.072703,0.197563,-5.971273,5.690289,2.059358,-0.035077,0.936005,-0.159950,0.311577,13.610332,83.746353,18.643200,0.024378,0.893219,-0.147229,0.424134,12.418864,50.590874,29.899258,-0.030178,0.867236,0.035319,0.495726,4.679768,6.691608,41.033577,0.000694,0.977590,0.072703,0.197563,-0.705960,1.897252,-10.806477,-0.030178,0.867236,0.035319,0.495726,16.520443,2.192466,34.163609
627,5.225000,-0.040518,0.964061,0.053210,0.257127,6.129295,83.241821,13.716127,-0.060542,0.965907,0.026355,0.250326,5.366853,90.405037,14.307072,-0.057343,0.964994,0.078853,0.243477,3.314837,106.034042,14.631973,0.057194,0.981420,0.010698,0.182835,0.654657,123.540077,16.849455,0.078998,0.988437,-0.075004,0.105479,2.769818,137.110168,15.777456,-0.082733,0.846591,0.297870,0.433257,-1.994795,117.855766,14.925265,0.294316,-0.523725,-0.188597,-0.776867,-12.153971,119.818565,1.905982,-0.055993,0.367565,-0.546504,-0.750396,-2.732396,119.440735,-21.004412,0.038232,0.413539,-0.321226,-0.851081,0.009483,135.567108,-8.317947,-0.207672,0.928085,0.253273,0.177155,4.160429,118.364250,18.295000,0.196643,0.904218,0.268895,-0.267239,18.312332,123.282417,25.512928,-0.162310,0.214923,0.374088,-0.887424,37.632538,118.032692,10.919600,-0.066208,0.128402,0.385866,-0.911173,25.780439,131.885559,6.010924,0.038356,0.933963,0.201122,0.292902,-1.490721,82.794403,9.308145,0.058368,0.988954,-0.079905,0.110358,0.126894,50.697433,-4.640770,0.000029,0.977461,0.073759,0.197815,-5.987696,5.651447,2.028808,-0.034406,0.939195,-0.162595,0.300485,13.749310,83.689240,18.124109,0.024598,0.894870,-0.151352,0.419160,12.590159,50.590260,29.548573,-0.028699,0.868128,0.032402,0.494450,4.737766,6.805104,41.046955,0.000029,0.977461,0.073759,0.197815,-0.707768,1.890697,-10.840509,-0.028699,0.868128,0.032402,0.494450,16.532976,2.216209,34.158176
628,5.233333,-0.040207,0.968440,0.052149,0.240389,6.104386,83.158974,13.466536,-0.061735,0.970802,0.023797,0.230578,5.360281,90.324173,14.056882,-0.059615,0.969914,0.078731,0.222519,3.297040,105.955482,14.336626,0.055984,0.983929,0.009211,0.169308,0.608102,123.452721,16.588594,0.077877,0.989034,-0.076078,0.099795,2.659824,137.025757,15.433706,-0.081025,0.854058,0.301458,0.416104,-2.079868,117.741158,14.803541,0.292206,-0.527967,-0.190316,-0.774368,-12.732920,119.611656,2.171171,-0.058195,0.368189,-0.543235,-0.752294,-3.564689,119.269714,-20.842337,0.039624,0.415116,-0.320140,-0.850658,-0.694028,135.304092,-8.064112,-0.206900,0.931285,0.256500,0.155270,4.209043,118.308258,17.906517,0.192679,0.901964,0.265708,-0.280596,18.613573,123.392311,24.481100,-0.161776,0.211933,0.371991,-0.889121,37.647652,118.475342,9.403889,-0.063825,0.132301,0.377411,-0.914321,25.696098,132.250168,4.564639,0.035353,0.938605,0.203844,0.276078,-1.662876,82.693527,9.325505,0.056618,0.989250,-0.080782,0.107949,-0.044702,50.658291,-4.764541,-0.000800,0.977400,0.074941,0.197666,-5.992802,5.606765,2.017235,-0.033597,0.942429,-0.165474,0.288647,13.871648,83.624420,17.607567,0.024617,0.896115,-0.156053,0.414751,12.743510,50.587784,29.214127,-0.026998,0.869403,0.029309,0.492495,4.768883,6.935513,41.126175,-0.000800,0.977400,0.074941,0.197666,-0.706844,1.882812,-10.860305,-0.026998,0.869403,0.029309,0.492495,16.504780,2.249707,34.201431
629,5.241667,-0.040290,0.972498,0.051953,0.223439,6.100810,83.088440,13.191007,-0.062727,0.975300,0.022067,0.210636,5.366604,90.253830,13.791239,-0.062177,0.974375,0.078394,0.201449,3.291199,105.878922,14.053308,0.054300,0.986250,0.006576,0.155946,0.565278,123.366913,16.332506,0.076876,0.989573,-0.076595,0.094702,2.544114,136.940628,15.064110,-0.079545,0.861410,0.305057,0.398228,-2.151812,117.626205,14.690788,0.293531,-0.531975,-0.194630,-0.770040,-13.296929,119.387726,2.474132,-0.060609,0.368081,-0.540324,-0.754250,-4.421498,119.076645,-20.654322,0.037558,0.413353,-0.318989,-0.852042,-1.418773,135.017853,-7.810450,-0.205465,0.934193,0.259820,0.132520,4.258407,118.256470,17.521395,0.188463,0.899614,0.261872,-0.294279,18.900379,123.495392,23.414581,-0.163546,0.210849,0.370906,-0.889508,37.624336,118.912994,7.851468,-0.062739,0.137910,0.363979,-0.919002,25.635279,132.652542,3.067733,0.032402,0.943311,0.205772,0.258403,-1.804934,82.602348,9.323436,0.055161,0.989908,-0.081156,0.102245,-0.220932,50.608437,-4.864045,-0.001627,0.977294,0.076501,0.197590,-6.001113,5.547518,1.999974,-0.032702,0.945475,-0.168151,0.277007,14.006554,83.574524,17.058578,0.024711,0.897806,-0.160521,0.409350,12.909308,50.596302,28.832996,-0.024975,0.870408,0.025705,0.491024,4.832478,7.074442,41.146584,-0.001627,0.977294,0.076501,0.197590,-0.706661,1.870716,-10.887626,-0.024975,0.870408,0.025705,0.491024,16.510937,2.275666,34.202118
630,5.250000,-0.040061,0.976366,0.051238,0.206105,6.097335,83.002716,12.920298,-0.064377,0.979415,0.020242,0.190241,5.379251,90.169441,13.524121,-0.063960,0.978503,0.078091,0.179843,3.269535,105.792847,13.763167,0.052563,0.988472,0.004704,0.141906,0.534603,123.274506,16.079824,0.075537,0.990121,-0.078004,0.088709,2.431523,136.850952,14.718890,-0.077491,0.868939,0.307737,0.379787,-2.214850,117.509483,14.583619,0.291449,-0.537694,-0.196595,-0.766350,-13.847899,119.157196,2.814153,-0.066117,0.364787,-0.539229,-0.756168,-5.313680,118.857430,-20.442503,0.032846,0.408364,-0.317137,-0.855327,-2.161595,134.735336,-7.549967,-0.204373,0.936590,0.262814,0.109363,4.308126,118.192520,17.130127,0.183896,0.897203,0.257243,-0.308279,19.151283,123.603035,22.323400,-0.164288,0.210765,0.369627,-0.889923,37.541508,119.357170,6.274505,-0.061385,0.143052,0.353030,-0.922572,25.527388,133.051376,1.497491,0.029360,0.947720,0.208014,0.240198,-1.939992,82.499344,9.336572,0.053506,0.990216,-0.081891,0.099517,-0.388705,50.557281,-4.970834,-0.002413,0.977220,0.078031,0.197350,-6.006218,5.490842,1.991331,-0.032067,0.948380,-0.170814,0.265274,14.134664,83.506088,16.504023,0.024740,0.899406,-0.165212,0.403934,13.090611,50.588234,28.450939,-0.022893,0.871758,0.022475,0.488885,4.913539,7.206902,41.187019,-0.002413,0.977220,0.078031,0.197350,-0.707972,1.860250,-10.907798,-0.022893,0.871758,0.022475,0.488885,16.524443,2.303332,34.202602
631,5.258333,-0.038734,0.979970,0.050062,0.188820,6.055830,82.922676,12.660834,-0.065541,0.983097,0.018959,0.169899,5.370472,90.092636,13.264297,-0.065884,0.982147,0.077115,0.158431,3.238057,105.705711,13.500850,0.050901,0.990434,0.001957,0.128239,0.492536,123.183861,15.831454,0.074379,0.990616,-0.078840,0.083259,2.311406,136.759216,14.357890,-0.074922,0.876122,0.310459,0.361126,-2.281321,117.393066,14.487602,0.291465,-0.543540,-0.199702,-0.761401,-14.387247,118.938828,3.190692,-0.071099,0.361012,-0.538077,-0.758346,-6.227239,118.623207,-20.199675,0.027705,0.401915,-0.315969,-0.858988,-2.910536,134.448654,-7.285616,-0.202661,0.938732,0.265366,0.085385,4.340060,118.131676,16.748623,0.179121,0.894970,0.252238,-0.321434,19.361704,123.705650,21.203297,-0.166525,0.213303,0.368379,-0.889420,37.427357,119.779823,4.710418,-0.062236,0.150602,0.339007,-0.926563,25.404188,133.475830,-0.130329,0.025393,0.951665,0.210250,0.222450,-2.103681,82.420151,9.364627,0.052348,0.990640,-0.082284,0.095505,-0.519832,50.528381,-5.051011,-0.002979,0.977203,0.078770,0.197130,-6.007238,5.456600,1.980016,-0.032100,0.951094,-0.173060,0.253852,14.215340,83.425194,15.957041,0.025028,0.901614,-0.170137,0.396886,13.276282,50.561600,28.061045,-0.020720,0.873225,0.019278,0.486494,4.997682,7.333350,41.244209,-0.002979,0.977203,0.078770,0.197130,-0.708202,1.849374,-10.925344,-0.020720,0.873225,0.019278,0.486494,16.535597,2.324820,34.213470
632,5.266667,-0.038740,0.983191,0.049382,0.171455,6.054883,82.825523,12.398491,-0.066614,0.986400,0.017298,0.149259,5.381884,89.996452,13.004333,-0.067971,0.985358,0.076049,0.136624,3.227129,105.623734,13.229062,0.049381,0.992225,-0.001096,0.114236,0.465886,123.097740,15.572117,0.072973,0.991158,-0.079275,0.077439,2.207589,136.669800,13.979675,-0.072336,0.883358,0.313166,0.341136,-2.324000,117.280533,14.384556,0.290813,-0.549933,-0.202215,-0.756380,-14.909525,118.708504,3.608257,-0.076153,0.356708,-0.537060,-0.760610,-7.145904,118.362846,-19.916233,0.024054,0.395661,-0.315953,-0.862002,-3.655802,134.145920,-6.993547,-0.201502,0.940058,0.268128,0.061606,4.383991,118.076775,16.351616,0.174218,0.891735,0.249222,-0.335178,19.537476,123.827660,20.074841,-0.167042,0.215616,0.366482,-0.889549,37.241787,120.268860,3.113495,-0.062964,0.159243,0.327155,-0.929326,25.220009,133.903030,-1.803844,0.021590,0.955386,0.213024,0.203449,-2.214908,82.303314,9.393000,0.051602,0.991021,-0.083152,0.091111,-0.623459,50.481300,-5.175146,-0.003828,0.977082,0.079740,0.197327,-6.018804,5.415588,1.965158,-0.031512,0.953720,-0.175252,0.242305,14.324674,83.347733,15.403983,0.024839,0.902646,-0.176010,0.391961,13.455041,50.535023,27.650383,-0.018477,0.875004,0.015448,0.483516,5.055268,7.492727,41.355007,-0.003828,0.977082,0.079740,0.197327,-0.705303,1.839456,-10.942910,-0.018477,0.875004,0.015448,0.483516,16.506222,2.363633,34.269230
633,5.275000,-0.037873,0.986112,0.048603,0.154229,6.020952,82.750031,12.137561,-0.066531,0.989372,0.015613,0.128349,5.372715,89.923027,12.745958,-0.070456,0.988002,0.076140,0.114413,3.234726,105.536446,12.963775,0.047278,0.993881,-0.004377,0.099726,0.439356,122.997688,15.360939,0.071957,0.991569,-0.081002,0.071082,2.083976,136.566574,13.643147,-0.069083,0.890146,0.315505,0.321440,-2.353414,117.153946,14.319459,0.289948,-0.557392,-0.204334,-0.750662,-15.388295,118.481766,4.077779,-0.080774,0.351181,-0.535974,-0.763466,-8.076599,118.074020,-19.590094,0.022045,0.389195,-0.316251,-0.864885,-4.375923,133.838287,-6.699361,-0.199603,0.941272,0.269863,0.036613,4.428195,118.010880,15.985563,0.168859,0.888231,0.245756,-0.349480,19.688663,123.931229,18.923378,-0.170058,0.219562,0.365565,-0.888389,36.998905,120.755135,1.485972,-0.064888,0.170358,0.312311,-0.932325,25.031626,134.375137,-3.511944,0.018036,0.958162,0.215288,0.187755,-2.348913,82.223801,9.423969,0.050635,0.991212,-0.083836,0.088914,-0.727494,50.459873,-5.267139,-0.004246,0.977030,0.080308,0.197344,-6.024500,5.395579,1.955298,-0.031576,0.956301,-0.177276,0.230357,14.390818,83.276276,14.851151,0.024877,0.904586,-0.181356,0.384987,13.645266,50.513840,27.239508,-0.015671,0.876821,0.011832,0.480417,5.161586,7.647264,41.434441,-0.004246,0.977030,0.080308,0.197344,-0.705799,1.837285,-10.955561,-0.015671,0.876821,0.011832,0.480417,16.518290,2.395697,34.286953
634,5.283333,-0.037644,0.988757,0.047421,0.136728,6.009563,82.665169,11.889964,-0.066833,0.991853,0.014537,0.107466,5.377778,89.840057,12.493365,-0.073092,0.990264,0.073968,0.092541,3.236681,105.470566,12.721785,0.045663,0.995256,-0.007121,0.085608,0.409079,122.929932,15.094646,0.071089,0.991975,-0.081958,0.064919,1.966820,136.495239,13.270916,-0.066452,0.897207,0.317106,0.300079,-2.379625,117.056656,14.222034,0.289754,-0.564550,-0.206424,-0.744792,-15.867930,118.238579,4.566367,-0.083862,0.345801,-0.534467,-0.766638,-8.996724,117.751122,-19.231617,0.021574,0.383335,-0.315935,-0.867625,-5.075234,133.507248,-6.405862,-0.197112,0.941956,0.271482,0.012782,4.460354,117.978821,15.587598,0.163672,0.884688,0.242428,-0.362997,19.792837,124.038887,17.767910,-0.171752,0.224905,0.364393,-0.887207,36.711353,121.224533,-0.110522,-0.066615,0.181170,0.299507,-0.934363,24.788486,134.852188,-5.266757,0.015328,0.960467,0.218260,0.172134,-2.450375,82.123306,9.475225,0.049117,0.991055,-0.085247,0.090171,-0.849427,50.443329,-5.398244,-0.004790,0.977072,0.080470,0.197057,-6.028813,5.387044,1.958214,-0.031252,0.958853,-0.178958,0.218171,14.469501,83.207031,14.304704,0.024382,0.906089,-0.187124,0.378674,13.833449,50.485157,26.805845,-0.013132,0.879203,0.007786,0.476203,5.292065,7.811636,41.537704,-0.004790,0.977072,0.080470,0.197057,-0.712280,1.836158,-10.955577,-0.013132,0.879203,0.007786,0.476203,16.535469,2.431273,34.307373
635,5.291667,-0.036400,0.991074,0.046584,0.119487,5.969837,82.582214,11.634836,-0.066232,0.993982,0.012889,0.086298,5.367878,89.759567,12.239356,-0.076013,0.991985,0.072568,0.070152,3.256701,105.384018,12.463196,0.043387,0.996455,-0.010344,0.071336,0.383808,122.835159,14.842110,0.070357,0.992307,-0.082936,0.059152,1.834369,136.395996,12.900455,-0.062775,0.903980,0.318172,0.278649,-2.389171,116.932594,14.132240,0.289173,-0.572205,-0.208250,-0.738642,-16.305786,117.993965,5.089863,-0.085951,0.340628,-0.532251,-0.770255,-9.903307,117.417023,-18.836496,0.024141,0.379630,-0.317138,-0.868747,-5.737324,133.169937,-6.086393,-0.194899,0.942077,0.272712,-0.011584,4.495934,117.921982,15.189084,0.156835,0.880974,0.237897,-0.377746,19.858244,124.133995,16.593943,-0.175270,0.231721,0.361277,-0.886039,36.343990,121.740601,-1.744190,-0.071125,0.196513,0.285555,-0.935298,24.465117,135.309341,-7.084802,0.013203,0.962111,0.220796,0.159429,-2.569602,82.044373,9.517320,0.047622,0.991163,-0.086211,0.088853,-0.993162,50.438152,-5.514850,-0.004932,0.977077,0.080479,0.197025,-6.034487,5.383775,1.948399,-0.031483,0.961336,-0.180701,0.205398,14.509275,83.120064,13.752354,0.024688,0.909290,-0.193124,0.367812,14.029310,50.443138,26.377409,-0.010777,0.882353,0.003477,0.470452,5.439118,7.980648,41.679626,-0.004932,0.977077,0.080479,0.197025,-0.717479,1.833899,-10.965473,-0.010777,0.882353,0.003477,0.470452,16.542643,2.467895,34.333767
636,5.300000,-0.034901,0.993117,0.045124,0.102296,5.929877,82.496872,11.398101,-0.065270,0.995665,0.011366,0.065291,5.362099,89.677711,11.994296,-0.079016,0.993189,0.070889,0.048040,3.290951,105.294846,12.216672,0.041606,0.997413,-0.013528,0.057046,0.368476,122.737968,14.594028,0.069301,0.992640,-0.084105,0.052823,1.722134,136.292175,12.539418,-0.059250,0.910305,0.319057,0.256975,-2.379966,116.806664,14.047001,0.288097,-0.580708,-0.209995,-0.731902,-16.697002,117.739761,5.637784,-0.087968,0.335034,-0.529706,-0.774226,-10.816409,117.065643,-18.419624,0.027738,0.376073,-0.317603,-0.870016,-6.382356,132.815643,-5.758260,-0.192882,0.941743,0.273232,-0.035517,4.535361,117.863022,14.797197,0.150936,0.875957,0.236778,-0.392243,19.886187,124.227394,15.437582,-0.176193,0.239295,0.360893,-0.883997,35.908802,122.278152,-3.357926,-0.070477,0.210288,0.269749,-0.937042,24.177683,135.836914,-8.911255,0.010998,0.963439,0.223829,0.146850,-2.678655,81.967209,9.579377,0.046127,0.991078,-0.087482,0.089352,-1.118015,50.451763,-5.643792,-0.005530,0.977184,0.079525,0.196867,-6.037191,5.404777,1.944558,-0.031817,0.963738,-0.182109,0.192438,14.538410,83.026543,13.216825,0.024580,0.912205,-0.199478,0.357052,14.231393,50.386883,25.943295,-0.008506,0.886115,-0.001056,0.463387,5.626078,8.153158,41.857861,-0.005530,0.977184,0.079525,0.196867,-0.720448,1.831917,-10.963080,-0.008506,0.886115,-0.001056,0.463387,16.565132,2.504076,34.370190
637,5.308333,-0.034336,0.994759,0.044641,0.085343,5.923293,82.388138,11.136431,-0.064516,0.996900,0.010085,0.043886,5.374463,89.570168,11.736002,-0.082090,0.993893,0.069260,0.025303,3.330838,105.214569,11.963980,0.039271,0.998169,-0.017515,0.042534,0.356322,122.648170,14.346701,0.068543,0.992944,-0.084652,0.046884,1.595048,136.192566,12.159177,-0.055921,0.916044,0.319892,0.235385,-2.358931,116.688728,13.964335,0.286476,-0.589803,-0.211928,-0.724673,-17.042286,117.489349,6.197645,-0.090942,0.328732,-0.527002,-0.778417,-11.729572,116.726997,-17.988907,0.030436,0.371227,-0.318199,-0.871788,-7.003908,132.465256,-5.416542,-0.190420,0.940636,0.274483,-0.060020,4.572895,117.812134,14.398207,0.144606,0.871046,0.235789,-0.405920,19.877258,124.317535,14.258859,-0.176102,0.247879,0.360372,-0.881859,35.451664,122.818817,-4.950178,-0.067810,0.224259,0.255692,-0.937940,23.857086,136.394714,-10.776340,0.009285,0.964646,0.226500,0.134419,-2.742011,81.853157,9.612791,0.044641,0.990921,-0.088979,0.090365,-1.236265,50.419556,-5.784157,-0.005849,0.977194,0.080039,0.196601,-6.039985,5.384460,1.947379,-0.031665,0.966070,-0.183590,0.178890,14.588597,82.923119,12.660069,0.023825,0.914756,-0.206194,0.346610,14.430824,50.320721,25.484381,-0.006414,0.890733,-0.005884,0.454443,5.860777,8.333966,42.057835,-0.005849,0.977194,0.080039,0.196601,-0.726315,1.827495,-10.965919,-0.006414,0.890733,-0.005884,0.454443,16.600588,2.543918,34.391533
638,5.316667,-0.032331,0.996203,0.042711,0.068636,5.863839,82.303871,10.909202,-0.063436,0.997705,0.008252,0.022174,5.355872,89.490265,11.492205,-0.083902,0.994190,0.067393,0.002087,3.357837,105.100838,11.707144,0.037003,0.998721,-0.020832,0.027436,0.375710,122.532806,14.092218,0.067138,0.993234,-0.085767,0.040276,1.495041,136.069046,11.792734,-0.052368,0.921669,0.319542,0.213724,-2.313286,116.553055,13.878834,0.284574,-0.599376,-0.214435,-0.716788,-17.333004,117.219185,6.770560,-0.095548,0.320826,-0.525070,-0.782459,-12.637332,116.383659,-17.540911,0.030130,0.364189,-0.317895,-0.874872,-7.615736,132.113953,-5.078483,-0.188919,0.938953,0.274970,-0.084078,4.623255,117.724823,13.987600,0.137138,0.865453,0.235030,-0.420649,19.831247,124.393692,13.089625,-0.176886,0.258087,0.358793,-0.879415,34.906662,123.411560,-6.546120,-0.066695,0.240912,0.239581,-0.938144,23.485092,136.951630,-12.674947,0.007262,0.965455,0.229030,0.124052,-2.849171,81.787758,9.679479,0.043313,0.990952,-0.089849,0.089809,-1.349668,50.432564,-5.877115,-0.006455,0.977349,0.079180,0.196158,-6.035285,5.401033,1.947118,-0.032549,0.968270,-0.184952,0.164881,14.576849,82.819977,12.138924,0.023253,0.917519,-0.213554,0.334684,14.648421,50.256741,25.063110,-0.004729,0.896187,-0.011678,0.443498,6.120128,8.551398,42.353138,-0.006455,0.977349,0.079180,0.196158,-0.728932,1.823776,-10.963580,-0.004729,0.896187,-0.011678,0.443498,16.620939,2.602519,34.480141
639,5.325000,-0.030855,0.997369,0.040444,0.051651,5.836194,82.210052,10.697551,-0.063317,0.997972,0.006442,0.001014,5.361139,89.400520,11.257624,-0.085945,0.993922,0.065705,-0.020377,3.372759,105.005333,11.457946,0.034842,0.999005,-0.024691,0.012829,0.371746,122.432938,13.851263,0.066081,0.993455,-0.086797,0.033861,1.373660,135.957001,11.429306,-0.049202,0.926266,0.320353,0.192312,-2.280411,116.433189,13.798228,0.283687,-0.608777,-0.217889,-0.708122,-17.599979,116.966484,7.349238,-0.101226,0.311489,-0.523658,-0.786454,-13.541135,116.054276,-17.073875,0.025757,0.353887,-0.316833,-0.879612,-8.214680,131.787140,-4.746402,-0.186701,0.936647,0.275807,-0.108472,4.645462,117.654053,13.592698,0.129441,0.859681,0.235319,-0.434533,19.724936,124.465454,11.926144,-0.176621,0.270013,0.356264,-0.876911,34.313679,124.018303,-8.092930,-0.065712,0.258728,0.225373,-0.936989,23.062468,137.515503,-14.608696,0.006209,0.966037,0.231897,0.113830,-2.914475,81.704369,9.767400,0.041806,0.991115,-0.090749,0.087794,-1.485137,50.440788,-5.979002,-0.007105,0.977541,0.078689,0.195377,-6.024762,5.412400,1.948673,-0.032692,0.970370,-0.185767,0.151007,14.586863,82.715729,11.627703,0.021666,0.919731,-0.220869,0.323794,14.844110,50.174332,24.604410,-0.001429,0.901749,-0.016964,0.431925,6.441272,8.754480,42.626617,-0.007105,0.977541,0.078689,0.195377,-0.733392,1.825289,-10.965436,-0.001429,0.901749,-0.016964,0.431925,16.672119,2.640185,34.528141
640,5.333333,-0.029596,0.998190,0.038880,0.035051,5.794870,82.112106,10.483954,-0.062563,0.997828,0.003939,-0.020241,5.348110,89.305473,11.029981,-0.087352,0.993185,0.063978,-0.043129,3.388296,104.899063,11.193377,0.032311,0.999057,-0.028923,-0.001934,0.390379,122.325958,13.595679,0.064846,0.993712,-0.087007,0.027602,1.260818,135.835358,11.044470,-0.046302,0.930497,0.320759,0.170720,-2.224593,116.310654,13.703804,0.281425,-0.618248,-0.221331,-0.699702,-17.814089,116.698990,7.926268,-0.108685,0.301087,-0.523083,-0.789885,-14.405926,115.751358,-16.594770,0.020484,0.342337,-0.317014,-0.884244,-8.788765,131.496597,-4.399213,-0.185697,0.933778,0.275850,-0.132222,4.677520,117.570259,13.179697,0.121002,0.853171,0.236481,-0.448925,19.579304,124.550697,10.776926,-0.175655,0.284155,0.353248,-0.873852,33.642769,124.695740,-9.618972,-0.064642,0.276590,0.210106,-0.935508,22.633141,138.102478,-16.581980,0.005425,0.966425,0.234544,0.104800,-2.982513,81.615326,9.846870,0.040444,0.991428,-0.091508,0.084025,-1.627556,50.437611,-6.075388,-0.007569,0.977660,0.078640,0.194782,-6.018739,5.411646,1.949096,-0.033512,0.972315,-0.186812,0.136313,14.572252,82.608887,11.121037,0.020869,0.922749,-0.228074,0.309969,15.071077,50.098576,24.168434,0.001533,0.907573,-0.022519,0.419288,6.805201,8.972830,42.913055,-0.007569,0.977660,0.078640,0.194782,-0.738533,1.825791,-10.969931,0.001533,0.907573,-0.022519,0.419288,16.742798,2.691820,34.580391
