Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
641,5.341667,-0.028650,0.998735,0.036860,0.018708,5.772700,82.007858,10.272443,-0.061688,0.997241,0.002440,-0.041215,5.349097,89.204231,10.796861,-0.089208,0.991910,0.062215,-0.065464,3.419778,104.791351,10.953224,0.030335,0.998870,-0.032582,-0.016673,0.407003,122.214493,13.364182,0.063063,0.993834,-0.088845,0.020599,1.157916,135.709839,10.702906,-0.042876,0.934101,0.321164,0.149902,-2.158087,116.182587,13.628778,0.280432,-0.627522,-0.225367,-0.690495,-17.979752,116.451752,8.513527,-0.115615,0.290521,-0.522096,-0.793503,-15.233411,115.442802,-16.087994,0.014676,0.328709,-0.316341,-0.889755,-9.315069,131.197525,-4.049479,-0.185005,0.930303,0.275765,-0.155767,4.705285,117.485008,12.793158,0.112777,0.845918,0.237950,-0.463772,19.390059,124.638199,9.670247,-0.173420,0.300621,0.349773,-0.870179,32.877346,125.379181,-11.098459,-0.063763,0.295035,0.196575,-0.932870,22.164989,138.671799,-18.590170,0.005039,0.966707,0.237308,0.095591,-3.021145,81.515579,9.924446,0.039069,0.991706,-0.092376,0.080377,-1.772986,50.428944,-6.183547,-0.008193,0.977742,0.078553,0.194380,-6.015591,5.407590,1.946034,-0.034167,0.974018,-0.187793,0.121881,14.566546,82.500130,10.620440,0.019936,0.925681,-0.235819,0.295138,15.294621,50.018658,23.728756,0.003066,0.913926,-0.029279,0.404811,7.203250,9.219584,43.247410,-0.008193,0.977742,0.078553,0.194380,-0.740176,1.822758,-10.975238,0.003066,0.913926,-0.029279,0.404811,16.816166,2.759679,34.674091
642,5.350000,-0.027619,0.998996,0.035188,0.002577,5.747420,81.893890,10.056571,-0.060469,0.996250,0.000831,-0.061880,5.347250,89.092842,10.563707,-0.091044,0.990174,0.060189,-0.087434,3.456732,104.682663,10.707305,0.027812,0.998449,-0.036909,-0.031061,0.427084,122.102844,13.118489,0.062008,0.993930,-0.089764,0.014185,1.041568,135.580048,10.333224,-0.039159,0.937311,0.321449,0.128781,-2.081236,116.055855,13.537952,0.278312,-0.636824,-0.227696,-0.682020,-18.108814,116.211937,9.104483,-0.122043,0.279652,-0.521757,-0.796662,-15.997526,115.124687,-15.556328,0.011238,0.316903,-0.316230,-0.894117,-9.807520,130.915436,-3.700019,-0.183488,0.926544,0.275716,-0.178405,4.730215,117.398415,12.396839,0.103397,0.838302,0.239499,-0.478748,19.181973,124.689064,8.581549,-0.170208,0.319333,0.345110,-0.865999,32.070343,126.075554,-12.531545,-0.063070,0.312487,0.184745,-0.929647,21.687168,139.223694,-20.638470,0.004068,0.966860,0.240299,0.086148,-3.053500,81.409081,9.994053,0.037922,0.991777,-0.093612,0.078594,-1.878617,50.421917,-6.309935,-0.008823,0.977863,0.078196,0.193887,-6.010788,5.413583,1.947621,-0.034867,0.975473,-0.188929,0.107437,14.548341,82.378700,10.119089,0.019458,0.929270,-0.243084,0.277468,15.509253,49.930592,23.294867,0.005902,0.920129,-0.035616,0.389948,7.649806,9.449471,43.556171,-0.008823,0.977863,0.078196,0.193887,-0.742892,1.822370,-10.974947,0.005902,0.920129,-0.035616,0.389948,16.910849,2.807537,34.738117
643,5.358333,-0.026996,0.998976,0.033702,-0.013519,5.726661,81.784126,9.839767,-0.059658,0.994793,-0.000422,-0.082634,5.343393,88.985046,10.331726,-0.093015,0.987906,0.058251,-0.109534,3.478838,104.573296,10.473393,0.026174,0.997757,-0.041203,-0.045811,0.426950,121.988724,12.890882,0.060963,0.993946,-0.091148,0.006885,0.924005,135.445343,9.985258,-0.035841,0.939999,0.321442,0.108596,-2.015477,115.927208,13.462101,0.275454,-0.645756,-0.229541,-0.674118,-18.210701,115.967682,9.683694,-0.128054,0.269246,-0.520672,-0.800006,-16.708834,114.821205,-15.019043,0.008643,0.305902,-0.316673,-0.897812,-10.234624,130.636353,-3.342650,-0.181799,0.922218,0.275853,-0.200918,4.729616,117.309998,12.015699,0.093231,0.830575,0.240230,-0.493703,18.917868,124.729790,7.520874,-0.166046,0.340502,0.339749,-0.860847,31.184664,126.769615,-13.907146,-0.061389,0.330475,0.175399,-0.925339,21.189095,139.755463,-22.713938,0.003383,0.966835,0.243543,0.076843,-3.071756,81.300667,10.061815,0.036880,0.992013,-0.094837,0.074537,-1.989603,50.423122,-6.455171,-0.009513,0.978009,0.077448,0.193416,-6.001090,5.428833,1.937341,-0.035598,0.976716,-0.190297,0.092439,14.525078,82.267593,9.617719,0.019134,0.932719,-0.250101,0.259073,15.728731,49.859447,22.871687,0.007810,0.926358,-0.043158,0.374083,8.134687,9.695181,43.852024,-0.009513,0.978009,0.077448,0.193416,-0.740198,1.820792,-10.983394,0.007810,0.926358,-0.043158,0.374083,17.021435,2.853353,34.804626
644,5.366667,-0.026771,0.998713,0.031732,-0.029127,5.711693,81.678123,9.629469,-0.058273,0.993017,-0.001767,-0.102556,5.338554,88.881081,10.098867,-0.095373,0.985210,0.056529,-0.130649,3.517984,104.456642,10.231326,0.024449,0.996879,-0.045617,-0.059618,0.427992,121.863266,12.663748,0.059805,0.993924,-0.092404,0.000406,0.806168,135.297333,9.638299,-0.031232,0.942281,0.321401,0.088502,-1.939131,115.786682,13.374766,0.275055,-0.653705,-0.233273,-0.665281,-18.276361,115.753922,10.267199,-0.131516,0.260264,-0.518852,-0.803591,-17.371910,114.534363,-14.461112,0.007644,0.297678,-0.318114,-0.900074,-10.626103,130.368134,-2.984960,-0.181204,0.917366,0.275527,-0.222910,4.728345,117.212784,11.639409,0.082171,0.822923,0.239881,-0.508431,18.613762,124.784447,6.498562,-0.160794,0.364302,0.333235,-0.854625,30.245358,127.477097,-15.209742,-0.059007,0.347546,0.166789,-0.920821,20.707819,140.257034,-24.802906,0.002877,0.966642,0.246996,0.067733,-3.075199,81.190483,10.127315,0.035594,0.992033,-0.096401,0.072879,-2.097853,50.431423,-6.615725,-0.009603,0.978192,0.076364,0.192915,-5.988190,5.456054,1.933757,-0.035784,0.977547,-0.192402,0.078125,14.498586,82.165756,9.131623,0.018294,0.935849,-0.256578,0.240874,15.896373,49.814980,22.506132,0.009958,0.932496,-0.050365,0.357514,8.643928,9.949434,44.166050,-0.009603,0.978192,0.076364,0.192915,-0.741040,1.818808,-10.984371,0.009958,0.932496,-0.050365,0.357514,17.133656,2.914172,34.888668
645,5.375000,-0.026816,0.998200,0.029482,-0.044809,5.698111,81.565079,9.434842,-0.056799,0.990848,-0.003708,-0.122397,5.330254,88.769997,9.877625,-0.097520,0.982069,0.054962,-0.151689,3.551785,104.342880,9.980438,0.022906,0.995764,-0.050284,-0.073489,0.431221,121.740959,12.434862,0.058711,0.993852,-0.093659,-0.006311,0.691431,135.149368,9.285728,-0.026998,0.944168,0.321054,0.068864,-1.857064,115.651466,13.280676,-0.276608,0.660438,0.239841,0.655581,-18.305277,115.538979,10.829814,-0.134150,0.252331,-0.516419,-0.807245,-17.993216,114.278091,-13.910998,0.005757,0.287865,-0.318435,-0.903161,-10.979692,130.114014,-2.625011,-0.181127,0.911997,0.275618,-0.243905,4.720997,117.116394,11.259905,0.070129,0.815310,0.237966,-0.523186,18.281366,124.846481,5.521863,-0.153833,0.389626,0.325257,-0.847782,29.249596,128.182358,-16.440937,-0.055070,0.364846,0.161780,-0.915250,20.200804,140.712769,-26.902843,0.002541,0.966233,0.250988,0.058245,-3.068299,81.069901,10.209422,0.034130,0.992025,-0.098135,0.071347,-2.216011,50.449989,-6.793499,-0.010109,0.978428,0.074811,0.192303,-5.970671,5.496234,1.928566,-0.036162,0.978285,-0.193725,0.064200,14.464520,82.060265,8.660263,0.017393,0.938528,-0.263236,0.222644,16.071871,49.747204,22.102238,0.013421,0.938224,-0.057516,0.340951,9.186242,10.196689,44.448536,-0.010109,0.978428,0.074811,0.192303,-0.737020,1.819116,-10.983746,0.013421,0.938224,-0.057516,0.340951,17.255785,2.959281,34.954189
646,5.383333,-0.027290,0.997410,0.027857,-0.060444,5.696118,81.463173,9.217548,-0.055999,0.988246,-0.005034,-0.142157,5.326985,88.669060,9.643037,-0.098638,0.978588,0.053246,-0.172632,3.570554,104.237068,9.736645,0.021536,0.994436,-0.054774,-0.087368,0.453565,121.633949,12.204090,0.057323,0.993737,-0.095030,-0.013074,0.597505,135.016327,8.938902,-0.023593,0.945613,0.320654,0.049401,-1.761872,115.537766,13.184935,-0.275010,0.668273,0.243621,0.646862,-18.292379,115.322601,11.379587,-0.139235,0.242748,-0.515106,-0.810156,-18.586685,114.024780,-13.359531,0.002847,0.277864,-0.317723,-0.906552,-11.323298,129.876083,-2.266606,-0.181483,0.906342,0.275456,-0.264070,4.717531,117.025352,10.881698,0.057689,0.807401,0.236073,-0.537629,17.932917,124.915550,4.583959,-0.144271,0.415967,0.315794,-0.840495,28.220802,128.896454,-17.599525,-0.050249,0.380826,0.160066,-0.909300,19.703403,141.093307,-28.994757,0.002655,0.965794,0.254557,0.049348,-3.040831,80.953636,10.266956,0.033054,0.992241,-0.099587,0.066696,-2.340299,50.460201,-6.968583,-0.010898,0.978566,0.073701,0.191984,-5.964500,5.526194,1.909048,-0.036245,0.978870,-0.195145,0.049183,14.433068,81.972702,8.168140,0.016764,0.940936,-0.270194,0.203356,16.246519,49.698734,21.677649,0.014989,0.943798,-0.066160,0.323487,9.748042,10.487315,44.726437,-0.010898,0.978566,0.073701,0.191984,-0.733506,1.822848,-10.996851,0.014989,0.943798,-0.066160,0.323487,17.387833,3.031242,35.047550
647,5.391667,-0.027857,0.996388,0.026151,-0.075842,5.704496,81.364067,9.000495,-0.054989,0.985371,-0.006476,-0.161180,5.331931,88.570839,9.407706,-0.100959,0.974697,0.051535,-0.192657,3.603010,104.127678,9.485458,0.020385,0.992939,-0.059146,-0.100788,0.445266,121.514427,11.972444,0.056509,0.993543,-0.096319,-0.020022,0.478360,134.870117,8.596797,-0.019107,0.946674,0.320101,0.031289,-1.679475,115.407158,13.077131,-0.272500,0.676155,0.246430,0.638616,-18.264957,115.138664,11.888533,-0.145813,0.232532,-0.513602,-0.812946,-19.152559,113.806847,-12.834599,-0.003054,0.266137,-0.316407,-0.910521,-11.625671,129.660217,-1.927561,-0.182585,0.900393,0.275717,-0.282729,4.690477,116.931534,10.508004,0.044532,0.798193,0.234368,-0.553151,17.553160,124.992226,3.715377,-0.134354,0.445064,0.305551,-0.830967,27.068741,129.654633,-18.679052,-0.045970,0.397189,0.156633,-0.903102,19.229422,141.445297,-31.036112,0.003328,0.965238,0.258112,0.041021,-2.994906,80.839790,10.319834,0.031539,0.992283,-0.101337,0.064117,-2.478095,50.474335,-7.146595,-0.011601,0.978857,0.072231,0.191015,-5.951004,5.563646,1.907772,-0.036303,0.979060,-0.197171,0.035323,14.403897,81.888344,7.681156,0.015727,0.942904,-0.276295,0.185325,16.406307,49.670380,21.297232,0.015502,0.949076,-0.074472,0.305725,10.338420,10.762278,44.968994,-0.011601,0.978857,0.072231,0.191015,-0.740629,1.823816,-10.995942,0.015502,0.949076,-0.074472,0.305725,17.551130,3.104822,35.121132
648,5.400000,-0.028282,0.995160,0.024363,-0.090902,5.700338,81.267586,8.779604,-0.053545,0.982316,-0.007741,-0.179241,5.325492,88.475327,9.167250,-0.103197,0.970622,0.050194,-0.211482,3.636723,104.025177,9.229638,0.019719,0.991330,-0.063623,-0.113261,0.440636,121.400475,11.747403,0.055175,0.993329,-0.097715,-0.026538,0.377578,134.727188,8.259550,-0.015070,0.947243,0.319910,0.012706,-1.593576,115.283264,12.962021,-0.275865,0.680971,0.257011,0.627791,-18.210844,114.943657,12.401371,-0.148326,0.224690,-0.510917,-0.816381,-19.686255,113.630249,-12.294642,-0.009050,0.254404,-0.314754,-0.914400,-11.906975,129.470612,-1.595330,-0.183578,0.894365,0.275336,-0.300999,4.662891,116.842079,10.146501,0.031839,0.789033,0.233933,-0.567176,17.158777,125.059448,2.873892,-0.124563,0.474277,0.293663,-0.820553,25.943863,130.388977,-19.669699,-0.043828,0.414001,0.151624,-0.896489,18.795809,141.746429,-33.015690,0.003796,0.964599,0.261696,0.032410,-2.954375,80.732376,10.362209,0.030006,0.992313,-0.103169,0.061400,-2.616664,50.497704,-7.333982,-0.010600,0.979145,0.070613,0.190200,-5.934856,5.612770,1.904237,-0.036492,0.978999,-0.199403,0.021651,14.355051,81.802803,7.196999,0.014530,0.944384,-0.282013,0.168515,16.555798,49.647816,20.930820,0.017050,0.953738,-0.082581,0.288571,10.927830,11.029699,45.179104,-0.010600,0.979145,0.070613,0.190200,-0.757151,1.823407,-10.998179,0.017050,0.953738,-0.082581,0.288571,17.708992,3.168950,35.185875
649,5.408333,-0.028674,0.993706,0.022459,-0.105937,5.695623,81.158745,8.568476,-0.051607,0.978940,-0.009252,-0.197300,5.318118,88.367447,8.935002,-0.104963,0.966162,0.049615,-0.230331,3.678320,103.944901,8.970297,0.019073,0.989458,-0.067714,-0.126588,0.466746,121.309135,11.544042,0.053419,0.992917,-0.100281,-0.034721,0.302039,134.608643,7.957065,-0.011979,0.947182,0.320449,-0.004001,-1.479468,115.183846,12.858046,-0.272992,0.688229,0.261220,0.619339,-18.104351,114.763809,12.856428,-0.155208,0.214831,-0.509079,-0.818900,-20.180223,113.470695,-11.797443,-0.014954,0.241891,-0.312633,-0.918436,-12.144998,129.300781,-1.275010,-0.184330,0.887839,0.275690,-0.318998,4.654643,116.771637,9.799937,0.020212,0.778811,0.234548,-0.581405,16.770168,125.139931,2.070198,-0.114238,0.503376,0.281176,-0.809013,24.775398,131.116928,-20.601080,-0.042949,0.431925,0.146827,-0.888841,18.379412,141.994431,-34.918602,0.004638,0.963917,0.265010,0.024729,-2.906522,80.614487,10.412931,0.028618,0.992476,-0.104578,0.056884,-2.760575,50.502621,-7.494016,-0.011525,0.979368,0.069459,0.189421,-5.917183,5.637097,1.893899,-0.036437,0.978734,-0.201693,0.008430,14.297769,81.703003,6.724021,0.013194,0.945504,-0.287470,0.152347,16.677420,49.612103,20.577385,0.017296,0.957855,-0.090931,0.271930,11.506637,11.276192,45.369183,-0.011525,0.979368,0.069459,0.189421,-0.752654,1.821054,-11.005937,0.017296,0.957855,-0.090931,0.271930,17.879578,3.217383,35.265648
650,5.416667,-0.029411,0.992004,0.021339,-0.120861,5.716613,81.058273,8.338425,-0.051008,0.975282,-0.010113,-0.214758,5.332134,88.267067,8.695815,-0.106552,0.961558,0.048340,-0.248428,3.702647,103.875351,8.730121,0.017279,0.987523,-0.072068,-0.138945,0.474555,121.232071,11.333821,0.053155,0.992465,-0.102475,-0.041083,0.179027,134.501984,7.647022,-0.008494,0.946821,0.321005,-0.020368,-1.382284,115.101479,12.748663,-0.270479,0.694826,0.264799,0.611506,-17.996279,114.616547,13.299396,-0.161076,0.205687,-0.507490,-0.821097,-20.617529,113.327774,-11.302708,-0.019550,0.230859,-0.311208,-0.921668,-12.359589,129.153854,-0.961283,-0.185447,0.881494,0.274875,-0.336188,4.625185,116.712151,9.459808,0.009220,0.768226,0.235600,-0.595177,16.352373,125.222816,1.298623,-0.104266,0.532658,0.268163,-0.795922,23.570755,131.819901,-21.464693,-0.043242,0.451617,0.141468,-0.879863,18.007711,142.183762,-36.722195,0.005079,0.963231,0.268223,0.014706,-2.825112,80.498466,10.440971,0.027663,0.992490,-0.106783,0.052882,-2.891516,50.506950,-7.667267,-0.011814,0.979608,0.067970,0.188704,-5.933361,5.679312,1.937024,-0.036078,0.978261,-0.204174,-0.004007,14.258339,81.618080,6.235878,0.012147,0.946477,-0.292559,0.135806,16.788622,49.595909,20.220951,0.020130,0.961333,-0.098184,0.256504,12.081215,11.528787,45.514168,-0.011814,0.979608,0.067970,0.188704,-0.786773,1.824097,-10.958334,0.020130,0.961333,-0.098184,0.256504,18.039194,3.282003,35.309593
651,5.425000,-0.029919,0.990161,0.019736,-0.135263,5.717806,80.955803,8.122228,-0.049615,0.971340,-0.011197,-0.232189,5.328146,88.165108,8.463229,-0.106138,0.956779,0.047016,-0.266642,3.729806,103.818283,8.483541,0.013949,0.985357,-0.076289,-0.151847,0.552838,121.182648,11.099139,0.052636,0.991976,-0.104606,-0.047644,0.080591,134.423172,7.326104,-0.006173,0.946169,0.321546,-0.036521,-1.233263,115.056297,12.619495,-0.268186,0.701420,0.270539,0.602408,-17.817816,114.471458,13.702789,-0.166460,0.196845,-0.504514,-0.824020,-21.047514,113.225975,-10.829079,-0.024079,0.220351,-0.310082,-0.924508,-12.523519,129.017670,-0.677231,-0.187488,0.874620,0.274395,-0.352981,4.643431,116.661667,9.099874,0.000228,0.756433,0.239022,-0.608833,15.960349,125.337204,0.542688,-0.092382,0.560139,0.255776,-0.782488,22.368225,132.539383,-22.279724,-0.041484,0.472295,0.135930,-0.869908,17.672342,142.327988,-38.393814,0.004970,0.962450,0.271369,0.004854,-2.758351,80.386482,10.472912,0.026764,0.992508,-0.108287,0.049849,-3.001212,50.513828,-7.829265,-0.012537,0.979698,0.066688,0.188647,-5.938223,5.711418,1.924215,-0.036108,0.977655,-0.206460,-0.016182,14.193964,81.525124,5.771544,0.010960,0.946987,-0.297504,0.120780,16.901552,49.568863,19.873695,0.021637,0.964403,-0.106123,0.241242,12.645924,11.767348,45.640869,-0.012537,0.979698,0.066688,0.188647,-0.788216,1.824975,-10.960393,0.021637,0.964403,-0.106123,0.241242,18.204905,3.327954,35.368843
652,5.433333,-0.031012,0.988177,0.018255,-0.149034,5.740645,80.876411,7.904869,-0.048145,0.967571,-0.012883,-0.247634,5.336967,88.085571,8.232457,-0.109736,0.951829,0.046691,-0.282487,3.769619,103.752502,8.215388,0.014235,0.983210,-0.080952,-0.162919,0.512485,121.090225,10.907936,0.052159,0.991426,-0.106523,-0.054831,-0.034304,134.295624,7.023492,-0.001616,0.945575,0.321248,-0.051808,-1.164157,114.949753,12.494484,-0.265805,0.706876,0.273685,0.595626,-17.704985,114.345383,14.106591,-0.170299,0.188632,-0.502041,-0.826662,-21.400270,113.112709,-10.360126,-0.026967,0.211010,-0.310834,-0.926353,-12.643737,128.900406,-0.405031,-0.188241,0.867751,0.274455,-0.369117,4.579175,116.605103,8.783093,-0.010616,0.745274,0.240430,-0.621810,15.499146,125.407555,-0.151908,-0.080695,0.587637,0.243220,-0.767473,21.110136,133.207367,-22.987726,-0.037717,0.493058,0.131833,-0.859122,17.360201,142.394852,-39.917980,0.004395,0.961693,0.274008,-0.006791,-2.665324,80.288193,10.491140,0.025493,0.992556,-0.109717,0.046311,-3.091865,50.516022,-7.970709,-0.012709,0.980090,0.065705,0.186934,-5.883936,5.736155,1.927783,-0.035655,0.976927,-0.208617,-0.028659,14.146614,81.464622,5.318598,0.010116,0.947330,-0.302141,0.105704,17.006189,49.568840,19.527254,0.022371,0.967000,-0.114160,0.226667,13.190812,12.021214,45.730888,-0.012709,0.980090,0.065705,0.186934,-0.777782,1.823754,-10.966423,0.022371,0.967000,-0.114160,0.226667,18.374937,3.393621,35.419266
653,5.441667,-0.031732,0.986087,0.016882,-0.162298,5.756576,80.805473,7.684126,-0.047375,0.963632,-0.014353,-0.262610,5.343847,88.014671,7.999215,-0.112151,0.946854,0.046244,-0.297913,3.787346,103.685249,7.955478,0.014876,0.981026,-0.084678,-0.173768,0.489033,121.005318,10.710721,0.051161,0.990815,-0.108813,-0.061866,-0.119737,134.182007,6.739006,0.002329,0.944892,0.320445,-0.066993,-1.090636,114.856735,12.363933,-0.261638,0.712983,0.275761,0.589200,-17.571375,114.215897,14.494181,-0.174669,0.179724,-0.498772,-0.829709,-21.752827,113.023468,-9.896161,-0.030413,0.202109,-0.310371,-0.928384,-12.732426,128.781418,-0.162122,-0.189400,0.860814,0.274373,-0.384507,4.519177,116.544830,8.467676,-0.022855,0.735409,0.237069,-0.634390,15.038843,125.476456,-0.812728,-0.072860,0.613641,0.231379,-0.751399,19.846539,133.761246,-23.660999,-0.032532,0.514748,0.126201,-0.847378,17.076653,142.419128,-41.257347,0.003986,0.960917,0.276251,-0.017541,-2.575804,80.205551,10.496016,0.024730,0.992639,-0.110875,0.042000,-3.183703,50.519596,-8.099124,-0.013416,0.980264,0.064905,0.186250,-5.867351,5.759701,1.918935,-0.035474,0.976084,-0.210651,-0.040335,14.088956,81.405403,4.872236,0.009404,0.947358,-0.306616,0.091707,17.110453,49.568459,19.179018,0.023278,0.969161,-0.121767,0.212973,13.707888,12.269863,45.791985,-0.013416,0.980264,0.064905,0.186250,-0.773275,1.829133,-10.974528,0.023278,0.969161,-0.121767,0.212973,18.535322,3.464831,35.457211
654,5.450000,-0.032290,0.983877,0.015273,-0.175244,5.777715,80.740501,7.461388,-0.047255,0.959648,-0.015759,-0.276757,5.357157,87.949928,7.760406,-0.113942,0.941961,0.046161,-0.312405,3.789033,103.644989,7.695919,0.014220,0.978841,-0.088534,-0.183926,0.473096,120.950890,10.518250,0.050719,0.990195,-0.111061,-0.067879,-0.230724,134.097305,6.462790,0.006083,0.943742,0.320706,-0.080383,-1.019642,114.796448,12.229443,-0.257639,0.719009,0.276600,0.583217,-17.433687,114.129951,14.817490,-0.179525,0.171669,-0.495611,-0.832268,-22.065630,112.944351,-9.491650,-0.034055,0.192041,-0.309038,-0.930836,-12.798199,128.671616,0.062490,-0.190039,0.854037,0.274506,-0.398939,4.460017,116.509628,8.162647,-0.034863,0.725664,0.232923,-0.646485,14.595534,125.550186,-1.434365,-0.066459,0.637124,0.219753,-0.735775,18.601229,134.265015,-24.277328,-0.027093,0.537854,0.120069,-0.834004,16.773977,142.405212,-42.396961,0.003971,0.960153,0.278094,-0.027454,-2.476993,80.133263,10.492255,0.024172,0.992772,-0.111758,0.036464,-3.279100,50.518894,-8.209352,-0.014068,0.980374,0.064352,0.185818,-5.858696,5.774537,1.905000,-0.035103,0.975106,-0.212594,-0.052336,14.032422,81.347740,4.430520,0.008504,0.947112,-0.310965,0.078790,17.210453,49.566589,18.827141,0.023819,0.970972,-0.129846,0.199463,14.218889,12.513336,45.829346,-0.014068,0.980374,0.064352,0.185818,-0.770347,1.832260,-10.987144,0.023819,0.970972,-0.129846,0.199463,18.696686,3.524084,35.495766
655,5.458333,-0.032993,0.981622,0.013802,-0.187457,5.795162,80.679893,7.238478,-0.046584,0.955587,-0.016567,-0.290532,5.364395,87.889275,7.523732,-0.116081,0.936955,0.045202,-0.326494,3.807428,103.594482,7.451266,0.014004,0.976638,-0.091593,-0.193889,0.452358,120.885941,10.315516,0.050127,0.989510,-0.113497,-0.074004,-0.331362,134.007980,6.196244,0.009940,0.942545,0.320655,-0.093220,-0.945871,114.726891,12.088816,-0.253610,0.724764,0.278646,0.576849,-17.283741,114.044296,15.117231,-0.183732,0.163923,-0.491670,-0.835244,-22.383745,112.901131,-9.100081,-0.037154,0.182116,-0.307150,-0.933334,-12.851268,128.578430,0.262199,-0.191485,0.847673,0.274041,-0.411930,4.400203,116.464981,7.858098,-0.047089,0.716759,0.227143,-0.657606,14.167026,125.618317,-2.010479,-0.064243,0.658653,0.207072,-0.720535,17.404446,134.691971,-24.835535,-0.024356,0.562301,0.109239,-0.819324,16.468664,142.378250,-43.348076,0.003614,0.959284,0.280061,-0.036428,-2.380653,80.063347,10.474382,0.024061,0.992764,-0.112886,0.033143,-3.338392,50.525719,-8.340920,-0.014571,0.980381,0.063256,0.186116,-5.877151,5.804145,1.883959,-0.034608,0.974062,-0.214324,-0.063798,13.970977,81.296440,4.002574,0.007968,0.946755,-0.315196,0.065143,17.291113,49.564621,18.475746,0.022289,0.972620,-0.137530,0.186008,14.711155,12.753979,45.849686,-0.014571,0.980381,0.063256,0.186116,-0.777942,1.834603,-10.995524,0.022289,0.972620,-0.137530,0.186008,18.872562,3.600165,35.528320
656,5.466667,-0.033489,0.979344,0.012351,-0.199027,5.804167,80.628899,7.014415,-0.046568,0.951452,-0.016983,-0.303780,5.365596,87.838348,7.285620,-0.117400,0.931951,0.044767,-0.340120,3.802720,103.558670,7.222072,0.013339,0.974296,-0.095371,-0.203651,0.441204,120.840546,10.136238,0.049832,0.988800,-0.115734,-0.079983,-0.438443,133.931564,5.938391,0.012753,0.941183,0.320861,-0.105170,-0.873819,114.679298,11.964736,-0.249489,0.730466,0.280222,0.570657,-17.130718,113.956139,15.393074,-0.188523,0.155787,-0.487747,-0.838029,-22.685507,112.849548,-8.725691,-0.042346,0.170992,-0.302509,-0.936727,-12.890020,128.474808,0.438831,-0.192257,0.841958,0.272684,-0.424014,4.340105,116.433105,7.578437,-0.059438,0.709416,0.218120,-0.667547,13.761086,125.662674,-2.551887,-0.067302,0.677548,0.194368,-0.706130,16.280582,134.966690,-25.374735,-0.023963,0.586384,0.094595,-0.804134,16.152815,142.340729,-44.141552,0.004316,0.958577,0.281563,-0.042832,-2.292232,80.007385,10.443294,0.023036,0.992780,-0.113966,0.029486,-3.427110,50.529255,-8.455283,-0.014712,0.980677,0.062433,0.184820,-5.837407,5.825767,1.879164,-0.034400,0.973009,-0.215735,-0.074351,13.900564,81.250404,3.585537,0.007235,0.946154,-0.319227,0.053236,17.369778,49.560093,18.114576,0.021429,0.973841,-0.145479,0.173234,15.179112,12.983409,45.833878,-0.014712,0.980677,0.062433,0.184820,-0.771310,1.834448,-11.006654,0.021429,0.973841,-0.145479,0.173234,19.029844,3.657276,35.546249
657,5.475000,-0.034415,0.976957,0.010610,-0.210374,5.833414,80.577736,6.796489,-0.046935,0.947622,-0.017902,-0.315419,5.379651,87.786865,7.050992,-0.118826,0.927439,0.044477,-0.351794,3.794656,103.518532,6.982733,0.012803,0.972120,-0.098362,-0.212473,0.419837,120.789314,9.946910,0.049727,0.988046,-0.117864,-0.086027,-0.543839,133.855362,5.690172,0.016610,0.940025,0.320025,-0.116882,-0.819036,114.625252,11.818624,-0.245734,0.735899,0.281119,0.564835,-16.985666,113.900467,15.649811,-0.192900,0.147290,-0.484153,-0.840649,-22.960176,112.807938,-8.369072,-0.047265,0.158823,-0.298140,-0.940029,-12.916502,128.398102,0.575874,-0.192739,0.836812,0.270956,-0.434949,4.276484,116.396141,7.301976,-0.070822,0.703921,0.208548,-0.675268,13.378891,125.680374,-3.066839,-0.072378,0.692099,0.182120,-0.694689,15.311189,135.128479,-25.887764,-0.023831,0.609099,0.079179,-0.788772,15.803121,142.279526,-44.821472,0.004440,0.957614,0.283554,-0.050520,-2.179981,79.945663,10.413274,0.022379,0.992666,-0.115383,0.028290,-3.481615,50.546448,-8.597152,-0.015064,0.980875,0.060958,0.184232,-5.822953,5.870095,1.869667,-0.033715,0.971878,-0.217096,-0.084774,13.846808,81.209808,3.179703,0.006332,0.945408,-0.323109,0.042001,17.432276,49.557518,17.763306,0.022600,0.974620,-0.153060,0.161796,15.635098,13.208878,45.808964,-0.015064,0.980875,0.060958,0.184232,-0.770687,1.840355,-11.009624,0.022600,0.974620,-0.153060,0.161796,19.177317,3.712375,35.566437
