Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
658,5.483333,-0.034806,0.974636,0.009458,-0.220870,5.843818,80.536911,6.577377,-0.047658,0.943786,-0.017937,-0.326612,5.383633,87.745979,6.821760,-0.119313,0.923050,0.043747,-0.363083,3.775081,103.484901,6.778654,0.011804,0.969953,-0.101328,-0.220874,0.411297,120.753838,9.765998,0.049470,0.987339,-0.119894,-0.091327,-0.646982,133.794586,5.454480,0.019198,0.938525,0.320384,-0.127107,-0.761072,114.591873,11.686784,-0.241561,0.741128,0.282593,0.559033,-16.841635,113.836670,15.859100,-0.197523,0.139616,-0.480358,-0.843059,-23.239979,112.793694,-8.052572,-0.051703,0.147045,-0.292398,-0.943508,-12.956713,128.331833,0.700357,-0.192214,0.832027,0.269698,-0.445025,4.219258,116.365089,7.044318,-0.079125,0.699592,0.200848,-0.681154,13.033464,125.676323,-3.546897,-0.076901,0.702346,0.172466,-0.686332,14.508504,135.197983,-26.371372,-0.021174,0.628048,0.064074,-0.775243,15.443200,142.198578,-45.408947,0.004994,0.956926,0.284819,-0.056086,-2.089302,79.902061,10.366528,0.021787,0.992618,-0.116457,0.025942,-3.543465,50.553558,-8.711084,-0.015372,0.981015,0.059979,0.183782,-5.808346,5.897692,1.859429,-0.033422,0.970696,-0.218394,-0.094534,13.776937,81.171768,2.788226,0.005426,0.944580,-0.326646,0.032264,17.496750,49.557705,17.421001,0.022245,0.975256,-0.159957,0.150978,16.057358,13.419286,45.757450,-0.015372,0.981015,0.059979,0.183782,-0.766038,1.842861,-11.015881,0.022245,0.975256,-0.159957,0.150978,19.331530,3.774770,35.564156
659,5.491667,-0.034771,0.972391,0.007938,-0.230614,5.836148,80.493759,6.370404,-0.047920,0.940242,-0.018337,-0.336621,5.373842,87.703247,6.597903,-0.119998,0.918980,0.043448,-0.373080,3.752194,103.447876,6.562787,0.011237,0.967843,-0.104476,-0.228556,0.394911,120.711899,9.585658,0.049334,0.986668,-0.121189,-0.096776,-0.744470,133.725174,5.212259,0.021516,0.937011,0.320745,-0.136640,-0.715689,114.550171,11.543578,-0.236636,0.746467,0.282955,0.553829,-16.709492,113.763046,16.031561,-0.201791,0.132001,-0.476092,-0.845690,-23.511534,112.775375,-7.770792,-0.055488,0.136063,-0.286683,-0.946689,-12.977350,128.252487,0.779293,-0.190810,0.827687,0.268963,-0.454077,4.158787,116.329994,6.792553,-0.083884,0.696195,0.196560,-0.685303,12.720209,125.644897,-4.000865,-0.078619,0.707926,0.166771,-0.681797,13.875911,135.213089,-26.824306,-0.014047,0.642250,0.052430,-0.764571,15.054144,142.105255,-45.932442,0.005330,0.956379,0.285929,-0.059636,-2.019464,79.865425,10.318785,0.021316,0.992512,-0.117594,0.025253,-3.571424,50.561565,-8.819649,-0.015243,0.981208,0.059112,0.183042,-5.788421,5.928284,1.855900,-0.033547,0.969525,-0.219422,-0.103687,13.691761,81.122093,2.422023,0.004865,0.943666,-0.330149,0.021746,17.564846,49.540138,17.084343,0.021611,0.975828,-0.166580,0.139798,16.483290,13.612604,45.703480,-0.015243,0.981208,0.059112,0.183042,-0.767562,1.849105,-11.020107,0.021611,0.975828,-0.166580,0.139798,19.486984,3.828149,35.560379
660,5.500000,-0.035042,0.970207,0.007174,-0.239621,5.837034,80.457687,6.152212,-0.048932,0.936931,-0.018180,-0.345595,5.370414,87.667068,6.374208,-0.120022,0.915339,0.043064,-0.381963,3.719668,103.414680,6.370363,0.008266,0.965861,-0.106661,-0.235939,0.385736,120.679680,9.413417,0.050743,0.985866,-0.123351,-0.101385,-0.890324,133.673050,5.018610,0.024396,0.935805,0.320077,-0.145687,-0.675242,114.520752,11.407335,-0.232441,0.751629,0.282679,0.548742,-16.579699,113.729111,16.201590,-0.205057,0.124251,-0.472306,-0.848198,-23.757166,112.758339,-7.490955,-0.058157,0.126526,-0.283496,-0.948809,-12.996951,128.194992,0.831433,-0.188476,0.823756,0.268496,-0.462399,4.104774,116.298088,6.560377,-0.085214,0.693109,0.195241,-0.688636,12.441965,125.591385,-4.425489,-0.078417,0.710017,0.164992,-0.680077,13.359591,135.179871,-27.251223,-0.003112,0.651240,0.042434,-0.757679,14.636143,142.020950,-46.399776,0.004898,0.955626,0.286951,-0.066435,-1.943580,79.828033,10.246201,0.020898,0.992414,-0.118860,0.023468,-3.607280,50.564884,-8.945072,-0.015573,0.981379,0.058150,0.182405,-5.769344,5.957484,1.849278,-0.033354,0.968419,-0.220199,-0.112095,13.617648,81.087341,2.058223,0.003918,0.942689,-0.333414,0.012572,17.610443,49.528435,16.738043,0.022773,0.976028,-0.173029,0.130042,16.885836,13.799188,45.615517,-0.015573,0.981379,0.058150,0.182405,-0.763008,1.853767,-11.024588,0.022773,0.976028,-0.173029,0.130042,19.625439,3.874676,35.533901
661,5.508333,-0.034837,0.968155,0.006202,-0.247840,5.815992,80.410973,5.958217,-0.049736,0.933924,-0.018313,-0.353520,5.350657,87.620750,6.169823,-0.119833,0.912092,0.042680,-0.389753,3.674304,103.369759,6.185065,0.007147,0.964024,-0.108706,-0.242467,0.367048,120.637550,9.241365,0.051000,0.985145,-0.124931,-0.106210,-0.991789,133.612320,4.816546,0.027480,0.934577,0.319886,-0.153244,-0.651815,114.482071,11.267627,-0.228917,0.756354,0.282457,0.543823,-16.475811,113.705811,16.323502,-0.207627,0.117224,-0.468299,-0.850791,-24.000120,112.737808,-7.261306,-0.060640,0.117173,-0.280529,-0.950735,-13.016608,128.129227,0.842857,-0.186738,0.820607,0.267722,-0.469104,4.044240,116.254128,6.337375,-0.083410,0.690205,0.197105,-0.691237,12.195372,125.528046,-4.803385,-0.076385,0.709850,0.164186,-0.680677,12.950185,135.131607,-27.628744,0.005083,0.655623,0.034224,-0.754295,14.208475,141.906967,-46.840042,0.003929,0.955039,0.287675,-0.071610,-1.894245,79.789291,10.184437,0.021077,0.992335,-0.119834,0.021605,-3.600634,50.554718,-9.046581,-0.016445,0.981413,0.057779,0.182263,-5.760492,5.969367,1.838889,-0.033612,0.967242,-0.220986,-0.120325,13.526228,81.032646,1.731997,0.003388,0.941645,-0.336579,0.002986,17.667389,49.499256,16.425545,0.020172,0.976446,-0.178712,0.119202,17.281828,13.964519,45.548492,-0.016445,0.981413,0.057779,0.182263,-0.749920,1.860034,-11.031536,0.020172,0.976446,-0.178712,0.119202,19.794550,3.927712,35.519089
662,5.516667,-0.034818,0.966282,0.005932,-0.255051,5.797347,80.370346,5.760523,-0.050624,0.931195,-0.018345,-0.360523,5.332864,87.580185,5.971750,-0.119418,0.909176,0.042307,-0.396671,3.629720,103.330742,6.008810,0.005332,0.962281,-0.110639,-0.248486,0.353682,120.603218,9.072273,0.051467,0.984458,-0.126313,-0.110629,-1.102487,133.559708,4.624866,0.030488,0.933507,0.319616,-0.159628,-0.629838,114.451836,11.128242,-0.225606,0.761051,0.281039,0.539371,-16.381601,113.701523,16.408611,-0.210173,0.110806,-0.464977,-0.852846,-24.219429,112.704918,-7.072668,-0.062183,0.109034,-0.278517,-0.952194,-13.045776,128.065781,0.838196,-0.185429,0.818333,0.266487,-0.474270,3.991061,116.215729,6.124597,-0.080362,0.687398,0.199047,-0.693834,11.996325,125.466415,-5.140561,-0.074686,0.709487,0.162295,-0.681697,12.597649,135.046692,-27.980265,0.006522,0.656217,0.027420,-0.754046,13.811777,141.737274,-47.260971,0.004754,0.954752,0.288227,-0.073159,-1.848985,79.750565,10.101565,0.020458,0.992212,-0.120984,0.021455,-3.644521,50.538742,-9.155909,-0.016529,0.981497,0.057464,0.181902,-5.748290,5.976486,1.834619,-0.033447,0.965978,-0.221569,-0.129130,13.443679,80.990128,1.419481,0.002859,0.940520,-0.339669,-0.006302,17.712297,49.474037,16.113676,0.020895,0.976453,-0.184478,0.109870,17.661930,14.131040,45.471512,-0.016529,0.981497,0.057464,0.181902,-0.746613,1.858982,-11.036655,0.020895,0.976453,-0.184478,0.109870,19.930882,3.972528,35.506737
663,5.525000,-0.034313,0.964653,0.005210,-0.261228,5.764451,80.317368,5.579258,-0.051169,0.928978,-0.018784,-0.366100,5.305634,87.527832,5.781481,-0.119538,0.906788,0.042246,-0.402073,3.582043,103.272537,5.822151,0.004808,0.960903,-0.111446,-0.253421,0.319571,120.544144,8.904810,0.051242,0.983787,-0.127818,-0.114889,-1.186379,133.493317,4.452664,0.034295,0.932846,0.318179,-0.165481,-0.631841,114.393806,10.978868,-0.222802,0.765201,0.279717,0.535336,-16.312105,113.706627,16.476166,-0.212180,0.104583,-0.461758,-0.854881,-24.427105,112.678703,-6.909412,-0.063842,0.100895,-0.277264,-0.953346,-13.076716,128.008850,0.801327,-0.184980,0.816607,0.265245,-0.478101,3.927945,116.158089,5.919608,-0.078753,0.685325,0.199148,-0.696037,11.817382,125.400139,-5.434007,-0.074055,0.709803,0.158466,-0.682337,12.279667,134.942749,-28.292707,0.002201,0.653843,0.022549,-0.756291,13.464350,141.527084,-47.656754,0.004486,0.954419,0.288729,-0.075501,-1.826279,79.709854,10.018503,0.020351,0.992082,-0.122207,0.020592,-3.653691,50.518150,-9.266448,-0.015821,0.981611,0.057137,0.181453,-5.740184,5.982810,1.835896,-0.033927,0.965012,-0.221908,-0.135488,13.355181,80.924881,1.140013,0.002404,0.939344,-0.342641,-0.014968,17.755907,49.421616,15.822733,0.021850,0.976487,-0.189240,0.100912,18.019686,14.264735,45.402065,-0.015821,0.981611,0.057137,0.181453,-0.757329,1.852710,-11.038642,0.021850,0.976487,-0.189240,0.100912,20.052757,4.006353,35.488815
664,5.533333,-0.034060,0.963215,0.004131,-0.266532,5.737230,80.270241,5.421567,-0.051739,0.927093,-0.019245,-0.370745,5.278894,87.481102,5.610312,-0.119135,0.904838,0.042341,-0.406550,3.533202,103.225616,5.652798,0.003216,0.959550,-0.112582,-0.258031,0.300203,120.500389,8.748811,0.051416,0.983113,-0.129098,-0.119074,-1.283490,133.438248,4.290825,0.037126,0.932475,0.316509,-0.170098,-0.630695,114.352203,10.838552,-0.220494,0.768865,0.278958,0.531424,-16.252703,113.712990,16.504902,-0.213729,0.099194,-0.458644,-0.856812,-24.625166,112.658295,-6.788544,-0.065063,0.093365,-0.275977,-0.954404,-13.113767,127.953171,0.741114,-0.184700,0.815509,0.263025,-0.481300,3.879499,116.111282,5.733233,-0.079504,0.684126,0.196571,-0.697861,11.670292,125.331665,-5.705790,-0.074358,0.710236,0.154067,-0.682861,12.000725,134.823914,-28.587729,-0.003620,0.650089,0.020852,-0.759563,13.155792,141.307327,-48.016472,0.004370,0.954215,0.289029,-0.076928,-1.804456,79.672478,9.944929,0.020422,0.992001,-0.123107,0.019031,-3.654546,50.492847,-9.356125,-0.015598,0.981652,0.057228,0.181220,-5.731414,5.978057,1.830131,-0.033918,0.964043,-0.221611,-0.142686,13.278916,80.868004,0.898205,0.001686,0.938003,-0.345809,-0.023741,17.785666,49.355446,15.528735,0.021744,0.976639,-0.193225,0.091475,18.394739,14.398673,45.339237,-0.015598,0.981652,0.057228,0.181220,-0.756557,1.849255,-11.047916,0.021744,0.976639,-0.193225,0.091475,20.200163,4.059726,35.465691
665,5.541667,-0.034149,0.961950,0.004266,-0.271050,5.713366,80.227676,5.243084,-0.052447,0.925753,-0.020191,-0.373930,5.255209,87.438431,5.436210,-0.119578,0.903451,0.042751,-0.409452,3.477602,103.181282,5.465354,0.003155,0.958605,-0.113178,-0.261259,0.246596,120.451035,8.591316,0.050504,0.982604,-0.129696,-0.122958,-1.363006,133.383591,4.127159,0.040473,0.931889,0.315346,-0.174648,-0.664416,114.300789,10.683736,-0.218537,0.771723,0.278172,0.528494,-16.225615,113.723457,16.521463,-0.215274,0.094054,-0.456136,-0.858342,-24.794548,112.651299,-6.699634,-0.066986,0.086279,-0.276531,-0.954777,-13.148949,127.924393,0.661061,-0.184634,0.815106,0.261119,-0.483042,3.810974,116.067253,5.550419,-0.083089,0.684194,0.189578,-0.699310,11.546695,125.268005,-5.941672,-0.076565,0.710501,0.149929,-0.683262,11.747922,134.653870,-28.868956,-0.007784,0.647263,0.021896,-0.761913,12.867904,141.095047,-48.334301,0.002958,0.953867,0.289125,-0.080849,-1.785397,79.628174,9.837029,0.021074,0.991892,-0.124239,0.016431,-3.621011,50.451721,-9.470205,-0.016416,0.981576,0.057821,0.181373,-5.729469,5.965167,1.821968,-0.033371,0.962771,-0.221816,-0.150848,13.212130,80.827171,0.649141,0.001045,0.936905,-0.348166,-0.031450,17.807905,49.318432,15.260175,0.022325,0.976471,-0.197736,0.083104,18.724161,14.511856,45.238079,-0.016416,0.981576,0.057821,0.181373,-0.741994,1.856701,-11.057702,0.022325,0.976471,-0.197736,0.083104,20.315193,4.081345,35.424145
666,5.550000,-0.034060,0.960930,0.003206,-0.274669,5.684466,80.195221,5.109741,-0.052672,0.924571,-0.020584,-0.376791,5.224065,87.406181,5.289520,-0.119234,0.902307,0.042492,-0.412092,3.436152,103.140274,5.315349,0.002592,0.957726,-0.113876,-0.264171,0.221335,120.413742,8.437434,0.049468,0.982198,-0.130023,-0.126233,-1.425914,133.339554,3.967500,0.043283,0.931548,0.314426,-0.177428,-0.677218,114.266113,10.542878,-0.229340,0.766597,0.298526,0.520207,-16.198036,113.751640,16.492895,-0.205200,0.096598,-0.451170,-0.863138,-24.957857,112.735092,-6.659372,-0.068151,0.080731,-0.276233,-0.955266,-13.177765,127.899529,0.560312,-0.184262,0.814576,0.259535,-0.484928,3.768808,116.026375,5.381987,-0.089053,0.685284,0.180029,-0.700032,11.448390,125.204613,-6.165620,-0.079847,0.709976,0.146008,-0.684281,11.548734,134.473038,-29.141287,-0.009443,0.646037,0.024616,-0.762850,12.590029,140.901764,-48.606544,0.002882,0.953539,0.289716,-0.082582,-1.779587,79.602707,9.760759,0.020655,0.991763,-0.125394,0.015973,-3.648547,50.450207,-9.579429,-0.016289,0.981681,0.057084,0.181047,-5.714942,5.988521,1.817984,-0.033519,0.961773,-0.221624,-0.157331,13.148520,80.787743,0.458721,0.001037,0.935695,-0.350581,-0.039591,17.850517,49.273701,15.024463,0.021341,0.976358,-0.201715,0.074707,19.036766,14.622143,45.172012,-0.016289,0.981681,0.057084,0.181047,-0.738048,1.859325,-11.059148,0.021341,0.976358,-0.201715,0.074707,20.440304,4.114109,35.412323
667,5.558333,-0.034158,0.960055,0.003195,-0.277700,5.656702,80.160820,4.964010,-0.052816,0.923632,-0.020655,-0.379062,5.195479,87.371681,5.145477,-0.118730,0.901448,0.042348,-0.414127,3.401871,103.111671,5.175366,0.001600,0.956842,-0.114382,-0.267149,0.207865,120.389870,8.292705,0.048811,0.981669,-0.130517,-0.130032,-1.487165,133.310379,3.825300,0.045019,0.931294,0.313637,-0.179713,-0.683960,114.244904,10.408769,-0.226427,0.769441,0.297041,0.518129,-16.172537,113.764664,16.445049,-0.206460,0.092791,-0.448781,-0.864500,-25.105043,112.757996,-6.641571,-0.068296,0.077296,-0.277033,-0.955308,-13.204646,127.893341,0.453050,-0.183040,0.813760,0.258772,-0.487164,3.740097,115.997711,5.226504,-0.095827,0.686828,0.169311,-0.700299,11.362299,125.144814,-6.383653,-0.084372,0.709487,0.142178,-0.685051,11.382048,134.281052,-29.412416,-0.009931,0.645814,0.026158,-0.762982,12.348681,140.731186,-48.855453,0.001918,0.953048,0.290337,-0.086029,-1.777714,79.567070,9.662106,0.020344,0.991575,-0.126868,0.016402,-3.655931,50.439465,-9.714667,-0.016090,0.981786,0.056377,0.180718,-5.700850,6.010800,1.814587,-0.033468,0.960843,-0.221487,-0.163110,13.091117,80.754570,0.265916,0.000880,0.934489,-0.352885,-0.046929,17.875664,49.236050,14.795031,0.022636,0.975991,-0.205695,0.067960,19.321836,14.733421,45.101624,-0.016090,0.981786,0.056377,0.180718,-0.735315,1.861315,-11.060411,0.022636,0.975991,-0.205695,0.067960,20.539324,4.145327,35.403679
668,5.566667,-0.033924,0.959328,0.002436,-0.280239,5.616688,80.114990,4.846820,-0.052455,0.922819,-0.020737,-0.381081,5.156110,87.326141,5.018029,-0.118101,0.900695,0.042297,-0.415947,3.369569,103.089401,5.045110,0.000722,0.956002,-0.115130,-0.269822,0.200972,120.373062,8.158056,0.048019,0.981187,-0.130892,-0.133540,-1.538769,133.285934,3.685750,0.046671,0.931108,0.313218,-0.180982,-0.687142,114.230858,10.283658,-0.226665,0.770270,0.299487,0.515378,-16.155449,113.790787,16.374704,-0.204876,0.091311,-0.446337,-0.866297,-25.223469,112.787697,-6.659170,-0.068031,0.074839,-0.275645,-0.955924,-13.227004,127.881622,0.337097,-0.181311,0.812589,0.259177,-0.489545,3.717744,115.975212,5.082254,-0.102971,0.688740,0.158086,-0.700031,11.283561,125.095520,-6.585708,-0.089732,0.709231,0.137811,-0.685527,11.251558,134.093048,-29.668989,-0.010212,0.645732,0.025693,-0.763064,12.152569,140.574142,-49.091450,0.001805,0.952887,0.290732,-0.086475,-1.793039,79.529236,9.584745,0.020229,0.991474,-0.127920,0.014405,-3.675191,50.417698,-9.815770,-0.015818,0.981841,0.056258,0.180478,-5.687591,6.013215,1.811967,-0.033618,0.959894,-0.221438,-0.168636,13.026417,80.700745,0.108894,0.000853,0.933355,-0.354939,-0.053539,17.904043,49.181408,14.605254,0.021998,0.975810,-0.208709,0.061255,19.577122,14.812342,45.051601,-0.015818,0.981841,0.056258,0.180478,-0.731004,1.859064,-11.064971,0.021998,0.975810,-0.208709,0.061255,20.643852,4.166498,35.399227
669,5.575000,-0.033939,0.958748,0.002797,-0.282210,5.586706,80.089043,4.711123,-0.052625,0.922175,-0.021062,-0.382596,5.127740,87.300156,4.888345,-0.117526,0.900120,0.042102,-0.417372,3.332859,103.058136,4.910937,0.000461,0.955475,-0.115562,-0.271500,0.184396,120.347214,8.014183,0.047037,0.981007,-0.130444,-0.135638,-1.575709,133.255875,3.537724,0.048482,0.930988,0.312656,-0.182090,-0.701014,114.207932,10.149352,-0.206176,0.783820,0.265622,0.522075,-16.150225,113.815620,16.291927,-0.221802,0.079253,-0.448132,-0.862381,-25.313416,112.679436,-6.698073,-0.067075,0.072474,-0.273543,-0.956777,-13.250949,127.871147,0.210360,-0.179769,0.811834,0.259638,-0.491119,3.689075,115.943764,4.932602,-0.109215,0.690352,0.148122,-0.699676,11.222076,125.038994,-6.776105,-0.094515,0.708665,0.134790,-0.686070,11.149051,133.910095,-29.908186,-0.008303,0.645786,0.024760,-0.763071,11.982985,140.442688,-49.304981,0.001654,0.952718,0.290948,-0.087612,-1.803457,79.501495,9.479293,0.019852,0.991327,-0.129188,0.013681,-3.699954,50.398712,-9.932956,-0.015836,0.981940,0.055939,0.180040,-5.670785,6.022808,1.810431,-0.033533,0.959093,-0.221608,-0.172934,12.976869,80.676590,-0.057047,0.000634,0.932400,-0.356609,-0.058827,17.915674,49.162148,14.429233,0.020641,0.975409,-0.212445,0.054949,19.789101,14.902255,44.986759,-0.015836,0.981940,0.055939,0.180040,-0.725738,1.860013,-11.068152,0.020641,0.975409,-0.212445,0.054949,20.725988,4.185280,35.399845
670,5.583333,-0.033721,0.958311,0.001909,-0.283723,5.551256,80.053177,4.609908,-0.052346,0.921760,-0.021350,-0.383617,5.091951,87.264565,4.774653,-0.117073,0.899789,0.041882,-0.418235,3.300595,103.033089,4.787398,-0.000011,0.955039,-0.115364,-0.273114,0.166097,120.326630,7.879953,0.046630,0.980714,-0.130436,-0.137883,-1.614768,133.236938,3.416469,0.049735,0.930868,0.312374,-0.182848,-0.718388,114.189804,10.022551,-0.203707,0.785738,0.263038,0.521469,-16.154297,113.829933,16.200441,-0.222754,0.077398,-0.446784,-0.863003,-25.398991,112.695549,-6.756991,-0.066184,0.070846,-0.272251,-0.957330,-13.270712,127.870010,0.095090,-0.178070,0.810884,0.260653,-0.492766,3.663050,115.918564,4.796190,-0.113000,0.691561,0.141309,-0.699290,11.162364,124.993156,-6.950094,-0.097448,0.707721,0.132987,-0.686986,11.074367,133.761581,-30.121237,-0.004909,0.645738,0.023034,-0.763196,11.833385,140.326935,-49.500347,0.001510,0.952506,0.291447,-0.088255,-1.824075,79.473946,9.401998,0.019626,0.991213,-0.130251,0.012096,-3.727131,50.391495,-10.040059,-0.015695,0.982015,0.055299,0.179837,-5.659554,6.040105,1.801922,-0.033747,0.958393,-0.221735,-0.176574,12.926587,80.632401,-0.182181,0.000477,0.931541,-0.358090,-0.063276,17.936174,49.122910,14.290553,0.020608,0.975213,-0.214565,0.049968,19.977451,14.960259,44.946037,-0.015695,0.982015,0.055299,0.179837,-0.721945,1.859188,-11.073644,0.020608,0.975213,-0.214565,0.049968,20.795940,4.202828,35.393661
671,5.591667,-0.033430,0.958010,0.001842,-0.284773,5.511163,80.023262,4.497661,-0.051910,0.921451,-0.021282,-0.384423,5.055779,87.234932,4.660795,-0.116387,0.899556,0.041816,-0.418932,3.277625,103.008163,4.671774,-0.000308,0.954637,-0.115709,-0.274372,0.166155,120.307610,7.754529,0.046091,0.980524,-0.130057,-0.139762,-1.632728,133.214478,3.288267,0.050472,0.930911,0.312269,-0.182606,-0.721666,114.173523,9.903576,-0.203181,0.786313,0.264494,0.520069,-16.158062,113.839684,16.081715,-0.222986,0.076810,-0.445026,-0.863904,-25.485611,112.739250,-6.843840,-0.067543,0.069124,-0.270101,-0.957969,-13.291099,127.869781,-0.022852,-0.177212,0.810399,0.261040,-0.493668,3.653811,115.893242,4.669246,-0.112759,0.691249,0.138602,-0.700178,11.133673,124.956001,-7.098563,-0.098259,0.706835,0.133575,-0.687668,10.986806,133.626740,-30.306143,-0.000951,0.645439,0.021087,-0.763520,11.701104,140.233810,-49.677795,0.001055,0.952271,0.292196,-0.088323,-1.853991,79.449417,9.306024,0.019965,0.990991,-0.131742,0.013521,-3.732686,50.397511,-10.184021,-0.014914,0.981856,0.053796,0.181227,-5.714460,6.083244,1.788066,-0.034054,0.957828,-0.222234,-0.178934,12.876317,80.597099,-0.310702,0.000248,0.930914,-0.359173,-0.066290,17.948137,49.104591,14.177311,0.021021,0.974899,-0.216700,0.046596,20.114803,15.013343,44.903599,-0.014914,0.981856,0.053796,0.181227,-0.750846,1.857759,-11.062930,0.021021,0.974899,-0.216700,0.046596,20.845039,4.214734,35.390610
672,5.600000,-0.033106,0.957834,0.001663,-0.285403,5.471502,79.999649,4.393409,-0.051738,0.921298,-0.021451,-0.384802,5.019972,87.211647,4.553022,-0.115489,0.899518,0.041837,-0.419260,3.244805,102.984749,4.557675,-0.000597,0.954440,-0.115474,-0.275156,0.163123,120.291565,7.628956,0.045853,0.980424,-0.129765,-0.140812,-1.646349,133.200485,3.172953,0.051022,0.930927,0.312032,-0.182777,-0.732978,114.160599,9.783467,-0.199250,0.788564,0.259949,0.520474,-16.165443,113.843498,15.972304,-0.226377,0.074569,-0.444418,-0.863531,-25.550491,112.762093,-6.930679,-0.068660,0.068034,-0.269096,-0.958251,-13.313571,127.881935,-0.130682,-0.177037,0.810244,0.260943,-0.494035,3.641558,115.869209,4.544713,-0.109510,0.689972,0.140732,-0.701528,11.111414,124.927948,-7.232546,-0.096315,0.705972,0.134784,-0.688593,10.906590,133.563782,-30.452705,0.001803,0.645172,0.019284,-0.763792,11.584340,140.151443,-49.835835,0.000960,0.952227,0.292180,-0.088850,-1.887700,79.432266,9.211643,0.019318,0.990914,-0.132655,0.010907,-3.770750,50.379711,-10.277007,-0.015796,0.982082,0.053734,0.179940,-5.662712,6.085300,1.782745,-0.034343,0.957541,-0.222746,-0.179775,12.830705,80.567032,-0.424825,-0.000021,0.930405,-0.360043,-0.068668,17.940720,49.091850,14.087415,0.020962,0.974601,-0.218619,0.043803,20.214403,15.058085,44.869648,-0.015796,0.982082,0.053734,0.179940,-0.723637,1.862442,-11.078567,0.020962,0.974601,-0.218619,0.043803,20.878260,4.222885,35.393467
673,5.608333,-0.032587,0.957769,0.001650,-0.285682,5.430182,79.972298,4.291829,-0.051292,0.921342,-0.021686,-0.384744,4.985823,87.184784,4.449252,-0.115312,0.899613,0.041877,-0.419101,3.219712,102.968964,4.441474,-0.000735,0.954361,-0.115318,-0.275491,0.143710,120.277115,7.510874,0.046229,0.980373,-0.129211,-0.141547,-1.670242,133.187439,3.060737,0.051603,0.930883,0.312265,-0.182443,-0.755513,114.146614,9.665370,-0.200162,0.787646,0.263381,0.519788,-16.190042,113.849472,15.850040,-0.225957,0.075722,-0.443563,-0.863980,-25.592363,112.821091,-7.048289,-0.069837,0.067212,-0.268415,-0.958415,-13.335042,127.904678,-0.223595,-0.176976,0.810603,0.260681,-0.493607,3.621481,115.853271,4.428033,-0.106289,0.688132,0.144201,-0.703124,11.106123,124.904457,-7.345641,-0.093516,0.705845,0.134739,-0.689117,10.824650,133.552475,-30.560455,0.001452,0.644473,0.018134,-0.764411,11.494907,140.063614,-49.980415,0.000839,0.952182,0.292734,-0.087502,-1.926811,79.413773,9.114468,0.019768,0.990706,-0.133973,0.012755,-3.777623,50.383888,-10.411023,-0.016075,0.981787,0.052361,0.181918,-5.734254,6.123391,1.762401,-0.034600,0.957343,-0.223524,-0.179821,12.787173,80.530823,-0.530810,-0.000377,0.930061,-0.360667,-0.070045,17.924484,49.081203,14.027140,0.021073,0.974416,-0.219786,0.042003,20.278137,15.088760,44.848995,-0.016075,0.981787,0.052361,0.181918,-0.743586,1.865077,-11.067260,0.021073,0.974416,-0.219786,0.042003,20.896854,4.231355,35.395206
674,5.616667,-0.032430,0.957847,0.001424,-0.285439,5.404520,79.955688,4.201229,-0.050977,0.921557,-0.022063,-0.384250,4.961353,87.168335,4.354768,-0.115027,0.899901,0.041878,-0.418561,3.199814,102.953323,4.331146,-0.000448,0.954449,-0.114760,-0.275421,0.130965,120.263817,7.394529,0.046326,0.980389,-0.128619,-0.141943,-1.671048,133.179779,2.955927,0.051624,0.930897,0.312538,-0.181896,-0.774641,114.134171,9.548792,-0.196856,0.788723,0.260187,0.521024,-16.215738,113.841736,15.717281,-0.229039,0.075295,-0.443355,-0.863312,-25.619389,112.865555,-7.182799,-0.070819,0.067388,-0.268462,-0.958317,-13.342649,127.935196,-0.315891,-0.176791,0.810796,0.260710,-0.493341,3.609635,115.837372,4.316424,-0.103011,0.686208,0.148177,-0.704664,11.105195,124.882889,-7.454664,-0.090676,0.706084,0.134315,-0.689335,10.750315,133.559128,-30.657942,-0.000972,0.643651,0.017677,-0.765114,11.429713,139.978149,-50.107895,0.001074,0.952240,0.292619,-0.087244,-1.955093,79.400909,9.020302,0.018881,0.990608,-0.134892,0.011954,-3.815562,50.366329,-10.497295,-0.016144,0.982062,0.052173,0.180479,-5.682461,6.125381,1.761021,-0.034467,0.957174,-0.224318,-0.179753,12.764133,80.510475,-0.617844,-0.000544,0.929895,-0.360960,-0.070731,17.901030,49.085125,13.992577,0.020768,0.974250,-0.220669,0.041361,20.293600,15.112162,44.832909,-0.016144,0.982062,0.052173,0.180479,-0.728289,1.862066,-11.081121,0.020768,0.974250,-0.220669,0.041361,20.901548,4.237978,35.397720
