Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
675,5.625000,-0.032107,0.958055,0.001195,-0.284779,5.367427,79.940178,4.113081,-0.050602,0.921881,-0.022231,-0.383510,4.927691,87.153130,4.261809,-0.114658,0.900303,0.041814,-0.417804,3.175249,102.937653,4.227268,-0.000020,0.954665,-0.113731,-0.275099,0.114528,120.251358,7.280602,0.046607,0.980446,-0.128111,-0.141921,-1.666871,133.177536,2.863498,0.052002,0.931026,0.312575,-0.181064,-0.799403,114.123009,9.435065,-0.199298,0.786717,0.266237,0.520072,-16.249237,113.850914,15.582561,-0.226835,0.078311,-0.441933,-0.864355,-25.654036,112.942764,-7.319829,-0.071547,0.068170,-0.268020,-0.958331,-13.353954,127.947876,-0.401101,-0.176502,0.811027,0.260807,-0.493014,3.594977,115.821373,4.209606,-0.100978,0.685132,0.150359,-0.705542,11.104664,124.859177,-7.558391,-0.088880,0.706255,0.133782,-0.689497,10.708941,133.543655,-30.757915,-0.004477,0.642576,0.019067,-0.765972,11.392110,139.894836,-50.222172,0.000920,0.952306,0.292606,-0.086573,-1.999190,79.391907,8.922184,0.018805,0.990485,-0.135826,0.011736,-3.835560,50.356792,-10.596888,-0.015976,0.981989,0.051704,0.181020,-5.693660,6.138816,1.745348,-0.034218,0.957125,-0.225149,-0.179021,12.734043,80.488441,-0.696022,-0.000936,0.929862,-0.361092,-0.070487,17.853113,49.088089,13.974261,0.021231,0.974150,-0.220906,0.042207,20.271971,15.123916,44.822220,-0.015976,0.981989,0.051704,0.181020,-0.727895,1.862040,-11.087832,0.021231,0.974150,-0.220906,0.042207,20.891357,4.244635,35.393654
676,5.633333,-0.032026,0.958307,0.000804,-0.283939,5.344611,79.917191,4.031727,-0.050518,0.922321,-0.022514,-0.382447,4.904251,87.130234,4.174312,-0.114398,0.900836,0.041912,-0.416714,3.149726,102.924751,4.128400,0.000293,0.954904,-0.112979,-0.274578,0.095024,120.240295,7.177357,0.047349,0.980500,-0.127552,-0.141807,-1.669551,133.173874,2.775166,0.051742,0.931091,0.313052,-0.179977,-0.828679,114.112297,9.328638,-0.195792,0.787856,0.261832,0.521911,-16.292456,113.840698,15.440994,-0.230154,0.078113,-0.442119,-0.863399,-25.670933,112.968483,-7.473585,-0.072700,0.069222,-0.267056,-0.958438,-13.369277,127.962601,-0.498788,-0.176368,0.811218,0.260962,-0.492664,3.579336,115.808151,4.113863,-0.100653,0.685005,0.149700,-0.705852,11.102052,124.842987,-7.648088,-0.088388,0.706467,0.133553,-0.689387,10.687885,133.495071,-30.859392,-0.007391,0.641434,0.022383,-0.766816,11.380425,139.821930,-50.318455,0.000995,0.952384,0.292747,-0.085226,-2.030516,79.372124,8.828134,0.018645,0.990329,-0.136905,0.012574,-3.845100,50.342796,-10.701580,-0.015976,0.981984,0.051155,0.181206,-5.700009,6.151321,1.735640,-0.033826,0.956982,-0.226176,-0.178564,12.719738,80.462257,-0.764678,-0.000669,0.929876,-0.361028,-0.070630,17.817789,49.092514,13.978219,0.020360,0.974158,-0.220799,0.043005,20.218164,15.124046,44.822880,-0.015976,0.981984,0.051155,0.181206,-0.730251,1.859722,-11.091044,0.020360,0.974158,-0.220799,0.043005,20.871004,4.247074,35.393913
677,5.641667,-0.031470,0.958664,0.001072,-0.282793,5.304107,79.920319,3.950574,-0.049895,0.922862,-0.022527,-0.381220,4.872372,87.133865,4.094077,-0.114216,0.901450,0.041848,-0.415441,3.137263,102.918564,4.037919,0.000573,0.955244,-0.112001,-0.273796,0.083052,120.235786,7.077816,0.047879,0.980613,-0.126988,-0.141350,-1.662289,133.178787,2.695721,0.051365,0.931300,0.313328,-0.178515,-0.849879,114.108337,9.226667,-0.198089,0.785799,0.267181,0.521435,-16.332386,113.839005,15.291529,-0.228284,0.080971,-0.441372,-0.864015,-25.690660,113.029312,-7.633613,-0.073255,0.070069,-0.266345,-0.958533,-13.386244,127.980247,-0.599435,-0.176099,0.811478,0.261330,-0.492137,3.573634,115.801743,4.024230,-0.101164,0.685216,0.148372,-0.705855,11.116776,124.832283,-7.727937,-0.088068,0.706369,0.133305,-0.689578,10.697336,133.456360,-30.949572,-0.008828,0.640560,0.025634,-0.767430,11.380882,139.762360,-50.397778,0.000443,0.952563,0.292559,-0.083865,-2.083093,79.383125,8.729259,0.018818,0.990192,-0.137839,0.012870,-3.831851,50.346027,-10.794908,-0.015406,0.981954,0.050380,0.181632,-5.707104,6.178731,1.724884,-0.033405,0.957008,-0.227092,-0.177339,12.691307,80.457512,-0.828112,-0.001025,0.930064,-0.360796,-0.069320,17.753119,49.114868,13.984750,0.019378,0.974025,-0.221216,0.044313,20.138943,15.131081,44.813675,-0.015406,0.981954,0.050380,0.181632,-0.733124,1.863289,-11.092164,0.019378,0.974025,-0.221216,0.044313,20.838318,4.246247,35.397121
678,5.650000,-0.031042,0.959059,0.000623,-0.281500,5.272066,79.910652,3.893232,-0.049496,0.923446,-0.022884,-0.379833,4.844233,87.124596,4.028183,-0.113868,0.902131,0.041840,-0.414058,3.115960,102.915833,3.954124,0.001118,0.955599,-0.110983,-0.272970,0.067981,120.235909,6.984009,0.048421,0.980720,-0.126378,-0.140969,-1.650778,133.188904,2.620970,0.050948,0.931472,0.313838,-0.176834,-0.876918,114.109383,9.130285,-0.198143,0.785115,0.267690,0.522183,-16.380716,113.841942,15.140600,-0.228451,0.082585,-0.441362,-0.863822,-25.699238,113.059952,-7.801694,-0.073699,0.071257,-0.265757,-0.958574,-13.404860,127.991882,-0.707485,-0.175527,0.811983,0.261833,-0.491242,3.563850,115.798615,3.941207,-0.102324,0.685766,0.146773,-0.705487,11.142964,124.817101,-7.797068,-0.088086,0.706151,0.133316,-0.689796,10.737522,133.424728,-31.025055,-0.008645,0.639509,0.028070,-0.768223,11.408110,139.727356,-50.459301,-0.000179,0.952622,0.292643,-0.082892,-2.128474,79.382729,8.652269,0.018965,0.990071,-0.138691,0.012827,-3.816254,50.349075,-10.882382,-0.015462,0.981981,0.049326,0.181771,-5.705143,6.203917,1.713219,-0.032920,0.957116,-0.227778,-0.175961,12.672606,80.438576,-0.865804,-0.001142,0.930245,-0.360600,-0.067907,17.688734,49.115559,14.004001,0.017852,0.974057,-0.220904,0.045789,20.036528,15.118772,44.821514,-0.015462,0.981981,0.049326,0.181771,-0.728557,1.860287,-11.093294,0.017852,0.974057,-0.220904,0.045789,20.796494,4.240663,35.401882
679,5.658333,-0.030980,0.959573,0.000612,-0.279749,5.249807,79.903900,3.817762,-0.049356,0.924187,-0.022747,-0.378053,4.822543,87.117897,3.951539,-0.113710,0.902959,0.042048,-0.412270,3.099642,102.914452,3.876456,0.001908,0.955954,-0.109641,-0.272264,0.053801,120.235191,6.904684,0.049085,0.980653,-0.126306,-0.141270,-1.630441,133.201355,2.567358,0.050177,0.931749,0.314079,-0.175157,-0.904235,114.108185,9.043730,-0.198716,0.784030,0.269376,0.522729,-16.430252,113.833427,14.996076,-0.227700,0.084178,-0.441202,-0.863949,-25.709270,113.090744,-7.963522,-0.073733,0.072199,-0.264765,-0.958776,-13.422915,128.003342,-0.829003,-0.174834,0.812613,0.262406,-0.490139,3.557832,115.796875,3.872781,-0.103584,0.686467,0.144800,-0.705030,11.181026,124.800049,-7.848692,-0.088661,0.705696,0.133683,-0.690117,10.794714,133.381851,-31.086557,-0.008138,0.638595,0.030315,-0.768902,11.442914,139.710052,-50.507919,-0.000387,0.952784,0.292491,-0.081557,-2.168121,79.376808,8.549743,0.018760,0.989905,-0.139775,0.014114,-3.813779,50.336941,-10.979263,-0.015142,0.982001,0.048884,0.181809,-5.701534,6.218818,1.710890,-0.031884,0.957051,-0.228682,-0.175335,12.667736,80.430992,-0.914218,-0.001280,0.930518,-0.360286,-0.065793,17.615345,49.132164,14.029305,0.016219,0.974029,-0.220689,0.047973,19.902983,15.114656,44.828468,-0.015142,0.982001,0.048884,0.181809,-0.727764,1.861592,-11.092093,0.016219,0.974029,-0.220689,0.047973,20.741617,4.241548,35.409744
680,5.666667,-0.030263,0.960145,0.000940,-0.277857,5.201076,79.913551,3.755475,-0.048787,0.924937,-0.022505,-0.376305,4.784815,87.128174,3.890081,-0.112878,0.903853,0.042004,-0.410541,3.081929,102.924217,3.812015,0.001996,0.956288,-0.108738,-0.271449,0.056042,120.251808,6.820978,0.050046,0.980714,-0.125760,-0.140999,-1.614336,133.226349,2.503391,0.049327,0.931893,0.314925,-0.173102,-0.921227,114.127502,8.959082,-0.195808,0.785014,0.264755,0.524707,-16.473860,113.843224,14.841085,-0.230404,0.084160,-0.442024,-0.862813,-25.707064,113.110229,-8.137287,-0.073851,0.074254,-0.265360,-0.958445,-13.440293,128.034637,-0.944401,-0.174367,0.813473,0.262655,-0.488743,3.563504,115.805794,3.804374,-0.104347,0.686757,0.143643,-0.704871,11.237544,124.793198,-7.896002,-0.089180,0.705336,0.134172,-0.690323,10.854430,133.360901,-31.139124,-0.007794,0.637680,0.031485,-0.769618,11.486837,139.713745,-50.539631,-0.001262,0.953130,0.291878,-0.079681,-2.236224,79.396698,8.458087,0.018917,0.989790,-0.140451,0.015176,-3.781538,50.331837,-11.041909,-0.014885,0.981989,0.048441,0.182016,-5.698008,6.231680,1.706234,-0.031403,0.957264,-0.229356,-0.173363,12.638375,80.430397,-0.947137,-0.002083,0.930937,-0.359885,-0.061922,17.530735,49.151058,14.055260,0.014297,0.973955,-0.220638,0.050260,19.756721,15.107232,44.829845,-0.014885,0.981989,0.048441,0.182016,-0.722104,1.861205,-11.091402,0.014297,0.973955,-0.220638,0.050260,20.681091,4.236511,35.416389
681,5.675000,-0.029986,0.960796,0.000466,-0.275628,5.170928,79.915092,3.714215,-0.048414,0.925880,-0.022740,-0.374012,4.756305,87.129967,3.840161,-0.112649,0.904904,0.042216,-0.408260,3.061654,102.928070,3.746530,0.003058,0.956797,-0.107665,-0.270072,0.038589,120.256866,6.751386,0.050764,0.980805,-0.125206,-0.140600,-1.588239,133.242004,2.449113,0.048548,0.932296,0.314981,-0.171041,-0.955406,114.132240,8.880832,-0.198447,0.782602,0.268945,0.525188,-16.534172,113.845741,14.693150,-0.228131,0.086810,-0.442228,-0.863049,-25.690811,113.149155,-8.316968,-0.073745,0.074960,-0.264747,-0.958567,-13.457882,128.058762,-1.073018,-0.174282,0.814244,0.263184,-0.487204,3.556338,115.809143,3.749302,-0.104600,0.687088,0.143251,-0.704590,11.281340,124.793831,-7.919583,-0.089519,0.705113,0.134415,-0.690460,10.915236,133.356171,-31.164944,-0.008106,0.637069,0.032305,-0.770087,11.537342,139.724579,-50.557316,-0.001370,0.953409,0.291641,-0.077175,-2.288417,79.404930,8.382514,0.018630,0.989644,-0.141238,0.017573,-3.773988,50.330376,-11.107677,-0.014409,0.981999,0.047890,0.182147,-5.696229,6.249586,1.706430,-0.030901,0.957542,-0.229630,-0.171545,12.630274,80.425255,-0.954084,-0.002082,0.931229,-0.359526,-0.059568,17.463692,49.152546,14.081203,0.013515,0.973916,-0.220160,0.053240,19.609818,15.085014,44.835217,-0.014409,0.981999,0.047890,0.182147,-0.722494,1.861799,-11.086125,0.013515,0.973916,-0.220160,0.053240,20.617119,4.224152,35.418892
682,5.683333,-0.029057,0.961511,0.000813,-0.273225,5.118279,79.928925,3.664590,-0.047380,0.926842,-0.022914,-0.371744,4.717616,87.144585,3.790649,-0.112769,0.905875,0.042650,-0.406022,3.052192,102.939102,3.675532,0.004732,0.957297,-0.106977,-0.268543,0.024282,120.265625,6.688613,0.051082,0.980934,-0.124426,-0.140275,-1.545091,133.258163,2.387296,0.047762,0.932568,0.315393,-0.169005,-0.983150,114.138771,8.805310,-0.199853,0.780784,0.271095,0.526254,-16.587452,113.847336,14.548471,-0.226842,0.088851,-0.442571,-0.863006,-25.660770,113.184509,-8.495625,-0.073972,0.076743,-0.265439,-0.958217,-13.456777,128.089020,-1.200539,-0.174312,0.815150,0.263547,-0.485479,3.553848,115.819893,3.697478,-0.104338,0.687112,0.143902,-0.704474,11.334312,124.801407,-7.936947,-0.089053,0.705097,0.134532,-0.690514,10.979046,133.376846,-31.177652,-0.009226,0.636581,0.033591,-0.770422,11.601227,139.732651,-50.564777,-0.002207,0.953891,0.290780,-0.074388,-2.365283,79.432480,8.295460,0.018915,0.989551,-0.141698,0.018799,-3.733417,50.323009,-11.151163,-0.014047,0.981979,0.047577,0.182365,-5.698155,6.255165,1.700956,-0.030705,0.958035,-0.229876,-0.168476,12.601841,80.425362,-0.966279,-0.002799,0.931602,-0.359199,-0.055557,17.376688,49.159725,14.102400,0.012237,0.973894,-0.219528,0.056459,19.450096,15.070889,44.837795,-0.014047,0.981979,0.047577,0.182365,-0.722896,1.857129,-11.087486,0.012237,0.973894,-0.219528,0.056459,20.554485,4.223625,35.416679
683,5.691667,-0.028566,0.962267,0.000779,-0.270602,5.071585,79.933487,3.620783,-0.047891,0.927789,-0.023412,-0.369278,4.677277,87.149559,3.743363,-0.111815,0.906977,0.043202,-0.403763,2.990058,102.953598,3.615066,0.006189,0.957867,-0.106031,-0.266852,-0.006888,120.286087,6.624843,0.051833,0.981142,-0.123668,-0.139215,-1.521573,133.288010,2.332307,0.047151,0.932829,0.315823,-0.166922,-1.040461,114.160553,8.732733,-0.212696,0.771838,0.291268,0.523631,-16.669968,113.870064,14.406993,-0.215341,0.097229,-0.440934,-0.865882,-25.617218,113.292824,-8.688639,-0.074107,0.078649,-0.265759,-0.957964,-13.449844,128.120209,-1.327719,-0.174313,0.816230,0.264293,-0.483252,3.525303,115.833023,3.647744,-0.104433,0.687425,0.144257,-0.704082,11.377503,124.813309,-7.939337,-0.088812,0.705330,0.134522,-0.690309,11.048615,133.403168,-31.175106,-0.010160,0.636122,0.034632,-0.770744,11.683883,139.749130,-50.557293,-0.002983,0.954233,0.290278,-0.071894,-2.437622,79.445190,8.210827,0.019083,0.989408,-0.142395,0.020750,-3.700451,50.315540,-11.212692,-0.013876,0.981899,0.047155,0.182918,-5.706985,6.266487,1.697261,-0.030758,0.958410,-0.230233,-0.165824,12.580792,80.421791,-0.969261,-0.002906,0.932004,-0.358697,-0.051923,17.321419,49.167885,14.134524,0.011650,0.973771,-0.219124,0.060163,19.281769,15.046000,44.840664,-0.013876,0.981899,0.047155,0.182918,-0.719916,1.856254,-11.082380,0.011650,0.973771,-0.219124,0.060163,20.482380,4.207386,35.421364
684,5.700000,-0.028400,0.963024,0.000939,-0.267911,5.035900,79.944847,3.581569,-0.046472,0.928944,-0.021839,-0.366641,4.644173,87.161049,3.704636,-0.111703,0.908301,0.042554,-0.400875,3.019315,102.952782,3.601498,0.006258,0.958467,-0.105223,-0.265010,0.006971,120.288132,6.579188,0.052600,0.981283,-0.123283,-0.138265,-1.488971,133.297241,2.301849,0.046546,0.933478,0.315993,-0.163100,-1.041550,114.164375,8.684868,-0.215495,0.768979,0.295555,0.524291,-16.714901,113.895348,14.237950,-0.212625,0.101241,-0.440717,-0.866204,-25.568508,113.362457,-8.894807,-0.073406,0.081492,-0.266572,-0.957554,-13.432691,128.155609,-1.445031,-0.174907,0.816808,0.264287,-0.482063,3.557258,115.832092,3.628176,-0.105053,0.687692,0.144312,-0.703717,11.440732,124.821327,-7.930696,-0.088711,0.705504,0.134341,-0.690178,11.130839,133.433044,-31.158632,-0.011274,0.635735,0.036055,-0.770982,11.774037,139.769638,-50.539314,-0.003830,0.954612,0.289560,-0.069692,-2.499017,79.458260,8.129465,0.019438,0.989299,-0.142883,0.022224,-3.656813,50.299870,-11.257432,-0.013335,0.981820,0.047101,0.183394,-5.715635,6.264844,1.692065,-0.031058,0.958807,-0.230685,-0.162813,12.570818,80.431435,-0.966326,-0.002972,0.932500,-0.357974,-0.047855,17.289063,49.193443,14.177317,0.009939,0.973722,-0.218506,0.063412,19.117897,15.023976,44.838612,-0.013335,0.981820,0.047101,0.183394,-0.721843,1.850432,-11.083504,0.009939,0.973722,-0.218506,0.063412,20.423574,4.199914,35.416561
685,5.708333,-0.028288,0.963920,0.001422,-0.264682,4.993477,79.972031,3.536133,-0.045855,0.930122,-0.021370,-0.363749,4.604743,87.188309,3.664188,-0.111500,0.909568,0.042679,-0.398037,3.004243,102.978134,3.562713,0.007074,0.959132,-0.104108,-0.263015,-0.009078,120.314728,6.532197,0.053304,0.981443,-0.123011,-0.137101,-1.463918,133.334152,2.272094,0.045604,0.933897,0.316567,-0.159818,-1.076558,114.190781,8.627774,-0.215760,0.767437,0.294773,0.526875,-16.788050,113.924561,14.072161,-0.212387,0.104054,-0.441190,-0.865688,-25.501383,113.415504,-9.114337,-0.074107,0.085082,-0.267307,-0.956983,-13.403236,128.196365,-1.564878,-0.174979,0.817998,0.264795,-0.479735,3.554798,115.856888,3.600340,-0.105327,0.688007,0.144330,-0.703365,11.511907,124.842644,-7.910693,-0.088514,0.705927,0.134532,-0.689735,11.223730,133.463425,-31.135548,-0.012336,0.635027,0.037830,-0.771465,11.893081,139.796204,-50.507973,-0.004482,0.955123,0.288525,-0.066889,-2.571880,79.484688,8.033133,0.019507,0.989171,-0.143375,0.024586,-3.624179,50.284760,-11.297186,-0.013101,0.981784,0.046991,0.183633,-5.721251,6.262925,1.690991,-0.031346,0.959394,-0.230827,-0.159057,12.558834,80.459366,-0.960867,-0.003150,0.932917,-0.357333,-0.044389,17.238531,49.227219,14.206779,0.008502,0.973573,-0.218313,0.066505,18.966141,15.015692,44.827023,-0.013101,0.981784,0.046991,0.183633,-0.723837,1.844372,-11.081733,0.008502,0.973573,-0.218313,0.066505,20.367981,4.197902,35.411583
686,5.716667,-0.028162,0.964768,0.001645,-0.261586,4.951180,79.991768,3.506255,-0.045071,0.931298,-0.020161,-0.360897,4.564638,87.208138,3.635695,-0.111739,0.910867,0.041867,-0.395073,3.002613,102.989433,3.556103,0.007543,0.959888,-0.102816,-0.260744,-0.039604,120.326576,6.492737,0.054571,0.981672,-0.122614,-0.135310,-1.459491,133.357590,2.256334,0.045017,0.934526,0.316506,-0.156393,-1.117668,114.203598,8.585724,-0.215587,0.766160,0.292781,0.529906,-16.866949,113.956474,13.920748,-0.211929,0.106896,-0.441934,-0.865074,-25.425297,113.459610,-9.323676,-0.073540,0.088731,-0.266340,-0.956965,-13.377896,128.234085,-1.677157,-0.175429,0.819021,0.265404,-0.477483,3.546009,115.868507,3.587857,-0.105652,0.688696,0.143765,-0.702757,11.569561,124.862312,-7.870655,-0.088766,0.706263,0.135067,-0.689253,11.320313,133.473755,-31.099438,-0.013230,0.634831,0.040046,-0.771499,12.014900,139.827118,-50.463039,-0.005104,0.955592,0.287617,-0.063987,-2.643020,79.505196,7.954464,0.019716,0.989072,-0.143737,0.026210,-3.590822,50.269020,-11.326413,-0.012906,0.981712,0.047128,0.183993,-5.728943,6.257498,1.689988,-0.031827,0.960038,-0.230851,-0.154993,12.545380,80.478340,-0.941954,-0.003427,0.933309,-0.356724,-0.040884,17.193445,49.249100,14.241406,0.006126,0.973588,-0.217616,0.068785,18.827480,14.997774,44.822277,-0.012906,0.981712,0.047128,0.183993,-0.724053,1.841675,-11.080759,0.006126,0.973588,-0.217616,0.068785,20.323227,4.197759,35.400883
687,5.725000,-0.028265,0.965637,0.002041,-0.258347,4.913610,80.019287,3.477741,-0.044475,0.932664,-0.020613,-0.357399,4.526677,87.235550,3.611786,-0.111377,0.912375,0.042786,-0.391583,2.975197,103.040779,3.506031,0.008604,0.960684,-0.101932,-0.258114,-0.053632,120.378029,6.455851,0.054985,0.981923,-0.122153,-0.133728,-1.424056,133.417114,2.228038,0.043677,0.934797,0.317412,-0.153287,-1.159266,114.252998,8.528348,-0.208321,0.768853,0.279331,0.536136,-16.944492,113.992691,13.755420,-0.218255,0.106486,-0.444575,-0.862194,-25.326385,113.476921,-9.552801,-0.073432,0.092468,-0.266627,-0.956539,-13.350882,128.294083,-1.781486,-0.174888,0.820138,0.266557,-0.475115,3.544189,115.918640,3.568142,-0.105531,0.689288,0.143924,-0.702162,11.649076,124.901535,-7.841577,-0.088741,0.706369,0.135747,-0.689014,11.442540,133.513229,-31.070686,-0.013611,0.634844,0.041593,-0.771400,12.149649,139.874435,-50.398834,-0.005889,0.956026,0.286644,-0.061761,-2.710184,79.528824,7.874605,0.019932,0.988969,-0.144088,0.027977,-3.556139,50.254082,-11.352420,-0.012811,0.981604,0.047420,0.184503,-5.737964,6.252614,1.690710,-0.032264,0.960640,-0.230866,-0.151098,12.537402,80.509743,-0.919122,-0.003645,0.933696,-0.356081,-0.037471,17.153318,49.282940,14.279053,0.006210,0.973358,-0.217505,0.072300,18.692148,14.989698,44.817856,-0.012811,0.981604,0.047420,0.184503,-0.720535,1.844233,-11.077688,0.006210,0.973358,-0.217505,0.072300,20.267891,4.192603,35.406162
688,5.733333,-0.028221,0.966482,0.002853,-0.255164,4.868735,80.037987,3.449021,-0.044130,0.933960,-0.020108,-0.354071,4.484974,87.254234,3.592979,-0.110759,0.913889,0.042991,-0.388191,2.948385,103.075218,3.492699,0.008428,0.961472,-0.100788,-0.255620,-0.068635,120.416733,6.429496,0.056320,0.982150,-0.122015,-0.131609,-1.420738,133.465607,2.226022,0.042582,0.935348,0.317746,-0.149496,-1.201041,114.292778,8.490681,-0.209317,0.766495,0.279964,0.538788,-17.027573,114.037582,13.591534,-0.216975,0.110320,-0.444925,-0.861855,-25.247595,113.561966,-9.775098,-0.073506,0.096118,-0.266046,-0.956336,-13.319096,128.356781,-1.889586,-0.174911,0.821351,0.267305,-0.472585,3.541558,115.951935,3.565704,-0.105244,0.689850,0.144416,-0.701552,11.725907,124.931824,-7.789511,-0.088991,0.706553,0.136306,-0.688683,11.564825,133.549408,-31.016779,-0.014943,0.635166,0.042843,-0.771042,12.288215,139.928253,-50.324940,-0.006370,0.956437,0.285839,-0.059031,-2.783909,79.544319,7.795101,0.019911,0.988856,-0.144536,0.029621,-3.539300,50.237701,-11.387080,-0.012373,0.981548,0.047571,0.184792,-5.741996,6.248048,1.692322,-0.032982,0.961152,-0.231022,-0.147403,12.521379,80.531654,-0.897060,-0.003934,0.934113,-0.355346,-0.033867,17.128691,49.313190,14.320828,0.005049,0.973260,-0.217098,0.074884,18.572277,14.972085,44.810440,-0.012373,0.981548,0.047571,0.184792,-0.721288,1.841515,-11.075417,0.005049,0.973260,-0.217098,0.074884,20.227938,4.185730,35.400154
689,5.741667,-0.028348,0.967416,0.002898,-0.251586,4.826182,80.081619,3.436509,-0.043908,0.935378,-0.019753,-0.350356,4.440274,87.297752,3.580130,-0.110682,0.915485,0.043103,-0.384420,2.915405,103.111649,3.481869,0.009961,0.962414,-0.099613,-0.252463,-0.109679,120.453430,6.408814,0.056851,0.982475,-0.121584,-0.129341,-1.395079,133.512878,2.217309,0.041659,0.935784,0.318214,-0.145987,-1.264265,114.328781,8.455574,-0.210374,0.763724,0.279992,0.542286,-17.127888,114.080276,13.440248,-0.215503,0.114373,-0.445945,-0.861168,-25.138569,113.642654,-9.999737,-0.073148,0.100041,-0.265178,-0.956202,-13.287847,128.428146,-1.993571,-0.175100,0.822983,0.267875,-0.469341,3.519572,115.987755,3.570579,-0.104624,0.690252,0.145945,-0.700932,11.803356,124.962379,-7.716502,-0.088832,0.706885,0.136583,-0.688308,11.691772,133.609528,-30.933077,-0.016443,0.635317,0.043091,-0.770873,12.437161,139.988846,-50.234158,-0.007203,0.956884,0.284726,-0.057029,-2.858307,79.585297,7.725735,0.019916,0.988783,-0.144682,0.031285,-3.513098,50.234993,-11.393245,-0.012128,0.981557,0.047509,0.184776,-5.738629,6.249231,1.695384,-0.033570,0.961832,-0.230669,-0.143331,12.510673,80.577942,-0.852717,-0.004330,0.934510,-0.354587,-0.030652,17.089725,49.350807,14.355920,0.003852,0.973135,-0.216886,0.077167,18.460260,14.960501,44.793423,-0.012128,0.981557,0.047509,0.184776,-0.720873,1.839759,-11.072508,0.003852,0.973135,-0.216886,0.077167,20.189173,4.181276,35.388134
690,5.750000,-0.028007,0.968312,0.003644,-0.248141,4.774028,80.116119,3.415315,-0.043599,0.936749,-0.019188,-0.346744,4.395070,87.332466,3.566781,-0.110174,0.917077,0.043303,-0.380732,2.885166,103.156677,3.475970,0.011005,0.963265,-0.099028,-0.249383,-0.132508,120.501839,6.390417,0.057567,0.982854,-0.120622,-0.127019,-1.368477,133.566360,2.199858,0.040654,0.936293,0.318767,-0.141736,-1.313940,114.377914,8.423960,-0.211228,0.761308,0.279768,0.545457,-17.220984,114.141205,13.268866,-0.214284,0.118738,-0.446649,-0.860517,-25.042873,113.734497,-10.235336,-0.072678,0.104366,-0.264207,-0.956044,-13.257944,128.502655,-2.092525,-0.175268,0.824590,0.268510,-0.466085,3.511186,116.031631,3.577947,-0.104863,0.690878,0.146429,-0.700178,11.894342,125.001053,-7.639693,-0.089351,0.707018,0.136199,-0.688180,11.832621,133.670975,-30.847958,-0.018511,0.635723,0.043358,-0.770477,12.580879,140.050018,-50.134838,-0.007987,0.957402,0.283436,-0.054605,-2.941144,79.622101,7.649366,0.019971,0.988720,-0.144788,0.032734,-3.489785,50.221272,-11.395176,-0.011790,0.981522,0.047808,0.184906,-5.739756,6.238526,1.699424,-0.034724,0.962390,-0.230613,-0.139348,12.489201,80.610146,-0.818737,-0.004592,0.934911,-0.353801,-0.027288,17.082462,49.386723,14.393231,0.001583,0.973012,-0.217036,0.078363,18.364147,14.945412,44.776878,-0.011790,0.981522,0.047808,0.184906,-0.721568,1.835395,-11.070482,0.001583,0.973012,-0.217036,0.078363,20.158785,4.168220,35.381580
691,5.758333,-0.028603,0.969254,0.004451,-0.244352,4.744051,80.173065,3.391097,-0.043574,0.938235,-0.018529,-0.342743,4.359008,87.388824,3.554495,-0.109995,0.918765,0.043672,-0.376648,2.857455,103.213242,3.476638,0.012068,0.964176,-0.097846,-0.246264,-0.162365,120.558670,6.387354,0.058458,0.983100,-0.120382,-0.124924,-1.344167,133.633392,2.212976,0.039030,0.936724,0.319551,-0.137519,-1.369533,114.433708,8.402598,-0.211998,0.758553,0.279731,0.549004,-17.320051,114.188095,13.101948,-0.212851,0.123247,-0.447735,-0.859674,-24.933466,113.829422,-10.471399,-0.071683,0.109205,-0.262852,-0.955952,-13.233275,128.588150,-2.189946,-0.175449,0.826062,0.269620,-0.462757,3.499662,116.087212,3.600794,-0.104568,0.691712,0.146733,-0.699335,11.983514,125.057541,-7.540149,-0.089960,0.707199,0.135979,-0.687958,11.983340,133.726074,-30.749018,-0.020774,0.635629,0.043461,-0.770491,12.739173,140.112305,-50.021255,-0.008811,0.957888,0.281990,-0.053420,-3.003421,79.665154,7.564089,0.020047,0.988656,-0.144878,0.034163,-3.467591,50.208019,-11.395502,-0.011556,0.981448,0.048183,0.185216,-5.743680,6.227979,1.703633,-0.035366,0.962773,-0.230624,-0.136495,12.491521,80.680969,-0.781896,-0.004800,0.935384,-0.352774,-0.024173,17.083023,49.461067,14.437826,0.000883,0.972760,-0.217470,0.080275,18.279181,14.953268,44.749432,-0.011556,0.981448,0.048183,0.185216,-0.719308,1.833791,-11.066921,0.000883,0.972760,-0.217470,0.080275,20.129141,4.169896,35.371971
