Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
692,5.766667,-0.028805,0.970145,0.004851,-0.240760,4.694479,80.223045,3.380634,-0.043129,0.939743,-0.017958,-0.338676,4.307397,87.438591,3.548911,-0.109832,0.920486,0.044285,-0.372400,2.825544,103.265381,3.476803,0.012832,0.965062,-0.096970,-0.243079,-0.194137,120.610168,6.391467,0.059758,0.983356,-0.119861,-0.122773,-1.331322,133.692230,2.227713,0.038219,0.937222,0.320224,-0.132707,-1.428513,114.483467,8.384834,-0.213249,0.755597,0.280252,0.552319,-17.424360,114.261414,12.928681,-0.210913,0.128138,-0.448288,-0.859148,-24.830479,113.947151,-10.711223,-0.070982,0.114590,-0.262429,-0.955490,-13.202673,128.681366,-2.291381,-0.176226,0.827830,0.270052,-0.459037,3.485970,116.138115,3.629791,-0.105214,0.692945,0.145898,-0.698191,12.074783,125.113380,-7.426424,-0.091232,0.707451,0.135818,-0.687563,12.147086,133.773270,-30.638397,-0.021983,0.635165,0.043263,-0.770851,12.915648,140.190811,-49.901272,-0.009724,0.958404,0.280540,-0.051609,-3.083502,79.709824,7.495812,0.020102,0.988621,-0.144755,0.035632,-3.444975,50.196724,-11.378790,-0.011610,0.981399,0.048533,0.185380,-5.745133,6.213588,1.705750,-0.036300,0.963160,-0.230626,-0.133476,12.472460,80.736275,-0.734545,-0.005578,0.935861,-0.351755,-0.020063,17.079206,49.521122,14.490315,0.000594,0.972562,-0.217555,0.082420,18.207371,14.948085,44.730099,-0.011610,0.981399,0.048533,0.185380,-0.715470,1.829117,-11.066054,0.000594,0.972562,-0.217555,0.082420,20.111551,4.164672,35.363548
693,5.775000,-0.028995,0.971099,0.005518,-0.236844,4.644553,80.279549,3.370678,-0.042876,0.941276,-0.017282,-0.334459,4.256420,87.494835,3.547412,-0.109601,0.922248,0.044531,-0.368054,2.789716,103.322342,3.486173,0.014461,0.966119,-0.095302,-0.239419,-0.232910,120.668152,6.391683,0.060155,0.983705,-0.119572,-0.120035,-1.295023,133.764282,2.252404,0.037463,0.937586,0.321193,-0.127920,-1.494072,114.541031,8.366900,-0.214705,0.752563,0.280348,0.555837,-17.533327,114.342728,12.756231,-0.208606,0.133245,-0.449130,-0.858494,-24.715427,114.057770,-10.953081,-0.069656,0.120622,-0.261921,-0.954985,-13.170192,128.782364,-2.389068,-0.177014,0.829568,0.270776,-0.455152,3.466401,116.193977,3.659254,-0.106568,0.694433,0.144493,-0.696799,12.164086,125.177254,-7.304966,-0.092201,0.707542,0.135422,-0.687419,12.318417,133.832947,-30.518108,-0.022768,0.634854,0.044305,-0.771025,13.087520,140.263916,-49.766953,-0.010590,0.958918,0.279090,-0.049729,-3.166213,79.760132,7.422504,0.020076,0.988555,-0.144712,0.037604,-3.427153,50.191395,-11.366488,-0.011258,0.981361,0.048796,0.185533,-5.750914,6.207049,1.709795,-0.037422,0.963553,-0.230593,-0.130357,12.455318,80.798958,-0.681148,-0.005716,0.936282,-0.350759,-0.017630,17.088064,49.588531,14.545512,0.000079,0.972441,-0.217564,0.083812,18.148096,14.951364,44.714291,-0.011258,0.981361,0.048796,0.185533,-0.720414,1.827882,-11.063507,0.000079,0.972441,-0.217564,0.083812,20.093025,4.169577,35.354240
694,5.783333,-0.029075,0.972124,0.006379,-0.232570,4.588840,80.346916,3.357749,-0.042343,0.942869,-0.016298,-0.330060,4.201702,87.561989,3.545145,-0.109452,0.924034,0.045002,-0.363534,2.760876,103.399261,3.500930,0.016550,0.967005,-0.094519,-0.235993,-0.264886,120.744743,6.405188,0.060437,0.983980,-0.118853,-0.118340,-1.247221,133.847107,2.265926,0.035664,0.938039,0.322068,-0.122816,-1.553455,114.616302,8.358504,-0.214366,0.750354,0.278487,0.559876,-17.639647,114.413383,12.572341,-0.207849,0.137641,-0.450373,-0.857332,-24.605652,114.168976,-11.201808,-0.068170,0.126320,-0.260965,-0.954617,-13.151118,128.888077,-2.489136,-0.177679,0.831276,0.271664,-0.451230,3.454009,116.269638,3.701011,-0.107317,0.695917,0.143587,-0.695389,12.262075,125.259354,-7.169409,-0.092490,0.707577,0.135341,-0.687360,12.505737,133.907410,-30.384632,-0.022968,0.634523,0.045716,-0.771209,13.275705,140.342087,-49.625103,-0.011387,0.959558,0.277283,-0.047246,-3.257210,79.822487,7.340163,0.020076,0.988512,-0.144516,0.039455,-3.409558,50.184547,-11.340674,-0.011009,0.981287,0.049282,0.185812,-5.757147,6.194964,1.713744,-0.038489,0.964044,-0.230091,-0.127262,12.434889,80.871353,-0.624666,-0.005791,0.936810,-0.349431,-0.015842,17.086527,49.650375,14.574586,0.000960,0.972259,-0.217595,0.085819,18.093729,14.927835,44.646881,-0.011009,0.981287,0.049282,0.185812,-0.721220,1.827652,-11.061476,0.000960,0.972259,-0.217595,0.085819,20.069925,4.144467,35.295208
695,5.791667,-0.029351,0.973098,0.006979,-0.228406,4.541774,80.418831,3.356172,-0.042046,0.944479,-0.015554,-0.325500,4.151943,87.633553,3.551251,-0.109349,0.925871,0.045422,-0.358807,2.727976,103.471992,3.519322,0.017768,0.967923,-0.093472,-0.232534,-0.303780,120.816925,6.420603,0.061546,0.984235,-0.118172,-0.116313,-1.227197,133.927582,2.294084,0.034321,0.938589,0.322466,-0.117848,-1.619822,114.687157,8.351317,-0.216906,0.746579,0.280263,0.563049,-17.748911,114.494614,12.398380,-0.204856,0.142909,-0.451230,-0.856740,-24.484093,114.289688,-11.442561,-0.067458,0.131941,-0.259706,-0.954250,-13.125631,128.996109,-2.598431,-0.178257,0.833292,0.272123,-0.446988,3.436006,116.341103,3.746585,-0.108561,0.697497,0.142105,-0.693916,12.363977,125.327240,-7.028569,-0.093220,0.707580,0.135459,-0.687235,12.695755,133.965240,-30.246452,-0.023057,0.634351,0.047608,-0.771233,13.466851,140.420731,-49.470562,-0.011895,0.960155,0.275629,-0.044610,-3.337831,79.887222,7.270810,0.020047,0.988499,-0.144230,0.040804,-3.399116,50.186001,-11.309772,-0.010622,0.981226,0.049595,0.186074,-5.760834,6.188721,1.716122,-0.039770,0.964565,-0.229852,-0.123292,12.421379,80.950439,-0.558466,-0.006548,0.937288,-0.348278,-0.012245,17.094961,49.728809,14.632712,0.000420,0.972045,-0.218213,0.086668,18.050831,14.933223,44.622143,-0.010622,0.981226,0.049595,0.186074,-0.721532,1.827886,-11.059986,0.000420,0.972045,-0.218213,0.086668,20.054758,4.139482,35.288353
696,5.800000,-0.029685,0.974090,0.007534,-0.224079,4.498238,80.493614,3.355581,-0.041958,0.946110,-0.014634,-0.320781,4.104647,87.707939,3.557821,-0.108857,0.927797,0.045636,-0.353922,2.692811,103.547981,3.545565,0.019017,0.969040,-0.091402,-0.228574,-0.335385,120.896027,6.431802,0.061751,0.984579,-0.118070,-0.113359,-1.189782,134.023361,2.343574,0.032623,0.938981,0.323384,-0.112576,-1.683111,114.767036,8.342995,-0.216358,0.744427,0.278129,0.567153,-17.856377,114.575043,12.209742,-0.204264,0.147206,-0.452512,-0.855476,-24.373526,114.410484,-11.692028,-0.066009,0.137424,-0.258503,-0.953905,-13.110524,129.110611,-2.701351,-0.178707,0.835060,0.273244,-0.442805,3.423223,116.415474,3.792340,-0.109493,0.698974,0.140343,-0.692640,12.469621,125.403275,-6.882180,-0.094038,0.707614,0.136193,-0.686944,12.878951,134.012039,-30.109674,-0.023079,0.634045,0.050267,-0.771315,13.659448,140.504745,-49.303562,-0.012306,0.960750,0.273927,-0.042089,-3.415539,79.954109,7.199564,0.019838,0.988460,-0.143936,0.042838,-3.394989,50.188053,-11.277075,-0.010329,0.981173,0.049860,0.186301,-5.763516,6.182244,1.718739,-0.040902,0.965117,-0.229583,-0.119027,12.412014,81.033127,-0.488401,-0.007338,0.937795,-0.347001,-0.008783,17.092722,49.809231,14.695915,0.000261,0.971887,-0.218358,0.088063,18.005136,14.933043,44.592934,-0.010329,0.981173,0.049860,0.186301,-0.720888,1.827059,-11.057978,0.000261,0.971887,-0.218358,0.088063,20.043596,4.137571,35.268627
697,5.808333,-0.029822,0.975131,0.008671,-0.219441,4.447443,80.571198,3.351577,-0.041366,0.947848,-0.013876,-0.315723,4.054569,87.785133,3.568400,-0.109062,0.929740,0.046033,-0.348670,2.667408,103.636848,3.565506,0.019346,0.970102,-0.089692,-0.224686,-0.378735,120.982018,6.450205,0.063047,0.984852,-0.117685,-0.110641,-1.191193,134.122971,2.397339,0.031023,0.939468,0.323891,-0.107387,-1.752370,114.850601,8.335039,-0.217651,0.741174,0.278445,0.570752,-17.966997,114.663139,12.024753,-0.202415,0.152136,-0.453656,-0.854447,-24.253386,114.544487,-11.939022,-0.064988,0.142780,-0.257860,-0.953362,-13.092917,129.237000,-2.805342,-0.179087,0.837310,0.273860,-0.437996,3.405261,116.503273,3.844155,-0.109745,0.700219,0.139950,-0.691421,12.588054,125.480270,-6.722452,-0.094376,0.707257,0.136700,-0.687163,13.078272,134.082611,-29.950768,-0.023393,0.634158,0.052040,-0.771096,13.843439,140.594833,-49.124886,-0.012944,0.961399,0.272005,-0.039474,-3.502451,80.025002,7.119338,0.019744,0.988434,-0.143631,0.044487,-3.382829,50.186573,-11.239806,-0.010105,0.981136,0.050281,0.186393,-5.763303,6.172350,1.725283,-0.042623,0.965495,-0.229670,-0.115130,12.397337,81.117401,-0.416183,-0.007740,0.938350,-0.345555,-0.005522,17.133579,49.906357,14.777348,0.000302,0.971755,-0.218607,0.088897,17.976280,14.938697,44.569382,-0.010105,0.981136,0.050281,0.186393,-0.719846,1.827388,-11.054591,0.000302,0.971755,-0.218607,0.088897,20.032824,4.138730,35.254257
698,5.816667,-0.029998,0.976229,0.009233,-0.214458,4.394747,80.665253,3.363479,-0.040961,0.949627,-0.013358,-0.310407,4.000033,87.878891,3.586778,-0.108637,0.931776,0.046642,-0.343243,2.630942,103.723991,3.587745,0.020994,0.971135,-0.088269,-0.220600,-0.410458,121.070442,6.469721,0.063137,0.985217,-0.116730,-0.108333,-1.147303,134.222046,2.437002,0.029548,0.939830,0.324823,-0.101671,-1.818544,114.938606,8.327545,-0.218143,0.738331,0.277436,0.574726,-18.075880,114.763817,11.824926,-0.201648,0.156783,-0.455115,-0.853011,-24.126081,114.683952,-12.199719,-0.064535,0.147849,-0.257313,-0.952768,-13.076583,129.370773,-2.911739,-0.179947,0.839248,0.274948,-0.433227,3.393219,116.588257,3.898477,-0.109815,0.701437,0.139359,-0.690295,12.703898,125.573051,-6.548907,-0.095271,0.707048,0.136971,-0.687201,13.270460,134.156418,-29.782501,-0.024178,0.634106,0.052561,-0.771078,14.026120,140.696518,-48.932030,-0.013567,0.962097,0.269879,-0.036758,-3.593077,80.114082,7.049400,0.019554,0.988412,-0.143092,0.046739,-3.373595,50.196075,-11.178843,-0.009662,0.981096,0.050537,0.186556,-5.764203,6.166962,1.733733,-0.044283,0.966149,-0.229059,-0.110126,12.382570,81.216423,-0.322442,-0.008801,0.938801,-0.344340,-0.002154,17.147900,49.995865,14.842399,0.001271,0.971645,-0.218911,0.089347,17.975285,14.952787,44.546116,-0.009662,0.981096,0.050537,0.186556,-0.720523,1.826657,-11.047629,0.001271,0.971645,-0.218911,0.089347,20.025291,4.144909,35.238731
699,5.825000,-0.030315,0.977351,0.010276,-0.209192,4.346266,80.757416,3.368256,-0.040660,0.951411,-0.012335,-0.304980,3.949041,87.970482,3.605110,-0.108286,0.933822,0.046944,-0.337707,2.598448,103.823410,3.626289,0.022524,0.972235,-0.086452,-0.216281,-0.444787,121.171570,6.496042,0.063126,0.985584,-0.116159,-0.105581,-1.105584,134.336761,2.494595,0.028013,0.940312,0.325386,-0.095666,-1.885491,115.039864,8.329132,-0.219342,0.735150,0.276908,0.578590,-18.185186,114.880646,11.624263,-0.200324,0.161657,-0.456630,-0.851602,-23.988590,114.829430,-12.461267,-0.064170,0.153046,-0.256497,-0.952191,-13.058683,129.512985,-3.022668,-0.180358,0.841260,0.276002,-0.428458,3.380388,116.685829,3.963154,-0.108826,0.702527,0.140991,-0.689010,12.822859,125.665558,-6.369685,-0.095118,0.706374,0.136892,-0.687931,13.487959,134.267258,-29.593887,-0.026005,0.633735,0.052539,-0.771326,14.203525,140.796616,-48.730217,-0.014049,0.962879,0.267506,-0.033274,-3.680556,80.197205,6.967068,0.019408,0.988376,-0.142541,0.049166,-3.356401,50.190777,-11.113686,-0.009634,0.981078,0.051226,0.186463,-5.763132,6.146690,1.744708,-0.045933,0.966607,-0.228962,-0.105532,12.373087,81.317627,-0.230557,-0.009483,0.939387,-0.342725,0.001192,17.177107,50.104366,14.937118,0.002463,0.971496,-0.219027,0.090640,17.958105,14.960480,44.522758,-0.009634,0.981078,0.051226,0.186463,-0.721005,1.824883,-11.043535,0.002463,0.971496,-0.219027,0.090640,20.017450,4.148197,35.222549
700,5.833333,-0.030546,0.978558,0.011158,-0.203386,4.294524,80.859406,3.380656,-0.040269,0.953312,-0.011764,-0.299059,3.895228,88.071991,3.628311,-0.108015,0.935962,0.047485,-0.331743,2.562159,103.921684,3.654679,0.023733,0.973382,-0.084582,-0.211685,-0.483860,121.270119,6.519831,0.063329,0.985999,-0.115196,-0.102599,-1.075435,134.449127,2.553206,0.026359,0.940734,0.325869,-0.090193,-1.958809,115.137688,8.323021,-0.219965,0.732037,0.275545,0.582934,-18.295322,114.984879,11.430794,-0.199414,0.165917,-0.458799,-0.849829,-23.835186,114.965149,-12.716770,-0.063664,0.158235,-0.256105,-0.951483,-13.041199,129.666855,-3.137238,-0.181544,0.843294,0.277152,-0.423183,3.364078,116.781929,4.026066,-0.108200,0.704106,0.140834,-0.687526,12.941665,125.774895,-6.169988,-0.095927,0.705414,0.137097,-0.688763,13.714659,134.347565,-29.401583,-0.027449,0.632687,0.052830,-0.772116,14.377223,140.902481,-48.517506,-0.014895,0.963676,0.264937,-0.030266,-3.774276,80.292442,6.883255,0.019314,0.988334,-0.141887,0.051881,-3.330345,50.191891,-11.037798,-0.009195,0.981009,0.051959,0.186646,-5.760839,6.130371,1.756255,-0.047482,0.967215,-0.228424,-0.100313,12.363323,81.426369,-0.121943,-0.010392,0.939927,-0.341184,0.004860,17.186769,50.206028,15.024961,0.002975,0.971360,-0.219090,0.091924,17.931955,14.966962,44.498093,-0.009195,0.981009,0.051959,0.186646,-0.717152,1.826120,-11.037297,0.002975,0.971360,-0.219090,0.091924,20.012014,4.152880,35.204590
701,5.841667,-0.030690,0.979767,0.012335,-0.197389,4.243487,80.960365,3.388994,-0.039853,0.955270,-0.010675,-0.292844,3.844017,88.172424,3.651265,-0.107703,0.938205,0.047860,-0.325394,2.533125,104.029442,3.698167,0.024833,0.974527,-0.082702,-0.206982,-0.517504,121.378998,6.551563,0.063460,0.986372,-0.114397,-0.099786,-1.042404,134.571655,2.621122,0.024367,0.941231,0.326190,-0.084209,-2.027947,115.246475,8.324820,-0.221134,0.728539,0.275043,0.587097,-18.402533,115.095711,11.225417,-0.198283,0.170782,-0.460875,-0.848005,-23.675499,115.114174,-12.981823,-0.063387,0.163348,-0.254986,-0.950937,-13.026974,129.822937,-3.248534,-0.182435,0.845562,0.277874,-0.417767,3.354597,116.887489,4.101575,-0.107288,0.705635,0.140681,-0.686132,13.072890,125.879326,-5.961468,-0.096885,0.704004,0.138008,-0.689888,13.950518,134.413361,-29.203564,-0.027750,0.631319,0.052800,-0.773226,14.542564,141.018539,-48.293991,-0.015793,0.964513,0.262216,-0.026622,-3.867524,80.387360,6.791687,0.019687,0.988262,-0.141221,0.054840,-3.289358,50.188232,-10.958884,-0.009083,0.980819,0.052779,0.187419,-5.788887,6.110713,1.766555,-0.049255,0.967721,-0.228138,-0.095096,12.354498,81.533363,-0.013700,-0.010596,0.940531,-0.339467,0.007216,17.214445,50.315891,15.127466,0.004121,0.971220,-0.219070,0.093404,17.905121,14.969820,44.473518,-0.009083,0.980819,0.052779,0.187419,-0.725171,1.828066,-11.026335,0.004121,0.971220,-0.219070,0.093404,19.999760,4.154118,35.185177
702,5.850000,-0.030878,0.981009,0.013303,-0.191024,4.189807,81.072136,3.407227,-0.039405,0.957268,-0.009974,-0.286333,3.788648,88.283669,3.681141,-0.107279,0.940473,0.048515,-0.318824,2.497678,104.139542,3.736393,0.026185,0.975708,-0.080987,-0.201864,-0.551208,121.490097,6.585578,0.063270,0.986829,-0.113366,-0.096508,-1.001736,134.694626,2.685846,0.021920,0.941718,0.326447,-0.078224,-2.099919,115.357376,8.324801,-0.216647,0.727791,0.266734,0.593496,-18.510603,115.194611,11.012938,-0.201127,0.172775,-0.464537,-0.844927,-23.506519,115.225899,-13.252975,-0.062800,0.168887,-0.254198,-0.950219,-13.012308,129.986221,-3.374785,-0.183424,0.847891,0.278756,-0.411984,3.343462,116.994728,4.178821,-0.106543,0.707578,0.139836,-0.684418,13.209319,125.987221,-5.738992,-0.098063,0.701889,0.139091,-0.691657,14.211262,134.464844,-28.996691,-0.028298,0.629336,0.053991,-0.774739,14.694944,141.131012,-48.055351,-0.016729,0.965398,0.259238,-0.022872,-3.964581,80.493317,6.703594,0.019680,0.988184,-0.140399,0.058261,-3.248431,50.187515,-10.859137,-0.008825,0.980802,0.053497,0.187315,-5.787138,6.088692,1.784488,-0.050867,0.968243,-0.227625,-0.090027,12.344195,81.650948,0.110859,-0.011421,0.941134,-0.337652,0.011275,17.231028,50.428391,15.232858,0.005027,0.971065,-0.219035,0.095028,17.868921,14.971068,44.445587,-0.008825,0.980802,0.053497,0.187315,-0.727455,1.824177,-11.016047,0.005027,0.971065,-0.219035,0.095028,19.985519,4.154620,35.163097
703,5.858333,-0.031204,0.982264,0.014541,-0.184314,4.140022,81.191078,3.425565,-0.038886,0.959312,-0.009010,-0.279511,3.735686,88.401817,3.715181,-0.107261,0.942762,0.049046,-0.311912,2.468357,104.264153,3.786051,0.027311,0.976861,-0.078897,-0.196905,-0.594757,121.612991,6.630406,0.063635,0.987140,-0.112763,-0.093749,-0.976033,134.832184,2.773257,0.019637,0.942049,0.327128,-0.071725,-2.177569,115.478806,8.333375,-0.227439,0.719063,0.279253,0.594338,-18.623825,115.313698,10.794392,-0.192745,0.182478,-0.464373,-0.844931,-23.332756,115.433990,-13.528577,-0.062381,0.174053,-0.253482,-0.949506,-12.992430,130.145645,-3.491543,-0.183966,0.850475,0.279207,-0.406071,3.327216,117.116989,4.269611,-0.105999,0.709804,0.138885,-0.682388,13.347344,126.091835,-5.508546,-0.099491,0.699474,0.139910,-0.693731,14.492500,134.515884,-28.779114,-0.029283,0.627030,0.055042,-0.776496,14.848510,141.242676,-47.804253,-0.017895,0.966325,0.255992,-0.019072,-4.058410,80.603485,6.609210,0.019880,0.988097,-0.139508,0.061692,-3.188867,50.183308,-10.747672,-0.007425,0.980805,0.054399,0.187103,-5.784801,6.062317,1.806661,-0.052477,0.968902,-0.226797,-0.083896,12.338455,81.778664,0.241920,-0.012321,0.941707,-0.335858,0.015337,17.234327,50.541401,15.330595,0.005181,0.970845,-0.219260,0.096743,17.827208,14.975008,44.411396,-0.007425,0.980805,0.054399,0.187103,-0.742738,1.815074,-11.006568,0.005181,0.970845,-0.219260,0.096743,19.980103,4.154584,35.141899
704,5.866667,-0.031489,0.983549,0.015734,-0.177177,4.086666,81.318214,3.452170,-0.038555,0.961403,-0.008242,-0.272306,3.679256,88.528175,3.756531,-0.106746,0.945153,0.049615,-0.304680,2.428434,104.388878,3.838484,0.028021,0.978057,-0.076915,-0.191583,-0.632916,121.739662,6.672919,0.064259,0.987532,-0.111758,-0.090344,-0.954961,134.972687,2.858032,0.017627,0.942518,0.327474,-0.064115,-2.256554,115.606071,8.339231,-0.222073,0.718680,0.268366,0.601800,-18.739689,115.460327,10.541124,-0.196565,0.184857,-0.468540,-0.841226,-23.125891,115.554604,-13.842225,-0.062337,0.180045,-0.253101,-0.948492,-12.963675,130.317932,-3.625735,-0.184929,0.853059,0.279940,-0.399656,3.312523,117.238449,4.361646,-0.104750,0.712011,0.138566,-0.680343,13.492754,126.206604,-5.255961,-0.100402,0.696709,0.140868,-0.696185,14.789021,134.573380,-28.539259,-0.030969,0.624028,0.056779,-0.778721,14.999846,141.350525,-47.533100,-0.018816,0.967271,0.252634,-0.014465,-4.156939,80.723076,6.515495,0.020091,0.988078,-0.138376,0.064420,-3.137752,50.185596,-10.625919,-0.007654,0.980684,0.055579,0.187382,-5.781028,6.036460,1.819123,-0.053964,0.969499,-0.225927,-0.078212,12.330271,81.913345,0.388845,-0.013180,0.942290,-0.333978,0.019371,17.234255,50.659584,15.440681,0.006025,0.970653,-0.219217,0.098697,17.781036,14.979469,44.382744,-0.007654,0.980684,0.055579,0.187382,-0.727601,1.822361,-11.000570,0.006025,0.970653,-0.219217,0.098697,19.964474,4.158690,35.120804
705,5.875000,-0.031904,0.984835,0.016992,-0.169689,4.028774,81.444672,3.483711,-0.038036,0.963458,-0.006859,-0.265055,3.616257,88.653656,3.803881,-0.105390,0.947614,0.049579,-0.297425,2.391285,104.530525,3.914541,0.028609,0.979177,-0.075519,-0.186256,-0.646817,121.891693,6.710096,0.064132,0.987991,-0.110397,-0.087025,-0.916360,135.134003,2.923454,0.014358,0.942549,0.328905,-0.056718,-2.318604,115.763664,8.349027,-0.231013,0.710762,0.278440,0.603259,-18.834934,115.593315,10.284164,-0.189500,0.194208,-0.468512,-0.840756,-22.933275,115.780449,-14.148660,-0.061704,0.186519,-0.252965,-0.947318,-12.927541,130.497925,-3.759864,-0.185505,0.855759,0.280459,-0.393201,3.315985,117.376457,4.456630,-0.104328,0.714438,0.136996,-0.678178,13.659327,126.324318,-5.004556,-0.101843,0.693426,0.141479,-0.699123,15.105663,134.621109,-28.304037,-0.033020,0.620724,0.059410,-0.781078,15.139328,141.447708,-47.245304,-0.020069,0.968120,0.249512,-0.009244,-4.260152,80.839935,6.420223,0.020460,0.987962,-0.137539,0.067790,-3.060360,50.196030,-10.518355,-0.005950,0.980673,0.056060,0.187355,-5.774587,6.027031,1.840670,-0.055567,0.969972,-0.225278,-0.072914,12.317699,82.049400,0.547200,-0.013973,0.942922,-0.331878,0.023660,17.245234,50.787399,15.574219,0.006758,0.970510,-0.218927,0.100678,17.734421,14.980782,44.360649,-0.005950,0.980673,0.056060,0.187355,-0.737628,1.817293,-10.986929,0.006758,0.970510,-0.218927,0.100678,19.951332,4.164651,35.101234
706,5.883333,-0.032548,0.986118,0.018583,-0.161761,3.979442,81.587402,3.513081,-0.037781,0.965623,-0.005940,-0.257120,3.558920,88.794968,3.854096,-0.104750,0.950111,0.050165,-0.289483,2.348469,104.672371,3.980824,0.029195,0.980326,-0.073357,-0.180905,-0.685324,122.036255,6.764171,0.064875,0.988274,-0.109612,-0.084215,-0.898715,135.293442,3.026275,0.011638,0.942730,0.329731,-0.049000,-2.401192,115.909615,8.362198,-0.233855,0.705802,0.278501,0.607941,-18.947025,115.737152,10.026258,-0.186454,0.201135,-0.470798,-0.838528,-22.698898,115.948090,-14.461991,-0.060180,0.194186,-0.252066,-0.946115,-12.894246,130.673172,-3.892584,-0.186363,0.858645,0.280902,-0.386123,3.300884,117.514381,4.565949,-0.103691,0.717215,0.135038,-0.675733,13.817098,126.444206,-4.720101,-0.103571,0.689731,0.142456,-0.702318,15.434070,134.650558,-28.040405,-0.034092,0.616619,0.061344,-0.784127,15.273267,141.547928,-46.930897,-0.021099,0.969011,0.246079,-0.004190,-4.355077,80.968590,6.314519,0.020585,0.987819,-0.136545,0.071736,-2.994773,50.208450,-10.399773,-0.005433,0.980653,0.056755,0.187266,-5.763442,6.014907,1.859003,-0.057273,0.970650,-0.224110,-0.065824,12.313960,82.206223,0.711644,-0.014799,0.943492,-0.329841,0.028444,17.242838,50.920952,15.689723,0.007626,0.970217,-0.218981,0.103290,17.663736,14.992637,44.325226,-0.005433,0.980653,0.056755,0.187266,-0.732613,1.821411,-10.976329,0.007626,0.970217,-0.218981,0.103290,19.925610,4.174397,35.079151
707,5.891667,-0.033211,0.987361,0.019780,-0.153704,3.923199,81.725616,3.560417,-0.037099,0.967837,-0.005520,-0.248767,3.493131,88.931892,3.916535,-0.104518,0.952641,0.050642,-0.281045,2.305921,104.811523,4.040359,0.031869,0.981441,-0.071151,-0.175202,-0.739758,122.175430,6.810574,0.064467,0.988598,-0.108480,-0.082157,-0.839975,135.445267,3.113062,0.008934,0.943248,0.329374,-0.041434,-2.495841,116.048813,8.364430,-0.236782,0.700462,0.278600,0.612918,-19.066269,115.875175,9.762214,-0.183480,0.207938,-0.473120,-0.836214,-22.448816,116.118088,-14.779469,-0.059669,0.201967,-0.251603,-0.944640,-12.850886,130.848877,-4.036785,-0.187416,0.861708,0.281459,-0.378304,3.274659,117.650139,4.671527,-0.102372,0.720163,0.133052,-0.673188,13.976544,126.563110,-4.416474,-0.104843,0.685782,0.143701,-0.705734,15.777080,134.654236,-27.763561,-0.035725,0.611634,0.064580,-0.787691,15.412476,141.619141,-46.607868,-0.022085,0.969802,0.242884,0.001738,-4.455359,81.093941,6.224226,0.020852,0.987693,-0.135436,0.075402,-2.925064,50.227310,-10.277696,-0.005272,0.980580,0.057329,0.187481,-5.756044,6.007063,1.870050,-0.058939,0.971328,-0.222650,-0.058951,12.301757,82.357285,0.896608,-0.015844,0.943999,-0.327809,0.033997,17.232788,51.039875,15.806641,0.008417,0.970000,-0.218600,0.106033,17.583061,14.991742,44.292110,-0.005272,0.980580,0.057329,0.187481,-0.720258,1.828303,-10.968136,0.008417,0.970000,-0.218600,0.106033,19.894997,4.179985,35.050838
708,5.900000,-0.033821,0.988569,0.021273,-0.145378,3.873661,81.876053,3.602837,-0.037690,0.969976,-0.006101,-0.240185,3.435053,89.080849,3.977915,-0.104976,0.954984,0.051736,-0.272596,2.223287,104.969467,4.077871,0.034760,0.982629,-0.069014,-0.168727,-0.851364,122.325943,6.862553,0.064848,0.989008,-0.107193,-0.078532,-0.829268,135.606796,3.203511,0.006368,0.943368,0.329924,-0.034168,-2.640426,116.195358,8.362140,-0.235911,0.696536,0.272486,0.620431,-19.230438,116.020226,9.504091,-0.182389,0.212769,-0.476755,-0.833168,-22.174288,116.254997,-15.094156,-0.058413,0.209107,-0.251802,-0.943111,-12.795300,131.035431,-4.197453,-0.187604,0.865077,0.282648,-0.369535,3.194545,117.804459,4.775443,-0.100268,0.723555,0.132216,-0.670025,14.112215,126.676346,-4.093452,-0.104806,0.681088,0.146187,-0.709763,16.144430,134.660690,-27.458290,-0.035391,0.605283,0.069123,-0.792213,15.551196,141.695984,-46.261387,-0.022674,0.970647,0.239273,0.008847,-4.548077,81.232124,6.123720,0.020962,0.987522,-0.134237,0.079631,-2.857650,50.245369,-10.135669,-0.003567,0.980594,0.057820,0.187294,-5.742100,5.995834,1.892269,-0.060414,0.971921,-0.221346,-0.052213,12.295398,82.519981,1.081954,-0.016831,0.944545,-0.325478,0.040200,17.219444,51.174343,15.934875,0.009365,0.969675,-0.218235,0.109615,17.477972,14.989251,44.247158,-0.003567,0.980594,0.057820,0.187294,-0.726799,1.821816,-10.955480,0.009365,0.969675,-0.218235,0.109615,19.856464,4.183561,35.015686
