Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
709,5.908333,-0.034436,0.989733,0.022591,-0.136867,3.826692,82.031754,3.655038,-0.035216,0.972381,-0.001782,-0.230720,3.378709,89.235107,4.046391,-0.104405,0.958095,0.048949,-0.262215,2.279811,105.051781,4.249122,0.034002,0.983943,-0.066370,-0.162156,-0.832240,122.422531,6.900033,0.064610,0.989376,-0.106004,-0.075654,-0.782646,135.722214,3.310270,0.005014,0.943945,0.329200,-0.023897,-2.662137,116.299927,8.382848,-0.242027,0.690282,0.276761,0.623166,-19.272499,116.195702,9.188027,-0.178136,0.220973,-0.478339,-0.831042,-21.902933,116.463326,-15.445373,-0.057346,0.215612,-0.252353,-0.941563,-12.735623,131.229233,-4.361188,-0.190202,0.867309,0.282418,-0.363095,3.252640,117.888092,4.919670,-0.096148,0.725961,0.134075,-0.667653,14.294600,126.785530,-3.767901,-0.102739,0.675865,0.149850,-0.714280,16.524134,134.679550,-27.145424,-0.034206,0.597950,0.074275,-0.797351,15.691003,141.757751,-45.891071,-0.023512,0.971346,0.235994,0.015497,-4.636653,81.376411,6.029374,0.020832,0.987422,-0.132522,0.083677,-2.780180,50.283157,-10.007073,-0.002271,0.980578,0.058102,0.187315,-5.689409,5.991080,1.857196,-0.061824,0.972494,-0.219890,-0.045624,12.290038,82.687088,1.280702,-0.017691,0.945073,-0.323035,0.046619,17.205753,51.308514,16.066668,0.010460,0.969303,-0.217709,0.113780,17.358269,14.980534,44.196136,-0.002271,0.980578,0.058102,0.187315,-0.685621,1.818225,-10.995418,0.010460,0.969303,-0.217709,0.113780,19.814400,4.183775,34.974552
710,5.916667,-0.035189,0.990861,0.023896,-0.128007,3.777385,82.184097,3.715770,-0.034911,0.974597,-0.000922,-0.221225,3.317574,89.385818,4.123162,-0.103491,0.960795,0.048969,-0.252515,2.232624,105.196854,4.339520,0.035228,0.985159,-0.063968,-0.155335,-0.874894,122.574326,6.951454,0.064371,0.989746,-0.105222,-0.072030,-0.745602,135.888153,3.416543,0.002178,0.944261,0.328824,-0.015546,-2.753917,116.455864,8.389269,-0.245640,0.684444,0.276203,0.628418,-19.375912,116.354248,8.901330,-0.175126,0.227304,-0.481538,-0.828121,-21.593369,116.623978,-15.772650,-0.056828,0.222044,-0.253992,-0.939657,-12.669009,131.424301,-4.534370,-0.191096,0.870363,0.282903,-0.354848,3.233788,118.029022,5.046660,-0.090134,0.728602,0.138145,-0.664779,14.461342,126.899910,-3.427569,-0.099104,0.669420,0.154664,-0.719816,16.936090,134.704376,-26.810497,-0.032125,0.590201,0.080547,-0.802585,15.815941,141.818298,-45.490253,-0.023806,0.971983,0.232699,0.023093,-4.726408,81.515495,5.936949,0.020686,0.987152,-0.131396,0.088538,-2.728539,50.314999,-9.872606,-0.001548,0.980583,0.058231,0.187252,-5.674026,5.995065,1.878140,-0.063601,0.973105,-0.218172,-0.037709,12.281178,82.852692,1.494592,-0.018588,0.945514,-0.320563,0.053820,17.194221,51.437008,16.202457,0.011905,0.968876,-0.216929,0.118656,17.223837,14.965829,44.146420,-0.001548,0.980583,0.058231,0.187252,-0.678613,1.822137,-10.977707,0.011905,0.968876,-0.216929,0.118656,19.768436,4.182106,34.933575
711,5.925000,-0.036070,0.991935,0.025515,-0.118801,3.729396,82.360229,3.771122,-0.036558,0.976476,-0.001755,-0.212496,3.256004,89.559883,4.198936,-0.101796,0.962995,0.050854,-0.244319,2.109213,105.414726,4.391470,0.036981,0.986065,-0.063341,-0.149320,-0.946067,122.797897,7.026962,0.064992,0.990133,-0.103559,-0.068467,-0.735475,136.112610,3.499279,-0.002383,0.944170,0.329367,-0.007431,-2.881507,116.683876,8.407707,-0.250254,0.677895,0.275699,0.633894,-19.509670,116.527626,8.614946,-0.170796,0.233630,-0.484692,-0.825421,-21.271219,116.781250,-16.095936,-0.056176,0.228209,-0.255354,-0.937848,-12.593760,131.629608,-4.732743,-0.190309,0.874237,0.283478,-0.345156,3.168395,118.238106,5.169879,-0.083023,0.731121,0.142070,-0.662106,14.631576,127.026131,-3.072042,-0.095707,0.662805,0.160385,-0.725125,17.343056,134.694717,-26.473656,-0.030742,0.581810,0.087602,-0.808009,15.945681,141.873413,-45.056580,-0.024210,0.972717,0.228665,0.030788,-4.813341,81.676041,5.832353,0.020818,0.986998,-0.129814,0.092466,-2.669971,50.346523,-9.700567,-0.000857,0.980541,0.058602,0.187365,-5.661088,5.989113,1.896244,-0.065448,0.973690,-0.216257,-0.029603,12.272134,83.044411,1.709892,-0.019081,0.945918,-0.318032,0.061074,17.185915,51.587124,16.328312,0.013692,0.968156,-0.216515,0.124935,17.059580,14.969126,44.079330,-0.000857,0.980541,0.058602,0.187365,-0.668815,1.822780,-10.962961,0.013692,0.968156,-0.216515,0.124935,19.717823,4.190727,34.892376
712,5.933333,-0.036711,0.992940,0.027420,-0.109410,3.677530,82.540543,3.830149,-0.036563,0.978531,-0.000591,-0.202828,3.193967,89.738068,4.281796,-0.100824,0.965525,0.050796,-0.234555,2.052938,105.589363,4.499178,0.034658,0.987287,-0.060535,-0.142826,-0.996236,122.979782,7.093660,0.067643,0.990270,-0.103484,-0.063881,-0.802067,136.316010,3.647272,-0.005978,0.944425,0.328670,0.001477,-2.979257,116.870773,8.428311,-0.251573,0.673164,0.272035,0.639967,-19.608179,116.699150,8.316576,-0.168869,0.238225,-0.488332,-0.822353,-20.953619,116.934189,-16.420624,-0.055753,0.234263,-0.256909,-0.935954,-12.508210,131.837112,-4.939816,-0.190847,0.877434,0.283841,-0.336335,3.139209,118.408241,5.313669,-0.074415,0.733305,0.149185,-0.659144,14.795500,127.153107,-2.700132,-0.090315,0.655653,0.166126,-0.731003,17.768076,134.729416,-26.100094,-0.029404,0.572827,0.094469,-0.813683,16.075512,141.916977,-44.571983,-0.025557,0.973434,0.224498,0.037074,-4.902164,81.845055,5.727579,0.021579,0.986965,-0.128048,0.095068,-2.575836,50.387913,-9.518427,-0.000865,0.980461,0.058882,0.187691,-5.651516,5.991629,1.906201,-0.067213,0.974197,-0.214390,-0.021454,12.257224,83.236031,1.932720,-0.019730,0.946232,-0.315245,0.069827,17.167515,51.738823,16.466099,0.016291,0.967244,-0.215722,0.132806,16.860273,14.960989,44.003494,-0.000865,0.980461,0.058882,0.187691,-0.650295,1.832862,-10.951970,0.016291,0.967244,-0.215722,0.132806,19.655327,4.193070,34.844910
713,5.941667,-0.038020,0.993867,0.028981,-0.099719,3.648358,82.715866,3.892587,-0.035926,0.980932,-0.000824,-0.190999,3.143901,89.910713,4.363762,-0.104386,0.968025,0.052067,-0.222083,2.020383,105.740128,4.555954,0.039009,0.988520,-0.058553,-0.133710,-1.173386,123.099792,7.182211,0.067913,0.990620,-0.102206,-0.060114,-0.807708,136.441284,3.770315,-0.006303,0.944454,0.328396,0.011080,-3.161529,116.973587,8.427434,-0.257345,0.665264,0.271176,0.646267,-19.786310,116.896629,8.010527,-0.163215,0.245336,-0.491665,-0.819413,-20.584675,117.097267,-16.750675,-0.054517,0.240249,-0.259572,-0.933772,-12.417826,132.057526,-5.152812,-0.191479,0.880975,0.283688,-0.326710,3.026793,118.558182,5.478839,-0.066609,0.736689,0.154684,-0.654924,14.887325,127.251503,-2.287555,-0.085782,0.648377,0.171418,-0.736793,18.189209,134.702606,-25.683567,-0.029826,0.563254,0.103446,-0.819240,16.195650,141.921005,-44.055378,-0.025268,0.973993,0.220595,0.045121,-4.965343,81.998787,5.620322,0.021351,0.986695,-0.126622,0.099725,-2.543491,50.418896,-9.354634,0.000108,0.980456,0.059278,0.187594,-5.639712,5.988357,1.930418,-0.068972,0.974716,-0.212183,-0.012201,12.262058,83.432953,2.164853,-0.020435,0.946383,-0.312528,0.079168,17.154043,51.886570,16.597397,0.017657,0.966269,-0.215102,0.140509,16.657534,14.954564,43.924900,0.000108,0.980456,0.059278,0.187594,-0.649644,1.835544,-10.934011,0.017657,0.966269,-0.215102,0.140509,19.605480,4.197130,34.801998
714,5.950000,-0.038794,0.994735,0.030519,-0.089812,3.609048,82.904221,3.965292,-0.036203,0.982878,0.000323,-0.180664,3.090827,90.096878,4.454507,-0.103059,0.970492,0.052287,-0.211637,1.963901,105.917206,4.672102,0.042515,0.989350,-0.056544,-0.127209,-1.210844,123.285881,7.261626,0.066469,0.990835,-0.101821,-0.058822,-0.710258,136.633408,3.890679,-0.009960,0.944418,0.327909,0.021254,-3.250888,117.166122,8.453500,-0.261074,0.659219,0.270202,0.651354,-19.862755,117.085075,7.677260,-0.159652,0.251458,-0.494587,-0.816495,-20.238253,117.277931,-17.094036,-0.052975,0.247076,-0.263807,-0.930888,-12.315482,132.273483,-5.372263,-0.191803,0.884395,0.283456,-0.317349,3.005059,118.729210,5.639187,-0.056696,0.738503,0.162320,-0.651960,15.061988,127.363083,-1.887426,-0.079171,0.640216,0.177792,-0.743132,18.616394,134.681412,-25.288355,-0.030146,0.552781,0.114420,-0.824884,16.306728,141.894943,-43.506050,-0.025508,0.974541,0.216442,0.052654,-5.036707,82.175598,5.519373,0.021533,0.986577,-0.124827,0.103059,-2.496364,50.469387,-9.166239,0.001048,0.980444,0.059274,0.187656,-5.630651,5.998084,1.946442,-0.070875,0.975164,-0.209830,-0.001795,12.254805,83.632835,2.411211,-0.020865,0.946447,-0.309528,0.089417,17.123991,52.035511,16.739662,0.020078,0.965119,-0.213438,0.150291,16.395365,14.933676,43.830906,0.001048,0.980444,0.059274,0.187656,-0.648100,1.840494,-10.919362,0.020078,0.965119,-0.213438,0.150291,19.527996,4.203937,34.736980
715,5.958333,-0.039952,0.995525,0.031489,-0.079644,3.579088,83.083580,4.046168,-0.036491,0.984772,0.001411,-0.169973,3.040393,90.274048,4.545329,-0.102107,0.972895,0.052282,-0.200790,1.907617,106.099892,4.786323,0.041724,0.990396,-0.054921,-0.119823,-1.263194,123.475555,7.333443,0.067924,0.991106,-0.100692,-0.054375,-0.740358,136.833862,4.008881,-0.013134,0.944159,0.327708,0.031595,-3.350082,117.361137,8.470355,0.264963,-0.653134,-0.268235,-0.656704,-19.941332,117.293076,7.335025,-0.156139,0.257560,-0.498103,-0.813128,-19.868713,117.446426,-17.439281,-0.051864,0.253851,-0.267067,-0.928195,-12.216195,132.491714,-5.594189,-0.192145,0.888098,0.282796,-0.307228,2.971562,118.906693,5.796677,-0.046510,0.740348,0.169748,-0.648774,15.234365,127.472115,-1.471084,-0.071746,0.631309,0.184842,-0.749757,19.046175,134.635117,-24.879555,-0.029357,0.540590,0.127260,-0.831087,16.407412,141.844711,-42.917591,-0.025490,0.975073,0.212168,0.059732,-5.095435,82.338211,5.421743,0.021360,0.986582,-0.122889,0.105344,-2.465898,50.503551,-8.967296,0.002833,0.980561,0.059729,0.186880,-5.591913,5.987432,1.966853,-0.072730,0.975518,-0.207350,0.009002,12.253612,83.828949,2.670594,-0.021132,0.946364,-0.306495,0.100050,17.094175,52.177799,16.889524,0.022729,0.963762,-0.211538,0.160930,16.114077,14.905289,43.737469,0.002833,0.980561,0.059729,0.186880,-0.645687,1.833719,-10.914208,0.022729,0.963762,-0.211538,0.160930,19.447157,4.206744,34.678116
716,5.966667,-0.041045,0.996220,0.032749,-0.069204,3.554747,83.271912,4.119355,-0.037465,0.986538,0.002083,-0.159171,2.996422,90.459930,4.632036,-0.100465,0.975200,0.052789,-0.190012,1.834076,106.282333,4.886528,0.042101,0.991315,-0.052979,-0.112759,-1.304658,123.667953,7.405192,0.068638,0.991313,-0.100009,-0.050849,-0.729458,137.036850,4.132237,-0.017018,0.943823,0.327414,0.041344,-3.446016,117.561577,8.482413,0.269095,-0.646590,-0.267009,-0.661979,-20.009720,117.477592,6.999218,-0.152051,0.263222,-0.501755,-0.809837,-19.483093,117.614380,-17.769695,-0.050216,0.260232,-0.270341,-0.925566,-12.101884,132.723877,-5.830031,-0.192481,0.891837,0.281980,-0.296756,2.939576,119.081329,5.949624,-0.035860,0.742217,0.177738,-0.645165,15.408452,127.574074,-1.047775,-0.064001,0.621766,0.192624,-0.756444,19.495148,134.574753,-24.458977,-0.027238,0.527060,0.139720,-0.837821,16.523212,141.798172,-42.293018,-0.025378,0.975553,0.207778,0.066931,-5.145610,82.511116,5.311049,0.021469,0.986523,-0.120904,0.108140,-2.436456,50.546909,-8.772773,0.002187,0.980515,0.059974,0.187055,-5.584157,5.986762,1.974223,-0.074324,0.975699,-0.205261,0.018866,12.255103,84.032700,2.927661,-0.020916,0.946275,-0.302960,0.111092,17.064964,52.337582,17.058788,0.025826,0.961913,-0.209654,0.173496,15.791003,14.866296,43.616123,0.002187,0.980515,0.059974,0.187055,-0.626706,1.842821,-10.905673,0.025826,0.961913,-0.209654,0.173496,19.359459,4.196884,34.612236
717,5.975000,-0.041875,0.996826,0.033928,-0.058597,3.522746,83.459129,4.198920,-0.037931,0.988283,0.003204,-0.147807,2.948066,90.645012,4.723296,-0.099316,0.977518,0.052515,-0.178429,1.774835,106.448769,5.001452,0.040971,0.992341,-0.050322,-0.105109,-1.355692,123.843613,7.466086,0.070140,0.991504,-0.099220,-0.046420,-0.764294,137.230103,4.268879,-0.019737,0.943421,0.326959,0.051617,-3.544943,117.744362,8.485830,0.273681,-0.640260,-0.265908,-0.666678,-20.073561,117.686378,6.651545,-0.147620,0.269511,-0.504646,-0.806787,-19.114237,117.787865,-18.104557,-0.048261,0.266410,-0.272921,-0.923153,-11.991827,132.938934,-6.063872,-0.193197,0.895478,0.281047,-0.286018,2.903934,119.242302,6.104939,-0.025065,0.744385,0.185371,-0.641015,15.571763,127.670082,-0.607863,-0.056343,0.611253,0.200527,-0.763534,19.955507,134.482376,-24.020906,-0.024626,0.512638,0.152362,-0.844619,16.624882,141.730850,-41.621540,-0.024974,0.975973,0.203166,0.074671,-5.200295,82.688202,5.203593,0.021421,0.986596,-0.118743,0.109859,-2.429476,50.589752,-8.559263,0.002818,0.980514,0.060252,0.186962,-5.570234,5.981824,1.989706,-0.076412,0.975772,-0.202664,0.030950,12.245788,84.230057,3.194247,-0.020679,0.945892,-0.299629,0.122815,17.030655,52.482754,17.216309,0.031802,0.959599,-0.207248,0.187632,15.446568,14.826113,43.493301,0.002818,0.980514,0.060252,0.186962,-0.620744,1.842384,-10.894698,0.031802,0.959599,-0.207248,0.187632,19.238195,4.183727,34.548840
718,5.983333,-0.042942,0.997323,0.034844,-0.047838,3.496628,83.645920,4.286380,-0.038140,0.989915,0.004322,-0.136363,2.901624,90.829590,4.818421,-0.098158,0.979685,0.052608,-0.166775,1.723770,106.629738,5.118903,0.044538,0.993044,-0.049097,-0.097310,-1.395245,124.032402,7.542647,0.068143,0.991896,-0.097829,-0.043920,-0.665678,137.418152,4.370959,-0.023332,0.942935,0.326296,0.062128,-3.631724,117.940056,8.499257,0.276873,-0.634372,-0.264261,-0.671625,-20.115423,117.882576,6.297554,-0.143978,0.275415,-0.507692,-0.803533,-18.741007,117.973923,-18.439009,-0.046019,0.272962,-0.275096,-0.920704,-11.876060,133.169022,-6.292245,-0.193285,0.899104,0.280125,-0.275287,2.876977,119.416664,6.272850,-0.014595,0.746712,0.193169,-0.636313,15.744011,127.761627,-0.158644,-0.049609,0.599960,0.207569,-0.771040,20.445915,134.392090,-23.562145,-0.022459,0.498385,0.162558,-0.851283,16.726799,141.670944,-40.906685,-0.024172,0.976241,0.198635,0.083144,-5.245004,82.861534,5.101085,0.021337,0.986654,-0.116603,0.111637,-2.434306,50.632774,-8.345530,0.003275,0.980495,0.060637,0.186927,-5.564965,5.978236,2.007416,-0.078161,0.975719,-0.200033,0.043021,12.238260,84.430305,3.471675,-0.020571,0.945279,-0.295955,0.135779,16.978970,52.627701,17.382975,0.033950,0.957334,-0.204428,0.201417,15.073236,14.769543,43.347191,0.003275,0.980495,0.060637,0.186927,-0.620049,1.847070,-10.881398,0.033950,0.957334,-0.204428,0.201417,19.144381,4.176259,34.467529
719,5.991667,-0.044183,0.997676,0.036267,-0.037078,3.491333,83.834854,4.367413,-0.039194,0.991357,0.005391,-0.125087,2.873553,91.015495,4.914150,-0.096694,0.981710,0.052384,-0.155409,1.662900,106.820930,5.239143,0.043243,0.993929,-0.046209,-0.090002,-1.434503,124.234604,7.610878,0.069801,0.991987,-0.097492,-0.039821,-0.696166,137.639404,4.522733,-0.026807,0.942367,0.325549,0.072420,-3.718870,118.151161,8.509233,0.278282,-0.629270,-0.260084,-0.677448,-20.150721,118.095100,5.949096,-0.141530,0.280190,-0.511584,-0.799840,-18.348309,118.148575,-18.760078,-0.044110,0.279069,-0.277389,-0.918276,-11.753527,133.401535,-6.520744,-0.193422,0.902832,0.278831,-0.264076,2.845373,119.601456,6.433691,-0.004070,0.749442,0.201203,-0.630744,15.911777,127.858665,0.297676,-0.043687,0.587707,0.213997,-0.779036,20.973059,134.298050,-23.084215,-0.021180,0.483896,0.171163,-0.857962,16.834574,141.614410,-40.139832,-0.022979,0.976578,0.193968,0.090241,-5.264501,83.034050,4.991293,0.020983,0.986736,-0.114456,0.113188,-2.465627,50.672947,-8.136140,0.003610,0.980485,0.061085,0.186831,-5.558640,5.971441,2.023608,-0.079579,0.975462,-0.197647,0.055472,12.247167,84.635651,3.743532,-0.020875,0.944294,-0.292012,0.150339,16.918118,52.782227,17.561857,0.036904,0.954797,-0.201299,0.215592,14.695380,14.712182,43.188869,0.003610,0.980485,0.061085,0.186831,-0.618562,1.850861,-10.870448,0.036904,0.954797,-0.201299,0.215592,19.041183,4.169892,34.378971
720,6.000000,-0.045415,0.997935,0.037253,-0.026000,3.486876,84.022102,4.461026,-0.040376,0.992695,0.006351,-0.113517,2.845725,91.200104,5.015503,-0.095285,0.983620,0.052347,-0.143778,1.597664,107.002403,5.360812,0.044173,0.994658,-0.044668,-0.081908,-1.478804,124.425873,7.687454,0.069362,0.992306,-0.096206,-0.035531,-0.672396,137.836594,4.642344,-0.030169,0.941481,0.325212,0.083312,-3.809762,118.351128,8.522705,0.283286,-0.622534,-0.259870,-0.681666,-20.178823,118.307579,5.587555,-0.137318,0.286263,-0.514091,-0.796811,-17.953066,118.346703,-19.087120,-0.043712,0.284752,-0.280303,-0.915661,-11.606671,133.631866,-6.758310,-0.193633,0.906205,0.277866,-0.253158,2.807252,119.775856,6.602881,0.004992,0.753499,0.207018,-0.623986,16.058764,127.951767,0.762059,-0.040115,0.574628,0.218614,-0.787656,21.539822,134.166046,-22.586084,-0.021906,0.470005,0.178388,-0.864172,16.934200,141.535019,-39.337166,-0.021582,0.976787,0.189392,0.097739,-5.279331,83.206062,4.888598,0.020627,0.986839,-0.112267,0.114537,-2.505156,50.717674,-7.925968,0.003925,0.980483,0.061422,0.186723,-5.557289,5.969203,2.037511,-0.080895,0.975037,-0.195124,0.068456,12.253085,84.838142,4.033453,-0.020610,0.943243,-0.287872,0.164310,16.843884,52.930092,17.752241,0.039784,0.951893,-0.197646,0.230767,14.283813,14.638435,43.015015,0.003925,0.980483,0.061422,0.186723,-0.622359,1.856330,-10.860977,0.039784,0.951893,-0.197646,0.230767,18.927998,4.157004,34.285103
721,6.008333,-0.046430,0.998084,0.038136,-0.014786,3.486656,84.208038,4.561611,-0.041161,0.993951,0.007142,-0.101567,2.824919,91.383728,5.121756,-0.094289,0.985406,0.052411,-0.131671,1.551110,107.177887,5.479364,0.044762,0.995329,-0.042455,-0.074254,-1.518694,124.607864,7.765749,0.069743,0.992468,-0.095355,-0.032417,-0.654725,138.029037,4.783158,-0.033431,0.940683,0.324326,0.093860,-3.890827,118.539978,8.532149,0.286394,-0.616610,-0.257883,-0.686489,-20.190828,118.506500,5.234891,-0.133843,0.291577,-0.517267,-0.793413,-17.550390,118.528297,-19.398874,-0.042011,0.290620,-0.282670,-0.913166,-11.464426,133.860825,-6.989345,-0.193650,0.909526,0.276787,-0.242179,2.775773,119.944473,6.775944,0.012704,0.758801,0.209901,-0.616443,16.207949,128.032120,1.232504,-0.039687,0.560417,0.222718,-0.796715,22.145844,133.965820,-22.076881,-0.023876,0.456454,0.184553,-0.870069,17.036633,141.448410,-38.476246,-0.020112,0.976996,0.184631,0.104812,-5.285971,83.381157,4.790556,0.020349,0.987065,-0.109836,0.114995,-2.553239,50.763725,-7.701021,0.004015,0.980480,0.061617,0.186671,-5.559634,5.964604,2.046429,-0.082187,0.974466,-0.192542,0.081173,12.259282,85.034912,4.332665,-0.020109,0.941783,-0.283585,0.179499,16.775875,53.071510,17.946827,0.041307,0.948586,-0.194206,0.246501,13.838586,14.552861,42.820465,0.004015,0.980480,0.061617,0.186671,-0.626529,1.856629,-10.854315,0.041307,0.948586,-0.194206,0.246501,18.812098,4.134491,34.197132
722,6.016667,-0.047412,0.998113,0.038870,-0.003537,3.478072,84.387405,4.662564,-0.041552,0.995081,0.007810,-0.089589,2.795979,91.560944,5.225823,-0.093519,0.987004,0.052830,-0.119527,1.507539,107.353867,5.590233,0.044611,0.995970,-0.040312,-0.066550,-1.561480,124.787430,7.850202,0.070327,0.992597,-0.094677,-0.029008,-0.660738,138.220001,4.930430,-0.036353,0.939845,0.323185,0.104507,-3.970666,118.725182,8.542110,0.290136,-0.610494,-0.256405,-0.690924,-20.193638,118.712189,4.884487,-0.130541,0.296626,-0.520367,-0.790057,-17.143627,118.713676,-19.701942,-0.041613,0.295560,-0.285326,-0.910770,-11.313623,134.086807,-7.223076,-0.193845,0.912696,0.275609,-0.231190,2.740891,120.112885,6.951583,0.021076,0.764194,0.211163,-0.609075,16.343559,128.116653,1.710378,-0.040679,0.545788,0.228134,-0.805243,22.714823,133.691422,-21.573179,-0.025874,0.443002,0.191072,-0.875540,17.133450,141.348511,-37.571239,-0.018697,0.977120,0.179844,0.111998,-5.296565,83.550735,4.692306,0.019996,0.987221,-0.107419,0.115997,-2.605102,50.807201,-7.474074,0.003826,0.980470,0.061808,0.186666,-5.564031,5.958507,2.057548,-0.083786,0.973620,-0.189847,0.094886,12.252708,85.224068,4.632823,-0.019280,0.940096,-0.279048,0.194883,16.706377,53.207024,18.141249,0.044733,0.944746,-0.189483,0.263722,13.374654,14.450836,42.592621,0.003826,0.980470,0.061808,0.186666,-0.628879,1.856636,-10.844360,0.044733,0.944746,-0.189483,0.263722,18.682051,4.110087,34.075539
723,6.025000,-0.048490,0.998004,0.039692,0.007845,3.485191,84.564529,4.768969,-0.042049,0.996073,0.007982,-0.077503,2.781124,91.735641,5.336100,-0.092552,0.988494,0.052854,-0.107334,1.474326,107.512474,5.691148,0.044338,0.996539,-0.038656,-0.058730,-1.588420,124.952362,7.910401,0.070670,0.992835,-0.092950,-0.025402,-0.655524,138.393631,5.041161,-0.038780,0.938566,0.322973,0.115235,-4.034678,118.897308,8.531504,0.293339,-0.604603,-0.255120,-0.695213,-20.173172,118.924583,4.517619,-0.126998,0.302383,-0.522754,-0.786870,-16.735952,118.925011,-20.017662,-0.039513,0.301702,-0.288324,-0.907901,-11.149443,134.324936,-7.450736,-0.194814,0.915875,0.274139,-0.219243,2.718336,120.264481,7.107386,0.029251,0.769770,0.211830,-0.601437,16.487459,128.198029,2.205025,-0.041882,0.530866,0.232848,-0.813762,23.296495,133.395081,-21.041962,-0.028663,0.429634,0.198051,-0.880551,17.238136,141.217148,-36.641815,-0.017071,0.977199,0.175160,0.118785,-5.286756,83.716896,4.597020,0.019670,0.987453,-0.105015,0.116284,-2.660005,50.852753,-7.254253,0.003681,0.980475,0.061838,0.186629,-5.567001,5.955946,2.064494,-0.084777,0.972644,-0.187091,0.108505,12.257137,85.412170,4.940918,-0.018846,0.937978,-0.274602,0.210797,16.612427,53.334057,18.336092,0.046830,0.940710,-0.186109,0.279705,12.917617,14.350131,42.369698,0.003681,0.980475,0.061838,0.186629,-0.631327,1.855628,-10.837705,0.046830,0.940710,-0.186109,0.279705,18.543682,4.066800,33.988724
724,6.033333,-0.049379,0.997773,0.040514,0.019203,3.492864,84.740623,4.872054,-0.042772,0.996904,0.008790,-0.065394,2.769398,91.909531,5.442706,-0.091694,0.989827,0.052927,-0.095050,1.437946,107.676163,5.808688,0.045577,0.997014,-0.037290,-0.049952,-1.621831,125.121414,7.989515,0.069876,0.993140,-0.091459,-0.020613,-0.612647,138.566055,5.162217,-0.042004,0.937060,0.322890,0.126079,-4.102104,119.073166,8.537684,0.296592,-0.598733,-0.254085,-0.699280,-20.144907,119.118034,4.157080,-0.124106,0.307338,-0.525417,-0.783631,-16.331570,119.122849,-20.322571,-0.039284,0.306693,-0.290812,-0.905442,-10.984899,134.550201,-7.684177,-0.195325,0.918816,0.272957,-0.207652,2.688118,120.421074,7.282106,0.037779,0.775796,0.213247,-0.592654,16.615196,128.275452,2.709524,-0.042088,0.514520,0.237699,-0.822798,23.915560,133.085403,-20.471594,-0.029812,0.415761,0.205778,-0.885386,17.337984,141.077545,-35.678226,-0.015015,0.977148,0.170532,0.126001,-5.272135,83.885780,4.499014,0.018933,0.987535,-0.102734,0.117740,-2.738512,50.904930,-7.044302,0.003475,0.980526,0.061686,0.186419,-5.568152,5.961957,2.073514,-0.085787,0.971439,-0.184708,0.121779,12.257864,85.595474,5.245094,-0.018012,0.935502,-0.269680,0.227562,16.521063,53.467350,18.549732,0.051190,0.935674,-0.180217,0.299023,12.430165,14.234429,42.109329,0.003475,0.980526,0.061686,0.186419,-0.636199,1.858581,-10.829136,0.051190,0.935674,-0.180217,0.299023,18.418446,4.043426,33.867718
725,6.041667,-0.050491,0.997400,0.041092,0.030910,3.511189,84.909920,4.990082,-0.043464,0.997600,0.009312,-0.053085,2.764834,92.076530,5.559993,-0.090986,0.991015,0.052767,-0.082625,1.409009,107.829735,5.926874,0.045020,0.997487,-0.034758,-0.042240,-1.653538,125.280212,8.061557,0.070397,0.993232,-0.090734,-0.017383,-0.620656,138.738724,5.309886,-0.045188,0.935461,0.322561,0.137202,-4.164063,119.238342,8.537601,0.301133,-0.592329,-0.255152,-0.702398,-20.100224,119.304344,3.783927,-0.120388,0.313102,-0.527061,-0.780821,-15.935895,119.346382,-20.638422,-0.038240,0.311464,-0.293844,-0.902875,-10.807981,134.785416,-7.921414,-0.196035,0.921862,0.271145,-0.195503,2.659041,120.568466,7.452963,0.045997,0.782182,0.214933,-0.582992,16.739779,128.342316,3.226491,-0.041702,0.497316,0.242218,-0.832026,24.568880,132.768402,-19.858345,-0.029334,0.401320,0.213064,-0.890329,17.442249,140.932602,-34.685413,-0.013193,0.977180,0.165936,0.131947,-5.241507,84.044518,4.410017,0.018582,0.987752,-0.100389,0.117991,-2.804049,50.951694,-6.829575,0.003269,0.980498,0.061744,0.186550,-5.579101,5.963746,2.080879,-0.086885,0.969874,-0.181903,0.136772,12.263885,85.775330,5.570147,-0.017132,0.932688,-0.264758,0.244340,16.425167,53.588440,18.764544,0.054270,0.930613,-0.175038,0.316823,11.948904,14.110970,41.840603,0.003269,0.980498,0.061744,0.186550,-0.641692,1.862907,-10.820488,0.054270,0.930613,-0.175038,0.316823,18.280109,4.004288,33.752899
