Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
726,6.050000,-0.051295,0.996899,0.041919,0.042463,3.519323,85.074776,5.103138,-0.043747,0.998166,0.009799,-0.040692,2.754382,92.239212,5.675744,-0.090177,0.992048,0.052962,-0.070032,1.386544,107.982979,6.041301,0.045082,0.997858,-0.032889,-0.034138,-1.673966,125.437950,8.141910,0.070202,0.993401,-0.089642,-0.013826,-0.600761,138.905029,5.448107,-0.047624,0.934038,0.321558,0.148005,-4.214454,119.402969,8.540085,0.302121,-0.587767,-0.251984,-0.706935,-20.040625,119.506393,3.432759,-0.118740,0.316439,-0.530271,-0.777548,-15.529880,119.534134,-20.928022,-0.037832,0.315960,-0.296427,-0.900483,-10.628243,135.011978,-8.164680,-0.196344,0.924762,0.269568,-0.183297,2.637762,120.713982,7.629678,0.053761,0.787983,0.216406,-0.573900,16.868248,128.396561,3.752254,-0.040718,0.480711,0.246765,-0.840456,25.180128,132.451355,-19.231791,-0.028299,0.385923,0.221296,-0.895149,17.551119,140.774551,-33.678566,-0.011349,0.977056,0.161214,0.138717,-5.216990,84.204681,4.318967,0.018150,0.987979,-0.097972,0.118192,-2.873080,51.000446,-6.607570,0.003843,0.980523,0.061675,0.186429,-5.584960,5.966991,2.089894,-0.087617,0.968211,-0.179460,0.150619,12.255635,85.944870,5.887310,-0.016532,0.929211,-0.259584,0.262506,16.305702,53.705059,18.986759,0.055545,0.925296,-0.169855,0.334502,11.455641,13.976422,41.550549,0.003843,0.980523,0.061675,0.186429,-0.656316,1.861517,-10.813353,0.055545,0.925296,-0.169855,0.334502,18.150761,3.965625,33.638561
727,6.058333,-0.052142,0.996278,0.042569,0.053838,3.534925,85.226425,5.220920,-0.044280,0.998558,0.010704,-0.028404,2.750852,92.388809,5.793422,-0.089560,0.992927,0.052664,-0.057464,1.364545,108.109093,6.170655,0.044952,0.998189,-0.030250,-0.026122,-1.701277,125.569153,8.220662,0.070141,0.993498,-0.089080,-0.010382,-0.593523,139.049072,5.606236,-0.050454,0.931952,0.321609,0.159649,-4.266954,119.540451,8.545851,0.303700,-0.582356,-0.250428,-0.711276,-19.964748,119.684265,3.057503,-0.116573,0.321353,-0.532874,-0.774073,-15.101526,119.746796,-21.235310,-0.036096,0.321507,-0.299562,-0.897548,-10.441540,135.243530,-8.389332,-0.197126,0.927374,0.267883,-0.171343,2.609375,120.834335,7.809350,0.060401,0.793951,0.216183,-0.565030,16.970642,128.441299,4.280681,-0.041112,0.464708,0.251410,-0.848027,25.745562,132.117615,-18.594650,-0.026470,0.370935,0.228054,-0.899832,17.662260,140.620102,-32.639458,-0.009443,0.976684,0.156723,0.146413,-5.180535,84.351051,4.236211,0.017841,0.988121,-0.095617,0.118980,-2.926488,51.044010,-6.392267,0.002633,0.980517,0.061716,0.186470,-5.591877,5.967626,2.094661,-0.088207,0.966225,-0.176994,0.165236,12.250384,86.101807,6.205628,-0.015675,0.925850,-0.254354,0.279036,16.172987,53.807671,19.209717,0.057042,0.919888,-0.164121,0.351591,10.984709,13.829485,41.251480,0.002633,0.980517,0.061716,0.186470,-0.650446,1.869145,-10.805923,0.057042,0.919888,-0.164121,0.351591,18.027119,3.923421,33.511028
728,6.066667,-0.052671,0.995530,0.043284,0.065364,3.544957,85.360703,5.340651,-0.044891,0.998798,0.011469,-0.016015,2.746060,92.521385,5.913794,-0.088661,0.993642,0.052946,-0.044860,1.336028,108.242943,6.298301,0.045374,0.998385,-0.028926,-0.018215,-1.723463,125.707649,8.317915,0.069731,0.993658,-0.087902,-0.007371,-0.568768,139.192078,5.747442,-0.053433,0.930073,0.320738,0.170983,-4.315969,119.686638,8.562812,0.306171,-0.576949,-0.249463,-0.714953,-19.878820,119.857742,2.703491,-0.114153,0.325641,-0.535450,-0.770857,-14.681149,119.942429,-21.519890,-0.035735,0.326179,-0.301650,-0.895175,-10.248850,135.464615,-8.619207,-0.197340,0.929714,0.266768,-0.159760,2.580758,120.959709,8.001642,0.066714,0.799665,0.215855,-0.556320,17.066778,128.479507,4.812409,-0.041853,0.449295,0.255640,-0.855003,26.285902,131.786209,-17.944317,-0.024989,0.356244,0.233619,-0.904371,17.785618,140.453735,-31.579859,-0.007571,0.976228,0.152462,0.153874,-5.145302,84.486183,4.153304,0.017419,0.988181,-0.093456,0.120251,-2.983614,51.084591,-6.193896,0.002404,0.980499,0.061739,0.186559,-5.598016,5.969307,2.099974,-0.088792,0.964082,-0.174520,0.179457,12.235215,86.235214,6.527998,-0.014194,0.922255,-0.249101,0.295285,16.038843,53.887402,19.433659,0.057684,0.913765,-0.158025,0.369776,10.482556,13.662174,40.929497,0.002404,0.980499,0.061739,0.186559,-0.652061,1.872532,-10.799417,0.057684,0.913765,-0.158025,0.369776,17.902874,3.874624,33.394051
729,6.075000,-0.053580,0.994651,0.043466,0.076877,3.565812,85.486702,5.474389,-0.045161,0.998905,0.011762,-0.003174,2.747116,92.645767,6.039814,-0.088654,0.994119,0.053534,-0.031668,1.324101,108.362686,6.415322,0.045476,0.998552,-0.026995,-0.009849,-1.760913,125.825203,8.414936,0.069659,0.993756,-0.087066,-0.004009,-0.566351,139.317764,5.906138,-0.055462,0.927896,0.320421,0.182384,-4.367984,119.807526,8.571030,0.308621,-0.571641,-0.248121,-0.718620,-19.789495,120.039581,2.351193,-0.111487,0.329879,-0.537989,-0.767671,-14.256660,120.132950,-21.797802,-0.034944,0.330826,-0.303546,-0.892856,-10.051688,135.681992,-8.852482,-0.197902,0.932065,0.265004,-0.147858,2.542967,121.071533,8.194819,0.072538,0.805462,0.216251,-0.546996,17.143368,128.509903,5.355432,-0.042232,0.434098,0.259031,-0.861788,26.832041,131.476059,-17.252680,-0.023385,0.342329,0.238707,-0.908451,17.912624,140.289108,-30.501673,-0.005720,0.975740,0.148638,0.160644,-5.093875,84.606110,4.085316,0.017033,0.988170,-0.091550,0.121856,-3.029753,51.122116,-6.012497,0.002388,0.980546,0.061602,0.186357,-5.601593,5.973202,2.109883,-0.088974,0.961729,-0.171882,0.193954,12.225499,86.367294,6.863461,-0.012909,0.918662,-0.243764,0.310601,15.885332,53.957737,19.655258,0.058587,0.907688,-0.151950,0.386758,10.017680,13.487562,40.601570,0.002388,0.980546,0.061602,0.186357,-0.660950,1.872836,-10.790398,0.058587,0.907688,-0.151950,0.386758,17.782610,3.815705,33.266636
730,6.083333,-0.054397,0.993639,0.043519,0.088478,3.580331,85.593582,5.604759,-0.045569,0.998843,0.012316,0.009191,2.743321,92.751305,6.160284,-0.087517,0.994536,0.053605,-0.019107,1.302454,108.470238,6.535581,0.045191,0.998667,-0.024845,-0.001996,-1.767461,125.939629,8.498016,0.069326,0.993864,-0.086187,-0.000806,-0.546618,139.442245,6.056859,-0.058213,0.925703,0.319687,0.193610,-4.399594,119.931343,8.575413,0.310470,-0.566504,-0.247331,-0.722155,-19.670317,120.197632,1.995344,-0.109648,0.334157,-0.540321,-0.764441,-13.828383,120.332825,-22.080547,-0.034826,0.335494,-0.305434,-0.890473,-9.844068,135.891968,-9.072274,-0.198603,0.934272,0.263258,-0.135601,2.523149,121.170509,8.374041,0.077978,0.810945,0.215651,-0.538315,17.229862,128.529282,5.899316,-0.043248,0.419664,0.262692,-0.867758,27.344790,131.148102,-16.564543,-0.022208,0.327994,0.244142,-0.912317,18.058294,140.114456,-29.418034,-0.004124,0.975171,0.144717,0.167576,-5.043981,84.708595,4.013167,0.016769,0.988024,-0.089703,0.124422,-3.062977,51.142902,-5.826746,0.003099,0.980543,0.061873,0.186273,-5.611099,5.962414,2.125768,-0.089059,0.959280,-0.169628,0.207548,12.204643,86.478569,7.196351,-0.011970,0.914600,-0.237611,0.326963,15.723926,54.016121,19.893131,0.057259,0.901690,-0.146441,0.402779,9.590892,13.271629,40.222530,0.003099,0.980543,0.061873,0.186273,-0.678925,1.866023,-10.779016,0.057259,0.901690,-0.146441,0.402779,17.705450,3.723957,33.106625
731,6.091667,-0.054654,0.992556,0.043475,0.099773,3.584702,85.703003,5.751655,-0.045599,0.998652,0.012213,0.021563,2.737822,92.860374,6.296616,-0.086369,0.994776,0.054028,-0.006492,1.293190,108.561554,6.650395,0.044540,0.998731,-0.022834,0.005569,-1.760744,126.036453,8.588631,0.069204,0.993961,-0.085143,0.001928,-0.525741,139.549164,6.211317,-0.060669,0.923086,0.319653,0.205070,-4.415941,120.037819,8.582300,0.311864,-0.561741,-0.246670,-0.725494,-19.524982,120.355400,1.641191,-0.108635,0.338051,-0.542938,-0.761012,-13.400583,120.542267,-22.364044,-0.034844,0.339756,-0.308071,-0.887944,-9.640705,136.107635,-9.288173,-0.199917,0.936403,0.260883,-0.122975,2.514154,121.251724,8.557083,0.083610,0.816059,0.214738,-0.530042,17.312033,128.545227,6.461693,-0.044166,0.405046,0.266108,-0.873598,27.819788,130.804199,-15.860465,-0.021384,0.314841,0.250957,-0.915117,18.169912,139.916153,-28.310698,-0.002460,0.974219,0.141070,0.176040,-5.001630,84.823158,3.963960,0.016432,0.987746,-0.087746,0.128021,-3.093630,51.183666,-5.635419,0.002403,0.980515,0.061901,0.186420,-5.617378,5.970243,2.135613,-0.089077,0.956923,-0.167319,0.219927,12.171035,86.582848,7.539349,-0.010459,0.910727,-0.232285,0.341336,15.565306,54.066097,20.130787,0.057122,0.895489,-0.139667,0.418725,9.154732,13.088533,39.898323,0.002403,0.980515,0.061901,0.186420,-0.674683,1.877952,-10.766443,0.057122,0.895489,-0.139667,0.418725,17.602814,3.680266,32.987858
732,6.100000,-0.055260,0.991312,0.043851,0.111010,3.600368,85.796600,5.887648,-0.045470,0.998307,0.012728,0.033968,2.738110,92.952538,6.427360,-0.085697,0.994824,0.054232,0.006275,1.293125,108.649193,6.779397,0.044139,0.998718,-0.020660,0.013672,-1.761759,126.127434,8.685763,0.068677,0.994060,-0.084257,0.005361,-0.504575,139.650101,6.377713,-0.063773,0.920318,0.319487,0.216511,-4.432102,120.136192,8.596504,0.312956,-0.556949,-0.246384,-0.728809,-19.367874,120.484772,1.291417,-0.107614,0.341936,-0.545165,-0.757822,-12.970838,120.745720,-22.641912,-0.034946,0.343929,-0.310117,-0.885618,-9.419612,136.309631,-9.499049,-0.200580,0.938401,0.258799,-0.110431,2.499660,121.331024,8.749739,0.089304,0.820667,0.215845,-0.521480,17.386099,128.541992,7.029578,-0.044881,0.390847,0.269300,-0.879035,28.291187,130.487854,-15.130912,-0.021273,0.302185,0.256775,-0.917768,18.300705,139.734085,-27.184694,-0.000555,0.972893,0.137881,0.185653,-4.943037,84.916702,3.904945,0.015858,0.987585,-0.085817,0.130612,-3.111556,51.214481,-5.487098,0.002435,0.980571,0.062073,0.186070,-5.580672,5.968580,2.110530,-0.088693,0.954417,-0.165178,0.232247,12.143773,86.676498,7.870351,-0.009384,0.906253,-0.226910,0.356551,15.387085,54.105091,20.359877,0.056260,0.889156,-0.133762,0.433987,8.734048,12.898758,39.563709,0.002435,0.980571,0.062073,0.186070,-0.646950,1.880939,-10.796433,0.056260,0.889156,-0.133762,0.433987,17.500690,3.619942,32.878674
733,6.108333,-0.055645,0.989952,0.044010,0.122317,3.619084,85.878777,6.028713,-0.045647,0.997793,0.012214,0.046661,2.744954,93.033890,6.560130,-0.084595,0.994677,0.055605,0.019217,1.289487,108.744522,6.877609,0.043428,0.998639,-0.019206,0.021551,-1.751843,126.224075,8.793602,0.068630,0.994130,-0.083213,0.008431,-0.482548,139.753983,6.535138,-0.067592,0.917397,0.319357,0.227650,-4.439944,120.243050,8.606479,0.313937,-0.552117,-0.246656,-0.731964,-19.194469,120.598694,0.942237,-0.106877,0.345626,-0.547441,-0.754605,-12.538550,120.956131,-22.919151,-0.035198,0.347994,-0.312536,-0.883166,-9.193829,136.518646,-9.708063,-0.201332,0.940401,0.256276,-0.097128,2.489816,121.412041,8.941642,0.095122,0.825097,0.216618,-0.513073,17.458038,128.537231,7.619795,-0.045712,0.377862,0.272382,-0.883708,28.740927,130.155319,-14.377326,-0.022527,0.288766,0.263133,-0.920254,18.455305,139.530136,-26.058865,0.001437,0.971256,0.134424,0.196443,-4.877058,85.002563,3.850881,0.015654,0.987220,-0.084262,0.134357,-3.124581,51.234512,-5.317104,0.002463,0.980590,0.062426,0.185852,-5.584995,5.963704,2.133598,-0.088049,0.951762,-0.163018,0.244586,12.115227,86.754990,8.206545,-0.008597,0.901597,-0.221617,0.371397,15.193338,54.125931,20.586937,0.054349,0.883226,-0.127637,0.447959,8.342207,12.700126,39.241074,0.002463,0.980590,0.062426,0.185852,-0.656486,1.885620,-10.778383,0.054349,0.883226,-0.127637,0.447959,17.415874,3.566417,32.769283
734,6.116667,-0.056283,0.988473,0.044380,0.133357,3.647938,85.934082,6.165688,-0.045774,0.997127,0.012724,0.058989,2.758156,93.087692,6.691338,-0.084059,0.994383,0.055825,0.031932,1.293277,108.804512,7.006754,0.043804,0.998453,-0.017152,0.029645,-1.753610,126.286407,8.892200,0.067579,0.994257,-0.082175,0.011575,-0.442927,139.823441,6.700970,-0.070860,0.914203,0.319561,0.238939,-4.450424,120.312515,8.621400,0.314926,-0.547120,-0.246688,-0.735273,-19.014721,120.697510,0.602907,-0.106049,0.349215,-0.549927,-0.751254,-12.087419,121.147446,-23.179539,-0.035361,0.352053,-0.315316,-0.880559,-8.957748,136.712402,-9.908424,-0.202767,0.941864,0.254312,-0.084282,2.471457,121.463600,9.134236,0.101241,0.829455,0.218170,-0.504139,17.497908,128.528519,8.209071,-0.047000,0.365570,0.275305,-0.887895,29.171535,129.817474,-13.605145,-0.025163,0.276638,0.269099,-0.922185,18.610519,139.326065,-24.931398,0.003704,0.969323,0.131593,0.207564,-4.797188,85.057648,3.797809,0.015349,0.986699,-0.083252,0.138777,-3.134931,51.237637,-5.193755,0.002511,0.980564,0.063031,0.185781,-5.588305,5.950412,2.158858,-0.087359,0.949173,-0.161451,0.255682,12.093065,86.810509,8.533566,-0.007438,0.897367,-0.216268,0.384584,15.010619,54.137356,20.836300,0.053402,0.877445,-0.121257,0.461016,7.981068,12.494620,38.932724,0.002511,0.980564,0.063031,0.185781,-0.660930,1.888629,-10.758695,0.053402,0.877445,-0.121257,0.461016,17.329130,3.501858,32.657043
735,6.125000,-0.056572,0.986881,0.044318,0.144575,3.678110,85.993019,6.326445,-0.046261,0.996278,0.012735,0.071607,2.778419,93.146233,6.840457,-0.083794,0.993895,0.055991,0.044909,1.295549,108.849251,7.136322,0.043764,0.998230,-0.014953,0.037397,-1.766600,126.332077,8.988182,0.067906,0.994288,-0.081138,0.014021,-0.428289,139.877686,6.867871,-0.073441,0.910867,0.319855,0.250241,-4.466580,120.364067,8.632379,0.316256,-0.542067,-0.246676,-0.738442,-18.834587,120.801315,0.269822,-0.105258,0.352660,-0.552468,-0.747884,-11.634309,121.332680,-23.429724,-0.036174,0.355339,-0.317801,-0.878310,-8.720464,136.896942,-10.106800,-0.203787,0.943285,0.252162,-0.071412,2.441897,121.500572,9.326470,0.106928,0.833847,0.219842,-0.494909,17.521196,128.493118,8.795142,-0.047887,0.353350,0.278215,-0.891878,29.593092,129.466309,-12.817757,-0.026683,0.265231,0.276367,-0.923343,18.756989,139.112335,-23.801439,0.006235,0.967039,0.129325,0.219252,-4.711476,85.121742,3.766979,0.014999,0.986178,-0.082460,0.142926,-3.147211,51.262020,-5.091734,0.002483,0.980629,0.062779,0.185525,-5.589442,5.961770,2.183880,-0.086748,0.946324,-0.159185,0.267593,12.067697,86.864296,8.885910,-0.006193,0.893222,-0.211328,0.396808,14.835040,54.132767,21.067589,0.051652,0.871953,-0.115341,0.472998,7.637627,12.294379,38.639141,0.002483,0.980629,0.062779,0.185525,-0.668874,1.893337,-10.734174,0.051652,0.871953,-0.115341,0.472998,17.244974,3.442462,32.557804
736,6.133333,-0.056968,0.985149,0.044506,0.155740,3.702939,86.037575,6.468706,-0.045997,0.995424,0.012451,0.082832,2.791456,93.189911,6.974258,-0.080730,0.993520,0.057130,0.056005,1.316489,108.871208,7.244783,0.041356,0.998088,-0.013343,0.043963,-1.660325,126.367424,9.109219,0.066850,0.994399,-0.080087,0.016959,-0.363651,139.924911,7.039555,-0.076330,0.907563,0.319855,0.261143,-4.394431,120.420670,8.668386,0.316049,-0.538724,-0.246569,-0.741008,-18.562635,120.894753,-0.026470,-0.105765,0.354762,-0.555483,-0.744578,-11.180716,121.511475,-23.668007,-0.036287,0.359192,-0.320880,-0.875614,-8.465410,137.083420,-10.297780,-0.206184,0.944289,0.249807,-0.058333,2.505386,121.504257,9.516244,0.113211,0.837329,0.222307,-0.486460,17.608446,128.464630,9.397284,-0.047872,0.340993,0.281314,-0.895709,30.022673,129.126053,-12.032715,-0.027313,0.253630,0.282626,-0.924688,18.921270,138.904358,-22.673067,0.008311,0.964703,0.126859,0.230622,-4.626747,85.170395,3.719247,0.014884,0.985628,-0.081677,0.147123,-3.138569,51.268536,-4.990147,0.002715,0.980681,0.062923,0.185197,-5.590872,5.956152,2.206145,-0.086145,0.943700,-0.157565,0.277818,12.032625,86.904755,9.218164,-0.004933,0.888888,-0.206237,0.409047,14.661619,54.129971,21.313869,0.046810,0.866848,-0.111360,0.483716,7.312500,12.094927,38.344959,0.002715,0.980681,0.062923,0.185197,-0.680684,1.890652,-10.716786,0.046810,0.866848,-0.111360,0.483716,17.180408,3.381315,32.485126
737,6.141667,-0.057106,0.983274,0.045032,0.166982,3.729440,86.075035,6.612092,-0.045786,0.994216,0.013884,0.096154,2.809042,93.226448,7.114327,-0.083298,0.992452,0.056382,0.070160,1.331538,108.921097,7.410849,0.043615,0.997569,-0.011233,0.053185,-1.760171,126.405312,9.199386,0.067111,0.994430,-0.078773,0.020021,-0.369644,139.964645,7.204097,-0.078186,0.904359,0.319088,0.272403,-4.459188,120.449135,8.676919,0.319146,-0.532060,-0.246467,-0.744521,-18.418009,120.988373,-0.346579,-0.103316,0.358726,-0.558293,-0.740911,-10.680034,121.666946,-23.872263,-0.037071,0.362503,-0.323887,-0.873106,-8.211640,137.258835,-10.479424,-0.206743,0.945436,0.247520,-0.046268,2.409567,121.556747,9.722797,0.118372,0.842375,0.223869,-0.475684,17.546907,128.438812,9.969911,-0.047640,0.330368,0.284726,-0.898621,30.415600,128.774658,-11.197959,-0.025539,0.241157,0.289103,-0.926073,19.098955,138.695724,-21.546396,0.010634,0.962118,0.124250,0.242441,-4.536006,85.217712,3.672281,0.014667,0.985007,-0.080852,0.151687,-3.142190,51.273041,-4.884624,0.002598,0.980707,0.063270,0.184945,-5.596778,5.947766,2.229184,-0.085350,0.941056,-0.156084,0.287691,11.994887,86.932350,9.551904,-0.003927,0.884938,-0.201313,0.419931,14.476366,54.115475,21.564356,0.044427,0.862061,-0.105880,0.493625,7.027407,11.895219,38.086304,0.002598,0.980707,0.063270,0.184945,-0.691311,1.892388,-10.698709,0.044427,0.862061,-0.105880,0.493625,17.117878,3.323332,32.399010
738,6.150000,-0.057442,0.981308,0.045231,0.178015,3.765598,86.114594,6.770623,-0.045485,0.992917,0.014070,0.108849,2.834359,93.265198,7.264434,-0.082826,0.991432,0.057052,0.083347,1.361926,108.960915,7.548912,0.043092,0.997152,-0.009388,0.061174,-1.738589,126.445213,9.321301,0.066826,0.994455,-0.077930,0.022799,-0.335105,140.012207,7.388139,-0.081562,0.900822,0.318924,0.283117,-4.435585,120.496979,8.706197,0.320978,-0.527014,-0.247459,-0.746989,-18.178522,121.056404,-0.641623,-0.102187,0.361868,-0.560810,-0.737632,-10.200016,121.833786,-24.083763,-0.037084,0.366395,-0.327456,-0.870145,-7.941721,137.432083,-10.657560,-0.207372,0.946413,0.245368,-0.033064,2.405789,121.585556,9.935443,0.123263,0.846036,0.226141,-0.466786,17.569313,128.383057,10.587029,-0.046315,0.319539,0.287919,-0.901583,30.794981,128.446213,-10.362258,-0.022410,0.229871,0.296083,-0.926818,19.269333,138.485275,-20.414534,0.013226,0.959384,0.121754,0.254131,-4.432069,85.262833,3.645264,0.014059,0.984498,-0.079433,0.155743,-3.153124,51.279461,-4.774888,0.002611,0.980748,0.063906,0.184508,-5.561810,5.931666,2.209960,-0.084307,0.938469,-0.154316,0.297247,11.963265,86.966362,9.895982,-0.003011,0.881332,-0.196796,0.429553,14.292984,54.098640,21.799320,0.041821,0.857733,-0.100919,0.502355,6.768862,11.712572,37.856125,0.002611,0.980748,0.063906,0.184508,-0.666536,1.893747,-10.727261,0.041821,0.857733,-0.100919,0.502355,17.059406,3.275357,32.328171
739,6.158333,-0.058076,0.979200,0.046205,0.188838,3.816966,86.135818,6.916407,-0.045625,0.991528,0.014420,0.120757,2.868767,93.284073,7.411908,-0.082252,0.990361,0.057361,0.095549,1.386765,108.984970,7.689209,0.042950,0.996677,-0.007334,0.068824,-1.716185,126.471390,9.436237,0.066335,0.994479,-0.077116,0.025763,-0.291940,140.045761,7.571265,-0.084198,0.896990,0.319144,0.294054,-4.410945,120.531235,8.738778,0.321970,-0.522320,-0.246978,-0.750013,-17.929405,121.140587,-0.927830,-0.101806,0.364575,-0.564007,-0.733905,-9.695043,121.986176,-24.278971,-0.037871,0.369729,-0.330873,-0.867404,-7.666492,137.593597,-10.818039,-0.208608,0.946904,0.243813,-0.020278,2.401049,121.600357,10.136705,0.127896,0.849922,0.227651,-0.457657,17.570168,128.334763,11.189721,-0.046014,0.309051,0.291325,-0.904157,31.156345,128.110992,-9.526483,-0.019081,0.219622,0.301952,-0.927484,19.443460,138.284500,-19.274488,0.016069,0.956669,0.118952,0.265287,-4.309418,85.287109,3.609326,0.013682,0.983660,-0.078678,0.161359,-3.175444,51.262318,-4.663028,0.002725,0.980679,0.065136,0.184439,-5.578766,5.902595,2.245767,-0.083317,0.935911,-0.153408,0.305934,11.943349,86.984520,10.223487,-0.001662,0.878735,-0.192284,0.436864,14.118612,54.085575,22.069668,0.040017,0.853843,-0.095765,0.510079,6.533747,11.537584,37.662971,0.002725,0.980679,0.065136,0.184439,-0.684066,1.897744,-10.701951,0.040017,0.853843,-0.095765,0.510079,16.997988,3.229616,32.266895
740,6.166667,-0.058237,0.977069,0.046508,0.199455,3.854536,86.157974,7.076784,-0.045510,0.989957,0.014768,0.133029,2.897888,93.305550,7.565764,-0.082125,0.989019,0.058001,0.108318,1.414361,109.010147,7.836105,0.042597,0.996112,-0.005959,0.076883,-1.708760,126.494682,9.565980,0.066165,0.994485,-0.076028,0.029028,-0.267678,140.074097,7.751329,-0.087024,0.893341,0.318268,0.305081,-4.392808,120.560860,8.779071,0.323634,-0.517340,-0.247221,-0.752664,-17.675426,121.204613,-1.206954,-0.100855,0.367420,-0.566910,-0.730372,-9.190450,122.128471,-24.465204,-0.038249,0.372823,-0.334033,-0.864848,-7.383759,137.747467,-10.978356,-0.209731,0.947292,0.242067,-0.007363,2.382849,121.615364,10.353537,0.132139,0.853761,0.228670,-0.448710,17.548199,128.282700,11.810154,-0.045989,0.299915,0.294491,-0.906207,31.481516,127.776871,-8.669144,-0.016464,0.210120,0.308424,-0.927606,19.617680,138.074799,-18.143917,0.018426,0.954053,0.116141,0.275598,-4.198838,85.318390,3.593481,0.013662,0.983206,-0.077459,0.164682,-3.187835,51.252998,-4.526282,0.002615,0.980605,0.066101,0.184494,-5.594353,5.875736,2.265240,-0.082418,0.933485,-0.152117,0.314124,11.907909,86.997551,10.560086,-0.000588,0.875821,-0.187935,0.444542,13.950547,54.060520,22.323763,0.037976,0.850169,-0.090970,0.517198,6.320785,11.360351,37.472839,0.002615,0.980605,0.066101,0.184494,-0.695397,1.897761,-10.689147,0.037976,0.850169,-0.090970,0.517198,16.947693,3.177775,32.204586
741,6.175000,-0.057856,0.974906,0.046328,0.209914,3.870070,86.175446,7.253696,-0.044877,0.988285,0.015175,0.145079,2.914121,93.323914,7.731041,-0.082047,0.987549,0.058267,0.120915,1.445919,109.022888,7.998779,0.042499,0.995515,-0.004197,0.084413,-1.697385,126.506783,9.698389,0.066247,0.994464,-0.075319,0.031295,-0.235959,140.092010,7.944535,-0.090253,0.889345,0.317815,0.316091,-4.368361,120.578781,8.827548,0.324460,-0.512634,-0.247305,-0.755495,-17.404457,121.250389,-1.476441,-0.100112,0.370542,-0.569488,-0.726884,-8.681400,122.266563,-24.642591,-0.038015,0.376752,-0.337037,-0.861985,-7.091175,137.882919,-11.118730,-0.210705,0.947541,0.240302,0.005059,2.366844,121.619774,10.575061,0.137135,0.856987,0.232194,-0.439150,17.519533,128.219818,12.418559,-0.046025,0.291462,0.297192,-0.908080,31.806778,127.449051,-7.807058,-0.016801,0.201083,0.313767,-0.927811,19.801239,137.857971,-17.028826,0.020239,0.951189,0.114003,0.286066,-4.108604,85.352539,3.598741,0.013749,0.982668,-0.076010,0.168514,-3.172424,51.257561,-4.405044,0.002352,0.980536,0.066649,0.184665,-5.590989,5.860081,2.245624,-0.081891,0.931069,-0.150394,0.322159,11.848744,86.998352,10.908651,0.000382,0.873315,-0.184168,0.451002,13.796340,54.018753,22.568708,0.035021,0.847397,-0.086770,0.522650,6.133206,11.189768,37.332390,0.002352,0.980536,0.066649,0.184665,-0.684102,1.898272,-10.710714,0.035021,0.847397,-0.086770,0.522650,16.904726,3.132325,32.165947
742,6.183333,-0.057846,0.972650,0.046443,0.220111,3.906190,86.182632,7.424709,-0.044637,0.986540,0.015427,0.156551,2.945084,93.330956,7.893657,-0.081623,0.986025,0.058875,0.132764,1.481670,109.013489,8.153074,0.042179,0.994852,-0.002425,0.092114,-1.669768,126.497307,9.838235,0.065769,0.994420,-0.074814,0.034725,-0.194311,140.088776,8.145522,-0.092495,0.885508,0.317093,0.326760,-4.329977,120.577286,8.884125,0.325465,-0.508266,-0.246996,-0.758110,-17.124329,121.299316,-1.715230,-0.099299,0.373109,-0.572284,-0.723478,-8.172739,122.380875,-24.791061,-0.038028,0.380016,-0.339632,-0.859530,-6.793922,138.002914,-11.249964,-0.212672,0.947509,0.238049,0.018193,2.363907,121.599792,10.793797,0.141571,0.860120,0.233802,-0.430683,17.478739,128.157990,13.050974,-0.048560,0.284714,0.299776,-0.909238,32.069633,127.113846,-6.944284,-0.020126,0.193890,0.318155,-0.927782,19.984076,137.631485,-15.916168,0.021972,0.948674,0.111281,0.295214,-3.995202,85.370979,3.603148,0.014268,0.982412,-0.074546,0.170604,-3.153849,51.238167,-4.248453,0.002135,0.980393,0.067886,0.184977,-5.610604,5.821774,2.257510,-0.081030,0.928789,-0.149008,0.329516,11.807583,86.994286,11.246270,0.001261,0.871240,-0.180418,0.456496,13.640550,53.975792,22.814480,0.031698,0.844973,-0.082877,0.527397,5.971396,11.021328,37.205803,0.002135,0.980393,0.067886,0.184977,-0.691348,1.894723,-10.704720,0.031698,0.844973,-0.082877,0.527397,16.878321,3.088274,32.131763
