Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
743,6.191667,-0.057893,0.970339,0.046405,0.230082,3.944998,86.191109,7.602870,-0.044424,0.984666,0.015225,0.168008,2.978589,93.339401,8.061247,-0.081083,0.984356,0.059632,0.144616,1.520634,109.014893,8.298362,0.041939,0.994168,-0.000309,0.099355,-1.635777,126.498650,9.974871,0.065429,0.994384,-0.074391,0.037213,-0.147422,140.097260,8.352232,-0.095412,0.881481,0.316795,0.336940,-4.284193,120.587662,8.935748,0.326274,-0.503779,-0.246600,-0.760882,-16.835587,121.340561,-1.948131,-0.098269,0.375968,-0.574751,-0.720176,-7.649273,122.493256,-24.928078,-0.037806,0.384129,-0.342468,-0.856581,-6.476086,138.119553,-11.363025,-0.214192,0.947350,0.235892,0.031700,2.364670,121.589401,11.006885,0.145842,0.862942,0.236781,-0.421895,17.435513,128.089691,13.686252,-0.050446,0.278201,0.301626,-0.910539,32.336849,126.803566,-6.064475,-0.024453,0.187285,0.324617,-0.926796,20.155222,137.407028,-14.809604,0.023646,0.945944,0.108994,0.304551,-3.877166,85.389015,3.619714,0.014922,0.982130,-0.073309,0.172694,-3.118561,51.226246,-4.109082,0.001918,0.980280,0.068817,0.185234,-5.628610,5.794799,2.270252,-0.080232,0.926612,-0.147545,0.336428,11.767162,86.993202,11.586027,0.001941,0.869503,-0.177099,0.461081,13.498250,53.935284,23.056940,0.029608,0.843084,-0.078942,0.531133,5.839568,10.871977,37.124939,0.001918,0.980280,0.068817,0.185234,-0.698963,1.894175,-10.696011,0.029608,0.843084,-0.078942,0.531133,16.852358,3.048239,32.110184
744,6.200000,-0.058024,0.967973,0.046865,0.239719,3.995577,86.191574,7.772140,-0.044226,0.982679,0.015952,0.179255,3.021265,93.339035,8.226838,-0.080932,0.982534,0.060129,0.156402,1.563011,109.011223,8.470854,0.041554,0.993410,0.001099,0.106813,-1.610707,126.493713,10.127625,0.065277,0.994313,-0.073917,0.040201,-0.111662,140.097153,8.556082,-0.097873,0.877654,0.315733,0.347069,-4.241069,120.589470,9.007518,0.330071,-0.498263,-0.248058,-0.762400,-16.546198,121.377159,-2.151623,-0.095806,0.379833,-0.576649,-0.716955,-7.121778,122.598923,-25.031359,-0.036923,0.387508,-0.345648,-0.853816,-6.160488,138.224838,-11.455482,-0.215112,0.947268,0.233315,0.044438,2.358213,121.576073,11.238335,0.149896,0.866007,0.240178,-0.412162,17.383654,128.008652,14.307711,-0.052630,0.272068,0.303437,-0.911666,32.627815,126.481613,-5.162227,-0.028296,0.181414,0.329318,-0.926195,20.337830,137.190109,-13.702936,0.025515,0.943051,0.106629,0.314062,-3.746499,85.399490,3.633544,0.015497,0.981736,-0.072148,0.175356,-3.086039,51.207436,-3.973773,0.001720,0.980153,0.069985,0.185470,-5.646637,5.762085,2.285226,-0.079492,0.924575,-0.146723,0.342512,11.737654,86.983665,11.910735,0.002667,0.867626,-0.173622,0.465912,13.366154,53.900517,23.323771,0.026456,0.841526,-0.075467,0.534265,5.720141,10.725459,37.052029,0.001720,0.980153,0.069985,0.185470,-0.706899,1.894297,-10.687028,0.026456,0.841526,-0.075467,0.534265,16.839142,3.016216,32.094654
745,6.208333,-0.058240,0.965589,0.047385,0.248998,4.049128,86.191055,7.950175,-0.044152,0.980604,0.015963,0.190293,3.065628,93.337433,8.401958,-0.080365,0.980635,0.060774,0.167940,1.606752,109.011719,8.630380,0.041291,0.992617,0.002557,0.114015,-1.570260,126.494705,10.275751,0.064875,0.994284,-0.073120,0.042943,-0.058890,140.102737,8.756716,-0.101178,0.873307,0.315534,0.357121,-4.185567,120.599792,9.074166,0.331505,-0.493601,-0.247891,-0.764861,-16.233387,121.408829,-2.360805,-0.095115,0.382922,-0.579206,-0.713333,-6.575741,122.695686,-25.139496,-0.037090,0.390447,-0.348958,-0.851119,-5.834398,138.314209,-11.531464,-0.216407,0.946651,0.231832,0.057217,2.362344,121.565117,11.460264,0.153008,0.869124,0.242170,-0.403195,17.325985,127.937721,14.930487,-0.054522,0.266377,0.304704,-0.912812,32.885738,126.186577,-4.269056,-0.031371,0.175074,0.335563,-0.925074,20.502958,136.965240,-12.612006,0.026530,0.940923,0.104427,0.321021,-3.612560,85.407661,3.662991,0.016607,0.981415,-0.070798,0.177585,-3.012742,51.186745,-3.818546,0.001287,0.979989,0.071306,0.185837,-5.665745,5.726933,2.295313,-0.078527,0.922543,-0.145792,0.348559,11.710815,86.974442,12.237359,0.002940,0.865827,-0.170550,0.470370,13.226236,53.861523,23.579418,0.024529,0.840452,-0.071703,0.536560,5.620617,10.589454,37.021687,0.001287,0.979989,0.071306,0.185837,-0.710092,1.897328,-10.682198,0.024529,0.840452,-0.071703,0.536560,16.821789,2.984260,32.088642
746,6.216667,-0.058131,0.963159,0.047522,0.258240,4.095644,86.183289,8.135075,-0.044254,0.978382,0.016429,0.201345,3.108877,93.329666,8.579724,-0.080017,0.978573,0.061241,0.179561,1.641176,109.005997,8.805409,0.041077,0.991745,0.004314,0.121395,-1.545951,126.488945,10.431512,0.064783,0.994180,-0.072825,0.045887,-0.022007,140.102295,8.973812,-0.103569,0.869338,0.314594,0.366818,-4.141722,120.602127,9.150476,0.327386,-0.490694,-0.242543,-0.770201,-15.939784,121.445679,-2.539570,-0.096224,0.383088,-0.583703,-0.709419,-6.010405,122.741928,-25.200590,-0.037130,0.393132,-0.352322,-0.848491,-5.490579,138.397217,-11.590651,-0.217170,0.946078,0.230078,0.069557,2.350151,121.549210,11.691947,0.155768,0.871716,0.246524,-0.393794,17.250761,127.850594,15.542584,-0.054892,0.260995,0.306036,-0.913899,33.139534,125.932739,-3.369409,-0.032349,0.168717,0.340710,-0.924340,20.690615,136.753799,-11.529444,0.027395,0.938609,0.102412,0.328291,-3.483632,85.412598,3.701596,0.017886,0.981322,-0.069371,0.178535,-2.929513,51.165760,-3.663927,0.001224,0.979780,0.072625,0.186428,-5.680448,5.691618,2.298181,-0.077883,0.920477,-0.144802,0.354527,11.674918,86.953972,12.568553,0.003209,0.864006,-0.167628,0.474747,13.101025,53.813847,23.842512,0.022752,0.839680,-0.068042,0.538321,5.533413,10.451126,37.011318,0.001224,0.979780,0.072625,0.186428,-0.706574,1.898238,-10.682999,0.022752,0.839680,-0.068042,0.538321,16.806753,2.946022,32.089394
747,6.225000,-0.058192,0.960753,0.047933,0.266966,4.143682,86.183342,8.316514,-0.043968,0.976165,0.016853,0.211859,3.150509,93.329048,8.757650,-0.079768,0.976472,0.061529,0.190666,1.687045,108.999207,8.982394,0.041030,0.990842,0.006088,0.128495,-1.511654,126.482307,10.583899,0.064457,0.994107,-0.072285,0.048707,0.027635,140.100418,9.188238,-0.105971,0.865490,0.313234,0.376274,-4.086164,120.602669,9.229116,0.329414,-0.485590,-0.241809,-0.772798,-15.633766,121.472252,-2.706537,-0.094622,0.386318,-0.586179,-0.705832,-5.439880,122.805611,-25.247652,-0.036877,0.396219,-0.355916,-0.845562,-5.143328,138.463043,-11.625997,-0.218421,0.945150,0.228607,0.081994,2.348415,121.533630,11.917975,0.158200,0.875319,0.247920,-0.383829,17.168213,127.776482,16.156321,-0.055484,0.256295,0.307133,-0.914824,33.403099,125.630165,-2.434455,-0.032051,0.162423,0.346148,-0.923457,20.851721,136.527435,-10.460399,0.028033,0.936348,0.100664,0.335163,-3.354677,85.423325,3.745725,0.019332,0.981201,-0.068058,0.179550,-2.829816,51.154091,-3.517053,0.000984,0.979662,0.073507,0.186705,-5.695791,5.668306,2.300349,-0.077480,0.918479,-0.144202,0.359999,11.642042,86.943352,12.887302,0.003676,0.862994,-0.164756,0.477580,12.990949,53.786682,24.122074,0.020892,0.839441,-0.064986,0.539146,5.469015,10.336524,37.026203,0.000984,0.979662,0.073507,0.186705,-0.710949,1.900217,-10.683991,0.020892,0.839441,-0.064986,0.539146,16.798485,2.920110,32.098717
748,6.233333,-0.057900,0.958220,0.048443,0.275888,4.192425,86.179527,8.484417,-0.044061,0.973832,0.018173,0.222215,3.197201,93.325020,8.924528,-0.078898,0.974340,0.061716,0.201565,1.720102,108.985641,9.173374,0.040353,0.989948,0.007689,0.135336,-1.467530,126.472839,10.751946,0.064481,0.993989,-0.071958,0.051478,0.069057,140.096756,9.411044,-0.108093,0.861575,0.312033,0.385537,-4.026942,120.603714,9.324929,0.333985,-0.479722,-0.242177,-0.774384,-15.324724,121.507416,-2.844972,-0.091598,0.390528,-0.587958,-0.702426,-4.858981,122.861015,-25.259939,-0.036124,0.399401,-0.359769,-0.842461,-4.784914,138.517014,-11.639505,-0.219633,0.944225,0.226506,0.094311,2.349426,121.510376,12.156948,0.160431,0.878914,0.248833,-0.373972,17.079338,127.697495,16.773468,-0.054876,0.252035,0.308715,-0.915512,33.649132,125.321648,-1.491035,-0.029067,0.155258,0.352109,-0.922534,21.010633,136.303345,-9.410230,0.028121,0.934482,0.098317,0.341008,-3.221141,85.437065,3.774547,0.021099,0.981361,-0.066235,0.179163,-2.713256,51.135452,-3.334984,0.000726,0.979504,0.074525,0.187129,-5.706394,5.633736,2.290597,-0.077099,0.916457,-0.143429,0.365501,11.605991,86.921997,13.194286,0.003593,0.861638,-0.162354,0.480841,12.883645,53.745617,24.379066,0.019482,0.839740,-0.061887,0.539098,5.425531,10.223204,37.075066,0.000726,0.979504,0.074525,0.187129,-0.706387,1.894682,-10.696301,0.019482,0.839740,-0.061887,0.539098,16.794893,2.890055,32.114952
749,6.241667,-0.057770,0.955784,0.048107,0.284299,4.238782,86.170364,8.679449,-0.043640,0.971480,0.018603,0.232328,3.242894,93.316544,9.106701,-0.078622,0.972067,0.062032,0.212266,1.772670,108.981445,9.356485,0.040057,0.988993,0.009223,0.142140,-1.424973,126.468803,10.912979,0.064385,0.993884,-0.071504,0.054182,0.118640,140.097168,9.626429,-0.110747,0.857600,0.311089,0.394311,-3.960711,120.607117,9.414893,0.334819,-0.475182,-0.240016,-0.777490,-15.011605,121.528069,-2.978357,-0.089841,0.393615,-0.590124,-0.699106,-4.279403,122.891190,-25.266394,-0.035141,0.403020,-0.362594,-0.839563,-4.411754,138.551682,-11.640061,-0.220748,0.943026,0.224795,0.106957,2.353953,121.497238,12.386953,0.162366,0.882655,0.248592,-0.364361,16.982883,127.621376,17.392191,-0.054545,0.248220,0.309915,-0.916168,33.873325,125.008308,-0.543243,-0.025869,0.149282,0.357789,-0.921430,21.144512,136.068268,-8.369434,0.028452,0.932597,0.096773,0.346538,-3.091991,85.438080,3.840169,0.022841,0.981620,-0.064610,0.178117,-2.601416,51.116657,-3.174371,0.000561,0.979331,0.075542,0.187627,-5.719257,5.602443,2.279768,-0.076520,0.914796,-0.142490,0.370122,11.569555,86.902649,13.518730,0.003574,0.860463,-0.160046,0.483711,12.779026,53.701221,24.636570,0.018546,0.840044,-0.058566,0.539029,5.382559,10.110429,37.132446,0.000561,0.979331,0.075542,0.187627,-0.703070,1.891936,-10.709077,0.018546,0.840044,-0.058566,0.539029,16.787382,2.858938,32.133842
750,6.250000,-0.057732,0.953350,0.048163,0.292355,4.290917,86.158875,8.871372,-0.043017,0.969069,0.019384,0.242240,3.291745,93.305038,9.291130,-0.078366,0.969683,0.062552,0.222849,1.831976,108.971802,9.554465,0.039742,0.987983,0.010340,0.149009,-1.377683,126.458275,11.096009,0.064046,0.993764,-0.071191,0.057119,0.173622,140.089783,9.852736,-0.113197,0.853638,0.309643,0.403248,-3.887593,120.604385,9.525708,0.342405,-0.468511,-0.242454,-0.777478,-14.683163,121.543457,-3.089245,-0.084760,0.400107,-0.589918,-0.696224,-3.697277,122.934929,-25.251589,-0.033242,0.407327,-0.364359,-0.836793,-4.033276,138.570984,-11.616920,-0.221872,0.941752,0.222856,0.119216,2.362841,121.477509,12.635400,0.164593,0.886156,0.248671,-0.354683,16.883015,127.543533,18.014162,-0.054247,0.244969,0.311806,-0.916419,34.082218,124.686707,0.412416,-0.022180,0.143455,0.362384,-0.920656,21.297047,135.839951,-7.329480,0.028390,0.931043,0.095122,0.351147,-2.958036,85.436829,3.908864,0.024823,0.981830,-0.062844,0.177329,-2.469710,51.092972,-2.995129,0.000096,0.979144,0.076713,0.188126,-5.733367,5.566755,2.270275,-0.076127,0.912970,-0.141892,0.374908,11.539871,86.880928,13.833880,0.003835,0.860099,-0.157640,0.485145,12.682379,53.663399,24.910635,0.017404,0.840478,-0.055444,0.538721,5.351600,10.002521,37.198841,0.000096,0.979144,0.076713,0.188126,-0.697917,1.890557,-10.720881,0.017404,0.840478,-0.055444,0.538721,16.789349,2.831625,32.159355
751,6.258333,-0.057803,0.950974,0.047560,0.300075,4.340528,86.143021,9.082763,-0.042735,0.966642,0.020010,0.251746,3.339594,93.289894,9.485833,-0.077820,0.967312,0.062999,0.232986,1.880400,108.962204,9.756186,0.039839,0.986953,0.011246,0.155599,-1.330119,126.449730,11.284065,0.063535,0.993661,-0.070835,0.059868,0.239491,140.082626,10.079649,-0.115607,0.849873,0.307950,0.411725,-3.817284,120.605019,9.644828,0.345010,-0.463718,-0.240807,-0.779709,-14.364730,121.554245,-3.177557,-0.081555,0.403875,-0.591008,-0.693501,-3.118012,122.930321,-25.209644,-0.031834,0.411199,-0.366187,-0.834152,-3.633161,138.571304,-11.586781,-0.222921,0.940335,0.220892,0.131461,2.369335,121.457718,12.885064,0.166685,0.889676,0.248388,-0.344958,16.771879,127.463951,18.634424,-0.055275,0.242741,0.313455,-0.916388,34.273846,124.361511,1.376060,-0.020923,0.138747,0.366957,-0.919595,21.442505,135.614212,-6.300423,0.028979,0.929043,0.093622,0.356755,-2.827650,85.425552,4.003629,0.026448,0.982111,-0.060999,0.176176,-2.373784,51.064217,-2.815228,-0.000153,0.978932,0.078184,0.188625,-5.748203,5.524659,2.261606,-0.075794,0.911315,-0.141178,0.379247,11.508705,86.860481,14.161897,0.004101,0.859864,-0.155343,0.486298,12.596893,53.625233,25.190872,0.017120,0.841071,-0.051987,0.538148,5.331121,9.898508,37.281956,-0.000153,0.978932,0.078184,0.188625,-0.694987,1.889945,-10.734320,0.017120,0.841071,-0.051987,0.538148,16.790869,2.803559,32.185284
752,6.266667,-0.057558,0.948437,0.047811,0.308008,4.392059,86.130798,9.272907,-0.042050,0.964170,0.020940,0.261092,3.390037,93.277740,9.672132,-0.077605,0.964863,0.063473,0.242873,1.941364,108.951485,9.962248,0.039251,0.985941,0.012463,0.161938,-1.281284,126.438072,11.475352,0.063457,0.993510,-0.070740,0.062501,0.285670,140.075089,10.314902,-0.118465,0.846142,0.306024,0.419951,-3.740906,120.600769,9.769492,0.344079,-0.459897,-0.237371,-0.783428,-14.038554,121.541275,-3.254990,-0.079447,0.406599,-0.592838,-0.690586,-2.535582,122.914925,-25.154531,-0.029430,0.415495,-0.367064,-0.831722,-3.232632,138.572159,-11.540299,-0.223980,0.938810,0.218390,0.144132,2.379977,121.437477,13.136268,0.169032,0.892817,0.248334,-0.335613,16.650646,127.384354,19.263739,-0.056348,0.240679,0.314186,-0.916616,34.428726,124.036240,2.336688,-0.022248,0.135558,0.373906,-0.917237,21.539925,135.354919,-5.279041,0.029280,0.927228,0.091768,0.361896,-2.691583,85.428032,4.074517,0.028262,0.982453,-0.059107,0.174627,-2.266915,51.043846,-2.630070,-0.000861,0.978695,0.079372,0.189355,-5.766907,5.492526,2.252552,-0.075524,0.909588,-0.140546,0.383658,11.475701,86.833565,14.471298,0.004095,0.859518,-0.153181,0.487593,12.510928,53.582985,25.459076,0.016420,0.841893,-0.049068,0.537158,5.324145,9.794950,37.374210,-0.000861,0.978695,0.079372,0.189355,-0.686311,1.893780,-10.742707,0.016420,0.841893,-0.049068,0.537158,16.800917,2.770596,32.218403
753,6.275000,-0.057681,0.946045,0.047455,0.315309,4.454641,86.108894,9.484653,-0.041886,0.961604,0.021903,0.270341,3.449506,93.256119,9.870722,-0.077115,0.962312,0.063926,0.252828,1.994485,108.933472,10.177547,0.039092,0.984852,0.013328,0.168406,-1.230924,126.420685,11.677259,0.062907,0.993381,-0.070611,0.065204,0.346362,140.059586,10.553535,-0.119755,0.842987,0.303822,0.427461,-3.664491,120.592484,9.904303,0.347074,-0.455126,-0.234781,-0.785670,-13.740245,121.554375,-3.291041,-0.075000,0.409881,-0.593957,-0.688177,-1.960387,122.867332,-25.046635,-0.027390,0.419665,-0.368095,-0.829239,-2.823621,138.558090,-11.488681,-0.224803,0.937254,0.216324,0.155634,2.388017,121.409271,13.397217,0.171561,0.894927,0.251186,-0.326464,16.531713,127.297356,19.866327,-0.056914,0.238528,0.315635,-0.916646,34.567261,123.753014,3.254537,-0.023282,0.132586,0.380054,-0.915116,21.674316,135.122116,-4.277500,0.029934,0.925824,0.089752,0.365922,-2.548521,85.410675,4.177741,0.029830,0.982961,-0.056701,0.172286,-2.189131,51.003574,-2.412103,-0.001694,0.978473,0.080884,0.189856,-5.781207,5.435029,2.237218,-0.075126,0.908274,-0.140032,0.387022,11.457804,86.807106,14.791566,0.004342,0.859033,-0.151085,0.489097,12.441533,53.542221,25.740692,0.015893,0.842666,-0.045705,0.536258,5.308470,9.695784,37.471893,-0.001694,0.978473,0.080884,0.189856,-0.677508,1.881919,-10.761545,0.015893,0.842666,-0.045705,0.536258,16.804379,2.749389,32.253475
754,6.283333,-0.057553,0.943499,0.047542,0.322857,4.521681,86.093376,9.686136,-0.041618,0.959020,0.022834,0.279334,3.514834,93.240700,10.065953,-0.076763,0.959757,0.064381,0.262353,2.056982,108.916786,10.389592,0.038952,0.983767,0.014613,0.174560,-1.175299,126.403854,11.876134,0.062424,0.993240,-0.070701,0.067662,0.409558,140.045731,10.800040,-0.122613,0.839318,0.302390,0.434824,-3.581067,120.583870,10.039379,0.352038,-0.449598,-0.234540,-0.786716,-13.422606,121.534286,-3.332376,-0.070438,0.414128,-0.594157,-0.685940,-1.389284,122.834503,-24.949577,-0.025613,0.422215,-0.369122,-0.827543,-2.407446,138.537384,-11.423783,-0.225645,0.935435,0.214410,0.167552,2.403157,121.382881,13.652009,0.173909,0.897232,0.252363,-0.317875,16.406139,127.208473,20.474180,-0.058214,0.236923,0.317031,-0.916499,34.675701,123.451767,4.167586,-0.024662,0.130218,0.386293,-0.912805,21.787674,134.874954,-3.289207,0.030710,0.924071,0.087671,0.370761,-2.396822,85.406700,4.267845,0.031379,0.983190,-0.054550,0.171400,-2.107661,50.977009,-2.206503,-0.002722,0.978206,0.082603,0.190482,-5.801788,5.395183,2.227679,-0.074592,0.906625,-0.139478,0.391169,11.440185,86.780060,15.104428,0.004350,0.858661,-0.148955,0.490403,12.355845,53.498711,26.009363,0.014001,0.843659,-0.042921,0.534977,5.300098,9.593564,37.566452,-0.002722,0.978206,0.082603,0.190482,-0.669706,1.894464,-10.774122,0.014001,0.843659,-0.042921,0.534977,16.820681,2.731890,32.290680
755,6.291667,-0.057458,0.940974,0.047732,0.330133,4.587511,86.064728,9.894539,-0.041029,0.956511,0.023664,0.287826,3.578147,93.211945,10.269610,-0.076664,0.957252,0.064611,0.271324,2.127580,108.889481,10.610661,0.038410,0.982687,0.016137,0.180527,-1.117333,126.376030,12.075699,0.062257,0.993050,-0.070863,0.070386,0.462118,140.022522,11.051418,-0.124871,0.835987,0.300397,0.441922,-3.493495,120.562149,10.181982,0.354943,-0.445053,-0.232801,-0.788509,-13.109478,121.505478,-3.353388,-0.066982,0.416397,-0.595524,-0.683724,-0.834433,122.773827,-24.836168,-0.025327,0.423912,-0.369468,-0.826530,-1.998111,138.511902,-11.367176,-0.226611,0.933548,0.212158,0.179234,2.423579,121.348122,13.906355,0.176057,0.899757,0.253714,-0.308334,16.277283,127.119659,21.070677,-0.057485,0.235687,0.318178,-0.916466,34.805630,123.146759,5.110987,-0.023340,0.126956,0.392495,-0.910651,21.896763,134.623138,-2.324311,0.031768,0.922395,0.085760,0.375264,-2.247433,85.389389,4.369811,0.032620,0.983026,-0.052762,0.172662,-2.045662,50.941116,-2.008274,-0.003468,0.977955,0.084173,0.191066,-5.829380,5.348950,2.240236,-0.074168,0.905098,-0.139127,0.394893,11.422455,86.740067,15.419266,0.004715,0.858944,-0.146804,0.490552,12.276489,53.447449,26.294767,0.014023,0.844588,-0.038934,0.533815,5.286767,9.484145,37.669464,-0.003468,0.977955,0.084173,0.191066,-0.672899,1.895146,-10.764464,0.014023,0.844588,-0.038934,0.533815,16.820585,2.706865,32.314117
756,6.300000,-0.057231,0.938556,0.047428,0.337027,4.652108,86.040436,10.112810,-0.040449,0.953908,0.024625,0.296339,3.644548,93.188446,10.477466,-0.076594,0.954596,0.064956,0.280466,2.199994,108.860306,10.839745,0.038430,0.981542,0.017627,0.186513,-1.059777,126.345650,12.286100,0.061604,0.992886,-0.071349,0.072740,0.528966,139.994980,11.315587,-0.127731,0.832215,0.298864,0.449202,-3.403820,120.538162,10.333615,0.354191,-0.441809,-0.229095,-0.791751,-12.779999,121.467827,-3.369898,-0.065005,0.417720,-0.597362,-0.681501,-0.277565,122.701691,-24.723160,-0.023314,0.426010,-0.371139,-0.824759,-1.578752,138.476440,-11.291368,-0.227287,0.931720,0.209523,0.190626,2.442419,121.310654,14.170961,0.178355,0.901943,0.254138,-0.300171,16.145763,127.025696,21.662277,-0.056194,0.233651,0.319994,-0.916435,34.879879,122.834709,6.001386,-0.019413,0.123293,0.398417,-0.908673,21.991175,134.346420,-1.367941,0.032792,0.920833,0.083874,0.379416,-2.102205,85.375290,4.488576,0.033894,0.983394,-0.050418,0.171016,-1.988180,50.909222,-1.794847,-0.004036,0.977718,0.085800,0.191545,-5.843322,5.302620,2.228606,-0.073565,0.903649,-0.138521,0.398521,11.406420,86.705582,15.737043,0.005047,0.858986,-0.144606,0.491129,12.196346,53.394924,26.562040,0.011714,0.845462,-0.036252,0.532675,5.271833,9.373051,37.748547,-0.004036,0.977718,0.085800,0.191545,-0.666677,1.896494,-10.780660,0.011714,0.845462,-0.036252,0.532675,16.834820,2.684777,32.344418
757,6.308333,-0.056850,0.936063,0.047434,0.343954,4.723841,86.007706,10.327869,-0.039989,0.951252,0.025614,0.304738,3.718733,93.156342,10.687061,-0.076552,0.951895,0.065307,0.289433,2.275229,108.828964,11.070629,0.037918,0.980399,0.018618,0.192440,-1.000138,126.312912,12.498555,0.061465,0.992693,-0.071416,0.075376,0.585454,139.965240,11.565616,-0.129836,0.828849,0.297097,0.455945,-3.311063,120.511688,10.488800,0.356797,-0.437814,-0.227136,-0.793362,-12.466211,121.437820,-3.363591,-0.061419,0.419703,-0.598076,-0.679987,0.254615,122.626556,-24.590052,-0.021673,0.427286,-0.372514,-0.823523,-1.150910,138.440079,-11.216472,-0.227579,0.929698,0.207226,0.202305,2.463356,121.271072,14.435933,0.180786,0.903902,0.255747,-0.291328,16.009659,126.913940,22.260183,-0.052220,0.231903,0.322227,-0.916332,34.959686,122.508659,6.921183,-0.012633,0.118027,0.406241,-0.906023,22.075172,134.074875,-0.441387,0.034494,0.918731,0.081935,0.384748,-1.948081,85.357208,4.604458,0.034645,0.982704,-0.048902,0.175218,-1.959777,50.876640,-1.599949,-0.004777,0.977493,0.087236,0.192025,-5.875720,5.260942,2.258208,-0.072938,0.902048,-0.137836,0.402481,11.395762,86.658211,16.051283,0.005456,0.858865,-0.142540,0.491938,12.118683,53.327858,26.820177,0.010359,0.846019,-0.032812,0.532041,5.244545,9.251860,37.823116,-0.004777,0.977493,0.087236,0.192025,-0.677751,1.898149,-10.753824,0.010359,0.846019,-0.032812,0.532041,16.837738,2.656220,32.370075
758,6.316667,-0.056752,0.933756,0.047695,0.350148,4.807974,85.966064,10.547788,-0.039562,0.948676,0.026752,0.312623,3.800513,93.114494,10.904321,-0.076559,0.949242,0.065442,0.297987,2.354710,108.794281,11.314299,0.037364,0.979268,0.019975,0.198088,-0.935021,126.277557,12.717192,0.061049,0.992509,-0.071729,0.077803,0.643219,139.933823,11.830794,-0.131798,0.825581,0.295068,0.462580,-3.213301,120.481644,10.655514,0.358745,-0.434306,-0.224511,-0.795158,-12.148665,121.402382,-3.340010,-0.057811,0.421094,-0.599212,-0.678442,0.782493,122.528008,-24.442451,-0.019794,0.429043,-0.373298,-0.822301,-0.728108,138.395309,-11.142940,-0.227857,0.927614,0.204832,0.213675,2.490401,121.229843,14.706248,0.182934,0.906128,0.256068,-0.282658,15.875175,126.804146,22.851068,-0.047992,0.229792,0.324191,-0.916402,35.033070,122.177109,7.839056,-0.004516,0.112344,0.414228,-0.903202,22.142572,133.786591,0.491189,0.035984,0.917146,0.080133,0.388751,-1.788359,85.326263,4.736232,0.035717,0.982306,-0.047085,0.177712,-1.918016,50.832592,-1.393545,-0.005653,0.977183,0.089113,0.192720,-5.910910,5.207789,2.273334,-0.072002,0.900900,-0.137589,0.405295,11.404306,86.605858,16.359344,0.006144,0.859567,-0.140323,0.491342,12.042099,53.261246,27.089396,0.008106,0.846737,-0.029661,0.531123,5.221195,9.128356,37.895676,-0.005653,0.977183,0.089113,0.192720,-0.684239,1.901244,-10.741617,0.008106,0.846737,-0.029661,0.531123,16.847857,2.631813,32.395142
759,6.325000,-0.056523,0.931203,0.048234,0.356846,4.899632,85.931335,10.760016,-0.039523,0.946013,0.028347,0.320458,3.889953,93.079399,11.117731,-0.076416,0.946583,0.065676,0.306313,2.426429,108.751205,11.563487,0.036802,0.978115,0.020683,0.203737,-0.873221,126.234161,12.946892,0.060776,0.992303,-0.071778,0.080548,0.700534,139.892807,12.089520,-0.133680,0.822104,0.293113,0.469425,-3.120026,120.444580,10.833517,0.362902,-0.430532,-0.223639,-0.795569,-11.826592,121.365753,-3.305452,-0.053449,0.423472,-0.599126,-0.677394,1.285683,122.439941,-24.298540,-0.017415,0.430264,-0.374027,-0.821385,-0.303518,138.344818,-11.063326,-0.227854,0.925430,0.202634,0.224949,2.513186,121.179344,14.984125,0.185042,0.908039,0.257123,-0.274067,15.733549,126.676620,23.443750,-0.044363,0.228824,0.326957,-0.915844,35.090031,121.842743,8.755125,0.002836,0.106502,0.421230,-0.900674,22.236752,133.520462,1.397815,0.038045,0.915015,0.077746,0.394024,-1.613677,85.306885,4.853915,0.036399,0.982002,-0.045142,0.179750,-1.906442,50.797497,-1.181069,-0.006470,0.976978,0.090678,0.193002,-5.936651,5.160746,2.291172,-0.070951,0.899618,-0.136989,0.408518,11.412941,86.555794,16.666117,0.006898,0.860579,-0.138291,0.490135,11.964103,53.189087,27.332138,0.006089,0.847214,-0.026606,0.530550,5.190109,9.005073,37.957508,-0.006470,0.976978,0.090678,0.193002,-0.693045,1.901682,-10.728943,0.006089,0.847214,-0.026606,0.530550,16.851017,2.602709,32.419163
