Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
760,6.333333,-0.056066,0.928897,0.047936,0.362917,4.981687,85.892441,10.998115,-0.039245,0.943400,0.029144,0.328035,3.977363,93.041656,11.347657,-0.076170,0.943895,0.066263,0.314435,2.510943,108.706413,11.808008,0.036807,0.976974,0.021669,0.209040,-0.798724,126.187943,13.185461,0.059770,0.992169,-0.072162,0.082585,0.782955,139.848068,12.367009,-0.135549,0.818814,0.291053,0.475876,-3.013755,120.406189,11.017862,0.360100,-0.429318,-0.218579,-0.798897,-11.500751,121.321381,-3.254364,-0.051927,0.422499,-0.600878,-0.676568,1.774079,122.313599,-24.149080,-0.015413,0.431323,-0.374494,-0.820656,0.130672,138.286774,-10.980853,-0.227877,0.923239,0.200006,0.236009,2.549035,121.124687,15.265163,0.187858,0.909166,0.260278,-0.265295,15.599465,126.552177,24.028252,-0.041811,0.227875,0.329050,-0.915451,35.138313,121.510803,9.654218,0.005541,0.102901,0.426914,-0.898401,22.310997,133.241119,2.299457,0.039669,0.913287,0.075910,0.398209,-1.455498,85.281021,5.007795,0.036950,0.982028,-0.042795,0.180065,-1.875970,50.760715,-0.956763,-0.006992,0.976882,0.092451,0.192625,-5.918467,5.108714,2.293629,-0.069661,0.898755,-0.136214,0.410893,11.418872,86.503860,16.988436,0.007752,0.861528,-0.136249,0.489025,11.884044,53.109623,27.572048,0.004161,0.847582,-0.023131,0.530143,5.147733,8.875245,38.010155,-0.006992,0.976882,0.092451,0.192625,-0.677302,1.901635,-10.740368,0.004161,0.847582,-0.023131,0.530143,16.846361,2.575401,32.433933
761,6.341667,-0.055700,0.926573,0.047804,0.368884,5.070388,85.844673,11.236426,-0.039224,0.940724,0.030493,0.335516,4.069407,92.994667,11.579709,-0.075975,0.941164,0.066453,0.322526,2.585635,108.658745,12.068582,0.036620,0.975769,0.022385,0.214554,-0.731380,126.140427,13.426211,0.058972,0.991990,-0.072315,0.085141,0.854815,139.801849,12.638935,-0.137185,0.815622,0.288800,0.482220,-2.914510,120.365211,11.209372,0.361477,-0.427272,-0.216165,-0.800029,-11.184513,121.275696,-3.189972,-0.048517,0.423257,-0.601023,-0.676218,2.229163,122.191826,-23.999308,-0.012695,0.432241,-0.374281,-0.820317,0.551968,138.217850,-10.901364,-0.227524,0.921063,0.197558,0.246672,2.576185,121.069801,15.551753,0.190029,0.910168,0.262540,-0.257985,15.460785,126.419128,24.603548,-0.042294,0.227247,0.329843,-0.915300,35.148529,121.205139,10.496744,0.003056,0.102646,0.433195,-0.895431,22.350082,132.945831,3.183640,0.041429,0.911482,0.074398,0.402430,-1.290538,85.245712,5.163950,0.038391,0.981474,-0.040871,0.183207,-1.838612,50.719486,-0.755809,-0.007841,0.976372,0.094032,0.194410,-5.989139,5.062673,2.284032,-0.068144,0.898147,-0.135522,0.412701,11.431314,86.443634,17.308903,0.008777,0.863102,-0.134212,0.486791,11.800808,53.021561,27.808100,0.002349,0.847874,-0.019287,0.529842,5.101107,8.738118,38.060055,-0.007841,0.976372,0.094032,0.194410,-0.692047,1.903374,-10.739017,0.002349,0.847874,-0.019287,0.529842,16.839426,2.547691,32.444836
762,6.350000,-0.055157,0.924306,0.047568,0.374638,5.156472,85.787788,11.486716,-0.039070,0.938043,0.031482,0.342866,4.161875,92.938972,11.823588,-0.075669,0.938408,0.066654,0.330486,2.668322,108.600380,12.331654,0.035958,0.974588,0.022898,0.219911,-0.652217,126.082779,13.671517,0.058426,0.991796,-0.072386,0.087672,0.926321,139.746368,12.906832,-0.138411,0.812574,0.286507,0.488345,-2.804209,120.314728,11.406076,0.360750,-0.426159,-0.212543,-0.801919,-10.865257,121.227577,-3.111132,-0.045999,0.422731,-0.601592,-0.676217,2.672453,122.055328,-23.843714,-0.010083,0.432915,-0.374444,-0.819924,0.984737,138.148148,-10.817841,-0.227332,0.918765,0.194799,0.257380,2.613992,121.003937,15.841000,0.192526,0.911254,0.264942,-0.249712,15.321981,126.283264,25.179028,-0.044207,0.229146,0.331399,-0.914173,35.170509,120.868431,11.376478,-0.002167,0.102902,0.436599,-0.893750,22.434950,132.676224,4.029046,0.042864,0.909943,0.072907,0.406019,-1.130088,85.203186,5.335900,0.039601,0.981589,-0.038627,0.182818,-1.788861,50.670040,-0.531988,-0.008582,0.976067,0.095836,0.195023,-6.009796,5.005506,2.286901,-0.066634,0.897861,-0.134509,0.413900,11.443031,86.372383,17.637531,0.009840,0.864023,-0.132282,0.485663,11.734154,52.916889,28.032223,0.000094,0.847994,-0.015583,0.529777,5.049399,8.587996,38.095795,-0.008582,0.976067,0.095836,0.195023,-0.687729,1.900032,-10.738912,0.000094,0.847994,-0.015583,0.529777,16.833513,2.510622,32.453068
763,6.358333,-0.054633,0.922065,0.047571,0.380196,5.243410,85.729279,11.736766,-0.038831,0.935377,0.032668,0.349993,4.253752,92.881294,12.070591,-0.075380,0.935666,0.066583,0.338252,2.751229,108.532127,12.604502,0.035360,0.973452,0.023820,0.224885,-0.569880,126.016411,13.917992,0.057845,0.991641,-0.072695,0.089539,0.999117,139.682907,13.186288,-0.139542,0.809701,0.284138,0.494143,-2.691416,120.254608,11.608374,0.359627,-0.425251,-0.208853,-0.803872,-10.552527,121.166519,-3.018127,-0.043594,0.421897,-0.602544,-0.676050,3.100525,121.907761,-23.678230,-0.007348,0.433521,-0.373653,-0.819993,1.394140,138.069809,-10.734744,-0.227210,0.916246,0.192839,0.267737,2.654323,120.930161,16.132439,0.194860,0.912225,0.266813,-0.242253,15.183258,126.137077,25.748932,-0.045987,0.229795,0.332091,-0.913671,35.168816,120.531998,12.222816,-0.007630,0.104312,0.443061,-0.890369,22.449234,132.385559,4.873541,0.044650,0.908393,0.071282,0.409569,-0.970212,85.160072,5.510849,0.039913,0.981924,-0.036073,0.181469,-1.766528,50.621460,-0.307625,-0.009053,0.976017,0.097909,0.194225,-5.969472,4.941675,2.281724,-0.065117,0.897675,-0.133659,0.414820,11.457032,86.298485,17.962683,0.011066,0.864936,-0.130274,0.484554,11.667893,52.813011,28.262352,-0.002233,0.847902,-0.011623,0.530020,4.987733,8.438024,38.123817,-0.009053,0.976017,0.097909,0.194225,-0.660948,1.896496,-10.763839,-0.002233,0.847902,-0.011623,0.530020,16.823357,2.480908,32.460686
764,6.366667,-0.054029,0.919925,0.047541,0.385433,5.332105,85.663910,11.993301,-0.038192,0.932646,0.033629,0.357187,4.348726,92.816910,12.324471,-0.075439,0.932727,0.066931,0.346193,2.849287,108.475662,12.882483,0.035220,0.972184,0.024205,0.230286,-0.489052,125.957977,14.178482,0.056637,0.991479,-0.072874,0.091932,1.086612,139.624893,13.469254,-0.140827,0.806659,0.282180,0.499844,-2.572920,120.201859,11.820861,0.360302,-0.424424,-0.206104,-0.804716,-10.233585,121.114731,-2.911549,-0.040873,0.420997,-0.602941,-0.676427,3.510796,121.755600,-23.514362,-0.005383,0.433426,-0.373776,-0.820003,1.816107,137.986618,-10.657751,-0.226860,0.913841,0.190957,0.277426,2.696215,120.865944,16.435585,0.197447,0.913103,0.268685,-0.234662,15.054753,125.999275,26.308710,-0.047366,0.230668,0.333601,-0.912830,35.169411,120.190071,13.063004,-0.011070,0.104865,0.446308,-0.888645,22.495701,132.105453,5.706721,0.046242,0.906592,0.070227,0.413548,-0.811987,85.110725,5.697330,0.041052,0.981737,-0.034180,0.182590,-1.714486,50.571789,-0.103673,-0.009412,0.975722,0.099768,0.194744,-5.991441,4.888251,2.291009,-0.063559,0.897756,-0.132958,0.415111,11.476196,86.217094,18.289270,0.012277,0.865539,-0.128199,0.484000,11.607068,52.704491,28.501629,-0.004504,0.847762,-0.007384,0.530306,4.928912,8.282825,38.152027,-0.009412,0.975722,0.099768,0.194744,-0.663721,1.896529,-10.759094,-0.004504,0.847762,-0.007384,0.530306,16.816950,2.451894,32.467400
765,6.375000,-0.053486,0.917793,0.047687,0.390540,5.426132,85.602119,12.253475,-0.038103,0.929902,0.034961,0.364156,4.447298,92.755768,12.584202,-0.074984,0.929870,0.066886,0.353900,2.931159,108.411469,13.170916,0.034869,0.970911,0.024697,0.235597,-0.402196,125.896439,14.443581,0.055458,0.991283,-0.073194,0.094469,1.173419,139.564590,13.758215,-0.141810,0.803967,0.279569,0.505340,-2.455803,120.147636,12.042024,0.361304,-0.423572,-0.203854,-0.805289,-9.923473,121.054550,-2.789520,-0.038064,0.420043,-0.603183,-0.676968,3.902422,121.605705,-23.340334,-0.003194,0.432931,-0.373946,-0.820198,2.229137,137.906113,-10.572332,-0.225912,0.911470,0.188448,0.287529,2.738376,120.795670,16.743195,0.199307,0.914218,0.268973,-0.228332,14.921350,125.842194,26.875866,-0.047914,0.231244,0.334403,-0.912362,35.144672,119.856834,13.876327,-0.013374,0.104690,0.452268,-0.885616,22.488878,131.811493,6.505455,0.048024,0.904864,0.069154,0.417292,-0.649127,85.065048,5.889677,0.041986,0.981373,-0.032367,0.184650,-1.671927,50.527405,0.100937,-0.009540,0.975477,0.101497,0.195069,-6.007444,4.839915,2.307420,-0.061925,0.897660,-0.132116,0.415834,11.501391,86.139183,18.617273,0.013271,0.865405,-0.126126,0.484758,11.546913,52.596577,28.731390,-0.006839,0.847498,-0.003332,0.530745,4.873303,8.128783,38.170189,-0.009540,0.975477,0.101497,0.195069,-0.667740,1.896907,-10.748864,-0.006839,0.847498,-0.003332,0.530745,16.814449,2.421336,32.471565
766,6.383333,-0.052769,0.915652,0.048075,0.395582,5.508350,85.531197,12.516221,-0.037579,0.927237,0.036243,0.370819,4.534956,92.685402,12.850811,-0.074659,0.927094,0.066434,0.361261,3.015543,108.333862,13.469915,0.034112,0.969655,0.025200,0.240773,-0.311406,125.822708,14.705500,0.054759,0.991053,-0.073250,0.097209,1.252797,139.493210,14.041360,-0.142317,0.801230,0.277232,0.510802,-2.335633,120.079041,12.266996,0.360576,-0.423635,-0.200452,-0.806435,-9.613900,120.996429,-2.657764,-0.036024,0.417819,-0.604131,-0.677610,4.277510,121.437332,-23.167015,-0.000877,0.431955,-0.374036,-0.820677,2.633628,137.823410,-10.497065,-0.225608,0.909029,0.186455,0.296650,2.785149,120.715286,17.049595,0.201820,0.914941,0.270093,-0.221813,14.795463,125.696793,27.417828,-0.046517,0.230957,0.336421,-0.911765,35.114212,119.515762,14.660929,-0.011911,0.102139,0.457238,-0.883379,22.494787,131.529053,7.285348,0.049490,0.903491,0.068411,0.420208,-0.498373,85.014656,6.086011,0.043086,0.981262,-0.030502,0.185306,-1.617165,50.479866,0.298028,-0.009878,0.975192,0.103244,0.195562,-6.021611,4.790193,2.314672,-0.060653,0.897482,-0.131472,0.416608,11.515074,86.047729,18.946432,0.014460,0.865106,-0.123768,0.485865,11.491420,52.482307,28.984648,-0.009455,0.847113,0.000844,0.531328,4.816051,7.963407,38.178070,-0.009878,0.975192,0.103244,0.195562,-0.663789,1.897527,-10.745439,-0.009455,0.847113,0.000844,0.531328,16.814821,2.386778,32.470970
767,6.391667,-0.052122,0.913634,0.048374,0.400269,5.597775,85.457947,12.781816,-0.037566,0.924542,0.037796,0.377337,4.629486,92.612717,13.119120,-0.074172,0.924283,0.066173,0.368538,3.086841,108.266922,13.773167,0.033798,0.968390,0.025483,0.245823,-0.230362,125.759598,14.980507,0.053856,0.990834,-0.073579,0.099669,1.335172,139.430817,14.334302,-0.143658,0.798282,0.274691,0.516385,-2.225910,120.022491,12.503231,0.363207,-0.423096,-0.199349,-0.805811,-9.300708,120.926056,-2.519886,-0.032752,0.416910,-0.603734,-0.678689,4.635187,121.271225,-23.000774,0.001568,0.430806,-0.374341,-0.821141,3.043256,137.726151,-10.424299,-0.224572,0.906796,0.184629,0.305287,2.821170,120.643997,17.365450,0.203995,0.916089,0.269245,-0.216042,14.674088,125.542465,27.952072,-0.046598,0.230705,0.338503,-0.911054,35.074329,119.164917,15.424008,-0.010110,0.099960,0.461227,-0.881576,22.493076,131.251343,8.061843,0.050911,0.902362,0.068056,0.422516,-0.344385,84.959793,6.290461,0.044248,0.980854,-0.028985,0.187422,-1.548532,50.431610,0.480230,-0.009867,0.974962,0.104769,0.195895,-6.035881,4.742965,2.330622,-0.059105,0.897131,-0.130704,0.417826,11.539936,85.956100,19.273174,0.015332,0.864187,-0.121526,0.488033,11.428766,52.363575,29.219744,-0.011826,0.846632,0.005044,0.532023,4.761261,7.796526,38.182701,-0.009867,0.974962,0.104769,0.195895,-0.667359,1.892653,-10.734406,-0.011826,0.846632,0.005044,0.532023,16.816038,2.348311,32.469593
768,6.400000,-0.051465,0.911647,0.048566,0.404836,5.685168,85.383774,13.053391,-0.037289,0.921869,0.038863,0.383741,4.722718,92.539261,13.392240,-0.073583,0.921468,0.066050,0.375659,3.170918,108.189865,14.069775,0.033137,0.967086,0.025729,0.250967,-0.134625,125.686241,15.255454,0.052756,0.990578,-0.073816,0.102583,1.423338,139.359009,14.624110,-0.144267,0.795931,0.272244,0.521119,-2.102039,119.956573,12.738720,0.364373,-0.423146,-0.196970,-0.805843,-9.007640,120.856094,-2.363154,-0.029616,0.414857,-0.603910,-0.679934,4.972842,121.081245,-22.815298,0.004476,0.429485,-0.374169,-0.821900,3.443221,137.627594,-10.354912,-0.223868,0.904349,0.182420,0.314260,2.871686,120.561531,17.678007,0.206263,0.917142,0.268056,-0.210837,14.550198,125.388512,28.488911,-0.046780,0.230904,0.340511,-0.910246,35.014412,118.815422,16.167978,-0.009263,0.097840,0.465134,-0.879768,22.479389,130.971359,8.806650,0.052070,0.901604,0.067885,0.424017,-0.193376,84.903267,6.503051,0.045590,0.980708,-0.027282,0.188119,-1.465979,50.381817,0.667472,-0.009854,0.974741,0.106190,0.196230,-6.046143,4.695451,2.337956,-0.057600,0.896495,-0.129892,0.419651,11.563712,85.864273,19.603729,0.016278,0.863685,-0.119277,0.489445,11.362533,52.244610,29.456734,-0.014195,0.846287,0.009120,0.532460,4.706047,7.630554,38.191086,-0.009854,0.974741,0.106190,0.196230,-0.667038,1.884601,-10.731266,-0.014195,0.846287,0.009120,0.532460,16.811707,2.308362,32.466805
769,6.408333,-0.050713,0.909836,0.048786,0.408959,5.762660,85.299545,13.326819,-0.036231,0.919316,0.040123,0.389789,4.807246,92.455841,13.668670,-0.073606,0.918661,0.065623,0.382542,3.264969,108.118347,14.386005,0.032629,0.965831,0.026018,0.255792,-0.044360,125.616600,15.532682,0.052037,0.990347,-0.074045,0.104984,1.508951,139.290634,14.917564,-0.145359,0.793371,0.269821,0.525957,-1.978570,119.889915,12.983640,0.365235,-0.423535,-0.194655,-0.805810,-8.705163,120.774338,-2.199703,-0.026849,0.412317,-0.604290,-0.681254,5.303903,120.881615,-22.633245,0.007360,0.427718,-0.374182,-0.822795,3.842541,137.521454,-10.291671,-0.223032,0.901857,0.180429,0.323041,2.921677,120.488152,17.996635,0.209217,0.917048,0.270735,-0.204827,14.426475,125.239647,29.025063,-0.046275,0.231502,0.342783,-0.909266,34.953671,118.480667,16.911207,-0.010739,0.096472,0.466856,-0.878990,22.487289,130.699524,9.534901,0.053534,0.900513,0.067936,0.426140,-0.058090,84.837860,6.723724,0.046631,0.980410,-0.025800,0.189622,-1.407422,50.327728,0.838634,-0.009606,0.974483,0.107853,0.196620,-6.058057,4.642963,2.350422,-0.056226,0.895681,-0.128922,0.421870,11.583409,85.761230,19.929914,0.017391,0.863059,-0.116987,0.491061,11.301167,52.113022,29.682995,-0.016303,0.845561,0.014014,0.533447,4.642962,7.452676,38.176174,-0.009606,0.974483,0.107853,0.196620,-0.668565,1.877066,-10.724112,-0.016303,0.845561,0.014014,0.533447,16.808167,2.271880,32.448395
770,6.416667,-0.049927,0.907988,0.049126,0.413099,5.844478,85.233002,13.600147,-0.035856,0.916716,0.041063,0.395803,4.895795,92.389961,13.946814,-0.072999,0.915867,0.065917,0.389249,3.347594,108.054817,14.685997,0.031707,0.964589,0.026051,0.260546,0.045653,125.554863,15.826540,0.051417,0.990067,-0.074401,0.107651,1.584897,139.230759,15.217752,-0.146354,0.791165,0.266798,0.530525,-1.859492,119.836853,13.236481,0.366629,-0.424123,-0.192505,-0.805385,-8.415885,120.693398,-2.022715,-0.023627,0.409682,-0.604296,-0.682956,5.609743,120.670868,-22.445150,0.010216,0.425894,-0.373527,-0.824007,4.238134,137.410461,-10.230702,-0.222265,0.899304,0.178522,0.331634,2.969168,120.416580,18.320612,0.211707,0.917409,0.271277,-0.199872,14.298212,125.095657,29.559921,-0.046038,0.232584,0.345606,-0.907932,34.872826,118.158638,17.628538,-0.011123,0.093519,0.471729,-0.876700,22.492399,130.463852,10.224508,0.054846,0.899550,0.067989,0.427995,0.082338,84.791595,6.944472,0.047726,0.979782,-0.024499,0.192740,-1.335673,50.291931,1.014354,-0.009060,0.974431,0.108810,0.196373,-6.066559,4.610646,2.374798,-0.054732,0.895082,-0.128104,0.423583,11.606617,85.674408,20.255821,0.018473,0.863294,-0.114636,0.491163,11.237144,51.999844,29.914553,-0.019012,0.845225,0.017738,0.533777,4.597711,7.293048,38.174824,-0.009060,0.974431,0.108810,0.196373,-0.686622,1.868636,-10.708695,-0.019012,0.845225,0.017738,0.533777,16.811705,2.236195,32.440132
771,6.425000,-0.049197,0.906261,0.049107,0.416964,5.919769,85.166206,13.885209,-0.035427,0.914226,0.042372,0.401422,4.979252,92.324242,14.232011,-0.072183,0.913215,0.065850,0.395591,3.423641,107.974037,15.004171,0.031343,0.963380,0.025807,0.265047,0.141237,125.478638,16.131279,0.050354,0.989830,-0.074777,0.110039,1.682546,139.154404,15.524763,-0.146977,0.788779,0.264334,0.535120,-1.739889,119.769058,13.505289,0.367921,-0.425049,-0.189983,-0.804906,-8.127365,120.617798,-1.825826,-0.020537,0.406138,-0.604822,-0.684704,5.907116,120.446083,-22.241489,0.013224,0.423468,-0.373650,-0.825158,4.629253,137.298630,-10.176263,-0.221685,0.896971,0.176909,0.339121,3.020401,120.330070,18.655569,0.214663,0.916158,0.277053,-0.194462,14.191002,124.948326,30.077160,-0.046241,0.232011,0.346035,-0.907906,34.808880,117.873177,18.302576,-0.018097,0.096253,0.475051,-0.874491,22.422787,130.200378,10.917891,0.056218,0.898766,0.068324,0.429407,0.212906,84.741180,7.181014,0.048744,0.979687,-0.022914,0.193167,-1.271755,50.255394,1.186814,-0.008706,0.974260,0.109994,0.196581,-6.066626,4.576221,2.384462,-0.053333,0.894725,-0.126597,0.424965,11.626633,85.591240,20.589403,0.019671,0.863773,-0.112876,0.490681,11.200555,51.879181,30.114101,-0.021522,0.844942,0.021524,0.533990,4.549727,7.139766,38.186508,-0.008706,0.974260,0.109994,0.196581,-0.682521,1.865312,-10.703803,-0.021522,0.844942,0.021524,0.533990,16.808605,2.205779,32.440559
772,6.433333,-0.048699,0.904444,0.049580,0.420893,5.995618,85.095818,14.164951,-0.034977,0.911802,0.043477,0.406822,5.057242,92.253876,14.516886,-0.071289,0.910680,0.065554,0.401601,3.496049,107.900063,15.317183,0.031143,0.962121,0.026043,0.269585,0.239355,125.410614,16.426056,0.049090,0.989546,-0.075307,0.112777,1.783624,139.086777,15.835878,-0.147896,0.786610,0.262098,0.539144,-1.620749,119.708954,13.768108,0.369477,-0.425812,-0.187335,-0.804411,-7.855427,120.539543,-1.626767,-0.017373,0.402308,-0.605669,-0.686303,6.196399,120.210876,-22.028570,0.015762,0.420459,-0.373285,-0.826815,5.004725,137.181595,-10.125996,-0.220473,0.894658,0.174971,0.346936,3.073927,120.252037,18.980167,0.216685,0.916965,0.275311,-0.190857,14.084032,124.793541,30.586874,-0.048936,0.232698,0.347621,-0.906982,34.727539,117.551971,18.959305,-0.020906,0.096206,0.478099,-0.872771,22.388908,129.953079,11.593592,0.057450,0.898179,0.068577,0.430431,0.345933,84.687218,7.411489,0.049812,0.979791,-0.021343,0.192545,-1.201359,50.213669,1.362975,-0.008234,0.974114,0.111371,0.196547,-6.063784,4.537782,2.403212,-0.051955,0.894869,-0.125557,0.425141,11.645305,85.504410,20.918413,0.021163,0.865144,-0.110736,0.488688,11.162781,51.763821,30.338802,-0.024000,0.844554,0.025163,0.534340,4.507552,6.986052,38.191910,-0.008234,0.974114,0.111371,0.196547,-0.682464,1.862863,-10.693600,-0.024000,0.844554,0.025163,0.534340,16.811291,2.171576,32.440464
773,6.441667,-0.048144,0.902789,0.049822,0.424467,6.079875,85.026283,14.445421,-0.034953,0.909380,0.045542,0.411985,5.145869,92.184769,14.800212,-0.070817,0.908121,0.065094,0.407509,3.553606,107.830933,15.651272,0.030745,0.960931,0.025639,0.273878,0.311579,125.346031,16.731089,0.048873,0.989257,-0.075536,0.115227,1.857679,139.021866,16.138287,-0.148843,0.784162,0.259323,0.543771,-1.523610,119.649315,14.045355,0.371898,-0.426506,-0.184995,-0.803468,-7.582270,120.457397,-1.420824,-0.013962,0.398355,-0.606493,-0.687957,6.483389,119.962921,-21.809729,0.018248,0.417259,-0.373758,-0.828171,5.381834,137.055679,-10.079353,-0.219127,0.892560,0.173604,0.353810,3.104742,120.180977,19.317558,0.219154,0.916410,0.277999,-0.186762,13.974293,124.643234,31.086338,-0.048332,0.232244,0.348936,-0.906626,34.641068,117.264511,19.587044,-0.024040,0.095292,0.483820,-0.869632,22.320910,129.708389,12.229630,0.058825,0.897536,0.068981,0.431520,0.482506,84.632881,7.647641,0.050849,0.979533,-0.019936,0.193731,-1.131225,50.174427,1.530820,-0.007397,0.973983,0.112566,0.196551,-6.063097,4.502791,2.420065,-0.050069,0.894608,-0.124032,0.426363,11.677243,85.419685,21.243200,0.021866,0.865711,-0.109108,0.488018,11.110340,51.638939,30.513807,-0.026623,0.844502,0.028568,0.534127,4.478003,6.831038,38.212936,-0.007397,0.973983,0.112566,0.196551,-0.686781,1.856850,-10.684683,-0.026623,0.844502,0.028568,0.534127,16.818243,2.133084,32.443371
774,6.450000,-0.047106,0.900999,0.050575,0.428281,6.145533,84.945175,14.708367,-0.033844,0.907102,0.046975,0.416909,5.218884,92.103996,15.075447,-0.070484,0.905697,0.064608,0.413003,3.635461,107.743134,15.973007,0.030454,0.959729,0.025543,0.278102,0.404736,125.262161,17.022514,0.048129,0.988965,-0.075709,0.117895,1.953058,138.938019,16.435886,-0.148713,0.782664,0.256627,0.547233,-1.405954,119.569252,14.312191,0.374704,-0.426791,-0.182505,-0.802582,-7.340300,120.368912,-1.202552,-0.010153,0.394080,-0.607699,-0.689420,6.758666,119.702721,-21.563553,0.021272,0.413213,-0.374320,-0.829872,5.737116,136.928665,-10.028753,-0.218063,0.890267,0.171670,0.361114,3.159633,120.092049,19.639721,0.221179,0.917578,0.273812,-0.184817,13.870991,124.487129,31.577614,-0.051551,0.232579,0.350531,-0.905747,34.529419,116.938545,20.173969,-0.026059,0.095050,0.487886,-0.867326,22.246656,129.465820,12.852037,0.060000,0.896232,0.068973,0.434064,0.603745,84.578804,7.863698,0.051851,0.979735,-0.018137,0.192617,-1.066375,50.130058,1.707523,-0.007108,0.973866,0.113858,0.196394,-6.055489,4.461589,2.422647,-0.049303,0.895327,-0.122486,0.425390,11.687321,85.311539,21.553036,0.023297,0.867304,-0.107357,0.485506,11.129416,51.498764,30.706692,-0.028634,0.844533,0.032871,0.533726,4.483088,6.661984,38.223438,-0.007108,0.973866,0.113858,0.196394,-0.683726,1.850338,-10.690926,-0.028634,0.844533,0.032871,0.533726,16.855701,2.092560,32.420078
775,6.458333,-0.046426,0.899515,0.050451,0.431477,6.211569,84.879242,14.994664,-0.034227,0.904966,0.048195,0.421359,5.293206,92.039169,15.361116,-0.069019,0.903533,0.064799,0.417930,3.677872,107.678696,16.280764,0.030493,0.958607,0.024946,0.281994,0.485615,125.204132,17.340900,0.047255,0.988637,-0.076305,0.120591,2.047914,138.878174,16.748978,-0.150142,0.780562,0.253801,0.551150,-1.312532,119.523224,14.597251,0.377765,-0.427261,-0.180266,-0.801403,-7.089583,120.277824,-0.978996,-0.006407,0.389931,-0.608892,-0.690770,7.029737,119.438538,-21.319479,0.024177,0.409260,-0.374358,-0.831732,6.083222,136.790588,-9.978732,-0.217490,0.887936,0.170457,0.367713,3.198325,120.019653,19.973698,0.223866,0.917550,0.273940,-0.181502,13.758014,124.358055,32.066433,-0.049894,0.232367,0.352362,-0.905183,34.417336,116.643761,20.775867,-0.026034,0.092470,0.492492,-0.864999,22.177979,129.213379,13.446588,0.061268,0.895248,0.069723,0.435794,0.717117,84.526802,8.111213,0.052823,0.979917,-0.016563,0.191569,-0.997097,50.096119,1.866725,-0.006509,0.973832,0.114684,0.196106,-6.045200,4.431987,2.428321,-0.048033,0.895608,-0.121183,0.425317,11.706023,85.231689,21.878117,0.024268,0.868078,-0.105772,0.484422,11.108896,51.387989,30.914268,-0.030286,0.844719,0.036341,0.533115,4.464695,6.524408,38.271271,-0.006509,0.973832,0.114684,0.196106,-0.684585,1.840801,-10.693790,-0.030286,0.844719,0.036341,0.533115,16.859093,2.059354,32.433258
776,6.466667,-0.045777,0.897958,0.051014,0.434711,6.273681,84.818390,15.260027,-0.033190,0.902938,0.049535,0.425615,5.358887,91.978355,15.634548,-0.068614,0.901341,0.064921,0.422684,3.750331,107.620705,16.598827,0.030186,0.957539,0.024271,0.285689,0.563671,125.147568,17.652208,0.047004,0.988320,-0.076582,0.123081,2.131089,138.820572,17.049850,-0.150838,0.778881,0.250879,0.554664,-1.211285,119.472481,14.881552,0.381518,-0.427872,-0.178011,-0.799801,-6.852098,120.193169,-0.746144,-0.002230,0.385583,-0.609999,-0.692259,7.281340,119.159172,-21.067848,0.027390,0.405286,-0.374851,-0.833355,6.418958,136.644928,-9.935713,-0.216403,0.885686,0.169149,0.374323,3.244120,119.956573,20.305153,0.225940,0.917383,0.274586,-0.178780,13.656339,124.225510,32.549538,-0.047805,0.231613,0.353608,-0.905003,34.318035,116.387581,21.348835,-0.025625,0.090104,0.497802,-0.862217,22.093704,128.983078,14.018265,0.062278,0.894078,0.070030,0.437997,0.827551,84.484673,8.337354,0.053982,0.980043,-0.014725,0.190746,-0.924754,50.065739,2.038888,-0.007025,0.973650,0.115653,0.196419,-6.044329,4.407686,2.418826,-0.047153,0.896043,-0.120260,0.424761,11.719810,85.152100,22.182699,0.025288,0.868455,-0.104102,0.484054,11.101096,51.286922,31.136549,-0.031440,0.844925,0.039855,0.532470,4.452534,6.395784,38.319458,-0.007025,0.973650,0.115653,0.196419,-0.669993,1.846280,-10.703516,-0.031440,0.844925,0.039855,0.532470,16.863810,2.029047,32.443066
