Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
777,6.475000,-0.044337,0.896651,0.051418,0.437501,6.298040,84.775467,15.513185,-0.032197,0.900879,0.051559,0.429792,5.398160,91.936707,15.899251,-0.067825,0.899136,0.064232,0.427584,3.787034,107.564613,16.926197,0.030454,0.956412,0.024134,0.289425,0.630247,125.098503,17.952398,0.046712,0.988004,-0.077259,0.125290,2.213834,138.769989,17.358471,-0.151323,0.777328,0.247773,0.558096,-1.128243,119.428612,15.160677,0.387267,-0.427599,-0.176451,-0.797526,-6.637177,120.115570,-0.515512,0.003668,0.382479,-0.610379,-0.693639,7.535237,118.883224,-20.798977,0.031897,0.402279,-0.375237,-0.834476,6.752731,136.504822,-9.885871,-0.215056,0.883672,0.167988,0.380335,3.270050,119.900261,20.631784,0.228894,0.917346,0.273821,-0.176370,13.550711,124.095955,33.011902,-0.047678,0.231245,0.356317,-0.904041,34.188240,116.084671,21.889540,-0.024845,0.088431,0.500842,-0.860651,22.028000,128.761322,14.581767,0.062845,0.892617,0.070313,0.440841,0.892523,84.471199,8.557401,0.054857,0.980072,-0.013203,0.190459,-0.866199,50.060020,2.218477,-0.005902,0.973746,0.115849,0.195863,-6.037712,4.406816,2.447481,-0.047072,0.896303,-0.119506,0.424433,11.703557,85.079727,22.468969,0.026427,0.869030,-0.102343,0.483336,11.105752,51.201355,31.374186,-0.032726,0.845286,0.043018,0.531573,4.449862,6.282264,38.373241,-0.005902,0.973746,0.115849,0.195863,-0.686615,1.845186,-10.684314,-0.032726,0.845286,0.043018,0.531573,16.873520,2.007889,32.455250
778,6.483333,-0.044079,0.895425,0.052109,0.439950,6.354691,84.730911,15.766166,-0.032607,0.899125,0.053341,0.433204,5.452723,91.891441,16.160337,-0.065982,0.897439,0.064193,0.431426,3.801682,107.514954,17.226009,0.031055,0.955464,0.023155,0.292556,0.699836,125.057816,18.266150,0.045986,0.987727,-0.077492,0.127575,2.313589,138.725235,17.659698,-0.152699,0.775281,0.244899,0.561825,-1.056303,119.400574,15.447428,0.391177,-0.427971,-0.173708,-0.796020,-6.412424,120.039352,-0.283656,0.008805,0.378687,-0.611410,-0.694764,7.791822,118.595589,-20.530861,0.037064,0.399706,-0.375926,-0.835189,7.076806,136.354904,-9.839974,-0.213897,0.881787,0.165648,0.386341,3.299018,119.844093,20.955143,0.231163,0.918302,0.269602,-0.174928,13.443039,123.988846,33.464455,-0.049060,0.231676,0.358253,-0.903092,34.053959,115.807358,22.416929,-0.024983,0.086826,0.504840,-0.858472,21.948792,128.556046,15.121934,0.063542,0.891721,0.070984,0.442444,0.986654,84.439262,8.780880,0.056115,0.980446,-0.011605,0.188262,-0.782924,50.040890,2.375796,-0.005681,0.973657,0.116497,0.195931,-6.039341,4.396868,2.450605,-0.046638,0.896669,-0.119512,0.423706,11.722728,85.022560,22.751453,0.027909,0.870449,-0.100173,0.481150,11.104773,51.141434,31.644785,-0.033837,0.845524,0.045575,0.530911,4.443414,6.189361,38.423382,-0.005681,0.973657,0.116497,0.195931,-0.687311,1.852188,-10.684103,-0.033837,0.845524,0.045575,0.530911,16.878151,1.990890,32.474407
779,6.491667,-0.043995,0.894214,0.052433,0.442377,6.404829,84.701942,16.016150,-0.030942,0.897276,0.055019,0.436935,5.500828,91.862099,16.412586,-0.065767,0.895328,0.063996,0.435852,3.871327,107.464478,17.540276,0.031496,0.954354,0.022854,0.296131,0.774228,125.009247,18.562199,0.045312,0.987421,-0.077936,0.129893,2.409605,138.674347,17.961163,-0.152569,0.774130,0.242465,0.564497,-0.959064,119.355415,15.722559,0.395542,-0.428176,-0.170434,-0.794458,-6.216408,119.979454,-0.042404,0.014837,0.375052,-0.612169,-0.695963,8.034977,118.296799,-20.237993,0.042644,0.397598,-0.375914,-0.835934,7.395255,136.195740,-9.789720,-0.213165,0.879584,0.164543,0.392198,3.342646,119.791496,21.272839,0.234347,0.915566,0.278828,-0.170516,13.345421,123.881294,33.913296,-0.043301,0.229579,0.359748,-0.903327,33.958412,115.605736,22.939938,-0.025953,0.085845,0.508671,-0.856278,21.858576,128.353470,15.639702,0.064555,0.890391,0.071647,0.444864,1.074405,84.417320,9.001826,0.057035,0.980664,-0.010205,0.186928,-0.719793,50.034679,2.519629,-0.006727,0.973637,0.116717,0.195865,-6.034812,4.397419,2.459575,-0.046155,0.896662,-0.119232,0.423852,11.735253,84.986565,23.030472,0.028957,0.871528,-0.098169,0.479545,11.094066,51.097618,31.892317,-0.034627,0.846068,0.047709,0.529805,4.449141,6.114483,38.478245,-0.006727,0.973637,0.116717,0.195865,-0.675764,1.864497,-10.674550,-0.034627,0.846068,0.047709,0.529805,16.884119,1.977411,32.486897
780,6.500000,-0.044489,0.893079,0.052426,0.444615,6.460925,84.672890,16.268543,-0.031542,0.895697,0.057218,0.439838,5.549609,91.832420,16.659420,-0.063977,0.893856,0.063913,0.439139,3.868388,107.434227,17.835850,0.032415,0.953458,0.022277,0.298949,0.825640,124.987663,18.872103,0.045126,0.987095,-0.078538,0.132054,2.495697,138.648560,18.271229,-0.153363,0.772256,0.239720,0.568010,-0.907623,119.345703,16.008934,0.400478,-0.428432,-0.167057,-0.792562,-6.024563,119.935349,0.196522,0.021216,0.371649,-0.612888,-0.696990,8.272423,117.994270,-19.943567,0.048771,0.395532,-0.375935,-0.836570,7.701555,136.035690,-9.740608,-0.211991,0.877741,0.164135,0.397102,3.356877,119.755463,21.589848,0.236926,0.914871,0.280380,-0.168122,13.247519,123.776459,34.340134,-0.041896,0.229039,0.360978,-0.903040,33.840450,115.371872,23.427349,-0.028044,0.085094,0.512713,-0.853872,21.760756,128.149277,16.128363,0.065351,0.889588,0.072615,0.446194,1.166265,84.383354,9.227386,0.058099,0.980956,-0.008761,0.185129,-0.636929,50.017746,2.657969,-0.006704,0.973630,0.117140,0.195647,-6.023060,4.389224,2.459316,-0.045758,0.897128,-0.119189,0.422920,11.755584,84.962418,23.309698,0.030756,0.874145,-0.095992,0.475089,11.099980,51.070190,32.157959,-0.035068,0.846407,0.049431,0.529076,4.438774,6.058091,38.525990,-0.006704,0.973630,0.117140,0.195647,-0.669251,1.868152,-10.679219,-0.035068,0.846407,0.049431,0.529076,16.874483,1.967758,32.504158
781,6.508333,-0.044753,0.892064,0.053017,0.446551,6.515470,84.653206,16.498310,-0.031638,0.894038,0.059737,0.442861,5.596117,91.811493,16.893097,-0.063044,0.892152,0.063616,0.442767,3.872947,107.406929,18.133316,0.033662,0.952468,0.022534,0.301935,0.860222,124.965958,19.162685,0.045176,0.986757,-0.079623,0.133902,2.567027,138.623398,18.587198,-0.154040,0.770617,0.236628,0.571339,-0.862611,119.330536,16.280392,0.405345,-0.428327,-0.163766,-0.790830,-5.846476,119.878960,0.424051,0.027520,0.368438,-0.613665,-0.697791,8.508935,117.693390,-19.649328,0.055047,0.393342,-0.376379,-0.837013,7.997199,135.869202,-9.689093,-0.210046,0.876198,0.163346,0.401842,3.358542,119.725632,21.895216,0.238895,0.914849,0.279781,-0.166444,13.150528,123.663757,34.747116,-0.041989,0.228665,0.362103,-0.902680,33.724865,115.141937,23.890299,-0.029519,0.084237,0.516469,-0.851641,21.664227,127.958954,16.607130,0.066077,0.888863,0.073501,0.447385,1.251652,84.366768,9.433939,0.059067,0.981027,-0.007634,0.184498,-0.559658,50.016911,2.784833,-0.006306,0.973750,0.116891,0.195214,-6.013895,4.397118,2.471638,-0.045225,0.897501,-0.119277,0.422160,11.779288,84.939644,23.562679,0.032172,0.876509,-0.093921,0.471037,11.095119,51.045483,32.401356,-0.035335,0.846865,0.050896,0.528186,4.438587,6.005421,38.573544,-0.006306,0.973750,0.116891,0.195214,-0.674910,1.867154,-10.671224,-0.035335,0.846865,0.050896,0.528186,16.870180,1.953280,32.517475
782,6.516667,-0.044785,0.891279,0.052654,0.448156,6.551777,84.648529,16.741123,-0.031713,0.892457,0.062005,0.445724,5.633651,91.807327,17.129389,-0.061757,0.890515,0.063384,0.446263,3.874729,107.376480,18.424984,0.034744,0.951524,0.022130,0.304804,0.902349,124.942276,19.455887,0.045302,0.986451,-0.080048,0.135844,2.646687,138.595276,18.887049,-0.154102,0.769378,0.233697,0.574191,-0.814063,119.315567,16.552864,0.410543,-0.428264,-0.160422,-0.788866,-5.688611,119.835213,0.661612,0.033934,0.365031,-0.614343,-0.698701,8.723186,117.393913,-19.341768,0.060959,0.391106,-0.377317,-0.837228,8.280614,135.702209,-9.632338,-0.208645,0.874469,0.163053,0.406431,3.365609,119.691406,22.199947,0.240879,0.914749,0.279222,-0.165066,13.053743,123.555717,35.152561,-0.041634,0.228197,0.363131,-0.902402,33.603539,114.921501,24.338175,-0.030731,0.083512,0.520350,-0.849304,21.560074,127.769455,17.068398,0.066529,0.888048,0.074584,0.448757,1.313321,84.360847,9.657978,0.060063,0.981368,-0.006137,0.182404,-0.481216,50.026424,2.925138,-0.005543,0.973875,0.116410,0.194900,-6.000485,4.415626,2.471848,-0.044947,0.898500,-0.119050,0.420124,11.790235,84.936203,23.824268,0.034141,0.879572,-0.091213,0.465691,11.115444,51.036499,32.642387,-0.036398,0.846804,0.051707,0.528133,4.452743,5.962372,38.553669,-0.005543,0.973875,0.116410,0.194900,-0.676517,1.868266,-10.673741,-0.036398,0.846804,0.051707,0.528133,16.895256,1.944943,32.496910
783,6.525000,-0.044383,0.890519,0.053033,0.449659,6.586914,84.629486,16.964743,-0.031693,0.891124,0.063579,0.448166,5.670839,91.788231,17.358948,-0.060718,0.889139,0.063442,0.449132,3.885306,107.364716,18.695051,0.036048,0.950655,0.022443,0.307330,0.941504,124.934792,19.735027,0.045491,0.986137,-0.080711,0.137658,2.722404,138.584137,19.192646,-0.155089,0.768056,0.230822,0.576852,-0.768056,119.316032,16.812616,0.415456,-0.428063,-0.157320,-0.787026,-5.530578,119.782791,0.885792,0.039818,0.361951,-0.615007,-0.699408,8.938590,117.105804,-19.045891,0.066535,0.388692,-0.378491,-0.837399,8.555034,135.534256,-9.566565,-0.207131,0.872635,0.162790,0.411223,3.377266,119.674751,22.486071,0.242748,0.914540,0.279230,-0.163467,12.956002,123.460007,35.542984,-0.040769,0.227928,0.364202,-0.902077,33.487041,114.721512,24.776825,-0.031643,0.082253,0.523466,-0.847477,21.464960,127.597771,17.506567,0.066766,0.887721,0.075755,0.449171,1.371620,84.353111,9.864075,0.060978,0.981900,-0.004672,0.179257,-0.397134,50.033234,3.050706,-0.006395,0.974037,0.115941,0.194342,-5.976067,4.431173,2.467812,-0.044472,0.898990,-0.118825,0.419190,11.802208,84.905861,24.065411,0.035733,0.881745,-0.089321,0.461813,11.113394,50.999432,32.856541,-0.037309,0.846784,0.053279,0.527945,4.427633,5.904138,38.577320,-0.006395,0.974037,0.115941,0.194342,-0.660465,1.875402,-10.679535,-0.037309,0.846784,0.053279,0.527945,16.881088,1.937074,32.509853
784,6.533333,-0.044759,0.889743,0.053508,0.451100,6.640401,84.605103,17.192057,-0.031993,0.889694,0.065399,0.450715,5.715793,91.762634,17.588392,-0.059813,0.887641,0.063389,0.452215,3.891448,107.339050,18.966505,0.037433,0.949752,0.022245,0.309959,0.973440,124.913261,20.009331,0.045764,0.985867,-0.080698,0.139500,2.797374,138.557480,19.481268,-0.155522,0.766845,0.228151,0.579404,-0.726897,119.301437,17.068254,0.420169,-0.427942,-0.154466,-0.785152,-5.386812,119.731522,1.110077,0.045336,0.358882,-0.615486,-0.700232,9.131577,116.831436,-18.754492,0.071641,0.386057,-0.379801,-0.837603,8.815380,135.367813,-9.495481,-0.205966,0.870885,0.162661,0.415547,3.380858,119.645164,22.769894,0.244004,0.914259,0.280094,-0.161677,12.856695,123.362984,35.920925,-0.039913,0.227804,0.364794,-0.901908,33.386292,114.553131,25.210297,-0.032809,0.081436,0.525810,-0.846059,21.376900,127.441452,17.933876,0.067631,0.886896,0.076826,0.450489,1.448574,84.328560,10.074219,0.061714,0.982277,-0.003396,0.176950,-0.329255,50.028275,3.165213,-0.005597,0.974132,0.116146,0.193765,-5.954950,4.433558,2.468296,-0.043493,0.899364,-0.118358,0.418622,11.832229,84.881645,24.309895,0.036888,0.882971,-0.087657,0.459694,11.101325,50.961422,33.044228,-0.038235,0.846745,0.054875,0.527777,4.405521,5.846775,38.598244,-0.005597,0.974132,0.116146,0.193765,-0.660498,1.879628,-10.687942,-0.038235,0.846745,0.054875,0.527777,16.870287,1.930929,32.520737
785,6.541667,-0.044960,0.889234,0.053354,0.452100,6.693585,84.592033,17.426495,-0.032861,0.888369,0.067394,0.452967,5.766949,91.749535,17.818495,-0.058731,0.886282,0.063392,0.455013,3.888115,107.302902,19.233868,0.038408,0.948895,0.022018,0.312472,1.000873,124.881683,20.285295,0.046378,0.985543,-0.080700,0.141570,2.857125,138.521927,19.767199,-0.155902,0.765396,0.225448,0.582269,-0.693429,119.277847,17.325583,0.424176,-0.428143,-0.151522,-0.783459,-5.238727,119.675133,1.333532,0.050237,0.355675,-0.616030,-0.701056,9.315742,116.558609,-18.471769,0.076397,0.383471,-0.381082,-0.837789,9.066830,135.197571,-9.420091,-0.204365,0.869484,0.161876,0.419557,3.380413,119.604408,23.052505,0.245228,0.913905,0.280844,-0.160524,12.766719,123.255608,36.286144,-0.038697,0.226898,0.365469,-0.901916,33.285049,114.384583,25.604481,-0.033003,0.079732,0.529104,-0.844158,21.275698,127.287659,18.341394,0.068028,0.886834,0.078445,0.450271,1.518004,84.312454,10.296953,0.062800,0.982671,-0.002153,0.174380,-0.234286,50.033558,3.276161,-0.005250,0.974213,0.115913,0.193506,-5.939614,4.450637,2.464233,-0.042555,0.900352,-0.117637,0.416793,11.869166,84.871613,24.556034,0.038343,0.884238,-0.086244,0.457400,11.118359,50.933815,33.220104,-0.039031,0.846661,0.056123,0.527724,4.377864,5.806655,38.616173,-0.005250,0.974213,0.115913,0.193506,-0.655051,1.888474,-10.694376,-0.039031,0.846661,0.056123,0.527724,16.853004,1.931979,32.533573
786,6.550000,-0.044876,0.888584,0.053540,0.453363,6.733999,84.565147,17.649811,-0.033189,0.887055,0.069024,0.455266,5.806674,91.722473,18.043444,-0.057719,0.884934,0.063278,0.457774,3.892098,107.266029,19.494251,0.039676,0.948026,0.022057,0.314940,1.035275,124.849533,20.549791,0.046836,0.985240,-0.080773,0.143470,2.929037,138.485352,20.051136,-0.156190,0.764292,0.222984,0.584585,-0.652904,119.252838,17.573114,0.428973,-0.428027,-0.149131,-0.781368,-5.105295,119.617989,1.554185,0.055597,0.353198,-0.616121,-0.701823,9.489754,116.293907,-18.187393,0.081218,0.380903,-0.381671,-0.838238,9.309001,135.020370,-9.337320,-0.203583,0.867637,0.161964,0.423707,3.387131,119.563950,23.324791,0.246208,0.913687,0.281426,-0.159242,12.667645,123.156441,36.648804,-0.038396,0.227188,0.366077,-0.901609,33.182423,114.230431,26.006191,-0.034465,0.079032,0.530603,-0.843224,21.195131,127.147820,18.732506,0.068488,0.886590,0.080000,0.450408,1.578441,84.290092,10.505603,0.064329,0.982869,-0.001112,0.172712,-0.151415,50.032871,3.374369,-0.005201,0.974055,0.115416,0.194600,-5.979117,4.467505,2.453890,-0.041737,0.901064,-0.116752,0.415585,11.889556,84.840210,24.794022,0.039531,0.884997,-0.084273,0.456197,11.124966,50.883041,33.380665,-0.040080,0.846120,0.058005,0.528308,4.377383,5.733493,38.576866,-0.005201,0.974055,0.115416,0.194600,-0.667177,1.890630,-10.690811,-0.040080,0.846120,0.058005,0.528308,16.876204,1.918811,32.504971
787,6.558333,-0.044226,0.888113,0.054752,0.454205,6.767415,84.515007,17.845289,-0.033380,0.885849,0.070699,0.457339,5.840127,91.671272,18.257828,-0.056727,0.883659,0.063238,0.460358,3.891647,107.216965,19.748732,0.041215,0.947158,0.021844,0.317358,1.063551,124.804703,20.811100,0.047082,0.984951,-0.080652,0.145432,3.003805,138.434525,20.327759,-0.156085,0.762817,0.221192,0.587215,-0.618886,119.215187,17.817705,0.431727,-0.428467,-0.145555,-0.780283,-4.969882,119.575142,1.770826,0.059906,0.350126,-0.616502,-0.702672,9.658699,116.036964,-17.908625,0.085791,0.378585,-0.382355,-0.838522,9.547990,134.851776,-9.246378,-0.202977,0.866019,0.162769,0.426987,3.389370,119.510902,23.592382,0.247054,0.913339,0.282343,-0.158297,12.585295,123.045860,36.990227,-0.039183,0.227273,0.366728,-0.901289,33.094257,114.079796,26.370096,-0.036949,0.078360,0.531860,-0.842389,21.125416,127.023384,19.107510,0.068660,0.886281,0.081310,0.450755,1.624310,84.260979,10.691334,0.065260,0.983156,0.000019,0.170720,-0.071468,50.020218,3.473412,-0.004849,0.974065,0.115596,0.194454,-5.967023,4.465821,2.447880,-0.041456,0.901877,-0.116831,0.413823,11.910519,84.769028,24.999247,0.041188,0.885967,-0.082936,0.454409,11.142613,50.811523,33.584255,-0.040983,0.846004,0.060248,0.528173,4.326283,5.653721,38.616421,-0.004849,0.974065,0.115596,0.194454,-0.661488,1.892195,-10.700047,-0.040983,0.846004,0.060248,0.528173,16.838837,1.905368,32.531513
788,6.566667,-0.044471,0.887668,0.055285,0.454986,6.821378,84.481956,18.052301,-0.034038,0.884665,0.072758,0.459255,5.887111,91.637054,18.469217,-0.055692,0.882457,0.063125,0.462799,3.888226,107.166626,20.002733,0.043423,0.946247,0.021700,0.319783,1.091519,124.759033,21.071001,0.046834,0.984667,-0.080756,0.147363,3.094857,138.380524,20.610828,-0.155940,0.761580,0.218872,0.589724,-0.586763,119.176605,18.062084,0.434508,-0.428859,-0.142641,-0.779061,-4.841054,119.519615,1.988919,0.064137,0.347373,-0.616663,-0.703523,9.812478,115.792656,-17.637054,0.090006,0.376887,-0.382768,-0.838656,9.773074,134.687500,-9.151379,-0.202350,0.864502,0.162679,0.430379,3.391415,119.457054,23.858280,0.247885,0.913028,0.283057,-0.157518,12.499058,122.946701,37.328114,-0.040332,0.227820,0.367227,-0.900897,32.999836,113.941536,26.725275,-0.040365,0.078509,0.533017,-0.841487,21.056030,126.905891,19.465078,0.069114,0.886774,0.082821,0.449440,1.691170,84.229477,10.889037,0.066074,0.983231,0.000871,0.169970,0.004935,50.010460,3.566471,-0.004602,0.974139,0.115658,0.194050,-5.951243,4.465947,2.455766,-0.040434,0.902718,-0.116674,0.412131,11.951585,84.734436,25.215567,0.042358,0.886689,-0.081561,0.453140,11.139868,50.768501,33.763115,-0.041702,0.845915,0.061740,0.528088,4.292439,5.598894,38.644848,-0.004602,0.974139,0.115658,0.194050,-0.658122,1.892974,-10.697292,-0.041702,0.845915,0.061740,0.528088,16.814939,1.896485,32.552280
789,6.575000,-0.044767,0.887350,0.056069,0.455479,6.868811,84.446869,18.262005,-0.034561,0.883575,0.074314,0.461062,5.925401,91.600334,18.686462,-0.055041,0.881265,0.063062,0.465151,3.888796,107.103455,20.249403,0.043692,0.945439,0.021703,0.322127,1.110676,124.698708,21.319113,0.048366,0.984254,-0.080447,0.149774,3.125507,138.318848,20.868979,-0.155523,0.760125,0.217390,0.592254,-0.559638,119.121315,18.296486,0.437243,-0.429318,-0.139725,-0.777805,-4.718794,119.471672,2.198599,0.068226,0.344921,-0.616467,-0.704517,9.956008,115.555397,-17.374552,0.093808,0.374691,-0.382104,-0.839526,9.996992,134.518097,-9.051672,-0.202026,0.863085,0.162656,0.433373,3.388844,119.391083,24.113461,0.248346,0.912671,0.284193,-0.156813,12.414818,122.845993,37.647072,-0.041684,0.228434,0.367268,-0.900664,32.915234,113.823341,27.058416,-0.045115,0.078472,0.535185,-0.839871,20.981234,126.800713,19.796957,0.069560,0.886805,0.084511,0.448994,1.746984,84.196793,11.092659,0.066885,0.983404,0.001778,0.168639,0.083451,50.001942,3.652977,-0.004301,0.974229,0.115557,0.193664,-5.933143,4.467565,2.455790,-0.039682,0.903532,-0.116558,0.410451,11.990638,84.696945,25.431351,0.043785,0.887633,-0.080189,0.451398,11.150720,50.724888,33.951782,-0.042053,0.845822,0.063481,0.528002,4.253170,5.546188,38.676281,-0.004301,0.974229,0.115557,0.193664,-0.652670,1.890364,-10.701527,-0.042053,0.845822,0.063481,0.528002,16.783779,1.890212,32.572350
790,6.583333,-0.045265,0.886842,0.056704,0.456340,6.916468,84.406212,18.467054,-0.035297,0.882470,0.075940,0.462854,5.962111,91.557983,18.895391,-0.054088,0.880162,0.063086,0.467344,3.877695,107.057587,20.488791,0.044963,0.944663,0.021504,0.324235,1.126330,124.656441,21.568356,0.049447,0.983924,-0.080308,0.151657,3.179782,138.271225,21.131178,-0.155493,0.758967,0.215281,0.594512,-0.539630,119.086029,18.530476,0.439781,-0.429701,-0.137146,-0.776621,-4.609954,119.417717,2.409506,0.072172,0.342543,-0.616101,-0.705603,10.083954,115.331650,-17.114538,0.097467,0.372688,-0.381759,-0.840157,10.211306,134.360001,-8.945552,-0.201061,0.861742,0.162610,0.436501,3.381540,119.341049,24.366558,0.248733,0.912160,0.285718,-0.156402,12.329963,122.743034,37.964920,-0.043355,0.229066,0.367714,-0.900242,32.827229,113.715195,27.374580,-0.049264,0.078841,0.536824,-0.838556,20.918144,126.716125,20.120070,0.070188,0.886808,0.085988,0.448610,1.809275,84.154701,11.287328,0.067570,0.983661,0.002755,0.166848,0.150857,49.983643,3.737991,-0.003999,0.974248,0.116017,0.193302,-5.914536,4.458136,2.453027,-0.038865,0.904236,-0.116271,0.409057,12.023661,84.657715,25.646782,0.045009,0.888612,-0.078850,0.449584,11.153502,50.676483,34.127518,-0.042804,0.845791,0.065206,0.527782,4.220677,5.488211,38.706650,-0.003999,0.974248,0.116017,0.193302,-0.645252,1.892460,-10.711024,-0.042804,0.845791,0.065206,0.527782,16.760248,1.884283,32.590187
791,6.591667,-0.045817,0.886358,0.057502,0.457125,6.962092,84.368515,18.668528,-0.035631,0.881420,0.077210,0.464616,5.995066,91.518250,19.102543,-0.053254,0.879058,0.063117,0.469507,3.880754,107.003960,20.721069,0.046885,0.943753,0.021722,0.326589,1.152288,124.605873,21.808941,0.049492,0.983575,-0.080472,0.153802,3.257822,138.213654,21.402344,-0.155243,0.757886,0.213646,0.596543,-0.508133,119.041786,18.756470,0.441222,-0.430217,-0.134053,-0.776058,-4.500588,119.367493,2.615923,0.075208,0.339945,-0.616192,-0.706462,10.212867,115.116707,-16.858158,0.100416,0.370709,-0.381117,-0.840977,10.408936,134.199829,-8.832754,-0.200473,0.860397,0.162572,0.439429,3.385784,119.283531,24.611332,0.248923,0.911645,0.287362,-0.156089,12.256766,122.644402,38.270515,-0.044752,0.229468,0.367968,-0.899967,32.754192,113.622604,27.675360,-0.053037,0.078987,0.538540,-0.837211,20.859137,126.641464,20.429377,0.070850,0.886707,0.087373,0.448439,1.868418,84.115997,11.479243,0.068310,0.983819,0.003685,0.165594,0.211842,49.968300,3.824534,-0.004295,0.974291,0.116156,0.192992,-5.907627,4.452589,2.451952,-0.038026,0.904917,-0.115691,0.407793,12.055767,84.621033,25.857813,0.046085,0.889446,-0.077731,0.448017,11.161161,50.625843,34.279861,-0.043481,0.845719,0.066999,0.527617,4.194383,5.430469,38.735725,-0.004295,0.974291,0.116156,0.192992,-0.643834,1.892501,-10.715378,-0.043481,0.845719,0.066999,0.527617,16.743263,1.879144,32.607605
792,6.600000,-0.046447,0.886030,0.058576,0.457561,7.008068,84.336403,18.860706,-0.035979,0.880395,0.078766,0.466268,6.025712,91.483490,19.303743,-0.052891,0.877919,0.062942,0.471698,3.877123,106.953392,20.955088,0.048760,0.942798,0.021614,0.329070,1.160206,124.557472,22.036854,0.049930,0.983206,-0.080016,0.156241,3.319587,138.157471,21.652668,-0.154895,0.756651,0.212129,0.598739,-0.490575,118.996223,18.973995,0.442994,-0.430562,-0.131730,-0.775255,-4.399316,119.322464,2.812979,0.078367,0.338246,-0.615656,-0.707401,10.330026,114.931747,-16.618004,0.103795,0.369044,-0.380950,-0.841374,10.601052,134.054871,-8.711038,-0.200135,0.859174,0.163328,0.441691,3.374862,119.231842,24.847948,0.249114,0.911307,0.288310,-0.156008,12.184053,122.551552,38.557098,-0.045986,0.229821,0.368318,-0.899672,32.678009,113.531456,27.953768,-0.056035,0.078616,0.540376,-0.835867,20.798429,126.570114,20.715891,0.071432,0.886338,0.088705,0.448813,1.922450,84.083397,11.665736,0.068977,0.984119,0.004731,0.163491,0.275777,49.957928,3.910416,-0.004069,0.974334,0.116294,0.192696,-5.890872,4.451439,2.446293,-0.037345,0.905753,-0.115375,0.406085,12.093686,84.589401,26.055676,0.047367,0.890588,-0.076540,0.445815,11.180915,50.585510,34.440567,-0.044019,0.845689,0.068025,0.527490,4.168932,5.384257,38.763924,-0.004069,0.974334,0.116294,0.192696,-0.636401,1.894206,-10.725318,-0.044019,0.845689,0.068025,0.527490,16.723705,1.865310,32.629196
793,6.608333,-0.047104,0.885422,0.059464,0.458556,7.062710,84.302513,19.038570,-0.036288,0.879381,0.080520,0.467856,6.065626,91.447197,19.487431,-0.052384,0.876908,0.062954,0.473629,3.881445,106.897118,21.177214,0.049358,0.942019,0.022150,0.331169,1.177766,124.503036,22.262014,0.051344,0.982770,-0.080150,0.158437,3.351632,138.101440,21.904341,-0.154312,0.755538,0.210907,0.600724,-0.465526,118.946014,19.187487,0.444970,-0.431167,-0.129469,-0.774167,-4.301064,119.282219,3.009143,0.081398,0.336573,-0.614999,-0.708428,10.431719,114.742218,-16.384884,0.106404,0.367271,-0.379943,-0.842278,10.783066,133.914490,-8.585342,-0.200013,0.857961,0.163416,0.444064,3.374973,119.172836,25.078121,0.249523,0.910771,0.289667,-0.155975,12.115886,122.466805,38.837093,-0.046601,0.229851,0.368965,-0.899367,32.600258,113.444923,28.216780,-0.058081,0.078228,0.542460,-0.834413,20.740599,126.505592,20.991035,0.072383,0.886025,0.089615,0.449099,1.994251,84.047958,11.831555,0.069357,0.984513,0.005566,0.160915,0.320544,49.943447,3.990290,-0.004417,0.974474,0.116475,0.191870,-5.871771,4.442575,2.461196,-0.036634,0.906676,-0.115331,0.404098,12.131169,84.557076,26.245584,0.048699,0.892159,-0.075215,0.442745,11.192920,50.548779,34.609798,-0.044804,0.845725,0.069140,0.527221,4.140361,5.340820,38.794754,-0.004417,0.974474,0.116475,0.191870,-0.635781,1.892629,-10.719182,-0.044804,0.845725,0.069140,0.527221,16.701046,1.860064,32.650349
