Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
794,6.616667,-0.047917,0.885225,0.059691,0.458823,7.100488,84.269951,19.236017,-0.036671,0.878543,0.081334,0.469257,6.091404,91.413132,19.682035,-0.051848,0.875956,0.062759,0.475473,3.881550,106.861748,21.385334,0.051583,0.941167,0.022413,0.333230,1.195581,124.470543,22.467535,0.051620,0.982487,-0.079741,0.160297,3.427917,138.060333,22.144009,-0.153925,0.755062,0.209255,0.601998,-0.442109,118.917061,19.383644,0.444841,-0.431478,-0.125814,-0.774670,-4.230659,119.241295,3.193989,0.083709,0.334215,-0.614902,-0.709358,10.535047,114.560104,-16.141354,0.108542,0.366004,-0.378812,-0.843066,10.956948,133.781952,-8.454720,-0.199299,0.856775,0.163449,0.446655,3.374557,119.136238,25.290035,0.249827,0.910036,0.291907,-0.155602,12.048175,122.387383,39.101681,-0.046006,0.229473,0.369664,-0.899208,32.530792,113.372787,28.471809,-0.058833,0.076728,0.544549,-0.833138,20.685057,126.448402,21.253815,0.072656,0.886057,0.091264,0.448658,2.037707,84.004990,12.025390,0.070236,0.984787,0.006571,0.158804,0.395921,49.924149,4.075213,-0.004375,0.974477,0.116706,0.191715,-5.864101,4.435679,2.455602,-0.035910,0.907475,-0.114775,0.402524,12.163269,84.534920,26.446646,0.049848,0.893377,-0.074145,0.440335,11.209498,50.513969,34.757481,-0.045422,0.845814,0.070570,0.526835,4.117155,5.301726,38.827358,-0.004375,0.974477,0.116706,0.191715,-0.632150,1.892091,-10.727607,-0.045422,0.845814,0.070570,0.526835,16.681969,1.864184,32.667088
795,6.625000,-0.048477,0.884819,0.060058,0.459498,7.147727,84.239677,19.410244,-0.037586,0.877659,0.083116,0.470525,6.128749,91.381439,19.856428,-0.051162,0.875140,0.062568,0.477073,3.864197,106.825104,21.592314,0.052563,0.940359,0.022572,0.335340,1.200839,124.437271,22.675447,0.052849,0.982038,-0.079149,0.162922,3.460645,138.022995,22.372471,-0.153788,0.754052,0.207754,0.603815,-0.434328,118.888054,19.582552,0.445851,-0.431890,-0.123520,-0.774229,-4.151403,119.203400,3.376161,0.086451,0.333377,-0.614034,-0.710175,10.625039,114.400742,-15.921152,0.112097,0.364782,-0.377453,-0.843740,11.114341,133.654465,-8.313906,-0.199109,0.855799,0.164208,0.448330,3.361887,119.098053,25.502443,0.250080,0.910003,0.291557,-0.156040,11.988169,122.316933,39.351242,-0.046904,0.229683,0.370301,-0.898845,32.457741,113.294960,28.702503,-0.060107,0.075217,0.545934,-0.832277,20.633051,126.396164,21.493896,0.073283,0.885644,0.092311,0.449158,2.096815,83.970016,12.191468,0.070964,0.984837,0.007353,0.158134,0.454368,49.909061,4.156677,-0.004112,0.974485,0.116904,0.191561,-5.860865,4.431027,2.460105,-0.035591,0.908304,-0.114578,0.400735,12.198639,84.509346,26.629019,0.051362,0.894734,-0.072994,0.437590,11.246551,50.483650,34.920578,-0.045797,0.845861,0.071381,0.526618,4.088537,5.269912,38.856701,-0.004112,0.974485,0.116904,0.191561,-0.634760,1.891710,-10.726250,-0.045797,0.845861,0.071381,0.526618,16.655851,1.857290,32.687672
796,6.633333,-0.048984,0.884481,0.060485,0.460038,7.187796,84.217522,19.582380,-0.038281,0.876731,0.084740,0.471907,6.159256,91.357826,20.029984,-0.050655,0.874198,0.062436,0.478867,3.849679,106.786606,21.795706,0.054452,0.939463,0.022704,0.337535,1.202111,124.401215,22.877987,0.053454,0.981638,-0.078969,0.165208,3.512933,137.978958,22.603643,-0.153213,0.753051,0.206620,0.605597,-0.427034,118.855576,19.775515,0.446965,-0.432374,-0.121168,-0.773688,-4.078287,119.179916,3.554347,0.089033,0.332265,-0.613147,-0.711143,10.705939,114.249245,-15.704671,0.114249,0.363883,-0.376069,-0.844457,11.271063,133.536209,-8.177984,-0.199182,0.854849,0.164674,0.449935,3.345776,119.057976,25.710613,0.250224,0.909618,0.292588,-0.156128,11.923115,122.256897,39.594387,-0.047425,0.229572,0.370744,-0.898664,32.387775,113.242462,28.929848,-0.061392,0.074856,0.547727,-0.831037,20.576550,126.357445,21.736549,0.073947,0.884999,0.093260,0.450124,2.146513,83.944283,12.357013,0.071484,0.984893,0.008223,0.157505,0.502413,49.902515,4.241618,-0.003402,0.974563,0.116803,0.191238,-5.848143,4.432547,2.462805,-0.035299,0.908576,-0.114184,0.400256,12.229078,84.490768,26.807749,0.052544,0.895485,-0.071937,0.436087,11.274002,50.457298,35.066978,-0.045935,0.845821,0.072394,0.526532,4.067568,5.240786,38.880928,-0.003402,0.974563,0.116803,0.191238,-0.636349,1.886917,-10.727995,-0.045935,0.845821,0.072394,0.526532,16.638268,1.854359,32.704369
797,6.641667,-0.050021,0.884281,0.061331,0.460199,7.256178,84.196136,19.743149,-0.039604,0.875982,0.086456,0.472876,6.208761,91.333473,20.194378,-0.049734,0.873522,0.062538,0.480182,3.834177,106.759285,21.985596,0.056698,0.938697,0.022731,0.339290,1.211847,124.376724,23.082977,0.053707,0.981331,-0.078564,0.167133,3.582871,137.944626,22.836487,-0.152917,0.752601,0.205191,0.606716,-0.417435,118.837677,19.968819,0.447679,-0.432553,-0.118937,-0.773521,-4.026596,119.150581,3.738011,0.091550,0.331121,-0.612201,-0.712171,10.776494,114.114128,-15.479099,0.116437,0.363050,-0.374953,-0.845013,11.421001,133.427109,-8.033298,-0.198888,0.854170,0.165087,0.451202,3.338926,119.026436,25.914787,0.250064,0.909123,0.294134,-0.156360,11.882183,122.199356,39.825520,-0.047939,0.229179,0.370548,-0.898817,32.347195,113.213585,29.137493,-0.063536,0.074457,0.548898,-0.830139,20.521057,126.330589,21.961714,0.074645,0.884821,0.094042,0.450195,2.219324,83.913940,12.515038,0.072198,0.984828,0.009045,0.157544,0.557994,49.889706,4.329961,-0.003118,0.974551,0.116997,0.191185,-5.844787,4.430458,2.466196,-0.034597,0.908792,-0.113955,0.399892,12.293032,84.478340,26.971260,0.053542,0.895823,-0.071007,0.435421,11.303057,50.437767,35.197060,-0.046437,0.845858,0.072985,0.526347,4.054481,5.218759,38.900005,-0.003118,0.974551,0.116997,0.191185,-0.636361,1.888845,-10.726707,-0.046437,0.845858,0.072985,0.526347,16.628160,1.853913,32.717724
798,6.650000,-0.050632,0.884080,0.062159,0.460408,7.312428,84.177246,19.895727,-0.040553,0.875250,0.088184,0.473831,6.251644,91.312202,20.353140,-0.049447,0.872801,0.062639,0.481508,3.823353,106.727280,22.174702,0.057881,0.938020,0.022887,0.340946,1.206583,124.345291,23.276196,0.055403,0.980933,-0.078245,0.169052,3.609192,137.907990,23.050846,-0.152289,0.751874,0.204173,0.608117,-0.416232,118.809166,20.153484,0.448501,-0.432803,-0.116879,-0.773219,-3.975145,119.130432,3.911744,0.093722,0.330402,-0.611154,-0.713121,10.841272,113.990166,-15.267581,0.118077,0.362225,-0.373840,-0.845632,11.558396,133.320496,-7.882082,-0.199039,0.853366,0.165626,0.452457,3.322590,118.992027,26.110685,0.249523,0.908943,0.294945,-0.156741,11.826132,122.148918,40.049374,-0.048136,0.228868,0.370184,-0.899036,32.298641,113.201614,29.343437,-0.064840,0.073380,0.551091,-0.828680,20.456696,126.310478,22.178463,0.075314,0.884127,0.094462,0.451359,2.280047,83.892639,12.664596,0.072741,0.984797,0.010059,0.157427,0.601864,49.880978,4.430832,-0.002551,0.974556,0.117173,0.191064,-5.835246,4.430744,2.468303,-0.034223,0.908693,-0.113595,0.400251,12.344808,84.461853,27.126862,0.054411,0.895696,-0.070177,0.435710,11.338022,50.413738,35.319332,-0.046757,0.845905,0.073335,0.526195,4.049860,5.192593,38.916897,-0.002551,0.974556,0.117173,0.191064,-0.634287,1.891229,-10.727952,-0.046757,0.845905,0.073335,0.526195,16.624844,1.840852,32.730145
799,6.658333,-0.051109,0.883858,0.062756,0.460700,7.356936,84.159698,20.041264,-0.041649,0.874640,0.089549,0.474607,6.285976,91.292885,20.502714,-0.048776,0.872280,0.062802,0.482498,3.804765,106.704247,22.343576,0.059704,0.937248,0.023120,0.342736,1.204761,124.323883,23.458765,0.056041,0.980509,-0.077750,0.171514,3.654709,137.878586,23.263159,-0.152172,0.751100,0.203288,0.609399,-0.417398,118.792931,20.326551,0.448967,-0.432852,-0.114688,-0.773249,-3.925602,119.111801,4.073739,0.095491,0.329598,-0.610572,-0.713757,10.913860,113.876663,-15.062052,0.119506,0.361276,-0.372734,-0.846326,11.682458,133.228317,-7.733575,-0.199118,0.852596,0.167118,0.453326,3.308915,118.965233,26.291901,0.248775,0.908802,0.295809,-0.157123,11.785241,122.091965,40.253941,-0.048835,0.228843,0.369691,-0.899208,32.270283,113.192406,29.532188,-0.066808,0.072057,0.551969,-0.828055,20.414972,126.291748,22.376099,0.075830,0.883571,0.095159,0.452213,2.330153,83.873024,12.806320,0.073305,0.984840,0.010899,0.156836,0.650657,49.876099,4.512214,-0.003228,0.974577,0.117070,0.191007,-5.826246,4.435050,2.469435,-0.034400,0.908624,-0.113048,0.400548,12.383719,84.446373,27.276207,0.055100,0.895932,-0.068996,0.435326,11.401063,50.390434,35.439030,-0.047387,0.846311,0.073926,0.525402,4.104726,5.161107,38.915237,-0.003228,0.974577,0.117070,0.191007,-0.621474,1.896131,-10.725430,-0.047387,0.846311,0.073926,0.525402,16.674879,1.832835,32.706043
800,6.666667,-0.051591,0.883661,0.063115,0.460976,7.408945,84.150650,20.183773,-0.042892,0.874100,0.091040,0.475206,6.329343,91.282463,20.646221,-0.048097,0.871875,0.063038,0.483267,3.791499,106.677261,22.506592,0.061285,0.936601,0.023357,0.344205,1.207525,124.298180,23.638620,0.057182,0.980106,-0.077268,0.173645,3.697974,137.845856,23.469547,-0.151956,0.750553,0.202518,0.610382,-0.415139,118.772614,20.497168,0.449902,-0.432903,-0.113306,-0.772881,-3.885645,119.090637,4.236245,0.097389,0.329245,-0.609434,-0.714635,10.967211,113.779305,-14.868133,0.120636,0.360491,-0.371710,-0.846950,11.802772,133.140533,-7.582760,-0.199394,0.851852,0.167854,0.454330,3.301646,118.934013,26.468760,0.247899,0.908684,0.296799,-0.157318,11.744003,122.046936,40.454449,-0.049548,0.228803,0.369168,-0.899394,32.247547,113.198814,29.725498,-0.068144,0.071282,0.552059,-0.827953,20.376572,126.289215,22.578094,0.076525,0.882910,0.095452,0.453324,2.387515,83.859879,12.945276,0.073751,0.984811,0.011917,0.156734,0.685236,49.874287,4.609460,-0.002751,0.974595,0.116929,0.191008,-5.817322,4.441401,2.468849,-0.034148,0.908455,-0.112599,0.401080,12.430376,84.441414,27.422270,0.056100,0.896231,-0.068174,0.434712,11.439610,50.377167,35.549347,-0.048071,0.846330,0.074303,0.525256,4.096155,5.147698,38.922916,-0.002751,0.974595,0.116929,0.191008,-0.616583,1.896092,-10.726377,-0.048071,0.846330,0.074303,0.525256,16.670271,1.838595,32.711506
801,6.675000,-0.052055,0.883329,0.063871,0.461455,7.470341,84.140648,20.308846,-0.044121,0.873484,0.092690,0.475907,6.379583,91.270378,20.777180,-0.047542,0.871409,0.063413,0.484112,3.782137,106.652512,22.661798,0.062581,0.935916,0.023653,0.345812,1.207855,124.273636,23.812590,0.058498,0.979633,-0.076882,0.176032,3.731139,137.815521,23.669548,-0.151249,0.750209,0.201518,0.611310,-0.412781,118.753342,20.660843,0.450039,-0.432836,-0.111327,-0.773127,-3.852687,119.076691,4.393530,0.098772,0.328513,-0.608929,-0.715212,11.025106,113.689484,-14.670145,0.121387,0.359898,-0.370660,-0.847555,11.906120,133.068054,-7.430706,-0.199934,0.851130,0.168634,0.455156,3.293255,118.904320,26.639383,0.247336,0.908751,0.296823,-0.157775,11.703448,122.011330,40.645748,-0.050696,0.228942,0.369108,-0.899319,32.213665,113.194672,29.903681,-0.069157,0.070395,0.552106,-0.827914,20.343727,126.291885,22.768354,0.077056,0.882543,0.095319,0.453977,2.457560,83.849625,13.064369,0.074340,0.984641,0.012912,0.157444,0.724584,49.867966,4.718847,-0.001564,0.974608,0.116792,0.191042,-5.814897,4.445362,2.475077,-0.034081,0.908626,-0.112568,0.400705,12.483123,84.431664,27.553324,0.057445,0.897117,-0.067165,0.432862,11.492387,50.366600,35.676975,-0.048480,0.846304,0.074116,0.525287,4.085200,5.138618,38.928951,-0.001564,0.974608,0.116792,0.191042,-0.623050,1.890130,-10.721727,-0.048480,0.846304,0.074116,0.525287,16.661940,1.831144,32.721985
802,6.683333,-0.052308,0.883302,0.064171,0.461437,7.507257,84.119659,20.437925,-0.045299,0.873197,0.093654,0.476134,6.411304,91.248451,20.908401,-0.046841,0.871249,0.063941,0.484399,3.765534,106.629181,22.801620,0.064263,0.935400,0.023653,0.346898,1.203537,124.250267,23.980070,0.059652,0.979258,-0.076340,0.177952,3.771322,137.783997,23.857143,-0.151004,0.749732,0.201131,0.612084,-0.419505,118.736351,20.818411,0.451057,-0.432705,-0.110390,-0.772741,-3.830394,119.065514,4.545100,0.100689,0.328773,-0.607653,-0.715910,11.063305,113.621368,-14.489973,0.122813,0.359566,-0.369740,-0.847893,12.001509,133.006027,-7.276689,-0.200342,0.850576,0.169408,0.455725,3.283552,118.874779,26.799101,0.246172,0.908594,0.298314,-0.157688,11.671095,121.974731,40.820606,-0.051139,0.228810,0.368200,-0.899700,32.211151,113.222755,30.082634,-0.070346,0.069867,0.551510,-0.828255,20.315250,126.295784,22.954113,0.077336,0.882181,0.095800,0.454530,2.494635,83.827148,13.193398,0.074889,0.984626,0.013815,0.157204,0.765328,49.854954,4.808678,-0.002165,0.974567,0.116920,0.191163,-5.810952,4.442099,2.476881,-0.034047,0.908321,-0.112113,0.401528,12.519879,84.412170,27.682453,0.058445,0.897692,-0.066422,0.431650,11.532560,50.339775,35.775761,-0.049027,0.846322,0.074448,0.525159,4.076837,5.113313,38.936703,-0.002165,0.974567,0.116920,0.191163,-0.610904,1.893476,-10.717975,-0.049027,0.846322,0.074448,0.525159,16.656681,1.821919,32.727478
803,6.691667,-0.052567,0.883087,0.064585,0.461761,7.555925,84.109261,20.557566,-0.046504,0.872916,0.094588,0.476350,6.453760,91.236893,21.031151,-0.046067,0.871166,0.064603,0.484535,3.760459,106.609932,22.930998,0.065715,0.934897,0.024002,0.347957,1.210920,124.230537,24.143013,0.060494,0.978882,-0.075624,0.180035,3.813973,137.757736,24.047003,-0.151229,0.749277,0.200684,0.612732,-0.415580,118.723892,20.970478,0.451143,-0.432540,-0.109053,-0.772972,-3.797814,119.044968,4.691030,0.101779,0.328570,-0.607189,-0.716244,11.117469,113.552765,-14.313300,0.123290,0.359306,-0.367923,-0.848723,12.084368,132.942383,-7.128279,-0.200867,0.849960,0.170798,0.456124,3.286633,118.848145,26.952002,0.244808,0.908739,0.298789,-0.158073,11.655071,121.935486,40.987690,-0.052594,0.228541,0.367305,-0.900050,32.222279,113.252579,30.245628,-0.071111,0.069807,0.550669,-0.828754,20.295235,126.313484,23.141087,0.077850,0.881770,0.095744,0.455252,2.549059,83.816650,13.309065,0.075387,0.984612,0.014844,0.156955,0.793276,49.849285,4.910269,-0.001772,0.974530,0.116979,0.191321,-5.813478,4.446024,2.479934,-0.033678,0.908250,-0.111581,0.401868,12.562792,84.401871,27.806068,0.059178,0.897868,-0.065772,0.431282,11.564103,50.319393,35.855392,-0.049604,0.846289,0.074660,0.525129,4.074951,5.092957,38.936722,-0.001772,0.974530,0.116979,0.191321,-0.612397,1.896961,-10.714430,-0.049604,0.846289,0.074660,0.525129,16.659063,1.815232,32.728924
804,6.700000,-0.052830,0.882924,0.064638,0.462036,7.599094,84.097420,20.673510,-0.047354,0.872617,0.095514,0.476627,6.493084,91.224548,21.145641,-0.045571,0.870988,0.065304,0.484808,3.761366,106.594231,23.057438,0.066931,0.934431,0.024337,0.348951,1.214783,124.213219,24.298985,0.061926,0.978499,-0.075045,0.181859,3.847087,137.734909,24.227077,-0.151149,0.748957,0.200457,0.613216,-0.411186,118.712471,21.115965,0.450657,-0.432445,-0.107879,-0.773474,-3.774487,119.035759,4.832636,0.102819,0.328637,-0.606170,-0.716926,11.157511,113.513802,-14.149943,0.124567,0.359402,-0.367377,-0.848733,12.173702,132.904129,-6.975689,-0.200986,0.849705,0.171372,0.456332,3.287938,118.825485,27.099621,0.243404,0.909009,0.298897,-0.158484,11.648473,121.904587,41.141830,-0.054169,0.228428,0.366046,-0.900498,32.243191,113.288582,30.398619,-0.072767,0.069587,0.549748,-0.829241,20.278231,126.326775,23.313105,0.078369,0.881418,0.095600,0.455873,2.597194,83.801605,13.421711,0.075694,0.984522,0.015848,0.157275,0.810840,49.838005,5.014153,-0.001510,0.974513,0.117240,0.191251,-5.808085,4.441828,2.486464,-0.033450,0.908346,-0.111059,0.401814,12.600994,84.393242,27.925310,0.060028,0.898172,-0.065177,0.430623,11.603114,50.301552,35.935612,-0.050107,0.846285,0.074802,0.525067,4.069630,5.077281,38.939564,-0.001510,0.974513,0.117240,0.191251,-0.610544,1.898783,-10.710455,-0.050107,0.846285,0.074802,0.525067,16.656797,1.810441,32.732220
805,6.708333,-0.053095,0.882810,0.065121,0.462155,7.643620,84.086021,20.777914,-0.047920,0.872441,0.096563,0.476682,6.530976,91.211845,21.254251,-0.045534,0.870910,0.065610,0.484910,3.766388,106.582916,23.186924,0.067927,0.933977,0.025139,0.349915,1.215542,124.200592,24.438274,0.063329,0.978095,-0.074696,0.183687,3.867040,137.718674,24.400354,-0.151343,0.748763,0.200270,0.613467,-0.408486,118.701347,21.251663,0.451274,-0.432046,-0.107160,-0.773437,-3.759608,119.018623,4.965700,0.104127,0.329116,-0.605424,-0.717149,11.197160,113.464615,-13.988012,0.125134,0.359638,-0.366032,-0.849131,12.237799,132.858292,-6.826118,-0.201356,0.849329,0.172665,0.456380,3.289307,118.811676,27.236197,0.242082,0.909234,0.299294,-0.158471,11.643434,121.878838,41.284840,-0.056079,0.228872,0.365147,-0.900633,32.270180,113.322601,30.555296,-0.074486,0.069764,0.547427,-0.830607,20.287573,126.349785,23.477886,0.078568,0.881219,0.095395,0.456267,2.644151,83.790268,13.524432,0.076259,0.984580,0.017011,0.156520,0.842697,49.826111,5.122341,-0.000832,0.974505,0.117225,0.191302,-5.812158,4.441342,2.486423,-0.033098,0.908474,-0.110565,0.401691,12.643090,84.381783,28.031397,0.060681,0.898266,-0.064731,0.430402,11.638010,50.280773,36.001034,-0.050659,0.846275,0.074981,0.525005,4.069123,5.058414,38.944195,-0.000832,0.974505,0.117225,0.191302,-0.618756,1.894424,-10.711382,-0.050659,0.846275,0.074981,0.525005,16.659801,1.804078,32.737385
806,6.716667,-0.053460,0.882686,0.065738,0.462262,7.695422,84.073532,20.874308,-0.048614,0.872367,0.097117,0.476634,6.573995,91.197624,21.355873,-0.044941,0.870967,0.066634,0.484723,3.783548,106.556442,23.292343,0.068811,0.933746,0.025543,0.350329,1.233763,124.171196,24.586218,0.064500,0.977839,-0.074014,0.184910,3.904471,137.685532,24.568769,-0.150868,0.748798,0.200405,0.613497,-0.392137,118.679443,21.387676,0.451293,-0.431889,-0.106447,-0.773612,-3.746808,119.011292,5.102737,0.105102,0.329390,-0.604565,-0.717605,11.224196,113.433945,-13.832871,0.125858,0.359973,-0.365449,-0.849132,12.300279,132.826584,-6.677791,-0.202339,0.848716,0.173402,0.456806,3.308957,118.775726,27.370411,0.240607,0.909458,0.299678,-0.158709,11.636923,121.852890,41.432392,-0.057478,0.229185,0.363982,-0.900937,32.295197,113.366974,30.707663,-0.076036,0.069689,0.545681,-0.831622,20.287952,126.368774,23.635111,0.078991,0.881212,0.095227,0.456244,2.698388,83.777359,13.619165,0.076645,0.984602,0.017979,0.156084,0.865298,49.815620,5.214119,-0.000780,0.974426,0.117595,0.191482,-5.811396,4.439384,2.488144,-0.032663,0.908923,-0.110322,0.400775,12.692454,84.369705,28.129452,0.061483,0.898626,-0.064187,0.429617,11.674649,50.262928,36.072762,-0.051175,0.846243,0.074988,0.525006,4.063591,5.043137,38.945839,-0.000780,0.974426,0.117595,0.191482,-0.613147,1.902481,-10.709683,-0.051175,0.846243,0.074988,0.525006,16.657845,1.796685,32.742161
807,6.725000,-0.053764,0.882533,0.066225,0.462449,7.744084,84.069672,20.960136,-0.049155,0.872194,0.098290,0.476656,6.615466,91.192360,21.445606,-0.044899,0.870913,0.067091,0.484762,3.792538,106.543556,23.405756,0.069821,0.933419,0.026255,0.350949,1.236144,124.156258,24.714342,0.065787,0.977566,-0.073465,0.186120,3.926650,137.666672,24.727348,-0.150972,0.748653,0.200041,0.613767,-0.387487,118.666611,21.511034,0.451151,-0.431704,-0.106146,-0.773839,-3.730093,118.991005,5.223465,0.105513,0.330017,-0.603813,-0.717890,11.252004,113.410522,-13.702442,0.125843,0.360320,-0.364412,-0.849433,12.348490,132.795135,-6.532277,-0.202568,0.848407,0.174809,0.456743,3.313125,118.759216,27.494123,0.239413,0.909602,0.300043,-0.158996,11.639934,121.819756,41.560410,-0.058628,0.228966,0.363142,-0.901257,32.322090,113.393082,30.835014,-0.076906,0.069118,0.545076,-0.831986,20.286245,126.381683,23.780367,0.079417,0.880853,0.094523,0.457009,2.750674,83.773109,13.702517,0.076936,0.984635,0.019158,0.155586,0.875865,49.806755,5.325418,-0.000880,0.974428,0.117495,0.191530,-5.811387,4.438653,2.492079,-0.032262,0.909278,-0.110045,0.400078,12.737494,84.366226,28.217756,0.062171,0.898956,-0.063745,0.428893,11.708063,50.253357,36.133343,-0.051413,0.846245,0.074912,0.524990,4.059992,5.036190,38.948841,-0.000880,0.974428,0.117495,0.191530,-0.611215,1.899426,-10.704543,-0.051413,0.846245,0.074912,0.524990,16.655380,1.791470,32.746567
808,6.733333,-0.053946,0.882661,0.066036,0.462210,7.775344,84.047516,21.058777,-0.049268,0.872237,0.098889,0.476442,6.645795,91.170280,21.540924,-0.044875,0.870965,0.067703,0.484586,3.811002,106.519531,23.516558,0.070792,0.933194,0.026680,0.351320,1.245106,124.129379,24.844990,0.066809,0.977351,-0.072955,0.187081,3.956725,137.635529,24.879684,-0.150712,0.748419,0.200326,0.614023,-0.376726,118.642220,21.636505,0.450928,-0.431872,-0.106142,-0.773876,-3.711459,118.981789,5.347633,0.105588,0.330519,-0.602945,-0.718377,11.263487,113.402367,-13.584244,0.125796,0.360271,-0.363825,-0.849712,12.389617,132.776779,-6.390482,-0.203030,0.848188,0.175478,0.456688,3.326322,118.730545,27.618153,0.237931,0.909907,0.300281,-0.159026,11.648571,121.792793,41.686768,-0.060312,0.229561,0.362009,-0.901451,32.365307,113.431633,30.976831,-0.078614,0.069377,0.542803,-0.833290,20.309734,126.398743,23.921467,0.079669,0.880665,0.094505,0.457331,2.778378,83.746178,13.803804,0.077401,0.984559,0.020064,0.155726,0.890572,49.782379,5.419245,-0.000938,0.974334,0.117883,0.191769,-5.824955,4.424125,2.496433,-0.031949,0.909829,-0.109492,0.399001,12.772310,84.348854,28.313749,0.062893,0.899300,-0.063410,0.428115,11.747917,50.226067,36.187134,-0.052018,0.846279,0.075049,0.524856,4.056006,5.013275,38.953037,-0.000938,0.974334,0.117883,0.191769,-0.617481,1.895943,-10.699426,-0.052018,0.846279,0.075049,0.524856,16.654079,1.780856,32.749794
809,6.741667,-0.054065,0.882788,0.066083,0.461947,7.810186,84.040520,21.136913,-0.049299,0.872228,0.099651,0.476296,6.678953,91.163017,21.619183,-0.044834,0.870952,0.068375,0.484517,3.833669,106.500305,23.614519,0.071697,0.932931,0.027321,0.351786,1.257637,124.107025,24.964640,0.067740,0.977134,-0.072275,0.188138,3.986768,137.609558,25.026360,-0.150500,0.748617,0.200271,0.613852,-0.361523,118.622780,21.749819,0.450854,-0.431354,-0.106002,-0.774228,-3.705379,118.964363,5.462857,0.105919,0.330913,-0.602640,-0.718403,11.293213,113.394569,-13.453134,0.125481,0.360620,-0.362930,-0.849994,12.423623,132.764130,-6.255199,-0.203219,0.847874,0.176475,0.456802,3.342513,118.706070,27.730925,0.236552,0.910009,0.300937,-0.159261,11.658749,121.755722,41.805832,-0.061621,0.229578,0.361180,-0.901690,32.404198,113.464211,31.097317,-0.079627,0.068990,0.541888,-0.833821,20.324902,126.418922,24.054703,0.079782,0.880544,0.094310,0.457584,2.809170,83.737274,13.884809,0.077719,0.984688,0.021077,0.154614,0.910518,49.772156,5.508056,-0.000882,0.974319,0.118007,0.191770,-5.822422,4.422271,2.496702,-0.031687,0.910289,-0.109148,0.398067,12.811203,84.343765,28.389015,0.063546,0.899455,-0.063127,0.427736,11.787912,50.214535,36.234566,-0.052383,0.846279,0.074847,0.524848,4.054493,5.006033,38.954483,-0.000882,0.974319,0.118007,0.191770,-0.615173,1.897285,-10.699860,-0.052383,0.846279,0.074847,0.524848,16.654274,1.774248,32.754379
810,6.750000,-0.054191,0.882844,0.067060,0.461685,7.853712,84.027145,21.203678,-0.049304,0.872199,0.100333,0.476206,6.714560,91.147568,21.697836,-0.045004,0.870899,0.069041,0.484502,3.859396,106.479691,23.711771,0.071951,0.932672,0.027905,0.352375,1.266670,124.082603,25.079540,0.068832,0.976850,-0.071481,0.189518,3.997503,137.584686,25.161144,-0.149954,0.748668,0.200641,0.613802,-0.347320,118.600044,21.859247,0.450315,-0.431226,-0.105626,-0.774664,-3.698658,118.962189,5.574266,0.105812,0.331152,-0.602404,-0.718507,11.309331,113.394638,-13.334927,0.125071,0.360802,-0.361945,-0.850397,12.444822,132.757263,-6.125527,-0.203557,0.847528,0.177403,0.456934,3.356702,118.680870,27.840397,0.235152,0.910118,0.301748,-0.159178,11.664330,121.722832,41.922050,-0.062870,0.229922,0.360362,-0.901844,32.443806,113.498344,31.227848,-0.080528,0.069374,0.540592,-0.834544,20.350124,126.436531,24.188524,0.080067,0.880385,0.093778,0.457949,2.848660,83.729538,13.954125,0.077450,0.984947,0.022338,0.152910,0.918701,49.760612,5.600008,-0.000689,0.974448,0.118409,0.190866,-5.777323,4.411927,2.489980,-0.031357,0.910701,-0.109048,0.397176,12.858765,84.324753,28.453232,0.064242,0.899918,-0.062807,0.426704,11.824938,50.192535,36.284412,-0.052861,0.846298,0.075152,0.524726,4.049759,4.988506,38.959248,-0.000689,0.974448,0.118409,0.190866,-0.594627,1.897797,-10.718313,-0.052861,0.846298,0.075152,0.524726,16.652063,1.771138,32.756771
