Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
811,6.758333,-0.053923,0.882967,0.067203,0.461459,7.881021,84.034439,21.265961,-0.048986,0.872257,0.101087,0.475973,6.744457,91.154999,21.764027,-0.045111,0.870937,0.069805,0.484315,3.892821,106.454086,23.800047,0.072495,0.932541,0.028424,0.352567,1.283986,124.052856,25.190115,0.069740,0.976709,-0.070656,0.190219,4.023927,137.552963,25.291039,-0.149784,0.748487,0.200983,0.613953,-0.326154,118.572662,21.963888,0.449919,-0.431483,-0.106252,-0.774665,-3.673043,118.947937,5.678287,0.105510,0.332064,-0.601704,-0.718717,11.317417,113.407150,-13.252664,0.125018,0.361309,-0.361078,-0.850558,12.463065,132.759140,-6.000789,-0.203972,0.847340,0.178348,0.456730,3.380291,118.649796,27.943588,0.234132,0.910103,0.302512,-0.159313,11.688513,121.689034,42.025482,-0.063991,0.229683,0.359713,-0.902085,32.489582,113.518753,31.331699,-0.081426,0.069220,0.540107,-0.834783,20.372818,126.448296,24.311682,0.080269,0.880012,0.093253,0.458737,2.871791,83.741783,14.019090,0.077594,0.984930,0.023254,0.152812,0.919740,49.768238,5.688900,0.000348,0.974502,0.118169,0.190739,-5.776519,4.425442,2.494690,-0.031062,0.911166,-0.108836,0.396190,12.890249,84.327103,28.512833,0.064757,0.900205,-0.062522,0.426062,11.852032,50.190353,36.323662,-0.053216,0.846264,0.074891,0.524782,4.047403,4.989150,38.960224,0.000348,0.974502,0.118169,0.190739,-0.605854,1.899409,-10.716052,-0.053216,0.846264,0.074891,0.524782,16.652065,1.770864,32.763016
812,6.766667,-0.054286,0.883248,0.067393,0.460851,7.918206,84.020172,21.337240,-0.048854,0.872273,0.101642,0.475839,6.776114,91.139793,21.836060,-0.045070,0.870865,0.070346,0.484370,3.920517,106.434105,23.889301,0.073032,0.932320,0.029156,0.352981,1.303574,124.030304,25.296637,0.070205,0.976556,-0.070147,0.191023,4.050710,137.528732,25.423218,-0.149509,0.748387,0.201562,0.613952,-0.303731,118.552612,22.064764,0.449433,-0.431462,-0.106033,-0.774989,-3.653401,118.947029,5.780192,0.105307,0.332269,-0.601716,-0.718642,11.340258,113.410416,-13.149450,0.124589,0.361915,-0.360345,-0.850674,12.479612,132.757935,-5.887880,-0.204142,0.847117,0.178980,0.456821,3.402016,118.625435,28.044950,0.233064,0.910075,0.303388,-0.159374,11.705181,121.657791,42.131310,-0.064762,0.229799,0.358983,-0.902292,32.530029,113.543854,31.440878,-0.082564,0.069200,0.540007,-0.834738,20.394714,126.458778,24.423525,0.080554,0.880270,0.093370,0.458168,2.899781,83.722420,14.096943,0.077779,0.984981,0.023983,0.152276,0.928738,49.753609,5.751925,0.000273,0.974475,0.118452,0.190703,-5.775514,4.416609,2.492821,-0.030494,0.911517,-0.108737,0.395452,12.936631,84.317932,28.577536,0.065245,0.900627,-0.062173,0.425145,11.871303,50.177223,36.367371,-0.053224,0.846289,0.075214,0.524695,4.042734,4.977846,38.963871,0.000273,0.974475,0.118452,0.190703,-0.604736,1.898913,-10.719468,-0.053224,0.846289,0.075214,0.524695,16.647280,1.767392,32.762363
813,6.775000,-0.054277,0.883489,0.067559,0.460365,7.948676,84.003952,21.393038,-0.048686,0.872331,0.102227,0.475625,6.805872,91.123260,21.894663,-0.044960,0.870880,0.070918,0.484270,3.946844,106.413818,23.966864,0.073218,0.932160,0.029961,0.353297,1.323640,124.007484,25.394070,0.070937,0.976373,-0.069619,0.191878,4.068222,137.506180,25.544401,-0.149174,0.748467,0.201924,0.613817,-0.282429,118.532707,22.156631,0.449258,-0.431451,-0.106294,-0.775060,-3.640910,118.941544,5.874228,0.105130,0.332629,-0.601544,-0.718645,11.350440,113.419258,-13.061420,0.124191,0.362223,-0.359653,-0.850894,12.488436,132.760254,-5.784196,-0.204223,0.846865,0.179840,0.456914,3.424816,118.600418,28.135950,0.232191,0.910204,0.303593,-0.159523,11.724041,121.619713,42.227432,-0.065881,0.230038,0.358617,-0.902295,32.566643,113.547493,31.540039,-0.083282,0.069096,0.539547,-0.834972,20.425072,126.460732,24.528568,0.080835,0.880262,0.093315,0.458145,2.922343,83.706879,14.158201,0.077966,0.985022,0.024605,0.151814,0.932102,49.740540,5.807678,0.000183,0.974451,0.118657,0.190699,-5.781772,4.409003,2.492880,-0.030038,0.911903,-0.108811,0.394577,12.975009,84.301018,28.627876,0.065259,0.900986,-0.061258,0.424515,11.885944,50.159508,36.410908,-0.053963,0.846361,0.075555,0.524455,4.093333,4.949918,38.936928,0.000183,0.974451,0.118657,0.190699,-0.610057,1.897540,-10.720229,-0.053963,0.846361,0.075555,0.524455,16.700596,1.758648,32.731045
814,6.783333,-0.054201,0.883734,0.067920,0.459851,7.970364,83.987274,21.443853,-0.048503,0.872509,0.102365,0.475286,6.826451,91.105995,21.951237,-0.044510,0.871032,0.071832,0.483903,3.973387,106.384361,24.029415,0.073397,0.932162,0.030563,0.353203,1.349062,123.974815,25.493782,0.071364,0.976315,-0.068889,0.192279,4.092348,137.473587,25.660887,-0.148719,0.748399,0.202423,0.613845,-0.259261,118.506203,22.247046,0.448846,-0.431717,-0.106691,-0.775096,-3.621109,118.937073,5.965906,0.104836,0.333012,-0.601218,-0.718783,11.354673,113.433136,-12.987394,0.124127,0.362637,-0.359129,-0.850949,12.498485,132.768555,-5.686953,-0.204453,0.846689,0.179826,0.457143,3.453547,118.562630,28.223026,0.231511,0.910041,0.304701,-0.159329,11.742663,121.586060,42.319572,-0.066565,0.230183,0.358359,-0.902310,32.603951,113.552216,31.639729,-0.084088,0.069085,0.538861,-0.835336,20.459673,126.461197,24.632900,0.081054,0.880262,0.093289,0.458111,2.935548,83.693474,14.214784,0.078113,0.985040,0.025201,0.151526,0.930764,49.729271,5.859068,-0.000576,0.974449,0.118588,0.190752,-5.788872,4.402563,2.490356,-0.029531,0.911987,-0.108809,0.394421,13.005179,84.281082,28.672924,0.065425,0.901160,-0.060960,0.424163,11.885169,50.137424,36.442139,-0.054334,0.846379,0.075965,0.524327,4.091390,4.926485,38.940125,-0.000576,0.974449,0.118588,0.190752,-0.609780,1.892966,-10.720213,-0.054334,0.846379,0.075965,0.524327,16.700687,1.750556,32.730507
815,6.791667,-0.054183,0.883957,0.068261,0.459374,7.990581,83.978600,21.490139,-0.048110,0.872567,0.103094,0.475061,6.844917,91.096672,22.002592,-0.044345,0.871057,0.072143,0.483827,3.993726,106.364349,24.106110,0.073580,0.932047,0.031163,0.353416,1.369344,123.953720,25.583187,0.071844,0.976204,-0.068232,0.192894,4.111836,137.452423,25.768328,-0.148080,0.748426,0.202941,0.613797,-0.239545,118.487335,22.333006,0.448424,-0.432211,-0.107025,-0.775019,-3.609686,118.944260,6.054297,0.104642,0.333329,-0.600639,-0.719148,11.341402,113.450798,-12.921519,0.124192,0.363125,-0.358805,-0.850868,12.505186,132.775269,-5.599859,-0.204417,0.846545,0.180371,0.457211,3.474512,118.539703,28.308243,0.230951,0.909915,0.305510,-0.159308,11.762071,121.552429,42.407986,-0.067142,0.230249,0.358144,-0.902336,32.636517,113.551369,31.729269,-0.084874,0.068792,0.538687,-0.835392,20.488050,126.458023,24.727571,0.081359,0.880198,0.093226,0.458194,2.947994,83.687050,14.266398,0.078170,0.984984,0.025684,0.151774,0.923281,49.725494,5.904728,-0.000696,0.974458,0.118493,0.190765,-5.793782,4.401865,2.489786,-0.029230,0.912481,-0.108915,0.393271,13.033167,84.270149,28.713879,0.065870,0.901607,-0.060584,0.423198,11.900750,50.126873,36.482941,-0.054491,0.846336,0.076100,0.524361,4.087384,4.917112,38.940765,-0.000696,0.974458,0.118493,0.190765,-0.613544,1.890196,-10.719938,-0.054491,0.846336,0.076100,0.524361,16.698664,1.746763,32.732334
816,6.800000,-0.053697,0.884179,0.068335,0.458993,7.993139,83.960342,21.533390,-0.047388,0.872668,0.103505,0.474860,6.853399,91.079033,22.050529,-0.044167,0.871097,0.072466,0.483723,4.016320,106.346367,24.176666,0.073679,0.931887,0.031938,0.353748,1.392081,123.934639,25.667099,0.072398,0.976028,-0.067638,0.193787,4.130087,137.433929,25.874468,-0.147913,0.748419,0.203381,0.613699,-0.217616,118.470558,22.413431,0.448041,-0.432402,-0.107326,-0.775093,-3.593373,118.940010,6.136239,0.104397,0.333549,-0.600619,-0.719099,11.346373,113.462463,-12.853106,0.124517,0.363479,-0.358588,-0.850761,12.505113,132.782715,-5.519371,-0.204031,0.846748,0.181006,0.456756,3.498075,118.518700,28.387690,0.230963,0.909661,0.306156,-0.159506,11.804706,121.515022,42.479710,-0.068318,0.229633,0.358485,-0.902269,32.675766,113.524437,31.786531,-0.085524,0.068280,0.538586,-0.835433,20.522564,126.454010,24.821686,0.081377,0.880195,0.093374,0.458166,2.943454,83.676300,14.314309,0.078309,0.985029,0.026159,0.151334,0.922230,49.716888,5.943097,-0.000804,0.974444,0.118535,0.190808,-5.802220,4.397530,2.486305,-0.029228,0.912696,-0.108896,0.392776,13.042826,84.244385,28.752470,0.066300,0.902078,-0.060271,0.422169,11.915055,50.100822,36.520943,-0.054879,0.846334,0.076657,0.524243,4.081108,4.892799,38.944988,-0.000804,0.974444,0.118535,0.190808,-0.619929,1.887563,-10.722939,-0.054879,0.846334,0.076657,0.524243,16.695131,1.741580,32.732384
817,6.808333,-0.053710,0.884545,0.068757,0.458222,8.012085,83.949089,21.573799,-0.047422,0.872830,0.104006,0.474449,6.869867,91.066917,22.097206,-0.043812,0.871251,0.072802,0.483427,4.024719,106.335091,24.238283,0.073482,0.931928,0.032308,0.353647,1.406256,123.922745,25.746161,0.073256,0.975947,-0.066889,0.194131,4.135639,137.423660,25.960709,-0.147960,0.748375,0.203819,0.613596,-0.207315,118.461952,22.488884,0.447952,-0.432246,-0.107312,-0.775233,-3.586832,118.938675,6.212682,0.104444,0.333369,-0.600945,-0.718903,11.359747,113.466736,-12.772910,0.124205,0.364079,-0.358253,-0.850690,12.507333,132.793503,-5.449132,-0.203555,0.846819,0.181413,0.456675,3.512841,118.503845,28.460413,0.231017,0.909446,0.306913,-0.159200,11.828394,121.481552,42.551117,-0.069402,0.229791,0.359025,-0.901931,32.703045,113.492310,31.863949,-0.086069,0.068361,0.537199,-0.836263,20.570295,126.442703,24.914568,0.081505,0.880639,0.093600,0.457243,2.949962,83.666977,14.363360,0.078437,0.985116,0.026613,0.150619,0.919459,49.711983,5.976470,-0.000690,0.974402,0.118647,0.190956,-5.812634,4.396659,2.481775,-0.028881,0.912952,-0.109142,0.392140,13.074209,84.231201,28.784239,0.066615,0.902350,-0.059889,0.421592,11.922873,50.089981,36.559521,-0.055359,0.846290,0.076735,0.524252,4.079114,4.881597,38.944748,-0.000690,0.974402,0.118647,0.190956,-0.627196,1.889157,-10.726706,-0.055359,0.846290,0.076735,0.524252,16.696749,1.739459,32.734882
818,6.816667,-0.053993,0.884717,0.069851,0.457692,8.047275,83.956497,21.596319,-0.047290,0.872959,0.104825,0.474044,6.894597,91.071701,22.132429,-0.043544,0.871418,0.073103,0.483105,4.044704,106.320572,24.296886,0.074533,0.931829,0.032999,0.353625,1.429956,123.907486,25.819704,0.072921,0.975973,-0.066272,0.194336,4.179337,137.403870,26.061970,-0.147868,0.748363,0.204345,0.613459,-0.186966,118.449318,22.559702,0.447769,-0.432511,-0.107678,-0.775140,-3.572985,118.938187,6.285213,0.104157,0.333241,-0.601088,-0.718884,11.358319,113.477798,-12.715716,0.123934,0.364229,-0.357634,-0.850926,12.502338,132.804459,-5.389253,-0.203097,0.846825,0.181541,0.456818,3.537901,118.486298,28.528324,0.231165,0.909241,0.307341,-0.159329,11.855294,121.448326,42.621243,-0.070116,0.229581,0.359551,-0.901721,32.724529,113.460098,31.922726,-0.086712,0.067520,0.538018,-0.835739,20.601385,126.432541,24.992987,0.081814,0.881010,0.093303,0.456532,2.977133,83.677994,14.391375,0.078448,0.985193,0.027098,0.150020,0.911259,49.722652,6.014559,-0.000976,0.974459,0.118154,0.190969,-5.817154,4.409891,2.479887,-0.028292,0.913254,-0.109443,0.391394,13.117416,84.235001,28.801262,0.066728,0.902346,-0.059723,0.421606,11.926447,50.096016,36.580452,-0.055521,0.846358,0.076569,0.524150,4.079691,4.887185,38.947392,-0.000976,0.974459,0.118154,0.190969,-0.629847,1.889988,-10.725496,-0.055521,0.846358,0.076569,0.524150,16.696411,1.743469,32.736462
819,6.825000,-0.053868,0.885149,0.070207,0.456815,8.059418,83.943237,21.626667,-0.046790,0.873269,0.105023,0.473480,6.906531,91.057915,22.169273,-0.043351,0.871645,0.073697,0.482622,4.070055,106.300163,24.347448,0.074333,0.931807,0.033469,0.353681,1.451999,123.884560,25.893414,0.073549,0.975804,-0.065476,0.195220,4.191928,137.382675,26.146061,-0.147193,0.748686,0.204756,0.613090,-0.167074,118.429672,22.629002,0.447938,-0.432659,-0.108024,-0.774912,-3.574773,118.939629,6.359684,0.104103,0.332612,-0.601267,-0.719034,11.346516,113.484451,-12.650607,0.123180,0.363985,-0.357001,-0.851406,12.498760,132.813080,-5.341609,-0.202683,0.846919,0.181865,0.456698,3.564588,118.460884,28.593412,0.231272,0.908890,0.308190,-0.159533,11.891225,121.407700,42.684067,-0.070842,0.229114,0.359748,-0.901704,32.754784,113.428497,31.967768,-0.087684,0.067427,0.538317,-0.835452,20.627377,126.414230,25.063831,0.081663,0.881565,0.093661,0.455414,2.974896,83.668045,14.431734,0.078536,0.985334,0.027541,0.148968,0.919324,49.715672,6.040371,-0.001172,0.974462,0.118283,0.190872,-5.814580,4.406395,2.471609,-0.028056,0.913460,-0.109617,0.390881,13.143939,84.218422,28.821600,0.066994,0.902531,-0.059528,0.421196,11.937408,50.081192,36.606056,-0.055796,0.846353,0.076825,0.524091,4.077277,4.873493,38.950043,-0.001172,0.974462,0.118283,0.190872,-0.628039,1.891159,-10.734965,-0.055796,0.846353,0.076825,0.524091,16.695824,1.740035,32.737640
820,6.833333,-0.053882,0.885442,0.070540,0.456195,8.075108,83.935715,21.652573,-0.046536,0.873432,0.105617,0.473070,6.920252,91.049698,22.200134,-0.043047,0.871811,0.073851,0.482326,4.083621,106.285500,24.398985,0.074583,0.931782,0.033854,0.353658,1.472871,123.870026,25.955847,0.073859,0.975756,-0.064685,0.195604,4.215426,137.367386,26.220659,-0.146938,0.748978,0.204988,0.612717,-0.150511,118.417374,22.689838,0.448111,-0.432988,-0.108676,-0.774537,-3.575921,118.934441,6.424464,0.104069,0.332452,-0.601122,-0.719234,11.324255,113.491272,-12.605821,0.123007,0.363786,-0.356189,-0.851856,12.488192,132.820908,-5.296779,-0.202105,0.847051,0.182305,0.456534,3.585537,118.444229,28.651524,0.231734,0.908572,0.308671,-0.159746,11.924924,121.369957,42.739033,-0.071529,0.228633,0.360564,-0.901446,32.774502,113.380661,32.003067,-0.087877,0.066763,0.538713,-0.835230,20.659899,126.396858,25.128838,0.081808,0.882167,0.093773,0.454199,2.980630,83.661949,14.464632,0.078446,0.985389,0.027872,0.148587,0.908221,49.712692,6.064791,-0.001164,0.974470,0.118339,0.190794,-5.814435,4.403803,2.469962,-0.027830,0.913815,-0.109711,0.390041,13.169585,84.209480,28.840515,0.067323,0.902956,-0.059382,0.420253,11.953187,50.072796,36.625874,-0.055977,0.846410,0.076817,0.523980,4.073962,4.867551,38.953190,-0.001164,0.974470,0.118339,0.190794,-0.629923,1.890135,-10.737710,-0.055977,0.846410,0.076817,0.523980,16.692125,1.736590,32.738747
821,6.841667,-0.053808,0.885739,0.070887,0.455572,8.085784,83.928421,21.672131,-0.046195,0.873627,0.106036,0.472651,6.929994,91.041801,22.225405,-0.042729,0.871989,0.074155,0.481986,4.097931,106.274124,24.441772,0.074474,0.931592,0.034725,0.354095,1.492489,123.858025,26.014576,0.074269,0.975472,-0.064263,0.196998,4.224465,137.357040,26.302549,-0.146661,0.749142,0.205509,0.612408,-0.134869,118.408287,22.745665,0.448054,-0.433130,-0.108541,-0.774510,-3.575566,118.939972,6.483993,0.104036,0.331885,-0.601631,-0.719075,11.319945,113.489532,-12.547848,0.122713,0.363770,-0.355159,-0.852335,12.474067,132.826294,-5.259682,-0.201420,0.847213,0.182560,0.456434,3.606176,118.429634,28.704239,0.232182,0.908372,0.308768,-0.160044,11.957777,121.333900,42.788952,-0.072346,0.228338,0.361585,-0.901046,32.792332,113.332077,32.033180,-0.087881,0.065718,0.539365,-0.834891,20.699993,126.384880,25.186193,0.081812,0.882711,0.094039,0.453084,2.981159,83.657532,14.491283,0.078484,0.985459,0.028079,0.148063,0.906529,49.711826,6.077662,-0.001387,0.974489,0.118240,0.190759,-5.818564,4.404551,2.467149,-0.027674,0.914177,-0.109764,0.389187,13.190410,84.199303,28.852976,0.067603,0.903399,-0.059339,0.419259,11.969852,50.062836,36.638577,-0.056326,0.846626,0.076766,0.523602,4.071680,4.860610,38.960121,-0.001387,0.974489,0.118240,0.190759,-0.633315,1.889257,-10.739921,-0.056326,0.846626,0.076766,0.523602,16.686613,1.733562,32.737164
822,6.850000,-0.053731,0.885985,0.071205,0.455053,8.096669,83.925850,21.687252,-0.046010,0.873842,0.106605,0.472143,6.940112,91.038696,22.245766,-0.042328,0.872246,0.074599,0.481488,4.107430,106.260429,24.480797,0.074722,0.931594,0.035030,0.354008,1.507768,123.843178,26.075754,0.074629,0.975382,-0.063668,0.197502,4.243015,137.341339,26.373556,-0.146308,0.749275,0.205824,0.612223,-0.124756,118.397346,22.802937,0.448168,-0.433538,-0.108820,-0.774176,-3.576401,118.942329,6.544018,0.104139,0.331519,-0.601676,-0.719192,11.298606,113.489273,-12.503121,0.122763,0.363712,-0.354146,-0.852774,12.460634,132.831253,-5.226567,-0.200773,0.847316,0.183227,0.456260,3.623525,118.411430,28.756983,0.232442,0.908051,0.309355,-0.160357,11.989080,121.289078,42.838882,-0.072999,0.228097,0.362171,-0.900819,32.812691,113.288673,32.060841,-0.088440,0.065415,0.539786,-0.834584,20.731075,126.364876,25.234062,0.081802,0.883183,0.094243,0.452122,2.983560,83.657837,14.512333,0.078451,0.985601,0.028330,0.147082,0.906928,49.714718,6.088768,-0.002248,0.974519,0.118121,0.190673,-5.815391,4.408273,2.462683,-0.027606,0.914416,-0.109713,0.388644,13.209778,84.193863,28.862169,0.067883,0.903796,-0.059327,0.418360,11.990844,50.056339,36.643444,-0.056559,0.846663,0.076725,0.523522,4.072339,4.857460,38.960999,-0.002248,0.974519,0.118121,0.190673,-0.625667,1.894058,-10.742837,-0.056559,0.846663,0.076725,0.523522,16.687563,1.732906,32.737362
823,6.858333,-0.053571,0.886203,0.071356,0.454623,8.100314,83.924736,21.702112,-0.045802,0.873945,0.107047,0.471873,6.945086,91.037521,22.264174,-0.041896,0.872356,0.074960,0.481270,4.113652,106.249702,24.514040,0.075166,0.931681,0.034961,0.353692,1.521647,123.831818,26.128275,0.075244,0.975443,-0.062786,0.197251,4.268465,137.327591,26.427252,-0.146035,0.749425,0.206089,0.612015,-0.114865,118.389915,22.850910,0.448543,-0.434154,-0.109475,-0.773521,-3.577641,118.944954,6.594706,0.104308,0.331634,-0.601315,-0.719416,11.263767,113.491699,-12.478560,0.122881,0.363909,-0.353046,-0.853129,12.440803,132.834427,-5.197000,-0.200128,0.847470,0.183566,0.456121,3.636886,118.396568,28.802782,0.232720,0.907791,0.309760,-0.160640,12.015259,121.252777,42.881416,-0.073607,0.228052,0.362734,-0.900555,32.827957,113.250420,32.083778,-0.089209,0.065092,0.540472,-0.834083,20.761892,126.346626,25.271248,0.081708,0.883639,0.094452,0.451203,2.980013,83.659691,14.532217,0.078367,0.985765,0.028621,0.145970,0.907147,49.718246,6.100986,-0.001712,0.974606,0.117935,0.190347,-5.807714,4.412112,2.457271,-0.027627,0.914699,-0.109588,0.388010,13.220614,84.189781,28.872007,0.068205,0.904310,-0.059368,0.417189,12.011843,50.050426,36.646820,-0.056560,0.846692,0.076803,0.523464,4.068229,4.856014,38.965477,-0.001712,0.974606,0.117935,0.190347,-0.631088,1.890138,-10.751906,-0.056560,0.846692,0.076803,0.523464,16.682877,1.733331,32.739750
824,6.866667,-0.053602,0.886457,0.071713,0.454068,8.103993,83.926346,21.714174,-0.045369,0.874126,0.107252,0.471532,6.946396,91.038345,22.281292,-0.041362,0.872518,0.075214,0.480982,4.126268,106.241585,24.542917,0.075997,0.931443,0.035704,0.354068,1.547082,123.823944,26.175087,0.074920,0.975273,-0.062645,0.198257,4.308240,137.316116,26.502684,-0.145856,0.749819,0.206315,0.611499,-0.095505,118.386093,22.894024,0.448578,-0.434422,-0.109465,-0.773352,-3.581025,118.944717,6.642802,0.104404,0.331191,-0.601570,-0.719393,11.248984,113.483490,-12.437050,0.122795,0.363920,-0.351938,-0.853594,12.425425,132.831329,-5.172997,-0.199450,0.847427,0.183944,0.456345,3.660765,118.384850,28.843048,0.233061,0.907489,0.310278,-0.160855,12.041347,121.214546,42.925728,-0.074094,0.228234,0.363524,-0.900150,32.842743,113.207779,32.109608,-0.089655,0.064848,0.540510,-0.834029,20.803925,126.327812,25.304571,0.081673,0.883884,0.094670,0.450685,2.974863,83.662727,14.550540,0.078263,0.985963,0.028860,0.144636,0.906230,49.723774,6.108232,-0.002639,0.974677,0.117742,0.190091,-5.800957,4.417408,2.453290,-0.027587,0.914894,-0.109461,0.387591,13.233126,84.189964,28.877810,0.068384,0.904466,-0.059440,0.416811,12.028890,50.048508,36.644070,-0.056517,0.846692,0.076853,0.523462,4.068640,4.857144,38.965122,-0.002639,0.974677,0.117742,0.190091,-0.623852,1.894869,-10.755592,-0.056517,0.846692,0.076853,0.523462,16.683134,1.735028,32.738792
825,6.875000,-0.053774,0.886579,0.072022,0.453761,8.119199,83.926514,21.724327,-0.045313,0.874172,0.107766,0.471334,6.957591,91.037598,22.294647,-0.041071,0.872590,0.075440,0.480843,4.133109,106.231819,24.570707,0.075693,0.931261,0.036181,0.354563,1.559367,123.813805,26.215309,0.075929,0.974944,-0.062165,0.199638,4.308810,137.308090,26.554308,-0.145427,0.750114,0.206555,0.611159,-0.085945,118.378555,22.931316,0.448902,-0.435069,-0.109954,-0.772731,-3.589473,118.949020,6.684373,0.104606,0.331243,-0.601010,-0.719807,11.207355,113.481773,-12.419507,0.122767,0.364014,-0.351000,-0.853945,12.410240,132.826324,-5.150775,-0.198706,0.847718,0.184345,0.455969,3.672555,118.372414,28.878933,0.233763,0.907003,0.311095,-0.160998,12.074401,121.179283,42.953510,-0.074406,0.227899,0.364462,-0.899830,32.857277,113.155273,32.114586,-0.090030,0.064607,0.541230,-0.833541,20.837389,126.306259,25.330055,0.081959,0.884029,0.094670,0.450348,2.985468,83.662178,14.564012,0.078046,0.986076,0.029035,0.143942,0.896057,49.726498,6.113675,-0.003047,0.974766,0.117607,0.189712,-5.791835,4.417950,2.450433,-0.027385,0.915005,-0.109344,0.387376,13.252929,84.190842,28.884644,0.068495,0.904515,-0.059504,0.416678,12.040771,50.046814,36.638363,-0.056756,0.846668,0.076716,0.523494,4.069304,4.857540,38.961586,-0.003047,0.974766,0.117607,0.189712,-0.621575,1.893875,-10.760841,-0.056756,0.846668,0.076716,0.523494,16.685421,1.735736,32.738388
826,6.883333,-0.053705,0.886709,0.072180,0.453490,8.121798,83.925575,21.731474,-0.045103,0.874333,0.108013,0.471000,6.960227,91.036446,22.304621,-0.040672,0.872787,0.075736,0.480472,4.140418,106.220451,24.590168,0.075992,0.931241,0.036069,0.354563,1.574719,123.802010,26.251911,0.076846,0.974806,-0.061074,0.200294,4.332778,137.294540,26.590908,-0.144941,0.750473,0.206732,0.610773,-0.075636,118.370117,22.964874,0.448721,-0.435366,-0.109678,-0.772707,-3.599519,118.951904,6.722741,0.104736,0.331007,-0.601102,-0.719820,11.187490,113.471260,-12.384897,0.123026,0.364216,-0.350120,-0.854182,12.392136,132.817444,-5.127493,-0.197884,0.847964,0.184307,0.455883,3.688341,118.357590,28.909012,0.234217,0.906762,0.311308,-0.161285,12.103631,121.144020,42.979614,-0.074972,0.227909,0.365221,-0.899472,32.871403,113.108551,32.120247,-0.090350,0.064575,0.541330,-0.833444,20.873135,126.285187,25.348701,0.081899,0.884142,0.094853,0.450098,2.983608,83.663124,14.574291,0.077980,0.986248,0.029223,0.142758,0.901333,49.729191,6.115195,-0.002878,0.974822,0.117619,0.189421,-5.782466,4.420691,2.443862,-0.027383,0.915074,-0.109120,0.387276,13.259988,84.188026,28.888655,0.068605,0.904545,-0.059656,0.416573,12.054677,50.040550,36.628254,-0.057028,0.846661,0.076701,0.523479,4.068588,4.854327,38.960709,-0.002878,0.974822,0.117619,0.189421,-0.621143,1.896240,-10.770830,-0.057028,0.846661,0.076701,0.523479,16.686258,1.736248,32.738792
827,6.891667,-0.053847,0.886745,0.072254,0.453390,8.132947,83.920197,21.738773,-0.045089,0.874392,0.108333,0.470818,6.969150,91.030685,22.312056,-0.040213,0.872912,0.075910,0.480256,4.145551,106.212654,24.607012,0.076470,0.931034,0.036269,0.354984,1.591588,123.794594,26.282692,0.077446,0.974542,-0.060527,0.201508,4.360256,137.284668,26.633183,-0.144495,0.750923,0.207020,0.610228,-0.063999,118.366051,22.992765,0.448737,-0.435852,-0.109667,-0.772426,-3.614296,118.958900,6.756784,0.105001,0.330830,-0.600790,-0.720123,11.151841,113.465141,-12.363227,0.123131,0.364368,-0.348972,-0.854572,12.376886,132.812866,-5.112027,-0.197320,0.848158,0.184600,0.455648,3.703415,118.347000,28.934708,0.234895,0.906495,0.311361,-0.161698,12.133249,121.115807,43.000084,-0.075086,0.227578,0.365895,-0.899272,32.878647,113.059784,32.113220,-0.090459,0.064545,0.542211,-0.832861,20.892307,126.258087,25.357634,0.082060,0.884321,0.095036,0.449679,2.993436,83.655960,14.582604,0.078011,0.986284,0.029145,0.142508,0.903154,49.726315,6.108296,-0.003231,0.974837,0.117467,0.189429,-5.785434,4.417854,2.445235,-0.027262,0.914974,-0.108856,0.387595,13.272458,84.184425,28.894943,0.068673,0.904480,-0.059808,0.416682,12.063877,50.032459,36.614193,-0.057044,0.846600,0.076785,0.523563,4.066155,4.848763,38.955582,-0.003231,0.974837,0.117467,0.189429,-0.621301,1.890925,-10.767887,-0.057044,0.846600,0.076785,0.523563,16.685406,1.732946,32.735737
