Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
828,6.900000,-0.053720,0.886875,0.072528,0.453108,8.133121,83.913780,21.740595,-0.044891,0.874519,0.108527,0.470556,6.969346,91.023895,22.318565,-0.039709,0.873075,0.076094,0.479972,4.149084,106.204796,24.622473,0.077051,0.930835,0.036644,0.355341,1.608207,123.787178,26.313379,0.078100,0.974278,-0.060342,0.202588,4.388352,137.274445,26.680582,-0.144139,0.751385,0.206892,0.609787,-0.053483,118.362251,23.020576,0.448552,-0.436684,-0.110075,-0.772006,-3.625085,118.956161,6.789312,0.104883,0.330976,-0.600100,-0.720649,11.100661,113.461243,-12.361486,0.123252,0.364425,-0.348134,-0.854872,12.356144,132.802444,-5.092042,-0.196714,0.848417,0.184666,0.455402,3.718338,118.336151,28.959692,0.235502,0.906070,0.311983,-0.161998,12.163551,121.090057,43.018761,-0.075068,0.227298,0.366706,-0.899015,32.889992,113.021317,32.105236,-0.090236,0.064643,0.542394,-0.832759,20.921965,126.242294,25.363857,0.082054,0.884407,0.095211,0.449473,2.988861,83.653221,14.587708,0.077946,0.986332,0.029119,0.142215,0.902609,49.725834,6.103358,-0.002956,0.974851,0.117570,0.189300,-5.781521,4.416284,2.445531,-0.027307,0.914849,-0.108822,0.387897,13.277382,84.174332,28.893482,0.068737,0.904375,-0.059875,0.416888,12.070083,50.022030,36.611423,-0.057343,0.846593,0.076983,0.523513,4.063968,4.839882,38.954098,-0.002956,0.974851,0.117570,0.189300,-0.622817,1.890928,-10.770009,-0.057343,0.846593,0.076983,0.523513,16.685127,1.733287,32.733521
829,6.908333,-0.054300,0.886907,0.073230,0.452863,8.152006,83.906609,21.736290,-0.045015,0.874646,0.108964,0.470208,6.976432,91.014343,22.319689,-0.039259,0.873298,0.076181,0.479590,4.146297,106.197716,24.635517,0.077492,0.930628,0.036875,0.355763,1.618673,123.780891,26.337978,0.079017,0.973934,-0.060058,0.203965,4.408190,137.265884,26.717144,-0.144815,0.751447,0.206825,0.609574,-0.049753,118.358765,23.043949,0.447945,-0.437346,-0.110710,-0.771892,-3.623535,118.932655,6.812437,0.104274,0.330969,-0.599733,-0.721045,11.066568,113.459801,-12.372030,0.122980,0.364213,-0.347138,-0.855406,12.340665,132.794952,-5.079353,-0.196173,0.848720,0.184787,0.455021,3.727726,118.327095,28.979445,0.236018,0.905804,0.312200,-0.162312,12.191579,121.068214,43.029804,-0.074862,0.227029,0.367360,-0.898833,32.900917,112.986015,32.093792,-0.089771,0.064254,0.542389,-0.832843,20.947287,126.223457,25.362635,0.082289,0.884560,0.095253,0.449121,3.004932,83.642242,14.585564,0.077892,0.986391,0.029058,0.141846,0.902216,49.718124,6.092221,-0.003111,0.974871,0.117687,0.189120,-5.779225,4.407483,2.443062,-0.027099,0.914685,-0.108847,0.388291,13.299081,84.170975,28.887016,0.068725,0.904243,-0.059999,0.417160,12.074490,50.018250,36.600418,-0.057362,0.846542,0.076973,0.523594,4.063995,4.837310,38.951427,-0.003111,0.974871,0.117687,0.189120,-0.623804,1.886286,-10.774556,-0.057362,0.846542,0.076973,0.523594,16.686411,1.730793,32.733353
830,6.916667,-0.053826,0.886917,0.073438,0.452866,8.143954,83.912910,21.730591,-0.044740,0.874743,0.109287,0.469978,6.973088,91.020943,22.319767,-0.038850,0.873479,0.076227,0.479286,4.148495,106.191376,24.647346,0.077829,0.930499,0.036934,0.356020,1.633410,123.775436,26.359154,0.080357,0.973637,-0.059737,0.204950,4.431123,137.258560,26.744190,-0.144559,0.751881,0.206847,0.609091,-0.041014,118.355774,23.064127,0.447189,-0.438107,-0.110621,-0.771912,-3.636833,118.931076,6.837539,0.103742,0.330670,-0.599398,-0.721538,11.021253,113.454483,-12.370327,0.122680,0.363943,-0.346407,-0.855861,12.320224,132.783783,-5.065018,-0.195430,0.849160,0.184579,0.454604,3.741014,118.319191,28.996696,0.236609,0.905447,0.312628,-0.162618,12.227142,121.047913,43.036026,-0.074215,0.226544,0.367901,-0.898787,32.917717,112.951569,32.075005,-0.089433,0.063158,0.542551,-0.832857,20.971840,126.198921,25.353867,0.082118,0.884587,0.095188,0.449112,2.996025,83.657608,14.580154,0.077720,0.986465,0.029164,0.141408,0.901644,49.730648,6.096114,-0.002803,0.974987,0.117432,0.188684,-5.764579,4.418117,2.442546,-0.027280,0.914406,-0.108757,0.388960,13.291883,84.168205,28.881029,0.068668,0.903931,-0.060123,0.417827,12.075658,50.014805,36.592720,-0.057642,0.846543,0.077006,0.523557,4.063428,4.834524,38.950298,-0.002803,0.974987,0.117432,0.188684,-0.623409,1.888422,-10.778995,-0.057642,0.846543,0.077006,0.523557,16.687281,1.732997,32.732666
831,6.925000,-0.054255,0.887029,0.073759,0.452544,8.150262,83.900894,21.728140,-0.044602,0.874922,0.109452,0.469620,6.972043,91.007576,22.319004,-0.038510,0.873696,0.076223,0.478919,4.148311,106.185219,24.655451,0.078611,0.930259,0.036934,0.356474,1.644579,123.770248,26.374054,0.081184,0.973299,-0.059366,0.206336,4.462489,137.248901,26.768547,-0.143320,0.752641,0.206729,0.608486,-0.035835,118.352364,23.079140,0.447015,-0.438652,-0.110136,-0.771772,-3.668026,118.948494,6.861401,0.103673,0.330160,-0.599104,-0.722025,10.971684,113.444313,-12.352605,0.122164,0.363447,-0.345763,-0.856406,12.299000,132.770844,-5.054030,-0.195305,0.849459,0.185244,0.453829,3.751512,118.312141,29.008293,0.237069,0.905310,0.312444,-0.163067,12.262702,121.033981,43.033787,-0.074373,0.226192,0.368137,-0.898766,32.935249,112.924103,32.048763,-0.089798,0.062845,0.542362,-0.832965,20.989435,126.180115,25.342497,0.082012,0.884706,0.095656,0.448798,2.998014,83.640930,14.580978,0.078445,0.986183,0.028608,0.143076,0.922149,49.719002,6.072288,-0.002890,0.974795,0.117448,0.189667,-5.810607,4.413924,2.448442,-0.027240,0.914167,-0.108845,0.389499,13.302509,84.160851,28.875303,0.068622,0.903767,-0.060161,0.418184,12.076783,50.008629,36.590710,-0.057771,0.846540,0.077140,0.523529,4.066028,4.828170,38.950012,-0.002890,0.974795,0.117448,0.189667,-0.643023,1.884609,-10.762875,-0.057771,0.846540,0.077140,0.523529,16.690769,1.731782,32.731609
832,6.933333,-0.054263,0.886962,0.074216,0.452600,8.155201,83.902397,21.713339,-0.044515,0.875039,0.109900,0.469305,6.973895,91.008087,22.309885,-0.038188,0.873940,0.076155,0.478509,4.147205,106.181160,24.660416,0.079363,0.930002,0.037008,0.356972,1.655472,123.767433,26.383627,0.082121,0.972914,-0.059163,0.207832,4.492147,137.241821,26.789442,-0.143044,0.753081,0.206710,0.608012,-0.031384,118.350937,23.089733,0.446074,-0.439522,-0.110176,-0.771816,-3.685371,118.948257,6.876936,0.103003,0.329905,-0.598491,-0.722746,10.916037,113.447067,-12.367044,0.121699,0.363025,-0.344931,-0.856986,12.280552,132.760178,-5.048078,-0.194791,0.849794,0.185142,0.453464,3.761827,118.307785,29.015112,0.237617,0.905209,0.312086,-0.163519,12.290689,121.021057,43.031525,-0.074780,0.225974,0.368698,-0.898558,32.943024,112.891861,32.022793,-0.089959,0.062432,0.542092,-0.833154,21.009043,126.167206,25.333014,0.081865,0.884917,0.095546,0.448431,3.003862,83.646088,14.565392,0.078517,0.986200,0.028613,0.142919,0.929988,49.720997,6.068828,-0.002808,0.974809,0.117331,0.189666,-5.809676,4.416969,2.444674,-0.027272,0.913996,-0.109012,0.389852,13.306540,84.158699,28.861284,0.068579,0.903680,-0.060223,0.418370,12.075326,50.009148,36.587650,-0.057762,0.846536,0.077180,0.523530,4.065216,4.828844,38.952141,-0.002808,0.974809,0.117331,0.189666,-0.642949,1.883971,-10.766273,-0.057762,0.846536,0.077180,0.523530,16.690039,1.733260,32.733505
833,6.941667,-0.054364,0.887153,0.074217,0.452213,8.149693,83.893433,21.709610,-0.044443,0.875284,0.110033,0.468823,6.967346,90.998962,22.306017,-0.037763,0.874255,0.075953,0.477999,4.140299,106.180336,24.664160,0.080156,0.929756,0.037016,0.357434,1.666216,123.768852,26.389849,0.083108,0.972512,-0.059018,0.209358,4.523268,137.238617,26.805511,-0.142848,0.753569,0.206540,0.607510,-0.029508,118.353737,23.098244,0.446002,-0.440242,-0.110273,-0.771433,-3.705637,118.946754,6.890298,0.102778,0.329822,-0.598001,-0.723222,10.863323,113.432838,-12.374613,0.121263,0.362601,-0.343985,-0.857607,12.254688,132.743912,-5.042289,-0.194284,0.850086,0.185245,0.453092,3.771027,118.307434,29.018906,0.238049,0.905104,0.311841,-0.163936,12.317666,121.009003,43.026745,-0.075096,0.225811,0.368982,-0.898455,32.953053,112.866165,31.996334,-0.090557,0.062025,0.541806,-0.833306,21.025427,126.150764,25.318924,0.081644,0.885118,0.095907,0.447998,2.992377,83.634857,14.566058,0.078568,0.986246,0.028526,0.142593,0.939467,49.712093,6.055150,-0.002924,0.974784,0.117536,0.189664,-5.807137,4.408354,2.440409,-0.027272,0.913812,-0.109057,0.390270,13.307011,84.152000,28.853161,0.068496,0.903662,-0.060279,0.418413,12.070971,50.003136,36.581768,-0.057912,0.846586,0.077210,0.523428,4.065475,4.822409,38.953720,-0.002924,0.974784,0.117536,0.189664,-0.639218,1.881683,-10.771279,-0.057912,0.846586,0.077210,0.523428,16.689936,1.729789,32.732880
834,6.950000,-0.054443,0.887176,0.074495,0.452112,8.149815,83.889114,21.695427,-0.044328,0.875476,0.110240,0.468427,6.964726,90.993919,22.294987,-0.037635,0.874524,0.075894,0.477526,4.140175,106.167282,24.660582,0.080761,0.929510,0.036863,0.357952,1.672018,123.756477,26.387968,0.084259,0.972074,-0.058651,0.211030,4.546298,137.222458,26.807827,-0.142900,0.753805,0.206560,0.607199,-0.028563,118.341553,23.098543,0.445276,-0.441019,-0.110602,-0.771361,-3.716777,118.930397,6.893192,0.102087,0.329814,-0.597521,-0.723719,10.814651,113.427315,-12.403141,0.120937,0.362131,-0.342947,-0.858267,12.230112,132.728714,-5.044455,-0.193893,0.850464,0.184902,0.452689,3.778466,118.294731,29.015028,0.238429,0.905011,0.311690,-0.164184,12.342284,120.995331,43.012558,-0.075514,0.225530,0.369350,-0.898340,32.964661,112.839142,31.967705,-0.090763,0.061647,0.541462,-0.833535,21.042395,126.137672,25.307756,0.081391,0.885313,0.095907,0.447659,2.991033,83.631363,14.552901,0.078665,0.986246,0.028518,0.142538,0.950424,49.705711,6.050555,-0.002965,0.974804,0.117591,0.189525,-5.805226,4.403326,2.435667,-0.027321,0.913637,-0.109129,0.390657,13.308597,84.146866,28.837950,0.068469,0.903655,-0.060370,0.418420,12.070442,49.999287,36.571926,-0.057870,0.846527,0.077401,0.523500,4.063707,4.819226,38.952396,-0.002965,0.974804,0.117591,0.189525,-0.640525,1.878500,-10.777634,-0.057870,0.846527,0.077401,0.523500,16.689508,1.730561,32.732311
835,6.958333,-0.053941,0.887300,0.074362,0.451951,8.129975,83.887383,21.682034,-0.044098,0.875749,0.110288,0.467926,6.952263,90.993263,22.283434,-0.037247,0.874888,0.075856,0.476895,4.135592,106.161736,24.654545,0.081413,0.929373,0.036799,0.358167,1.681429,123.752167,26.389196,0.085565,0.971699,-0.058779,0.212188,4.572971,137.214264,26.814667,-0.141825,0.754564,0.206326,0.606588,-0.027615,118.339012,23.101248,0.445062,-0.441639,-0.110276,-0.771177,-3.750673,118.942307,6.904397,0.102095,0.329349,-0.597185,-0.724207,10.757202,113.416763,-12.403241,0.120653,0.361738,-0.341805,-0.858928,12.201880,132.716644,-5.051260,-0.193438,0.850765,0.184815,0.452353,3.788299,118.288528,29.011976,0.238726,0.904858,0.311798,-0.164388,12.368088,120.981575,43.001183,-0.075624,0.225352,0.369658,-0.898248,32.980125,112.817909,31.942564,-0.090926,0.061136,0.540978,-0.833869,21.063890,126.125648,25.292154,0.080901,0.885332,0.095936,0.447703,2.967672,83.636101,14.541822,0.078678,0.986471,0.028812,0.140907,0.958544,49.705273,6.052621,-0.002937,0.974807,0.117473,0.189584,-5.800378,4.404625,2.422107,-0.027579,0.913579,-0.109128,0.390774,13.292278,84.138664,28.822243,0.068415,0.903728,-0.060443,0.418261,12.069694,49.992073,36.563042,-0.058187,0.846540,0.077389,0.523445,4.065051,4.812145,38.953011,-0.002937,0.974807,0.117473,0.189584,-0.634526,1.876288,-10.790072,-0.058187,0.846540,0.077389,0.523445,16.692146,1.727956,32.733330
836,6.966667,-0.054371,0.887268,0.074686,0.451908,8.137772,83.878418,21.662071,-0.044208,0.875953,0.110477,0.467491,6.952503,90.982933,22.264818,-0.036814,0.875222,0.075879,0.476312,4.129531,106.159386,24.642275,0.082135,0.929145,0.036655,0.358610,1.689623,123.750839,26.386673,0.086706,0.971243,-0.058879,0.213780,4.601147,137.208481,26.817396,-0.142216,0.754931,0.206047,0.606135,-0.027676,118.340012,23.099190,0.444248,-0.442429,-0.110603,-0.771146,-3.765338,118.923035,6.904954,0.101447,0.329169,-0.596784,-0.724710,10.704350,113.410271,-12.434976,0.120440,0.361373,-0.340787,-0.859516,12.173825,132.702423,-5.063264,-0.193116,0.851083,0.185186,0.451742,3.796508,118.284843,29.004532,0.238968,0.904812,0.311567,-0.164728,12.398830,120.969025,42.981606,-0.076160,0.225035,0.369718,-0.898258,32.999580,112.798378,31.907097,-0.091467,0.061133,0.540676,-0.834006,21.078468,126.113220,25.274578,0.080919,0.885397,0.095747,0.447612,2.975602,83.622971,14.521911,0.078743,0.986308,0.028558,0.142058,0.958445,49.689804,6.043981,-0.002954,0.974762,0.117890,0.189559,-5.805490,4.388756,2.427769,-0.027536,0.913472,-0.109292,0.390980,13.299942,84.133873,28.802235,0.068396,0.903832,-0.060549,0.418024,12.068304,49.989613,36.551884,-0.058150,0.846537,0.077410,0.523452,4.061859,4.810614,38.953453,-0.002954,0.974762,0.117890,0.189559,-0.639551,1.872240,-10.786636,-0.058150,0.846537,0.077410,0.523452,16.688871,1.726360,32.733627
837,6.975000,-0.054432,0.887311,0.074782,0.451800,8.136063,83.869728,21.643448,-0.044262,0.876160,0.110517,0.467087,6.949461,90.973938,22.247160,-0.036436,0.875528,0.075880,0.475779,4.124676,106.154564,24.626932,0.082766,0.928917,0.036435,0.359075,1.697606,123.747002,26.379311,0.087938,0.970774,-0.058905,0.215393,4.627598,137.200546,26.812584,-0.141819,0.755417,0.205884,0.605677,-0.027165,118.338120,23.092541,0.443756,-0.443182,-0.110421,-0.771024,-3.787005,118.922401,6.903491,0.101006,0.328448,-0.596442,-0.725380,10.651642,113.396240,-12.455791,0.119704,0.360656,-0.340267,-0.860126,12.157694,132.686203,-5.084054,-0.192649,0.851360,0.185409,0.451327,3.804551,118.279007,28.992956,0.239161,0.904649,0.311834,-0.164836,12.425329,120.950935,42.960995,-0.076413,0.224722,0.370009,-0.898195,33.019745,112.777420,31.876839,-0.091470,0.061020,0.540840,-0.833908,21.100775,126.103401,25.259602,0.080676,0.885407,0.095584,0.447671,2.972296,83.613899,14.504458,0.078823,0.986406,0.028704,0.141305,0.965481,49.675793,6.043865,-0.003028,0.974713,0.118181,0.189626,-5.806478,4.376677,2.418538,-0.027547,0.913366,-0.109356,0.391211,13.299829,84.125557,28.782440,0.068294,0.903793,-0.060646,0.418110,12.065146,49.982327,36.536102,-0.058618,0.846299,0.077233,0.523809,4.063231,4.803130,38.948887,-0.003028,0.974713,0.118181,0.189626,-0.637770,1.868686,-10.796401,-0.058618,0.846299,0.077233,0.523809,16.697910,1.721776,32.743221
838,6.983333,-0.054396,0.887362,0.074667,0.451724,8.128945,83.864143,21.623854,-0.044256,0.876366,0.110529,0.466699,6.943603,90.968651,22.226440,-0.036052,0.875826,0.075862,0.475262,4.119910,106.148972,24.607838,0.083187,0.928634,0.036544,0.359698,1.706158,123.742500,26.367676,0.089243,0.970215,-0.059277,0.217266,4.646272,137.193512,26.810574,-0.141415,0.755890,0.205871,0.605186,-0.026131,118.335533,23.081696,0.443491,-0.444122,-0.110652,-0.770602,-3.809571,118.924095,6.898300,0.100813,0.328591,-0.595817,-0.725856,10.585228,113.389626,-12.491241,0.120273,0.360179,-0.339239,-0.860652,12.118355,132.672150,-5.100767,-0.192075,0.851696,0.185082,0.451072,3.812899,118.272507,28.977316,0.239392,0.904634,0.311731,-0.164784,12.448671,120.936798,42.937553,-0.077008,0.224840,0.370468,-0.897925,33.038486,112.751495,31.853542,-0.091522,0.061075,0.540185,-0.834322,21.135416,126.093864,25.244839,0.080479,0.885429,0.095342,0.447714,2.963901,83.607819,14.485806,0.078742,0.986438,0.028823,0.141097,0.961871,49.664257,6.045990,-0.003086,0.974699,0.118489,0.189507,-5.802022,4.364604,2.412393,-0.027551,0.913303,-0.109461,0.391327,13.293990,84.120468,28.761902,0.068137,0.903843,-0.060724,0.418016,12.055708,49.978867,36.522190,-0.058128,0.846305,0.077828,0.523766,4.064010,4.798576,38.948322,-0.003086,0.974699,0.118489,0.189507,-0.635485,1.865614,-10.805101,-0.058128,0.846305,0.077828,0.523766,16.696686,1.724112,32.735157
839,6.991667,-0.054341,0.887362,0.074644,0.451734,8.122089,83.857590,21.599585,-0.043787,0.876552,0.110497,0.466401,6.937598,90.962234,22.202230,-0.035970,0.876048,0.075640,0.474895,4.128637,106.140480,24.590080,0.083730,0.928343,0.036584,0.360320,1.721927,123.735413,26.345432,0.090291,0.969735,-0.059509,0.218908,4.675889,137.183090,26.797413,-0.139842,0.756875,0.205905,0.604308,-0.014855,118.327797,23.062931,0.443680,-0.444821,-0.110287,-0.770142,-3.848326,118.946007,6.892419,0.101111,0.328215,-0.595252,-0.726448,10.519691,113.375542,-12.506680,0.120524,0.359559,-0.338881,-0.861018,12.090787,132.656616,-5.125047,-0.191740,0.851865,0.184999,0.450928,3.829157,118.265739,28.955313,0.239635,0.904641,0.311626,-0.164588,12.473501,120.923759,42.911438,-0.077808,0.225264,0.370882,-0.897579,33.060722,112.723579,31.833626,-0.092040,0.061613,0.539192,-0.834868,21.176926,126.083038,25.226063,0.080187,0.885471,0.095057,0.447745,2.957091,83.601967,14.461478,0.078766,0.986468,0.028877,0.140863,0.964208,49.651302,6.048074,-0.003166,0.974667,0.118750,0.189507,-5.802011,4.352283,2.410871,-0.027588,0.913198,-0.109520,0.391553,13.287088,84.113220,28.737692,0.067948,0.903578,-0.060918,0.418591,12.047632,49.972664,36.502392,-0.058288,0.846256,0.077869,0.523823,4.062619,4.792184,38.946915,-0.003166,0.974667,0.118750,0.189507,-0.634466,1.861053,-10.807693,-0.058288,0.846256,0.077869,0.523823,16.697289,1.721114,32.736122
840,7.000000,-0.054254,0.887275,0.074827,0.451885,8.121237,83.854195,21.566196,-0.044681,0.876771,0.110751,0.465844,6.936568,90.958580,22.171541,-0.034811,0.876590,0.075648,0.473978,4.098939,106.143997,24.556637,0.084969,0.928210,0.036415,0.360388,1.730124,123.741821,26.334471,0.091019,0.969392,-0.059840,0.220033,4.716956,137.181961,26.794529,-0.140058,0.757094,0.205387,0.604159,-0.024595,118.340721,23.050762,0.442919,-0.445766,-0.110119,-0.770058,-3.862023,118.941055,6.880514,0.100513,0.327706,-0.594981,-0.726983,10.466125,113.359787,-12.544945,0.120546,0.358867,-0.338434,-0.861479,12.064517,132.636581,-5.155073,-0.191220,0.852192,0.185126,0.450479,3.832819,118.265579,28.934229,0.239973,0.904522,0.311993,-0.164055,12.497267,120.911812,42.880123,-0.078417,0.225751,0.371405,-0.897188,33.085140,112.692680,31.817570,-0.092679,0.062186,0.538532,-0.835181,21.224386,126.071312,25.206821,0.079968,0.885568,0.094539,0.447702,2.958483,83.601662,14.426353,0.078719,0.986580,0.029012,0.140075,0.962129,49.641655,6.051580,-0.003109,0.974636,0.118973,0.189526,-5.800976,4.342675,2.408112,-0.027580,0.913034,-0.109652,0.391899,13.283990,84.106728,28.706038,0.067715,0.903415,-0.061122,0.418952,12.037396,49.968166,36.478363,-0.058442,0.846239,0.077919,0.523826,4.062877,4.787073,38.945625,-0.003109,0.974636,0.118973,0.189526,-0.633061,1.857424,-10.811436,-0.058442,0.846239,0.077919,0.523826,16.698765,1.719533,32.735577
841,7.008333,-0.054232,0.887289,0.074939,0.451841,8.115450,83.845734,21.532825,-0.044780,0.876994,0.110778,0.465408,6.930359,90.949913,22.139797,-0.034253,0.876950,0.075589,0.473363,4.090353,106.137314,24.525961,0.085374,0.928064,0.036271,0.360684,1.741231,123.736824,26.313114,0.092043,0.968975,-0.060073,0.221376,4.739915,137.174271,26.774761,-0.139484,0.757647,0.205058,0.603710,-0.023635,118.338516,23.030272,0.442246,-0.446548,-0.109877,-0.770027,-3.884438,118.941048,6.865670,0.100102,0.327171,-0.594684,-0.727523,10.411779,113.348076,-12.579942,0.120607,0.358181,-0.337968,-0.861938,12.038903,132.616837,-5.189303,-0.190712,0.852499,0.184686,0.450295,3.842523,118.257698,28.907923,0.240537,0.904534,0.311764,-0.163593,12.518928,120.899200,42.847279,-0.079580,0.226455,0.372122,-0.896610,33.100872,112.645630,31.799347,-0.093707,0.063125,0.537880,-0.835416,21.272425,126.052948,25.188011,0.079644,0.885735,0.094083,0.447525,2.951954,83.594360,14.393478,0.078701,0.986655,0.029158,0.139527,0.959255,49.624714,6.057010,-0.003363,0.974584,0.119405,0.189516,-5.802362,4.326254,2.404355,-0.027621,0.912913,-0.109815,0.392133,13.278945,84.097115,28.672174,0.067508,0.903320,-0.061318,0.419162,12.028449,49.961220,36.455582,-0.058427,0.846236,0.078097,0.523805,4.062951,4.779759,38.945229,-0.003363,0.974584,0.119405,0.189516,-0.632020,1.854426,-10.816762,-0.058427,0.846236,0.078097,0.523805,16.699001,1.716249,32.733517
842,7.016667,-0.054396,0.887342,0.075050,0.451700,8.114864,83.837387,21.502193,-0.045046,0.877216,0.110772,0.464966,6.927063,90.941071,22.109682,-0.033634,0.877306,0.075519,0.472758,4.080528,106.130722,24.493673,0.085899,0.927883,0.036437,0.361007,1.753167,123.732117,26.290781,0.092928,0.968564,-0.060566,0.222667,4.763731,137.166519,26.763248,-0.139072,0.758116,0.204810,0.603302,-0.022434,118.336929,23.008585,0.441556,-0.447477,-0.109575,-0.769926,-3.903450,118.939926,6.848849,0.099637,0.326542,-0.594412,-0.728092,10.354871,113.329826,-12.619634,0.120621,0.357445,-0.337417,-0.862458,12.012460,132.596024,-5.227445,-0.190060,0.852839,0.184221,0.450117,3.852365,118.249748,28.880447,0.240798,0.904448,0.312199,-0.162858,12.542352,120.882965,42.812901,-0.080344,0.227302,0.372415,-0.896206,33.129978,112.610886,31.789415,-0.095285,0.064043,0.537526,-0.835395,21.325752,126.030182,25.165081,0.079450,0.886011,0.093706,0.447093,2.949433,83.584091,14.364319,0.078648,0.986726,0.029231,0.139040,0.952606,49.607311,6.057996,-0.003197,0.974523,0.119825,0.189570,-5.805079,4.308465,2.402757,-0.027415,0.912651,-0.109985,0.392708,13.280294,84.090683,28.640068,0.067129,0.903091,-0.061513,0.419687,12.006999,49.956627,36.427803,-0.058424,0.846215,0.078260,0.523814,4.063893,4.772681,38.943695,-0.003197,0.974523,0.119825,0.189570,-0.634054,1.847573,-10.820127,-0.058424,0.846215,0.078260,0.523814,16.700560,1.713030,32.731342
843,7.025000,-0.054420,0.887378,0.075093,0.451619,8.108466,83.831039,21.470661,-0.045042,0.877501,0.110358,0.464526,6.920134,90.934593,22.078653,-0.033174,0.877662,0.075714,0.472097,4.081988,106.120857,24.451967,0.085830,0.927752,0.036315,0.361374,1.767105,123.722305,26.264690,0.094045,0.968063,-0.060809,0.224301,4.777437,137.156845,26.735031,-0.138270,0.758847,0.204583,0.602642,-0.016629,118.330315,22.981646,0.441244,-0.448478,-0.109435,-0.769542,-3.931494,118.941116,6.830368,0.099426,0.325910,-0.593816,-0.728890,10.283896,113.308647,-12.663031,0.120379,0.356731,-0.336894,-0.862991,11.987888,132.571045,-5.271492,-0.189840,0.853061,0.184184,0.449805,3.867388,118.237030,28.847319,0.241482,0.904325,0.312369,-0.162197,12.569505,120.867882,42.772652,-0.080974,0.227719,0.373235,-0.895702,33.151417,112.557755,31.767130,-0.095895,0.064556,0.537665,-0.835196,21.376181,126.006508,25.143513,0.079198,0.886239,0.093256,0.446780,2.941791,83.577576,14.333694,0.078570,0.986776,0.029331,0.138707,0.943186,49.592094,6.063435,-0.003403,0.974477,0.120252,0.189531,-5.807381,4.292664,2.402374,-0.027457,0.912400,-0.110182,0.393233,13.275142,84.084511,28.607632,0.066905,0.903147,-0.061626,0.419585,11.994598,49.953644,36.408161,-0.058492,0.846202,0.078264,0.523828,4.066000,4.768210,38.943027,-0.003403,0.974477,0.120252,0.189531,-0.635105,1.844860,-10.822450,-0.058492,0.846202,0.078264,0.523828,16.703314,1.709676,32.731445
844,7.033333,-0.054360,0.887517,0.075155,0.451343,8.103318,83.826889,21.435648,-0.045418,0.877689,0.110387,0.464127,6.915540,90.930397,22.045193,-0.032464,0.877981,0.075475,0.471591,4.067032,106.119301,24.415674,0.086213,0.927568,0.036349,0.361751,1.779395,123.723686,26.234337,0.094689,0.967671,-0.061087,0.225645,4.799335,137.155853,26.710983,-0.138022,0.759403,0.204074,0.602172,-0.016177,118.334793,22.952665,0.440803,-0.449426,-0.109371,-0.769251,-3.952187,118.935921,6.806155,0.099039,0.325253,-0.593396,-0.729577,10.221748,113.288521,-12.713110,0.120309,0.355827,-0.336569,-0.863501,11.964092,132.547165,-5.320903,-0.189344,0.853270,0.184161,0.449626,3.875218,118.235016,28.813347,0.242318,0.904152,0.312620,-0.161429,12.588951,120.854530,42.733555,-0.081339,0.228236,0.374193,-0.895138,33.163147,112.499130,31.747890,-0.096383,0.065078,0.537903,-0.834946,21.422573,125.979164,25.118780,0.078757,0.886512,0.092781,0.446413,2.932135,83.574356,14.301908,0.078638,0.986854,0.029496,0.138078,0.942142,49.577808,6.075179,-0.003616,0.974414,0.120523,0.189682,-5.814814,4.280257,2.402594,-0.027408,0.912233,-0.110478,0.393540,13.274501,84.079422,28.569389,0.066625,0.903055,-0.061767,0.419808,11.979949,49.952950,36.386826,-0.058708,0.846177,0.078242,0.523847,4.068449,4.765672,38.942226,-0.003616,0.974414,0.120523,0.189682,-0.636495,1.841081,-10.821466,-0.058708,0.846177,0.078242,0.523847,16.707413,1.709885,32.732628
