Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
845,7.041667,-0.054454,0.887637,0.075169,0.451094,8.097363,83.822762,21.395653,-0.045441,0.877889,0.110341,0.463758,6.908473,90.926094,22.005087,-0.032114,0.878232,0.075495,0.471146,4.061519,106.112526,24.374762,0.086595,0.927397,0.036313,0.362101,1.785425,123.717621,26.201130,0.095468,0.967292,-0.061348,0.226868,4.815639,137.147308,26.682182,-0.137468,0.759825,0.203818,0.601853,-0.016600,118.330681,22.919779,0.440419,-0.450428,-0.109190,-0.768911,-3.970448,118.936577,6.777812,0.098809,0.324747,-0.592972,-0.730178,10.160782,113.267113,-12.765996,0.120699,0.355007,-0.336065,-0.863980,11.937636,132.523453,-5.373262,-0.188788,0.853543,0.183716,0.449525,3.881021,118.227028,28.776253,0.242777,0.904172,0.312622,-0.160626,12.604777,120.839737,42.691456,-0.081596,0.228806,0.374995,-0.894633,33.180767,112.451134,31.734497,-0.096237,0.065272,0.538366,-0.834650,21.473526,125.954796,25.096828,0.078421,0.886707,0.092114,0.446223,2.922397,83.568428,14.264721,0.078491,0.987005,0.029848,0.137005,0.930168,49.559544,6.089708,-0.003477,0.974342,0.121029,0.189729,-5.812980,4.261783,2.394408,-0.027345,0.911935,-0.110771,0.394152,13.272327,84.077095,28.526583,0.066278,0.902963,-0.061941,0.420035,11.960421,49.954914,36.359833,-0.058776,0.846190,0.078152,0.523832,4.070281,4.765379,38.941231,-0.003477,0.974342,0.121029,0.189729,-0.633806,1.836122,-10.831800,-0.058776,0.846190,0.078152,0.523832,16.709202,1.708462,32.732117
846,7.050000,-0.054312,0.887926,0.074856,0.450593,8.082361,83.810463,21.361893,-0.045406,0.878108,0.110242,0.463370,6.897646,90.914696,21.968948,-0.031680,0.878465,0.075327,0.470767,4.053338,106.106064,24.338367,0.087000,0.927241,0.036052,0.362430,1.794445,123.713051,26.167816,0.096113,0.966955,-0.061425,0.228008,4.837636,137.139862,26.647657,-0.136899,0.760297,0.203393,0.601530,-0.015399,118.327881,22.887871,0.440308,-0.451478,-0.109022,-0.768382,-3.987370,118.935326,6.750411,0.098725,0.324045,-0.592553,-0.730841,10.098724,113.236145,-12.817319,0.120977,0.354089,-0.335680,-0.864468,11.915339,132.495697,-5.431728,-0.188164,0.853797,0.183571,0.449363,3.887629,118.220482,28.740675,0.243359,0.904053,0.312942,-0.159785,12.624031,120.820251,42.650372,-0.081718,0.229260,0.376043,-0.894066,33.199322,112.396469,31.719124,-0.095743,0.065548,0.539008,-0.834270,21.529543,125.930786,25.075657,0.078100,0.887056,0.091287,0.445757,2.899158,83.554924,14.236993,0.078700,0.987025,0.030072,0.136685,0.896076,49.531898,6.123683,-0.003849,0.974102,0.121532,0.190631,-5.864228,4.238385,2.407710,-0.027286,0.911751,-0.111099,0.394491,13.265564,84.065994,28.486794,0.065938,0.902983,-0.062027,0.420031,11.937806,49.948692,36.338604,-0.058950,0.846170,0.078233,0.523832,4.072456,4.756001,38.940407,-0.003849,0.974102,0.121532,0.190631,-0.657773,1.828276,-10.810624,-0.058950,0.846170,0.078233,0.523832,16.712772,1.703631,32.731895
847,7.058333,-0.054116,0.888087,0.074676,0.450328,8.071387,83.798561,21.322762,-0.045466,0.878266,0.110191,0.463077,6.890512,90.903488,21.929165,-0.031176,0.878683,0.075132,0.470425,4.045159,106.099876,24.298021,0.087355,0.927054,0.035847,0.362844,1.806012,123.709038,26.130783,0.096654,0.966594,-0.061465,0.229294,4.860470,137.133270,26.610777,-0.136390,0.760758,0.203079,0.601169,-0.012232,118.325996,22.851999,0.439716,-0.452604,-0.108490,-0.768133,-4.003260,118.935501,6.719324,0.098478,0.323151,-0.592234,-0.731529,10.038113,113.203468,-12.870936,0.121274,0.353137,-0.334906,-0.865116,11.894696,132.466904,-5.494415,-0.187214,0.854099,0.182894,0.449462,3.895766,118.214119,28.701401,0.244179,0.903857,0.313301,-0.158939,12.641075,120.798286,42.608406,-0.082156,0.229918,0.377207,-0.893366,33.209946,112.329887,31.699572,-0.095871,0.066320,0.539006,-0.834196,21.585516,125.899254,25.049942,0.077618,0.887540,0.090785,0.444980,2.883613,83.544144,14.201149,0.078678,0.987114,0.030295,0.136005,0.887205,49.509449,6.135298,-0.003925,0.974001,0.122058,0.190809,-5.870856,4.216867,2.404045,-0.027211,0.911542,-0.111398,0.394893,13.259162,84.052971,28.444374,0.065576,0.902823,-0.062198,0.420406,11.914799,49.940041,36.312355,-0.059026,0.846141,0.078419,0.523844,4.071696,4.744929,38.939083,-0.003925,0.974001,0.122058,0.190809,-0.658373,1.821861,-10.814658,-0.059026,0.846141,0.078419,0.523844,16.713261,1.698163,32.730358
848,7.066667,-0.053977,0.888269,0.074551,0.450007,8.062481,83.789345,21.280361,-0.045675,0.878450,0.110283,0.462685,6.884415,90.894760,21.886507,-0.030561,0.878974,0.074722,0.469986,4.031690,106.097321,24.257227,0.087684,0.926898,0.035590,0.363189,1.819558,123.710022,26.088692,0.097108,0.966259,-0.061213,0.230581,4.885097,137.131805,26.566919,-0.135982,0.761134,0.203105,0.600776,-0.009967,118.328857,22.813089,0.439578,-0.453695,-0.107949,-0.767645,-4.020411,118.944847,6.685469,0.098672,0.322463,-0.591687,-0.732249,9.977777,113.168907,-12.922804,0.121788,0.352269,-0.333896,-0.865788,11.879695,132.433945,-5.559780,-0.186479,0.854290,0.182553,0.449543,3.904379,118.212700,28.658163,0.244904,0.903742,0.313511,-0.158059,12.656418,120.781776,42.563732,-0.082271,0.230307,0.378223,-0.892826,33.221512,112.270264,31.681353,-0.095582,0.066735,0.540003,-0.833551,21.632317,125.869690,25.027531,0.077239,0.887649,0.089984,0.444991,2.869333,83.535522,14.162639,0.078596,0.987244,0.030711,0.135016,0.871044,49.486576,6.157622,-0.004098,0.973910,0.122509,0.190982,-5.878080,4.195130,2.396428,-0.027159,0.911334,-0.111741,0.395280,13.255629,84.043159,28.398081,0.065238,0.902708,-0.062373,0.420680,11.895020,49.935390,36.285595,-0.059140,0.846111,0.078474,0.523871,4.072289,4.738226,38.937626,-0.004098,0.973910,0.122509,0.190982,-0.659051,1.813617,-10.822137,-0.059140,0.846111,0.078474,0.523871,16.715170,1.694494,32.730083
849,7.075000,-0.053924,0.888421,0.074389,0.449740,8.058089,83.773903,21.240658,-0.045938,0.878649,0.110208,0.462298,6.881928,90.879753,21.845451,-0.030053,0.879261,0.074571,0.469506,4.023413,106.085732,24.212097,0.087800,0.926817,0.035659,0.363361,1.830732,123.700333,26.048664,0.097764,0.965959,-0.061476,0.231485,4.898636,137.121445,26.530575,-0.135354,0.761559,0.202956,0.600430,-0.007942,118.321442,22.774466,0.439489,-0.454655,-0.107491,-0.767193,-4.037884,118.946114,6.652040,0.098991,0.321566,-0.591225,-0.732973,9.922020,113.131462,-12.972080,0.122517,0.351237,-0.333073,-0.866421,11.870389,132.399796,-5.632938,-0.185730,0.854538,0.181989,0.449611,3.913191,118.200600,28.614893,0.245704,0.903557,0.313941,-0.157019,12.672478,120.757965,42.518063,-0.082748,0.230949,0.379524,-0.892063,33.234371,112.200058,31.666061,-0.095409,0.067331,0.540085,-0.833470,21.694166,125.838829,25.008181,0.077045,0.887916,0.089259,0.444637,2.860604,83.519150,14.126137,0.078440,0.987398,0.031059,0.133897,0.848107,49.458996,6.172527,-0.004759,0.973786,0.123245,0.191127,-5.886864,4.167276,2.389328,-0.027007,0.911277,-0.112161,0.395304,13.255574,84.028664,28.355179,0.064947,0.902690,-0.062486,0.420748,11.873346,49.926914,36.264957,-0.059512,0.846069,0.078541,0.523886,4.070107,4.727560,38.937111,-0.004759,0.973786,0.123245,0.191127,-0.657782,1.809810,-10.829573,-0.059512,0.846069,0.078541,0.523886,16.715860,1.691056,32.731880
850,7.083333,-0.053809,0.888627,0.074439,0.449338,8.050817,83.761055,21.192545,-0.046073,0.878833,0.110277,0.461919,6.876078,90.866974,21.799261,-0.029410,0.879528,0.074254,0.469097,4.011631,106.084167,24.168909,0.087961,0.926686,0.035687,0.363651,1.845230,123.701836,26.007408,0.098192,0.965650,-0.061584,0.232565,4.917149,137.121887,26.492950,-0.135058,0.762119,0.202653,0.599888,-0.004301,118.325409,22.735243,0.439195,-0.455624,-0.106987,-0.766856,-4.058531,118.945358,6.618728,0.099513,0.320782,-0.590752,-0.733627,9.863016,113.095306,-13.022105,0.123590,0.351117,-0.332171,-0.866663,11.854794,132.363266,-5.711086,-0.184862,0.854828,0.181734,0.449520,3.922762,118.199265,28.571569,0.246759,0.903344,0.314380,-0.155709,12.695447,120.738091,42.469685,-0.083278,0.231928,0.381017,-0.891123,33.251888,112.118591,31.656176,-0.095653,0.067991,0.539736,-0.833614,21.773119,125.801262,24.986221,0.076736,0.888111,0.088321,0.444488,2.846746,83.507767,14.082788,0.078198,0.987572,0.031597,0.132622,0.822277,49.432606,6.196793,-0.004966,0.973669,0.124014,0.191218,-5.889127,4.140511,2.376435,-0.026800,0.910914,-0.112597,0.396030,13.254887,84.014336,28.302299,0.064397,0.902326,-0.062690,0.421581,11.840934,49.918663,36.232628,-0.059764,0.846051,0.078742,0.523856,4.072848,4.715106,38.935902,-0.004966,0.973669,0.124014,0.191218,-0.654938,1.805740,-10.844472,-0.059764,0.846051,0.078742,0.523856,16.720451,1.687200,32.730244
851,7.091667,-0.053489,0.888727,0.074355,0.449194,8.035673,83.758636,21.139959,-0.046125,0.879010,0.110332,0.461564,6.865663,90.865234,21.747885,-0.028955,0.879800,0.074077,0.468643,4.000033,106.081482,24.119373,0.088113,0.926601,0.035403,0.363859,1.851792,123.701035,25.961119,0.098596,0.965374,-0.061187,0.233642,4.930496,137.119705,26.441877,-0.134601,0.762741,0.202157,0.599367,-0.006293,118.326477,22.690756,0.439261,-0.456332,-0.106259,-0.766499,-4.085410,118.941795,6.580341,0.100049,0.319546,-0.590347,-0.734419,9.811828,113.045288,-13.063821,0.124113,0.349739,-0.331459,-0.867418,11.856020,132.320358,-5.792066,-0.183689,0.855251,0.181381,0.449338,3.927140,118.196442,28.522709,0.247712,0.903361,0.314194,-0.154465,12.719658,120.710884,42.412724,-0.084391,0.232972,0.382411,-0.890148,33.271877,112.027695,31.642231,-0.095962,0.069149,0.539641,-0.833545,21.851429,125.757645,24.965660,0.076221,0.888329,0.087165,0.444370,2.828716,83.509407,14.032170,0.078051,0.987782,0.032252,0.130978,0.798437,49.414509,6.233423,-0.005094,0.973568,0.124490,0.191418,-5.897946,4.124138,2.366520,-0.026809,0.910770,-0.112996,0.396247,13.242631,84.007866,28.247747,0.063962,0.902088,-0.062878,0.422129,11.816223,49.918537,36.203091,-0.059934,0.846039,0.078813,0.523847,4.075130,4.712028,38.934269,-0.005094,0.973568,0.124490,0.191418,-0.656858,1.803317,-10.854111,-0.059934,0.846039,0.078813,0.523847,16.723940,1.688392,32.728981
852,7.100000,-0.053353,0.888908,0.074008,0.448908,8.021966,83.751694,21.095490,-0.046264,0.879252,0.110255,0.461106,6.856129,90.859245,21.700260,-0.028433,0.880129,0.073901,0.468085,3.989355,106.073883,24.068850,0.088223,0.926573,0.035215,0.363923,1.861605,123.695419,25.915236,0.099081,0.965129,-0.060957,0.234507,4.944937,137.113159,26.392561,-0.134449,0.763104,0.202008,0.598990,-0.006400,118.323090,22.646868,0.439272,-0.457338,-0.105542,-0.765992,-4.101900,118.935135,6.540491,0.100695,0.318423,-0.589832,-0.735232,9.757325,112.986610,-13.114834,0.125217,0.348701,-0.330733,-0.867954,11.856484,132.271011,-5.879643,-0.182568,0.855644,0.180711,0.449316,3.934803,118.188461,28.473467,0.248616,0.903153,0.314887,-0.152810,12.741611,120.683540,42.357914,-0.084760,0.234037,0.383709,-0.889275,33.296799,111.941956,31.640465,-0.095975,0.070637,0.539554,-0.833475,21.933254,125.709953,24.945091,0.075882,0.888565,0.086353,0.444113,2.810219,83.501312,13.991259,0.077937,0.987826,0.032576,0.130632,0.772954,49.392937,6.253520,-0.005237,0.973438,0.125036,0.191722,-5.910585,4.102868,2.360958,-0.026767,0.910804,-0.113359,0.396068,13.233714,84.002083,28.199720,0.063628,0.902091,-0.063049,0.422148,11.796002,49.918358,36.176987,-0.059873,0.846064,0.078814,0.523812,4.075777,4.709929,38.935165,-0.005237,0.973438,0.125036,0.191722,-0.659673,1.798028,-10.858565,-0.059873,0.846064,0.078814,0.523812,16.723686,1.685386,32.728500
853,7.108333,-0.053481,0.889184,0.073665,0.448404,8.010964,83.737999,21.053461,-0.046416,0.879614,0.109840,0.460499,6.846032,90.846085,21.653671,-0.027943,0.880534,0.073863,0.467359,3.982773,106.062279,24.010620,0.087848,0.926637,0.035116,0.363858,1.872575,123.685013,25.865799,0.099646,0.964877,-0.060643,0.235382,4.947425,137.104919,26.336601,-0.133967,0.763741,0.201880,0.598329,-0.005451,118.315147,22.599104,0.440084,-0.458020,-0.104850,-0.765212,-4.131579,118.929634,6.500639,0.102064,0.317509,-0.589266,-0.735892,9.703894,112.917519,-13.152073,0.126846,0.347626,-0.329959,-0.868443,11.854963,132.216919,-5.966393,-0.181757,0.855920,0.180186,0.449331,3.945704,118.175629,28.418844,0.249341,0.903143,0.315243,-0.150941,12.761900,120.657036,42.299782,-0.085058,0.235527,0.384948,-0.888317,33.327316,111.856606,31.650335,-0.095630,0.072293,0.539089,-0.833674,22.026707,125.660088,24.921427,0.075596,0.888911,0.085749,0.443587,2.791483,83.481979,13.955108,0.077752,0.987883,0.032811,0.130248,0.748221,49.363285,6.264607,-0.005729,0.973309,0.125845,0.191835,-5.917244,4.071980,2.355495,-0.026647,0.910790,-0.113732,0.396002,13.230446,83.994019,28.151814,0.063279,0.902068,-0.063206,0.422225,11.775270,49.915783,36.149334,-0.059949,0.846045,0.078851,0.523829,4.077599,4.705090,38.933434,-0.005729,0.973309,0.125845,0.191835,-0.658398,1.792444,-10.865265,-0.059949,0.846045,0.078851,0.523829,16.726368,1.682580,32.727520
854,7.116667,-0.053224,0.889328,0.073308,0.448206,7.994896,83.727669,21.003435,-0.046521,0.879879,0.109688,0.460019,6.835674,90.836906,21.601030,-0.027518,0.880885,0.073777,0.466735,3.973623,106.050560,23.953369,0.087730,0.926685,0.034993,0.363777,1.879503,123.674583,25.814486,0.100053,0.964691,-0.060356,0.236045,4.952510,137.095078,26.280609,-0.133531,0.764330,0.201447,0.597820,-0.007433,118.306671,22.549730,0.440376,-0.458750,-0.104004,-0.764722,-4.157703,118.917572,6.457333,0.103158,0.316319,-0.588776,-0.736643,9.653382,112.848267,-13.194961,0.128306,0.346493,-0.329088,-0.869012,11.859323,132.158157,-6.061126,-0.180410,0.856385,0.179666,0.449196,3.952258,118.163231,28.363571,0.250426,0.903216,0.314907,-0.149402,12.788706,120.617676,42.236423,-0.086596,0.236910,0.386731,-0.887025,33.350151,111.741280,31.642496,-0.095239,0.074822,0.538667,-0.833768,22.124424,125.607559,24.905338,0.075364,0.889133,0.084744,0.443376,2.771815,83.472458,13.907702,0.077505,0.987806,0.033041,0.130926,0.709335,49.339310,6.286778,-0.005858,0.973203,0.126552,0.191901,-5.928333,4.045862,2.355193,-0.026560,0.910544,-0.113762,0.396562,13.217978,83.982880,28.099167,0.062703,0.901608,-0.063663,0.423224,11.751490,49.904797,36.095284,-0.060239,0.846045,0.078991,0.523775,4.080606,4.692772,38.931240,-0.005858,0.973203,0.126552,0.191901,-0.665789,1.786896,-10.867628,-0.060239,0.846045,0.078991,0.523775,16.730934,1.677973,32.724754
855,7.125000,-0.053175,0.889517,0.073039,0.447882,7.983360,83.719818,20.956583,-0.046576,0.880089,0.109469,0.459664,6.826717,90.829704,21.551485,-0.027010,0.881137,0.073589,0.466318,3.967212,106.044533,23.898216,0.088031,0.926653,0.034797,0.363805,1.893034,123.670532,25.762945,0.099867,0.964586,-0.060075,0.236625,4.975552,137.088913,26.227165,-0.133402,0.765041,0.201225,0.597013,-0.002762,118.304825,22.499704,0.440898,-0.459523,-0.102900,-0.764107,-4.186223,118.906044,6.415543,0.104587,0.314623,-0.588270,-0.737572,9.601006,112.763062,-13.230595,0.129531,0.345343,-0.328158,-0.869639,11.875748,132.089905,-6.169597,-0.179125,0.856719,0.179333,0.449207,3.962788,118.156837,28.309431,0.251705,0.903279,0.314600,-0.147508,12.814278,120.581589,42.177910,-0.087906,0.238760,0.388639,-0.885565,33.371796,111.615387,31.652206,-0.094979,0.077648,0.537892,-0.834040,22.236115,125.542488,24.891571,0.075003,0.889671,0.083922,0.442513,2.755059,83.462669,13.864767,0.077291,0.987952,0.033460,0.129838,0.681637,49.315990,6.307693,-0.006083,0.973065,0.127293,0.192102,-5.936004,4.022071,2.347923,-0.026922,0.910840,-0.114215,0.395727,13.211660,83.976974,28.048399,0.062905,0.902210,-0.063747,0.421896,11.762865,49.907486,36.084259,-0.060250,0.846038,0.078762,0.523820,4.076321,4.698762,38.930447,-0.006083,0.973065,0.127293,0.192102,-0.665431,1.785046,-10.875427,-0.060250,0.846038,0.078762,0.523820,16.726662,1.678651,32.726582
856,7.133333,-0.052681,0.889724,0.072955,0.447542,7.969402,83.725777,20.899851,-0.046915,0.880324,0.109481,0.459176,6.819850,90.836594,21.497341,-0.026244,0.881498,0.073540,0.465688,3.954474,106.038094,23.839165,0.087852,0.926762,0.034884,0.363563,1.906524,123.665810,25.716642,0.100097,0.964488,-0.060129,0.236914,4.983490,137.085480,26.180220,-0.132876,0.765956,0.200515,0.596196,-0.001445,118.304375,22.453455,0.441582,-0.460149,-0.101393,-0.763536,-4.221997,118.895386,6.378603,0.106332,0.313078,-0.588015,-0.738183,9.551949,112.663177,-13.248745,0.131299,0.344604,-0.327233,-0.870016,11.878531,132.006851,-6.270679,-0.177588,0.857002,0.178735,0.449516,3.972940,118.148003,28.256926,0.252804,0.903404,0.314485,-0.145089,12.833441,120.537712,42.125744,-0.089106,0.241637,0.390850,-0.883690,33.398540,111.482216,31.691677,-0.094239,0.080660,0.535299,-0.835505,22.385546,125.471367,24.879049,0.074967,0.889727,0.082600,0.442654,2.734823,83.475067,13.812435,0.076115,0.988177,0.033990,0.128677,0.623195,49.312584,6.337808,-0.006191,0.973264,0.127843,0.190723,-5.886550,4.005373,2.351303,-0.027118,0.910837,-0.114495,0.395641,13.203983,83.976486,27.987267,0.062700,0.902222,-0.064097,0.421847,11.760674,49.912220,36.046238,-0.060285,0.846038,0.078606,0.523838,4.077763,4.705247,38.929771,-0.006191,0.973264,0.127843,0.190723,-0.650495,1.785129,-10.888579,-0.060285,0.846038,0.078606,0.523838,16.728127,1.681947,32.727501
857,7.141667,-0.052295,0.889933,0.072699,0.447213,7.947975,83.711174,20.848795,-0.046780,0.880601,0.109235,0.458718,6.805236,90.823120,21.445965,-0.025918,0.881802,0.073471,0.465141,3.948844,106.023811,23.784109,0.087940,0.926819,0.034888,0.363395,1.913452,123.652496,25.666126,0.100187,0.964417,-0.059858,0.237234,4.992441,137.071701,26.129877,-0.132124,0.766610,0.200157,0.595643,-0.001813,118.292526,22.404833,0.442275,-0.460956,-0.099883,-0.762847,-4.250942,118.889046,6.337714,0.108247,0.311535,-0.587446,-0.739010,9.501262,112.562836,-13.274810,0.133675,0.343414,-0.326282,-0.870481,11.895258,131.925720,-6.377745,-0.174767,0.857533,0.178008,0.449897,3.979980,118.133232,28.203144,0.253977,0.876251,0.391266,-0.120795,12.862143,120.454262,42.069771,-0.046616,0.228335,0.390471,-0.890631,33.717854,111.768959,31.901205,-0.093294,0.083482,0.536224,-0.834740,22.493076,125.387718,24.866232,0.074696,0.889982,0.081834,0.442329,2.707487,83.463898,13.765627,0.075791,0.988192,0.034172,0.128700,0.585791,49.289749,6.347380,-0.006361,0.973162,0.128652,0.190695,-5.892429,3.979156,2.348013,-0.027404,0.910760,-0.114832,0.395701,13.188463,83.958458,27.931961,0.062591,0.902723,-0.064299,0.420760,11.753377,49.900703,36.019867,-0.060548,0.846027,0.078885,0.523784,4.075210,4.694861,38.933586,-0.006361,0.973162,0.128652,0.190695,-0.654707,1.782632,-10.895165,-0.060548,0.846027,0.078885,0.523784,16.727386,1.682209,32.729828
858,7.150000,-0.052340,0.890325,0.072035,0.446534,7.927768,83.701561,20.809496,-0.047147,0.880892,0.108872,0.458208,6.789146,90.814827,21.398748,-0.025394,0.882118,0.073127,0.464623,3.928631,106.019745,23.723808,0.087384,0.926910,0.034656,0.363319,1.916497,123.651192,25.604979,0.100841,0.964223,-0.059098,0.237934,4.983729,137.073486,26.057005,-0.132033,0.767305,0.199682,0.594926,-0.009242,118.292854,22.347155,0.443477,-0.461527,-0.098323,-0.762007,-4.287533,118.874451,6.287230,0.110174,0.309764,-0.586780,-0.739998,9.453901,112.445190,-13.299309,0.134906,0.341489,-0.325299,-0.871416,11.925215,131.823807,-6.489244,-0.173311,0.857882,0.178088,0.449762,3.979699,118.129967,28.140450,0.255357,0.876905,0.389694,-0.118193,12.882751,120.411072,42.000298,-0.048907,0.230977,0.393046,-0.888692,33.734428,111.597908,31.933990,-0.092446,0.087376,0.534591,-0.835483,22.631821,125.300446,24.865004,0.074404,0.890378,0.081438,0.441655,2.676661,83.447105,13.734451,0.075557,0.988294,0.034342,0.128012,0.554982,49.265377,6.351228,-0.006514,0.973013,0.129460,0.190901,-5.902860,3.952601,2.343663,-0.027451,0.910748,-0.114868,0.395714,13.178876,83.956024,27.884541,0.062328,0.902777,-0.064687,0.420623,11.745679,49.899021,35.975956,-0.060741,0.846038,0.078817,0.523753,4.074886,4.694748,38.933144,-0.006514,0.973013,0.129460,0.190901,-0.657494,1.779579,-10.900366,-0.060741,0.846038,0.078817,0.523753,16.727676,1.683355,32.730030
859,7.158333,-0.052197,0.890607,0.071556,0.446065,7.908954,83.702667,20.762024,-0.047332,0.881203,0.108540,0.457668,6.775538,90.817139,21.346682,-0.024912,0.882472,0.073101,0.463982,3.918593,106.010124,23.659727,0.086990,0.927054,0.034702,0.363043,1.923427,123.642578,25.549572,0.101161,0.964133,-0.058829,0.238228,4.980075,137.067429,25.997633,-0.131911,0.767907,0.199415,0.594266,-0.011571,118.286812,22.292995,0.444546,-0.462327,-0.096944,-0.761074,-4.317061,118.859230,6.240012,0.112378,0.308072,-0.585856,-0.741104,9.401068,112.331345,-13.330235,0.137329,0.339898,-0.324957,-0.871787,11.959740,131.723663,-6.608912,-0.171697,0.858346,0.177576,0.449699,3.986091,118.118896,28.080133,0.256726,0.877724,0.387692,-0.115698,12.909539,120.364632,41.932640,-0.050603,0.233609,0.395131,-0.886983,33.755398,111.421906,31.969059,-0.091873,0.091411,0.534590,-0.835115,22.761229,125.189697,24.855413,0.074153,0.890647,0.080809,0.441271,2.650213,83.445831,13.692737,0.075196,0.988366,0.034509,0.127625,0.521142,49.254341,6.357002,-0.006639,0.972989,0.129870,0.190742,-5.903622,3.937620,2.340941,-0.027571,0.910798,-0.115020,0.395546,13.167694,83.959496,27.831310,0.062093,0.902721,-0.064996,0.420732,11.739431,49.905403,35.935837,-0.060813,0.846036,0.078431,0.523806,4.075799,4.702136,38.926785,-0.006639,0.972989,0.129870,0.190742,-0.660902,1.776912,-10.906153,-0.060813,0.846036,0.078431,0.523806,16.728643,1.682588,32.727745
860,7.166667,-0.051885,0.890829,0.071406,0.445683,7.883941,83.692444,20.714855,-0.047470,0.881541,0.107979,0.457136,6.755740,90.807693,21.300119,-0.024325,0.882863,0.073023,0.463280,3.905217,105.999329,23.596930,0.086587,0.927189,0.034559,0.362808,1.931299,123.633209,25.495682,0.101338,0.964019,-0.058269,0.238750,4.978990,137.060379,25.935051,-0.131498,0.768878,0.198923,0.593265,-0.014665,118.280472,22.240681,0.445881,-0.462874,-0.094784,-0.760232,-4.363273,118.842842,6.198968,0.115023,0.305739,-0.585356,-0.742059,9.350286,112.186859,-13.331294,0.139534,0.338166,-0.323994,-0.872469,11.992190,131.607742,-6.731769,-0.170720,0.858942,0.176072,0.449524,3.992562,118.106628,28.021027,0.259126,0.878445,0.385498,-0.112157,12.932381,120.351364,41.863132,-0.051631,0.237159,0.398069,-0.884664,33.756874,111.214790,32.031635,-0.091480,0.095254,0.533422,-0.835475,22.915701,125.061462,24.841049,0.073753,0.891102,0.080313,0.440509,2.618613,83.438660,13.650364,0.074909,0.988510,0.034731,0.126616,0.492526,49.237423,6.359299,-0.006789,0.972891,0.130373,0.190894,-5.907752,3.918135,2.332959,-0.027840,0.910736,-0.115130,0.395638,13.149269,83.946228,27.779346,0.061869,0.902705,-0.065347,0.420744,11.734222,49.894966,35.898064,-0.060982,0.846035,0.078562,0.523769,4.075661,4.693341,38.926613,-0.006789,0.972891,0.130373,0.190894,-0.659249,1.772334,-10.914268,-0.060982,0.846035,0.078562,0.523769,16.729492,1.679487,32.726818
861,7.175000,-0.052012,0.891173,0.071157,0.445019,7.877189,83.690193,20.662052,-0.047827,0.881858,0.107973,0.456488,6.749381,90.805771,21.244135,-0.023907,0.883249,0.072737,0.462611,3.892106,105.989433,23.536695,0.086167,0.927321,0.034555,0.362570,1.937516,123.625526,25.434893,0.101567,0.963926,-0.057655,0.239179,4.974494,137.055298,25.868958,-0.131760,0.769544,0.198938,0.592338,-0.018561,118.273911,22.184101,0.446690,-0.463519,-0.092400,-0.759658,-4.401436,118.820824,6.151180,0.117575,0.303589,-0.584706,-0.743053,9.304630,112.039589,-13.341225,0.142186,0.336802,-0.323092,-0.872903,12.032071,131.485733,-6.854048,-0.168687,0.859459,0.174729,0.449827,3.997669,118.097557,27.958117,0.261113,0.879153,0.383491,-0.108833,12.951371,120.305443,41.797180,-0.052361,0.240202,0.400835,-0.882549,33.761059,110.998917,32.094566,-0.089954,0.099104,0.533965,-0.834846,23.059582,124.918304,24.837934,0.073700,0.891370,0.079719,0.440083,2.601670,83.431290,13.605350,0.074552,0.988498,0.034704,0.126924,0.456796,49.222843,6.353755,-0.006750,0.972826,0.130932,0.190843,-5.910367,3.898504,2.331940,-0.027768,0.910835,-0.115538,0.395296,13.152708,83.949089,27.718752,0.061627,0.902755,-0.065517,0.420647,11.724727,49.904129,35.861588,-0.060852,0.845952,0.078300,0.523957,4.079922,4.701811,38.914402,-0.006750,0.972826,0.130932,0.190843,-0.662765,1.768340,-10.918166,-0.060852,0.845952,0.078300,0.523957,16.734785,1.679778,32.720692
