Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
862,7.183333,-0.052091,0.891494,0.071111,0.444374,7.867801,83.688972,20.613405,-0.047984,0.882156,0.107726,0.455954,6.739685,90.804520,21.195210,-0.023749,0.883562,0.072203,0.462104,3.883425,105.986870,23.480139,0.086039,0.927361,0.034631,0.362492,1.943656,123.625992,25.365370,0.101588,0.963848,-0.056935,0.239659,4.976612,137.056656,25.799782,-0.131967,0.770634,0.198414,0.591051,-0.020078,118.272957,22.121529,0.448105,-0.463817,-0.090252,-0.758901,-4.451826,118.790970,6.101091,0.120640,0.301600,-0.583842,-0.744051,9.259992,111.886391,-13.343899,0.144908,0.335237,-0.322019,-0.873454,12.077190,131.346436,-6.979180,-0.166397,0.859952,0.173885,0.450064,4.002849,118.098740,27.890945,0.262867,0.880209,0.380798,-0.105481,12.974970,120.255150,41.726189,-0.053853,0.243753,0.403359,-0.880333,33.774693,110.780693,32.165817,-0.088747,0.103730,0.533953,-0.834421,23.215691,124.771622,24.838526,0.073392,0.891836,0.079399,0.439247,2.582310,83.427376,13.564272,0.074364,0.988529,0.034648,0.126808,0.439781,49.212193,6.343810,-0.006983,0.972794,0.131345,0.190711,-5.911536,3.884917,2.329946,-0.027795,0.910925,-0.115823,0.395003,13.153293,83.950577,27.662540,0.061409,0.902787,-0.065940,0.420544,11.721691,49.910343,35.824482,-0.060949,0.846065,0.078093,0.523794,4.079103,4.710671,38.921684,-0.006983,0.972794,0.131345,0.190711,-0.665057,1.767694,-10.922678,-0.060949,0.846065,0.078093,0.523794,16.731640,1.685068,32.724976
863,7.191667,-0.052285,0.891796,0.071033,0.443758,7.862683,83.684029,20.570698,-0.048382,0.882537,0.107081,0.455325,6.732984,90.799446,21.151033,-0.023421,0.883964,0.072147,0.461360,3.877184,105.981148,23.414198,0.085706,0.927440,0.034654,0.362365,1.950276,123.621109,25.304741,0.101398,0.963721,-0.056365,0.240383,4.974518,137.053848,25.735876,-0.131962,0.771826,0.197758,0.589714,-0.021984,118.269516,22.063709,0.450173,-0.464157,-0.088115,-0.757719,-4.506271,118.760742,6.057051,0.124226,0.299437,-0.582858,-0.745106,9.208797,111.715546,-13.335140,0.147969,0.333470,-0.321284,-0.873888,12.127220,131.204147,-7.105474,-0.164129,0.860519,0.172770,0.450245,4.010833,118.092453,27.826134,0.265469,0.880951,0.378282,-0.101756,13.002496,120.202728,41.655815,-0.054578,0.247573,0.406356,-0.877840,33.772381,110.522064,32.238186,-0.088083,0.108170,0.534335,-0.833683,23.375895,124.590805,24.823143,0.073458,0.892197,0.079137,0.438550,2.567906,83.417732,13.528710,0.074064,0.988505,0.034437,0.127226,0.407470,49.200310,6.324207,-0.007353,0.972696,0.131874,0.190834,-5.917551,3.867596,2.330275,-0.027744,0.911060,-0.116065,0.394624,13.157461,83.950325,27.612682,0.061228,0.902796,-0.066251,0.420501,11.719264,49.913822,35.789032,-0.060982,0.846060,0.077985,0.523816,4.079839,4.715890,38.919327,-0.007353,0.972696,0.131874,0.190834,-0.664329,1.767181,-10.922356,-0.060982,0.846060,0.077985,0.523816,16.732571,1.688204,32.724026
864,7.200000,-0.052305,0.892062,0.070541,0.443299,7.844374,83.691879,20.535397,-0.048714,0.882946,0.106465,0.454641,6.717838,90.808281,21.109867,-0.023126,0.884427,0.071927,0.460522,3.866760,105.974701,23.351006,0.084727,0.927654,0.034500,0.362062,1.954546,123.616280,25.241323,0.101941,0.963556,-0.055460,0.241023,4.955400,137.054733,25.657549,-0.131980,0.772991,0.197112,0.588399,-0.027345,118.265198,22.005331,0.451752,-0.464586,-0.085611,-0.756803,-4.562993,118.729553,6.012350,0.127666,0.297124,-0.581880,-0.746213,9.153897,111.540535,-13.325688,0.151010,0.331847,-0.320226,-0.874373,12.174706,131.045181,-7.234729,-0.161979,0.861028,0.171269,0.450623,4.016541,118.086914,27.759954,0.268014,0.881829,0.375502,-0.097702,13.020200,120.158722,41.587639,-0.054999,0.251542,0.409613,-0.875168,33.762875,110.265862,32.331951,-0.085691,0.113264,0.534936,-0.832870,23.542622,124.413956,24.823381,0.073448,0.892532,0.078989,0.437895,2.542463,83.420601,13.498972,0.073590,0.988533,0.034273,0.127330,0.372701,49.201439,6.305544,-0.007236,0.972736,0.132173,0.190427,-5.911070,3.861272,2.331171,-0.027753,0.911193,-0.116029,0.394328,13.146284,83.963165,27.571821,0.060955,0.902609,-0.066607,0.420887,11.712317,49.926125,35.746651,-0.060955,0.846053,0.077624,0.523883,4.080508,4.729471,38.913662,-0.007236,0.972736,0.132173,0.190427,-0.669026,1.768883,-10.927151,-0.060955,0.846053,0.077624,0.523883,16.732922,1.692738,32.722145
865,7.208333,-0.052041,0.892540,0.070740,0.442335,7.830547,83.681908,20.477333,-0.049234,0.883344,0.106643,0.453769,6.706768,90.798294,21.057274,-0.022708,0.884930,0.071402,0.459657,3.840879,105.963303,23.298819,0.084580,0.927780,0.034330,0.361790,1.952277,123.608253,25.181421,0.101687,0.963491,-0.054760,0.241548,4.950827,137.047440,25.590647,-0.131865,0.773840,0.196435,0.587534,-0.042173,118.257271,21.952972,0.453161,-0.465248,-0.082443,-0.755905,-4.612664,118.701935,5.969356,0.131043,0.294315,-0.581046,-0.747390,9.100133,111.343147,-13.307634,0.154204,0.329745,-0.319275,-0.874959,12.229610,130.876297,-7.365705,-0.159805,0.861688,0.169863,0.450669,4.013180,118.078217,27.699493,0.271508,0.882560,0.372316,-0.093548,13.038715,120.112099,41.518547,-0.054253,0.255207,0.413212,-0.872457,33.727341,109.964668,32.418789,-0.083224,0.117524,0.537193,-0.831075,23.690060,124.190475,24.810345,0.073365,0.892695,0.078775,0.437616,2.513091,83.414688,13.452493,0.073229,0.988625,0.034059,0.126881,0.339629,49.192310,6.275509,-0.007195,0.972654,0.132647,0.190519,-5.915818,3.845915,2.327592,-0.027838,0.911442,-0.116602,0.393577,13.148004,83.949127,27.502172,0.060907,0.903061,-0.066838,0.419886,11.710282,49.921745,35.716465,-0.061213,0.846047,0.077586,0.523868,4.077132,4.727387,38.912930,-0.007195,0.972654,0.132647,0.190519,-0.671074,1.766682,-10.931733,-0.061213,0.846047,0.077586,0.523868,16.730911,1.693645,32.722736
866,7.216667,-0.052388,0.892879,0.070439,0.441658,7.816551,83.678230,20.445698,-0.050048,0.883759,0.106866,0.452819,6.690644,90.794708,21.020397,-0.022261,0.885540,0.070560,0.458633,3.804493,105.940918,23.257238,0.084118,0.928001,0.033922,0.361370,1.945937,123.590851,25.122938,0.101758,0.963414,-0.053817,0.242039,4.936450,137.032318,25.515333,-0.131167,0.774951,0.195376,0.586578,-0.063991,118.238869,21.905781,0.454603,-0.465777,-0.079007,-0.755080,-4.677913,118.669769,5.934268,0.134865,0.291175,-0.580127,-0.748653,9.037960,111.133934,-13.272008,0.157724,0.327659,-0.317986,-0.875584,12.287121,130.695602,-7.499136,-0.157273,0.862233,0.167705,0.451325,4.004876,118.060890,27.642775,0.274176,0.883297,0.369712,-0.089037,13.037443,120.053734,41.463211,-0.053997,0.260152,0.416713,-0.869342,33.694725,109.684906,32.543629,-0.080551,0.123505,0.537807,-0.830073,23.866085,123.983109,24.806293,0.073404,0.893290,0.079046,0.436345,2.489184,83.402046,13.428715,0.072931,0.988611,0.033665,0.127262,0.311463,49.183060,6.236859,-0.007448,0.972604,0.133036,0.190492,-5.920260,3.830215,2.325679,-0.027769,0.911592,-0.116582,0.393240,13.143918,83.954414,27.462679,0.060687,0.903227,-0.067197,0.419503,11.705402,49.926437,35.674377,-0.061243,0.846087,0.077322,0.523839,4.078105,4.734039,38.912254,-0.007448,0.972604,0.133036,0.190492,-0.673788,1.763329,-10.934892,-0.061243,0.846087,0.077322,0.523839,16.730871,1.694419,32.722874
867,7.225000,-0.052004,0.893426,0.070171,0.440637,7.792842,83.682678,20.410126,-0.049907,0.884400,0.105411,0.451922,6.674229,90.800285,20.985140,-0.022072,0.886075,0.070521,0.457615,3.817282,105.941460,23.185215,0.083337,0.928225,0.034189,0.360950,1.967459,123.591904,25.054916,0.101569,0.963361,-0.053015,0.242504,4.935335,137.038467,25.444609,-0.131198,0.776609,0.194664,0.584612,-0.051255,118.240356,21.842518,0.456855,-0.466277,-0.076185,-0.753701,-4.741481,118.636612,5.892348,0.139002,0.288613,-0.578948,-0.749800,8.972962,110.926643,-13.245709,0.161679,0.325276,-0.316997,-0.876110,12.338338,130.505341,-7.633367,-0.154997,0.862136,0.166326,0.452805,4.030852,118.061462,27.570068,0.277970,0.883828,0.366631,-0.084628,13.042527,120.001045,41.411705,-0.052528,0.264668,0.420730,-0.866128,33.633961,109.365166,32.655788,-0.077695,0.128558,0.540391,-0.827897,24.023422,123.738861,24.786579,0.073083,0.893664,0.079307,0.435585,2.448892,83.408691,13.405684,0.072652,0.988671,0.033407,0.127026,0.293084,49.189308,6.209107,-0.007425,0.972652,0.132964,0.190299,-5.917443,3.831139,2.326051,-0.027822,0.911637,-0.116539,0.393144,13.136792,83.956673,27.414570,0.060397,0.903072,-0.067689,0.419798,11.703678,49.928207,35.625168,-0.061276,0.846147,0.077169,0.523760,4.080506,4.738683,38.912483,-0.007425,0.972652,0.132964,0.190299,-0.676315,1.762185,-10.936306,-0.061276,0.846147,0.077169,0.523760,16.731894,1.695850,32.721870
868,7.233333,-0.051798,0.893918,0.070262,0.439648,7.779933,83.678589,20.369795,-0.050262,0.884958,0.104712,0.450953,6.664043,90.796318,20.948545,-0.021896,0.886656,0.070044,0.456570,3.810602,105.934929,23.126829,0.082980,0.928435,0.034097,0.360499,1.976315,123.588036,24.986597,0.101412,0.963331,-0.052094,0.242888,4.935646,137.036713,25.368427,-0.131068,0.777936,0.193930,0.583119,-0.053418,118.235161,21.783375,0.459231,-0.466908,-0.072855,-0.752194,-4.802767,118.605080,5.850075,0.143343,0.285928,-0.577692,-0.750979,8.907091,110.696053,-13.209883,0.165507,0.322955,-0.315655,-0.876738,12.394838,130.292709,-7.764997,-0.152663,0.862246,0.164377,0.454100,4.042241,118.058350,27.501308,0.281652,0.884326,0.363725,-0.079658,13.038749,119.953835,41.358913,-0.050660,0.269744,0.424675,-0.862742,33.568550,109.048012,32.792412,-0.074516,0.134463,0.542646,-0.825774,24.189260,123.485588,24.769873,0.072962,0.894095,0.079517,0.434681,2.420256,83.406891,13.377288,0.072387,0.988665,0.033026,0.127325,0.271202,49.188618,6.173419,-0.007488,0.972629,0.133169,0.190270,-5.918749,3.824592,2.326082,-0.027832,0.911666,-0.116828,0.392991,13.139611,83.950294,27.362303,0.060226,0.903084,-0.067993,0.419748,11.700474,49.926594,35.591579,-0.061136,0.846124,0.077254,0.523801,4.079980,4.738969,38.911049,-0.007488,0.972629,0.133169,0.190270,-0.677627,1.761779,-10.937235,-0.061136,0.846124,0.077254,0.523801,16.731285,1.696084,32.720295
869,7.241667,-0.051500,0.894499,0.069704,0.438589,7.749393,83.671890,20.337452,-0.050343,0.885578,0.103977,0.449895,6.641533,90.791191,20.912256,-0.021825,0.887267,0.069453,0.455474,3.799340,105.930496,23.072300,0.082634,0.928636,0.034093,0.360062,1.979155,123.586655,24.916870,0.101230,0.963289,-0.051301,0.243300,4.929393,137.037476,25.293282,-0.130659,0.779507,0.192626,0.581544,-0.061407,118.231293,21.724693,0.461620,-0.467231,-0.069201,-0.750875,-4.875364,118.569580,5.810090,0.148040,0.282789,-0.576578,-0.752112,8.845308,110.457184,-13.156395,0.169700,0.320588,-0.314618,-0.877178,12.458609,130.075912,-7.902558,-0.150162,0.862525,0.162386,0.455119,4.048358,118.058655,27.432627,0.285843,0.884729,0.360571,-0.074406,13.039236,119.908394,41.300068,-0.048743,0.274561,0.429066,-0.859152,33.491272,108.706917,32.931301,-0.070354,0.140589,0.544974,-0.823583,24.354450,123.218536,24.765926,0.072533,0.894587,0.080012,0.433649,2.372781,83.398727,13.358012,0.072177,0.988734,0.032735,0.126982,0.257385,49.181606,6.138740,-0.007486,0.972584,0.133574,0.190220,-5.918406,3.813037,2.322395,-0.028047,0.911796,-0.116911,0.392648,13.126005,83.945053,27.316893,0.060076,0.903011,-0.068329,0.419873,11.701394,49.923561,35.557819,-0.061531,0.846128,0.077157,0.523763,4.080009,4.738486,38.909809,-0.007486,0.972584,0.133574,0.190220,-0.678114,1.761671,-10.943029,-0.061531,0.846128,0.077157,0.523763,16.733095,1.699247,32.720886
870,7.250000,-0.051419,0.895002,0.069541,0.437599,7.733738,83.669281,20.303484,-0.050853,0.885949,0.104277,0.449038,6.628583,90.789032,20.877930,-0.021458,0.887736,0.068742,0.454686,3.773577,105.907715,23.039215,0.081949,0.928799,0.033656,0.359840,1.978176,123.567940,24.869003,0.100894,0.963201,-0.050590,0.243937,4.915169,137.022171,25.226576,-0.130463,0.780720,0.191290,0.580399,-0.074759,118.211807,21.686100,0.463674,-0.468182,-0.065965,-0.749307,-4.934639,118.516792,5.784787,0.152573,0.279855,-0.575064,-0.753461,8.763603,110.209480,-13.113408,0.174544,0.318271,-0.313424,-0.877498,12.516150,129.843445,-8.034414,-0.147692,0.863093,0.159541,0.455855,4.045329,118.040039,27.386614,0.289962,0.884795,0.358145,-0.069220,13.038373,119.860855,41.256477,-0.044255,0.278612,0.433071,-0.856076,33.409801,108.376900,33.076096,-0.065208,0.145688,0.549555,-0.820068,24.488628,122.929573,24.744120,0.072270,0.895085,0.080325,0.432607,2.341679,83.394463,13.336037,0.071955,0.988811,0.032490,0.126571,0.243917,49.178196,6.107578,-0.007491,0.972538,0.133877,0.190236,-5.916299,3.805223,2.318496,-0.028004,0.911887,-0.117044,0.392401,13.125798,83.944099,27.270931,0.059845,0.902961,-0.068663,0.419958,11.696980,49.924606,35.519371,-0.061517,0.846099,0.077108,0.523819,4.081601,4.741198,38.907230,-0.007491,0.972538,0.133877,0.190236,-0.675141,1.762474,-10.947919,-0.061517,0.846099,0.077108,0.523819,16.735245,1.700580,32.720123
871,7.258333,-0.051446,0.895600,0.069431,0.436387,7.719901,83.669212,20.272240,-0.050872,0.886562,0.103457,0.448014,6.615864,90.789139,20.846594,-0.021758,0.888280,0.067978,0.453722,3.772732,105.920235,22.989645,0.081700,0.928851,0.033923,0.359736,1.982112,123.583725,24.792425,0.100257,0.963096,-0.049898,0.244755,4.910153,137.039810,25.153955,-0.130734,0.782414,0.189789,0.578547,-0.077869,118.222137,21.623260,0.466396,-0.468657,-0.062157,-0.747644,-5.006790,118.472061,5.742252,0.157869,0.277153,-0.573617,-0.754472,8.693588,109.944130,-13.055855,0.179577,0.316232,-0.311634,-0.877857,12.575318,129.592972,-8.167380,-0.144963,0.863174,0.156994,0.457459,4.054351,118.060097,27.315271,0.295181,0.884873,0.354710,-0.063637,13.025239,119.833221,41.205643,-0.041001,0.283679,0.438334,-0.851885,33.282104,108.009399,33.227444,-0.059887,0.151478,0.552314,-0.817568,24.643862,122.636116,24.730947,0.072037,0.895545,0.080702,0.431621,2.309218,83.391090,13.319378,0.071746,0.988820,0.032182,0.126698,0.229606,49.176720,6.076702,-0.007400,0.972525,0.134062,0.190179,-5.914853,3.799146,2.317243,-0.027923,0.912053,-0.117224,0.391966,13.130585,83.947334,27.225101,0.059664,0.903009,-0.069002,0.419825,11.695554,49.930485,35.483356,-0.061408,0.846188,0.076843,0.523726,4.082713,4.749370,38.907303,-0.007400,0.972525,0.134062,0.190179,-0.675643,1.761181,-10.950674,-0.061408,0.846188,0.076843,0.523726,16.733500,1.700731,32.718311
872,7.266667,-0.051297,0.896157,0.069467,0.435253,7.707439,83.664391,20.235420,-0.051475,0.887273,0.102764,0.446695,6.605822,90.784470,20.812586,-0.021284,0.889092,0.067452,0.452230,3.759222,105.915916,22.932228,0.081375,0.929106,0.033912,0.359153,1.995120,123.582672,24.729099,0.099470,0.963072,-0.049229,0.245304,4.914495,137.040802,25.084585,-0.130529,0.784304,0.187658,0.576727,-0.081887,118.221329,21.570673,0.469174,-0.469182,-0.058706,-0.745854,-5.082518,118.416008,5.711321,0.163451,0.274507,-0.571807,-0.755623,8.614111,109.678329,-12.992963,0.185180,0.314179,-0.310080,-0.877981,12.639306,129.333466,-8.296111,-0.142730,0.863140,0.153895,0.459275,4.069644,118.058380,27.248585,0.301090,0.891302,0.332819,-0.064480,13.006517,119.805077,41.164207,-0.046787,0.292650,0.442685,-0.846285,33.083447,107.571136,33.351212,-0.053204,0.156873,0.555760,-0.814672,24.782770,122.330620,24.726204,0.071781,0.896115,0.080982,0.430426,2.279066,83.387009,13.296329,0.071502,0.988881,0.031914,0.126428,0.214326,49.173225,6.046662,-0.007389,0.972507,0.134342,0.190072,-5.912236,3.790858,2.315950,-0.027861,0.912242,-0.117511,0.391445,13.135813,83.941772,27.174509,0.059538,0.903189,-0.069290,0.419410,11.693563,49.929409,35.449944,-0.061631,0.846179,0.076750,0.523729,4.081729,4.750571,38.906059,-0.007389,0.972507,0.134342,0.190072,-0.675571,1.760824,-10.954187,-0.061631,0.846179,0.076750,0.523729,16.733736,1.703074,32.718998
873,7.275000,-0.051125,0.896636,0.069046,0.434354,7.687791,83.662735,20.207478,-0.051846,0.887913,0.102144,0.445521,6.591595,90.783913,20.781403,-0.020953,0.889831,0.066527,0.450928,3.747740,105.909218,22.881453,0.080745,0.929331,0.034011,0.358702,2.011612,123.580910,24.657021,0.098825,0.963025,-0.048358,0.245923,4.913698,137.042923,25.006947,-0.129537,0.785896,0.186347,0.575207,-0.081679,118.217506,21.512875,0.472230,-0.470115,-0.054182,-0.743677,-5.149139,118.396614,5.674569,0.169212,0.271625,-0.570113,-0.756676,8.529396,109.392998,-12.916492,0.190899,0.311947,-0.308604,-0.878072,12.697858,129.058899,-8.422990,-0.140081,0.863187,0.150764,0.461038,4.086590,118.057739,27.178604,0.308196,0.898969,0.303642,-0.068347,12.994446,119.767593,41.117386,-0.056412,0.302837,0.447228,-0.839699,32.831398,107.067703,33.436035,-0.046322,0.161854,0.560181,-0.811082,24.901768,122.015060,24.716347,0.071583,0.896663,0.081300,0.429258,2.245329,83.383301,13.279514,0.071255,0.988868,0.031605,0.126744,0.193209,49.171146,6.018578,-0.007295,0.972495,0.134490,0.190031,-5.913535,3.783748,2.316745,-0.027816,0.912467,-0.117590,0.390899,13.130252,83.942169,27.135437,0.059313,0.903146,-0.069587,0.419485,11.687925,49.930920,35.415470,-0.061745,0.846221,0.076558,0.523676,4.083097,4.753414,38.904278,-0.007295,0.972495,0.134490,0.190031,-0.678459,1.757438,-10.954588,-0.061745,0.846221,0.076558,0.523676,16.734516,1.703027,32.717442
874,7.283333,-0.050863,0.897001,0.069032,0.433633,7.679041,83.665260,20.167875,-0.052187,0.888440,0.102039,0.444454,6.586777,90.786850,20.744169,-0.020785,0.890494,0.065554,0.449768,3.738648,105.905533,22.839170,0.080223,0.929595,0.034017,0.358136,2.025755,123.582054,24.588982,0.098216,0.963081,-0.047502,0.246114,4.914056,137.047226,24.931522,-0.129065,0.787772,0.184407,0.573368,-0.081472,118.215477,21.459597,0.475162,-0.471000,-0.049627,-0.741564,-5.223235,118.350494,5.644818,0.175065,0.268487,-0.568383,-0.757765,8.437433,109.084702,-12.830202,0.196605,0.309608,-0.306401,-0.878412,12.756884,128.765137,-8.547438,-0.138496,0.863241,0.148435,0.462169,4.101606,118.061043,27.114546,0.313950,0.898037,0.301814,-0.062233,12.989396,119.755768,41.067978,-0.050209,0.306689,0.451985,-0.836140,32.688515,106.716431,33.603710,-0.039812,0.167270,0.564272,-0.807485,25.013039,121.686661,24.708153,0.071562,0.897078,0.081160,0.428420,2.225068,83.388672,13.248857,0.070942,0.988814,0.031352,0.127401,0.163214,49.174706,5.999176,-0.007331,0.972485,0.134571,0.190025,-5.915793,3.781742,2.319931,-0.027685,0.912697,-0.117826,0.390300,13.133013,83.941856,27.086893,0.059087,0.903149,-0.069906,0.419456,11.681211,49.934002,35.379185,-0.061642,0.846226,0.076500,0.523689,4.082980,4.758129,38.903336,-0.007331,0.972485,0.134571,0.190025,-0.680511,1.757911,-10.951699,-0.061642,0.846226,0.076500,0.523689,16.733727,1.704800,32.716579
875,7.291667,-0.050601,0.897447,0.068547,0.432817,7.663281,83.660172,20.139393,-0.052581,0.889036,0.101429,0.443354,6.577942,90.783112,20.712069,-0.020253,0.891203,0.064584,0.448526,3.729324,105.907204,22.788868,0.079427,0.929770,0.034123,0.357848,2.051247,123.589005,24.518921,0.097275,0.962982,-0.046763,0.247017,4.918156,137.058899,24.855188,-0.127548,0.790772,0.181672,0.570445,-0.074022,118.221642,21.403109,0.479192,-0.471346,-0.045244,-0.739027,-5.339957,118.313850,5.628933,0.181995,0.264998,-0.566227,-0.758973,8.325160,108.779060,-12.705389,0.202032,0.307060,-0.304104,-0.878873,12.818986,128.457565,-8.667215,-0.135816,0.862897,0.145825,0.464433,4.125066,118.068016,27.046207,0.319265,0.897041,0.300363,-0.056294,12.967539,119.713379,41.034298,-0.045359,0.311465,0.456713,-0.832073,32.534790,106.360451,33.780540,-0.034220,0.173740,0.566306,-0.804948,25.137192,121.358086,24.708376,0.071438,0.897604,0.081339,0.427303,2.196372,83.382622,13.230628,0.070607,0.988792,0.031099,0.127821,0.138653,49.169460,5.976015,-0.007390,0.972473,0.134885,0.189864,-5.911566,3.770697,2.320973,-0.027738,0.912919,-0.117842,0.389772,13.130191,83.937721,27.048159,0.058988,0.903207,-0.070263,0.419285,11.686137,49.930321,35.343693,-0.061651,0.846237,0.076425,0.523680,4.083151,4.757974,38.902611,-0.007390,0.972473,0.134885,0.189864,-0.679657,1.756143,-10.953400,-0.061651,0.846237,0.076425,0.523680,16.733606,1.702983,32.716072
876,7.300000,-0.051088,0.897936,0.068680,0.431722,7.667248,83.649063,20.109537,-0.052814,0.889619,0.101068,0.442237,6.575483,90.771019,20.682199,-0.020217,0.891824,0.063673,0.447422,3.726117,105.906425,22.750834,0.078858,0.929907,0.034068,0.357622,2.065828,123.592461,24.454668,0.096423,0.962890,-0.046059,0.247839,4.918675,137.065536,24.783043,-0.127095,0.792639,0.179443,0.568657,-0.071287,118.221375,21.353392,0.481798,-0.472198,-0.040367,-0.737069,-5.408791,118.264648,5.603081,0.187926,0.261861,-0.564490,-0.759910,8.237217,108.466164,-12.606007,0.208679,0.304708,-0.302565,-0.878670,12.877910,128.143890,-8.782263,-0.133081,0.862719,0.142741,0.466509,4.141733,118.074226,26.986265,0.325196,0.896874,0.295251,-0.051887,12.944388,119.678078,41.004253,-0.042012,0.316656,0.461818,-0.827459,32.345852,105.985497,33.940895,-0.027535,0.179921,0.569819,-0.801359,25.249926,121.034065,24.708935,0.071515,0.898332,0.081541,0.425718,2.184535,83.363068,13.213656,0.070389,0.988813,0.030842,0.127843,0.115373,49.152973,5.947828,-0.007559,0.972361,0.135427,0.190041,-5.918084,3.749919,2.318509,-0.027386,0.913127,-0.118080,0.389237,13.149961,83.935059,27.005417,0.058759,0.903067,-0.070619,0.419560,11.681749,49.930237,35.307281,-0.061866,0.846239,0.076262,0.523676,4.083026,4.760021,38.902161,-0.007559,0.972361,0.135427,0.190041,-0.679564,1.751493,-10.955688,-0.061866,0.846239,0.076262,0.523676,16.734346,1.704373,32.717724
877,7.308333,-0.050944,0.898481,0.068785,0.430588,7.660247,83.644020,20.075249,-0.052732,0.890196,0.100454,0.441225,6.570424,90.765984,20.651545,-0.020418,0.892357,0.062925,0.446455,3.734556,105.902374,22.707369,0.078277,0.930061,0.033947,0.357361,2.081614,123.591492,24.386106,0.095477,0.962866,-0.045170,0.248460,4.920674,137.067719,24.704624,-0.126332,0.794823,0.177370,0.566424,-0.063270,118.215851,21.298126,0.485091,-0.472953,-0.035069,-0.734692,-5.491504,118.217674,5.578792,0.194528,0.258370,-0.562670,-0.760793,8.138913,108.126328,-12.481424,0.215149,0.302451,-0.300819,-0.878489,12.939151,127.812363,-8.895979,-0.130335,0.862509,0.139741,0.468577,4.161795,118.076920,26.922182,0.330677,0.895784,0.293434,-0.046047,12.924189,119.638000,40.970196,-0.036884,0.321322,0.466260,-0.823404,32.175888,105.630112,34.118458,-0.022091,0.186509,0.571816,-0.798594,25.350449,120.690605,24.705708,0.071228,0.898721,0.081944,0.424867,2.160027,83.359238,13.193271,0.070520,0.988504,0.030672,0.130180,0.114110,49.150906,5.912615,-0.007681,0.972222,0.135527,0.190677,-5.924625,3.748584,2.282924,-0.027329,0.913216,-0.118408,0.388934,13.160467,83.928802,26.957226,0.058696,0.903372,-0.070831,0.418876,11.682358,49.929195,35.278664,-0.061387,0.846187,0.076101,0.523839,4.083521,4.761049,38.899220,-0.007681,0.972222,0.135527,0.190677,-0.668369,1.753302,-10.984738,-0.061387,0.846187,0.076101,0.523839,16.733503,1.694377,32.717495
878,7.316667,-0.050748,0.898982,0.068480,0.429612,7.648054,83.639534,20.048145,-0.052682,0.890750,0.100061,0.440200,6.563274,90.762390,20.622904,-0.020533,0.892918,0.062030,0.445453,3.736512,105.901131,22.671907,0.077966,0.930196,0.033864,0.357085,2.095959,123.594070,24.322266,0.094558,0.962848,-0.044508,0.249001,4.927681,137.071991,24.634480,-0.125915,0.796814,0.175022,0.564447,-0.058454,118.213905,21.248844,0.488634,-0.473632,-0.029959,-0.732129,-5.564540,118.162666,5.556695,0.201507,0.255160,-0.560644,-0.761555,8.050521,107.782066,-12.350512,0.222169,0.300260,-0.298937,-0.878135,13.009145,127.457466,-9.004483,-0.128384,0.862530,0.136736,0.469961,4.179122,118.083099,26.863674,0.336115,0.890991,0.303178,-0.035274,12.915113,119.628860,40.929813,-0.025019,0.322643,0.472134,-0.819979,32.030552,105.319824,34.323280,-0.015737,0.192909,0.574668,-0.795170,25.451105,120.350197,24.711884,0.071114,0.899196,0.081920,0.423885,2.132691,83.353905,13.178333,0.070221,0.988539,0.030663,0.130077,0.085217,49.144161,5.904737,-0.007920,0.972171,0.135809,0.190725,-5.927012,3.737926,2.279974,-0.027249,0.913441,-0.118636,0.388340,13.163416,83.925156,26.917957,0.058551,0.903407,-0.071085,0.418778,11.679312,49.929039,35.252560,-0.061846,0.846241,0.076080,0.523701,4.083133,4.762650,38.900558,-0.007920,0.972171,0.135809,0.190725,-0.667340,1.751833,-10.987710,-0.061846,0.846241,0.076080,0.523701,16.734129,1.702353,32.717751
