Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
879,7.325000,-0.050670,0.899461,0.068044,0.428687,7.647014,83.632126,20.023560,-0.052912,0.891313,0.099577,0.439142,6.566507,90.755951,20.594294,-0.020696,0.893511,0.061171,0.444374,3.741641,105.900703,22.630747,0.077375,0.930322,0.033779,0.356893,2.111491,123.597183,24.253239,0.093791,0.962733,-0.043793,0.249860,4.928895,137.078293,24.556723,-0.125089,0.799025,0.172913,0.562150,-0.052247,118.212296,21.194666,0.492662,-0.473846,-0.023607,-0.729518,-5.651310,118.120941,5.535634,0.209221,0.251472,-0.559025,-0.761892,7.970566,107.407082,-12.168961,0.229878,0.297878,-0.297231,-0.877541,13.080793,127.089500,-9.098807,-0.126096,0.862453,0.133384,0.471681,4.198740,118.090012,26.799541,0.342469,0.889616,0.300756,-0.029050,12.900221,119.614578,40.889366,-0.019762,0.327150,0.477637,-0.815135,31.821833,104.951355,34.505207,-0.008235,0.199410,0.576256,-0.792526,25.555424,119.997360,24.727736,0.071225,0.899712,0.081846,0.422785,2.117518,83.342896,13.165268,0.069781,0.988595,0.030638,0.129889,0.051969,49.133404,5.895587,-0.007970,0.972132,0.136327,0.190552,-5.921491,3.721368,2.279412,-0.027011,0.913598,-0.118814,0.387934,13.176510,83.921349,26.881849,0.058398,0.903501,-0.071359,0.418549,11.676025,49.927284,35.221897,-0.061688,0.846266,0.076086,0.523678,4.083064,4.762831,38.900394,-0.007970,0.972132,0.136327,0.190552,-0.665342,1.750298,-10.991912,-0.061688,0.846266,0.076086,0.523678,16.732702,1.700261,32.715927
880,7.333333,-0.050238,0.900040,0.067063,0.427677,7.620850,83.620346,20.009426,-0.052748,0.891864,0.098839,0.438208,6.552605,90.746727,20.571375,-0.020715,0.894013,0.060280,0.443483,3.744113,105.897644,22.592983,0.076657,0.930461,0.033707,0.356693,2.129008,123.597954,24.188522,0.093190,0.962650,-0.043072,0.250531,4.928745,137.082962,24.482355,-0.123655,0.801529,0.170701,0.559573,-0.044435,118.209305,21.143478,0.498297,-0.474119,-0.018283,-0.725656,-5.751524,118.089798,5.523683,0.218190,0.248166,-0.556686,-0.762173,7.868551,107.040955,-11.975215,0.237892,0.295631,-0.295527,-0.876740,13.152111,126.712418,-9.192063,-0.123901,0.862279,0.130254,0.473452,4.217677,118.093727,26.740042,0.348770,0.888145,0.298383,-0.022950,12.881732,119.596054,40.855293,-0.014219,0.331256,0.483095,-0.810362,31.603264,104.586922,34.688847,-0.000215,0.205819,0.578440,-0.789333,25.638884,119.647812,24.746449,0.071034,0.900048,0.082172,0.422037,2.075325,83.328850,13.164186,0.069516,0.988618,0.030511,0.129889,0.025505,49.121197,5.881404,-0.007972,0.972068,0.136731,0.190589,-5.925522,3.705040,2.279935,-0.027025,0.913908,-0.118811,0.387203,13.166375,83.911842,26.854668,0.058292,0.903655,-0.071575,0.418195,11.673498,49.917786,35.196110,-0.062013,0.846280,0.076056,0.523622,4.082546,4.755026,38.899517,-0.007972,0.972068,0.136731,0.190589,-0.667880,1.745395,-10.992488,-0.062013,0.846280,0.076056,0.523622,16.733450,1.696650,32.715569
881,7.341667,-0.049579,0.900523,0.066349,0.426848,7.593818,83.618141,19.985275,-0.052193,0.892299,0.098203,0.437533,6.539012,90.746841,20.543062,-0.020887,0.894363,0.059201,0.442915,3.757812,105.893288,22.555651,0.075956,0.930423,0.033816,0.356932,2.155253,123.597946,24.115191,0.092164,0.962479,-0.042487,0.251664,4.936482,137.086838,24.406061,-0.122146,0.804231,0.168341,0.556735,-0.025231,118.204071,21.084471,0.504613,-0.474202,-0.013292,-0.721333,-5.849997,118.053993,5.508441,0.227401,0.245180,-0.554262,-0.762213,7.773998,106.672394,-11.772786,0.245875,0.292777,-0.293605,-0.876141,13.225095,126.321388,-9.272679,-0.121816,0.862227,0.127122,0.474937,4.243860,118.097977,26.675898,0.356456,0.888871,0.287120,-0.020250,12.878114,119.583305,40.811192,-0.013695,0.337837,0.488058,-0.804660,31.336849,104.171898,34.848114,0.006760,0.212346,0.580423,-0.786112,25.720528,119.283546,24.764633,0.070736,0.900339,0.082105,0.421479,2.034646,83.330330,13.150957,0.069230,0.988604,0.030544,0.130140,-0.003035,49.118946,5.882291,-0.008189,0.972053,0.136797,0.190610,-5.926915,3.699332,2.279687,-0.027305,0.914045,-0.118795,0.386865,13.152989,83.905952,26.819593,0.058278,0.903816,-0.071893,0.417795,11.681588,49.912689,35.168095,-0.062109,0.846294,0.075998,0.523596,4.081362,4.753974,38.901627,-0.008189,0.972053,0.136797,0.190610,-0.667025,1.742680,-10.992287,-0.062109,0.846294,0.075998,0.523596,16.732347,1.695652,32.717815
882,7.350000,-0.049219,0.900939,0.065676,0.426115,7.581264,83.613861,19.961075,-0.052203,0.892790,0.097738,0.436632,6.535692,90.744362,20.513239,-0.020860,0.894878,0.058482,0.441970,3.763836,105.886032,22.514774,0.075306,0.930449,0.033690,0.357013,2.175078,123.593750,24.053545,0.091084,0.962267,-0.041806,0.252978,4.941178,137.085953,24.335222,-0.120782,0.806607,0.166223,0.554227,-0.015023,118.197044,21.034817,0.508477,-0.474055,-0.005883,-0.718810,-5.943492,118.020836,5.498237,0.235409,0.240947,-0.553099,-0.761977,7.694459,106.286575,-11.534333,0.254816,0.289652,-0.291196,-0.875429,13.283062,125.933647,-9.340257,-0.119558,0.862283,0.123677,0.476318,4.265851,118.096016,26.617325,0.362756,0.886689,0.286382,-0.013255,12.874547,119.565559,40.769848,-0.007832,0.342218,0.493251,-0.799705,31.120365,103.815857,35.039932,0.013297,0.219593,0.581222,-0.783443,25.811678,118.917992,24.780577,0.070729,0.900688,0.081888,0.420777,2.010446,83.325485,13.136271,0.068822,0.988568,0.030567,0.130626,-0.038940,49.111523,5.883032,-0.008456,0.972032,0.137077,0.190507,-5.923869,3.686860,2.280157,-0.027160,0.914151,-0.118718,0.386647,13.152081,83.902237,26.785877,0.057968,0.903458,-0.072262,0.418546,11.675501,49.907135,35.125950,-0.062070,0.846260,0.076065,0.523646,4.083714,4.750004,38.895607,-0.008456,0.972032,0.137077,0.190507,-0.664323,1.739581,-10.993330,-0.062070,0.846260,0.076065,0.523646,16.735353,1.692696,32.712643
883,7.358333,-0.048939,0.901206,0.065081,0.425672,7.576059,83.616341,19.934507,-0.052375,0.893151,0.097530,0.435921,6.538031,90.748367,20.481220,-0.020697,0.895317,0.057692,0.441193,3.766345,105.887817,22.476519,0.074622,0.930576,0.033424,0.356851,2.196541,123.599052,23.994141,0.090318,0.962196,-0.040987,0.253655,4.947734,137.094589,24.261694,-0.119590,0.809392,0.163318,0.551281,-0.003832,118.200287,20.986580,0.510420,-0.473778,0.003311,-0.717631,-6.050168,117.975441,5.496119,0.242172,0.234794,-0.552129,-0.762481,7.601942,105.875275,-11.266963,0.261756,0.286779,-0.290055,-0.874705,13.354593,125.508354,-9.404757,-0.116897,0.862276,0.120045,0.477916,4.286794,118.102875,26.561659,0.368880,0.882922,0.290444,-0.004329,12.865673,119.547256,40.734863,0.000967,0.344807,0.499007,-0.795047,30.897280,103.471588,35.236790,0.019666,0.226475,0.583171,-0.779894,25.874556,118.542389,24.796881,0.070955,0.900877,0.081234,0.420460,1.998103,83.327209,13.115567,0.068298,0.988467,0.030654,0.131642,-0.087579,49.108025,5.897421,-0.008438,0.972040,0.137281,0.190319,-5.920429,3.677261,2.286883,-0.027132,0.914262,-0.118829,0.386353,13.154015,83.905472,26.753448,0.057841,0.903502,-0.072485,0.418432,11.675246,49.912113,35.100250,-0.061987,0.846280,0.075826,0.523658,4.085984,4.756597,38.894279,-0.008438,0.972040,0.137281,0.190319,-0.665720,1.735760,-10.989367,-0.061987,0.846280,0.075826,0.523658,16.736517,1.692331,32.712494
884,7.366667,-0.048348,0.901656,0.064221,0.424917,7.557529,83.621094,19.920439,-0.052350,0.893470,0.097117,0.435362,6.532882,90.755562,20.460526,-0.020587,0.895607,0.056810,0.440724,3.770349,105.888199,22.445332,0.074160,0.930565,0.032929,0.357022,2.218681,123.603203,23.937405,0.089354,0.962055,-0.040104,0.254672,4.963135,137.100433,24.188532,-0.118697,0.811952,0.160648,0.548486,0.010048,118.201889,20.940512,0.518141,-0.473339,0.007978,-0.712331,-6.145596,117.927048,5.493966,0.252291,0.232187,-0.550350,-0.761284,7.524517,105.493073,-11.008131,0.271581,0.282896,-0.287316,-0.873879,13.406186,125.108551,-9.450549,-0.114293,0.862035,0.116567,0.479838,4.306569,118.109039,26.511127,0.375335,0.881009,0.288002,0.001680,12.844251,119.525658,40.711987,0.006437,0.349362,0.504234,-0.789717,30.638622,103.116905,35.429157,0.026331,0.233033,0.585543,-0.775978,25.936714,118.166687,24.820141,0.070852,0.900975,0.081065,0.420301,1.967236,83.333664,13.111535,0.068037,0.988408,0.030733,0.132201,-0.118299,49.111538,5.907328,-0.008295,0.972039,0.137248,0.190355,-5.924451,3.677946,2.289407,-0.027173,0.914451,-0.118769,0.385922,13.147822,83.908531,26.729342,0.057688,0.903468,-0.072769,0.418477,11.677300,49.914326,35.074162,-0.061975,0.846362,0.075571,0.523565,4.089713,4.760975,38.897129,-0.008295,0.972039,0.137248,0.190355,-0.669889,1.734765,-10.986659,-0.061975,0.846362,0.075571,0.523565,16.738064,1.690374,32.714012
885,7.375000,-0.048982,0.901699,0.061185,0.425201,7.525047,83.633804,19.949013,-0.052142,0.894015,0.095751,0.434568,6.510499,90.772881,20.445473,-0.020641,0.896199,0.056117,0.439606,3.777867,105.890999,22.395138,0.073502,0.930651,0.032895,0.356938,2.237179,123.608719,23.866236,0.088631,0.961845,-0.039221,0.255853,4.965238,137.109406,24.109770,-0.117492,0.814711,0.158008,0.545413,0.018878,118.204117,20.882423,0.524817,-0.472489,0.014924,-0.707883,-6.258054,117.886734,5.485582,0.261453,0.227284,-0.549143,-0.760543,7.444015,105.076385,-10.699084,0.278463,0.279270,-0.285939,-0.873330,13.468331,124.657890,-9.496776,-0.112192,0.861886,0.113587,0.481315,4.329216,118.117287,26.442453,0.382612,0.879133,0.284035,0.007582,12.835534,119.515083,40.663986,0.010366,0.354671,0.509519,-0.783895,30.353884,102.741478,35.609409,0.031865,0.240287,0.587164,-0.772325,25.997337,117.783974,24.841360,0.070906,0.901331,0.081562,0.419431,1.940106,83.313820,13.137171,0.067880,0.988330,0.030619,0.132888,-0.140948,49.097904,5.902227,-0.008611,0.971971,0.137565,0.190457,-5.931881,3.661713,2.292551,-0.027275,0.914848,-0.117688,0.385304,13.109988,83.953789,26.760855,0.057537,0.903195,-0.073066,0.419034,11.681106,49.942062,35.041271,-0.061590,0.846374,0.074817,0.523698,4.092301,4.791099,38.889954,-0.008611,0.971971,0.137565,0.190457,-0.671892,1.729088,-10.982905,-0.061590,0.846374,0.074817,0.523698,16.737675,1.696706,32.712616
886,7.383333,-0.048648,0.902100,0.060466,0.424492,7.514600,83.629234,19.932709,-0.052017,0.894480,0.095035,0.433784,6.509165,90.770042,20.422695,-0.020635,0.896641,0.055383,0.438796,3.791377,105.891907,22.356737,0.073064,0.930580,0.032989,0.357204,2.263662,123.612549,23.805908,0.087267,0.961605,-0.038940,0.257263,4.980043,137.115616,24.048723,-0.116456,0.817356,0.155375,0.542425,0.036817,118.205109,20.833660,0.531409,-0.471670,0.021911,-0.703315,-6.356260,117.842354,5.485694,0.270629,0.222511,-0.548148,-0.759462,7.371387,104.659149,-10.374626,0.286343,0.275324,-0.284355,-0.872552,13.526392,124.210739,-9.527270,-0.110662,0.861903,0.110347,0.482390,4.357168,118.123497,26.385990,0.390053,0.876404,0.282076,0.014403,12.840358,119.525421,40.620918,0.015664,0.359183,0.514831,-0.778262,30.066383,102.385818,35.794685,0.036460,0.247978,0.589413,-0.767965,26.039209,117.401794,24.863667,0.070840,0.901509,0.081440,0.419083,1.918465,83.308067,13.130119,0.067714,0.988234,0.030585,0.133688,-0.164894,49.090099,5.905560,-0.008446,0.971918,0.137827,0.190545,-5.938268,3.651637,2.296296,-0.027287,0.914918,-0.117751,0.385118,13.110736,83.950394,26.735296,0.057464,0.903266,-0.073282,0.418853,11.682548,49.939754,35.020287,-0.061338,0.846390,0.074943,0.523685,4.092317,4.790923,38.891132,-0.008446,0.971918,0.137827,0.190545,-0.676876,1.725550,-10.979554,-0.061338,0.846390,0.074943,0.523685,16.736210,1.695739,32.711174
887,7.391667,-0.048289,0.902677,0.061427,0.423166,7.532797,83.606567,19.886148,-0.052115,0.894751,0.095023,0.433216,6.526919,90.746185,20.392313,-0.020707,0.896840,0.054410,0.438507,3.805022,105.883263,22.328373,0.071991,0.930506,0.032715,0.357639,2.290658,123.607613,23.745901,0.086427,0.961336,-0.038069,0.258677,4.983022,137.115753,23.973091,-0.115096,0.820041,0.152712,0.539411,0.058107,118.196259,20.785048,0.537009,-0.470765,0.029876,-0.699364,-6.453888,117.796837,5.488066,0.279446,0.217151,-0.547296,-0.758435,7.295580,104.235123,-10.030537,0.294493,0.271532,-0.283189,-0.871406,13.585088,123.754547,-9.547954,-0.108827,0.861858,0.106687,0.483711,4.381983,118.121849,26.334736,0.397578,0.874014,0.278601,0.020339,12.836141,119.525017,40.586811,0.019138,0.364769,0.519910,-0.772186,29.758293,102.026276,35.979225,0.040600,0.256634,0.590703,-0.763911,26.084742,117.020332,24.895998,0.070845,0.901654,0.080808,0.418893,1.916226,83.296379,13.099906,0.067382,0.988359,0.030838,0.132876,-0.187819,49.071266,5.915267,-0.008546,0.971859,0.138440,0.190398,-5.931033,3.630126,2.291731,-0.027196,0.915048,-0.118811,0.384488,13.149367,83.916756,26.672390,0.057637,0.903731,-0.073305,0.417822,11.692264,49.923344,35.022800,-0.061762,0.846418,0.074993,0.523582,4.091286,4.776648,38.897499,-0.008546,0.971859,0.138440,0.190398,-0.672021,1.722012,-10.987659,-0.061762,0.846418,0.074993,0.523582,16.736689,1.689019,32.716835
888,7.400000,-0.048189,0.903000,0.059389,0.422778,7.504901,83.614563,19.902605,-0.052271,0.895266,0.093438,0.432477,6.512898,90.757881,20.383333,-0.020572,0.897334,0.053699,0.437591,3.811293,105.892418,22.274612,0.071686,0.930492,0.032611,0.357745,2.313761,123.619713,23.673115,0.085449,0.961106,-0.036855,0.260028,4.999545,137.129242,23.895119,-0.114256,0.822971,0.149554,0.536002,0.070866,118.206429,20.723631,0.545338,-0.469151,0.036365,-0.693673,-6.569491,117.745171,5.483679,0.289817,0.212556,-0.546434,-0.756463,7.233858,103.818169,-9.659015,0.302500,0.267886,-0.281798,-0.870241,13.638404,123.290337,-9.559293,-0.106462,0.861741,0.102900,0.485262,4.406114,118.135536,26.264486,0.404770,0.871562,0.275369,0.026701,12.827200,119.526138,40.537357,0.022240,0.370831,0.524587,-0.766027,29.448599,101.681557,36.167580,0.044018,0.266173,0.591727,-0.759654,26.130434,116.641090,24.928644,0.070742,0.901794,0.081148,0.418543,1.882377,83.290077,13.121964,0.067263,0.988257,0.030799,0.133700,-0.207790,49.067799,5.919784,-0.008624,0.971829,0.138542,0.190472,-5.937752,3.624961,2.296422,-0.027282,0.915228,-0.118253,0.384227,13.127425,83.939049,26.683247,0.057502,0.903688,-0.073493,0.417901,11.693313,49.936699,35.001167,-0.061408,0.846458,0.074711,0.523600,4.096010,4.791108,38.895912,-0.008624,0.971829,0.138542,0.190472,-0.676074,1.720108,-10.982382,-0.061408,0.846458,0.074711,0.523600,16.738440,1.691393,32.715210
889,7.408333,-0.048070,0.903519,0.058496,0.421806,7.492436,83.601036,19.900331,-0.052094,0.895643,0.092395,0.431940,6.507912,90.746048,20.371243,-0.020537,0.897580,0.052945,0.437179,3.825581,105.890152,22.238300,0.070888,0.930416,0.032432,0.358120,2.341563,123.620369,23.613953,0.084582,0.960838,-0.035910,0.261431,5.009320,137.133652,23.825157,-0.113479,0.825871,0.146632,0.532503,0.092206,118.204620,20.673948,0.550548,-0.467760,0.044704,-0.690000,-6.678376,117.684517,5.493310,0.298628,0.206878,-0.545800,-0.755066,7.156031,103.395866,-9.279587,0.310919,0.264633,-0.280736,-0.868611,13.686506,122.824112,-9.557405,-0.104245,0.861712,0.099034,0.486597,4.432536,118.138298,26.210876,0.412100,0.868779,0.272593,0.032995,12.825992,119.523254,40.500553,0.025309,0.376790,0.529435,-0.759663,29.132063,101.337578,36.354706,0.047702,0.275947,0.592257,-0.755519,26.178038,116.258095,24.969948,0.070594,0.901990,0.081478,0.418082,1.855238,83.270348,13.132188,0.067146,0.988236,0.030750,0.133927,-0.219566,49.050369,5.914673,-0.008713,0.971750,0.139102,0.190466,-5.938679,3.605807,2.295924,-0.027269,0.915354,-0.118342,0.383899,13.129635,83.931717,26.668474,0.057496,0.903785,-0.073606,0.417670,11.695283,49.930786,34.992130,-0.061482,0.846470,0.074729,0.523569,4.095253,4.786655,38.898399,-0.008713,0.971750,0.139102,0.190466,-0.675828,1.717300,-10.984743,-0.061482,0.846470,0.074729,0.523569,16.737785,1.688470,32.717152
890,7.416667,-0.047896,0.903847,0.057416,0.421272,7.476170,83.597740,19.896280,-0.051955,0.896127,0.091113,0.431225,6.500716,90.744797,20.354786,-0.020718,0.898001,0.052452,0.436365,3.840484,105.897545,22.190725,0.070497,0.930299,0.032278,0.358514,2.359583,123.629356,23.549160,0.083457,0.960477,-0.034941,0.263245,5.019397,137.144302,23.754238,-0.112930,0.828815,0.143635,0.528849,0.104766,118.210388,20.619259,0.559612,-0.466209,0.050262,-0.683343,-6.798954,117.623772,5.501138,0.309729,0.202708,-0.544477,-0.752677,7.081049,102.994576,-8.890767,0.319420,0.261540,-0.279731,-0.866786,13.735035,122.353233,-9.548557,-0.102144,0.861771,0.095628,0.487619,4.455000,118.150116,26.148479,0.419393,0.865858,0.269857,0.039715,12.829762,119.526901,40.449913,0.029863,0.382267,0.534159,-0.753429,28.811169,101.002632,36.545963,0.051584,0.284451,0.593878,-0.750824,26.205921,115.862129,24.996243,0.070439,0.902129,0.081524,0.417798,1.830737,83.260963,13.135306,0.066949,0.988259,0.030847,0.133831,-0.235209,49.039982,5.920048,-0.009189,0.971745,0.139255,0.190356,-5.935636,3.593540,2.295419,-0.027384,0.915406,-0.118250,0.383797,13.121602,83.934509,26.657253,0.057439,0.903808,-0.073748,0.417603,11.698098,49.932495,34.978348,-0.061513,0.846497,0.074567,0.523544,4.097613,4.789695,38.899067,-0.009189,0.971745,0.139255,0.190356,-0.671968,1.711906,-10.985899,-0.061513,0.846497,0.074567,0.523544,16.739506,1.688095,32.718231
891,7.425000,-0.047833,0.904245,0.056802,0.420507,7.470693,83.590385,19.892948,-0.051597,0.896411,0.090358,0.430837,6.500153,90.738541,20.344669,-0.020989,0.898158,0.051439,0.436148,3.859612,105.902306,22.166529,0.069730,0.930049,0.032106,0.359328,2.386051,123.637459,23.488735,0.082362,0.960047,-0.034007,0.265274,5.029085,137.155823,23.685282,-0.113251,0.831389,0.141015,0.525435,0.127840,118.213272,20.571148,0.566419,-0.464806,0.056998,-0.678142,-6.893162,117.546021,5.510488,0.319374,0.198140,-0.543589,-0.750501,7.015806,102.585579,-8.508099,0.327859,0.258991,-0.278751,-0.864714,13.781208,121.879745,-9.527446,-0.099953,0.861856,0.092036,0.488613,4.480582,118.162849,26.098495,0.426884,0.862800,0.266903,0.045933,12.837802,119.532349,40.410885,0.033666,0.387685,0.539485,-0.746674,28.478718,100.674965,36.729069,0.057364,0.292851,0.594949,-0.746313,26.248922,115.488991,25.037584,0.070352,0.902349,0.081741,0.417296,1.813803,83.248947,13.141787,0.066836,0.988303,0.030851,0.133559,-0.244225,49.029587,5.916570,-0.008929,0.971680,0.139687,0.190386,-5.935434,3.581783,2.294510,-0.027294,0.915532,-0.118287,0.383491,13.127582,83.931816,26.644112,0.057398,0.903729,-0.073900,0.417753,11.700061,49.930069,34.965618,-0.061510,0.846497,0.074516,0.523552,4.096570,4.788899,38.899261,-0.008929,0.971680,0.139687,0.190386,-0.672384,1.711033,-10.988594,-0.061510,0.846497,0.074516,0.523552,16.738394,1.686035,32.718899
892,7.433333,-0.047555,0.904587,0.056129,0.419894,7.458387,83.585442,19.889847,-0.051637,0.896781,0.089440,0.430254,6.495836,90.735085,20.335161,-0.020908,0.898494,0.050703,0.435547,3.867235,105.905220,22.133087,0.069067,0.929913,0.031815,0.359833,2.408595,123.643181,23.434008,0.081361,0.959645,-0.033049,0.267150,5.038276,137.164322,23.618717,-0.112471,0.834715,0.137079,0.521354,0.142431,118.216850,20.526590,0.572740,-0.462894,0.064100,-0.673491,-7.026520,117.471313,5.539478,0.329376,0.192883,-0.542360,-0.748433,6.927694,102.195671,-8.088790,0.336816,0.256524,-0.277881,-0.862284,13.828937,121.408226,-9.491426,-0.097831,0.861995,0.088250,0.489495,4.502594,118.170456,26.048120,0.433852,0.859727,0.264303,0.052780,12.845074,119.538521,40.369244,0.039223,0.393326,0.543974,-0.740168,28.155279,100.365517,36.935825,0.062314,0.301145,0.595890,-0.741852,26.278353,115.077354,25.064754,0.070208,0.902496,0.081888,0.416972,1.791945,83.242569,13.146776,0.066821,0.988253,0.030844,0.133941,-0.255311,49.023472,5.917209,-0.008959,0.971633,0.139767,0.190563,-5.943860,3.575450,2.293717,-0.027245,0.915673,-0.118343,0.383139,13.124829,83.928314,26.632917,0.057298,0.903726,-0.073959,0.417764,11.695807,49.927315,34.957218,-0.061682,0.846539,0.074378,0.523483,4.098317,4.785890,38.899525,-0.008959,0.971633,0.139767,0.190563,-0.675831,1.707031,-10.987740,-0.061682,0.846539,0.074378,0.523483,16.739882,1.682283,32.719017
893,7.441667,-0.047119,0.904925,0.057073,0.419086,7.477727,83.579643,19.864706,-0.052202,0.897039,0.088759,0.429789,6.515585,90.728340,20.325846,-0.020894,0.898739,0.049940,0.435129,3.880841,105.902588,22.099018,0.068334,0.929805,0.031566,0.360274,2.435055,123.643303,23.376434,0.080501,0.959320,-0.031944,0.268708,5.049160,137.167603,23.549389,-0.111561,0.837921,0.133728,0.517262,0.162615,118.214401,20.478743,0.579944,-0.461020,0.070595,-0.667939,-7.154490,117.405952,5.566678,0.339890,0.188110,-0.541033,-0.745904,6.842204,101.821640,-7.662712,0.346016,0.254147,-0.277198,-0.859560,13.871552,120.940063,-9.444613,-0.096285,0.862117,0.084797,0.490197,4.527905,118.172859,25.996260,0.441892,0.857511,0.257161,0.057230,12.857519,119.551231,40.323887,0.043040,0.399362,0.548144,-0.733618,27.794624,100.046265,37.124844,0.067750,0.309176,0.599208,-0.735371,26.272387,114.673439,25.096563,0.070303,0.902654,0.081476,0.416695,1.798615,83.249619,13.131658,0.066653,0.988348,0.031071,0.133271,-0.269046,49.026745,5.925821,-0.009039,0.971644,0.139668,0.190575,-5.942002,3.577945,2.287653,-0.026969,0.915685,-0.118988,0.382929,13.156840,83.909668,26.597754,0.057318,0.903810,-0.074006,0.417571,11.694559,49.918346,34.955742,-0.062563,0.846590,0.073806,0.523378,4.094498,4.777762,38.902756,-0.009039,0.971644,0.139668,0.190575,-0.673178,1.707120,-10.993153,-0.062563,0.846590,0.073806,0.523378,16.738684,1.673763,32.727806
894,7.450000,-0.047016,0.905245,0.056339,0.418506,7.474507,83.574966,19.866434,-0.052182,0.897329,0.087955,0.429351,6.518417,90.724998,20.319242,-0.020842,0.898977,0.049073,0.434739,3.896608,105.898300,22.071190,0.067500,0.929649,0.031481,0.360840,2.466469,123.642159,23.322309,0.079709,0.958923,-0.031039,0.270464,5.060976,137.170334,23.487230,-0.110879,0.841005,0.130411,0.513234,0.187040,118.210625,20.435051,0.586414,-0.458962,0.077571,-0.662914,-7.273153,117.335274,5.597854,0.349985,0.182929,-0.540002,-0.743267,6.766104,101.451363,-7.223825,0.355331,0.252049,-0.276728,-0.856524,13.915753,120.473335,-9.390934,-0.094245,0.862380,0.080880,0.490792,4.557140,118.174072,25.948793,0.448776,0.854426,0.253964,0.063709,12.880260,119.557045,40.279751,0.048321,0.405158,0.551936,-0.727240,27.474710,99.755692,37.329613,0.071993,0.318331,0.600221,-0.730217,26.288181,114.263931,25.121044,0.070224,0.902942,0.081644,0.416051,1.786663,83.240311,13.140991,0.066586,0.988365,0.031122,0.133163,-0.276192,49.018585,5.928339,-0.009358,0.971636,0.139780,0.190517,-5.942897,3.569263,2.286961,-0.026872,0.915731,-0.118964,0.382834,13.162353,83.909615,26.591877,0.057300,0.903722,-0.074060,0.417755,11.695398,49.917522,34.945911,-0.061628,0.846440,0.074582,0.523621,4.093984,4.777482,38.896515,-0.009358,0.971636,0.139780,0.190517,-0.673099,1.703305,-10.994142,-0.061628,0.846440,0.074582,0.523621,16.737780,1.678003,32.718498
895,7.458333,-0.046850,0.905525,0.055752,0.417996,7.466923,83.568665,19.868725,-0.052347,0.897689,0.087071,0.428757,6.516778,90.719887,20.315435,-0.020821,0.899330,0.048324,0.434093,3.902588,105.900871,22.042946,0.066767,0.929457,0.031225,0.361494,2.485609,123.647369,23.271446,0.078849,0.958391,-0.030144,0.272693,5.064878,137.178589,23.425262,-0.110335,0.843725,0.126939,0.509745,0.198555,118.213295,20.395023,0.591603,-0.456933,0.085359,-0.658735,-7.384344,117.269150,5.624402,0.359188,0.177193,-0.538890,-0.741069,6.684125,101.088585,-6.787780,0.364347,0.249442,-0.276278,-0.853639,13.966252,120.010414,-9.331514,-0.092778,0.862700,0.077387,0.491072,4.576554,118.181595,25.902525,0.455749,0.851272,0.250369,0.070319,12.899656,119.579765,40.232010,0.054494,0.411097,0.555396,-0.720808,27.137697,99.483788,37.544182,0.075669,0.327692,0.602167,-0.724077,26.281101,113.842621,25.137032,0.070203,0.903166,0.081874,0.415523,1.771284,83.231613,13.150003,0.066443,0.988315,0.031032,0.133624,-0.287645,49.012302,5.924784,-0.009053,0.971593,0.140156,0.190478,-5.940791,3.560713,2.290662,-0.026826,0.915785,-0.119013,0.382694,13.162560,83.905724,26.587444,0.057244,0.903703,-0.074081,0.417799,11.692639,49.914268,34.943565,-0.061595,0.846415,0.074757,0.523640,4.094799,4.773939,38.897766,-0.009053,0.971593,0.140156,0.190478,-0.673821,1.703849,-10.992830,-0.061595,0.846415,0.074757,0.523640,16.739187,1.678153,32.719116
