Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
896,7.466667,-0.046759,0.905799,0.055210,0.417485,7.460883,83.563652,19.872963,-0.052520,0.898006,0.086229,0.428243,6.515423,90.715858,20.313688,-0.020796,0.899630,0.047497,0.433564,3.909180,105.896507,22.016663,0.065657,0.929282,0.031154,0.362152,2.506470,123.645874,23.219894,0.078409,0.957837,-0.029268,0.274852,5.059170,137.182251,23.363646,-0.108652,0.846766,0.123383,0.505923,0.212096,118.209099,20.354422,0.596686,-0.454717,0.093528,-0.654562,-7.512190,117.225220,5.659841,0.368682,0.171061,-0.537714,-0.738699,6.584002,100.747787,-6.322939,0.373964,0.246863,-0.275486,-0.850481,14.003351,119.553551,-9.259632,-0.091615,0.863097,0.073777,0.491149,4.596572,118.182587,25.856798,0.462545,0.848207,0.246368,0.076815,12.924279,119.607338,40.181000,0.060672,0.416713,0.558650,-0.714548,26.805744,99.229584,37.762909,0.080311,0.337594,0.604591,-0.716973,26.263586,113.432632,25.165485,0.070152,0.903357,0.082134,0.415065,1.757555,83.223328,13.160929,0.066410,0.988429,0.031129,0.132774,-0.294163,49.006512,5.921841,-0.009341,0.971542,0.140252,0.190650,-5.946239,3.555071,2.284209,-0.026687,0.915930,-0.119087,0.382333,13.164210,83.903984,26.584997,0.057187,0.903686,-0.074043,0.417851,11.686616,49.913258,34.942699,-0.061834,0.846412,0.074730,0.523621,4.094712,4.771817,38.895550,-0.009341,0.971542,0.140252,0.190650,-0.672517,1.702360,-10.997192,-0.061834,0.846412,0.074730,0.523621,16.740341,1.679005,32.717937
897,7.475000,-0.046577,0.906054,0.054682,0.417020,7.453938,83.557381,19.876947,-0.052579,0.898210,0.085803,0.427892,6.514242,90.710670,20.312380,-0.020785,0.899817,0.046391,0.433296,3.911444,105.900345,22.004604,0.065812,0.928946,0.030974,0.362999,2.526505,123.653435,23.173010,0.076868,0.957417,-0.028527,0.276820,5.085916,137.188538,23.317089,-0.107148,0.849593,0.119885,0.502334,0.225189,118.213120,20.319843,0.607582,-0.453832,0.096630,-0.644627,-7.630244,117.188354,5.697767,0.381491,0.168012,-0.534891,-0.734935,6.476544,100.439034,-5.889027,0.383131,0.244467,-0.275088,-0.847215,14.050015,119.090202,-9.175856,-0.090678,0.863546,0.070981,0.490946,4.612943,118.193451,25.819632,0.468997,0.845317,0.242013,0.083125,12.952956,119.638840,40.134590,0.067030,0.423090,0.560904,-0.708441,26.486578,98.997948,37.992229,0.083330,0.348020,0.605805,-0.710590,26.243746,113.012604,25.181541,0.070094,0.903529,0.082328,0.414661,1.743481,83.215416,13.171068,0.066377,0.988380,0.031086,0.133164,-0.302073,49.000256,5.922422,-0.009417,0.971501,0.140470,0.190697,-5.950306,3.548172,2.286810,-0.026606,0.915991,-0.119175,0.382164,13.164395,83.899345,26.582829,0.057134,0.903643,-0.073996,0.417958,11.680786,49.909779,34.944206,-0.061780,0.846343,0.074909,0.523713,4.094633,4.767129,38.894283,-0.009417,0.971501,0.140470,0.190697,-0.674535,1.702021,-10.994684,-0.061780,0.846343,0.074909,0.523713,16.741758,1.677801,32.718006
898,7.483333,-0.046702,0.906160,0.053018,0.416992,7.435928,83.561172,19.897741,-0.052589,0.898485,0.085135,0.427448,6.504575,90.716888,20.310713,-0.020867,0.900117,0.045397,0.432774,3.912799,105.900002,21.984533,0.064567,0.928719,0.030901,0.363810,2.541228,123.656227,23.120646,0.076545,0.956751,-0.027614,0.279294,5.070873,137.197037,23.253826,-0.105653,0.852053,0.116984,0.499157,0.232945,118.212036,20.280514,0.613719,-0.452128,0.103823,-0.638867,-7.738909,117.160049,5.723520,0.391388,0.162643,-0.533162,-0.732189,6.372917,100.124428,-5.431700,0.392257,0.241668,-0.274003,-0.844188,14.089436,118.634964,-9.083880,-0.089420,0.864058,0.068077,0.490687,4.627015,118.199875,25.775284,0.475551,0.842224,0.237667,0.089581,12.983031,119.658676,40.079556,0.073309,0.429322,0.563235,-0.702193,26.154671,98.758041,38.217709,0.086973,0.358650,0.606610,-0.704152,26.213127,112.583633,25.200874,0.070002,0.903743,0.082813,0.414115,1.725253,83.204857,13.192791,0.066365,0.988450,0.031108,0.132646,-0.304630,48.994427,5.917500,-0.009182,0.971444,0.140731,0.190806,-5.953409,3.542322,2.283039,-0.026578,0.916029,-0.118804,0.382192,13.146603,83.917496,26.602692,0.057006,0.903620,-0.073985,0.418029,11.670987,49.921631,34.939854,-0.061666,0.846383,0.074693,0.523692,4.095491,4.777491,38.893383,-0.009182,0.971444,0.140731,0.190806,-0.676174,1.702298,-10.998726,-0.061666,0.846383,0.074693,0.523692,16.740900,1.681276,32.717030
899,7.491667,-0.046516,0.906575,0.052144,0.416220,7.425499,83.547768,19.915359,-0.052816,0.898844,0.084351,0.426820,6.502158,90.705063,20.318836,-0.021025,0.900433,0.044418,0.432211,3.913211,105.904961,21.971245,0.064017,0.928564,0.030692,0.364320,2.552345,123.664093,23.074362,0.076094,0.956293,-0.026748,0.281067,5.070798,137.207077,23.198792,-0.103716,0.854576,0.113749,0.495988,0.237713,118.215584,20.247713,0.619937,-0.450549,0.110813,-0.632776,-7.852495,117.144096,5.757586,0.401607,0.157290,-0.530925,-0.729445,6.255637,99.829849,-4.964946,0.401347,0.239148,-0.273229,-0.840877,14.133581,118.181595,-8.977234,-0.088397,0.864732,0.065246,0.490068,4.638541,118.211838,25.737083,0.481588,0.839263,0.233368,0.096178,13.020794,119.690765,40.023930,0.080034,0.436025,0.565125,-0.695781,25.845406,98.551651,38.454762,0.091669,0.369470,0.605753,-0.698679,26.205021,112.155914,25.219784,0.069856,0.903925,0.083442,0.413615,1.703187,83.186958,13.220575,0.066375,0.988441,0.031002,0.132730,-0.303016,48.982418,5.911087,-0.009338,0.971408,0.141154,0.190669,-5.953720,3.529829,2.285649,-0.026506,0.916111,-0.118824,0.381995,13.147812,83.908585,26.610142,0.057060,0.903619,-0.073940,0.418030,11.668801,49.912781,34.946957,-0.061676,0.846318,0.074944,0.523760,4.090579,4.768589,38.894707,-0.009338,0.971408,0.141154,0.190669,-0.678447,1.702696,-10.998680,-0.061676,0.846318,0.074944,0.523760,16.737804,1.678561,32.718971
900,7.500000,-0.046458,0.906841,0.051558,0.415720,7.427166,83.542023,19.926220,-0.053285,0.899178,0.083747,0.426175,6.508309,90.700272,20.322903,-0.021048,0.900803,0.043545,0.431527,3.913532,105.912659,21.955364,0.063432,0.928425,0.030548,0.364788,2.566170,123.674484,23.031185,0.075675,0.955808,-0.025986,0.282895,5.071824,137.219910,23.148008,-0.101806,0.857101,0.110480,0.492755,0.243631,118.222878,20.217052,-0.627031,0.449515,-0.116428,0.625470,-7.965957,117.131317,5.795738,0.412486,0.152685,-0.527906,-0.726538,6.125046,99.556908,-4.518266,0.410384,0.236686,-0.272139,-0.837559,14.184321,117.732986,-8.866269,-0.087167,0.865372,0.062563,0.489510,4.652761,118.225250,25.699753,0.487129,0.836612,0.228669,0.102453,13.060388,119.715538,39.970493,0.088054,0.442041,0.566672,-0.689731,25.557262,98.361275,38.698170,0.097263,0.378856,0.605821,-0.692812,26.183813,111.720825,25.231123,0.069934,0.904135,0.083771,0.413076,1.697425,83.177170,13.238016,0.066383,0.988384,0.030868,0.133184,-0.308367,48.977234,5.906870,-0.009209,0.971343,0.141461,0.190779,-5.959781,3.523982,2.290885,-0.026305,0.916185,-0.118972,0.381783,13.156906,83.906868,26.614424,0.057037,0.903566,-0.073831,0.418168,11.662933,49.912800,34.955616,-0.061708,0.846280,0.075087,0.523798,4.090120,4.766888,38.894062,-0.009209,0.971343,0.141461,0.190779,-0.682202,1.704831,-10.993622,-0.061708,0.846280,0.075087,0.523798,16.738523,1.680782,32.718781
901,7.508333,-0.046114,0.907122,0.052352,0.415044,7.449990,83.534004,19.913582,-0.054095,0.899514,0.083522,0.425409,6.531195,90.691521,20.323412,-0.021050,0.901233,0.042580,0.430724,3.915360,105.919098,21.942804,0.062883,0.928227,0.030551,0.365387,2.583694,123.683891,22.988813,0.074936,0.955238,-0.025189,0.285079,5.076196,137.231766,23.102646,-0.100011,0.859493,0.107495,0.489607,0.251926,118.228996,20.188698,-0.633763,0.448860,-0.121589,0.618130,-8.072570,117.120483,5.834706,0.423339,0.148987,-0.524484,-0.723535,5.986728,99.300972,-4.094845,0.420172,0.234141,-0.270463,-0.833956,14.231777,117.301834,-8.741173,-0.086417,0.865931,0.060265,0.488941,4.670798,118.237877,25.663546,0.492217,0.834222,0.223567,0.108690,13.101253,119.746758,39.918858,0.096844,0.447866,0.567929,-0.683735,25.285990,98.196678,38.958988,0.104437,0.387566,0.605522,-0.687189,26.163248,111.287354,25.251427,0.070117,0.904265,0.083477,0.412820,1.709788,83.179626,13.233787,0.066274,0.988402,0.031020,0.133071,-0.318227,48.978050,5.916415,-0.009420,0.971365,0.141415,0.190691,-5.958320,3.524327,2.288635,-0.025932,0.916172,-0.119721,0.381606,13.190192,83.888382,26.593376,0.057038,0.903733,-0.073623,0.417843,11.653681,49.905479,34.972263,-0.061956,0.846296,0.075288,0.523713,4.090117,4.756761,38.896294,-0.009420,0.971365,0.141415,0.190691,-0.681537,1.705021,-10.996167,-0.061956,0.846296,0.075288,0.523713,16.739586,1.679176,32.718941
902,7.516667,-0.046056,0.907345,0.052000,0.414609,7.453319,83.529617,19.920059,-0.054438,0.899890,0.082944,0.424683,6.537574,90.687737,20.326073,-0.021167,0.901657,0.041752,0.429911,3.919421,105.926445,21.927954,0.062452,0.928077,0.030494,0.365845,2.597624,123.693550,22.946774,0.074288,0.954742,-0.024411,0.286971,5.080390,137.243240,23.056688,-0.098005,0.861717,0.104751,0.486689,0.258406,118.235062,20.159903,-0.639516,0.448578,-0.127309,0.611220,-8.174064,117.121765,5.869441,0.433603,0.145044,-0.520487,-0.721141,5.827229,99.051651,-3.681973,0.428270,0.232783,-0.268041,-0.830994,14.276078,116.848991,-8.599249,-0.086171,0.866415,0.058647,0.488325,4.687047,118.251053,25.626839,0.497150,0.831953,0.218097,0.114585,13.138960,119.781723,39.867115,0.106230,0.453424,0.569159,-0.677628,25.016647,98.049385,39.218124,0.113333,0.395660,0.605023,-0.681583,26.136604,110.852829,25.269989,0.070229,0.904547,0.083509,0.412175,1.706653,83.173004,13.245943,0.065407,0.988729,0.031430,0.130953,-0.332730,48.972900,5.924848,-0.009163,0.971557,0.142041,0.189253,-5.897140,3.511047,2.282200,-0.025841,0.916172,-0.119903,0.381556,13.199986,83.886230,26.594173,0.057022,0.903641,-0.073572,0.418053,11.653228,49.906055,34.982239,-0.062081,0.846345,0.075274,0.523622,4.091992,4.756484,38.900913,-0.009163,0.971557,0.142041,0.189253,-0.659354,1.708866,-11.020358,-0.062081,0.846345,0.075274,0.523622,16.740948,1.680410,32.721756
903,7.525000,-0.045821,0.907553,0.051475,0.414244,7.449505,83.526077,19.929781,-0.054610,0.900268,0.082203,0.424003,6.540124,90.685303,20.330719,-0.021438,0.902055,0.040966,0.429137,3.926954,105.933693,21.912394,0.061816,0.927888,0.030570,0.366426,2.609323,123.702705,22.902933,0.073643,0.954175,-0.023616,0.289083,5.076004,137.255341,23.010754,-0.096475,0.863893,0.102104,0.483691,0.264667,118.239769,20.129377,-0.645048,0.448655,-0.131915,0.604335,-8.274465,117.110336,5.903666,0.443963,0.142417,-0.515908,-0.718647,5.664253,98.820290,-3.314874,0.437919,0.230330,-0.264877,-0.827657,14.331871,116.435539,-8.457177,-0.085678,0.866964,0.057153,0.487613,4.702501,118.264519,25.588816,0.501778,0.829926,0.212295,0.119889,13.180344,119.808174,39.812267,0.115439,0.458732,0.570091,-0.671740,24.767344,97.912621,39.464153,0.122156,0.403293,0.605098,-0.675492,26.111156,110.429909,25.280470,0.070099,0.904755,0.083733,0.411696,1.697127,83.168892,13.260619,0.065362,0.988770,0.031558,0.130637,-0.331373,48.970139,5.930218,-0.009169,0.971557,0.142150,0.189173,-5.891278,3.508475,2.278218,-0.025810,0.916135,-0.120035,0.381606,13.201883,83.883270,26.598942,0.056998,0.903526,-0.073430,0.418330,11.649096,49.905186,34.994362,-0.062130,0.846301,0.075418,0.523666,4.094039,4.753444,38.899895,-0.009169,0.971557,0.142150,0.189173,-0.655430,1.709466,-11.025532,-0.062130,0.846301,0.075418,0.523666,16.744385,1.681560,32.721497
904,7.533333,-0.045778,0.907726,0.051036,0.413924,7.452118,83.523384,19.942570,-0.054597,0.900684,0.081399,0.423274,6.546045,90.683311,20.338341,-0.022141,0.902467,0.040086,0.428318,3.942671,105.949379,21.901350,0.061598,0.927716,0.030738,0.366883,2.616742,123.719849,22.854040,0.073069,0.953701,-0.022909,0.290846,5.076814,137.273651,22.965782,-0.094451,0.866367,0.098979,0.480303,0.270358,118.249344,20.096905,-0.649075,0.448871,-0.136973,0.598711,-8.390265,117.108871,5.945720,0.453491,0.139177,-0.510607,-0.717117,5.471428,98.609070,-2.965254,0.446179,0.228593,-0.261628,-0.824755,14.388567,116.017006,-8.307636,-0.084845,0.867218,0.055437,0.487506,4.717642,118.288910,25.548563,0.505584,0.828061,0.207353,0.125319,13.203677,119.837296,39.766609,0.125167,0.464406,0.570487,-0.665736,24.534716,97.805511,39.713951,0.131288,0.410887,0.603412,-0.670693,26.093466,109.999916,25.287291,0.070209,0.904740,0.083828,0.411690,1.695005,83.163239,13.277656,0.065388,0.988727,0.031600,0.130936,-0.337653,48.966679,5.938185,-0.009169,0.971515,0.142299,0.189277,-5.898288,3.505576,2.280394,-0.025713,0.916128,-0.120102,0.381607,13.209232,83.883522,26.607483,0.057063,0.903516,-0.073352,0.418356,11.648401,49.906223,35.004566,-0.062126,0.846249,0.075496,0.523740,4.090865,4.754108,38.900955,-0.009169,0.971515,0.142299,0.189277,-0.659513,1.710744,-11.022763,-0.062126,0.846249,0.075496,0.523740,16.742483,1.684089,32.724236
905,7.541667,-0.045691,0.907894,0.050625,0.413615,7.454570,83.519791,19.954041,-0.054836,0.901143,0.080300,0.422477,6.552208,90.680435,20.345268,-0.022143,0.902968,0.039759,0.427291,3.957694,105.951965,21.876888,0.060945,0.927647,0.030974,0.367147,2.637740,123.723366,22.820538,0.072381,0.953232,-0.022424,0.292586,5.079309,137.280518,22.932825,-0.092255,0.868612,0.096388,0.477192,0.283936,118.251503,20.072439,-0.654513,0.450096,-0.139961,0.591132,-8.489369,117.116058,5.990428,0.463702,0.137030,-0.504527,-0.715301,5.276776,98.419479,-2.654001,0.453400,0.227357,-0.256671,-0.822714,14.452585,115.601494,-8.156651,-0.084272,0.867080,0.052579,0.488166,4.743581,118.293800,25.513968,0.508680,0.826354,0.203172,0.130787,13.211423,119.870445,39.739758,0.135065,0.470321,0.570452,-0.659651,24.317486,97.725571,39.973976,0.140973,0.418885,0.600352,-0.666512,26.082718,109.572327,25.305801,0.070226,0.904912,0.084014,0.411271,1.692804,83.157631,13.293258,0.065362,0.988756,0.031647,0.130723,-0.338918,48.963428,5.942555,-0.009336,0.971503,0.142411,0.189247,-5.897432,3.502285,2.282025,-0.025631,0.916061,-0.120184,0.381747,13.216334,83.881958,26.614824,0.057055,0.903403,-0.073250,0.418619,11.646802,49.905746,35.014713,-0.062226,0.846278,0.075543,0.523674,4.092653,4.752171,38.900852,-0.009336,0.971503,0.142411,0.189247,-0.658105,1.711512,-11.021463,-0.062226,0.846278,0.075543,0.523674,16.744133,1.684746,32.722569
906,7.550000,-0.045683,0.908075,0.050168,0.413275,7.456133,83.516060,19.969093,-0.054998,0.901567,0.079322,0.421735,6.556740,90.677383,20.354725,-0.022420,0.903410,0.039020,0.426408,3.971108,105.956306,21.859400,0.060558,0.927487,0.031504,0.367570,2.654370,123.729340,22.776339,0.071712,0.952751,-0.022076,0.294338,5.081418,137.289001,22.899958,-0.089583,0.870955,0.093638,0.473967,0.294868,118.253159,20.041767,-0.654924,0.450495,-0.146773,0.588716,-8.596632,117.134239,6.032759,0.470544,0.132474,-0.498674,-0.715795,5.054923,98.233597,-2.345536,0.458960,0.226476,-0.250750,-0.821698,14.505251,115.184189,-7.997997,-0.083423,0.866909,0.049711,0.488916,4.764945,118.304039,25.474655,0.512091,0.825303,0.196517,0.134238,13.213137,119.901047,39.709846,0.143827,0.477080,0.569062,-0.654123,24.101362,97.652718,40.212925,0.147735,0.427088,0.598381,-0.661597,26.047758,109.144577,25.304565,0.070321,0.904886,0.084236,0.411267,1.689398,83.150253,13.312814,0.065418,0.988711,0.031624,0.131040,-0.341834,48.959606,5.945428,-0.009696,0.971469,0.142436,0.189382,-5.904489,3.499001,2.284530,-0.025578,0.916046,-0.120226,0.381774,13.222867,83.881874,26.625374,0.057207,0.903493,-0.073127,0.418425,11.648558,49.906178,35.026447,-0.062155,0.846202,0.075608,0.523796,4.087338,4.752546,38.898067,-0.009696,0.971469,0.142436,0.189382,-0.658929,1.710745,-11.016840,-0.062155,0.846202,0.075608,0.523796,16.740284,1.685658,32.722527
907,7.558333,-0.045620,0.908274,0.049956,0.412871,7.462187,83.511856,19.981266,-0.055029,0.902081,0.077977,0.420881,6.565052,90.673569,20.364901,-0.022733,0.903920,0.038860,0.425326,3.996458,105.964783,21.834686,0.059833,0.927408,0.031610,0.367879,2.673156,123.737755,22.743261,0.071093,0.952213,-0.021352,0.296277,5.081236,137.300827,22.863548,-0.087531,0.873004,0.091275,0.471032,0.309899,118.258652,20.017797,-0.656356,0.451856,-0.151222,0.584939,-8.685942,117.147049,6.074977,0.478016,0.129925,-0.492065,-0.715886,4.839049,98.068672,-2.103347,0.465016,0.225480,-0.244616,-0.820415,14.571116,114.803291,-7.846104,-0.082762,0.866548,0.047366,0.489900,4.792757,118.315247,25.440090,0.514163,0.824268,0.192174,0.138881,13.212572,119.928787,39.690220,0.152781,0.483841,0.567375,-0.648569,23.932594,97.606750,40.466465,0.156522,0.436129,0.592778,-0.658716,26.050556,108.727478,25.322067,0.070311,0.904938,0.084384,0.411124,1.689466,83.144989,13.330233,0.065403,0.988744,0.031769,0.130759,-0.337945,48.955978,5.954229,-0.009337,0.971476,0.142693,0.189171,-5.898592,3.496048,2.281941,-0.025465,0.916071,-0.120380,0.381673,13.234909,83.878716,26.632298,0.057282,0.903530,-0.073017,0.418354,11.650105,49.905220,35.040283,-0.062187,0.846215,0.075662,0.523763,4.087173,4.750901,38.900551,-0.009337,0.971476,0.142693,0.189171,-0.660912,1.713320,-11.023274,-0.062187,0.846215,0.075662,0.523763,16.740032,1.685787,32.723949
908,7.566667,-0.045533,0.908466,0.049596,0.412501,7.463971,83.508362,19.996756,-0.055047,0.902492,0.076816,0.420212,6.570273,90.670708,20.376564,-0.023105,0.904307,0.038525,0.424514,4.016069,105.974625,21.816292,0.059477,0.927250,0.031899,0.368310,2.686664,123.747925,22.709641,0.070299,0.951735,-0.020845,0.298034,5.083407,137.312943,22.835415,-0.085828,0.874727,0.089242,0.468532,0.321006,118.265114,19.993736,-0.656407,0.453796,-0.155617,0.582222,-8.762792,117.158745,6.107637,0.484445,0.127913,-0.484806,-0.716878,4.608344,97.909729,-1.922494,0.470417,0.224308,-0.237661,-0.819702,14.640438,114.436302,-7.699856,-0.082286,0.866144,0.045220,0.490897,4.813337,118.328987,25.408100,0.515578,0.823450,0.188519,0.143422,13.203250,119.961182,39.673740,0.165449,0.487733,0.565496,-0.644171,23.787561,97.584976,40.709530,0.162604,0.443842,0.593730,-0.651191,25.966251,108.300522,25.303522,0.070360,0.904904,0.084594,0.411149,1.685727,83.139801,13.350615,0.065409,0.988767,0.031847,0.130562,-0.338451,48.953766,5.959948,-0.009353,0.971448,0.142906,0.189157,-5.899435,3.494358,2.281625,-0.025385,0.915972,-0.120475,0.381886,13.242215,83.876923,26.642899,0.057333,0.903563,-0.072880,0.418301,11.647779,49.904736,35.054356,-0.062196,0.846192,0.075815,0.523777,4.086042,4.749122,38.901787,-0.009353,0.971448,0.142906,0.189157,-0.661779,1.717773,-11.024425,-0.062196,0.846192,0.075815,0.523777,16.739622,1.687808,32.724770
909,7.575000,-0.045526,0.908627,0.049283,0.412183,7.467686,83.507172,20.011656,-0.054721,0.902908,0.075370,0.419622,6.576063,90.669975,20.387728,-0.023736,0.904642,0.038345,0.423779,4.051684,105.975685,21.792469,0.058948,0.927116,0.032402,0.368688,2.705360,123.748421,22.671515,0.069776,0.951293,-0.020349,0.299599,5.084190,137.316528,22.806301,-0.083260,0.876772,0.087359,0.465518,0.341128,118.260681,19.964350,-0.656194,0.455345,-0.159893,0.580090,-8.850731,117.185272,6.147104,0.490598,0.125466,-0.477632,-0.717941,4.383786,97.784218,-1.742213,0.475914,0.222692,-0.229460,-0.819306,14.711616,114.094566,-7.558871,-0.082046,0.865742,0.042992,0.491845,4.841813,118.334175,25.371647,0.517460,0.822946,0.182994,0.146654,13.202055,119.993362,39.651577,0.173736,0.494453,0.562965,-0.639064,23.643568,97.563240,40.939663,0.170913,0.452686,0.588516,-0.647699,25.962019,107.904175,25.316477,0.070422,0.904777,0.084688,0.411398,1.684811,83.136047,13.369688,0.065416,0.988774,0.031988,0.130476,-0.338476,48.951736,5.970808,-0.009313,0.971422,0.143022,0.189199,-5.898657,3.493240,2.280035,-0.025326,0.915958,-0.120555,0.381897,13.250563,83.878288,26.653624,0.057376,0.903415,-0.072758,0.418636,11.650087,49.907249,35.068535,-0.062350,0.846200,0.075794,0.523750,4.088031,4.750457,38.901474,-0.009313,0.971422,0.143022,0.189199,-0.660038,1.719736,-11.026043,-0.062350,0.846200,0.075794,0.523750,16.742178,1.690951,32.724731
910,7.583333,-0.045622,0.908769,0.049045,0.411889,7.471943,83.505630,20.030468,-0.054568,0.903257,0.073614,0.419201,6.580581,90.668640,20.403128,-0.024070,0.904901,0.038495,0.423193,4.082355,105.991974,21.762798,0.058597,0.926935,0.032689,0.369175,2.723552,123.763718,22.642496,0.069036,0.950828,-0.019916,0.301268,5.091239,137.333710,22.782970,-0.081627,0.878339,0.085868,0.463124,0.360107,118.274010,19.938637,-0.655253,0.457770,-0.164075,0.578074,-8.914657,117.212059,6.175855,0.495839,0.123540,-0.469899,-0.719775,4.142989,97.649666,-1.609095,0.479152,0.222298,-0.222096,-0.819555,14.776307,113.744781,-7.413606,-0.081885,0.865355,0.041206,0.492704,4.867544,118.351273,25.340254,0.518928,0.822133,0.179200,0.150659,13.200505,120.032822,39.633514,0.183427,0.500099,0.560727,-0.633910,23.507643,97.555771,41.163116,0.179500,0.461163,0.583498,-0.643924,25.940496,107.502762,25.327705,0.070504,0.904737,0.084857,0.411436,1.684956,83.130852,13.392287,0.065447,0.988766,0.032090,0.130491,-0.338193,48.949371,5.980339,-0.009198,0.971409,0.143177,0.189160,-5.899854,3.491846,2.279900,-0.025218,0.915954,-0.120555,0.381915,13.258929,83.880409,26.668650,0.057438,0.903447,-0.072667,0.418573,11.651358,49.908985,35.080677,-0.062518,0.846242,0.075739,0.523669,4.087839,4.751640,38.904198,-0.009198,0.971409,0.143177,0.189160,-0.662938,1.722147,-11.027358,-0.062518,0.846242,0.075739,0.523669,16.741783,1.693315,32.726452
911,7.591667,-0.045563,0.908915,0.048515,0.411635,7.467744,83.498810,20.050797,-0.054071,0.903582,0.072127,0.418825,6.580391,90.662651,20.417120,-0.024798,0.905105,0.038324,0.422732,4.114572,106.002663,21.743471,0.058275,0.926722,0.033089,0.369724,2.735298,123.773613,22.607347,0.068573,0.950365,-0.019459,0.302862,5.091528,137.345490,22.756910,-0.079373,0.879741,0.084696,0.461067,0.375886,118.278481,19.911003,-0.652453,0.459270,-0.169868,0.578377,-8.974187,117.254829,6.196359,0.500047,0.120729,-0.462558,-0.722093,3.919448,97.538963,-1.473974,0.483348,0.221297,-0.214735,-0.819324,14.849716,113.419174,-7.277040,-0.081906,0.865058,0.039557,0.493358,4.888319,118.366333,25.308290,0.520272,0.821580,0.174893,0.154068,13.199739,120.073853,39.611012,0.192493,0.506143,0.558100,-0.628721,23.386196,97.558937,41.374340,0.188340,0.469386,0.577823,-0.640566,25.934938,107.108978,25.337713,0.070483,0.904602,0.085006,0.411705,1.676970,83.120796,13.416102,0.065412,0.988759,0.032256,0.130523,-0.338323,48.940880,5.994794,-0.009145,0.971387,0.143525,0.189008,-5.894651,3.483906,2.279556,-0.025297,0.915956,-0.120456,0.381936,13.258518,83.876823,26.685492,0.057588,0.903443,-0.072585,0.418576,11.658462,49.904015,35.093357,-0.062500,0.846182,0.075979,0.523734,4.085726,4.747149,38.904243,-0.009145,0.971387,0.143525,0.189008,-0.661701,1.723893,-11.030546,-0.062500,0.846182,0.075979,0.523734,16.741194,1.694335,32.726894
912,7.600000,-0.045672,0.909013,0.048301,0.411432,7.473026,83.493530,20.070642,-0.053919,0.903818,0.070560,0.418602,6.585597,90.657524,20.433699,-0.025307,0.905236,0.038447,0.422408,4.144043,106.008759,21.719084,0.057903,0.926527,0.033477,0.370234,2.746779,123.778465,22.579720,0.068098,0.949956,-0.019105,0.304272,5.090348,137.352448,22.737398,-0.076948,0.881037,0.083632,0.459194,0.391318,118.280220,19.886229,-0.649039,0.461437,-0.175155,0.578917,-9.028678,117.302681,6.216140,0.504015,0.118843,-0.454530,-0.724740,3.675728,97.438637,-1.387327,0.487886,0.219947,-0.206762,-0.819048,14.921885,113.116646,-7.144187,-0.082293,0.864827,0.038283,0.493799,4.907241,118.374062,25.280493,0.521294,0.820974,0.170628,0.158558,13.202074,120.112419,39.589130,0.202556,0.511647,0.555678,-0.623226,23.266232,97.566132,41.631798,0.199550,0.476965,0.571702,-0.637056,25.928381,106.723511,25.353384,0.070480,0.904546,0.085103,0.411810,1.679476,83.111969,13.438574,0.065602,0.988782,0.032462,0.130207,-0.331954,48.933174,6.011015,-0.009232,0.971325,0.143641,0.189234,-5.904195,3.479722,2.276585,-0.025105,0.915932,-0.120376,0.382030,13.266577,83.875099,26.702711,0.057519,0.903244,-0.072531,0.419025,11.655535,49.900253,35.100243,-0.062419,0.846231,0.076171,0.523636,4.088635,4.741937,38.905544,-0.009232,0.971325,0.143641,0.189234,-0.664516,1.723342,-11.031350,-0.062419,0.846231,0.076171,0.523636,16.742760,1.692441,32.723797
