Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
913,7.608333,-0.045784,0.909132,0.047814,0.411214,7.472138,83.493942,20.099562,-0.053694,0.904002,0.068893,0.418512,6.586214,90.658470,20.455793,-0.025765,0.905286,0.038537,0.422265,4.172616,106.017982,21.697695,0.057470,0.926283,0.033908,0.370873,2.759347,123.786606,22.554531,0.067663,0.949518,-0.018911,0.305745,5.088430,137.362976,22.721296,-0.074671,0.882661,0.082160,0.456710,0.408185,118.285583,19.862968,-0.644975,0.462956,-0.180897,0.580479,-9.098990,117.341469,6.251001,0.507455,0.116276,-0.446672,-0.727635,3.434530,97.343086,-1.283623,0.491423,0.220019,-0.199708,-0.818665,14.978769,112.792610,-6.998592,-0.082473,0.864530,0.037162,0.494374,4.925475,118.384811,25.255997,0.522180,0.820689,0.166717,0.161256,13.200415,120.145226,39.573460,0.210226,0.518363,0.552863,-0.617615,23.175991,97.578705,41.817337,0.211041,0.484228,0.562729,-0.635862,25.977348,106.338882,25.375916,0.070491,0.904533,0.085405,0.411774,1.675608,83.106789,13.470419,0.065710,0.988704,0.032513,0.130728,-0.327927,48.931713,6.023639,-0.009550,0.971340,0.143591,0.189178,-5.907332,3.479868,2.280319,-0.025036,0.916037,-0.120147,0.381857,13.268667,83.881096,26.728708,0.057602,0.903162,-0.072494,0.419196,11.660946,49.902145,35.110264,-0.062471,0.846245,0.076081,0.523620,4.087896,4.744211,38.907890,-0.009550,0.971340,0.143591,0.189178,-0.666875,1.723772,-11.027351,-0.062471,0.846245,0.076081,0.523620,16.741875,1.693347,32.726513
914,7.616667,-0.045903,0.909211,0.047544,0.411056,7.476163,83.489883,20.119308,-0.053502,0.904262,0.067313,0.418230,6.590332,90.654625,20.471439,-0.026255,0.905460,0.038767,0.421842,4.202563,106.023720,21.672491,0.056991,0.926091,0.034391,0.371381,2.770407,123.790787,22.530022,0.067286,0.949058,-0.018735,0.307263,5.083147,137.369843,22.706200,-0.072910,0.883491,0.081616,0.455485,0.422942,118.287086,19.840721,-0.640535,0.464499,-0.187045,0.582211,-9.130023,117.381058,6.258261,0.510809,0.114718,-0.439126,-0.730125,3.220484,97.242653,-1.205287,0.496260,0.219620,-0.190889,-0.817957,15.046258,112.496506,-6.858677,-0.082617,0.864101,0.035897,0.495191,4.944904,118.391487,25.229729,0.523187,0.820400,0.162802,0.163449,13.192147,120.174683,39.560337,0.217931,0.523926,0.550370,-0.612455,23.080313,97.588310,41.984196,0.223342,0.491075,0.554697,-0.633463,25.992447,105.975578,25.398428,0.070640,0.904442,0.085411,0.411946,1.677544,83.098663,13.492235,0.065712,0.988724,0.032735,0.130517,-0.333793,48.925133,6.040472,-0.009576,0.971276,0.143764,0.189373,-5.911463,3.474641,2.278217,-0.025002,0.916060,-0.120099,0.381819,13.274781,83.881104,26.746380,0.057700,0.903092,-0.072395,0.419351,11.666533,49.901237,35.124104,-0.062468,0.846231,0.076107,0.523639,4.088454,4.743040,38.908474,-0.009576,0.971276,0.143764,0.189373,-0.665472,1.723490,-11.027920,-0.062468,0.846231,0.076107,0.523639,16.742762,1.692770,32.727482
915,7.625000,-0.046126,0.909266,0.047120,0.410959,7.479512,83.487358,20.143393,-0.053583,0.904391,0.065560,0.418219,6.593297,90.652382,20.488718,-0.026408,0.905495,0.039244,0.421713,4.225930,106.028488,21.639511,0.056346,0.925855,0.034755,0.372036,2.781816,123.793945,22.510323,0.067006,0.948559,-0.018497,0.308877,5.075370,137.376175,22.691750,-0.071486,0.884250,0.081162,0.454317,0.437386,118.290588,19.817677,-0.635834,0.466751,-0.192078,0.583923,-9.157761,117.414581,6.263013,0.515020,0.115125,-0.429922,-0.732576,2.994310,97.151978,-1.190087,0.501669,0.220628,-0.184377,-0.815878,15.116860,112.179504,-6.694273,-0.082728,0.863687,0.034879,0.495969,4.960765,118.394180,25.205513,0.523696,0.820570,0.158698,0.164995,13.181767,120.195320,39.548950,0.225218,0.529808,0.547525,-0.607286,23.018370,97.604927,42.139420,0.236263,0.497121,0.546326,-0.631331,26.041922,105.615273,25.418148,0.070573,0.904545,0.085498,0.411714,1.679841,83.089355,13.517645,0.065801,0.988719,0.032994,0.130445,-0.326597,48.916203,6.062861,-0.009525,0.971259,0.144013,0.189277,-5.909481,3.468356,2.276493,-0.024941,0.916179,-0.120017,0.381563,13.279183,83.885368,26.769140,0.057826,0.903268,-0.072225,0.418984,11.671564,49.903900,35.140507,-0.062129,0.846215,0.075906,0.523736,4.091117,4.744762,38.908981,-0.009525,0.971259,0.144013,0.189277,-0.666099,1.724070,-11.031576,-0.062129,0.846215,0.075906,0.523736,16.743940,1.684589,32.729858
916,7.633333,-0.046356,0.909328,0.046855,0.410826,7.484412,83.482407,20.163622,-0.053065,0.904398,0.064138,0.418492,6.596804,90.647484,20.504234,-0.027252,0.905300,0.039414,0.422061,4.261018,106.037880,21.621727,0.056111,0.925537,0.035245,0.372813,2.786772,123.801247,22.484699,0.066818,0.948193,-0.018308,0.310049,5.070339,137.384979,22.679190,-0.069966,0.885141,0.080566,0.452924,0.453749,118.293022,19.792103,-0.632110,0.468159,-0.197510,0.585026,-9.190595,117.446899,6.270494,0.519503,0.114628,-0.421947,-0.734123,2.791407,97.058372,-1.114254,0.507644,0.220925,-0.175853,-0.813981,15.187099,111.882874,-6.535149,-0.082605,0.863351,0.034367,0.496609,4.972352,118.406090,25.183756,0.524091,0.820560,0.154842,0.167433,13.172896,120.210480,39.538490,0.233058,0.534960,0.544681,-0.602348,22.948828,97.617088,42.325031,0.248781,0.503179,0.538319,-0.628596,26.065735,105.270004,25.427643,0.070683,0.904562,0.085645,0.411626,1.683192,83.078644,13.539578,0.065856,0.988711,0.033088,0.130458,-0.326614,48.908348,6.072602,-0.009326,0.971202,0.144354,0.189321,-5.913239,3.461736,2.276931,-0.024940,0.916186,-0.119909,0.381580,13.285632,83.886169,26.787668,0.057908,0.902935,-0.072185,0.419696,11.680718,49.902882,35.152168,-0.062261,0.846198,0.075879,0.523751,4.092035,4.744086,38.908146,-0.009326,0.971202,0.144354,0.189321,-0.669753,1.726082,-11.032224,-0.062261,0.846198,0.075879,0.523751,16.745869,1.685270,32.730408
917,7.641667,-0.046617,0.909361,0.046416,0.410774,7.490013,83.477608,20.186190,-0.052961,0.904386,0.062881,0.418720,6.601580,90.642914,20.519541,-0.027815,0.905155,0.039609,0.422316,4.284117,106.042732,21.602783,0.055684,0.925227,0.035816,0.373592,2.788535,123.804436,22.463139,0.066819,0.947761,-0.018299,0.311368,5.056438,137.390594,22.670801,-0.068176,0.885947,0.080228,0.451678,0.463628,118.293228,19.769632,-0.628721,0.469945,-0.202808,0.585433,-9.226419,117.489555,6.278145,0.524534,0.114189,-0.413324,-0.735519,2.567462,96.966331,-1.035981,0.513127,0.222279,-0.168386,-0.811751,15.256882,111.574432,-6.367277,-0.082463,0.863123,0.033810,0.497067,4.978763,118.412109,25.164063,0.524347,0.820548,0.152237,0.169071,13.164958,120.220474,39.526485,0.239307,0.539825,0.542242,-0.597741,22.900286,97.626236,42.445244,0.262002,0.509423,0.529010,-0.626092,26.109875,104.950592,25.447687,0.070762,0.904503,0.085740,0.411723,1.688476,83.066406,13.562881,0.065858,0.988943,0.033546,0.128570,-0.322750,48.898022,6.087531,-0.009718,0.971131,0.144555,0.189508,-5.911259,3.454235,2.260961,-0.024949,0.916230,-0.119886,0.381481,13.291550,83.888802,26.809498,0.058076,0.902988,-0.072015,0.419588,11.688748,49.905159,35.172939,-0.062078,0.846179,0.075998,0.523787,4.093106,4.745907,38.909290,-0.009718,0.971131,0.144555,0.189508,-0.659791,1.726241,-11.046043,-0.062078,0.846179,0.075998,0.523787,16.746599,1.687183,32.730812
918,7.650000,-0.046840,0.909360,0.045883,0.410810,7.489541,83.471130,20.209068,-0.052897,0.904311,0.061752,0.419059,6.601328,90.636864,20.534061,-0.028290,0.904957,0.039672,0.422705,4.298839,106.048347,21.586063,0.055534,0.924877,0.036321,0.374433,2.786600,123.808929,22.440594,0.066749,0.947349,-0.018144,0.312642,5.046556,137.396194,22.662752,-0.066474,0.886504,0.080195,0.450844,0.469060,118.294952,19.746370,-0.625325,0.471734,-0.208235,0.585725,-9.253639,117.537498,6.275715,0.529648,0.114009,-0.404733,-0.736658,2.346195,96.877434,-0.963099,0.518937,0.223516,-0.159623,-0.809485,15.320259,111.271057,-6.197081,-0.082206,0.862993,0.033457,0.497360,4.979203,118.419243,25.144854,0.524547,0.820802,0.149151,0.169967,13.157116,120.225395,39.512276,0.244707,0.544882,0.539191,-0.593714,22.866968,97.635651,42.548306,0.274922,0.515846,0.518516,-0.624069,26.154249,104.644463,25.460752,0.070843,0.904517,0.085549,0.411719,1.688884,83.052528,13.585453,0.066215,0.989267,0.033778,0.125800,-0.333071,48.882660,6.119794,-0.009668,0.970935,0.144719,0.190388,-5.961887,3.444645,2.283739,-0.025044,0.916267,-0.119749,0.381428,13.290198,83.889732,26.832682,0.058287,0.903288,-0.071873,0.418937,11.697624,49.904121,35.190075,-0.062150,0.846207,0.076008,0.523731,4.092707,4.745233,38.911976,-0.009668,0.970935,0.144719,0.190388,-0.687401,1.720608,-11.014673,-0.062150,0.846207,0.076008,0.523731,16.745911,1.687811,32.732262
919,7.658333,-0.047016,0.909410,0.045396,0.410734,7.490584,83.461594,20.230213,-0.052786,0.904382,0.060637,0.419081,6.602962,90.627724,20.547836,-0.028845,0.904931,0.039849,0.422705,4.317681,106.046341,21.570055,0.055311,0.924632,0.036925,0.375009,2.784869,123.805283,22.421915,0.066803,0.946967,-0.018062,0.313791,5.033706,137.394135,22.659353,-0.064663,0.887047,0.080367,0.450008,0.473855,118.288254,19.728367,-0.620306,0.473032,-0.214325,0.587815,-9.281784,117.583374,6.278692,0.533886,0.113610,-0.395652,-0.738592,2.129786,96.801796,-0.911380,0.525044,0.223912,-0.150171,-0.807243,15.387472,110.955795,-6.017996,-0.082049,0.862811,0.033047,0.497729,4.983548,118.418526,25.127083,0.525044,0.820725,0.145975,0.171554,13.150108,120.226036,39.500786,0.250525,0.549739,0.535795,-0.589871,22.807287,97.633362,42.679642,0.285237,0.523378,0.509103,-0.620910,26.159828,104.330132,25.463295,0.070634,0.904529,0.086101,0.411613,1.689124,83.036537,13.607714,0.066115,0.989079,0.033979,0.127267,-0.304302,48.871239,6.113525,-0.009778,0.970996,0.145152,0.189743,-5.915938,3.433251,2.252038,-0.025061,0.916284,-0.119640,0.381420,13.292045,83.886650,26.852713,0.058408,0.903305,-0.071804,0.418895,11.703568,49.899265,35.203674,-0.062460,0.846256,0.076255,0.523579,4.091440,4.740763,38.915520,-0.009778,0.970996,0.145152,0.189743,-0.657157,1.722408,-11.054291,-0.062460,0.846256,0.076255,0.523579,16.745279,1.693889,32.731907
920,7.666667,-0.047222,0.909428,0.044957,0.410718,7.493564,83.453133,20.252247,-0.053120,0.904391,0.059702,0.419154,6.605841,90.619553,20.562904,-0.029103,0.904897,0.040089,0.422737,4.322167,106.047806,21.554680,0.054983,0.924320,0.037744,0.375746,2.777375,123.805534,22.410305,0.067070,0.946461,-0.018233,0.315248,5.010420,137.396606,22.668049,-0.062973,0.887607,0.080140,0.449184,0.470310,118.287552,19.715326,-0.615748,0.474094,-0.220349,0.589522,-9.317173,117.625748,6.286612,0.538278,0.112912,-0.386662,-0.740270,1.914848,96.724533,-0.839109,0.530588,0.224785,-0.139771,-0.805241,15.452337,110.634270,-5.831237,-0.081874,0.862817,0.032746,0.497766,4.979410,118.419662,25.114494,0.525487,0.820695,0.143882,0.172109,13.145691,120.227112,39.488365,0.253441,0.555667,0.532625,-0.585928,22.770346,97.631042,42.740849,0.297450,0.530203,0.495515,-0.620381,26.237232,104.053772,25.469521,0.070672,0.904572,0.086272,0.411476,1.692203,83.021561,13.630080,0.066216,0.989088,0.034121,0.127108,-0.299743,48.858707,6.124373,-0.009653,0.970933,0.145468,0.189827,-5.919452,3.422842,2.249710,-0.025225,0.916411,-0.119758,0.381067,13.294925,83.884697,26.874414,0.058792,0.903737,-0.071511,0.417957,11.717036,49.899883,35.237831,-0.062343,0.846273,0.076240,0.523567,4.088135,4.741666,38.918530,-0.009653,0.970933,0.145468,0.189827,-0.658993,1.720299,-11.057021,-0.062343,0.846273,0.076240,0.523567,16.740990,1.692663,32.733952
921,7.675000,-0.047303,0.909426,0.044379,0.410777,7.491917,83.442238,20.274380,-0.053607,0.904405,0.058930,0.419171,6.606524,90.609291,20.576916,-0.029158,0.904915,0.040283,0.422677,4.317267,106.051407,21.541279,0.054690,0.924098,0.038157,0.376293,2.767867,123.808464,22.402445,0.067366,0.946025,-0.018127,0.316497,4.989885,137.401169,22.669756,-0.061376,0.888138,0.080051,0.448369,0.461916,118.290672,19.706110,-0.607356,0.473539,-0.229694,0.595080,-9.356479,117.671440,6.297943,0.540111,0.110325,-0.378001,-0.743790,1.693204,96.647835,-0.752392,0.535662,0.225558,-0.129538,-0.803374,15.526408,110.313225,-5.649125,-0.081875,0.862888,0.032804,0.497639,4.971688,118.422363,25.104729,0.525555,0.820555,0.142304,0.173869,13.142152,120.229218,39.476299,0.256626,0.561748,0.529251,-0.581787,22.733065,97.635056,42.839745,0.310833,0.536611,0.479602,-0.620817,26.323277,103.781548,25.476833,0.070633,0.904523,0.086423,0.411557,1.691552,83.005234,13.651696,0.066239,0.989136,0.034312,0.126669,-0.292871,48.843819,6.137458,-0.009923,0.970899,0.145804,0.189734,-5.914196,3.409436,2.247752,-0.025366,0.916344,-0.119602,0.381268,13.292280,83.879234,26.897064,0.058934,0.903652,-0.071416,0.418138,11.725819,49.892296,35.254002,-0.062503,0.846276,0.076296,0.523535,4.087998,4.734376,38.919823,-0.009923,0.970899,0.145804,0.189734,-0.653857,1.717904,-11.060433,-0.062503,0.846276,0.076296,0.523535,16.741623,1.689124,32.734974
922,7.683333,-0.047480,0.909328,0.044295,0.410982,7.502116,83.439049,20.286736,-0.054482,0.904323,0.058615,0.419281,6.614830,90.605972,20.586910,-0.029188,0.904893,0.040410,0.422709,4.303429,106.055893,21.531132,0.054877,0.923784,0.038366,0.377013,2.751101,123.812523,22.395849,0.067392,0.945541,-0.017809,0.317953,4.976460,137.404480,22.673079,-0.060161,0.888467,0.079908,0.447909,0.446234,118.294922,19.698208,-0.605298,0.475340,-0.233046,0.594437,-9.390799,117.707550,6.302276,0.546035,0.110636,-0.368219,-0.744325,1.497308,96.586777,-0.708894,0.542018,0.223852,-0.117299,-0.801466,15.606257,109.987793,-5.464817,-0.081682,0.863070,0.032730,0.497361,4.955597,118.426216,25.097179,0.525646,0.820742,0.140963,0.173806,13.136332,120.229568,39.463341,0.262578,0.565245,0.526126,-0.578570,22.723610,97.638847,42.860146,0.321545,0.543583,0.470424,-0.616301,26.330259,103.481186,25.438808,0.070903,0.904481,0.085896,0.411714,1.705021,82.998840,13.661403,0.066602,0.989183,0.034300,0.126116,-0.310554,48.833740,6.172259,-0.009876,0.970749,0.145805,0.190497,-5.967049,3.403717,2.282653,-0.025347,0.916335,-0.119703,0.381259,13.299212,83.879265,26.912069,0.059069,0.903703,-0.071212,0.418045,11.728859,49.893944,35.274868,-0.062448,0.846261,0.076336,0.523561,4.088050,4.734805,38.919422,-0.009876,0.970749,0.145805,0.190497,-0.686953,1.711586,-11.017630,-0.062448,0.846261,0.076336,0.523561,16.741808,1.689678,32.734772
923,7.691667,-0.047645,0.909294,0.043877,0.411083,7.504793,83.434631,20.301414,-0.055325,0.904340,0.058401,0.419163,6.617777,90.601860,20.595018,-0.029084,0.904995,0.040535,0.422486,4.284674,106.055161,21.522676,0.054732,0.923573,0.038755,0.377513,2.734043,123.811653,22.393391,0.067763,0.945072,-0.017656,0.319273,4.952296,137.404556,22.680897,-0.059011,0.888774,0.079768,0.447477,0.427420,118.294998,19.695299,-0.602087,0.476693,-0.237741,0.594756,-9.427049,117.737793,6.310900,0.550660,0.109738,-0.358378,-0.745853,1.287740,96.510254,-0.644658,0.545678,0.224142,-0.105592,-0.800529,15.669319,109.620598,-5.264749,-0.081589,0.863250,0.032724,0.497063,4.939524,118.424393,25.092024,0.525833,0.820958,0.139612,0.173311,13.130622,120.225975,39.452503,0.266945,0.569637,0.522897,-0.575181,22.716682,97.637093,42.864914,0.332698,0.549152,0.459034,-0.614029,26.376877,103.197227,25.396866,0.070662,0.904373,0.086245,0.411921,1.709427,82.988846,13.674938,0.066571,0.988972,0.034506,0.127715,-0.278993,48.825569,6.170228,-0.009872,0.970817,0.146144,0.189892,-5.923904,3.396472,2.253072,-0.025406,0.916244,-0.119628,0.381497,13.300159,83.880409,26.927889,0.059148,0.903627,-0.071128,0.418212,11.733467,49.894054,35.287136,-0.062491,0.846251,0.076325,0.523573,4.088593,4.734689,38.920269,-0.009872,0.970817,0.146144,0.189892,-0.659369,1.714244,-11.054635,-0.062491,0.846251,0.076325,0.523573,16.742775,1.689959,32.736294
924,7.700000,-0.046927,0.909234,0.042924,0.411400,7.477799,83.412766,20.321022,-0.055840,0.904384,0.058006,0.419055,6.605738,90.582176,20.606125,-0.028945,0.905129,0.040686,0.422195,4.261108,106.050018,21.516979,0.054697,0.923374,0.039067,0.377973,2.712981,123.806343,22.395168,0.068023,0.944616,-0.017484,0.320575,4.927618,137.399643,22.691978,-0.057588,0.889111,0.079625,0.447018,0.403979,118.290924,19.696592,-0.598572,0.477872,-0.242399,0.595477,-9.469645,117.771790,6.324781,0.555424,0.108571,-0.348191,-0.747315,1.078580,96.446381,-0.585847,0.550161,0.223817,-0.092515,-0.799168,15.740387,109.252502,-5.070897,-0.081657,0.863528,0.032728,0.496569,4.919656,118.417870,25.090387,0.526026,0.821258,0.138378,0.172290,13.126688,120.222626,39.441372,0.270678,0.574524,0.519459,-0.571680,22.720184,97.635666,42.845638,0.345105,0.555230,0.445932,-0.611365,26.442619,102.906738,25.369799,0.070253,0.904059,0.086560,0.412612,1.685835,82.971893,13.691243,0.067526,0.988712,0.034345,0.129262,-0.261896,48.808395,6.176862,-0.009858,0.970486,0.146278,0.191473,-5.988924,3.390038,2.254362,-0.026060,0.916113,-0.119344,0.381857,13.269764,83.853638,26.950800,0.059474,0.903881,-0.071025,0.417634,11.749368,49.864872,35.308823,-0.062525,0.846220,0.077063,0.523511,4.083827,4.707700,38.925640,-0.009858,0.970486,0.146278,0.191473,-0.682725,1.710767,-11.037163,-0.062525,0.846220,0.077063,0.523511,16.739582,1.681132,32.735966
925,7.708333,-0.048196,0.909213,0.043400,0.411248,7.515684,83.426186,20.336447,-0.057566,0.904384,0.058102,0.418809,6.624216,90.593254,20.620342,-0.028732,0.905277,0.040830,0.421877,4.231285,106.045509,21.511179,0.054641,0.923207,0.039285,0.378366,2.688189,123.801865,22.397772,0.068481,0.944169,-0.017225,0.321805,4.899605,137.395538,22.701025,-0.056012,0.889454,0.079409,0.446574,0.375865,118.288124,19.698612,0.592354,-0.477616,0.249531,-0.598944,-9.516915,117.810562,6.339422,0.558613,0.106340,-0.338320,-0.749788,0.869560,96.386581,-0.511044,0.555544,0.222068,-0.078083,-0.797471,15.817878,108.892609,-4.875291,-0.081876,0.863811,0.032903,0.496028,4.895487,118.411743,25.089178,0.526508,0.821480,0.137162,0.170727,13.119197,120.221260,39.430004,0.274059,0.579711,0.516026,-0.567929,22.714115,97.629913,42.800987,0.357485,0.559820,0.432334,-0.609830,26.516924,102.616951,25.312441,0.070501,0.904260,0.086503,0.412141,1.723651,82.968315,13.707882,0.067578,0.988999,0.034823,0.126891,-0.245254,48.806564,6.191079,-0.010037,0.970491,0.146109,0.191569,-5.980748,3.391895,2.238342,-0.025360,0.916221,-0.119459,0.381610,13.307717,83.884056,26.965010,0.059342,0.903729,-0.070920,0.417999,11.741606,49.894699,35.312191,-0.062041,0.846305,0.076383,0.523531,4.089522,4.734713,38.922356,-0.010037,0.970491,0.146109,0.191569,-0.670923,1.708720,-11.051237,-0.062041,0.846305,0.076383,0.523531,16.740299,1.684542,32.734097
926,7.716667,-0.048479,0.909205,0.043192,0.411254,7.515433,83.420807,20.350214,-0.058342,0.904391,0.058136,0.418680,6.621484,90.587738,20.629688,-0.028686,0.905360,0.040969,0.421689,4.205958,106.039497,21.511696,0.054557,0.923024,0.039516,0.378800,2.662421,123.795547,22.403770,0.068926,0.943747,-0.017109,0.322952,4.869782,137.389725,22.713644,-0.054775,0.889681,0.079260,0.446303,0.349212,118.282425,19.704088,0.588527,-0.478366,0.254693,-0.599944,-9.556182,117.838135,6.353104,0.562819,0.104631,-0.327702,-0.751597,0.665805,96.317024,-0.440115,0.559271,0.220829,-0.066866,-0.796228,15.891004,108.492172,-4.660566,-0.082037,0.864103,0.033104,0.495479,4.871101,118.404785,25.092777,0.526459,0.821979,0.136287,0.169165,13.112044,120.217010,39.423363,0.280349,0.582529,0.513118,-0.564600,22.735809,97.632561,42.758076,0.369445,0.564041,0.423479,-0.605007,26.535374,102.312981,25.255129,0.070447,0.904081,0.086597,0.412523,1.723965,82.956909,13.721580,0.067821,0.988798,0.034708,0.128348,-0.235635,48.795769,6.199577,-0.010084,0.970441,0.146270,0.191695,-5.988645,3.383389,2.246009,-0.025394,0.916123,-0.119394,0.381862,13.306901,83.884705,26.978848,0.059362,0.903673,-0.070841,0.418129,11.742374,49.894386,35.322399,-0.061956,0.846321,0.076423,0.523510,4.091085,4.733598,38.924236,-0.010084,0.970441,0.146270,0.191695,-0.674970,1.704981,-11.042632,-0.061956,0.846321,0.076423,0.523510,16.741123,1.683110,32.734627
927,7.725000,-0.048760,0.909180,0.043113,0.411286,7.514899,83.417046,20.361242,-0.059081,0.904400,0.058264,0.418539,6.617726,90.583679,20.637966,-0.028581,0.905456,0.041087,0.421479,4.179676,106.033203,21.514240,0.054769,0.922772,0.039721,0.379361,2.637980,123.789124,22.412067,0.069172,0.943255,-0.016884,0.324347,4.849124,137.382477,22.731438,-0.053886,0.889720,0.079238,0.446337,0.323043,118.276955,19.711933,0.585994,-0.479590,0.258769,-0.599703,-9.584557,117.858635,6.361742,0.567626,0.103374,-0.317137,-0.752688,0.475637,96.243973,-0.375735,0.562270,0.220280,-0.052063,-0.795373,15.961779,108.091446,-4.447408,-0.082305,0.864398,0.033382,0.494902,4.847514,118.397430,25.098499,0.526734,0.822300,0.135685,0.167223,13.105980,120.214233,39.418419,0.285969,0.585989,0.510151,-0.560878,22.747765,97.628311,42.690548,0.381220,0.567855,0.413669,-0.600908,26.571661,102.003738,25.179985,0.070284,0.903884,0.086672,0.412966,1.724371,82.948112,13.732139,0.067930,0.989033,0.035073,0.126369,-0.219038,48.786266,6.209127,-0.009928,0.970382,0.146465,0.191853,-5.985454,3.377578,2.232734,-0.025415,0.916111,-0.119381,0.381894,13.305429,83.885979,26.990345,0.059420,0.903715,-0.070727,0.418050,11.742348,49.895512,35.333549,-0.061933,0.846338,0.076374,0.523491,4.090875,4.733878,38.924324,-0.009928,0.970382,0.146465,0.191853,-0.668527,1.703807,-11.055192,-0.061933,0.846338,0.076374,0.523491,16.740339,1.681846,32.734306
928,7.733333,-0.049092,0.909161,0.043212,0.411278,7.517137,83.416222,20.370758,-0.059959,0.904413,0.058592,0.418341,6.615026,90.582268,20.646799,-0.028506,0.905579,0.040965,0.421232,4.148991,106.021866,21.520927,0.054658,0.922571,0.040025,0.379834,2.611780,123.778282,22.416382,0.069672,0.942780,-0.016552,0.325635,4.817478,137.372314,22.744087,-0.052156,0.890070,0.078721,0.445935,0.294119,118.266151,19.718519,0.583475,-0.480540,0.262778,-0.599655,-9.631507,117.889702,6.380475,0.572487,0.101332,-0.306125,-0.753842,0.279891,96.188927,-0.300498,0.565414,0.219114,-0.037105,-0.794304,16.035192,107.678513,-4.233767,-0.082472,0.864769,0.033636,0.494208,4.821579,118.386589,25.102577,0.527037,0.822630,0.134951,0.165229,13.101986,120.205811,39.409515,0.291004,0.589260,0.507260,-0.557473,22.760780,97.618340,42.620239,0.392176,0.571643,0.404426,-0.596541,26.607109,101.714600,25.101931,0.070317,0.903662,0.086673,0.413448,1.727072,82.942696,13.741573,0.068044,0.988859,0.034981,0.127690,-0.214435,48.781193,6.216526,-0.010066,0.970408,0.146450,0.191728,-5.987024,3.373346,2.239521,-0.025420,0.916065,-0.119350,0.382014,13.307200,83.889755,26.999941,0.059468,0.903664,-0.070675,0.418163,11.744207,49.898781,35.341118,-0.061764,0.846346,0.076293,0.523510,4.090319,4.736996,38.924854,-0.010066,0.970408,0.146450,0.191728,-0.672411,1.699930,-11.049377,-0.061764,0.846346,0.076293,0.523510,16.738695,1.680474,32.734818
929,7.741667,-0.049269,0.909166,0.043516,0.411212,7.514869,83.416702,20.374758,-0.060580,0.904358,0.058940,0.418321,6.608665,90.582108,20.653809,-0.028601,0.905569,0.041145,0.421228,4.119714,106.023766,21.529921,0.054621,0.922304,0.040240,0.380464,2.576755,123.779465,22.429775,0.070243,0.942273,-0.016396,0.326983,4.779942,137.373718,22.764925,-0.051759,0.889906,0.078921,0.446273,0.260876,118.267250,19.730551,0.581044,-0.481674,0.266951,-0.599262,-9.656097,117.906693,6.385632,0.577156,0.099323,-0.295444,-0.754810,0.091708,96.112358,-0.231193,0.568174,0.217819,-0.020413,-0.793294,16.100159,107.252777,-4.028103,-0.082395,0.865291,0.034203,0.493268,4.788303,118.387817,25.114632,0.527883,0.822771,0.132816,0.163545,13.099998,120.197998,39.404564,0.295999,0.592914,0.503909,-0.553997,22.742033,97.600922,42.597980,0.401892,0.575183,0.395711,-0.592503,26.625221,101.418510,25.011843,0.070094,0.903413,0.086535,0.414056,1.724155,82.942497,13.746192,0.068086,0.988959,0.035317,0.126793,-0.202271,48.777122,6.234851,-0.010126,0.970418,0.146455,0.191670,-5.978257,3.371969,2.232046,-0.025577,0.916035,-0.119394,0.382062,13.305584,83.890900,27.003325,0.059588,0.903718,-0.070595,0.418042,11.751019,49.901234,35.351398,-0.061623,0.846351,0.076231,0.523528,4.090690,4.739719,38.924873,-0.010126,0.970418,0.146455,0.191670,-0.664723,1.699030,-11.057344,-0.061623,0.846351,0.076231,0.523528,16.738197,1.679607,32.734837
