Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
930,7.750000,-0.049029,0.909110,0.044253,0.411287,7.529202,83.394531,20.365957,-0.061608,0.904334,0.059699,0.418116,6.621762,90.559349,20.656029,-0.028425,0.905711,0.041082,0.420943,4.088926,106.026207,21.542330,0.054723,0.922022,0.040491,0.381104,2.552855,123.782440,22.443283,0.070397,0.941695,-0.016128,0.328625,4.756632,137.376373,22.788256,-0.051336,0.889884,0.078621,0.446418,0.233272,118.271065,19.745525,0.578295,-0.482364,0.271351,-0.599390,-9.680833,117.918991,6.398247,0.581867,0.097147,-0.284976,-0.755501,-0.083350,96.038124,-0.152377,0.571640,0.217022,-0.004207,-0.791272,16.160213,106.825150,-3.819898,-0.082462,0.865709,0.034972,0.492467,4.764226,118.389999,25.126675,0.528316,0.822931,0.131792,0.162168,13.101808,120.191574,39.402611,0.301109,0.596225,0.500479,-0.550791,22.743425,97.589966,42.565132,0.410964,0.579320,0.386496,-0.588318,26.645269,101.130676,24.922758,0.070037,0.903271,0.086307,0.414425,1.739161,82.929626,13.736141,0.068278,0.989007,0.035439,0.126287,-0.187365,48.760925,6.239947,-0.009781,0.970297,0.146942,0.191927,-5.981297,3.358972,2.226837,-0.025612,0.915946,-0.119790,0.382149,13.319243,83.859444,26.995771,0.059781,0.903956,-0.070446,0.417524,11.755396,49.876545,35.369610,-0.062299,0.846269,0.076597,0.523526,4.086815,4.715216,38.927673,-0.009781,0.970297,0.146942,0.191927,-0.662922,1.697964,-11.062117,-0.062299,0.846269,0.076597,0.523526,16.739889,1.674082,32.739658
931,7.758333,-0.048992,0.909175,0.044159,0.411158,7.519512,83.384941,20.369932,-0.061956,0.904362,0.060077,0.417950,6.613154,90.549934,20.659111,-0.028510,0.905777,0.041122,0.420790,4.065338,106.016479,21.552105,0.054546,0.921736,0.040828,0.381787,2.526082,123.772430,22.453325,0.070823,0.941097,-0.015644,0.330267,4.722553,137.367294,22.807575,-0.050645,0.889769,0.078860,0.446686,0.206695,118.260559,19.756403,0.576256,-0.482963,0.275728,-0.598874,-9.701802,117.933380,6.404336,0.586667,0.094192,-0.274403,-0.756077,-0.251628,95.961205,-0.054166,0.574256,0.216044,0.013269,-0.789543,16.221962,106.370094,-3.610443,-0.082698,0.866185,0.035649,0.491543,4.739389,118.380447,25.136066,0.528898,0.823175,0.130796,0.159821,13.105928,120.180130,39.395287,0.306569,0.599423,0.496572,-0.547836,22.754452,97.571587,42.486355,0.418165,0.582990,0.378207,-0.584996,26.645166,100.815964,24.826378,0.069789,0.903066,0.086428,0.414887,1.727528,82.919777,13.741836,0.068389,0.989061,0.035537,0.125775,-0.175941,48.750118,6.244140,-0.010176,0.970286,0.147043,0.191883,-5.980838,3.350198,2.223882,-0.025816,0.915897,-0.119730,0.382271,13.311495,83.850113,26.998028,0.059848,0.903903,-0.070452,0.417628,11.761241,49.866928,35.373238,-0.062145,0.846253,0.076914,0.523524,4.086489,4.706412,38.928272,-0.010176,0.970286,0.147043,0.191883,-0.660663,1.694160,-11.064964,-0.062145,0.846253,0.076914,0.523524,16.739479,1.670546,32.737507
932,7.766667,-0.049338,0.908771,0.044372,0.411986,7.486559,83.383331,20.382891,-0.061510,0.904314,0.059849,0.418151,6.574150,90.547562,20.671972,-0.028611,0.905780,0.041142,0.420775,4.042511,106.011703,21.563564,0.054457,0.921448,0.041020,0.382474,2.499715,123.767387,22.463938,0.071109,0.940558,-0.015156,0.331761,4.692622,137.362656,22.824709,-0.050178,0.889681,0.078879,0.446910,0.181372,118.254921,19.767342,0.574288,-0.483337,0.280308,-0.598337,-9.722042,117.942596,6.411146,0.591626,0.090990,-0.264094,-0.756276,-0.415938,95.878448,0.057841,0.577751,0.214310,0.030290,-0.786992,16.279490,105.911110,-3.401397,-0.083010,0.866714,0.036697,0.490479,4.714163,118.375984,25.146896,0.529748,0.823224,0.129169,0.158067,13.113743,120.170273,39.387356,0.310609,0.603080,0.492889,-0.544863,22.745333,97.549889,42.444427,0.425886,0.586246,0.368914,-0.582099,26.665411,100.536850,24.737473,0.069384,0.902743,0.086478,0.415647,1.707201,82.915184,13.743994,0.068522,0.989125,0.035729,0.125136,-0.163023,48.742172,6.253204,-0.010573,0.970275,0.146994,0.191958,-5.980294,3.345182,2.217815,-0.026445,0.915849,-0.119072,0.382548,13.265917,83.851486,27.021790,0.059939,0.903937,-0.070520,0.417531,11.771263,49.859604,35.371773,-0.062342,0.846279,0.076908,0.523460,4.086795,4.700976,38.929756,-0.010573,0.970275,0.146994,0.191958,-0.655368,1.689793,-11.069210,-0.062342,0.846279,0.076908,0.523460,16.740147,1.667907,32.738358
933,7.775000,-0.050286,0.908876,0.044984,0.411573,7.511617,83.391441,20.390078,-0.062603,0.904297,0.060451,0.417939,6.583301,90.553513,20.681917,-0.028576,0.905840,0.041002,0.420661,4.014835,106.001190,21.576075,0.054394,0.921182,0.041257,0.383096,2.475391,123.757362,22.472637,0.071305,0.940038,-0.014702,0.333208,4.664849,137.352982,22.841099,-0.049497,0.889697,0.078827,0.446963,0.155399,118.244659,19.777929,0.573007,-0.484116,0.283846,-0.597265,-9.748665,117.951820,6.421778,0.597020,0.087849,-0.253350,-0.756084,-0.578820,95.806389,0.153725,0.581462,0.212058,0.046620,-0.784066,16.337215,105.448601,-3.198495,-0.083336,0.867157,0.037519,0.489578,4.689568,118.366196,25.156311,0.530407,0.823495,0.127980,0.155389,13.116692,120.158813,39.380692,0.316348,0.606007,0.489020,-0.541793,22.755220,97.530708,42.357681,0.432198,0.589411,0.362469,-0.578287,26.658514,100.218773,24.634104,0.069788,0.902736,0.086569,0.415576,1.727926,82.912117,13.755754,0.068511,0.989042,0.035584,0.125842,-0.165606,48.744148,6.247854,-0.010209,0.970275,0.147059,0.191925,-5.980754,3.346068,2.221601,-0.025911,0.915940,-0.119180,0.382333,13.295308,83.870766,27.024403,0.059849,0.903802,-0.070566,0.417827,11.765489,49.878723,35.367359,-0.062685,0.846388,0.075756,0.523411,4.085591,4.719696,38.930138,-0.010209,0.970275,0.147059,0.191925,-0.659235,1.690627,-11.066782,-0.062685,0.846388,0.075756,0.523411,16.737015,1.664212,32.745831
934,7.783333,-0.044435,0.909399,0.040973,0.411511,7.441807,83.281609,20.437160,-0.063956,0.904125,0.060366,0.418120,6.613922,90.456673,20.711468,-0.028716,0.905708,0.041088,0.420929,3.991198,105.999992,21.590488,0.054299,0.920816,0.041851,0.383924,2.445660,123.755623,22.487259,0.071599,0.939525,-0.014839,0.334585,4.627307,137.352020,22.872890,-0.049688,0.889518,0.079069,0.447256,0.129018,118.242371,19.790796,0.571213,-0.484488,0.288035,-0.596677,-9.765724,117.948532,6.427750,0.601745,0.084524,-0.242899,-0.756147,-0.732426,95.720047,0.256150,0.584393,0.209957,0.064447,-0.781185,16.373051,104.967285,-2.986759,-0.083549,0.867670,0.038711,0.488539,4.659902,118.364990,25.171925,0.530499,0.823808,0.127418,0.153869,13.119661,120.147110,39.378254,0.323504,0.608143,0.485360,-0.538454,22.776676,97.520950,42.309772,0.438008,0.591556,0.357590,-0.574752,26.644539,99.892426,24.532284,0.068673,0.902704,0.088233,0.415481,1.647434,82.866478,13.807826,0.068877,0.989387,0.035776,0.122837,-0.127569,48.708088,6.227745,-0.010327,0.970042,0.148023,0.192359,-5.985754,3.315881,2.197713,-0.027457,0.915720,-0.118893,0.382841,13.236180,83.696732,27.066494,0.060919,0.905129,-0.070190,0.414855,11.808555,49.705696,35.431622,-0.064279,0.845944,0.080235,0.523268,4.065959,4.553681,38.947273,-0.010327,0.970042,0.148023,0.192359,-0.650851,1.688272,-11.088746,-0.064279,0.845944,0.080235,0.523268,16.739092,1.629630,32.743896
935,7.791667,-0.051778,0.909170,0.046108,0.410614,7.572508,83.404747,20.396515,-0.064885,0.904038,0.061982,0.417927,6.618318,90.563133,20.695156,-0.028696,0.905660,0.041227,0.421019,3.965885,105.994125,21.602257,0.054068,0.920498,0.042243,0.384677,2.418843,123.749397,22.503683,0.071915,0.938964,-0.014625,0.336096,4.591277,137.346970,22.899645,-0.049726,0.889454,0.078996,0.447391,0.103135,118.236717,19.805237,0.570074,-0.484825,0.291665,-0.595728,-9.787464,117.941132,6.439169,0.606132,0.080436,-0.232433,-0.756379,-0.874633,95.636841,0.366700,0.586232,0.207387,0.082085,-0.778835,16.425547,104.476837,-2.784158,-0.083893,0.868050,0.039631,0.487730,4.632971,118.358170,25.187271,0.530690,0.824325,0.126659,0.151044,13.117062,120.137405,39.379440,0.330259,0.610428,0.481610,-0.535125,22.806707,97.513374,42.218269,0.443767,0.593398,0.353378,-0.571029,26.636076,99.569450,24.430513,0.070116,0.902943,0.086597,0.415065,1.777593,82.908615,13.773227,0.068731,0.989154,0.035818,0.124774,-0.139971,48.744213,6.255202,-0.010255,0.970282,0.146880,0.192024,-5.976563,3.350437,2.211520,-0.024889,0.916043,-0.119480,0.382061,13.367422,83.900871,27.019804,0.059724,0.903499,-0.070648,0.418488,11.766377,49.910213,35.355049,-0.061378,0.846364,0.075807,0.523598,4.091093,4.750872,38.923782,-0.010255,0.970282,0.146880,0.192024,-0.652314,1.690092,-11.075161,-0.061378,0.846364,0.075807,0.523598,16.736675,1.676924,32.736671
936,7.800000,-0.050162,0.908910,0.044689,0.411545,7.483945,83.356239,20.422998,-0.063783,0.903998,0.061352,0.418277,6.559001,90.518867,20.711735,-0.028782,0.905587,0.041303,0.421164,3.940909,105.983665,21.616209,0.053894,0.920190,0.042420,0.385418,2.389810,123.738525,22.518522,0.072063,0.938438,-0.013993,0.337558,4.556684,137.336823,22.919924,-0.049592,0.889353,0.079036,0.447600,0.076154,118.225571,19.818884,0.569321,-0.485109,0.294800,-0.594673,-9.808662,117.935265,6.448424,0.610773,0.076950,-0.221636,-0.756249,-1.000603,95.563927,0.470472,0.588522,0.205004,0.095075,-0.776258,16.488890,103.999969,-2.563042,-0.084173,0.868420,0.040475,0.486952,4.604201,118.347565,25.202412,0.531568,0.824467,0.125617,0.148022,13.111944,120.123291,39.380856,0.336533,0.612455,0.478488,-0.531690,22.800148,97.486267,42.119225,0.448863,0.595207,0.350801,-0.566737,26.603508,99.252472,24.329424,0.069152,0.902700,0.087478,0.415569,1.699621,82.876694,13.789240,0.068879,0.989245,0.035791,0.123970,-0.127094,48.713627,6.242570,-0.010233,0.970109,0.147793,0.192200,-5.980728,3.321558,2.204360,-0.026552,0.915880,-0.118527,0.382636,13.268269,83.835777,27.056757,0.060277,0.904140,-0.070614,0.417027,11.794428,49.835228,35.375069,-0.062532,0.846192,0.077316,0.523518,4.080443,4.681549,38.931957,-0.010233,0.970109,0.147793,0.192200,-0.650947,1.686991,-11.083296,-0.062532,0.846192,0.077316,0.523518,16.737099,1.661148,32.741127
937,7.808333,-0.049255,0.908929,0.044605,0.411621,7.456766,83.344307,20.428219,-0.063991,0.903892,0.061751,0.418414,6.544179,90.508347,20.721218,-0.028765,0.905504,0.041468,0.421327,3.914016,105.975761,21.634111,0.053756,0.919852,0.043002,0.386178,2.360802,123.730171,22.541733,0.072200,0.937936,-0.014324,0.338906,4.518790,137.329407,22.959270,-0.049464,0.889240,0.078924,0.447858,0.048661,118.217873,19.839457,0.568490,-0.485491,0.297726,-0.593698,-9.828890,117.930542,6.463562,0.614868,0.073004,-0.210634,-0.756466,-1.125088,95.496597,0.568087,0.589610,0.202643,0.110354,-0.774027,16.538944,103.508232,-2.346023,-0.084724,0.868735,0.041524,0.486207,4.574788,118.338539,25.224628,0.531963,0.824784,0.125282,0.145094,13.103562,120.115074,39.390327,0.343332,0.614497,0.475228,-0.527896,22.813511,97.474220,42.017731,0.453677,0.596437,0.348697,-0.562896,26.587471,98.930473,24.230122,0.068688,0.902624,0.087724,0.415759,1.671954,82.878746,13.793889,0.069031,0.989291,0.035860,0.123504,-0.116725,48.714226,6.244692,-0.010675,0.970105,0.147543,0.192388,-5.985193,3.324535,2.201352,-0.027045,0.915905,-0.118321,0.382606,13.241577,83.809868,27.062550,0.060496,0.904316,-0.070665,0.416605,11.805226,49.807735,35.380978,-0.063434,0.846182,0.077311,0.523426,4.072859,4.657152,38.937252,-0.010675,0.970105,0.147543,0.192388,-0.647588,1.685091,-11.082562,-0.063434,0.846182,0.077311,0.523426,16.734118,1.650244,32.749256
938,7.816667,-0.048028,0.908965,0.042874,0.411872,7.414962,83.329323,20.462553,-0.064414,0.903719,0.061821,0.418715,6.528611,90.497276,20.739958,-0.028738,0.905341,0.041585,0.421666,3.883642,105.972351,21.648895,0.053631,0.919550,0.043042,0.386910,2.329212,123.726479,22.560102,0.072456,0.937469,-0.013651,0.340170,4.484280,137.326096,22.980040,-0.049594,0.889145,0.079057,0.448008,0.019245,118.214836,19.854639,0.567734,-0.485488,0.300927,-0.592809,-9.853413,117.926201,6.475158,0.618500,0.068208,-0.199885,-0.756869,-1.244432,95.429611,0.680025,0.589912,0.200757,0.126505,-0.771814,16.584465,103.004684,-2.139044,-0.084978,0.869131,0.042622,0.485360,4.541370,118.334198,25.243202,0.532036,0.825232,0.124998,0.142500,13.096094,120.102646,39.394264,0.349122,0.616542,0.472335,-0.524300,22.839153,97.465088,41.925850,0.459980,0.596261,0.345218,-0.560104,26.598242,98.645676,24.147913,0.068536,0.902576,0.088540,0.415716,1.631689,82.871017,13.826376,0.068981,0.989199,0.035563,0.124345,-0.123612,48.715107,6.230523,-0.010281,0.970113,0.147659,0.192282,-5.987545,3.322828,2.209672,-0.027646,0.915891,-0.117514,0.382845,13.198236,83.787628,27.098730,0.060709,0.904522,-0.070761,0.416110,11.820068,49.774467,35.381844,-0.063691,0.846096,0.078086,0.523419,4.068388,4.627502,38.942039,-0.010281,0.970113,0.147659,0.192282,-0.655413,1.684669,-11.076602,-0.063691,0.846096,0.078086,0.523419,16.733541,1.643063,32.751137
939,7.825000,-0.047221,0.908827,0.042737,0.412283,7.374093,83.312271,20.471470,-0.064190,0.903637,0.061744,0.418936,6.499001,90.481514,20.751509,-0.028565,0.905277,0.041898,0.421784,3.859092,105.969872,21.661287,0.053792,0.919263,0.042738,0.387602,2.305441,123.723412,22.584990,0.072103,0.936990,-0.012964,0.341588,4.468359,137.321884,23.001492,-0.049593,0.889215,0.078842,0.447908,-0.004198,118.213867,19.874992,0.567358,-0.485722,0.303256,-0.591790,-9.879825,117.921661,6.497784,0.622636,0.063727,-0.188678,-0.756746,-1.351809,95.374443,0.780218,0.590940,0.198916,0.141653,-0.768867,16.629208,102.501869,-1.924856,-0.085111,0.869394,0.043527,0.484785,4.516665,118.329071,25.264702,0.532645,0.825323,0.124914,0.139744,13.089195,120.088341,39.406124,0.354077,0.618410,0.470070,-0.520800,22.838652,97.441124,41.824085,0.466071,0.596545,0.342096,-0.556671,26.597809,98.381630,24.062738,0.068178,0.902480,0.088820,0.415924,1.595448,82.866325,13.830423,0.068894,0.989221,0.035568,0.124218,-0.127294,48.710468,6.226911,-0.010314,0.970101,0.147872,0.192175,-5.983809,3.317115,2.207368,-0.028437,0.915834,-0.116963,0.383091,13.152738,83.758217,27.112516,0.060978,0.904761,-0.070871,0.415531,11.838012,49.739109,35.381496,-0.064046,0.846016,0.078851,0.523390,4.062208,4.596582,38.945335,-0.010314,0.970101,0.147872,0.192175,-0.654040,1.685236,-11.080621,-0.064046,0.846016,0.078851,0.523390,16.731522,1.635853,32.751568
940,7.833333,-0.062492,0.908181,0.054655,0.410262,7.626727,83.572304,20.362175,-0.064941,0.903643,0.064471,0.418397,6.482162,90.700546,20.709085,-0.028335,0.905284,0.042138,0.421761,3.822969,105.962875,21.674215,0.053698,0.918999,0.042971,0.388216,2.273156,123.716164,22.609180,0.072285,0.936483,-0.012746,0.342946,4.431781,137.315109,23.032873,-0.049904,0.889071,0.079130,0.448108,-0.037869,118.208801,19.895914,0.567214,-0.485759,0.305405,-0.590792,-9.906502,117.912460,6.513640,0.627204,0.059171,-0.177181,-0.756122,-1.445071,95.319763,0.877241,0.592729,0.197402,0.156185,-0.765056,16.679625,101.987160,-1.709904,-0.084819,0.869847,0.043848,0.483993,4.483454,118.319679,25.285328,0.533090,0.825447,0.124972,0.137236,13.083133,120.067764,39.411640,0.358536,0.620450,0.467686,-0.517459,22.843508,97.414185,41.723618,0.471626,0.596285,0.338538,-0.554441,26.608536,98.125031,23.976128,0.071080,0.903078,0.084838,0.414970,1.848311,82.967072,13.733548,0.068648,0.989176,0.035852,0.124635,-0.182659,48.791080,6.298452,-0.010032,0.970473,0.145252,0.192309,-6.011897,3.396478,2.253434,-0.023525,0.916406,-0.118277,0.381650,13.405141,84.177536,26.990801,0.058824,0.901489,-0.072375,0.422634,11.752773,50.162209,35.214615,-0.057466,0.846820,0.069924,0.524122,4.069097,5.015760,38.925575,-0.010032,0.970473,0.145252,0.192309,-0.683615,1.688561,-11.025591,-0.057466,0.846820,0.069924,0.524122,16.676994,1.742483,32.763874
941,7.841667,-0.062492,0.908316,0.055079,0.409906,7.617711,83.566132,20.358526,-0.065539,0.903544,0.065235,0.418399,6.470797,90.693703,20.711439,-0.028067,0.905221,0.042473,0.421882,3.783715,105.958344,21.690559,0.053237,0.918746,0.043498,0.388819,2.237403,123.711159,22.640163,0.072730,0.936010,-0.012909,0.344136,4.379420,137.312393,23.074570,-0.050365,0.888912,0.079248,0.448351,-0.074150,118.206573,19.921713,0.567464,-0.485741,0.307337,-0.589562,-9.934024,117.899284,6.533217,0.632218,0.054421,-0.165826,-0.754878,-1.530402,95.263222,0.985011,0.595302,0.196233,0.170441,-0.760301,16.728004,101.469269,-1.494285,-0.084942,0.870299,0.044651,0.483086,4.445955,118.311951,25.312263,0.533410,0.825611,0.125106,0.134865,13.074136,120.053276,39.422028,0.362780,0.622059,0.465433,-0.514593,22.849594,97.396072,41.632599,0.476273,0.597141,0.335715,-0.551255,26.605583,97.898605,23.902237,0.070694,0.903277,0.085054,0.414558,1.834143,82.963478,13.734153,0.068748,0.989499,0.036152,0.121898,-0.169555,48.786224,6.297453,-0.010067,0.970405,0.145407,0.192536,-6.015623,3.394887,2.240166,-0.023684,0.916496,-0.118241,0.381437,13.401278,84.168777,26.982901,0.058943,0.901659,-0.072488,0.422234,11.761971,50.153385,35.209053,-0.057383,0.846783,0.070310,0.524139,4.065699,5.009749,38.928093,-0.010067,0.970405,0.145407,0.192536,-0.680941,1.691422,-11.036868,-0.057383,0.846783,0.070310,0.524139,16.674545,1.744423,32.764088
942,7.850000,-0.064016,0.908120,0.055245,0.410084,7.614708,83.604576,20.392691,-0.066001,0.903486,0.065335,0.418436,6.446846,90.729095,20.738426,-0.027659,0.905239,0.042615,0.421855,3.753078,105.948875,21.711445,0.053139,0.918486,0.043644,0.389429,2.217833,123.702072,22.671822,0.072519,0.935534,-0.012842,0.345474,4.356377,137.303680,23.111176,-0.050701,0.888865,0.079500,0.448362,-0.097407,118.200554,19.950327,0.567385,-0.485742,0.309051,-0.588741,-9.955809,117.887177,6.560898,0.637315,0.049642,-0.154224,-0.753380,-1.604599,95.215477,1.079430,0.598575,0.195326,0.184657,-0.754625,16.774021,100.950745,-1.282788,-0.085474,0.870471,0.044889,0.482658,4.423330,118.299904,25.340458,0.533680,0.825622,0.126025,0.132863,13.062230,120.053947,39.442085,0.365553,0.624382,0.463220,-0.511807,22.849958,97.391785,41.544876,0.481229,0.597455,0.330367,-0.549840,26.632750,97.712585,23.833815,0.070834,0.903745,0.085595,0.413402,1.837109,82.979111,13.765228,0.068737,0.989346,0.035921,0.123205,-0.168986,48.809704,6.293196,-0.009944,0.970539,0.144754,0.192356,-6.011359,3.416687,2.249325,-0.023414,0.916753,-0.117236,0.381146,13.392307,84.230034,27.020153,0.058757,0.901380,-0.072784,0.422806,11.765371,50.197174,35.176201,-0.056829,0.846888,0.069269,0.524169,4.070797,5.055454,38.921982,-0.009944,0.970539,0.144754,0.192356,-0.683082,1.694126,-11.027815,-0.056829,0.846888,0.069269,0.524169,16.672817,1.756983,32.761677
943,7.858333,-0.062985,0.908430,0.056729,0.409352,7.600469,83.584885,20.361080,-0.066260,0.903541,0.066367,0.418112,6.437654,90.708885,20.733332,-0.027532,0.905321,0.042832,0.421664,3.720947,105.939445,21.733681,0.052694,0.918330,0.044097,0.389807,2.186731,123.692230,22.703304,0.072897,0.935116,-0.012882,0.346523,4.309621,137.296036,23.150816,-0.051286,0.888539,0.079898,0.448871,-0.129890,118.192101,19.980165,0.567933,-0.485881,0.310488,-0.587340,-9.971139,117.869278,6.578341,0.642747,0.044811,-0.142735,-0.751329,-1.670736,95.160110,1.175387,0.602118,0.194087,0.198577,-0.748566,16.823730,100.428474,-1.073462,-0.085433,0.870984,0.045519,0.481681,4.393212,118.288696,25.368366,0.533898,0.825675,0.126580,0.131113,13.063688,120.034370,39.451645,0.368564,0.625934,0.461228,-0.509545,22.862764,97.369179,41.467125,0.485317,0.598748,0.326494,-0.547147,26.646912,97.526299,23.765184,0.070497,0.903716,0.085341,0.413576,1.809995,82.985573,13.742439,0.068631,0.989370,0.035999,0.123046,-0.180962,48.809780,6.295579,-0.010264,0.970535,0.144687,0.192412,-6.013461,3.415939,2.246705,-0.023809,0.916757,-0.117636,0.380989,13.390942,84.184189,26.979721,0.058978,0.901678,-0.072971,0.422106,11.779993,50.159191,35.171734,-0.057399,0.846854,0.070017,0.524062,4.062875,5.022368,38.930202,-0.010264,0.970535,0.144687,0.192412,-0.681464,1.693123,-11.028913,-0.057399,0.846854,0.070017,0.524062,16.669773,1.750264,32.765808
944,7.866667,-0.062919,0.908739,0.056935,0.408647,7.577803,83.575859,20.361065,-0.066102,0.903649,0.067066,0.417794,6.414941,90.699654,20.737310,-0.027439,0.905388,0.042967,0.421514,3.692854,105.934692,21.760620,0.052712,0.918127,0.043949,0.390297,2.159781,123.687241,22.736258,0.072719,0.934674,-0.012536,0.347763,4.285105,137.290710,23.182014,-0.051843,0.888151,0.080479,0.449470,-0.158028,118.188057,20.012218,0.567829,-0.485174,0.312703,-0.586850,-9.979468,117.859711,6.596006,0.646604,0.038933,-0.131663,-0.750369,-1.713421,95.116081,1.286131,0.604231,0.191953,0.213267,-0.743355,16.865973,99.903603,-0.873262,-0.085820,0.871354,0.046767,0.480822,4.366935,118.282784,25.398890,0.534290,0.825573,0.127343,0.129412,13.062700,120.022079,39.467354,0.371148,0.627473,0.459957,-0.506918,22.863007,97.349350,41.389935,0.490078,0.599076,0.323237,-0.544471,26.671951,97.360001,23.705635,0.070283,0.903982,0.085845,0.412925,1.777007,82.978058,13.751334,0.068488,0.989363,0.035819,0.123239,-0.191002,48.806210,6.280334,-0.009773,0.970491,0.145064,0.192376,-6.011922,3.409392,2.248253,-0.024074,0.916958,-0.117447,0.380546,13.378599,84.173668,26.970798,0.059158,0.901913,-0.073185,0.421541,11.793715,50.146465,35.158710,-0.058006,0.846867,0.069547,0.524038,4.055855,5.014494,38.932621,-0.009773,0.970491,0.145064,0.192376,-0.683970,1.694714,-11.030041,-0.058006,0.846867,0.069547,0.524038,16.665039,1.740314,32.774006
945,7.875000,-0.062291,0.908995,0.056655,0.408212,7.564588,83.549606,20.388958,-0.066398,0.903629,0.067523,0.417715,6.411747,90.674988,20.765827,-0.028026,0.905326,0.042775,0.421627,3.670822,105.933670,21.800072,0.052588,0.917859,0.044512,0.390882,2.121555,123.685646,22.760460,0.072991,0.934281,-0.012447,0.348765,4.238277,137.289948,23.221313,-0.052522,0.887608,0.081342,0.450307,-0.190461,118.182121,20.040255,0.567828,-0.484486,0.314658,-0.586375,-9.984488,117.849838,6.604114,0.649752,0.033266,-0.120382,-0.749816,-1.746181,95.076164,1.380616,0.605315,0.188007,0.227723,-0.739181,16.904821,99.384315,-0.670713,-0.086162,0.871686,0.047907,0.480047,4.332691,118.285385,25.428289,0.534557,0.825543,0.128082,0.127760,13.051280,120.018532,39.483379,0.373816,0.629085,0.459008,-0.503810,22.858492,97.341415,41.316944,0.496682,0.598433,0.319619,-0.541321,26.707300,97.200760,23.650795,0.070372,0.904388,0.086789,0.411823,1.756153,82.959114,13.785282,0.068442,0.989338,0.035486,0.123557,-0.198869,48.799564,6.254879,-0.009984,0.970454,0.145374,0.192318,-6.018161,3.399983,2.251693,-0.024158,0.917342,-0.116898,0.379783,13.373023,84.140099,26.992634,0.059441,0.902281,-0.073423,0.420672,11.815092,50.104153,35.149323,-0.057864,0.846763,0.071054,0.524019,4.048456,4.978457,38.939217,-0.009984,0.970454,0.145374,0.192318,-0.689851,1.695269,-11.027739,-0.057864,0.846763,0.071054,0.524019,16.661318,1.738078,32.770271
946,7.883333,-0.060974,0.908948,0.054281,0.408839,7.516225,83.485626,20.315420,-0.064927,0.903654,0.071029,0.417312,6.394247,90.617165,20.668278,-0.027858,0.905504,0.042780,0.421255,3.639543,105.924591,21.825262,0.052453,0.917725,0.044948,0.391165,2.096020,123.676895,22.788998,0.073059,0.933908,-0.012344,0.349751,4.204941,137.282059,23.260508,-0.053139,0.886987,0.082261,0.451291,-0.219810,118.174324,20.070101,0.567736,-0.484015,0.316314,-0.585961,-9.982139,117.841408,6.610934,0.651329,0.027357,-0.109048,-0.750420,-1.772995,95.041550,1.456215,0.603785,0.183218,0.242327,-0.736988,16.945692,98.869415,-0.483362,-0.086900,0.871830,0.048809,0.479561,4.307891,118.275703,25.454346,0.534913,0.825514,0.128637,0.125887,13.037735,120.017067,39.501427,0.377007,0.630081,0.458579,-0.500569,22.849625,97.334587,41.241219,0.502397,0.598507,0.318969,-0.536326,26.727169,97.046333,23.594362,0.069825,0.904328,0.086101,0.412192,1.713951,82.899803,13.705918,0.068301,0.989533,0.035553,0.122045,-0.223795,48.726540,6.233469,-0.010235,0.970000,0.147702,0.192818,-6.035659,3.325617,2.234638,-0.025598,0.917286,-0.117254,0.379715,13.318499,84.071449,26.924923,0.059477,0.902949,-0.073128,0.419282,11.844092,50.046371,35.142250,-0.058710,0.846767,0.072602,0.523706,4.091545,4.917103,38.918381,-0.010235,0.970000,0.147702,0.192818,-0.689720,1.688164,-11.046168,-0.058710,0.846767,0.072602,0.523706,16.710714,1.726294,32.736511
