Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
947,7.891667,-0.062201,0.909026,0.057889,0.407984,7.538658,83.549469,20.313251,-0.065558,0.903661,0.071430,0.417130,6.379880,90.672974,20.707113,-0.028144,0.905504,0.042675,0.421248,3.612715,105.920197,21.863361,0.052544,0.917513,0.044977,0.391645,2.061541,123.672249,22.819386,0.073077,0.933545,-0.012157,0.350723,4.172822,137.276917,23.294340,-0.053902,0.886267,0.082980,0.452482,-0.251874,118.167511,20.102829,0.567759,-0.483392,0.317862,-0.585616,-9.975693,117.827438,6.615987,0.651723,0.021392,-0.098162,-0.751774,-1.785314,95.005051,1.531551,0.600423,0.177129,0.257597,-0.736044,16.985495,98.367188,-0.303528,-0.087610,0.871900,0.049880,0.479194,4.275688,118.273163,25.487110,0.534612,0.825723,0.129948,0.124439,13.013109,120.018837,39.528950,0.381311,0.630798,0.458098,-0.496832,22.858873,97.344261,41.177990,0.507884,0.598360,0.319417,-0.531029,26.751480,96.877762,23.546331,0.070222,0.904651,0.085502,0.411541,1.726742,82.969048,13.711746,0.067053,0.989874,0.036139,0.119780,-0.258926,48.792484,6.267024,-0.010120,0.970610,0.146171,0.190913,-5.960394,3.379902,2.241786,-0.024792,0.917479,-0.116746,0.379458,13.350574,84.129890,26.914757,0.059419,0.902383,-0.074286,0.420304,11.840288,50.093639,35.079132,-0.058023,0.846827,0.071197,0.523879,4.044072,4.979417,38.944141,-0.010120,0.970610,0.146171,0.190913,-0.667160,1.699244,-11.054729,-0.058023,0.846827,0.071197,0.523879,16.656490,1.744778,32.771278
948,7.900000,-0.062887,0.909304,0.056988,0.407387,7.512932,83.555397,20.345671,-0.065169,0.903848,0.071575,0.416760,6.350702,90.679161,20.724409,-0.028264,0.905603,0.043092,0.420984,3.595165,105.915413,21.890020,0.052363,0.917435,0.045097,0.391839,2.034151,123.665939,22.858154,0.073216,0.933255,-0.012003,0.351469,4.139780,137.271423,23.334936,-0.054930,0.885362,0.083980,0.453944,-0.277600,118.161568,20.139446,0.567127,-0.482852,0.319512,-0.585776,-9.953641,117.811981,6.618528,0.651259,0.016051,-0.087375,-0.753637,-1.789511,94.969513,1.582325,0.595740,0.171333,0.274060,-0.735276,17.017719,97.886078,-0.130185,-0.088397,0.871882,0.050752,0.478991,4.252988,118.266472,25.521194,0.534063,0.826054,0.131371,0.123097,12.992292,120.021347,39.560719,0.385369,0.631330,0.458053,-0.493053,22.883629,97.360443,41.122742,0.514472,0.597152,0.319705,-0.525848,26.796463,96.731110,23.512573,0.070265,0.905128,0.086525,0.410268,1.693935,82.956596,13.752048,0.066867,0.989846,0.035850,0.120201,-0.275012,48.792782,6.244628,-0.010098,0.970588,0.146385,0.190862,-5.961199,3.376004,2.245196,-0.024850,0.917951,-0.115838,0.378589,13.331930,84.154205,26.939291,0.059461,0.902393,-0.074657,0.420211,11.857378,50.103355,35.049141,-0.058007,0.846840,0.070854,0.523906,4.043982,4.994658,38.943832,-0.010098,0.970588,0.146385,0.190862,-0.669210,1.701329,-11.052568,-0.058007,0.846840,0.070854,0.523906,16.655563,1.751604,32.773674
949,7.908333,-0.062303,0.909884,0.056083,0.406306,7.474333,83.525070,20.346830,-0.064120,0.904075,0.072611,0.416250,6.325453,90.651367,20.718563,-0.029000,0.905651,0.043018,0.420838,3.581711,105.914726,21.930548,0.052526,0.917238,0.045630,0.392216,1.998212,123.663971,22.885469,0.073276,0.932955,-0.012111,0.352248,4.102534,137.269073,23.378860,-0.056171,0.884278,0.085225,0.455668,-0.307137,118.154572,20.171524,0.566024,-0.481501,0.321617,-0.586801,-9.926403,117.794144,6.610449,0.648866,0.010189,-0.076990,-0.756929,-1.764588,94.938499,1.630599,0.588253,0.166032,0.291962,-0.735629,17.054480,97.411003,0.021155,-0.088987,0.871823,0.051804,0.478876,4.224587,118.269394,25.552113,0.533413,0.826418,0.132853,0.121873,12.964055,120.024658,39.591480,0.389908,0.631640,0.458072,-0.489053,22.904583,97.379730,41.070686,0.521034,0.596425,0.320681,-0.519582,26.829990,96.577202,23.480827,0.069907,0.905517,0.087397,0.409284,1.638554,82.927422,13.767958,0.066722,0.989829,0.035558,0.120511,-0.290570,48.770729,6.217929,-0.010196,0.970461,0.147251,0.190834,-5.965662,3.350249,2.244841,-0.025386,0.918159,-0.115607,0.378120,13.310112,84.122726,26.925703,0.059337,0.902895,-0.074377,0.419199,11.880350,50.070023,35.035789,-0.058414,0.846916,0.071982,0.523583,4.092233,4.956147,38.920994,-0.010196,0.970461,0.147251,0.190834,-0.672722,1.700748,-11.055688,-0.058414,0.846916,0.071982,0.523583,16.705635,1.746030,32.737362
950,7.916667,-0.066143,0.903516,0.070363,0.417533,7.883374,83.835510,20.426447,-0.075757,0.901796,0.072195,0.419300,6.594791,90.928574,20.946238,-0.029306,0.905783,0.043271,0.420506,3.573185,105.917358,21.968122,0.052438,0.917183,0.046053,0.392308,1.976361,123.665192,22.927168,0.073186,0.932774,-0.012235,0.352743,4.074047,137.270935,23.430679,-0.057860,0.882981,0.086561,0.457716,-0.326547,118.154434,20.213907,0.564524,-0.480882,0.323513,-0.587712,-9.877210,117.772964,6.604995,0.646642,0.005061,-0.066162,-0.759902,-1.746503,94.900711,1.650536,0.580728,0.161240,0.310596,-0.735042,17.084425,96.935837,0.170996,-0.089313,0.871644,0.052863,0.479026,4.208860,118.271912,25.591335,0.532954,0.826662,0.134429,0.120496,12.941614,120.018959,39.635910,0.393580,0.632067,0.458407,-0.485231,22.922955,97.386078,41.021572,0.527320,0.595668,0.321550,-0.513536,26.876663,96.437065,23.455889,0.076548,0.907365,0.080809,0.405339,2.219336,83.299904,13.693920,0.065508,0.989711,0.036952,0.121717,-0.352302,49.133705,6.382159,-0.008826,0.972386,0.136478,0.189106,-5.896743,3.707764,2.288853,-0.019770,0.919933,-0.113017,0.374913,13.547413,84.371109,27.158972,0.058820,0.901897,-0.075266,0.421256,11.852807,50.259136,34.963223,-0.055888,0.847163,0.067405,0.524068,4.064497,5.151862,38.924084,-0.008826,0.972386,0.136478,0.189106,-0.671983,1.746107,-10.996254,-0.055888,0.847163,0.067405,0.524068,16.652328,1.794805,32.766415
951,7.925000,-0.065257,0.905086,0.067718,0.414699,7.790030,83.765923,20.426201,-0.073646,0.902417,0.072652,0.418260,6.530268,90.865952,20.920996,-0.029381,0.905910,0.043729,0.420181,3.553066,105.907692,21.989588,0.052324,0.917138,0.046503,0.392375,1.947324,123.653946,22.962852,0.073340,0.932576,-0.012337,0.353229,4.037385,137.260483,23.476784,-0.059509,0.881558,0.088306,0.459909,-0.354543,118.143936,20.247177,0.563088,-0.479811,0.325261,-0.588998,-9.831828,117.749855,6.587422,0.645107,0.000428,-0.055034,-0.762108,-1.706352,94.870041,1.659350,0.575334,0.155998,0.325419,-0.734001,17.125072,96.470238,0.326344,-0.090081,0.871402,0.053696,0.479230,4.184649,118.259918,25.621445,0.532050,0.827203,0.135848,0.119178,12.906313,120.014870,39.671921,0.397268,0.633151,0.458045,-0.481137,22.951008,97.405144,40.975426,0.533612,0.594416,0.321661,-0.508391,26.940260,96.283157,23.437069,0.075371,0.907731,0.082725,0.404352,2.082363,83.219757,13.731475,0.065394,0.989777,0.036560,0.121365,-0.367694,49.062981,6.334464,-0.009141,0.972021,0.138754,0.189314,-5.907718,3.633022,2.279944,-0.020685,0.919922,-0.112763,0.374967,13.497698,84.312088,27.120930,0.058898,0.901990,-0.075749,0.420960,11.868362,50.198685,34.932819,-0.056498,0.847103,0.068714,0.523931,4.056415,5.098966,38.932930,-0.009141,0.972021,0.138754,0.189314,-0.672383,1.737403,-11.010584,-0.056498,0.847103,0.068714,0.523931,16.650921,1.782209,32.767075
952,7.933333,-0.065077,0.905617,0.068209,0.413486,7.764872,83.766052,20.422459,-0.073331,0.902664,0.073183,0.417690,6.505219,90.865456,20.926432,-0.029686,0.906040,0.043987,0.419851,3.531327,105.902878,22.015385,0.052471,0.916978,0.046846,0.392687,1.912238,123.647675,22.992975,0.073401,0.932209,-0.012091,0.354193,4.002567,137.253738,23.518318,-0.061591,0.879959,0.090282,0.462307,-0.387163,118.136345,20.277908,0.561852,-0.478743,0.326803,-0.590193,-9.782511,117.721924,6.562270,0.644200,-0.003888,-0.043890,-0.763587,-1.656123,94.836899,1.660033,0.570658,0.151948,0.340638,-0.731592,17.170916,96.009537,0.478969,-0.090475,0.871265,0.055533,0.479195,4.155674,118.254944,25.649035,0.531008,0.827961,0.136579,0.117716,12.876100,119.991684,39.702538,0.400324,0.634069,0.457676,-0.477733,22.992847,97.410294,40.938293,0.539654,0.593111,0.321784,-0.503436,27.009144,96.143608,23.428492,0.075248,0.908107,0.083109,0.403450,2.039085,83.224297,13.742867,0.065074,0.989704,0.036396,0.122173,-0.399521,49.070694,6.327431,-0.009579,0.972080,0.138519,0.189158,-5.909091,3.635794,2.286822,-0.020907,0.920233,-0.112538,0.374258,13.490659,84.307816,27.102051,0.059036,0.902242,-0.076093,0.420339,11.887549,50.191521,34.906723,-0.056423,0.847120,0.068734,0.523908,4.053822,5.098104,38.935158,-0.009579,0.972080,0.138519,0.189158,-0.674894,1.735873,-11.003536,-0.056423,0.847120,0.068734,0.523908,16.647549,1.780684,32.768078
953,7.941667,-0.065015,0.906030,0.068577,0.412529,7.748302,83.762207,20.425098,-0.073390,0.902868,0.073773,0.417134,6.487819,90.860992,20.935560,-0.029951,0.906201,0.044356,0.419446,3.503735,105.904427,22.042517,0.052724,0.916903,0.047430,0.392758,1.871007,123.647499,23.028751,0.073595,0.932011,-0.012381,0.354663,3.961484,137.252838,23.571850,-0.063827,0.878271,0.091976,0.464874,-0.426248,118.135391,20.313431,0.560610,-0.477520,0.328317,-0.591523,-9.733123,117.693016,6.538468,0.643943,-0.008034,-0.033008,-0.764319,-1.597890,94.805527,1.662445,0.567203,0.149166,0.356086,-0.727484,17.207283,95.561996,0.629656,-0.090860,0.871200,0.056943,0.479075,4.121149,118.255524,25.680668,0.529858,0.828747,0.137445,0.116357,12.843080,119.980980,39.734631,0.403369,0.635482,0.456784,-0.474135,23.036066,97.430374,40.904209,0.544483,0.592431,0.321970,-0.498897,27.086246,95.999557,23.421127,0.075091,0.908691,0.083484,0.402086,2.008440,83.222481,13.757425,0.064768,0.989959,0.036652,0.120183,-0.420625,49.071587,6.326379,-0.009375,0.972058,0.138691,0.189156,-5.907715,3.634748,2.276954,-0.021033,0.920634,-0.112239,0.373354,13.488165,84.301933,27.092770,0.059218,0.902548,-0.076433,0.419594,11.908753,50.181293,34.883278,-0.056720,0.847162,0.068835,0.523795,4.050364,5.094618,38.939102,-0.009375,0.972058,0.138691,0.189156,-0.674872,1.738643,-11.014487,-0.056720,0.847162,0.068835,0.523795,16.644884,1.784028,32.769958
954,7.950000,-0.064800,0.906473,0.068733,0.411561,7.726799,83.757301,20.428459,-0.073359,0.903097,0.074077,0.416590,6.468752,90.856186,20.943598,-0.030091,0.906367,0.044888,0.419022,3.481185,105.904182,22.061565,0.052794,0.916876,0.047789,0.392768,1.836463,123.645271,23.063616,0.073816,0.931811,-0.012245,0.355146,3.924859,137.250534,23.616577,-0.065835,0.876699,0.093803,0.467189,-0.459299,118.133690,20.345984,0.559321,-0.475865,0.329600,-0.593360,-9.685739,117.671570,6.517665,0.644199,-0.012068,-0.021668,-0.764456,-1.514190,94.792816,1.661425,0.565510,0.145789,0.369348,-0.722859,17.265528,95.123817,0.789540,-0.091417,0.870937,0.057985,0.479322,4.092988,118.252792,25.709093,0.528141,0.829839,0.138582,0.115022,12.803666,119.976517,39.770241,0.407058,0.636840,0.455339,-0.470537,23.101946,97.470436,40.873169,0.549530,0.591592,0.321453,-0.494676,27.164280,95.852707,23.421028,0.074998,0.909221,0.083965,0.400801,1.972386,83.220467,13.773113,0.064563,0.989939,0.036527,0.120490,-0.447522,49.074245,6.317675,-0.009626,0.972034,0.138717,0.189250,-5.916235,3.634143,2.280102,-0.021210,0.920934,-0.111878,0.372711,13.481215,84.294128,27.083805,0.059334,0.902717,-0.076813,0.419144,11.928144,50.168358,34.857079,-0.057108,0.847222,0.068862,0.523653,4.047771,5.088300,38.943626,-0.009626,0.972034,0.138717,0.189250,-0.679026,1.740026,-11.009899,-0.057108,0.847222,0.068862,0.523653,16.643032,1.784132,32.772560
955,7.958333,-0.064733,0.906697,0.069438,0.410961,7.720514,83.760834,20.432421,-0.073592,0.903292,0.074101,0.416121,6.459544,90.858437,20.957985,-0.030242,0.906561,0.045583,0.418515,3.467218,105.898331,22.074614,0.052519,0.916874,0.048370,0.392738,1.807845,123.636856,23.097778,0.074244,0.931574,-0.012105,0.355684,3.883106,137.243652,23.662415,-0.068168,0.874963,0.096297,0.469596,-0.486033,118.126175,20.376701,0.557418,-0.474913,0.331151,-0.595048,-9.627069,117.646431,6.492376,0.644784,-0.015292,-0.010295,-0.764142,-1.461460,94.765541,1.636169,0.563972,0.145107,0.382994,-0.717074,17.309744,94.691093,0.947760,-0.091885,0.870569,0.059079,0.479767,4.072096,118.243515,25.734886,0.526445,0.831027,0.139301,0.113337,12.765733,119.961342,39.807301,0.410709,0.637905,0.453914,-0.467288,23.171677,97.501518,40.840485,0.553432,0.591710,0.322340,-0.489580,27.233252,95.708488,23.418968,0.075202,0.909761,0.084156,0.399496,1.957235,83.229202,13.784329,0.064088,0.989935,0.036502,0.120782,-0.480868,49.087383,6.314642,-0.009557,0.972124,0.138548,0.188914,-5.905591,3.641489,2.282871,-0.021148,0.921386,-0.111481,0.371717,13.483792,84.292465,27.080513,0.059429,0.902921,-0.077193,0.418621,11.945537,50.160290,34.828571,-0.057152,0.847197,0.069030,0.523665,4.045191,5.086646,38.947269,-0.009557,0.972124,0.138548,0.188914,-0.677946,1.742383,-11.010185,-0.057152,0.847197,0.069030,0.523665,16.641491,1.787148,32.775818
956,7.966667,-0.061535,0.907913,0.071104,0.408475,7.691211,83.675308,20.351515,-0.073060,0.903667,0.075581,0.415134,6.463731,90.775360,20.921377,-0.030646,0.906743,0.046011,0.418044,3.450957,105.899872,22.095915,0.052744,0.916796,0.048885,0.392828,1.772690,123.636101,23.127695,0.074400,0.931322,-0.011891,0.356317,3.848155,137.242203,23.708096,-0.070134,0.873343,0.098235,0.471914,-0.517707,118.123924,20.406738,0.555536,-0.473676,0.332624,-0.596969,-9.577127,117.628586,6.469567,0.645499,-0.018624,0.001091,-0.763533,-1.401795,94.750946,1.614443,0.563559,0.144018,0.394448,-0.711387,17.372829,94.268379,1.106534,-0.092122,0.870260,0.060676,0.480082,4.045617,118.244278,25.760433,0.524731,0.832172,0.140107,0.111878,12.727722,119.941902,39.842422,0.414544,0.639226,0.452076,-0.463865,23.239243,97.528481,40.812756,0.556272,0.592427,0.323384,-0.484782,27.299807,95.542152,23.420292,0.074514,0.909835,0.083736,0.399546,1.884898,83.202431,13.736510,0.063692,0.989937,0.036568,0.120958,-0.521205,49.048439,6.312230,-0.009912,0.971925,0.139888,0.188932,-5.908584,3.598338,2.277855,-0.022140,0.921323,-0.113171,0.371304,13.497522,84.148186,26.966518,0.059752,0.903860,-0.076743,0.416627,11.982446,50.045609,34.848343,-0.058783,0.847138,0.071792,0.523210,4.081574,4.969132,38.934868,-0.009912,0.971925,0.139888,0.188932,-0.676253,1.739077,-11.018990,-0.058783,0.847138,0.071792,0.523210,16.691555,1.759879,32.743801
957,7.975000,-0.061590,0.908219,0.071469,0.407722,7.684744,83.673416,20.527071,-0.075416,0.903881,0.070978,0.415060,6.454898,90.772621,21.102385,-0.030916,0.906871,0.046722,0.417667,3.437889,105.892929,22.117701,0.052932,0.916774,0.049408,0.392789,1.740761,123.626236,23.169069,0.074524,0.931205,-0.011940,0.356595,3.815303,137.231812,23.764580,-0.071449,0.871596,0.100460,0.474472,-0.545717,118.114304,20.444302,0.553928,-0.471536,0.333515,-0.599655,-9.518428,117.628395,6.450817,0.646238,-0.022438,0.012924,-0.762696,-1.272272,94.776512,1.594159,0.563783,0.142776,0.405892,-0.704993,17.431419,93.864578,1.265944,-0.092738,0.869995,0.062129,0.480259,4.021808,118.234230,25.794422,0.523161,0.833227,0.140998,0.110247,12.694480,119.925293,39.883011,0.417993,0.640647,0.450348,-0.460478,23.305458,97.555717,40.779640,0.558895,0.593648,0.324366,-0.479589,27.371630,95.387177,23.427340,0.075091,0.911395,0.087054,0.395149,1.867724,83.201012,13.921446,0.063611,0.989958,0.036175,0.120946,-0.517262,49.092781,6.283059,-0.009559,0.972134,0.138693,0.188756,-5.901828,3.639114,2.285252,-0.021176,0.922187,-0.110654,0.369971,13.501763,84.145828,27.132696,0.059927,0.904049,-0.077041,0.416136,12.001521,50.000858,34.831722,-0.059294,0.847122,0.072692,0.523053,4.077123,4.930517,38.940315,-0.009559,0.972134,0.138693,0.188756,-0.678151,1.744186,-11.009965,-0.059294,0.847122,0.072692,0.523053,16.691219,1.750401,32.742592
958,7.983333,-0.061149,0.909036,0.071521,0.405954,7.639937,83.663651,20.353519,-0.072477,0.904263,0.075795,0.413897,6.416672,90.763535,20.934517,-0.031100,0.907068,0.047437,0.417145,3.418989,105.889801,22.126736,0.053162,0.916769,0.050167,0.392672,1.705906,123.620270,23.199411,0.074859,0.931076,-0.011858,0.356867,3.778036,137.225266,23.816162,-0.072305,0.870079,0.102649,0.476653,-0.578342,118.109116,20.471230,0.552502,-0.469058,0.334075,-0.602594,-9.477953,117.644028,6.430444,0.646639,-0.026830,0.025364,-0.761902,-1.134855,94.827980,1.570860,0.564297,0.142424,0.415192,-0.699214,17.501760,93.457710,1.419773,-0.093196,0.869754,0.063271,0.480457,3.995158,118.227638,25.816273,0.521360,0.834476,0.141522,0.108650,12.658673,119.912567,39.911224,0.421477,0.642603,0.448205,-0.456652,23.380196,97.593430,40.747707,0.562709,0.593675,0.324270,-0.475140,27.464825,95.219597,23.438135,0.074072,0.910790,0.084644,0.397254,1.796597,83.195557,13.770862,0.063151,0.989965,0.036544,0.121020,-0.574451,49.047680,6.307284,-0.010036,0.971907,0.140049,0.188896,-5.912858,3.591117,2.280582,-0.022401,0.922022,-0.112731,0.369682,13.483277,84.131752,26.936180,0.059893,0.904198,-0.077383,0.415753,12.010417,50.023045,34.799438,-0.058973,0.847222,0.072009,0.523021,4.077689,4.957178,38.940899,-0.010036,0.971907,0.140049,0.188896,-0.680381,1.737084,-11.016936,-0.058973,0.847222,0.072009,0.523021,16.686979,1.755914,32.744297
959,7.991667,-0.057460,0.915576,0.059560,0.393538,7.236601,83.376564,20.284634,-0.061901,0.906765,0.076765,0.409943,6.137267,90.505432,20.746050,-0.031497,0.907251,0.048172,0.416632,3.389031,105.886902,22.133770,0.053107,0.916738,0.050681,0.392686,1.652836,123.613991,23.225256,0.075904,0.930752,-0.011474,0.357502,3.718089,137.219482,23.854496,-0.072914,0.868489,0.104756,0.478996,-0.626836,118.102310,20.494301,0.551451,-0.466241,0.334148,-0.605695,-9.449030,117.665031,6.403854,0.646924,-0.031363,0.037729,-0.760975,-0.977783,94.896873,1.541350,0.564756,0.142555,0.424531,-0.693183,17.563934,93.071434,1.561445,-0.093399,0.869688,0.064421,0.480385,3.952325,118.221985,25.834469,0.519407,0.835909,0.141546,0.106942,12.616876,119.894363,39.930271,0.424058,0.644896,0.445725,-0.453446,23.457363,97.630936,40.716816,0.566315,0.593963,0.323090,-0.471284,27.564461,95.073250,23.456491,0.067962,0.909844,0.091297,0.399037,1.210567,82.862328,13.872337,0.063700,0.989971,0.035103,0.121111,-0.569419,48.735676,6.151782,-0.011231,0.970228,0.149527,0.190193,-5.973505,3.276017,2.249580,-0.027915,0.921153,-0.114931,0.370796,13.262635,83.890793,26.696930,0.061222,0.905834,-0.077378,0.411982,12.078318,49.836613,34.840279,-0.061758,0.846847,0.075753,0.522778,4.052929,4.785463,38.963326,-0.011231,0.970228,0.149527,0.190193,-0.687545,1.697013,-11.062273,-0.061758,0.846847,0.075753,0.522778,16.689167,1.715637,32.755131
960,8.000000,-0.057160,0.915078,0.059796,0.394703,7.260475,83.373093,20.291136,-0.063141,0.906747,0.077194,0.409712,6.163177,90.502052,20.755997,-0.031414,0.907557,0.049288,0.415841,3.374108,105.879929,22.140697,0.053563,0.916898,0.051111,0.392196,1.625047,123.603317,23.270969,0.075763,0.930828,-0.011292,0.357340,3.696816,137.207169,23.914164,-0.073600,0.866767,0.107487,0.481398,-0.654854,118.095245,20.532949,0.550308,-0.464195,0.333894,-0.608439,-9.396967,117.694450,6.391597,0.647998,-0.035773,0.050302,-0.759136,-0.822996,94.970688,1.501540,0.567078,0.141462,0.432224,-0.686727,17.629725,92.688988,1.703748,-0.094249,0.869437,0.065206,0.480567,3.933654,118.208000,25.865238,0.517788,0.837132,0.141839,0.104820,12.587087,119.891235,39.966579,0.427407,0.646886,0.443159,-0.449969,23.533020,97.676849,40.675430,0.568896,0.595551,0.323081,-0.466148,27.648142,94.915863,23.459070,0.068924,0.910526,0.090844,0.397415,1.250010,82.867081,13.863590,0.063187,0.989832,0.034939,0.122557,-0.617630,48.743870,6.148499,-0.011422,0.970284,0.149481,0.189931,-5.971477,3.277189,2.258904,-0.027613,0.921571,-0.114390,0.369946,13.270940,83.879105,26.718681,0.061282,0.906000,-0.077651,0.411557,12.088867,49.815052,34.820961,-0.061858,0.846866,0.076255,0.522664,4.050220,4.768482,38.968094,-0.011422,0.970284,0.149481,0.189931,-0.691113,1.698013,-11.055149,-0.061858,0.846866,0.076255,0.522664,16.687012,1.712137,32.754372
961,8.008333,-0.057085,0.914558,0.060344,0.395834,7.287590,83.377502,20.301384,-0.064810,0.906686,0.078018,0.409431,6.187598,90.505638,20.772522,-0.031300,0.907895,0.049735,0.415059,3.339940,105.880096,22.160284,0.053787,0.916973,0.051544,0.391931,1.588939,123.602165,23.308199,0.076085,0.930687,-0.010876,0.357651,3.661535,137.205276,23.963808,-0.074792,0.864901,0.109944,0.484009,-0.694507,118.095825,20.569609,0.549597,-0.461866,0.333730,-0.610939,-9.346910,117.714203,6.372659,0.647924,-0.040984,0.060611,-0.758183,-0.660645,95.033821,1.479377,0.566803,0.143611,0.444219,-0.678807,17.708698,92.341599,1.783749,-0.094297,0.869436,0.066385,0.480398,3.903245,118.205223,25.894005,0.515647,0.838637,0.142116,0.102956,12.561774,119.871376,39.994251,0.429248,0.649839,0.439702,-0.447346,23.636576,97.719063,40.641422,0.571768,0.596232,0.319457,-0.464258,27.776777,94.774887,23.473774,0.069715,0.911165,0.090682,0.395848,1.292734,82.878227,13.858747,0.062470,0.989537,0.034975,0.125265,-0.642948,48.760639,6.135553,-0.010997,0.970449,0.149557,0.189053,-5.920762,3.285906,2.236161,-0.027293,0.921968,-0.113855,0.369145,13.282447,83.876785,26.744020,0.061358,0.906150,-0.077872,0.411172,12.100715,49.802948,34.805115,-0.062039,0.846862,0.076454,0.522619,4.049313,4.760387,38.971046,-0.010997,0.970449,0.149557,0.189053,-0.666494,1.707087,-11.088261,-0.062039,0.846862,0.076454,0.522619,16.687284,1.711538,32.756031
962,8.016667,-0.061135,0.910180,0.074257,0.402891,7.617471,83.671936,20.379150,-0.074599,0.905149,0.076327,0.411479,6.380625,90.766075,21.000114,-0.031402,0.908073,0.050361,0.414585,3.320494,105.879990,22.187677,0.053501,0.917023,0.051940,0.391803,1.557586,123.599586,23.355219,0.076595,0.930523,-0.010641,0.357976,3.618711,137.204132,24.017336,-0.076006,0.863083,0.112275,0.486523,-0.724628,118.094322,20.613464,0.549841,-0.460299,0.332631,-0.612501,-9.289776,117.729279,6.363271,0.652385,-0.045124,0.072239,-0.753087,-0.495594,95.093590,1.455893,0.576209,0.136667,0.444776,-0.671922,17.782635,91.984032,1.943444,-0.094948,0.869333,0.067884,0.480247,3.878561,118.201782,25.933197,0.513372,0.840174,0.142761,0.100873,12.537813,119.862816,40.033600,0.431225,0.653344,0.435098,-0.444833,23.749615,97.777351,40.601524,0.573921,0.597637,0.314004,-0.463516,27.906300,94.622345,23.488304,0.074903,0.912760,0.085517,0.392359,1.730430,83.218414,13.834521,0.061711,0.989569,0.036179,0.125042,-0.709025,49.089626,6.305974,-0.010353,0.972142,0.139328,0.188203,-5.904862,3.614095,2.307017,-0.021855,0.923485,-0.111756,0.366345,13.504513,84.125465,26.923779,0.060001,0.904716,-0.078403,0.414416,12.050013,49.999710,34.716194,-0.059490,0.847321,0.072089,0.522792,4.076044,4.949644,38.949375,-0.010353,0.972142,0.139328,0.188203,-0.689113,1.741545,-10.994474,-0.059490,0.847321,0.072089,0.522792,16.685816,1.757973,32.748802
963,8.025000,-0.061248,0.910118,0.075201,0.402840,7.623067,83.680962,20.394859,-0.075423,0.905223,0.076590,0.411116,6.379334,90.772858,21.027563,-0.031368,0.908295,0.050865,0.414039,3.294837,105.874931,22.212484,0.054100,0.917060,0.052649,0.391538,1.526331,123.592796,23.397867,0.076503,0.930559,-0.010564,0.357906,3.594766,137.195068,24.083361,-0.076113,0.861743,0.113929,0.488494,-0.757024,118.089058,20.653999,0.549758,-0.457971,0.331686,-0.614828,-9.257727,117.758575,6.364419,0.652990,-0.050794,0.082854,-0.751105,-0.326530,95.178589,1.447784,0.579592,0.134589,0.448857,-0.666698,17.871656,91.640015,2.039475,-0.095393,0.869336,0.068979,0.479998,3.852565,118.193611,25.968248,0.510750,0.841916,0.143317,0.098850,12.516970,119.850601,40.065968,0.433069,0.656740,0.429928,-0.443064,23.881849,97.841789,40.562683,0.575899,0.600137,0.306984,-0.462533,28.035978,94.482933,23.495411,0.075304,0.913153,0.085580,0.391354,1.735538,83.232315,13.850329,0.061478,0.989516,0.036180,0.125574,-0.735919,49.108498,6.309694,-0.009831,0.972192,0.138960,0.188243,-5.908496,3.630340,2.310479,-0.021610,0.923916,-0.111343,0.365398,13.510597,84.129616,26.939392,0.060067,0.904912,-0.078593,0.413945,12.058832,49.996674,34.700768,-0.059271,0.847329,0.072058,0.522808,4.074544,4.950070,38.951244,-0.009831,0.972192,0.138960,0.188243,-0.695975,1.744643,-10.990426,-0.059271,0.847329,0.072058,0.522808,16.682964,1.754383,32.749992
