Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
964,8.033333,-0.061268,0.909978,0.076232,0.402958,7.626350,83.689835,20.411024,-0.076188,0.905264,0.076892,0.410829,6.376348,90.779434,21.056923,-0.031577,0.908483,0.051311,0.413556,3.269729,105.864182,22.240398,0.053860,0.917064,0.053197,0.391489,1.488532,123.579941,23.438042,0.077233,0.930324,-0.010322,0.358365,3.545060,137.183456,24.134705,-0.076693,0.860212,0.116023,0.490605,-0.793348,118.076027,20.693312,0.550097,-0.455787,0.330315,-0.616882,-9.222370,117.774986,6.360687,0.653052,-0.056381,0.093000,-0.749463,-0.147321,95.254990,1.432392,0.581407,0.134351,0.454135,-0.661572,17.946428,91.307411,2.117200,-0.095854,0.869394,0.070086,0.479639,3.821678,118.181099,26.002825,0.508543,0.843433,0.143711,0.096708,12.494605,119.834770,40.095692,0.434143,0.660630,0.424944,-0.441034,23.991739,97.893158,40.516068,0.578008,0.602337,0.299816,-0.461744,28.175215,94.340118,23.502197,0.075567,0.913586,0.085591,0.390288,1.740547,83.248505,13.864446,0.061156,0.989534,0.036275,0.125568,-0.756145,49.127609,6.318916,-0.010444,0.972371,0.138154,0.187882,-5.898446,3.646445,2.314829,-0.021411,0.924203,-0.110935,0.364807,13.512153,84.131157,26.957602,0.060088,0.905065,-0.078735,0.413580,12.063008,49.991249,34.688778,-0.059244,0.847357,0.072061,0.522766,4.073319,4.946935,38.953403,-0.010444,0.972371,0.138154,0.187882,-0.691835,1.741205,-10.985601,-0.059244,0.847357,0.072061,0.522766,16.680967,1.750874,32.750774
965,8.041667,-0.061613,0.909561,0.078159,0.403477,7.647110,83.720764,20.417994,-0.077386,0.905121,0.077540,0.410799,6.381133,90.805458,21.086304,-0.031786,0.908577,0.051808,0.413272,3.237220,105.862061,22.270882,0.054861,0.917073,0.053691,0.391259,1.442314,123.575523,23.482075,0.077214,0.930451,-0.010186,0.358043,3.518539,137.174881,24.201063,-0.077655,0.858751,0.117817,0.492580,-0.836741,118.071678,20.734850,0.551366,-0.453965,0.327772,-0.618447,-9.196218,117.783913,6.361278,0.653415,-0.061794,0.102597,-0.747465,0.043863,95.337334,1.404773,0.583714,0.132892,0.457021,-0.657837,18.046547,90.998367,2.177553,-0.096155,0.869603,0.071211,0.479035,3.781410,118.176773,26.041647,0.506446,0.845253,0.142510,0.093544,12.471678,119.823288,40.124668,0.435372,0.664497,0.420007,-0.438735,24.104092,97.951729,40.466328,0.581439,0.603769,0.293908,-0.459358,28.320652,94.198021,23.508381,0.076120,0.913916,0.084967,0.389544,1.769426,83.288773,13.863501,0.060745,0.989576,0.036621,0.125335,-0.785884,49.166290,6.344786,-0.009775,0.972538,0.137202,0.187751,-5.887847,3.682852,2.315060,-0.020913,0.924488,-0.110579,0.364220,13.524795,84.152763,26.972485,0.059912,0.905060,-0.078874,0.413589,12.057456,50.005852,34.669243,-0.058968,0.847406,0.071696,0.522768,4.077093,4.961604,38.952000,-0.009775,0.972538,0.137202,0.187751,-0.690760,1.747234,-10.984713,-0.058968,0.847406,0.071696,0.522768,16.681723,1.752682,32.749870
966,8.050000,-0.061970,0.909471,0.078944,0.403473,7.641722,83.733406,20.434307,-0.077690,0.905114,0.077872,0.410693,6.366559,90.815681,21.110752,-0.031967,0.908624,0.052248,0.413099,3.213247,105.854836,22.299858,0.055051,0.917036,0.054026,0.391274,1.406240,123.566246,23.522928,0.077574,0.930331,-0.009569,0.358296,3.483655,137.164871,24.252466,-0.078362,0.857540,0.119443,0.494184,-0.869910,118.062531,20.773039,0.552376,-0.451727,0.325587,-0.620336,-9.173075,117.790733,6.366561,0.653537,-0.067509,0.111733,-0.745552,0.238189,95.419189,1.392924,0.586144,0.131881,0.460738,-0.653271,18.132532,90.698456,2.233525,-0.096649,0.869737,0.072278,0.478531,3.750082,118.167534,26.078230,0.503981,0.847028,0.142423,0.090901,12.453219,119.812981,40.153416,0.438128,0.667705,0.415314,-0.435578,24.233183,98.019386,40.411930,0.585408,0.604445,0.288861,-0.456621,28.459082,94.032616,23.524265,0.076246,0.914217,0.085010,0.388801,1.764764,83.301361,13.879174,0.060584,0.989540,0.036710,0.125665,-0.803513,49.180748,6.356428,-0.009917,0.972617,0.136729,0.187675,-5.888496,3.696111,2.318766,-0.020751,0.924789,-0.110193,0.363582,13.518681,84.165459,26.989443,0.059828,0.905050,-0.078992,0.413601,12.056063,50.012119,34.658459,-0.058781,0.847489,0.071506,0.522681,4.078168,4.968667,38.954117,-0.009917,0.972617,0.136729,0.187675,-0.692891,1.747846,-10.979734,-0.058781,0.847489,0.071506,0.522681,16.679672,1.752357,32.749470
967,8.058333,-0.062181,0.909428,0.079728,0.403383,7.640122,83.736221,20.446478,-0.077972,0.905097,0.078308,0.410594,6.357757,90.816322,21.132023,-0.032039,0.908655,0.052783,0.412958,3.191085,105.853180,22.330011,0.055223,0.916970,0.054684,0.391312,1.374091,123.562416,23.569588,0.077782,0.930238,-0.009437,0.358495,3.448833,137.160431,24.317781,-0.079390,0.856322,0.121201,0.495702,-0.899687,118.059853,20.815445,0.553700,-0.450106,0.322729,-0.621826,-9.147494,117.796959,6.377040,0.653798,-0.073031,0.120799,-0.743386,0.428019,95.504280,1.362988,0.588633,0.129724,0.463488,-0.649509,18.231085,90.403923,2.278431,-0.097185,0.869832,0.073510,0.478063,3.721881,118.162773,26.119307,0.501656,0.848614,0.142704,0.088494,12.436442,119.805588,40.187733,0.441087,0.670913,0.410808,-0.431921,24.353664,98.085915,40.361584,0.588619,0.605143,0.284987,-0.453996,28.598362,93.855896,23.545282,0.076398,0.914500,0.085070,0.388093,1.762347,83.306282,13.891937,0.060409,0.989579,0.036818,0.125411,-0.819772,49.188000,6.363348,-0.010236,0.972647,0.136412,0.187735,-5.888678,3.702149,2.319159,-0.020643,0.924918,-0.109986,0.363324,13.517897,84.166161,27.001017,0.059840,0.905215,-0.079018,0.413233,12.055750,50.009312,34.654491,-0.058865,0.847465,0.071556,0.522703,4.077659,4.966363,38.955101,-0.010236,0.972647,0.136412,0.187735,-0.689497,1.746520,-10.976859,-0.058865,0.847465,0.071556,0.522703,16.680214,1.752524,32.751320
968,8.066667,-0.061787,0.909814,0.079424,0.402633,7.598918,83.720512,20.456156,-0.077334,0.905250,0.078962,0.410253,6.324019,90.802017,21.141119,-0.032205,0.908695,0.053019,0.412825,3.166572,105.842400,22.366911,0.055093,0.916909,0.055574,0.391350,1.340904,123.550369,23.611917,0.078244,0.930130,-0.009338,0.358676,3.402895,137.149124,24.381409,-0.080514,0.854991,0.123105,0.497346,-0.930826,118.047417,20.856861,0.554559,-0.447904,0.320315,-0.623895,-9.118348,117.794189,6.384007,0.653504,-0.078419,0.129249,-0.741672,0.632054,95.584396,1.339267,0.590681,0.127373,0.466978,-0.645604,18.329519,90.128616,2.314781,-0.097853,0.869948,0.074427,0.477573,3.692138,118.151222,26.159492,0.499730,0.849960,0.142958,0.086024,12.417949,119.800354,40.220207,0.444164,0.674143,0.406870,-0.427442,24.452082,98.144691,40.303261,0.592440,0.605434,0.282269,-0.450320,28.737265,93.663612,23.560921,0.075883,0.914555,0.085620,0.387943,1.709627,83.293259,13.911782,0.060405,0.989445,0.036702,0.126503,-0.825698,49.176060,6.362394,-0.010311,0.972609,0.136693,0.187727,-5.891217,3.689384,2.323196,-0.021066,0.924982,-0.109871,0.363169,13.488209,84.147766,27.000528,0.059921,0.905389,-0.079016,0.412839,12.057671,49.990383,34.657612,-0.059090,0.847448,0.071959,0.522649,4.074842,4.948291,38.958340,-0.010311,0.972609,0.136693,0.187727,-0.691349,1.742118,-10.973786,-0.059090,0.847448,0.071959,0.522649,16.679451,1.747451,32.752003
969,8.075000,-0.045606,0.919249,0.063280,0.385871,7.125612,83.298729,20.220041,-0.067220,0.907640,0.085674,0.405377,6.166598,90.438652,20.806540,-0.032843,0.908551,0.053339,0.413051,3.147587,105.831161,22.399330,0.055452,0.916750,0.055942,0.391619,1.296263,123.536430,23.644768,0.078562,0.929993,-0.008473,0.358983,3.363462,137.133606,24.428387,-0.081324,0.853904,0.124966,0.498616,-0.966123,118.030510,20.887938,0.556363,-0.445852,0.316862,-0.625519,-9.107200,117.793289,6.388638,0.652710,-0.083884,0.138256,-0.740148,0.843098,95.681259,1.304875,0.591006,0.124897,0.471016,-0.642850,18.418095,89.855576,2.349028,-0.098276,0.870204,0.075238,0.476893,3.653627,118.140388,26.193243,0.497435,0.851575,0.142820,0.083555,12.398281,119.791428,40.242023,0.447015,0.677771,0.402528,-0.422819,24.566551,98.210693,40.247452,0.597290,0.604501,0.278563,-0.447466,28.901440,93.470268,23.589237,0.067352,0.911655,0.090803,0.395099,0.972684,82.990128,13.915966,0.061033,0.989680,0.035992,0.124554,-0.815860,48.851387,6.251007,-0.011460,0.970859,0.146394,0.189394,-5.954411,3.366965,2.279272,-0.029127,0.922915,-0.116528,0.365788,13.278540,83.607330,26.524115,0.062450,0.908931,-0.077808,0.404833,12.175443,49.583893,34.806183,-0.065543,0.846674,0.080216,0.521932,4.064888,4.552832,38.981705,-0.011460,0.970859,0.146394,0.189394,-0.691295,1.700373,-11.030958,-0.065543,0.846674,0.080216,0.521932,16.727028,1.646929,32.747433
970,8.083333,-0.046138,0.921560,0.057828,0.381123,6.939912,83.172432,20.380896,-0.063945,0.908669,0.082013,0.404358,6.006673,90.321198,20.897076,-0.032797,0.908476,0.053737,0.413169,3.114658,105.822098,22.439184,0.055409,0.916742,0.056309,0.391591,1.258837,123.525963,23.697910,0.079050,0.930005,-0.008159,0.358854,3.321036,137.123383,24.490282,-0.082184,0.852832,0.126029,0.500040,-1.001572,118.021652,20.936255,0.557595,-0.443659,0.313590,-0.627628,-9.090694,117.786530,6.407875,0.651024,-0.088964,0.146582,-0.739437,1.058500,95.776543,1.274695,0.590372,0.120722,0.474619,-0.641579,18.528492,89.603256,2.375110,-0.098846,0.870445,0.076277,0.476168,3.616856,118.128494,26.242775,0.495376,0.852837,0.143816,0.081171,12.380733,119.782173,40.279259,0.451781,0.679928,0.399110,-0.417496,24.669754,98.270210,40.179295,0.600946,0.604841,0.278325,-0.442229,29.012424,93.250992,23.600452,0.065065,0.912016,0.097566,0.393033,0.723649,82.811401,14.142078,0.062076,0.989328,0.034580,0.127206,-0.747335,48.740692,6.115422,-0.011722,0.970128,0.149734,0.190510,-5.986486,3.258923,2.246088,-0.030736,0.922948,-0.114770,0.366128,13.156176,83.533455,26.619711,0.062995,0.909663,-0.077704,0.403121,12.199578,49.488266,34.830338,-0.066576,0.846482,0.082362,0.521778,4.055424,4.462001,38.992081,-0.011722,0.970128,0.149734,0.190510,-0.688463,1.688263,-11.061957,-0.066576,0.846482,0.082362,0.521778,16.728056,1.623281,32.748188
971,8.091667,-0.043060,0.915279,0.068349,0.394636,7.269159,83.402634,20.257835,-0.073853,0.905740,0.088196,0.407924,6.309514,90.536179,20.916513,-0.032615,0.908414,0.053745,0.413318,3.079582,105.819916,22.478802,0.055468,0.916679,0.056634,0.391682,1.229321,123.524178,23.740183,0.079343,0.929953,-0.007453,0.358939,3.289547,137.121353,24.541742,-0.083969,0.851549,0.127622,0.501524,-1.032099,118.021118,20.976845,0.558481,-0.441268,0.310857,-0.629881,-9.061911,117.771736,6.415832,0.648655,-0.093662,0.154631,-0.739300,1.276692,95.858727,1.245884,0.587921,0.117862,0.481208,-0.639450,18.613005,89.364441,2.397978,-0.099184,0.870573,0.077635,0.475646,3.584760,118.125450,26.284781,0.493360,0.854028,0.144926,0.078927,12.362966,119.769180,40.313480,0.455210,0.682648,0.396226,-0.412045,24.768564,98.324951,40.110577,-0.606027,-0.603337,-0.277012,0.438156,29.163002,93.056488,23.617182,0.070106,0.912143,0.086878,0.394375,1.232859,83.183342,13.838324,0.061077,0.989405,0.036845,0.126454,-0.847075,49.022263,6.348420,-0.010543,0.971551,0.140981,0.190003,-5.971917,3.544050,2.288834,-0.027563,0.923501,-0.114750,0.364992,13.305458,83.621925,26.677345,0.062233,0.908922,-0.077719,0.404904,12.154346,49.563461,34.807552,-0.065678,0.846668,0.080710,0.521848,4.064758,4.528651,38.983280,-0.010543,0.971551,0.140981,0.190003,-0.705498,1.718592,-10.999235,-0.065678,0.846668,0.080710,0.521848,16.727970,1.636634,32.744728
972,8.100000,-0.041442,0.914983,0.068289,0.395506,7.256222,83.383743,20.291292,-0.074925,0.905402,0.088605,0.408390,6.317652,90.519379,20.957603,-0.032380,0.908283,0.054085,0.413579,3.048357,105.810631,22.517248,0.055256,0.916600,0.057142,0.391824,1.200364,123.514130,23.792570,0.079684,0.929896,-0.007177,0.359015,3.249919,137.112259,24.605257,-0.085033,0.850239,0.129039,0.503202,-1.060494,118.013786,21.023386,0.558588,-0.438650,0.308620,-0.632709,-9.028246,117.768799,6.428254,0.645448,-0.097908,0.162661,-0.739833,1.493158,95.952499,1.218273,0.585008,0.113627,0.486067,-0.639213,18.713549,89.140747,2.426468,-0.099474,0.870791,0.078705,0.475010,3.553545,118.112877,26.333868,0.490736,0.855243,0.147530,0.077285,12.349945,119.750450,40.351879,0.459426,0.684997,0.393165,-0.406360,24.896212,98.389542,40.039661,-0.612353,-0.600963,-0.273705,0.434687,29.322052,92.851051,23.630341,0.070093,0.912335,0.087145,0.393876,1.229620,83.191422,13.861815,0.061049,0.989449,0.036983,0.126080,-0.846109,49.033455,6.356540,-0.010938,0.971621,0.140467,0.190007,-5.968317,3.555864,2.286656,-0.027667,0.923518,-0.114310,0.365079,13.282824,83.576073,26.720768,0.062331,0.909236,-0.077535,0.404219,12.149044,49.510960,34.825508,-0.066375,0.846549,0.081928,0.521763,4.061210,4.474646,38.988407,-0.010938,0.971621,0.140467,0.190007,-0.699471,1.717882,-10.998717,-0.066375,0.846549,0.081928,0.521763,16.731127,1.622444,32.745148
973,8.108333,-0.040042,0.914484,0.068896,0.396697,7.248193,83.382988,20.322269,-0.075982,0.904964,0.088904,0.409099,6.323771,90.519073,21.003422,-0.032119,0.908066,0.054511,0.414020,3.020220,105.800720,22.554798,0.055147,0.916492,0.057585,0.392028,1.173772,123.503174,23.846863,0.079752,0.929886,-0.006786,0.359035,3.215952,137.101776,24.670368,-0.085830,0.848972,0.130440,0.504841,-1.085368,118.006065,21.069855,0.559153,-0.436123,0.306243,-0.635106,-8.993649,117.772720,6.442217,0.642398,-0.102001,0.170399,-0.740192,1.709686,96.052261,1.202446,0.582072,0.108792,0.489993,-0.639737,18.823608,88.931099,2.464423,-0.099953,0.871002,0.079799,0.474339,3.523769,118.098900,26.384712,0.488423,0.856497,0.149053,0.075098,12.338170,119.735573,40.391521,0.463928,0.686858,0.390280,-0.400847,25.013165,98.452644,39.971359,-0.616756,-0.599946,-0.273529,0.429953,29.453314,92.649239,23.641027,0.070255,0.912323,0.087176,0.393866,1.236226,83.219269,13.878314,0.060907,0.989483,0.037081,0.125850,-0.848989,49.063278,6.366707,-0.010805,0.971795,0.139564,0.189788,-5.958170,3.584766,2.290744,-0.027762,0.923597,-0.113840,0.365018,13.260160,83.546707,26.766222,0.062470,0.909519,-0.077357,0.403594,12.145165,49.474442,34.843468,-0.066923,0.846467,0.082767,0.521695,4.055221,4.437175,38.991920,-0.010805,0.971795,0.139564,0.189788,-0.697115,1.720576,-10.994068,-0.066923,0.846467,0.082767,0.521695,16.730001,1.613420,32.745605
974,8.116667,-0.041204,0.914466,0.071298,0.396195,7.270870,83.429825,20.276781,-0.076428,0.904636,0.090987,0.409284,6.317846,90.559677,20.983299,-0.031724,0.907842,0.054883,0.414494,2.983156,105.790588,22.582928,0.055014,0.916339,0.057697,0.392387,1.143348,123.492477,23.891909,0.079907,0.929718,-0.005721,0.359453,3.181135,137.091568,24.718138,-0.086823,0.847592,0.132232,0.506521,-1.115526,117.999329,21.106878,0.558968,-0.433068,0.304542,-0.638169,-8.961577,117.779411,6.445563,0.638007,-0.105795,0.178383,-0.741576,1.924801,96.154854,1.186272,0.577088,0.104721,0.495645,-0.640577,18.919569,88.725700,2.500978,-0.100375,0.871301,0.080789,0.473531,3.488446,118.084480,26.426332,0.487128,0.857371,0.149551,0.072490,12.325495,119.720909,40.418892,0.466176,0.690577,0.386929,-0.395055,25.082144,98.489296,39.888721,-0.622828,-0.596962,-0.270384,0.427334,29.615820,92.435837,23.660448,0.070344,0.911970,0.085945,0.394937,1.253546,83.263557,13.837894,0.060782,0.989502,0.037452,0.125657,-0.863164,49.093517,6.399345,-0.010811,0.971926,0.138588,0.189831,-5.957394,3.616139,2.292163,-0.027187,0.923533,-0.114707,0.364952,13.288196,83.596092,26.715666,0.061973,0.908974,-0.077305,0.404906,12.114213,49.535500,34.833672,-0.066108,0.846571,0.081496,0.521830,4.061423,4.491836,38.984894,-0.010811,0.971926,0.138588,0.189831,-0.696294,1.724267,-10.988718,-0.066108,0.846571,0.081496,0.521830,16.729372,1.625228,32.744236
975,8.125000,-0.043503,0.920476,0.060219,0.383673,6.871450,83.172974,20.456610,-0.066483,0.907246,0.085238,0.406473,5.958603,90.321068,21.016621,-0.031516,0.907574,0.055665,0.414991,2.952810,105.777298,22.608999,0.054893,0.916241,0.057863,0.392609,1.107475,123.476578,23.945303,0.080143,0.929672,-0.005115,0.359528,3.140548,137.076141,24.775249,-0.087063,0.846228,0.133846,0.508334,-1.147179,117.987511,21.148817,0.558996,-0.429953,0.302697,-0.641123,-8.930667,117.800056,6.453741,0.633563,-0.109570,0.186050,-0.742952,2.144446,96.275246,1.179356,0.571997,0.101181,0.501108,-0.641461,19.031303,88.541679,2.537642,-0.100757,0.871734,0.081710,0.472494,3.451172,118.064941,26.473253,0.485260,0.858526,0.150193,0.069980,12.318299,119.702232,40.446674,0.469414,0.693289,0.383992,-0.389295,25.182686,98.538574,39.812294,-0.629777,-0.593298,-0.268090,0.423681,29.773766,92.233047,23.678690,0.064881,0.911779,0.097646,0.393593,0.685406,82.874367,14.184542,0.061659,0.989443,0.035237,0.126329,-0.766731,48.803078,6.156927,-0.011394,0.970480,0.147716,0.190311,-5.963836,3.320786,2.237382,-0.031094,0.923042,-0.113637,0.366214,13.057494,83.471581,26.728678,0.062855,0.910036,-0.077063,0.402425,12.152598,49.409817,34.876175,-0.067909,0.846253,0.084170,0.521689,4.046646,4.372817,38.996208,-0.011394,0.970480,0.147716,0.190311,-0.675586,1.691043,-11.067450,-0.067909,0.846253,0.084170,0.521689,16.731462,1.597796,32.748417
976,8.133333,-0.042075,0.919493,0.058073,0.386509,6.867205,83.131966,20.531549,-0.068099,0.906629,0.085443,0.407537,5.983479,90.285507,21.068367,-0.031135,0.907368,0.055912,0.415436,2.921210,105.763367,22.644890,0.054519,0.916124,0.058418,0.392852,1.083884,123.462509,23.993938,0.080352,0.929609,-0.004635,0.359652,3.101719,137.063675,24.834833,-0.087950,0.844614,0.135697,0.510371,-1.171061,117.976906,21.190903,0.558110,-0.426604,0.301833,-0.644530,-8.880358,117.809692,6.456522,0.628205,-0.113063,0.193210,-0.745147,2.362771,96.372841,1.179342,0.565491,0.099466,0.509192,-0.641131,19.125055,88.362816,2.562607,-0.101364,0.872019,0.082826,0.471644,3.422431,118.047585,26.519627,0.483918,0.859373,0.150835,0.067450,12.312185,119.688225,40.478271,0.471909,0.696177,0.382139,-0.382897,25.258224,98.578026,39.733681,-0.638618,-0.587642,-0.265996,0.419631,29.947203,92.041245,23.699417,0.065835,0.912023,0.098327,0.392698,0.717508,82.845642,14.223271,0.061592,0.989048,0.034503,0.129618,-0.784072,48.792435,6.128291,-0.011483,0.970453,0.148102,0.190143,-5.970877,3.304666,2.258859,-0.031201,0.923102,-0.112311,0.366462,13.016902,83.418297,26.839828,0.063101,0.910544,-0.076787,0.401287,12.151119,49.335999,34.905296,-0.069003,0.846049,0.085924,0.521591,4.039886,4.297945,39.003365,-0.011483,0.970453,0.148102,0.190143,-0.686001,1.686440,-11.048719,-0.069003,0.846049,0.085924,0.521591,16.734886,1.581738,32.750416
977,8.141667,-0.049129,0.922068,0.063846,0.378552,7.083003,83.276382,20.240973,-0.068820,0.906570,0.095219,0.405373,6.078778,90.410439,20.823139,-0.030675,0.907121,0.056283,0.415960,2.890544,105.759682,22.667637,0.054312,0.915979,0.058977,0.393135,1.061847,123.458351,24.034456,0.080360,0.929560,-0.003943,0.359785,3.068621,137.060333,24.888315,-0.088891,0.843102,0.137540,0.512212,-1.193190,117.977165,21.222860,0.558151,-0.423676,0.300498,-0.647045,-8.834352,117.827690,6.452836,0.625569,-0.116000,0.201202,-0.744799,2.571980,96.476151,1.180046,0.563921,0.092121,0.509158,-0.643634,19.241625,88.164612,2.654965,-0.102025,0.872245,0.084085,0.470860,3.394572,118.039276,26.556625,0.482614,0.860193,0.151374,0.065095,12.304432,119.682289,40.502171,0.475079,0.699008,0.379879,-0.376006,25.328419,98.623894,39.656796,-0.647142,-0.581387,-0.264517,0.416206,30.102652,91.827095,23.733694,0.066737,0.911419,0.093939,0.395016,0.837324,82.903862,14.032277,0.061131,0.989086,0.035270,0.129338,-0.824560,48.799931,6.185994,-0.011346,0.970490,0.147882,0.190135,-5.961492,3.311890,2.253784,-0.026839,0.922615,-0.119239,0.365847,13.328682,83.648895,26.449669,0.061090,0.908108,-0.077134,0.407012,12.007101,49.661274,34.846054,-0.064389,0.846690,0.078961,0.522241,4.024406,4.605183,38.997887,-0.011346,0.970490,0.147882,0.190135,-0.678043,1.686700,-11.053517,-0.064389,0.846690,0.078961,0.522241,16.679863,1.651819,32.772343
978,8.150000,-0.045994,0.920698,0.061002,0.382725,7.010246,83.206871,20.363405,-0.069147,0.906019,0.093175,0.407022,6.060601,90.350372,20.920845,-0.030697,0.906808,0.056970,0.416547,2.874648,105.762886,22.703493,0.054294,0.915861,0.058973,0.393412,1.034201,123.458733,24.090942,0.080087,0.929562,-0.003291,0.359848,3.040657,137.060730,24.945496,-0.089818,0.841401,0.139243,0.514381,-1.214126,117.979942,21.269335,0.556639,-0.420345,0.300455,-0.650530,-8.775698,117.848602,6.458239,0.621289,-0.119049,0.208437,-0.745910,2.771202,96.570152,1.195950,0.559922,0.089875,0.515543,-0.642359,19.326996,87.984070,2.719067,-0.102316,0.872525,0.085282,0.470062,3.366743,118.037704,26.609070,0.481397,0.860791,0.152734,0.062996,12.299604,119.673630,40.540718,0.478506,0.701128,0.378501,-0.369036,25.395018,98.664337,39.584438,-0.653525,-0.576669,-0.265868,0.411912,30.245300,91.621574,23.762466,0.066813,0.911671,0.095552,0.394034,0.815317,82.871933,14.101953,0.061265,0.989022,0.034829,0.129882,-0.814553,48.790131,6.153470,-0.011720,0.970470,0.147982,0.190136,-5.966812,3.300756,2.256925,-0.028388,0.922696,-0.116464,0.366419,13.205175,83.541801,26.624859,0.061617,0.909107,-0.076523,0.404812,12.050336,49.514347,34.883362,-0.066537,0.846448,0.082254,0.521856,4.056350,4.455564,38.983936,-0.011720,0.970470,0.147982,0.190136,-0.680548,1.680372,-11.049838,-0.066537,0.846448,0.082254,0.521856,16.729549,1.613677,32.742630
979,8.158333,-0.039998,0.918445,0.052633,0.389986,6.806661,83.015236,20.705807,-0.069875,0.905642,0.085722,0.409367,5.978894,90.179947,21.179115,-0.030329,0.906754,0.057088,0.416674,2.840708,105.740128,22.743189,0.053424,0.915843,0.059389,0.393511,1.010192,123.436295,24.139668,0.080552,0.929429,-0.002730,0.360092,2.990425,137.042023,24.995857,-0.090136,0.839453,0.141346,0.516929,-1.240666,117.960312,21.314627,0.555440,-0.417294,0.300429,-0.653525,-8.712952,117.873856,6.457954,0.617037,-0.122256,0.215104,-0.747027,2.961376,96.660637,1.213517,0.556044,0.087245,0.520641,-0.641979,19.422153,87.803047,2.766544,-0.103029,0.872871,0.086103,0.469113,3.339024,118.012573,26.655430,0.479645,0.861385,0.155326,0.061900,12.296651,119.660248,40.569786,0.482564,0.702932,0.377491,-0.361274,25.482309,98.711929,39.520241,-0.661943,-0.569005,-0.266275,0.408855,30.407825,91.399536,23.795912,0.066655,0.912523,0.101579,0.390565,0.701556,82.729477,14.354336,0.061762,0.988812,0.033196,0.131658,-0.780442,48.729439,6.035355,-0.011965,0.970146,0.149834,0.190326,-5.990723,3.235474,2.271844,-0.031589,0.923262,-0.109802,0.366787,12.911767,83.301003,27.057278,0.063486,0.911362,-0.076086,0.399500,12.133361,49.181374,34.972382,-0.071104,0.845619,0.089528,0.521399,4.023475,4.137954,39.013695,-0.011965,0.970146,0.149834,0.190326,-0.695710,1.669002,-11.037900,-0.071104,0.845619,0.089528,0.521399,16.738077,1.540621,32.750065
980,8.166667,-0.040051,0.918652,0.055693,0.389067,6.811074,83.058884,20.627987,-0.069136,0.905473,0.088013,0.409382,5.965974,90.218735,21.142319,-0.030414,0.906524,0.057729,0.417082,2.824137,105.746819,22.779337,0.053840,0.915792,0.059640,0.393534,0.980762,123.440170,24.194380,0.080214,0.929610,-0.002351,0.359703,2.968714,137.044083,25.061447,-0.091188,0.837641,0.143003,0.519223,-1.263958,117.965950,21.361055,0.555143,-0.414479,0.300361,-0.655596,-8.650822,117.895042,6.461648,0.613054,-0.125522,0.220951,-0.748058,3.141571,96.736771,1.259552,0.551383,0.087940,0.528539,-0.639445,19.483448,87.645981,2.819203,-0.103136,0.873211,0.087372,0.468222,3.310880,118.015114,26.706043,0.478603,0.861741,0.157216,0.060209,12.295541,119.649849,40.604481,0.487118,0.703935,0.377236,-0.353391,25.540903,98.744926,39.447041,-0.669579,-0.562366,-0.269409,0.403519,30.518124,91.177132,23.827761,0.066235,0.911906,0.099901,0.392505,0.693422,82.792244,14.287769,0.061525,0.988960,0.033923,0.130471,-0.791262,48.764614,6.082879,-0.011864,0.970317,0.148836,0.190242,-5.975791,3.272447,2.262443,-0.031535,0.923005,-0.111375,0.366964,12.928727,83.325516,26.968204,0.063194,0.911156,-0.075832,0.400064,12.104483,49.230034,34.982121,-0.070375,0.845666,0.088684,0.521567,4.025624,4.179668,39.008141,-0.011864,0.970317,0.148836,0.190242,-0.684793,1.677066,-11.045460,-0.070375,0.845666,0.088684,0.521567,16.736013,1.550928,32.749073
