Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
981,8.175000,-0.039118,0.918468,0.056030,0.389546,6.787374,83.052139,20.645370,-0.069299,0.905278,0.088509,0.409677,5.952492,90.212517,21.169006,-0.030197,0.906423,0.057844,0.417301,2.798339,105.740784,22.817404,0.053402,0.915752,0.060074,0.393622,0.959912,123.434135,24.238953,0.080353,0.929584,-0.001853,0.359740,2.932271,137.039902,25.112646,-0.091607,0.835998,0.144596,0.521352,-1.285258,117.961800,21.402348,0.554466,-0.410762,0.300055,-0.658642,-8.595907,117.921951,6.465283,0.609829,-0.129299,0.227726,-0.748019,3.357584,96.844360,1.303447,0.550229,0.085143,0.531692,-0.638202,19.575783,87.477158,2.888156,-0.103515,0.873439,0.088711,0.467461,3.287185,118.007294,26.749414,0.477900,0.861966,0.158732,0.058565,12.292933,119.635216,40.634998,0.490936,0.705246,0.376731,-0.345953,25.581255,98.763367,39.377560,-0.675679,-0.556625,-0.272715,0.399066,30.619925,90.954521,23.861933,0.066143,0.911688,0.100066,0.392984,0.674999,82.803535,14.299336,0.061437,0.988940,0.033949,0.130653,-0.794888,48.777355,6.085754,-0.011751,0.970402,0.148470,0.190100,-5.970372,3.284356,2.262991,-0.031807,0.922870,-0.111179,0.367340,12.899751,83.300743,26.991405,0.063224,0.911308,-0.075628,0.399750,12.094888,49.203411,34.999413,-0.070886,0.845594,0.089322,0.521505,4.022316,4.150563,39.010204,-0.011751,0.970402,0.148470,0.190100,-0.684314,1.678033,-11.045559,-0.070886,0.845594,0.089322,0.521505,16.736580,1.544974,32.749332
982,8.183333,-0.038151,0.918259,0.056121,0.390123,6.753519,83.049858,20.666553,-0.068823,0.905151,0.088898,0.409954,5.930605,90.211166,21.196360,-0.030232,0.906323,0.057957,0.417500,2.785666,105.733940,22.860640,0.053717,0.915716,0.060498,0.393597,0.944129,123.426750,24.284885,0.079733,0.929752,-0.001268,0.359447,2.919802,137.031128,25.172588,-0.091831,0.834464,0.145979,0.523381,-1.299020,117.954659,21.446205,0.554545,-0.408087,0.300430,-0.660065,-8.537780,117.947128,6.474121,0.608287,-0.133114,0.232708,-0.747071,3.513043,96.907982,1.382302,0.550719,0.083084,0.535160,-0.635145,19.643684,87.307602,2.968776,-0.103694,0.873531,0.089722,0.467055,3.271054,117.999733,26.795298,0.477005,0.862217,0.160629,0.056973,12.288165,119.618675,40.674549,0.494905,0.706026,0.376746,-0.338612,25.627974,98.786301,39.312027,-0.682001,-0.550817,-0.276364,0.393825,30.715448,90.748909,23.893847,0.065561,0.911675,0.100445,0.393016,0.647758,82.818245,14.313513,0.061607,0.989054,0.034127,0.129663,-0.774237,48.792027,6.091689,-0.011832,0.970453,0.147974,0.190222,-5.966820,3.302064,2.256034,-0.032259,0.922839,-0.110792,0.367494,12.859281,83.281471,27.019592,0.063352,0.911548,-0.075474,0.399212,12.092310,49.180141,35.014297,-0.071280,0.845491,0.089907,0.521518,4.016994,4.126641,39.012222,-0.011832,0.970453,0.147974,0.190222,-0.677498,1.682002,-11.049552,-0.071280,0.845491,0.089907,0.521518,16.735329,1.541172,32.751282
983,8.191667,-0.037634,0.918180,0.056480,0.390306,6.739935,83.045113,20.675533,-0.068838,0.905016,0.089562,0.410106,5.921751,90.206406,21.212860,-0.030055,0.906248,0.058108,0.417654,2.766890,105.728828,22.895729,0.053459,0.915668,0.060786,0.393699,0.928589,123.421394,24.327196,0.079416,0.929725,-0.000547,0.359588,2.894727,137.026840,25.219822,-0.092323,0.833015,0.147111,0.525281,-1.314816,117.951027,21.485407,0.554459,-0.405504,0.300700,-0.661605,-8.484295,117.963287,6.480026,0.607007,-0.136832,0.238631,-0.745570,3.662617,96.965073,1.447890,0.551359,0.082677,0.540899,-0.629759,19.665340,87.123589,3.063182,-0.104018,0.873607,0.090685,0.466656,3.253606,117.992783,26.835941,0.476507,0.862246,0.162449,0.055532,12.280891,119.607635,40.709061,0.498273,0.707266,0.376543,-0.331230,25.652250,98.802330,39.246040,-0.688156,-0.544977,-0.279193,0.389220,30.807838,90.536865,23.929293,0.065594,0.911438,0.100459,0.393557,0.635994,82.824577,14.320348,0.061486,0.989072,0.034228,0.129559,-0.782778,48.798855,6.095898,-0.011541,0.970464,0.147936,0.190214,-5.963565,3.308156,2.252975,-0.032404,0.922706,-0.110730,0.367834,12.843877,83.265648,27.030718,0.063331,0.911591,-0.075342,0.399141,12.085001,49.164013,35.024876,-0.071614,0.845450,0.090366,0.521460,4.016573,4.108426,39.013214,-0.011541,0.970464,0.147936,0.190214,-0.676564,1.685484,-11.053218,-0.071614,0.845450,0.090366,0.521460,16.737267,1.539129,32.750404
984,8.200000,-0.037049,0.917962,0.057255,0.390763,6.729992,83.050682,20.674961,-0.068703,0.904798,0.090454,0.410412,5.914944,90.211327,21.225441,-0.030109,0.906102,0.058193,0.417955,2.752981,105.723991,22.933929,0.053182,0.915581,0.061495,0.393829,0.911200,123.416092,24.366709,0.079403,0.929744,-0.000148,0.359543,2.862803,137.022583,25.274801,-0.093051,0.831455,0.148470,0.527238,-1.329520,117.945801,21.522629,0.554795,-0.403054,0.301189,-0.662597,-8.426002,117.976089,6.482605,0.606660,-0.140330,0.243050,-0.743773,3.804485,97.007645,1.529386,0.553908,0.079832,0.541908,-0.627016,19.723341,86.959335,3.157212,-0.104028,0.873588,0.091724,0.466486,3.235308,117.987442,26.876236,0.475909,0.862337,0.164183,0.054118,12.267791,119.586922,40.747757,0.501866,0.707865,0.376612,-0.324378,25.675070,98.811737,39.188526,-0.693902,-0.539910,-0.282399,0.383730,30.872738,90.334923,23.962740,0.065556,0.911290,0.100171,0.393978,0.631577,82.845543,14.313954,0.061406,0.989084,0.034399,0.129459,-0.789082,48.815434,6.108025,-0.011842,0.970569,0.147289,0.190162,-5.960912,3.324905,2.251020,-0.032496,0.922735,-0.110813,0.367729,12.828406,83.255814,27.035967,0.063339,0.911792,-0.075173,0.398713,12.074175,49.155884,35.037838,-0.071826,0.845441,0.090564,0.521411,4.013041,4.098061,39.015621,-0.011842,0.970569,0.147289,0.190162,-0.673840,1.685447,-11.053088,-0.071826,0.845441,0.090564,0.521411,16.734810,1.536750,32.751717
985,8.208333,-0.036862,0.918000,0.057608,0.390639,6.715725,83.051414,20.679445,-0.068262,0.904692,0.091098,0.410577,5.901243,90.211670,21.235767,-0.030082,0.905952,0.058355,0.418259,2.743985,105.719391,22.967552,0.052984,0.915521,0.062301,0.393869,0.900190,123.410866,24.405346,0.079128,0.929862,0.000252,0.359300,2.838189,137.018066,25.331890,-0.093640,0.829927,0.149686,0.529195,-1.338317,117.941452,21.557859,0.554854,-0.400906,0.302156,-0.663411,-8.362367,117.991295,6.483936,0.606158,-0.143365,0.247145,-0.742252,3.924804,97.036819,1.612550,0.555717,0.077311,0.543709,-0.624165,19.762209,86.803322,3.255291,-0.104355,0.873509,0.092680,0.466371,3.222964,117.981483,26.914492,0.475456,0.862317,0.166022,0.052801,12.256749,119.575706,40.785759,0.505514,0.708244,0.376645,-0.317782,25.692345,98.826256,39.130524,-0.698658,-0.535821,-0.285908,0.378191,30.919664,90.143280,23.992916,0.065453,0.911211,0.100265,0.394154,0.615356,82.851585,14.320151,0.061405,0.989092,0.034441,0.129383,-0.794527,48.821831,6.110851,-0.011874,0.970566,0.147123,0.190305,-5.966087,3.331554,2.250523,-0.032579,0.922694,-0.110794,0.367830,12.816095,83.251244,27.038742,0.063302,0.911747,-0.075110,0.398836,12.066857,49.151405,35.041473,-0.071776,0.845365,0.090822,0.521495,4.010533,4.092282,39.014275,-0.011874,0.970566,0.147123,0.190305,-0.675198,1.687474,-11.051490,-0.071776,0.845365,0.090822,0.521495,16.733856,1.536489,32.751282
986,8.216667,-0.037231,0.918095,0.058372,0.390268,6.712622,83.063110,20.671801,-0.067766,0.904537,0.092243,0.410745,5.889193,90.221695,21.236458,-0.030160,0.905738,0.058339,0.418719,2.733002,105.715492,23.005819,0.052776,0.915426,0.062685,0.394057,0.886211,123.406876,24.441006,0.078793,0.929913,0.000926,0.359239,2.814916,137.014847,25.375717,-0.093922,0.828496,0.150812,0.531065,-1.348912,117.937134,21.591452,0.555119,-0.398939,0.303196,-0.663900,-8.305286,118.012878,6.486277,0.605317,-0.146369,0.251455,-0.740904,4.028632,97.065697,1.702485,0.556328,0.077018,0.547955,-0.619930,19.773418,86.645348,3.361457,-0.104628,0.873461,0.093773,0.466182,3.206886,117.977783,26.952749,0.475250,0.862164,0.167784,0.051568,12.244640,119.563416,40.822430,0.508212,0.709166,0.376655,-0.311345,25.696314,98.831985,39.074360,-0.704129,-0.530883,-0.287919,0.373454,30.981224,89.957794,24.027550,0.065422,0.911176,0.100127,0.394275,0.607623,82.862129,14.316980,0.061261,0.989140,0.034553,0.129054,-0.803115,48.830162,6.117006,-0.011939,0.970621,0.146883,0.190206,-5.961596,3.338990,2.249828,-0.032479,0.922704,-0.111063,0.367732,12.817619,83.264091,27.026617,0.063180,0.911645,-0.075057,0.399098,12.055777,49.167973,35.044025,-0.071504,0.845437,0.090605,0.521454,4.010445,4.106694,39.014713,-0.011939,0.970621,0.146883,0.190206,-0.673106,1.688451,-11.052344,-0.071504,0.845437,0.090605,0.521454,16.730988,1.541507,32.749908
987,8.225000,-0.036919,0.918034,0.058249,0.390459,6.692717,83.062378,20.689350,-0.067354,0.904356,0.092615,0.411128,5.873984,90.221504,21.253979,-0.030050,0.905514,0.058442,0.419196,2.725230,105.709038,23.037424,0.052398,0.915302,0.063243,0.394307,0.879684,123.400223,24.476591,0.078392,0.929918,0.001572,0.359311,2.792968,137.009613,25.422270,-0.094441,0.827255,0.151693,0.532653,-1.353339,117.931793,21.622911,0.554778,-0.396552,0.304362,-0.665080,-8.250260,118.020699,6.490570,0.603962,-0.148560,0.255645,-0.740139,4.142656,97.089722,1.789004,0.556873,0.073389,0.547904,-0.619925,19.803223,86.502388,3.475999,-0.105241,0.873297,0.094798,0.466145,3.196929,117.969955,26.988924,0.475161,0.861899,0.169690,0.050570,12.231561,119.557060,40.860466,0.510598,0.710226,0.376413,-0.305258,25.692480,98.839203,39.024956,-0.708963,-0.526318,-0.289327,0.369664,31.035307,89.780785,24.068708,0.065268,0.911288,0.100460,0.393956,0.589945,82.865829,14.332253,0.061201,0.989150,0.034532,0.129015,-0.804478,48.837124,6.115972,-0.011648,0.970649,0.146913,0.190059,-5.957952,3.345135,2.251670,-0.032758,0.922662,-0.110738,0.367911,12.795490,83.258934,27.046448,0.063275,0.911898,-0.074945,0.398524,12.058539,49.159039,35.050087,-0.071098,0.845351,0.091439,0.521503,4.011826,4.097324,39.012985,-0.011648,0.970649,0.146913,0.190059,-0.675397,1.693993,-11.052788,-0.071098,0.845351,0.091439,0.521503,16.732725,1.546133,32.743187
988,8.233333,-0.036639,0.917957,0.058371,0.390647,6.678854,83.059296,20.703033,-0.066883,0.904162,0.092948,0.411557,5.863036,90.218506,21.270697,-0.030080,0.905255,0.058587,0.419733,2.722986,105.704239,23.068165,0.052111,0.915142,0.064012,0.394591,0.873471,123.394753,24.510458,0.077951,0.929945,0.002051,0.359336,2.771334,137.005066,25.473558,-0.094518,0.826345,0.152229,0.533897,-1.355468,117.926895,21.652493,0.558990,-0.396026,0.302298,-0.662804,-8.207769,118.032333,6.500006,0.605267,-0.151933,0.260705,-0.736615,4.267836,97.135262,1.866827,0.558077,0.069379,0.547764,-0.619428,19.810602,86.342041,3.610522,-0.105550,0.873159,0.095562,0.466175,3.188433,117.964027,27.023903,0.475272,0.861554,0.171428,0.049535,12.219938,119.547676,40.897869,0.512952,0.710978,0.376403,-0.299518,25.680771,98.837654,38.975437,-0.713500,-0.522437,-0.290915,0.365165,31.070333,89.611259,24.105892,0.065289,0.911359,0.100612,0.393751,0.578303,82.868355,14.343637,0.061130,0.989138,0.034569,0.129125,-0.815071,48.842003,6.117461,-0.011941,0.970652,0.146761,0.190138,-5.961253,3.349447,2.250051,-0.032910,0.922779,-0.110641,0.367633,12.779406,83.250229,27.062428,0.063420,0.912088,-0.074843,0.398085,12.057209,49.149532,35.063980,-0.072053,0.845345,0.091027,0.521454,4.003975,4.088107,39.016895,-0.011941,0.970652,0.146761,0.190138,-0.674668,1.695494,-11.052450,-0.072053,0.845345,0.091027,0.521454,16.728899,1.541468,32.753429
989,8.241667,-0.036436,0.918014,0.057896,0.390603,6.667510,83.041939,20.727804,-0.066715,0.904002,0.093004,0.411921,5.857077,90.202171,21.290384,-0.029861,0.905021,0.058869,0.420214,2.717549,105.702339,23.092062,0.051669,0.915069,0.064586,0.394725,0.870103,123.392143,24.545727,0.077581,0.930036,0.002533,0.359178,2.750713,137.004120,25.519108,-0.094882,0.825549,0.152524,0.534979,-1.356998,117.926872,21.681376,0.550606,-0.390412,0.310168,-0.669483,-8.168559,118.035553,6.510551,0.599672,-0.152160,0.262907,-0.740352,4.286986,97.095070,2.021670,0.558182,0.067072,0.548290,-0.619123,19.818497,86.205315,3.736067,-0.105749,0.872989,0.096193,0.466320,3.181395,117.959061,27.057468,0.475288,0.861212,0.173350,0.048633,12.207028,119.537613,40.935837,0.515379,0.711620,0.376138,-0.294111,25.671471,98.837975,38.928707,-0.717253,-0.519434,-0.292321,0.360949,31.095535,89.444443,24.141788,0.065388,0.911488,0.101204,0.393282,0.566094,82.850945,14.369241,0.061094,0.989081,0.034352,0.129639,-0.821151,48.833862,6.103786,-0.011813,0.970598,0.147157,0.190119,-5.964641,3.339532,2.253789,-0.033025,0.922816,-0.110314,0.367629,12.768926,83.232941,27.086369,0.063550,0.912171,-0.074817,0.397879,12.062717,49.127708,35.070011,-0.072182,0.845268,0.091661,0.521450,4.000462,4.067439,39.017719,-0.011813,0.970598,0.147157,0.190119,-0.679057,1.696182,-11.050426,-0.072182,0.845268,0.091661,0.521450,16.727680,1.538106,32.751892
990,8.250000,-0.036188,0.917875,0.058575,0.390851,6.665431,83.048889,20.726431,-0.066513,0.903766,0.093430,0.412376,5.854319,90.208237,21.299171,-0.029796,0.904764,0.059172,0.420729,2.715474,105.700241,23.113310,0.051426,0.914956,0.065239,0.394911,0.864765,123.388908,24.576654,0.077157,0.930122,0.002941,0.359042,2.732273,137.001648,25.564598,-0.095122,0.824914,0.152831,0.535828,-1.358617,117.925331,21.706177,0.551495,-0.388768,0.311213,-0.669223,-8.138413,118.039192,6.521174,0.597346,-0.154108,0.265581,-0.740875,4.348418,97.095779,2.134029,0.554791,0.068650,0.553451,-0.617403,19.795668,86.099983,3.827107,-0.105674,0.872844,0.096548,0.466535,3.173739,117.954376,27.087376,0.475456,0.860831,0.175006,0.047790,12.193232,119.524071,40.970737,0.517575,0.712314,0.375567,-0.289266,25.653788,98.829559,38.886242,-0.720635,-0.516882,-0.293008,0.357302,31.103006,89.284462,24.186352,0.065445,0.911484,0.100941,0.393351,0.567116,82.866928,14.364630,0.060976,0.989083,0.034458,0.129649,-0.830530,48.846634,6.114151,-0.011711,0.970664,0.146899,0.189988,-5.962037,3.351647,2.255889,-0.033038,0.922825,-0.110258,0.367621,12.763747,83.230858,27.088230,0.063238,0.912240,-0.074366,0.397856,12.059885,49.124832,35.068672,-0.071801,0.845230,0.092692,0.521381,4.040040,4.054746,38.990562,-0.011711,0.970664,0.146899,0.189988,-0.680900,1.700461,-11.049119,-0.071801,0.845230,0.092692,0.521381,16.766544,1.544546,32.715607
991,8.258333,-0.035931,0.917759,0.058458,0.391164,6.654902,83.043983,20.744812,-0.066298,0.903535,0.093504,0.412900,5.847659,90.203796,21.317192,-0.029663,0.904483,0.059415,0.421307,2.712611,105.697929,23.134706,0.051133,0.914854,0.065751,0.395101,0.861634,123.385849,24.606674,0.076704,0.930227,0.003345,0.358864,2.716310,136.999573,25.605124,-0.095548,0.824236,0.153235,0.536679,-1.358635,117.924263,21.730034,0.553927,-0.387880,0.310934,-0.667858,-8.105371,118.040146,6.530322,0.598062,-0.156574,0.269376,-0.738406,4.424247,97.104530,2.228715,0.556397,0.064244,0.551212,-0.618433,19.787260,85.950500,3.963125,-0.105814,0.872564,0.097242,0.466883,3.166983,117.949554,27.116924,0.475640,0.860320,0.177179,0.047151,12.174670,119.510422,41.008949,0.518787,0.713770,0.374626,-0.284688,25.629572,98.820564,38.843208,-0.724783,-0.513617,-0.291157,0.355126,31.138996,89.125717,24.222801,0.065469,0.911597,0.101141,0.393034,0.560574,82.865768,14.379084,0.060897,0.989088,0.034513,0.129633,-0.835886,48.848530,6.115812,-0.011772,0.970671,0.146879,0.189962,-5.959656,3.353018,2.253525,-0.033179,0.922875,-0.109931,0.367581,12.749229,83.222206,27.110540,0.063337,0.912365,-0.074346,0.397558,12.063365,49.111782,35.073757,-0.072212,0.845208,0.092870,0.521329,4.037248,4.042575,38.992981,-0.011772,0.970671,0.146879,0.189962,-0.678799,1.701596,-11.051567,-0.072212,0.845208,0.092870,0.521329,16.765886,1.542895,32.718147
992,8.266667,-0.035639,0.917745,0.058743,0.391182,6.649868,83.041801,20.751402,-0.066041,0.903351,0.093721,0.413295,5.844877,90.201431,21.329201,-0.029560,0.904233,0.059715,0.421810,2.713304,105.696777,23.155119,0.050895,0.914803,0.066330,0.395153,0.860339,123.383644,24.637245,0.076159,0.930423,0.003745,0.358468,2.702780,136.998123,25.647995,-0.095941,0.823821,0.153586,0.537146,-1.356675,117.923973,21.754429,0.553893,-0.386032,0.312517,-0.668217,-8.084239,118.039063,6.546217,0.596014,-0.158292,0.272362,-0.738600,4.467331,97.096848,2.341828,0.554541,0.065494,0.555146,-0.616448,19.742908,85.833702,4.072923,-0.105644,0.872347,0.097581,0.467256,3.163069,117.945656,27.146265,0.475956,0.859721,0.179416,0.046428,12.160369,119.494354,41.046379,0.520419,0.714971,0.373618,-0.279982,25.603729,98.806366,38.792915,-0.727946,-0.511283,-0.290387,0.352647,31.150543,88.966911,24.275200,0.065552,0.911318,0.101044,0.393692,0.555417,82.870308,14.385605,0.060776,0.989287,0.034836,0.128080,-0.843039,48.852455,6.125197,-0.011743,0.970677,0.146836,0.189965,-5.958020,3.357643,2.243069,-0.033273,0.922856,-0.109909,0.367627,12.744320,83.213295,27.117199,0.063438,0.912450,-0.074312,0.397353,12.064686,49.102955,35.081326,-0.072923,0.845201,0.092491,0.521310,4.032284,4.034462,38.995831,-0.011743,0.970677,0.146836,0.189965,-0.677336,1.704863,-11.061925,-0.072923,0.845201,0.092491,0.521310,16.763973,1.536439,32.726524
993,8.275000,-0.035419,0.917697,0.059108,0.391260,6.646153,83.041588,20.761896,-0.065633,0.903120,0.093893,0.413824,5.841977,90.200821,21.345692,-0.029808,0.903887,0.059884,0.422509,2.717443,105.703423,23.180918,0.050760,0.914645,0.066880,0.395442,0.852798,123.389038,24.663288,0.075576,0.930528,0.004159,0.358314,2.685976,137.003769,25.687494,-0.096187,0.823581,0.153684,0.537442,-1.356788,117.928734,21.776005,0.562087,-0.387557,0.307837,-0.662642,-8.072190,118.041100,6.562397,0.599125,-0.162083,0.276552,-0.733688,4.564787,97.139694,2.411138,0.555088,0.062694,0.554566,-0.616769,19.710564,85.701904,4.194319,-0.105354,0.872118,0.097959,0.467669,3.154448,117.951836,27.174959,0.476380,0.859082,0.181556,0.045582,12.140950,119.484093,41.083878,0.521860,0.716393,0.372479,-0.275141,25.568140,98.795799,38.738640,-0.731365,-0.508823,-0.289269,0.350040,31.160852,88.808968,24.330013,0.065696,0.911691,0.100796,0.392866,0.552502,82.876274,14.395171,0.060255,0.989462,0.034742,0.126993,-0.869529,48.856236,6.147803,-0.011479,0.970891,0.146883,0.188848,-5.942705,3.355023,2.285827,-0.033386,0.922871,-0.109742,0.367629,12.739804,83.206902,27.128622,0.063496,0.912401,-0.074270,0.397462,12.071843,49.094524,35.085014,-0.072548,0.845125,0.093339,0.521333,4.035595,4.026142,38.992863,-0.011479,0.970891,0.146883,0.188848,-0.693296,1.702698,-11.031596,-0.072548,0.845125,0.093339,0.521333,16.767458,1.542936,32.718025
994,8.283333,-0.035717,0.917896,0.059310,0.390734,6.651831,83.043549,20.764879,-0.065311,0.903039,0.094276,0.413965,5.842896,90.202133,21.350115,-0.029865,0.903682,0.060280,0.422888,2.722456,105.703079,23.199963,0.050598,0.914610,0.067462,0.395445,0.849405,123.386871,24.693426,0.075003,0.930727,0.004311,0.357914,2.672216,137.001999,25.730646,-0.096395,0.823372,0.153987,0.537637,-1.355537,117.927742,21.800375,0.563169,-0.386511,0.308790,-0.661890,-8.062629,118.041504,6.583113,0.598806,-0.164512,0.279369,-0.732339,4.585356,97.128723,2.523675,0.555819,0.061290,0.555398,-0.615501,19.653976,85.563164,4.309837,-0.105213,0.871972,0.098454,0.467870,3.151139,117.948807,27.203142,0.477242,0.858296,0.182973,0.045708,12.132380,119.468117,41.116882,0.522724,0.717540,0.372162,-0.270907,25.518305,98.757401,38.733959,-0.735113,-0.505660,-0.288177,0.347663,31.173223,88.646034,24.393581,0.065776,0.911773,0.100924,0.392629,0.551308,82.874130,14.404845,0.060180,0.989621,0.034883,0.125748,-0.874371,48.856640,6.147598,-0.011513,0.970852,0.147001,0.188955,-5.943896,3.355497,2.280021,-0.033204,0.922919,-0.109935,0.367467,12.752354,83.212975,27.124914,0.063467,0.912298,-0.074229,0.397712,12.069005,49.102718,35.089066,-0.072517,0.845131,0.093206,0.521351,4.035562,4.033437,38.992401,-0.011513,0.970852,0.147001,0.188955,-0.691313,1.706644,-11.036580,-0.072517,0.845131,0.093206,0.521351,16.767178,1.546564,32.718517
995,8.291667,-0.035334,0.917680,0.060467,0.391100,6.654814,83.058563,20.751617,-0.065053,0.902867,0.094817,0.414256,5.844219,90.215530,21.353994,-0.029897,0.903537,0.060596,0.423148,2.726489,105.699791,23.219929,0.050486,0.914568,0.068210,0.395429,0.847225,123.382149,24.722490,0.074264,0.930925,0.004252,0.357555,2.659110,136.997375,25.777397,-0.096474,0.823264,0.154142,0.537745,-1.354392,117.924026,21.825022,0.564028,-0.385608,0.309741,-0.661241,-8.057117,118.039299,6.605849,0.598966,-0.166898,0.282300,-0.730542,4.596279,97.114098,2.628118,0.557393,0.059040,0.555991,-0.613760,19.581867,85.422668,4.428976,-0.105069,0.871873,0.098616,0.468052,3.149153,117.943336,27.230402,0.478221,0.857419,0.184406,0.046174,12.125731,119.454994,41.147980,0.524402,0.717957,0.372604,-0.265909,25.463163,98.715912,38.740021,-0.738959,-0.502234,-0.289070,0.343713,31.163979,88.466797,24.466825,0.065877,0.911322,0.100012,0.393891,0.558852,82.903831,14.386839,0.060017,0.989655,0.035306,0.125439,-0.887424,48.874443,6.182378,-0.011304,0.970950,0.146471,0.188874,-5.938480,3.374231,2.279853,-0.033338,0.922811,-0.110032,0.367696,12.750776,83.213287,27.116398,0.063512,0.912377,-0.074227,0.397524,12.071569,49.105156,35.089993,-0.072401,0.845135,0.093278,0.521348,4.035353,4.036355,38.993118,-0.011304,0.970950,0.146471,0.188874,-0.690087,1.709273,-11.036394,-0.072401,0.845135,0.093278,0.521348,16.766411,1.549446,32.718121
996,8.300000,-0.035131,0.917588,0.060545,0.391321,6.658194,83.056656,20.769993,-0.065017,0.902777,0.094781,0.414466,5.849706,90.213699,21.374359,-0.029843,0.903436,0.061028,0.423306,2.733210,105.697403,23.238928,0.050084,0.914608,0.068675,0.395307,0.848933,123.378014,24.755846,0.073651,0.931123,0.004221,0.357165,2.645679,136.994705,25.817823,-0.096724,0.823282,0.154335,0.537617,-1.350312,117.921783,21.853004,0.564998,-0.385108,0.309973,-0.660595,-8.056030,118.032944,6.635119,0.599417,-0.169385,0.286028,-0.728146,4.609305,97.105499,2.707487,0.559162,0.057320,0.557775,-0.610687,19.485205,85.273964,4.545029,-0.105008,0.871700,0.098883,0.468332,3.151397,117.937645,27.259926,0.479414,0.856354,0.186079,0.046849,12.119659,119.441879,41.183670,0.526022,0.718551,0.373346,-0.259997,25.397392,98.667374,38.751308,-0.743745,-0.496813,-0.290307,0.340210,31.163868,88.264801,24.558876,0.066026,0.911383,0.100197,0.393677,0.565033,82.906044,14.402435,0.060056,0.989444,0.035107,0.127127,-0.887439,48.880630,6.182604,-0.011435,0.971011,0.146260,0.188718,-5.937676,3.379562,2.289086,-0.033284,0.922846,-0.109777,0.367691,12.751354,83.207260,27.137548,0.063582,0.912338,-0.074225,0.397601,12.075300,49.094955,35.093544,-0.072966,0.845106,0.092562,0.521444,4.032891,4.026958,38.993233,-0.011435,0.971011,0.146260,0.188718,-0.692692,1.709329,-11.027839,-0.072966,0.845106,0.092562,0.521444,16.766947,1.531385,32.727779
997,8.308333,-0.034896,0.917478,0.060594,0.391594,6.664025,83.050018,20.790041,-0.065052,0.902685,0.094900,0.414636,5.858201,90.207222,21.396147,-0.030028,0.903351,0.061297,0.423436,2.738436,105.692055,23.263269,0.049751,0.914683,0.069183,0.395086,0.843946,123.371086,24.785767,0.073246,0.931391,0.004057,0.356553,2.626805,136.988922,25.856321,-0.096932,0.823293,0.154632,0.537478,-1.351384,117.914650,21.880331,0.566482,-0.384949,0.310438,-0.659196,-8.060730,118.024681,6.664038,0.600414,-0.172246,0.288811,-0.725550,4.596375,97.079659,2.804156,0.561714,0.053674,0.557276,-0.609131,19.384691,85.118530,4.655267,-0.104876,0.871652,0.099092,0.468406,3.148621,117.931114,27.288670,0.480525,0.855322,0.187693,0.047875,12.115501,119.427826,41.214111,0.528585,0.718259,0.374927,-0.253241,25.335566,98.617462,38.774136,-0.749104,-0.490223,-0.293550,0.335191,31.145876,88.045540,24.660135,0.066120,0.911455,0.100435,0.393435,0.574334,82.903908,14.419058,0.060157,0.989432,0.035074,0.127183,-0.879641,48.882710,6.182065,-0.011417,0.971025,0.146163,0.188723,-5.939185,3.382534,2.290087,-0.033242,0.922889,-0.109483,0.367673,12.753716,83.196129,27.161022,0.063658,0.912371,-0.074190,0.397520,12.082767,49.079102,35.097179,-0.072576,0.845023,0.093554,0.521457,4.035658,4.011512,38.991814,-0.011417,0.971025,0.146163,0.188723,-0.694305,1.709450,-11.026527,-0.072576,0.845023,0.093554,0.521457,16.769985,1.533984,32.719742
