Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
998,8.316667,-0.034669,0.917177,0.060096,0.392394,6.676186,83.034584,20.806187,-0.065195,0.902539,0.095395,0.414817,5.875645,90.192879,21.406311,-0.030057,0.903328,0.061540,0.423448,2.742741,105.685219,23.286280,0.049435,0.914839,0.069529,0.394705,0.843618,123.363129,24.816099,0.072697,0.931735,0.004014,0.355765,2.614748,136.982178,25.890797,-0.096916,0.823460,0.154825,0.537168,-1.350209,117.907349,21.908321,0.567673,-0.385027,0.310937,-0.657890,-8.070712,118.019127,6.696968,0.602278,-0.175206,0.292064,-0.721985,4.568058,97.053040,2.891784,0.565953,0.049095,0.556298,-0.606480,19.262953,84.946182,4.782470,-0.104701,0.871562,0.099092,0.468613,3.149629,117.922714,27.316799,0.481771,0.854198,0.189281,0.049140,12.111280,119.413361,41.246254,0.531844,0.717180,0.377438,-0.245632,25.265837,98.561371,38.807682,-0.754528,-0.483264,-0.298995,0.328246,31.103849,87.813042,24.775249,0.066469,0.911556,0.100442,0.393141,0.597274,82.889732,14.424891,0.060053,0.989703,0.035295,0.125040,-0.881356,48.871880,6.178480,-0.011461,0.970954,0.146540,0.188793,-5.937367,3.371996,2.278533,-0.033187,0.923030,-0.109247,0.367395,12.755097,83.179428,27.187485,0.063795,0.912563,-0.074117,0.397071,12.089157,49.058540,35.107452,-0.072884,0.845001,0.093992,0.521369,4.035157,3.991562,38.994907,-0.011461,0.970954,0.146540,0.188793,-0.689926,1.709851,-11.038439,-0.072884,0.845001,0.093992,0.521369,16.771122,1.529329,32.720142
999,8.325000,-0.034559,0.917160,0.060461,0.392388,6.688878,83.032104,20.836231,-0.065522,0.902549,0.095177,0.414794,5.887735,90.189865,21.441805,-0.030158,0.903348,0.061837,0.423355,2.748973,105.679047,23.310904,0.049215,0.914946,0.069994,0.394401,0.842284,123.355423,24.848919,0.072107,0.931994,0.003786,0.355209,2.602819,136.975174,25.932041,-0.096799,0.823686,0.154716,0.536875,-1.349674,117.899956,21.939142,0.569237,-0.385731,0.311106,-0.656044,-8.081401,118.010757,6.732744,0.603345,-0.177949,0.294970,-0.719237,4.525282,97.017929,2.968790,0.567761,0.048592,0.559227,-0.602122,19.110901,84.797104,4.880494,-0.104530,0.871496,0.099170,0.468757,3.151192,117.914940,27.346766,0.483211,0.852932,0.190953,0.050518,12.109554,119.398705,41.279072,0.534868,0.716191,0.380388,-0.237257,25.188477,98.499001,38.842110,-0.760648,-0.474822,-0.304828,0.320997,31.071943,87.570168,24.905317,0.066643,0.911696,0.100911,0.392664,0.609750,82.891556,14.455044,0.060140,0.989630,0.035160,0.125619,-0.871083,48.881939,6.175123,-0.010836,0.970998,0.146414,0.188702,-5.934278,3.382140,2.283497,-0.032983,0.923096,-0.108978,0.367329,12.768006,83.172646,27.217419,0.063951,0.912565,-0.074110,0.397044,12.096440,49.046680,35.115009,-0.073385,0.844988,0.093758,0.521363,4.029819,3.981429,38.996380,-0.010836,0.970998,0.146414,0.188702,-0.693857,1.713201,-11.035390,-0.073385,0.844988,0.093758,0.521363,16.768097,1.521167,32.725544
1000,8.333333,-0.034334,0.916967,0.060208,0.392898,6.706700,83.018478,20.863552,-0.065772,0.902584,0.095281,0.414653,5.909619,90.176918,21.466635,-0.030336,0.903492,0.062164,0.422987,2.761735,105.668961,23.336369,0.048697,0.915238,0.070370,0.393721,0.845059,123.343513,24.882954,0.071795,0.932395,0.003646,0.354221,2.588440,136.965332,25.967846,-0.096632,0.823938,0.154844,0.536481,-1.345725,117.887817,21.972712,0.570545,-0.386339,0.311758,-0.654238,-8.092620,118.002640,6.773062,0.605166,-0.181034,0.297520,-0.715879,4.470658,96.974312,3.062519,0.571781,0.045910,0.559053,-0.598681,18.968369,84.627388,4.993801,-0.104229,0.871418,0.098927,0.469020,3.159369,117.903481,27.376816,0.485637,0.851152,0.192332,0.052020,12.111608,119.381187,41.313709,0.537920,0.714312,0.385015,-0.228395,25.066427,98.404007,38.879498,-0.766524,-0.466731,-0.313014,0.310845,30.988121,87.333038,25.044514,0.066974,0.911882,0.101219,0.392098,0.634358,82.880486,14.475852,0.060280,0.989522,0.034987,0.126444,-0.864037,48.878334,6.168482,-0.011015,0.970976,0.146511,0.188728,-5.938661,3.378966,2.286799,-0.032879,0.923151,-0.108609,0.367307,12.779042,83.156479,27.251253,0.064151,0.912725,-0.074117,0.396641,12.110521,49.024426,35.122726,-0.074175,0.844991,0.093966,0.521208,4.028686,3.961632,39.000912,-0.011015,0.970976,0.146511,0.188728,-0.696155,1.713695,-11.031729,-0.074175,0.844991,0.093966,0.521208,16.769922,1.518386,32.729424
1001,8.341667,-0.034546,0.917514,0.062379,0.391258,6.683361,83.050903,20.828455,-0.064490,0.902879,0.095835,0.414084,5.872346,90.205284,21.460423,-0.030349,0.903569,0.062390,0.422789,2.762784,105.661247,23.360407,0.048383,0.915390,0.070625,0.393360,0.842637,123.334763,24.914459,0.071173,0.932640,0.003558,0.353702,2.575325,136.957794,26.001284,-0.096647,0.824126,0.154865,0.536184,-1.348136,117.879654,22.003126,0.572337,-0.387365,0.311881,-0.652003,-8.105536,117.992310,6.808125,0.607377,-0.184025,0.300435,-0.712016,4.414625,96.931122,3.138374,0.575524,0.041823,0.558817,-0.595606,18.805227,84.462646,5.108066,-0.103985,0.871427,0.098843,0.469076,3.159311,117.894348,27.405272,0.487123,0.849882,0.193725,0.053691,12.111521,119.366135,41.342812,0.541377,0.712604,0.388233,-0.219957,24.985950,98.337288,38.927917,-0.772292,-0.457899,-0.319580,0.302923,30.923737,87.086823,25.184572,0.066145,0.911410,0.100786,0.393445,0.588611,82.922386,14.461930,0.060298,0.989719,0.035512,0.124739,-0.857002,48.906364,6.202103,-0.011179,0.971124,0.145506,0.188738,-5.933868,3.410604,2.281229,-0.033192,0.923095,-0.109344,0.367204,12.778110,83.179428,27.194983,0.064137,0.912600,-0.074117,0.396932,12.111629,49.060043,35.121387,-0.073500,0.845059,0.093263,0.521321,4.029716,3.997078,38.997478,-0.011179,0.971124,0.145506,0.188738,-0.691035,1.717594,-11.033676,-0.073500,0.845059,0.093263,0.521321,16.766878,1.526558,32.728394
1002,8.350000,-0.034354,0.917478,0.062463,0.391346,6.682525,83.043983,20.850130,-0.064503,0.902949,0.095845,0.413929,5.873521,90.198395,21.484219,-0.030368,0.903676,0.062560,0.422533,2.763914,105.653656,23.384760,0.048046,0.915701,0.070814,0.392643,0.841011,123.326370,24.944529,0.070848,0.933110,0.003574,0.352526,2.563110,136.950836,26.030228,-0.096393,0.824330,0.154996,0.535877,-1.350275,117.871567,22.032991,0.573964,-0.388408,0.312350,-0.649724,-8.120242,117.991280,6.843637,0.608997,-0.186889,0.303513,-0.708573,4.345316,96.889336,3.222505,0.578060,0.038646,0.560098,-0.592152,18.623083,84.299614,5.229009,-0.103533,0.871454,0.098755,0.469145,3.160197,117.885780,27.432615,0.489426,0.848154,0.194986,0.055469,12.113350,119.345703,41.370796,0.544270,0.711158,0.391212,-0.212080,24.866724,98.241234,38.973324,-0.777337,-0.449762,-0.325281,0.296064,30.823526,86.834656,25.327999,0.066082,0.911481,0.101105,0.393208,0.588749,82.919266,14.482596,0.060491,0.989533,0.035380,0.126145,-0.846058,48.907173,6.204718,-0.011184,0.971139,0.145352,0.188780,-5.936416,3.412697,2.286415,-0.033376,0.923000,-0.108871,0.367566,12.776300,83.168709,27.217665,0.064273,0.912464,-0.074256,0.397195,12.130869,49.042946,35.118286,-0.073311,0.845014,0.094447,0.521207,4.031493,3.983480,38.998566,-0.011184,0.971139,0.145352,0.188780,-0.692617,1.715317,-11.027554,-0.073311,0.845014,0.094447,0.521207,16.768757,1.538704,32.719597
1003,8.358333,-0.034571,0.917624,0.062520,0.390975,6.686026,83.028816,20.871273,-0.064604,0.903092,0.095966,0.413572,5.874087,90.182915,21.505211,-0.030238,0.903840,0.062717,0.422167,2.759208,105.644814,23.410028,0.047793,0.915927,0.071363,0.392047,0.838773,123.317108,24.977583,0.070294,0.933492,0.003010,0.351629,2.548518,136.942383,26.072601,-0.096246,0.824621,0.154725,0.535534,-1.355278,117.863480,22.065943,0.574973,-0.389231,0.312526,-0.648254,-8.138383,117.979691,6.882428,0.610628,-0.189490,0.307401,-0.704792,4.290013,96.851990,3.283796,0.581155,0.034404,0.560578,-0.588920,18.441029,84.127350,5.357227,-0.103165,0.871571,0.098474,0.469068,3.159648,117.875481,27.461845,0.491691,0.846462,0.196139,0.057203,12.117743,119.329765,41.397438,0.548072,0.708930,0.393636,-0.205149,24.751326,98.151329,39.018074,-0.779133,-0.446480,-0.332483,0.288206,30.662277,86.603210,25.465858,0.066040,0.911586,0.101744,0.392808,0.587406,82.900490,14.508453,0.060603,0.989697,0.035363,0.124810,-0.830476,48.897091,6.192038,-0.011299,0.971079,0.145598,0.188890,-5.936463,3.403756,2.280900,-0.033347,0.923147,-0.108747,0.367234,12.784645,83.157143,27.234093,0.064506,0.912710,-0.074214,0.396600,12.143392,49.029362,35.126328,-0.073427,0.844958,0.094712,0.521234,4.028624,3.972083,38.999832,-0.011299,0.971079,0.145598,0.188890,-0.688657,1.713930,-11.032444,-0.073427,0.844958,0.094712,0.521234,16.767588,1.535507,32.721130
1004,8.366667,-0.034423,0.917630,0.062508,0.390976,6.683229,83.016136,20.902094,-0.064775,0.903224,0.095738,0.413309,5.873318,90.170410,21.536703,-0.030130,0.904024,0.062822,0.421767,2.756711,105.634705,23.433891,0.047530,0.916187,0.071478,0.391450,0.838899,123.306763,25.007296,0.069608,0.933833,0.003112,0.350858,2.540727,136.933167,26.100513,-0.096087,0.824837,0.154734,0.535228,-1.358144,117.853951,22.096355,0.576753,-0.390507,0.313185,-0.645582,-8.153187,117.972420,6.918195,0.612052,-0.192143,0.310179,-0.701614,4.205508,96.794250,3.376667,0.582813,0.030412,0.561415,-0.586701,18.253883,83.958252,5.484025,-0.102781,0.871635,0.098056,0.469120,3.161634,117.864395,27.488199,0.494127,0.844658,0.197237,0.059072,12.120725,119.314110,41.423630,0.551220,0.707162,0.395281,-0.199579,24.624571,98.056305,39.066822,-0.780484,-0.444722,-0.337179,0.281741,30.492231,86.387161,25.590944,0.065942,0.911683,0.102383,0.392433,0.584437,82.890114,14.539391,0.060763,0.989697,0.035287,0.124750,-0.812730,48.894951,6.185882,-0.011240,0.971104,0.145564,0.188790,-5.934291,3.402901,2.280128,-0.033500,0.923198,-0.108250,0.367239,12.782021,83.142166,27.264797,0.064808,0.912895,-0.074309,0.396107,12.163532,49.007538,35.129200,-0.074323,0.844961,0.094336,0.521169,4.022166,3.955159,39.003864,-0.011240,0.971104,0.145564,0.188790,-0.689574,1.711843,-11.034280,-0.074323,0.844961,0.094336,0.521169,16.764595,1.523127,32.730438
1005,8.375000,-0.034460,0.917834,0.062278,0.390531,6.676636,82.998421,20.947725,-0.064776,0.903442,0.095039,0.412994,5.867831,90.153061,21.579489,-0.030005,0.904180,0.063026,0.421410,2.760638,105.622864,23.458073,0.047105,0.916472,0.071808,0.390773,0.844418,123.294273,25.040689,0.069057,0.934256,0.002720,0.349842,2.531904,136.922318,26.135609,-0.095822,0.825177,0.154614,0.534786,-1.355068,117.842773,22.129152,0.577881,-0.391492,0.313823,-0.643663,-8.167527,117.963028,6.958813,0.613513,-0.194621,0.313660,-0.698099,4.133166,96.744225,3.458771,-0.585035,-0.024951,-0.561596,0.584570,18.060230,83.789307,5.624630,-0.102482,0.871636,0.097616,0.469276,3.169050,117.850792,27.517361,0.496497,0.842846,0.198508,0.060791,12.125338,119.298233,41.454830,0.554432,0.705580,0.396169,-0.194453,24.502638,97.965164,39.110107,-0.781270,-0.443852,-0.340992,0.276291,30.313650,86.172424,25.713808,0.065868,0.911774,0.103430,0.391959,0.571762,82.869598,14.590913,0.060955,0.989541,0.034990,0.125974,-0.795760,48.888847,6.174121,-0.011283,0.971105,0.145646,0.188719,-5.933390,3.397021,2.286880,-0.033590,0.923343,-0.107638,0.367048,12.781509,83.127235,27.304539,0.065038,0.913049,-0.074326,0.395710,12.186429,48.983772,35.132305,-0.074091,0.844902,0.095386,0.521107,4.026969,3.934357,39.003448,-0.011283,0.971105,0.145646,0.188719,-0.690137,1.708557,-11.028437,-0.074091,0.844902,0.095386,0.521107,16.769619,1.524202,32.722023
1006,8.383333,-0.034229,0.918030,0.062129,0.390115,6.646590,82.981728,20.992147,-0.064328,0.903676,0.094076,0.412773,5.841980,90.136871,21.623621,-0.029971,0.904286,0.063161,0.421165,2.760636,105.613419,23.481470,0.046794,0.916767,0.071702,0.390139,0.843923,123.284294,25.069454,0.068468,0.934662,0.003055,0.348870,2.524651,136.913818,26.156347,-0.095513,0.825710,0.154458,0.534063,-1.356729,117.833344,22.157782,0.579101,-0.392435,0.314014,-0.641897,-8.196863,117.953896,6.999902,0.614392,-0.196885,0.317344,-0.695019,4.061249,96.705750,3.528616,-0.585952,-0.020618,-0.563098,0.582371,17.867336,83.628082,5.754725,-0.102038,0.871707,0.097267,0.469312,3.170320,117.840385,27.543528,0.498998,0.841188,0.198966,0.061786,12.128492,119.280518,41.480545,0.557323,0.704412,0.396379,-0.189945,24.376396,97.872841,39.136372,-0.782578,-0.442935,-0.343405,0.271024,30.129644,85.966919,25.825447,0.065436,0.911881,0.104550,0.391485,0.535702,82.855057,14.641073,0.061152,0.989590,0.034929,0.125509,-0.777383,48.886646,6.165986,-0.011213,0.971090,0.145607,0.188830,-5.935415,3.396639,2.284445,-0.034165,0.923440,-0.106975,0.366943,12.757477,83.108398,27.343222,0.065492,0.913451,-0.074326,0.394706,12.217645,48.957699,35.143364,-0.074174,0.844842,0.095898,0.521099,4.024536,3.913733,39.006798,-0.011213,0.971090,0.145607,0.188830,-0.689786,1.706629,-11.029738,-0.074174,0.844842,0.095898,0.521099,16.768768,1.517249,32.723354
1007,8.391667,-0.033697,0.918339,0.064162,0.389104,6.656571,82.984901,20.982609,-0.064497,0.903827,0.094184,0.412390,5.848341,90.136848,21.644836,-0.029874,0.904405,0.063285,0.420896,2.762899,105.605270,23.503996,0.046442,0.917039,0.071836,0.389515,0.847921,123.275795,25.098000,0.067874,0.935064,0.003082,0.347907,2.518259,136.906784,26.182615,-0.095237,0.826316,0.154106,0.533276,-1.354735,117.825722,22.186167,0.580984,-0.393654,0.314577,-0.639168,-8.224540,117.941643,7.041682,0.614885,-0.199337,0.319753,-0.692777,3.968568,96.646439,3.630317,-0.585524,-0.018430,-0.566189,0.579872,17.664051,83.484680,5.868611,-0.101604,0.871835,0.096891,0.469247,3.175581,117.831100,27.569160,0.502021,0.839291,0.199128,0.062555,12.138707,119.265152,41.503613,0.559418,0.703736,0.396739,-0.185486,24.231911,97.770546,39.151756,-0.784467,-0.441302,-0.345138,0.265976,29.955956,85.768501,25.934446,0.065146,0.911761,0.104492,0.391827,0.531160,82.879486,14.645153,0.061221,0.989810,0.035242,0.123634,-0.761968,48.907585,6.181003,-0.011155,0.971186,0.144934,0.188859,-5.929935,3.420362,2.280036,-0.034251,0.923447,-0.107407,0.366792,12.781981,83.090309,27.320066,0.065772,0.913588,-0.074332,0.394342,12.237779,48.946510,35.150070,-0.074329,0.844769,0.096074,0.521163,4.022621,3.905994,39.006966,-0.011155,0.971186,0.144934,0.188859,-0.684721,1.710917,-11.031828,-0.074329,0.844769,0.096074,0.521163,16.769091,1.516173,32.725533
1008,8.400000,-0.033867,0.918732,0.064507,0.388102,6.641674,82.970383,21.019232,-0.064155,0.904129,0.093294,0.411985,5.829985,90.121529,21.685947,-0.029722,0.904543,0.063469,0.420583,2.766708,105.596245,23.525696,0.046108,0.917280,0.071853,0.388985,0.854443,123.266258,25.128551,0.067109,0.935378,0.003220,0.347208,2.516099,136.898682,26.208389,-0.094920,0.827127,0.153467,0.532258,-1.350772,117.817627,22.215977,0.582124,-0.394547,0.315095,-0.637322,-8.258675,117.923164,7.088755,0.615194,-0.201376,0.322847,-0.690474,3.883371,96.592369,3.717943,-0.585236,-0.015145,-0.568678,0.577819,17.468742,83.329475,5.996042,-0.101099,0.871935,0.096390,0.469274,3.183375,117.820313,27.595749,0.504930,0.837376,0.199529,0.063529,12.149085,119.247795,41.529213,0.562535,0.702069,0.397421,-0.180861,24.091076,97.669281,39.173096,-0.786334,-0.440383,-0.347395,0.258956,29.744984,85.561417,26.034307,0.064719,0.911930,0.105664,0.391191,0.502741,82.863213,14.694902,0.061470,0.989840,0.035111,0.123308,-0.736386,48.904686,6.169234,-0.011164,0.971180,0.144896,0.188916,-5.929711,3.419438,2.279082,-0.034568,0.923555,-0.107074,0.366589,12.780607,83.077553,27.343563,0.066185,0.913868,-0.074327,0.393624,12.267261,48.930267,35.160458,-0.074418,0.844772,0.096356,0.521093,4.020789,3.894690,39.008202,-0.011164,0.971180,0.144896,0.188916,-0.682975,1.708924,-11.032045,-0.074418,0.844772,0.096356,0.521093,16.767437,1.513025,32.724022
1009,8.408333,-0.033864,0.918998,0.064409,0.387488,6.626264,82.956627,21.064842,-0.063953,0.904389,0.092400,0.411647,5.815606,90.107956,21.730810,-0.029632,0.904692,0.063635,0.420244,2.770360,105.588409,23.548941,0.045762,0.917536,0.071812,0.388429,0.859111,123.257866,25.159206,0.066456,0.935694,0.003319,0.346482,2.512403,136.891815,26.232603,-0.094621,0.827743,0.153045,0.531475,-1.348254,117.810188,22.246473,0.584122,-0.395959,0.315316,-0.634503,-8.285725,117.910561,7.132763,0.615679,-0.203689,0.325465,-0.688130,3.794114,96.536911,3.810230,-0.584365,-0.012140,-0.571529,0.575955,17.276024,83.178581,6.112679,-0.100671,0.872019,0.095832,0.469324,3.189981,117.811119,27.622795,0.507184,0.835463,0.201313,0.065109,12.156989,119.235001,41.555782,0.565524,0.700703,0.397803,-0.175930,23.975838,97.589645,39.191925,-0.789222,-0.437894,-0.347863,0.253711,29.572189,85.354904,26.132595,0.064448,0.912067,0.106822,0.390601,0.478933,82.847977,14.748706,0.061719,0.989808,0.034924,0.123498,-0.716173,48.904232,6.158117,-0.010995,0.971176,0.144756,0.189054,-5.933522,3.420594,2.281235,-0.034738,0.923587,-0.106372,0.366695,12.773594,83.065285,27.380980,0.066440,0.914019,-0.074456,0.393207,12.288514,48.908337,35.157341,-0.074320,0.844713,0.096762,0.521128,4.017874,3.877646,39.010307,-0.010995,0.971176,0.144756,0.189054,-0.684515,1.705170,-11.028357,-0.074320,0.844713,0.096762,0.521128,16.765387,1.504364,32.724739
1010,8.416667,-0.033936,0.919224,0.064127,0.386992,6.611040,82.939262,21.116724,-0.063579,0.904610,0.091399,0.411443,5.801353,90.091042,21.779009,-0.029659,0.904771,0.063625,0.420073,2.780457,105.576981,23.574118,0.045617,0.917754,0.071777,0.387937,0.868799,123.246422,25.184017,0.065508,0.936063,0.003502,0.345664,2.518743,136.881088,26.253447,-0.094276,0.828407,0.152933,0.530534,-1.339338,117.798439,22.272434,0.585816,-0.397328,0.315251,-0.632113,-8.312237,117.899467,7.175030,0.616047,-0.205975,0.329035,-0.685418,3.715832,96.492218,3.881080,-0.583610,-0.008834,-0.574406,0.573915,17.072723,83.017258,6.233429,-0.100066,0.872063,0.095076,0.469526,3.200894,117.799950,27.647076,0.510808,0.832989,0.202038,0.066220,12.165648,119.217613,41.582161,0.567163,0.700075,0.398747,-0.170944,23.794481,97.471382,39.201687,-0.792461,-0.434818,-0.348455,0.248026,29.387596,85.135208,26.229309,0.064181,0.912349,0.108014,0.389657,0.457019,82.826828,14.807165,0.061869,0.989897,0.034896,0.122714,-0.696801,48.898624,6.149812,-0.011048,0.971160,0.144834,0.189073,-5.931063,3.416508,2.277899,-0.034903,0.923757,-0.105653,0.366459,12.765062,83.051697,27.426281,0.066703,0.914150,-0.074510,0.392847,12.311333,48.884865,35.161022,-0.074647,0.844702,0.097068,0.521041,4.018373,3.858122,39.012161,-0.011048,0.971160,0.144834,0.189073,-0.681080,1.703547,-11.031635,-0.074647,0.844702,0.097068,0.521041,16.767260,1.497211,32.724693
1011,8.425000,-0.033679,0.919240,0.064216,0.386963,6.607723,82.930779,21.155230,-0.063579,0.904730,0.090875,0.411295,5.800976,90.082642,21.820156,-0.029532,0.904894,0.063584,0.419824,2.788085,105.566620,23.600269,0.045138,0.917996,0.071913,0.387394,0.881577,123.236511,25.211275,0.064872,0.936409,0.003463,0.344845,2.517900,136.873093,26.277424,-0.094091,0.829092,0.152445,0.529636,-1.329519,117.789078,22.300940,0.587911,-0.398850,0.315607,-0.629025,-8.335241,117.879883,7.218675,0.616479,-0.208346,0.330872,-0.683425,3.621656,96.424194,3.981227,-0.582229,-0.006023,-0.578112,0.571629,16.887300,82.874458,6.334743,-0.099770,0.872021,0.094565,0.469769,3.213764,117.789497,27.673000,0.514682,0.830263,0.203061,0.067321,12.172885,119.205643,41.611858,0.568770,0.699431,0.399791,-0.165722,23.597574,97.354599,39.202843,-0.795514,-0.432124,-0.349150,0.241913,29.189766,84.914780,26.321579,0.064037,0.912537,0.108771,0.389031,0.453005,82.823074,14.846272,0.062130,0.989919,0.034837,0.122418,-0.676591,48.905064,6.145870,-0.010922,0.971185,0.144527,0.189188,-5.936350,3.425545,2.277997,-0.034991,0.923926,-0.105048,0.366197,12.762443,83.038483,27.464188,0.067001,0.914324,-0.074613,0.392371,12.332308,48.863155,35.162640,-0.075403,0.844675,0.096823,0.521021,4.012791,3.841478,39.015759,-0.010922,0.971185,0.144527,0.189188,-0.684599,1.703155,-11.029620,-0.075403,0.844675,0.096823,0.521021,16.765219,1.486167,32.733379
1012,8.433333,-0.033764,0.919511,0.064073,0.386335,6.601026,82.912590,21.198477,-0.063565,0.905025,0.089895,0.410864,5.794393,90.064636,21.861589,-0.029210,0.905113,0.063889,0.419327,2.795677,105.552551,23.615267,0.044495,0.918305,0.071903,0.386738,0.895899,123.221733,25.241968,0.064279,0.936711,0.003514,0.344134,2.516009,136.860947,26.299072,-0.093838,0.829841,0.151840,0.528681,-1.320028,117.777130,22.329994,0.589752,-0.400334,0.315650,-0.626331,-8.360952,117.857101,7.264069,0.616266,-0.210520,0.333214,-0.681811,3.535828,96.362457,4.063818,0.579896,0.005058,0.583442,-0.568587,16.690010,82.740425,6.422942,-0.099505,0.871896,0.093841,0.470203,3.229391,117.772186,27.696857,0.517825,0.827690,0.204966,0.069108,12.176704,119.190193,41.643112,0.571028,0.698282,0.400966,-0.159863,23.428530,97.251366,39.218334,-0.799082,-0.428033,-0.350015,0.236104,28.999775,84.686996,26.429384,0.063701,0.912859,0.109881,0.388016,0.437845,82.801659,14.897841,0.062399,0.989989,0.034780,0.121735,-0.649269,48.897655,6.137647,-0.011343,0.971188,0.144471,0.189189,-5.936733,3.420848,2.275675,-0.035301,0.924011,-0.104329,0.366161,12.764207,83.023521,27.499113,0.067244,0.914626,-0.074506,0.391646,12.373015,48.839176,35.159527,-0.075763,0.844680,0.097341,0.520866,4.040018,3.819036,39.001469,-0.011343,0.971188,0.144471,0.189189,-0.681954,1.699061,-11.030825,-0.075763,0.844680,0.097341,0.520866,16.793480,1.481729,32.714462
1013,8.441667,-0.033815,0.920133,0.064835,0.384720,6.573705,82.911179,21.226418,-0.062751,0.905486,0.088987,0.410170,5.763351,90.061760,21.900738,-0.029250,0.905324,0.063892,0.418868,2.803530,105.544365,23.640078,0.044175,0.918541,0.072074,0.386181,0.903256,123.213448,25.267267,0.063671,0.936993,0.003432,0.343481,2.513362,136.853897,26.323658,-0.093823,0.830402,0.151473,0.527908,-1.314933,117.768349,22.357956,0.592075,-0.402082,0.315360,-0.623158,-8.383118,117.836632,7.304749,0.616586,-0.212911,0.335602,-0.679604,3.453251,96.303215,4.141277,0.577876,0.002718,0.588280,-0.565667,16.500965,82.595695,6.515107,-0.098942,0.871891,0.093328,0.470432,3.239864,117.764374,27.720251,0.520040,0.825631,0.206998,0.071015,12.183711,119.173340,41.669636,0.575709,0.695396,0.401473,-0.154281,23.308378,97.170189,39.240944,-0.801190,-0.426326,-0.352141,0.228774,28.746704,84.457840,26.527122,0.063018,0.912821,0.110874,0.387934,0.388630,82.802391,14.947239,0.062596,0.990098,0.034880,0.120710,-0.628244,48.907673,6.142787,-0.011220,0.971228,0.144121,0.189258,-5.936410,3.433767,2.274987,-0.035674,0.924159,-0.104056,0.365827,12.758780,83.019974,27.505598,0.067522,0.914725,-0.074577,0.391352,12.401546,48.833485,35.158100,-0.075143,0.844613,0.098011,0.520937,4.044032,3.817764,38.998505,-0.011220,0.971228,0.144121,0.189258,-0.681096,1.701371,-11.029920,-0.075143,0.844613,0.098011,0.520937,16.796459,1.487282,32.706882
1014,8.450000,-0.034398,0.920466,0.064864,0.383863,6.581595,82.906250,21.267733,-0.062762,0.905783,0.088386,0.409642,5.763961,90.056198,21.939943,-0.029203,0.905536,0.064056,0.418388,2.813398,105.537605,23.663248,0.043711,0.918826,0.072026,0.385565,0.913071,123.206039,25.297415,0.063055,0.937287,0.003495,0.342790,2.511847,136.848450,26.345804,-0.093648,0.831020,0.151090,0.527074,-1.307658,117.761528,22.388933,0.593700,-0.403523,0.315275,-0.620718,-8.406183,117.821815,7.349977,0.616546,-0.215308,0.338128,-0.677631,3.375298,96.254349,4.213709,0.575954,-0.000142,0.592985,-0.562714,16.311308,82.458870,6.599111,-0.098376,0.871797,0.092927,0.470804,3.252835,117.756508,27.746386,0.524298,0.822233,0.209192,0.072689,12.188766,119.153893,41.702007,0.576564,0.695187,0.403210,-0.147346,23.081198,97.039787,39.228882,-0.807293,-0.417409,-0.351689,0.224418,28.561424,84.213875,26.646126,0.063014,0.913118,0.111836,0.386959,0.385619,82.787018,14.999503,0.062704,0.990110,0.034807,0.120576,-0.613791,48.907284,6.135599,-0.011204,0.971241,0.144121,0.189195,-5.933107,3.434155,2.274005,-0.035439,0.924364,-0.103634,0.365454,12.777573,83.025475,27.535963,0.067698,0.914703,-0.074672,0.391356,12.419173,48.831673,35.155670,-0.075128,0.844606,0.097957,0.520961,4.043596,3.819427,38.997528,-0.011204,0.971241,0.144121,0.189195,-0.679578,1.701688,-11.031595,-0.075128,0.844606,0.097957,0.520961,16.796160,1.487411,32.706753
