Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1015,8.458333,-0.042106,0.921303,0.070891,0.380004,6.771430,83.048843,21.216757,-0.064323,0.906052,0.090624,0.408313,5.821231,90.178444,21.929590,-0.029266,0.905715,0.063960,0.418011,2.821339,105.531921,23.687897,0.043467,0.919069,0.072014,0.385016,0.921081,123.200653,25.318830,0.062378,0.937587,0.003752,0.342089,2.513724,136.844116,26.362684,-0.093616,0.831623,0.150867,0.526192,-1.301638,117.755196,22.413643,0.595639,-0.404980,0.314984,-0.618054,-8.431247,117.806160,7.389362,0.616733,-0.217837,0.340504,-0.675458,3.300965,96.207474,4.283423,0.574178,-0.003277,0.597590,-0.559639,16.128181,82.323799,6.678756,-0.097787,0.871778,0.091873,0.471170,3.263240,117.751968,27.767361,0.527477,0.819508,0.211386,0.074097,12.191547,119.147614,41.728039,0.579625,0.693787,0.403739,-0.140319,22.908058,96.952560,39.211975,-0.811240,-0.411467,-0.353097,0.218875,28.332600,83.970345,26.759192,0.064633,0.913740,0.110736,0.385537,0.533884,82.839874,14.992255,0.063289,0.989797,0.034774,0.122831,-0.612745,48.957466,6.156422,-0.010936,0.971300,0.142396,0.190208,-5.976634,3.490904,2.279225,-0.031202,0.924759,-0.105713,0.364242,13.008976,83.257813,27.441257,0.066181,0.912664,-0.075368,0.396213,12.332756,49.074726,35.087402,-0.071556,0.845308,0.092722,0.521284,4.038417,4.053420,38.998665,-0.010936,0.971300,0.142396,0.190208,-0.700318,1.707578,-11.010631,-0.071556,0.845308,0.092722,0.521284,16.762117,1.540169,32.719254
1016,8.466667,-0.052049,0.922160,0.078124,0.375246,6.966590,83.244972,21.103235,-0.064487,0.906416,0.094291,0.406645,5.848967,90.345459,21.862333,-0.029383,0.905866,0.063891,0.417687,2.831320,105.526672,23.709324,0.043202,0.919273,0.072169,0.384529,0.928896,123.195480,25.336943,0.061814,0.937863,0.003817,0.341433,2.513117,136.839951,26.380495,-0.093788,0.832149,0.150740,0.525366,-1.294823,117.748848,22.434727,0.596687,-0.405956,0.315282,-0.616248,-8.452265,117.787041,7.423639,0.616144,-0.219899,0.342665,-0.674234,3.231434,96.157555,4.349343,0.571763,-0.005419,0.602693,-0.556614,15.956387,82.203522,6.742761,-0.096974,0.871818,0.091436,0.471348,3.273772,117.747879,27.785275,0.530363,0.817231,0.212537,0.075343,12.201764,119.126358,41.747864,0.583087,0.691630,0.403976,-0.135872,22.757769,96.856590,39.213432,-0.813181,-0.409813,-0.354169,0.212965,28.077856,83.763565,26.828421,0.066119,0.914111,0.108342,0.385087,0.682188,82.915634,14.931289,0.063060,0.989818,0.035350,0.122614,-0.629416,49.010094,6.207857,-0.010652,0.971584,0.140772,0.189987,-5.966801,3.544584,2.282051,-0.026964,0.925183,-0.108348,0.362727,13.250992,83.574310,27.275185,0.064373,0.909946,-0.076496,0.402496,12.245214,49.413483,34.984299,-0.067401,0.846302,0.084426,0.521635,4.033276,4.386237,38.999710,-0.010652,0.971584,0.140772,0.189987,-0.700250,1.713781,-11.005228,-0.067401,0.846302,0.084426,0.521635,16.714806,1.609649,32.745941
1017,8.475000,-0.054167,0.921826,0.079377,0.375503,6.975830,83.251907,21.156424,-0.064135,0.906617,0.092821,0.406592,5.823146,90.346291,21.920141,-0.029367,0.905989,0.064005,0.417403,2.836149,105.525734,23.729347,0.043038,0.919484,0.072026,0.384071,0.933034,123.194054,25.361485,0.061253,0.938121,0.003918,0.340826,2.514506,136.839355,26.398266,-0.094096,0.832443,0.150669,0.524865,-1.291972,117.747749,22.459631,0.597578,-0.407131,0.315164,-0.614668,-8.464985,117.772743,7.455951,0.615490,-0.221780,0.345454,-0.672791,3.175056,96.118813,4.388085,0.568980,-0.007885,0.608122,-0.553523,15.786536,82.083282,6.800570,-0.096350,0.871914,0.091155,0.471352,3.279967,117.746208,27.807325,0.532784,0.815697,0.212490,0.075012,12.211831,119.111313,41.768753,0.587180,0.690541,0.401526,-0.130962,22.642738,96.787643,39.190987,-0.815044,-0.407171,-0.355036,0.209440,27.830717,83.529106,26.934099,0.066709,0.914355,0.108997,0.384220,0.698797,82.897095,14.978390,0.062884,0.989701,0.035157,0.123703,-0.640695,49.007015,6.199294,-0.011140,0.971630,0.140742,0.189742,-5.960086,3.538221,2.287126,-0.026828,0.925487,-0.107511,0.362209,13.252863,83.606712,27.334457,0.064581,0.910015,-0.076518,0.402301,12.263987,49.432709,34.987175,-0.067007,0.846343,0.083960,0.521694,4.034838,4.408226,38.998341,-0.011140,0.971630,0.140742,0.189742,-0.696426,1.709219,-11.001549,-0.067007,0.846343,0.083960,0.521694,16.713446,1.614455,32.746307
1018,8.483333,-0.048641,0.922316,0.075189,0.375917,6.838499,83.129066,21.239527,-0.062986,0.906963,0.090614,0.406498,5.781396,90.241013,21.977680,-0.029334,0.906173,0.064052,0.416998,2.838187,105.521751,23.750029,0.042894,0.919676,0.072089,0.383614,0.936207,123.189926,25.385015,0.060627,0.938348,0.003811,0.340313,2.513282,136.835831,26.420534,-0.093928,0.832876,0.150340,0.524302,-1.291296,117.743767,22.484804,0.598995,-0.408393,0.314868,-0.612600,-8.485029,117.763496,7.491042,0.614927,-0.223859,0.347590,-0.671516,3.113265,96.084824,4.439898,0.565931,-0.010403,0.613461,-0.550708,15.625996,81.975700,6.851219,-0.095284,0.872089,0.090952,0.471286,3.285430,117.741966,27.828402,0.535370,0.814128,0.211877,0.075383,12.226174,119.080078,41.786755,0.591731,0.688531,0.399578,-0.126953,22.517498,96.691933,39.207153,-0.814442,-0.407372,-0.358218,0.205940,27.542215,83.291580,27.039698,0.064825,0.914238,0.111441,0.384120,0.556941,82.836472,15.062836,0.063359,0.989957,0.035135,0.121393,-0.596324,48.966778,6.179268,-0.011573,0.971435,0.141772,0.189949,-5.968048,3.503344,2.276318,-0.029616,0.925339,-0.106052,0.362800,13.120058,83.421661,27.416218,0.066099,0.911575,-0.076311,0.398545,12.344367,49.236851,35.045185,-0.069582,0.845867,0.087963,0.521470,4.012791,4.227704,39.016762,-0.011573,0.971435,0.141772,0.189949,-0.694598,1.705749,-11.012758,-0.069582,0.845867,0.087963,0.521470,16.715029,1.569463,32.753609
1019,8.491667,-0.047414,0.922925,0.074461,0.374722,6.828927,83.095612,21.270245,-0.063549,0.907250,0.090439,0.405808,5.792997,90.210838,22.006832,-0.029051,0.906465,0.063776,0.416426,2.834267,105.506607,23.771114,0.042674,0.919929,0.072317,0.382988,0.946544,123.176636,25.402647,0.060053,0.938636,0.003748,0.339622,2.515520,136.823349,26.439779,-0.093376,0.833247,0.150270,0.523832,-1.288465,117.731049,22.507160,0.600202,-0.409537,0.314941,-0.610613,-8.502004,117.761337,7.522938,0.613889,-0.225774,0.349335,-0.670918,3.047597,96.052971,4.498394,0.562054,-0.013233,0.618616,-0.548848,15.478126,81.875053,6.892342,-0.094744,0.872109,0.089703,0.471597,3.295200,117.727875,27.844801,0.538939,0.811451,0.212534,0.076957,12.229596,119.069054,41.806919,0.593784,0.687504,0.399661,-0.122600,22.319046,96.589401,39.225597,-0.815952,-0.405812,-0.358988,0.201660,27.292772,83.094963,27.143801,0.064660,0.914324,0.112288,0.383695,0.529473,82.816055,15.111202,0.063399,0.989955,0.035126,0.121389,-0.594104,48.958138,6.179045,-0.011267,0.971381,0.142218,0.189910,-5.969635,3.495124,2.276493,-0.029913,0.925385,-0.106010,0.362671,13.128379,83.375168,27.429289,0.066548,0.911979,-0.076216,0.397563,12.374022,49.190971,35.063137,-0.069434,0.845713,0.089658,0.521450,4.012753,4.185957,39.019127,-0.011267,0.971381,0.142218,0.189910,-0.698956,1.708626,-11.015175,-0.069434,0.845713,0.089658,0.521450,16.718212,1.566391,32.746231
1020,8.500000,-0.049131,0.923156,0.076003,0.373621,6.837444,83.129105,21.274336,-0.063134,0.907533,0.090373,0.405254,5.771307,90.238586,22.023230,-0.028839,0.906650,0.063804,0.416033,2.832928,105.501572,23.788765,0.042504,0.920156,0.072324,0.382460,0.952318,123.171906,25.425179,0.059462,0.938908,0.003749,0.338973,2.516802,136.819382,26.459110,-0.093022,0.833606,0.150232,0.523334,-1.287024,117.727539,22.530708,0.601471,-0.411006,0.314286,-0.608712,-8.520093,117.763390,7.555914,0.613244,-0.227379,0.351420,-0.669877,2.990230,96.034920,4.525922,0.558500,-0.015874,0.623416,-0.546972,15.340364,81.782631,6.928518,-0.093559,0.872323,0.088695,0.471628,3.301416,117.721954,27.864248,0.541958,0.808720,0.214330,0.079472,12.242249,119.045135,41.823967,0.595506,0.685426,0.401944,-0.118339,22.150517,96.483871,39.252941,-0.818111,-0.403748,-0.360047,0.195061,27.086744,82.935196,27.211344,0.064629,0.914414,0.112235,0.383501,0.526388,82.830124,15.128094,0.063334,0.990023,0.035416,0.120788,-0.598615,48.971111,6.200300,-0.011215,0.971438,0.141861,0.189890,-5.967351,3.509223,2.275341,-0.029544,0.925509,-0.105868,0.362425,13.148500,83.428078,27.420578,0.066333,0.911367,-0.076550,0.398937,12.375919,49.240234,35.036259,-0.069400,0.845861,0.087848,0.521523,4.014532,4.237279,39.015369,-0.011215,0.971438,0.141861,0.189890,-0.697975,1.712334,-11.015447,-0.069400,0.845861,0.087848,0.521523,16.716108,1.573519,32.753216
1021,8.508333,-0.049538,0.923200,0.076233,0.373412,6.830450,83.123100,21.302704,-0.062877,0.907743,0.089843,0.404941,5.757830,90.231491,22.052671,-0.028653,0.906840,0.063736,0.415641,2.834913,105.493401,23.807055,0.042296,0.920376,0.072372,0.381943,0.962056,123.164429,25.444872,0.058755,0.939178,0.003828,0.338346,2.520673,136.812775,26.476324,-0.092908,0.833848,0.150325,0.522942,-1.281798,117.720833,22.552475,0.601978,-0.411877,0.314337,-0.607595,-8.529229,117.758766,7.584630,0.611875,-0.228652,0.353357,-0.669676,2.944003,96.009850,4.560596,0.554366,-0.018084,0.628601,-0.545172,15.208471,81.706795,6.956968,-0.092863,0.872396,0.088254,0.471712,3.311379,117.713676,27.881935,0.544019,0.806498,0.216521,0.081994,12.253909,119.023560,41.841824,0.595067,0.684455,0.405344,-0.114509,22.031113,96.403923,39.281895,-0.823077,-0.397403,-0.358695,0.189611,27.023285,82.837425,27.266996,0.064526,0.914592,0.112627,0.382978,0.517349,82.818695,15.158829,0.063370,0.990036,0.035527,0.120624,-0.595454,48.964916,6.209656,-0.011449,0.971423,0.142003,0.189848,-5.966762,3.504157,2.275132,-0.029747,0.925649,-0.105391,0.362191,13.143550,83.427505,27.446579,0.066562,0.911382,-0.076668,0.398842,12.398286,49.233452,35.037056,-0.069403,0.845855,0.087992,0.521508,4.013927,4.234970,39.018379,-0.011449,0.971423,0.142003,0.189848,-0.696637,1.712536,-11.016068,-0.069403,0.845855,0.087992,0.521508,16.715679,1.574709,32.755108
1022,8.516667,-0.049205,0.923553,0.076369,0.372553,6.808787,83.117287,21.320578,-0.062389,0.908011,0.089434,0.404506,5.740573,90.225853,22.075163,-0.028375,0.907007,0.063710,0.415300,2.838403,105.486633,23.825102,0.041887,0.920645,0.072433,0.381328,0.975531,123.158348,25.466898,0.058257,0.939518,0.003810,0.337488,2.523033,136.808289,26.493809,-0.092563,0.834150,0.150200,0.522557,-1.273285,117.716255,22.575508,0.602206,-0.412547,0.314352,-0.606907,-8.536228,117.758728,7.615192,0.610526,-0.229568,0.355388,-0.669519,2.909175,95.995453,4.589045,0.550386,-0.020213,0.633484,-0.543475,15.089581,81.649170,6.989841,-0.092347,0.872370,0.088206,0.471872,3.324100,117.706093,27.901333,0.546337,0.804056,0.218814,0.084447,12.264802,119.001213,41.863773,0.593479,0.684256,0.409217,-0.110080,21.896517,96.319138,39.304733,-0.827815,-0.389502,-0.358546,0.185624,27.006245,82.722107,27.320930,0.064233,0.914452,0.113050,0.383239,0.483812,82.817734,15.188688,0.063320,0.990140,0.035722,0.119738,-0.596131,48.968006,6.220197,-0.011738,0.971477,0.141778,0.189722,-5.964311,3.507945,2.273346,-0.030174,0.925628,-0.105205,0.362263,13.133764,83.416840,27.452469,0.066843,0.911525,-0.076712,0.398460,12.420334,49.221840,35.041748,-0.069633,0.845879,0.088067,0.521426,4.012650,4.227406,39.019741,-0.011738,0.971477,0.141778,0.189722,-0.695612,1.711489,-11.017770,-0.069633,0.845879,0.088067,0.521426,16.714848,1.572420,32.755119
1023,8.525000,-0.049281,0.923675,0.076356,0.372244,6.795493,83.113144,21.341545,-0.062332,0.908064,0.089223,0.404444,5.726592,90.221634,22.095892,-0.027961,0.907033,0.063661,0.415279,2.829118,105.481911,23.840601,0.041835,0.920857,0.072320,0.380843,0.980398,123.154678,25.487059,0.057635,0.939896,0.003915,0.336538,2.527632,136.805023,26.509083,-0.092300,0.834290,0.149973,0.522446,-1.273040,117.715096,22.594547,0.602463,-0.412965,0.314513,-0.606284,-8.541469,117.759933,7.636905,0.609634,-0.230503,0.357438,-0.668919,2.881803,95.983780,4.619769,0.547719,-0.023148,0.636337,-0.542719,14.990091,81.580086,7.037408,-0.091822,0.872347,0.088329,0.471993,3.324925,117.699959,27.919859,0.547987,0.802281,0.220483,0.086266,12.265020,118.977486,41.884304,0.590821,0.684882,0.412503,-0.108207,21.791862,96.250984,39.326893,-0.830132,-0.386344,-0.357860,0.183185,27.038761,82.684692,27.349298,0.064060,0.914582,0.113266,0.382893,0.466588,82.811745,15.213802,0.063311,0.990203,0.036007,0.119139,-0.599773,48.963879,6.236654,-0.011923,0.971443,0.141883,0.189804,-5.966281,3.505588,2.267177,-0.030407,0.925705,-0.104899,0.362135,13.124397,83.414551,27.469286,0.067027,0.911642,-0.076747,0.398152,12.434961,49.216034,35.044922,-0.069680,0.845890,0.088171,0.521383,4.011996,4.224372,39.021885,-0.011923,0.971443,0.141883,0.189804,-0.693973,1.713062,-11.023036,-0.069680,0.845890,0.088171,0.521383,16.714140,1.572603,32.755802
1024,8.533333,-0.049765,0.923782,0.076800,0.371822,6.800163,83.108505,21.356781,-0.062594,0.908086,0.089229,0.404351,5.722810,90.215317,22.114885,-0.027542,0.907063,0.063589,0.415253,2.817523,105.477310,23.856998,0.041838,0.920996,0.072314,0.380509,0.983444,123.151230,25.507420,0.056917,0.940175,0.003946,0.335880,2.530737,136.801651,26.528315,-0.092028,0.834324,0.149857,0.522472,-1.274785,117.714104,22.614025,0.602355,-0.413137,0.314996,-0.606023,-8.543958,117.764511,7.656765,0.608932,-0.231029,0.358685,-0.668709,2.857211,95.974998,4.652473,0.545729,-0.024789,0.639139,-0.541356,14.915836,81.544342,7.076552,-0.091280,0.872297,0.088416,0.472174,3.323804,117.694077,27.938780,0.547725,0.801828,0.222274,0.087545,12.261508,118.953835,41.906368,0.589279,0.685396,0.413697,-0.108802,21.791594,96.228340,39.352139,-0.829876,-0.387816,-0.356521,0.183843,27.099155,82.712296,27.361376,0.064110,0.914741,0.113391,0.382468,0.466573,82.801491,15.234160,0.063213,0.990323,0.036263,0.118108,-0.603789,48.956066,6.248293,-0.012039,0.971414,0.142112,0.189774,-5.962711,3.498334,2.262269,-0.030340,0.925706,-0.104764,0.362178,13.133753,83.415527,27.479401,0.067084,0.911596,-0.076766,0.398246,12.443030,49.214737,35.044651,-0.068892,0.845851,0.088938,0.521420,4.014248,4.224041,39.020222,-0.012039,0.971414,0.142112,0.189774,-0.690094,1.712921,-11.028777,-0.068892,0.845851,0.088938,0.521420,16.714079,1.578853,32.746677
1025,8.541667,-0.049981,0.923917,0.076954,0.371426,6.787768,83.108521,21.374866,-0.062351,0.908052,0.088874,0.404543,5.707034,90.214676,22.134296,-0.027133,0.906918,0.063693,0.415580,2.812848,105.478500,23.868826,0.041794,0.921097,0.072213,0.380288,0.989888,123.152756,25.528013,0.056272,0.940491,0.003993,0.335103,2.537073,136.803467,26.545212,-0.091958,0.834278,0.149613,0.522628,-1.270197,117.718826,22.630075,0.602105,-0.413279,0.315689,-0.605814,-8.534395,117.767822,7.670392,0.609771,-0.231593,0.359359,-0.667386,2.839307,95.961655,4.682923,0.546791,-0.027624,0.639762,-0.539408,14.866811,81.514984,7.130750,-0.090779,0.872118,0.088577,0.472570,3.324886,117.692627,27.957830,0.546916,0.801950,0.223527,0.088290,12.253182,118.933609,41.933113,0.587665,0.686405,0.413568,-0.111621,21.820625,96.223244,39.383976,-0.827379,-0.393152,-0.354710,0.187235,27.170137,82.785446,27.358124,0.063969,0.914739,0.113648,0.382419,0.449376,82.798317,15.257380,0.063188,0.990387,0.036444,0.117524,-0.605410,48.955708,6.259085,-0.011944,0.971411,0.142190,0.189737,-5.962454,3.498900,2.259982,-0.030475,0.925735,-0.104572,0.362147,13.126161,83.418724,27.492353,0.067158,0.911564,-0.076757,0.398307,12.449368,49.215691,35.048733,-0.068951,0.845872,0.088857,0.521393,4.014511,4.225764,39.020195,-0.011944,0.971411,0.142190,0.189737,-0.691401,1.715220,-11.031919,-0.068951,0.845872,0.088857,0.521393,16.714090,1.579485,32.746601
1026,8.550000,-0.050160,0.924090,0.077281,0.370904,6.774166,83.120781,21.386005,-0.062311,0.908021,0.088783,0.404638,5.689749,90.225952,22.149410,-0.026673,0.906817,0.063676,0.415834,2.800071,105.477776,23.880165,0.041872,0.921205,0.072136,0.380032,0.991756,123.152985,25.545168,0.055660,0.940808,0.004089,0.334315,2.541659,136.803528,26.560453,-0.091746,0.834149,0.149430,0.522924,-1.271669,117.722130,22.644070,0.601660,-0.413204,0.316518,-0.605875,-8.526862,117.775711,7.680029,0.611216,-0.232033,0.359222,-0.665984,2.823965,95.955070,4.711320,0.549566,-0.029544,0.639425,-0.536880,14.840662,81.516266,7.175467,-0.090362,0.872048,0.089125,0.472678,3.320798,117.689896,27.974049,0.545166,0.803150,0.223321,0.088723,12.248237,118.909622,41.951759,0.587260,0.686526,0.412660,-0.116273,21.906609,96.232498,39.450027,-0.823528,-0.400580,-0.353353,0.190994,27.228456,82.885109,27.342766,0.063801,0.914683,0.113689,0.382569,0.429251,82.808945,15.275362,0.063148,0.990414,0.036688,0.117242,-0.612259,48.965492,6.278699,-0.012008,0.971434,0.141980,0.189773,-5.964157,3.509855,2.259393,-0.030508,0.925712,-0.104445,0.362241,13.119081,83.432617,27.496647,0.067056,0.911255,-0.076833,0.399016,12.446952,49.227871,35.045670,-0.068836,0.845872,0.088659,0.521442,4.014689,4.237783,39.020718,-0.012008,0.971434,0.141980,0.189773,-0.691917,1.720549,-11.031285,-0.068836,0.845872,0.088659,0.521442,16.713751,1.584996,32.748806
1027,8.558333,-0.050186,0.924044,0.077335,0.371003,6.754787,83.119049,21.406040,-0.062181,0.907940,0.088407,0.404923,5.669652,90.224060,22.169905,-0.026233,0.906699,0.063643,0.416124,2.788093,105.476830,23.890680,0.041915,0.921339,0.072062,0.379716,0.993958,123.153015,25.560602,0.055153,0.941173,0.004168,0.333367,2.545635,136.803528,26.573488,-0.091506,0.833976,0.149191,0.523309,-1.272461,117.725082,22.656389,0.601298,-0.413183,0.317332,-0.605823,-8.515712,117.783592,7.686590,0.613434,-0.232350,0.358250,-0.664357,2.810397,95.947365,4.738150,0.554065,-0.031225,0.637074,-0.534952,14.845430,81.531349,7.215677,-0.090511,0.871939,0.089201,0.472835,3.316940,117.687119,27.988970,0.543820,0.804333,0.222610,0.088053,12.238535,118.909203,41.970200,0.586250,0.687647,0.410973,-0.120638,21.975412,96.264290,39.481018,-0.820770,-0.406269,-0.350829,0.195451,27.299612,82.986626,27.316523,0.063698,0.914663,0.113832,0.382592,0.411209,82.807320,15.294006,0.063069,0.990482,0.036885,0.116653,-0.619584,48.965225,6.290986,-0.012301,0.971424,0.142093,0.189720,-5.964527,3.509998,2.257797,-0.030871,0.925695,-0.104162,0.362334,13.098365,83.430786,27.518076,0.067249,0.911364,-0.076742,0.398752,12.456222,49.223461,35.058033,-0.068956,0.845859,0.088842,0.521417,4.012404,4.234448,39.020779,-0.012301,0.971424,0.142093,0.189720,-0.691428,1.725446,-11.033177,-0.068956,0.845859,0.088842,0.521417,16.712332,1.587894,32.747997
1028,8.566667,-0.050479,0.923948,0.077128,0.371246,6.749602,83.119789,21.431824,-0.062331,0.907804,0.088142,0.405262,5.661472,90.224838,22.191069,-0.025849,0.906561,0.063591,0.416455,2.778360,105.478355,23.901360,0.042003,0.921431,0.071987,0.379498,0.996820,123.155502,25.574699,0.054731,0.941479,0.004299,0.332572,2.551458,136.805801,26.585896,-0.091267,0.833806,0.148962,0.523687,-1.271865,117.730080,22.667553,0.600941,-0.413123,0.318115,-0.605807,-8.503425,117.793633,7.692118,0.615432,-0.232186,0.357115,-0.663175,2.800481,95.943230,4.763515,0.558409,-0.032169,0.633331,-0.534824,14.873145,81.553200,7.257051,-0.090765,0.871876,0.089303,0.472883,3.313937,117.687164,28.003193,0.542384,0.805841,0.221245,0.086553,12.232487,118.914673,41.985886,0.585667,0.688770,0.408630,-0.124946,22.059626,96.308876,39.495907,-0.817800,-0.412031,-0.348704,0.199595,27.362850,83.094276,27.291321,0.063957,0.914619,0.113899,0.382635,0.409725,82.802353,15.316243,0.062952,0.990465,0.037003,0.116823,-0.635346,48.963638,6.302179,-0.012748,0.971428,0.142159,0.189621,-5.967704,3.507864,2.258549,-0.030876,0.925807,-0.103832,0.362142,13.089478,83.437225,27.547407,0.067302,0.911241,-0.076681,0.399036,12.457713,49.225121,35.066494,-0.068712,0.845798,0.089046,0.521512,4.010373,4.235923,39.019577,-0.012748,0.971428,0.142159,0.189621,-0.693873,1.727563,-11.032705,-0.068712,0.845798,0.089046,0.521512,16.710707,1.590639,32.747082
1029,8.575000,-0.050694,0.923906,0.077377,0.371268,6.738922,83.128105,21.446657,-0.062250,0.907733,0.087945,0.405476,5.646592,90.232285,22.208014,-0.025565,0.906462,0.063501,0.416703,2.769151,105.480133,23.912361,0.041949,0.921544,0.071975,0.379232,0.997678,123.158203,25.586536,0.054489,0.941773,0.004423,0.331775,2.551009,136.808777,26.596073,-0.091094,0.833550,0.148896,0.524143,-1.272896,117.734467,22.677725,0.600745,-0.413189,0.318731,-0.605633,-8.489590,117.804695,7.695153,0.616305,-0.231430,0.355659,-0.663412,2.792180,95.940620,4.783352,0.560376,-0.031394,0.630093,-0.536633,14.918548,81.592682,7.271829,-0.091207,0.871894,0.089410,0.472745,3.310202,117.688217,28.015656,0.541467,0.807110,0.219407,0.085127,12.230400,118.927322,41.996277,0.585077,0.689564,0.406890,-0.128947,22.118877,96.347427,39.514107,-0.815034,-0.417382,-0.347222,0.202355,27.408329,83.187439,27.253208,0.063843,0.914879,0.114045,0.381988,0.399723,82.808876,15.330469,0.062872,0.990518,0.037169,0.116357,-0.640431,48.971466,6.310941,-0.012697,0.971461,0.142037,0.189545,-5.965596,3.515896,2.255593,-0.030916,0.925908,-0.103637,0.361937,13.078120,83.447334,27.562845,0.067305,0.911223,-0.076651,0.399083,12.455601,49.232563,35.070576,-0.068598,0.845864,0.088921,0.521442,4.008964,4.242963,39.020599,-0.012697,0.971461,0.142037,0.189545,-0.694257,1.731894,-11.036153,-0.068598,0.845864,0.088921,0.521442,16.707260,1.592895,32.746002
1030,8.583333,-0.050819,0.923795,0.077198,0.371565,6.733002,83.131416,21.469490,-0.062259,0.907581,0.087878,0.405830,5.639713,90.235809,22.227440,-0.025481,0.906299,0.063351,0.417085,2.761499,105.487617,23.929062,0.042098,0.921604,0.071935,0.379077,0.994225,123.166527,25.598913,0.054307,0.942049,0.004471,0.331020,2.551684,136.816635,26.608479,-0.091043,0.833346,0.148761,0.524515,-1.275660,117.743027,22.689104,0.600093,-0.412984,0.319484,-0.606022,-8.479691,117.814781,7.700445,0.615893,-0.229923,0.354086,-0.665158,2.786672,95.941391,4.798954,0.560237,-0.029193,0.627383,-0.540068,14.975937,81.655159,7.266663,-0.091471,0.872021,0.089486,0.472445,3.303019,117.696190,28.030825,0.540107,0.809115,0.216408,0.082368,12.231043,118.943047,42.005764,0.585131,0.690552,0.404041,-0.132331,22.215324,96.406136,39.516449,-0.813924,-0.419913,-0.345342,0.204792,27.468264,83.263084,27.227163,0.063975,0.914857,0.114240,0.381959,0.397912,82.809471,15.349189,0.062916,0.990472,0.037150,0.116732,-0.645607,48.976368,6.313916,-0.012805,0.971486,0.141849,0.189553,-5.973441,3.521177,2.257833,-0.030935,0.925947,-0.103189,0.361964,13.068092,83.453354,27.589792,0.067311,0.911049,-0.076715,0.399466,12.458037,49.232178,35.069267,-0.068638,0.845906,0.088856,0.521380,4.006887,4.243567,39.020851,-0.012805,0.971486,0.141849,0.189553,-0.701303,1.732413,-11.032958,-0.068638,0.845906,0.088856,0.521380,16.704353,1.592510,32.744991
1031,8.591667,-0.051015,0.923650,0.076942,0.371951,6.728628,83.139000,21.492365,-0.062115,0.907534,0.087708,0.405995,5.633762,90.243675,22.245401,-0.025407,0.906261,0.063248,0.417186,2.762750,105.490074,23.942810,0.042229,0.921759,0.071653,0.378739,0.999224,123.169579,25.610262,0.053962,0.942347,0.004751,0.330224,2.562854,136.819489,26.612976,-0.090937,0.833283,0.148752,0.524636,-1.271304,117.746284,22.700596,0.599576,-0.412880,0.319539,-0.606575,-8.471773,117.821594,7.710245,0.615468,-0.228425,0.352988,-0.666650,2.797076,95.951454,4.793999,0.560074,-0.027799,0.623675,-0.544586,15.045372,81.707367,7.255987,-0.091901,0.872047,0.089396,0.472331,3.306234,117.698990,28.043287,0.538998,0.810619,0.214300,0.080331,12.235221,118.960152,42.016323,0.585167,0.691163,0.402228,-0.134488,22.295216,96.457771,39.519512,-0.813590,-0.420565,-0.344282,0.206557,27.526060,83.321236,27.208042,0.064251,0.914763,0.114277,0.382128,0.398950,82.812843,15.366692,0.062797,0.990480,0.037225,0.116703,-0.659498,48.982803,6.321658,-0.013300,0.971518,0.141640,0.189508,-5.975877,3.526762,2.260121,-0.030965,0.926095,-0.102802,0.361692,13.058308,83.465164,27.618038,0.067422,0.911092,-0.076724,0.399347,12.462297,49.238525,35.073662,-0.069344,0.845939,0.088064,0.521366,4.002085,4.251423,39.022984,-0.013300,0.971518,0.141640,0.189508,-0.701521,1.734684,-11.029339,-0.069344,0.845939,0.088064,0.521366,16.701630,1.591961,32.754894
