Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1032,8.600000,-0.051135,0.923512,0.076979,0.372270,6.724730,83.145706,21.509670,-0.062026,0.907439,0.087534,0.406258,5.627812,90.250122,22.262161,-0.025273,0.906162,0.063214,0.417416,2.761322,105.495956,23.954798,0.042203,0.921861,0.071710,0.378483,1.002194,123.175858,25.622728,0.053972,0.942618,0.004727,0.329448,2.564513,136.825882,26.625851,-0.090929,0.833328,0.148692,0.524583,-1.268520,117.753433,22.711554,0.599279,-0.412924,0.319578,-0.606818,-8.470867,117.827522,7.722099,0.615023,-0.226715,0.351299,-0.668533,2.794933,95.957115,4.796027,0.559342,-0.026602,0.619590,-0.550033,15.121537,81.770012,7.240453,-0.092354,0.872122,0.088721,0.472232,3.306413,117.704407,28.056461,0.538138,0.811794,0.212583,0.078782,12.235752,118.989838,42.027058,0.585135,0.691519,0.401314,-0.135523,22.353857,96.513817,39.527569,-0.813764,-0.419896,-0.344299,0.207203,27.581644,83.366150,27.193785,0.064429,0.914685,0.114282,0.382283,0.399455,82.818382,15.379513,0.062765,0.990438,0.037284,0.117063,-0.668660,48.990044,6.329282,-0.013375,0.971530,0.141520,0.189531,-5.979992,3.534034,2.260769,-0.031034,0.926061,-0.102467,0.361868,13.050005,83.473030,27.639830,0.067416,0.911026,-0.076709,0.399503,12.465624,49.241879,35.075603,-0.068701,0.845921,0.088707,0.521373,4.005770,4.254487,39.022446,-0.013375,0.971530,0.141520,0.189531,-0.704616,1.738925,-11.027877,-0.068701,0.845921,0.088707,0.521373,16.703131,1.600791,32.747490
1033,8.608333,-0.051244,0.923365,0.076663,0.372686,6.716924,83.151779,21.533722,-0.061858,0.907452,0.087203,0.406326,5.619909,90.256729,22.280935,-0.025235,0.906186,0.063292,0.417353,2.763152,105.499756,23.965660,0.042155,0.922000,0.071662,0.378158,1.004224,123.179367,25.636791,0.054013,0.942821,0.004739,0.328860,2.565734,136.829681,26.637230,-0.090917,0.833394,0.148655,0.524491,-1.266896,117.757439,22.725039,0.598738,-0.412789,0.319705,-0.607377,-8.472547,117.830566,7.737165,0.614515,-0.225151,0.349450,-0.670495,2.794752,95.962563,4.798915,0.558561,-0.026010,0.616113,-0.554741,15.198914,81.835236,7.216750,-0.092657,0.872215,0.088753,0.471994,3.308804,117.707512,28.069283,0.537478,0.812824,0.210864,0.077271,12.243757,119.002213,42.035439,0.585588,0.691386,0.400658,-0.136177,22.408726,96.547806,39.531845,-0.813800,-0.419310,-0.345126,0.206873,27.610937,83.395149,27.186897,0.064814,0.914239,0.114181,0.383313,0.397301,82.821312,15.397903,0.062640,0.990390,0.037422,0.117487,-0.687971,48.994835,6.342752,-0.013272,0.971507,0.141616,0.189585,-5.984694,3.538334,2.260764,-0.031171,0.926095,-0.102078,0.361880,13.036548,83.482239,27.669540,0.067537,0.911054,-0.076694,0.399422,12.470909,49.246109,35.083805,-0.069249,0.845967,0.088072,0.521332,4.001891,4.260006,39.025665,-0.013272,0.971507,0.141616,0.189585,-0.708557,1.745396,-11.027876,-0.069249,0.845967,0.088072,0.521332,16.700378,1.599266,32.755970
1034,8.616667,-0.051281,0.923225,0.076667,0.373026,6.713671,83.155785,21.551403,-0.061788,0.907420,0.087032,0.406445,5.615865,90.260681,22.298071,-0.025152,0.906173,0.063334,0.417380,2.763482,105.502388,23.978249,0.042085,0.922166,0.071628,0.377766,1.006570,123.181961,25.651899,0.054255,0.943095,0.004665,0.328036,2.566544,136.832657,26.649565,-0.090858,0.833561,0.148581,0.524256,-1.265057,117.760727,22.739243,0.598650,-0.412843,0.319682,-0.607439,-8.479250,117.832527,7.755473,0.613937,-0.223685,0.347242,-0.672658,2.786572,95.964432,4.812269,0.557148,-0.025305,0.612850,-0.559787,15.276839,81.900574,7.190505,-0.092995,0.872317,0.088813,0.471727,3.310389,117.709480,28.083689,0.537170,0.813399,0.209795,0.076266,12.251631,119.014145,42.044891,0.585942,0.691184,0.400538,-0.136036,22.440638,96.571373,39.534649,-0.813774,-0.418365,-0.346670,0.206305,27.629597,83.409012,27.189610,0.064977,0.914124,0.114190,0.383558,0.398593,82.825340,15.410905,0.062579,0.990364,0.037485,0.117715,-0.694396,49.000488,6.350592,-0.013446,0.971557,0.141417,0.189468,-5.984010,3.543720,2.262300,-0.031344,0.926090,-0.101917,0.361922,13.028747,83.486237,27.691900,0.067689,0.911127,-0.076528,0.399260,12.478132,49.248554,35.100147,-0.069260,0.845928,0.088072,0.521395,4.003190,4.261997,39.024025,-0.013446,0.971557,0.141417,0.189468,-0.709903,1.746098,-11.026512,-0.069260,0.845928,0.088072,0.521395,16.702648,1.601451,32.756218
1035,8.625000,-0.051323,0.923149,0.076816,0.373178,6.706806,83.161484,21.563147,-0.061593,0.907449,0.086970,0.406422,5.607525,90.265984,22.311384,-0.025057,0.906216,0.063319,0.417296,2.762091,105.505310,23.992014,0.042143,0.922328,0.071580,0.377375,1.008629,123.185120,25.666786,0.054426,0.943338,0.004552,0.327308,2.570474,136.835724,26.662632,-0.090841,0.833776,0.148474,0.523947,-1.264534,117.764412,22.754345,0.598101,-0.412656,0.319185,-0.608367,-8.489592,117.832634,7.775793,0.613090,-0.222065,0.346129,-0.674539,2.799598,95.981583,4.795799,0.555567,-0.024804,0.610229,-0.564225,15.348199,81.964447,7.162808,-0.093071,0.872539,0.089496,0.471173,3.311968,117.712128,28.097878,0.537080,0.813691,0.209071,0.075772,12.270109,119.010612,42.048817,0.586624,0.690809,0.400282,-0.135756,22.467642,96.571571,39.539974,-0.813495,-0.417643,-0.348178,0.206328,27.629200,83.394920,27.200148,0.065066,0.913876,0.114108,0.384156,0.393794,82.831612,15.420493,0.062553,0.990345,0.037609,0.117856,-0.701183,49.006268,6.362267,-0.013293,0.971550,0.141392,0.189532,-5.986509,3.550056,2.262275,-0.031529,0.926077,-0.101808,0.361971,13.019818,83.491364,27.705801,0.067749,0.911051,-0.076412,0.399447,12.483561,49.252930,35.111649,-0.068685,0.845914,0.088601,0.521404,4.007038,4.265481,39.021904,-0.013293,0.971550,0.141392,0.189532,-0.711844,1.750902,-11.026108,-0.068685,0.845914,0.088601,0.521404,16.704475,1.608990,32.748283
1036,8.633333,-0.051382,0.922993,0.076619,0.373595,6.705435,83.164177,21.581991,-0.061497,0.907369,0.087234,0.406558,5.606088,90.269020,22.326788,-0.025214,0.906180,0.062993,0.417414,2.758981,105.511749,24.016127,0.042289,0.922387,0.071552,0.377218,1.005050,123.192749,25.677809,0.054566,0.943507,0.004407,0.326798,2.570820,136.842896,26.673958,-0.090886,0.833920,0.148534,0.523694,-1.267297,117.769966,22.768595,0.597831,-0.412543,0.318894,-0.608863,-8.500906,117.836319,7.794160,0.612330,-0.220688,0.344565,-0.676479,2.802149,95.995125,4.794530,0.553680,-0.025157,0.607812,-0.568656,15.420428,82.024811,7.135272,-0.092865,0.872778,0.089586,0.470754,3.307708,117.721489,28.113445,0.537043,0.813775,0.208912,0.075564,12.280266,119.014565,42.055626,0.587553,0.690148,0.400343,-0.134920,22.481302,96.577492,39.543320,-0.812688,-0.417409,-0.350641,0.205813,27.609730,83.380859,27.214857,0.065163,0.913824,0.114116,0.384262,0.398020,82.832741,15.433674,0.062603,0.990325,0.037714,0.117961,-0.701854,49.008415,6.372249,-0.013259,0.971555,0.141298,0.189578,-5.990072,3.553501,2.261598,-0.031651,0.925854,-0.101526,0.362609,13.012850,83.495605,27.730310,0.067809,0.910999,-0.076341,0.399570,12.486643,49.253704,35.120819,-0.068644,0.845913,0.088640,0.521404,4.007129,4.266012,39.021835,-0.013259,0.971555,0.141298,0.189578,-0.714551,1.751478,-11.026059,-0.068644,0.845913,0.088640,0.521404,16.704412,1.609850,32.747757
1037,8.641667,-0.051514,0.922797,0.076323,0.374122,6.712686,83.159424,21.603724,-0.061802,0.907345,0.087379,0.406534,5.612733,90.264732,22.343250,-0.025155,0.906274,0.062961,0.417218,2.754165,105.511391,24.033474,0.042282,0.922527,0.071414,0.376905,1.002957,123.192642,25.695402,0.054729,0.943652,0.004219,0.326357,2.569892,136.842972,26.687008,-0.090833,0.834213,0.148328,0.523294,-1.271276,117.770027,22.787344,0.597865,-0.412499,0.318570,-0.609028,-8.519124,117.831398,7.819775,0.611651,-0.219638,0.342653,-0.678403,2.795953,95.997955,4.809035,0.551742,-0.025622,0.605791,-0.572662,15.481859,82.081520,7.107491,-0.092873,0.872957,0.089003,0.470531,3.306066,117.721191,28.130192,0.537251,0.813590,0.209121,0.075505,12.285539,119.024834,42.066933,0.588486,0.689478,0.400537,-0.133691,22.475946,96.584145,39.543827,-0.811621,-0.417540,-0.353428,0.204989,27.576042,83.359238,27.230984,0.065426,0.913847,0.114232,0.384127,0.412460,82.824776,15.448213,0.062650,0.990279,0.037692,0.118327,-0.702320,49.004707,6.372713,-0.013222,0.971511,0.141426,0.189709,-5.993531,3.550178,2.261605,-0.031578,0.925803,-0.101310,0.362807,13.012913,83.494072,27.759233,0.067823,0.910995,-0.076240,0.399594,12.485922,49.248787,35.133976,-0.068669,0.845952,0.088823,0.521306,4.008809,4.259854,39.025818,-0.013222,0.971511,0.141426,0.189709,-0.714696,1.751544,-11.025198,-0.068669,0.845952,0.088823,0.521306,16.705328,1.608468,32.748177
1038,8.650000,-0.051587,0.922807,0.076570,0.374037,6.705187,83.165100,21.614811,-0.061660,0.907425,0.087460,0.406361,5.603010,90.269760,22.357317,-0.025075,0.906371,0.062875,0.417025,2.749136,105.509094,24.051350,0.042281,0.922664,0.071239,0.376601,1.002156,123.190880,25.712057,0.054819,0.943792,0.004106,0.325937,2.570800,136.841415,26.698259,-0.090736,0.834477,0.148320,0.522892,-1.274421,117.768387,22.805601,0.597672,-0.412353,0.318066,-0.609580,-8.536865,117.829529,7.845110,0.610737,-0.218581,0.341404,-0.680195,2.800090,96.010872,4.809528,0.549554,-0.025738,0.604746,-0.575856,15.535537,82.135895,7.079429,-0.092670,0.873182,0.088944,0.470165,3.305244,117.719246,28.146454,0.537622,0.813284,0.209313,0.075629,12.297421,119.019699,42.075302,0.589274,0.688675,0.401081,-0.132730,22.467175,96.570213,39.547119,-0.810240,-0.418359,-0.356323,0.203765,27.539249,83.338287,27.246132,0.065347,0.913656,0.114261,0.384586,0.403968,82.830772,15.460300,0.062670,0.990288,0.037810,0.118205,-0.700392,49.010445,6.384522,-0.013170,0.971556,0.141189,0.189659,-5.992575,3.556964,2.263104,-0.031703,0.925672,-0.101371,0.363113,13.006407,83.499435,27.769321,0.067883,0.911005,-0.076046,0.399598,12.483500,49.255554,35.150902,-0.068599,0.845926,0.088814,0.521360,4.008420,4.264653,39.024380,-0.013170,0.971556,0.141189,0.189659,-0.715706,1.751344,-11.023530,-0.068599,0.845926,0.088814,0.521360,16.705256,1.611982,32.747917
1039,8.658333,-0.051689,0.922838,0.076945,0.373869,6.706095,83.166107,21.623541,-0.061675,0.907495,0.087648,0.406160,5.600695,90.269775,22.370655,-0.024959,0.906473,0.062860,0.416811,2.746428,105.497345,24.069201,0.042175,0.922821,0.071020,0.376269,1.003815,123.179398,25.731585,0.054926,0.943936,0.003936,0.325503,2.571931,136.830551,26.710123,-0.090378,0.834691,0.148275,0.522626,-1.275271,117.757507,22.825987,0.597191,-0.412189,0.317839,-0.610280,-8.549108,117.825844,7.871058,0.609705,-0.217519,0.340492,-0.681917,2.801683,96.017685,4.811855,0.547309,-0.026337,0.603691,-0.579065,15.577149,82.178375,7.060291,-0.092692,0.873386,0.088616,0.469843,3.306989,117.707191,28.164604,0.538142,0.812753,0.209913,0.075981,12.309103,119.014992,42.086346,0.590096,0.687883,0.401651,-0.131454,22.448505,96.552811,39.548958,-0.809205,-0.418764,-0.358844,0.202618,27.495428,83.304596,27.263365,0.065322,0.913617,0.114318,0.384667,0.402855,82.832329,15.471068,0.062719,0.990275,0.037876,0.118269,-0.697544,49.012676,6.392281,-0.013080,0.971565,0.141152,0.189650,-5.993178,3.560212,2.264065,-0.031672,0.925595,-0.101529,0.363267,13.009334,83.499878,27.776014,0.067894,0.910957,-0.075858,0.399742,12.479166,49.258114,35.166870,-0.069023,0.845863,0.088421,0.521472,4.009317,4.264727,39.022923,-0.013080,0.971565,0.141152,0.189650,-0.717245,1.753055,-11.022737,-0.069023,0.845863,0.088421,0.521472,16.709351,1.609045,32.754204
1040,8.666667,-0.051791,0.922801,0.076878,0.373959,6.709709,83.162239,21.639156,-0.061804,0.907527,0.087913,0.406012,5.603241,90.265907,22.384718,-0.024926,0.906576,0.062645,0.416622,2.741940,105.493607,24.089735,0.042234,0.922926,0.070847,0.376038,1.003926,123.176682,25.746075,0.054902,0.944039,0.003856,0.325210,2.575243,136.827774,26.720089,-0.090323,0.834908,0.148245,0.522296,-1.277583,117.754173,22.843519,0.597121,-0.412161,0.317388,-0.610602,-8.563218,117.821251,7.894331,0.609277,-0.216663,0.339247,-0.683191,2.802919,96.023926,4.814960,0.545856,-0.027123,0.602341,-0.581800,15.624006,82.224411,7.040653,-0.092163,0.873600,0.088293,0.469610,3.306922,117.704895,28.180218,0.538734,0.812118,0.210660,0.076494,12.319573,119.003716,42.095978,0.590548,0.687207,0.402556,-0.130184,22.423458,96.526436,39.550716,-0.808584,-0.418533,-0.361070,0.201619,27.459494,83.275551,27.282480,0.065380,0.913625,0.114435,0.384603,0.407843,82.826530,15.485385,0.062794,0.990264,0.037946,0.118296,-0.693708,49.009289,6.397753,-0.013142,0.971534,0.141264,0.189720,-5.995295,3.558195,2.262146,-0.031614,0.925601,-0.101654,0.363220,13.011575,83.497955,27.792927,0.067950,0.910989,-0.075620,0.399704,12.474767,49.257713,35.190353,-0.069263,0.845859,0.088428,0.521446,4.009007,4.261723,39.024906,-0.013142,0.971534,0.141264,0.189720,-0.716934,1.754526,-11.024159,-0.069263,0.845859,0.088428,0.521446,16.710159,1.609833,32.756855
1041,8.675000,-0.051811,0.922798,0.076862,0.373968,6.711069,83.157692,21.653061,-0.062046,0.907566,0.088204,0.405825,5.604411,90.261368,22.398293,-0.024833,0.906696,0.062486,0.416391,2.732136,105.491081,24.109474,0.042297,0.923068,0.070632,0.375724,0.999902,123.175034,25.762495,0.054994,0.944176,0.003693,0.324799,2.574941,136.826126,26.730698,-0.090297,0.835033,0.148316,0.522081,-1.284629,117.752472,22.862429,0.597153,-0.412131,0.317086,-0.610748,-8.577881,117.820061,7.916960,0.607969,-0.216204,0.338972,-0.684637,2.798995,96.029831,4.827083,0.543195,-0.027263,0.601858,-0.584776,15.635036,82.239769,7.029694,-0.091738,0.873792,0.088216,0.469350,3.302649,117.703186,28.196743,0.539343,0.811406,0.211615,0.077132,12.326028,118.992218,42.106457,0.590686,0.686660,0.403736,-0.128785,22.392553,96.499191,39.552273,-0.808315,-0.417597,-0.363181,0.200846,27.432692,83.250343,27.302742,0.065330,0.913689,0.114452,0.384455,0.409350,82.821564,15.499160,0.062186,0.990558,0.038335,0.116014,-0.690005,49.004128,6.411991,-0.013097,0.971730,0.141622,0.188446,-5.941729,3.548762,2.259678,-0.031560,0.925647,-0.101727,0.363088,13.012788,83.493820,27.806961,0.068020,0.911013,-0.075422,0.399676,12.471668,49.254379,35.207764,-0.069154,0.845808,0.088656,0.521505,4.007446,4.256496,39.023487,-0.013097,0.971730,0.141622,0.188446,-0.696838,1.755501,-11.041282,-0.069154,0.845808,0.088656,0.521505,16.709370,1.608502,32.755352
1042,8.683333,-0.051856,0.922855,0.076928,0.373806,6.711721,83.154633,21.665291,-0.062062,0.907601,0.088523,0.405674,5.604242,90.258087,22.411346,-0.024834,0.906759,0.062241,0.416290,2.727965,105.485321,24.131674,0.042170,0.923183,0.070515,0.375477,0.999524,123.170364,25.776979,0.055123,0.944307,0.003587,0.324397,2.572459,136.822052,26.740164,-0.090215,0.835212,0.148237,0.521831,-1.286705,117.746910,22.879910,0.597319,-0.412296,0.316761,-0.610642,-8.589131,117.813637,7.938917,0.607477,-0.215898,0.338323,-0.685491,2.791190,96.026604,4.839184,0.541723,-0.027811,0.601299,-0.586688,15.649734,82.252701,7.021595,-0.091281,0.873935,0.088175,0.469181,3.301756,117.699196,28.213221,0.540142,0.810475,0.212791,0.078080,12.333163,118.976509,42.118805,0.590739,0.686132,0.404904,-0.127685,22.349655,96.461777,39.559296,-0.808044,-0.417351,-0.364471,0.200108,27.396351,83.216583,27.318007,0.065296,0.913621,0.114517,0.384604,0.407960,82.817932,15.513514,0.062236,0.990557,0.038462,0.115950,-0.685991,49.001236,6.422960,-0.013134,0.971729,0.141666,0.188416,-5.941132,3.547349,2.258872,-0.031442,0.925679,-0.101847,0.362982,13.015483,83.491325,27.817068,0.068011,0.911049,-0.075287,0.399619,12.464476,49.253075,35.222633,-0.068733,0.845875,0.089203,0.521358,4.006089,4.253221,39.028011,-0.013134,0.971729,0.141666,0.188416,-0.696729,1.755551,-11.042478,-0.068733,0.845875,0.089203,0.521358,16.704746,1.611991,32.750420
1043,8.691667,-0.051893,0.922939,0.076931,0.373594,6.709854,83.150414,21.677694,-0.062039,0.907663,0.088756,0.405490,5.602037,90.253815,22.423838,-0.024773,0.906839,0.062069,0.416146,2.723773,105.480232,24.151615,0.042301,0.923328,0.070229,0.375159,1.000110,123.166145,25.792566,0.055175,0.944483,0.003454,0.323877,2.579214,136.817612,26.748783,-0.090211,0.835345,0.148199,0.521631,-1.288366,117.742447,22.897751,0.597587,-0.412556,0.316447,-0.610368,-8.597781,117.807220,7.960169,0.607107,-0.215837,0.337995,-0.685999,2.781773,96.020836,4.853064,0.540537,-0.028312,0.600958,-0.588105,15.648402,82.254738,7.020389,-0.090900,0.874017,0.088043,0.469127,3.301826,117.695091,28.229574,0.541158,0.809621,0.213348,0.078391,12.337236,118.963791,42.133343,0.590316,0.686177,0.405796,-0.126559,22.296888,96.425720,39.557377,-0.808155,-0.416405,-0.365572,0.199623,27.370722,83.183517,27.336983,0.065103,0.913613,0.114671,0.384609,0.403357,82.812767,15.528777,0.062384,0.990558,0.038590,0.115819,-0.674003,48.996777,6.433600,-0.013308,0.971702,0.141646,0.188560,-5.941708,3.545490,2.257021,-0.031335,0.925780,-0.102073,0.362672,13.016352,83.488068,27.826612,0.068027,0.911236,-0.075055,0.399234,12.455128,49.252575,35.244209,-0.068783,0.845935,0.089250,0.521246,4.005407,4.249716,39.033306,-0.013308,0.971702,0.141646,0.188560,-0.692242,1.753974,-11.042370,-0.068783,0.845935,0.089250,0.521246,16.702881,1.610343,32.752533
1044,8.700000,-0.051930,0.922992,0.076734,0.373497,6.711903,83.144501,21.695068,-0.062242,0.907682,0.089007,0.405361,5.604717,90.248283,22.438515,-0.024698,0.906905,0.061869,0.416036,2.717562,105.474045,24.171303,0.042452,0.923452,0.070059,0.374869,0.999479,123.160973,25.807169,0.055111,0.944665,0.003279,0.323358,2.584062,136.812057,26.759714,-0.090103,0.835521,0.148089,0.521398,-1.291314,117.737030,22.914629,0.597978,-0.412898,0.316115,-0.609925,-8.609447,117.801247,7.981314,0.607055,-0.216014,0.337752,-0.686109,2.766491,96.013695,4.869227,0.539845,-0.029007,0.600887,-0.588779,15.636383,82.248947,7.024761,-0.090563,0.874077,0.087926,0.469103,3.300215,117.690018,28.245302,0.541704,0.808838,0.214625,0.079210,12.338424,118.950996,42.147957,0.590386,0.685960,0.406521,-0.125078,22.262403,96.398369,39.561714,-0.808872,-0.414301,-0.366209,0.199927,27.347391,83.139297,27.362574,0.065121,0.913633,0.114848,0.384506,0.404207,82.804771,15.547496,0.062430,0.990564,0.038683,0.115708,-0.670416,48.991795,6.440792,-0.012970,0.971687,0.141805,0.188541,-5.941811,3.541696,2.255923,-0.031251,0.925953,-0.102141,0.362219,13.019601,83.484238,27.842640,0.068138,0.911438,-0.074860,0.398791,12.454816,49.249352,35.262722,-0.068878,0.845917,0.089374,0.521241,4.004784,4.245192,39.035553,-0.012970,0.971687,0.141805,0.188541,-0.695151,1.752950,-11.044946,-0.068878,0.845917,0.089374,0.521241,16.703091,1.610246,32.754612
1045,8.708333,-0.052014,0.923029,0.076352,0.373474,6.717448,83.133972,21.713337,-0.062396,0.907695,0.089164,0.405272,5.611203,90.238464,22.451292,-0.024639,0.906953,0.061753,0.415951,2.716832,105.468491,24.187445,0.042490,0.923569,0.069907,0.374603,1.002523,123.156036,25.820593,0.055089,0.944827,0.003163,0.322888,2.589534,136.807129,26.768824,-0.090109,0.835669,0.148048,0.521171,-1.289895,117.732048,22.929434,0.598197,-0.413233,0.315707,-0.609695,-8.615870,117.793808,7.999949,0.607275,-0.216214,0.338206,-0.685628,2.759141,96.007774,4.873769,0.539774,-0.030082,0.600785,-0.588894,15.614054,82.231033,7.041304,-0.090276,0.874065,0.088004,0.469165,3.302667,117.685043,28.259220,0.542369,0.808056,0.215626,0.079925,12.340649,118.936264,42.162907,0.590257,0.685698,0.407459,-0.124064,22.223253,96.366440,39.568260,-0.808875,-0.414027,-0.366970,0.199086,27.321688,83.109833,27.381706,0.065181,0.913697,0.115046,0.384282,0.409603,82.790291,15.566134,0.062548,0.990507,0.038705,0.116128,-0.665630,48.981056,6.445617,-0.013027,0.971616,0.142064,0.188706,-5.945693,3.532472,2.255225,-0.031041,0.926120,-0.102193,0.361793,13.025292,83.477654,27.860540,0.068164,0.911554,-0.074674,0.398555,12.448989,49.242592,35.278946,-0.068982,0.845900,0.089600,0.521216,4.004438,4.236209,39.037540,-0.013027,0.971616,0.142064,0.188706,-0.693998,1.751292,-11.044672,-0.068982,0.845900,0.089600,0.521216,16.703609,1.608302,32.755394
1046,8.716667,-0.052106,0.923139,0.076456,0.373166,6.716017,83.129433,21.723370,-0.062356,0.907718,0.089176,0.405226,5.608238,90.233566,22.462568,-0.024586,0.906941,0.061667,0.415994,2.715255,105.462143,24.199533,0.042531,0.923627,0.069802,0.374475,1.003865,123.150169,25.830614,0.055054,0.944940,0.003044,0.322564,2.592959,136.801224,26.776176,-0.090117,0.835756,0.148096,0.521017,-1.289241,117.726257,22.939846,0.598552,-0.413599,0.315712,-0.609096,-8.620497,117.787613,8.012954,0.607755,-0.216687,0.338358,-0.684978,2.739403,95.992699,4.893746,0.540226,-0.030830,0.601062,-0.588158,15.578832,82.209641,7.063325,-0.089979,0.874004,0.088009,0.469336,3.302852,117.679047,28.270037,0.542705,0.807542,0.216493,0.080484,12.337300,118.920876,42.176865,0.589981,0.685645,0.408178,-0.123304,22.197378,96.341957,39.575615,-0.809373,-0.413386,-0.366949,0.198433,27.315538,83.084030,27.395960,0.065105,0.913647,0.115099,0.384400,0.404283,82.784424,15.580231,0.062593,0.990488,0.038829,0.116224,-0.663501,48.975349,6.458256,-0.012938,0.971594,0.142195,0.188731,-5.945833,3.528154,2.255654,-0.030978,0.926224,-0.102371,0.361483,13.027752,83.474442,27.866507,0.068231,0.911757,-0.074504,0.398112,12.445316,49.241661,35.294945,-0.068890,0.845930,0.089685,0.521165,4.003187,4.233775,39.041012,-0.012938,0.971594,0.142195,0.188731,-0.693993,1.750217,-11.044623,-0.068890,0.845930,0.089685,0.521165,16.701288,1.606502,32.756432
1047,8.725000,-0.052105,0.923251,0.076420,0.372898,6.713871,83.125320,21.737383,-0.062281,0.907702,0.088951,0.405323,5.606524,90.229530,22.476435,-0.024587,0.906847,0.061700,0.416193,2.718454,105.458572,24.207609,0.042643,0.923689,0.069605,0.374347,1.006189,123.146439,25.839365,0.055020,0.945106,0.003037,0.322084,2.600118,136.797211,26.780649,-0.089783,0.836068,0.147820,0.520652,-1.285603,117.722748,22.947159,0.599309,-0.414080,0.315537,-0.608114,-8.631490,117.785881,8.027469,0.608440,-0.217430,0.338612,-0.684008,2.714136,95.981789,4.920528,0.540823,-0.031490,0.601593,-0.587030,15.536324,82.180206,7.093710,-0.089488,0.873986,0.087796,0.469503,3.304159,117.675148,28.279352,0.542878,0.807068,0.217531,0.081265,12.336322,118.905472,42.188686,0.589876,0.685451,0.408782,-0.122888,22.180826,96.319817,39.586994,-0.809659,-0.413312,-0.366584,0.198095,27.306452,83.067894,27.409595,0.065015,0.913705,0.115181,0.384251,0.398605,82.779640,15.597916,0.062579,0.990541,0.039062,0.115705,-0.662695,48.971066,6.473310,-0.012818,0.971585,0.142272,0.188727,-5.943416,3.525379,2.252421,-0.030956,0.926379,-0.102448,0.361065,13.029138,83.471008,27.876850,0.068334,0.912034,-0.074367,0.397484,12.446622,49.239235,35.309937,-0.068975,0.845961,0.089786,0.521086,4.003407,4.230773,39.046608,-0.012818,0.971585,0.142272,0.188727,-0.692475,1.749030,-11.048424,-0.068975,0.845961,0.089786,0.521086,16.701155,1.607216,32.759762
1048,8.733333,-0.052236,0.923463,0.076707,0.372296,6.706542,83.124222,21.745571,-0.061958,0.907772,0.088616,0.405288,5.596403,90.227600,22.488432,-0.024502,0.906792,0.061717,0.416316,2.723214,105.451607,24.213547,0.042601,0.923745,0.069668,0.374201,1.013220,123.139549,25.846886,0.055024,0.945258,0.002847,0.321639,2.605369,136.790482,26.788898,-0.089650,0.836219,0.147601,0.520494,-1.278654,117.716537,22.953472,0.599851,-0.414561,0.315629,-0.607204,-8.630810,117.778374,8.036871,0.609628,-0.218312,0.339142,-0.682404,2.692195,95.960335,4.945308,0.542629,-0.033230,0.601064,-0.585808,15.490108,82.131180,7.137080,-0.089365,0.873858,0.087783,0.469766,3.309732,117.667625,28.286835,0.543052,0.806897,0.217676,0.081420,12.334393,118.893410,42.201431,0.589560,0.685665,0.408833,-0.123035,22.168278,96.303162,39.599495,-0.809960,-0.413522,-0.365726,0.198013,27.305836,83.058777,27.422609,0.064768,0.913689,0.115353,0.384280,0.383610,82.777275,15.614076,0.062695,0.990517,0.039160,0.115806,-0.656930,48.969234,6.485098,-0.013120,0.971589,0.142137,0.188787,-5.946731,3.525594,2.253596,-0.030914,0.926373,-0.102575,0.361049,13.029475,83.471169,27.877068,0.068346,0.912064,-0.074244,0.397436,12.441133,49.241039,35.317249,-0.068969,0.845931,0.089684,0.521154,4.001518,4.231050,39.043598,-0.013120,0.971589,0.142137,0.188787,-0.692149,1.746960,-11.045500,-0.068969,0.845931,0.089684,0.521154,16.699924,1.604947,32.759159
