Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1049,8.741667,-0.052304,0.923480,0.076273,0.372333,6.707664,83.114716,21.764006,-0.062221,0.907714,0.088330,0.405439,5.598898,90.218948,22.500702,-0.024283,0.906726,0.061806,0.416460,2.720207,105.450729,24.214748,0.042635,0.923805,0.069610,0.374060,1.015697,123.138657,25.853951,0.055060,0.945407,0.002691,0.321197,2.609277,136.789520,26.794407,-0.089904,0.836224,0.147314,0.520525,-1.277177,117.717453,22.957935,0.600425,-0.415021,0.315725,-0.606271,-8.626764,117.767357,8.040023,0.610303,-0.218891,0.339590,-0.681392,2.674300,95.935524,4.965678,0.543244,-0.032968,0.602505,-0.583770,15.441373,82.099342,7.168252,-0.089280,0.873747,0.087887,0.469969,3.309674,117.665085,28.292587,0.542900,0.806835,0.218120,0.081852,12.328498,118.885895,42.211407,0.589423,0.685731,0.408843,-0.123295,22.167080,96.296921,39.616169,-0.810274,-0.414014,-0.364516,0.197931,27.309927,83.054466,27.430317,0.064796,0.913774,0.115547,0.384016,0.385343,82.763847,15.632102,0.062766,0.990509,0.039225,0.115818,-0.654285,48.959206,6.490488,-0.012897,0.971521,0.142414,0.188944,-5.949757,3.516859,2.252244,-0.030785,0.926514,-0.102454,0.360731,13.029986,83.465591,27.895910,0.068360,0.912072,-0.074141,0.397435,12.438939,49.233162,35.325314,-0.069017,0.845919,0.089766,0.521152,4.001834,4.221949,39.042622,-0.012897,0.971521,0.142414,0.188944,-0.692384,1.744850,-11.046635,-0.069017,0.845919,0.089766,0.521152,16.700727,1.598558,32.758030
1050,8.750000,-0.052345,0.923670,0.076436,0.371821,6.698590,83.113304,21.771215,-0.061826,0.907734,0.087943,0.405541,5.588823,90.217117,22.510462,-0.024234,0.906596,0.061905,0.416730,2.727211,105.445648,24.217649,0.042623,0.923823,0.069684,0.374003,1.022333,123.133232,25.860279,0.055064,0.945551,0.002475,0.320773,2.614823,136.784119,26.802332,-0.089557,0.836296,0.147158,0.520512,-1.269022,117.712822,22.961563,0.600937,-0.415477,0.315956,-0.605331,-8.621135,117.769409,8.044916,0.611364,-0.219917,0.340536,-0.679636,2.653944,95.921257,4.991104,0.545071,-0.034312,0.602310,-0.582188,15.388229,82.041252,7.218910,-0.089360,0.873600,0.087868,0.470230,3.314692,117.658974,28.298897,0.542814,0.806845,0.218267,0.081939,12.324866,118.881203,42.223194,0.589179,0.686069,0.408435,-0.123929,22.167397,96.293892,39.628456,-0.810435,-0.414974,-0.362876,0.198274,27.315157,83.057938,27.437370,0.064493,0.913806,0.115640,0.383963,0.369628,82.761971,15.646193,0.062817,0.990530,0.039433,0.115539,-0.648628,48.956085,6.506766,-0.013065,0.971539,0.142308,0.188919,-5.947649,3.515822,2.250623,-0.030824,0.926428,-0.102473,0.360944,13.027552,83.464630,27.896236,0.068343,0.912028,-0.074171,0.397534,12.436845,49.232647,35.327698,-0.069594,0.846008,0.089167,0.521035,3.999697,4.221624,39.047184,-0.013065,0.971539,0.142308,0.188919,-0.689827,1.741714,-11.047797,-0.069594,0.846008,0.089167,0.521035,16.698885,1.592458,32.765598
1051,8.758333,-0.052376,0.923853,0.076668,0.371315,6.693760,83.111610,21.777216,-0.061679,0.907751,0.087585,0.405603,5.582747,90.214859,22.519978,-0.024123,0.906500,0.062011,0.416930,2.729983,105.443977,24.218603,0.042741,0.923865,0.069658,0.373890,1.026775,123.131287,25.865915,0.055092,0.945704,0.002411,0.320317,2.622497,136.781784,26.808155,-0.089544,0.836250,0.147037,0.520623,-1.264073,117.712067,22.964569,0.601198,-0.415870,0.316387,-0.604577,-8.612392,117.767609,8.046049,0.611845,-0.220580,0.341394,-0.678557,2.632991,95.901283,5.012926,0.545626,-0.033584,0.604801,-0.579121,15.325358,82.003204,7.257272,-0.089405,0.873533,0.088485,0.470231,3.317365,117.655968,28.303831,0.542633,0.807085,0.217887,0.081783,12.327238,118.869637,42.229073,0.588874,0.686480,0.407797,-0.125197,22.180742,96.286324,39.641224,-0.810558,-0.416275,-0.360804,0.198826,27.328514,83.069740,27.438259,0.064390,0.913769,0.115673,0.384058,0.358232,82.760445,15.658975,0.062814,0.990542,0.039603,0.115377,-0.651607,48.954159,6.520068,-0.013044,0.971519,0.142290,0.189035,-5.949251,3.515106,2.249297,-0.030819,0.926508,-0.102598,0.360703,13.029289,83.462784,27.895456,0.068368,0.912081,-0.074037,0.397432,12.436988,49.232586,35.334988,-0.068816,0.845932,0.089838,0.521146,4.003015,4.220054,39.043358,-0.013044,0.971519,0.142290,0.189035,-0.688545,1.740319,-11.047894,-0.068816,0.845932,0.089838,0.521146,16.700775,1.595357,32.757015
1052,8.766667,-0.052443,0.923839,0.076106,0.371455,6.697762,83.101952,21.795748,-0.061816,0.907706,0.087268,0.405751,5.588736,90.206345,22.530529,-0.024066,0.906437,0.062103,0.417055,2.734760,105.442108,24.218645,0.042928,0.923906,0.069731,0.373755,1.031812,123.129105,25.869530,0.055106,0.945856,0.002263,0.319867,2.631468,136.778915,26.815111,-0.089463,0.836238,0.146889,0.520697,-1.258476,117.710648,22.966335,0.602014,-0.416529,0.316745,-0.603121,-8.604733,117.766281,8.046802,0.613073,-0.221484,0.341563,-0.677068,2.602226,95.875587,5.047403,0.546968,-0.034311,0.605743,-0.576823,15.275219,81.960999,7.300863,-0.089561,0.873401,0.087890,0.470559,3.321534,117.653145,28.306808,0.542406,0.807374,0.217512,0.081434,12.320240,118.879280,42.238174,0.588833,0.686759,0.407003,-0.126436,22.188786,96.302559,39.650097,-0.809937,-0.418989,-0.359199,0.198561,27.326525,83.096420,27.432459,0.064503,0.913969,0.115757,0.383537,0.364181,82.746216,15.675755,0.062760,0.990542,0.039731,0.115366,-0.655773,48.942314,6.529187,-0.013082,0.971463,0.142650,0.189051,-5.947124,3.503561,2.247428,-0.030741,0.926536,-0.102427,0.360686,13.031343,83.457687,27.915743,0.068434,0.912178,-0.073981,0.397209,12.438431,49.224689,35.342354,-0.068856,0.845935,0.090035,0.521101,4.001858,4.212234,39.045692,-0.013082,0.971463,0.142650,0.189051,-0.685314,1.739197,-11.050712,-0.068856,0.845935,0.090035,0.521101,16.699738,1.592892,32.757359
1053,8.775000,-0.052396,0.923928,0.076008,0.371260,6.692596,83.099876,21.805698,-0.061689,0.907711,0.086920,0.405833,5.584873,90.204552,22.539671,-0.023991,0.906369,0.062201,0.417193,2.739305,105.439255,24.219021,0.042903,0.923943,0.069795,0.373654,1.037074,123.125946,25.873930,0.055219,0.945970,0.002151,0.319511,2.635410,136.775833,26.820597,-0.089288,0.836189,0.146702,0.520859,-1.252733,117.708382,22.968681,0.601991,-0.416660,0.317301,-0.602761,-8.594406,117.766556,8.046892,0.613923,-0.222287,0.342656,-0.675480,2.589691,95.861473,5.067244,0.548709,-0.036246,0.605577,-0.575223,15.228367,81.905312,7.351260,-0.089899,0.873293,0.088689,0.470544,3.325713,117.649208,28.310480,0.542029,0.807841,0.216903,0.080939,12.322881,118.872391,42.243107,0.588867,0.687227,0.405652,-0.128072,22.215687,96.306000,39.657494,-0.809913,-0.420979,-0.356485,0.199338,27.335348,83.109795,27.427286,0.064417,0.913923,0.115825,0.383641,0.356381,82.743927,15.688440,0.062737,0.990577,0.039870,0.115029,-0.655185,48.940357,6.539711,-0.012838,0.971468,0.142736,0.188976,-5.944416,3.502360,2.247382,-0.030779,0.926561,-0.102382,0.360633,13.028810,83.455826,27.922955,0.068473,0.912219,-0.073916,0.397120,12.439999,49.222343,35.347668,-0.068915,0.845899,0.090057,0.521148,4.002906,4.209486,39.045010,-0.012838,0.971468,0.142736,0.188976,-0.686282,1.739185,-11.052375,-0.068915,0.845899,0.090057,0.521148,16.701874,1.591580,32.758270
1054,8.783333,-0.052471,0.924080,0.076322,0.370808,6.687441,83.102798,21.809452,-0.061459,0.907776,0.086589,0.405793,5.577415,90.206673,22.547722,-0.023878,0.906341,0.062321,0.417243,2.743817,105.437103,24.220106,0.042976,0.923980,0.069847,0.373544,1.043345,123.123444,25.880474,0.055301,0.946066,0.001949,0.319214,2.642964,136.773056,26.828884,-0.089554,0.835983,0.146735,0.521135,-1.246774,117.707062,22.973289,0.602113,-0.417026,0.317711,-0.602170,-8.577321,117.760376,8.046023,0.614825,-0.222855,0.343371,-0.674108,2.578785,95.838928,5.081830,0.549950,-0.037258,0.606496,-0.573001,15.187332,81.863564,7.390933,-0.089917,0.873226,0.087938,0.470806,3.331161,117.645691,28.315500,0.542614,0.807641,0.216348,0.080500,12.320005,118.880203,42.252491,0.587682,0.688421,0.405009,-0.129130,22.184870,96.302704,39.657162,-0.810164,-0.422288,-0.354002,0.199975,27.347500,83.121117,27.423727,0.064293,0.913892,0.115766,0.383753,0.345445,82.746933,15.698189,0.062754,0.990564,0.040049,0.115071,-0.658736,48.941292,6.556293,-0.012668,0.971475,0.142619,0.189040,-5.947427,3.504804,2.247288,-0.030784,0.926480,-0.102407,0.360831,13.029437,83.458664,27.920717,0.068420,0.912073,-0.074008,0.397447,12.438681,49.225559,35.347019,-0.069573,0.845998,0.089244,0.521039,4.001343,4.213288,39.050903,-0.012668,0.971475,0.142619,0.189040,-0.688973,1.737387,-11.051776,-0.069573,0.845998,0.089244,0.521039,16.700668,1.585684,32.768944
1055,8.791667,-0.052401,0.924161,0.076384,0.370603,6.685798,83.098984,21.813828,-0.061369,0.907789,0.086441,0.405809,5.576540,90.202827,22.553543,-0.023824,0.906309,0.062344,0.417313,2.746998,105.435921,24.223057,0.042980,0.924023,0.069932,0.373421,1.047818,123.122253,25.884857,0.055486,0.946170,0.001821,0.318874,2.646614,136.771835,26.835096,-0.089416,0.835930,0.146572,0.521289,-1.242345,117.706345,22.976824,-0.602117,0.417256,-0.318166,0.601767,-8.568364,117.761574,8.047344,0.614938,-0.223338,0.344013,-0.673517,2.563901,95.825981,5.098262,0.549960,-0.036743,0.608867,-0.570504,15.143308,81.834328,7.415698,-0.090156,0.873197,0.087924,0.470816,3.334800,117.644073,28.319696,0.542023,0.808259,0.215798,0.079750,12.321881,118.885628,42.257195,0.588094,0.688837,0.403344,-0.130241,22.224443,96.325378,39.655361,-0.810437,-0.423348,-0.351600,0.200863,27.358883,83.130875,27.419992,0.064275,0.913952,0.115825,0.383595,0.341005,82.744308,15.705400,0.062738,0.990537,0.040061,0.115304,-0.661948,48.939453,6.560454,-0.013050,0.971468,0.142519,0.189126,-5.948059,3.502867,2.249294,-0.030773,0.926491,-0.102439,0.360795,13.030592,83.453659,27.922255,0.068448,0.912138,-0.073965,0.397302,12.438595,49.220955,35.350315,-0.069449,0.846005,0.089306,0.521034,4.001041,4.208455,39.050972,-0.013050,0.971468,0.142519,0.189126,-0.684662,1.734585,-11.047697,-0.069449,0.846005,0.089306,0.521034,16.699680,1.580450,32.767796
1056,8.800000,-0.052339,0.924139,0.075986,0.370746,6.688734,83.092484,21.825331,-0.061336,0.907765,0.086296,0.405899,5.582288,90.197289,22.559933,-0.023922,0.906263,0.062512,0.417381,2.753831,105.439438,24.226421,0.042820,0.924063,0.069918,0.373343,1.048844,123.124863,25.892010,0.055832,0.946221,0.001678,0.318663,2.643692,136.775070,26.840055,-0.089539,0.835789,0.146428,0.521534,-1.239144,117.708900,22.982349,-0.602292,0.417652,-0.318351,0.601219,-8.555936,117.759850,8.048328,0.615511,-0.223900,0.344652,-0.672480,2.554093,95.811935,5.107073,0.550624,-0.036851,0.610500,-0.568107,15.106374,81.800613,7.441185,-0.090121,0.873197,0.087955,0.470818,3.337139,117.646828,28.325966,0.541264,0.808830,0.215643,0.079532,12.324379,118.886856,42.263500,0.588812,0.688668,0.402277,-0.131182,22.269413,96.344635,39.667484,-0.810640,-0.424289,-0.349800,0.201201,27.365738,83.137215,27.414795,0.064409,0.914074,0.115886,0.383263,0.345696,82.736427,15.715161,0.062679,0.990499,0.040067,0.115659,-0.667498,48.933784,6.563175,-0.012510,0.971454,0.142723,0.189077,-5.946576,3.496561,2.250142,-0.030706,0.926567,-0.102327,0.360638,13.031772,83.448532,27.935501,0.068492,0.912193,-0.073891,0.397180,12.439575,49.213951,35.354862,-0.069657,0.845980,0.089327,0.521044,4.001503,4.201001,39.048843,-0.012510,0.971454,0.142723,0.189077,-0.688178,1.731250,-11.049220,-0.069657,0.845980,0.089327,0.521044,16.701620,1.576656,32.767124
1057,8.808333,-0.052232,0.924270,0.076040,0.370425,6.684335,83.093086,21.828632,-0.061120,0.907827,0.086182,0.405817,5.579284,90.197945,22.564917,-0.023940,0.906267,0.062475,0.417377,2.758739,105.440186,24.231056,0.042958,0.924090,0.070048,0.373235,1.053730,123.125748,25.895208,0.055893,0.946306,0.001531,0.318400,2.650707,136.775391,26.847645,-0.089562,0.835694,0.146587,0.521637,-1.234265,117.709541,22.986006,-0.602543,0.417981,-0.318465,0.600678,-8.547327,117.763397,8.050166,0.615690,-0.224585,0.345311,-0.671750,2.545470,95.805588,5.117686,0.550745,-0.036927,0.612038,-0.566326,15.071884,81.766151,7.458816,-0.090211,0.873159,0.088035,0.470856,3.342048,117.647911,28.329599,0.541167,0.809001,0.215380,0.079162,12.327547,118.889091,42.268150,0.588789,0.689005,0.401505,-0.131884,22.280678,96.351151,39.666061,-0.810907,-0.425084,-0.348079,0.201431,27.371887,83.141731,27.409155,0.064521,0.913978,0.115896,0.383470,0.336897,82.738586,15.722940,0.062529,0.990398,0.040030,0.116619,-0.681084,48.937111,6.567163,-0.012902,0.971493,0.142562,0.188975,-5.942834,3.497901,2.253939,-0.030755,0.926646,-0.102561,0.360364,13.031772,83.447594,27.934322,0.068607,0.912437,-0.073688,0.396639,12.438987,49.216579,35.370064,-0.069484,0.845969,0.089393,0.521074,4.000876,4.202318,39.047890,-0.012902,0.971493,0.142562,0.188975,-0.684442,1.730129,-11.045100,-0.069484,0.845969,0.089393,0.521074,16.700537,1.576968,32.765667
1058,8.816667,-0.052158,0.924311,0.076018,0.370337,6.684600,83.092682,21.831751,-0.060938,0.907861,0.086253,0.405752,5.580730,90.197701,22.568247,-0.024001,0.906287,0.062386,0.417345,2.765262,105.436302,24.238476,0.042888,0.924111,0.070089,0.373186,1.059677,123.122154,25.898891,0.055962,0.946327,0.001494,0.318326,2.654464,136.772049,26.851517,-0.089489,0.835640,0.146439,0.521778,-1.228293,117.705223,22.991013,-0.602475,0.418124,-0.318614,0.600567,-8.536900,117.759384,8.052991,0.616004,-0.225047,0.345993,-0.670956,2.545271,95.796028,5.121891,0.551332,-0.038291,0.612134,-0.565561,15.050089,81.731483,7.478842,-0.090358,0.873129,0.088119,0.470867,3.348361,117.644943,28.334328,0.541149,0.809097,0.215189,0.078834,12.332648,118.888947,42.273415,0.588795,0.689302,0.400759,-0.132573,22.289341,96.353439,39.663879,-0.811119,-0.425885,-0.346409,0.201765,27.373955,83.142616,27.402855,0.064476,0.913942,0.116157,0.383486,0.335880,82.739090,15.727341,0.063363,0.989995,0.039580,0.119701,-0.671920,48.941441,6.556334,-0.012909,0.971300,0.142137,0.190283,-6.000833,3.508580,2.258679,-0.030701,0.926668,-0.102554,0.360313,13.033321,83.446274,27.936161,0.068591,0.912474,-0.073684,0.396557,12.437619,49.214928,35.370163,-0.069526,0.845975,0.089401,0.521057,4.001310,4.200408,39.048992,-0.012909,0.971300,0.142137,0.190283,-0.708437,1.728258,-11.025187,-0.069526,0.845975,0.089401,0.521057,16.701015,1.575886,32.766514
1059,8.825000,-0.052115,0.924360,0.075960,0.370233,6.684597,83.090508,21.834108,-0.060934,0.907920,0.086351,0.405600,5.581686,90.195717,22.570192,-0.023912,0.906370,0.062224,0.417193,2.765964,105.430725,24.243361,0.042928,0.924142,0.070235,0.373076,1.065930,123.117447,25.900185,0.055991,0.946359,0.001339,0.318227,2.660186,136.767120,26.856625,-0.089260,0.835671,0.146289,0.521810,-1.224576,117.700485,22.994383,-0.602731,0.418421,-0.318468,0.600181,-8.533431,117.758469,8.056499,0.616203,-0.225267,0.346220,-0.670582,2.541053,95.791389,5.124243,0.551054,-0.039011,0.612831,-0.565027,15.037674,81.717392,7.487027,-0.090446,0.873106,0.088109,0.470895,3.353922,117.640160,28.336121,0.541106,0.809179,0.215075,0.078588,12.336786,118.886734,42.275894,0.588804,0.689529,0.400227,-0.132956,22.297670,96.353767,39.660355,-0.811398,-0.426153,-0.345252,0.202058,27.378590,83.139427,27.398613,0.064360,0.913923,0.116136,0.383556,0.334439,82.737045,15.731186,0.063417,0.990076,0.039753,0.118945,-0.665818,48.938019,6.564435,-0.012641,0.971257,0.142271,0.190418,-6.000995,3.507051,2.254544,-0.030581,0.926764,-0.102472,0.360101,13.034757,83.443970,27.937031,0.068511,0.912419,-0.073749,0.396685,12.435021,49.210930,35.362892,-0.069661,0.845953,0.089500,0.521057,4.002562,4.196277,39.048901,-0.012641,0.971257,0.142271,0.190418,-0.706856,1.729052,-11.028941,-0.069661,0.845953,0.089500,0.521057,16.703341,1.576185,32.766747
1060,8.833333,-0.051792,0.924500,0.076055,0.369910,6.674799,83.091316,21.831623,-0.060614,0.907998,0.086347,0.405475,5.575948,90.196793,22.571098,-0.023893,0.906396,0.062245,0.417134,2.769962,105.430580,24.248371,0.043038,0.924225,0.070229,0.372858,1.070336,123.117241,25.906254,0.056170,0.946486,0.001191,0.317817,2.667381,136.766571,26.862999,-0.089221,0.835635,0.146225,0.521892,-1.220610,117.700432,23.000496,-0.602883,0.418697,-0.318345,0.599901,-8.526855,117.758896,8.061337,0.616242,-0.225510,0.346385,-0.670379,2.540066,95.788498,5.125411,0.550719,-0.039284,0.613706,-0.564385,15.026999,81.708351,7.487876,-0.090385,0.873152,0.088066,0.470830,3.358589,117.639832,28.341631,0.542315,0.808540,0.214609,0.078098,12.343864,118.885628,42.279919,0.587457,0.690485,0.400545,-0.132999,22.243649,96.328369,39.641876,-0.811839,-0.426200,-0.344440,0.201574,27.383265,83.130714,27.388090,0.064185,0.913906,0.116216,0.383601,0.319830,82.743172,15.733401,0.063389,0.990086,0.039761,0.118874,-0.666590,48.943871,6.566169,-0.012660,0.971298,0.142082,0.190350,-5.999437,3.512630,2.256305,-0.030680,0.926821,-0.102611,0.359907,13.029769,83.439453,27.929842,0.068553,0.912558,-0.073701,0.396367,12.434483,49.208828,35.367195,-0.069707,0.845991,0.089502,0.520988,4.001542,4.194048,39.050587,-0.012660,0.971298,0.142082,0.190350,-0.707166,1.729409,-11.027225,-0.069707,0.845991,0.089502,0.520988,16.701622,1.574683,32.766712
1061,8.841667,-0.051953,0.924609,0.076109,0.369605,6.684915,83.098625,21.831224,-0.060730,0.908055,0.086632,0.405270,5.583871,90.203751,22.570906,-0.023832,0.906472,0.062172,0.416983,2.773342,105.425392,24.254206,0.043031,0.924256,0.070268,0.372776,1.077045,123.112488,25.910938,0.056224,0.946489,0.001105,0.317799,2.673488,136.761841,26.868361,-0.089013,0.835646,0.146064,0.521956,-1.215742,117.695747,23.006495,-0.602752,0.418823,-0.318378,0.599927,-8.521000,117.757454,8.066861,0.615941,-0.225654,0.346653,-0.670469,2.539624,95.784592,5.125584,0.550138,-0.039772,0.614113,-0.564475,15.017303,81.695305,7.485980,-0.090337,0.873158,0.088004,0.470839,3.365276,117.634941,28.346067,0.541216,0.809046,0.215370,0.078397,12.350557,118.880318,42.284393,0.589064,0.689425,0.400001,-0.133030,22.307047,96.347412,39.651566,-0.811992,-0.426317,-0.344029,0.201412,27.378576,83.121407,27.382845,0.064363,0.913920,0.116173,0.383550,0.326262,82.747696,15.737004,0.063263,0.990135,0.039832,0.118503,-0.673219,48.949287,6.567883,-0.012423,0.971333,0.141926,0.190301,-5.995481,3.517100,2.254869,-0.030341,0.926911,-0.102804,0.359647,13.043568,83.449554,27.925447,0.068381,0.912546,-0.073672,0.396429,12.423460,49.220253,35.366863,-0.069581,0.846079,0.089273,0.520903,4.005621,4.202929,39.053696,-0.012423,0.971333,0.141926,0.190301,-0.706374,1.728225,-11.029164,-0.069581,0.846079,0.089273,0.520903,16.703100,1.576068,32.767689
1062,8.850000,-0.051522,0.924485,0.075372,0.370125,6.677070,83.082977,21.841326,-0.060578,0.908038,0.086518,0.405354,5.585253,90.190353,22.572945,-0.023731,0.906497,0.062240,0.416924,2.777679,105.427132,24.256269,0.043056,0.924310,0.070192,0.372653,1.083760,123.114098,25.916832,0.056354,0.946540,0.001125,0.317625,2.681566,136.763443,26.872169,-0.089234,0.835681,0.145963,0.521891,-1.210098,117.698227,23.011620,-0.602826,0.419064,-0.318203,0.599778,-8.516302,117.751625,8.072426,0.615867,-0.225573,0.346506,-0.670640,2.539845,95.777603,5.123008,0.549529,-0.040189,0.614252,-0.564887,15.019035,81.696526,7.478864,-0.090147,0.873172,0.087959,0.470857,3.371677,117.635788,28.350523,0.541413,0.808853,0.215611,0.078358,12.357526,118.876328,42.288910,0.588838,0.689793,0.399757,-0.132852,22.303728,96.340164,39.645187,-0.812387,-0.425464,-0.343525,0.202478,27.387920,83.105499,27.385668,0.064401,0.914047,0.116312,0.383199,0.324425,82.735085,15.740672,0.063198,0.990112,0.039765,0.118756,-0.677205,48.939285,6.562188,-0.012636,0.971304,0.142254,0.190189,-5.993208,3.505856,2.254583,-0.030548,0.926927,-0.102756,0.359603,13.029714,83.430862,27.941978,0.068547,0.912843,-0.073404,0.395765,12.424638,49.201763,35.385551,-0.069162,0.845954,0.090302,0.520984,4.005273,4.182896,39.049973,-0.012636,0.971304,0.142254,0.190189,-0.705137,1.727457,-11.031262,-0.069162,0.845954,0.090302,0.520984,16.704023,1.574602,32.758820
1063,8.858333,-0.051382,0.924582,0.075402,0.369896,6.670965,83.084160,21.838428,-0.060436,0.908103,0.086592,0.405213,5.581038,90.191689,22.571476,-0.023591,0.906556,0.062149,0.416819,2.777464,105.425072,24.258726,0.043088,0.924348,0.070169,0.372561,1.089600,123.112663,25.918633,0.056414,0.946559,0.001221,0.317557,2.688423,136.761932,26.873434,-0.089263,0.835662,0.146181,0.521855,-1.206717,117.697357,23.014332,-0.602734,0.419247,-0.318180,0.599754,-8.513996,117.753624,8.075675,0.615712,-0.225578,0.346420,-0.670825,2.535264,95.777092,5.119181,0.549173,-0.040498,0.614147,-0.565325,15.018368,81.695007,7.469642,-0.090070,0.873201,0.087944,0.470822,3.376386,117.633781,28.352081,0.541609,0.808679,0.215794,0.078302,12.363789,118.872513,42.289627,0.588911,0.689689,0.399950,-0.132487,22.299934,96.333076,39.635994,-0.812439,-0.425243,-0.343915,0.202074,27.384781,83.093742,27.380579,0.064340,0.914069,0.116342,0.383150,0.315074,82.738358,15.741038,0.063122,0.990117,0.039781,0.118746,-0.682326,48.942505,6.562274,-0.012765,0.971339,0.142100,0.190121,-5.991336,3.508308,2.254052,-0.030473,0.926975,-0.102901,0.359444,13.026857,83.429962,27.935818,0.068457,0.912980,-0.073411,0.395464,12.414508,49.202637,35.386955,-0.069836,0.846058,0.089694,0.520830,4.003509,4.182753,39.058094,-0.012765,0.971339,0.142100,0.190121,-0.704281,1.726229,-11.031707,-0.069836,0.846058,0.089694,0.520830,16.702583,1.569921,32.769470
1064,8.866667,-0.050681,0.924642,0.074836,0.369956,6.658088,83.087227,21.843941,-0.060396,0.908120,0.086572,0.405185,5.580445,90.197014,22.573187,-0.023485,0.906586,0.062163,0.416758,2.779045,105.426575,24.260029,0.043119,0.924370,0.070165,0.372502,1.094510,123.114288,25.922091,0.056568,0.946565,0.001278,0.317512,2.694144,136.763458,26.876932,-0.089159,0.835779,0.146055,0.521720,-1.203186,117.699684,23.017551,-0.602695,0.419447,-0.318058,0.599718,-8.515790,117.755653,8.081491,0.615515,-0.225408,0.345931,-0.671315,2.528997,95.778145,5.115556,0.548580,-0.040377,0.614143,-0.565913,15.022786,81.713455,7.451169,-0.089893,0.873258,0.088021,0.470736,3.380706,117.634735,28.354609,0.542029,0.808415,0.215825,0.078038,12.371876,118.867531,42.290257,0.588737,0.689761,0.400221,-0.132064,22.287521,96.321060,39.619713,-0.812512,-0.424994,-0.344400,0.201479,27.383745,83.080879,27.372673,0.064226,0.914079,0.116421,0.383119,0.301716,82.749176,15.746614,0.063032,0.990148,0.039822,0.118522,-0.686589,48.953571,6.565951,-0.012677,0.971405,0.141820,0.189999,-5.987888,3.518629,2.256171,-0.030444,0.927048,-0.102768,0.359298,13.014460,83.425270,27.941269,0.068371,0.912915,-0.073386,0.395634,12.404760,49.195896,35.383202,-0.070095,0.845974,0.089815,0.520911,4.001236,4.174578,39.053856,-0.012677,0.971405,0.141820,0.189999,-0.704996,1.728180,-11.030121,-0.070095,0.845974,0.089815,0.520911,16.703382,1.568644,32.768570
1065,8.875000,-0.051066,0.924583,0.074911,0.370037,6.674284,83.078636,21.839138,-0.060442,0.908129,0.086712,0.405128,5.591051,90.187691,22.567213,-0.023411,0.906628,0.062215,0.416661,2.784962,105.425873,24.258644,0.043181,0.924380,0.070193,0.372463,1.102226,123.113480,25.923655,0.056555,0.946555,0.001361,0.317542,2.703136,136.762405,26.879723,-0.088782,0.835962,0.146029,0.521499,-1.196554,117.699493,23.018841,-0.602692,0.419572,-0.317972,0.599679,-8.519036,117.763863,8.087654,0.615365,-0.225283,0.345480,-0.671727,2.523293,95.785866,5.116213,0.548173,-0.040582,0.613653,-0.566823,15.030684,81.731888,7.438948,-0.089677,0.873299,0.087946,0.470715,3.388521,117.633392,28.354866,0.542123,0.808163,0.216416,0.078362,12.381644,118.861259,42.289688,0.588922,0.689452,0.400626,-0.131624,22.289743,96.312042,39.614262,-0.812324,-0.424662,-0.345185,0.201592,27.379612,83.075905,27.374506,0.064498,0.914282,0.116388,0.382600,0.319655,82.734970,15.740308,0.063002,0.990125,0.039703,0.118770,-0.692067,48.941288,6.555118,-0.012722,0.971327,0.142263,0.190061,-5.990957,3.505135,2.255163,-0.030119,0.927125,-0.103072,0.359039,13.028913,83.422302,27.937969,0.068279,0.913007,-0.073243,0.395464,12.392485,49.195938,35.391491,-0.070127,0.846009,0.089898,0.520836,4.002393,4.171538,39.055130,-0.012722,0.971327,0.142263,0.190061,-0.705624,1.727481,-11.031877,-0.070127,0.846009,0.089898,0.520836,16.703865,1.568075,32.767456
