Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1066,8.883333,-0.050899,0.924829,0.075558,0.369313,6.658972,83.091064,21.823484,-0.059950,0.908257,0.086736,0.404911,5.575116,90.198959,22.561895,-0.023292,0.906659,0.062212,0.416602,2.785134,105.427216,24.259659,0.043234,0.924396,0.070208,0.372416,1.106406,123.115036,25.926464,0.056621,0.946562,0.001395,0.317510,2.708501,136.763779,26.883310,-0.088721,0.836033,0.146118,0.521370,-1.193951,117.701790,23.021513,-0.602608,0.419735,-0.317870,0.599704,-8.521268,117.768585,8.092719,0.615331,-0.225014,0.345018,-0.672086,2.517488,95.790123,5.111488,0.547926,-0.040750,0.613034,-0.567720,15.040075,81.751404,7.426516,-0.089551,0.873380,0.088018,0.470575,3.391891,117.634247,28.356859,0.542307,0.807979,0.216632,0.078381,12.390153,118.857994,42.288719,0.588814,0.689419,0.400972,-0.131226,22.288174,96.305290,39.605541,-0.812574,-0.423834,-0.345627,0.201571,27.386782,83.068207,27.370049,0.064190,0.914177,0.116228,0.382950,0.294610,82.753143,15.734495,0.062826,0.990221,0.039902,0.117996,-0.698374,48.954071,6.567110,-0.012708,0.971410,0.141933,0.189884,-5.982435,3.517330,2.255116,-0.030143,0.927089,-0.103466,0.359016,13.023335,83.428978,27.912474,0.068083,0.912971,-0.073121,0.395603,12.378671,49.208420,35.391914,-0.069363,0.845964,0.090461,0.520913,4.008740,4.179931,39.051319,-0.012708,0.971410,0.141933,0.189884,-0.702233,1.730318,-11.032702,-0.069363,0.845964,0.090461,0.520913,16.708103,1.578509,32.758556
1067,8.891667,-0.050867,0.924825,0.075466,0.369345,6.662121,83.089615,21.819983,-0.059915,0.908291,0.086790,0.404828,5.579156,90.197762,22.557297,-0.023238,0.906711,0.062282,0.416481,2.788970,105.429520,24.257694,0.043245,0.924436,0.070216,0.372314,1.111194,123.117126,25.927776,0.056688,0.946578,0.001524,0.317449,2.713445,136.765854,26.884613,-0.088590,0.836280,0.145926,0.521050,-1.190109,117.704407,23.022591,-0.602604,0.419844,-0.317589,0.599781,-8.529284,117.769218,8.099607,0.615374,-0.224635,0.344594,-0.672391,2.513815,95.794724,5.105131,0.547757,-0.041044,0.611991,-0.568985,15.050629,81.774994,7.417274,-0.089417,0.873438,0.088137,0.470470,3.397189,117.635880,28.356674,0.542527,0.807791,0.216777,0.078390,12.399522,118.854347,42.286373,0.588824,0.689317,0.401271,-0.130806,22.285667,96.297211,39.596577,-0.812640,-0.423246,-0.346272,0.201433,27.387901,83.057526,27.365881,0.064290,0.914319,0.116150,0.382619,0.298123,82.751663,15.730612,0.062681,0.990242,0.039927,0.117886,-0.706709,48.952232,6.565837,-0.012631,0.971424,0.142055,0.189726,-5.977849,3.514007,2.253708,-0.029923,0.927172,-0.103683,0.358757,13.026120,83.427567,27.909357,0.067987,0.912988,-0.073044,0.395595,12.363703,49.209232,35.397408,-0.070102,0.845988,0.089860,0.520879,4.004597,4.178503,39.054020,-0.012631,0.971424,0.142055,0.189726,-0.702231,1.730094,-11.036353,-0.070102,0.845988,0.089860,0.520879,16.706436,1.573732,32.767628
1068,8.900000,-0.050687,0.924887,0.075429,0.369222,6.660324,83.088982,21.814323,-0.059978,0.908339,0.086947,0.404676,5.580049,90.197472,22.552269,-0.022997,0.906800,0.062143,0.416321,2.786979,105.425087,24.256382,0.043317,0.924455,0.070446,0.372216,1.119325,123.113693,25.925886,0.056656,0.946596,0.001613,0.317401,2.721023,136.762039,26.889034,-0.088295,0.836477,0.145999,0.520764,-1.186006,117.702011,23.021973,-0.602815,0.420147,-0.317217,0.599553,-8.536839,117.774345,8.104764,0.615443,-0.224399,0.344160,-0.672628,2.505316,95.801041,5.098194,0.547442,-0.041336,0.611007,-0.570324,15.059513,81.791878,7.405503,-0.089476,0.873590,0.088336,0.470140,3.403328,117.631401,28.354279,0.542822,0.807620,0.216675,0.078399,12.415649,118.849899,42.277515,0.588838,0.689187,0.401581,-0.130471,22.285891,96.285889,39.586994,-0.812687,-0.422614,-0.347013,0.201294,27.390078,83.047012,27.360210,0.064245,0.914464,0.116076,0.382301,0.294397,82.753510,15.726830,0.062603,0.990310,0.040020,0.117327,-0.712730,48.952461,6.568289,-0.012749,0.971420,0.142011,0.189773,-5.978192,3.514013,2.251491,-0.029746,0.927202,-0.103973,0.358611,13.026249,83.424454,27.901814,0.067863,0.913017,-0.072903,0.395575,12.346188,49.209587,35.404121,-0.070229,0.845996,0.089872,0.520847,4.002590,4.175416,39.053745,-0.012749,0.971420,0.142011,0.189773,-0.700505,1.729480,-11.037665,-0.070229,0.845996,0.089872,0.520847,16.704777,1.572867,32.767139
1069,8.908333,-0.050504,0.924905,0.075262,0.369238,6.660357,83.086182,21.809425,-0.059822,0.908383,0.086908,0.404610,5.583395,90.195305,22.546120,-0.023005,0.906834,0.062338,0.416218,2.793939,105.431190,24.252182,0.043432,0.924494,0.070362,0.372121,1.123322,123.118927,25.928041,0.056682,0.946615,0.001806,0.317339,2.728755,136.766907,26.889927,-0.088245,0.836664,0.145909,0.520497,-1.181636,117.707779,23.022808,-0.602719,0.420338,-0.317126,0.599564,-8.542008,117.778076,8.110290,0.615484,-0.224179,0.343543,-0.672979,2.495053,95.803596,5.093634,0.547476,-0.041619,0.609881,-0.571475,15.071302,81.807907,7.390121,-0.089305,0.873656,0.088468,0.470025,3.408900,117.636238,28.354069,0.543014,0.807484,0.216720,0.078344,12.425836,118.848228,42.274887,0.588988,0.688904,0.401973,-0.130086,22.286142,96.280594,39.578358,-0.812639,-0.422205,-0.347927,0.200769,27.387520,83.040108,27.351915,0.064425,0.914508,0.116025,0.382181,0.294314,82.752617,15.721949,0.062376,0.990271,0.039896,0.117817,-0.726911,48.952366,6.562012,-0.012683,0.971463,0.142129,0.189468,-5.971045,3.510401,2.256301,-0.029520,0.927133,-0.104127,0.358762,13.026402,83.419746,27.896902,0.067606,0.912904,-0.072846,0.395891,12.326550,49.206196,35.403389,-0.070297,0.846031,0.090003,0.520759,4.005130,4.168069,39.054844,-0.012683,0.971463,0.142129,0.189468,-0.701737,1.728979,-11.036600,-0.070297,0.846031,0.090003,0.520759,16.706800,1.569681,32.765465
1070,8.916667,-0.049824,0.925018,0.074924,0.369116,6.642378,83.094429,21.806080,-0.059571,0.908451,0.086886,0.404499,5.576354,90.205269,22.542101,-0.022889,0.906886,0.062354,0.416108,2.796117,105.433189,24.250082,0.043513,0.924525,0.070427,0.372022,1.129232,123.121048,25.928381,0.056699,0.946642,0.001956,0.317256,2.736051,136.768723,26.892429,-0.088188,0.836771,0.145935,0.520326,-1.177483,117.710663,23.023129,-0.602651,0.420567,-0.317029,0.599523,-8.544108,117.781868,8.113705,0.615642,-0.223794,0.343020,-0.673231,2.486456,95.805481,5.087125,0.547464,-0.042316,0.608419,-0.572991,15.083134,81.827240,7.381175,-0.089163,0.873697,0.088575,0.469955,3.414412,117.637657,28.353197,0.542651,0.807556,0.217321,0.078451,12.434358,118.844185,42.272533,0.589414,0.688519,0.402210,-0.129462,22.313343,96.285645,39.568321,-0.813572,-0.420374,-0.348010,0.200688,27.402506,83.033150,27.347040,0.064223,0.914489,0.116016,0.382264,0.273538,82.769485,15.721065,0.062277,0.990300,0.039958,0.117601,-0.734202,48.967274,6.566885,-0.012806,0.971541,0.141680,0.189397,-5.969659,3.524637,2.257719,-0.029553,0.927102,-0.104240,0.358808,13.011217,83.419380,27.891096,0.067417,0.912974,-0.072789,0.395770,12.310297,49.207607,35.405602,-0.070268,0.846094,0.090076,0.520648,4.007151,4.166377,39.060371,-0.012806,0.971541,0.141680,0.189397,-0.701809,1.731144,-11.034133,-0.070268,0.846094,0.090076,0.520648,16.707220,1.569268,32.767250
1071,8.925000,-0.050363,0.924937,0.075255,0.369176,6.662807,83.085495,21.794287,-0.059781,0.908475,0.087176,0.404352,5.587804,90.194839,22.531717,-0.022738,0.906990,0.062264,0.415904,2.796361,105.431129,24.246809,0.043510,0.924567,0.070537,0.371897,1.136054,123.119629,25.924831,0.056761,0.946645,0.002194,0.317233,2.741628,136.767273,26.891294,-0.088027,0.836845,0.146090,0.520191,-1.173798,117.709824,23.020990,-0.602425,0.420630,-0.317101,0.599668,-8.546031,117.787315,8.114372,0.615713,-0.223421,0.342678,-0.673463,2.479690,95.809364,5.081498,0.547608,-0.042994,0.606862,-0.574452,15.093059,81.843254,7.376312,-0.089118,0.873745,0.088596,0.469870,3.420580,117.635643,28.348900,0.542740,0.807520,0.217249,0.078411,12.443458,118.840942,42.266441,0.589252,0.688606,0.402391,-0.129171,22.318005,96.280556,39.561455,-0.814133,-0.418914,-0.348211,0.201115,27.419218,83.021370,27.340677,0.064618,0.914728,0.115810,0.381688,0.295708,82.754059,15.707801,0.062120,0.990261,0.039831,0.118055,-0.748604,48.952061,6.556927,-0.012590,0.971465,0.142346,0.189303,-5.969177,3.506690,2.258559,-0.029118,0.927104,-0.104668,0.358714,13.029906,83.416931,27.880770,0.067243,0.912961,-0.072653,0.395856,12.290666,49.209637,35.411938,-0.070407,0.846092,0.090067,0.520633,4.006651,4.164424,39.061043,-0.012590,0.971465,0.142346,0.189303,-0.704654,1.731017,-11.037001,-0.070407,0.846092,0.090067,0.520633,16.707331,1.569200,32.768375
1072,8.933333,-0.050193,0.925106,0.075604,0.368707,6.649355,83.094681,21.780243,-0.059248,0.908565,0.087017,0.404261,5.575157,90.203514,22.523779,-0.022725,0.906969,0.062507,0.415914,2.801443,105.439568,24.241152,0.043727,0.924564,0.070547,0.371877,1.137970,123.127007,25.927174,0.056788,0.946659,0.002343,0.317184,2.748955,136.773849,26.896011,-0.087969,0.836980,0.146019,0.520004,-1.170861,117.718109,23.020823,-0.602235,0.420796,-0.317118,0.599733,-8.549917,117.794678,8.117575,0.615679,-0.223058,0.342212,-0.673851,2.468296,95.814186,5.075929,0.547467,-0.043101,0.605936,-0.575556,15.101936,81.861443,7.365757,-0.088883,0.873827,0.088772,0.469730,3.423413,117.642319,28.348801,0.542775,0.807551,0.217120,0.078206,12.452067,118.838676,42.263367,0.589314,0.688547,0.402431,-0.129077,22.326323,96.278770,39.553387,-0.814411,-0.418166,-0.348405,0.201212,27.426556,83.015808,27.331430,0.064320,0.914757,0.115666,0.381712,0.275847,82.767525,15.700237,0.062002,0.990362,0.040000,0.117213,-0.753217,48.960487,6.566254,-0.012589,0.971514,0.142155,0.189195,-5.964952,3.515020,2.258245,-0.029089,0.926948,-0.105078,0.358998,13.022863,83.421837,27.860250,0.067037,0.912787,-0.072482,0.396323,12.269047,49.220451,35.416782,-0.070629,0.846028,0.089904,0.520735,4.006497,4.170412,39.054974,-0.012589,0.971514,0.142155,0.189195,-0.703486,1.733946,-11.037805,-0.070629,0.846028,0.089904,0.520735,16.709591,1.574652,32.767387
1073,8.941667,-0.050087,0.925020,0.075249,0.369009,6.653716,83.092308,21.777880,-0.059488,0.908547,0.087180,0.404232,5.582555,90.202065,22.516920,-0.022536,0.907039,0.062451,0.415779,2.799953,105.437279,24.235985,0.043856,0.924590,0.070737,0.371761,1.143654,123.125267,25.923279,0.056800,0.946693,0.002522,0.317079,2.755918,136.771545,26.897928,-0.087789,0.836963,0.146194,0.520013,-1.168144,117.717377,23.017450,-0.601759,0.420749,-0.317487,0.600049,-8.547930,117.802063,8.114611,0.615425,-0.222716,0.341946,-0.674331,2.460688,95.816994,5.071302,0.547246,-0.042865,0.605767,-0.575961,15.101743,81.880722,7.355393,-0.088791,0.873865,0.088715,0.469688,3.427824,117.639626,28.343941,0.543066,0.807328,0.217152,0.078392,12.458333,118.834450,42.257439,0.588937,0.688507,0.403066,-0.129029,22.315466,96.266731,39.550053,-0.814705,-0.417490,-0.348612,0.201066,27.434504,83.012367,27.317139,0.064575,0.914826,0.115557,0.381537,0.283954,82.765045,15.693955,0.061878,0.990315,0.039886,0.117717,-0.766066,48.958557,6.560323,-0.012645,0.971497,0.142339,0.189137,-5.965580,3.510830,2.261321,-0.028916,0.926932,-0.105161,0.359028,13.023478,83.419571,27.861803,0.066901,0.912776,-0.072421,0.396383,12.256062,49.218716,35.419350,-0.070647,0.846060,0.090043,0.520657,4.006778,4.166195,39.056904,-0.012645,0.971497,0.142339,0.189137,-0.705045,1.735290,-11.035839,-0.070647,0.846060,0.090043,0.520657,16.709209,1.574044,32.766502
1074,8.950000,-0.049980,0.925071,0.075364,0.368870,6.648682,83.096222,21.767313,-0.059327,0.908587,0.087164,0.404169,5.578453,90.205887,22.508623,-0.022423,0.907059,0.062549,0.415726,2.800780,105.441216,24.229435,0.043880,0.924606,0.070934,0.371681,1.146808,123.128952,25.921667,0.056940,0.946719,0.002608,0.316976,2.757645,136.775040,26.901363,-0.087662,0.837094,0.146210,0.519818,-1.166018,117.722092,23.014700,-0.601924,0.421023,-0.317215,0.599835,-8.553290,117.809273,8.115581,0.615517,-0.222583,0.341610,-0.674462,2.452431,95.824028,5.063071,0.547103,-0.042734,0.605346,-0.576548,15.104476,81.896957,7.342799,-0.088838,0.873903,0.088925,0.469567,3.430646,117.642387,28.340561,0.543156,0.807311,0.217042,0.078251,12.464647,118.835747,42.251919,0.589069,0.688422,0.403082,-0.128833,22.318020,96.266838,39.540794,-0.814837,-0.416964,-0.348948,0.201041,27.434286,83.005028,27.308231,0.064559,0.914811,0.115411,0.381620,0.276925,82.771225,15.685354,0.061796,0.990363,0.039965,0.117323,-0.775229,48.962219,6.561301,-0.012560,0.971499,0.142237,0.189212,-5.968155,3.514147,2.258018,-0.028831,0.926904,-0.105392,0.359041,13.020438,83.421227,27.849272,0.066756,0.912741,-0.072345,0.396503,12.241552,49.223419,35.419460,-0.070616,0.846038,0.090062,0.520694,4.006604,4.168114,39.055016,-0.012560,0.971499,0.142237,0.189212,-0.706384,1.735260,-11.038206,-0.070616,0.846038,0.090062,0.520694,16.709427,1.575981,32.765385
1075,8.958333,-0.049407,0.925162,0.075041,0.368785,6.633445,83.103439,21.762377,-0.059092,0.908608,0.086947,0.404203,5.572626,90.214622,22.502573,-0.022281,0.907030,0.062807,0.415760,2.804874,105.448303,24.219780,0.043965,0.924616,0.070916,0.371649,1.151615,123.135117,25.922363,0.056953,0.946739,0.002857,0.316912,2.764787,136.780899,26.902372,-0.087717,0.837172,0.146041,0.519731,-1.161294,117.730095,23.012074,-0.602065,0.421324,-0.316983,0.599605,-8.551255,117.812157,8.114254,0.615435,-0.222461,0.341337,-0.674714,2.449208,95.825508,5.052889,0.546544,-0.042035,0.605962,-0.576483,15.103045,81.913712,7.324868,-0.088639,0.873945,0.089060,0.469501,3.435066,117.647026,28.338146,0.543231,0.807277,0.217015,0.078150,12.472308,118.832825,42.248047,0.588973,0.688446,0.403196,-0.128783,22.322418,96.263000,39.532696,-0.815188,-0.416134,-0.348949,0.201332,27.444256,83.000725,27.298203,0.064415,0.914686,0.115339,0.381966,0.259573,82.785484,15.682261,0.061675,0.990379,0.040033,0.117230,-0.781926,48.974007,6.566131,-0.012663,0.971565,0.141911,0.189110,-5.963572,3.525064,2.258410,-0.028915,0.926864,-0.105421,0.359129,13.007316,83.421394,27.842491,0.066647,0.912765,-0.072313,0.396471,12.232368,49.224358,35.416550,-0.070624,0.846024,0.090082,0.520713,4.007761,4.167295,39.053726,-0.012663,0.971565,0.141911,0.189110,-0.704080,1.737471,-11.037549,-0.070624,0.846024,0.090082,0.520713,16.710958,1.575774,32.764606
1076,8.966667,-0.049304,0.925236,0.075078,0.368608,6.625517,83.106857,21.753225,-0.059041,0.908666,0.086966,0.404077,5.566031,90.218117,22.494675,-0.022001,0.907097,0.062761,0.415634,2.801090,105.444382,24.212587,0.043948,0.924662,0.071088,0.371505,1.157812,123.131851,25.918102,0.057127,0.946775,0.003062,0.316772,2.768753,136.777634,26.901890,-0.087472,0.837172,0.146089,0.519759,-1.158906,117.728447,23.007813,-0.601810,0.421367,-0.317116,0.599760,-8.549331,117.818306,8.110274,0.615623,-0.222403,0.341273,-0.674594,2.445139,95.829292,5.044372,0.547048,-0.042778,0.605090,-0.576866,15.106331,81.915291,7.320660,-0.088620,0.873993,0.088910,0.469444,3.439101,117.642212,28.332413,0.543252,0.807280,0.216983,0.078069,12.478249,118.830124,42.240891,0.589091,0.688355,0.403240,-0.128594,22.327906,96.260414,39.522942,-0.815479,-0.415330,-0.349153,0.201464,27.446943,82.992966,27.289629,0.064289,0.914633,0.115365,0.382105,0.249164,82.790543,15.675629,0.061656,0.990394,0.039959,0.117139,-0.782230,48.978363,6.560986,-0.012647,0.971584,0.141793,0.189100,-5.963372,3.528661,2.260694,-0.028884,0.926852,-0.105583,0.359114,13.001871,83.423172,27.830822,0.066480,0.912818,-0.072314,0.396376,12.220965,49.228409,35.414524,-0.070603,0.846140,0.089975,0.520545,4.010651,4.169312,39.058750,-0.012647,0.971584,0.141793,0.189100,-0.704377,1.737662,-11.035000,-0.070603,0.846140,0.089975,0.520545,16.711027,1.574803,32.765167
1077,8.975000,-0.049671,0.925132,0.075372,0.368759,6.640165,83.100746,21.739391,-0.059031,0.908619,0.087050,0.404166,5.574106,90.210838,22.482592,-0.021920,0.907060,0.062991,0.415686,2.805693,105.450691,24.204290,0.043997,0.924661,0.071146,0.371490,1.161542,123.137245,25.918314,0.057194,0.946791,0.003214,0.316711,2.773154,136.782806,26.904037,-0.087474,0.837152,0.146104,0.519787,-1.154658,117.735184,23.005127,-0.601257,0.421398,-0.317134,0.600283,-8.544096,117.825439,8.107101,0.615433,-0.222235,0.341712,-0.674602,2.448505,95.838295,5.021180,0.547055,-0.042820,0.605193,-0.576748,15.099925,81.919868,7.309244,-0.088409,0.874015,0.089126,0.469401,3.442792,117.646515,28.330168,0.543289,0.807223,0.217116,0.078027,12.484494,118.825111,42.237778,0.589642,0.687817,0.403285,-0.128806,22.332428,96.255363,39.513920,-0.814093,-0.417671,-0.350152,0.200491,27.424297,82.991051,27.270275,0.064533,0.914705,0.115158,0.381954,0.266416,82.780632,15.659263,0.061619,0.990391,0.039868,0.117218,-0.787659,48.967316,6.551420,-0.012548,0.971528,0.142214,0.189078,-5.966078,3.516528,2.259362,-0.028643,0.926851,-0.105841,0.359059,13.013914,83.420860,27.819517,0.066451,0.912883,-0.072252,0.396243,12.211227,49.228947,35.413799,-0.070706,0.846079,0.089899,0.520643,4.006084,4.168672,39.055149,-0.012548,0.971528,0.142214,0.189078,-0.707928,1.736952,-11.038198,-0.070706,0.846079,0.089899,0.520643,16.708309,1.573939,32.765396
1078,8.983333,-0.049740,0.925109,0.075400,0.368800,6.638314,83.102402,21.730162,-0.058679,0.908564,0.087239,0.404299,5.571154,90.212334,22.473326,-0.022126,0.906963,0.062808,0.415913,2.808363,105.461739,24.205488,0.044310,0.924579,0.071275,0.371631,1.159808,123.148788,25.910139,0.057234,0.946790,0.003447,0.316703,2.778076,136.793060,26.902761,-0.087592,0.837220,0.146014,0.519682,-1.153787,117.744873,22.998335,-0.601174,0.421444,-0.317156,0.600322,-8.546164,117.829597,8.101736,0.615137,-0.222132,0.341572,-0.674976,2.443812,95.841530,5.012994,0.546386,-0.042103,0.606244,-0.576331,15.093491,81.934532,7.292157,-0.088057,0.874067,0.089372,0.469324,3.440875,117.659676,28.325834,0.543344,0.807197,0.217091,0.077990,12.487072,118.824562,42.231674,0.589714,0.687738,0.403345,-0.128712,22.332359,96.253838,39.506348,-0.814194,-0.417367,-0.350306,0.200445,27.422655,82.986435,27.261410,0.064552,0.914753,0.115008,0.381881,0.265220,82.781433,15.649393,0.061590,0.990407,0.039897,0.117087,-0.794941,48.965862,6.550638,-0.012588,0.971485,0.142324,0.189213,-5.970966,3.514951,2.256990,-0.028627,0.926874,-0.105968,0.358965,13.011408,83.423378,27.810932,0.066394,0.912903,-0.072213,0.396213,12.205242,49.233295,35.413063,-0.070612,0.846076,0.089851,0.520668,4.006413,4.171810,39.053566,-0.012588,0.971485,0.142324,0.189213,-0.708849,1.738677,-11.039445,-0.070612,0.846076,0.089851,0.520668,16.708305,1.574508,32.764198
1079,8.991667,-0.049612,0.925208,0.075799,0.368488,6.633879,83.107979,21.714199,-0.058578,0.908638,0.087076,0.404183,5.566581,90.217224,22.463701,-0.021744,0.907009,0.063135,0.415784,2.810667,105.458191,24.191828,0.044177,0.924633,0.071316,0.371505,1.169871,123.144363,25.912937,0.057233,0.946805,0.003640,0.316658,2.784323,136.789139,26.904875,-0.087479,0.837177,0.146112,0.519744,-1.146895,117.744019,22.997049,-0.601163,0.421672,-0.317518,0.599981,-8.537816,117.833984,8.099760,0.615377,-0.222533,0.341365,-0.674730,2.431261,95.833954,5.021957,0.546992,-0.043035,0.605457,-0.576515,15.082443,81.920799,7.291743,-0.088146,0.874004,0.089293,0.469440,3.449515,117.652153,28.322931,0.543549,0.807054,0.217168,0.077819,12.491571,118.820320,42.231190,0.589763,0.687695,0.403357,-0.128683,22.327110,96.246758,39.494209,-0.814334,-0.417151,-0.350227,0.200463,27.415022,82.980003,27.250484,0.064462,0.914628,0.114956,0.382212,0.256509,82.791176,15.637695,0.061560,0.990406,0.039794,0.117143,-0.796018,48.973957,6.544187,-0.012563,0.971534,0.142111,0.189123,-5.970257,3.521964,2.259840,-0.028588,0.926837,-0.106188,0.358999,13.011249,83.424774,27.790701,0.066235,0.912773,-0.072219,0.396539,12.196663,49.237804,35.405914,-0.070276,0.846009,0.089709,0.520848,4.009572,4.174453,39.049843,-0.012563,0.971534,0.142111,0.189123,-0.710929,1.739533,-11.036871,-0.070276,0.846009,0.089709,0.520848,16.711647,1.568682,32.764351
1080,9.000000,-0.049533,0.925167,0.075641,0.368635,6.631415,83.109505,21.707436,-0.058533,0.908584,0.087209,0.404282,5.565886,90.219208,22.455101,-0.021630,0.906970,0.063122,0.415877,2.809623,105.458405,24.187094,0.044276,0.924611,0.071367,0.371538,1.172554,123.144821,25.909323,0.057292,0.946806,0.003912,0.316639,2.789006,136.789185,26.903677,-0.087245,0.837184,0.146088,0.519778,-1.144901,117.745232,22.992563,-0.601295,0.421874,-0.317373,0.599784,-8.535986,117.841484,8.095394,0.615250,-0.222610,0.341336,-0.674835,2.429214,95.840111,5.013463,0.546435,-0.042434,0.606652,-0.575832,15.075594,81.930374,7.277310,-0.088198,0.874012,0.089392,0.469396,3.450488,117.651878,28.319300,0.543615,0.807009,0.217172,0.077814,12.493600,118.820175,42.226864,0.589860,0.687616,0.403312,-0.128797,22.325659,96.245232,39.488678,-0.814331,-0.417325,-0.350050,0.200426,27.408907,82.977249,27.240055,0.064474,0.914589,0.114890,0.382322,0.255812,82.793198,15.629053,0.061551,0.990387,0.039712,0.117335,-0.798156,48.975033,6.539232,-0.012377,0.971535,0.142145,0.189105,-5.971619,3.522331,2.261474,-0.028598,0.926835,-0.106123,0.359023,13.007018,83.425812,27.785820,0.066150,0.912668,-0.072302,0.396779,12.194584,49.237900,35.397083,-0.070398,0.845991,0.089697,0.520862,4.010627,4.174620,39.048946,-0.012377,0.971535,0.142145,0.189105,-0.714082,1.739915,-11.035950,-0.070398,0.845991,0.089697,0.520862,16.713619,1.570420,32.764660
1081,9.008333,-0.049536,0.925077,0.075300,0.368930,6.633074,83.106544,21.705847,-0.058515,0.908533,0.087201,0.404400,5.569060,90.216988,22.448624,-0.021583,0.906938,0.063167,0.415941,2.812637,105.459198,24.180597,0.044410,0.924585,0.071509,0.371559,1.176289,123.145485,25.904863,0.057333,0.946817,0.003984,0.316598,2.794697,136.789246,26.904245,-0.087127,0.837134,0.146059,0.519886,-1.141062,117.746391,22.987103,-0.601205,0.422013,-0.317465,0.599728,-8.529085,117.846062,8.088437,0.615163,-0.222800,0.341555,-0.674740,2.427406,95.840569,5.004864,0.546337,-0.042582,0.607020,-0.575525,15.062621,81.925247,7.268215,-0.087921,0.874011,0.089312,0.469465,3.453601,117.652130,28.314447,0.543668,0.806953,0.217274,0.077748,12.496177,118.813416,42.222942,0.590015,0.687550,0.403188,-0.128826,22.325886,96.238205,39.478569,-0.814454,-0.417191,-0.349819,0.200608,27.400791,82.970703,27.232891,0.064557,0.914671,0.114979,0.382086,0.261322,82.788452,15.623522,0.061575,0.990537,0.039704,0.116051,-0.797850,48.972446,6.526243,-0.012629,0.971477,0.142190,0.189356,-5.979159,3.519961,2.255640,-0.028537,0.926897,-0.106037,0.358893,13.004826,83.424644,27.788172,0.066094,0.912797,-0.072406,0.396473,12.191690,49.235222,35.392548,-0.070642,0.846096,0.089982,0.520610,4.009961,4.172629,39.057846,-0.012629,0.971477,0.142190,0.189356,-0.713131,1.740032,-11.038753,-0.070642,0.846096,0.089982,0.520610,16.711527,1.578913,32.766350
1082,9.016667,-0.049418,0.925123,0.075423,0.368803,6.622661,83.110466,21.694752,-0.058260,0.908512,0.087258,0.404472,5.559670,90.220810,22.439949,-0.021462,0.906877,0.063157,0.416082,2.810470,105.458786,24.176020,0.044532,0.924566,0.071512,0.371593,1.177905,123.145294,25.901512,0.057371,0.946838,0.004199,0.316526,2.799384,136.788589,26.902315,-0.086981,0.837095,0.146065,0.519972,-1.139904,117.747047,22.982553,-0.601050,0.422035,-0.317591,0.599800,-8.525827,117.851410,8.082878,0.615021,-0.223035,0.341873,-0.674631,2.425776,95.843597,4.998496,0.546286,-0.042806,0.607453,-0.575101,15.048808,81.917320,7.262366,-0.087806,0.874005,0.089272,0.469507,3.453183,117.651154,28.311232,0.543737,0.806876,0.217391,0.077733,12.495131,118.809570,42.220379,0.590239,0.687216,0.403409,-0.128893,22.321241,96.233383,39.471222,-0.814211,-0.417715,-0.350106,0.200000,27.383591,82.974846,27.221996,0.064430,0.914630,0.114873,0.382238,0.249051,82.794884,15.614240,0.061460,0.990565,0.039745,0.115862,-0.803464,48.976044,6.526764,-0.012535,0.971510,0.142058,0.189291,-5.974683,3.522554,2.254664,-0.028598,0.926934,-0.106052,0.358787,12.996271,83.426056,27.775265,0.066012,0.912772,-0.072414,0.396543,12.187543,49.237095,35.382198,-0.069903,0.846019,0.090632,0.520723,4.012035,4.173622,39.050545,-0.012535,0.971510,0.142058,0.189291,-0.711183,1.738421,-11.040171,-0.069903,0.846019,0.090632,0.520723,16.712385,1.584465,32.754715
1083,9.025000,-0.049592,0.925122,0.075454,0.368778,6.636207,83.112366,21.683792,-0.058473,0.908474,0.087480,0.404480,5.570752,90.222389,22.428490,-0.021374,0.906867,0.063210,0.416101,2.812724,105.458618,24.168049,0.044601,0.924546,0.071649,0.371607,1.182204,123.145035,25.896517,0.057383,0.946833,0.004344,0.316537,2.804058,136.787979,26.901552,-0.086784,0.837135,0.145880,0.519992,-1.136162,117.747559,22.976572,-0.600946,0.422101,-0.317678,0.599813,-8.522513,117.854218,8.077119,0.614970,-0.223236,0.342129,-0.674481,2.423599,95.843842,4.991472,0.546313,-0.043132,0.607665,-0.574826,15.036037,81.909302,7.256659,-0.087688,0.873938,0.089226,0.469662,3.456764,117.650200,28.305363,0.543803,0.806817,0.217450,0.077723,12.494559,118.805267,42.217491,0.590128,0.687308,0.403452,-0.128774,22.317192,96.227905,39.465420,-0.815101,-0.416255,-0.349515,0.200452,27.386921,82.965088,27.216303,0.064666,0.914638,0.114793,0.382202,0.262566,82.794113,15.603450,0.061423,0.990535,0.039589,0.116191,-0.807544,48.976109,6.514899,-0.012591,0.971512,0.142081,0.189262,-5.975714,3.521064,2.255668,-0.028345,0.926956,-0.106162,0.358718,13.009848,83.430618,27.764133,0.065869,0.912639,-0.072496,0.396857,12.182496,49.242294,35.371895,-0.070054,0.846041,0.090416,0.520703,4.014733,4.178181,39.049580,-0.012591,0.971512,0.142081,0.189262,-0.712570,1.737877,-11.039436,-0.070054,0.846041,0.090416,0.520703,16.715168,1.586076,32.755127
