Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1084,9.033333,-0.049315,0.925103,0.075297,0.368895,6.611495,83.110718,21.680613,-0.057969,0.908532,0.087077,0.404509,5.550469,90.221474,22.424589,-0.021111,0.906885,0.063235,0.416071,2.812473,105.456772,24.158630,0.044575,0.924536,0.071736,0.371619,1.190136,123.143471,25.891867,0.057449,0.946797,0.004582,0.316630,2.810426,136.786453,26.898912,-0.086579,0.837100,0.146056,0.520034,-1.130972,117.747795,22.970755,-0.600564,0.422075,-0.317683,0.600211,-8.517061,117.863510,8.071243,0.614999,-0.223427,0.343017,-0.673940,2.430010,95.855507,4.972156,0.546729,-0.044269,0.607414,-0.574610,15.022267,81.893860,7.259192,-0.087737,0.873817,0.089235,0.469875,3.462454,117.646980,28.299051,0.544311,0.806454,0.217532,0.077693,12.493305,118.802345,42.215660,0.589655,0.687608,0.403632,-0.128777,22.288757,96.214447,39.453278,-0.815160,-0.416354,-0.349218,0.200525,27.378607,82.960182,27.207752,0.064311,0.914617,0.114922,0.382274,0.238895,82.796135,15.598990,0.061471,0.990556,0.039566,0.115996,-0.804303,48.976997,6.511524,-0.012555,0.971498,0.142068,0.189342,-5.977911,3.522331,2.254896,-0.028708,0.926945,-0.105960,0.358777,12.984094,83.425293,27.762234,0.065929,0.912686,-0.072611,0.396719,12.184924,49.235405,35.365963,-0.070673,0.846059,0.089926,0.520675,4.008517,4.173559,39.052231,-0.012555,0.971498,0.142068,0.189342,-0.712929,1.738543,-11.039398,-0.070673,0.846059,0.089926,0.520675,16.711071,1.578983,32.763073
1085,9.041667,-0.049286,0.925121,0.075395,0.368834,6.605742,83.113770,21.669786,-0.057831,0.908465,0.087242,0.404643,5.544631,90.224365,22.415287,-0.021221,0.906783,0.063148,0.416302,2.808075,105.460106,24.155426,0.044802,0.924450,0.071871,0.371780,1.183015,123.147026,25.883823,0.057561,0.946774,0.004715,0.316677,2.807742,136.789017,26.897102,-0.086426,0.837055,0.145904,0.520175,-1.136013,117.750465,22.962723,-0.601099,0.422275,-0.317700,0.599526,-8.518108,117.868629,8.061258,0.615194,-0.223894,0.342874,-0.673680,2.420016,95.853745,4.979473,0.546684,-0.044638,0.607710,-0.574310,15.007816,81.886879,7.255965,-0.087622,0.873854,0.089464,0.469786,3.454643,117.651321,28.293430,0.543899,0.806661,0.217737,0.077866,12.488943,118.800125,42.208336,0.590089,0.687316,0.403427,-0.128988,22.305296,96.220490,39.452614,-0.815167,-0.416570,-0.348872,0.200650,27.375185,82.960365,27.197868,0.064310,0.914618,0.114819,0.382301,0.232300,82.800201,15.588999,0.061436,0.990498,0.039490,0.116533,-0.813398,48.979397,6.508014,-0.012814,0.971501,0.141946,0.189402,-5.982281,3.523782,2.255799,-0.028795,0.926946,-0.106003,0.358755,12.979182,83.427345,27.750576,0.065914,0.912747,-0.072673,0.396569,12.184764,49.238441,35.359268,-0.070774,0.846076,0.089785,0.520659,4.008023,4.177237,39.052654,-0.012814,0.971501,0.141946,0.189402,-0.713955,1.737886,-11.036881,-0.070774,0.846076,0.089785,0.520659,16.710594,1.580786,32.764328
1086,9.050000,-0.049253,0.925077,0.075342,0.368958,6.602617,83.115181,21.662897,-0.057708,0.908415,0.087182,0.404786,5.542135,90.225937,22.407732,-0.021123,0.906717,0.063204,0.416442,2.809801,105.460953,24.147146,0.044872,0.924395,0.071976,0.371888,1.186830,123.147774,25.878548,0.057575,0.946747,0.004830,0.316752,2.812303,136.789398,26.895550,-0.086266,0.837034,0.145956,0.520220,-1.132136,117.752121,22.955704,-0.600852,0.422281,-0.317991,0.599615,-8.513602,117.875900,8.053966,0.615099,-0.224025,0.343027,-0.673646,2.415127,95.855972,4.974921,0.546679,-0.044883,0.608122,-0.573860,14.997392,81.882668,7.250807,-0.086856,0.873703,0.090063,0.470094,3.456946,117.651260,28.287741,0.544488,0.806296,0.217661,0.077740,12.486077,118.767082,42.208694,0.589135,0.687651,0.404081,-0.129521,22.271614,96.175377,39.442230,-0.815232,-0.416746,-0.348491,0.200683,27.371996,82.960686,27.187899,0.064271,0.914651,0.114816,0.382230,0.230730,82.802017,15.580453,0.061463,0.990499,0.039402,0.116542,-0.813243,48.980816,6.500762,-0.012700,0.971488,0.141939,0.189480,-5.985568,3.524864,2.256228,-0.028817,0.926960,-0.105968,0.358726,12.974504,83.428352,27.745338,0.065858,0.912706,-0.072714,0.396665,12.182619,49.239029,35.352383,-0.070742,0.846036,0.089803,0.520725,4.008638,4.177704,39.050388,-0.012700,0.971488,0.141939,0.189480,-0.716028,1.738137,-11.035867,-0.070742,0.846036,0.089803,0.520725,16.712021,1.581242,32.763683
1087,9.058333,-0.049272,0.925086,0.075309,0.368939,6.601886,83.114716,21.655165,-0.057737,0.908399,0.087161,0.404823,5.541339,90.225517,22.399475,-0.020803,0.906708,0.063261,0.416468,2.808667,105.458916,24.137630,0.044766,0.924358,0.072133,0.371962,1.195134,123.145950,25.875612,0.057601,0.946692,0.004919,0.316909,2.816321,136.787842,26.895792,-0.086079,0.837049,0.145910,0.520240,-1.126680,117.752632,22.950727,-0.600725,0.422373,-0.318064,0.599639,-8.508526,117.880882,8.049217,0.615094,-0.224174,0.343293,-0.673465,2.414063,95.858330,4.967118,0.546766,-0.044939,0.608533,-0.573337,14.985803,81.878342,7.246686,-0.086887,0.873610,0.090069,0.470260,3.462280,117.647324,28.282780,0.543774,0.806669,0.218043,0.077801,12.486018,118.763222,42.207218,0.590182,0.686987,0.403623,-0.129701,22.309616,96.187897,39.441998,-0.815040,-0.417211,-0.348374,0.200699,27.363003,82.958763,27.178108,0.064207,0.914723,0.114828,0.382066,0.229791,82.800987,15.572971,0.061511,0.990509,0.039331,0.116451,-0.811397,48.979401,6.494400,-0.012708,0.971462,0.141993,0.189576,-5.989241,3.523484,2.256270,-0.028841,0.926965,-0.105957,0.358715,12.973982,83.428452,27.737358,0.065802,0.912706,-0.072774,0.396663,12.184022,49.239044,35.344261,-0.070215,0.846023,0.090390,0.520715,4.012590,4.177838,39.049320,-0.012708,0.971462,0.141993,0.189576,-0.717067,1.738277,-11.034981,-0.070215,0.846023,0.090390,0.520715,16.714109,1.587546,32.756306
1088,9.066667,-0.049483,0.925249,0.075870,0.368389,6.604343,83.124718,21.635445,-0.057738,0.908412,0.087377,0.404746,5.538469,90.233994,22.386703,-0.020672,0.906677,0.063286,0.416539,2.804623,105.458366,24.130234,0.044934,0.924324,0.072039,0.372044,1.194833,123.145485,25.870844,0.057577,0.946659,0.005067,0.317010,2.821280,136.786789,26.890558,-0.085912,0.836997,0.145934,0.520344,-1.127792,117.753159,22.944769,-0.600559,0.422383,-0.318224,0.599713,-8.506965,117.887131,8.041991,0.614738,-0.224266,0.343468,-0.673670,2.410162,95.861832,4.960209,0.546281,-0.044493,0.609404,-0.572908,14.973992,81.877586,7.234804,-0.087341,0.873672,0.089362,0.470195,3.460408,117.645966,28.277439,0.544880,0.806058,0.217589,0.077668,12.483562,118.786453,42.200260,0.589165,0.687819,0.403758,-0.129499,22.248514,96.186607,39.427692,-0.814991,-0.417399,-0.348240,0.200741,27.352514,82.953262,27.168423,0.064173,0.914764,0.114504,0.382071,0.225458,82.810318,15.560410,0.060706,0.990790,0.039651,0.114356,-0.822397,48.983234,6.503122,-0.012846,0.971735,0.141968,0.188180,-5.932742,3.520605,2.255150,-0.028670,0.926979,-0.106196,0.358623,12.983230,83.439125,27.710480,0.065608,0.912516,-0.072897,0.397109,12.176862,49.252598,35.328583,-0.069962,0.846086,0.090122,0.520694,4.015388,4.190695,39.047066,-0.012846,0.971735,0.141968,0.188180,-0.696316,1.735966,-11.050298,-0.069962,0.846086,0.090122,0.520694,16.714373,1.590085,32.753204
1089,9.075000,-0.049348,0.925285,0.076101,0.368267,6.597772,83.124504,21.621647,-0.057559,0.908374,0.087491,0.404831,5.532584,90.233459,22.376848,-0.020742,0.906601,0.063221,0.416711,2.801795,105.460213,24.125879,0.045143,0.924221,0.072230,0.372238,1.190388,123.147522,25.863052,0.057645,0.946596,0.005137,0.317186,2.820241,136.787842,26.890362,-0.085668,0.836975,0.145855,0.520442,-1.130818,117.754616,22.936939,-0.600707,0.422517,-0.318123,0.599523,-8.508007,117.894539,8.033231,0.614999,-0.224547,0.343766,-0.673186,2.406687,95.868134,4.950751,0.546742,-0.045324,0.608811,-0.573034,14.966473,81.864395,7.234149,-0.087098,0.873688,0.089413,0.470201,3.455327,117.648506,28.271399,0.544639,0.806164,0.217748,0.077809,12.479692,118.781158,42.194073,0.589469,0.687555,0.403745,-0.129557,22.256582,96.185944,39.425858,-0.814896,-0.417543,-0.348307,0.200710,27.347485,82.949059,27.159912,0.064050,0.914772,0.114411,0.382099,0.217070,82.813614,15.548338,0.060707,0.990656,0.039470,0.115575,-0.825160,48.983921,6.500137,-0.012907,0.971766,0.141871,0.188086,-5.932291,3.519976,2.262323,-0.028790,0.926917,-0.106226,0.358764,12.978475,83.435387,27.694956,0.065586,0.912523,-0.073005,0.397077,12.178019,49.249790,35.317848,-0.069563,0.846070,0.090292,0.520744,4.014586,4.189074,39.046474,-0.012907,0.971766,0.141871,0.188086,-0.697995,1.732930,-11.043644,-0.069563,0.846070,0.090292,0.520744,16.712296,1.586540,32.750832
1090,9.083333,-0.049065,0.925276,0.076110,0.368325,6.577787,83.121956,21.615911,-0.057211,0.908402,0.087185,0.404884,5.516276,90.231293,22.372688,-0.020616,0.906589,0.063278,0.416734,2.799397,105.458656,24.117168,0.045390,0.924180,0.072284,0.372300,1.191168,123.145889,25.857994,0.057600,0.946570,0.005212,0.317269,2.826751,136.785217,26.889366,-0.085556,0.836902,0.145821,0.520587,-1.130926,117.754021,22.930674,-0.600275,0.422433,-0.318595,0.599765,-8.503710,117.897392,8.024824,0.614834,-0.224537,0.343753,-0.673347,2.399627,95.864700,4.947015,0.546862,-0.045383,0.608826,-0.572898,14.960265,81.860443,7.226924,-0.086391,0.873565,0.089972,0.470452,3.455020,117.645958,28.265263,0.544431,0.806279,0.217867,0.077736,12.475605,118.748215,42.192825,0.589538,0.687226,0.404099,-0.129882,22.264254,96.158508,39.421169,-0.814847,-0.417507,-0.348534,0.200590,27.344381,82.945587,27.150572,0.063761,0.914765,0.114425,0.382159,0.197355,82.815826,15.542080,0.060590,0.990903,0.039726,0.113406,-0.825502,48.983772,6.500483,-0.012939,0.971755,0.141860,0.188152,-5.928557,3.520381,2.251781,-0.029086,0.926829,-0.106054,0.359019,12.958219,83.428085,27.689743,0.065585,0.912445,-0.073103,0.397238,12.179228,49.241131,35.308758,-0.069783,0.846010,0.090283,0.520813,4.011697,4.181719,39.044075,-0.012939,0.971755,0.141860,0.188152,-0.692304,1.733179,-11.053391,-0.069783,0.846010,0.090283,0.520813,16.711712,1.582320,32.751793
1091,9.091667,-0.049124,0.925300,0.076244,0.368232,6.571626,83.125648,21.606325,-0.057038,0.908423,0.087112,0.404877,5.508697,90.234604,22.364662,-0.020370,0.906591,0.063334,0.416734,2.798832,105.456253,24.108538,0.045311,0.924172,0.072371,0.372311,1.197712,123.143600,25.854856,0.057727,0.946545,0.005266,0.317321,2.830397,136.783173,26.887686,-0.085391,0.836931,0.145850,0.520560,-1.126637,117.753555,22.925961,-0.600431,0.422674,-0.318461,0.599509,-8.501320,117.901787,8.021090,0.615019,-0.224701,0.343752,-0.673124,2.396108,95.866653,4.939913,0.547055,-0.045482,0.608750,-0.572788,14.955764,81.857956,7.220265,-0.086378,0.873457,0.089949,0.470661,3.459460,117.642021,28.260349,0.544438,0.806223,0.218049,0.077757,12.473601,118.743340,42.192165,0.589597,0.687094,0.404246,-0.129858,22.261698,96.153931,39.416142,-0.814747,-0.417553,-0.348742,0.200539,27.338997,82.944016,27.143818,0.063644,0.914805,0.114382,0.382096,0.190075,82.819275,15.533677,0.060608,0.990747,0.039516,0.114831,-0.827074,48.985497,6.497928,-0.012888,0.971796,0.141796,0.187992,-5.927947,3.520784,2.260834,-0.029101,0.926851,-0.105971,0.358985,12.953177,83.432022,27.678972,0.065459,0.912277,-0.073260,0.397616,12.177528,49.243896,35.293060,-0.069689,0.846004,0.090229,0.520845,4.013367,4.185071,39.042778,-0.012888,0.971796,0.141796,0.187992,-0.696349,1.731547,-11.045900,-0.069689,0.846004,0.090229,0.520845,16.713140,1.582962,32.751125
1092,9.100000,-0.049198,0.925275,0.076379,0.368256,6.572996,83.124100,21.598022,-0.057049,0.908367,0.087177,0.404988,5.508351,90.232658,22.357727,-0.020489,0.906520,0.063322,0.416885,2.796191,105.459229,24.103577,0.045531,0.924100,0.072348,0.372468,1.191138,123.146454,25.847473,0.057808,0.946491,0.005406,0.317465,2.829677,136.785156,26.882427,-0.085510,0.836862,0.145857,0.520650,-1.131176,117.755653,22.918337,-0.600492,0.422827,-0.318424,0.599361,-8.502070,117.901352,8.011564,0.615245,-0.224636,0.343727,-0.672952,2.390131,95.863846,4.928805,0.547218,-0.045539,0.608715,-0.572664,14.950464,81.858841,7.214448,-0.086718,0.873602,0.089295,0.470454,3.453081,117.645554,28.254339,0.544270,0.806311,0.218105,0.077865,12.471745,118.768013,42.181541,0.589995,0.687027,0.403888,-0.129517,22.268112,96.181572,39.410488,-0.814708,-0.417508,-0.348862,0.200580,27.335878,82.943512,27.137577,0.063650,0.914843,0.114341,0.382017,0.191896,82.817444,15.524915,0.060658,0.990676,0.039374,0.115461,-0.827578,48.983063,6.491684,-0.012567,0.971755,0.141975,0.188086,-5.931855,3.517884,2.263728,-0.029087,0.926852,-0.105987,0.358979,12.954097,83.430756,27.671131,0.065379,0.912277,-0.073341,0.397614,12.177230,49.242802,35.285904,-0.069962,0.846069,0.090156,0.520715,4.016810,4.184106,39.045322,-0.012567,0.971755,0.141975,0.188086,-0.699933,1.732033,-11.043336,-0.069962,0.846069,0.090156,0.520715,16.716188,1.584307,32.751907
1093,9.108333,-0.048493,0.925377,0.075942,0.368183,6.545874,83.134171,21.597422,-0.056924,0.908406,0.086936,0.404969,5.492994,90.244682,22.355207,-0.020291,0.906536,0.063372,0.416850,2.789633,105.460396,24.094521,0.045631,0.924081,0.072419,0.372488,1.190275,123.147675,25.843037,0.057862,0.946461,0.005446,0.317544,2.830646,136.785950,26.880869,-0.085231,0.836954,0.145543,0.520634,-1.134019,117.758347,22.912781,-0.600538,0.422816,-0.318391,0.599340,-8.507025,117.906021,8.007076,0.615225,-0.224713,0.343615,-0.673001,2.386678,95.869186,4.924874,0.547255,-0.045619,0.608521,-0.572829,14.951974,81.860992,7.205863,-0.086289,0.873472,0.090185,0.470604,3.450749,117.645470,28.248283,0.544129,0.806381,0.218225,0.077789,12.467168,118.740700,42.179100,0.590002,0.686801,0.404175,-0.129790,22.271708,96.158348,39.403591,-0.814581,-0.417618,-0.349073,0.200501,27.332119,82.942177,27.129015,0.063267,0.914696,0.114419,0.382408,0.162604,82.835999,15.526171,0.060610,0.990751,0.039492,0.114800,-0.826475,48.999451,6.497665,-0.012777,0.971858,0.141338,0.188025,-5.927919,3.534588,2.262888,-0.029455,0.926806,-0.105746,0.359139,12.929143,83.432335,27.668671,0.065398,0.912284,-0.073431,0.397578,12.180932,49.242321,35.277039,-0.069780,0.846014,0.090196,0.520822,4.015784,4.185078,39.043625,-0.012777,0.971858,0.141338,0.188025,-0.696771,1.731755,-11.042190,-0.069780,0.846014,0.090196,0.520822,16.715694,1.583529,32.752014
1094,9.116667,-0.049002,0.925296,0.076375,0.368230,6.558384,83.128502,21.582941,-0.057030,0.908336,0.087162,0.405063,5.496390,90.237343,22.343679,-0.020161,0.906489,0.063349,0.416963,2.785158,105.462120,24.088882,0.045735,0.924034,0.072393,0.372598,1.190166,123.149704,25.838390,0.057900,0.946422,0.005519,0.317653,2.833460,136.787567,26.876959,-0.085211,0.836965,0.145454,0.520646,-1.134914,117.761215,22.907194,-0.600395,0.422804,-0.318515,0.599425,-8.507622,117.907944,8.001333,0.615125,-0.224676,0.343537,-0.673145,2.382655,95.869408,4.919109,0.547196,-0.045715,0.608355,-0.573054,14.950326,81.863396,7.196638,-0.086198,0.873501,0.090147,0.470574,3.448611,117.646698,28.243729,0.544637,0.806131,0.217957,0.077583,12.466499,118.740067,42.173744,0.589659,0.686974,0.404383,-0.129785,22.245226,96.147453,39.390778,-0.814213,-0.418106,-0.349532,0.200181,27.319447,82.940849,27.119446,0.063439,0.914849,0.114296,0.382052,0.176609,82.824966,15.510386,0.060639,0.990648,0.039288,0.115745,-0.830290,48.987991,6.485465,-0.012590,0.971776,0.141789,0.188120,-5.932502,3.521970,2.264015,-0.029302,0.926796,-0.105911,0.359128,12.940160,83.432030,27.655495,0.065310,0.912180,-0.073479,0.397824,12.177912,49.243839,35.270664,-0.069755,0.846030,0.090151,0.520808,4.017337,4.186186,39.042267,-0.012590,0.971776,0.141789,0.188120,-0.699737,1.730941,-11.042015,-0.069755,0.846030,0.090151,0.520808,16.716778,1.583171,32.750313
1095,9.125000,-0.048828,0.925315,0.076301,0.368221,6.552011,83.129364,21.575949,-0.056979,0.908333,0.087202,0.405069,5.492740,90.238617,22.336649,-0.020196,0.906480,0.063356,0.416981,2.782621,105.462204,24.083488,0.045832,0.924016,0.072366,0.372635,1.186333,123.149704,25.832653,0.058090,0.946393,0.005531,0.317705,2.832383,136.787201,26.871609,-0.085170,0.836912,0.145518,0.520720,-1.138246,117.761017,22.901436,-0.600467,0.422887,-0.318402,0.599355,-8.508642,117.910492,7.994458,0.615140,-0.224693,0.343505,-0.673142,2.381730,95.872475,4.908995,0.547181,-0.045752,0.608129,-0.573306,14.951149,81.865479,7.185801,-0.086562,0.873620,0.089361,0.470436,3.445051,117.646896,28.238178,0.544850,0.806014,0.217840,0.077628,12.465162,118.763901,42.164879,0.589671,0.687105,0.404240,-0.129481,22.232025,96.165886,39.384098,-0.814027,-0.418284,-0.349802,0.200094,27.313202,82.938896,27.111917,0.063353,0.914856,0.114317,0.382043,0.169813,82.828156,15.503722,0.060562,0.990662,0.039236,0.115682,-0.831119,48.990749,6.479752,-0.012870,0.971826,0.141575,0.188003,-5.927230,3.523499,2.264215,-0.029388,0.926771,-0.105865,0.359200,12.934208,83.430573,27.648174,0.065315,0.912230,-0.073621,0.397682,12.178130,49.242054,35.262489,-0.070409,0.846071,0.089492,0.520767,4.012630,4.186371,39.046955,-0.012870,0.971826,0.141575,0.188003,-0.695722,1.727888,-11.041697,-0.070409,0.846071,0.089492,0.520767,16.713783,1.577325,32.760960
1096,9.133333,-0.048898,0.925286,0.076285,0.368286,6.552717,83.127075,21.568760,-0.057123,0.908343,0.087355,0.404993,5.492542,90.236267,22.328802,-0.020078,0.906544,0.063202,0.416870,2.776848,105.457184,24.078169,0.045904,0.924003,0.072448,0.372644,1.186891,123.145554,25.824345,0.058126,0.946347,0.005618,0.317831,2.833925,136.782715,26.866171,-0.084954,0.836888,0.145573,0.520779,-1.140249,117.757072,22.894777,-0.600391,0.422868,-0.318497,0.599393,-8.509835,117.913864,7.987470,0.615027,-0.224649,0.343338,-0.673345,2.378342,95.874557,4.903407,0.546996,-0.045777,0.608134,-0.573474,14.954365,81.869499,7.174520,-0.085959,0.873563,0.089775,0.470574,3.444417,117.642448,28.230333,0.544628,0.806056,0.218176,0.077804,12.463664,118.734871,42.159546,0.589845,0.686694,0.404600,-0.129743,22.241173,96.141396,39.379276,-0.813762,-0.418539,-0.350118,0.200089,27.306786,82.938675,27.104691,0.063333,0.914965,0.114257,0.381804,0.171487,82.824745,15.495570,0.060540,0.990743,0.039277,0.114977,-0.832133,48.986179,6.476222,-0.012831,0.971790,0.141713,0.188090,-5.928764,3.518975,2.260737,-0.029355,0.926743,-0.105899,0.359266,12.933948,83.429405,27.641949,0.065253,0.912149,-0.073633,0.397874,12.174308,49.241249,35.257534,-0.070551,0.846044,0.089340,0.520817,4.012757,4.184988,39.043625,-0.012831,0.971790,0.141713,0.188090,-0.695100,1.727054,-11.044827,-0.070551,0.846044,0.089340,0.520817,16.715109,1.574441,32.760666
1097,9.141667,-0.048921,0.925238,0.076252,0.368412,6.554266,83.126709,21.563448,-0.057183,0.908328,0.087432,0.405001,5.493858,90.235939,22.322786,-0.020104,0.906554,0.063206,0.416846,2.775220,105.457977,24.073708,0.046008,0.923985,0.072449,0.372675,1.184390,123.146286,25.819674,0.058212,0.946314,0.005668,0.317914,2.834067,136.783035,26.862648,-0.084963,0.836894,0.145744,0.520720,-1.142599,117.757629,22.890308,-0.600625,0.422962,-0.318164,0.599270,-8.514170,117.916832,7.984015,0.615020,-0.224664,0.343301,-0.673365,2.380572,95.881668,4.893573,0.546776,-0.045779,0.607992,-0.573835,14.959449,81.874565,7.163544,-0.086648,0.873627,0.089260,0.470425,3.442329,117.643341,28.225643,0.544852,0.805911,0.218118,0.077893,12.462278,118.764496,42.152107,0.589806,0.686882,0.404451,-0.129389,22.226980,96.165207,39.374004,-0.813607,-0.418694,-0.350315,0.200043,27.303198,82.939102,27.098352,0.063294,0.914952,0.114317,0.381824,0.174711,82.824005,15.488523,0.060637,0.990737,0.039169,0.115018,-0.824627,48.986061,6.466380,-0.012594,0.971772,0.141774,0.188150,-5.931045,3.519154,2.259557,-0.029343,0.926731,-0.105906,0.359296,12.933821,83.429420,27.638372,0.065253,0.912143,-0.073644,0.397887,12.172998,49.241325,35.254112,-0.070376,0.845990,0.089384,0.520921,4.011009,4.185205,39.040974,-0.012594,0.971772,0.141774,0.188150,-0.697465,1.727714,-11.046098,-0.070376,0.845990,0.089384,0.520921,16.713905,1.573125,32.759769
1098,9.150000,-0.048997,0.925289,0.076563,0.368210,6.548854,83.129478,21.552668,-0.057036,0.908351,0.087452,0.404966,5.485956,90.237907,22.315952,-0.020088,0.906545,0.063226,0.416864,2.771800,105.457222,24.069056,0.046083,0.923968,0.072436,0.372711,1.181158,123.145462,25.815868,0.058335,0.946288,0.005682,0.317967,2.832877,136.781937,26.859396,-0.084930,0.836870,0.145791,0.520750,-1.145800,117.756989,22.886141,-0.600624,0.423056,-0.318099,0.599240,-8.516500,117.918137,7.979438,0.615043,-0.224552,0.343218,-0.673424,2.376354,95.882622,4.884839,0.546686,-0.045860,0.607761,-0.574159,14.959396,81.879196,7.155572,-0.085891,0.873626,0.089848,0.470455,3.438930,117.642365,28.221640,0.544613,0.806019,0.218294,0.077965,12.462296,118.732216,42.148380,0.589903,0.686532,0.404782,-0.129769,22.239389,96.138153,39.371376,-0.813512,-0.418760,-0.350444,0.200068,27.301449,82.940666,27.093756,0.063231,0.914928,0.114220,0.381919,0.166801,82.827225,15.480339,0.060523,0.990797,0.039220,0.114544,-0.830228,48.987183,6.465814,-0.012876,0.971799,0.141662,0.188077,-5.927808,3.519386,2.257999,-0.029409,0.926713,-0.106011,0.359305,12.930906,83.431732,27.624994,0.065179,0.912145,-0.073729,0.397879,12.171610,49.245468,35.249088,-0.070244,0.846062,0.089377,0.520823,4.012778,4.189616,39.045898,-0.012876,0.971799,0.141662,0.188077,-0.694213,1.726261,-11.047425,-0.070244,0.846062,0.089377,0.520823,16.713440,1.575307,32.761097
1099,9.158333,-0.049034,0.925220,0.076527,0.368385,6.552267,83.128944,21.545944,-0.057124,0.908326,0.087564,0.404984,5.488918,90.237404,22.308350,-0.020068,0.906557,0.063259,0.416833,2.770610,105.457291,24.063593,0.046100,0.923951,0.072446,0.372749,1.180201,123.145416,25.811836,0.058431,0.946242,0.005736,0.318086,2.832255,136.781799,26.855892,-0.084959,0.836920,0.145545,0.520733,-1.146994,117.757179,22.881866,-0.600562,0.422963,-0.318117,0.599357,-8.518139,117.913033,7.975320,0.614946,-0.224432,0.343061,-0.673632,2.378070,95.879189,4.880589,0.546506,-0.046066,0.607508,-0.574580,14.964551,81.883713,7.147172,-0.086276,0.873723,0.089054,0.470355,3.438104,117.642128,28.217041,0.544756,0.805887,0.218356,0.078149,12.462398,118.756149,42.141270,0.589894,0.686614,0.404757,-0.129453,22.230331,96.157684,39.367897,-0.813379,-0.418872,-0.350659,0.199998,27.300077,82.942764,27.088488,0.063306,0.914930,0.114148,0.381923,0.172558,82.826141,15.471181,0.060509,0.990740,0.039067,0.115093,-0.831163,48.985611,6.459232,-0.012733,0.971802,0.141760,0.187998,-5.926794,3.516549,2.262619,-0.029398,0.926699,-0.106052,0.359329,12.931975,83.431740,27.620708,0.065170,0.912157,-0.073739,0.397851,12.170718,49.246033,35.247139,-0.070334,0.846053,0.089363,0.520828,4.012376,4.190204,39.045311,-0.012733,0.971802,0.141760,0.187998,-0.696212,1.725476,-11.044270,-0.070334,0.846053,0.089363,0.520828,16.713623,1.576934,32.761253
1100,9.166667,-0.048982,0.925182,0.076438,0.368506,6.552080,83.129601,21.540628,-0.057028,0.908270,0.087785,0.405077,5.489794,90.238335,22.301992,-0.020346,0.906499,0.063047,0.416979,2.770317,105.462715,24.065002,0.046298,0.923881,0.072471,0.372893,1.173753,123.151382,25.802008,0.058558,0.946203,0.005796,0.318178,2.830621,136.786957,26.849152,-0.085080,0.836958,0.145575,0.520644,-1.150710,117.760658,22.874460,-0.600945,0.423117,-0.317682,0.599096,-8.524243,117.913124,7.969068,0.615098,-0.224396,0.343051,-0.673511,2.379200,95.883713,4.868351,0.546327,-0.046161,0.607283,-0.574981,14.968899,81.886948,7.139067,-0.085536,0.873670,0.089862,0.470435,3.432519,117.650261,28.211334,0.544541,0.806069,0.218273,0.078003,12.458536,118.729744,42.137157,0.589978,0.686401,0.404899,-0.129756,22.239172,96.136848,39.363235,-0.813274,-0.418911,-0.350882,0.199952,27.297762,82.941452,27.083549,0.063211,0.915024,0.114096,0.381730,0.173852,82.827271,15.464291,0.060471,0.991007,0.039348,0.112692,-0.827110,48.985046,6.458401,-0.012612,0.971756,0.141838,0.188182,-5.926479,3.517589,2.248985,-0.029392,0.926673,-0.106064,0.359394,12.930308,83.431938,27.616966,0.065108,0.912099,-0.073766,0.397988,12.167827,49.246384,35.243946,-0.070239,0.846073,0.089395,0.520803,4.013101,4.190188,39.045506,-0.012612,0.971756,0.141838,0.188182,-0.691845,1.728026,-11.056509,-0.070239,0.846073,0.089395,0.520803,16.713488,1.576246,32.760002
1101,9.175000,-0.049012,0.925213,0.076539,0.368402,6.548046,83.130775,21.534534,-0.056965,0.908296,0.087775,0.405030,5.484915,90.239243,22.297209,-0.020352,0.906513,0.063013,0.416952,2.767569,105.463181,24.060795,0.046371,0.923855,0.072558,0.372930,1.171397,123.152008,25.796663,0.058679,0.946166,0.005781,0.318266,2.829232,136.787216,26.846903,-0.085191,0.836925,0.145877,0.520595,-1.153328,117.761108,22.869627,-0.600803,0.423010,-0.317762,0.599271,-8.527936,117.915581,7.964782,0.615003,-0.224316,0.342946,-0.673678,2.377480,95.887184,4.863714,0.546280,-0.046289,0.607115,-0.575193,14.972964,81.891785,7.131668,-0.085911,0.873598,0.090227,0.470431,3.430214,117.651009,28.206244,0.544535,0.806067,0.218302,0.077990,12.454233,118.735489,42.132984,0.589984,0.686467,0.404812,-0.129648,22.235350,96.142944,39.357822,-0.813155,-0.419003,-0.351007,0.200024,27.296167,82.940079,27.078953,0.063224,0.914966,0.114021,0.381889,0.168520,82.828453,15.459556,0.060530,0.990707,0.039045,0.115371,-0.833787,48.985161,6.457832,-0.013097,0.971794,0.141630,0.188114,-5.930344,3.516182,2.261517,-0.029487,0.926680,-0.106287,0.359301,12.927571,83.433098,27.609512,0.065197,0.912256,-0.073623,0.397640,12.166355,49.251263,35.253250,-0.070301,0.846024,0.089177,0.520912,4.010832,4.194194,39.042698,-0.013097,0.971794,0.141630,0.188114,-0.694196,1.723270,-11.042931,-0.070301,0.846024,0.089177,0.520912,16.712610,1.575961,32.761787
