Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1102,9.183333,-0.048938,0.925208,0.076628,0.368406,6.551209,83.127350,21.526314,-0.057288,0.908369,0.087607,0.404857,5.488590,90.235725,22.290554,-0.020106,0.906637,0.063356,0.416642,2.765205,105.455864,24.045406,0.046115,0.923947,0.072440,0.372757,1.172492,123.143494,25.796513,0.058883,0.946133,0.005784,0.318327,2.824996,136.779816,26.840591,-0.085134,0.836901,0.145968,0.520617,-1.154988,117.755219,22.866829,-0.600679,0.423003,-0.317786,0.599387,-8.529133,117.913033,7.961789,0.614919,-0.224143,0.342821,-0.673876,2.375801,95.884880,4.857266,0.546112,-0.046325,0.606932,-0.575543,14.978477,81.893745,7.124125,-0.085712,0.873638,0.089733,0.470488,3.432327,117.640289,28.200102,0.544593,0.806072,0.218177,0.077879,12.455690,118.726669,42.127117,0.590015,0.686363,0.404923,-0.129712,22.234488,96.133331,39.350250,-0.812963,-0.419249,-0.351325,0.199730,27.290705,82.940277,27.073633,0.063450,0.914873,0.113953,0.382096,0.171601,82.826813,15.451331,0.060394,0.990673,0.038929,0.115774,-0.844910,48.984440,6.447743,-0.012870,0.971781,0.141800,0.188066,-5.928699,3.513116,2.261375,-0.029470,0.926675,-0.106408,0.359281,12.930817,83.427887,27.601295,0.065199,0.912317,-0.073611,0.397503,12.165592,49.247768,35.252319,-0.070221,0.846016,0.089320,0.520910,4.010885,4.190558,39.041893,-0.012870,0.971781,0.141800,0.188066,-0.695275,1.723886,-11.044643,-0.070221,0.846016,0.089320,0.520910,16.712513,1.574565,32.759743
1103,9.191667,-0.048848,0.925179,0.076697,0.368476,6.552077,83.126907,21.519938,-0.057213,0.908280,0.087894,0.405006,5.490234,90.235260,22.285503,-0.020392,0.906540,0.063054,0.416885,2.763594,105.462502,24.049910,0.046344,0.923826,0.072663,0.372985,1.165623,123.151077,25.786602,0.058968,0.946085,0.005765,0.318455,2.821710,136.786301,26.839432,-0.085245,0.836940,0.145816,0.520579,-1.158893,117.760017,22.859713,-0.600790,0.422957,-0.317676,0.599367,-8.533724,117.911819,7.954955,0.614919,-0.224099,0.342787,-0.673908,2.376635,95.886322,4.850667,0.546060,-0.046154,0.606885,-0.575655,14.981571,81.895950,7.117700,-0.086093,0.873768,0.089282,0.470261,3.425417,117.650261,28.195677,0.544800,0.805989,0.217978,0.077844,12.453689,118.755806,42.117996,0.589968,0.686636,0.404655,-0.129317,22.221575,96.157562,39.342587,-0.812885,-0.419307,-0.351487,0.199640,27.288754,82.939217,27.069193,0.063211,0.914958,0.113920,0.381941,0.173230,82.828407,15.444058,0.060533,0.990786,0.039049,0.114688,-0.830467,48.983383,6.448995,-0.012793,0.971773,0.141766,0.188138,-5.930193,3.514466,2.255819,-0.029486,0.926645,-0.106442,0.359346,12.930923,83.425407,27.595816,0.065215,0.912317,-0.073646,0.397494,12.165353,49.245869,35.249405,-0.070259,0.846000,0.089324,0.520930,4.008104,4.189315,39.041348,-0.012793,0.971773,0.141766,0.188138,-0.695477,1.723827,-11.049499,-0.070259,0.846000,0.089324,0.520930,16.710262,1.573997,32.759987
1104,9.200000,-0.048782,0.925124,0.076448,0.368676,6.552824,83.123566,21.517231,-0.057276,0.908234,0.087951,0.405086,5.493018,90.232559,22.279613,-0.020403,0.906516,0.063093,0.416932,2.763067,105.462959,24.044968,0.046174,0.923809,0.072589,0.373062,1.164090,123.151337,25.782671,0.059134,0.946026,0.005769,0.318598,2.816650,136.787247,26.832108,-0.085459,0.836940,0.145785,0.520553,-1.159868,117.760361,22.855177,-0.600923,0.423030,-0.317488,0.599281,-8.534402,117.905518,7.950199,0.614977,-0.223982,0.342741,-0.673917,2.378770,95.881966,4.842047,0.545867,-0.046184,0.606866,-0.575856,14.983570,81.898521,7.111080,-0.085566,0.873637,0.089946,0.470474,3.423888,117.650475,28.191618,0.544495,0.806116,0.218259,0.077883,12.448512,118.729332,42.118408,0.590031,0.686382,0.404941,-0.129481,22.232576,96.138367,39.340721,-0.812975,-0.419066,-0.351564,0.199644,27.291197,82.938774,27.067125,0.063125,0.914980,0.114103,0.381846,0.176457,82.824844,15.438756,0.061433,0.990410,0.038601,0.117579,-0.817686,48.981983,6.434511,-0.012972,0.971521,0.141480,0.189639,-5.991673,3.519955,2.257701,-0.029390,0.926654,-0.106289,0.359376,12.929190,83.422287,27.595705,0.065073,0.912169,-0.073787,0.397830,12.160998,49.240074,35.237076,-0.070304,0.846008,0.089508,0.520880,4.009077,4.183740,39.043026,-0.012972,0.971521,0.141480,0.189639,-0.716451,1.721558,-11.030563,-0.070304,0.846008,0.089508,0.520880,16.711256,1.573534,32.759583
1105,9.208333,-0.048835,0.925146,0.076499,0.368602,6.551867,83.125153,21.512222,-0.057311,0.908214,0.088000,0.405117,5.491147,90.233955,22.275084,-0.020404,0.906485,0.063097,0.416998,2.759612,105.463600,24.041256,0.046359,0.923791,0.072564,0.373088,1.160403,123.151955,25.778973,0.059121,0.946041,0.005760,0.318556,2.817909,136.787170,26.829729,-0.085588,0.836894,0.145795,0.520602,-1.163131,117.761024,22.851065,-0.600619,0.422874,-0.317788,0.599537,-8.535214,117.903160,7.944855,0.614936,-0.223790,0.342615,-0.674082,2.375035,95.877686,4.840109,0.545967,-0.046361,0.606656,-0.575968,14.985603,81.901039,7.109073,-0.085645,0.873651,0.089996,0.470425,3.419838,117.651054,28.188171,0.544516,0.806120,0.218228,0.077780,12.445530,118.731598,42.114128,0.589900,0.686507,0.404954,-0.129374,22.229273,96.140923,39.332989,-0.813075,-0.418943,-0.351560,0.199506,27.294722,82.940353,27.063244,0.063135,0.914845,0.114041,0.382189,0.174633,82.825783,15.434696,0.061367,0.990463,0.038639,0.117152,-0.818514,48.982018,6.433743,-0.013201,0.971541,0.141413,0.189569,-5.987843,3.519511,2.256356,-0.029403,0.926665,-0.106352,0.359328,12.929101,83.424530,27.589746,0.065072,0.912186,-0.073789,0.397792,12.160539,49.243309,35.235508,-0.070306,0.845992,0.089391,0.520926,4.008832,4.186991,39.042084,-0.013201,0.971541,0.141413,0.189569,-0.712863,1.720453,-11.031912,-0.070306,0.845992,0.089391,0.520926,16.711393,1.574015,32.760574
1106,9.216667,-0.048870,0.925120,0.076497,0.368663,6.555036,83.122589,21.508120,-0.057408,0.908290,0.087628,0.405011,5.493802,90.231346,22.270695,-0.020217,0.906567,0.063614,0.416750,2.764550,105.461624,24.025383,0.046126,0.923874,0.072479,0.372929,1.164218,123.147919,25.782978,0.059134,0.946032,0.005778,0.318581,2.816639,136.784119,26.828712,-0.085627,0.836935,0.145814,0.520526,-1.160326,117.759850,22.850595,-0.600762,0.423014,-0.317553,0.599420,-8.534856,117.900719,7.945578,0.615092,-0.223786,0.342568,-0.673965,2.376972,95.876923,4.834403,0.546087,-0.046254,0.606551,-0.575974,14.986144,81.904747,7.104897,-0.086238,0.873639,0.089250,0.470481,3.425667,117.644707,28.184998,0.544649,0.805995,0.218332,0.077851,12.446227,118.753937,42.112030,0.589875,0.686679,0.404808,-0.129031,22.222208,96.160141,39.328979,-0.813044,-0.418901,-0.351621,0.199608,27.295807,82.940811,27.061867,0.063166,0.914907,0.113960,0.382059,0.178653,82.822731,15.429720,0.061344,0.990437,0.038613,0.117387,-0.819923,48.977955,6.433165,-0.012766,0.971501,0.141781,0.189530,-5.986512,3.515011,2.257159,-0.029426,0.926642,-0.106404,0.359371,12.931418,83.422440,27.586519,0.065103,0.912241,-0.073785,0.397661,12.162694,49.242088,35.236149,-0.070412,0.846026,0.089475,0.520841,4.009100,4.186085,39.042377,-0.012766,0.971501,0.141781,0.189530,-0.715356,1.724115,-11.033731,-0.070412,0.846026,0.089475,0.520841,16.711304,1.576719,32.758636
1107,9.225000,-0.048935,0.925058,0.076439,0.368823,6.559517,83.121628,21.506905,-0.057476,0.908178,0.088071,0.405158,5.497588,90.230423,22.268175,-0.020509,0.906483,0.063179,0.416984,2.759893,105.462013,24.034422,0.046301,0.923799,0.072574,0.373075,1.156098,123.149857,25.773230,0.059194,0.946038,0.005757,0.318552,2.812031,136.785294,26.823599,-0.085597,0.836977,0.145754,0.520479,-1.166074,117.758492,22.845030,-0.601020,0.423013,-0.317362,0.599264,-8.542362,117.898796,7.940884,0.615179,-0.223777,0.342562,-0.673891,2.375510,95.877769,4.831385,0.545978,-0.046286,0.606553,-0.576072,14.987623,81.903229,7.104177,-0.086148,0.873737,0.089299,0.470307,3.417004,117.649391,28.182062,0.544221,0.806236,0.218452,0.078010,12.443541,118.756058,42.105419,0.590337,0.686367,0.404681,-0.128980,22.241417,96.170685,39.331020,-0.813068,-0.418875,-0.351681,0.199462,27.296522,82.941231,27.059021,0.063200,0.915050,0.113970,0.381707,0.185329,82.820602,15.426265,0.061309,0.990437,0.038568,0.117424,-0.818627,48.976284,6.428568,-0.012883,0.971527,0.141791,0.189380,-5.982376,3.512624,2.256825,-0.029375,0.926609,-0.106336,0.359479,12.933705,83.422653,27.587542,0.065073,0.912209,-0.073863,0.397725,12.162544,49.241074,35.231426,-0.070424,0.846035,0.089440,0.520831,4.008298,4.185778,39.044674,-0.012883,0.971527,0.141791,0.189380,-0.714294,1.722686,-11.035410,-0.070424,0.846035,0.089440,0.520831,16.710339,1.575737,32.760887
1108,9.233333,-0.048924,0.925130,0.076636,0.368604,6.553517,83.123222,21.500450,-0.057524,0.908329,0.087767,0.404878,5.490884,90.231598,22.264645,-0.020282,0.906640,0.063454,0.416612,2.758191,105.453468,24.021307,0.045985,0.923922,0.072494,0.372825,1.158390,123.140396,25.773022,0.059341,0.946040,0.005753,0.318518,2.807040,136.777161,26.817396,-0.085447,0.836963,0.145733,0.520533,-1.167027,117.751274,22.843266,-0.600919,0.423014,-0.317380,0.599354,-8.542334,117.895737,7.938667,0.614930,-0.223571,0.342460,-0.674239,2.374942,95.874832,4.826170,0.545392,-0.045439,0.607544,-0.575650,14.986065,81.913223,7.094403,-0.086451,0.873672,0.089172,0.470395,3.420547,117.638039,28.176350,0.544642,0.806014,0.218256,0.077913,12.442594,118.755066,42.101795,0.589837,0.686699,0.404856,-0.128946,22.218525,96.160675,39.323406,-0.813035,-0.418892,-0.351743,0.199450,27.294817,82.940331,27.057425,0.063042,0.915052,0.113967,0.381730,0.176454,82.823303,15.422769,0.061280,0.990484,0.038616,0.117025,-0.817286,48.977535,6.429389,-0.013021,0.971544,0.141717,0.189337,-5.979592,3.513894,2.255703,-0.029458,0.926601,-0.106395,0.359476,12.930581,83.423141,27.578133,0.065042,0.912207,-0.073851,0.397735,12.163302,49.242775,35.227871,-0.069671,0.846017,0.090080,0.520851,4.012070,4.186940,39.041199,-0.013021,0.971544,0.141717,0.189337,-0.711703,1.722603,-11.036429,-0.069671,0.846017,0.090080,0.520851,16.711443,1.580952,32.750336
1109,9.241667,-0.048880,0.925131,0.076585,0.368616,6.554487,83.121094,21.498400,-0.057597,0.908327,0.087778,0.404870,5.492694,90.229645,22.262138,-0.020353,0.906645,0.063441,0.416601,2.757431,105.453400,24.018456,0.045978,0.923932,0.072468,0.372806,1.155550,123.140274,25.768719,0.059351,0.946049,0.005772,0.318490,2.804297,136.777100,26.812294,-0.085562,0.836913,0.145836,0.520564,-1.169266,117.750641,22.839445,-0.600845,0.422972,-0.317472,0.599409,-8.542811,117.893944,7.933969,0.614960,-0.223532,0.342367,-0.674272,2.373289,95.872215,4.823145,0.545495,-0.045282,0.607690,-0.575410,14.984268,81.916740,7.089721,-0.086482,0.873675,0.089165,0.470385,3.418396,117.638397,28.172472,0.544619,0.806058,0.218162,0.077882,12.440568,118.756447,42.097748,0.589828,0.686726,0.404832,-0.128928,22.217924,96.162460,39.321091,-0.813042,-0.418893,-0.351779,0.199358,27.295280,82.940193,27.055035,0.063162,0.915000,0.113940,0.381841,0.177518,82.821564,15.420604,0.061219,0.990469,0.038571,0.117201,-0.823529,48.976433,6.425668,-0.012977,0.971536,0.141818,0.189308,-5.979969,3.511777,2.255777,-0.029423,0.926589,-0.106406,0.359506,12.931458,83.420616,27.576197,0.065015,0.912261,-0.073872,0.397612,12.161349,49.240276,35.225716,-0.069604,0.846063,0.090213,0.520763,4.012182,4.184395,39.042847,-0.012977,0.971536,0.141818,0.189308,-0.713048,1.723128,-11.037089,-0.069604,0.846063,0.090213,0.520763,16.710217,1.580575,32.748394
1110,9.250000,-0.048943,0.925093,0.076406,0.368741,6.556147,83.119629,21.499067,-0.057494,0.908211,0.088083,0.405079,5.494353,90.228485,22.259951,-0.020622,0.906514,0.063123,0.416920,2.756061,105.460609,24.026621,0.046185,0.923827,0.072556,0.373024,1.149569,123.148537,25.762039,0.059297,0.946043,0.005696,0.318518,2.802730,136.784439,26.810625,-0.085846,0.836914,0.145706,0.520553,-1.172080,117.756203,22.835220,-0.600879,0.422892,-0.317521,0.599406,-8.544420,117.889313,7.929043,0.615280,-0.223616,0.342460,-0.673905,2.373513,95.867867,4.822662,0.546149,-0.046494,0.606424,-0.576029,14.986717,81.903412,7.097627,-0.086261,0.873736,0.089350,0.470278,3.411681,117.648933,28.171709,0.544542,0.806090,0.218202,0.077982,12.438470,118.758163,42.094707,0.589428,0.687221,0.404589,-0.128880,22.219227,96.165176,39.321915,-0.813635,-0.417797,-0.351045,0.200530,27.317303,82.933533,27.059835,0.063157,0.915154,0.114002,0.381456,0.180899,82.818123,15.419558,0.061176,0.990568,0.038608,0.116374,-0.821928,48.973923,6.421292,-0.012995,0.971524,0.141963,0.189258,-5.977553,3.509039,2.252788,-0.029478,0.926564,-0.106328,0.359591,12.931395,83.421143,27.578577,0.065120,0.912303,-0.073927,0.397490,12.166166,49.239864,35.224442,-0.070234,0.846031,0.089577,0.520841,4.006676,4.185998,39.043373,-0.012995,0.971524,0.141963,0.189258,-0.711666,1.724621,-11.041064,-0.070234,0.846031,0.089577,0.520841,16.708050,1.576389,32.758045
1111,9.258333,-0.049011,0.925060,0.076220,0.368852,6.560361,83.117355,21.501234,-0.057659,0.908296,0.087634,0.404963,5.498552,90.226524,22.259148,-0.020455,0.906613,0.063599,0.416642,2.761677,105.458977,24.011274,0.046012,0.923903,0.072451,0.372877,1.154078,123.144997,25.765007,0.059082,0.946034,0.005724,0.318586,2.803870,136.781677,26.808712,-0.085964,0.836907,0.145971,0.520471,-1.168737,117.755234,22.834373,-0.600765,0.422928,-0.317579,0.599464,-8.543234,117.889275,7.929282,0.615307,-0.223573,0.342446,-0.673901,2.371368,95.866508,4.820537,0.546241,-0.046260,0.606662,-0.575710,14.983230,81.905914,7.096212,-0.086464,0.873628,0.089274,0.470456,3.418385,117.643318,28.167871,0.544626,0.806026,0.218249,0.077932,12.438425,118.758820,42.094730,0.589239,0.687174,0.404966,-0.128811,22.215057,96.164589,39.317520,-0.814022,-0.417417,-0.350951,0.199911,27.320126,82.944946,27.056906,0.063323,0.915111,0.113959,0.381544,0.186680,82.813698,15.420194,0.061124,0.990502,0.038538,0.116980,-0.827019,48.970284,6.420208,-0.013042,0.971520,0.142132,0.189147,-5.976166,3.504321,2.255515,-0.029429,0.926606,-0.106284,0.359499,12.934043,83.421013,27.582275,0.065111,0.912318,-0.073960,0.397449,12.167534,49.238884,35.224186,-0.070132,0.846084,0.089671,0.520752,4.007778,4.185364,39.046555,-0.013042,0.971520,0.142132,0.189147,-0.712683,1.724989,-11.039967,-0.070132,0.846084,0.089671,0.520752,16.707485,1.576433,32.757603
1112,9.266667,-0.049101,0.925071,0.076416,0.368773,6.561771,83.121193,21.498028,-0.057652,0.908289,0.087628,0.404979,5.497800,90.229805,22.258160,-0.020521,0.906589,0.063610,0.416688,2.761660,105.459526,24.009855,0.045946,0.923889,0.072418,0.372927,1.151671,123.145386,25.762901,0.059043,0.946015,0.005742,0.318649,2.800142,136.782333,26.805241,-0.086026,0.836903,0.145850,0.520500,-1.170148,117.755257,22.832161,-0.600830,0.423008,-0.317515,0.599376,-8.543275,117.885635,7.926357,0.615179,-0.223408,0.342304,-0.674145,2.369999,95.862427,4.816175,0.545717,-0.045382,0.607627,-0.575259,14.980096,81.916344,7.087536,-0.086497,0.873632,0.089254,0.470446,3.416391,117.644073,28.166178,0.544447,0.806095,0.218391,0.078059,12.436554,118.760857,42.092861,0.589363,0.687073,0.404973,-0.128762,22.221830,96.169945,39.319126,-0.814088,-0.417325,-0.350916,0.199898,27.322411,82.947365,27.057060,0.063229,0.915260,0.114000,0.381189,0.187217,82.817245,15.417915,0.061042,0.990747,0.038733,0.114862,-0.822837,48.973652,6.418185,-0.013066,0.971520,0.142108,0.189163,-5.971344,3.508160,2.247559,-0.029458,0.926610,-0.106343,0.359468,12.936325,83.425140,27.578140,0.065154,0.912347,-0.073964,0.397375,12.170408,49.244011,35.224564,-0.070501,0.846077,0.089389,0.520762,4.007267,4.191053,39.046322,-0.013066,0.971520,0.142108,0.189163,-0.707282,1.728256,-11.047617,-0.070501,0.846077,0.089389,0.520762,16.708647,1.580926,32.761238
1113,9.275000,-0.049127,0.925105,0.076539,0.368658,6.559757,83.121422,21.494993,-0.057585,0.908319,0.087556,0.404937,5.494886,90.229729,22.256746,-0.020533,0.906600,0.063611,0.416665,2.761843,105.458817,24.007246,0.045899,0.923882,0.072378,0.372956,1.151503,123.144676,25.760170,0.058930,0.945988,0.005807,0.318747,2.799193,136.781830,26.801100,-0.086104,0.836974,0.145855,0.520372,-1.170329,117.754448,22.829609,-0.600683,0.422888,-0.317673,0.599525,-8.547444,117.881905,7.925755,0.615178,-0.223349,0.342229,-0.674204,2.365896,95.858322,4.818432,0.545841,-0.045525,0.607523,-0.575240,14.978592,81.915192,7.088982,-0.086759,0.873572,0.089447,0.470473,3.416481,117.643425,28.163395,0.544564,0.806037,0.218330,0.078016,12.434308,118.764565,42.091236,0.589067,0.687438,0.404842,-0.128578,22.213627,96.171272,39.315899,-0.814372,-0.416801,-0.350656,0.200289,27.331379,82.938858,27.058655,0.063195,0.915234,0.113994,0.381259,0.183756,82.817665,15.416389,0.061036,0.990743,0.038730,0.114908,-0.823597,48.973675,6.417844,-0.013068,0.971508,0.142167,0.189183,-5.971457,3.508094,2.247388,-0.029506,0.926646,-0.106397,0.359355,12.935758,83.425186,27.573597,0.065185,0.912323,-0.073951,0.397427,12.172500,49.245056,35.224766,-0.070497,0.846038,0.089430,0.520818,4.006986,4.192299,39.043865,-0.013068,0.971508,0.142167,0.189183,-0.706789,1.729877,-11.047775,-0.070497,0.846038,0.089430,0.520818,16.709259,1.583131,32.760185
1114,9.283333,-0.049182,0.925144,0.076729,0.368515,6.561679,83.119904,21.492014,-0.057651,0.908340,0.087563,0.404880,5.495192,90.227715,22.256161,-0.020578,0.906614,0.063603,0.416632,2.759843,105.459190,24.006493,0.045879,0.923913,0.072269,0.372902,1.148236,123.145004,25.758535,0.058882,0.946016,0.005782,0.318676,2.796537,136.782318,26.796329,-0.086176,0.836954,0.145705,0.520435,-1.173366,117.754448,22.828424,-0.600820,0.422943,-0.317593,0.599391,-8.547900,117.877647,7.923257,0.615404,-0.223385,0.342119,-0.674041,2.365608,95.854012,4.816894,0.546094,-0.045634,0.607433,-0.575086,14.980033,81.913635,7.088139,-0.086442,0.873658,0.089200,0.470417,3.413799,117.644081,28.161919,0.544536,0.806058,0.218311,0.078047,12.435189,118.760277,42.087852,0.589080,0.687405,0.404904,-0.128499,22.215765,96.167252,39.314651,-0.814442,-0.416606,-0.350765,0.200217,27.332827,82.936584,27.060095,0.063133,0.915341,0.114029,0.381003,0.183912,82.816254,15.415257,0.060998,0.990805,0.038768,0.114380,-0.821053,48.972279,6.416406,-0.012967,0.971522,0.142198,0.189096,-5.967230,3.506544,2.245631,-0.029499,0.926608,-0.106444,0.359441,12.939445,83.423553,27.568769,0.065193,0.912340,-0.073975,0.397383,12.173866,49.244106,35.222740,-0.070591,0.846056,0.089363,0.520788,4.007065,4.191765,39.043987,-0.012967,0.971522,0.142198,0.189096,-0.705564,1.728709,-11.050767,-0.070591,0.846056,0.089363,0.520788,16.709309,1.582388,32.760338
1115,9.291667,-0.049211,0.925181,0.076773,0.368408,6.558144,83.120522,21.491411,-0.057607,0.908370,0.087505,0.404831,5.491128,90.228188,22.256111,-0.020562,0.906632,0.063554,0.416601,2.758250,105.457817,24.005276,0.045765,0.923924,0.072267,0.372891,1.147927,123.143890,25.756058,0.058784,0.946016,0.005751,0.318693,2.793346,136.781647,26.792585,-0.086184,0.836961,0.145660,0.520434,-1.174238,117.753235,22.826534,-0.601106,0.423084,-0.317367,0.599124,-8.548763,117.875420,7.921353,0.615593,-0.223478,0.342115,-0.673840,2.365966,95.852509,4.814135,0.546226,-0.045639,0.607231,-0.575174,14.979275,81.910660,7.087138,-0.086498,0.873651,0.089223,0.470417,3.413303,117.642990,28.159708,0.544576,0.806059,0.218214,0.078035,12.434392,118.760429,42.085735,0.588924,0.687569,0.404877,-0.128418,22.212934,96.166321,39.314274,-0.814622,-0.416184,-0.350712,0.200458,27.338478,82.932579,27.061981,0.063096,0.915332,0.114063,0.381019,0.179035,82.816513,15.416081,0.060921,0.990856,0.038801,0.113965,-0.822494,48.972744,6.416053,-0.012808,0.971541,0.142279,0.188946,-5.963081,3.506380,2.245165,-0.029539,0.926560,-0.106398,0.359575,12.937254,83.424538,27.566742,0.065166,0.912387,-0.074039,0.397268,12.174330,49.244556,35.218605,-0.070521,0.846101,0.089371,0.520723,4.007917,4.192758,39.047112,-0.012808,0.971541,0.142279,0.188946,-0.706445,1.730088,-11.053431,-0.070521,0.846101,0.089371,0.520723,16.708811,1.582492,32.761097
1116,9.300000,-0.048702,0.925274,0.076518,0.368295,6.544743,83.124695,21.494617,-0.057713,0.908407,0.087489,0.404737,5.485954,90.233643,22.258797,-0.020507,0.906686,0.063399,0.416511,2.752551,105.451408,24.005117,0.045629,0.923934,0.072259,0.372883,1.146490,123.138260,25.751865,0.058740,0.945987,0.005802,0.318787,2.788544,136.776550,26.786808,-0.086098,0.836903,0.145737,0.520520,-1.177475,117.747406,22.824156,-0.601182,0.423056,-0.317341,0.599082,-8.549513,117.873886,7.917775,0.615955,-0.223629,0.342368,-0.673330,2.367225,95.851654,4.812736,0.546987,-0.046624,0.606146,-0.575516,14.977103,81.897095,7.097828,-0.086602,0.873673,0.089056,0.470387,3.411155,117.637459,28.156403,0.544502,0.806101,0.218215,0.078112,12.432556,118.760719,42.081768,0.588929,0.687556,0.404932,-0.128300,22.214499,96.167587,39.314304,-0.814645,-0.416126,-0.350829,0.200277,27.341234,82.931870,27.063274,0.062871,0.915237,0.114132,0.381265,0.163291,82.827095,15.421428,0.060897,0.990863,0.038864,0.113893,-0.819599,48.982460,6.422610,-0.012942,0.971616,0.141894,0.188843,-5.957642,3.516269,2.246660,-0.029743,0.926546,-0.106285,0.359626,12.926194,83.422287,27.567804,0.065232,0.912325,-0.074056,0.397397,12.178944,49.241470,35.217495,-0.070585,0.846049,0.089308,0.520810,4.005908,4.190689,39.043823,-0.012942,0.971616,0.141894,0.188843,-0.703144,1.729780,-11.051419,-0.070585,0.846049,0.089308,0.520810,16.708288,1.579906,32.761021
1117,9.308333,-0.049233,0.925106,0.076386,0.368673,6.564122,83.115074,21.498642,-0.057985,0.908357,0.087581,0.404790,5.498630,90.223572,22.257782,-0.020552,0.906706,0.063326,0.416476,2.754108,105.452255,24.004456,0.045545,0.923912,0.072348,0.372933,1.147719,123.139359,25.748259,0.058593,0.945953,0.005746,0.318916,2.786748,136.777893,26.784784,-0.086181,0.836986,0.145730,0.520375,-1.176316,117.747940,22.821648,-0.601371,0.423145,-0.317221,0.598893,-8.552876,117.871071,7.917481,0.616126,-0.223610,0.342240,-0.673245,2.363894,95.848763,4.813129,0.547038,-0.046582,0.606137,-0.575480,14.977730,81.897224,7.098699,-0.086642,0.873656,0.089091,0.470405,3.412695,117.639038,28.153587,0.544522,0.806113,0.218116,0.078120,12.433316,118.762779,42.079411,0.589069,0.687448,0.404956,-0.128157,22.214100,96.168800,39.314762,-0.814508,-0.416339,-0.351148,0.199832,27.336069,82.929626,27.065113,0.063234,0.915427,0.114217,0.380723,0.188499,82.808617,15.419775,0.060967,0.990746,0.038582,0.114966,-0.820565,48.968548,6.406702,-0.012673,0.971526,0.142471,0.188886,-5.963507,3.501144,2.250071,-0.029531,0.926637,-0.106246,0.359420,12.939745,83.421532,27.577507,0.065246,0.912361,-0.074060,0.397311,12.181402,49.239262,35.219593,-0.070501,0.846085,0.089482,0.520733,4.007392,4.188714,39.046581,-0.012673,0.971526,0.142471,0.188886,-0.709219,1.729625,-11.050090,-0.070501,0.846085,0.089482,0.520733,16.708591,1.580818,32.760197
1118,9.316667,-0.048816,0.925199,0.076094,0.368556,6.550715,83.121498,21.504829,-0.057739,0.908392,0.087289,0.404810,5.492415,90.231224,22.262457,-0.020680,0.906669,0.063472,0.416527,2.759217,105.457840,24.003536,0.045472,0.923913,0.072245,0.372958,1.146445,123.144104,25.750053,0.058493,0.945954,0.005741,0.318931,2.784675,136.782974,26.783272,-0.086417,0.836970,0.145712,0.520366,-1.175325,117.752365,22.822239,-0.601194,0.423094,-0.317423,0.598999,-8.550859,117.868614,7.917504,0.615945,-0.223395,0.341932,-0.673639,2.361696,95.843857,4.815684,0.546702,-0.045778,0.606880,-0.575082,14.980048,81.909447,7.092584,-0.086540,0.873655,0.089132,0.470417,3.413013,117.644180,28.154772,0.544480,0.806085,0.218293,0.078214,12.433839,118.764290,42.080765,0.589206,0.687158,0.405175,-0.128387,22.216183,96.171074,39.315422,-0.813435,-0.418542,-0.351684,0.198657,27.327866,82.944527,27.059141,0.063045,0.915361,0.114224,0.380911,0.172846,82.819687,15.428084,0.060973,0.990614,0.038572,0.116095,-0.822113,48.978050,6.419326,-0.012511,0.971600,0.142221,0.188709,-5.960918,3.510639,2.257704,-0.029771,0.926651,-0.106120,0.359403,12.928584,83.423302,27.581575,0.065363,0.912498,-0.074042,0.396980,12.189178,49.240158,35.221600,-0.071017,0.846056,0.088977,0.520796,4.007416,4.190773,39.045727,-0.012511,0.971600,0.142221,0.188709,-0.712751,1.731231,-11.043826,-0.071017,0.846056,0.088977,0.520796,16.711395,1.578535,32.766766
1119,9.325000,-0.049331,0.925184,0.076595,0.368422,6.562068,83.119461,21.499439,-0.057723,0.908401,0.087340,0.404781,5.494380,90.227356,22.261108,-0.020759,0.906662,0.063473,0.416538,2.760482,105.457047,24.004261,0.045414,0.923939,0.072171,0.372916,1.145093,123.143181,25.749592,0.058432,0.945992,0.005641,0.318830,2.782609,136.782349,26.780209,-0.086401,0.837046,0.145575,0.520285,-1.175791,117.750916,22.822039,-0.601235,0.423101,-0.317357,0.598987,-8.554205,117.864632,7.918717,0.616016,-0.223352,0.341858,-0.673626,2.360108,95.840927,4.815628,0.546735,-0.045756,0.606900,-0.575030,14.980420,81.909706,7.092798,-0.086570,0.873674,0.089091,0.470385,3.412367,117.643738,28.154743,0.544460,0.806102,0.218282,0.078207,12.434018,118.765518,42.080055,0.589276,0.687113,0.405220,-0.128166,22.217459,96.172745,39.315033,-0.813391,-0.418508,-0.351999,0.198348,27.328079,82.942482,27.062803,0.063170,0.915421,0.114161,0.380765,0.183345,82.812347,15.423860,0.060991,0.990590,0.038543,0.116297,-0.822739,48.970810,6.415973,-0.012916,0.971573,0.142295,0.188765,-5.962613,3.503394,2.255721,-0.029671,0.926670,-0.106249,0.359325,12.940791,83.426575,27.575016,0.065332,0.912214,-0.074055,0.397635,12.192227,49.244930,35.220867,-0.070258,0.846022,0.089136,0.520927,4.009847,4.195351,39.041313,-0.012916,0.971573,0.142295,0.188765,-0.709939,1.728188,-11.044587,-0.070258,0.846022,0.089136,0.520927,16.711470,1.575482,32.760777
