Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1120,9.333333,-0.049358,0.925210,0.076688,0.368332,6.564531,83.117279,21.499762,-0.057938,0.908433,0.087421,0.404661,5.496057,90.224930,22.262619,-0.020715,0.906735,0.063257,0.416415,2.755793,105.450699,24.005369,0.045307,0.923951,0.072171,0.372898,1.145275,123.137894,25.744619,0.058349,0.945963,0.005710,0.318931,2.780066,136.777466,26.774094,-0.086319,0.837043,0.145565,0.520307,-1.177768,117.745117,22.819712,-0.601503,0.423128,-0.317260,0.598751,-8.555907,117.861046,7.916265,0.616214,-0.223378,0.341764,-0.673483,2.360356,95.837532,4.818666,0.546858,-0.045876,0.606667,-0.575150,14.982751,81.908150,7.096784,-0.086678,0.873698,0.088949,0.470348,3.411863,117.638763,28.151167,0.544033,0.806378,0.218290,0.078309,12.434067,118.766083,42.075684,0.589834,0.686795,0.404992,-0.128025,22.239750,96.181778,39.320217,-0.813352,-0.418405,-0.352268,0.198249,27.327623,82.939438,27.068335,0.063186,0.915392,0.114179,0.380825,0.184695,82.810181,15.425348,0.061004,0.990589,0.038511,0.116315,-0.821330,48.969070,6.415831,-0.012516,0.971545,0.142524,0.188760,-5.962728,3.501576,2.258309,-0.029688,0.926655,-0.106208,0.359374,12.944367,83.424385,27.574175,0.065349,0.912143,-0.074155,0.397775,12.197564,49.242203,35.217793,-0.070262,0.846071,0.089135,0.520848,4.009607,4.194185,39.044731,-0.012516,0.971545,0.142524,0.188760,-0.712864,1.730794,-11.043702,-0.070262,0.846071,0.089135,0.520848,16.710108,1.574309,32.761925
1121,9.341667,-0.049336,0.925234,0.076827,0.368246,6.564970,83.117615,21.498787,-0.057912,0.908472,0.087367,0.404589,5.496126,90.224983,22.263721,-0.020757,0.906768,0.063223,0.416346,2.757560,105.450226,24.005384,0.045249,0.923965,0.072199,0.372865,1.146329,123.137497,25.743038,0.058179,0.945972,0.005719,0.318934,2.779343,136.777283,26.772543,-0.086330,0.837117,0.145527,0.520196,-1.176848,117.744301,22.819027,-0.601433,0.423042,-0.317298,0.598861,-8.558763,117.858528,7.917432,0.616201,-0.223344,0.341742,-0.673518,2.359886,95.836166,4.820065,0.546967,-0.045729,0.606658,-0.575067,14.984186,81.906982,7.098219,-0.086723,0.873703,0.088952,0.470330,3.413572,117.638756,28.149822,0.544016,0.806411,0.218213,0.078305,12.436080,118.767380,42.074039,0.589971,0.686709,0.405006,-0.127809,22.242716,96.183220,39.320793,-0.813265,-0.418394,-0.352660,0.197932,27.326736,82.935799,27.072283,0.063112,0.915419,0.114236,0.380757,0.183977,82.811646,15.425530,0.061068,0.990594,0.038517,0.116239,-0.816427,48.970806,6.414393,-0.012581,0.971547,0.142408,0.188836,-5.963881,3.504076,2.256044,-0.029675,0.926595,-0.106194,0.359534,12.945964,83.423584,27.572044,0.065366,0.912327,-0.074161,0.397350,12.197353,49.241138,35.214291,-0.069778,0.846057,0.090036,0.520780,4.009508,4.193407,39.044865,-0.012581,0.971547,0.142408,0.188836,-0.711649,1.730288,-11.044634,-0.069778,0.846057,0.090036,0.520780,16.708391,1.587945,32.752792
1122,9.350000,-0.049561,0.925257,0.076923,0.368138,6.569574,83.116379,21.502089,-0.057859,0.908511,0.087183,0.404549,5.497322,90.223221,22.267202,-0.020875,0.906771,0.063335,0.416316,2.761908,105.453697,24.004974,0.045171,0.924000,0.072056,0.372816,1.145277,123.140289,25.744522,0.058095,0.945994,0.005717,0.318886,2.777767,136.780472,26.769438,-0.086534,0.837176,0.145437,0.520092,-1.176361,117.746666,22.820061,-0.601395,0.422995,-0.317369,0.598897,-8.560697,117.852997,7.919617,0.616348,-0.223325,0.341621,-0.673452,2.357730,95.830223,4.824429,0.547270,-0.045931,0.606399,-0.575036,14.985196,81.904510,7.102642,-0.086671,0.873724,0.088942,0.470301,3.414331,117.641998,28.150637,0.544450,0.806157,0.218084,0.078257,12.438040,118.769432,42.074165,0.589558,0.687013,0.405200,-0.127468,22.221640,96.175781,39.316795,-0.813183,-0.418221,-0.353100,0.197852,27.326191,82.930611,27.079948,0.063103,0.915409,0.114406,0.380729,0.187571,82.807198,15.430060,0.061064,0.990853,0.038694,0.113949,-0.807932,48.968994,6.408463,-0.012615,0.971516,0.142430,0.188975,-5.962713,3.503475,2.245917,-0.029588,0.926584,-0.106152,0.359581,12.951576,83.425568,27.574116,0.065399,0.912276,-0.074196,0.397455,12.198029,49.242134,35.211452,-0.070440,0.846035,0.089334,0.520847,4.005734,4.195273,39.042751,-0.012615,0.971516,0.142430,0.188975,-0.706555,1.730454,-11.053304,-0.070440,0.846035,0.089334,0.520847,16.707832,1.582921,32.760044
1123,9.358333,-0.049596,0.925239,0.076667,0.368233,6.571273,83.112335,21.510206,-0.057958,0.908513,0.087145,0.404539,5.499825,90.219688,22.271627,-0.020905,0.906792,0.063282,0.416278,2.761481,105.453560,24.007507,0.045140,0.924041,0.071944,0.372740,1.144705,123.140350,25.744984,0.058006,0.946038,0.005672,0.318771,2.777544,136.780746,26.766481,-0.086495,0.837173,0.145457,0.520098,-1.177082,117.746330,22.821383,-0.601225,0.422850,-0.317593,0.599050,-8.561422,117.854103,7.920951,0.616253,-0.223319,0.341517,-0.673593,2.356011,95.830124,4.830886,0.547378,-0.045957,0.606222,-0.575118,14.988950,81.903229,7.104877,-0.086719,0.873766,0.088906,0.470223,3.414043,117.642387,28.151598,0.544110,0.806386,0.218084,0.078267,12.439924,118.772110,42.073528,0.589979,0.686975,0.404868,-0.126780,22.241777,96.185776,39.321102,-0.814341,-0.415651,-0.353015,0.198654,27.337269,82.910774,27.095932,0.063153,0.915391,0.114539,0.380725,0.190568,82.801071,15.436920,0.061127,0.990772,0.038575,0.114658,-0.804500,48.965439,6.405625,-0.012742,0.971510,0.142497,0.188944,-5.963252,3.499779,2.249570,-0.029589,0.926606,-0.106008,0.359567,12.951979,83.423599,27.583492,0.065433,0.912378,-0.074234,0.397207,12.202244,49.238033,35.211658,-0.070279,0.846105,0.089470,0.520732,4.006791,4.192102,39.047127,-0.012742,0.971510,0.142497,0.188944,-0.706906,1.729323,-11.049919,-0.070279,0.846105,0.089470,0.520732,16.706585,1.580541,32.759434
1124,9.366667,-0.049585,0.925279,0.076914,0.368081,6.574209,83.113823,21.507915,-0.058145,0.908554,0.087306,0.404384,5.501729,90.220642,22.272850,-0.020855,0.906875,0.063080,0.416130,2.757284,105.448105,24.010780,0.045096,0.924099,0.071928,0.372603,1.145406,123.135880,25.742752,0.057878,0.946091,0.005663,0.318638,2.777238,136.776489,26.762989,-0.086413,0.837170,0.145428,0.520125,-1.178679,117.741417,22.821777,-0.601154,0.422800,-0.317343,0.599290,-8.562560,117.851112,7.921131,0.616309,-0.223097,0.341881,-0.673431,2.364850,95.833771,4.818941,0.547467,-0.045873,0.606055,-0.575215,14.992780,81.903656,7.109304,-0.086809,0.873793,0.088816,0.470172,3.414212,117.638191,28.150484,0.544071,0.806427,0.218012,0.078304,12.441146,118.772186,42.071384,0.589920,0.687042,0.404884,-0.126641,22.244797,96.186134,39.322968,-0.814427,-0.415365,-0.353140,0.198674,27.344015,82.909630,27.102057,0.063184,0.915314,0.114339,0.380966,0.191511,82.804092,15.436646,0.061125,0.990576,0.038498,0.116362,-0.808670,48.965527,6.416940,-0.012624,0.971538,0.142542,0.188779,-5.960913,3.499293,2.259027,-0.029627,0.926573,-0.106099,0.359622,12.956907,83.423553,27.579185,0.065478,0.912290,-0.074214,0.397406,12.206918,49.239494,35.214085,-0.070300,0.846075,0.089483,0.520777,4.007646,4.193828,39.044445,-0.012624,0.971538,0.142542,0.188779,-0.709734,1.729557,-11.042597,-0.070300,0.846075,0.089483,0.520777,16.708252,1.582910,32.758125
1125,9.375000,-0.049620,0.925390,0.077121,0.367754,6.568336,83.118408,21.509243,-0.057830,0.908628,0.087021,0.404325,5.494563,90.224716,22.277122,-0.021017,0.906856,0.063171,0.416150,2.763024,105.452644,24.010988,0.045011,0.924115,0.071872,0.372584,1.144509,123.139763,25.743437,0.057796,0.946114,0.005610,0.318584,2.774757,136.780746,26.761324,-0.086523,0.837281,0.145319,0.519958,-1.177386,117.744553,22.822121,-0.601154,0.422680,-0.317382,0.599352,-8.566436,117.848183,7.923992,0.616321,-0.223051,0.341723,-0.673515,2.364718,95.832230,4.825215,0.547589,-0.045864,0.605769,-0.575402,14.999035,81.904358,7.112799,-0.086772,0.873787,0.088886,0.470176,3.415173,117.642830,28.151146,0.544433,0.806225,0.217876,0.078260,12.442194,118.774628,42.072170,0.589559,0.687277,0.405089,-0.126384,22.226702,96.180618,39.320995,-0.814306,-0.415392,-0.353534,0.198415,27.343401,82.907623,27.108664,0.062927,0.915336,0.114546,0.380894,0.181457,82.808907,15.442360,0.061301,0.990570,0.038479,0.116333,-0.797348,48.971386,6.416375,-0.012897,0.971558,0.142190,0.188918,-5.965961,3.507012,2.258504,-0.029722,0.926546,-0.106121,0.359676,12.955215,83.427910,27.576128,0.065513,0.912286,-0.074203,0.397412,12.210352,49.244568,35.214745,-0.070415,0.846067,0.089316,0.520802,4.008489,4.199174,39.042835,-0.012897,0.971558,0.142190,0.188918,-0.709509,1.728654,-11.039892,-0.070415,0.846067,0.089316,0.520802,16.709742,1.585981,32.758759
1126,9.383333,-0.049639,0.925394,0.077119,0.367741,6.571256,83.116463,21.511503,-0.057832,0.908683,0.086999,0.404205,5.497261,90.222740,22.279272,-0.021079,0.906925,0.063147,0.415999,2.766134,105.450951,24.012896,0.044934,0.924182,0.071754,0.372450,1.146265,123.138092,25.743908,0.057679,0.946157,0.005602,0.318479,2.775733,136.779480,26.757570,-0.086550,0.837318,0.145329,0.519891,-1.175990,117.742302,22.823938,-0.600942,0.422551,-0.317562,0.599562,-8.567183,117.844925,7.926864,0.616322,-0.222897,0.341632,-0.673611,2.363768,95.828659,4.829564,0.547686,-0.045976,0.605697,-0.575376,15.001626,81.906975,7.117893,-0.086848,0.873793,0.088807,0.470166,3.418302,117.641678,28.151491,0.543944,0.806508,0.218009,0.078364,12.445223,118.776955,42.072304,0.590242,0.686879,0.404806,-0.126266,22.255270,96.193169,39.328049,-0.814268,-0.415370,-0.353698,0.198323,27.343842,82.905701,27.114260,0.063028,0.915314,0.114450,0.380958,0.184242,82.806625,15.444777,0.061285,0.990516,0.038506,0.116786,-0.802991,48.968460,6.422120,-0.012919,0.971550,0.142262,0.188906,-5.967957,3.504095,2.259582,-0.029717,0.926536,-0.106061,0.359720,12.958269,83.426300,27.578232,0.065506,0.912308,-0.074247,0.397354,12.214261,49.242039,35.212845,-0.069712,0.846066,0.090083,0.520766,4.011654,4.197165,39.045380,-0.012919,0.971550,0.142262,0.188906,-0.711593,1.727911,-11.039139,-0.069712,0.846066,0.090083,0.520766,16.710049,1.591842,32.752270
1127,9.391667,-0.050054,0.925255,0.076775,0.368107,6.597636,83.105125,21.521885,-0.058458,0.908626,0.087174,0.404205,5.519618,90.211578,22.282419,-0.021161,0.906975,0.063122,0.415889,2.766233,105.450150,24.014511,0.044863,0.924248,0.071643,0.372316,1.144299,123.137283,25.743692,0.057633,0.946211,0.005572,0.318327,2.773060,136.779053,26.753382,-0.086569,0.837347,0.145337,0.519839,-1.177875,117.740807,22.824928,-0.601055,0.422532,-0.317504,0.599493,-8.570754,117.842690,7.928683,0.616644,-0.222996,0.341730,-0.673233,2.362798,95.827423,4.833427,0.548338,-0.046894,0.604466,-0.575975,15.005544,81.893089,7.130547,-0.086951,0.873837,0.088766,0.470073,3.417653,117.641472,28.151438,0.544300,0.806327,0.217801,0.078345,12.446886,118.780792,42.070419,0.589906,0.687145,0.404914,-0.126044,22.237921,96.188728,39.326485,-0.814135,-0.415408,-0.354025,0.198207,27.343071,82.902214,27.120781,0.063355,0.915538,0.114677,0.380298,0.216097,82.786911,15.449834,0.061380,0.990685,0.038463,0.115310,-0.792397,48.955296,6.405021,-0.012800,0.971448,0.142699,0.189106,-5.972586,3.491688,2.253108,-0.029334,0.926580,-0.105989,0.359659,12.979176,83.423347,27.593937,0.065531,0.912189,-0.074256,0.397622,12.212619,49.236439,35.214424,-0.070514,0.846024,0.089464,0.520833,4.006454,4.191989,39.044373,-0.012800,0.971448,0.142699,0.189106,-0.711332,1.727203,-11.045237,-0.070514,0.846024,0.089464,0.520833,16.709131,1.583892,32.761066
1128,9.400000,-0.049718,0.925403,0.076745,0.367787,6.576843,83.109108,21.523371,-0.058050,0.908738,0.086954,0.404061,5.503713,90.216110,22.285686,-0.021190,0.907018,0.063040,0.415807,2.766634,105.447411,24.016098,0.044845,0.924296,0.071591,0.372212,1.145120,123.134865,25.742355,0.057549,0.946263,0.005497,0.318189,2.773922,136.776764,26.750210,-0.086460,0.837484,0.145110,0.519700,-1.177604,117.737877,22.824984,-0.601330,0.422569,-0.317258,0.599320,-8.575926,117.837814,7.931432,0.616519,-0.222905,0.341550,-0.673470,2.363811,95.825691,4.835690,0.547754,-0.045919,0.605439,-0.575587,15.007660,81.901680,7.126336,-0.087054,0.873902,0.088750,0.469936,3.418865,117.639481,28.150696,0.543952,0.806564,0.217774,0.078387,12.451775,118.782631,42.066975,0.590676,0.686654,0.404687,-0.125842,22.261208,96.197685,39.330097,-0.813873,-0.415752,-0.354555,0.197615,27.334499,82.897331,27.124599,0.062948,0.915386,0.114752,0.380709,0.190555,82.795601,15.456072,0.061491,0.990538,0.038453,0.116512,-0.785836,48.961578,6.416723,-0.012982,0.971516,0.142307,0.189044,-5.971211,3.499156,2.258305,-0.029645,0.926517,-0.105863,0.359833,12.963131,83.422623,27.590672,0.065551,0.912201,-0.074271,0.397587,12.218550,49.235130,35.210735,-0.069778,0.846001,0.090176,0.520848,4.010319,4.191124,39.041504,-0.012982,0.971516,0.142307,0.189044,-0.710692,1.724512,-11.038976,-0.069778,0.846001,0.090176,0.520848,16.710541,1.589083,32.750725
1129,9.408333,-0.049774,0.925451,0.076736,0.367661,6.574506,83.110321,21.526577,-0.057966,0.908789,0.086888,0.403971,5.500785,90.217262,22.288612,-0.021217,0.907055,0.062969,0.415736,2.767613,105.446121,24.018181,0.044852,0.924317,0.071541,0.372167,1.146403,123.133850,25.741879,0.057367,0.946284,0.005447,0.318160,2.775873,136.775772,26.748404,-0.086501,0.837574,0.145007,0.519577,-1.176779,117.736412,22.825714,-0.601362,0.422519,-0.317236,0.599336,-8.579119,117.832581,7.934132,0.616876,-0.222993,0.341592,-0.673093,2.363420,95.821701,4.839402,0.548536,-0.046860,0.604229,-0.576038,15.011710,81.888748,7.137869,-0.087064,0.873936,0.088685,0.469884,3.420502,117.638847,28.150743,0.544390,0.806338,0.217537,0.078328,12.454978,118.783569,42.065876,0.590064,0.687116,0.404834,-0.125720,22.241253,96.188774,39.327431,-0.813964,-0.415456,-0.354577,0.197824,27.342112,82.894516,27.130531,0.062907,0.915298,0.114780,0.380918,0.186685,82.795624,15.460949,0.061521,0.990552,0.038503,0.116356,-0.784259,48.961693,6.420676,-0.012854,0.971535,0.142236,0.189008,-5.972459,3.499967,2.258182,-0.029675,0.926563,-0.105811,0.359729,12.962326,83.425018,27.592203,0.065593,0.912185,-0.074294,0.397613,12.221852,49.236877,35.209755,-0.069800,0.846020,0.090031,0.520838,4.009255,4.193678,39.040627,-0.012854,0.971535,0.142236,0.189008,-0.713906,1.722647,-11.039522,-0.069800,0.846020,0.090031,0.520838,16.709105,1.588446,32.750408
1130,9.416667,-0.049829,0.925501,0.076925,0.367489,6.578640,83.108315,21.526041,-0.058162,0.908850,0.086971,0.403789,5.503335,90.214760,22.290489,-0.021123,0.907154,0.062815,0.415547,2.764557,105.439186,24.020050,0.044803,0.924372,0.071549,0.372034,1.149026,123.127747,25.740538,0.057256,0.946319,0.005383,0.318079,2.777148,136.769882,26.746374,-0.086379,0.837640,0.144970,0.519501,-1.176918,117.730309,22.826567,-0.601426,0.422481,-0.317211,0.599311,-8.582591,117.828667,7.936659,0.616890,-0.222969,0.341563,-0.673102,2.362291,95.818695,4.843815,0.548512,-0.046959,0.604068,-0.576221,15.012940,81.885452,7.142570,-0.087240,0.873964,0.088553,0.469824,3.422629,117.632637,28.149637,0.544405,0.806365,0.217411,0.078309,12.457955,118.784782,42.063606,0.590231,0.687021,0.404796,-0.125576,22.243612,96.189407,39.327766,-0.813796,-0.415659,-0.354918,0.197474,27.337910,82.891968,27.134565,0.062844,0.915295,0.114780,0.380936,0.188695,82.793671,15.462652,0.061629,0.990521,0.038524,0.116557,-0.778058,48.959183,6.424000,-0.013033,0.971501,0.142260,0.189153,-5.974981,3.498826,2.257401,-0.029650,0.926544,-0.105920,0.359747,12.968586,83.422966,27.589432,0.065641,0.912244,-0.074299,0.397470,12.223576,49.236340,35.213333,-0.070270,0.846086,0.089413,0.520775,4.007396,4.193792,39.044128,-0.013033,0.971501,0.142260,0.189153,-0.711259,1.723070,-11.038465,-0.070270,0.846086,0.089413,0.520775,16.707609,1.580735,32.757896
1131,9.425000,-0.049880,0.925456,0.076632,0.367656,6.584398,83.104797,21.535189,-0.058388,0.908846,0.087009,0.403757,5.509813,90.211823,22.295277,-0.021217,0.907194,0.062758,0.415464,2.763674,105.438362,24.023458,0.044788,0.924433,0.071385,0.371916,1.146127,123.127045,25.740841,0.057257,0.946373,0.005266,0.317919,2.775507,136.769379,26.741959,-0.086315,0.837652,0.144928,0.519504,-1.179609,117.728737,22.828300,-0.601414,0.422385,-0.317280,0.599354,-8.585526,117.828133,7.938516,0.616930,-0.222948,0.341443,-0.673134,2.361237,95.818558,4.849508,0.548636,-0.047019,0.603939,-0.576234,15.017335,81.885948,7.146596,-0.087221,0.874014,0.088487,0.469746,3.420858,117.632690,28.150606,0.543893,0.806663,0.217549,0.078406,12.458744,118.785706,42.062843,0.590762,0.686661,0.404687,-0.125405,22.271217,96.201141,39.333824,-0.813784,-0.415579,-0.355215,0.197160,27.344933,82.891441,27.137911,0.062943,0.915384,0.114832,0.380689,0.196706,82.787689,15.469551,0.061648,0.990467,0.038479,0.117019,-0.777344,48.954918,6.425288,-0.013025,0.971489,0.142388,0.189118,-5.974497,3.494451,2.260225,-0.029613,0.926580,-0.105779,0.359700,12.972090,83.421913,27.600828,0.065670,0.912264,-0.074278,0.397422,12.228659,49.233036,35.214802,-0.069739,0.846000,0.090067,0.520873,4.010941,4.190564,39.043255,-0.013025,0.971489,0.142388,0.189118,-0.711620,1.722320,-11.036463,-0.069739,0.846000,0.090067,0.520873,16.711014,1.585307,32.753502
1132,9.433333,-0.049945,0.925479,0.076653,0.367584,6.587724,83.104614,21.538288,-0.058409,0.908865,0.086946,0.403724,5.512230,90.211487,22.298397,-0.021261,0.907204,0.062741,0.415442,2.766308,105.438446,24.024691,0.044727,0.924473,0.071313,0.371839,1.147611,123.127136,25.740925,0.057204,0.946422,0.005170,0.317783,2.776147,136.769775,26.739353,-0.086325,0.837706,0.144845,0.519439,-1.177874,117.728470,22.828850,-0.601366,0.422322,-0.317393,0.599387,-8.585999,117.825714,7.940148,0.616952,-0.222910,0.341341,-0.673178,2.359839,95.815147,4.854915,0.548792,-0.047032,0.603637,-0.576400,15.019697,81.884743,7.150582,-0.087245,0.874016,0.088507,0.469735,3.422822,117.633102,28.150972,0.543955,0.806663,0.217430,0.078308,12.460899,118.786514,42.063053,0.590871,0.686606,0.404607,-0.125445,22.270811,96.201004,39.332668,-0.813031,-0.416616,-0.355852,0.196930,27.338779,82.891373,27.137375,0.062958,0.915374,0.114845,0.380706,0.199200,82.786469,15.473580,0.061679,0.990493,0.038504,0.116780,-0.775278,48.954041,6.428072,-0.012894,0.971470,0.142466,0.189166,-5.975949,3.494099,2.261621,-0.029576,0.926586,-0.105762,0.359691,12.976249,83.422752,27.602995,0.065663,0.912224,-0.074300,0.397511,12.230913,49.233471,35.214947,-0.069790,0.846035,0.090099,0.520804,4.012631,4.191208,39.044670,-0.012894,0.971470,0.142466,0.189166,-0.712690,1.723468,-11.035116,-0.069790,0.846035,0.090099,0.520804,16.712093,1.587468,32.753056
1133,9.441667,-0.049900,0.925542,0.076767,0.367408,6.587957,83.103577,21.538906,-0.058311,0.908897,0.086781,0.403702,5.512606,90.210274,22.300983,-0.021346,0.907187,0.062898,0.415451,2.770807,105.442635,24.024435,0.044689,0.924501,0.071169,0.371801,1.147020,123.130486,25.744444,0.057133,0.946454,0.005021,0.317702,2.776053,136.773361,26.738686,-0.086446,0.837741,0.144860,0.519357,-1.176832,117.731789,22.831125,-0.601383,0.422300,-0.317357,0.599405,-8.587086,117.825401,7.943463,0.617031,-0.222972,0.341339,-0.673086,2.360784,95.815926,4.857723,0.549022,-0.047025,0.603554,-0.576268,15.021067,81.883049,7.153837,-0.087228,0.874039,0.088529,0.469691,3.423713,117.636581,28.153378,0.544350,0.806422,0.217351,0.078263,12.463283,118.789375,42.064541,0.590295,0.686979,0.404857,-0.125310,22.252251,96.195366,39.329273,-0.813066,-0.416489,-0.355926,0.196919,27.346859,82.891739,27.139223,0.062912,0.915326,0.114823,0.380837,0.197080,82.786621,15.476617,0.061773,0.990456,0.038540,0.117032,-0.773769,48.953426,6.433577,-0.013006,0.971454,0.142384,0.189302,-5.981492,3.494802,2.261550,-0.029545,0.926600,-0.105818,0.359642,12.978835,83.420540,27.601194,0.065681,0.912186,-0.074339,0.397589,12.230515,49.231968,35.216034,-0.070332,0.846067,0.089563,0.520772,4.008990,4.190460,39.047642,-0.013006,0.971454,0.142384,0.189302,-0.713936,1.722373,-11.033244,-0.070332,0.846067,0.089563,0.520772,16.709930,1.581968,32.760983
1134,9.450000,-0.049964,0.925528,0.076569,0.367477,6.593452,83.099541,21.545378,-0.058430,0.908884,0.086958,0.403676,5.518224,90.206581,22.304384,-0.021443,0.907210,0.062620,0.415439,2.771542,105.434082,24.030956,0.044670,0.924474,0.071233,0.371858,1.148764,123.123039,25.740572,0.056915,0.946441,0.004818,0.317784,2.776680,136.765930,26.736433,-0.086253,0.837752,0.144994,0.519335,-1.175433,117.722748,22.830471,-0.601469,0.422326,-0.317370,0.599293,-8.587554,117.823936,7.943793,0.617113,-0.223004,0.341257,-0.673041,2.358843,95.813255,4.861365,0.549100,-0.047208,0.603331,-0.576412,15.022543,81.879578,7.156479,-0.087313,0.874047,0.088372,0.469691,3.425191,117.630424,28.152704,0.544352,0.806455,0.217250,0.078184,12.464253,118.788170,42.063778,0.590490,0.686870,0.404781,-0.125234,22.253691,96.194405,39.328201,-0.812862,-0.416808,-0.356206,0.196579,27.339676,82.888496,27.141020,0.062999,0.915392,0.114895,0.380642,0.203579,82.780350,15.482150,0.061829,0.990420,0.038497,0.117318,-0.772845,48.949089,6.432471,-0.013067,0.971432,0.142462,0.189353,-5.984970,3.490806,2.262282,-0.029474,0.926618,-0.105758,0.359618,12.983325,83.418739,27.608606,0.065714,0.912245,-0.074256,0.397463,12.232108,49.228985,35.217838,-0.069709,0.846002,0.090223,0.520847,4.011403,4.186735,39.042477,-0.013067,0.971432,0.142462,0.189353,-0.715542,1.720916,-11.032107,-0.069709,0.846002,0.090223,0.520847,16.711313,1.584778,32.751030
1135,9.458333,-0.050025,0.925610,0.076818,0.367210,6.594274,83.100998,21.544352,-0.058507,0.908928,0.086824,0.403595,5.517150,90.207397,22.306654,-0.021323,0.907237,0.062585,0.415390,2.770252,105.434593,24.028637,0.044661,0.924479,0.071190,0.371856,1.151965,123.123886,25.739012,0.056820,0.946428,0.004823,0.317839,2.780082,136.766846,26.733679,-0.086275,0.837806,0.144948,0.519256,-1.173904,117.724266,22.829033,-0.601573,0.422266,-0.317400,0.599215,-8.588618,117.823494,7.943626,0.617126,-0.223098,0.341238,-0.673008,2.359357,95.812775,4.867144,0.549165,-0.047169,0.603329,-0.576357,15.022692,81.876915,7.159995,-0.087298,0.874045,0.088299,0.469711,3.427368,117.630646,28.150684,0.544354,0.806496,0.217111,0.078140,12.465899,118.789032,42.062054,0.590338,0.687070,0.404651,-0.125273,22.255598,96.195114,39.328629,-0.812919,-0.416674,-0.356063,0.196888,27.348379,82.887611,27.143742,0.062957,0.915339,0.114790,0.380807,0.201050,82.781998,15.484645,0.061866,0.990405,0.038614,0.117386,-0.773924,48.948662,6.442560,-0.012881,0.971408,0.142442,0.189501,-5.987819,3.491634,2.260942,-0.029403,0.926680,-0.105844,0.359441,12.987497,83.420006,27.604059,0.065693,0.912162,-0.074343,0.397640,12.230967,49.231228,35.217171,-0.070334,0.846091,0.089436,0.520754,4.008142,4.189911,39.048210,-0.012881,0.971408,0.142442,0.189501,-0.715869,1.720117,-11.032229,-0.070334,0.846091,0.089436,0.520754,16.708517,1.578388,32.761662
1136,9.466667,-0.050028,0.925646,0.076836,0.367114,6.593365,83.101570,21.546104,-0.058192,0.908944,0.086660,0.403640,5.516182,90.207924,22.308743,-0.021523,0.907178,0.062741,0.415485,2.779825,105.438766,24.030199,0.044596,0.924501,0.070993,0.371846,1.152561,123.127052,25.742456,0.056788,0.946466,0.004737,0.317733,2.781034,136.770386,26.731384,-0.086394,0.837892,0.144904,0.519111,-1.169994,117.726669,22.831226,-0.601586,0.422372,-0.317346,0.599156,-8.589064,117.820892,7.947959,0.617234,-0.223082,0.341204,-0.672932,2.356169,95.809265,4.868155,0.549247,-0.047049,0.603495,-0.576114,15.020659,81.874695,7.162684,-0.087218,0.874064,0.088356,0.469678,3.430045,117.634605,28.153971,0.544398,0.806478,0.217097,0.078055,12.470052,118.789909,42.064636,0.590411,0.687028,0.404625,-0.125245,22.258041,96.195686,39.327641,-0.812782,-0.416942,-0.356186,0.196661,27.347252,82.888290,27.144558,0.062940,0.915283,0.114888,0.380915,0.198913,82.782471,15.487700,0.061884,0.990405,0.038546,0.117399,-0.771235,48.950562,6.439768,-0.012682,0.971428,0.142403,0.189444,-5.987422,3.493249,2.264088,-0.029487,0.926693,-0.105856,0.359396,12.987816,83.420670,27.604507,0.065775,0.912258,-0.074328,0.397409,12.236753,49.232418,35.220509,-0.070180,0.846112,0.089409,0.520746,4.008601,4.191878,39.049309,-0.012682,0.971428,0.142403,0.189444,-0.718471,1.719618,-11.029991,-0.070180,0.846112,0.089409,0.520746,16.707832,1.577342,32.761711
1137,9.475000,-0.050133,0.925538,0.076087,0.367529,6.599410,83.096672,21.562899,-0.058405,0.908897,0.086625,0.403722,5.524418,90.204529,22.314537,-0.021582,0.907183,0.062708,0.415478,2.781491,105.439438,24.032572,0.044584,0.924510,0.070951,0.371832,1.152852,123.127785,25.742886,0.056743,0.946483,0.004583,0.317694,2.781444,136.771179,26.730576,-0.086416,0.837960,0.144916,0.518994,-1.169302,117.726898,22.832270,-0.601765,0.422347,-0.317258,0.599040,-8.592254,117.819954,7.950932,0.617293,-0.223223,0.341112,-0.672877,2.356773,95.809761,4.874473,0.549332,-0.047250,0.603297,-0.576224,15.022975,81.872513,7.164793,-0.087264,0.874101,0.088373,0.469598,3.430785,117.635788,28.154989,0.544425,0.806473,0.217055,0.078043,12.473055,118.792496,42.064072,0.590432,0.687055,0.404556,-0.125219,22.259665,96.197632,39.327419,-0.812781,-0.417036,-0.356126,0.196577,27.348068,82.888664,27.146317,0.063238,0.915389,0.114878,0.380614,0.210515,82.771667,15.498946,0.061128,0.990656,0.038796,0.115585,-0.781898,48.942242,6.444156,-0.012948,0.971623,0.142829,0.188099,-5.934534,3.478169,2.263200,-0.029371,0.926747,-0.105564,0.359350,12.988305,83.421677,27.626848,0.065752,0.912178,-0.074296,0.397602,12.237541,49.228630,35.221313,-0.069590,0.846038,0.090134,0.520819,4.011578,4.187396,39.046566,-0.012948,0.971623,0.142829,0.188099,-0.698587,1.718548,-11.045772,-0.069590,0.846038,0.090134,0.520819,16.710129,1.581460,32.754028
