Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1138,9.483333,-0.050178,0.925620,0.076318,0.367267,6.598257,83.099541,21.562151,-0.058431,0.908964,0.086642,0.403563,5.521671,90.206818,22.316923,-0.021550,0.907251,0.062535,0.415357,2.779329,105.434708,24.034796,0.044528,0.924570,0.070867,0.371707,1.154503,123.123871,25.740242,0.056707,0.946529,0.004517,0.317563,2.782489,136.767563,26.724838,-0.086322,0.837998,0.144946,0.518940,-1.169466,117.722549,22.831882,-0.601777,0.422294,-0.317268,0.599060,-8.594832,117.818344,7.951771,0.617299,-0.223305,0.341170,-0.672814,2.356085,95.808853,4.876974,0.549463,-0.047114,0.603410,-0.575992,15.021007,81.867195,7.167457,-0.087450,0.874129,0.088343,0.469518,3.432055,117.632164,28.153376,0.544380,0.806584,0.216807,0.077895,12.475721,118.795082,42.061024,0.590519,0.687096,0.404335,-0.125303,22.265921,96.201576,39.326061,-0.812698,-0.417266,-0.356089,0.196499,27.348715,82.892319,27.148596,0.063201,0.915349,0.114738,0.380758,0.206044,82.774872,15.501682,0.061066,0.990702,0.038978,0.115156,-0.786348,48.942863,6.456540,-0.012826,0.971605,0.142911,0.188137,-5.933165,3.479394,2.261884,-0.029447,0.926775,-0.105701,0.359233,12.990469,83.424202,27.622620,0.065894,0.912264,-0.074239,0.397393,12.242081,49.233490,35.227814,-0.070217,0.846016,0.089417,0.520895,4.007204,4.193199,39.044964,-0.012826,0.971605,0.142911,0.188137,-0.697020,1.721444,-11.047229,-0.070217,0.846016,0.089417,0.520895,16.708841,1.579481,32.761894
1139,9.491667,-0.050477,0.925687,0.076608,0.366997,6.613473,83.105766,21.559908,-0.058528,0.908985,0.086671,0.403495,5.531600,90.211975,22.317242,-0.021657,0.907243,0.062685,0.415345,2.786134,105.440224,24.035027,0.044543,0.924592,0.070786,0.371666,1.155623,123.128555,25.743729,0.056683,0.946559,0.004319,0.317482,2.784801,136.772263,26.726273,-0.086542,0.837987,0.145097,0.518878,-1.166631,117.727020,22.834400,-0.601587,0.422273,-0.317471,0.599158,-8.592856,117.819038,7.954694,0.617250,-0.223207,0.341041,-0.672958,2.352564,95.806572,4.881516,0.549404,-0.047403,0.603252,-0.576190,15.022328,81.869247,7.169562,-0.087401,0.874137,0.088372,0.469506,3.434966,117.637146,28.155834,0.544393,0.806576,0.216831,0.077825,12.479300,118.798241,42.063202,0.590584,0.687112,0.404228,-0.125246,22.269333,96.205101,39.324631,-0.812651,-0.417366,-0.356089,0.196479,27.349234,82.893845,27.151194,0.063327,0.915356,0.114713,0.380729,0.218298,82.777679,15.502748,0.061094,0.990663,0.038926,0.115498,-0.783161,48.946381,6.455952,-0.013081,0.971656,0.142710,0.188006,-5.931630,3.482848,2.263964,-0.029155,0.926830,-0.105868,0.359065,13.008648,83.433853,27.617067,0.065801,0.912173,-0.074283,0.397608,12.238461,49.244415,35.225830,-0.070177,0.846123,0.089103,0.520780,4.008909,4.203585,39.048107,-0.013081,0.971656,0.142710,0.188006,-0.697273,1.720598,-11.045285,-0.070177,0.846123,0.089103,0.520780,16.707832,1.581631,32.762981
1140,9.500000,-0.050174,0.925667,0.076356,0.367142,6.600541,83.100121,21.567194,-0.058319,0.909040,0.086436,0.403452,5.523910,90.207329,22.322636,-0.021720,0.907292,0.062660,0.415240,2.786875,105.440178,24.036880,0.044435,0.924625,0.070653,0.371621,1.154917,123.128525,25.744051,0.056729,0.946545,0.004244,0.317515,2.782711,136.772736,26.721949,-0.086570,0.838057,0.144996,0.518789,-1.167424,117.726433,22.835815,-0.601945,0.422373,-0.317135,0.598906,-8.596572,117.815277,7.957545,0.617449,-0.223366,0.341041,-0.672722,2.355232,95.806282,4.882290,0.549499,-0.047460,0.603285,-0.576061,15.021059,81.867905,7.170639,-0.087623,0.874151,0.088530,0.469409,3.435361,117.637596,28.156239,0.544394,0.806652,0.216615,0.077635,12.481435,118.803009,42.062115,0.590672,0.687196,0.403963,-0.125227,22.272890,96.210670,39.322029,-0.812585,-0.417486,-0.356102,0.196473,27.349186,82.893501,27.152983,0.063203,0.915274,0.114823,0.380913,0.206701,82.775558,15.508434,0.061120,0.990689,0.038971,0.115239,-0.782029,48.944942,6.457681,-0.012569,0.971628,0.142877,0.188063,-5.933500,3.482026,2.262681,-0.029397,0.926787,-0.105710,0.359203,12.994382,83.424690,27.625954,0.065891,0.912276,-0.074250,0.397363,12.242791,49.233906,35.230530,-0.070403,0.846071,0.089328,0.520796,4.007909,4.193717,39.048935,-0.012569,0.971628,0.142877,0.188063,-0.701205,1.721820,-11.047651,-0.070403,0.846071,0.089328,0.520796,16.709032,1.580631,32.764553
1141,9.508333,-0.050199,0.925644,0.076303,0.367207,6.605493,83.095695,21.570871,-0.058561,0.909056,0.086583,0.403351,5.528751,90.202980,22.325399,-0.021672,0.907372,0.062426,0.415101,2.783484,105.432938,24.040859,0.044462,0.924648,0.070676,0.371557,1.156782,123.122406,25.741434,0.056663,0.946555,0.004110,0.317499,2.784997,136.766510,26.719994,-0.086371,0.838160,0.144877,0.518689,-1.167916,117.719772,22.836098,-0.602144,0.422440,-0.316940,0.598762,-8.601664,117.811348,7.960139,0.617540,-0.223416,0.340971,-0.672658,2.353456,95.804237,4.883247,0.549500,-0.047509,0.603172,-0.576174,15.020858,81.865952,7.170510,-0.088020,0.874132,0.088636,0.469351,3.436520,117.631851,28.155113,0.544360,0.806711,0.216490,0.077600,12.482098,118.807266,42.060478,0.590807,0.687179,0.403817,-0.125158,22.275639,96.215508,39.322968,-0.812511,-0.417589,-0.356207,0.196374,27.347359,82.891533,27.155144,0.063287,0.915362,0.114851,0.380679,0.212535,82.770477,15.511215,0.061106,0.990697,0.038962,0.115183,-0.783115,48.941051,6.456785,-0.012839,0.971627,0.142925,0.188012,-5.933578,3.477904,2.263086,-0.029328,0.926801,-0.105705,0.359174,12.998449,83.420906,27.630529,0.065879,0.912265,-0.074246,0.397391,12.242730,49.229759,35.233051,-0.070325,0.846116,0.089478,0.520708,4.008889,4.189372,39.051323,-0.012839,0.971627,0.142925,0.188012,-0.700606,1.720484,-11.047349,-0.070325,0.846116,0.089478,0.520708,16.708645,1.578694,32.763176
1142,9.516667,-0.050260,0.925678,0.076297,0.367115,6.606854,83.096329,21.573883,-0.058380,0.909098,0.086398,0.403322,5.529402,90.203537,22.328121,-0.021823,0.907365,0.062574,0.415086,2.791093,105.437805,24.041092,0.044423,0.924674,0.070512,0.371527,1.157359,123.126373,25.744211,0.056648,0.946569,0.003992,0.317461,2.786255,136.770737,26.718107,-0.086576,0.838178,0.144909,0.518617,-1.165210,117.723228,22.838123,-0.601972,0.422365,-0.317141,0.598882,-8.600257,117.809258,7.962783,0.617466,-0.223429,0.340841,-0.672787,2.351721,95.800171,4.888889,0.549596,-0.047663,0.602945,-0.576307,15.022582,81.863449,7.170780,-0.087747,0.874187,0.088468,0.469330,3.439304,117.636383,28.157085,0.544387,0.806713,0.216415,0.077605,12.487127,118.806694,42.061413,0.590782,0.687141,0.403872,-0.125306,22.279188,96.214066,39.325829,-0.812435,-0.417843,-0.356160,0.196231,27.349991,82.895699,27.155054,0.063306,0.915376,0.114879,0.380635,0.212819,82.769928,15.515429,0.061077,0.990692,0.038971,0.115240,-0.783711,48.941128,6.458773,-0.012894,0.971655,0.142882,0.187895,-5.931212,3.477722,2.264208,-0.029322,0.926771,-0.105687,0.359259,13.000891,83.422722,27.632338,0.065896,0.912273,-0.074232,0.397374,12.244525,49.231285,35.233505,-0.070287,0.846111,0.089441,0.520727,4.009860,4.190916,39.050190,-0.012894,0.971655,0.142882,0.187895,-0.700967,1.719403,-11.047176,-0.070287,0.846111,0.089441,0.520727,16.709562,1.578770,32.762554
1143,9.525000,-0.050331,0.925675,0.076179,0.367137,6.606508,83.097397,21.579397,-0.058321,0.909133,0.086314,0.403269,5.528720,90.204765,22.331656,-0.021741,0.907405,0.062548,0.415006,2.793949,105.435623,24.042706,0.044245,0.924719,0.070459,0.371447,1.163407,123.124435,25.746372,0.056682,0.946588,0.003875,0.317402,2.788284,136.769516,26.716877,-0.086579,0.838220,0.144903,0.518551,-1.160585,117.721710,22.840647,-0.601951,0.422428,-0.317161,0.598847,-8.597917,117.807114,7.966439,0.617553,-0.223433,0.340774,-0.672740,2.350763,95.796509,4.891644,0.549748,-0.047653,0.602887,-0.576223,15.022996,81.861618,7.173342,-0.087924,0.874227,0.088612,0.469196,3.444913,117.634033,28.158743,0.544453,0.806690,0.216332,0.077604,12.495880,118.807747,42.060741,0.590862,0.687116,0.403790,-0.125332,22.284344,96.213394,39.326542,-0.812393,-0.417951,-0.356131,0.196226,27.350628,82.895416,27.157551,0.063395,0.915292,0.114798,0.380846,0.212879,82.769119,15.520612,0.061033,0.990721,0.039091,0.114971,-0.789390,48.939796,6.466520,-0.012778,0.971626,0.142933,0.188014,-5.932798,3.476769,2.262867,-0.029305,0.926808,-0.105643,0.359176,13.000136,83.425674,27.638182,0.065905,0.912288,-0.074214,0.397341,12.244488,49.233524,35.236210,-0.070235,0.846118,0.089398,0.520730,4.009841,4.193011,39.051308,-0.012778,0.971626,0.142933,0.188014,-0.700213,1.719250,-11.047709,-0.070235,0.846118,0.089398,0.520730,16.709166,1.579051,32.763653
1144,9.533333,-0.050376,0.925590,0.075737,0.367437,6.615762,83.090240,21.589636,-0.058595,0.909094,0.086356,0.403308,5.539448,90.198509,22.335426,-0.021749,0.907425,0.062526,0.414966,2.795131,105.435005,24.044815,0.044179,0.924747,0.070373,0.371401,1.164727,123.123909,25.747707,0.056708,0.946602,0.003781,0.317355,2.788779,136.769287,26.715199,-0.086591,0.838275,0.144822,0.518482,-1.159515,117.721024,22.842464,-0.602066,0.422478,-0.317074,0.598742,-8.599155,117.804192,7.969402,0.617695,-0.223466,0.340676,-0.672648,2.350147,95.793900,4.894536,0.549914,-0.047638,0.602812,-0.576144,15.024045,81.861046,7.175653,-0.087782,0.874273,0.088421,0.469172,3.446448,117.633629,28.160160,0.544402,0.806739,0.216287,0.077579,12.498988,118.806412,42.061214,0.590929,0.687083,0.403715,-0.125438,22.290443,96.213234,39.327984,-0.812324,-0.418154,-0.356062,0.196207,27.352364,82.896576,27.158073,0.063600,0.915359,0.114905,0.380617,0.226106,82.758835,15.526833,0.061069,0.990682,0.038982,0.115330,-0.788644,48.933075,6.460848,-0.012990,0.971596,0.143134,0.188004,-5.934937,3.469667,2.264891,-0.029250,0.926861,-0.105571,0.359066,13.005418,83.421638,27.652439,0.066012,0.912344,-0.074146,0.397206,12.248930,49.228184,35.244514,-0.070282,0.846092,0.089567,0.520736,4.008405,4.188043,39.051277,-0.012990,0.971596,0.143134,0.188004,-0.700862,1.718963,-11.045994,-0.070282,0.846092,0.089567,0.520736,16.708534,1.578880,32.763260
1145,9.541667,-0.050384,0.925649,0.076029,0.367226,6.614411,83.093513,21.586597,-0.058561,0.909148,0.086353,0.403192,5.536619,90.201134,22.336464,-0.021770,0.907467,0.062495,0.414877,2.794377,105.433121,24.046032,0.044199,0.924779,0.070317,0.371329,1.163913,123.122131,25.747772,0.056702,0.946625,0.003653,0.317289,2.789036,136.767502,26.713810,-0.086640,0.838264,0.144864,0.518480,-1.160769,117.718956,22.843426,-0.602188,0.422521,-0.316998,0.598630,-8.600189,117.801521,7.970256,0.617808,-0.223467,0.340612,-0.672577,2.349727,95.791443,4.896134,0.549956,-0.047805,0.602665,-0.576245,15.024434,81.861099,7.177638,-0.088061,0.874263,0.088613,0.469103,3.446216,117.632103,28.160244,0.544254,0.806840,0.216257,0.077655,12.499261,118.810188,42.060513,0.591094,0.686986,0.403630,-0.125460,22.298080,96.219490,39.333122,-0.812296,-0.418265,-0.356040,0.196123,27.353668,82.897499,27.159578,0.063513,0.915321,0.114865,0.380735,0.222039,82.763519,15.526583,0.061111,0.990683,0.039021,0.115285,-0.787074,48.936317,6.465331,-0.012854,0.971604,0.143080,0.188014,-5.936951,3.473657,2.265641,-0.029268,0.926822,-0.105682,0.359133,13.006783,83.423500,27.646610,0.066022,0.912322,-0.074127,0.397260,12.248109,49.231766,35.246201,-0.070319,0.846045,0.089431,0.520831,4.007138,4.191497,39.050503,-0.012854,0.971604,0.143080,0.188014,-0.703648,1.720724,-11.045254,-0.070319,0.846045,0.089431,0.520831,16.708502,1.579638,32.766109
1146,9.550000,-0.050684,0.925749,0.076391,0.366858,6.627066,83.101501,21.583527,-0.058704,0.909164,0.086473,0.403110,5.543678,90.207886,22.337034,-0.021773,0.907464,0.062466,0.414889,2.797140,105.432770,24.047735,0.044165,0.924789,0.070208,0.371330,1.166984,123.121902,25.748470,0.056699,0.946627,0.003587,0.317284,2.792348,136.767471,26.711365,-0.086656,0.838306,0.144819,0.518422,-1.157732,117.718628,22.844358,-0.602029,0.422449,-0.317138,0.598767,-8.599061,117.799553,7.972133,0.617765,-0.223399,0.340541,-0.672675,2.349478,95.788658,4.898925,0.549972,-0.047944,0.602595,-0.576291,15.026408,81.861580,7.179001,-0.088112,0.874276,0.088585,0.469073,3.449119,117.631973,28.161299,0.544268,0.806869,0.216155,0.077533,12.502803,118.812111,42.060982,0.591163,0.686997,0.403514,-0.125451,22.301832,96.221771,39.331432,-0.812108,-0.418537,-0.356202,0.196032,27.353535,82.899513,27.161766,0.063565,0.915307,0.114889,0.380754,0.230464,82.768394,15.528147,0.061156,0.990655,0.038975,0.115511,-0.781162,48.942043,6.463991,-0.012889,0.971645,0.142869,0.187958,-5.934696,3.479561,2.266861,-0.029018,0.926844,-0.105909,0.359028,13.023668,83.434616,27.638906,0.065957,0.912227,-0.074108,0.397492,12.243869,49.245224,35.246895,-0.070063,0.846099,0.089233,0.520812,4.008049,4.203904,39.049919,-0.012889,0.971645,0.142869,0.187958,-0.702859,1.720822,-11.043844,-0.070063,0.846099,0.089233,0.520812,16.707077,1.583386,32.764400
1147,9.558333,-0.050717,0.925604,0.075686,0.367365,6.634870,83.092972,21.597185,-0.058977,0.909099,0.086496,0.403211,5.554327,90.200851,22.340551,-0.021764,0.907475,0.062435,0.414870,2.798040,105.433334,24.049091,0.044091,0.924788,0.070134,0.371355,1.168673,123.122620,25.749004,0.056721,0.946601,0.003464,0.317359,2.792913,136.768494,26.709345,-0.086699,0.838336,0.144726,0.518393,-1.156388,117.719284,22.845264,-0.602275,0.422573,-0.316988,0.598511,-8.598479,117.797173,7.973398,0.617955,-0.223503,0.340419,-0.672528,2.349602,95.785889,4.901274,0.550072,-0.048127,0.602475,-0.576306,15.027324,81.860443,7.179400,-0.087896,0.874344,0.088370,0.469029,3.450690,117.632713,28.162012,0.544353,0.806865,0.215977,0.077469,12.507017,118.810226,42.060196,0.591183,0.686976,0.403497,-0.125527,22.301914,96.217934,39.331932,-0.812038,-0.418708,-0.356246,0.195873,27.351206,82.898941,27.162525,0.063771,0.915445,0.115044,0.380339,0.244886,82.755562,15.535057,0.061191,0.990655,0.038911,0.115516,-0.779720,48.933548,6.456194,-0.012715,0.971588,0.143208,0.188008,-5.937046,3.470996,2.264483,-0.028883,0.926878,-0.105678,0.359019,13.024855,83.430382,27.659315,0.065965,0.912250,-0.074081,0.397442,12.242251,49.237015,35.249138,-0.070099,0.846088,0.089436,0.520790,4.006976,4.195419,39.050079,-0.012715,0.971588,0.143208,0.188008,-0.704792,1.720958,-11.047209,-0.070099,0.846088,0.089436,0.520790,16.706421,1.580313,32.763145
1148,9.566667,-0.050759,0.925715,0.076136,0.366986,6.628792,83.098312,21.592167,-0.058926,0.909179,0.086533,0.403030,5.545636,90.205154,22.341726,-0.021658,0.907544,0.062232,0.414755,2.792567,105.427170,24.051327,0.044062,0.924828,0.070112,0.371264,1.169833,123.117516,25.746477,0.056794,0.946621,0.003399,0.317288,2.793530,136.763535,26.705673,-0.086583,0.838368,0.144715,0.518363,-1.157901,117.714142,22.844959,-0.602530,0.422634,-0.316777,0.598324,-8.601674,117.794846,7.973953,0.618088,-0.223571,0.340434,-0.672375,2.350472,95.785614,4.901649,0.550125,-0.048191,0.602336,-0.576396,15.027891,81.857658,7.181628,-0.088266,0.874331,0.088420,0.468973,3.450589,117.627525,28.160480,0.544338,0.806896,0.215882,0.077521,12.506491,118.815163,42.058079,0.591232,0.686978,0.403435,-0.125486,22.301826,96.222466,39.334743,-0.811987,-0.418788,-0.356303,0.195812,27.350578,82.897980,27.164013,0.063627,0.915314,0.114970,0.380701,0.233976,82.762527,15.535048,0.061188,0.990669,0.038998,0.115366,-0.779869,48.938034,6.464230,-0.012982,0.971618,0.143013,0.187981,-5.936627,3.476074,2.265410,-0.028970,0.926869,-0.105868,0.358979,13.023609,83.434105,27.649286,0.065987,0.912353,-0.074028,0.397212,12.242135,49.243908,35.253490,-0.070038,0.846158,0.089328,0.520703,4.007860,4.201862,39.051285,-0.012982,0.971618,0.143013,0.187981,-0.703346,1.721920,-11.045334,-0.070038,0.846158,0.089328,0.520703,16.705402,1.583200,32.761990
1149,9.575000,-0.050758,0.925731,0.076183,0.366936,6.632741,83.095444,21.595308,-0.058937,0.909231,0.086422,0.402935,5.549387,90.202179,22.345562,-0.021648,0.907600,0.062242,0.414632,2.797557,105.424644,24.052195,0.043996,0.924863,0.069988,0.371208,1.175220,123.114967,25.748014,0.056703,0.946617,0.003344,0.317317,2.798499,136.761322,26.703199,-0.086634,0.838349,0.144728,0.518381,-1.153280,117.711617,22.847057,-0.602512,0.422741,-0.316819,0.598244,-8.596133,117.791283,7.975592,0.618132,-0.223540,0.340400,-0.672362,2.350201,95.779243,4.902743,0.550117,-0.048099,0.602427,-0.576316,15.026071,81.855949,7.182880,-0.088326,0.874283,0.088449,0.469046,3.456650,117.624954,28.161325,0.544603,0.806746,0.215803,0.077439,12.509942,118.813515,42.060543,0.590980,0.687149,0.403506,-0.125507,22.291582,96.215446,39.332668,-0.811924,-0.418953,-0.356275,0.195769,27.349806,82.898247,27.166418,0.063653,0.915384,0.115039,0.380508,0.237276,82.759895,15.538864,0.061221,0.990678,0.039005,0.115271,-0.778270,48.936752,6.463185,-0.013005,0.971614,0.143042,0.187980,-5.938369,3.475213,2.263876,-0.028863,0.926873,-0.105896,0.358969,13.028206,83.430992,27.651751,0.065966,0.912370,-0.074008,0.397181,12.239136,49.240788,35.255116,-0.070106,0.846171,0.089431,0.520655,4.007462,4.198217,39.052277,-0.013005,0.971614,0.143042,0.187980,-0.704927,1.721993,-11.046924,-0.070106,0.846171,0.089431,0.520655,16.704987,1.583071,32.761497
1150,9.583333,-0.050759,0.925707,0.076130,0.367008,6.637713,83.093384,21.598619,-0.059067,0.909218,0.086464,0.402936,5.554571,90.200233,22.348087,-0.021669,0.907610,0.062231,0.414611,2.798145,105.424294,24.054501,0.043954,0.924890,0.069860,0.371170,1.175334,123.114632,25.749714,0.056733,0.946633,0.003252,0.317266,2.798837,136.761230,26.701090,-0.086627,0.838387,0.144536,0.518375,-1.153123,117.711105,22.849060,-0.602539,0.422763,-0.316746,0.598239,-8.596224,117.787483,7.977691,0.618254,-0.223480,0.340369,-0.672286,2.351447,95.776421,4.902554,0.550210,-0.048225,0.602353,-0.576293,15.028659,81.855850,7.185605,-0.088390,0.874309,0.088394,0.468997,3.457036,117.624786,28.163141,0.544663,0.806740,0.215696,0.077375,12.511484,118.816307,42.061359,0.590965,0.687202,0.403448,-0.125472,22.290373,96.217079,39.333118,-0.811877,-0.419072,-0.356313,0.195643,27.349686,82.898018,27.168802,0.063669,0.915420,0.115127,0.380392,0.243178,82.757607,15.541201,0.061928,0.990432,0.038829,0.117057,-0.772138,48.936024,6.459673,-0.013256,0.971391,0.142818,0.189281,-5.990696,3.481230,2.259582,-0.028847,0.926866,-0.105950,0.358974,13.032248,83.429169,27.656036,0.066032,0.912370,-0.073943,0.397183,12.240767,49.239697,35.262455,-0.070141,0.846162,0.089454,0.520661,4.005990,4.197028,39.051731,-0.013256,0.971391,0.142818,0.189281,-0.721408,1.722472,-11.036343,-0.070141,0.846162,0.089454,0.520661,16.703880,1.582965,32.761215
1151,9.591667,-0.050887,0.925705,0.076124,0.366996,6.638323,83.094414,21.602577,-0.058843,0.909229,0.086212,0.402999,5.553518,90.201088,22.351292,-0.021741,0.907564,0.062394,0.414684,2.806009,105.429543,24.053551,0.043938,0.924884,0.069727,0.371211,1.178330,123.119041,25.752827,0.056675,0.946631,0.003132,0.317282,2.802791,136.765762,26.700760,-0.086829,0.838437,0.144473,0.518278,-1.148229,117.715622,22.850447,-0.602591,0.422784,-0.316738,0.598176,-8.593501,117.784676,7.980136,0.618323,-0.223488,0.340306,-0.672251,2.353548,95.773132,4.906268,0.550262,-0.048207,0.602401,-0.576194,15.029162,81.857178,7.188266,-0.088332,0.874301,0.088482,0.469006,3.461035,117.629181,28.165298,0.544606,0.806717,0.215846,0.077602,12.515521,118.817581,42.063751,0.591037,0.687048,0.403611,-0.125455,22.295765,96.218277,39.341084,-0.811965,-0.418991,-0.356272,0.195524,27.352509,82.900070,27.172125,0.063684,0.915374,0.115256,0.380463,0.243862,82.756493,15.545206,0.061973,0.990436,0.038762,0.117018,-0.768237,48.937126,6.455071,-0.013186,0.971389,0.142850,0.189273,-5.991790,3.482368,2.260860,-0.028869,0.926839,-0.105968,0.359037,13.032785,83.432335,27.659950,0.066073,0.912382,-0.073902,0.397156,12.241755,49.243225,35.268051,-0.070317,0.846173,0.089379,0.520633,4.005131,4.200506,39.052685,-0.013186,0.971389,0.142850,0.189273,-0.723178,1.724154,-11.035399,-0.070317,0.846173,0.089379,0.520633,16.703491,1.587282,32.762791
1152,9.600000,-0.050911,0.925608,0.075820,0.367300,6.647493,83.088959,21.609911,-0.059034,0.909159,0.086312,0.403108,5.563712,90.196266,22.354090,-0.021795,0.907538,0.062338,0.414746,2.808581,105.427841,24.056870,0.043880,0.924881,0.069689,0.371231,1.179870,123.117508,25.753414,0.056723,0.946638,0.003039,0.317252,2.803251,136.764450,26.699860,-0.086808,0.838451,0.144424,0.518273,-1.146030,117.713570,22.851463,-0.602592,0.422767,-0.316784,0.598163,-8.591615,117.782303,7.981306,0.618334,-0.223467,0.340267,-0.672268,2.354722,95.770096,4.909615,0.550265,-0.048214,0.602384,-0.576209,15.030246,81.856903,7.190996,-0.088352,0.874296,0.088454,0.469015,3.462472,117.628098,28.166988,0.544572,0.806744,0.215837,0.077588,12.516552,118.817474,42.065620,0.590878,0.687239,0.403589,-0.125225,22.298748,96.218994,39.343098,-0.812983,-0.417448,-0.355607,0.195805,27.365431,82.895020,27.180174,0.063835,0.915453,0.115328,0.380224,0.257014,82.749161,15.548444,0.061985,0.990445,0.038700,0.116961,-0.765110,48.932301,6.450106,-0.013052,0.971369,0.143055,0.189230,-5.990614,3.477231,2.261678,-0.028819,0.926881,-0.105937,0.358941,13.037971,83.428757,27.671379,0.066136,0.912506,-0.073796,0.396878,12.245261,49.238976,35.276283,-0.069720,0.846138,0.090159,0.520635,4.008301,4.195586,39.052227,-0.013052,0.971369,0.143055,0.189230,-0.723883,1.724151,-11.036004,-0.069720,0.846138,0.090159,0.520635,16.705057,1.592173,32.755028
1153,9.608333,-0.050927,0.925743,0.076320,0.366854,6.635648,83.097305,21.605652,-0.058676,0.909241,0.086212,0.402995,5.549391,90.203491,22.356920,-0.021827,0.907543,0.062258,0.414745,2.807309,105.428566,24.060869,0.043950,0.924893,0.069548,0.371221,1.178730,123.118546,25.754356,0.056697,0.946651,0.002958,0.317219,2.805326,136.765320,26.697859,-0.086986,0.838369,0.144533,0.518344,-1.147210,117.714119,22.853336,-0.602438,0.422733,-0.317020,0.598216,-8.589313,117.780365,7.981421,0.618334,-0.223410,0.340140,-0.672351,2.351014,95.764534,4.914243,0.550355,-0.048260,0.602327,-0.576180,15.030273,81.855408,7.193276,-0.088250,0.874341,0.088398,0.468962,3.461291,117.629532,28.168880,0.544569,0.806739,0.215818,0.077718,12.517645,118.817101,42.066189,0.591052,0.687040,0.403697,-0.125146,22.299000,96.217575,39.349388,-0.812859,-0.417602,-0.355896,0.195464,27.358368,82.893753,27.185213,0.063594,0.915299,0.115298,0.380645,0.239421,82.759766,15.550121,0.061859,0.990666,0.039046,0.115020,-0.763935,48.940285,6.459466,-0.013025,0.971416,0.142838,0.189150,-5.982471,3.486252,2.251152,-0.028897,0.926833,-0.106092,0.359013,13.031875,83.434853,27.661180,0.066127,0.912501,-0.073788,0.396895,12.239744,49.247684,35.277905,-0.070192,0.846179,0.089277,0.520657,4.003761,4.204073,39.053326,-0.013025,0.971416,0.142838,0.189150,-0.718272,1.726895,-11.046702,-0.070192,0.846179,0.089277,0.520657,16.701454,1.586503,32.763885
1154,9.616667,-0.050910,0.925695,0.076004,0.367042,6.641912,83.091225,21.612095,-0.058975,0.909204,0.086391,0.402997,5.557385,90.198128,22.359028,-0.021741,0.907578,0.062049,0.414705,2.804502,105.422142,24.064306,0.043959,0.924901,0.069622,0.371185,1.181859,123.113167,25.752417,0.056655,0.946677,0.002759,0.317152,2.807913,136.759872,26.697796,-0.087017,0.838323,0.144473,0.518430,-1.146138,117.708603,22.853327,-0.602404,0.422717,-0.317021,0.598263,-8.585089,117.773476,7.979833,0.618351,-0.223306,0.340229,-0.672325,2.355906,95.758118,4.911636,0.550312,-0.048287,0.602343,-0.576202,15.031144,81.853180,7.195257,-0.088387,0.874324,0.088268,0.468993,3.462878,117.624176,28.168425,0.544568,0.806736,0.215801,0.077801,12.517455,118.817627,42.066387,0.590891,0.687192,0.403683,-0.125119,22.298197,96.217377,39.353352,-0.813025,-0.417290,-0.355727,0.195751,27.365559,82.892281,27.190472,0.063698,0.915399,0.115442,0.380343,0.248098,82.752213,15.554099,0.061963,0.990492,0.038787,0.116546,-0.760969,48.935978,6.451991,-0.013148,0.971415,0.142918,0.189091,-5.985297,3.481287,2.258076,-0.028815,0.926808,-0.106043,0.359097,13.035727,83.430237,27.670092,0.066116,0.912497,-0.073757,0.396910,12.238738,49.242020,35.281590,-0.070303,0.846223,0.089409,0.520548,4.004754,4.197851,39.054710,-0.013148,0.971415,0.142918,0.189091,-0.721692,1.724851,-11.040401,-0.070303,0.846223,0.089409,0.520548,16.701893,1.585100,32.762142
1155,9.625000,-0.050917,0.925677,0.076032,0.367080,6.644856,83.089874,21.614479,-0.058859,0.909179,0.086264,0.403097,5.560065,90.196709,22.361704,-0.021822,0.907517,0.062157,0.414818,2.810894,105.426941,24.065149,0.043919,0.924904,0.069411,0.371223,1.183843,123.117378,25.755346,0.056711,0.946681,0.002700,0.317130,2.811038,136.764343,26.695023,-0.086998,0.838342,0.144422,0.518417,-1.142186,117.712692,22.854883,-0.602543,0.422763,-0.316956,0.598124,-8.581686,117.777084,7.981661,0.618409,-0.223419,0.340311,-0.672192,2.359425,95.761536,4.915308,0.550374,-0.048196,0.602446,-0.576042,15.031362,81.852242,7.199964,-0.088291,0.874299,0.088331,0.469045,3.465462,117.628540,28.171173,0.544570,0.806716,0.215853,0.077855,12.518970,118.817993,42.070175,0.590963,0.687138,0.403701,-0.125014,22.299223,96.217453,39.357834,-0.812985,-0.417285,-0.355862,0.195681,27.363968,82.891212,27.197378,0.063759,0.915365,0.115435,0.380416,0.251544,82.751007,15.555946,0.061898,0.990667,0.038985,0.115015,-0.760917,48.935192,6.452652,-0.012870,0.971385,0.143048,0.189162,-5.983744,3.481174,2.249501,-0.028776,0.926822,-0.106098,0.359049,13.038169,83.428749,27.673012,0.066130,0.912525,-0.073696,0.396855,12.237659,49.241184,35.287102,-0.070288,0.846220,0.089479,0.520542,4.004929,4.196361,39.055168,-0.012870,0.971385,0.143048,0.189162,-0.720153,1.726947,-11.049275,-0.070288,0.846220,0.089479,0.520542,16.702074,1.585095,32.762001
