Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1156,9.633333,-0.050930,0.925716,0.076265,0.366932,6.646296,83.093193,21.613914,-0.058683,0.909096,0.086545,0.403249,5.560226,90.199493,22.364342,-0.022128,0.907385,0.061786,0.415144,2.811315,105.434143,24.078058,0.044126,0.924819,0.069340,0.371422,1.179234,123.125732,25.751131,0.056743,0.946683,0.002636,0.317119,2.812483,136.771912,26.691692,-0.087385,0.838225,0.144291,0.518577,-1.143458,117.717957,22.853771,-0.602734,0.422833,-0.316901,0.597911,-8.575214,117.770424,7.976627,0.618608,-0.223319,0.340279,-0.672059,2.364701,95.753769,4.913981,0.550370,-0.048249,0.602434,-0.576054,15.035150,81.852112,7.203414,-0.087779,0.874404,0.088251,0.468960,3.460194,117.639565,28.173615,0.544533,0.806750,0.215782,0.077947,12.519360,118.815933,42.070049,0.591120,0.686965,0.403764,-0.125024,22.300879,96.215210,39.363785,-0.812724,-0.417812,-0.356112,0.195186,27.357557,82.892014,27.202618,0.063781,0.915285,0.115343,0.380633,0.251091,82.755386,15.557318,0.061850,0.990655,0.039033,0.115125,-0.763097,48.938293,6.458972,-0.013039,0.971425,0.142900,0.189059,-5.980573,3.484070,2.251409,-0.028782,0.926739,-0.106169,0.359241,13.041501,83.431007,27.670511,0.066109,0.912453,-0.073620,0.397037,12.238028,49.244526,35.289116,-0.069658,0.846150,0.090032,0.520645,4.009050,4.198417,39.049946,-0.013039,0.971425,0.142900,0.189059,-0.718601,1.726591,-11.047583,-0.069658,0.846150,0.090032,0.520645,16.705246,1.590988,32.753273
1157,9.641667,-0.051001,0.925676,0.076346,0.367007,6.646951,83.095131,21.616453,-0.058825,0.909160,0.086183,0.403164,5.559454,90.201149,22.367483,-0.021751,0.907477,0.062101,0.414917,2.812761,105.428459,24.068499,0.044061,0.924896,0.069237,0.371258,1.188636,123.119247,25.757748,0.056626,0.946707,0.002462,0.317069,2.821218,136.765762,26.694521,-0.087058,0.838283,0.144312,0.518533,-1.137795,117.714897,22.856995,-0.602678,0.422823,-0.316909,0.597970,-8.572971,117.776443,7.981601,0.618572,-0.223299,0.340322,-0.672077,2.367102,95.760071,4.917402,0.550327,-0.048294,0.602461,-0.576063,15.040941,81.853310,7.208461,-0.088021,0.874323,0.088089,0.469097,3.468742,117.630074,28.174232,0.544546,0.806669,0.215964,0.078187,12.522237,118.815361,42.073597,0.591141,0.686698,0.404072,-0.125394,22.301182,96.213013,39.371590,-0.811692,-0.420006,-0.356438,0.194172,27.351570,82.907066,27.199438,0.063853,0.915140,0.115261,0.380995,0.252836,82.756821,15.558736,0.061839,0.990508,0.038939,0.116420,-0.764581,48.939041,6.463295,-0.012981,0.971448,0.142940,0.188915,-5.976526,3.484014,2.257564,-0.028804,0.926723,-0.106192,0.359275,13.041064,83.433441,27.674168,0.066164,0.912487,-0.073595,0.396955,12.238140,49.247395,35.294785,-0.070097,0.846173,0.089418,0.520655,4.005830,4.201618,39.052261,-0.012981,0.971448,0.142940,0.188915,-0.718745,1.727420,-11.043196,-0.070097,0.846173,0.089418,0.520655,16.703272,1.586014,32.761505
1158,9.650000,-0.051002,0.925754,0.076522,0.366775,6.645027,83.097900,21.616131,-0.058755,0.909165,0.086133,0.403173,5.556777,90.203522,22.369766,-0.021753,0.907441,0.062080,0.415000,2.812970,105.429520,24.070028,0.044160,0.924861,0.069128,0.371353,1.188959,123.120407,25.758448,0.056608,0.946678,0.002351,0.317159,2.825211,136.766586,26.693695,-0.087368,0.838151,0.144379,0.518676,-1.137075,117.716011,22.857435,-0.602790,0.422891,-0.316942,0.597791,-8.565525,117.771172,7.978654,0.618772,-0.223193,0.340336,-0.671921,2.370623,95.752243,4.918903,0.550413,-0.048265,0.602480,-0.575964,15.041990,81.852219,7.216158,-0.088198,0.874261,0.088220,0.469155,3.468496,117.631241,28.175514,0.544518,0.806674,0.215988,0.078271,12.519118,118.819260,42.076515,0.591192,0.686683,0.404063,-0.125269,22.298956,96.216927,39.377529,-0.811636,-0.420083,-0.356548,0.194038,27.349531,82.904861,27.205158,0.063814,0.915088,0.115252,0.381128,0.247917,82.760323,15.561536,0.061764,0.990517,0.038990,0.116363,-0.765951,48.942055,6.467509,-0.013056,0.971493,0.142831,0.188757,-5.970818,3.486547,2.258236,-0.028855,0.926693,-0.106330,0.359306,13.042137,83.435478,27.670727,0.066214,0.912523,-0.073513,0.396880,12.238757,49.251694,35.301441,-0.070693,0.846179,0.088751,0.520680,4.005466,4.205427,39.050941,-0.013056,0.971493,0.142831,0.188757,-0.716750,1.727291,-11.043642,-0.070693,0.846179,0.088751,0.520680,16.705200,1.582755,32.767754
1159,9.658333,-0.050989,0.925490,0.075718,0.367608,6.658201,83.089935,21.629946,-0.059244,0.909034,0.086331,0.403354,5.573670,90.197350,22.371998,-0.021673,0.907457,0.061889,0.414996,2.812370,105.425575,24.071625,0.044161,0.924851,0.069130,0.371378,1.193777,123.117424,25.755054,0.056545,0.946668,0.002319,0.317202,2.830024,136.763596,26.690432,-0.087012,0.838208,0.144226,0.518685,-1.133962,117.712929,22.855625,-0.602550,0.422671,-0.317140,0.598084,-8.564135,117.775238,7.977733,0.618334,-0.223023,0.340364,-0.672366,2.375054,95.757462,4.920532,0.549809,-0.047485,0.603388,-0.575654,15.046146,81.861336,7.212949,-0.088289,0.874216,0.088223,0.469222,3.471694,117.628265,28.173632,0.544493,0.806691,0.215950,0.078375,12.519714,118.818558,42.076134,0.591204,0.686657,0.404109,-0.125205,22.300112,96.215813,39.382656,-0.811629,-0.420085,-0.356634,0.193904,27.350399,82.904221,27.211723,0.064081,0.915261,0.115339,0.380641,0.271854,82.748726,15.564203,0.061805,0.990501,0.038861,0.116525,-0.761516,48.934246,6.458320,-0.012640,0.971439,0.143204,0.188781,-5.970809,3.478271,2.259500,-0.028704,0.926710,-0.106090,0.359347,13.044548,83.431145,27.695688,0.066225,0.912526,-0.073422,0.396889,12.237175,49.243176,35.307209,-0.070704,0.846112,0.089061,0.520734,4.006235,4.195800,39.048592,-0.012640,0.971439,0.143204,0.188781,-0.718741,1.727424,-11.044275,-0.070704,0.846112,0.089061,0.520734,16.707615,1.580822,32.765522
1160,9.666667,-0.050971,0.925564,0.076072,0.367351,6.655106,83.092232,21.627319,-0.059112,0.909041,0.086255,0.403374,5.569161,90.198898,22.374470,-0.021653,0.907415,0.061848,0.415096,2.813020,105.425156,24.073275,0.044170,0.924835,0.069064,0.371429,1.195482,123.117210,25.755516,0.056567,0.946670,0.002207,0.317192,2.832643,136.763367,26.689470,-0.087241,0.838111,0.144264,0.518794,-1.132066,117.712761,22.855843,-0.602449,0.422571,-0.317308,0.598168,-8.557157,117.770149,7.975390,0.618544,-0.223050,0.340558,-0.672066,2.380916,95.751175,4.922809,0.550403,-0.048199,0.602502,-0.575956,15.048981,81.848892,7.224756,-0.087996,0.874257,0.087878,0.469265,3.472440,117.627991,28.174845,0.544562,0.806640,0.215927,0.078480,12.520835,118.815163,42.077374,0.591134,0.686677,0.404176,-0.125209,22.296663,96.209976,39.387787,-0.811617,-0.420132,-0.356618,0.193880,27.349361,82.901764,27.217726,0.064018,0.915151,0.115200,0.380958,0.265395,82.753197,15.564995,0.061795,0.990469,0.038986,0.116755,-0.764616,48.935913,6.469145,-0.013026,0.971465,0.142983,0.188790,-5.970651,3.480730,2.257790,-0.028728,0.926662,-0.106165,0.359446,13.044816,83.431259,27.689644,0.066188,0.912498,-0.073428,0.396958,12.236243,49.244503,35.306473,-0.069596,0.846132,0.090114,0.520669,4.007855,4.196766,39.049156,-0.013026,0.971465,0.142983,0.188790,-0.715771,1.725635,-11.044316,-0.069596,0.846132,0.090114,0.520669,16.704222,1.590379,32.752388
1161,9.675000,-0.050958,0.925463,0.075684,0.367687,6.662896,83.086884,21.635365,-0.059302,0.908966,0.086237,0.403518,5.578892,90.194412,22.377039,-0.021642,0.907378,0.061807,0.415182,2.816272,105.426010,24.073139,0.044122,0.924821,0.069031,0.371476,1.199534,123.118271,25.754061,0.056645,0.946664,0.002096,0.317196,2.835847,136.764603,26.686823,-0.087233,0.838040,0.144199,0.518929,-1.127813,117.713799,22.854265,-0.602252,0.422458,-0.317490,0.598349,-8.548319,117.771149,7.971533,0.618392,-0.222926,0.340761,-0.672144,2.388743,95.751411,4.920857,0.550238,-0.048082,0.602736,-0.575878,15.053165,81.847679,7.228021,-0.088254,0.874156,0.088067,0.469368,3.475696,117.629036,28.174129,0.544586,0.806599,0.215996,0.078555,12.519357,118.820168,42.079391,0.591093,0.686736,0.404195,-0.125015,22.293333,96.214104,39.390518,-0.811470,-0.420330,-0.356814,0.193708,27.349478,82.903297,27.225817,0.064066,0.915230,0.115394,0.380703,0.277516,82.746086,15.568582,0.061904,0.990510,0.038895,0.116388,-0.752806,48.932365,6.459534,-0.012970,0.971456,0.143054,0.188786,-5.971252,3.477764,2.257285,-0.028617,0.926676,-0.106092,0.359440,13.048276,83.427681,27.702147,0.066206,0.912556,-0.073404,0.396825,12.234403,49.239384,35.311501,-0.070206,0.846174,0.089642,0.520600,4.005978,4.191536,39.052658,-0.012970,0.971456,0.143054,0.188786,-0.716804,1.724390,-11.045215,-0.070206,0.846174,0.089642,0.520600,16.703869,1.582978,32.759876
1162,9.683333,-0.050893,0.925442,0.075671,0.367750,6.663998,83.086884,21.636503,-0.059287,0.908941,0.086222,0.403580,5.580873,90.194542,22.378271,-0.021598,0.907355,0.061746,0.415244,2.818925,105.425217,24.073841,0.044134,0.924816,0.068990,0.371495,1.204396,123.117805,25.753323,0.056663,0.946677,0.001950,0.317156,2.841428,136.764114,26.685205,-0.087272,0.837991,0.144217,0.518995,-1.123318,117.713463,22.853603,-0.602276,0.422495,-0.317511,0.598288,-8.541287,117.770493,7.969600,0.618438,-0.222811,0.340810,-0.672114,2.393597,95.749512,4.920103,0.550153,-0.048098,0.602723,-0.575972,15.058645,81.847275,7.232189,-0.088005,0.874156,0.087795,0.469466,3.479492,117.628441,28.174067,0.544616,0.806583,0.215948,0.078636,12.521556,118.816284,42.080654,0.591068,0.686699,0.404295,-0.125015,22.293245,96.208740,39.395912,-0.811480,-0.420332,-0.356864,0.193568,27.349747,82.901825,27.231371,0.064065,0.915182,0.115366,0.380826,0.279322,82.747154,15.568916,0.061918,0.990516,0.038927,0.116318,-0.750481,48.932983,6.461469,-0.012916,0.971456,0.143023,0.188815,-5.970200,3.478771,2.256560,-0.028598,0.926670,-0.106088,0.359458,13.048675,83.426613,27.704086,0.066162,0.912609,-0.073424,0.396708,12.233548,49.238186,35.312717,-0.070146,0.846270,0.089653,0.520451,4.008500,4.190082,39.058224,-0.012916,0.971456,0.143023,0.188815,-0.715431,1.724231,-11.045663,-0.070146,0.846270,0.089653,0.520451,16.703897,1.580820,32.760704
1163,9.691667,-0.050837,0.925504,0.075871,0.367563,6.659278,83.092209,21.636448,-0.059087,0.908941,0.086112,0.403634,5.576001,90.199509,22.381403,-0.021590,0.907298,0.061730,0.415371,2.821996,105.425819,24.075626,0.044185,0.924744,0.069035,0.371658,1.207719,123.118500,25.754496,0.056647,0.946619,0.001799,0.317333,2.845657,136.764557,26.688570,-0.087330,0.837943,0.144145,0.519082,-1.119408,117.714218,22.854177,-0.602245,0.422301,-0.317654,0.598380,-8.534050,117.768944,7.968505,0.618396,-0.222839,0.340869,-0.672114,2.404439,95.748695,4.926611,0.550281,-0.048183,0.602535,-0.576038,15.065533,81.846809,7.238449,-0.088201,0.874085,0.087971,0.469528,3.481918,117.629051,28.175926,0.544173,0.806787,0.216239,0.078813,12.520877,118.819450,42.084320,0.591625,0.686346,0.404130,-0.124854,22.315077,96.221077,39.404373,-0.811411,-0.420464,-0.356979,0.193361,27.349907,82.900581,27.237305,0.063956,0.915050,0.115282,0.381187,0.272067,82.754395,15.571422,0.061920,0.990508,0.039020,0.116349,-0.749497,48.937874,6.471760,-0.012983,0.971486,0.142889,0.188758,-5.968200,3.484350,2.258150,-0.028679,0.926617,-0.106153,0.359569,13.046490,83.430023,27.701473,0.066218,0.912521,-0.073364,0.396911,12.234059,49.242897,35.316242,-0.070126,0.846190,0.089558,0.520600,4.005741,4.194650,39.052853,-0.012983,0.971486,0.142889,0.188758,-0.714575,1.726358,-11.044074,-0.070126,0.846190,0.089558,0.520600,16.702923,1.582845,32.759975
1164,9.700000,-0.050853,0.925378,0.075617,0.367928,6.667817,83.090553,21.642832,-0.059138,0.908867,0.085996,0.403817,5.585371,90.198395,22.383886,-0.021605,0.907238,0.061850,0.415483,2.829881,105.431450,24.074373,0.044150,0.924717,0.068937,0.371749,1.213155,123.123573,25.756683,0.056653,0.946591,0.001759,0.317417,2.851227,136.769791,26.688152,-0.087534,0.837909,0.144123,0.519110,-1.112627,117.719650,22.854610,-0.601902,0.422129,-0.317964,0.598682,-8.525101,117.768539,7.967844,0.618172,-0.222690,0.340939,-0.672334,2.410822,95.746658,4.928579,0.550140,-0.048109,0.602679,-0.576029,15.072402,81.845749,7.241069,-0.087874,0.874067,0.087732,0.469668,3.487380,117.633865,28.177485,0.544562,0.806514,0.216236,0.078932,12.523898,118.818047,42.087982,0.591188,0.686561,0.404441,-0.124731,22.296223,96.210258,39.407608,-0.811396,-0.420373,-0.357120,0.193363,27.350536,82.898499,27.244884,0.064101,0.915065,0.115240,0.381139,0.285379,82.751427,15.572860,0.061929,0.990516,0.039044,0.116269,-0.747023,48.935543,6.472080,-0.012978,0.971470,0.142979,0.188773,-5.966666,3.482297,2.256597,-0.028589,0.926607,-0.106047,0.359633,13.050255,83.429680,27.712805,0.066219,0.912500,-0.073368,0.396959,12.234126,49.240616,35.318451,-0.070224,0.846179,0.089588,0.520600,4.005335,4.192445,39.054989,-0.012978,0.971470,0.142979,0.188773,-0.712590,1.726828,-11.045776,-0.070224,0.846179,0.089588,0.520600,16.703196,1.582843,32.762577
1165,9.708333,-0.050809,0.925402,0.075883,0.367821,6.669122,83.090317,21.639284,-0.059035,0.908842,0.085981,0.403892,5.585946,90.197632,22.384245,-0.021619,0.907181,0.061780,0.415619,2.833285,105.431877,24.075457,0.044196,0.924669,0.068837,0.371882,1.216862,123.124290,25.755077,0.056617,0.946551,0.001746,0.317541,2.857177,136.770355,26.684866,-0.087552,0.837933,0.143992,0.519105,-1.108301,117.720116,22.852983,-0.602147,0.422125,-0.317861,0.598493,-8.520869,117.766151,7.966250,0.618249,-0.222769,0.341011,-0.672201,2.418466,95.745293,4.931863,0.550145,-0.048129,0.602606,-0.576099,15.075983,81.842773,7.245975,-0.087788,0.873996,0.087471,0.469866,3.490116,117.634773,28.177244,0.544513,0.806496,0.216383,0.079043,12.520952,118.819740,42.091370,0.591203,0.686523,0.404507,-0.124659,22.295042,96.212593,39.411942,-0.811347,-0.420540,-0.357132,0.193183,27.349949,82.899078,27.248224,0.064103,0.915017,0.115060,0.381309,0.285207,82.753464,15.570736,0.061886,0.990541,0.039152,0.116046,-0.750552,48.934696,6.481066,-0.012957,0.971473,0.142983,0.188754,-5.966017,3.481725,2.257464,-0.028599,0.926557,-0.106202,0.359715,13.053036,83.427170,27.707832,0.066192,0.912481,-0.073256,0.397027,12.232945,49.240437,35.323544,-0.069648,0.846136,0.090273,0.520628,4.010147,4.190427,39.051056,-0.012957,0.971473,0.142983,0.188754,-0.712593,1.726266,-11.045172,-0.069648,0.846136,0.090273,0.520628,16.706652,1.588675,32.752655
1166,9.716667,-0.050767,0.925395,0.075796,0.367862,6.669916,83.089539,21.642653,-0.059142,0.908832,0.086012,0.403891,5.587735,90.197113,22.386633,-0.021505,0.907200,0.061607,0.415609,2.832694,105.425095,24.076717,0.044159,0.924666,0.068845,0.371892,1.222569,123.118446,25.752459,0.056605,0.946542,0.001751,0.317571,2.861876,136.764648,26.682114,-0.087247,0.837902,0.143930,0.519223,-1.104614,117.714439,22.851664,-0.602284,0.422138,-0.317822,0.598367,-8.514875,117.768547,7.963808,0.618281,-0.222833,0.341131,-0.672089,2.425165,95.747597,4.932638,0.550130,-0.048133,0.602623,-0.576095,15.080702,81.839249,7.249705,-0.087942,0.873999,0.087550,0.469816,3.493987,117.628685,28.175756,0.544629,0.806462,0.216197,0.079099,12.525465,118.817055,42.089176,0.590982,0.686868,0.404373,-0.124237,22.292841,96.206322,39.415615,-0.812503,-0.418129,-0.356719,0.194317,27.362234,82.881783,27.265593,0.064090,0.914955,0.115161,0.381429,0.286465,82.752884,15.573605,0.061965,0.990509,0.039074,0.116303,-0.744513,48.935612,6.477807,-0.012878,0.971486,0.142880,0.188770,-5.966942,3.482985,2.259107,-0.028564,0.926573,-0.106200,0.359679,13.053367,83.426193,27.711699,0.066204,0.912494,-0.073295,0.396987,12.231379,49.239296,35.326485,-0.070118,0.846202,0.089666,0.520563,4.006382,4.189944,39.057178,-0.012878,0.971486,0.142880,0.188770,-0.713780,1.724205,-11.043194,-0.070118,0.846202,0.089666,0.520563,16.703257,1.580618,32.762657
1167,9.725000,-0.050451,0.925259,0.075401,0.368328,6.661537,83.080353,21.650978,-0.059009,0.908797,0.085840,0.404027,5.585275,90.189247,22.390869,-0.021466,0.907192,0.061541,0.415638,2.834896,105.423950,24.078026,0.044175,0.924645,0.068801,0.371950,1.226958,123.117653,25.752174,0.056604,0.946515,0.001675,0.317652,2.867116,136.763794,26.681036,-0.087271,0.837839,0.143825,0.519349,-1.100753,117.713699,22.851702,-0.602113,0.422066,-0.317982,0.598504,-8.506516,117.766129,7.961607,0.618169,-0.222787,0.341250,-0.672147,2.431451,95.743965,4.931767,0.550094,-0.048085,0.602682,-0.576072,15.083111,81.835579,7.250559,-0.087931,0.873968,0.087447,0.469895,3.497524,117.627800,28.176069,0.544700,0.806416,0.216174,0.079150,12.526592,118.817139,42.090969,0.591024,0.686820,0.404403,-0.124206,22.289757,96.204384,39.419113,-0.812315,-0.418441,-0.356887,0.194122,27.357346,82.880142,27.269369,0.064054,0.914889,0.115157,0.381593,0.283567,82.747032,15.575990,0.062021,0.990454,0.039081,0.116732,-0.743605,48.929386,6.481165,-0.012997,0.971467,0.142952,0.188804,-5.969151,3.477451,2.258927,-0.028660,0.926548,-0.106117,0.359760,13.039505,83.413673,27.725967,0.066209,0.912587,-0.072981,0.396831,12.225218,49.225922,35.337742,-0.070534,0.846080,0.089930,0.520660,4.011744,4.172415,39.043484,-0.012997,0.971467,0.142952,0.188804,-0.714147,1.721318,-11.042994,-0.070534,0.846080,0.089930,0.520660,16.713240,1.575819,32.753025
1168,9.733333,-0.050416,0.925188,0.075096,0.368574,6.665620,83.077240,21.655869,-0.059103,0.908733,0.085908,0.404143,5.591233,90.186852,22.391602,-0.021417,0.907159,0.061461,0.415724,2.836806,105.422760,24.079319,0.044136,0.924614,0.068773,0.372036,1.231460,123.116890,25.751478,0.056634,0.946486,0.001572,0.317734,2.870944,136.763184,26.679499,-0.087186,0.837729,0.143796,0.519550,-1.096612,117.713036,22.851103,-0.602239,0.422148,-0.318007,0.598307,-8.495929,117.768608,7.957808,0.618228,-0.222789,0.341316,-0.672058,2.437868,95.743767,4.932385,0.550008,-0.048220,0.602593,-0.576236,15.091094,81.830666,7.254798,-0.087860,0.873944,0.087342,0.469973,3.500691,117.626884,28.176311,0.544744,0.806334,0.216291,0.079354,12.527773,118.815483,42.092567,0.590937,0.686846,0.404496,-0.124175,22.286930,96.200493,39.424934,-0.812290,-0.418464,-0.356854,0.194240,27.358437,82.878494,27.275700,0.064097,0.914884,0.115255,0.381570,0.290784,82.742897,15.577644,0.062131,0.990437,0.039004,0.116847,-0.736661,48.927208,6.475562,-0.013054,0.971435,0.142959,0.188962,-5.972551,3.475979,2.258548,-0.028676,0.926551,-0.105897,0.359816,13.040456,83.411583,27.734093,0.066270,0.912554,-0.073210,0.396855,12.232308,49.220634,35.332104,-0.070579,0.846137,0.089875,0.520571,4.005376,4.170954,39.054455,-0.013054,0.971435,0.142959,0.188962,-0.712970,1.720271,-11.041619,-0.070579,0.846137,0.089875,0.520571,16.705715,1.573689,32.761936
1169,9.741667,-0.050337,0.925188,0.075097,0.368583,6.664155,83.078094,21.657503,-0.058885,0.908624,0.086077,0.404382,5.590806,90.187820,22.393673,-0.021639,0.907002,0.061108,0.416106,2.838749,105.430565,24.088964,0.044408,0.924495,0.068693,0.372315,1.230736,123.125900,25.745741,0.056586,0.946455,0.001586,0.317834,2.878052,136.771149,26.675308,-0.087300,0.837711,0.143655,0.519598,-1.094451,117.719604,22.847628,-0.602082,0.421932,-0.318274,0.598475,-8.491443,117.769852,7.953166,0.618073,-0.222799,0.341387,-0.672162,2.442977,95.744164,4.936159,0.549983,-0.048240,0.602690,-0.576156,15.093668,81.829605,7.256983,-0.087516,0.873931,0.087340,0.470061,3.498246,117.637978,28.176876,0.544719,0.806359,0.216266,0.079342,12.524560,118.816330,42.094498,0.590955,0.686882,0.404406,-0.124185,22.285191,96.201912,39.427444,-0.812214,-0.418717,-0.356783,0.194139,27.356274,82.877144,27.278391,0.064073,0.914847,0.115168,0.381689,0.289302,82.745064,15.579228,0.062124,0.990399,0.039045,0.117157,-0.737785,48.927757,6.483129,-0.012914,0.971441,0.142968,0.188932,-5.971303,3.476748,2.260832,-0.028658,0.926524,-0.105910,0.359883,13.039008,83.411133,27.735775,0.066214,0.912504,-0.073183,0.396984,12.228799,49.220303,35.334126,-0.070509,0.846140,0.090010,0.520552,4.007008,4.169574,39.055141,-0.012914,0.971441,0.142968,0.188932,-0.713513,1.720580,-11.039981,-0.070509,0.846140,0.090010,0.520552,16.706995,1.574495,32.761021
1170,9.750000,-0.050358,0.925197,0.075171,0.368542,6.665094,83.080360,21.657078,-0.058801,0.908612,0.086014,0.404435,5.591103,90.189896,22.394163,-0.021636,0.906966,0.061084,0.416188,2.842176,105.432747,24.088539,0.044445,0.924472,0.068640,0.372378,1.234478,123.128189,25.744455,0.056588,0.946443,0.001550,0.317869,2.883317,136.773300,26.673231,-0.087253,0.837670,0.143611,0.519684,-1.090377,117.721878,22.846100,-0.602001,0.421875,-0.318449,0.598504,-8.484665,117.773201,7.950303,0.617945,-0.222796,0.341448,-0.672249,2.446614,95.745262,4.938309,0.549822,-0.048128,0.602948,-0.576049,15.096911,81.827888,7.258460,-0.087475,0.873951,0.087465,0.470008,3.501362,117.640266,28.176174,0.544777,0.806326,0.216198,0.079464,12.529591,118.815659,42.092800,0.591267,0.686406,0.404707,-0.124344,22.286091,96.198769,39.431690,-0.811558,-0.419921,-0.357419,0.193112,27.339104,82.887573,27.275995,0.064063,0.914789,0.115183,0.381825,0.289746,82.747391,15.579322,0.062143,0.990415,0.039065,0.117002,-0.734928,48.930244,6.482369,-0.013069,0.971453,0.142835,0.188960,-5.970586,3.479591,2.258866,-0.028640,0.926489,-0.105942,0.359964,13.040442,83.413330,27.734835,0.066183,0.912470,-0.073119,0.397079,12.227574,49.222904,35.334690,-0.069905,0.846069,0.090599,0.520647,4.010278,4.170945,39.050690,-0.013069,0.971453,0.142835,0.188960,-0.711081,1.720449,-11.040872,-0.069905,0.846069,0.090599,0.520647,16.709457,1.580984,32.752834
1171,9.758333,-0.050317,0.925148,0.075146,0.368676,6.667388,83.080635,21.658180,-0.059018,0.908659,0.085718,0.404360,5.593966,90.190277,22.394997,-0.021238,0.907064,0.061293,0.415966,2.844537,105.423973,24.077421,0.044230,0.924515,0.068710,0.372282,1.247023,123.119118,25.746387,0.056632,0.946410,0.001413,0.317962,2.889652,136.765015,26.674488,-0.086996,0.837641,0.143680,0.519755,-1.082237,117.716011,22.845572,-0.601758,0.421748,-0.318671,0.598719,-8.475558,117.776123,7.949315,0.617786,-0.222778,0.341648,-0.672300,2.453989,95.747047,4.939388,0.549777,-0.048234,0.603042,-0.575986,15.099947,81.825127,7.262296,-0.087682,0.873796,0.087022,0.470339,3.512343,117.628334,28.173103,0.544627,0.806362,0.216404,0.079576,12.528989,118.815277,42.096268,0.591392,0.686292,0.404715,-0.124354,22.292742,96.201431,39.435829,-0.811493,-0.420119,-0.357368,0.193048,27.340580,82.888687,27.277348,0.064029,0.914797,0.115013,0.381863,0.293700,82.748390,15.578638,0.062190,0.990403,0.039181,0.117047,-0.733084,48.928192,6.493258,-0.012973,0.971417,0.142936,0.189077,-5.971542,3.478906,2.258554,-0.028602,0.926467,-0.105976,0.360014,13.041076,83.412888,27.737724,0.066185,0.912390,-0.073110,0.397264,12.224516,49.222816,35.338818,-0.070557,0.846060,0.089978,0.520681,4.006615,4.170763,39.052345,-0.012973,0.971417,0.142936,0.189077,-0.709546,1.722086,-11.040515,-0.070557,0.846060,0.089978,0.520681,16.708683,1.575698,32.762409
1172,9.766667,-0.050300,0.925119,0.074965,0.368788,6.670887,83.076500,21.660908,-0.059011,0.908621,0.085690,0.404453,5.598569,90.186569,22.395287,-0.021225,0.907025,0.061255,0.416057,2.849076,105.422798,24.077002,0.044260,0.924490,0.068694,0.372344,1.252388,123.118118,25.744797,0.056618,0.946405,0.001348,0.317979,2.895953,136.763901,26.672987,-0.086918,0.837541,0.143739,0.519913,-1.076651,117.715027,22.843779,-0.601669,0.421772,-0.318863,0.598689,-8.464959,117.779350,7.945058,0.617726,-0.222772,0.341749,-0.672306,2.457541,95.746193,4.939375,0.549717,-0.048213,0.603109,-0.575974,15.101883,81.821236,7.264134,-0.087706,0.873800,0.087211,0.470294,3.516868,117.627312,28.172224,0.544827,0.806266,0.216259,0.079569,12.534803,118.812157,42.094730,0.591398,0.686296,0.404701,-0.124358,22.287809,96.193542,39.435387,-0.811305,-0.420439,-0.357499,0.192900,27.333832,82.884552,27.280689,0.064060,0.914824,0.115082,0.381771,0.298621,82.743546,15.579915,0.062230,0.990375,0.039119,0.117283,-0.729211,48.924740,6.489465,-0.012848,0.971404,0.143035,0.189075,-5.970991,3.475472,2.258673,-0.028546,0.926446,-0.105961,0.360076,13.043154,83.409462,27.741899,0.066141,0.912443,-0.073052,0.397161,12.222836,49.218933,35.340561,-0.069707,0.846049,0.090812,0.520667,4.011098,4.165560,39.051762,-0.012848,0.971404,0.143035,0.189075,-0.709857,1.720807,-11.041017,-0.069707,0.846049,0.090812,0.520667,16.709915,1.577756,32.752277
1173,9.775000,-0.050185,0.925175,0.074926,0.368672,6.664707,83.077171,21.661148,-0.058869,0.908647,0.085555,0.404445,5.594214,90.187485,22.395760,-0.021140,0.907019,0.061251,0.416074,2.851077,105.421364,24.075123,0.044231,0.924475,0.068707,0.372383,1.257164,123.116829,25.744026,0.056664,0.946380,0.001251,0.318044,2.899879,136.762695,26.672386,-0.086822,0.837506,0.143735,0.519987,-1.072664,117.714310,22.842606,-0.601666,0.421753,-0.318934,0.598669,-8.458982,117.781708,7.942915,0.617634,-0.222865,0.341876,-0.672295,2.462066,95.747421,4.940292,0.549640,-0.048188,0.603242,-0.575910,15.102941,81.816467,7.264785,-0.087947,0.873735,0.087297,0.470353,3.520712,117.625496,28.171154,0.544863,0.806236,0.216264,0.079610,12.535370,118.815613,42.095329,0.591449,0.686330,0.404620,-0.124186,22.286093,96.195900,39.436985,-0.811325,-0.420327,-0.357564,0.192937,27.333031,82.877686,27.283768,0.064001,0.914612,0.115053,0.382297,0.290734,82.745621,15.581868,0.062282,0.990353,0.039152,0.117431,-0.728860,48.925816,6.494223,-0.012986,0.971421,0.142830,0.189137,-5.974302,3.477368,2.259120,-0.028537,0.926387,-0.106007,0.360215,13.038680,83.408714,27.740427,0.066086,0.912396,-0.073048,0.397279,12.215456,49.218849,35.341717,-0.070352,0.846084,0.090142,0.520641,4.007948,4.164758,39.053581,-0.012986,0.971421,0.142830,0.189137,-0.710738,1.717563,-11.038929,-0.070352,0.846084,0.090142,0.520641,16.708607,1.570529,32.760464
