Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1174,9.783333,-0.050083,0.925178,0.075022,0.368658,6.667060,83.077950,21.657732,-0.058827,0.908637,0.085548,0.404475,5.597428,90.188202,22.394188,-0.021110,0.907003,0.061218,0.416115,2.855682,105.421326,24.073709,0.044337,0.924466,0.068711,0.372392,1.263128,123.116982,25.741911,0.056599,0.946401,0.001171,0.317994,2.908503,136.762451,26.671453,-0.086662,0.837590,0.143562,0.519925,-1.066911,117.714561,22.840462,-0.601581,0.421668,-0.319046,0.598754,-8.456293,117.782883,7.942289,0.617534,-0.222896,0.341981,-0.672323,2.464770,95.748230,4.942364,0.549639,-0.048119,0.603299,-0.575857,15.104278,81.812233,7.267372,-0.087934,0.873709,0.087247,0.470412,3.526003,117.625549,28.169409,0.544872,0.806218,0.216292,0.079653,12.538901,118.815819,42.094715,0.591573,0.686273,0.404575,-0.124054,22.288803,96.195648,39.437183,-0.811244,-0.420410,-0.357710,0.192826,27.331396,82.873367,27.286779,0.063924,0.914692,0.115001,0.382135,0.292721,82.748672,15.578710,0.062337,0.990341,0.039173,0.117488,-0.725031,48.927334,6.496542,-0.013015,0.971421,0.142688,0.189240,-5.975030,3.479671,2.258655,-0.028471,0.926363,-0.106104,0.360253,13.041398,83.407227,27.736753,0.066003,0.912424,-0.073060,0.397227,12.211085,49.218525,35.342510,-0.070291,0.846139,0.090153,0.520558,4.010305,4.163584,39.058899,-0.013015,0.971421,0.142688,0.189240,-0.708696,1.715969,-11.037784,-0.070291,0.846139,0.090153,0.520558,16.709417,1.568655,32.762939
1175,9.791667,-0.050023,0.925135,0.074870,0.368806,6.670000,83.076653,21.659325,-0.058857,0.908613,0.085495,0.404536,5.601855,90.187332,22.393911,-0.021039,0.906993,0.061229,0.416140,2.859601,105.421791,24.071522,0.044331,0.924462,0.068676,0.372410,1.269151,123.117508,25.741089,0.056587,0.946396,0.001143,0.318010,2.914721,136.763031,26.669731,-0.086675,0.837500,0.143618,0.520053,-1.061423,117.715607,22.839094,-0.601579,0.421748,-0.319072,0.598685,-8.446290,117.785431,7.938696,0.617537,-0.222890,0.342148,-0.672237,2.470587,95.748734,4.938614,0.549582,-0.048104,0.603372,-0.575837,15.105764,81.809807,7.268439,-0.087630,0.873717,0.087013,0.470498,3.531240,117.625595,28.168240,0.544975,0.806130,0.216345,0.079697,12.543236,118.810478,42.094582,0.591472,0.686340,0.404620,-0.124023,22.287254,96.187912,39.435917,-0.811331,-0.420267,-0.357613,0.192950,27.333624,82.869247,27.289030,0.063985,0.914670,0.115002,0.382178,0.297479,82.747604,15.578389,0.062363,0.990321,0.039112,0.117668,-0.723741,48.926830,6.494529,-0.012780,0.971403,0.142795,0.189269,-5.976038,3.479031,2.260983,-0.028423,0.926378,-0.106108,0.360218,13.042521,83.405708,27.740261,0.065992,0.912402,-0.073030,0.397283,12.209290,49.216877,35.345108,-0.070370,0.846139,0.090168,0.520545,4.010283,4.161397,39.058876,-0.012780,0.971403,0.142795,0.189269,-0.710554,1.717112,-11.036026,-0.070370,0.846139,0.090168,0.520545,16.709724,1.568024,32.762939
1176,9.800000,-0.050005,0.925102,0.074808,0.368902,6.674021,83.076897,21.658907,-0.058690,0.908468,0.085866,0.404807,5.606369,90.187729,22.392658,-0.021320,0.906820,0.060832,0.416559,2.861816,105.431320,24.083120,0.044591,0.924345,0.068602,0.372682,1.267373,123.128342,25.734985,0.056594,0.946382,0.001189,0.318051,2.920398,136.772842,26.665199,-0.086677,0.837500,0.143499,0.520085,-1.059694,117.723465,22.835709,-0.601701,0.421726,-0.319062,0.598584,-8.443466,117.791321,7.934753,0.617555,-0.223013,0.342277,-0.672115,2.474648,95.754639,4.939032,0.549611,-0.048298,0.603273,-0.575896,15.108358,81.806633,7.270715,-0.087277,0.873801,0.087179,0.470376,3.527886,117.638947,28.169319,0.544936,0.806155,0.216342,0.079720,12.545733,118.811584,42.092911,0.591607,0.686264,0.404579,-0.123932,22.291677,96.189667,39.435749,-0.811285,-0.420339,-0.357725,0.192782,27.333065,82.867210,27.290022,0.064027,0.914710,0.114939,0.382093,0.302721,82.747894,15.576688,0.062378,0.990304,0.039123,0.117801,-0.723684,48.926483,6.495780,-0.012748,0.971389,0.142816,0.189327,-5.976620,3.478941,2.260322,-0.028326,0.926327,-0.106169,0.360340,13.045320,83.405891,27.741125,0.065942,0.912336,-0.072936,0.397460,12.203256,49.217583,35.347336,-0.070566,0.846068,0.090190,0.520629,4.011116,4.160228,39.053566,-0.012748,0.971389,0.142816,0.189327,-0.709810,1.717422,-11.036216,-0.070566,0.846068,0.090190,0.520629,16.713024,1.570409,32.761158
1177,9.808333,-0.049979,0.925194,0.074955,0.368646,6.666084,83.081993,21.654516,-0.058398,0.908480,0.085739,0.404849,5.598203,90.192543,22.390657,-0.021248,0.906762,0.060806,0.416694,2.864013,105.434380,24.080784,0.044592,0.924318,0.068592,0.372750,1.272063,123.131622,25.732655,0.056605,0.946382,0.001171,0.318048,2.925235,136.776108,26.662830,-0.086653,0.837527,0.143487,0.520049,-1.055082,117.727219,22.832571,-0.601638,0.421696,-0.319148,0.598622,-8.440248,117.795273,7.932305,0.617572,-0.223005,0.342355,-0.672062,2.476413,95.757652,4.938249,0.549707,-0.048231,0.603361,-0.575718,15.109405,81.807037,7.272865,-0.087212,0.873802,0.087204,0.470383,3.530963,117.641792,28.167492,0.544880,0.806150,0.216457,0.079844,12.548971,118.812111,42.091183,0.591748,0.686140,0.404603,-0.123868,22.296942,96.190781,39.436459,-0.811269,-0.420404,-0.357751,0.192659,27.332968,82.865883,27.289623,0.063902,0.914577,0.114907,0.382443,0.291411,82.753952,15.575775,0.062426,0.990292,0.039143,0.117870,-0.724474,48.930901,6.499791,-0.012852,0.971397,0.142610,0.189434,-5.981223,3.484046,2.261607,-0.028395,0.926355,-0.106335,0.360213,13.040757,83.410042,27.733257,0.065941,0.912349,-0.072871,0.397443,12.199972,49.224483,35.351978,-0.070374,0.846043,0.090150,0.520703,4.010270,4.166264,39.053020,-0.012852,0.971397,0.142610,0.189434,-0.711075,1.717171,-11.032904,-0.070374,0.846043,0.090150,0.520703,16.711977,1.572571,32.761784
1178,9.816667,-0.049947,0.925183,0.074930,0.368682,6.669403,83.082329,21.653078,-0.058559,0.908474,0.085720,0.404843,5.602057,90.192978,22.389011,-0.021068,0.906786,0.060759,0.416657,2.862903,105.437981,24.076963,0.044627,0.924317,0.068607,0.372745,1.277530,123.135696,25.730053,0.056616,0.946371,0.001149,0.318080,2.931435,136.780045,26.660963,-0.086713,0.837433,0.143539,0.520177,-1.051882,117.732307,22.829903,-0.601595,0.421705,-0.319299,0.598578,-8.432250,117.800461,7.927267,0.617537,-0.223020,0.342358,-0.672088,2.479219,95.759659,4.937691,0.549658,-0.048232,0.603452,-0.575670,15.112630,81.807838,7.271451,-0.087095,0.873816,0.087182,0.470382,3.534707,117.644905,28.164318,0.545026,0.806059,0.216415,0.079879,12.553424,118.812225,42.087791,0.591650,0.686238,0.404596,-0.123816,22.293245,96.187317,39.433685,-0.811235,-0.420387,-0.357778,0.192788,27.333796,82.862724,27.290123,0.063934,0.914568,0.114856,0.382475,0.295146,82.754700,15.573885,0.062468,0.990253,0.039110,0.118183,-0.723842,48.931118,6.500240,-0.012633,0.971366,0.142729,0.189516,-5.983401,3.484514,2.262961,-0.028282,0.926357,-0.106393,0.360199,13.043660,83.409958,27.732271,0.065892,0.912360,-0.072827,0.397433,12.194196,49.224819,35.351910,-0.070448,0.846007,0.090128,0.520756,4.010264,4.165408,39.051201,-0.012633,0.971366,0.142729,0.189516,-0.712565,1.719861,-11.031562,-0.070448,0.846007,0.090128,0.520756,16.713127,1.572335,32.762051
1179,9.825000,-0.049838,0.925222,0.074979,0.368590,6.663917,83.085449,21.648979,-0.058332,0.908491,0.085663,0.404851,5.597836,90.196152,22.386263,-0.021064,0.906767,0.060752,0.416700,2.866535,105.438126,24.075060,0.044655,0.924306,0.068613,0.372770,1.281302,123.135880,25.727919,0.056649,0.946371,0.001109,0.318076,2.935875,136.780106,26.659330,-0.086582,0.837466,0.143508,0.520154,-1.047929,117.732513,22.827574,-0.601707,0.421762,-0.319217,0.598469,-8.429856,117.803574,7.925725,0.617548,-0.223092,0.342527,-0.671967,2.481853,95.762894,4.936079,0.549581,-0.048364,0.603457,-0.575726,15.111404,81.804565,7.273440,-0.086918,0.873858,0.087034,0.470365,3.538160,117.645058,28.162420,0.545092,0.806036,0.216347,0.079844,12.558439,118.809700,42.085106,0.591859,0.685977,0.404648,-0.124093,22.294954,96.183411,39.430618,-0.810144,-0.422202,-0.358460,0.192143,27.322105,82.867767,27.280569,0.063825,0.914516,0.114827,0.382625,0.288267,82.759766,15.571141,0.062495,0.990254,0.039122,0.118155,-0.723034,48.934742,6.501988,-0.012734,0.971397,0.142527,0.189506,-5.985096,3.488535,2.263475,-0.028289,0.926364,-0.106517,0.360144,13.039568,83.411133,27.726818,0.065841,0.912346,-0.072781,0.397484,12.187864,49.227871,35.354622,-0.070393,0.846011,0.090047,0.520770,4.009638,4.167220,39.051453,-0.012734,0.971397,0.142527,0.189506,-0.713984,1.718682,-11.030251,-0.070393,0.846011,0.090047,0.520770,16.712158,1.571349,32.762772
1180,9.833333,-0.049769,0.925241,0.075036,0.368541,6.665418,83.085106,21.645353,-0.058311,0.908515,0.085607,0.404811,5.599998,90.195786,22.383810,-0.020981,0.906793,0.060730,0.416652,2.870309,105.436661,24.071259,0.044694,0.924350,0.068550,0.372666,1.288188,123.134628,25.724741,0.056717,0.946418,0.001167,0.317923,2.944353,136.778778,26.654608,-0.086412,0.837509,0.143491,0.520117,-1.042274,117.731728,22.824535,-0.601661,0.421746,-0.319256,0.598507,-8.426447,117.806938,7.923816,0.617386,-0.223256,0.342722,-0.671962,2.484710,95.765976,4.934282,0.549540,-0.048162,0.603670,-0.575559,15.108699,81.797684,7.270409,-0.086934,0.873839,0.086964,0.470410,3.544425,117.643379,28.158844,0.545143,0.806023,0.216281,0.079805,12.563217,118.809387,42.082382,0.592188,0.685833,0.404406,-0.124105,22.297277,96.182091,39.427528,-0.809552,-0.423211,-0.358765,0.191851,27.309874,82.859924,27.277916,0.063757,0.914514,0.114868,0.382629,0.289015,82.760826,15.568231,0.062577,0.990260,0.039088,0.118071,-0.716772,48.935856,6.498287,-0.012479,0.971387,0.142505,0.189589,-5.987000,3.490347,2.262436,-0.028240,0.926319,-0.106602,0.360239,13.041821,83.409386,27.722477,0.065809,0.912359,-0.072759,0.397464,12.183980,49.227200,35.354412,-0.070303,0.846013,0.090101,0.520771,4.009283,4.165867,39.050758,-0.012479,0.971387,0.142505,0.189589,-0.715596,1.718487,-11.030907,-0.070303,0.846013,0.090101,0.520771,16.711403,1.569935,32.761288
1181,9.841667,-0.049699,0.925251,0.074998,0.368533,6.666903,83.084709,21.642941,-0.058113,0.908520,0.085428,0.404865,5.602629,90.195572,22.381289,-0.021035,0.906753,0.060901,0.416712,2.879536,105.444298,24.066778,0.044687,0.924354,0.068471,0.372672,1.293018,123.141457,25.724844,0.056744,0.946428,0.001172,0.317888,2.949814,136.785675,26.652632,-0.086408,0.837615,0.143373,0.519979,-1.035762,117.738785,22.822842,-0.601600,0.421856,-0.319275,0.598481,-8.424730,117.811096,7.924489,0.617459,-0.223177,0.342653,-0.671956,2.481245,95.767990,4.931835,0.549502,-0.048418,0.603621,-0.575626,15.110928,81.799904,7.269821,-0.086656,0.873860,0.086941,0.470425,3.550204,117.650070,28.157774,0.545251,0.805963,0.216245,0.079763,12.570117,118.808380,42.081226,0.592403,0.685637,0.404426,-0.124098,22.298674,96.178955,39.424305,-0.808756,-0.423785,-0.359756,0.192081,27.302032,82.854980,27.271515,0.063912,0.914518,0.114750,0.382629,0.290264,82.761314,15.566018,0.062483,0.990204,0.039053,0.118604,-0.728687,48.935837,6.499430,-0.012517,0.971389,0.142498,0.189583,-5.988503,3.488991,2.264992,-0.028131,0.926385,-0.106700,0.360047,13.043541,83.408104,27.719864,0.065706,0.912412,-0.072766,0.397357,12.177732,49.226948,35.355503,-0.070480,0.846120,0.090003,0.520589,4.011758,4.164481,39.057247,-0.012517,0.971389,0.142498,0.189583,-0.716995,1.717142,-11.028310,-0.070480,0.846120,0.090003,0.520589,16.712091,1.568809,32.764069
1182,9.850000,-0.049644,0.925277,0.074923,0.368490,6.664885,83.086212,21.642803,-0.058004,0.908571,0.085427,0.404767,5.601766,90.197311,22.380501,-0.021003,0.906811,0.060716,0.416614,2.883456,105.438004,24.066711,0.044688,0.924372,0.068604,0.372603,1.300901,123.136009,25.719458,0.056720,0.946451,0.001138,0.317824,2.956341,136.780167,26.650446,-0.086164,0.837622,0.143550,0.519960,-1.029622,117.732880,22.819706,-0.601664,0.421851,-0.319267,0.598423,-8.420667,117.814957,7.922432,0.617395,-0.223318,0.342728,-0.671930,2.485738,95.771767,4.931917,0.549443,-0.048489,0.603677,-0.575617,15.109354,81.801270,7.267146,-0.086840,0.873888,0.086740,0.470377,3.557511,117.644951,28.153646,0.545334,0.805920,0.216190,0.079788,12.577852,118.811974,42.076092,0.592526,0.685550,0.404391,-0.124104,22.301746,96.180382,39.420597,-0.808706,-0.423896,-0.359783,0.191997,27.299679,82.854866,27.266710,0.063837,0.914521,0.114874,0.382596,0.287598,82.763138,15.566545,0.062535,0.990227,0.039022,0.118390,-0.723462,48.938988,6.494150,-0.012561,0.971400,0.142388,0.189605,-5.989240,3.492525,2.263034,-0.028124,0.926396,-0.106744,0.360007,13.042172,83.409279,27.719065,0.065731,0.912381,-0.072705,0.397434,12.175070,49.228748,35.357368,-0.070476,0.846046,0.089975,0.520714,4.008922,4.165760,39.052399,-0.012561,0.971400,0.142388,0.189605,-0.716949,1.717760,-11.029569,-0.070476,0.846046,0.089975,0.520714,16.710966,1.569399,32.762955
1183,9.858333,-0.049660,0.925203,0.074668,0.368725,6.674152,83.081177,21.643301,-0.058178,0.908548,0.085539,0.404772,5.611981,90.192810,22.377254,-0.020956,0.906843,0.060662,0.416553,2.886045,105.439774,24.065182,0.044793,0.924419,0.068436,0.372505,1.305930,123.138069,25.717014,0.056674,0.946497,0.001268,0.317695,2.965719,136.781937,26.644474,-0.086094,0.837663,0.143462,0.519929,-1.025677,117.735054,22.817938,-0.601969,0.422061,-0.319002,0.598111,-8.418174,117.817284,7.921381,0.617526,-0.223464,0.342733,-0.671758,2.487873,95.774300,4.928075,0.549373,-0.048578,0.603717,-0.575635,15.107968,81.802391,7.262693,-0.086788,0.873917,0.086761,0.470329,3.562201,117.646896,28.151236,0.545473,0.805858,0.216091,0.079727,12.584350,118.812309,42.072655,0.592048,0.685876,0.404511,-0.124198,22.301191,96.177864,39.415638,-0.810023,-0.422513,-0.358429,0.192027,27.318516,82.861832,27.264669,0.064153,0.914622,0.114648,0.382371,0.299946,82.756577,15.563889,0.061664,0.990526,0.039283,0.116242,-0.739729,48.931618,6.497704,-0.012312,0.971573,0.143034,0.188243,-5.932823,3.477073,2.263478,-0.027965,0.926451,-0.106780,0.359868,13.048360,83.405785,27.722717,0.065696,0.912417,-0.072674,0.397364,12.171231,49.225174,35.359509,-0.070598,0.846042,0.090161,0.520673,4.009393,4.161346,39.053841,-0.012312,0.971573,0.143034,0.188243,-0.697501,1.719921,-11.046073,-0.070598,0.846042,0.090161,0.520673,16.712063,1.571324,32.763035
1184,9.866667,-0.049582,0.925264,0.074883,0.368538,6.672763,83.082977,21.636803,-0.057895,0.908583,0.085336,0.404774,5.610647,90.194252,22.374241,-0.020952,0.906813,0.060849,0.416591,2.894537,105.446945,24.060499,0.044774,0.924419,0.068386,0.372516,1.311719,123.144447,25.718330,0.056632,0.946500,0.001230,0.317692,2.971535,136.788422,26.644342,-0.086238,0.837698,0.143430,0.519859,-1.018855,117.742096,22.817179,-0.602056,0.422215,-0.319291,0.597759,-8.412962,117.819344,7.921395,0.617583,-0.223635,0.342213,-0.671914,2.477475,95.766899,4.940911,0.549357,-0.048875,0.603570,-0.575779,15.107146,81.802895,7.258202,-0.086638,0.873939,0.086855,0.470299,3.568573,117.652748,28.150845,0.545474,0.805861,0.216105,0.079660,12.592528,118.812500,42.071564,0.592253,0.685719,0.404462,-0.124241,22.309870,96.178627,39.411480,-0.809978,-0.422605,-0.358469,0.191939,27.317265,82.862328,27.259129,0.064133,0.914627,0.114618,0.382370,0.295994,82.760727,15.559954,0.061637,0.990517,0.039246,0.116346,-0.743185,48.935108,6.496188,-0.012417,0.971577,0.142989,0.188249,-5.933840,3.479993,2.265073,-0.027953,0.926494,-0.106956,0.359707,13.049533,83.405220,27.713654,0.065682,0.912439,-0.072628,0.397324,12.168468,49.227188,35.361542,-0.070672,0.846032,0.090122,0.520685,4.009634,4.162583,39.052956,-0.012417,0.971577,0.142989,0.188249,-0.697642,1.722087,-11.044028,-0.070672,0.846032,0.090122,0.520685,16.712824,1.572755,32.763126
1185,9.875000,-0.049524,0.925350,0.075128,0.368281,6.668931,83.088028,21.627892,-0.057900,0.908662,0.085450,0.404573,5.606502,90.198860,22.369194,-0.020772,0.906912,0.060682,0.416409,2.890907,105.441460,24.058117,0.044825,0.924427,0.068448,0.372478,1.316698,123.139954,25.713591,0.056639,0.946465,0.001217,0.317797,2.977175,136.783707,26.641590,-0.085987,0.837716,0.143469,0.519860,-1.017530,117.738152,22.814365,-0.601683,0.422082,-0.319262,0.598245,-8.413034,117.822990,7.919316,0.617345,-0.223550,0.342681,-0.671923,2.483878,95.775513,4.925836,0.549326,-0.048922,0.603569,-0.575805,15.104092,81.802132,7.253321,-0.087047,0.873905,0.087047,0.470250,3.572143,117.647659,28.146080,0.545390,0.805803,0.216470,0.079827,12.595264,118.816330,42.066593,0.592326,0.685688,0.404471,-0.124038,22.315784,96.184120,39.403996,-0.810171,-0.422281,-0.358315,0.192126,27.323267,82.859840,27.252275,0.064048,0.914604,0.114508,0.382473,0.288714,82.767906,15.554549,0.061574,0.990534,0.039289,0.116224,-0.747060,48.939747,6.499875,-0.012534,0.971608,0.142853,0.188183,-5.931992,3.484228,2.266160,-0.027964,0.926529,-0.107124,0.359565,13.049150,83.408150,27.701231,0.065668,0.912471,-0.072630,0.397253,12.165699,49.232685,35.360302,-0.070741,0.846014,0.089918,0.520741,4.008238,4.167926,39.053001,-0.012534,0.971608,0.142853,0.188183,-0.696810,1.723106,-11.042920,-0.070741,0.846014,0.089918,0.520741,16.712143,1.574218,32.766212
1186,9.883333,-0.049416,0.925387,0.074963,0.368236,6.665357,83.087738,21.624289,-0.057554,0.908682,0.085287,0.404613,5.605268,90.199074,22.364035,-0.020837,0.906870,0.060847,0.416474,2.900420,105.449280,24.053303,0.044828,0.924447,0.068388,0.372439,1.321541,123.146965,25.712973,0.056690,0.946509,0.001195,0.317657,2.982677,136.790741,26.639343,-0.086080,0.837814,0.143276,0.519740,-1.010890,117.745300,22.812031,-0.601635,0.422165,-0.319216,0.598259,-8.410013,117.823387,7.918741,0.617283,-0.223623,0.342747,-0.671921,2.484908,95.775597,4.920337,0.549270,-0.048860,0.603738,-0.575687,15.099841,81.801895,7.246296,-0.086533,0.874048,0.086876,0.470111,3.577979,117.654633,28.144434,0.545094,0.806015,0.216472,0.079702,12.608430,118.811859,42.061150,0.592963,0.685275,0.404208,-0.124130,22.345940,96.187080,39.397499,-0.810208,-0.422300,-0.358296,0.191964,27.323380,82.858292,27.243799,0.064056,0.914632,0.114434,0.382426,0.284375,82.768211,15.551719,0.061516,0.990496,0.039295,0.116573,-0.754421,48.938942,6.501552,-0.012413,0.971597,0.142977,0.188158,-5.932581,3.482819,2.266041,-0.027969,0.926530,-0.107201,0.359539,13.046339,83.407257,27.696859,0.065636,0.912570,-0.072580,0.397040,12.161434,49.232979,35.361050,-0.070941,0.846050,0.089810,0.520674,4.009350,4.167170,39.052738,-0.012413,0.971597,0.142977,0.188158,-0.698815,1.724597,-11.043978,-0.070941,0.846050,0.089810,0.520674,16.713226,1.573868,32.765720
1187,9.891667,-0.049374,0.925462,0.075162,0.368012,6.659897,83.092270,21.617321,-0.057352,0.908750,0.085228,0.404500,5.599509,90.203247,22.360199,-0.020756,0.906912,0.060800,0.416393,2.902165,105.449615,24.050192,0.044902,0.924483,0.068375,0.372343,1.326766,123.147621,25.709724,0.056654,0.946550,0.001231,0.317540,2.989876,136.791153,26.636225,-0.085973,0.837844,0.143268,0.519712,-1.007182,117.746307,22.809359,-0.601841,0.422397,-0.319021,0.597992,-8.407876,117.826988,7.916874,0.617146,-0.223668,0.342591,-0.672112,2.483487,95.777962,4.914657,0.548671,-0.048043,0.604823,-0.575188,15.095687,81.812561,7.231323,-0.086467,0.874100,0.086863,0.470030,3.582683,117.654945,28.140890,0.545172,0.805999,0.216369,0.079612,12.616038,118.810829,42.055824,0.593082,0.685228,0.404097,-0.124184,22.350033,96.184738,39.390499,-0.810290,-0.422198,-0.358191,0.192035,27.321411,82.854912,27.236912,0.063939,0.914644,0.114410,0.382424,0.275929,82.774368,15.547811,0.061495,0.990497,0.039305,0.116569,-0.756060,48.943661,6.502239,-0.012301,0.971621,0.142826,0.188152,-5.932191,3.487355,2.266085,-0.028001,0.926560,-0.107267,0.359440,13.043865,83.410172,27.686829,0.065595,0.912572,-0.072648,0.397028,12.160163,49.237015,35.356133,-0.070651,0.846078,0.089812,0.520667,4.009071,4.171622,39.055061,-0.012301,0.971621,0.142826,0.188152,-0.699559,1.724258,-11.043726,-0.070651,0.846078,0.089812,0.520667,16.711088,1.573971,32.766106
1188,9.900000,-0.049270,0.925472,0.075041,0.368025,6.658464,83.091141,21.613459,-0.057263,0.908777,0.085236,0.404451,5.600081,90.202522,22.355270,-0.020666,0.906947,0.060770,0.416326,2.904944,105.450714,24.046942,0.045025,0.924519,0.068394,0.372235,1.333023,123.148979,25.706976,0.056548,0.946614,0.001213,0.317368,2.999010,136.792068,26.634869,-0.085643,0.837977,0.143266,0.519553,-1.002368,117.748131,22.806908,-0.601962,0.422549,-0.318887,0.597834,-8.410463,117.836830,7.918142,0.617432,-0.224026,0.342800,-0.671623,2.478761,95.787193,4.912647,0.549333,-0.049177,0.603683,-0.575658,15.090579,81.799652,7.234979,-0.086315,0.874174,0.086662,0.469956,3.588330,117.655861,28.137705,0.545292,0.805949,0.216278,0.079543,12.624881,118.810890,42.050640,0.592766,0.685675,0.403783,-0.124247,22.352983,96.182472,39.383522,-0.810838,-0.421230,-0.357458,0.193212,27.339598,82.845512,27.233574,0.063940,0.914712,0.114397,0.382264,0.274488,82.774147,15.543908,0.061438,0.990529,0.039310,0.116331,-0.759477,48.943241,6.499299,-0.012345,0.971615,0.142874,0.188148,-5.931411,3.486344,2.264516,-0.027986,0.926609,-0.107302,0.359303,13.042441,83.408127,27.683008,0.065548,0.912685,-0.072670,0.396774,12.158061,49.235432,35.354305,-0.070743,0.846172,0.089871,0.520492,4.011134,4.169762,39.059101,-0.012345,0.971615,0.142874,0.188148,-0.698520,1.724836,-11.045406,-0.070743,0.846172,0.089871,0.520492,16.711334,1.574858,32.765331
1189,9.908333,-0.049277,0.925452,0.074909,0.368102,6.661390,83.090111,21.612335,-0.057260,0.908794,0.085225,0.404414,5.603549,90.201767,22.352264,-0.020644,0.906980,0.060798,0.416251,2.908270,105.452538,24.044046,0.045033,0.924578,0.068344,0.372099,1.336764,123.150719,25.705416,0.056599,0.946677,0.001195,0.317173,3.003446,136.793823,26.631672,-0.085879,0.837923,0.143230,0.519610,-0.999155,117.750061,22.805410,-0.601743,0.422626,-0.319003,0.597938,-8.403913,117.832016,7.914951,0.617441,-0.223939,0.342847,-0.671620,2.478435,95.779594,4.904975,0.549362,-0.049233,0.603816,-0.575486,15.083581,81.800583,7.229511,-0.086274,0.874224,0.086732,0.469858,3.592435,117.657425,28.135433,0.545454,0.805849,0.216271,0.079463,12.632270,118.810608,42.046379,0.592685,0.685714,0.403813,-0.124321,22.352236,96.179291,39.374134,-0.810941,-0.421221,-0.357251,0.193182,27.340940,82.847000,27.224689,0.064066,0.914766,0.114353,0.382128,0.278427,82.772270,15.541763,0.061363,0.990537,0.039289,0.116306,-0.766140,48.941792,6.496764,-0.012225,0.971609,0.143021,0.188075,-5.931591,3.483889,2.264812,-0.027911,0.926667,-0.107361,0.359143,13.044353,83.407951,27.682903,0.065552,0.912712,-0.072604,0.396722,12.154948,49.235844,35.356255,-0.070752,0.846120,0.089930,0.520565,4.010275,4.169345,39.055859,-0.012225,0.971609,0.143021,0.188075,-0.701344,1.725980,-11.046622,-0.070752,0.846120,0.089930,0.520565,16.711721,1.576020,32.763966
1190,9.916667,-0.049240,0.925527,0.074938,0.367911,6.656466,83.093193,21.607283,-0.057186,0.908913,0.084927,0.404220,5.599119,90.204842,22.348005,-0.020287,0.907091,0.061045,0.415990,2.911855,105.446991,24.031790,0.044826,0.924662,0.068322,0.371918,1.348738,123.144615,25.706917,0.056540,0.946688,0.001250,0.317151,3.010300,136.788574,26.629978,-0.085422,0.838052,0.143249,0.519473,-0.991228,117.747032,22.804464,-0.601469,0.422696,-0.319145,0.598088,-8.403351,117.841019,7.917729,0.617009,-0.223879,0.342717,-0.672103,2.471578,95.785660,4.902430,0.548688,-0.048349,0.604988,-0.574972,15.075911,81.814529,7.214765,-0.086235,0.874236,0.086423,0.469900,3.603636,117.648636,28.131569,0.545423,0.805865,0.216305,0.079423,12.642395,118.805443,42.042927,0.592911,0.685483,0.403799,-0.124565,22.364344,96.175232,39.368568,-0.811046,-0.421216,-0.357005,0.193206,27.339857,82.848259,27.212990,0.063966,0.914834,0.114454,0.381953,0.270960,82.775818,15.539357,0.061348,0.990577,0.039246,0.115990,-0.766179,48.946072,6.490781,-0.012293,0.971610,0.142994,0.188085,-5.932106,3.487694,2.264480,-0.027936,0.926665,-0.107407,0.359133,13.041971,83.410561,27.675209,0.065524,0.912704,-0.072644,0.396738,12.153107,49.239246,35.352135,-0.070993,0.846112,0.089760,0.520574,4.009256,4.172948,39.055981,-0.012293,0.971610,0.142994,0.188085,-0.701133,1.729362,-11.046623,-0.070993,0.846112,0.089760,0.520574,16.711885,1.579198,32.766636
1191,9.925000,-0.049183,0.925516,0.074899,0.367955,6.658813,83.092133,21.602610,-0.057179,0.908983,0.084918,0.404067,5.602400,90.203941,22.343075,-0.020257,0.907191,0.061088,0.415767,2.915388,105.447960,24.027338,0.044812,0.924758,0.068285,0.371687,1.353008,123.145439,25.704655,0.056597,0.946761,0.001241,0.316922,3.014510,136.789520,26.625889,-0.085314,0.838061,0.143294,0.519464,-0.988360,117.748070,22.802923,-0.601508,0.422864,-0.319091,0.597959,-8.401393,117.845787,7.916678,0.617099,-0.224028,0.342723,-0.671968,2.468184,95.788231,4.898144,0.548805,-0.048478,0.605042,-0.574793,15.068913,81.815445,7.208988,-0.086207,0.874270,0.086423,0.469841,3.609128,117.649284,28.127748,0.545497,0.805825,0.216289,0.079362,12.649873,118.805504,42.037849,0.592847,0.685555,0.403744,-0.124649,22.368303,96.174133,39.360527,-0.811218,-0.420954,-0.356760,0.193507,27.346197,82.847321,27.203814,0.064056,0.914900,0.114381,0.381800,0.273770,82.775513,15.534161,0.061249,0.990597,0.039231,0.115874,-0.772658,48.945389,6.488062,-0.012350,0.971612,0.143093,0.187997,-5.930318,3.485796,2.264824,-0.027919,0.926684,-0.107481,0.359062,13.043855,83.408752,27.671061,0.065535,0.912785,-0.072621,0.396554,12.152584,49.238491,35.352409,-0.070943,0.846085,0.089903,0.520601,4.009394,4.172018,39.055584,-0.012350,0.971612,0.143093,0.187997,-0.701135,1.730612,-11.047389,-0.070943,0.846085,0.089903,0.520601,16.712460,1.580973,32.766014
