Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1192,9.933333,-0.049148,0.925545,0.074817,0.367904,6.656579,83.093712,21.600174,-0.057067,0.909017,0.084861,0.404017,5.601110,90.205757,22.339798,-0.020166,0.907221,0.061011,0.415718,2.918086,105.450478,24.024040,0.044856,0.924771,0.068349,0.371637,1.359881,123.148415,25.700314,0.056530,0.946785,0.001264,0.316861,3.021836,136.792313,26.623482,-0.085220,0.838156,0.143236,0.519340,-0.983049,117.751381,22.799240,-0.601416,0.422950,-0.319146,0.597961,-8.400876,117.849854,7.915382,0.617109,-0.224164,0.342764,-0.671893,2.463327,95.789993,4.894412,0.548968,-0.048754,0.604858,-0.574807,15.060645,81.813919,7.203518,-0.086139,0.874296,0.086453,0.469801,3.615060,117.651924,28.123518,0.545554,0.805796,0.216273,0.079311,12.657463,118.805923,42.032738,0.592920,0.685490,0.403720,-0.124739,22.373224,96.173683,39.353073,-0.811393,-0.420725,-0.356568,0.193626,27.347687,82.845940,27.192223,0.064029,0.915002,0.114396,0.381555,0.270823,82.777046,15.532475,0.061214,0.990620,0.039228,0.115700,-0.775906,48.946930,6.486381,-0.012161,0.971598,0.143145,0.188038,-5.931109,3.486910,2.264634,-0.027923,0.926791,-0.107463,0.358790,13.042334,83.410385,27.667871,0.065492,0.912754,-0.072647,0.396626,12.153985,49.239853,35.348362,-0.070304,0.846087,0.090575,0.520567,4.013138,4.173210,39.054657,-0.012161,0.971598,0.143145,0.188038,-0.702173,1.732196,-11.047742,-0.070304,0.846087,0.090575,0.520567,16.713533,1.588686,32.757004
1193,9.941667,-0.049033,0.925747,0.075337,0.367304,6.645051,83.100586,21.585762,-0.056567,0.909090,0.084959,0.403903,5.588858,90.211662,22.333601,-0.020334,0.907194,0.060739,0.415809,2.918723,105.458664,24.027426,0.045063,0.924753,0.068422,0.371644,1.358943,123.157547,25.692299,0.056560,0.946833,0.001246,0.316713,3.025406,136.800629,26.619450,-0.085335,0.838216,0.143175,0.519243,-0.982982,117.758537,22.794086,-0.601586,0.423168,-0.318969,0.597730,-8.403524,117.852112,7.911554,0.617253,-0.224313,0.342775,-0.671705,2.457155,95.791092,4.886407,0.549014,-0.049054,0.604774,-0.574827,15.052149,81.811905,7.195497,-0.085870,0.874417,0.086560,0.469605,3.613966,117.662720,28.119432,0.545640,0.805803,0.216079,0.079168,12.664041,118.808090,42.024368,0.593069,0.685415,0.403600,-0.124830,22.376230,96.174492,39.343353,-0.811318,-0.420853,-0.356618,0.193569,27.343374,82.845047,27.180593,0.063764,0.914961,0.114334,0.381716,0.251316,82.788185,15.526253,0.061141,0.990795,0.039457,0.114150,-0.778610,48.954708,6.490821,-0.012193,0.971623,0.142876,0.188114,-5.931368,3.495532,2.257092,-0.028001,0.926777,-0.107700,0.358750,13.038786,83.412987,27.645271,0.065468,0.912773,-0.072710,0.396577,12.149860,49.246349,35.342987,-0.070930,0.846125,0.089689,0.520574,4.008966,4.180255,39.055832,-0.012193,0.971623,0.142876,0.188114,-0.700481,1.733311,-11.053523,-0.070930,0.846125,0.089689,0.520574,16.711027,1.583813,32.766457
1194,9.950000,-0.048961,0.925740,0.075182,0.367363,6.646030,83.099922,21.582159,-0.056595,0.909101,0.085047,0.403855,5.591560,90.211433,22.328257,-0.020318,0.907229,0.060715,0.415736,2.919441,105.459038,24.024431,0.045106,0.924832,0.068354,0.371455,1.360661,123.158051,25.688869,0.056650,0.946933,0.001218,0.316396,3.028834,136.801056,26.614115,-0.085235,0.838232,0.143143,0.519242,-0.981959,117.759010,22.791246,-0.601670,0.423397,-0.318852,0.597546,-8.403119,117.854759,7.909031,0.617512,-0.224581,0.342978,-0.671274,2.451650,95.791527,4.878812,0.549474,-0.049972,0.604024,-0.575098,15.041265,81.799332,7.193699,-0.085860,0.874505,0.086591,0.469437,3.615853,117.663216,28.115850,0.545737,0.805799,0.215914,0.078993,12.671211,118.808571,42.017353,0.593459,0.685143,0.403346,-0.125290,22.379538,96.173729,39.332737,-0.810156,-0.423505,-0.356748,0.192413,27.324211,82.848289,27.161234,0.063836,0.915057,0.114344,0.381473,0.252935,82.787773,15.521960,0.061152,0.990622,0.039227,0.115714,-0.783696,48.955078,6.484331,-0.012139,0.971636,0.142880,0.188047,-5.933251,3.494358,2.263237,-0.027982,0.926814,-0.107652,0.358669,13.039125,83.412071,27.642357,0.065449,0.912773,-0.072775,0.396567,12.150847,49.244633,35.336613,-0.070833,0.846157,0.089763,0.520523,4.009289,4.179171,39.055660,-0.012139,0.971636,0.142880,0.188047,-0.704524,1.732009,-11.048213,-0.070833,0.846157,0.089763,0.520523,16.710209,1.583033,32.763847
1195,9.958333,-0.048928,0.925807,0.075125,0.367212,6.641482,83.100563,21.577675,-0.056422,0.909207,0.084862,0.403680,5.587875,90.212250,22.323360,-0.020175,0.907322,0.060750,0.415535,2.923553,105.459724,24.016895,0.045092,0.924887,0.068396,0.371313,1.369280,123.158798,25.684944,0.056571,0.946958,0.001305,0.316335,3.036634,136.801865,26.610687,-0.085219,0.838280,0.143282,0.519128,-0.975814,117.760727,22.787519,-0.601586,0.423562,-0.318901,0.597487,-8.400976,117.858658,7.907319,0.617515,-0.224691,0.343009,-0.671218,2.445325,95.791748,4.873560,0.549508,-0.050136,0.604067,-0.575005,15.031548,81.797638,7.186762,-0.085976,0.874564,0.086773,0.469272,3.624427,117.663101,28.109989,0.545883,0.805740,0.215776,0.078964,12.684292,118.809631,42.008453,0.593685,0.685028,0.403170,-0.125416,22.384977,96.171417,39.324646,-0.810308,-0.423421,-0.356442,0.192524,27.319101,82.842033,27.149326,0.063756,0.915131,0.114377,0.381299,0.246374,82.788330,15.519608,0.061051,0.990811,0.039392,0.114080,-0.785991,48.955460,6.482178,-0.012168,0.971618,0.142931,0.188099,-5.931569,3.494799,2.255661,-0.028012,0.926888,-0.107661,0.358473,13.036590,83.412796,27.635742,0.065449,0.912773,-0.072835,0.396556,12.151672,49.245613,35.331490,-0.070927,0.846150,0.089662,0.520539,4.007941,4.180965,39.055592,-0.012168,0.971618,0.142931,0.188099,-0.701200,1.734021,-11.055348,-0.070927,0.846150,0.089662,0.520539,16.709398,1.583802,32.765301
1196,9.966667,-0.048952,0.925857,0.075246,0.367056,6.643420,83.101257,21.569725,-0.056234,0.909249,0.084841,0.403615,5.588985,90.212646,22.317068,-0.020170,0.907337,0.060731,0.415504,2.930520,105.459953,24.012501,0.045071,0.924925,0.068427,0.371215,1.376731,123.159111,25.680054,0.056579,0.947015,0.001317,0.316165,3.043192,136.802261,26.606077,-0.085114,0.838401,0.143347,0.518933,-0.968676,117.761002,22.782972,-0.601466,0.423833,-0.318915,0.597409,-8.401164,117.861710,7.906446,0.617397,-0.224530,0.342793,-0.671491,2.433327,95.790077,4.864844,0.549012,-0.049399,0.605043,-0.574516,15.021917,81.809357,7.172103,-0.085933,0.874588,0.086783,0.469233,3.631930,117.663445,28.105127,0.545940,0.805748,0.215667,0.078787,12.693243,118.808746,42.002754,0.593796,0.684988,0.403030,-0.125554,22.392214,96.170357,39.314243,-0.810434,-0.423296,-0.356234,0.192650,27.320116,82.840340,27.136894,0.063830,0.915217,0.114313,0.381100,0.246330,82.789162,15.513742,0.060976,0.990810,0.039364,0.114142,-0.794459,48.955929,6.478634,-0.012145,0.971603,0.142994,0.188130,-5.933286,3.494230,2.255095,-0.027988,0.926911,-0.107773,0.358382,13.040510,83.413353,27.625708,0.065445,0.912769,-0.072852,0.396562,12.151914,49.247761,35.328091,-0.070784,0.846136,0.089668,0.520580,4.007936,4.183274,39.053734,-0.012145,0.971603,0.142994,0.188130,-0.702202,1.735107,-11.055856,-0.070784,0.846136,0.089668,0.520580,16.709131,1.584100,32.763733
1197,9.975000,-0.048899,0.925933,0.075560,0.366807,6.648432,83.097549,21.557783,-0.056272,0.909303,0.084893,0.403479,5.593263,90.208336,22.309872,-0.020066,0.907392,0.060742,0.415388,2.932314,105.461136,24.007330,0.045071,0.924994,0.068454,0.371037,1.381957,123.160400,25.676998,0.056655,0.947091,0.001273,0.315923,3.048084,136.803574,26.603170,-0.085103,0.838484,0.143345,0.518800,-0.965140,117.762962,22.780035,-0.601556,0.424017,-0.318762,0.597270,-8.402283,117.863068,7.905837,0.617455,-0.224680,0.342807,-0.671381,2.429328,95.790794,4.858568,0.548981,-0.049778,0.604965,-0.574596,15.014121,81.808113,7.163853,-0.085822,0.874651,0.086753,0.469142,3.636885,117.664108,28.100941,0.545954,0.805724,0.215712,0.078817,12.701678,118.807098,41.996479,0.594020,0.684792,0.403015,-0.125620,22.399649,96.168312,39.307713,-0.810441,-0.423315,-0.356204,0.192634,27.317417,82.836685,27.125502,0.063792,0.915243,0.114358,0.381028,0.248034,82.787964,15.505168,0.061725,0.990534,0.039048,0.116225,-0.789771,48.955109,6.468310,-0.012192,0.971358,0.142812,0.189523,-5.991021,3.499568,2.254894,-0.027961,0.926954,-0.107971,0.358214,13.048829,83.407143,27.610397,0.065463,0.912854,-0.072899,0.396356,12.154843,49.244438,35.324974,-0.070979,0.846163,0.089623,0.520517,4.008473,4.180822,39.055752,-0.012192,0.971358,0.142812,0.189523,-0.723123,1.734947,-11.040798,-0.070979,0.846163,0.089623,0.520517,16.709835,1.583497,32.765335
1198,9.983333,-0.048782,0.925994,0.075693,0.366642,6.645992,83.097908,21.549198,-0.056333,0.909423,0.084689,0.403241,5.591819,90.208565,22.303864,-0.019696,0.907536,0.060983,0.415056,2.933307,105.455338,23.994749,0.044941,0.925112,0.068412,0.370766,1.391948,123.154083,25.678257,0.056597,0.947144,0.001277,0.315776,3.055097,136.797852,26.601210,-0.084863,0.838523,0.143406,0.518760,-0.959743,117.759727,22.779261,-0.601289,0.424086,-0.318975,0.597376,-8.399620,117.867264,7.906479,0.617591,-0.224895,0.342917,-0.671127,2.422359,95.790565,4.857069,0.549592,-0.050868,0.604000,-0.574930,15.006018,81.796196,7.164391,-0.086057,0.874664,0.086569,0.469110,3.646362,117.655090,28.096523,0.546024,0.805649,0.215819,0.078795,12.710825,118.807899,41.991470,0.593992,0.684752,0.403123,-0.125621,22.405176,96.168137,39.297874,-0.810966,-0.422330,-0.355942,0.193071,27.324469,82.837799,27.113079,0.063743,0.915390,0.114339,0.380689,0.243254,82.790810,15.498930,0.061600,0.990569,0.039044,0.115996,-0.795313,48.957214,6.464912,-0.012222,0.971395,0.142752,0.189378,-5.986239,3.500226,2.254330,-0.027969,0.926971,-0.108003,0.358160,13.048731,83.405014,27.599466,0.065416,0.912810,-0.072988,0.396448,12.154942,49.242817,35.316330,-0.070982,0.846145,0.089670,0.520538,4.008962,4.179809,39.055382,-0.012222,0.971395,0.142752,0.189378,-0.722002,1.734102,-11.042616,-0.070982,0.846145,0.089670,0.520538,16.710775,1.583696,32.765369
1199,9.991667,-0.048741,0.926053,0.075615,0.366515,6.641232,83.100090,21.544874,-0.056094,0.909430,0.084898,0.403216,5.588126,90.210976,22.298870,-0.019878,0.907520,0.060657,0.415131,2.932895,105.462883,23.999321,0.045167,0.925125,0.068505,0.370689,1.390352,123.162781,25.669479,0.056687,0.947243,0.001209,0.315460,3.058259,136.805664,26.596828,-0.084924,0.838575,0.143385,0.518672,-0.960539,117.766174,22.774033,-0.601485,0.424278,-0.318801,0.597135,-8.403124,117.871109,7.902585,0.617701,-0.225104,0.342913,-0.670958,2.416282,95.793518,4.850477,0.549646,-0.051079,0.603965,-0.574898,14.997551,81.794449,7.155471,-0.085699,0.874785,0.086756,0.468914,3.644593,117.665695,28.092216,0.546045,0.805686,0.215675,0.078675,12.717188,118.806099,41.982883,0.594403,0.684578,0.402764,-0.125776,22.411350,96.166374,39.288319,-0.810541,-0.423263,-0.355936,0.192825,27.311123,82.829491,27.101671,0.063640,0.915469,0.114356,0.380512,0.236788,82.792953,15.496415,0.061574,0.990589,0.039072,0.115826,-0.796473,48.958717,6.464176,-0.012557,0.971411,0.142577,0.189405,-5.985477,3.501645,2.252211,-0.028025,0.927036,-0.107995,0.357989,13.045676,83.407234,27.593332,0.065411,0.912802,-0.073043,0.396457,12.157151,49.245148,35.311264,-0.070892,0.846160,0.089583,0.520541,4.009517,4.182834,39.055054,-0.012557,0.971411,0.142577,0.189405,-0.718275,1.732308,-11.043133,-0.070892,0.846160,0.089583,0.520541,16.710604,1.583255,32.764999
1200,10.000000,-0.048662,0.926026,0.075223,0.366673,6.642615,83.094246,21.546110,-0.056324,0.909503,0.084689,0.403062,5.592488,90.206093,22.295149,-0.019565,0.907654,0.060893,0.414818,2.933899,105.456818,23.987101,0.045032,0.925278,0.068434,0.370338,1.398568,123.156128,25.670042,0.056756,0.947349,0.001183,0.315129,3.063626,136.799652,26.593155,-0.084677,0.838689,0.143292,0.518554,-0.956258,117.762230,22.772753,-0.601336,0.424378,-0.318826,0.597201,-8.404316,117.871559,7.904078,0.617629,-0.225204,0.342898,-0.670998,2.410070,95.792343,4.845989,0.549680,-0.051274,0.603851,-0.574967,14.990481,81.790871,7.146875,-0.085862,0.874834,0.086558,0.468830,3.652710,117.656685,28.087517,0.545844,0.805896,0.215487,0.078436,12.727004,118.805290,41.976398,0.594946,0.684303,0.402375,-0.125951,22.433910,96.171204,39.280350,-0.810609,-0.423173,-0.355824,0.192943,27.308304,82.826080,27.089865,0.063760,0.915600,0.114444,0.380149,0.240074,82.786102,15.495687,0.061495,0.990573,0.038964,0.116040,-0.802050,48.954346,6.455189,-0.012484,0.971393,0.142796,0.189337,-5.984133,3.495598,2.252775,-0.027969,0.927083,-0.107818,0.357926,13.045156,83.402390,27.596533,0.065377,0.912814,-0.073137,0.396419,12.157990,49.237396,35.301750,-0.070862,0.846158,0.089766,0.520517,4.009998,4.175928,39.054928,-0.012484,0.971393,0.142796,0.189337,-0.719020,1.732125,-11.044176,-0.070862,0.846158,0.089766,0.520517,16.711010,1.580281,32.763107
1201,10.008333,-0.048614,0.926111,0.075271,0.366455,6.638254,83.095840,21.540146,-0.056271,0.909590,0.084736,0.402863,5.588690,90.207649,22.290321,-0.019515,0.907745,0.060829,0.414629,2.931822,105.455818,23.984571,0.045092,0.925384,0.068313,0.370088,1.399420,123.155472,25.666517,0.056868,0.947448,0.001159,0.314812,3.067147,136.798889,26.586359,-0.084628,0.838709,0.143411,0.518496,-0.957303,117.761612,22.770723,-0.601338,0.424490,-0.318763,0.597153,-8.407606,117.874001,7.903200,0.617603,-0.225375,0.342864,-0.670982,2.404063,95.794022,4.840978,0.549701,-0.051448,0.603811,-0.574973,14.982986,81.789223,7.136591,-0.085824,0.874994,0.086617,0.468527,3.653890,117.655968,28.083553,0.545972,0.805894,0.215224,0.078286,12.737844,118.803894,41.966164,0.595128,0.684204,0.402241,-0.126056,22.438974,96.167358,39.269863,-0.810658,-0.423111,-0.355798,0.192922,27.304333,82.820496,27.077162,0.063637,0.915666,0.114479,0.380001,0.232822,82.788422,15.492749,0.061429,0.990625,0.039000,0.115618,-0.801979,48.956127,6.453439,-0.012608,0.971429,0.142662,0.189248,-5.979553,3.496897,2.250647,-0.028017,0.927106,-0.107823,0.357861,13.043684,83.403252,27.587542,0.065359,0.912859,-0.073211,0.396304,12.160028,49.238525,35.294334,-0.070818,0.846201,0.089724,0.520461,4.011361,4.177830,39.055374,-0.012608,0.971429,0.142662,0.189248,-0.716021,1.730298,-11.046511,-0.070818,0.846201,0.089724,0.520461,16.711184,1.580481,32.761856
1202,10.016667,-0.048490,0.926189,0.075288,0.366270,6.635336,83.093735,21.533287,-0.056054,0.909619,0.084941,0.402785,5.587494,90.205688,22.284557,-0.019687,0.907756,0.060488,0.414648,2.932862,105.461967,23.988497,0.045358,0.925376,0.068390,0.370061,1.399865,123.162865,25.656855,0.056811,0.947502,0.001196,0.314661,3.073542,136.805252,26.581244,-0.084699,0.838843,0.143277,0.518305,-0.956536,117.766724,22.765036,-0.601580,0.424703,-0.318513,0.596890,-8.413042,117.873558,7.900579,0.617467,-0.225419,0.342648,-0.671203,2.397547,95.793655,4.833960,0.549131,-0.050479,0.604896,-0.574462,14.973295,81.800552,7.118286,-0.085451,0.875189,0.086639,0.468227,3.654347,117.665268,28.078217,0.546189,0.805866,0.214844,0.078102,12.749791,118.803391,41.954113,0.595147,0.684219,0.402119,-0.126274,22.440615,96.162376,39.258339,-0.810709,-0.423129,-0.355647,0.192948,27.302149,82.819901,27.064756,0.063620,0.915722,0.114465,0.379873,0.227304,82.788147,15.488555,0.061364,0.990635,0.038970,0.115579,-0.808064,48.955475,6.450703,-0.012632,0.971438,0.142639,0.189218,-5.980211,3.495288,2.251517,-0.028051,0.927142,-0.107908,0.357739,13.043369,83.399330,27.578020,0.065373,0.912869,-0.073245,0.396272,12.160796,49.236015,35.291206,-0.070928,0.846169,0.089645,0.520511,4.009811,4.175955,39.054848,-0.012632,0.971438,0.142639,0.189218,-0.717311,1.728194,-11.045826,-0.070928,0.846169,0.089645,0.520511,16.710836,1.578396,32.763844
1203,10.025000,-0.048459,0.926264,0.075522,0.366037,6.632015,83.096291,21.524925,-0.055988,0.909698,0.084972,0.402611,5.583545,90.207764,22.279743,-0.019591,0.907836,0.060407,0.414489,2.931180,105.461487,23.985598,0.045450,0.925458,0.068368,0.369848,1.402789,123.162880,25.653055,0.056827,0.947595,0.001163,0.314376,3.078957,136.804977,26.577129,-0.084704,0.838864,0.143326,0.518257,-0.955882,117.767021,22.762533,-0.601643,0.424865,-0.318455,0.596742,-8.414027,117.874275,7.898897,0.617753,-0.225728,0.342739,-0.670789,2.391575,95.792274,4.829845,0.549765,-0.051689,0.603710,-0.574997,14.965778,81.785744,7.116822,-0.085544,0.875268,0.086946,0.468005,3.656908,117.664955,28.074051,0.546953,0.805475,0.214427,0.077937,12.758714,118.801895,41.945877,0.593854,0.684973,0.402697,-0.126426,22.409431,96.144333,39.245178,-0.812148,-0.421056,-0.354540,0.193464,27.325567,82.827354,27.054464,0.063601,0.915773,0.114344,0.379789,0.220918,82.792336,15.483357,0.061207,0.990658,0.039041,0.115443,-0.817348,48.957558,6.453750,-0.012459,0.971451,0.142704,0.189112,-5.975043,3.496119,2.250443,-0.028132,0.927151,-0.108021,0.357676,13.043112,83.400246,27.566496,0.065402,0.912878,-0.073259,0.396244,12.163457,49.238968,35.289036,-0.070745,0.846162,0.089614,0.520552,4.009743,4.179436,39.053028,-0.012459,0.971451,0.142704,0.189112,-0.716128,1.729990,-11.048608,-0.070745,0.846162,0.089614,0.520552,16.710161,1.578363,32.762241
1204,10.033333,-0.048422,0.926364,0.075677,0.365758,6.627539,83.098160,21.517555,-0.055994,0.909826,0.084738,0.402370,5.578981,90.209351,22.274954,-0.019244,0.907963,0.060619,0.414195,2.931624,105.453850,23.973700,0.045308,0.925597,0.068303,0.369529,1.411885,123.154793,25.653612,0.056804,0.947693,0.001098,0.314086,3.084986,136.797546,26.573605,-0.084391,0.839004,0.143295,0.518089,-0.951063,117.761818,22.761242,-0.601560,0.425000,-0.318472,0.596721,-8.416746,117.876068,7.901443,0.617511,-0.225731,0.342486,-0.671140,2.382629,95.791626,4.828037,0.549306,-0.050991,0.604541,-0.574624,14.957413,81.795586,7.101789,-0.085678,0.875314,0.086662,0.467948,3.665339,117.654373,28.069513,0.546309,0.805918,0.214488,0.077708,12.768184,118.799911,41.939953,0.594948,0.684320,0.402173,-0.126493,22.455576,96.158287,39.236988,-0.812204,-0.421013,-0.354566,0.193279,27.323290,82.823952,27.040663,0.063604,0.915755,0.114217,0.379870,0.212772,82.795357,15.479825,0.061132,0.990466,0.038908,0.117160,-0.828323,48.958569,6.458081,-0.012512,0.971492,0.142638,0.188945,-5.973376,3.495330,2.258739,-0.028158,0.927193,-0.108078,0.357547,13.042305,83.400963,27.555286,0.065365,0.912903,-0.073328,0.396179,12.164012,49.240662,35.282288,-0.070770,0.846205,0.089520,0.520494,4.011131,4.181623,39.054005,-0.012512,0.971492,0.142638,0.188945,-0.718534,1.727687,-11.041723,-0.070770,0.846205,0.089520,0.520494,16.710636,1.578648,32.762165
1205,10.041667,-0.048350,0.926364,0.075426,0.365818,6.628052,83.095100,21.517395,-0.055909,0.909809,0.084996,0.402365,5.581722,90.206940,22.271770,-0.019504,0.907959,0.060265,0.414245,2.931461,105.462662,23.980236,0.045638,0.925627,0.068256,0.369423,1.408415,123.164772,25.644794,0.056836,0.947810,0.001052,0.313727,3.090326,136.806320,26.566553,-0.084466,0.839090,0.143159,0.517975,-0.953194,117.768906,22.756714,-0.601776,0.425186,-0.318325,0.596450,-8.422379,117.877945,7.898641,0.617684,-0.225925,0.342320,-0.671000,2.373831,95.792068,4.824483,0.549463,-0.051273,0.604305,-0.574698,14.950620,81.794907,7.093044,-0.085329,0.875469,0.086804,0.467694,3.662490,117.666817,28.065712,0.546394,0.805932,0.214264,0.077574,12.775191,118.801178,41.930588,0.595108,0.684283,0.401931,-0.126708,22.458977,96.158028,39.227497,-0.812247,-0.421023,-0.354318,0.193528,27.317947,82.821335,27.027746,0.063581,0.915877,0.114370,0.379533,0.213943,82.791931,15.478988,0.061104,0.990644,0.038967,0.115638,-0.824847,48.957397,6.448522,-0.012815,0.971471,0.142638,0.189037,-5.973146,3.494269,2.251945,-0.028209,0.927233,-0.107976,0.357470,13.042161,83.398262,27.555805,0.065382,0.912919,-0.073377,0.396131,12.170393,49.236610,35.277565,-0.070082,0.846197,0.090272,0.520471,4.014537,4.178434,39.053146,-0.012815,0.971471,0.142638,0.189037,-0.713686,1.728159,-11.046890,-0.070082,0.846197,0.090272,0.520471,16.711416,1.583177,32.752834
1206,10.050000,-0.048574,0.926459,0.075314,0.365571,6.638057,83.095726,21.513462,-0.056101,0.909832,0.085198,0.402244,5.589523,90.207497,22.265425,-0.019535,0.907990,0.060187,0.414187,2.931249,105.463135,23.977680,0.045740,0.925722,0.068219,0.369180,1.408462,123.165550,25.639374,0.056983,0.947959,0.000869,0.313252,3.093261,136.806793,26.560450,-0.084440,0.839132,0.143185,0.517905,-0.953521,117.769180,22.752514,-0.601703,0.425205,-0.318387,0.596476,-8.425262,117.878929,7.895732,0.617871,-0.226249,0.342444,-0.670655,2.368198,95.791756,4.821167,0.550149,-0.052449,0.603177,-0.575119,14.943452,81.778671,7.091074,-0.085152,0.875559,0.086712,0.467575,3.662820,117.667984,28.060961,0.546350,0.805916,0.214431,0.077590,12.780231,118.799225,41.922997,0.595223,0.684385,0.401715,-0.126300,22.466314,96.157463,39.216450,-0.813442,-0.418642,-0.353768,0.194679,27.325788,82.803467,27.025267,0.063698,0.915988,0.114445,0.379224,0.221141,82.787766,15.478279,0.061084,0.990640,0.038872,0.115712,-0.826135,48.955475,6.440366,-0.012942,0.971467,0.142660,0.189032,-5.973352,3.491440,2.252297,-0.027952,0.927276,-0.108068,0.357350,13.054973,83.403687,27.548647,0.065312,0.912864,-0.073462,0.396255,12.165184,49.242405,35.270012,-0.070751,0.846240,0.089420,0.520458,4.011577,4.184541,39.054115,-0.012942,0.971467,0.142660,0.189032,-0.713061,1.726632,-11.046383,-0.070751,0.846240,0.089420,0.520458,16.710176,1.578838,32.761585
1207,10.058333,-0.048254,0.926477,0.075359,0.365558,6.623333,83.090698,21.509758,-0.055938,0.909985,0.084658,0.402033,5.578844,90.202820,22.264044,-0.019036,0.908154,0.060443,0.413813,2.933800,105.453041,23.962809,0.045355,0.925914,0.068153,0.368757,1.424117,123.155037,25.640768,0.057060,0.948079,0.000761,0.312874,3.099633,136.797882,26.555002,-0.084157,0.839227,0.143357,0.517749,-0.943964,117.762665,22.751451,-0.601583,0.425402,-0.318418,0.596441,-8.422676,117.882248,7.898250,0.617910,-0.226459,0.342338,-0.670603,2.361514,95.791397,4.817636,0.550412,-0.052662,0.602992,-0.575043,14.935921,81.776451,7.080684,-0.085461,0.875507,0.086323,0.467688,3.677001,117.653969,28.055725,0.546439,0.805882,0.214392,0.077421,12.789163,118.799767,41.920017,0.595495,0.684155,0.401658,-0.126447,22.471691,96.157303,39.206688,-0.813215,-0.419078,-0.353895,0.194455,27.317255,82.804504,27.010971,0.063489,0.915960,0.114489,0.379314,0.205708,82.788223,15.475050,0.061059,0.990657,0.038880,0.115577,-0.826159,48.954773,6.439735,-0.012677,0.971469,0.142707,0.189004,-5.971584,3.490522,2.251894,-0.028192,0.927258,-0.107956,0.357413,13.040956,83.393173,27.544466,0.065328,0.912880,-0.073530,0.396201,12.169036,49.231155,35.264595,-0.070863,0.846218,0.089650,0.520439,4.011839,4.174414,39.054314,-0.012677,0.971469,0.142707,0.189004,-0.713918,1.725663,-11.047819,-0.070863,0.846218,0.089650,0.520439,16.711447,1.575968,32.760803
1208,10.066667,-0.048212,0.926456,0.075069,0.365676,6.623660,83.087540,21.510689,-0.055914,0.909940,0.084904,0.402088,5.581153,90.200356,22.261208,-0.019188,0.908128,0.060093,0.413913,2.931760,105.460358,23.968254,0.045601,0.925932,0.068121,0.368687,1.422100,123.163651,25.632524,0.057098,0.948184,0.000677,0.312549,3.104174,136.805588,26.548180,-0.084271,0.839326,0.143208,0.517612,-0.945431,117.769157,22.746716,-0.601585,0.425412,-0.318427,0.596426,-8.428211,117.882088,7.895513,0.617878,-0.226680,0.342361,-0.670546,2.355227,95.790817,4.815208,0.550588,-0.052717,0.602912,-0.574953,14.927522,81.768509,7.073670,-0.085133,0.875639,0.086401,0.467486,3.674289,117.664352,28.052151,0.547299,0.805483,0.213801,0.077139,12.794599,118.800354,41.911896,0.594732,0.684650,0.401878,-0.126656,22.432692,96.139648,39.192642,-0.813059,-0.419344,-0.353935,0.194461,27.309210,82.802490,26.998489,0.063590,0.916004,0.114480,0.379194,0.207478,82.784050,15.474499,0.061003,0.990509,0.038709,0.116929,-0.832252,48.951359,6.437248,-0.012976,0.971494,0.142711,0.188850,-5.968776,3.485253,2.258542,-0.028193,0.927292,-0.107897,0.357342,13.039843,83.391029,27.546879,0.065336,0.912908,-0.073540,0.396134,12.170111,49.228115,35.263298,-0.070972,0.846209,0.089638,0.520441,4.012197,4.171595,39.054108,-0.012976,0.971494,0.142711,0.188850,-0.712965,1.722146,-11.042134,-0.070972,0.846209,0.089638,0.520441,16.712460,1.574504,32.761364
1209,10.075000,-0.048439,0.926638,0.075428,0.365111,6.627426,83.096466,21.501169,-0.056062,0.910102,0.084755,0.401731,5.580472,90.208183,22.255894,-0.018848,0.908281,0.060355,0.413555,2.931878,105.454109,23.956303,0.045450,0.926102,0.068050,0.368292,1.430047,123.156738,25.634640,0.057084,0.948312,0.000495,0.312164,3.108835,136.799377,26.545753,-0.084098,0.839400,0.143206,0.517520,-0.941839,117.765198,22.746891,-0.601709,0.425658,-0.318259,0.596215,-8.428770,117.882263,7.897809,0.617973,-0.226898,0.342292,-0.670420,2.349616,95.789360,4.811625,0.550633,-0.053008,0.602867,-0.574930,14.918253,81.766472,7.064952,-0.085336,0.875646,0.086166,0.467481,3.682237,117.654869,28.048416,0.547045,0.805653,0.213863,0.077001,12.801549,118.800461,41.908028,0.595314,0.684323,0.401501,-0.126884,22.454489,96.146538,39.184975,-0.812892,-0.419757,-0.353781,0.194552,27.302530,82.804390,26.987129,0.063537,0.915924,0.114387,0.379422,0.204355,82.790688,15.472425,0.061007,0.990521,0.038783,0.116797,-0.832263,48.956032,6.442183,-0.013046,0.971520,0.142493,0.188877,-5.968908,3.490499,2.257393,-0.028039,0.927331,-0.108079,0.357197,13.050497,83.402245,27.529913,0.065228,0.912788,-0.073630,0.396411,12.167324,49.241482,35.254318,-0.070750,0.846287,0.089321,0.520399,4.014037,4.184884,39.054176,-0.013046,0.971520,0.142493,0.188877,-0.712127,1.721552,-11.042128,-0.070750,0.846287,0.089321,0.520399,16.711527,1.576732,32.760422
