Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1210,10.083333,-0.048387,0.926638,0.075286,0.365146,6.626192,83.096634,21.500988,-0.055950,0.910055,0.084961,0.401810,5.580634,90.208733,22.254055,-0.019097,0.908225,0.060018,0.413716,2.931072,105.462349,23.962389,0.045708,0.926116,0.067970,0.368239,1.425810,123.166084,25.625900,0.057077,0.948431,0.000417,0.311804,3.111946,136.807800,26.537367,-0.084261,0.839445,0.143187,0.517425,-0.944122,117.771843,22.741583,-0.601867,0.425750,-0.318203,0.596021,-8.433397,117.883469,7.893637,0.618108,-0.227070,0.342125,-0.670322,2.342898,95.789230,4.809658,0.550779,-0.053365,0.602650,-0.574985,14.914793,81.764557,7.057628,-0.084999,0.875796,0.086209,0.467252,3.677943,117.666504,28.044966,0.547115,0.805675,0.213629,0.076907,12.806293,118.802704,41.899403,0.595261,0.684413,0.401333,-0.127178,22.456118,96.147217,39.178226,-0.812840,-0.419948,-0.353511,0.194844,27.303925,82.807533,26.976534,0.063536,0.916004,0.114373,0.379233,0.203485,82.790825,15.471855,0.060858,0.990771,0.039033,0.114654,-0.835318,48.955936,6.442693,-0.012990,0.971502,0.142520,0.188951,-5.964829,3.490534,2.247830,-0.028072,0.927325,-0.108028,0.357225,13.048899,83.402451,27.530121,0.065239,0.912787,-0.073651,0.396409,12.168976,49.241035,35.252033,-0.070751,0.846269,0.089292,0.520433,4.014074,4.184842,39.053257,-0.012990,0.971502,0.142520,0.188951,-0.706466,1.722022,-11.051125,-0.070751,0.846269,0.089292,0.520433,16.711998,1.576038,32.760628
1211,10.091667,-0.048365,0.926696,0.075286,0.365002,6.620970,83.099396,21.499344,-0.055795,0.910122,0.084880,0.401696,5.575832,90.211525,22.252693,-0.019118,0.908272,0.059977,0.413617,2.932652,105.461525,23.960537,0.045738,0.926215,0.067873,0.368005,1.427515,123.165405,25.622574,0.057073,0.948559,0.000296,0.311414,3.115300,136.807114,26.531120,-0.084113,0.839647,0.142945,0.517189,-0.942967,117.770851,22.739319,-0.601920,0.425808,-0.318096,0.595982,-8.441202,117.880753,7.895888,0.618149,-0.227219,0.341991,-0.670302,2.335984,95.787399,4.808665,0.550862,-0.053532,0.602656,-0.574884,14.908722,81.762604,7.050365,-0.084917,0.875914,0.086027,0.467080,3.680242,117.666115,28.041714,0.547291,0.805654,0.213334,0.076697,12.814379,118.803574,41.892231,0.595372,0.684386,0.401143,-0.127408,22.456285,96.144989,39.168755,-0.812537,-0.420493,-0.353573,0.194823,27.295441,82.809853,26.967733,0.063451,0.916014,0.114349,0.379231,0.196372,82.793716,15.472221,0.060805,0.990764,0.039089,0.114721,-0.837652,48.957676,6.446837,-0.013024,0.971534,0.142401,0.188873,-5.961419,3.492078,2.247021,-0.028107,0.927368,-0.108015,0.357116,13.045568,83.405075,27.526464,0.065257,0.912769,-0.073659,0.396446,12.169118,49.243607,35.248516,-0.070703,0.846217,0.089210,0.520537,4.012234,4.187751,39.049431,-0.013024,0.971534,0.142401,0.188873,-0.704981,1.720402,-11.052272,-0.070703,0.846217,0.089210,0.520537,16.711155,1.576271,32.759941
1212,10.100000,-0.048055,0.926620,0.074758,0.365346,6.610958,83.087952,21.506609,-0.055707,0.910149,0.084660,0.401693,5.572434,90.201653,22.254190,-0.018984,0.908335,0.059940,0.413490,2.932905,105.462051,23.957981,0.045684,0.926327,0.067820,0.367739,1.432865,123.166275,25.621027,0.057056,0.948699,0.000041,0.310991,3.119689,136.808289,26.526844,-0.084104,0.839724,0.142868,0.517088,-0.939875,117.772423,22.738300,-0.601851,0.425896,-0.318125,0.595973,-8.441651,117.880547,7.896642,0.618161,-0.227329,0.341865,-0.670319,2.330910,95.785316,4.806756,0.551002,-0.053768,0.602400,-0.574996,14.905554,81.760246,7.042812,-0.084922,0.875974,0.085949,0.466980,3.684879,117.666313,28.039324,0.547457,0.805612,0.213133,0.076516,12.822111,118.805588,41.887653,0.595536,0.684337,0.400954,-0.127495,22.456362,96.144196,39.160473,-0.812283,-0.420825,-0.353734,0.194868,27.286798,82.807899,26.960636,0.063407,0.916032,0.114575,0.379128,0.190263,82.784439,15.475220,0.060914,0.990565,0.038779,0.116480,-0.835849,48.951641,6.436804,-0.013093,0.971516,0.142514,0.188877,-5.965404,3.485045,2.254947,-0.028307,0.927350,-0.107751,0.357225,13.031652,83.391464,27.537998,0.065305,0.912881,-0.073708,0.396170,12.173916,49.226803,35.248016,-0.070769,0.846215,0.089539,0.520476,4.012466,4.172173,39.053684,-0.013093,0.971516,0.142514,0.188877,-0.708237,1.716943,-11.044533,-0.070769,0.846215,0.089539,0.520476,16.711739,1.569623,32.761208
1213,10.108333,-0.048011,0.926716,0.075078,0.365042,6.604210,83.092651,21.498983,-0.055648,0.910251,0.084814,0.401438,5.564850,90.205727,22.251410,-0.018858,0.908458,0.059645,0.413268,2.927257,105.455841,23.959934,0.045798,0.926465,0.067756,0.367388,1.436071,123.161491,25.615665,0.056922,0.948881,-0.000125,0.310458,3.126316,136.803192,26.519882,-0.083780,0.839788,0.142812,0.517051,-0.940576,117.767403,22.736610,-0.601868,0.425967,-0.318077,0.595931,-8.445409,117.883286,7.896557,0.618161,-0.227483,0.341830,-0.670284,2.325677,95.787659,4.804333,0.551057,-0.054008,0.602300,-0.575026,14.901077,81.757477,7.036411,-0.085030,0.876073,0.085841,0.466795,3.686829,117.661621,28.035324,0.547562,0.805686,0.212689,0.076218,12.829186,118.806526,41.879803,0.595768,0.684291,0.400624,-0.127697,22.460026,96.143768,39.151955,-0.812031,-0.421256,-0.353829,0.194819,27.277142,82.807037,26.953781,0.063259,0.916002,0.114406,0.379276,0.179518,82.791451,15.471736,0.060882,0.990574,0.038920,0.116374,-0.840267,48.954628,6.447652,-0.013132,0.971535,0.142342,0.188909,-5.965849,3.488672,2.253899,-0.028366,0.927370,-0.107883,0.357128,13.028902,83.393860,27.526232,0.065302,0.912882,-0.073693,0.396172,12.172535,49.231422,35.246246,-0.070704,0.846194,0.089358,0.520549,4.011867,4.176548,39.050735,-0.013132,0.971535,0.142342,0.188909,-0.707737,1.715862,-11.044582,-0.070704,0.846194,0.089358,0.520549,16.711346,1.568660,32.760872
1214,10.116667,-0.047909,0.926798,0.075132,0.364835,6.600258,83.092484,21.495110,-0.055534,0.910378,0.084402,0.401254,5.562153,90.205574,22.249035,-0.018629,0.908553,0.060012,0.413016,2.933660,105.455635,23.947651,0.045588,0.926631,0.067572,0.367030,1.444963,123.160027,25.619036,0.056796,0.949022,-0.000313,0.310052,3.131567,136.802704,26.515352,-0.083739,0.839914,0.142807,0.516854,-0.933814,117.768547,22.736849,-0.601840,0.426064,-0.318016,0.595923,-8.445673,117.884186,7.900347,0.618096,-0.227674,0.341794,-0.670298,2.323231,95.788193,4.803136,0.551159,-0.054030,0.602125,-0.575108,14.897399,81.753578,7.028781,-0.085165,0.876037,0.085763,0.466853,3.696643,117.657944,28.032801,0.547687,0.805646,0.212582,0.076049,12.836448,118.807732,41.878563,0.595883,0.684260,0.400475,-0.127797,22.461786,96.143272,39.145409,-0.811939,-0.421407,-0.353809,0.194912,27.272289,82.806564,26.947794,0.063186,0.915973,0.114410,0.379356,0.172733,82.792953,15.470797,0.060853,0.990592,0.038942,0.116224,-0.841464,48.955540,6.448343,-0.013052,0.971541,0.142305,0.188908,-5.964823,3.489423,2.253695,-0.028364,0.927336,-0.107919,0.357208,13.027784,83.392006,27.519423,0.065216,0.912868,-0.073733,0.396211,12.169659,49.230095,35.241589,-0.070628,0.846245,0.089461,0.520460,4.014545,4.174745,39.052273,-0.013052,0.971541,0.142305,0.188908,-0.707360,1.715166,-11.044852,-0.070628,0.846245,0.089461,0.520460,16.712526,1.568152,32.758846
1215,10.125000,-0.047909,0.926767,0.074867,0.364968,6.602509,83.089149,21.498274,-0.055437,0.910345,0.084657,0.401289,5.565678,90.202820,22.248518,-0.018887,0.908534,0.059676,0.413095,2.934858,105.462708,23.956631,0.045736,0.926677,0.067536,0.366901,1.442578,123.168198,25.613216,0.056737,0.949168,-0.000579,0.309614,3.133240,136.810349,26.509649,-0.083954,0.839934,0.142814,0.516784,-0.934625,117.773911,22.734961,-0.601892,0.426139,-0.317996,0.595826,-8.447659,117.883263,7.899013,0.618169,-0.227728,0.341700,-0.670260,2.318686,95.786011,4.801888,0.551183,-0.054326,0.601988,-0.575201,14.893481,81.753349,7.025052,-0.084929,0.876144,0.085956,0.466659,3.694775,117.668495,28.031939,0.547732,0.805706,0.212334,0.075781,12.841931,118.809258,41.873585,0.596044,0.684255,0.400214,-0.127887,22.466824,96.145126,39.136227,-0.811838,-0.421632,-0.353807,0.194847,27.268522,82.806519,26.941580,0.063201,0.916014,0.114593,0.379199,0.176697,82.788116,15.472211,0.060932,0.990543,0.038774,0.116658,-0.835073,48.953785,6.437908,-0.013053,0.971527,0.142345,0.188952,-5.965602,3.487351,2.255446,-0.028330,0.927360,-0.107864,0.357165,13.028320,83.390182,27.524334,0.065216,0.912875,-0.073738,0.396193,12.169784,49.227314,35.242191,-0.070673,0.846227,0.089455,0.520484,4.014511,4.172039,39.053452,-0.013053,0.971527,0.142345,0.188952,-0.706946,1.714202,-11.042772,-0.070673,0.846227,0.089455,0.520484,16.713095,1.565999,32.761028
1216,10.133333,-0.047859,0.926767,0.074652,0.365019,6.603921,83.085251,21.500696,-0.055510,0.910365,0.084659,0.401232,5.568832,90.199455,22.248283,-0.018866,0.908578,0.059636,0.413006,2.935755,105.460533,23.955872,0.045642,0.926814,0.067476,0.366579,1.444913,123.166214,25.611654,0.056673,0.949362,-0.000866,0.309029,3.133651,136.808838,26.504618,-0.083819,0.839992,0.142806,0.516715,-0.933202,117.771912,22.734209,-0.601882,0.426160,-0.318005,0.595818,-8.449401,117.884422,7.899883,0.618063,-0.227806,0.341718,-0.670321,2.315809,95.786659,4.802432,0.551110,-0.054197,0.602033,-0.575237,14.890059,81.750389,7.022355,-0.085014,0.876216,0.085873,0.466523,3.697248,117.666534,28.030270,0.547769,0.805708,0.212240,0.075750,12.848131,118.811646,41.869099,0.596143,0.684238,0.400081,-0.127937,22.471260,96.146652,39.132648,-0.811809,-0.421731,-0.353729,0.194898,27.268070,82.806046,26.938307,0.063238,0.916042,0.114625,0.379115,0.178678,82.783707,15.474050,0.060939,0.990530,0.038743,0.116774,-0.835415,48.950218,6.436849,-0.013237,0.971521,0.142372,0.188951,-5.966426,3.483644,2.256476,-0.028294,0.927374,-0.107885,0.357124,13.029164,83.386795,27.527342,0.065229,0.912860,-0.073659,0.396241,12.168088,49.224106,35.245705,-0.070777,0.846182,0.089578,0.520521,4.014377,4.167912,39.049423,-0.013237,0.971521,0.142372,0.188951,-0.706426,1.712242,-11.041447,-0.070777,0.846182,0.089578,0.520521,16.714468,1.566462,32.758125
1217,10.141667,-0.047869,0.926846,0.074933,0.364760,6.599371,83.089088,21.494972,-0.055496,0.910441,0.084734,0.401046,5.562899,90.202675,22.246542,-0.018726,0.908666,0.059431,0.412847,2.931033,105.455315,23.956051,0.045610,0.926964,0.067348,0.366227,1.448012,123.162056,25.607533,0.056432,0.949562,-0.001015,0.308457,3.137084,136.804932,26.495796,-0.083634,0.840041,0.142778,0.516674,-0.933363,117.767929,22.732445,-0.601937,0.426224,-0.317969,0.595736,-8.452002,117.884781,7.899385,0.618122,-0.227888,0.341621,-0.670289,2.311636,95.786308,4.801541,0.551153,-0.054510,0.601849,-0.575358,14.887297,81.750175,7.018187,-0.085060,0.876275,0.085771,0.466423,3.699003,117.662109,28.026825,0.547787,0.805768,0.211995,0.075666,12.852732,118.810608,41.863495,0.596221,0.684157,0.400023,-0.128184,22.475502,96.145058,39.130402,-0.811729,-0.422067,-0.353623,0.194693,27.265919,82.809235,26.931700,0.063155,0.916029,0.114434,0.379220,0.170812,82.788788,15.471804,0.060893,0.990527,0.038891,0.116769,-0.842126,48.951485,6.448776,-0.013225,0.971516,0.142325,0.189013,-5.967360,3.485447,2.255502,-0.028333,0.927358,-0.107981,0.357134,13.027930,83.389389,27.518141,0.065192,0.912882,-0.073697,0.396189,12.166850,49.228294,35.243576,-0.070686,0.846198,0.089495,0.520522,4.015095,4.172164,39.052341,-0.013225,0.971516,0.142325,0.189013,-0.705875,1.712606,-11.041639,-0.070686,0.846198,0.089495,0.520522,16.714418,1.567294,32.760914
1218,10.150000,-0.047817,0.926882,0.074940,0.364675,6.597858,83.088089,21.493729,-0.055339,0.910461,0.084655,0.401039,5.562107,90.201729,22.245750,-0.018751,0.908654,0.059498,0.412862,2.934690,105.461121,23.955679,0.045566,0.927084,0.067209,0.365954,1.449874,123.167542,25.608915,0.056253,0.949765,-0.001281,0.307866,3.139101,136.810715,26.492348,-0.083669,0.840110,0.142644,0.516593,-0.930864,117.773483,22.733187,-0.602053,0.426307,-0.318230,0.595419,-8.452084,117.886497,7.901412,0.618179,-0.228106,0.341134,-0.670410,2.299812,95.780365,4.817460,0.551240,-0.054689,0.601732,-0.575380,14.884520,81.749252,7.016859,-0.084946,0.876309,0.085800,0.466374,3.701311,117.667580,28.027729,0.547818,0.805747,0.212014,0.075610,12.857207,118.812523,41.863251,0.596357,0.684113,0.399906,-0.128152,22.478687,96.146812,39.126961,-0.811596,-0.422228,-0.353714,0.194737,27.263287,82.807625,26.930035,0.063152,0.915985,0.114380,0.379341,0.168123,82.788528,15.471781,0.060902,0.990526,0.038922,0.116764,-0.844861,48.950340,6.452074,-0.013444,0.971508,0.142244,0.189100,-5.970629,3.484631,2.255901,-0.028291,0.927374,-0.108079,0.357067,13.027594,83.387650,27.515676,0.065163,0.912834,-0.073619,0.396317,12.161873,49.227875,35.246441,-0.070629,0.846129,0.089568,0.520630,4.014810,4.170346,39.048653,-0.013444,0.971508,0.142244,0.189100,-0.705334,1.710611,-11.039573,-0.070629,0.846129,0.089568,0.520630,16.715530,1.566445,32.759647
1219,10.158333,-0.047841,0.926850,0.074594,0.364824,6.596293,83.086319,21.500269,-0.055522,0.910522,0.084368,0.400934,5.561913,90.200676,22.247404,-0.018420,0.908759,0.059727,0.412614,2.934107,105.454872,23.946558,0.045319,0.927288,0.067079,0.365490,1.457100,123.160759,25.612507,0.055990,0.949988,-0.001516,0.307222,3.141146,136.805038,26.488724,-0.083434,0.840185,0.142606,0.516519,-0.927405,117.769539,22.734568,-0.601689,0.426258,-0.318086,0.595899,-8.452446,117.887901,7.904780,0.618025,-0.227985,0.341624,-0.670344,2.306066,95.787621,4.802095,0.551215,-0.054909,0.601700,-0.575417,14.882308,81.746666,7.015040,-0.085169,0.876290,0.085678,0.466392,3.707829,117.658302,28.026318,0.547847,0.805724,0.212034,0.075591,12.861896,118.811546,41.862358,0.596630,0.683894,0.399872,-0.128156,22.481962,96.145424,39.124416,-0.811317,-0.422662,-0.353972,0.194488,27.254015,82.804909,26.925928,0.063118,0.915985,0.114576,0.379289,0.168519,82.784378,15.476351,0.060973,0.990527,0.038842,0.116745,-0.837495,48.949032,6.445207,-0.013184,0.971495,0.142363,0.189095,-5.970629,3.483540,2.255679,-0.028285,0.927394,-0.107969,0.357047,13.024068,83.388260,27.524189,0.065138,0.912882,-0.073569,0.396220,12.160920,49.226799,35.247795,-0.069948,0.846124,0.090259,0.520609,4.018146,4.168290,39.047558,-0.013184,0.971495,0.142363,0.189095,-0.707248,1.711531,-11.040815,-0.069948,0.846124,0.090259,0.520609,16.716175,1.570740,32.750507
1220,10.166667,-0.047811,0.926759,0.074220,0.365136,6.602772,83.079361,21.506104,-0.055766,0.910441,0.084774,0.400999,5.570489,90.194565,22.248066,-0.018548,0.908759,0.059295,0.412670,2.928829,105.456352,23.956537,0.045444,0.927411,0.067083,0.365164,1.453915,123.163918,25.606525,0.055795,0.950266,-0.001769,0.306396,3.140967,136.807816,26.483055,-0.083424,0.840238,0.142534,0.516454,-0.930912,117.770447,22.733067,-0.601841,0.426247,-0.318013,0.595793,-8.458255,117.887390,7.904428,0.618050,-0.228111,0.341569,-0.670307,2.303033,95.788071,4.804526,0.551235,-0.054968,0.601681,-0.575412,14.879662,81.744637,7.013818,-0.085025,0.876405,0.085718,0.466194,3.703601,117.663315,28.025537,0.547887,0.805764,0.211802,0.075524,12.864635,118.812630,41.857296,0.596760,0.683847,0.399745,-0.128202,22.483055,96.145409,39.122707,-0.811143,-0.422900,-0.354133,0.194401,27.248890,82.802650,26.924170,0.063302,0.916050,0.114614,0.379090,0.178953,82.775986,15.478034,0.060983,0.990491,0.038754,0.117075,-0.839769,48.942886,6.439898,-0.013219,0.971455,0.142568,0.189142,-5.973415,3.476888,2.256544,-0.028163,0.927421,-0.107896,0.357008,13.026589,83.382736,27.534176,0.065124,0.912907,-0.073600,0.396159,12.157694,49.219685,35.250084,-0.070747,0.846199,0.089712,0.520474,4.015245,4.161424,39.053478,-0.013219,0.971455,0.142568,0.189142,-0.708318,1.710862,-11.040073,-0.070747,0.846199,0.089712,0.520474,16.714806,1.562708,32.759987
1221,10.175000,-0.047752,0.926823,0.074432,0.364936,6.598392,83.081039,21.502283,-0.055745,0.910542,0.084520,0.400826,5.565953,90.195862,22.247604,-0.018230,0.908856,0.059513,0.412440,2.930039,105.449402,23.948629,0.045235,0.927672,0.066985,0.364542,1.462645,123.156448,25.610727,0.055435,0.950610,-0.002051,0.305390,3.145080,136.801331,26.480755,-0.083233,0.840272,0.142591,0.516413,-0.925761,117.765717,22.735123,-0.601783,0.426331,-0.318038,0.595778,-8.455571,117.888702,7.907785,0.618014,-0.228183,0.341558,-0.670321,2.301382,95.787590,4.805552,0.551237,-0.055049,0.601641,-0.575444,14.877668,81.742111,7.012259,-0.085232,0.876366,0.085535,0.466265,3.711589,117.653465,28.025003,0.547958,0.805750,0.211719,0.075391,12.869266,118.811325,41.858280,0.597461,0.683309,0.399537,-0.128450,22.484831,96.143356,39.119808,-0.808866,-0.426047,-0.355908,0.193774,27.216587,82.798508,26.912642,0.063191,0.916054,0.114596,0.379104,0.171907,82.779678,15.476954,0.061009,0.990486,0.038774,0.117102,-0.840064,48.945293,6.442878,-0.013224,0.971466,0.142477,0.189156,-5.975704,3.479725,2.257245,-0.028206,0.927397,-0.108023,0.357030,13.024876,83.382401,27.527613,0.065142,0.912884,-0.073541,0.396221,12.155395,49.221447,35.252728,-0.070666,0.846127,0.089738,0.520598,4.013274,4.162619,39.049973,-0.013224,0.971466,0.142477,0.189156,-0.710301,1.711142,-11.038915,-0.070666,0.846127,0.089738,0.520598,16.714191,1.563358,32.759457
1222,10.183333,-0.047770,0.926808,0.074301,0.365000,6.599873,83.080269,21.505598,-0.055460,0.910463,0.084641,0.401021,5.567821,90.195351,22.249006,-0.018555,0.908723,0.059355,0.412741,2.935611,105.463577,23.958080,0.045231,0.927811,0.066862,0.364213,1.459445,123.170868,25.609802,0.055220,0.950962,-0.002309,0.304329,3.142842,136.815887,26.475632,-0.083555,0.840286,0.142456,0.516376,-0.924629,117.777588,22.735374,-0.602131,0.426486,-0.318213,0.595222,-8.453917,117.889061,7.907686,0.618220,-0.228447,0.341042,-0.670304,2.290954,95.779579,4.823341,0.551364,-0.055144,0.601612,-0.575343,14.874729,81.740952,7.013833,-0.084823,0.876449,0.085662,0.466159,3.709063,117.670128,28.028557,0.547989,0.805755,0.211652,0.075309,12.872309,118.814644,41.859245,0.597501,0.683359,0.399390,-0.128454,22.486799,96.146446,39.119030,-0.808854,-0.426024,-0.355871,0.193946,27.216955,82.798233,26.913702,0.063247,0.916029,0.114613,0.379150,0.174245,82.777855,15.479410,0.061065,0.990456,0.038752,0.117333,-0.840404,48.944244,6.442749,-0.013187,0.971420,0.142566,0.189324,-5.980392,3.479147,2.257376,-0.028141,0.927384,-0.107990,0.357078,13.025500,83.382675,27.531784,0.065102,0.912822,-0.073532,0.396372,12.152164,49.220974,35.253139,-0.070765,0.846113,0.089809,0.520595,4.013109,4.161530,39.049831,-0.013187,0.971420,0.142566,0.189324,-0.710742,1.712846,-11.037398,-0.070765,0.846113,0.089809,0.520595,16.714769,1.565488,32.759483
1223,10.191667,-0.047811,0.926830,0.074085,0.364981,6.595510,83.082405,21.511148,-0.055356,0.910488,0.084540,0.400999,5.564059,90.197891,22.251488,-0.018518,0.908733,0.059370,0.412718,2.936691,105.463455,23.958706,0.045080,0.928100,0.066783,0.363510,1.461555,123.170731,25.611500,0.054954,0.951438,-0.002627,0.302885,3.141573,136.816544,26.471626,-0.083581,0.840318,0.142442,0.516323,-0.922965,117.777740,22.736900,-0.602318,0.426606,-0.318034,0.595041,-8.453922,117.887878,7.910046,0.618318,-0.228501,0.341029,-0.670201,2.291501,95.778961,4.823568,0.551340,-0.055083,0.601690,-0.575290,14.874721,81.739845,7.014536,-0.084842,0.876478,0.085627,0.466107,3.711015,117.669739,28.029823,0.548022,0.805748,0.211600,0.075284,12.875770,118.815575,41.859406,0.597288,0.683531,0.399372,-0.128589,22.488651,96.146683,39.119236,-0.809656,-0.425645,-0.354710,0.193559,27.226158,82.804352,26.915396,0.063212,0.915989,0.114668,0.379235,0.169701,82.777901,15.485255,0.061088,0.990434,0.038772,0.117500,-0.840366,48.944862,6.445906,-0.013357,0.971423,0.142484,0.189358,-5.981508,3.480160,2.257623,-0.028089,0.927430,-0.108117,0.356925,13.021317,83.386902,27.537039,0.065042,0.912921,-0.073206,0.396214,12.142717,49.226917,35.265388,-0.070859,0.846066,0.089716,0.520675,4.021002,4.162365,39.038475,-0.013357,0.971423,0.142484,0.189358,-0.709802,1.712411,-11.036152,-0.070859,0.846066,0.089716,0.520675,16.724154,1.565529,32.751457
1224,10.200000,-0.047670,0.926879,0.074311,0.364829,6.592285,83.082924,21.506968,-0.055154,0.910503,0.084567,0.400988,5.561653,90.198120,22.251238,-0.018554,0.908716,0.059315,0.412762,2.939665,105.464409,23.961805,0.044991,0.928402,0.066625,0.362777,1.464098,123.171867,25.612232,0.054545,0.951963,-0.002821,0.301303,3.143059,136.818253,26.465172,-0.083499,0.840361,0.142387,0.516282,-0.920052,117.778481,22.738070,-0.601818,0.426414,-0.318092,0.595654,-8.452887,117.889656,7.912177,0.618057,-0.228305,0.341492,-0.670272,2.298821,95.785675,4.812255,0.551292,-0.055148,0.601716,-0.575303,14.875007,81.738922,7.015342,-0.084869,0.876471,0.085646,0.466112,3.713396,117.671219,28.031471,0.548063,0.805705,0.211645,0.075322,12.877851,118.817520,41.861214,0.596734,0.684013,0.399448,-0.128357,22.488232,96.147606,39.120731,-0.811306,-0.422930,-0.353594,0.194636,27.253279,82.803894,26.925537,0.063134,0.915941,0.114586,0.379390,0.164289,82.781937,15.483233,0.061085,0.990448,0.038850,0.117354,-0.841500,48.946903,6.450901,-0.013040,0.971410,0.142560,0.189390,-5.982133,3.482726,2.256310,-0.028233,0.927391,-0.108079,0.357026,13.020280,83.383919,27.530701,0.065084,0.912955,-0.073445,0.396084,12.151142,49.223907,35.260040,-0.070083,0.846158,0.090454,0.520502,4.017855,4.163089,39.052711,-0.013040,0.971410,0.142560,0.189390,-0.711807,1.715448,-11.038070,-0.070083,0.846158,0.090454,0.520502,16.715660,1.572254,32.752438
1225,10.208333,-0.047672,0.926869,0.074163,0.364885,6.588296,83.085075,21.512686,-0.055075,0.910504,0.084553,0.400998,5.558372,90.200584,22.254906,-0.018534,0.908718,0.059245,0.412768,2.938905,105.466415,23.965975,0.044843,0.928702,0.066500,0.362049,1.465017,123.174202,25.614395,0.054177,0.952466,-0.003083,0.299773,3.141109,136.821381,26.460426,-0.083489,0.840371,0.142326,0.516285,-0.919620,117.780708,22.740816,-0.601836,0.426471,-0.318063,0.595610,-8.452417,117.891083,7.914898,0.617883,-0.228131,0.341241,-0.670620,2.297799,95.786568,4.813661,0.550702,-0.054433,0.602621,-0.574989,14.876384,81.755249,7.008795,-0.084887,0.876528,0.085725,0.465988,3.713764,117.673599,28.034275,0.548152,0.805660,0.211583,0.075327,12.881968,118.819725,41.861553,0.597080,0.683637,0.399521,-0.128523,22.487438,96.147629,39.121838,-0.810195,-0.424699,-0.354448,0.193860,27.234653,82.808556,26.919455,0.063109,0.915940,0.114539,0.379411,0.161012,82.783173,15.488237,0.061104,0.990450,0.038935,0.117298,-0.844205,48.947159,6.459517,-0.013102,0.971411,0.142506,0.189423,-5.985840,3.483799,2.257290,-0.028216,0.927405,-0.108036,0.357005,13.015580,83.386971,27.537134,0.065053,0.912981,-0.073391,0.396040,12.146627,49.226250,35.263329,-0.070113,0.846142,0.090473,0.520521,4.018090,4.164326,39.053036,-0.013102,0.971411,0.142506,0.189423,-0.714261,1.715297,-11.036430,-0.070113,0.846142,0.090473,0.520521,16.716394,1.574425,32.753384
1226,10.216667,-0.047667,0.926885,0.074373,0.364804,6.588881,83.083557,21.510977,-0.054979,0.910516,0.084552,0.400985,5.557994,90.198631,22.256119,-0.018497,0.908719,0.059160,0.412780,2.940975,105.466530,23.968594,0.044762,0.928993,0.066405,0.361328,1.469490,123.174728,25.614803,0.053578,0.952981,-0.003271,0.298239,3.144105,136.822418,26.455397,-0.083372,0.840401,0.142330,0.516253,-0.915833,117.781212,22.741842,-0.601873,0.426534,-0.318112,0.595502,-8.450357,117.894707,7.916823,0.617845,-0.228228,0.341203,-0.670641,2.295663,95.787796,4.818030,0.550626,-0.054288,0.602886,-0.574798,14.874083,81.754662,7.009232,-0.084873,0.876492,0.085727,0.466057,3.717435,117.674110,28.035406,0.548227,0.805611,0.211577,0.075318,12.883584,118.819511,41.864101,0.597067,0.683657,0.399518,-0.128490,22.485035,96.145851,39.123257,-0.810213,-0.424652,-0.354448,0.193886,27.233335,82.805672,26.921440,0.063151,0.915953,0.114428,0.379404,0.160543,82.782982,15.487583,0.061064,0.990420,0.038992,0.117556,-0.850484,48.945564,6.464778,-0.013094,0.971397,0.142590,0.189432,-5.986756,3.482166,2.256445,-0.028187,0.927379,-0.108176,0.357031,13.017220,83.384132,27.534372,0.065093,0.913034,-0.073355,0.395919,12.142622,49.225426,35.268845,-0.070821,0.846161,0.089848,0.520503,4.012571,4.163492,39.055191,-0.013094,0.971397,0.142590,0.189432,-0.714912,1.716021,-11.037488,-0.070821,0.846161,0.089848,0.520503,16.713343,1.569208,32.762310
1227,10.225000,-0.047652,0.926850,0.074094,0.364951,6.589699,83.081749,21.517130,-0.054952,0.910479,0.084585,0.401066,5.560349,90.197441,22.258469,-0.018511,0.908686,0.059176,0.412850,2.943147,105.467522,23.972239,0.044591,0.929323,0.066359,0.360509,1.470875,123.175636,25.618645,0.053116,0.953567,-0.003616,0.296440,3.141180,136.824173,26.453876,-0.083331,0.840367,0.142301,0.516323,-0.913838,117.782120,22.745180,-0.601516,0.426354,-0.318464,0.595803,-8.446191,117.896698,7.919065,0.617848,-0.228314,0.341453,-0.670482,2.296343,95.787560,4.824112,0.551132,-0.055398,0.601810,-0.575334,14.873536,81.740593,7.021573,-0.084823,0.876498,0.085678,0.466065,3.718606,117.675034,28.039465,0.548221,0.805572,0.211716,0.075391,12.884792,118.819717,41.868198,0.596928,0.683821,0.399476,-0.128395,22.486050,96.146088,39.126389,-0.810422,-0.424222,-0.354244,0.194328,27.241167,82.804985,26.929962,0.063181,0.915959,0.114576,0.379342,0.163232,82.779846,15.491808,0.061113,0.990412,0.038898,0.117626,-0.846272,48.945053,6.458980,-0.013123,0.971388,0.142646,0.189436,-5.987761,3.481528,2.258322,-0.028140,0.927341,-0.108109,0.357155,13.016166,83.383652,27.542452,0.065068,0.913042,-0.073320,0.395909,12.139167,49.223747,35.271347,-0.070891,0.846143,0.089878,0.520517,4.012465,4.161042,39.055748,-0.013123,0.971388,0.142646,0.189436,-0.715527,1.717106,-11.035686,-0.070891,0.846143,0.089878,0.520517,16.713942,1.568558,32.763550
