Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1228,10.233333,-0.047655,0.926889,0.074445,0.364780,6.585311,83.086334,21.513231,-0.054780,0.910521,0.084522,0.401008,5.554233,90.201271,22.259418,-0.018377,0.908705,0.059200,0.412811,2.943635,105.467262,23.973200,0.044443,0.929698,0.066358,0.359559,1.475413,123.175446,25.622419,0.052609,0.954197,-0.003936,0.294492,3.141481,136.824768,26.453272,-0.083286,0.840399,0.142260,0.516289,-0.910779,117.782883,22.748390,-0.601457,0.426451,-0.318442,0.595805,-8.444551,117.897758,7.922997,0.617591,-0.228167,0.341443,-0.670774,2.294606,95.787605,4.823523,0.550547,-0.054135,0.603140,-0.574622,14.869430,81.748566,7.017705,-0.084796,0.876452,0.085675,0.466155,3.722189,117.673981,28.042179,0.548257,0.805488,0.211877,0.075580,12.885725,118.817535,41.872765,0.596862,0.683771,0.399663,-0.128388,22.483639,96.142181,39.133461,-0.810539,-0.424100,-0.354132,0.194310,27.242205,82.803467,26.933182,0.063068,0.915892,0.114478,0.379552,0.156643,82.786385,15.490159,0.061119,0.990460,0.039020,0.117179,-0.846273,48.949032,6.466207,-0.012940,0.971394,0.142542,0.189493,-5.988876,3.486464,2.256681,-0.028152,0.927328,-0.108253,0.357145,13.013980,83.386284,27.536303,0.065019,0.913045,-0.073257,0.395923,12.134172,49.228607,35.274727,-0.070874,0.846183,0.089836,0.520462,4.013752,4.164475,39.055576,-0.012940,0.971394,0.142542,0.189493,-0.716595,1.718105,-11.036782,-0.070874,0.846183,0.089836,0.520462,16.714224,1.570701,32.761879
1229,10.241667,-0.047164,0.926895,0.073981,0.364921,6.574269,83.090843,21.522921,-0.054870,0.910493,0.084569,0.401048,5.552059,90.207443,22.265394,-0.018246,0.908710,0.059101,0.412820,2.938848,105.469528,23.978853,0.044262,0.930101,0.066321,0.358545,1.476314,123.178291,25.626820,0.052079,0.954882,-0.004274,0.292353,3.137625,136.828552,26.451874,-0.083276,0.840325,0.142231,0.516420,-0.911611,117.786301,22.753174,-0.601252,0.426367,-0.318674,0.595948,-8.440932,117.901787,7.925529,0.617466,-0.228068,0.341358,-0.670966,2.294409,95.789352,4.829191,0.550397,-0.054375,0.603075,-0.574811,14.872730,81.753830,7.020576,-0.084716,0.876473,0.085701,0.466127,3.721324,117.676285,28.046968,0.548259,0.805435,0.212025,0.075709,12.886193,118.817245,41.876881,0.596868,0.683727,0.399749,-0.128326,22.483011,96.141342,39.138458,-0.810597,-0.424051,-0.354080,0.194270,27.241770,82.803291,26.938271,0.063064,0.915797,0.114373,0.379812,0.146603,82.796112,15.498525,0.060304,0.990724,0.039364,0.115239,-0.856372,48.957031,6.481061,-0.012819,0.971671,0.142656,0.187993,-5.929504,3.487837,2.258778,-0.028288,0.927316,-0.108146,0.357196,13.001934,83.385567,27.547318,0.065069,0.913059,-0.073159,0.395899,12.133257,49.226795,35.282177,-0.071015,0.846128,0.089846,0.520531,4.012300,4.161930,39.053181,-0.012819,0.971671,0.142656,0.187993,-0.697471,1.722688,-11.051005,-0.071015,0.846128,0.089846,0.520531,16.714657,1.570565,32.762306
1230,10.250000,-0.047190,0.926898,0.073951,0.364917,6.571844,83.093781,21.526804,-0.054779,0.910475,0.084546,0.401107,5.549437,90.210411,22.268736,-0.018219,0.908672,0.059146,0.412899,2.939109,105.472092,23.982450,0.043975,0.930555,0.066357,0.357393,1.476630,123.180702,25.632139,0.051643,0.955663,-0.004684,0.289860,3.129649,136.832291,26.451838,-0.083255,0.840257,0.142193,0.516544,-0.910906,117.789063,22.757486,-0.601314,0.426418,-0.318630,0.595873,-8.436097,117.905251,7.927753,0.617790,-0.228232,0.341643,-0.670467,2.298523,95.792488,4.831172,0.551024,-0.055373,0.602105,-0.575132,14.872437,81.743027,7.034589,-0.084590,0.876493,0.085712,0.466110,3.721122,117.678383,28.052059,0.548259,0.805370,0.212214,0.075877,12.887197,118.815590,41.881477,0.596794,0.683681,0.399940,-0.128317,22.482773,96.138985,39.144421,-0.810681,-0.423953,-0.354010,0.194261,27.244585,82.805542,26.942375,0.063027,0.915796,0.114389,0.379815,0.144171,82.798409,15.502450,0.060305,0.990771,0.039445,0.114808,-0.855957,48.959267,6.484893,-0.012726,0.971665,0.142661,0.188023,-5.930185,3.490669,2.257466,-0.028286,0.927338,-0.108192,0.357125,12.999516,83.389153,27.551159,0.065087,0.913080,-0.073078,0.395865,12.130160,49.231083,35.289021,-0.071038,0.846106,0.089836,0.520564,4.010775,4.165351,39.052971,-0.012726,0.971665,0.142661,0.188023,-0.698050,1.725160,-11.052227,-0.071038,0.846106,0.089836,0.520564,16.713726,1.574093,32.763248
1231,10.258333,-0.047186,0.926831,0.073765,0.365126,6.576504,83.090294,21.532354,-0.054932,0.910414,0.084585,0.401216,5.554955,90.207329,22.271603,-0.018070,0.908644,0.059160,0.412965,2.938745,105.473289,23.984707,0.043760,0.930966,0.066376,0.356345,1.480782,123.182037,25.636929,0.051079,0.956376,-0.005013,0.287595,3.127576,136.834656,26.451870,-0.083172,0.840233,0.142206,0.516593,-0.907833,117.791489,22.761150,-0.601096,0.426351,-0.318830,0.596033,-8.431780,117.910507,7.930809,0.617633,-0.228181,0.341734,-0.670582,2.299325,95.795883,4.835365,0.550905,-0.055397,0.602208,-0.575135,14.870802,81.746178,7.039005,-0.084135,0.876328,0.085877,0.466473,3.723505,117.678749,28.056282,0.548042,0.805428,0.212542,0.075900,12.880905,118.798653,41.892857,0.596852,0.683523,0.400108,-0.128364,22.488043,96.127617,39.150269,-0.810800,-0.423751,-0.353967,0.194283,27.244986,82.802834,26.947807,0.063172,0.915849,0.114385,0.379665,0.151516,82.794121,15.505173,0.060190,0.990898,0.039589,0.113712,-0.859462,48.956196,6.484272,-0.012736,0.971638,0.142840,0.188029,-5.926409,3.487372,2.250593,-0.028230,0.927344,-0.108218,0.357108,13.001493,83.386459,27.559534,0.065114,0.913142,-0.072979,0.395735,12.127970,49.228554,35.297646,-0.071322,0.846119,0.089894,0.520495,4.010426,4.161820,39.053493,-0.012736,0.971638,0.142840,0.188029,-0.693851,1.726987,-11.059611,-0.071322,0.846119,0.089894,0.520495,16.714251,1.576269,32.763195
1232,10.266667,-0.047652,0.926879,0.074439,0.364805,6.579708,83.090302,21.524652,-0.054692,0.910451,0.084569,0.401169,5.548670,90.205254,22.270744,-0.017965,0.908628,0.059231,0.412995,2.939219,105.473923,23.986773,0.043645,0.931426,0.066243,0.355178,1.483564,123.182510,25.642799,0.050397,0.957151,-0.005311,0.285121,3.128089,136.835892,26.449718,-0.082951,0.840260,0.142184,0.516591,-0.905629,117.792908,22.765715,-0.600872,0.426338,-0.319003,0.596176,-8.430865,117.917633,7.936069,0.617218,-0.228022,0.341608,-0.671082,2.295298,95.800766,4.839576,0.550208,-0.054361,0.603401,-0.574650,14.868778,81.759575,7.033895,-0.084099,0.876298,0.085899,0.466531,3.725415,117.678391,28.061068,0.548099,0.805353,0.212666,0.075947,12.881220,118.796646,41.898838,0.596823,0.683509,0.400205,-0.128274,22.484949,96.124443,39.153896,-0.810777,-0.423724,-0.354067,0.194256,27.243498,82.801399,26.953503,0.063168,0.915840,0.114348,0.379698,0.151364,82.790398,15.501235,0.060255,0.990904,0.039578,0.113630,-0.860005,48.951847,6.482723,-0.012760,0.971596,0.142987,0.188131,-5.933349,3.483662,2.249801,-0.028125,0.927311,-0.108471,0.357125,13.008052,83.390213,27.548071,0.064991,0.913101,-0.072922,0.395859,12.121179,49.235733,35.299809,-0.070640,0.846142,0.090436,0.520457,4.015399,4.166761,39.054306,-0.012760,0.971596,0.142987,0.188131,-0.697764,1.727543,-11.059777,-0.070640,0.846142,0.090436,0.520457,16.715899,1.583948,32.756172
1233,10.275000,-0.047645,0.926820,0.074300,0.364985,6.581578,83.089172,21.527990,-0.054680,0.910408,0.084634,0.401253,5.551223,90.204430,22.272079,-0.017823,0.908605,0.059282,0.413043,2.940543,105.476547,23.990273,0.043813,0.931847,0.066338,0.354036,1.488646,123.185097,25.649965,0.049335,0.957954,-0.005785,0.282590,3.135902,136.838120,26.457506,-0.082957,0.840265,0.142130,0.516597,-0.901483,117.796638,22.771515,-0.600739,0.426350,-0.319039,0.596282,-8.426509,117.920288,7.941754,0.617141,-0.227980,0.341737,-0.671102,2.298056,95.803139,4.841657,0.550114,-0.054440,0.603467,-0.574664,14.867968,81.761154,7.038720,-0.084414,0.876399,0.085768,0.466307,3.729072,117.679962,28.067249,0.548371,0.805145,0.212686,0.076127,12.890042,118.810341,41.900616,0.596740,0.683579,0.400285,-0.128037,22.477610,96.130943,39.158661,-0.810816,-0.423615,-0.354135,0.194209,27.244286,82.799362,26.958031,0.063208,0.915902,0.114345,0.379544,0.155543,82.788788,15.502132,0.060223,0.990915,0.039595,0.113550,-0.860006,48.950542,6.482934,-0.012835,0.971596,0.143055,0.188074,-5.930560,3.482127,2.249194,-0.028087,0.927318,-0.108481,0.357105,13.007612,83.389557,27.553850,0.065011,0.913153,-0.072848,0.395751,12.118176,49.235073,35.305264,-0.070732,0.846131,0.090470,0.520455,4.013798,4.165351,39.053814,-0.012835,0.971596,0.143055,0.188074,-0.695840,1.728346,-11.061032,-0.070732,0.846131,0.090470,0.520455,16.714924,1.584756,32.756027
1234,10.283333,-0.047623,0.926732,0.074131,0.365245,6.586680,83.086800,21.533077,-0.054786,0.910354,0.084595,0.401371,5.557284,90.202454,22.274736,-0.017718,0.908575,0.059414,0.413095,2.943324,105.477371,23.990492,0.043604,0.932370,0.066404,0.352668,1.492795,123.185493,25.655926,0.048663,0.958843,-0.006151,0.279668,3.133336,136.839569,26.459063,-0.082951,0.840176,0.142298,0.516696,-0.897507,117.798195,22.775440,-0.600766,0.426430,-0.319033,0.596201,-8.419156,117.925621,7.943995,0.617140,-0.228002,0.341826,-0.671050,2.302176,95.806976,4.843469,0.550008,-0.054530,0.603551,-0.574668,14.868176,81.764252,7.042307,-0.083998,0.876209,0.085955,0.466705,3.732496,117.679359,28.071609,0.548152,0.805188,0.213079,0.076148,12.883441,118.793045,41.912960,0.596802,0.683432,0.400446,-0.128032,22.482767,96.119522,39.163624,-0.810879,-0.423444,-0.354162,0.194267,27.244749,82.795906,26.964384,0.063323,0.915996,0.114315,0.379308,0.163945,82.786087,15.503719,0.060171,0.990939,0.039625,0.113357,-0.862092,48.948364,6.483729,-0.012961,0.971610,0.143067,0.187985,-5.928483,3.479594,2.248735,-0.027967,0.927282,-0.108491,0.357206,13.009414,83.387520,27.562437,0.064960,0.913160,-0.072767,0.395757,12.111096,49.232723,35.311447,-0.070671,0.846130,0.090710,0.520424,4.013865,4.161310,39.055042,-0.012961,0.971610,0.143067,0.187985,-0.695203,1.726857,-11.062199,-0.070671,0.846130,0.090710,0.520424,16.714775,1.585573,32.754829
1235,10.291667,-0.047171,0.926727,0.073581,0.365430,6.577534,83.091003,21.544613,-0.054809,0.910343,0.084459,0.401421,5.556910,90.208450,22.281153,-0.017587,0.908581,0.059425,0.413087,2.944602,105.479897,23.992188,0.043382,0.932912,0.066393,0.351261,1.498178,123.188141,25.659927,0.048009,0.959724,-0.006429,0.276738,3.132355,136.843369,26.456472,-0.082962,0.840164,0.142374,0.516693,-0.893458,117.801758,22.778845,-0.600415,0.426275,-0.319347,0.596497,-8.415140,117.930199,7.947432,0.616908,-0.227907,0.341828,-0.671295,2.302802,95.809616,4.849016,0.549893,-0.054578,0.603606,-0.574716,14.870408,81.767868,7.045165,-0.083966,0.876159,0.085985,0.466800,3.736709,117.681183,28.074831,0.548150,0.805128,0.213260,0.076299,12.884882,118.793083,41.918156,0.596972,0.683267,0.400514,-0.127908,22.483175,96.119011,39.169727,-0.810812,-0.423493,-0.354314,0.194164,27.239201,82.791962,26.969284,0.063237,0.915932,0.114421,0.379444,0.156432,82.794373,15.513316,0.060214,0.990920,0.039642,0.113494,-0.859885,48.957588,6.488727,-0.012634,0.971629,0.142982,0.187973,-5.929389,3.489411,2.251095,-0.028043,0.927268,-0.108351,0.357278,12.998637,83.387634,27.575911,0.064992,0.913188,-0.072736,0.395693,12.108196,49.231010,35.317795,-0.071398,0.846163,0.090093,0.520378,4.009738,4.159555,39.058250,-0.012634,0.971629,0.142982,0.187973,-0.698892,1.732558,-11.060385,-0.071398,0.846163,0.090093,0.520378,16.712845,1.579926,32.764065
1236,10.300000,-0.047096,0.926721,0.073558,0.365459,6.573238,83.094727,21.548828,-0.054677,0.910314,0.084430,0.401509,5.553720,90.212326,22.285437,-0.017556,0.908530,0.059483,0.413192,2.945779,105.481789,23.996765,0.043180,0.933350,0.066383,0.350123,1.499324,123.189835,25.666656,0.047200,0.960482,-0.006773,0.274227,3.127779,136.846069,26.457623,-0.082993,0.840104,0.142374,0.516785,-0.891763,117.803894,22.784273,-0.600510,0.426411,-0.319196,0.596386,-8.410110,117.932068,7.951164,0.616991,-0.227859,0.341878,-0.671209,2.306911,95.811684,4.848120,0.549747,-0.054707,0.603716,-0.574729,14.872321,81.772110,7.048202,-0.083923,0.876172,0.086181,0.466747,3.737196,117.682495,28.081295,0.548172,0.805071,0.213392,0.076369,12.887251,118.790260,41.923706,0.597161,0.683001,0.400613,-0.128129,22.483837,96.115608,39.174053,-0.809995,-0.425160,-0.354612,0.193384,27.227879,82.797333,26.967779,0.063221,0.915856,0.114404,0.379635,0.152382,82.799225,15.517211,0.060178,0.990936,0.039724,0.113344,-0.861476,48.962029,6.493883,-0.012730,0.971640,0.142875,0.187989,-5.927464,3.494054,2.249895,-0.028067,0.927291,-0.108348,0.357216,12.994094,83.390228,27.580446,0.064957,0.913205,-0.072638,0.395679,12.105821,49.233650,35.322758,-0.070658,0.846142,0.090819,0.520387,4.013830,4.160476,39.056442,-0.012730,0.971640,0.142875,0.187989,-0.695966,1.734658,-11.060858,-0.070658,0.846142,0.090819,0.520387,16.714397,1.587168,32.754551
1237,10.308333,-0.047122,0.926709,0.073541,0.365489,6.573471,83.095230,21.551720,-0.054645,0.910320,0.084328,0.401522,5.553662,90.212822,22.287931,-0.017382,0.908535,0.059563,0.413175,2.948045,105.481934,23.996649,0.042896,0.933849,0.066558,0.348792,1.506071,123.189842,25.671715,0.046431,0.961304,-0.007102,0.271456,3.124807,136.847351,26.460583,-0.083017,0.840081,0.142470,0.516792,-0.886515,117.805336,22.787920,-0.600264,0.426330,-0.319371,0.596597,-8.404493,117.934608,7.954636,0.616897,-0.227799,0.341939,-0.671285,2.310380,95.813293,4.850825,0.549791,-0.054831,0.603621,-0.574774,14.874618,81.774117,7.051837,-0.083898,0.876126,0.086188,0.466836,3.742719,117.681267,28.084639,0.548206,0.804990,0.213575,0.076469,12.890159,118.787804,41.928879,0.597223,0.682894,0.400752,-0.127978,22.484100,96.112236,39.177574,-0.809976,-0.425137,-0.354777,0.193211,27.226883,82.792999,26.971458,0.063220,0.915864,0.114311,0.379642,0.153045,82.799240,15.519670,0.060131,0.990963,0.039855,0.113086,-0.863214,48.960556,6.502195,-0.012625,0.971633,0.142979,0.187956,-5.924643,3.493023,2.248088,-0.028043,0.927269,-0.108430,0.357252,12.993896,83.391220,27.583769,0.064992,0.913239,-0.072570,0.395606,12.101667,49.235798,35.330719,-0.071411,0.846151,0.090075,0.520399,4.009464,4.162127,39.058025,-0.012625,0.971633,0.142979,0.187956,-0.694641,1.736054,-11.063573,-0.071411,0.846151,0.090075,0.520399,16.712902,1.582255,32.764606
1238,10.316667,-0.047028,0.926686,0.073685,0.365529,6.575528,83.093628,21.550861,-0.054681,0.910307,0.084354,0.401543,5.556190,90.211044,22.289450,-0.017274,0.908535,0.059629,0.413172,2.948771,105.482391,23.998659,0.042574,0.934409,0.066521,0.347335,1.509321,123.190155,25.677460,0.045758,0.962182,-0.007356,0.268436,3.119295,136.849182,26.458052,-0.082967,0.840049,0.142536,0.516835,-0.884083,117.806587,22.792593,-0.600143,0.426360,-0.319449,0.596656,-8.400865,117.938675,7.958731,0.616779,-0.227771,0.341941,-0.671402,2.310263,95.815788,4.853190,0.549611,-0.054863,0.603720,-0.574839,14.875242,81.776375,7.052508,-0.083938,0.876096,0.086190,0.466885,3.745245,117.680756,28.089186,0.548234,0.804922,0.213737,0.076526,12.890951,118.788208,41.934498,0.597253,0.682859,0.400805,-0.127857,22.482967,96.112144,39.180511,-0.810017,-0.425038,-0.354808,0.193199,27.226034,82.790077,26.974869,0.063305,0.915752,0.114222,0.379926,0.155466,82.800171,15.518302,0.060169,0.990931,0.039843,0.113351,-0.865838,48.960800,6.503960,-0.012400,0.971612,0.143057,0.188019,-5.929704,3.493592,2.249196,-0.028021,0.927271,-0.108513,0.357224,12.995588,83.387085,27.583420,0.064977,0.913267,-0.072492,0.395559,12.100093,49.232830,35.335152,-0.070749,0.846125,0.090865,0.520395,4.012121,4.157946,39.056950,-0.012400,0.971612,0.143057,0.188019,-0.699617,1.737622,-11.062559,-0.070749,0.846125,0.090865,0.520395,16.713467,1.587138,32.755615
1239,10.325000,-0.047463,0.926690,0.074141,0.365371,6.580942,83.094093,21.546328,-0.054572,0.910315,0.084491,0.401509,5.553541,90.209938,22.288843,-0.017225,0.908525,0.059760,0.413177,2.947483,105.481400,24.003458,0.041895,0.934978,0.066718,0.345845,1.507701,123.188660,25.687214,0.045510,0.963043,-0.007977,0.265354,3.097494,136.850372,26.462170,-0.082805,0.839997,0.142459,0.516967,-0.885588,117.805862,22.800819,-0.600060,0.426366,-0.319471,0.596723,-8.398736,117.941925,7.965145,0.616643,-0.227803,0.341985,-0.671494,2.311474,95.818909,4.857344,0.549421,-0.055027,0.603760,-0.574963,14.874488,81.777924,7.054270,-0.083851,0.876154,0.086175,0.466794,3.743710,117.678627,28.097412,0.548281,0.804847,0.213887,0.076562,12.892725,118.784241,41.940689,0.597309,0.682753,0.400919,-0.127810,22.481890,96.107391,39.183254,-0.809910,-0.425176,-0.354961,0.193062,27.222363,82.787720,26.977358,0.063386,0.915728,0.114152,0.379991,0.159561,82.796272,15.515384,0.060145,0.990913,0.039834,0.113524,-0.868197,48.956501,6.503268,-0.012529,0.971605,0.143140,0.187985,-5.929277,3.488973,2.248682,-0.027903,0.927222,-0.108670,0.357310,13.002324,83.391914,27.577272,0.064949,0.913198,-0.072504,0.395719,12.094498,49.239594,35.336079,-0.071269,0.846151,0.090100,0.520414,4.007833,4.164532,39.058525,-0.012529,0.971605,0.143140,0.187985,-0.699066,1.736052,-11.063431,-0.071269,0.846151,0.090100,0.520414,16.710695,1.583123,32.764568
1240,10.333333,-0.046928,0.926810,0.074136,0.365138,6.563844,83.103050,21.547546,-0.054268,0.910364,0.084295,0.401481,5.543793,90.219643,22.293102,-0.017130,0.908517,0.059740,0.413200,2.950507,105.483223,24.005028,0.041692,0.935483,0.066582,0.344529,1.514043,123.190689,25.689503,0.044644,0.963840,-0.007987,0.262595,3.099106,136.853470,26.455215,-0.082870,0.839943,0.142664,0.516987,-0.880163,117.808472,22.802786,-0.599922,0.426371,-0.319598,0.596790,-8.392231,117.946480,7.966588,0.616490,-0.227784,0.342065,-0.671600,2.313730,95.821404,4.858829,0.549272,-0.054982,0.603782,-0.575087,14.875646,81.778015,7.055328,-0.083833,0.876104,0.086184,0.466891,3.748909,117.680122,28.099543,0.548304,0.804800,0.213974,0.076651,12.895006,118.784622,41.944824,0.597422,0.682673,0.400924,-0.127689,22.482258,96.106865,39.188187,-0.809868,-0.425092,-0.355122,0.193131,27.219687,82.781860,26.981730,0.063138,0.915531,0.114090,0.380525,0.138581,82.813522,15.520339,0.060105,0.990923,0.040005,0.113394,-0.869733,48.970554,6.518052,-0.012460,0.971688,0.142692,0.187898,-5.925914,3.503835,2.249020,-0.028060,0.927211,-0.108681,0.357325,12.989107,83.392578,27.574753,0.064918,0.913170,-0.072466,0.395796,12.091043,49.241047,35.338161,-0.071430,0.846168,0.089935,0.520393,4.008040,4.165107,39.057869,-0.012460,0.971688,0.142692,0.187898,-0.698958,1.737872,-11.062645,-0.071430,0.846168,0.089935,0.520393,16.711151,1.582152,32.765068
1241,10.341667,-0.047342,0.926678,0.074100,0.365426,6.577608,83.094490,21.551109,-0.054419,0.910304,0.084450,0.401564,5.551982,90.210594,22.293659,-0.017069,0.908503,0.059834,0.413220,2.950804,105.482033,24.008823,0.041391,0.936016,0.066836,0.343064,1.514896,123.189163,25.697205,0.043996,0.964708,-0.008486,0.259483,3.088928,136.853241,26.462448,-0.082796,0.839851,0.142846,0.517097,-0.879391,117.807686,22.809195,-0.599807,0.426391,-0.319689,0.596843,-8.388092,117.951653,7.971351,0.616365,-0.227791,0.342064,-0.671712,2.314148,95.824898,4.862762,0.549118,-0.055010,0.603880,-0.575128,14.876437,81.780449,7.056522,-0.083798,0.876143,0.086162,0.466826,3.749479,117.677986,28.106094,0.548316,0.804725,0.214181,0.076765,12.897775,118.782112,41.949951,0.597378,0.682654,0.401017,-0.127700,22.483488,96.103897,39.191830,-0.809959,-0.424983,-0.354965,0.193276,27.223127,82.780022,26.982780,0.063408,0.915621,0.114075,0.380270,0.156739,82.798447,15.519539,0.060106,0.990914,0.039932,0.113502,-0.871736,48.957638,6.511424,-0.012650,0.971617,0.143076,0.187964,-5.928331,3.490397,2.248412,-0.027909,0.927218,-0.108801,0.357282,12.998477,83.390533,27.582682,0.064991,0.913260,-0.072308,0.395605,12.087947,49.240227,35.350025,-0.071334,0.846111,0.090048,0.520480,4.005300,4.163054,39.055546,-0.012650,0.971617,0.143076,0.187964,-0.697858,1.736297,-11.063438,-0.071334,0.846111,0.090048,0.520480,16.709370,1.581413,32.764137
1242,10.350000,-0.047331,0.926630,0.074048,0.365558,6.582750,83.092903,21.553888,-0.054532,0.910269,0.084572,0.401601,5.557443,90.209129,22.295649,-0.016977,0.908504,0.059809,0.413225,2.950864,105.483185,24.013092,0.041106,0.936547,0.066896,0.341637,1.518300,123.190544,25.702038,0.043262,0.965538,-0.008692,0.256494,3.083566,136.855927,26.462099,-0.082804,0.839861,0.142732,0.517112,-0.877006,117.809608,22.813854,-0.599805,0.426392,-0.319590,0.596897,-8.385148,117.951431,7.975699,0.616268,-0.227826,0.342191,-0.671725,2.320205,95.826752,4.862974,0.548966,-0.055081,0.603924,-0.575220,14.877092,81.780632,7.057179,-0.083712,0.876155,0.086147,0.466822,3.751845,117.678856,28.110752,0.548350,0.804721,0.214154,0.076642,12.900765,118.780746,41.954388,0.597597,0.682509,0.400955,-0.127649,22.485575,96.102699,39.191681,-0.809755,-0.425257,-0.355237,0.193027,27.215242,82.777313,26.984478,0.063362,0.915599,0.114175,0.380301,0.163570,82.796913,15.520510,0.060952,0.990615,0.039660,0.115729,-0.858964,48.957298,6.507244,-0.012544,0.971381,0.142832,0.189371,-5.985573,3.497472,2.248841,-0.027853,0.927246,-0.108761,0.357226,13.001930,83.388893,27.587267,0.064962,0.913261,-0.072311,0.395607,12.089248,49.237762,35.350739,-0.071138,0.846147,0.090317,0.520401,4.008834,4.160285,39.057594,-0.012544,0.971381,0.142832,0.189371,-0.719081,1.735316,-11.047741,-0.071138,0.846147,0.090317,0.520401,16.711258,1.582114,32.761421
1243,10.358333,-0.047263,0.926611,0.074030,0.365621,6.583087,83.093452,21.556238,-0.054507,0.910244,0.084603,0.401657,5.558732,90.209808,22.298052,-0.016826,0.908486,0.059792,0.413273,2.952298,105.484077,24.016565,0.041075,0.937048,0.066609,0.340320,1.524788,123.191689,25.707119,0.042122,0.966329,-0.008621,0.253691,3.091114,136.857574,26.455683,-0.082846,0.839846,0.142912,0.517080,-0.871856,117.811729,22.818214,-0.599599,0.426398,-0.319714,0.597033,-8.380879,117.955383,7.980519,0.616198,-0.227784,0.342197,-0.671801,2.320260,95.829048,4.865155,0.548971,-0.055295,0.603752,-0.575376,14.877722,81.783356,7.059005,-0.083532,0.876179,0.086041,0.466829,3.756516,117.679123,28.115484,0.548379,0.804683,0.214216,0.076659,12.906212,118.777466,41.958893,0.597518,0.682561,0.400970,-0.127700,22.489326,96.098885,39.194725,-0.809900,-0.424966,-0.355077,0.193355,27.222136,82.775002,26.986662,0.063425,0.915550,0.114129,0.380420,0.164596,82.798553,15.522075,0.060938,0.990561,0.039645,0.116206,-0.862074,48.958763,6.509933,-0.012424,0.971377,0.142867,0.189374,-5.985524,3.498673,2.250538,-0.027863,0.927249,-0.108805,0.357205,13.001579,83.388351,27.590403,0.064998,0.913301,-0.072223,0.395525,12.088589,49.237923,35.356926,-0.071264,0.846127,0.090248,0.520429,4.008670,4.159707,39.055809,-0.012424,0.971377,0.142867,0.189374,-0.719796,1.736878,-11.046394,-0.071264,0.846127,0.090248,0.520429,16.712090,1.581817,32.761536
1244,10.366667,-0.047212,0.926701,0.074399,0.365323,6.576744,83.099541,21.551752,-0.054308,0.910268,0.084665,0.401615,5.551382,90.215179,22.299089,-0.016811,0.908466,0.059834,0.413313,2.950950,105.483627,24.021290,0.040728,0.937578,0.066905,0.338839,1.523226,123.191071,25.713354,0.041614,0.967173,-0.009115,0.250524,3.076911,136.858398,26.462196,-0.082766,0.839758,0.142870,0.517247,-0.873146,117.811371,22.823742,-0.599353,0.426336,-0.319866,0.597244,-8.376866,117.957581,7.983394,0.615938,-0.227737,0.342286,-0.672010,2.322095,95.830467,4.866042,0.548700,-0.055325,0.603871,-0.575505,14.878407,81.782738,7.058047,-0.083385,0.876246,0.085976,0.466743,3.754765,117.678284,28.121399,0.548325,0.804703,0.214271,0.076692,12.907958,118.773781,41.962719,0.597645,0.682431,0.400983,-0.127754,22.493792,96.096291,39.199036,-0.809868,-0.425006,-0.355102,0.193354,27.220778,82.771873,26.986992,0.063252,0.915424,0.114014,0.380786,0.154331,82.807404,15.521627,0.060900,0.990639,0.039847,0.115492,-0.860805,48.964252,6.520814,-0.012697,0.971424,0.142540,0.189358,-5.981688,3.505215,2.247153,-0.027955,0.927225,-0.108998,0.357201,12.999156,83.391685,27.581877,0.064997,0.913351,-0.072167,0.395420,12.087274,49.244576,35.363102,-0.071214,0.846191,0.090057,0.520365,4.009884,4.165611,39.058277,-0.012697,0.971424,0.142540,0.189358,-0.714725,1.735571,-11.048245,-0.071214,0.846191,0.090057,0.520365,16.711584,1.582287,32.762772
1245,10.375000,-0.047180,0.926645,0.074307,0.365489,6.581140,83.094963,21.553484,-0.054437,0.910237,0.084780,0.401644,5.556551,90.210846,22.299585,-0.016719,0.908475,0.059859,0.413293,2.950059,105.483711,24.023920,0.040361,0.938148,0.066911,0.337300,1.525017,123.191162,25.718164,0.040906,0.968017,-0.009233,0.247355,3.068191,136.860077,26.459438,-0.082707,0.839728,0.142906,0.517294,-0.872301,117.812157,22.828045,-0.599260,0.426338,-0.319941,0.597294,-8.374716,117.960930,7.987062,0.615862,-0.227752,0.342286,-0.672074,2.321745,95.832664,4.869335,0.548625,-0.055484,0.603838,-0.575597,14.877007,81.785271,7.059263,-0.083323,0.876287,0.085982,0.466674,3.755882,117.677773,28.125435,0.548427,0.804639,0.214252,0.076677,12.911548,118.771675,41.965244,0.597773,0.682259,0.401090,-0.127737,22.491919,96.092041,39.200169,-0.809723,-0.425281,-0.355323,0.192949,27.212584,82.770691,26.987108,0.063331,0.915380,0.113971,0.380892,0.160817,82.803024,15.521126,0.060910,0.990586,0.039805,0.115956,-0.859489,48.959885,6.520851,-0.012443,0.971403,0.142768,0.189312,-5.979811,3.500658,2.248529,-0.027897,0.927263,-0.109014,0.357102,13.001463,83.386909,27.585840,0.065036,0.913422,-0.072116,0.395259,12.086301,49.239807,35.366726,-0.071265,0.846128,0.090148,0.520444,4.008132,4.160625,39.057617,-0.012443,0.971403,0.142768,0.189312,-0.715664,1.736182,-11.048671,-0.071265,0.846128,0.090148,0.520444,16.711515,1.580335,32.764263
