Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
12,0.100000,0.045793,0.932096,-0.061476,0.354006,-3.915102,88.414383,13.451305,-0.014457,0.901877,0.136407,0.409636,-2.984344,95.550690,12.857855,-0.023033,0.899047,-0.051989,0.434144,-5.674630,114.334778,17.429127,0.059742,0.948754,-0.094375,0.295619,-5.607467,132.245010,15.383443,0.068628,0.985993,-0.057914,0.140547,-2.330382,145.176620,11.999166,-0.063636,0.926729,0.012635,0.370086,-8.542850,126.634445,13.693227,-0.521980,0.583989,-0.307516,0.540304,-20.536093,124.820450,2.208232,-0.597655,0.532030,-0.301724,0.518378,-17.537685,102.889061,-5.010019,-0.694930,0.433694,-0.298791,0.489597,-11.482514,80.075134,-9.601235,-0.055120,0.914569,-0.100780,0.387773,-4.164269,127.243790,19.171843,0.619634,0.767528,0.153055,0.059402,7.414937,130.233566,30.834467,0.634923,0.743537,0.200123,0.063058,12.654716,107.664429,28.541365,0.532254,0.789718,0.304916,0.008751,17.122355,84.353661,24.685448,0.028821,0.943921,0.102792,0.312435,-10.477265,88.782845,7.590118,0.069243,0.955774,-0.018502,0.285236,-10.136463,54.878487,0.232491,0.014382,0.953508,-0.084358,0.288963,-16.526518,10.625747,0.047696,-0.082401,0.931028,-0.077761,0.346915,2.647061,88.045921,19.312492,0.002929,0.968706,-0.131697,0.210369,6.098619,54.241455,26.319780,0.026230,0.817275,-0.087675,0.568934,3.367402,11.081112,37.673058,0.014382,0.953508,-0.084358,0.288963,-9.715454,2.750658,-9.894566,0.026230,0.817275,-0.087675,0.568934,14.774379,3.165593,33.867592
13,0.108333,0.045700,0.932127,-0.061395,0.353952,-3.906424,88.411285,13.450670,-0.014251,0.901913,0.136414,0.409562,-2.977365,95.547859,12.857780,-0.023793,0.899046,-0.051640,0.434146,-5.660158,114.332092,17.432816,0.060221,0.948632,-0.094566,0.295851,-5.623073,132.242340,15.386549,0.068430,0.985970,-0.058086,0.140734,-2.331186,145.170258,12.002496,-0.063488,0.926692,0.012559,0.370208,-8.549240,126.626839,13.696781,-0.522283,0.584111,-0.307228,0.540043,-20.540098,124.816597,2.208699,-0.597880,0.532084,-0.301539,0.518170,-17.540098,102.884987,-5.008222,-0.694970,0.433864,-0.298733,0.489426,-11.482323,80.071350,-9.597497,-0.054935,0.914731,-0.100882,0.387392,-4.171185,127.243660,19.174978,0.619577,0.767616,0.152868,0.059341,7.418586,130.228088,30.828476,0.634891,0.743617,0.199958,0.062965,12.661984,107.659409,28.539213,0.532375,0.789663,0.304855,0.008492,17.132132,84.348747,24.685564,0.028862,0.943956,0.102789,0.312329,-10.469410,88.778809,7.590344,0.069274,0.955794,-0.018522,0.285159,-10.132210,54.874557,0.232001,0.014191,0.953528,-0.084240,0.288939,-16.525475,10.622272,0.048549,-0.082338,0.931107,-0.077851,0.346698,2.656561,88.043762,19.310995,0.002975,0.968718,-0.131698,0.210317,6.103503,54.239548,26.321756,0.026192,0.817293,-0.087685,0.568909,3.368892,11.079240,37.674343,0.014191,0.953528,-0.084240,0.288939,-9.711866,2.751287,-9.895220,0.026192,0.817293,-0.087685,0.568909,14.775970,3.164037,33.868523
14,0.116667,0.045815,0.932100,-0.061496,0.353991,-3.898422,88.413322,13.445557,-0.014611,0.901908,0.136631,0.409489,-2.967281,95.549568,12.851948,-0.022998,0.899121,-0.052130,0.433977,-5.665832,114.331078,17.428905,0.059712,0.948764,-0.094357,0.295598,-5.595710,132.240829,15.379182,0.068332,0.985995,-0.058069,0.140612,-2.319627,145.172714,11.994993,-0.063808,0.926815,0.012594,0.369842,-8.532845,126.630508,13.691264,-0.522255,0.584246,-0.307178,0.539952,-20.531374,124.810394,2.212765,-0.598035,0.532106,-0.301284,0.518116,-17.537325,102.878799,-5.006669,-0.695073,0.434157,-0.298695,0.489042,-11.473299,80.067680,-9.600207,-0.055194,0.914596,-0.100850,0.387681,-4.152198,127.240166,19.168190,0.619574,0.767623,0.152851,0.059331,7.429133,130.232849,30.827957,0.634933,0.743605,0.199881,0.062929,12.672761,107.664192,28.538858,0.532609,0.789542,0.304763,0.008369,17.140556,84.352966,24.685820,0.028979,0.943924,0.102630,0.312466,-10.460738,88.782051,7.584560,0.069310,0.955735,-0.018476,0.285350,-10.133579,54.875992,0.234076,0.014560,0.953480,-0.084307,0.289062,-16.528708,10.624003,0.044526,-0.082251,0.931042,-0.077865,0.346889,2.663893,88.044594,19.306553,0.002964,0.968690,-0.131733,0.210424,6.103443,54.239548,26.316912,0.026383,0.817248,-0.087599,0.568979,3.367867,11.080071,37.672424,0.014560,0.953480,-0.084307,0.289062,-9.717592,2.748817,-9.897618,0.026383,0.817248,-0.087599,0.568979,14.774111,3.163870,33.866188
15,0.125000,0.045621,0.932162,-0.061460,0.353857,-3.893012,88.407997,13.449457,-0.014240,0.901940,0.136513,0.409469,-2.964742,95.544571,12.855198,-0.024171,0.899035,-0.051991,0.434107,-5.648248,114.327751,17.434145,0.060571,0.948627,-0.094488,0.295821,-5.617981,132.236023,15.370626,0.068095,0.986039,-0.058186,0.140376,-2.317955,145.163086,11.991259,-0.063570,0.926730,0.012856,0.370088,-8.542204,126.617828,13.686511,-0.522570,0.584172,-0.307266,0.539676,-20.535677,124.808594,2.201001,-0.597979,0.532409,-0.301498,0.517746,-17.540146,102.871941,-5.002421,-0.695089,0.434167,-0.298296,0.489255,-11.497805,80.053619,-9.588710,-0.054931,0.914744,-0.100754,0.387394,-4.163925,127.241554,19.163750,0.619418,0.767787,0.152662,0.059327,7.425793,130.224243,30.817747,0.634910,0.743659,0.199772,0.062860,12.678453,107.656990,28.535534,0.532666,0.789524,0.304715,0.008259,17.148064,84.345917,24.683744,0.029044,0.943910,0.102823,0.312437,-10.457316,88.773956,7.590510,0.069323,0.955643,-0.018597,0.285647,-10.130403,54.870934,0.226076,0.014453,0.953490,-0.084202,0.289063,-16.529591,10.619497,0.044560,-0.082164,0.931125,-0.077870,0.346686,2.671292,88.042038,19.308405,0.003095,0.968740,-0.131727,0.210196,6.106684,54.236042,26.316238,0.023783,0.817195,-0.090287,0.568748,3.362544,11.076483,37.669388,0.014453,0.953490,-0.084202,0.289063,-9.716574,2.747509,-9.898819,0.023783,0.817195,-0.090287,0.568748,14.774416,3.145564,33.910946
16,0.133333,0.045582,0.932167,-0.061480,0.353847,-3.887089,88.406013,13.448709,-0.014385,0.901951,0.136554,0.409427,-2.959247,95.542595,12.853958,-0.024132,0.899054,-0.052045,0.434064,-5.648314,114.325180,17.432079,0.060342,0.948667,-0.094375,0.295776,-5.616053,132.233337,15.367439,0.068277,0.986015,-0.058336,0.140392,-2.322922,145.162338,11.988811,-0.063539,0.926759,0.012781,0.370023,-8.541104,126.615372,13.683930,-0.522604,0.584111,-0.307330,0.539674,-20.536320,124.806068,2.200256,-0.597925,0.532465,-0.301531,0.517731,-17.539244,102.868439,-4.999559,-0.695149,0.434053,-0.298250,0.489298,-11.500762,80.049255,-9.586679,-0.054884,0.914759,-0.100840,0.387344,-4.162271,127.238907,19.160746,0.619409,0.767838,0.152491,0.059195,7.428920,130.221146,30.813391,0.634904,0.743722,0.199591,0.062754,12.682798,107.654129,28.531584,0.532593,0.789649,0.304519,0.008184,17.153419,84.342918,24.681797,0.029063,0.943994,0.102806,0.312189,-10.451582,88.771217,7.589927,0.069378,0.955654,-0.018610,0.285596,-10.128234,54.868031,0.226106,0.014042,0.953500,-0.084233,0.289042,-16.532436,10.617325,0.044601,-0.082172,0.931156,-0.077878,0.346598,2.677403,88.040810,19.307491,0.003239,0.968655,-0.131680,0.210614,6.113770,54.235004,26.315731,0.026078,0.817050,-0.087651,0.569269,3.353175,11.074415,37.660969,0.014042,0.953500,-0.084233,0.289042,-9.714578,2.747613,-9.897260,0.026078,0.817050,-0.087651,0.569269,14.765656,3.161850,33.865879
17,0.141667,0.045663,0.932053,-0.061056,0.354209,-3.871014,88.413940,13.433677,-0.014845,0.901914,0.136860,0.409390,-2.944005,95.551170,12.845395,-0.022992,0.899187,-0.052318,0.433817,-5.653920,114.329956,17.426773,0.060192,0.948801,-0.094632,0.295293,-5.581000,132.239014,15.371063,0.067727,0.986126,-0.058315,0.139883,-2.292181,145.166534,11.982586,-0.064044,0.926869,0.012671,0.369664,-8.519794,126.628700,13.686001,-0.522343,0.584351,-0.307396,0.539629,-20.521742,124.802040,2.212111,-0.597962,0.532613,-0.301429,0.517596,-17.539644,102.864632,-4.994614,-0.695344,0.434262,-0.298092,0.488932,-11.505750,80.044762,-9.584340,-0.055270,0.914600,-0.100953,0.387634,-4.137188,127.239334,19.161251,0.619344,0.767513,0.154015,0.060142,7.445073,130.235504,30.819199,0.634996,0.743442,0.200138,0.063396,12.697437,107.669212,28.526875,0.532647,0.789654,0.304413,0.008191,17.158560,84.355438,24.681574,0.029303,0.943921,0.102371,0.312529,-10.430849,88.782639,7.569901,0.069415,0.955805,-0.018503,0.285090,-10.130124,54.874229,0.229187,0.013240,0.953505,-0.085008,0.288838,-16.534895,10.623634,0.041018,-0.082072,0.931189,-0.078087,0.346487,2.688822,88.045242,19.297453,0.003169,0.968800,-0.131782,0.209881,6.114512,54.240562,26.316326,0.026293,0.817320,-0.087857,0.568839,3.366586,11.082352,37.673672,0.013240,0.953505,-0.085008,0.288838,-9.714243,2.741832,-9.889343,0.026293,0.817320,-0.087857,0.568839,14.770205,3.162310,33.867558
18,0.150000,0.045628,0.932066,-0.060994,0.354191,-3.862233,88.414825,13.432225,-0.014321,0.901906,0.136763,0.409458,-2.936016,95.552208,12.844573,-0.024464,0.899059,-0.051975,0.434044,-5.626344,114.332619,17.430857,0.060601,0.948711,-0.094722,0.295472,-5.606000,132.240433,15.363296,0.068036,0.986135,-0.058389,0.139641,-2.305224,145.165421,11.976744,-0.063758,0.926850,0.012701,0.369760,-8.527495,126.620293,13.680930,-0.522628,0.584308,-0.307327,0.539439,-20.528275,124.802933,2.204345,-0.598076,0.532662,-0.301358,0.517455,-17.541853,102.863274,-4.993727,-0.695409,0.434290,-0.298126,0.488794,-11.508447,80.042877,-9.581464,-0.054875,0.914767,-0.100861,0.387320,-4.148644,127.247597,19.157303,0.619254,0.767639,0.153764,0.060094,7.443190,130.229736,30.809330,0.634940,0.743512,0.200075,0.063334,12.700994,107.664047,28.523535,0.532570,0.789710,0.304401,0.008274,17.165876,84.350914,24.678734,0.029312,0.943953,0.102327,0.312447,-10.422359,88.783363,7.568765,0.069466,0.955825,-0.018514,0.285010,-10.123800,54.874355,0.230739,0.014308,0.953480,-0.084381,0.289054,-16.533215,10.624430,0.042711,-0.082020,0.931193,-0.078153,0.346476,2.697893,88.046280,19.295687,0.003331,0.968704,-0.131672,0.210391,6.118677,54.241718,26.317554,0.026252,0.817014,-0.087688,0.569307,3.352882,11.081007,37.661068,0.014308,0.953480,-0.084381,0.289054,-9.719272,2.749361,-9.897588,0.026252,0.817014,-0.087688,0.569307,14.763316,3.165268,33.866440
19,0.158333,0.045638,0.932084,-0.060981,0.354144,-3.856387,88.414192,13.431181,-0.014682,0.901958,0.136949,0.409270,-2.930137,95.551590,12.843713,-0.023926,0.899194,-0.052043,0.433785,-5.635147,114.329597,17.431156,0.060104,0.948841,-0.094812,0.295127,-5.596862,132.238113,15.369770,0.068203,0.986134,-0.058523,0.139508,-2.309767,145.164520,11.975327,-0.063914,0.926821,0.012594,0.369809,-8.525205,126.621651,13.686994,-0.522628,0.584493,-0.307186,0.539319,-20.524105,124.798225,2.209403,-0.598120,0.532731,-0.301392,0.517313,-17.543718,102.859344,-4.993516,-0.695433,0.434289,-0.298179,0.488728,-11.514785,80.037056,-9.577741,-0.055110,0.914787,-0.100993,0.387205,-4.142827,127.242409,19.161289,0.619272,0.767610,0.153825,0.060125,7.451121,130.233109,30.809025,0.634915,0.743543,0.200050,0.063303,12.707705,107.667229,28.522348,0.532703,0.789701,0.304188,0.008290,17.174343,84.354439,24.677536,0.029304,0.943967,0.102326,0.312406,-10.417085,88.783043,7.568379,0.069485,0.955841,-0.018530,0.284951,-10.118315,54.873993,0.230540,0.014603,0.953511,-0.084350,0.288945,-16.529707,10.624346,0.043862,-0.081863,0.931033,-0.078289,0.346910,2.704311,88.045341,19.293983,0.003136,0.968757,-0.131687,0.210138,6.108480,54.240479,26.322477,0.023699,0.817249,-0.090432,0.568652,3.362219,11.080009,37.671646,0.014603,0.953511,-0.084350,0.288945,-9.721915,2.747826,-9.899507,0.023699,0.817249,-0.090432,0.568652,14.772850,3.147411,33.912991
20,0.166667,0.045745,0.932062,-0.061105,0.354165,-3.850144,88.416931,13.425962,-0.014442,0.901901,0.137153,0.409335,-2.921807,95.553963,12.837399,-0.024439,0.899100,-0.052307,0.433919,-5.621950,114.330078,17.435513,0.060653,0.948779,-0.094873,0.295193,-5.595866,132.236694,15.357601,0.067718,0.986226,-0.058553,0.139086,-2.294027,145.160202,11.966452,-0.063845,0.926920,0.012635,0.369573,-8.519725,126.616600,13.679189,-0.522623,0.584486,-0.307285,0.539275,-20.524759,124.795517,2.207643,-0.598146,0.532771,-0.301362,0.517260,-17.546841,102.855072,-4.991535,-0.695347,0.434638,-0.298140,0.488565,-11.519104,80.032501,-9.575878,-0.055028,0.914783,-0.100940,0.387241,-4.139334,127.245537,19.154140,0.619193,0.767706,0.153681,0.060074,7.454002,130.233154,30.803272,0.634778,0.743784,0.199645,0.063110,12.715435,107.668091,28.519735,0.533662,0.789255,0.303682,0.007592,17.191565,84.355881,24.682432,0.029358,0.943946,0.102210,0.312502,-10.410398,88.786728,7.562724,0.069537,0.955828,-0.018522,0.284981,-10.116947,54.876251,0.231262,0.014139,0.953504,-0.084493,0.288949,-16.532610,10.627234,0.042327,-0.081905,0.931254,-0.078281,0.346310,2.710111,88.047142,19.289202,0.003334,0.968828,-0.131831,0.209716,6.121644,54.242661,26.315964,0.024514,0.817244,-0.089762,0.568730,3.360452,11.085701,37.674881,0.014139,0.953504,-0.084493,0.288949,-9.719207,2.750784,-9.897253,0.024514,0.817244,-0.089762,0.568730,14.767854,3.154366,33.903770
21,0.175000,0.045769,0.932054,-0.061092,0.354187,-3.844322,88.417686,13.423189,-0.014383,0.901901,0.137037,0.409376,-2.915716,95.554710,12.834949,-0.024560,0.899084,-0.052147,0.433964,-5.612142,114.332130,17.429918,0.060338,0.948825,-0.094957,0.295082,-5.592352,132.239136,15.355295,0.067825,0.986237,-0.058629,0.138920,-2.298450,145.163315,11.958934,-0.063881,0.926990,0.012524,0.369395,-8.514061,126.618286,13.675631,-0.522545,0.584454,-0.307419,0.539308,-20.523348,124.794479,2.208962,-0.598097,0.532836,-0.301412,0.517221,-17.547518,102.853081,-4.988172,-0.695412,0.434681,-0.298146,0.488430,-11.524534,80.029228,-9.572378,-0.054989,0.914782,-0.100950,0.387246,-4.134307,127.247810,19.151030,0.619212,0.767676,0.153725,0.060159,7.459039,130.234390,30.800426,0.634866,0.743613,0.199962,0.063248,12.718918,107.668793,28.518444,0.532977,0.789564,0.304068,0.008158,17.188873,84.356400,24.675053,0.029406,0.943954,0.102147,0.312493,-10.404269,88.787926,7.559632,0.069556,0.955844,-0.018514,0.284925,-10.115411,54.876743,0.231224,0.014211,0.953515,-0.084529,0.288898,-16.532423,10.627926,0.041462,-0.081869,0.931214,-0.078310,0.346418,2.715625,88.047447,19.286745,0.003346,0.968840,-0.131805,0.209679,6.123327,54.242874,26.314915,0.024048,0.817209,-0.090420,0.568696,3.362062,11.085296,37.671425,0.014211,0.953515,-0.084529,0.288898,-9.721250,2.750108,-9.898565,0.024048,0.817209,-0.090420,0.568696,14.769011,3.147954,33.911602
22,0.183333,0.045746,0.932078,-0.061125,0.354120,-3.838428,88.418266,13.423250,-0.014390,0.901922,0.137073,0.409317,-2.910010,95.555267,12.834390,-0.024630,0.899100,-0.052217,0.433920,-5.606947,114.332283,17.430656,0.060325,0.948858,-0.095070,0.294943,-5.588440,132.238907,15.352694,0.067673,0.986284,-0.058684,0.138641,-2.294716,145.162186,11.952783,-0.063967,0.927026,0.012453,0.369292,-8.509972,126.617577,13.674363,-0.522799,0.584740,-0.307054,0.538961,-20.521414,124.790108,2.210546,-0.598268,0.532985,-0.301324,0.516920,-17.550671,102.848991,-4.989587,-0.695512,0.434639,-0.298130,0.488335,-11.532795,80.022987,-9.569855,-0.055049,0.914873,-0.101725,0.386819,-4.129725,127.248367,19.149214,0.619386,0.767612,0.153315,0.060216,7.474425,130.245514,30.785116,0.634908,0.743632,0.199781,0.063169,12.723923,107.676254,28.515587,0.532891,0.789645,0.304012,0.008052,17.191755,84.363075,24.674517,0.029454,0.943946,0.102202,0.312495,-10.399241,88.788017,7.560636,0.069594,0.955828,-0.018543,0.284967,-10.112354,54.877831,0.227609,0.014338,0.953489,-0.084607,0.288954,-16.533344,10.629585,0.039112,-0.081713,0.931072,-0.078443,0.346807,2.722385,88.048515,19.285866,0.003245,0.968782,-0.131753,0.209983,6.113935,54.243626,26.320326,0.024477,0.817268,-0.089870,0.568680,3.358828,11.084777,37.673534,0.014338,0.953489,-0.084607,0.288954,-9.722977,2.749061,-9.899314,0.024477,0.817268,-0.089870,0.568680,14.765215,3.151831,33.902744
23,0.191667,0.045717,0.932087,-0.061060,0.354113,-3.831892,88.418457,13.420955,-0.015054,0.901901,0.136499,0.409532,-2.904197,95.555603,12.832807,-0.023791,0.899058,-0.051677,0.434118,-5.616484,114.338005,17.397985,0.059987,0.948919,-0.095176,0.294782,-5.578821,132.248108,15.350537,0.067562,0.986312,-0.058813,0.138440,-2.293705,145.171967,11.944480,-0.064148,0.927111,0.012333,0.369051,-8.505308,126.632622,13.661313,-0.522787,0.584613,-0.307371,0.538929,-20.521923,124.797775,2.204091,-0.598193,0.533032,-0.301366,0.516935,-17.553331,102.852562,-4.984425,-0.695490,0.434764,-0.298082,0.488285,-11.539053,80.025902,-9.566110,-0.054984,0.914860,-0.101619,0.386887,-4.126905,127.249634,19.139212,0.619310,0.767711,0.153143,0.060181,7.475739,130.243637,30.777431,0.634800,0.743741,0.199767,0.063022,12.729840,107.674995,28.512440,0.533961,0.788961,0.303912,0.007962,17.205170,84.363815,24.667940,0.029513,0.943937,0.102144,0.312534,-10.392843,88.788147,7.558488,0.069591,0.955726,-0.018581,0.285305,-10.110765,54.877365,0.228000,0.014186,0.953524,-0.084598,0.288848,-16.532455,10.629213,0.040561,-0.081650,0.931074,-0.078479,0.346809,2.729060,88.048759,19.283421,0.003262,0.968796,-0.131744,0.209923,6.115660,54.243542,26.318672,0.023885,0.817252,-0.090538,0.568622,3.359941,11.084491,37.670944,0.014186,0.953524,-0.084598,0.288848,-9.722348,2.749980,-9.899071,0.023885,0.817252,-0.090538,0.568622,14.767080,3.147156,33.911686
24,0.200000,0.045715,0.932081,-0.061073,0.354127,-3.826107,88.417473,13.420382,-0.014226,0.901921,0.137061,0.409330,-2.898362,95.554604,12.832056,-0.024817,0.899080,-0.052272,0.433944,-5.589410,114.331940,17.430492,0.060124,0.948932,-0.095136,0.294723,-5.576030,132.238022,15.347830,0.067280,0.986375,-0.058966,0.138063,-2.288049,145.161621,11.943633,-0.064056,0.927118,0.012415,0.369046,-8.495850,126.615395,13.670847,-0.522889,0.584956,-0.306988,0.538676,-20.512983,124.784424,2.213559,-0.598309,0.533167,-0.301286,0.516706,-17.552147,102.841316,-4.984550,-0.695475,0.434854,-0.298089,0.488221,-11.542510,80.013069,-9.564383,-0.055303,0.914964,-0.101533,0.386617,-4.116027,127.248909,19.145723,0.619404,0.767603,0.153263,0.060293,7.492404,130.250839,30.776123,0.634774,0.743815,0.199579,0.063002,12.740487,107.680832,28.510698,0.534175,0.788983,0.303485,0.007672,17.217541,84.369087,24.671684,0.029521,0.943972,0.102111,0.312440,-10.386883,88.787025,7.557715,0.069670,0.955850,-0.018558,0.284874,-10.106752,54.875816,0.229169,0.014484,0.953504,-0.084499,0.288930,-16.534582,10.628566,0.040606,-0.081658,0.931096,-0.078515,0.346738,2.734669,88.047913,19.283051,0.003343,0.968811,-0.131813,0.209809,6.121425,54.243172,26.320532,0.024434,0.817341,-0.089862,0.568579,3.358702,11.085793,37.677444,0.014484,0.953504,-0.084499,0.288930,-9.726199,2.749461,-9.900303,0.024434,0.817341,-0.089862,0.568579,14.764634,3.153525,33.903873
25,0.208333,0.045710,0.932082,-0.061048,0.354128,-3.819928,88.418976,13.419071,-0.014319,0.901924,0.137066,0.409318,-2.892373,95.556152,12.831057,-0.024795,0.899087,-0.052259,0.433932,-5.586709,114.333328,17.428198,0.059811,0.949002,-0.095267,0.294519,-5.572865,132.239502,15.346291,0.067375,0.986404,-0.059005,0.137792,-2.292885,145.163376,11.935325,-0.064124,0.927119,0.012460,0.369031,-8.492894,126.617027,13.669148,-0.522607,0.584780,-0.307451,0.538877,-20.510120,124.784485,2.212199,-0.598297,0.532867,-0.301141,0.517115,-17.552944,102.838852,-4.979735,-0.695144,0.435452,-0.298224,0.488076,-11.523733,80.017227,-9.566907,-0.055320,0.915002,-0.101525,0.386528,-4.112905,127.250183,19.143936,0.619238,0.767671,0.153504,0.060513,7.497786,130.252274,30.772045,0.634823,0.743730,0.199728,0.063043,12.754169,107.683983,28.508898,0.534646,0.788665,0.303486,0.007624,17.227951,84.372238,24.666061,0.029582,0.943912,0.102100,0.312618,-10.380706,88.788605,7.556408,0.069688,0.955724,-0.018623,0.285287,-10.103472,54.877491,0.227264,0.014018,0.953522,-0.084682,0.288840,-16.534393,10.630679,0.041001,-0.081641,0.931049,-0.078589,0.346851,2.740851,88.049339,19.281733,0.003300,0.968788,-0.131799,0.209923,6.123853,54.245216,26.323977,0.026378,0.817390,-0.087813,0.568741,3.363819,11.087483,37.680191,0.014018,0.953522,-0.084682,0.288840,-9.722596,2.750728,-9.896903,0.026378,0.817390,-0.087813,0.568741,14.765787,3.166996,33.870052
26,0.216667,0.045574,0.932120,-0.060949,0.354064,-3.813190,88.414909,13.420945,-0.015068,0.901963,0.136447,0.409411,-2.888008,95.552437,12.833488,-0.023900,0.899108,-0.051861,0.433986,-5.599342,114.335373,17.397015,0.059667,0.949082,-0.095334,0.294268,-5.562625,132.244614,15.341920,0.067162,0.986460,-0.059037,0.137479,-2.287060,145.168549,11.926971,-0.064218,0.927228,0.012340,0.368744,-8.489471,126.628326,13.655916,-0.522979,0.584890,-0.307236,0.538519,-20.513361,124.791039,2.206728,-0.598447,0.533041,-0.301012,0.516838,-17.556015,102.843109,-4.978094,-0.695196,0.435562,-0.298160,0.487943,-11.531954,80.019882,-9.564015,-0.055332,0.914955,-0.101467,0.386653,-4.109537,127.247772,19.132313,0.619257,0.767792,0.152956,0.060177,7.497880,130.249817,30.763695,0.634730,0.743908,0.199438,0.062788,12.755069,107.681313,28.504557,0.534663,0.788711,0.303337,0.007537,17.236076,84.370758,24.662880,0.029622,0.943948,0.102152,0.312489,-10.374987,88.783020,7.559329,0.069727,0.955731,-0.018666,0.285251,-10.100226,54.872791,0.225993,0.014280,0.953530,-0.084424,0.288876,-16.535603,10.626614,0.042631,-0.081573,0.931066,-0.078609,0.346818,2.748607,88.046799,19.282562,0.003386,0.968786,-0.131835,0.209908,6.127012,54.242126,26.324409,0.024500,0.817379,-0.089722,0.568544,3.359006,11.085283,37.682091,0.014280,0.953530,-0.084424,0.288876,-9.725374,2.750699,-9.899549,0.024500,0.817379,-0.089722,0.568544,14.765005,3.154735,33.905102
27,0.225000,0.045578,0.932133,-0.060994,0.354020,-3.809887,88.412392,13.419620,-0.015046,0.902001,0.136434,0.409334,-2.884453,95.549843,12.831539,-0.023957,0.899144,-0.051924,0.433900,-5.594366,114.332947,17.395180,0.059541,0.949147,-0.095365,0.294076,-5.558694,132.241852,15.337166,0.067064,0.986507,-0.059095,0.137168,-2.287082,145.166077,11.919536,-0.064204,0.927314,0.012210,0.368535,-8.485655,126.625206,13.652627,-0.522984,0.584907,-0.307237,0.538495,-20.514736,124.786469,2.209120,-0.598460,0.533145,-0.300992,0.516725,-17.558348,102.838310,-4.975411,-0.695234,0.435755,-0.298155,0.487720,-11.539080,80.013832,-9.561425,-0.055395,0.914936,-0.101474,0.386688,-4.104705,127.245689,19.128098,0.619096,0.767854,0.153198,0.060424,7.501575,130.249847,30.760075,0.634800,0.743828,0.199504,0.062826,12.766680,107.682861,28.504103,0.534648,0.788746,0.303277,0.007375,17.243176,84.371696,24.660870,0.029637,0.943899,0.102186,0.312627,-10.372222,88.780342,7.558593,0.069723,0.955816,-0.018731,0.284964,-10.096629,54.870667,0.222740,0.014226,0.953565,-0.084277,0.288806,-16.533354,10.624653,0.047044,-0.081555,0.931118,-0.078640,0.346676,2.752448,88.044441,19.280645,0.003445,0.968821,-0.131857,0.209731,6.130015,54.239906,26.323515,0.024472,0.817380,-0.089737,0.568541,3.358577,11.083614,37.682449,0.014226,0.953565,-0.084277,0.288806,-9.723301,2.752504,-9.898235,0.024472,0.817380,-0.089737,0.568541,14.764753,3.153165,33.905773
