Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
28,0.233333,0.045620,0.932131,-0.061150,0.353994,-3.807282,88.412399,13.421130,-0.015133,0.902014,0.136653,0.409227,-2.880505,95.549515,12.831156,-0.023941,0.899181,-0.052262,0.433785,-5.596429,114.330200,17.401249,0.059577,0.949206,-0.095397,0.293866,-5.555205,132.237869,15.332564,0.066860,0.986574,-0.059147,0.136762,-2.283517,145.161682,11.913483,-0.064249,0.927270,0.012267,0.368634,-8.484424,126.621185,13.652018,-0.523087,0.584885,-0.307334,0.538364,-20.510876,124.781891,2.205832,-0.598406,0.533276,-0.301032,0.516630,-17.556072,102.830910,-4.970750,-0.695247,0.435787,-0.298283,0.487594,-11.544659,80.004456,-9.557228,-0.055354,0.914950,-0.101694,0.386601,-4.102054,127.243469,19.126150,0.619118,0.767886,0.152996,0.060292,7.506620,130.248947,30.755402,0.634840,0.743816,0.199416,0.062845,12.771166,107.681725,28.500473,0.533767,0.789319,0.303333,0.007592,17.245136,84.369591,24.660191,0.029604,0.943912,0.102208,0.312580,-10.369881,88.780106,7.560381,0.069749,0.955719,-0.018773,0.285280,-10.092015,54.870605,0.223777,0.014235,0.953597,-0.084307,0.288691,-16.531994,10.625065,0.048856,-0.081502,0.931114,-0.078665,0.346693,2.755316,88.044693,19.281879,0.003268,0.969060,-0.131997,0.208540,6.128709,54.239815,26.325130,0.024548,0.817846,-0.089931,0.567837,3.383992,11.086720,37.702694,0.014235,0.953597,-0.084307,0.288691,-9.724729,2.752140,-9.897724,0.024548,0.817846,-0.089931,0.567837,14.780272,3.150741,33.907787
29,0.241667,0.045620,0.932125,-0.061157,0.354009,-3.800066,88.412537,13.419312,-0.015229,0.902025,0.136704,0.409183,-2.873245,95.549644,12.829259,-0.023914,0.899206,-0.052307,0.433728,-5.593155,114.329651,17.399717,0.059440,0.949240,-0.095439,0.293773,-5.550504,132.237183,15.329979,0.066601,0.986605,-0.059242,0.136621,-2.282457,145.161255,11.908329,-0.064283,0.927310,0.012215,0.368531,-8.480448,126.620689,13.650113,-0.523113,0.584930,-0.307330,0.538291,-20.509302,124.779572,2.206755,-0.598436,0.533298,-0.300909,0.516644,-17.556852,102.827904,-4.968692,-0.695152,0.436011,-0.298128,0.487626,-11.543010,80.002907,-9.559196,-0.055482,0.914968,-0.101671,0.386547,-4.097367,127.242874,19.123682,0.619107,0.767921,0.152879,0.060270,7.512216,130.251816,30.751127,0.634709,0.743883,0.199539,0.062981,12.777549,107.684502,28.498953,0.533808,0.789119,0.303777,0.007692,17.258680,84.373322,24.661224,0.029681,0.943900,0.102179,0.312619,-10.362477,88.780174,7.558353,0.069791,0.955778,-0.018751,0.285073,-10.089981,54.870583,0.221991,0.014241,0.953574,-0.084335,0.288757,-16.532961,10.625484,0.045510,-0.081455,0.931108,-0.078704,0.346712,2.762346,88.044891,19.280272,0.003302,0.969068,-0.132002,0.208500,6.131643,54.239929,26.325041,0.024675,0.817833,-0.089865,0.567860,3.384306,11.086986,37.702534,0.014241,0.953574,-0.084335,0.288757,-9.724439,2.751878,-9.899666,0.024675,0.817833,-0.089865,0.567860,14.779848,3.150462,33.906559
30,0.250000,0.045640,0.932156,-0.060944,0.353960,-3.791420,88.411400,13.412809,-0.015255,0.902050,0.136774,0.409105,-2.865438,95.548859,12.825661,-0.023998,0.899237,-0.052356,0.433655,-5.586972,114.328087,17.398346,0.059352,0.949303,-0.095486,0.293570,-5.546418,132.235306,15.325743,0.066456,0.986663,-0.059287,0.136252,-2.281303,145.159348,11.901261,-0.064301,0.927357,0.012158,0.368411,-8.476088,126.618240,13.647252,-0.523183,0.584909,-0.307359,0.538229,-20.507818,124.775734,2.207132,-0.598440,0.533448,-0.300847,0.516521,-17.555037,102.822830,-4.964376,-0.695197,0.436224,-0.298041,0.487424,-11.547091,79.996735,-9.557144,-0.055478,0.914897,-0.100917,0.386913,-4.092166,127.241730,19.120005,0.618881,0.768039,0.153220,0.060216,7.507977,130.241913,30.759129,0.634759,0.743841,0.199554,0.062917,12.786616,107.678696,28.497162,0.533634,0.789353,0.303475,0.007723,17.265053,84.367546,24.656090,0.029864,0.943838,0.102066,0.312826,-10.354410,88.780777,7.552603,0.069429,0.955863,-0.018778,0.284872,-10.094769,54.870338,0.219697,0.014494,0.953774,-0.084182,0.288130,-16.507763,10.620832,0.056070,-0.081436,0.931173,-0.078836,0.346512,2.771570,88.042030,19.273016,0.003312,0.969037,-0.131961,0.208671,6.137929,54.238285,26.325079,0.023512,0.817817,-0.091066,0.567741,3.388512,11.084377,37.698429,0.014494,0.953774,-0.084182,0.288130,-9.715715,2.748737,-9.901563,0.023512,0.817817,-0.091066,0.567741,14.786476,3.141317,33.923454
31,0.258333,0.045647,0.932152,-0.061004,0.353959,-3.787196,88.410477,13.411957,-0.015282,0.902055,0.136795,0.409085,-2.860821,95.547813,12.824043,-0.024003,0.899245,-0.052403,0.433632,-5.583561,114.326790,17.397060,0.059249,0.949350,-0.095531,0.293425,-5.542489,132.233810,15.322846,0.066275,0.986711,-0.059356,0.135962,-2.280406,145.157928,11.895755,-0.064325,0.927411,0.012057,0.368275,-8.472426,126.616707,13.644995,-0.523309,0.584562,-0.307592,0.538351,-20.507408,124.772034,2.208651,-0.598096,0.533886,-0.301149,0.516291,-17.542397,102.816582,-4.950008,-0.695380,0.436055,-0.298012,0.487331,-11.565694,79.982544,-9.544063,-0.055516,0.914907,-0.100950,0.386876,-4.088236,127.240540,19.117489,0.618868,0.768047,0.153225,0.060234,7.512739,130.242188,30.755404,0.634613,0.743983,0.199505,0.062876,12.792044,107.679070,28.494045,0.535345,0.788262,0.303302,0.007463,17.279661,84.369377,24.654818,0.029891,0.943842,0.101896,0.312868,-10.350184,88.779587,7.551736,0.069418,0.955930,-0.018667,0.284657,-10.095711,54.866852,0.229267,0.014428,0.953827,-0.084081,0.287986,-16.504982,10.616838,0.057972,-0.081502,0.931347,-0.078752,0.346048,2.775792,88.041359,19.272179,0.003607,0.968832,-0.131812,0.209706,6.151951,54.237450,26.318714,0.023665,0.817273,-0.090938,0.568538,3.367637,11.080217,37.670918,0.014428,0.953827,-0.084081,0.287986,-9.714775,2.747519,-9.903106,0.023665,0.817273,-0.090938,0.568538,14.773067,3.138252,33.916256
32,0.266667,0.045629,0.932110,-0.061298,0.354022,-3.781520,88.407120,13.416548,-0.015399,0.902133,0.136666,0.408952,-2.853862,95.543968,12.824663,-0.023847,0.899364,-0.052206,0.433417,-5.577990,114.324173,17.391787,0.059066,0.949437,-0.095664,0.293135,-5.535448,132.232208,15.326344,0.066075,0.986758,-0.059424,0.135692,-2.278488,145.156006,11.893138,-0.064479,0.927464,0.011591,0.368129,-8.466970,126.616333,13.647151,-0.523218,0.584607,-0.307556,0.538411,-20.504873,124.760994,2.215607,-0.598137,0.533957,-0.301391,0.516028,-17.541296,102.806961,-4.947988,-0.696519,0.434474,-0.298262,0.486964,-11.575258,79.967613,-9.529509,-0.055773,0.914890,-0.101035,0.386857,-4.080050,127.236877,19.117832,0.618898,0.768053,0.153153,0.060041,7.520457,130.247421,30.753916,0.634893,0.743768,0.199375,0.063004,12.799120,107.684639,28.487530,0.531768,0.790481,0.303820,0.007481,17.268887,84.370651,24.653540,0.029790,0.944051,0.102089,0.312184,-10.343750,88.774002,7.555337,0.069573,0.956037,-0.018725,0.284259,-10.083706,54.863583,0.222364,0.014226,0.953755,-0.084494,0.288113,-16.507717,10.615694,0.054690,-0.081436,0.931098,-0.078687,0.346746,2.780709,88.040245,19.277760,0.003557,0.968789,-0.131772,0.209932,6.148944,54.234875,26.321114,0.023787,0.817253,-0.090807,0.568582,3.367070,11.076647,37.670143,0.014226,0.953755,-0.084494,0.288113,-9.713850,2.738339,-9.897535,0.023787,0.817253,-0.090807,0.568582,14.772627,3.135499,33.914131
33,0.275000,0.045536,0.932273,-0.061903,0.353498,-3.786445,88.397789,13.431681,-0.015533,0.902246,0.136342,0.408806,-2.857299,95.533684,12.830679,-0.022746,0.899442,-0.052742,0.433249,-5.580254,114.317177,17.384949,0.059095,0.949570,-0.095516,0.292748,-5.494021,132.225037,15.319310,0.065035,0.986919,-0.059422,0.135019,-2.239434,145.150024,11.888313,-0.064768,0.927681,0.011612,0.367530,-8.439771,126.616379,13.640848,-0.522969,0.584861,-0.307543,0.538384,-20.491138,124.751625,2.225031,-0.598145,0.534022,-0.301312,0.515998,-17.541029,102.798889,-4.948089,-0.695953,0.435632,-0.298211,0.486769,-11.576014,79.959869,-9.532569,-0.056156,0.914566,-0.101393,0.387472,-4.050080,127.226166,19.110519,0.618991,0.767932,0.153381,0.060031,7.533096,130.254501,30.759251,0.634909,0.743723,0.199470,0.063079,12.806414,107.691261,28.484926,0.531579,0.790592,0.303861,0.007561,17.274744,84.377090,24.650417,0.029653,0.944086,0.102510,0.311952,-10.355352,88.760071,7.577667,0.069559,0.955896,-0.018808,0.284731,-10.078964,54.855061,0.220308,0.015467,0.953758,-0.083679,0.288277,-16.503719,10.607264,0.056902,-0.081474,0.931362,-0.078564,0.346056,2.782463,88.035507,19.285694,0.003720,0.968896,-0.131858,0.209382,6.161398,54.229225,26.319542,0.023937,0.817505,-0.090479,0.568267,3.370175,11.073133,37.674385,0.015467,0.953758,-0.083679,0.288277,-9.719149,2.739774,-9.909461,0.023937,0.817505,-0.090479,0.568267,14.773533,3.135814,33.903629
34,0.283333,0.045543,0.932286,-0.061942,0.353458,-3.780839,88.398422,13.430327,-0.015298,0.902262,0.136329,0.408784,-2.851430,95.534233,12.828806,-0.023832,0.899383,-0.052488,0.433344,-5.565809,114.318153,17.386442,0.059642,0.949497,-0.095714,0.292808,-5.518517,132.225159,15.312121,0.064990,0.986967,-0.059472,0.134666,-2.248231,145.146103,11.880908,-0.064474,0.927657,0.011516,0.367644,-8.451838,126.609268,13.636101,-0.523318,0.584741,-0.307398,0.538259,-20.501682,124.752548,2.217364,-0.598349,0.534024,-0.301038,0.515919,-17.540880,102.798676,-4.947872,-0.695958,0.435994,-0.298323,0.486370,-11.568047,79.962288,-9.535318,-0.056056,0.914764,-0.101125,0.387091,-4.064017,127.231285,19.105894,0.618861,0.768088,0.153142,0.060001,7.529391,130.252151,30.746380,0.634844,0.743835,0.199278,0.063014,12.810400,107.690010,28.479258,0.531832,0.790479,0.303715,0.007408,17.283085,84.375938,24.649218,0.029781,0.944044,0.102485,0.312076,-10.350236,88.760635,7.576858,0.069526,0.956005,-0.018783,0.284373,-10.081794,54.855801,0.218412,0.015384,0.953758,-0.083711,0.288272,-16.503242,10.607523,0.056094,-0.081466,0.931282,-0.078539,0.346278,2.788558,88.036209,19.283796,0.003731,0.968879,-0.131879,0.209444,6.165907,54.229568,26.316654,0.024033,0.817491,-0.090541,0.568272,3.372591,11.073995,37.672955,0.015384,0.953758,-0.083711,0.288272,-9.717810,2.739896,-9.909574,0.024033,0.817491,-0.090541,0.568272,14.774296,3.134110,33.902596
35,0.291667,0.045522,0.932305,-0.061990,0.353403,-3.776044,88.398094,13.429548,-0.015652,0.902317,0.136349,0.408642,-2.846711,95.533844,12.827222,-0.022817,0.899518,-0.052822,0.433078,-5.573159,114.317116,17.380327,0.058684,0.949704,-0.095554,0.292382,-5.488352,132.224564,15.310991,0.064981,0.986986,-0.059477,0.134529,-2.245805,145.150986,11.874038,-0.064777,0.927777,0.011431,0.367293,-8.434532,126.615456,13.634789,-0.523032,0.584783,-0.307620,0.538365,-20.491686,124.747894,2.225547,-0.598230,0.534106,-0.301176,0.515893,-17.539484,102.793716,-4.942299,-0.696663,0.434943,-0.298097,0.486440,-11.574809,79.955017,-9.528856,-0.056445,0.914630,-0.101206,0.387329,-4.042799,127.226509,19.102674,0.619005,0.768007,0.153044,0.059794,7.542982,130.260880,30.747234,0.634829,0.743850,0.199248,0.063078,12.816819,107.697632,28.474272,0.531646,0.790527,0.303912,0.007510,17.290014,84.383095,24.647673,0.029811,0.943966,0.102620,0.312264,-10.346161,88.759735,7.576855,0.069538,0.955917,-0.018939,0.284655,-10.075268,54.856956,0.209045,0.014450,0.953822,-0.083824,0.288077,-16.501654,10.609346,0.057914,-0.081332,0.931113,-0.078618,0.346747,2.794074,88.036446,19.282242,0.003815,0.968561,-0.131527,0.211132,6.157341,54.229153,26.318729,0.023530,0.816681,-0.090645,0.569440,3.343634,11.065334,37.638611,0.014450,0.953822,-0.083824,0.288077,-9.708630,2.745815,-9.905810,0.023530,0.816681,-0.090645,0.569440,14.762547,3.131901,33.906971
36,0.300000,0.045488,0.932328,-0.062041,0.353336,-3.772751,88.398972,13.428849,-0.015590,0.902331,0.136299,0.408629,-2.843659,95.534683,12.825592,-0.022875,0.899516,-0.052797,0.433081,-5.567052,114.318573,17.378000,0.058524,0.949757,-0.095692,0.292196,-5.484537,132.226013,15.308573,0.064878,0.987041,-0.059461,0.134186,-2.245974,145.151947,11.866040,-0.064856,0.927818,0.011355,0.367176,-8.429998,126.616524,13.632401,-0.523082,0.584859,-0.307558,0.538268,-20.489683,124.745476,2.226412,-0.598276,0.534115,-0.300947,0.515963,-17.539892,102.791000,-4.941515,-0.695732,0.436472,-0.297680,0.486658,-11.569090,79.955505,-9.536031,-0.056603,0.914750,-0.101913,0.386837,-4.038343,127.228165,19.100281,0.619226,0.767893,0.152674,0.059914,7.559557,130.275070,30.729490,0.634901,0.743856,0.199033,0.062960,12.819997,107.707405,28.469553,0.531329,0.790837,0.303665,0.007410,17.289511,84.391891,24.644617,0.029873,0.943853,0.102558,0.312618,-10.343755,88.759834,7.577105,0.069521,0.955963,-0.018878,0.284510,-10.075527,54.856426,0.212076,0.015410,0.953767,-0.083708,0.288243,-16.498938,10.608402,0.057156,-0.081298,0.931110,-0.078634,0.346760,2.798253,88.038116,19.280594,0.003834,0.968550,-0.131538,0.211171,6.158852,54.230606,26.317326,0.023382,0.816704,-0.090775,0.569393,3.342807,11.067072,37.637699,0.015410,0.953767,-0.083708,0.288243,-9.714493,2.740656,-9.909085,0.023382,0.816704,-0.090775,0.569393,14.761892,3.133227,33.907463
37,0.308333,0.045511,0.932327,-0.062018,0.353341,-3.767288,88.399773,13.426802,-0.015346,0.902324,0.136321,0.408647,-2.837994,95.535492,12.823974,-0.024080,0.899423,-0.052643,0.433229,-5.553243,114.319443,17.380997,0.059187,0.949647,-0.095873,0.292361,-5.511854,132.225418,15.297791,0.064816,0.987081,-0.059467,0.133916,-2.254219,145.146988,11.856877,-0.064501,0.927795,0.011364,0.367296,-8.443930,126.607826,13.625318,-0.523344,0.584581,-0.307666,0.538254,-20.502195,124.747971,2.215987,-0.598306,0.534197,-0.300940,0.515848,-17.540363,102.790627,-4.938206,-0.695672,0.436853,-0.297755,0.486355,-11.573551,79.953850,-9.531528,-0.055891,0.914910,-0.102114,0.386508,-4.054871,127.233871,19.093657,0.619048,0.768120,0.152313,0.059766,7.554204,130.260818,30.716938,0.634808,0.743970,0.198919,0.062910,12.825739,107.695023,28.464041,0.531723,0.790508,0.303831,0.007329,17.301241,84.380173,24.642014,0.029896,0.943976,0.102352,0.312313,-10.338196,88.761147,7.574975,0.069301,0.956303,-0.018759,0.283425,-10.078326,54.854893,0.222719,0.015115,0.953990,-0.083589,0.287556,-16.480129,10.603729,0.070457,-0.081436,0.931342,-0.078597,0.346111,2.803620,88.038406,19.278627,0.003850,0.968855,-0.131914,0.209532,6.178883,54.232044,26.313860,0.024437,0.817380,-0.090322,0.568449,3.373631,11.077372,37.670647,0.015115,0.953990,-0.083589,0.287556,-9.706354,2.740678,-9.906750,0.024437,0.817380,-0.090322,0.568449,14.774161,3.136061,33.899742
38,0.316667,0.045667,0.932336,-0.062182,0.353266,-3.764760,88.397537,13.427049,-0.015358,0.902355,0.136270,0.408596,-2.832599,95.532761,12.822756,-0.024108,0.899448,-0.052618,0.433178,-5.547235,114.317230,17.378002,0.059192,0.949644,-0.095709,0.292424,-5.507249,132.223251,15.295187,0.064521,0.987078,-0.059692,0.133982,-2.250407,145.146194,11.858690,-0.064604,0.927841,0.011248,0.367167,-8.439161,126.605515,13.622936,-0.523437,0.584714,-0.307576,0.538071,-20.500162,124.740913,2.217279,-0.598211,0.534493,-0.301496,0.515326,-17.542963,102.782700,-4.936130,-0.696676,0.435121,-0.297941,0.486357,-11.607470,79.933617,-9.508753,-0.055926,0.914908,-0.101795,0.386592,-4.049494,127.231720,19.090767,0.618924,0.768211,0.152387,0.059689,7.557276,130.255890,30.717066,0.634864,0.743949,0.198844,0.062843,12.836401,107.692245,28.460402,0.531560,0.790701,0.303615,0.007340,17.308899,84.376938,24.637676,0.029778,0.944007,0.102488,0.312188,-10.336341,88.760536,7.576083,0.069601,0.956113,-0.018769,0.283992,-10.066770,54.855736,0.217525,0.015060,0.953792,-0.083979,0.288101,-16.494265,10.608328,0.054727,-0.081461,0.931354,-0.078608,0.346071,2.806820,88.034538,19.278015,0.004165,0.968701,-0.131680,0.210385,6.183734,54.228592,26.314428,0.023631,0.816728,-0.090571,0.569380,3.345562,11.068622,37.642879,0.015060,0.953792,-0.083979,0.288101,-9.709480,2.736805,-9.908301,0.023631,0.816728,-0.090571,0.569380,14.763281,3.135100,33.907768
39,0.325000,0.045655,0.932364,-0.062277,0.353178,-3.759751,88.396545,13.427019,-0.015799,0.902379,0.136028,0.408605,-2.827322,95.531609,12.821296,-0.022615,0.899537,-0.052733,0.433061,-5.553684,114.318108,17.361095,0.059202,0.949780,-0.095666,0.291995,-5.463773,132.226212,15.297773,0.063402,0.987238,-0.059735,0.133317,-2.209197,145.149536,11.860519,-0.065167,0.928022,0.011146,0.366611,-8.411622,126.618530,13.619778,-0.523126,0.584994,-0.307619,0.538044,-20.483797,124.734604,2.229124,-0.598407,0.534295,-0.301106,0.515532,-17.543100,102.777328,-4.933956,-0.696819,0.435324,-0.298269,0.485770,-11.586153,79.935577,-9.515377,-0.056505,0.914662,-0.101926,0.387055,-4.019546,127.226486,19.087734,0.619114,0.767982,0.152750,0.059739,7.573079,130.271149,30.722792,0.634816,0.743953,0.198945,0.062952,12.840952,107.705948,28.455469,0.531742,0.790589,0.303591,0.007273,17.315731,84.390877,24.634010,0.029818,0.944018,0.102453,0.312162,-10.332456,88.758873,7.577273,0.069403,0.956454,-0.018739,0.282892,-10.066457,54.853737,0.220108,0.014967,0.953963,-0.083804,0.287588,-16.476587,10.603783,0.067180,-0.081511,0.931353,-0.078628,0.346056,2.812954,88.034210,19.276766,0.004217,0.968694,-0.131686,0.210413,6.192672,54.229046,26.315563,0.023715,0.816937,-0.090492,0.569090,3.349555,11.069250,37.643440,0.014967,0.953963,-0.083804,0.287588,-9.701084,2.736843,-9.905783,0.023715,0.816937,-0.090492,0.569090,14.763964,3.135715,33.898243
40,0.333333,0.045552,0.932363,-0.062142,0.353218,-3.740567,88.396858,13.419125,-0.015994,0.902399,0.136494,0.408398,-2.810176,95.532295,12.814734,-0.022977,0.899608,-0.052955,0.432866,-5.549748,114.313599,17.368074,0.058248,0.949922,-0.095597,0.291748,-5.468554,132.220276,15.291924,0.063939,0.987210,-0.059661,0.133298,-2.240037,145.148224,11.847539,-0.064903,0.928026,0.011069,0.366650,-8.414695,126.610100,13.619229,-0.523417,0.585167,-0.307257,0.537780,-20.487074,124.733421,2.227595,-0.598607,0.534325,-0.300753,0.515475,-17.545427,102.776848,-4.937268,-0.695587,0.437247,-0.297121,0.486511,-11.579763,79.938698,-9.525239,-0.056965,0.914693,-0.101259,0.387091,-4.020482,127.223877,19.084818,0.618959,0.768135,0.152690,0.059534,7.569479,130.274124,30.721069,0.634881,0.743916,0.198902,0.062877,12.847447,107.711700,28.449661,0.531101,0.791030,0.303558,0.007469,17.318701,84.396278,24.626123,0.030087,0.943949,0.102416,0.312355,-10.312932,88.758301,7.568944,0.069359,0.956303,-0.018937,0.283400,-10.063878,54.853756,0.208475,0.015443,0.953955,-0.083532,0.287670,-16.475195,10.603923,0.070179,-0.081330,0.931376,-0.078739,0.346012,2.831798,88.035416,19.269306,0.004244,0.968683,-0.131726,0.210439,6.197508,54.229416,26.310837,0.023777,0.816906,-0.090499,0.569131,3.351020,11.070601,37.641602,0.015443,0.953955,-0.083532,0.287670,-9.703013,2.739847,-9.907295,0.023777,0.816906,-0.090499,0.569131,14.765042,3.136096,33.897289
41,0.341667,0.045618,0.932403,-0.062179,0.353097,-3.750605,88.397697,13.419119,-0.015914,0.902447,0.136123,0.408419,-2.819221,95.532990,12.814445,-0.022717,0.899632,-0.052647,0.432867,-5.550193,114.318344,17.356249,0.058387,0.949916,-0.095947,0.291626,-5.465380,132.226608,15.294104,0.063447,0.987271,-0.059668,0.133076,-2.231337,145.151001,11.841546,-0.065060,0.928049,0.011103,0.366564,-8.412669,126.618347,13.617042,-0.523627,0.585138,-0.307353,0.537552,-20.486477,124.737144,2.227665,-0.598678,0.534443,-0.300496,0.515420,-17.546021,102.776421,-4.924944,-0.695669,0.437570,-0.297686,0.485757,-11.579026,79.940201,-9.520800,-0.056901,0.914812,-0.102164,0.386579,-4.018296,127.226959,19.083080,0.619196,0.768046,0.152203,0.059472,7.585140,130.285461,30.703735,0.634825,0.744048,0.198627,0.062751,12.849787,107.718918,28.442225,0.531188,0.791024,0.303428,0.007262,17.325237,84.403526,24.623501,0.029939,0.943902,0.102485,0.312488,-10.324369,88.760155,7.570569,0.069342,0.956227,-0.018992,0.283657,-10.063047,54.855980,0.208842,0.014708,0.954043,-0.083633,0.287386,-16.474192,10.606113,0.073977,-0.081460,0.931321,-0.078636,0.346154,2.823159,88.035240,19.267668,0.004291,0.968693,-0.131765,0.210363,6.198674,54.229588,26.306147,0.023449,0.816707,-0.090857,0.569373,3.348246,11.071712,37.639488,0.014708,0.954043,-0.083633,0.287386,-9.698957,2.744929,-9.903706,0.023449,0.816707,-0.090857,0.569373,14.765598,3.135302,33.909378
42,0.350000,0.045642,0.932430,-0.061947,0.353063,-3.733746,88.400543,13.408268,-0.016094,0.902439,0.136400,0.408337,-2.803246,95.536217,12.806794,-0.023327,0.899620,-0.052556,0.432872,-5.544520,114.318398,17.355499,0.057704,0.949976,-0.095999,0.291547,-5.480913,132.225983,15.286812,0.064153,0.987222,-0.059585,0.133142,-2.264255,145.152802,11.827066,-0.064891,0.928037,0.010995,0.366627,-8.421670,126.613655,13.611941,-0.524073,0.585128,-0.307023,0.537318,-20.494673,124.736427,2.221059,-0.598792,0.534562,-0.300447,0.515193,-17.544184,102.775429,-4.926562,-0.695407,0.437821,-0.296941,0.486362,-11.581889,79.937347,-9.519279,-0.056637,0.914900,-0.101303,0.386637,-4.027755,127.229431,19.077543,0.618836,0.768237,0.152650,0.059601,7.575194,130.269104,30.703613,0.634855,0.743985,0.198732,0.062859,12.859858,107.707764,28.436920,0.531222,0.790999,0.303436,0.007117,17.332832,84.391876,24.618343,0.030028,0.944040,0.102346,0.312110,-10.307894,88.764885,7.560269,0.069380,0.956371,-0.018976,0.283163,-10.058416,54.859100,0.205526,0.014792,0.954039,-0.083823,0.287341,-16.472431,10.609645,0.071575,-0.081247,0.931345,-0.078805,0.346099,2.840402,88.036194,19.256266,0.004100,0.968925,-0.132205,0.209020,6.198542,54.229988,26.300379,0.023428,0.817421,-0.091061,0.568315,3.372210,11.082357,37.678661,0.014792,0.954039,-0.083823,0.287341,-9.700134,2.743456,-9.904155,0.023428,0.817421,-0.091061,0.568315,14.777165,3.141214,33.920826
43,0.358333,0.045613,0.932455,-0.062003,0.352993,-3.729965,88.400719,13.407681,-0.016248,0.902460,0.136375,0.408294,-2.799605,95.536331,12.805240,-0.022857,0.899653,-0.052875,0.432789,-5.545718,114.318573,17.350769,0.057260,0.950094,-0.095868,0.291295,-5.462052,132.225739,15.279074,0.063937,0.987279,-0.059514,0.132856,-2.258981,145.155518,11.817873,-0.065120,0.928108,0.011048,0.366407,-8.409359,126.616455,13.605478,-0.523775,0.585657,-0.306786,0.537167,-20.486752,124.732544,2.220356,-0.599208,0.534188,-0.300451,0.515094,-17.558344,102.774826,-4.946396,-0.695399,0.437986,-0.297100,0.486127,-11.576970,79.938141,-9.521199,-0.056877,0.914890,-0.102008,0.386439,-4.014125,127.228180,19.070477,0.619079,0.768131,0.152203,0.059588,7.593024,130.283600,30.688221,0.634603,0.744295,0.198451,0.062616,12.863770,107.717964,28.431952,0.535475,0.788385,0.302770,0.006743,17.353548,84.404770,24.616608,0.030037,0.944054,0.102336,0.312070,-10.305039,88.764343,7.560679,0.069409,0.956410,-0.018988,0.283023,-10.056659,54.858444,0.206412,0.014583,0.954040,-0.083758,0.287366,-16.473539,10.609404,0.073660,-0.081268,0.931253,-0.078776,0.346350,2.845109,88.037086,19.254681,0.004104,0.968893,-0.132236,0.209146,6.203388,54.230785,26.298323,0.023877,0.817529,-0.090553,0.568223,3.374634,11.083904,37.678871,0.014583,0.954040,-0.083758,0.287366,-9.697621,2.746247,-9.902003,0.023877,0.817529,-0.090553,0.568223,14.777616,3.145970,33.908279
