Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
44,0.366667,0.045571,0.932506,-0.061964,0.352869,-3.737477,88.401779,13.408923,-0.016000,0.902521,0.136205,0.408226,-2.807968,95.537521,12.806662,-0.022908,0.899688,-0.052878,0.432714,-5.542323,114.321884,17.350525,0.057143,0.950131,-0.095886,0.291188,-5.460430,132.228958,15.277936,0.063741,0.987308,-0.059585,0.132698,-2.260754,145.159088,11.814871,-0.065243,0.928109,0.010979,0.366383,-8.407578,126.619362,13.605118,-0.523834,0.585658,-0.306793,0.537103,-20.485014,124.730774,2.220812,-0.599145,0.534281,-0.300557,0.515009,-17.556868,102.772141,-4.943261,-0.695453,0.437797,-0.297063,0.486244,-11.583275,79.933014,-9.516049,-0.056875,0.914952,-0.102079,0.386274,-4.011460,127.231689,19.069338,0.619111,0.768120,0.152142,0.059549,7.599963,130.287506,30.682713,0.634787,0.744127,0.198490,0.062626,12.869082,107.721474,28.426540,0.532829,0.790153,0.302818,0.007279,17.347609,84.406624,24.608091,0.029890,0.944014,0.102435,0.312172,-10.314157,88.765129,7.563709,0.069421,0.956353,-0.019014,0.283210,-10.053190,54.860031,0.206178,0.014753,0.954043,-0.083755,0.287350,-16.471703,10.611224,0.074109,-0.081380,0.931219,-0.078694,0.346433,2.839202,88.038437,19.254137,0.004121,0.968881,-0.132249,0.209197,6.206060,54.232502,26.295429,0.024030,0.817286,-0.090860,0.568516,3.374984,11.085931,37.676556,0.014753,0.954043,-0.083755,0.287350,-9.698372,2.746905,-9.902398,0.024030,0.817286,-0.090860,0.568516,14.776426,3.140186,33.917770
45,0.375000,0.045454,0.932469,-0.062216,0.352938,-3.716798,88.397469,13.410315,-0.016359,0.902535,0.136303,0.408148,-2.787534,95.532906,12.804148,-0.022978,0.899719,-0.052937,0.432637,-5.535711,114.315773,17.345875,0.056953,0.950202,-0.095833,0.291014,-5.455350,132.222504,15.270272,0.063631,0.987357,-0.059500,0.132431,-2.261811,145.153885,11.806234,-0.065062,0.928219,0.011014,0.366135,-8.402414,126.612427,13.598898,-0.524033,0.585185,-0.307228,0.537177,-20.486713,124.729538,2.220930,-0.598904,0.534437,-0.300724,0.515030,-17.545214,102.765106,-4.919844,-0.697031,0.435379,-0.298207,0.485454,-11.584494,79.923233,-9.495728,-0.056882,0.914906,-0.102348,0.386311,-4.005404,127.225967,19.062263,0.619096,0.768165,0.152000,0.059494,7.605016,130.285522,30.675659,0.634630,0.744322,0.198309,0.062471,12.875303,107.719543,28.421841,0.535280,0.788605,0.302541,0.006769,17.364328,84.406372,24.605455,0.030106,0.944128,0.102413,0.311815,-10.292809,88.757233,7.564125,0.069431,0.956357,-0.019080,0.283190,-10.049245,54.852730,0.203285,0.014766,0.954082,-0.083593,0.287265,-16.470304,10.604278,0.076787,-0.081203,0.931366,-0.078853,0.346042,2.859212,88.037697,19.256506,0.004432,0.968661,-0.131816,0.210479,6.213804,54.231514,26.302439,0.023659,0.816604,-0.090654,0.569544,3.348896,11.074951,37.637135,0.014766,0.954082,-0.083593,0.287265,-9.698323,2.743571,-9.903483,0.023659,0.816604,-0.090654,0.569544,14.767233,3.139606,33.907784
46,0.383333,0.045519,0.932511,-0.062072,0.352844,-3.715603,88.402184,13.402833,-0.016333,0.902570,0.136407,0.408037,-2.786254,95.537796,12.798822,-0.023013,0.899778,-0.052818,0.432528,-5.534590,114.319588,17.344866,0.056986,0.950202,-0.096169,0.290896,-5.457491,132.226715,15.272567,0.063475,0.987380,-0.059461,0.132347,-2.261198,145.155090,11.799865,-0.065218,0.928186,0.010824,0.366196,-8.404130,126.616501,13.600905,-0.523697,0.585490,-0.307045,0.537276,-20.486242,124.726532,2.221789,-0.599049,0.534188,-0.300653,0.515162,-17.556149,102.766968,-4.938612,-0.695598,0.437512,-0.297315,0.486138,-11.580565,79.928413,-9.511650,-0.056868,0.915048,-0.102281,0.385995,-4.005811,127.229691,19.063259,0.619100,0.768139,0.152091,0.059548,7.612827,130.287140,30.668989,0.634647,0.744316,0.198262,0.062519,12.882561,107.721092,28.414356,0.535400,0.788543,0.302496,0.006623,17.370239,84.407173,24.600939,0.030049,0.944104,0.102278,0.311937,-10.292683,88.764038,7.557975,0.069435,0.956283,-0.019051,0.283442,-10.047400,54.857372,0.207134,0.014843,0.954071,-0.083734,0.287257,-16.468006,10.608864,0.076332,-0.081235,0.931399,-0.078909,0.345933,2.861477,88.040329,19.247692,0.004196,0.968925,-0.132229,0.209003,6.217569,54.235111,26.297569,0.026192,0.817233,-0.088693,0.568839,3.382691,11.088133,37.676220,0.014843,0.954071,-0.083734,0.287257,-9.697846,2.744345,-9.902170,0.026192,0.817233,-0.088693,0.568839,14.780190,3.153396,33.882378
47,0.391667,0.045533,0.932527,-0.062134,0.352789,-3.710877,88.400696,13.402465,-0.016385,0.902607,0.136389,0.407959,-2.781069,95.536179,12.797637,-0.023074,0.899810,-0.052898,0.432449,-5.530554,114.318108,17.342457,0.056919,0.950249,-0.096132,0.290768,-5.454348,132.224838,15.266641,0.063335,0.987419,-0.059453,0.132128,-2.260693,145.153839,11.793768,-0.065294,0.928186,0.010858,0.366182,-8.401103,126.614204,13.596585,-0.523837,0.585615,-0.306918,0.537077,-20.483229,124.722313,2.217813,-0.599177,0.534167,-0.300610,0.515061,-17.556295,102.761909,-4.941344,-0.695695,0.437331,-0.297265,0.486193,-11.578362,79.923225,-9.510649,-0.056971,0.914980,-0.101482,0.386350,-4.001868,127.228592,19.058060,0.618955,0.768243,0.152242,0.059329,7.607208,130.279953,30.674946,0.634886,0.744087,0.198341,0.062573,12.886532,107.717255,28.409449,0.531796,0.790806,0.302939,0.006912,17.359327,84.401039,24.592592,0.029984,0.944104,0.102406,0.311901,-10.288612,88.762459,7.558345,0.070048,0.955818,-0.019132,0.284851,-10.036558,54.857338,0.200635,0.014331,0.953653,-0.084058,0.288573,-16.511080,10.616743,0.051600,-0.081247,0.931493,-0.078906,0.345679,2.866859,88.038933,19.246584,0.004366,0.968985,-0.132334,0.208656,6.225713,54.233818,26.295650,0.025904,0.817401,-0.088536,0.568635,3.378192,11.089441,37.680988,0.014331,0.953653,-0.084058,0.288573,-9.706605,2.748819,-9.900837,0.025904,0.817401,-0.088536,0.568635,14.778463,3.161688,33.880909
48,0.400000,0.045524,0.932542,-0.062172,0.352743,-3.706852,88.399712,13.399890,-0.016172,0.902650,0.136622,0.407795,-2.776993,95.535133,12.794474,-0.023388,0.899866,-0.053152,0.432284,-5.521818,114.314857,17.351231,0.056890,0.950225,-0.096594,0.290699,-5.452222,132.220078,15.262279,0.062966,0.987453,-0.059316,0.132114,-2.256214,145.145233,11.777306,-0.065236,0.928258,0.010688,0.366016,-8.397759,126.607262,13.597414,-0.523830,0.585596,-0.306810,0.537166,-20.484213,124.714890,2.223314,-0.599221,0.534161,-0.300584,0.515029,-17.553169,102.756569,-4.940547,-0.695908,0.437105,-0.297223,0.486116,-11.574239,79.917976,-9.508989,-0.056948,0.914993,-0.101704,0.386265,-3.996718,127.227089,19.056822,0.619016,0.768228,0.152126,0.059179,7.614637,130.280365,30.670933,0.634866,0.744156,0.198178,0.062474,12.891271,107.717278,28.402943,0.531974,0.790728,0.302835,0.006688,17.365881,84.401115,24.587921,0.029953,0.944137,0.102400,0.311806,-10.285175,88.761169,7.556409,0.070067,0.955857,-0.019128,0.284714,-10.031923,54.855843,0.199692,0.014604,0.953670,-0.084029,0.288512,-16.508068,10.615486,0.050763,-0.081144,0.931401,-0.078929,0.345946,2.871471,88.038246,19.243372,0.004299,0.968927,-0.132329,0.208928,6.221149,54.232227,26.292467,0.026575,0.817361,-0.087847,0.568769,3.376348,11.087688,37.677879,0.014604,0.953670,-0.084029,0.288512,-9.708400,2.746237,-9.903917,0.026575,0.817361,-0.087847,0.568769,14.775911,3.163748,33.867714
49,0.408333,0.045511,0.932552,-0.062266,0.352702,-3.702786,88.398895,13.400420,-0.016402,0.902662,0.136381,0.407840,-2.772666,95.534164,12.793634,-0.023203,0.899854,-0.053023,0.432334,-5.522010,114.316154,17.338272,0.056955,0.950278,-0.096230,0.290632,-5.448296,132.222183,15.256389,0.062752,0.987498,-0.059423,0.131826,-2.253705,145.150208,11.780760,-0.065333,0.928315,0.010667,0.365854,-8.394857,126.610672,13.588972,-0.524068,0.585591,-0.306706,0.536999,-20.484825,124.714836,2.219192,-0.599359,0.534162,-0.300393,0.514980,-17.550499,102.755165,-4.939133,-0.695892,0.437293,-0.297310,0.485917,-11.566083,79.918465,-9.509863,-0.057098,0.915052,-0.101450,0.386171,-3.994309,127.227386,19.049129,0.618991,0.768296,0.151914,0.059108,7.618907,130.281769,30.661083,0.634659,0.744418,0.197913,0.062292,12.897360,107.718719,28.397026,0.535460,0.788476,0.302580,0.005847,17.385683,84.404480,24.586351,0.029972,0.944163,0.102403,0.311725,-10.281641,88.759598,7.557493,0.070084,0.955862,-0.019129,0.284694,-10.030243,54.854382,0.200181,0.014548,0.953680,-0.084032,0.288482,-16.507801,10.614231,0.051044,-0.081144,0.931497,-0.078925,0.345687,2.876069,88.038185,19.243347,0.004405,0.968980,-0.132376,0.208650,6.227733,54.232121,26.291243,0.026415,0.817421,-0.087934,0.568676,3.376151,11.088782,37.679504,0.014548,0.953680,-0.084032,0.288482,-9.708079,2.745324,-9.903863,0.026415,0.817421,-0.087934,0.568676,14.775928,3.165361,33.868916
50,0.416667,0.045492,0.932578,-0.062213,0.352645,-3.697752,88.400291,13.398123,-0.016474,0.902676,0.136394,0.407801,-2.768188,95.535683,12.791887,-0.023250,0.899863,-0.053020,0.432314,-5.520082,114.317444,17.335945,0.056757,0.950299,-0.096739,0.290434,-5.447999,132.223404,15.253399,0.062698,0.987544,-0.059218,0.131604,-2.255691,145.147888,11.762569,-0.065445,0.928298,0.010694,0.365876,-8.394163,126.611565,13.586333,-0.524062,0.585582,-0.306803,0.536958,-20.483124,124.712608,2.215998,-0.599457,0.534155,-0.300426,0.514853,-17.551119,102.751450,-4.938704,-0.696330,0.436966,-0.297793,0.485288,-11.567282,79.913437,-9.503639,-0.057046,0.915099,-0.101485,0.386058,-3.993400,127.228867,19.046251,0.618959,0.768327,0.151891,0.059096,7.622937,130.281799,30.655462,0.634931,0.744164,0.198002,0.062281,12.903301,107.719147,28.391956,0.531795,0.790924,0.302637,0.006551,17.375114,84.402802,24.574812,0.030011,0.944155,0.102366,0.311756,-10.277346,88.761101,7.556032,0.070121,0.955748,-0.019186,0.285062,-10.029028,54.855518,0.200280,0.014234,0.953670,-0.084055,0.288524,-16.511150,10.616032,0.052578,-0.081075,0.931437,-0.078981,0.345852,2.881842,88.039490,19.240211,0.004372,0.968943,-0.132380,0.208818,6.226460,54.233257,26.290686,0.026514,0.817363,-0.087821,0.568773,3.375679,11.089987,37.679409,0.014234,0.953670,-0.084055,0.288524,-9.706449,2.748878,-9.900316,0.026514,0.817363,-0.087821,0.568773,14.776249,3.167417,33.869415
51,0.425000,0.045405,0.932597,-0.062118,0.352622,-3.691442,88.399719,13.395309,-0.016471,0.902696,0.136367,0.407765,-2.763537,95.535400,12.789877,-0.023311,0.899873,-0.053088,0.432281,-5.514748,114.317444,17.333155,0.056862,0.950353,-0.096355,0.290365,-5.443652,132.223038,15.247470,0.062468,0.987593,-0.059301,0.131306,-2.251892,145.150406,11.766790,-0.065518,0.928348,0.010760,0.365734,-8.389675,126.610779,13.581601,-0.524207,0.585642,-0.306715,0.536803,-20.481768,124.710213,2.214868,-0.599570,0.534131,-0.300312,0.514813,-17.550508,102.748070,-4.937175,-0.696293,0.437047,-0.297679,0.485338,-11.562167,79.911247,-9.502125,-0.057135,0.915080,-0.101498,0.386086,-3.988545,127.229240,19.041092,0.618936,0.768349,0.151868,0.059115,7.626726,130.285126,30.650595,0.634717,0.744414,0.197815,0.062060,12.908314,107.722580,28.388660,0.535294,0.788738,0.302192,0.005764,17.394506,84.408890,24.572086,0.030033,0.944293,0.102360,0.311339,-10.271459,88.759727,7.553648,0.070153,0.955823,-0.019149,0.284805,-10.027983,54.854156,0.197711,0.011839,0.953764,-0.084311,0.288245,-16.511908,10.614938,0.047767,-0.081062,0.931535,-0.079056,0.345575,2.888575,88.039711,19.236971,0.004435,0.968979,-0.132379,0.208654,6.232687,54.234158,26.290930,0.025849,0.817359,-0.088534,0.568698,3.378344,11.090907,37.678833,0.011839,0.953764,-0.084311,0.288245,-9.682713,2.759243,-9.897396,0.025849,0.817359,-0.088534,0.568698,14.779952,3.164038,33.880917
52,0.433333,0.045263,0.932639,-0.062030,0.352544,-3.685771,88.397087,13.397820,-0.016526,0.902746,0.136237,0.407696,-2.760262,95.533112,12.792763,-0.023353,0.899899,-0.053129,0.432219,-5.511003,114.316467,17.330889,0.056836,0.950379,-0.096136,0.290357,-5.440752,132.221832,15.243231,0.062124,0.987617,-0.059459,0.131218,-2.251314,145.151169,11.767771,-0.065556,0.928387,0.010704,0.365631,-8.386825,126.609299,13.578376,-0.524088,0.585541,-0.306895,0.536925,-20.481285,124.706757,2.214494,-0.599518,0.534027,-0.300250,0.515018,-17.549673,102.744057,-4.935686,-0.695973,0.437432,-0.297225,0.485728,-11.554181,79.910149,-9.505873,-0.057267,0.915093,-0.101464,0.386045,-3.984973,127.228500,19.037203,0.618920,0.768370,0.151840,0.059080,7.630849,130.287857,30.645239,0.634736,0.744421,0.197750,0.061996,12.913567,107.725616,28.383022,0.535127,0.788910,0.302039,0.005770,17.398994,84.411865,24.565973,0.030074,0.944289,0.102444,0.311319,-10.266980,88.755432,7.557399,0.070175,0.955837,-0.019247,0.284746,-10.024490,54.851234,0.195110,0.014504,0.953667,-0.083938,0.288554,-16.512810,10.612639,0.053320,-0.081018,0.931543,-0.079062,0.345563,2.895437,88.038734,19.238243,0.004499,0.968993,-0.132427,0.208558,6.236618,54.232754,26.291529,0.026665,0.817364,-0.087685,0.568785,3.376996,11.090687,37.682598,0.014504,0.953667,-0.083938,0.288554,-9.710525,2.746218,-9.901803,0.026665,0.817364,-0.087685,0.568785,14.777060,3.168608,33.870064
53,0.441667,0.045200,0.932660,-0.062058,0.352492,-3.681560,88.395653,13.396791,-0.016558,0.902776,0.136238,0.407627,-2.756801,95.531708,12.790984,-0.023429,0.899926,-0.053145,0.432158,-5.508351,114.315010,17.328886,0.056617,0.950425,-0.096594,0.290098,-5.440466,132.220184,15.239523,0.062118,0.987670,-0.059268,0.130909,-2.254543,145.146530,11.749705,-0.065574,0.928390,0.010631,0.365622,-8.386124,126.607155,13.575612,-0.524268,0.585531,-0.306748,0.536845,-20.480711,124.703148,2.212102,-0.599596,0.534090,-0.300177,0.514903,-17.544344,102.740623,-4.936641,-0.696038,0.437434,-0.297064,0.485733,-11.549997,79.906334,-9.506408,-0.057304,0.915101,-0.101605,0.385982,-3.983577,127.227379,19.033764,0.618876,0.768468,0.151617,0.058842,7.633722,130.289505,30.639597,0.634739,0.744492,0.197512,0.061862,12.920276,107.728317,28.375875,0.535362,0.788786,0.301949,0.005508,17.406282,84.414253,24.561466,0.030094,0.944319,0.102455,0.311222,-10.263519,88.752861,7.557142,0.070203,0.955816,-0.019275,0.284808,-10.022849,54.848896,0.193700,0.014556,0.953665,-0.083819,0.288591,-16.514174,10.610739,0.053189,-0.080950,0.931578,-0.079106,0.345473,2.900398,88.038452,19.236439,0.004510,0.969012,-0.132418,0.208471,6.236860,54.232185,26.290604,0.026671,0.817349,-0.087719,0.568801,3.377477,11.089906,37.680923,0.014556,0.953665,-0.083819,0.288591,-9.711230,2.746699,-9.903368,0.026671,0.817349,-0.087719,0.568801,14.777337,3.167095,33.869312
54,0.450000,0.045224,0.932672,-0.062169,0.352440,-3.678891,88.394073,13.396319,-0.016595,0.902820,0.136224,0.407534,-2.753284,95.529892,12.789095,-0.023440,0.899970,-0.053247,0.432052,-5.505455,114.313293,17.326170,0.056755,0.950523,-0.096184,0.289886,-5.436593,132.218063,15.233336,0.061906,0.987746,-0.059392,0.130377,-2.251308,145.147369,11.753949,-0.065625,0.928418,0.010631,0.365540,-8.383076,126.604950,13.571172,-0.524377,0.585689,-0.306573,0.536666,-20.479446,124.699280,2.209844,-0.599745,0.534046,-0.300113,0.514814,-17.546690,102.736855,-4.940685,-0.696114,0.437302,-0.297046,0.485754,-11.548203,79.902908,-9.506789,-0.057453,0.915166,-0.102335,0.385614,-3.979254,127.225876,19.028212,0.619047,0.768420,0.151168,0.058823,7.646977,130.300842,30.621693,0.634741,0.744564,0.197264,0.061774,12.923759,107.736267,28.368898,0.535590,0.788610,0.302014,0.005124,17.410189,84.421509,24.559155,0.030106,0.944308,0.102494,0.311242,-10.261456,88.751045,7.557344,0.070203,0.955824,-0.019271,0.284783,-10.020603,54.847683,0.191147,0.014342,0.953677,-0.083998,0.288512,-16.511908,10.609520,0.050456,-0.080774,0.931472,-0.079032,0.345817,2.903675,88.037094,19.235294,0.004349,0.968886,-0.132445,0.209044,6.228053,54.228054,26.281851,0.026435,0.817339,-0.087856,0.568806,3.375408,11.086300,37.675835,0.014342,0.953677,-0.083998,0.288512,-9.708649,2.742893,-9.903839,0.026435,0.817339,-0.087856,0.568806,14.776977,3.164228,33.867802
55,0.458333,0.045242,0.932676,-0.062210,0.352418,-3.675708,88.394341,13.394681,-0.016104,0.902838,0.136430,0.407446,-2.749669,95.530067,12.786979,-0.024913,0.899913,-0.053205,0.432094,-5.487323,114.311913,17.339273,0.057359,0.950409,-0.096708,0.289966,-5.466758,132.214279,15.224938,0.061881,0.987794,-0.059257,0.130083,-2.261783,145.136597,11.737687,-0.065302,0.928322,0.010719,0.365840,-8.398165,126.591255,13.569619,-0.524493,0.585400,-0.306725,0.536781,-20.488628,124.696983,2.200100,-0.599726,0.534021,-0.300149,0.514841,-17.544476,102.733002,-4.940985,-0.696164,0.437287,-0.296963,0.485746,-11.545728,79.898994,-9.506394,-0.056945,0.915292,-0.101696,0.385558,-3.995856,127.230583,19.025755,0.618767,0.768677,0.151110,0.058553,7.633748,130.281830,30.622124,0.634719,0.744627,0.197145,0.061618,12.928164,107.721916,28.364044,0.535636,0.788578,0.302018,0.004887,17.416862,84.407852,24.552719,0.030111,0.944339,0.102457,0.311157,-10.258513,88.751389,7.555980,0.070222,0.955746,-0.019298,0.285038,-10.019442,54.847527,0.192016,0.014466,0.953696,-0.083956,0.288455,-16.512962,10.609683,0.051486,-0.080751,0.931448,-0.079019,0.345890,2.907097,88.037300,19.233381,0.004371,0.968905,-0.132424,0.208967,6.229727,54.227840,26.278770,0.025828,0.817290,-0.088623,0.568784,3.376443,11.085600,37.670776,0.014466,0.953696,-0.083956,0.288455,-9.712423,2.743103,-9.904702,0.025828,0.817290,-0.088623,0.568784,14.778420,3.157394,33.876755
56,0.466667,0.045187,0.932693,-0.062156,0.352389,-3.671077,88.394615,13.392269,-0.016339,0.902847,0.136196,0.407494,-2.746060,95.530502,12.784980,-0.024633,0.899908,-0.053067,0.432138,-5.488548,114.314529,17.325333,0.057590,0.950497,-0.096381,0.289741,-5.460955,132.217926,15.219786,0.061499,0.987900,-0.059351,0.129416,-2.253694,145.142105,11.741570,-0.065451,0.928373,0.010703,0.365684,-8.394323,126.596832,13.561395,-0.524706,0.585456,-0.306559,0.536607,-20.487961,124.697578,2.196074,-0.599890,0.534040,-0.300035,0.514696,-17.542086,102.733078,-4.942684,-0.696235,0.437336,-0.296867,0.485659,-11.541031,79.899208,-9.505765,-0.056973,0.915282,-0.101611,0.385601,-3.992351,127.231812,19.018312,0.618728,0.768730,0.151020,0.058507,7.636060,130.282928,30.615917,0.634726,0.744660,0.197037,0.061492,12.932957,107.723465,28.359159,0.535515,0.788725,0.301852,0.004761,17.421974,84.409668,24.546640,0.030136,0.944329,0.102434,0.311194,-10.254337,88.751137,7.554045,0.070291,0.955824,-0.019293,0.284757,-10.017125,54.847050,0.191069,0.014455,0.953651,-0.083966,0.288603,-16.516462,10.610067,0.050238,-0.080830,0.931599,-0.079194,0.345425,2.912184,88.038086,19.230494,0.004539,0.968981,-0.132422,0.208613,6.239124,54.231441,26.287327,0.026382,0.817387,-0.088019,0.568714,3.375442,11.089295,37.677074,0.014455,0.953651,-0.083966,0.288603,-9.712564,2.743381,-9.903579,0.026382,0.817387,-0.088019,0.568714,14.775273,3.164745,33.868980
57,0.475000,0.045128,0.932706,-0.062088,0.352374,-3.664755,88.396408,13.390257,-0.016182,0.902880,0.136374,0.407368,-2.740889,95.532501,12.783554,-0.025007,0.899943,-0.053251,0.432021,-5.480035,114.314842,17.332905,0.057520,0.950568,-0.096288,0.289551,-5.461981,132.216858,15.215617,0.061525,0.987947,-0.059377,0.129036,-2.258187,145.142151,11.738344,-0.065482,0.928346,0.010782,0.365746,-8.392982,126.593208,13.561707,-0.524716,0.585482,-0.306550,0.536574,-20.484943,124.694046,2.194596,-0.599972,0.533994,-0.300137,0.514589,-17.540249,102.729324,-4.943959,-0.696735,0.436691,-0.297501,0.485133,-11.539801,79.893700,-9.499049,-0.057364,0.915335,-0.101646,0.385408,-3.989851,127.233978,19.017012,0.618779,0.768709,0.150924,0.058489,7.642033,130.296951,30.608002,0.634781,0.744637,0.196983,0.061378,12.936100,107.736656,28.352949,0.534605,0.789479,0.301487,0.005131,17.422464,84.422836,24.537437,0.030180,0.944343,0.102408,0.311157,-10.248286,88.752403,7.552309,0.070337,0.955847,-0.019313,0.284667,-10.014787,54.848133,0.190048,0.014141,0.953639,-0.083951,0.288661,-16.518520,10.611796,0.050311,-0.080618,0.931454,-0.079153,0.345875,2.918776,88.040413,19.228205,0.004442,0.968910,-0.132464,0.208919,6.229703,54.230942,26.279032,0.023826,0.817282,-0.090678,0.568560,3.370078,11.089715,37.673275,0.014141,0.953639,-0.083951,0.288661,-9.709131,2.747746,-9.901826,0.023826,0.817282,-0.090678,0.568560,14.776052,3.150453,33.914555
58,0.483333,0.045251,0.932666,-0.062163,0.352452,-3.662187,88.400581,13.384017,-0.016187,0.902854,0.136482,0.407389,-2.736235,95.536385,12.777034,-0.025047,0.899935,-0.053261,0.432033,-5.477360,114.317558,17.329987,0.057459,0.950636,-0.096361,0.289318,-5.460426,132.219467,15.211730,0.061379,0.988026,-0.059294,0.128538,-2.258861,145.144409,11.731098,-0.065545,0.928348,0.010756,0.365730,-8.391023,126.595535,13.558057,-0.524712,0.585440,-0.306593,0.536598,-20.483122,124.694077,2.191472,-0.599971,0.533931,-0.300173,0.514634,-17.537359,102.729034,-4.945705,-0.696738,0.436613,-0.297604,0.485136,-11.534722,79.893700,-9.499367,-0.057368,0.915359,-0.101657,0.385347,-3.988056,127.236877,19.013428,0.618774,0.768747,0.150795,0.058372,7.645366,130.299973,30.602842,0.634902,0.744677,0.196543,0.061048,12.940341,107.739929,28.347460,0.535217,0.789369,0.300695,0.004656,17.421242,84.424965,24.532499,0.030211,0.944283,0.102277,0.311378,-10.244554,88.758034,7.544844,0.070319,0.955732,-0.019363,0.285057,-10.014229,54.852032,0.190461,0.014481,0.953675,-0.083992,0.288511,-16.517681,10.615644,0.052862,-0.080777,0.931627,-0.079358,0.345323,2.920180,88.043137,19.223190,0.004646,0.969028,-0.132435,0.208387,6.240501,54.237701,26.288965,0.023917,0.817343,-0.090652,0.568472,3.370034,11.095944,37.678493,0.014481,0.953675,-0.083992,0.288511,-9.716257,2.748131,-9.901988,0.023917,0.817343,-0.090652,0.568472,14.774240,3.155804,33.916248
59,0.491667,0.045259,0.932673,-0.062168,0.352432,-3.658445,88.400230,13.381560,-0.016325,0.902865,0.136067,0.407498,-2.732381,95.536011,12.774523,-0.024868,0.899910,-0.052886,0.432142,-5.472367,114.321426,17.310635,0.057417,0.950707,-0.096370,0.289089,-5.455235,132.225082,15.207283,0.061169,0.988109,-0.059291,0.127997,-2.255842,145.150146,11.725090,-0.065804,0.928402,0.010849,0.365543,-8.385384,126.602493,13.548289,-0.524882,0.585530,-0.306466,0.536407,-20.480909,124.693970,2.186547,-0.600104,0.533918,-0.300080,0.514547,-17.536434,102.728020,-4.948355,-0.696747,0.436626,-0.297531,0.485157,-11.530410,79.893219,-9.500213,-0.057242,0.915361,-0.102206,0.385215,-3.983625,127.239357,19.005154,0.618866,0.768736,0.150470,0.058388,7.653668,130.305222,30.589945,0.634797,0.744823,0.196417,0.060771,12.943268,107.742981,28.343838,0.535110,0.789605,0.300266,0.004689,17.432209,84.430321,24.524244,0.030216,0.944282,0.102249,0.311390,-10.241053,88.757797,7.542669,0.070386,0.955849,-0.019317,0.284651,-10.011600,54.851425,0.189970,0.014228,0.953638,-0.084072,0.288624,-16.519600,10.615719,0.049449,-0.080775,0.931616,-0.079407,0.345342,2.924163,88.042671,19.220451,0.004615,0.969029,-0.132461,0.208364,6.243025,54.237755,26.289351,0.026495,0.817423,-0.087996,0.568661,3.374968,11.096581,37.681686,0.014228,0.953638,-0.084072,0.288624,-9.712682,2.748240,-9.901667,0.026495,0.817423,-0.087996,0.568661,14.773067,3.170803,33.870987
