Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
60,0.500000,0.045317,0.932665,-0.062331,0.352416,-3.656393,88.400391,13.382662,-0.016365,0.902878,0.136023,0.407481,-2.728729,95.535797,12.773726,-0.024898,0.899913,-0.052971,0.432123,-5.469343,114.321625,17.307751,0.057285,0.950805,-0.096390,0.288785,-5.451889,132.224915,15.201219,0.061080,0.988196,-0.059241,0.127393,-2.257303,145.150391,11.716106,-0.065815,0.928445,0.010761,0.365434,-8.382222,126.602089,13.543327,-0.524905,0.585482,-0.306459,0.536440,-20.480358,124.692001,2.184623,-0.600094,0.533852,-0.299980,0.514686,-17.533091,102.726280,-4.949829,-0.696452,0.436885,-0.296979,0.485686,-11.520776,79.894135,-9.506666,-0.057271,0.915335,-0.102246,0.385264,-3.980254,127.239838,18.999924,0.618873,0.768747,0.150411,0.058316,7.655679,130.307190,30.585691,0.634740,0.744905,0.196310,0.060697,12.945296,107.745041,28.338680,0.535186,0.789582,0.300195,0.004470,17.438116,84.432899,24.520489,0.030227,0.944310,0.102269,0.311298,-10.239097,88.757912,7.543875,0.070437,0.955731,-0.019291,0.285034,-10.010635,54.851860,0.189688,0.014142,0.953609,-0.084168,0.288696,-16.522266,10.616708,0.043070,-0.080703,0.931661,-0.079404,0.345240,2.926312,88.042862,19.221447,0.004697,0.969100,-0.132440,0.208047,6.241388,54.237103,26.288116,0.024096,0.817337,-0.090654,0.568473,3.370363,11.095518,37.678127,0.014142,0.953609,-0.084168,0.288696,-9.713046,2.747658,-9.905231,0.024096,0.817337,-0.090654,0.568473,14.772373,3.152759,33.914776
61,0.508333,0.045218,0.932665,-0.062368,0.352421,-3.651887,88.396812,13.381068,-0.015989,0.902927,0.136872,0.407104,-2.725368,95.532288,12.771135,-0.025722,0.900020,-0.053742,0.431757,-5.464256,114.309547,17.341557,0.057427,0.950913,-0.096304,0.288430,-5.462318,132.208359,15.197280,0.061009,0.988288,-0.059324,0.126670,-2.266587,145.134003,11.713912,-0.065519,0.928333,0.010742,0.365773,-8.389631,126.579796,13.553591,-0.524748,0.585388,-0.306515,0.536665,-20.480787,124.679031,2.185887,-0.600030,0.533800,-0.300055,0.514769,-17.529949,102.715302,-4.953215,-0.696451,0.436872,-0.296918,0.485735,-11.517173,79.883186,-9.509639,-0.057269,0.915393,-0.102587,0.385034,-3.983796,127.232430,19.005304,0.618858,0.768775,0.150370,0.058218,7.658067,130.303452,30.584145,0.634697,0.744963,0.196242,0.060657,12.949056,107.741844,28.334993,0.535328,0.789455,0.300279,0.004222,17.444736,84.430061,24.518023,0.030268,0.944313,0.102278,0.311281,-10.234691,88.752472,7.542278,0.070455,0.955756,-0.019315,0.284945,-10.008858,54.846729,0.186579,0.014195,0.953630,-0.084155,0.288628,-16.522671,10.611883,0.042164,-0.080651,0.931747,-0.079450,0.345008,2.930916,88.041153,19.219858,0.004816,0.968965,-0.132315,0.208748,6.243324,54.235321,26.287434,0.023897,0.817075,-0.090703,0.568850,3.356128,11.090862,37.662468,0.014195,0.953630,-0.084155,0.288628,-9.715595,2.742723,-9.907522,0.023897,0.817075,-0.090703,0.568850,14.764012,3.150415,33.912052
62,0.516667,0.045281,0.932663,-0.062394,0.352415,-3.651000,88.398582,13.379272,-0.016159,0.902915,0.136232,0.407339,-2.723502,95.533928,12.769297,-0.025307,0.899956,-0.053180,0.431984,-5.459451,114.317795,17.314249,0.057284,0.950996,-0.096498,0.288121,-5.452330,132.219543,15.194578,0.060782,0.988394,-0.059248,0.125985,-2.260418,145.144150,11.703835,-0.065872,0.928399,0.010819,0.365540,-8.380163,126.593925,13.541755,-0.524895,0.585508,-0.306411,0.536450,-20.475466,124.682915,2.180178,-0.600153,0.533785,-0.299961,0.514698,-17.528231,102.717926,-4.956493,-0.696444,0.436872,-0.296819,0.485806,-11.511932,79.886497,-9.511669,-0.057318,0.915353,-0.102501,0.385146,-3.976785,127.238045,18.996468,0.618950,0.768759,0.150138,0.058045,7.662005,130.309769,30.578209,0.634664,0.745031,0.196108,0.060591,12.948635,107.747162,28.328869,0.534899,0.789721,0.300343,0.004134,17.446686,84.435463,24.514124,0.030272,0.944312,0.102263,0.311289,-10.233782,88.755119,7.540509,0.070478,0.955777,-0.019321,0.284867,-10.008475,54.849178,0.185692,0.014407,0.953605,-0.084151,0.288701,-16.524427,10.614645,0.041688,-0.080662,0.931709,-0.079453,0.345107,2.931783,88.042046,19.218033,0.004827,0.968968,-0.132337,0.208722,6.244049,54.236378,26.286438,0.023862,0.817084,-0.090774,0.568827,3.355759,11.092466,37.663280,0.014407,0.953605,-0.084151,0.288701,-9.718531,2.744059,-9.907676,0.023862,0.817084,-0.090774,0.568827,14.763206,3.151116,33.913441
63,0.525000,0.044995,0.932710,-0.062182,0.352364,-3.641903,88.394859,13.380546,-0.016263,0.902940,0.136098,0.407323,-2.719351,95.530960,12.771900,-0.025280,0.899953,-0.053231,0.431986,-5.456767,114.316132,17.310589,0.057177,0.951103,-0.096490,0.287790,-5.447982,132.217728,15.189706,0.060584,0.988497,-0.059232,0.125280,-2.260585,145.142883,11.696871,-0.065866,0.928428,0.010853,0.365466,-8.376308,126.592270,13.537228,-0.524948,0.585539,-0.306353,0.536397,-20.473423,124.681786,2.177505,-0.600241,0.533797,-0.299985,0.514568,-17.526224,102.716782,-4.959172,-0.696790,0.436580,-0.297444,0.485189,-11.511249,79.883995,-9.509323,-0.057733,0.915304,-0.102229,0.385273,-3.972941,127.236351,18.991951,0.618814,0.768852,0.150208,0.058078,7.660976,130.317596,30.576054,0.634677,0.745045,0.196044,0.060498,12.955269,107.756737,28.327078,0.535037,0.789744,0.300037,0.004087,17.453087,84.445236,24.510855,0.030363,0.944341,0.102307,0.311177,-10.225775,88.748116,7.542817,0.070513,0.955689,-0.019411,0.285148,-10.006315,54.843174,0.183205,0.013952,0.953637,-0.083974,0.288669,-16.527426,10.609391,0.044133,-0.080551,0.931721,-0.079521,0.345085,2.941969,88.041611,19.218275,0.004880,0.968971,-0.132395,0.208667,6.245607,54.235447,26.288361,0.024465,0.817136,-0.089932,0.568860,3.352242,11.092952,37.669266,0.013952,0.953637,-0.083974,0.288669,-9.715445,2.746202,-9.906910,0.024465,0.817136,-0.089932,0.568860,14.760071,3.159161,33.904640
64,0.533333,0.045085,0.932582,-0.061566,0.352801,-3.627357,88.404999,13.361502,-0.016419,0.902849,0.136443,0.407403,-2.706423,95.542076,12.762011,-0.025390,0.899947,-0.053168,0.431999,-5.455200,114.323380,17.309864,0.057070,0.951202,-0.096673,0.287423,-5.450901,132.225021,15.189312,0.060563,0.988592,-0.059222,0.124539,-2.266775,145.149094,11.689438,-0.066029,0.928353,0.010772,0.365629,-8.377786,126.598846,13.536689,-0.524957,0.585515,-0.306420,0.536376,-20.470205,124.682549,2.172950,-0.600275,0.533652,-0.299850,0.514758,-17.523619,102.716492,-4.960779,-0.696424,0.436941,-0.296928,0.485706,-11.497268,79.887642,-9.515616,-0.057607,0.915385,-0.102168,0.385115,-3.974656,127.243950,18.991484,0.618816,0.768846,0.150203,0.058157,7.663824,130.320160,30.572334,0.634684,0.745008,0.196188,0.060414,12.957582,107.758888,28.326317,0.534706,0.790017,0.299904,0.004446,17.455456,84.448639,24.502523,0.030534,0.944285,0.101856,0.311478,-10.205657,88.762978,7.517784,0.070563,0.955761,-0.019383,0.284896,-10.004900,54.852367,0.183798,0.014297,0.953603,-0.084201,0.288700,-16.529613,10.619122,0.042722,-0.080530,0.931702,-0.079737,0.345091,2.950943,88.047012,19.205219,0.004702,0.969055,-0.132539,0.208192,6.247953,54.243004,26.288658,0.026531,0.817467,-0.088045,0.568587,3.372984,11.103770,37.686592,0.014297,0.953603,-0.084201,0.288700,-9.722504,2.748185,-9.905528,0.026531,0.817467,-0.088045,0.568587,14.769453,3.176458,33.874207
65,0.541667,0.045096,0.932599,-0.061571,0.352754,-3.622796,88.404305,13.360856,-0.016200,0.902879,0.136800,0.407226,-2.701718,95.541367,12.761305,-0.025932,0.899982,-0.053517,0.431851,-5.447535,114.319138,17.325493,0.057143,0.951287,-0.096656,0.287132,-5.455704,132.218430,15.185231,0.060388,0.988687,-0.059270,0.123849,-2.271354,145.142365,11.685093,-0.065921,0.928305,0.010840,0.365770,-8.379449,126.588524,13.539789,-0.525027,0.585591,-0.306236,0.536329,-20.468906,124.676552,2.172171,-0.600350,0.533645,-0.299854,0.514676,-17.521229,102.711998,-4.965675,-0.696462,0.436855,-0.296903,0.485745,-11.494640,79.882523,-9.517048,-0.057593,0.915455,-0.102319,0.384910,-3.974910,127.242516,18.992386,0.618835,0.768845,0.150137,0.058131,7.668891,130.319687,30.567629,0.634677,0.745040,0.196122,0.060312,12.961679,107.758118,28.322422,0.534522,0.790222,0.299692,0.004473,17.460588,84.448311,24.497150,0.030571,0.944277,0.101870,0.311496,-10.201662,88.762497,7.517789,0.070591,0.955874,-0.019380,0.284512,-10.002892,54.852249,0.182115,0.014166,0.953604,-0.084152,0.288716,-16.529924,10.619339,0.042726,-0.080504,0.931717,-0.079838,0.345033,2.956069,88.046112,19.203924,0.004572,0.969317,-0.132695,0.206874,6.249340,54.242931,26.293081,0.027064,0.817911,-0.087895,0.567946,3.398285,11.107275,37.710537,0.014166,0.953604,-0.084152,0.288716,-9.720521,2.750494,-9.905611,0.027064,0.817911,-0.087895,0.567946,14.782945,3.174657,33.873978
66,0.550000,0.045100,0.932592,-0.061609,0.352765,-3.620837,88.403122,13.359232,-0.016168,0.902892,0.136798,0.407200,-2.699506,95.540108,12.759213,-0.026007,0.899992,-0.053583,0.431818,-5.444001,114.317940,17.323906,0.057129,0.951379,-0.096701,0.286817,-5.453664,132.216843,15.180355,0.060165,0.988785,-0.059299,0.123160,-2.270985,145.140488,11.677584,-0.066005,0.928309,0.010816,0.365744,-8.377107,126.586411,13.536159,-0.525044,0.585607,-0.306220,0.536305,-20.466820,124.671516,2.169298,-0.600395,0.533615,-0.299773,0.514700,-17.519524,102.706871,-4.968431,-0.696452,0.436904,-0.296798,0.485779,-11.489066,79.878738,-9.521399,-0.057632,0.915402,-0.102380,0.385014,-3.972223,127.241745,18.988319,0.618846,0.768865,0.150050,0.057977,7.668766,130.321152,30.565798,0.634646,0.745118,0.195945,0.060233,12.961737,107.759918,28.317558,0.534772,0.790121,0.299516,0.004310,17.462961,84.450050,24.495401,0.030607,0.944263,0.101874,0.311533,-10.199563,88.761139,7.515994,0.070645,0.955869,-0.019376,0.284515,-10.002802,54.851105,0.179292,0.012952,0.953616,-0.084888,0.288519,-16.534351,10.618872,0.038171,-0.080452,0.931683,-0.079825,0.345142,2.957889,88.045105,19.202471,0.004553,0.969307,-0.132706,0.206912,6.247323,54.241192,26.289913,0.027098,0.817877,-0.087871,0.567998,3.397196,11.105787,37.708549,0.012952,0.953616,-0.084888,0.288519,-9.716353,2.741838,-9.897792,0.027098,0.817877,-0.087871,0.567998,14.782190,3.173187,33.872948
67,0.558333,0.044998,0.932594,-0.061610,0.352773,-3.615222,88.398911,13.357668,-0.016446,0.902862,0.136430,0.407377,-2.695254,95.536026,12.757113,-0.025575,0.899933,-0.053332,0.431998,-5.444613,114.317444,17.304155,0.057001,0.951472,-0.096804,0.286499,-5.443773,132.218109,15.175408,0.059807,0.988898,-0.059320,0.122410,-2.265256,145.141418,11.667641,-0.066094,0.928421,0.010757,0.365445,-8.369571,126.590622,13.525361,-0.525048,0.585526,-0.306251,0.536372,-20.466200,124.671898,2.166504,-0.600359,0.533634,-0.299749,0.514738,-17.515394,102.707397,-4.970240,-0.696526,0.436817,-0.296794,0.485753,-11.485219,79.879715,-9.525876,-0.057680,0.915299,-0.102423,0.385240,-3.966566,127.239059,18.979860,0.618821,0.768892,0.150013,0.057983,7.668416,130.321075,30.562693,0.634607,0.745166,0.195899,0.060212,12.962842,107.760025,28.316010,0.534909,0.790025,0.299526,0.004146,17.466602,84.450462,24.494961,0.030625,0.944274,0.101889,0.311491,-10.194010,88.755226,7.514393,0.070659,0.955878,-0.019418,0.284477,-9.998381,54.845474,0.176325,0.014321,0.953610,-0.084103,0.288703,-16.532173,10.613558,0.038676,-0.080396,0.931706,-0.079837,0.345090,2.963565,88.042595,19.200941,0.004608,0.969348,-0.132741,0.206693,6.249479,54.238190,26.287699,0.027009,0.817931,-0.088035,0.567899,3.396581,11.103654,37.708958,0.014321,0.953610,-0.084103,0.288703,-9.724881,2.744722,-9.911117,0.027009,0.817931,-0.088035,0.567899,14.780183,3.169067,33.873314
68,0.566667,0.044959,0.932600,-0.061685,0.352748,-3.612660,88.396721,13.357428,-0.016467,0.902874,0.136427,0.407351,-2.692849,95.533752,12.755635,-0.025569,0.899942,-0.053372,0.431975,-5.442773,114.315155,17.302336,0.057007,0.951555,-0.096880,0.286194,-5.441158,132.215683,15.172408,0.059523,0.988994,-0.059387,0.121738,-2.263537,145.138336,11.661460,-0.066168,0.928416,0.010726,0.365446,-8.367308,126.588226,13.522869,-0.522543,0.583774,-0.309606,0.538796,-20.463598,124.666832,2.164108,-0.598883,0.533017,-0.300698,0.516540,-17.513584,102.694511,-4.948827,-0.696547,0.436732,-0.296600,0.485917,-11.479146,79.872932,-9.529307,-0.057675,0.915215,-0.101742,0.385621,-3.964017,127.236809,18.977119,0.618630,0.768973,0.150387,0.057983,7.661172,130.311050,30.571838,0.634624,0.745138,0.195943,0.060237,12.966579,107.753502,28.315931,0.534997,0.789965,0.299530,0.003872,17.469158,84.443832,24.494228,0.030676,0.944280,0.101940,0.311453,-10.191818,88.751961,7.514508,0.070755,0.955886,-0.019447,0.284427,-9.998740,54.843151,0.172010,0.012892,0.953584,-0.084742,0.288671,-16.541422,10.612547,0.034731,-0.080364,0.931754,-0.079818,0.344971,2.966499,88.041481,19.200348,0.004994,0.969035,-0.132472,0.208323,6.251722,54.236519,26.284710,0.024653,0.817180,-0.090023,0.568775,3.351146,11.095932,37.671021,0.012892,0.953584,-0.084742,0.288671,-9.718682,2.739357,-9.901023,0.024653,0.817180,-0.090023,0.568775,14.755024,3.157612,33.903961
69,0.575000,0.044920,0.932602,-0.061599,0.352761,-3.606790,88.398491,13.354603,-0.016569,0.902859,0.136438,0.407377,-2.687930,95.535728,12.753784,-0.025529,0.899926,-0.053366,0.432011,-5.441757,114.316895,17.299120,0.057076,0.951614,-0.096991,0.285947,-5.438871,132.217514,15.169999,0.059114,0.989094,-0.059436,0.121102,-2.259966,145.138962,11.655734,-0.066165,0.928424,0.010584,0.365430,-8.365230,126.590309,13.519966,-0.524965,0.585483,-0.306324,0.536458,-20.461914,124.667274,2.161901,-0.600342,0.533542,-0.299738,0.514859,-17.510796,102.703033,-4.975503,-0.696482,0.436792,-0.296680,0.485908,-11.475593,79.876961,-9.532502,-0.057820,0.915285,-0.102377,0.385266,-3.962347,127.238380,18.974607,0.618786,0.768900,0.150067,0.058112,7.671416,130.324142,30.557663,0.634623,0.745161,0.195871,0.060197,12.967120,107.763062,28.314281,0.534886,0.790085,0.299411,0.004012,17.469976,84.453300,24.493416,0.030674,0.944288,0.101955,0.311423,-10.185843,88.753616,7.511557,0.070928,0.955643,-0.019522,0.285192,-9.992537,54.845013,0.168126,0.014101,0.953442,-0.084245,0.289227,-16.551739,10.616869,0.027547,-0.080313,0.931761,-0.079888,0.344947,2.972265,88.043365,19.197649,0.004904,0.969127,-0.132572,0.207828,6.252702,54.238605,26.285208,0.024839,0.817377,-0.090013,0.568486,3.363836,11.100316,37.683193,0.014101,0.953442,-0.084245,0.289227,-9.730659,2.746506,-9.911585,0.024839,0.817377,-0.090013,0.568486,14.762563,3.159232,33.906384
70,0.583333,0.044972,0.932598,-0.061556,0.352773,-3.605551,88.401031,13.353905,-0.016613,0.902851,0.136389,0.407409,-2.686210,95.538277,12.753940,-0.025548,0.899912,-0.053289,0.432049,-5.441000,114.319901,17.296793,0.056658,0.951721,-0.097139,0.285624,-5.439823,132.220779,15.169886,0.059164,0.989157,-0.059458,0.120551,-2.272171,145.142685,11.647192,-0.066324,0.928379,0.010750,0.365512,-8.365472,126.593483,13.518938,-0.522681,0.583888,-0.309412,0.538650,-20.459461,124.667671,2.158469,-0.599049,0.532963,-0.300604,0.516457,-17.510044,102.695801,-4.956113,-0.696548,0.436770,-0.296555,0.485910,-11.470133,79.875031,-9.533450,-0.057958,0.915312,-0.102202,0.385228,-3.963061,127.241341,18.973988,0.618758,0.768915,0.150086,0.058158,7.671167,130.328979,30.556076,0.634642,0.745146,0.195879,0.060155,12.968241,107.768082,28.314045,0.534673,0.790320,0.299169,0.004236,17.470190,84.458466,24.491186,0.030724,0.944241,0.101883,0.311583,-10.184381,88.757256,7.510673,0.070687,0.955888,-0.019512,0.284431,-9.994685,54.847843,0.170865,0.014040,0.953632,-0.084136,0.288634,-16.533253,10.616607,0.040822,-0.080348,0.931762,-0.079970,0.344918,2.973279,88.044807,19.197136,0.005288,0.969329,-0.133194,0.206477,6.254194,54.241348,26.290646,0.024803,0.817856,-0.089920,0.567813,3.336518,11.118206,37.738503,0.014040,0.953632,-0.084136,0.288634,-9.723907,2.749020,-9.908556,0.024803,0.817856,-0.089920,0.567813,14.729527,3.178738,33.941086
71,0.591667,0.044862,0.932604,-0.061382,0.352803,-3.597226,88.400101,13.350094,-0.016560,0.902840,0.136415,0.407426,-2.680216,95.537796,12.751931,-0.025577,0.899894,-0.053399,0.432070,-5.433613,114.319214,17.296484,0.057205,0.951760,-0.097206,0.285363,-5.431626,132.219620,15.165562,0.058372,0.989309,-0.059568,0.119629,-2.250907,145.138733,11.644405,-0.066373,0.928413,0.010607,0.365419,-8.357402,126.592064,13.515717,-0.524778,0.584930,-0.306867,0.536933,-20.453444,124.662888,2.158000,-0.600008,0.533610,-0.299837,0.515120,-17.487722,102.696884,-4.967912,-0.696333,0.437204,-0.296850,0.485647,-11.458870,79.871193,-9.535259,-0.057969,0.915251,-0.102459,0.385301,-3.955267,127.240982,18.970861,0.618808,0.768875,0.150084,0.058168,7.677038,130.332413,30.553875,0.634987,0.744803,0.196021,0.060297,12.971205,107.770851,28.311783,0.529921,0.793343,0.299610,0.004953,17.451269,84.457603,24.485415,0.030851,0.944234,0.101715,0.311647,-10.175853,88.755577,7.506587,0.070488,0.956083,-0.019391,0.283833,-9.997597,54.844330,0.174964,0.014980,0.953690,-0.083864,0.288476,-16.516232,10.610157,0.043711,-0.080329,0.931748,-0.080038,0.344945,2.981401,88.044624,19.193600,0.004822,0.969235,-0.132522,0.207361,6.259231,54.241699,26.291122,0.024263,0.817519,-0.091145,0.568126,3.383923,11.102160,37.687832,0.014980,0.953690,-0.083864,0.288476,-9.721639,2.741978,-9.915280,0.024263,0.817519,-0.091145,0.568126,14.776007,3.147174,33.920216
72,0.600000,0.044879,0.932538,-0.061691,0.352920,-3.593636,88.396584,13.355374,-0.016411,0.902873,0.136715,0.407258,-2.674767,95.533714,12.753264,-0.026119,0.899946,-0.053790,0.431881,-5.426820,114.312111,17.311052,0.057281,0.951813,-0.097204,0.285169,-5.436733,132.210007,15.159074,0.058120,0.989377,-0.059618,0.119171,-2.255090,145.128830,11.637719,-0.066147,0.928359,0.010785,0.365592,-8.359747,126.578712,13.517086,-0.524799,0.584979,-0.306835,0.536878,-20.452551,124.658875,2.154346,-0.599921,0.533777,-0.300133,0.514876,-17.488605,102.692703,-4.971799,-0.696425,0.436916,-0.296583,0.485937,-11.476821,79.860626,-9.529732,-0.058024,0.915262,-0.102509,0.385254,-3.955709,127.236732,18.969603,0.618759,0.768912,0.150084,0.058189,7.677575,130.330353,30.551046,0.634993,0.744790,0.196032,0.060356,12.974414,107.769302,28.310192,0.529930,0.793293,0.299727,0.004931,17.453762,84.455635,24.485497,0.030836,0.944305,0.101772,0.311417,-10.170780,88.750229,7.510089,0.070377,0.956392,-0.019330,0.282822,-9.992140,54.839718,0.175089,0.015160,0.953837,-0.083782,0.288004,-16.499975,10.603934,0.048412,-0.080268,0.931778,-0.079969,0.344893,2.983509,88.042938,19.200659,0.004730,0.969398,-0.132627,0.206533,6.259490,54.238571,26.292191,0.024457,0.817826,-0.091188,0.567668,3.399979,11.101434,37.701965,0.015160,0.953837,-0.083782,0.288004,-9.717780,2.736211,-9.919383,0.024457,0.817826,-0.091188,0.567668,14.784590,3.142369,33.920418
73,0.608333,0.044916,0.932525,-0.061799,0.352931,-3.594218,88.394814,13.355982,-0.016657,0.902846,0.136356,0.407430,-2.674293,95.531700,12.752621,-0.025593,0.899903,-0.053537,0.432035,-5.430187,114.313629,17.293558,0.057095,0.951909,-0.097177,0.284896,-5.426625,132.213470,15.157935,0.057780,0.989462,-0.059784,0.118545,-2.251375,145.133347,11.634584,-0.066369,0.928438,0.010481,0.365360,-8.353046,126.585770,13.509756,-0.524893,0.584871,-0.306729,0.536964,-20.450541,124.655090,2.153843,-0.599995,0.533625,-0.299788,0.515148,-17.477694,102.690414,-4.973197,-0.696237,0.437234,-0.296723,0.485835,-11.448179,79.865433,-9.543257,-0.058088,0.915192,-0.102540,0.385403,-3.950497,127.235687,18.964449,0.618719,0.769012,0.149858,0.057873,7.678710,130.332047,30.549257,0.635041,0.744807,0.195812,0.060360,12.979582,107.772354,28.304106,0.529905,0.793295,0.299765,0.004936,17.455999,84.457054,24.485905,0.030715,0.944222,0.102034,0.311592,-10.171173,88.748375,7.510477,0.071073,0.955758,-0.019602,0.284766,-9.977514,54.841064,0.161090,0.013931,0.953430,-0.084263,0.289271,-16.551170,10.615051,0.026551,-0.080287,0.931769,-0.079909,0.344928,2.982737,88.041252,19.201487,0.004737,0.969385,-0.132635,0.206587,6.261172,54.236435,26.289711,0.024480,0.817830,-0.091189,0.567661,3.400272,11.099493,37.699856,0.013931,0.953430,-0.084263,0.289271,-9.726942,2.745520,-9.911084,0.024480,0.817830,-0.091189,0.567661,14.784515,3.140066,33.917969
74,0.616667,0.044954,0.932563,-0.061518,0.352876,-3.593686,88.395988,13.347610,-0.016633,0.902871,0.136382,0.407367,-2.674706,95.533333,12.748170,-0.025510,0.899939,-0.053602,0.431955,-5.429833,114.315010,17.290583,0.057012,0.951972,-0.097233,0.284685,-5.422756,132.214767,15.154115,0.057415,0.989523,-0.059907,0.118151,-2.250305,145.134506,11.627806,-0.066486,0.928439,0.010416,0.365338,-8.350659,126.587593,13.506678,-0.524716,0.585305,-0.306499,0.536795,-20.448168,124.652466,2.151539,-0.600233,0.533355,-0.299758,0.515168,-17.492399,102.690163,-4.989873,-0.696327,0.436862,-0.296629,0.486098,-11.448153,79.867325,-9.551165,-0.058157,0.915147,-0.102445,0.385523,-3.947083,127.236832,18.960623,0.618827,0.768914,0.149897,0.057930,7.678763,130.334396,30.548477,0.634933,0.744905,0.195790,0.060356,12.973121,107.773186,28.303251,0.529954,0.793327,0.299595,0.004909,17.456144,84.458862,24.486872,0.030854,0.944276,0.101754,0.311509,-10.171266,88.752022,7.502959,0.070363,0.956248,-0.019437,0.283304,-9.993453,54.841339,0.168756,0.014391,0.953874,-0.083943,0.287873,-16.502750,10.605762,0.048251,-0.080280,0.931818,-0.079993,0.344777,2.983893,88.039955,19.192263,0.004826,0.969431,-0.132728,0.206310,6.260993,54.235985,26.285172,0.024000,0.817850,-0.091361,0.567625,3.393898,11.101326,37.702396,0.014391,0.953874,-0.083943,0.287873,-9.713955,2.739860,-9.916488,0.024000,0.817850,-0.091361,0.567625,14.782125,3.145462,33.925011
75,0.625000,0.045013,0.932558,-0.061683,0.352853,-3.593364,88.397003,13.348937,-0.016919,0.902874,0.136379,0.407348,-2.672774,95.533966,12.747562,-0.024431,0.900006,-0.054029,0.431826,-5.437874,114.315292,17.285379,0.056133,0.952171,-0.097044,0.284257,-5.389439,132.215332,15.151850,0.056989,0.989591,-0.059967,0.117752,-2.243029,145.140320,11.621440,-0.066881,0.928539,0.010337,0.365014,-8.330689,126.595268,13.503933,-0.524330,0.585277,-0.306742,0.537064,-20.434362,124.646584,2.157678,-0.600061,0.533325,-0.299872,0.515332,-17.483980,102.685570,-4.989955,-0.696342,0.436822,-0.296630,0.486112,-11.441544,79.862801,-9.553912,-0.058589,0.914892,-0.102090,0.386158,-3.924783,127.233353,18.957315,0.618840,0.768887,0.150094,0.057640,7.683012,130.341217,30.560505,0.634988,0.744872,0.195700,0.060472,12.978188,107.781830,28.299034,0.529933,0.793349,0.299572,0.004997,17.457142,84.465706,24.488916,0.030811,0.944283,0.101854,0.311459,-10.171133,88.752998,7.504495,0.070380,0.956369,-0.019484,0.282889,-9.988723,54.843540,0.164714,0.014519,0.953912,-0.084018,0.287721,-16.500660,10.608328,0.050669,-0.080275,0.931794,-0.079940,0.344855,2.984406,88.041008,19.193380,0.004802,0.969386,-0.132738,0.206517,6.261863,54.236401,26.283079,0.024010,0.817847,-0.091411,0.567621,3.394230,11.101958,37.700981,0.014519,0.953912,-0.084018,0.287721,-9.717233,2.739725,-9.915598,0.024010,0.817847,-0.091411,0.567621,14.781851,3.144965,33.924129
