Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
76,0.633333,0.044985,0.932540,-0.061664,0.352907,-3.589461,88.397850,13.348648,-0.016955,0.902868,0.136368,0.407364,-2.669308,95.534882,12.747431,-0.024485,0.899997,-0.054035,0.431840,-5.435585,114.316284,17.284233,0.056026,0.952248,-0.097145,0.283987,-5.388796,132.216202,15.149670,0.056836,0.989663,-0.060074,0.117165,-2.245811,145.140793,11.614722,-0.066933,0.928532,0.010420,0.365020,-8.329470,126.595772,13.502005,-0.524467,0.584737,-0.307075,0.537329,-20.432749,124.646507,2.155440,-0.599828,0.533577,-0.299788,0.515392,-17.462456,102.682854,-4.975793,-0.696303,0.437202,-0.296123,0.486136,-11.430490,79.860023,-9.553308,-0.058595,0.914933,-0.102520,0.385946,-3.923763,127.234581,18.955460,0.618872,0.768892,0.149913,0.057696,7.689470,130.347504,30.551842,0.634894,0.744846,0.195988,0.060851,12.982482,107.786896,28.297401,0.529812,0.793077,0.300500,0.005380,17.464931,84.470528,24.492878,0.030810,0.944255,0.101885,0.311534,-10.166598,88.753426,7.503473,0.070431,0.956351,-0.019541,0.282933,-9.982863,54.844402,0.161736,0.014563,0.953890,-0.083985,0.287798,-16.500572,10.610047,0.050912,-0.080264,0.931779,-0.079970,0.344893,2.987676,88.042274,19.193823,0.004815,0.969381,-0.132748,0.206531,6.263375,54.237877,26.285320,0.023891,0.817894,-0.091452,0.567553,3.394273,11.103699,37.703819,0.014563,0.953890,-0.083985,0.287798,-9.715873,2.741897,-9.914839,0.023891,0.817894,-0.091452,0.567553,14.782278,3.147572,33.926327
77,0.641667,0.044880,0.932621,-0.062401,0.352576,-3.592743,88.386314,13.370082,-0.016731,0.902981,0.136340,0.407132,-2.670499,95.522163,12.758110,-0.024985,0.900041,-0.054366,0.431679,-5.427269,114.304146,17.298248,0.055959,0.952250,-0.096833,0.284098,-5.391903,132.201874,15.145239,0.056474,0.989653,-0.060396,0.117264,-2.252302,145.129395,11.618054,-0.066563,0.928510,0.010637,0.365139,-8.329835,126.578011,13.504436,-0.524332,0.584674,-0.307175,0.537472,-20.431868,124.642967,2.154110,-0.599634,0.533690,-0.300197,0.515263,-17.461020,102.679977,-4.978945,-0.696272,0.437099,-0.296334,0.486145,-11.446615,79.850616,-9.546967,-0.058849,0.914892,-0.102654,0.385969,-3.922521,127.225052,18.955620,0.618788,0.768906,0.150094,0.057944,7.689119,130.347473,30.551041,0.634936,0.744791,0.196060,0.060856,12.985654,107.787277,28.300875,0.529779,0.793157,0.300347,0.005345,17.465540,84.470833,24.493790,0.030710,0.944286,0.102402,0.311278,-10.174164,88.736000,7.529374,0.070531,0.956488,-0.019528,0.282445,-9.974539,54.833889,0.156201,0.013999,0.953866,-0.084406,0.287783,-16.500532,10.600746,0.045026,-0.080310,0.931890,-0.079720,0.344640,2.988678,88.036629,19.210789,0.005097,0.969157,-0.132523,0.207718,6.275365,54.229973,26.286417,0.024113,0.817363,-0.091032,0.568374,3.371970,11.090699,37.676968,0.013999,0.953866,-0.084406,0.287783,-9.710512,2.726965,-9.912651,0.024113,0.817363,-0.091032,0.568374,14.769427,3.140297,33.915955
78,0.650000,0.044912,0.932598,-0.062480,0.352618,-3.591443,88.384476,13.369883,-0.016693,0.902954,0.136383,0.407180,-2.668346,95.520142,12.757063,-0.024982,0.900008,-0.054532,0.431725,-5.424681,114.301727,17.299152,0.055749,0.952323,-0.096770,0.283917,-5.386505,132.198807,15.140809,0.056214,0.989715,-0.060519,0.116799,-2.253662,145.127731,11.612743,-0.066618,0.928570,0.010202,0.364987,-8.325041,126.574875,13.501328,-0.524375,0.584646,-0.307036,0.537540,-20.430534,124.632622,2.155919,-0.599627,0.533652,-0.300190,0.515314,-17.454172,102.671646,-4.981058,-0.696614,0.436341,-0.296162,0.486439,-11.437668,79.842964,-9.549745,-0.058648,0.914835,-0.102983,0.386047,-3.918291,127.222908,18.952852,0.618773,0.768934,0.150025,0.057904,7.692137,130.343567,30.549965,0.634950,0.744801,0.195964,0.060893,12.989715,107.783531,28.300541,0.529876,0.793092,0.300348,0.005281,17.468531,84.466209,24.497622,0.030685,0.944242,0.102420,0.311409,-10.172289,88.734131,7.528522,0.070494,0.956313,-0.019592,0.283042,-9.969671,54.832161,0.154774,0.014628,0.953878,-0.084079,0.287809,-16.494015,10.598770,0.045931,-0.080303,0.931877,-0.079755,0.344668,2.989403,88.034813,19.211241,0.004870,0.969377,-0.132693,0.206586,6.274590,54.228474,26.289061,0.024265,0.817919,-0.091214,0.567539,3.401053,11.093033,37.701691,0.014628,0.953878,-0.084079,0.287809,-9.710341,2.727988,-9.918443,0.024265,0.817919,-0.091214,0.567539,14.786437,3.136087,33.918011
79,0.658333,0.044852,0.932601,-0.062487,0.352616,-3.586513,88.383499,13.370985,-0.016823,0.902975,0.136297,0.407156,-2.664177,95.519234,12.757768,-0.025013,0.900026,-0.054393,0.431706,-5.423602,114.301559,17.294882,0.055610,0.952368,-0.096880,0.283754,-5.388643,132.199142,15.140560,0.055956,0.989758,-0.060646,0.116487,-2.259404,145.127701,11.607948,-0.066608,0.928579,0.010045,0.364971,-8.326307,126.575066,13.499993,-0.524344,0.584534,-0.307061,0.537678,-20.432222,124.631203,2.155313,-0.599616,0.533603,-0.300190,0.515378,-17.450460,102.671219,-4.982454,-0.696606,0.436372,-0.296098,0.486461,-11.431424,79.843315,-9.551716,-0.058653,0.914856,-0.103003,0.385990,-3.919341,127.222633,18.951397,0.618736,0.768984,0.149941,0.057860,7.692526,130.343582,30.546993,0.634765,0.745011,0.195779,0.060850,12.992510,107.783981,28.298803,0.532621,0.791446,0.299836,0.005155,17.482883,84.467827,24.502346,0.030691,0.944313,0.102342,0.311218,-10.167474,88.732155,7.529696,0.070550,0.956586,-0.019453,0.282114,-9.968430,54.829109,0.160805,0.013696,0.953914,-0.084538,0.287600,-16.494209,10.595944,0.045019,-0.080320,0.931828,-0.079758,0.344795,2.994448,88.034851,19.212273,0.005283,0.968897,-0.132185,0.209136,6.279662,54.228722,26.291107,0.023758,0.816821,-0.091066,0.569162,3.349782,11.081618,37.645168,0.013696,0.953914,-0.084538,0.287600,-9.704768,2.721253,-9.912335,0.023758,0.816821,-0.091066,0.569162,14.759369,3.136502,33.909847
80,0.666667,0.044767,0.932588,-0.062442,0.352671,-3.583745,88.383888,13.369131,-0.017045,0.902946,0.135948,0.407328,-2.662749,95.519814,12.756130,-0.024540,0.899979,-0.054192,0.431855,-5.425333,114.305565,17.277138,0.055433,0.952466,-0.096987,0.283426,-5.377825,132.204773,15.136661,0.055519,0.989870,-0.060619,0.115763,-2.254057,145.133148,11.598570,-0.066849,0.928656,0.010181,0.364727,-8.318620,126.583900,13.490722,-0.524262,0.584345,-0.307327,0.537811,-20.429413,124.633965,2.152289,-0.599559,0.533630,-0.300219,0.515400,-17.444988,102.672241,-4.979024,-0.696671,0.436618,-0.296550,0.485872,-11.428158,79.844009,-9.549515,-0.058906,0.914774,-0.102815,0.386196,-3.913138,127.224365,18.944164,0.618791,0.768973,0.149805,0.057772,7.692423,130.351151,30.544495,0.634904,0.744867,0.195841,0.060964,12.989701,107.790886,28.296692,0.529735,0.793179,0.300364,0.005458,17.470901,84.472885,24.500702,0.030845,0.944171,0.102404,0.311615,-10.164166,88.731346,7.527164,0.070287,0.956923,-0.019586,0.281024,-9.970754,54.829830,0.151064,0.014433,0.954074,-0.083676,0.287284,-16.477596,10.593820,0.060767,-0.080297,0.931807,-0.079740,0.344861,2.996676,88.036438,19.211098,0.005229,0.968874,-0.132193,0.209240,6.280385,54.229862,26.288504,0.024038,0.816956,-0.090856,0.568990,3.353845,11.082891,37.643963,0.014433,0.954074,-0.083676,0.287284,-9.701153,2.733602,-9.916853,0.024038,0.816956,-0.090856,0.568990,14.760101,3.137599,33.898865
81,0.675000,0.044843,0.932602,-0.062278,0.352654,-3.584950,88.385689,13.365314,-0.017011,0.902953,0.136011,0.407294,-2.663766,95.521812,12.754888,-0.024572,0.899993,-0.054241,0.431817,-5.425996,114.306938,17.278704,0.055120,0.952531,-0.097142,0.283213,-5.378873,132.205902,15.136147,0.055480,0.989901,-0.060741,0.115450,-2.263093,145.134216,11.590784,-0.066942,0.928590,0.010207,0.364877,-8.319737,126.584801,13.491098,-0.524248,0.584782,-0.306932,0.537575,-20.426464,124.632515,2.148729,-0.600124,0.533165,-0.299828,0.515451,-17.454540,102.673782,-4.996978,-0.696787,0.436577,-0.296294,0.485900,-11.402560,79.853424,-9.560402,-0.058771,0.914808,-0.102975,0.386094,-3.913816,127.225945,18.944107,0.618815,0.768994,0.149634,0.057673,7.694931,130.350403,30.541885,0.634554,0.745236,0.195610,0.060838,12.991376,107.789803,28.295326,0.534658,0.790098,0.299768,0.005013,17.494694,84.474937,24.506229,0.030746,0.944215,0.102379,0.311499,-10.165458,88.735443,7.523580,0.070279,0.956862,-0.019606,0.281233,-9.966995,54.833149,0.151182,0.014731,0.954094,-0.083809,0.287164,-16.473557,10.597092,0.061323,-0.080301,0.931758,-0.079663,0.345012,2.995559,88.035934,19.207047,0.005082,0.969109,-0.132658,0.207854,6.280222,54.228546,26.280100,0.023401,0.817520,-0.091503,0.568103,3.374037,11.092463,37.682049,0.014731,0.954094,-0.083809,0.287164,-9.704273,2.731625,-9.917028,0.023401,0.817520,-0.091503,0.568103,14.773255,3.142975,33.924435
82,0.683333,0.044848,0.932593,-0.062277,0.352677,-3.582568,88.385582,13.365263,-0.017021,0.902951,0.136002,0.407300,-2.661311,95.521698,12.754889,-0.024552,0.899991,-0.054295,0.431816,-5.423780,114.306915,17.278198,0.055233,0.952556,-0.097313,0.283049,-5.375155,132.205704,15.134194,0.054954,0.989980,-0.060799,0.114992,-2.256089,145.132095,11.584733,-0.066986,0.928627,0.010102,0.364778,-8.316480,126.584709,13.489586,-0.524223,0.584770,-0.306903,0.537629,-20.425415,124.629631,2.150055,-0.599951,0.533142,-0.299932,0.515615,-17.451992,102.671814,-4.997888,-0.696837,0.436025,-0.296731,0.486057,-11.401868,79.851578,-9.564405,-0.058835,0.914780,-0.103031,0.386134,-3.910532,127.225922,18.942564,0.618871,0.768905,0.149769,0.057903,7.696912,130.353134,30.540907,0.634452,0.745282,0.195737,0.060932,12.988852,107.791115,28.298059,0.534914,0.789935,0.299741,0.005074,17.497789,84.477242,24.509563,0.030729,0.944206,0.102394,0.311523,-10.162791,88.735382,7.523209,0.070267,0.956854,-0.019617,0.281262,-9.962721,54.833233,0.150220,0.014623,0.954119,-0.083907,0.287059,-16.468540,10.597071,0.061422,-0.080316,0.931707,-0.079656,0.345147,2.997654,88.035782,19.207317,0.005108,0.969083,-0.132680,0.207963,6.282438,54.228474,26.280743,0.024093,0.817469,-0.090888,0.568246,3.372306,11.092940,37.683754,0.014623,0.954119,-0.083907,0.287059,-9.700567,2.730095,-9.916624,0.024093,0.817469,-0.090888,0.568246,14.769967,3.145486,33.917133
83,0.691667,0.044844,0.932576,-0.062234,0.352729,-3.579935,88.386475,13.365586,-0.017168,0.902929,0.136204,0.407275,-2.658913,95.522675,12.755832,-0.024493,0.899992,-0.054556,0.431785,-5.429621,114.305542,17.283852,0.055199,0.952598,-0.097356,0.282900,-5.375093,132.203415,15.132337,0.054702,0.990029,-0.060855,0.114657,-2.257381,145.129593,11.580895,-0.066969,0.928575,0.010136,0.364911,-8.318357,126.582718,13.490195,-0.524365,0.584260,-0.307229,0.537858,-20.424128,124.628746,2.147097,-0.599762,0.533517,-0.300099,0.515350,-17.432302,102.668068,-4.984310,-0.696793,0.436556,-0.295612,0.486325,-11.406195,79.841576,-9.551261,-0.058910,0.914812,-0.103045,0.386045,-3.911994,127.224747,18.942741,0.618744,0.769038,0.149648,0.057813,7.697451,130.354172,30.538479,0.634600,0.745179,0.195641,0.060966,12.997203,107.793831,28.297123,0.534640,0.790110,0.299764,0.005213,17.496958,84.477783,24.511084,0.030712,0.944251,0.102275,0.311428,-10.159512,88.736420,7.522814,0.070321,0.956869,-0.019543,0.281201,-9.961649,54.832504,0.157892,0.014868,0.954096,-0.083696,0.287183,-16.470221,10.596764,0.061846,-0.080379,0.931709,-0.079699,0.345116,2.999642,88.036530,19.208359,0.005130,0.969119,-0.132646,0.207816,6.287692,54.230415,26.285940,0.023633,0.817751,-0.091245,0.567802,3.378052,11.094093,37.686096,0.014868,0.954096,-0.083696,0.287183,-9.701846,2.732917,-9.918393,0.023633,0.817751,-0.091245,0.567802,14.773604,3.145929,33.914600
84,0.700000,0.044722,0.932533,-0.062403,0.352829,-3.574617,88.384232,13.370991,-0.017100,0.902921,0.135913,0.407394,-2.654320,95.520279,12.758430,-0.024613,0.899945,-0.054338,0.431903,-5.418616,114.306328,17.277149,0.055055,0.952613,-0.097408,0.282857,-5.371093,132.204849,15.130804,0.054390,0.990068,-0.060952,0.114416,-2.256886,145.131149,11.576746,-0.067045,0.928624,0.010161,0.364773,-8.311625,126.583389,13.486369,-0.524402,0.584322,-0.307171,0.537788,-20.420422,124.627197,2.146885,-0.599904,0.533441,-0.300005,0.515319,-17.430311,102.666458,-4.985065,-0.696784,0.436752,-0.295776,0.486062,-11.397600,79.841301,-9.549982,-0.058969,0.914779,-0.103086,0.386102,-3.906782,127.225685,18.940109,0.618860,0.768911,0.149736,0.058020,7.700967,130.357574,30.536873,0.634561,0.745184,0.195746,0.060964,12.992896,107.795036,28.299253,0.534326,0.790429,0.299478,0.005539,17.495003,84.479919,24.510305,0.030733,0.944176,0.102421,0.311603,-10.153147,88.730965,7.526852,0.070369,0.956897,-0.019619,0.281089,-9.952106,54.829224,0.152007,0.015503,0.954065,-0.083526,0.287304,-16.466660,10.594344,0.061965,-0.080356,0.931725,-0.079673,0.345086,3.003912,88.037498,19.215130,0.005334,0.968855,-0.132204,0.209316,6.291327,54.230835,26.290386,0.023998,0.816927,-0.090818,0.569039,3.354561,11.084234,37.644596,0.015503,0.954065,-0.083526,0.287304,-9.703300,2.729884,-9.921188,0.023998,0.816927,-0.090818,0.569039,14.762139,3.140295,33.900658
85,0.708333,0.044740,0.932511,-0.062419,0.352881,-3.572562,88.383125,13.371433,-0.017177,0.902926,0.135908,0.407380,-2.651901,95.519127,12.758812,-0.024638,0.899956,-0.054371,0.431875,-5.418771,114.305130,17.276165,0.054900,0.952654,-0.097458,0.282734,-5.371583,132.203461,15.128372,0.054226,0.990099,-0.061008,0.114200,-2.261621,145.129974,11.571299,-0.066996,0.928650,0.009984,0.364722,-8.312154,126.581848,13.484573,-0.524321,0.584157,-0.307292,0.537978,-20.422422,124.624947,2.146777,-0.599699,0.533392,-0.300117,0.515542,-17.426781,102.664711,-4.984408,-0.696851,0.436295,-0.296186,0.486126,-11.394809,79.840210,-9.553602,-0.058981,0.914763,-0.103193,0.386110,-3.906979,127.224640,18.937990,0.618801,0.768959,0.149716,0.058083,7.700507,130.358276,30.534550,0.634537,0.745214,0.195710,0.060961,12.995544,107.796135,28.300301,0.534579,0.790287,0.299401,0.005468,17.499149,84.481087,24.512651,0.030764,0.944263,0.102332,0.311368,-10.150417,88.729996,7.526542,0.070404,0.957001,-0.019519,0.280734,-9.955162,54.827106,0.156824,0.015079,0.954035,-0.083557,0.287418,-16.470236,10.592323,0.059783,-0.080372,0.931682,-0.079643,0.345204,3.005294,88.036255,19.216326,0.005324,0.968829,-0.132204,0.209436,6.293575,54.229431,26.290417,0.023893,0.816966,-0.090914,0.568973,3.356307,11.082816,37.644447,0.015079,0.954035,-0.083557,0.287418,-9.698883,2.730241,-9.919826,0.023893,0.816966,-0.090914,0.568973,14.763650,3.138482,33.900612
86,0.716667,0.044823,0.932544,-0.062297,0.352806,-3.574427,88.386116,13.367950,-0.017281,0.902918,0.136208,0.407293,-2.653316,95.522232,12.757313,-0.024565,0.899975,-0.054666,0.431801,-5.428146,114.304909,17.283577,0.054877,0.952666,-0.097581,0.282656,-5.374164,132.202225,15.127389,0.054020,0.990121,-0.061058,0.114082,-2.264319,145.127762,11.566731,-0.066999,0.928600,0.009790,0.364852,-8.317162,126.580986,13.486595,-0.521836,0.582697,-0.310341,0.540222,-20.424253,124.621796,2.145808,-0.598633,0.532551,-0.300995,0.517137,-17.436975,102.655815,-4.971175,-0.696885,0.436399,-0.295573,0.486358,-11.387244,79.838036,-9.550421,-0.058907,0.914772,-0.102525,0.386279,-3.911044,127.224602,18.939154,0.618672,0.769039,0.149891,0.057938,7.692385,130.347961,30.542542,0.634520,0.745212,0.195736,0.061083,12.995606,107.788643,28.299171,0.534592,0.790195,0.299625,0.005416,17.499552,84.473061,24.515301,0.030691,0.944214,0.102253,0.311549,-10.153075,88.735214,7.524084,0.070361,0.957055,-0.019475,0.280563,-9.953393,54.830902,0.161016,0.014305,0.954123,-0.083884,0.287070,-16.463787,10.595435,0.062434,-0.080371,0.931683,-0.079630,0.345205,3.004221,88.037025,19.211819,0.005161,0.969085,-0.132624,0.207988,6.292721,54.230045,26.285065,0.023632,0.817483,-0.091410,0.568161,3.378745,11.093214,37.682186,0.014305,0.954123,-0.083884,0.287070,-9.691276,2.731282,-9.914758,0.023632,0.817483,-0.091410,0.568161,14.776571,3.142260,33.923458
87,0.725000,0.044894,0.932528,-0.062475,0.352807,-3.576271,88.383400,13.371070,-0.017296,0.902927,0.136172,0.407285,-2.653311,95.519104,12.758409,-0.024595,0.899975,-0.054768,0.431787,-5.428061,114.302132,17.283232,0.054803,0.952680,-0.097551,0.282634,-5.373499,132.198975,15.123274,0.053731,0.990142,-0.061154,0.113983,-2.265877,145.125061,11.562679,-0.066995,0.928619,0.009689,0.364808,-8.316731,126.577522,13.483733,-0.524430,0.584422,-0.306894,0.537811,-20.424887,124.617149,2.144290,-0.600041,0.533010,-0.300003,0.515605,-17.432272,102.659843,-4.997149,-0.696905,0.435836,-0.296027,0.486558,-11.377407,79.839500,-9.556799,-0.058934,0.914808,-0.103496,0.385930,-3.910466,127.222122,18.936052,0.618885,0.768974,0.149372,0.057866,7.701841,130.357697,30.527248,0.634444,0.745369,0.195392,0.061053,12.993171,107.794525,28.294596,0.534981,0.789900,0.299714,0.004934,17.501909,84.478149,24.521313,0.030578,0.944199,0.102392,0.311559,-10.154794,88.732536,7.527067,0.070798,0.956610,-0.019502,0.281964,-9.944555,54.829716,0.157451,0.014468,0.953807,-0.084162,0.288028,-16.492689,10.599860,0.040624,-0.080373,0.931655,-0.079548,0.345298,3.002252,88.034264,19.215073,0.005158,0.969099,-0.132622,0.207923,6.292206,54.226418,26.283472,0.024713,0.817525,-0.090329,0.568228,3.379340,11.089552,37.680729,0.014468,0.953807,-0.084162,0.288028,-9.702456,2.728386,-9.918732,0.024713,0.817525,-0.090329,0.568228,14.774158,3.143919,33.901691
88,0.733333,0.044845,0.932524,-0.062436,0.352832,-3.573193,88.382652,13.371134,-0.017403,0.902920,0.136218,0.407280,-2.651071,95.518494,12.758781,-0.024762,0.899967,-0.054703,0.431803,-5.430308,114.300896,17.283510,0.053717,0.952718,-0.098058,0.282539,-5.382135,132.197708,15.123055,0.054353,0.990079,-0.060990,0.114325,-2.299049,145.123703,11.540805,-0.066854,0.928573,0.009634,0.364951,-8.323328,126.575134,13.483628,-0.524484,0.584266,-0.306953,0.537894,-20.428633,124.618622,2.140468,-0.600027,0.532948,-0.300037,0.515667,-17.429180,102.660988,-4.997108,-0.696900,0.435775,-0.296060,0.486599,-11.372115,79.841080,-9.556009,-0.058830,0.914880,-0.103550,0.385761,-3.917370,127.221466,18.935991,0.618805,0.769068,0.149230,0.057847,7.699725,130.354126,30.523190,0.634562,0.745286,0.195287,0.061180,12.995804,107.791649,28.294771,0.533632,0.790706,0.299995,0.004934,17.496590,84.472702,24.527872,0.030590,0.944204,0.102344,0.311559,-10.151486,88.731209,7.526833,0.070820,0.956630,-0.019468,0.281896,-9.943111,54.827763,0.160026,0.014400,0.953791,-0.084092,0.288106,-16.492212,10.598061,0.040204,-0.080342,0.931674,-0.079538,0.345257,3.005099,88.034103,19.215435,0.005249,0.968960,-0.132512,0.208638,6.293612,54.225792,26.282274,0.024431,0.817296,-0.090479,0.568545,3.366439,11.086392,37.666283,0.014400,0.953791,-0.084092,0.288106,-9.699061,2.728717,-9.918848,0.024431,0.817296,-0.090479,0.568545,14.766644,3.142242,33.900379
89,0.741667,0.044987,0.932473,-0.062509,0.352934,-3.570831,88.387474,13.368002,-0.018489,0.902840,0.135795,0.407550,-2.646370,95.523003,12.755487,-0.023158,0.899974,-0.053777,0.431993,-5.458526,114.308372,17.247412,0.053353,0.952765,-0.098696,0.282225,-5.372372,132.211563,15.141815,0.054116,0.990112,-0.060995,0.114145,-2.295607,145.133453,11.539403,-0.067420,0.928500,0.009423,0.365040,-8.324404,126.600143,13.483812,-0.524381,0.583995,-0.307246,0.538121,-20.425001,124.623703,2.139091,-0.599868,0.532919,-0.300177,0.515800,-17.419254,102.664879,-4.992183,-0.696920,0.435657,-0.295995,0.486716,-11.364750,79.844490,-9.552069,-0.058934,0.914929,-0.103658,0.385599,-3.919678,127.220665,18.940166,0.618785,0.769083,0.149223,0.057874,7.701173,130.357407,30.522484,0.634485,0.745366,0.195263,0.061089,12.998221,107.795036,28.295401,0.534993,0.789886,0.299733,0.004845,17.504280,84.477364,24.526964,0.030530,0.944283,0.102300,0.311341,-10.147630,88.737747,7.522126,0.070812,0.956467,-0.019551,0.282445,-9.937994,54.833412,0.159422,0.014716,0.953792,-0.084119,0.288078,-16.488415,10.603896,0.043106,-0.080331,0.931663,-0.079570,0.345281,3.005967,88.037209,19.213877,0.005250,0.968913,-0.132478,0.208875,6.292804,54.229141,26.282650,0.024128,0.817090,-0.090805,0.568803,3.363420,11.088946,37.663082,0.014716,0.953792,-0.084119,0.288078,-9.700171,2.731639,-9.916985,0.024128,0.817090,-0.090805,0.568803,14.767111,3.143157,33.911236
90,0.750000,0.044812,0.932512,-0.062331,0.352885,-3.567940,88.387192,13.374048,-0.017713,0.902922,0.135877,0.407376,-2.646764,95.523262,12.762980,-0.024793,0.899941,-0.054215,0.431917,-5.432002,114.308861,17.270718,0.053848,0.952681,-0.098352,0.282535,-5.392197,132.207520,15.125564,0.053938,0.990114,-0.061089,0.114163,-2.303641,145.130447,11.536981,-0.067032,0.928500,0.009560,0.365107,-8.330296,126.584915,13.480743,-0.524720,0.584006,-0.306987,0.537927,-20.431004,124.622200,2.133752,-0.600091,0.532861,-0.300089,0.515652,-17.418415,102.663170,-4.993989,-0.697015,0.435535,-0.295967,0.486707,-11.358374,79.843071,-9.547938,-0.058690,0.915018,-0.103534,0.385458,-3.925750,127.228760,18.934544,0.618755,0.769143,0.149026,0.057896,7.699692,130.356171,30.514782,0.634494,0.745362,0.195250,0.061074,12.998340,107.793495,28.294525,0.534491,0.790247,0.299671,0.005145,17.503899,84.475761,24.525850,0.030564,0.944296,0.102374,0.311271,-10.145622,88.735779,7.529067,0.070816,0.956477,-0.019560,0.282407,-9.937151,54.832649,0.160808,0.014603,0.953825,-0.084043,0.287994,-16.488213,10.603219,0.045454,-0.080367,0.931593,-0.079553,0.345466,3.009742,88.038605,19.219030,0.005132,0.969012,-0.132625,0.208328,6.297877,54.230732,26.288176,0.026825,0.817422,-0.087975,0.568649,3.382431,11.093891,37.684898,0.014603,0.953825,-0.084043,0.287994,-9.700003,2.733500,-9.916666,0.026825,0.817422,-0.087975,0.568649,14.776595,3.163791,33.871414
91,0.758333,0.044780,0.932516,-0.062274,0.352890,-3.565209,88.388626,13.375038,-0.018517,0.902874,0.135545,0.407558,-2.644745,95.524841,12.764575,-0.023217,0.899960,-0.053812,0.432014,-5.454000,114.312813,17.247402,0.053366,0.952781,-0.098236,0.282329,-5.369167,132.215790,15.139741,0.053526,0.990132,-0.061324,0.114071,-2.294841,145.141617,11.549396,-0.067549,0.928500,0.009376,0.365017,-8.320682,126.603928,13.482253,-0.524627,0.584112,-0.307094,0.537842,-20.421261,124.622894,2.138307,-0.600145,0.532806,-0.300026,0.515682,-17.417467,102.662346,-4.988488,-0.697043,0.435568,-0.295927,0.486661,-11.352849,79.843544,-9.542881,-0.058994,0.914969,-0.103688,0.385487,-3.916249,127.225433,18.938736,0.618846,0.769022,0.149228,0.058016,7.707252,130.364105,30.517881,0.634478,0.745354,0.195303,0.061169,13.000059,107.800308,28.295174,0.534658,0.790186,0.299532,0.005233,17.506031,84.482338,24.528391,0.030564,0.944290,0.102349,0.311299,-10.142886,88.737038,7.530035,0.070844,0.956485,-0.019571,0.282374,-9.934723,54.833542,0.163463,0.014655,0.953810,-0.084003,0.288053,-16.488434,10.604506,0.048513,-0.080385,0.931526,-0.079545,0.345643,3.012469,88.040215,19.220041,0.005139,0.968992,-0.132638,0.208411,6.300631,54.232468,26.289745,0.026771,0.817443,-0.087941,0.568628,3.383373,11.095947,37.687199,0.014655,0.953810,-0.084003,0.288053,-9.699435,2.735362,-9.913529,0.026771,0.817443,-0.087941,0.568628,14.778258,3.167243,33.872959
