Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
92,0.766667,0.044789,0.932520,-0.062339,0.352867,-3.565416,88.388382,13.378438,-0.018216,0.902909,0.135800,0.407410,-2.644507,95.524467,12.767127,-0.023716,0.899992,-0.054173,0.431877,-5.446453,114.310165,17.264048,0.053459,0.952743,-0.098239,0.282440,-5.372475,132.210892,15.136954,0.053196,0.990130,-0.061423,0.114189,-2.295162,145.136322,11.547738,-0.067425,0.928478,0.009262,0.365099,-8.321306,126.595558,13.486469,-0.524519,0.583960,-0.307236,0.538031,-20.420450,124.617065,2.140551,-0.600076,0.532800,-0.300067,0.515744,-17.412489,102.656898,-4.985662,-0.697123,0.435542,-0.295878,0.486600,-11.348726,79.838127,-9.541337,-0.059078,0.914985,-0.103785,0.385409,-3.915534,127.225479,18.940903,0.618713,0.769177,0.149052,0.057824,7.709643,130.367737,30.517393,0.634648,0.745274,0.195073,0.061122,13.011106,107.806015,28.294214,0.534711,0.790179,0.299457,0.005143,17.507002,84.485542,24.530947,0.030505,0.944301,0.102421,0.311247,-10.143367,88.736580,7.533733,0.070878,0.956383,-0.019593,0.282710,-9.930182,54.833866,0.163733,0.014448,0.953837,-0.084122,0.287941,-16.487284,10.605332,0.047538,-0.080368,0.931549,-0.079526,0.345591,3.012536,88.040184,19.223143,0.005162,0.969019,-0.132600,0.208308,6.300503,54.232037,26.291054,0.026732,0.817452,-0.088024,0.568603,3.383189,11.094647,37.685223,0.014448,0.953837,-0.084122,0.287941,-9.698516,2.734896,-9.913637,0.026732,0.817452,-0.088024,0.568603,14.777556,3.164864,33.871674
93,0.775000,0.044801,0.932513,-0.062384,0.352876,-3.564949,88.386497,13.380260,-0.017587,0.902967,0.136082,0.407214,-2.643649,95.522484,12.768420,-0.024860,0.899990,-0.054981,0.431714,-5.426885,114.306084,17.285704,0.053618,0.952735,-0.097745,0.282607,-5.377781,132.201614,15.114731,0.053060,0.990137,-0.061467,0.114169,-2.299123,145.130692,11.539854,-0.067097,0.928544,0.009303,0.364990,-8.319679,126.578293,13.479129,-0.524477,0.583744,-0.307420,0.538201,-20.422941,124.610291,2.135778,-0.600132,0.532688,-0.300012,0.515828,-17.408504,102.649498,-4.985742,-0.697197,0.435698,-0.295898,0.486342,-11.337375,79.832710,-9.541545,-0.058961,0.914921,-0.103789,0.385578,-3.912704,127.227509,18.930330,0.618726,0.769259,0.148655,0.057627,7.708591,130.366699,30.511553,0.634601,0.745380,0.194833,0.061077,13.010395,107.804611,28.292873,0.534991,0.789917,0.299653,0.004803,17.509422,84.483688,24.536085,0.030653,0.944063,0.102278,0.312000,-10.142768,88.734596,7.535398,0.070834,0.956521,-0.019445,0.282262,-9.936502,54.830479,0.171620,0.014467,0.953833,-0.084122,0.287952,-16.486135,10.600862,0.046930,-0.080356,0.931567,-0.079468,0.345557,3.012870,88.038406,19.225121,0.005187,0.969038,-0.132542,0.208256,6.301744,54.229485,26.288902,0.026133,0.817352,-0.088672,0.568673,3.383945,11.090753,37.677834,0.014467,0.953833,-0.084122,0.287952,-9.697385,2.730297,-9.914159,0.026133,0.817352,-0.088672,0.568673,14.780632,3.157109,33.879276
94,0.783333,0.044815,0.932507,-0.062495,0.352868,-3.565440,88.384987,13.382801,-0.017597,0.902964,0.136058,0.407228,-2.643403,95.520752,12.769532,-0.024878,0.899975,-0.055068,0.431734,-5.426687,114.304588,17.285782,0.053554,0.952730,-0.097735,0.282638,-5.376761,132.199738,15.111738,0.052894,0.990140,-0.061556,0.114174,-2.299655,145.129150,11.536724,-0.067223,0.928543,0.009048,0.364977,-8.318797,126.576271,13.476947,-0.524769,0.583959,-0.307030,0.537906,-20.421843,124.601257,2.134576,-0.600335,0.532681,-0.300015,0.515596,-17.407927,102.641273,-4.989686,-0.697180,0.435558,-0.295745,0.486584,-11.336581,79.822716,-9.536365,-0.058850,0.914894,-0.104024,0.385596,-3.912081,127.226242,18.928270,0.618707,0.769223,0.148863,0.057769,7.709189,130.365067,30.509619,0.634697,0.745271,0.194850,0.061358,13.011308,107.803139,28.290070,0.533614,0.790738,0.299944,0.004790,17.502825,84.479431,24.541607,0.030647,0.944094,0.102321,0.311893,-10.143332,88.732620,7.537994,0.070820,0.956563,-0.019399,0.282126,-9.936600,54.829071,0.171572,0.014585,0.953813,-0.084080,0.288025,-16.483969,10.599128,0.044273,-0.080336,0.931604,-0.079437,0.345470,3.012452,88.037354,19.227610,0.005245,0.969022,-0.132507,0.208355,6.301420,54.227863,26.288622,0.023854,0.817353,-0.091026,0.568400,3.378048,11.088335,37.673138,0.014585,0.953813,-0.084080,0.288025,-9.694984,2.728693,-9.916760,0.023854,0.817353,-0.091026,0.568400,14.778998,3.141823,33.914478
95,0.791667,0.044795,0.932521,-0.062553,0.352824,-3.565582,88.384926,13.386066,-0.018317,0.902931,0.135688,0.407393,-2.643548,95.520615,12.771864,-0.023794,0.899979,-0.054377,0.431874,-5.447172,114.307365,17.263321,0.053266,0.952732,-0.098279,0.282498,-5.372558,132.207153,15.128428,0.052734,0.990139,-0.061613,0.114227,-2.299593,145.132996,11.536943,-0.067487,0.928461,0.008914,0.365139,-8.321570,126.591202,13.480369,-0.524782,0.583855,-0.307133,0.537946,-20.419456,124.606598,2.134176,-0.600302,0.532666,-0.300120,0.515589,-17.402868,102.645615,-4.985841,-0.697294,0.435355,-0.295895,0.486512,-11.333743,79.825851,-9.529416,-0.059087,0.914954,-0.104109,0.385394,-3.915818,127.223358,18.934561,0.618701,0.769213,0.148932,0.057799,7.709703,130.369919,30.509531,0.634856,0.745036,0.195158,0.061582,13.012031,107.808136,28.289068,0.532749,0.791157,0.300366,0.005525,17.492470,84.482872,24.537018,0.030689,0.944024,0.102321,0.312101,-10.144059,88.731926,7.541883,0.070813,0.956371,-0.019439,0.282778,-9.938465,54.828560,0.174623,0.014744,0.953818,-0.083929,0.288044,-16.486172,10.598668,0.046431,-0.080337,0.931632,-0.079444,0.345395,3.012896,88.037926,19.230249,0.005416,0.968844,-0.132261,0.209330,6.302337,54.228519,26.291443,0.023980,0.817030,-0.090483,0.568946,3.357256,11.083328,37.648861,0.014744,0.953818,-0.083929,0.288044,-9.698217,2.730585,-9.917157,0.023980,0.817030,-0.090483,0.568946,14.767056,3.146024,33.897625
96,0.800000,0.044826,0.932507,-0.062511,0.352864,-3.562487,88.391495,13.383836,-0.017680,0.902957,0.136036,0.407248,-2.640224,95.527222,12.770398,-0.024973,0.899951,-0.055086,0.431776,-5.426173,114.311180,17.284491,0.053443,0.952687,-0.097897,0.282749,-5.378932,132.206100,15.108399,0.052589,0.990136,-0.061578,0.114342,-2.302879,145.134521,11.528926,-0.067423,0.928412,0.009396,0.365262,-8.319921,126.581955,13.473998,-0.524619,0.583619,-0.307642,0.538072,-20.415085,124.605347,2.123507,-0.600274,0.532488,-0.300165,0.515780,-17.400185,102.640060,-4.983934,-0.697379,0.435360,-0.296108,0.486256,-11.323283,79.822281,-9.527084,-0.058867,0.914933,-0.104043,0.385496,-3.913785,127.233269,18.925629,0.618677,0.769241,0.148854,0.057872,7.710000,130.372589,30.504313,0.634588,0.745378,0.194807,0.061322,13.013289,107.810509,28.288979,0.534977,0.789928,0.299651,0.004705,17.511650,84.487900,24.541845,0.030663,0.944037,0.102236,0.312091,-10.140414,88.739212,7.539074,0.070857,0.956376,-0.019433,0.282749,-9.935036,54.834545,0.177811,0.014663,0.953814,-0.084056,0.288025,-16.486284,10.605186,0.048193,-0.080347,0.931595,-0.079451,0.345489,3.015440,88.043777,19.228598,0.005190,0.968987,-0.132504,0.208521,6.304643,54.234566,26.290834,0.025818,0.817369,-0.088956,0.568619,3.384162,11.094919,37.675625,0.014663,0.953814,-0.084056,0.288025,-9.698226,2.734747,-9.913464,0.025818,0.817369,-0.088956,0.568619,14.781636,3.160274,33.881527
97,0.808333,0.044733,0.932510,-0.062296,0.352907,-3.557691,88.393280,13.382748,-0.017726,0.902938,0.136013,0.407295,-2.637728,95.529518,12.771757,-0.025072,0.899913,-0.055144,0.431841,-5.425163,114.313660,17.284164,0.053382,0.952673,-0.097889,0.282813,-5.380069,132.208160,15.104636,0.052493,0.990135,-0.061614,0.114368,-2.305297,145.136887,11.525178,-0.067464,0.928396,0.009439,0.365296,-8.320054,126.583313,13.470901,-0.524514,0.583510,-0.307917,0.538135,-20.414215,124.606026,2.119464,-0.600257,0.532302,-0.300344,0.515887,-17.401274,102.638451,-4.981743,-0.697262,0.435376,-0.296249,0.486323,-11.319971,79.820496,-9.518096,-0.059028,0.914943,-0.103895,0.385488,-3.914781,127.236267,18.923029,0.618648,0.769278,0.148775,0.057895,7.708570,130.378586,30.501329,0.634628,0.745338,0.194826,0.061323,13.013387,107.816551,28.289362,0.534698,0.790159,0.299537,0.005029,17.509275,84.493645,24.541214,0.030676,0.944046,0.102189,0.312079,-10.135230,88.740768,7.537536,0.070904,0.956325,-0.019407,0.282911,-9.931815,54.835480,0.179081,0.012067,0.953941,-0.084243,0.287669,-16.486448,10.606641,0.044934,-0.080343,0.931569,-0.079531,0.345543,3.019848,88.045799,19.227959,0.005228,0.969028,-0.132562,0.208291,6.306406,54.237411,26.295385,0.026576,0.817445,-0.088051,0.568617,3.384247,11.099187,37.685120,0.012067,0.953941,-0.084243,0.287669,-9.672633,2.750636,-9.910528,0.026576,0.817445,-0.088051,0.568617,14.780428,3.171143,33.873383
98,0.816667,0.044708,0.932523,-0.062392,0.352859,-3.558932,88.394524,13.387820,-0.017744,0.902933,0.135980,0.407317,-2.638860,95.530617,12.775366,-0.025160,0.899878,-0.055258,0.431894,-5.426522,114.315079,17.286289,0.053309,0.952650,-0.097941,0.282885,-5.382358,132.208969,15.101734,0.052406,0.990131,-0.061629,0.114441,-2.308711,145.137543,11.520690,-0.067483,0.928368,0.009458,0.365361,-8.321773,126.583458,13.469225,-0.524636,0.583466,-0.307895,0.538075,-20.414255,124.605896,2.116039,-0.600257,0.532299,-0.300552,0.515770,-17.398342,102.637444,-4.981236,-0.697250,0.435208,-0.296305,0.486456,-11.322909,79.816124,-9.508522,-0.059178,0.914964,-0.103792,0.385443,-3.917199,127.238251,18.921701,0.618663,0.769317,0.148545,0.057807,7.706704,130.383713,30.498604,0.634688,0.745328,0.194685,0.061277,13.011169,107.821251,28.290129,0.533911,0.790758,0.299353,0.005292,17.503700,84.497360,24.544039,0.030644,0.944076,0.102289,0.311957,-10.137105,88.741051,7.543263,0.071049,0.956253,-0.019440,0.283117,-9.930316,54.837055,0.178959,0.012025,0.953864,-0.084262,0.287922,-16.498011,10.610154,0.042577,-0.080343,0.931567,-0.079491,0.345556,3.019240,88.047997,19.232378,0.005241,0.969004,-0.132533,0.208420,6.306684,54.239166,26.297300,0.026580,0.817403,-0.088039,0.568678,3.382380,11.100247,37.683876,0.012025,0.953864,-0.084262,0.287922,-9.678157,2.754103,-9.908720,0.026580,0.817403,-0.088039,0.568678,14.779255,3.172430,33.873730
99,0.825000,0.044599,0.932571,-0.062414,0.352742,-3.562513,88.391411,13.395886,-0.017732,0.903004,0.135747,0.407238,-2.643867,95.527611,12.782475,-0.025140,0.899918,-0.055286,0.431809,-5.427032,114.314560,17.285833,0.053321,0.952643,-0.098032,0.282873,-5.382001,132.208374,15.100670,0.052246,0.990131,-0.061676,0.114490,-2.307444,145.136108,11.517383,-0.067460,0.928387,0.009214,0.365325,-8.322112,126.583015,13.468890,-0.524830,0.583550,-0.307638,0.537943,-20.415583,124.603119,2.117170,-0.600451,0.532239,-0.300429,0.515676,-17.396801,102.635719,-4.982112,-0.697378,0.435103,-0.296469,0.486267,-11.314787,79.815529,-9.506248,-0.059207,0.914956,-0.103837,0.385446,-3.916494,127.237679,18.920534,0.618662,0.769358,0.148392,0.057668,7.707217,130.384628,30.497221,0.634749,0.745333,0.194456,0.061313,13.012452,107.822380,28.288300,0.533477,0.790994,0.299509,0.004953,17.501030,84.496498,24.549913,0.030615,0.944105,0.102402,0.311838,-10.142312,88.736191,7.553061,0.071049,0.956180,-0.019489,0.283360,-9.932113,54.833675,0.182042,0.014545,0.953754,-0.083990,0.288250,-16.501013,10.606948,0.048148,-0.080386,0.931654,-0.079451,0.345321,3.017286,88.046631,19.238710,0.005333,0.969078,-0.132511,0.208085,6.310242,54.237843,26.301252,0.026609,0.817454,-0.088096,0.568595,3.382321,11.098507,37.685314,0.014545,0.953754,-0.083990,0.288250,-9.706168,2.738950,-9.910809,0.026609,0.817454,-0.088096,0.568595,14.777465,3.169084,33.873348
100,0.833333,0.044584,0.932582,-0.062467,0.352706,-3.562100,88.390038,13.398908,-0.017721,0.903026,0.135733,0.407193,-2.643414,95.526154,12.784661,-0.025174,0.899934,-0.055369,0.431763,-5.425729,114.313278,17.287817,0.053276,0.952638,-0.098124,0.282868,-5.380623,132.206696,15.099454,0.052086,0.990133,-0.061743,0.114505,-2.306550,145.133804,11.513501,-0.067536,0.928369,0.009086,0.365360,-8.320980,126.581100,13.468959,-0.524637,0.583434,-0.307886,0.538115,-20.413252,124.597343,2.116635,-0.600386,0.532095,-0.300598,0.515804,-17.395315,102.629341,-4.981109,-0.697344,0.435064,-0.296670,0.486228,-11.310761,79.808983,-9.501015,-0.059184,0.914938,-0.104066,0.385430,-3.914830,127.236664,18.920067,0.618716,0.769331,0.148309,0.057670,7.709383,130.385757,30.495667,0.634709,0.745388,0.194368,0.061332,13.011545,107.822594,28.288778,0.533704,0.790810,0.299595,0.004695,17.502468,84.496536,24.554304,0.030638,0.944148,0.102411,0.311701,-10.142376,88.734283,7.556584,0.071040,0.956214,-0.019428,0.283249,-9.934599,54.831989,0.184464,0.014523,0.953754,-0.084005,0.288246,-16.501205,10.604933,0.046316,-0.080338,0.931720,-0.079436,0.345156,3.018175,88.045792,19.241232,0.005499,0.969007,-0.132352,0.208516,6.309680,54.236305,26.301067,0.023809,0.817177,-0.090935,0.568670,3.365321,11.093367,37.667191,0.014523,0.953754,-0.084005,0.288246,-9.706228,2.736758,-9.912412,0.023809,0.817177,-0.090935,0.568670,14.770383,3.149522,33.915379
101,0.841667,0.044635,0.932547,-0.062510,0.352785,-3.560275,88.391541,13.397178,-0.017779,0.902988,0.135806,0.407250,-2.640637,95.527519,12.782701,-0.025247,0.899895,-0.055467,0.431828,-5.426432,114.313782,17.287283,0.052917,0.952632,-0.098099,0.282964,-5.382004,132.206680,15.094617,0.052242,0.990094,-0.061801,0.114740,-2.316781,145.135376,11.506851,-0.067552,0.928361,0.008909,0.365382,-8.321805,126.580521,13.465044,-0.524683,0.583325,-0.307994,0.538126,-20.413477,124.594139,2.112544,-0.600362,0.532031,-0.300735,0.515817,-17.392735,102.624664,-4.979468,-0.697307,0.434987,-0.296842,0.486246,-11.308874,79.803162,-9.494491,-0.059149,0.914921,-0.104112,0.385462,-3.916497,127.237640,18.916643,0.618668,0.769393,0.148200,0.057624,7.707027,130.386322,30.493038,0.634706,0.745423,0.194255,0.061296,13.012168,107.823669,28.288157,0.533743,0.790824,0.299489,0.004648,17.503483,84.497307,24.555994,0.030681,0.944122,0.102291,0.311817,-10.139484,88.736252,7.553685,0.071035,0.956212,-0.019368,0.283264,-9.936226,54.832424,0.188470,0.014387,0.953759,-0.084121,0.288202,-16.500959,10.605103,0.045213,-0.080337,0.931718,-0.079448,0.345159,3.018935,88.046837,19.240671,0.005480,0.968992,-0.132330,0.208599,6.310049,54.237480,26.301306,0.024242,0.817309,-0.090511,0.568530,3.366724,11.093995,37.665657,0.014387,0.953759,-0.084121,0.288202,-9.705641,2.735207,-9.911921,0.024242,0.817309,-0.090511,0.568530,14.768794,3.151933,33.901005
102,0.850000,0.044502,0.932587,-0.062454,0.352705,-3.558554,88.393066,13.400823,-0.018494,0.902938,0.135477,0.407440,-2.641034,95.529312,12.786325,-0.024129,0.899877,-0.054757,0.432019,-5.447772,114.318047,17.267525,0.052737,0.952620,-0.098765,0.282805,-5.377719,132.215759,15.115152,0.052105,0.990099,-0.061930,0.114692,-2.313094,145.139389,11.508640,-0.067912,0.928246,0.008912,0.365606,-8.324533,126.597336,13.471612,-0.524518,0.583306,-0.308238,0.538168,-20.409084,124.600136,2.113432,-0.600337,0.531921,-0.300886,0.515871,-17.394304,102.628899,-4.975663,-0.697290,0.434958,-0.296958,0.486224,-11.309186,79.806671,-9.485344,-0.059262,0.914992,-0.103958,0.385318,-3.920773,127.236115,18.926638,0.618624,0.769395,0.148374,0.057629,7.706010,130.385910,30.499454,0.634736,0.745378,0.194320,0.061334,13.013685,107.824287,28.290030,0.533707,0.790854,0.299473,0.004717,17.502951,84.497704,24.556801,0.030701,0.944144,0.102327,0.311736,-10.138962,88.736053,7.558579,0.071056,0.956178,-0.019368,0.283371,-9.936801,54.832829,0.190578,0.014249,0.953765,-0.084111,0.288193,-16.503275,10.605773,0.046049,-0.080319,0.931688,-0.079444,0.345247,3.021853,88.050087,19.243067,0.005474,0.968999,-0.132365,0.208542,6.311248,54.240490,26.303350,0.026202,0.817274,-0.088370,0.568830,3.368512,11.097821,37.670933,0.014249,0.953765,-0.084111,0.288193,-9.706292,2.737110,-9.910921,0.026202,0.817274,-0.088370,0.568830,14.768635,3.169179,33.872269
103,0.858333,0.044506,0.932606,-0.062310,0.352678,-3.572196,88.397041,13.402931,-0.018236,0.902948,0.134826,0.407644,-2.655371,95.533539,12.790370,-0.024028,0.899811,-0.054338,0.432215,-5.443758,114.329514,17.252661,0.052626,0.952576,-0.098980,0.282901,-5.376500,132.229050,15.115436,0.052046,0.990086,-0.061957,0.114814,-2.312616,145.151215,11.503062,-0.068214,0.928264,0.008864,0.365507,-8.321512,126.611420,13.465972,-0.524525,0.583273,-0.308368,0.538122,-20.407131,124.604202,2.110688,-0.600452,0.531748,-0.300871,0.515924,-17.394293,102.630974,-4.973058,-0.697206,0.435138,-0.297078,0.486111,-11.299911,79.810402,-9.478591,-0.059337,0.915011,-0.103718,0.385326,-3.920057,127.246490,18.923294,0.618597,0.769397,0.148413,0.057793,7.706226,130.395538,30.496824,0.634670,0.745411,0.194429,0.061264,13.014557,107.833603,28.292337,0.534976,0.790092,0.299220,0.004830,17.508236,84.508690,24.554005,0.030557,0.944068,0.102359,0.311970,-10.152933,88.741035,7.561113,0.071081,0.956190,-0.019350,0.283327,-9.938861,54.837654,0.194170,0.014401,0.953737,-0.083954,0.288324,-16.507051,10.610861,0.047804,-0.080507,0.931621,-0.079385,0.345397,3.008540,88.053040,19.244749,0.005357,0.969069,-0.132472,0.208153,6.310297,54.244881,26.306164,0.026715,0.817442,-0.088039,0.568616,3.380282,11.104650,37.686283,0.014401,0.953737,-0.083954,0.288324,-9.708515,2.744767,-9.910141,0.026715,0.817442,-0.088039,0.568616,14.774866,3.174835,33.873451
104,0.866667,0.044397,0.932603,-0.062219,0.352718,-3.554690,88.398903,13.404078,-0.018559,0.902921,0.134924,0.407657,-2.639756,95.535706,12.792212,-0.024084,0.899786,-0.054342,0.432264,-5.441138,114.330185,17.252653,0.052580,0.952528,-0.098861,0.283113,-5.375525,132.229599,15.114413,0.051874,0.990045,-0.062198,0.115119,-2.312563,145.152969,11.505565,-0.068308,0.928226,0.008936,0.365582,-8.319776,126.611565,13.464960,-0.524487,0.583228,-0.308615,0.538065,-20.403120,124.602440,2.107587,-0.600377,0.531660,-0.301035,0.516008,-17.394947,102.625946,-4.968015,-0.697280,0.434794,-0.297604,0.485990,-11.300786,79.804581,-9.469854,-0.059392,0.914997,-0.103793,0.385331,-3.918962,127.247414,18.922712,0.618589,0.769402,0.148393,0.057858,7.706975,130.399139,30.495871,0.634681,0.745413,0.194404,0.061208,13.015392,107.836914,28.294367,0.534817,0.790293,0.298970,0.004966,17.508741,84.512154,24.554708,0.030740,0.944157,0.102256,0.311716,-10.135110,88.741631,7.561825,0.071146,0.956070,-0.019382,0.283713,-9.937239,54.837574,0.197539,0.014456,0.953729,-0.083881,0.288367,-16.511656,10.611704,0.049555,-0.080348,0.931616,-0.079509,0.345418,3.025730,88.056175,19.246330,0.005401,0.969096,-0.132490,0.208015,6.314097,54.247604,26.312014,0.026577,0.817555,-0.088014,0.568463,3.381491,11.107829,37.693211,0.014456,0.953729,-0.083881,0.288367,-9.712576,2.746899,-9.909041,0.026577,0.817555,-0.088014,0.568463,14.776395,3.180347,33.876480
105,0.875000,0.044347,0.932601,-0.062207,0.352730,-3.554027,88.397896,13.406536,-0.018395,0.902951,0.135061,0.407553,-2.639822,95.534782,12.794585,-0.024341,0.899821,-0.054542,0.432151,-5.437081,114.328049,17.262693,0.052745,0.952475,-0.098873,0.283255,-5.376955,132.226227,15.113989,0.051642,0.990019,-0.062384,0.115340,-2.308915,145.148834,11.506735,-0.068265,0.928181,0.008931,0.365705,-8.320068,126.606430,13.468557,-0.524380,0.583187,-0.308797,0.538112,-20.400597,124.598709,2.107946,-0.600464,0.531576,-0.301097,0.515957,-17.395374,102.620949,-4.964969,-0.697243,0.435086,-0.297373,0.485923,-11.298730,79.798981,-9.460380,-0.059492,0.914978,-0.103871,0.385340,-3.918055,127.246666,18.924826,0.618612,0.769379,0.148404,0.057884,7.707262,130.402420,30.497499,0.634782,0.745422,0.194116,0.060963,13.014206,107.839821,28.296379,0.534898,0.790519,0.298231,0.004709,17.502819,84.514305,24.555792,0.030871,0.944034,0.102348,0.312044,-10.134375,88.739861,7.564160,0.071177,0.955840,-0.019415,0.284476,-9.940534,54.837654,0.191236,0.011534,0.953775,-0.084319,0.288218,-16.518312,10.612303,0.040039,-0.080299,0.931669,-0.079537,0.345280,3.026321,88.055931,19.248911,0.005383,0.969089,-0.132453,0.208073,6.311944,54.247135,26.314808,0.026699,0.817521,-0.087868,0.568529,3.380913,11.106467,37.693024,0.011534,0.953775,-0.084319,0.288218,-9.685712,2.758632,-9.904387,0.026699,0.817521,-0.087868,0.568529,14.776307,3.180129,33.875389
106,0.883333,0.044335,0.932633,-0.062283,0.352634,-3.569345,88.394394,13.412863,-0.018273,0.902977,0.135050,0.407505,-2.654980,95.531158,12.799732,-0.024256,0.899833,-0.054828,0.432096,-5.447501,114.324722,17.269573,0.052748,0.952455,-0.098844,0.283332,-5.380270,132.221924,15.112954,0.051544,0.989993,-0.062595,0.115497,-2.311981,145.144775,11.506780,-0.068185,0.928141,0.008754,0.365826,-8.325817,126.602600,13.470263,-0.524504,0.583144,-0.308759,0.538059,-20.403761,124.595329,2.106825,-0.600456,0.531541,-0.301248,0.515913,-17.395111,102.616951,-4.962716,-0.697152,0.435011,-0.297639,0.485958,-11.301067,79.793068,-9.451877,-0.059518,0.915001,-0.103932,0.385266,-3.923068,127.243462,18.925865,0.618590,0.769424,0.148272,0.057869,7.704047,130.400604,30.496355,0.634761,0.745471,0.194010,0.060924,13.012363,107.837975,28.298765,0.535153,0.790340,0.298251,0.004470,17.502455,84.512383,24.560350,0.030694,0.944034,0.102460,0.312024,-10.150898,88.735809,7.571814,0.071171,0.955830,-0.019421,0.284510,-9.943177,54.834442,0.195413,0.014482,0.953661,-0.083917,0.288580,-16.520611,10.609034,0.044632,-0.080431,0.931623,-0.079389,0.345410,3.012209,88.052979,19.253912,0.005401,0.969127,-0.132446,0.207901,6.308898,54.244007,26.313808,0.026620,0.817519,-0.087862,0.568537,3.378520,11.103174,37.691586,0.014482,0.953661,-0.083917,0.288580,-9.717362,2.743268,-9.910357,0.026620,0.817519,-0.087862,0.568537,14.775001,3.178085,33.874599
107,0.891667,0.044377,0.932620,-0.062378,0.352647,-3.559655,88.392906,13.414031,-0.018750,0.902946,0.134978,0.407576,-2.644239,95.529449,12.799861,-0.024057,0.899799,-0.054698,0.432194,-5.452791,114.323082,17.259369,0.052708,0.952448,-0.098910,0.283341,-5.380929,132.221146,15.110053,0.051619,0.989981,-0.062718,0.115494,-2.313117,145.143585,11.501940,-0.068244,0.928163,0.008749,0.365759,-8.327413,126.603165,13.464419,-0.524671,0.583019,-0.308776,0.538021,-20.406727,124.593910,2.102795,-0.600446,0.531541,-0.301321,0.515882,-17.391808,102.614166,-4.959787,-0.697377,0.434583,-0.298016,0.485788,-11.299853,79.789177,-9.446192,-0.059443,0.914901,-0.104085,0.385471,-3.925730,127.240791,18.921259,0.618513,0.769459,0.148350,0.058025,7.696397,130.398132,30.496698,0.634792,0.745406,0.194105,0.061087,13.008317,107.835976,28.303061,0.533775,0.791153,0.298564,0.004536,17.495560,84.509430,24.567131,0.030804,0.944061,0.102421,0.311945,-10.140976,88.734398,7.572728,0.071172,0.955849,-0.019395,0.284447,-9.941875,54.832958,0.196462,0.014473,0.953667,-0.083988,0.288540,-16.518692,10.607470,0.043919,-0.080261,0.931693,-0.079467,0.345241,3.021666,88.051414,19.255335,0.005496,0.969035,-0.132308,0.208412,6.306860,54.241417,26.315666,0.026812,0.817263,-0.087798,0.568906,3.364812,11.097420,37.678394,0.014473,0.953667,-0.083988,0.288540,-9.716502,2.740116,-9.910531,0.026812,0.817263,-0.087798,0.568906,14.763331,3.171137,33.869995
