Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
108,0.900000,0.044291,0.932664,-0.062369,0.352544,-3.572397,88.393356,13.419683,-0.018225,0.902993,0.134979,0.407494,-2.658247,95.530022,12.805088,-0.024390,0.899810,-0.054959,0.432119,-5.447893,114.324402,17.273273,0.053042,0.952386,-0.099074,0.283428,-5.382892,132.220856,15.110342,0.051368,0.989985,-0.062833,0.115509,-2.304904,145.140549,11.501134,-0.068160,0.928144,0.008593,0.365826,-8.327615,126.600555,13.469479,-0.524601,0.583067,-0.308844,0.537999,-20.405674,124.592064,2.106381,-0.600478,0.531446,-0.301441,0.515873,-17.395296,102.611664,-4.956141,-0.697281,0.434680,-0.298265,0.485685,-11.301945,79.785767,-9.436024,-0.059478,0.914965,-0.104025,0.385332,-3.925240,127.243927,18.925087,0.618582,0.769448,0.148180,0.057874,7.700329,130.401184,30.497095,0.634687,0.745536,0.193991,0.060956,13.009095,107.838379,28.302469,0.535130,0.790340,0.298294,0.004500,17.503510,84.513199,24.566669,0.030713,0.944007,0.102523,0.312083,-10.155143,88.733643,7.579914,0.071178,0.955971,-0.019320,0.284042,-9.946805,54.833267,0.199002,0.014004,0.953673,-0.084052,0.288526,-16.522327,10.607600,0.042688,-0.080380,0.931632,-0.079420,0.345389,3.010349,88.053062,19.259453,0.005465,0.969024,-0.132260,0.208495,6.303166,54.243862,26.320061,0.026868,0.817254,-0.087720,0.568928,3.363698,11.098695,37.679024,0.014004,0.953673,-0.084052,0.288526,-9.714511,2.742171,-9.909437,0.026868,0.817254,-0.087720,0.568928,14.762457,3.173141,33.869808
109,0.908333,0.043989,0.932699,-0.062106,0.352533,-3.554649,88.389938,13.422344,-0.018537,0.902984,0.134964,0.407505,-2.645899,95.527466,12.809716,-0.024442,0.899779,-0.054969,0.432180,-5.446374,114.321556,17.272377,0.052977,0.952368,-0.099063,0.283506,-5.382784,132.217865,15.108323,0.051397,0.989964,-0.062977,0.115597,-2.306108,145.137924,11.499227,-0.068258,0.928069,0.008896,0.365991,-8.326757,126.597191,13.467428,-0.524360,0.582917,-0.309362,0.538098,-20.400330,124.589584,2.099409,-0.600419,0.531303,-0.301632,0.515977,-17.396740,102.604965,-4.952852,-0.697237,0.434776,-0.298167,0.485723,-11.301637,79.778442,-9.427161,-0.059589,0.914903,-0.104047,0.385456,-3.925163,127.241325,18.923574,0.618514,0.769435,0.148411,0.058175,7.696777,130.402557,30.498140,0.634668,0.745506,0.194168,0.060951,13.007795,107.839844,28.308062,0.534970,0.790576,0.297948,0.004839,17.503380,84.515778,24.566753,0.030942,0.944071,0.102483,0.311880,-10.137993,88.726929,7.583059,0.071232,0.955916,-0.019363,0.284209,-9.947091,54.826962,0.199798,0.014081,0.953676,-0.083723,0.288608,-16.528242,10.602119,0.044624,-0.080190,0.931734,-0.079531,0.345133,3.028694,88.052948,19.261629,0.005467,0.969214,-0.132418,0.207508,6.308584,54.242874,26.324078,0.026818,0.817607,-0.087685,0.568429,3.377593,11.101458,37.699463,0.014081,0.953676,-0.083723,0.288608,-9.718225,2.743749,-9.911572,0.026818,0.817607,-0.087685,0.568429,14.772100,3.176853,33.875595
110,0.916667,0.044287,0.932546,-0.061645,0.352983,-3.547907,88.403961,13.404939,-0.018645,0.902863,0.135394,0.407625,-2.637185,95.541939,12.800466,-0.024367,0.899761,-0.055004,0.432216,-5.448874,114.331329,17.275827,0.053726,0.952273,-0.099371,0.283575,-5.382209,132.227646,15.111810,0.050817,0.990008,-0.063136,0.115398,-2.283818,145.142075,11.501192,-0.068523,0.928009,0.008884,0.366093,-8.326939,126.607445,13.470638,-0.524397,0.583066,-0.309344,0.537911,-20.396805,124.591660,2.100127,-0.600626,0.531226,-0.301654,0.515802,-17.400785,102.605560,-4.950736,-0.697141,0.435126,-0.298085,0.485599,-11.302407,79.777946,-9.415050,-0.059542,0.914940,-0.103983,0.385392,-3.925734,127.250847,18.927185,0.618665,0.769304,0.148447,0.058206,7.698049,130.409683,30.500561,0.634603,0.745544,0.194232,0.060972,13.000211,107.845009,28.309191,0.534613,0.790873,0.297797,0.005147,17.499681,84.521759,24.567421,0.031150,0.943986,0.101865,0.312319,-10.125196,88.748116,7.559249,0.070929,0.956013,-0.019190,0.283973,-9.958043,54.840279,0.211653,0.014444,0.953798,-0.083877,0.288143,-16.509104,10.610994,0.051031,-0.080243,0.931690,-0.079755,0.345187,3.029382,88.059814,19.250628,0.005310,0.969306,-0.132334,0.207138,6.306778,54.252804,26.328861,0.027147,0.817653,-0.088150,0.568275,3.395294,11.109248,37.701134,0.014444,0.953798,-0.083877,0.288143,-9.714788,2.746302,-9.910898,0.027147,0.817653,-0.088150,0.568275,14.780118,3.170808,33.877106
111,0.925000,0.044067,0.932649,-0.062416,0.352603,-3.570156,88.390266,13.431735,-0.017192,0.903005,0.134882,0.407545,-2.658742,95.527138,12.815423,-0.026858,0.899596,-0.055316,0.432372,-5.410739,114.323959,17.296673,0.054885,0.952045,-0.098843,0.284302,-5.419529,132.214432,15.083891,0.050785,0.989971,-0.063366,0.115602,-2.291551,145.128845,11.498770,-0.067733,0.928069,0.009162,0.366083,-8.340138,126.577354,13.457576,-0.524736,0.582378,-0.309665,0.538142,-20.413843,124.589310,2.086259,-0.600359,0.531333,-0.301874,0.515875,-17.389709,102.599457,-4.940862,-0.697123,0.434969,-0.298259,0.485657,-11.303165,79.769089,-9.407219,-0.059090,0.914991,-0.103714,0.385414,-3.942633,127.254272,18.913048,0.618319,0.769610,0.148234,0.058381,7.682371,130.396011,30.489849,0.634631,0.745530,0.194223,0.060868,13.003519,107.834290,28.314093,0.534511,0.790989,0.297667,0.005260,17.501835,84.511421,24.568562,0.030944,0.943995,0.102418,0.312133,-10.152511,88.726509,7.591291,0.070969,0.956022,-0.019203,0.283930,-9.961151,54.825623,0.212250,0.014023,0.953814,-0.083452,0.288232,-16.515985,10.596887,0.052033,-0.080371,0.931738,-0.079454,0.345098,3.012199,88.054024,19.272179,0.005376,0.969284,-0.132308,0.207253,6.305850,54.245121,26.333809,0.025011,0.817652,-0.090071,0.568073,3.387771,11.101023,37.702339,0.014023,0.953814,-0.083452,0.288232,-9.712282,2.745084,-9.913657,0.025011,0.817652,-0.090071,0.568073,14.779618,3.155927,33.913223
112,0.933333,0.044092,0.932601,-0.061726,0.352848,-3.551620,88.396385,13.418339,-0.018487,0.902912,0.135138,0.407611,-2.643192,95.534454,12.811647,-0.025455,0.899694,-0.054591,0.432345,-5.445204,114.326775,17.280796,0.054170,0.952086,-0.099614,0.284032,-5.419947,132.222778,15.113224,0.051152,0.989902,-0.063571,0.115918,-2.306008,145.133286,11.502006,-0.068101,0.927831,0.008832,0.366625,-8.351316,126.595375,13.472729,-0.524654,0.582855,-0.309409,0.537852,-20.410091,124.592606,2.088156,-0.600443,0.531032,-0.301950,0.516041,-17.404470,102.603897,-4.950490,-0.696833,0.434596,-0.298696,0.486138,-11.304795,79.775742,-9.410190,-0.059221,0.915102,-0.104452,0.384929,-3.952444,127.250137,18.929810,0.618503,0.769516,0.148034,0.058173,7.684527,130.403900,30.491310,0.634567,0.745613,0.194101,0.060909,12.996205,107.840279,28.312296,0.534532,0.790937,0.297769,0.005274,17.498199,84.517159,24.572771,0.031012,0.944005,0.102249,0.312152,-10.130891,88.737015,7.574673,0.071452,0.955524,-0.019374,0.285470,-9.947611,54.834019,0.205129,0.014183,0.953511,-0.083900,0.289097,-16.547541,10.612035,0.036529,-0.080215,0.931793,-0.079714,0.344926,3.027652,88.055748,19.262005,0.005309,0.969484,-0.132449,0.206226,6.306213,54.247963,26.336020,0.026627,0.818081,-0.088405,0.567644,3.403401,11.107122,37.720825,0.014183,0.953511,-0.083900,0.289097,-9.728907,2.748997,-9.910084,0.026627,0.818081,-0.088405,0.567644,14.785756,3.170619,33.885448
113,0.941667,0.044080,0.932612,-0.061717,0.352820,-3.552141,88.395744,13.419038,-0.017513,0.902984,0.135846,0.407259,-2.643933,95.533844,12.812374,-0.027101,0.899716,-0.055754,0.432052,-5.421053,114.320038,17.322615,0.054998,0.951999,-0.099201,0.284310,-5.431676,132.208282,15.091904,0.050869,0.989912,-0.063731,0.115866,-2.298182,145.119125,11.498754,-0.067600,0.927888,0.008934,0.366571,-8.353299,126.569519,13.473240,-0.524761,0.582810,-0.309264,0.537879,-20.415670,124.583374,2.089564,-0.600507,0.530998,-0.301989,0.515979,-17.403461,102.596092,-4.950713,-0.697123,0.434139,-0.298945,0.485978,-11.303185,79.767212,-9.405945,-0.059049,0.914999,-0.104154,0.385281,-3.952071,127.251991,18.925022,0.618376,0.769598,0.148145,0.058160,7.676518,130.397690,30.497152,0.634509,0.745647,0.194137,0.060981,12.995579,107.836044,28.315582,0.534858,0.790655,0.297935,0.005124,17.500694,84.513184,24.578180,0.031043,0.944066,0.102173,0.311989,-10.131781,88.736282,7.575781,0.071208,0.955889,-0.019226,0.284316,-9.953430,54.832340,0.210489,0.014273,0.953667,-0.083874,0.288585,-16.529089,10.606724,0.043457,-0.080125,0.931741,-0.079717,0.345085,3.027498,88.055206,19.262297,0.005282,0.969532,-0.132494,0.205972,6.299029,54.246460,26.334976,0.027028,0.818152,-0.087977,0.567589,3.400685,11.106676,37.724911,0.014273,0.953667,-0.083874,0.288585,-9.722775,2.743469,-9.911416,0.027028,0.818152,-0.087977,0.567589,14.781338,3.172654,33.879364
114,0.950000,0.044079,0.932602,-0.061785,0.352836,-3.551960,88.394562,13.421419,-0.018401,0.902890,0.134975,0.407717,-2.643412,95.532539,12.813854,-0.025503,0.899634,-0.054512,0.432478,-5.440332,114.326706,17.278429,0.054749,0.951970,-0.099939,0.284199,-5.417543,132.222916,15.112679,0.050733,0.989910,-0.063850,0.115876,-2.285601,145.128296,11.498637,-0.068202,0.927891,0.008704,0.366459,-8.347482,126.595200,13.470787,-0.524518,0.582809,-0.309586,0.537932,-20.409878,124.587547,2.090914,-0.600443,0.530931,-0.302161,0.516023,-17.406883,102.598061,-4.946388,-0.697011,0.434351,-0.299121,0.485841,-11.308144,79.767876,-9.397005,-0.059131,0.914959,-0.104312,0.385322,-3.950262,127.250160,18.929173,0.618343,0.769633,0.148119,0.058116,7.676949,130.400452,30.501431,0.634571,0.745623,0.194027,0.060988,12.998143,107.839355,28.319363,0.535256,0.790417,0.297854,0.005021,17.499424,84.515274,24.584938,0.031066,0.944073,0.102158,0.311970,-10.131401,88.734634,7.577912,0.071180,0.955980,-0.019164,0.284022,-9.955014,54.830582,0.213066,0.013960,0.953700,-0.083926,0.288476,-16.526783,10.604403,0.043456,-0.080076,0.931735,-0.079629,0.345133,3.027480,88.054482,19.264927,0.005403,0.969366,-0.132428,0.206795,6.297639,54.244213,26.330927,0.025049,0.817829,-0.090038,0.567822,3.380399,11.102962,37.710464,0.013960,0.953700,-0.083926,0.288476,-9.718945,2.742195,-9.911201,0.025049,0.817829,-0.090038,0.567822,14.769477,3.157699,33.913376
115,0.958333,0.044045,0.932598,-0.061774,0.352853,-3.554507,88.393608,13.424890,-0.017673,0.902935,0.135186,0.407579,-2.646468,95.531654,12.817320,-0.026675,0.899601,-0.055261,0.432381,-5.420391,114.324615,17.301247,0.055084,0.951919,-0.099568,0.284433,-5.424118,132.215668,15.093080,0.050739,0.989899,-0.063952,0.115909,-2.285096,145.122940,11.491961,-0.067818,0.927975,0.008894,0.366310,-8.346260,126.579819,13.465229,-0.524583,0.582766,-0.309621,0.537895,-20.414024,124.586128,2.088591,-0.600476,0.530859,-0.302249,0.516007,-17.409697,102.595581,-4.944861,-0.697021,0.434230,-0.299228,0.485869,-11.309828,79.764679,-9.390285,-0.059080,0.914845,-0.104167,0.385639,-3.948714,127.254105,18.921000,0.618290,0.769681,0.148074,0.058165,7.670544,130.401855,30.501934,0.634632,0.745524,0.194175,0.061096,12.994557,107.841087,28.323427,0.534822,0.790658,0.297985,0.005534,17.491531,84.516418,24.587507,0.031056,0.944047,0.102193,0.312038,-10.133792,88.733170,7.581177,0.071250,0.955889,-0.019205,0.284306,-9.955459,54.829567,0.214292,0.012926,0.953719,-0.084332,0.288341,-16.534121,10.604411,0.044500,-0.080128,0.931730,-0.079638,0.345133,3.024777,88.054047,19.268602,0.005277,0.969504,-0.132480,0.206114,6.298046,54.244457,26.336428,0.026934,0.818156,-0.087976,0.567588,3.398716,11.104324,37.724777,0.012926,0.953719,-0.084332,0.288341,-9.717299,2.740330,-9.902529,0.026934,0.818156,-0.087976,0.567588,14.780514,3.171671,33.879799
116,0.966667,0.043941,0.932564,-0.061863,0.352939,-3.551037,88.392120,13.430775,-0.018412,0.902840,0.134844,0.407871,-2.643885,95.530144,12.821563,-0.025757,0.899521,-0.054686,0.432675,-5.439905,114.325668,17.280972,0.054974,0.951880,-0.099993,0.284437,-5.422143,132.220718,15.105645,0.050757,0.989879,-0.064117,0.115982,-2.282796,145.124695,11.493050,-0.067984,0.927923,0.008758,0.366415,-8.349491,126.591148,13.465498,-0.524695,0.582399,-0.309986,0.537973,-20.413950,124.590813,2.086525,-0.600068,0.531385,-0.302746,0.515649,-17.400249,102.595924,-4.929309,-0.697348,0.433784,-0.298967,0.485958,-11.341730,79.753143,-9.370220,-0.059199,0.914878,-0.104237,0.385523,-3.954858,127.250504,18.925438,0.618276,0.769694,0.148037,0.058242,7.666896,130.402451,30.502728,0.634922,0.745209,0.194395,0.061229,12.991304,107.841400,28.328165,0.530027,0.793615,0.298681,0.006053,17.469770,84.514069,24.586672,0.030996,0.944345,0.102104,0.311170,-10.129416,88.729301,7.585905,0.071072,0.956167,-0.019002,0.283430,-9.955899,54.824184,0.225881,0.014630,0.953768,-0.083564,0.288321,-16.514530,10.596082,0.049279,-0.080082,0.931724,-0.079556,0.345179,3.027342,88.054939,19.275644,0.005359,0.969334,-0.132279,0.207038,6.299356,54.243935,26.337296,0.025312,0.817636,-0.090013,0.568091,3.385824,11.099115,37.704247,0.014630,0.953768,-0.083564,0.288321,-9.717399,2.737312,-9.915403,0.025312,0.817636,-0.090013,0.568091,14.774702,3.150827,33.912895
117,0.975000,0.044039,0.932563,-0.061942,0.352915,-3.552947,88.389420,13.433788,-0.017499,0.902932,0.135478,0.407496,-2.644099,95.527176,12.823992,-0.027263,0.899587,-0.055631,0.432325,-5.416093,114.317299,17.321026,0.055233,0.951865,-0.099697,0.284541,-5.433199,132.205719,15.091792,0.050950,0.989861,-0.064230,0.115991,-2.288852,145.111252,11.489090,-0.067527,0.927966,0.008507,0.366397,-8.351437,126.565826,13.470975,-0.524537,0.582364,-0.309985,0.538166,-20.418396,124.576485,2.092725,-0.600019,0.531284,-0.302863,0.515742,-17.402740,102.583984,-4.929765,-0.697126,0.434017,-0.299114,0.485978,-11.342454,79.741135,-9.367909,-0.059214,0.914808,-0.104301,0.385670,-3.953655,127.249756,18.925354,0.618246,0.769712,0.148044,0.058286,7.664256,130.403366,30.506044,0.634946,0.745177,0.194430,0.061248,12.990096,107.842491,28.333118,0.529929,0.793674,0.298696,0.006134,17.466944,84.514977,24.590897,0.031089,0.944335,0.102069,0.311201,-10.131466,88.727737,7.589144,0.070897,0.956297,-0.018886,0.283042,-9.964561,54.822517,0.229429,0.013440,0.953919,-0.084257,0.287679,-16.505398,10.591790,0.050056,-0.080150,0.931736,-0.079558,0.345129,3.025572,88.051102,19.278435,0.005340,0.969568,-0.132347,0.205896,6.302246,54.240871,26.341618,0.024597,0.818028,-0.090972,0.567407,3.402462,11.097658,37.718197,0.013440,0.953919,-0.084257,0.287679,-9.709608,2.725484,-9.909594,0.024597,0.818028,-0.090972,0.567407,14.784551,3.140476,33.925110
118,0.983333,0.044077,0.932550,-0.061909,0.352951,-3.556458,88.387985,13.435873,-0.017467,0.902919,0.135494,0.407521,-2.647238,95.525757,12.826744,-0.027339,0.899570,-0.055674,0.432351,-5.418504,114.315750,17.324764,0.055217,0.951848,-0.099795,0.284564,-5.437343,132.203857,15.092961,0.051103,0.989840,-0.064380,0.116020,-2.292564,145.108597,11.487799,-0.067519,0.927912,0.008537,0.366534,-8.354900,126.563416,13.472784,-0.524571,0.582465,-0.309974,0.538030,-20.418549,124.574852,2.090885,-0.600090,0.531289,-0.302900,0.515631,-17.408077,102.581200,-4.930238,-0.697370,0.433670,-0.299156,0.485913,-11.349159,79.737045,-9.363529,-0.059265,0.914818,-0.104632,0.385549,-3.957504,127.248589,18.927319,0.618305,0.769699,0.147848,0.058347,7.663321,130.407608,30.503616,0.634808,0.745325,0.194300,0.061298,12.985490,107.845154,28.338066,0.532086,0.792218,0.298734,0.005719,17.470533,84.517998,24.603329,0.031001,0.944249,0.102253,0.311410,-10.134475,88.727081,7.590707,0.071070,0.956068,-0.019054,0.283759,-9.956163,54.824100,0.220981,0.013674,0.953810,-0.084260,0.288028,-16.515804,10.596138,0.046600,-0.080201,0.931705,-0.079497,0.345215,3.021559,88.048889,19.281038,0.005265,0.969486,-0.132320,0.206303,6.302310,54.238544,26.341831,0.024552,0.818012,-0.090891,0.567444,3.404764,11.094615,37.716263,0.013674,0.953810,-0.084260,0.288028,-9.715466,2.728161,-9.908627,0.024552,0.818012,-0.090891,0.567444,14.788508,3.139678,33.923428
119,0.991667,0.043948,0.932603,-0.061602,0.352880,-3.557609,88.391319,13.432717,-0.017322,0.902902,0.135548,0.407548,-2.651722,95.529793,12.826982,-0.027386,0.899536,-0.055691,0.432416,-5.418831,114.319420,17.329102,0.055376,0.951805,-0.099850,0.284658,-5.438748,132.207352,15.096002,0.051056,0.989822,-0.064648,0.116046,-2.289009,145.110962,11.491127,-0.067532,0.927896,0.008662,0.366570,-8.355639,126.566589,13.475823,-0.524451,0.582466,-0.310116,0.538064,-20.418346,124.579201,2.092720,-0.599977,0.531149,-0.303112,0.515783,-17.412020,102.584747,-4.927616,-0.697071,0.433615,-0.299061,0.486450,-11.352133,79.740067,-9.356875,-0.059183,0.914813,-0.104734,0.385544,-3.959061,127.252487,18.930927,0.618337,0.769658,0.147922,0.058364,7.662215,130.410309,30.507099,0.634918,0.745173,0.194501,0.061363,12.982452,107.847572,28.339735,0.529824,0.793671,0.298886,0.006343,17.460358,84.519882,24.599739,0.031094,0.944277,0.102110,0.311363,-10.136705,88.730331,7.588760,0.070729,0.956070,-0.019056,0.283837,-9.967966,54.825718,0.226309,0.014080,0.953990,-0.083622,0.287597,-16.498684,10.593444,0.060303,-0.080173,0.931770,-0.079543,0.345037,3.021487,88.052299,19.276674,0.005293,0.969523,-0.132390,0.206082,6.300722,54.242168,26.339144,0.024513,0.818045,-0.091067,0.567370,3.402058,11.099919,37.719639,0.014080,0.953990,-0.083622,0.287597,-9.710450,2.737123,-9.912374,0.024513,0.818045,-0.091067,0.567370,14.783953,3.142069,33.927372
120,1.000000,0.043990,0.932599,-0.061744,0.352862,-3.563148,88.388626,13.435025,-0.017701,0.902921,0.135504,0.407504,-2.655997,95.526802,12.827579,-0.026196,0.899635,-0.055975,0.432247,-5.435555,114.316368,17.322258,0.054823,0.951910,-0.099750,0.284452,-5.412894,132.205460,15.098471,0.050984,0.989799,-0.064808,0.116180,-2.279094,145.112167,11.490812,-0.067845,0.927941,0.008620,0.366399,-8.343761,126.572586,13.476062,-0.524140,0.582983,-0.309952,0.537901,-20.409233,124.574837,2.097706,-0.600103,0.530925,-0.303312,0.515749,-17.426262,102.582634,-4.939643,-0.697223,0.433046,-0.299560,0.486430,-11.360756,79.736725,-9.354855,-0.059517,0.914587,-0.104877,0.385990,-3.944235,127.245041,18.930458,0.618537,0.769488,0.147990,0.058300,7.664227,130.416031,30.515884,0.634505,0.745555,0.194388,0.061353,12.973259,107.851234,28.342407,0.534664,0.790562,0.298518,0.005766,17.476435,84.527122,24.610489,0.030869,0.944308,0.102304,0.311230,-10.142408,88.727448,7.591245,0.071182,0.955895,-0.019122,0.284310,-9.955716,54.824619,0.221027,0.014028,0.953736,-0.083866,0.288369,-16.526558,10.598323,0.045865,-0.080194,0.931787,-0.079504,0.344993,3.016113,88.049805,19.278807,0.005847,0.969440,-0.132856,0.206158,6.297942,54.239475,26.339102,0.024878,0.818036,-0.089852,0.567561,3.341836,11.108833,37.748787,0.014028,0.953736,-0.083866,0.288369,-9.721705,2.736984,-9.911518,0.024878,0.818036,-0.089852,0.567561,14.731918,3.169352,33.942627
121,1.008333,0.044039,0.932607,-0.061821,0.352822,-3.566726,88.387772,13.440016,-0.017776,0.902868,0.135117,0.407746,-2.658550,95.525749,12.831744,-0.026654,0.899478,-0.055463,0.432611,-5.435843,114.319298,17.311125,0.055341,0.951768,-0.099968,0.284747,-5.435169,132.209595,15.096766,0.051147,0.989775,-0.064956,0.116231,-2.284994,145.112305,11.489046,-0.067707,0.927886,0.008647,0.366564,-8.357455,126.573692,13.469304,-0.524333,0.582810,-0.310027,0.537858,-20.419527,124.580704,2.086502,-0.600142,0.531000,-0.303383,0.515586,-17.429279,102.586243,-4.940719,-0.697121,0.433360,-0.299202,0.486518,-11.369638,79.737831,-9.351013,-0.059101,0.914696,-0.104706,0.385844,-3.962704,127.249077,18.927191,0.618380,0.769653,0.147787,0.058313,7.651193,130.404831,30.511332,0.634473,0.745598,0.194344,0.061305,12.969221,107.841408,28.345697,0.534587,0.790602,0.298549,0.005768,17.474634,84.517731,24.613810,0.030861,0.944295,0.102397,0.311240,-10.146404,88.726974,7.596722,0.071159,0.955780,-0.019164,0.284699,-9.957083,54.825424,0.220672,0.014123,0.953726,-0.083802,0.288418,-16.526907,10.598972,0.046988,-0.080261,0.931798,-0.079423,0.344968,3.012951,88.048576,19.283310,0.005560,0.969350,-0.132298,0.206945,6.301243,54.238083,26.339844,0.024764,0.817740,-0.090039,0.567962,3.371026,11.093911,37.704983,0.014123,0.953726,-0.083802,0.288418,-9.721965,2.738427,-9.910966,0.024764,0.817740,-0.090039,0.567962,14.765024,3.152869,33.913830
122,1.016667,0.044015,0.932609,-0.061751,0.352830,-3.566440,88.388527,13.440643,-0.017415,0.902860,0.135550,0.407636,-2.658937,95.526657,12.833208,-0.027389,0.899450,-0.056017,0.432552,-5.429819,114.316132,17.333633,0.055683,0.951723,-0.099718,0.284918,-5.444418,132.202744,15.089952,0.051272,0.989750,-0.065224,0.116240,-2.286453,145.106262,11.491935,-0.067378,0.927890,0.008602,0.366614,-8.362206,126.561760,13.472130,-0.524459,0.582941,-0.309802,0.537723,-20.424530,124.578438,2.087912,-0.600247,0.530988,-0.303347,0.515496,-17.434906,102.584961,-4.942605,-0.697132,0.433310,-0.299390,0.486431,-11.373644,79.736382,-9.349801,-0.059037,0.914687,-0.104737,0.385866,-3.967286,127.249763,18.928305,0.618256,0.769741,0.147794,0.058430,7.646274,130.404037,30.513187,0.634537,0.745505,0.194486,0.061329,12.970776,107.841660,28.352631,0.534473,0.790666,0.298577,0.006086,17.472176,84.517899,24.616394,0.030882,0.944306,0.102338,0.311222,-10.146056,88.727776,7.597282,0.070947,0.955987,-0.019085,0.284061,-9.959561,54.825485,0.224566,0.014106,0.953866,-0.083721,0.287980,-16.509460,10.596064,0.053913,-0.080297,0.931841,-0.079434,0.344841,3.013176,88.049278,19.284004,0.005374,0.969556,-0.132389,0.205925,6.304508,54.239326,26.341688,0.023863,0.818145,-0.091349,0.567208,3.400677,11.097136,37.721085,0.014106,0.953866,-0.083721,0.287980,-9.713571,2.737388,-9.911696,0.023863,0.818145,-0.091349,0.567208,14.786368,3.143040,33.932335
123,1.025000,0.043866,0.932673,-0.062444,0.352558,-3.575453,88.378586,13.462360,-0.017322,0.902909,0.135182,0.407654,-2.666622,95.515656,12.844599,-0.027389,0.899412,-0.055988,0.432635,-5.428478,114.309143,17.333780,0.055675,0.951725,-0.099891,0.284855,-5.443316,132.195892,15.091057,0.051389,0.989761,-0.065270,0.116067,-2.284608,145.097931,11.488375,-0.067214,0.927911,0.008715,0.366590,-8.360603,126.554871,13.472401,-0.524286,0.582459,-0.310318,0.538115,-20.424242,124.577950,2.088469,-0.599769,0.531193,-0.303567,0.515711,-17.423393,102.582314,-4.930523,-0.696983,0.433514,-0.299877,0.486162,-11.379040,79.731407,-9.348906,-0.059231,0.914576,-0.104809,0.386079,-3.966703,127.242744,18.929409,0.618276,0.769719,0.147822,0.058441,7.640591,130.404373,30.518553,0.634328,0.745599,0.194743,0.061521,12.963885,107.841766,28.357393,0.534327,0.790602,0.299003,0.006436,17.476856,84.520035,24.622440,0.030893,0.944309,0.102679,0.311099,-10.158680,88.711426,7.622707,0.070821,0.956099,-0.019082,0.283716,-9.966432,54.814041,0.227660,0.013087,0.954013,-0.083742,0.287534,-16.505636,10.583019,0.062370,-0.080258,0.931882,-0.079310,0.344768,3.007774,88.045738,19.302013,0.005272,0.969544,-0.132258,0.206069,6.300130,54.233978,26.350557,0.024090,0.818179,-0.091235,0.567167,3.405807,11.088598,37.720284,0.013087,0.954013,-0.083742,0.287534,-9.706161,2.731110,-9.906120,0.024090,0.818179,-0.091235,0.567167,14.789297,3.133386,33.927284
