Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
124,1.033333,0.043854,0.932655,-0.062443,0.352608,-3.577440,88.378807,13.464163,-0.017324,0.902899,0.135127,0.407694,-2.668747,95.515892,12.846393,-0.027180,0.899410,-0.056031,0.432647,-5.430032,114.309952,17.333532,0.056477,0.951656,-0.099795,0.284959,-5.437418,132.196930,15.092656,0.050829,0.989794,-0.065524,0.115894,-2.258436,145.096558,11.499203,-0.067308,0.927935,0.008723,0.366510,-8.356941,126.557289,13.473272,-0.524174,0.582512,-0.310346,0.538152,-20.422113,124.577484,2.091460,-0.599674,0.531227,-0.303637,0.515745,-17.424923,102.582382,-4.930760,-0.696705,0.433826,-0.299795,0.486334,-11.384362,79.730698,-9.350249,-0.059260,0.914491,-0.104890,0.386255,-3.963027,127.242790,18.930569,0.618353,0.769622,0.147962,0.058560,7.639618,130.406830,30.523714,0.634760,0.745131,0.195048,0.061768,12.957861,107.843086,28.361984,0.527891,0.794464,0.300188,0.006715,17.443001,84.516937,24.621153,0.030845,0.944309,0.102696,0.311100,-10.160070,88.711372,7.623818,0.070735,0.956137,-0.019028,0.283615,-9.964280,54.814018,0.228699,0.014704,0.953971,-0.083233,0.287741,-16.494884,10.581729,0.061657,-0.080325,0.931792,-0.079215,0.345017,3.005191,88.046234,19.304508,0.005271,0.969503,-0.132260,0.206262,6.302339,54.234184,26.349438,0.024474,0.818090,-0.090870,0.567339,3.405831,11.088830,37.718712,0.014704,0.953971,-0.083233,0.287741,-9.710055,2.729919,-9.916887,0.024474,0.818090,-0.090870,0.567339,14.789611,3.135311,33.923023
125,1.041667,0.044067,0.932581,-0.061811,0.352887,-3.573980,88.388618,13.448015,-0.017433,0.902847,0.135484,0.407685,-2.665431,95.526573,12.840096,-0.027026,0.899466,-0.055899,0.432556,-5.436170,114.316711,17.337826,0.056468,0.951643,-0.100196,0.284866,-5.440834,132.204514,15.103602,0.050968,0.989773,-0.065642,0.115946,-2.259631,145.100662,11.499661,-0.067504,0.927825,0.008482,0.366760,-8.361685,126.566002,13.482712,-0.524023,0.583071,-0.310011,0.537885,-20.419872,124.577499,2.095018,-0.599888,0.531125,-0.303897,0.515449,-17.443390,102.585052,-4.944351,-0.697203,0.432946,-0.300553,0.485936,-11.405202,79.728737,-9.343108,-0.059169,0.914557,-0.105003,0.386082,-3.966547,127.248695,18.939377,0.618420,0.769553,0.148018,0.058605,7.640930,130.410904,30.528185,0.634765,0.745112,0.195082,0.061842,12.955019,107.846245,28.365803,0.527851,0.794472,0.300237,0.006759,17.439440,84.519714,24.626459,0.030800,0.944318,0.102383,0.311179,-10.152805,88.728264,7.603790,0.070880,0.956085,-0.019003,0.283754,-9.960311,54.826260,0.229941,0.014609,0.953901,-0.083658,0.287855,-16.502541,10.595709,0.056060,-0.080365,0.931812,-0.079287,0.344938,3.004845,88.048973,19.292240,0.005396,0.969228,-0.132222,0.207572,6.303349,54.238152,26.342402,0.023767,0.817971,-0.091013,0.567517,3.381400,11.092037,37.702271,0.014609,0.953901,-0.083658,0.287855,-9.715775,2.734812,-9.914010,0.023767,0.817971,-0.091013,0.567517,14.774406,3.146112,33.918385
126,1.050000,0.044004,0.932668,-0.062376,0.352566,-3.586369,88.380089,13.465225,-0.017821,0.902864,0.134784,0.407862,-2.676022,95.517120,12.849085,-0.026290,0.899396,-0.055569,0.432790,-5.450234,114.314102,17.315945,0.056431,0.951615,-0.100229,0.284953,-5.435638,132.204651,15.103838,0.051020,0.989744,-0.065755,0.116102,-2.254686,145.100647,11.499150,-0.067529,0.927865,0.008395,0.366656,-8.361290,126.571098,13.474387,-0.523998,0.582927,-0.310213,0.537949,-20.421904,124.580620,2.089613,-0.599694,0.531208,-0.304020,0.515516,-17.443443,102.586388,-4.943327,-0.697055,0.433044,-0.300751,0.485938,-11.413082,79.728600,-9.345148,-0.059059,0.914388,-0.104361,0.386671,-3.968443,127.242599,18.934282,0.618160,0.769729,0.148231,0.058507,7.624243,130.394928,30.540573,0.634394,0.745481,0.194899,0.061786,12.953848,107.834625,28.370840,0.534133,0.790531,0.299540,0.006146,17.461254,84.511223,24.639662,0.030677,0.944335,0.102783,0.311008,-10.169278,88.715607,7.625364,0.070881,0.956058,-0.019021,0.283845,-9.961321,54.818779,0.228161,0.014404,0.953893,-0.083585,0.287913,-16.504072,10.588306,0.055217,-0.080377,0.931838,-0.079099,0.344908,2.996539,88.044579,19.305086,0.005482,0.969327,-0.132235,0.207095,6.300627,54.231823,26.343367,0.024075,0.817773,-0.090671,0.567844,3.376505,11.086085,37.704132,0.014404,0.953893,-0.083585,0.287913,-9.713018,2.730577,-9.914427,0.024075,0.817773,-0.090671,0.567844,14.772129,3.142653,33.922901
127,1.058333,0.044060,0.932676,-0.062572,0.352503,-3.592130,88.377823,13.469503,-0.018126,0.902853,0.135123,0.407763,-2.680084,95.514420,12.850958,-0.026406,0.899410,-0.055739,0.432734,-5.469897,114.307404,17.324903,0.054850,0.951667,-0.100714,0.284917,-5.456553,132.197052,15.105489,0.052628,0.989564,-0.065628,0.116986,-2.312526,145.095139,11.475989,-0.067218,0.927735,0.008331,0.367042,-8.382080,126.562668,13.478680,-0.524340,0.582948,-0.309841,0.537809,-20.434633,124.581444,2.083758,-0.599810,0.531287,-0.303781,0.515441,-17.446526,102.588799,-4.950027,-0.696559,0.433715,-0.299759,0.486664,-11.413195,79.732803,-9.357076,-0.058825,0.914517,-0.104420,0.386386,-3.988637,127.236649,18.937788,0.618020,0.769888,0.148022,0.058423,7.612342,130.381836,30.537731,0.634407,0.745489,0.194790,0.061890,12.950500,107.823143,28.372362,0.533033,0.791140,0.299893,0.006073,17.456467,84.498352,24.648121,0.030657,0.944342,0.102850,0.310966,-10.175744,88.713112,7.630425,0.070860,0.956070,-0.018990,0.283810,-9.965338,54.817154,0.229319,0.013469,0.953917,-0.084069,0.287737,-16.505486,10.586309,0.054504,-0.080414,0.931865,-0.079014,0.344846,2.991484,88.042534,19.308582,0.005432,0.969296,-0.132195,0.207268,6.300516,54.229267,26.342062,0.024286,0.817897,-0.090441,0.567693,3.379450,11.082545,37.699837,0.013469,0.953917,-0.084069,0.287737,-9.708001,2.724130,-9.907246,0.024286,0.817897,-0.090441,0.567693,14.772948,3.140335,33.909641
128,1.066667,0.044036,0.932672,-0.062468,0.352537,-3.590261,88.377281,13.469416,-0.018019,0.902793,0.134920,0.407966,-2.679050,95.514091,12.852179,-0.026697,0.899274,-0.055698,0.433002,-5.462914,114.309372,17.320229,0.054997,0.951600,-0.100521,0.285181,-5.458987,132.198639,15.097616,0.052702,0.989539,-0.065770,0.117085,-2.311220,145.097809,11.475242,-0.066982,0.927912,0.008210,0.366642,-8.380236,126.562202,13.470164,-0.524230,0.582887,-0.309889,0.537954,-20.443653,124.586311,2.085813,-0.599699,0.531294,-0.303897,0.515494,-17.453640,102.594826,-4.950803,-0.696465,0.433772,-0.299901,0.486660,-11.424083,79.737793,-9.357672,-0.058693,0.914451,-0.104357,0.386579,-3.990277,127.239784,18.931633,0.617884,0.769995,0.147983,0.058543,7.606244,130.380676,30.537197,0.634484,0.745389,0.194908,0.061932,12.951556,107.823036,28.378504,0.532804,0.791244,0.300021,0.006302,17.452591,84.497787,24.651163,0.030625,0.944442,0.102690,0.310720,-10.173492,88.712776,7.629915,0.070833,0.956182,-0.018823,0.283449,-9.966411,54.814384,0.239827,0.014122,0.953903,-0.083605,0.287890,-16.500191,10.582644,0.053903,-0.080383,0.931898,-0.079038,0.344757,2.992970,88.041779,19.308918,0.005460,0.969313,-0.132186,0.207193,6.300103,54.228424,26.342886,0.024119,0.817700,-0.090668,0.567947,3.377635,11.081523,37.699638,0.014122,0.953903,-0.083605,0.287890,-9.705991,2.726494,-9.914846,0.024119,0.817700,-0.090668,0.567947,14.773816,3.137614,33.921070
129,1.075000,0.044037,0.932673,-0.062424,0.352542,-3.592039,88.379379,13.471595,-0.017932,0.902810,0.134802,0.407972,-2.681032,95.516273,12.854962,-0.026231,0.899321,-0.055597,0.432946,-5.459978,114.312912,17.320324,0.056548,0.951509,-0.100335,0.285246,-5.442661,132.203461,15.108198,0.051425,0.989642,-0.066161,0.116564,-2.256391,145.098022,11.503057,-0.067377,0.927821,0.008320,0.366797,-8.368346,126.570213,13.477720,-0.521227,0.581326,-0.313600,0.540405,-20.426180,124.583664,2.089316,-0.598092,0.530730,-0.305141,0.517205,-17.459291,102.582825,-4.927812,-0.696889,0.433340,-0.300656,0.485972,-11.437329,79.727150,-9.352063,-0.058962,0.914346,-0.104428,0.386767,-3.977360,127.241257,18.939169,0.618014,0.769840,0.148229,0.058598,7.613238,130.391724,30.548044,0.634396,0.745464,0.194933,0.061859,12.950799,107.832863,28.382933,0.534246,0.790451,0.299546,0.006283,17.457653,84.509102,24.653263,0.030665,0.944359,0.102814,0.310925,-10.175196,88.715157,7.632026,0.070774,0.956128,-0.018927,0.283642,-9.966405,54.818714,0.233096,0.014433,0.953903,-0.083543,0.287892,-16.497694,10.586566,0.056244,-0.080418,0.931859,-0.078990,0.344864,2.991117,88.043594,19.311163,0.005400,0.969239,-0.132192,0.207538,6.300886,54.230106,26.343266,0.024250,0.817661,-0.090421,0.568037,3.379455,11.083287,37.700603,0.014433,0.953903,-0.083543,0.287892,-9.707303,2.729604,-9.914459,0.024250,0.817661,-0.090421,0.568037,14.777133,3.142344,33.920322
130,1.083333,0.044029,0.932673,-0.062433,0.352541,-3.594389,88.382149,13.475381,-0.018062,0.902781,0.135014,0.407959,-2.683437,95.519035,12.858586,-0.026142,0.899311,-0.055801,0.432947,-5.470234,114.313271,17.329203,0.056687,0.951472,-0.100353,0.285336,-5.446832,132.203171,15.111887,0.051513,0.989609,-0.066343,0.116699,-2.256398,145.097000,11.507813,-0.067356,0.927731,0.008380,0.367026,-8.374360,126.570427,13.482952,-0.523484,0.582984,-0.310512,0.538216,-20.426685,124.585548,2.088425,-0.599370,0.531359,-0.304307,0.515568,-17.459959,102.592537,-4.953305,-0.696806,0.433401,-0.300670,0.486027,-11.445708,79.730797,-9.356663,-0.058831,0.914378,-0.104550,0.386678,-3.983319,127.241585,18.944344,0.617973,0.769867,0.148236,0.058648,7.610088,130.389389,30.551142,0.634407,0.745436,0.195000,0.061867,12.949716,107.830833,28.387949,0.534176,0.790500,0.299540,0.006445,17.455839,84.507248,24.656307,0.030578,0.944462,0.102719,0.310652,-10.177580,88.717751,7.635842,0.070799,0.956198,-0.018785,0.283409,-9.967314,54.819584,0.244860,0.014279,0.953910,-0.083597,0.287860,-16.497213,10.587278,0.056844,-0.080435,0.931884,-0.078973,0.344800,2.988801,88.046547,19.314919,0.005390,0.969235,-0.132185,0.207562,6.300508,54.233051,26.346075,0.023833,0.817743,-0.090641,0.567902,3.379874,11.086053,37.702950,0.014279,0.953910,-0.083597,0.287860,-9.705712,2.730165,-9.912983,0.023833,0.817743,-0.090641,0.567902,14.779305,3.146727,33.924564
131,1.091667,0.044163,0.932649,-0.062420,0.352590,-3.601194,88.381920,13.475779,-0.018138,0.902763,0.135052,0.407984,-2.688478,95.518661,12.859893,-0.026262,0.899299,-0.055716,0.432975,-5.478673,114.312386,17.330513,0.055429,0.951513,-0.100492,0.285399,-5.460422,132.202393,15.114075,0.052770,0.989452,-0.066342,0.117468,-2.300691,145.100098,11.496787,-0.066974,0.927746,0.008123,0.367064,-8.386228,126.568893,13.484735,-0.523714,0.583127,-0.310104,0.538073,-20.439329,124.592659,2.089520,-0.599433,0.531450,-0.304284,0.515414,-17.468525,102.602234,-4.958519,-0.696666,0.433508,-0.300849,0.486022,-11.458271,79.739067,-9.359954,-0.058624,0.914436,-0.104584,0.386566,-3.995620,127.241066,18.946352,0.617867,0.769985,0.148093,0.058577,7.601509,130.382690,30.551111,0.634445,0.745451,0.194838,0.061815,12.947607,107.825409,28.390556,0.534142,0.790541,0.299497,0.006260,17.451756,84.500992,24.661716,0.030526,0.944448,0.102714,0.310701,-10.183562,88.719734,7.635436,0.070762,0.956196,-0.018762,0.283427,-9.969617,54.821278,0.245871,0.014119,0.953893,-0.083615,0.287919,-16.495831,10.588431,0.056694,-0.080523,0.931870,-0.078897,0.344834,2.981174,88.044113,19.316122,0.005369,0.969209,-0.132186,0.207682,6.300181,54.230774,26.344591,0.023932,0.817709,-0.090538,0.567963,3.379948,11.083764,37.701530,0.014119,0.953893,-0.083615,0.287919,-9.700993,2.732077,-9.911459,0.023932,0.817709,-0.090538,0.567963,14.779714,3.145057,33.922829
132,1.100000,0.044175,0.932618,-0.062473,0.352660,-3.602460,88.382057,13.477236,-0.018101,0.902730,0.135079,0.408050,-2.689264,95.518692,12.860772,-0.026300,0.899266,-0.055683,0.433045,-5.478943,114.312172,17.332737,0.055484,0.951462,-0.100524,0.285546,-5.462274,132.202240,15.116771,0.052831,0.989415,-0.066469,0.117679,-2.300108,145.099411,11.499764,-0.066930,0.927762,0.008000,0.367034,-8.387241,126.568459,13.486855,-0.523641,0.583173,-0.309990,0.538159,-20.441290,124.592056,2.092671,-0.599311,0.531529,-0.304211,0.515518,-17.469719,102.604088,-4.962747,-0.696105,0.434152,-0.300100,0.486713,-11.461349,79.742065,-9.372638,-0.058626,0.914476,-0.105372,0.386257,-3.997505,127.240959,18.949133,0.618042,0.769924,0.147695,0.058536,7.607604,130.391800,30.543413,0.634520,0.745428,0.194640,0.061935,12.943851,107.831367,28.391447,0.533110,0.791104,0.299851,0.006145,17.442677,84.504402,24.672159,0.030540,0.944455,0.102690,0.310688,-10.183947,88.719643,7.635885,0.070745,0.956222,-0.018722,0.283344,-9.971532,54.820896,0.247602,0.014141,0.953878,-0.083611,0.287970,-16.495283,10.587698,0.055973,-0.080488,0.931907,-0.078879,0.344746,2.979026,88.044479,19.318586,0.005353,0.969231,-0.132131,0.207615,6.296885,54.230545,26.344738,0.024120,0.817650,-0.090604,0.568029,3.379807,11.082226,37.697510,0.014141,0.953878,-0.083611,0.287970,-9.699602,2.731289,-9.911565,0.024120,0.817650,-0.090604,0.568029,14.777398,3.139631,33.920414
133,1.108333,0.044235,0.932616,-0.062622,0.352632,-3.609268,88.379715,13.481556,-0.018158,0.902740,0.135091,0.408021,-2.694531,95.515999,12.863369,-0.026262,0.899281,-0.055719,0.433011,-5.486254,114.309288,17.334894,0.055268,0.951425,-0.100908,0.285577,-5.467863,132.199280,15.118366,0.053160,0.989362,-0.066415,0.118005,-2.308231,145.093948,11.490191,-0.066816,0.927737,0.007750,0.367122,-8.393527,126.565758,13.488822,-0.523479,0.583111,-0.310014,0.538371,-20.445904,124.589882,2.092779,-0.599141,0.531624,-0.304412,0.515499,-17.471626,102.604202,-4.968563,-0.696182,0.434015,-0.300409,0.486534,-11.474017,79.739082,-9.377069,-0.058457,0.914416,-0.104725,0.386599,-4.003357,127.237961,18.950787,0.617823,0.770071,0.147901,0.058398,7.593560,130.376389,30.556625,0.634503,0.745414,0.194732,0.061993,12.943194,107.819984,28.395727,0.533179,0.790954,0.300126,0.006042,17.442709,84.493240,24.675856,0.030434,0.944463,0.102806,0.310634,-10.191002,88.717384,7.640491,0.070711,0.956207,-0.018717,0.283404,-9.969531,54.819851,0.246895,0.014502,0.953910,-0.083646,0.287833,-16.490225,10.586203,0.055355,-0.080505,0.931962,-0.078819,0.344605,2.972466,88.042053,19.322620,0.005521,0.969051,-0.131862,0.208618,6.293930,54.227661,26.344849,0.023723,0.817179,-0.090682,0.568712,3.355594,11.073154,37.668564,0.014502,0.953910,-0.083646,0.287833,-9.702487,2.726328,-9.914863,0.023723,0.817179,-0.090682,0.568712,14.764362,3.135468,33.914970
134,1.116667,0.044321,0.932586,-0.062639,0.352696,-3.613426,88.379219,13.481766,-0.018385,0.902693,0.134856,0.408193,-2.697410,95.515358,12.863859,-0.025936,0.899223,-0.055505,0.433179,-5.494270,114.310791,17.323139,0.055276,0.951397,-0.100929,0.285660,-5.468255,132.202271,15.118602,0.053318,0.989335,-0.066484,0.118122,-2.307827,145.096710,11.490330,-0.066786,0.927758,0.007766,0.367076,-8.395442,126.570938,13.484183,-0.523577,0.583236,-0.309930,0.538187,-20.449108,124.596153,2.089310,-0.599107,0.531729,-0.304494,0.515382,-17.479233,102.609482,-4.970828,-0.696503,0.433461,-0.301232,0.486060,-11.489380,79.741890,-9.377061,-0.058400,0.914398,-0.104599,0.386685,-4.007076,127.237823,18.948250,0.617778,0.770136,0.147770,0.058345,7.587842,130.373154,30.556923,0.634484,0.745463,0.194616,0.061961,12.940333,107.817207,28.398355,0.533340,0.790861,0.300088,0.005921,17.441166,84.490295,24.681177,0.030458,0.944404,0.102769,0.310824,-10.194233,88.718094,7.639726,0.070679,0.956226,-0.018671,0.283349,-9.973684,54.820133,0.248084,0.014375,0.953893,-0.083777,0.287858,-16.490543,10.585931,0.053726,-0.080529,0.931978,-0.078800,0.344562,2.967380,88.040337,19.323805,0.005328,0.969240,-0.132056,0.207623,6.291145,54.225998,26.345181,0.024069,0.817651,-0.090786,0.568002,3.377553,11.075899,37.692051,0.014375,0.953893,-0.083777,0.287858,-9.701154,2.723958,-9.913713,0.024069,0.817651,-0.090786,0.568002,14.773872,3.130486,33.917057
135,1.125000,0.044297,0.932590,-0.062548,0.352706,-3.615700,88.382111,13.480763,-0.018131,0.902695,0.135022,0.408144,-2.700460,95.518456,12.863958,-0.026092,0.899238,-0.055626,0.433124,-5.490742,114.312508,17.333153,0.055661,0.951367,-0.100521,0.285830,-5.468029,132.203201,15.122259,0.053107,0.989315,-0.066828,0.118196,-2.299856,145.099670,11.507983,-0.066765,0.927680,0.008003,0.367270,-8.394459,126.570801,13.490194,-0.523310,0.583313,-0.310026,0.538310,-20.443436,124.599777,2.089716,-0.598882,0.531805,-0.304694,0.515447,-17.480459,102.614342,-4.977189,-0.696461,0.433329,-0.301623,0.485995,-11.500377,79.744408,-9.384517,-0.058414,0.914351,-0.104776,0.386746,-4.005544,127.240372,18.953491,0.617800,0.770078,0.147945,0.058440,7.587744,130.378540,30.563021,0.634507,0.745395,0.194779,0.062036,12.938440,107.822350,28.402542,0.533125,0.790976,0.300163,0.006113,17.437462,84.495514,24.682663,0.030461,0.944405,0.102737,0.310832,-10.196423,88.721153,7.638640,0.070669,0.956224,-0.018673,0.283360,-9.976709,54.822742,0.249031,0.014527,0.953890,-0.083646,0.287900,-16.492739,10.588413,0.055076,-0.080524,0.931975,-0.078810,0.344569,2.965023,88.043076,19.322887,0.005291,0.969244,-0.132065,0.207598,6.288163,54.228794,26.344856,0.024303,0.817604,-0.090606,0.568088,3.377923,11.078858,37.693207,0.014527,0.953890,-0.083646,0.287900,-9.703869,2.728383,-9.914243,0.024303,0.817604,-0.090606,0.568088,14.773861,3.133636,33.916672
136,1.133333,0.044373,0.932562,-0.062530,0.352773,-3.620164,88.384262,13.481277,-0.018115,0.902669,0.134984,0.408215,-2.703955,95.520538,12.865175,-0.026072,0.899213,-0.055552,0.433186,-5.493444,114.315010,17.333118,0.055588,0.951339,-0.100399,0.285980,-5.471084,132.206039,15.124936,0.053317,0.989260,-0.066975,0.118478,-2.304880,145.103867,11.513783,-0.066619,0.927679,0.008027,0.367300,-8.397100,126.573776,13.491639,-0.523306,0.583367,-0.309914,0.538319,-20.446005,124.607574,2.090257,-0.598730,0.531915,-0.304755,0.515474,-17.482782,102.623581,-4.981008,-0.696282,0.433360,-0.301823,0.486100,-11.510056,79.752472,-9.392219,-0.058413,0.914371,-0.104667,0.386728,-4.008919,127.242683,18.955606,0.617781,0.770092,0.147931,0.058495,7.584838,130.379379,30.565065,0.634391,0.745482,0.194857,0.061924,12.936324,107.823135,28.407120,0.534498,0.790136,0.299933,0.006177,17.443048,84.498589,24.682190,0.030418,0.944295,0.102852,0.311133,-10.199934,88.724564,7.638155,0.070670,0.956157,-0.018787,0.283578,-9.972512,54.827625,0.242051,0.014497,0.953894,-0.083716,0.287867,-16.491440,10.593692,0.056356,-0.080639,0.931854,-0.078769,0.344878,2.959606,88.043961,19.324400,0.005272,0.969215,-0.132069,0.207731,6.288813,54.230518,26.347511,0.024459,0.817585,-0.090348,0.568149,3.378590,11.080655,37.696182,0.014497,0.953894,-0.083716,0.287867,-9.703192,2.732253,-9.912275,0.024459,0.817585,-0.090348,0.568149,14.775534,3.138235,33.916782
137,1.141667,0.044334,0.932561,-0.062421,0.352800,-3.620381,88.386208,13.481122,-0.018404,0.902655,0.134996,0.408230,-2.705222,95.522728,12.866308,-0.024927,0.899274,-0.055874,0.433087,-5.505154,114.316650,17.329994,0.054903,0.951461,-0.100195,0.285778,-5.440886,132.208496,15.129232,0.053305,0.989245,-0.067020,0.118579,-2.294701,145.110870,11.516837,-0.066885,0.927806,0.007991,0.366931,-8.380286,126.583817,13.493854,-0.523041,0.583780,-0.309692,0.538256,-20.437057,124.608574,2.102361,-0.598716,0.531908,-0.304706,0.515526,-17.489861,102.628181,-4.986778,-0.696286,0.433190,-0.302057,0.486100,-11.515353,79.758072,-9.400751,-0.058805,0.914131,-0.104766,0.387210,-3.990076,127.240120,18.957716,0.617868,0.769945,0.148287,0.058608,7.589696,130.391281,30.577204,0.634452,0.745379,0.195006,0.062085,12.935585,107.834396,28.412083,0.534340,0.790215,0.300002,0.006264,17.437656,84.508911,24.687473,0.030472,0.944263,0.102637,0.311294,-10.199872,88.726517,7.637689,0.070674,0.956252,-0.018628,0.283267,-9.979433,54.826736,0.254392,0.014530,0.953881,-0.083617,0.287936,-16.494774,10.592323,0.057109,-0.080625,0.931843,-0.078797,0.344904,2.959110,88.045898,19.324556,0.005252,0.969213,-0.132055,0.207748,6.286525,54.232597,26.349247,0.024298,0.817595,-0.090403,0.568133,3.378009,11.082402,37.697060,0.014530,0.953881,-0.083617,0.287936,-9.705017,2.732952,-9.912122,0.024298,0.817595,-0.090403,0.568133,14.776251,3.141210,33.919014
138,1.150000,0.044405,0.932524,-0.062403,0.352893,-3.624580,88.386810,13.480910,-0.018342,0.902620,0.134976,0.408317,-2.708493,95.523277,12.866798,-0.024968,0.899232,-0.055892,0.433168,-5.506358,114.317497,17.330519,0.055003,0.951423,-0.100167,0.285896,-5.442944,132.209198,15.128532,0.053379,0.989225,-0.067059,0.118695,-2.293798,145.111404,11.518127,-0.066903,0.927752,0.008193,0.367060,-8.381661,126.584198,13.493018,-0.522878,0.583774,-0.309824,0.538346,-20.435165,124.610992,2.097710,-0.598560,0.531887,-0.304742,0.515708,-17.491446,102.630600,-4.992872,-0.696263,0.433026,-0.302394,0.486070,-11.516920,79.761543,-9.412251,-0.058794,0.914166,-0.105456,0.386939,-3.992469,127.241180,18.957617,0.618036,0.769900,0.147835,0.058575,7.594337,130.400055,30.568001,0.634448,0.745456,0.194749,0.061996,12.930746,107.839905,28.413406,0.534485,0.790133,0.299966,0.006014,17.433565,84.513771,24.693729,0.030445,0.944166,0.102784,0.311543,-10.202809,88.728279,7.636122,0.070632,0.956171,-0.018753,0.283545,-9.975472,54.830467,0.243986,0.014622,0.953887,-0.083721,0.287882,-16.490320,10.595939,0.056520,-0.080641,0.931823,-0.078743,0.344968,2.953649,88.045341,19.325699,0.005189,0.969154,-0.132024,0.208047,6.282976,54.231636,26.347515,0.024301,0.817496,-0.090299,0.568292,3.376995,11.080644,37.692959,0.014622,0.953887,-0.083721,0.287882,-9.703409,2.733485,-9.912226,0.024301,0.817496,-0.090299,0.568292,14.777753,3.141575,33.918030
139,1.158333,0.044995,0.932443,-0.062827,0.352957,-3.638618,88.398270,13.479982,-0.018020,0.902577,0.135166,0.408363,-2.712420,95.533195,12.863280,-0.025984,0.899171,-0.055438,0.433294,-5.502203,114.325867,17.338579,0.055929,0.951236,-0.100620,0.286176,-5.478532,132.217529,15.135468,0.053490,0.989204,-0.067177,0.118746,-2.300965,145.112000,11.522352,-0.066589,0.927592,0.007985,0.367527,-8.404416,126.585854,13.499891,-0.523052,0.583672,-0.309675,0.538373,-20.447878,124.620346,2.092642,-0.598561,0.532138,-0.304807,0.515409,-17.494328,102.641045,-4.997257,-0.695926,0.433845,-0.301699,0.486254,-11.534569,79.767487,-9.413332,-0.058188,0.914410,-0.105531,0.386435,-4.017485,127.253006,18.965076,0.617944,0.770005,0.147679,0.058552,7.584738,130.393036,30.565172,0.634489,0.745418,0.194720,0.062125,12.926568,107.833740,28.415167,0.533230,0.790845,0.300321,0.006090,17.426092,84.506180,24.700481,0.030322,0.944076,0.102709,0.311853,-10.215122,88.746651,7.633660,0.070588,0.956173,-0.018648,0.283554,-9.978948,54.847252,0.249081,0.014391,0.953859,-0.084329,0.287810,-16.487459,10.611823,0.053685,-0.080790,0.931815,-0.078663,0.344973,2.937887,88.049881,19.326305,0.005222,0.969002,-0.131860,0.208854,6.278640,54.236973,26.346529,0.023653,0.817295,-0.090860,0.568518,3.363405,11.082136,37.674965,0.014391,0.953859,-0.084329,0.287810,-9.701720,2.736985,-9.906079,0.023653,0.817295,-0.090860,0.568518,14.769474,3.141833,33.918724
