Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
140,1.166667,0.044451,0.932509,-0.062459,0.352916,-3.630676,88.386284,13.484630,-0.018375,0.902608,0.134960,0.408348,-2.713682,95.522591,12.870020,-0.024868,0.899227,-0.055850,0.433190,-5.512589,114.316940,17.332571,0.055197,0.951371,-0.100187,0.286023,-5.446570,132.208984,15.133506,0.053437,0.989188,-0.067179,0.118904,-2.291645,145.110245,11.524721,-0.066711,0.927715,0.008227,0.367188,-8.385986,126.584663,13.496921,-0.522802,0.584028,-0.309579,0.538284,-20.437214,124.617973,2.098075,-0.598518,0.532201,-0.304739,0.515434,-17.500263,102.640472,-5.004277,-0.695667,0.434218,-0.301739,0.486267,-11.541727,79.767525,-9.425152,-0.058669,0.914098,-0.105659,0.387064,-3.996988,127.240143,18.961857,0.618012,0.769904,0.147914,0.058558,7.587083,130.398132,30.575212,0.634499,0.745388,0.194763,0.062251,12.924929,107.838593,28.417912,0.533366,0.790712,0.300432,0.005978,17.423132,84.510300,24.706272,0.030394,0.944259,0.102935,0.311217,-10.208542,88.728111,7.639453,0.070578,0.956139,-0.018776,0.283661,-9.977122,54.832249,0.238526,0.014331,0.953889,-0.083981,0.287814,-16.487970,10.597125,0.053574,-0.080620,0.931885,-0.078714,0.344811,2.947190,88.044456,19.329807,0.005237,0.969048,-0.131865,0.208639,6.277016,54.230202,26.348738,0.023683,0.817316,-0.090583,0.568532,3.362942,11.075494,37.677959,0.014331,0.953889,-0.083981,0.287814,-9.699843,2.730753,-9.911249,0.023683,0.817316,-0.090583,0.568532,14.771213,3.140098,33.918026
141,1.175000,0.044494,0.932483,-0.062458,0.352980,-3.634650,88.387436,13.485474,-0.018325,0.902586,0.134914,0.408414,-2.717033,95.523682,12.871159,-0.024863,0.899205,-0.055763,0.433247,-5.513782,114.318588,17.332718,0.055081,0.951362,-0.100113,0.286100,-5.448812,132.210999,15.136555,0.053573,0.989158,-0.067245,0.119056,-2.296994,145.113342,11.529027,-0.066667,0.927705,0.008206,0.367223,-8.387623,126.586708,13.498714,-0.522630,0.584124,-0.309555,0.538361,-20.438198,124.621178,2.098987,-0.598394,0.532200,-0.304802,0.515542,-17.505783,102.645508,-5.010900,-0.695528,0.434196,-0.301857,0.486412,-11.549046,79.772614,-9.434492,-0.058558,0.914053,-0.104922,0.387388,-3.999317,127.241638,18.964273,0.617893,0.769990,0.148027,0.058399,7.576798,130.387741,30.588776,0.634495,0.745387,0.194806,0.062165,12.922353,107.830795,28.423553,0.533267,0.790799,0.300376,0.006055,17.421303,84.503334,24.707571,0.030380,0.944132,0.102936,0.311603,-10.211651,88.729889,7.639363,0.070733,0.956051,-0.018809,0.283919,-9.976230,54.833992,0.238743,0.014384,0.953790,-0.083951,0.288150,-16.501057,10.600943,0.050937,-0.080657,0.931812,-0.078679,0.345008,2.942350,88.044983,19.331583,0.005242,0.969075,-0.131866,0.208515,6.273960,54.230762,26.349808,0.023705,0.817343,-0.090606,0.568488,3.360879,11.076087,37.679401,0.014384,0.953790,-0.083951,0.288150,-9.706107,2.734987,-9.909557,0.023705,0.817343,-0.090606,0.568488,14.768229,3.139899,33.918373
142,1.183333,0.044471,0.932502,-0.062322,0.352958,-3.637305,88.389458,13.485533,-0.018306,0.902596,0.134870,0.408406,-2.720704,95.525978,12.872908,-0.024764,0.899223,-0.055649,0.433229,-5.516064,114.321373,17.333286,0.055190,0.951339,-0.100154,0.286141,-5.449721,132.214417,15.142317,0.053516,0.989146,-0.067288,0.119155,-2.294592,145.115967,11.534800,-0.066670,0.927648,0.008393,0.367360,-8.389060,126.590851,13.502963,-0.522512,0.584260,-0.309492,0.538364,-20.436264,124.627663,2.099256,-0.598395,0.532284,-0.304662,0.515537,-17.509428,102.653435,-5.017387,-0.695560,0.434338,-0.301702,0.486337,-11.552888,79.781647,-9.446939,-0.058610,0.914061,-0.104839,0.387384,-4.000474,127.243828,18.968533,0.617940,0.769883,0.148329,0.058550,7.575549,130.390472,30.592993,0.634428,0.745379,0.195004,0.062335,12.917587,107.833054,28.423897,0.533235,0.790818,0.300379,0.006333,17.419632,84.506073,24.708557,0.030413,0.944125,0.102918,0.311626,-10.214625,88.732414,7.639805,0.070629,0.956139,-0.018750,0.283652,-9.981582,54.836391,0.239667,0.012090,0.953966,-0.084056,0.287642,-16.496128,10.601822,0.051291,-0.080681,0.931762,-0.078708,0.345130,2.940015,88.046494,19.331261,0.005046,0.969150,-0.131987,0.208094,6.271529,54.232864,26.352369,0.026632,0.817631,-0.087653,0.568407,3.378134,11.080879,37.697227,0.012090,0.953966,-0.084056,0.287642,-9.682421,2.749952,-9.907516,0.026632,0.817631,-0.087653,0.568407,14.774956,3.159526,33.873505
143,1.191667,0.044494,0.932490,-0.062158,0.353013,-3.639080,88.393295,13.483529,-0.018232,0.902546,0.134910,0.408506,-2.722965,95.530083,12.873266,-0.024825,0.899167,-0.055616,0.433347,-5.516821,114.325157,17.335905,0.055233,0.951318,-0.100209,0.286185,-5.452686,132.218216,15.145061,0.053622,0.989147,-0.067236,0.119130,-2.295834,145.119125,11.536714,-0.066650,0.927601,0.008548,0.367478,-8.390742,126.594208,13.504931,-0.520007,0.582695,-0.312663,0.540649,-20.435127,124.633682,2.097797,-0.597173,0.531575,-0.305036,0.517461,-17.515087,102.652756,-5.000916,-0.695559,0.434879,-0.302041,0.485644,-11.533254,79.795113,-9.469252,-0.058590,0.914085,-0.104693,0.387369,-4.003640,127.247833,18.971611,0.617974,0.769917,0.148074,0.058393,7.572862,130.391953,30.596268,0.634444,0.745400,0.194901,0.062232,12.913802,107.834122,28.428749,0.533544,0.790641,0.300293,0.006421,17.415449,84.507172,24.712769,0.030381,0.944098,0.102886,0.311723,-10.215675,88.737572,7.637066,0.070756,0.956037,-0.018834,0.283958,-9.980497,54.840954,0.239712,0.014477,0.953771,-0.083877,0.288229,-16.507858,10.608262,0.053199,-0.080694,0.931596,-0.078682,0.345583,2.937516,88.049019,19.329992,0.004962,0.969114,-0.132038,0.208232,6.267055,54.235245,26.351353,0.026417,0.817679,-0.087640,0.568350,3.378396,11.084360,37.701626,0.014477,0.953771,-0.083877,0.288229,-9.712080,2.743361,-9.907569,0.026417,0.817679,-0.087640,0.568350,14.777361,3.166300,33.877476
144,1.200000,0.044421,0.932478,-0.062056,0.353074,-3.640320,88.394318,13.483641,-0.018247,0.902534,0.134886,0.408540,-2.725655,95.531380,12.874434,-0.024803,0.899159,-0.055543,0.433374,-5.519827,114.326691,17.335880,0.055288,0.951307,-0.100176,0.286222,-5.456059,132.220078,15.147741,0.053671,0.989138,-0.067253,0.119176,-2.297845,145.121033,11.540806,-0.066578,0.927566,0.008668,0.367579,-8.393874,126.596245,13.506603,-0.520079,0.582878,-0.312415,0.540526,-20.436096,124.639534,2.096534,-0.597194,0.531646,-0.304970,0.517403,-17.518797,102.660248,-5.008392,-0.695482,0.434914,-0.302160,0.485647,-11.538606,79.802551,-9.478622,-0.058541,0.914105,-0.104669,0.387336,-4.007085,127.249168,18.973619,0.617895,0.769933,0.148266,0.058525,7.570446,130.391403,30.597761,0.634363,0.745470,0.194912,0.062185,12.915216,107.834503,28.430038,0.535122,0.789668,0.300052,0.006120,17.422092,84.508736,24.713009,0.030459,0.944085,0.102844,0.311767,-10.216269,88.737961,7.636414,0.070605,0.956123,-0.018798,0.283708,-9.986732,54.841072,0.240135,0.014349,0.953848,-0.083823,0.287995,-16.500425,10.606363,0.056096,-0.080689,0.931659,-0.078723,0.345404,2.935629,88.050667,19.330868,0.004952,0.969113,-0.131987,0.208268,6.265190,54.237282,26.354101,0.026475,0.817661,-0.087630,0.568376,3.377932,11.085188,37.700127,0.014349,0.953848,-0.083823,0.287995,-9.707861,2.743573,-9.908529,0.026475,0.817661,-0.087630,0.568376,14.776542,3.166515,33.876194
145,1.208333,0.044494,0.932461,-0.062082,0.353106,-3.645133,88.394699,13.484224,-0.018200,0.902510,0.134866,0.408601,-2.729333,95.531624,12.875083,-0.024772,0.899134,-0.055501,0.433434,-5.521833,114.327217,17.336393,0.055339,0.951280,-0.100091,0.286333,-5.457552,132.220840,15.150128,0.053670,0.989119,-0.067283,0.119319,-2.298085,145.122345,11.546220,-0.066563,0.927547,0.008696,0.367628,-8.395224,126.597214,13.508022,-0.519921,0.582969,-0.312336,0.540625,-20.436325,124.641373,2.096622,-0.597131,0.531685,-0.304986,0.517425,-17.521650,102.664711,-5.017474,-0.695298,0.435184,-0.302060,0.485732,-11.543950,79.806747,-9.489672,-0.058474,0.914073,-0.104703,0.387412,-4.009139,127.249504,18.975677,0.617945,0.769938,0.148099,0.058362,7.566685,130.390335,30.601898,0.634442,0.745427,0.194801,0.062239,12.909476,107.833099,28.432816,0.533806,0.790464,0.300301,0.006139,17.411200,84.505623,24.720230,0.030393,0.944076,0.102900,0.311781,-10.220576,88.739349,7.636490,0.070729,0.956006,-0.018860,0.284066,-9.985419,54.842983,0.237975,0.014191,0.953759,-0.083903,0.288276,-16.511147,10.610047,0.053637,-0.080698,0.931582,-0.078654,0.345625,2.930310,88.050056,19.331959,0.004949,0.969078,-0.131933,0.208466,6.260475,54.236012,26.351728,0.023931,0.817548,-0.090317,0.568230,3.372157,11.082646,37.692642,0.014191,0.953759,-0.083903,0.288276,-9.710661,2.746636,-9.905090,0.023931,0.817548,-0.090317,0.568230,14.776629,3.148500,33.918591
146,1.216667,0.044545,0.932442,-0.062078,0.353148,-3.648482,88.394135,13.483810,-0.018191,0.902492,0.134870,0.408640,-2.731994,95.530998,12.875014,-0.024718,0.899121,-0.055498,0.433463,-5.524439,114.326561,17.336493,0.055586,0.951264,-0.099997,0.286371,-5.458412,132.220291,15.151145,0.053562,0.989130,-0.067323,0.119252,-2.293134,145.121628,11.551708,-0.066525,0.927522,0.008757,0.367698,-8.396471,126.597008,13.508545,-0.519614,0.582815,-0.312602,0.540933,-20.436024,124.643158,2.095164,-0.596881,0.531709,-0.305050,0.517651,-17.520712,102.667389,-5.021460,-0.695225,0.435231,-0.302007,0.485827,-11.546145,79.810226,-9.501910,-0.058543,0.914122,-0.105405,0.387097,-4.010709,127.248619,18.976542,0.618097,0.769840,0.147926,0.058483,7.573006,130.399628,30.592152,0.634503,0.745413,0.194657,0.062239,12.906361,107.839378,28.431051,0.533773,0.790542,0.300156,0.006045,17.404356,84.510590,24.722256,0.030331,0.944107,0.102890,0.311697,-10.223327,88.739571,7.635446,0.070742,0.956007,-0.018822,0.284062,-9.984967,54.842793,0.238911,0.014415,0.953762,-0.083905,0.288255,-16.510809,10.609886,0.051034,-0.080720,0.931615,-0.078677,0.345525,2.926362,88.048706,19.332174,0.004895,0.969086,-0.131922,0.208435,6.258126,54.235153,26.353582,0.026561,0.817566,-0.087445,0.568537,3.374985,11.081478,37.694630,0.014415,0.953762,-0.083905,0.288255,-9.713760,2.744785,-9.908711,0.026561,0.817566,-0.087445,0.568537,14.775846,3.165298,33.872242
147,1.225000,0.044526,0.932431,-0.062096,0.353178,-3.651909,88.394295,13.484578,-0.018170,0.902480,0.134828,0.408683,-2.735559,95.531151,12.875473,-0.024665,0.899111,-0.055384,0.433501,-5.526809,114.327194,17.335711,0.055673,0.951241,-0.100033,0.286417,-5.460738,132.221466,15.154867,0.053542,0.989126,-0.067276,0.119315,-2.292725,145.122116,11.555427,-0.066494,0.927472,0.008867,0.367825,-8.398631,126.598587,13.510627,-0.521729,0.584609,-0.309410,0.538793,-20.435200,124.647186,2.093679,-0.598159,0.532221,-0.304234,0.516128,-17.524954,102.681686,-5.056642,-0.695077,0.435143,-0.302093,0.486064,-11.552679,79.819702,-9.515551,-0.058429,0.914056,-0.104701,0.387460,-4.013296,127.248856,18.979124,0.617929,0.769969,0.148041,0.058268,7.561470,130.388428,30.606747,0.634414,0.745499,0.194677,0.062054,12.905702,107.831665,28.436152,0.535376,0.789503,0.300041,0.005801,17.410238,84.505112,24.721203,0.030346,0.944175,0.102956,0.311468,-10.226401,88.739273,7.635791,0.070719,0.955941,-0.018861,0.284289,-9.989374,54.843498,0.234619,0.014370,0.953745,-0.083963,0.288294,-16.514250,10.610435,0.049129,-0.080710,0.931602,-0.078644,0.345571,2.922583,88.049324,19.333366,0.004871,0.969108,-0.131943,0.208320,6.254189,54.235310,26.352592,0.026417,0.817635,-0.087545,0.568429,3.374090,11.082113,37.696251,0.014370,0.953745,-0.083963,0.288294,-9.715983,2.744350,-9.909008,0.026417,0.817635,-0.087545,0.568429,14.774707,3.165963,33.873070
148,1.233333,0.044535,0.932427,-0.062043,0.353195,-3.653857,88.396034,13.485087,-0.018140,0.902471,0.134805,0.408711,-2.737652,95.532974,12.876757,-0.024689,0.899099,-0.055332,0.433532,-5.527637,114.329292,17.336611,0.055712,0.951232,-0.099958,0.286464,-5.463082,132.223724,15.157071,0.053554,0.989122,-0.067266,0.119356,-2.294393,145.124878,11.560019,-0.066431,0.927431,0.008918,0.367938,-8.400355,126.600693,13.512241,-0.521756,0.584801,-0.309185,0.538688,-20.434406,124.652016,2.092179,-0.598156,0.532222,-0.303996,0.516271,-17.528122,102.688286,-5.065176,-0.694578,0.435617,-0.301457,0.486746,-11.548875,79.830200,-9.534657,-0.058417,0.914086,-0.104598,0.387419,-4.015416,127.250984,18.981056,0.617953,0.769964,0.147987,0.058218,7.560452,130.388763,30.608061,0.634564,0.745365,0.194685,0.062114,12.903563,107.831779,28.437046,0.533743,0.790596,0.300061,0.006259,17.398592,84.503372,24.722191,0.030384,0.944098,0.102902,0.311717,-10.228121,88.741455,7.636070,0.070773,0.955894,-0.018808,0.284436,-9.992836,54.845070,0.237638,0.014197,0.953698,-0.084025,0.288442,-16.520868,10.612509,0.045219,-0.080735,0.931573,-0.078634,0.345645,2.920407,88.050613,19.334105,0.004861,0.969089,-0.131953,0.208402,6.253307,54.236771,26.353554,0.026577,0.817604,-0.087446,0.568481,3.372951,11.083799,37.697987,0.014197,0.953698,-0.084025,0.288442,-9.717354,2.746282,-9.909220,0.026577,0.817604,-0.087446,0.568481,14.773027,3.167318,33.873890
149,1.241667,0.044490,0.932426,-0.061918,0.353227,-3.655100,88.399872,13.484725,-0.018158,0.902456,0.134787,0.408749,-2.740116,95.537094,12.877874,-0.024666,0.899088,-0.055208,0.433573,-5.530633,114.333580,17.336678,0.055802,0.951226,-0.099974,0.286464,-5.467201,132.228561,15.161522,0.053576,0.989129,-0.067210,0.119318,-2.296103,145.129211,11.564802,-0.066429,0.927354,0.009106,0.368128,-8.403939,126.605713,13.515088,-0.521594,0.584794,-0.309271,0.538801,-20.433336,124.659637,2.089682,-0.598006,0.532220,-0.304086,0.516394,-17.529217,102.696648,-5.070811,-0.694468,0.435606,-0.301686,0.486772,-11.552517,79.838417,-9.542995,-0.058448,0.914183,-0.105177,0.387029,-4.019475,127.254974,18.984404,0.618124,0.769883,0.147667,0.058290,7.566381,130.400009,30.599493,0.634716,0.745227,0.194755,0.061992,12.899274,107.839607,28.438869,0.531818,0.791908,0.300008,0.006849,17.385752,84.510887,24.715666,0.030387,0.944159,0.102907,0.311530,-10.229041,88.745293,7.635345,0.070761,0.955864,-0.018777,0.284542,-9.995296,54.849007,0.236446,0.011684,0.953780,-0.084333,0.288193,-16.521545,10.616192,0.040947,-0.080745,0.931518,-0.078714,0.345774,2.918840,88.054451,19.334106,0.004640,0.969303,-0.132079,0.207331,6.249473,54.241592,26.359367,0.026920,0.818053,-0.087341,0.567835,3.398440,11.091423,37.721859,0.011684,0.953780,-0.084333,0.288193,-9.691542,2.761107,-9.904142,0.026920,0.818053,-0.087341,0.567835,14.788556,3.171477,33.875320
150,1.250000,0.044500,0.932426,-0.061895,0.353228,-3.658894,88.400467,13.484732,-0.018050,0.902449,0.134759,0.408778,-2.743884,95.537720,12.878241,-0.024710,0.899075,-0.055128,0.433606,-5.530296,114.334641,17.337757,0.055856,0.951203,-0.099813,0.286583,-5.469429,132.229858,15.164487,0.053520,0.989111,-0.067253,0.119466,-2.297503,145.131683,11.572730,-0.066442,0.927313,0.009183,0.368228,-8.405217,126.606735,13.517280,-0.521271,0.584878,-0.309333,0.538987,-20.432108,124.661316,2.089122,-0.597942,0.532157,-0.304240,0.516441,-17.534323,102.700867,-5.081714,-0.694746,0.435211,-0.302213,0.486403,-11.558947,79.841537,-9.550051,-0.058455,0.914195,-0.105108,0.387019,-4.021189,127.256081,18.986937,0.618092,0.769891,0.147736,0.058342,7.564892,130.400436,30.601990,0.634606,0.745331,0.194741,0.061919,12.899301,107.840385,28.441483,0.534159,0.790511,0.299532,0.006871,17.392962,84.513184,24.717436,0.030415,0.944126,0.102928,0.311621,-10.232807,88.746201,7.635337,0.070702,0.955796,-0.018823,0.284781,-9.999748,54.850327,0.234523,0.012612,0.953759,-0.083776,0.288385,-16.522081,10.616920,0.042840,-0.080789,0.931463,-0.078688,0.345917,2.915020,88.054726,19.334126,0.004622,0.969314,-0.132098,0.207267,6.248010,54.242088,26.359308,0.026854,0.818078,-0.087263,0.567814,3.398971,11.092347,37.723934,0.012612,0.953759,-0.083776,0.288385,-9.697743,2.767959,-9.910975,0.026854,0.818078,-0.087263,0.567814,14.790365,3.174846,33.876141
151,1.258333,0.044499,0.932417,-0.061829,0.353263,-3.659936,88.400909,13.484290,-0.017817,0.902436,0.134450,0.408919,-2.745243,95.538277,12.878709,-0.024724,0.899027,-0.054828,0.433744,-5.519227,114.338776,17.330879,0.056621,0.951126,-0.099864,0.286672,-5.463226,132.235153,15.167099,0.052891,0.989181,-0.067238,0.119171,-2.270964,145.133423,11.580574,-0.066642,0.927313,0.009365,0.368188,-8.396846,126.612022,13.516110,-0.520860,0.584800,-0.309583,0.539325,-20.423826,124.662628,2.088720,-0.597617,0.532132,-0.304276,0.516822,-17.528992,102.704094,-5.089198,-0.694045,0.435896,-0.301529,0.487212,-11.553373,79.847351,-9.570372,-0.058453,0.914127,-0.105054,0.387194,-4.014516,127.259804,18.987312,0.618163,0.769828,0.147787,0.058299,7.567039,130.403885,30.606949,0.634813,0.745141,0.194775,0.061974,12.897651,107.843292,28.442764,0.531929,0.791866,0.299922,0.006853,17.378334,84.513840,24.717150,0.030426,0.944120,0.102895,0.311649,-10.233412,88.746994,7.634427,0.070714,0.955929,-0.018828,0.284332,-10.001525,54.850697,0.235488,0.014271,0.953691,-0.083990,0.288473,-16.525105,10.617458,0.047011,-0.080764,0.931499,-0.078718,0.345818,2.913540,88.054817,19.334154,0.004609,0.969303,-0.132086,0.207325,6.244934,54.242222,26.360327,0.026975,0.818038,-0.087190,0.567876,3.396596,11.092186,37.724010,0.014271,0.953691,-0.083990,0.288473,-9.721734,2.751510,-9.907745,0.026975,0.818038,-0.087190,0.567876,14.787799,3.174417,33.876209
152,1.266667,0.044497,0.932412,-0.061872,0.353270,-3.663887,88.400200,13.485726,-0.017982,0.902435,0.134662,0.408845,-2.749002,95.537498,12.879576,-0.024621,0.899062,-0.054954,0.433661,-5.531813,114.335548,17.336620,0.056069,0.951198,-0.099588,0.286638,-5.470683,132.231613,15.170372,0.053433,0.989115,-0.067353,0.119418,-2.294687,145.134552,11.586186,-0.066494,0.927226,0.009392,0.368431,-8.406294,126.609146,13.520631,-0.520902,0.584892,-0.309297,0.539349,-20.427946,124.664940,2.086751,-0.597604,0.532166,-0.304256,0.516814,-17.529892,102.709892,-5.100493,-0.693971,0.435841,-0.301529,0.487368,-11.555425,79.853127,-9.583126,-0.058392,0.914151,-0.104660,0.387253,-4.022875,127.256348,18.991032,0.618051,0.769930,0.147779,0.058147,7.557391,130.393738,30.613762,0.634802,0.745266,0.194441,0.061623,12.895226,107.835243,28.445431,0.534486,0.790511,0.298957,0.006488,17.378675,84.506630,24.717911,0.030435,0.944130,0.102956,0.311597,-10.237283,88.745979,7.635755,0.070726,0.955927,-0.018793,0.284338,-10.005090,54.850601,0.232659,0.011538,0.953768,-0.084295,0.288249,-16.528791,10.617399,0.040855,-0.080742,0.931515,-0.078674,0.345790,2.909509,88.054428,19.335699,0.004582,0.969315,-0.132072,0.207279,6.240743,54.241096,26.358423,0.026771,0.818076,-0.087315,0.567812,3.395536,11.090702,37.721516,0.011538,0.953768,-0.084295,0.288249,-9.695456,2.764275,-9.903498,0.026771,0.818076,-0.087315,0.567812,14.787468,3.173391,33.874931
153,1.275000,0.045114,0.932343,-0.062335,0.353293,-3.679976,88.411781,13.483693,-0.018300,0.902385,0.134561,0.408974,-2.754452,95.547455,12.874532,-0.024089,0.899050,-0.054648,0.433754,-5.547515,114.346107,17.322596,0.056082,0.951159,-0.099912,0.286651,-5.473726,132.244324,15.174529,0.053398,0.989112,-0.067110,0.119596,-2.294952,145.144363,11.582414,-0.066731,0.927140,0.009422,0.368606,-8.412796,126.625526,13.518436,-0.520848,0.584959,-0.309306,0.539324,-20.429083,124.674591,2.080075,-0.597324,0.532434,-0.304657,0.516626,-17.534931,102.719536,-5.108705,-0.693955,0.435484,-0.301474,0.487743,-11.585911,79.855034,-9.585707,-0.058101,0.914253,-0.104975,0.386969,-4.030150,127.264191,18.990456,0.618142,0.769925,0.147470,0.058043,7.558590,130.395950,30.606249,0.634789,0.745318,0.194295,0.061590,12.891781,107.835938,28.442425,0.534606,0.790401,0.299036,0.006388,17.376177,84.506943,24.718464,0.030253,0.944135,0.102695,0.311686,-10.252106,88.764725,7.632731,0.070648,0.956040,-0.018544,0.283995,-10.013033,54.864849,0.250455,0.014298,0.953662,-0.084557,0.288401,-16.523880,10.629827,0.041660,-0.080912,0.931473,-0.078548,0.345891,2.892156,88.058838,19.334654,0.004625,0.969185,-0.132005,0.207925,6.236670,54.246044,26.353613,0.026770,0.817783,-0.087420,0.568219,3.381420,11.094090,37.708282,0.014298,0.953662,-0.084557,0.288401,-9.724898,2.750580,-9.905570,0.026770,0.817783,-0.087420,0.568219,14.776654,3.175103,33.874966
154,1.283333,0.044517,0.932421,-0.061894,0.353239,-3.670577,88.400597,13.487082,-0.017703,0.902420,0.134440,0.408964,-2.755343,95.537827,12.880702,-0.024690,0.899008,-0.054694,0.433801,-5.525396,114.338593,17.334236,0.056759,0.951122,-0.099561,0.286763,-5.470236,132.235565,15.175319,0.052880,0.989173,-0.067306,0.119208,-2.276202,145.135910,11.597858,-0.066573,0.927209,0.009609,0.368455,-8.403323,126.612686,13.522467,-0.520560,0.584993,-0.309202,0.539625,-20.424021,124.668739,2.087547,-0.597120,0.532481,-0.304728,0.516772,-17.528711,102.718971,-5.116945,-0.693742,0.435626,-0.301439,0.487942,-11.584188,79.854454,-9.599831,-0.058395,0.914151,-0.105076,0.387139,-4.021663,127.259254,18.994349,0.618271,0.769845,0.147393,0.057921,7.561547,130.401688,30.612778,0.634969,0.745149,0.194373,0.061535,12.887946,107.840370,28.445677,0.532254,0.791863,0.299357,0.006601,17.361710,84.510376,24.715166,0.030454,0.944096,0.102973,0.311692,-10.244325,88.746597,7.637522,0.070684,0.955924,-0.018737,0.284363,-10.012217,54.851532,0.232950,0.011413,0.953744,-0.084469,0.288282,-16.530939,10.617608,0.037223,-0.080775,0.931511,-0.078635,0.345803,2.903171,88.054596,19.336643,0.004570,0.969331,-0.132070,0.207206,6.237410,54.241215,26.357666,0.026824,0.818041,-0.087288,0.567865,3.394136,11.090771,37.721043,0.011413,0.953744,-0.084469,0.288282,-9.695954,2.761405,-9.903563,0.026824,0.818041,-0.087288,0.567865,14.786204,3.173264,33.875267
155,1.291667,0.044519,0.932420,-0.061895,0.353243,-3.674371,88.399849,13.488581,-0.017679,0.902441,0.134339,0.408951,-2.759094,95.537079,12.882196,-0.024709,0.899028,-0.054580,0.433774,-5.526649,114.338921,17.332672,0.056802,0.951065,-0.099622,0.286921,-5.473956,132.236298,15.177129,0.052719,0.989152,-0.067074,0.119582,-2.277555,145.135925,11.599168,-0.066579,0.927143,0.009736,0.368618,-8.406438,126.613365,13.523430,-0.520443,0.584523,-0.309517,0.540066,-20.423119,124.671021,2.084014,-0.596819,0.532362,-0.304452,0.517403,-17.511316,102.721558,-5.114743,-0.693587,0.435683,-0.301871,0.487844,-11.552618,79.865761,-9.623175,-0.058380,0.914160,-0.104975,0.387147,-4.024462,127.259468,18.995113,0.618219,0.769851,0.147554,0.057989,7.558596,130.400208,30.614155,0.635119,0.745019,0.194392,0.061498,12.887621,107.839691,28.445265,0.531016,0.792721,0.299286,0.006613,17.352413,84.508575,24.711058,0.030345,0.944198,0.102928,0.311409,-10.248064,88.745872,7.638958,0.070691,0.955920,-0.018730,0.284375,-10.012065,54.849701,0.239580,0.014295,0.953653,-0.084002,0.288593,-16.531214,10.615847,0.043034,-0.080839,0.931471,-0.078598,0.345904,2.899323,88.053825,19.338203,0.004538,0.969298,-0.132076,0.207358,6.237839,54.240765,26.358715,0.026838,0.818058,-0.087222,0.567850,3.395403,11.090419,37.722702,0.014295,0.953653,-0.084002,0.288593,-9.725576,2.749480,-9.909842,0.026838,0.818058,-0.087222,0.567850,14.787724,3.173971,33.875481
