Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
156,1.300000,0.044392,0.932390,-0.062020,0.353315,-3.673775,88.396851,13.493618,-0.016927,0.902465,0.134801,0.408777,-2.759524,95.534019,12.884974,-0.026231,0.899026,-0.054617,0.433683,-5.507047,114.332047,17.363951,0.057374,0.950980,-0.099479,0.287140,-5.503287,132.226486,15.183515,0.052876,0.989131,-0.067311,0.119555,-2.292199,145.125000,11.614676,-0.066165,0.926947,0.009940,0.369177,-8.421142,126.593376,13.538594,-0.520427,0.584607,-0.309263,0.540136,-20.425861,124.666977,2.083928,-0.596688,0.532637,-0.304648,0.517156,-17.511299,102.721298,-5.125219,-0.693631,0.435625,-0.301813,0.487869,-11.572417,79.859695,-9.630419,-0.058343,0.914360,-0.104993,0.386677,-4.039147,127.258896,19.007938,0.618241,0.769901,0.147275,0.057798,7.556211,130.397461,30.615297,0.635123,0.745064,0.194260,0.061332,12.885024,107.836784,28.447565,0.531175,0.792625,0.299260,0.006507,17.350540,84.506096,24.711521,0.030388,0.944199,0.103045,0.311362,-10.246778,88.739914,7.643044,0.070888,0.955690,-0.018767,0.285095,-10.011405,54.845596,0.235143,0.014802,0.953448,-0.083943,0.289261,-16.548044,10.614345,0.031758,-0.080830,0.931524,-0.078530,0.345778,2.899228,88.053795,19.344193,0.004601,0.969187,-0.131834,0.208025,6.239789,54.239887,26.359695,0.027462,0.817317,-0.086785,0.568953,3.388541,11.083898,37.700020,0.014802,0.953448,-0.083943,0.289261,-9.734197,2.745853,-9.913821,0.027462,0.817317,-0.086785,0.568953,14.788575,3.167952,33.874687
157,1.308333,0.044372,0.932403,-0.062030,0.353282,-3.676467,88.397194,13.494700,-0.017162,0.902460,0.134749,0.408796,-2.762454,95.534363,12.885803,-0.025407,0.899059,-0.054823,0.433637,-5.517530,114.332619,17.359169,0.056928,0.951060,-0.099308,0.287023,-5.483969,132.227783,15.184896,0.052723,0.989138,-0.067183,0.119634,-2.286125,145.129639,11.616246,-0.066385,0.927003,0.010008,0.368996,-8.411225,126.600113,13.538069,-0.520202,0.584759,-0.309159,0.540248,-20.419455,124.667549,2.088122,-0.596574,0.532642,-0.304650,0.517282,-17.510164,102.725311,-5.133656,-0.693411,0.435746,-0.301742,0.488117,-11.571588,79.864616,-9.643847,-0.058555,0.914212,-0.105011,0.386988,-4.028069,127.256439,19.007591,0.618298,0.769826,0.147426,0.057816,7.558425,130.402527,30.621761,0.635159,0.745019,0.194310,0.061346,12.883883,107.841469,28.449747,0.531254,0.792570,0.299266,0.006458,17.347120,84.510574,24.712223,0.030416,0.944099,0.103163,0.311623,-10.249903,88.739922,7.644594,0.070878,0.955669,-0.018869,0.285163,-10.011726,54.847412,0.228529,0.013909,0.953495,-0.084060,0.289117,-16.550129,10.616392,0.033650,-0.080868,0.931514,-0.078516,0.345799,2.896970,88.054466,19.344807,0.004616,0.969192,-0.131868,0.207981,6.240094,54.240829,26.360374,0.026893,0.817671,-0.087467,0.568366,3.387461,11.085642,37.703400,0.013909,0.953495,-0.084060,0.289117,-9.728115,2.751659,-9.909303,0.026893,0.817671,-0.087467,0.568366,14.782322,3.164120,33.874187
158,1.316667,0.044442,0.932452,-0.061796,0.353184,-3.682482,88.400665,13.489273,-0.016886,0.902476,0.134642,0.408808,-2.768782,95.538162,12.883770,-0.026302,0.899008,-0.054285,0.433758,-5.512476,114.337906,17.357832,0.057567,0.950917,-0.099418,0.287330,-5.516060,132.233521,15.186996,0.052836,0.989107,-0.067209,0.119829,-2.299507,145.131744,11.622057,-0.066158,0.926855,0.010023,0.369407,-8.431311,126.600052,13.538690,-0.520258,0.584491,-0.309185,0.540469,-20.430391,124.675179,2.077863,-0.596579,0.532295,-0.304370,0.517798,-17.507248,102.734085,-5.141756,-0.693245,0.435634,-0.301909,0.488349,-11.542683,79.882637,-9.664470,-0.058066,0.914454,-0.104807,0.386546,-4.050283,127.264496,19.008936,0.618179,0.770004,0.147057,0.057649,7.549541,130.391937,30.614832,0.634960,0.745295,0.193998,0.061044,12.882730,107.832146,28.448750,0.534686,0.790586,0.298402,0.006384,17.359921,84.503708,24.712606,0.030352,0.944216,0.102935,0.311352,-10.257028,88.746124,7.640575,0.070612,0.956032,-0.018669,0.284022,-10.021797,54.850082,0.240585,0.014061,0.953650,-0.084009,0.288610,-16.532751,10.615026,0.043248,-0.080888,0.931531,-0.078623,0.345724,2.892064,88.055199,19.337971,0.004550,0.969353,-0.132063,0.207110,6.234443,54.242950,26.360586,0.026964,0.818062,-0.087283,0.567829,3.394135,11.092311,37.723976,0.014061,0.953650,-0.084009,0.288610,-9.723656,2.750203,-9.908484,0.026964,0.818062,-0.087283,0.567829,14.784162,3.172862,33.876144
159,1.325000,0.044518,0.932442,-0.061956,0.353173,-3.689366,88.399574,13.491914,-0.016703,0.902478,0.134762,0.408772,-2.773838,95.536697,12.884638,-0.026501,0.899009,-0.054423,0.433727,-5.512824,114.335419,17.365902,0.057512,0.950852,-0.099515,0.287522,-5.520774,132.230118,15.187512,0.052729,0.989080,-0.066907,0.120263,-2.303897,145.127701,11.620565,-0.066062,0.926791,0.010143,0.369582,-8.434815,126.595261,13.541792,-0.520116,0.584949,-0.308817,0.540320,-20.429993,124.675034,2.076107,-0.596631,0.532386,-0.304610,0.517503,-17.521229,102.738098,-5.161937,-0.693379,0.435217,-0.301665,0.488683,-11.568400,79.881027,-9.671727,-0.058039,0.914442,-0.104413,0.386686,-4.053555,127.263046,19.011444,0.618064,0.770078,0.147195,0.057535,7.542741,130.385010,30.622330,0.634993,0.745270,0.193990,0.061031,12.883168,107.827614,28.449133,0.534813,0.790442,0.298561,0.006101,17.358400,84.498909,24.712370,0.030333,0.944135,0.103154,0.311526,-10.263935,88.745300,7.643260,0.070572,0.956047,-0.018735,0.283977,-10.021270,54.852318,0.229530,0.014162,0.953650,-0.084210,0.288549,-16.530525,10.616982,0.039082,-0.080889,0.931553,-0.078550,0.345683,2.885202,88.053856,19.340567,0.004522,0.969388,-0.132060,0.206947,6.229744,54.240822,26.358408,0.026893,0.818098,-0.087424,0.567759,3.393816,11.090094,37.722572,0.014162,0.953650,-0.084210,0.288549,-9.724987,2.746769,-9.910817,0.026893,0.818098,-0.087424,0.567759,14.782744,3.168868,33.875153
160,1.333333,0.044723,0.932407,-0.062106,0.353213,-3.706796,88.401772,13.491451,-0.017250,0.902450,0.134266,0.408972,-2.787733,95.538361,12.883270,-0.024723,0.899047,-0.054303,0.433769,-5.539125,114.341568,17.338062,0.056892,0.950978,-0.099435,0.287256,-5.491256,132.240021,15.191269,0.052590,0.989097,-0.066730,0.120285,-2.292164,145.140884,11.620173,-0.066292,0.926861,0.010070,0.369367,-8.422319,126.617119,13.534939,-0.519768,0.584914,-0.309069,0.540549,-20.421801,124.688637,2.075134,-0.596443,0.532269,-0.304667,0.517807,-17.518370,102.752396,-5.167175,-0.693263,0.435131,-0.301680,0.488913,-11.561199,79.897652,-9.682961,-0.058213,0.914257,-0.104367,0.387107,-4.040287,127.261711,19.006760,0.618122,0.770035,0.147212,0.057436,7.544452,130.389526,30.627615,0.634955,0.745318,0.193957,0.060941,12.882024,107.831886,28.449875,0.535798,0.789782,0.298548,0.005816,17.360106,84.503990,24.711399,0.030131,0.944170,0.103003,0.311489,-10.280542,88.749855,7.642008,0.070577,0.956055,-0.018567,0.283959,-10.028241,54.853855,0.242382,0.012701,0.953680,-0.085085,0.288259,-16.533669,10.618016,0.037581,-0.081108,0.931532,-0.078446,0.345709,2.866950,88.053688,19.340895,0.004485,0.969356,-0.132044,0.207108,6.227890,54.241989,26.357321,0.026828,0.818083,-0.087517,0.567769,3.393595,11.090848,37.720318,0.012701,0.953680,-0.085085,0.288259,-9.718913,2.738187,-9.898396,0.026828,0.818083,-0.087517,0.567769,14.782600,3.168757,33.874897
161,1.341667,0.044502,0.932440,-0.061965,0.353179,-3.693487,88.397530,13.493183,-0.016988,0.902482,0.134715,0.408766,-2.778125,95.534653,12.885722,-0.025425,0.899085,-0.054597,0.433611,-5.526360,114.333496,17.360802,0.056942,0.950948,-0.099242,0.287413,-5.497000,132.229523,15.193531,0.052534,0.989072,-0.066726,0.120521,-2.297229,145.131851,11.628358,-0.066127,0.926755,0.010340,0.369655,-8.423127,126.601837,13.544743,-0.519748,0.585291,-0.308638,0.540406,-20.416222,124.682129,2.076788,-0.596659,0.532225,-0.304559,0.517666,-17.520935,102.750206,-5.181824,-0.693651,0.434685,-0.302277,0.488391,-11.558365,79.895912,-9.692824,-0.058384,0.914272,-0.104478,0.387018,-4.039668,127.257011,19.014158,0.618144,0.770007,0.147284,0.057405,7.546708,130.391190,30.631660,0.635109,0.745192,0.193938,0.060944,12.883208,107.833626,28.450541,0.534873,0.790451,0.298432,0.006032,17.351862,84.504105,24.710953,0.030209,0.944259,0.103098,0.311181,-10.267999,88.742928,7.644444,0.070798,0.955747,-0.018705,0.284930,-10.021170,54.848618,0.236915,0.014018,0.953498,-0.084255,0.289043,-16.548651,10.616028,0.031645,-0.080927,0.931588,-0.078538,0.345581,2.881024,88.052124,19.341923,0.004521,0.969423,-0.132067,0.206778,6.229090,54.239388,26.359493,0.026882,0.818146,-0.087510,0.567676,3.395082,11.088821,37.724766,0.014018,0.953498,-0.084255,0.289043,-9.730552,2.745990,-9.909792,0.026882,0.818146,-0.087510,0.567676,14.782524,3.166009,33.876209
162,1.350000,0.044640,0.932339,-0.061500,0.353509,-3.688765,88.405144,13.479279,-0.016725,0.902397,0.134985,0.408876,-2.773688,95.542923,12.879080,-0.026534,0.898998,-0.054178,0.433777,-5.517509,114.339272,17.367344,0.057645,0.950760,-0.099506,0.287802,-5.530237,132.234863,15.196332,0.052526,0.989047,-0.066645,0.120774,-2.308563,145.131943,11.631926,-0.065912,0.926601,0.010402,0.370080,-8.442578,126.599869,13.548043,-0.519787,0.585059,-0.308604,0.540639,-20.426121,124.688065,2.068797,-0.596848,0.531841,-0.303966,0.518191,-17.517220,102.758202,-5.190606,-0.693508,0.435124,-0.302711,0.487934,-11.517619,79.917183,-9.719710,-0.057928,0.914525,-0.104263,0.386545,-4.061964,127.266624,19.018339,0.617981,0.770144,0.147223,0.057471,7.538399,130.382950,30.626678,0.635367,0.744947,0.194047,0.060896,12.883925,107.826973,28.451160,0.531246,0.792732,0.298856,0.006206,17.337090,84.495796,24.703409,0.030287,0.944250,0.102695,0.311333,-10.258952,88.755264,7.625967,0.070454,0.956199,-0.018580,0.283503,-10.024808,54.855526,0.242882,0.014203,0.953757,-0.084332,0.288157,-16.520224,10.618183,0.045483,-0.080990,0.931567,-0.078639,0.345600,2.881423,88.055023,19.332590,0.004466,0.969396,-0.132021,0.206936,6.230929,54.244102,26.358187,0.027116,0.818029,-0.087894,0.567775,3.400704,11.092395,37.720055,0.014203,0.953757,-0.084332,0.288157,-9.724373,2.744747,-9.908485,0.027116,0.818029,-0.087894,0.567775,14.782945,3.158882,33.878170
163,1.358333,0.044555,0.932360,-0.061495,0.353466,-3.690556,88.404716,13.481009,-0.017331,0.902389,0.134482,0.409035,-2.776670,95.542610,12.880394,-0.025789,0.898978,-0.053650,0.433930,-5.534643,114.343437,17.341125,0.057327,0.950770,-0.099552,0.287819,-5.531168,132.242493,15.198779,0.052664,0.989016,-0.066507,0.121044,-2.317169,145.140488,11.630737,-0.066027,0.926572,0.010517,0.370126,-8.447805,126.612679,13.540466,-0.519830,0.584339,-0.309114,0.541086,-20.429691,124.698830,2.059829,-0.596351,0.532063,-0.303991,0.518521,-17.496227,102.765976,-5.180626,-0.693437,0.435098,-0.302447,0.488221,-11.508724,79.925880,-9.730263,-0.057812,0.914527,-0.104645,0.386456,-4.068503,127.266869,19.013327,0.617927,0.770242,0.146951,0.057431,7.534619,130.384262,30.618620,0.635220,0.745148,0.193828,0.060670,12.883471,107.828400,28.450129,0.534476,0.790865,0.298041,0.006245,17.346922,84.499107,24.702902,0.030303,0.944187,0.102713,0.311516,-10.261422,88.753532,7.628380,0.070460,0.956164,-0.018596,0.283621,-10.026528,54.854130,0.243821,0.014347,0.953723,-0.084176,0.288308,-16.522764,10.616911,0.046820,-0.080963,0.931578,-0.078639,0.345577,2.880311,88.055893,19.333639,0.004421,0.969404,-0.132032,0.206888,6.228233,54.244675,26.358536,0.027083,0.818064,-0.087903,0.567725,3.402262,11.093217,37.722389,0.014347,0.953723,-0.084176,0.288308,-9.724822,2.746075,-9.907779,0.027083,0.818064,-0.087903,0.567725,14.784310,3.159969,33.879391
164,1.366667,0.044786,0.932334,-0.061664,0.353477,-3.708781,88.408356,13.479879,-0.016377,0.902411,0.134939,0.408874,-2.790942,95.545654,12.878206,-0.026628,0.899012,-0.054039,0.433760,-5.521770,114.342941,17.370466,0.057672,0.950723,-0.099639,0.287876,-5.539761,132.238892,15.202494,0.052571,0.989037,-0.066319,0.121014,-2.316019,145.134689,11.635295,-0.065876,0.926505,0.010453,0.370324,-8.450585,126.603355,13.553423,-0.519676,0.584844,-0.308541,0.541014,-20.428249,124.693611,2.067687,-0.596621,0.531887,-0.303828,0.518487,-17.505836,102.768158,-5.199633,-0.693398,0.435091,-0.302308,0.488370,-11.504574,79.930763,-9.744759,-0.057860,0.914652,-0.104619,0.386159,-4.069832,127.270439,19.023571,0.618041,0.770168,0.146897,0.057332,7.540786,130.388184,30.621281,0.635239,0.745159,0.193738,0.060622,12.883579,107.831154,28.449827,0.534636,0.790740,0.298090,0.005999,17.346197,84.501564,24.703489,0.030123,0.944140,0.102689,0.311684,-10.279147,88.759880,7.626847,0.070380,0.956239,-0.018501,0.283393,-10.031657,54.859371,0.247765,0.014393,0.953732,-0.084346,0.288226,-16.518763,10.620830,0.046220,-0.081165,0.931548,-0.078556,0.345630,2.861585,88.056831,19.332912,0.004406,0.969397,-0.132045,0.206915,6.224060,54.246964,26.357403,0.026884,0.818108,-0.087674,0.567706,3.398853,11.095798,37.722576,0.014393,0.953732,-0.084346,0.288226,-9.723961,2.745713,-9.907141,0.026884,0.818108,-0.087674,0.567706,14.785145,3.169819,33.877136
165,1.375000,0.044779,0.932330,-0.061727,0.353477,-3.712057,88.406822,13.480793,-0.016751,0.902431,0.134961,0.408807,-2.793983,95.544014,12.878230,-0.025655,0.899112,-0.054268,0.433584,-5.537973,114.340576,17.365469,0.056035,0.950902,-0.099354,0.287706,-5.521271,132.237473,15.205251,0.053223,0.988930,-0.066156,0.121688,-2.342198,145.142487,11.631297,-0.066426,0.926554,0.010682,0.370095,-8.443684,126.608406,13.554579,-0.519489,0.585004,-0.308294,0.541162,-20.424580,124.684288,2.074621,-0.596577,0.531831,-0.303784,0.518621,-17.503790,102.764175,-5.209421,-0.693385,0.434885,-0.302321,0.488563,-11.498351,79.928658,-9.758459,-0.058003,0.914460,-0.104015,0.386756,-4.060054,127.264465,19.023752,0.617945,0.770180,0.147301,0.057182,7.534586,130.380493,30.637896,0.635215,0.745177,0.193740,0.060648,12.883738,107.826553,28.450113,0.534979,0.790512,0.298088,0.005681,17.347668,84.497025,24.704926,0.030146,0.944026,0.102855,0.311973,-10.282434,88.757835,7.627744,0.070329,0.956030,-0.018663,0.284099,-10.030592,54.859795,0.237468,0.014519,0.953732,-0.084395,0.288205,-16.517281,10.621140,0.046265,-0.081155,0.931634,-0.078513,0.345410,2.858319,88.055801,19.333843,0.004554,0.969124,-0.131855,0.208306,6.222903,54.245365,26.354588,0.026576,0.817621,-0.087694,0.568418,3.372120,11.089823,37.696724,0.014519,0.953732,-0.084395,0.288205,-9.724848,2.743961,-9.907081,0.026576,0.817621,-0.087694,0.568418,14.769372,3.168490,33.874249
166,1.383333,0.044726,0.932411,-0.062315,0.353166,-3.723940,88.397858,13.496172,-0.017726,0.902501,0.133589,0.409061,-2.803808,95.534065,12.885160,-0.024466,0.899093,-0.052872,0.433864,-5.561638,114.343704,17.308695,0.055906,0.950848,-0.100042,0.287671,-5.527670,132.248138,15.212133,0.053308,0.988908,-0.065846,0.121998,-2.347002,145.147675,11.619824,-0.066486,0.926550,0.010594,0.370098,-8.454158,126.627602,13.539770,-0.519762,0.584720,-0.308267,0.541222,-20.434719,124.700531,2.059966,-0.596530,0.531883,-0.303699,0.518672,-17.497696,102.779678,-5.215285,-0.693353,0.434880,-0.302189,0.488695,-11.492427,79.945251,-9.770053,-0.057770,0.914467,-0.103872,0.386812,-4.073120,127.260277,19.013771,0.617691,0.770456,0.146977,0.057041,7.520956,130.367523,30.630821,0.635232,0.745230,0.193526,0.060505,12.885451,107.816589,28.449762,0.535163,0.790360,0.298166,0.005316,17.349161,84.486794,24.705952,0.030033,0.944158,0.103050,0.311518,-10.298273,88.744759,7.647324,0.070162,0.956181,-0.018494,0.283643,-10.038370,54.849030,0.246751,0.014415,0.953814,-0.084138,0.288012,-16.506681,10.607719,0.048480,-0.081173,0.931610,-0.078275,0.345524,2.850393,88.050964,19.345020,0.004605,0.969145,-0.131824,0.208230,6.221081,54.238136,26.351299,0.024043,0.817551,-0.090498,0.568192,3.367329,11.081916,37.690086,0.014415,0.953814,-0.084138,0.288012,-9.715977,2.737187,-9.911296,0.024043,0.817551,-0.090498,0.568192,14.768455,3.142621,33.916752
167,1.391667,0.044595,0.932435,-0.062347,0.353113,-3.715220,88.392723,13.501465,-0.016651,0.902516,0.134633,0.408731,-2.796721,95.529045,12.889295,-0.026684,0.899055,-0.053794,0.433698,-5.531615,114.329193,17.367058,0.056315,0.950729,-0.099693,0.288103,-5.555419,132.225983,15.206135,0.053424,0.988869,-0.065845,0.122266,-2.364612,145.126862,11.627703,-0.065854,0.926423,0.010840,0.370522,-8.464808,126.590225,13.555338,-0.519620,0.584922,-0.307885,0.541358,-20.437679,124.686195,2.063661,-0.596588,0.531684,-0.303720,0.518796,-17.500677,102.772011,-5.231677,-0.693357,0.434488,-0.302317,0.488959,-11.485860,79.939453,-9.783188,-0.057762,0.914576,-0.104079,0.386500,-4.083333,127.256477,19.025007,0.617655,0.770497,0.146952,0.056933,7.518853,130.365280,30.633551,0.635049,0.745360,0.193602,0.060577,12.885979,107.815231,28.449711,0.536227,0.789416,0.298765,0.004818,17.360474,84.487122,24.708248,0.030156,0.944237,0.103122,0.311245,-10.290410,88.737343,7.653442,0.070150,0.956192,-0.018490,0.283607,-10.039065,54.843151,0.245496,0.014437,0.953807,-0.084045,0.288062,-16.506268,10.601675,0.047437,-0.081019,0.931647,-0.078273,0.345460,2.859969,88.048103,19.349489,0.004598,0.969143,-0.131841,0.208228,6.221295,54.233517,26.351789,0.023832,0.817617,-0.090506,0.568105,3.367854,11.077687,37.692177,0.014437,0.953807,-0.084045,0.288062,-9.714365,2.733135,-9.913100,0.023832,0.817617,-0.090506,0.568105,14.770582,3.141186,33.917801
168,1.400000,0.044744,0.932388,-0.062361,0.353216,-3.728909,88.398270,13.497334,-0.016376,0.902501,0.134678,0.408761,-2.808267,95.534363,12.885841,-0.026733,0.899063,-0.053738,0.433686,-5.534336,114.334396,17.369478,0.056375,0.950691,-0.099779,0.288187,-5.560617,132.231308,15.209605,0.053402,0.988855,-0.065702,0.122465,-2.367220,145.131180,11.629870,-0.066014,0.926382,0.010716,0.370599,-8.469309,126.595245,13.558583,-0.519544,0.584946,-0.307723,0.541497,-20.439560,124.684845,2.065238,-0.596574,0.531584,-0.303670,0.518943,-17.499203,102.774239,-5.239496,-0.693407,0.434191,-0.302285,0.489172,-11.477859,79.943993,-9.793936,-0.057695,0.914644,-0.104011,0.386367,-4.087727,127.261772,19.028131,0.617643,0.770523,0.146889,0.056876,7.518134,130.367340,30.633862,0.635052,0.745362,0.193609,0.060498,12.886274,107.817551,28.449907,0.536049,0.789575,0.298661,0.004981,17.361040,84.489998,24.705395,0.029998,0.944162,0.103034,0.311515,-10.302580,88.745094,7.647737,0.070114,0.956172,-0.018455,0.283686,-10.040726,54.848991,0.248908,0.014497,0.953817,-0.084155,0.287993,-16.503984,10.606959,0.048211,-0.081237,0.931668,-0.078278,0.345353,2.844761,88.051437,19.346933,0.004578,0.969155,-0.131798,0.208201,6.220774,54.239368,26.354313,0.023790,0.817609,-0.090675,0.568091,3.370203,11.082500,37.691475,0.014497,0.953817,-0.084155,0.287993,-9.714874,2.735420,-9.911855,0.023790,0.817609,-0.090675,0.568091,14.771816,3.143331,33.919350
169,1.408333,0.044586,0.932415,-0.062230,0.353187,-3.717501,88.394150,13.499969,-0.016728,0.902519,0.134658,0.408715,-2.799664,95.530693,12.889390,-0.026682,0.899082,-0.053623,0.433663,-5.537586,114.330482,17.366833,0.056508,0.950678,-0.099518,0.288297,-5.564096,132.227951,15.211471,0.053290,0.988839,-0.065727,0.122630,-2.368667,145.129562,11.639814,-0.065910,0.926338,0.010834,0.370723,-8.472855,126.592278,13.559200,-0.519373,0.584766,-0.307877,0.541768,-20.440487,124.686684,2.062324,-0.596407,0.531484,-0.303695,0.519223,-17.494749,102.777313,-5.243969,-0.693290,0.434123,-0.302257,0.489415,-11.468969,79.949509,-9.804803,-0.057755,0.914639,-0.104040,0.386362,-4.090952,127.257454,19.028660,0.617580,0.770573,0.146886,0.056884,7.514821,130.365204,30.633896,0.635162,0.745278,0.193583,0.060455,12.886517,107.816170,28.450893,0.535001,0.790359,0.298461,0.005258,17.354788,84.487686,24.704367,0.030139,0.944217,0.103081,0.311321,-10.291787,88.739258,7.650956,0.070134,0.956318,-0.018472,0.283191,-10.039650,54.844402,0.246073,0.013491,0.953858,-0.084500,0.287806,-16.505163,10.602674,0.049705,-0.081129,0.931653,-0.078316,0.345408,2.856784,88.049049,19.348982,0.004597,0.969152,-0.131838,0.208189,6.224494,54.236168,26.356447,0.023897,0.817639,-0.090465,0.568077,3.371650,11.080250,37.696644,0.013491,0.953858,-0.084500,0.287806,-9.708307,2.730410,-9.904514,0.023897,0.817639,-0.090465,0.568077,14.773657,3.143579,33.920444
170,1.416667,0.044726,0.932409,-0.062374,0.353162,-3.734326,88.397751,13.500855,-0.016405,0.902532,0.134593,0.408719,-2.813906,95.533852,12.889040,-0.026763,0.899090,-0.053567,0.433650,-5.539445,114.334740,17.369410,0.056539,0.950637,-0.099616,0.288392,-5.569470,132.232254,15.214591,0.053315,0.988817,-0.065587,0.122867,-2.372021,145.132874,11.641158,-0.065901,0.926257,0.010899,0.370926,-8.477220,126.596092,13.562271,-0.519076,0.584656,-0.308032,0.542083,-20.439871,124.691841,2.059992,-0.596310,0.531293,-0.303792,0.519474,-17.492579,102.784798,-5.252615,-0.693318,0.433889,-0.302287,0.489564,-11.459867,79.958878,-9.813692,-0.057675,0.914705,-0.103956,0.386241,-4.095215,127.261940,19.031567,0.617465,0.770696,0.146775,0.056767,7.513988,130.365829,30.634403,0.635316,0.745213,0.193381,0.060291,12.892935,107.818520,28.451500,0.535011,0.790422,0.298281,0.005001,17.352753,84.488632,24.703661,0.029929,0.944143,0.103092,0.311561,-10.308705,88.744270,7.652035,0.070066,0.956329,-0.018397,0.283174,-10.040708,54.848705,0.250970,0.014539,0.953839,-0.084144,0.287923,-16.498568,10.605884,0.050007,-0.081310,0.931705,-0.078255,0.345241,2.840053,88.051239,19.349676,0.004529,0.969096,-0.131786,0.208484,6.222147,54.239738,26.356876,0.023616,0.817614,-0.090694,0.568088,3.372701,11.082557,37.693111,0.014539,0.953839,-0.084144,0.287923,-9.711499,2.734287,-9.911408,0.023616,0.817614,-0.090694,0.568088,14.776248,3.145547,33.922291
171,1.425000,0.044644,0.932405,-0.062323,0.353192,-3.724869,88.393936,13.501772,-0.016891,0.902543,0.134714,0.408637,-2.805780,95.530228,12.890248,-0.025784,0.899187,-0.053899,0.433466,-5.549935,114.329216,17.367239,0.055817,0.950759,-0.099350,0.288220,-5.543495,132.227310,15.216931,0.053228,0.988805,-0.065420,0.123094,-2.367292,145.133194,11.643571,-0.066178,0.926356,0.010912,0.370629,-8.463399,126.597595,13.564043,-0.518747,0.584789,-0.307917,0.542320,-20.432175,124.684608,2.069592,-0.596200,0.531279,-0.303821,0.519597,-17.488834,102.782822,-5.260328,-0.693381,0.433636,-0.302072,0.489833,-11.456293,79.957565,-9.824978,-0.058146,0.914498,-0.104078,0.386626,-4.078432,127.252975,19.032225,0.617509,0.770635,0.146944,0.056674,7.519009,130.373795,30.642277,0.635292,0.745239,0.193338,0.060355,12.895926,107.826828,28.450748,0.535336,0.790181,0.298339,0.004766,17.356815,84.496521,24.706783,0.030041,0.944205,0.103102,0.311360,-10.299006,88.739395,7.652618,0.070044,0.956310,-0.018415,0.283242,-10.039706,54.844444,0.248439,0.014441,0.953851,-0.084131,0.287891,-16.496124,10.601401,0.049067,-0.081135,0.931747,-0.078241,0.345171,2.849268,88.048470,19.350927,0.004508,0.969081,-0.131784,0.208552,6.220983,54.234840,26.352861,0.023861,0.817538,-0.090591,0.568204,3.372604,11.077589,37.689117,0.014441,0.953851,-0.084131,0.287891,-9.708405,2.730809,-9.912697,0.023861,0.817538,-0.090591,0.568204,14.775254,3.139138,33.918617
