Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
172,1.433333,0.044680,0.932396,-0.062444,0.353189,-3.728478,88.392616,13.503551,-0.016634,0.902538,0.134654,0.408676,-2.808305,95.528648,12.890588,-0.026807,0.899109,-0.053493,0.433615,-5.542695,114.328598,17.369526,0.056460,0.950586,-0.099463,0.288628,-5.575402,132.226318,15.216393,0.053289,0.988765,-0.065347,0.123426,-2.379839,145.128571,11.647166,-0.065861,0.926230,0.011048,0.370995,-8.482510,126.589905,13.563797,-0.518902,0.584555,-0.307891,0.542439,-20.443613,124.688843,2.059387,-0.595892,0.531304,-0.304170,0.519721,-17.486774,102.787437,-5.266246,-0.693231,0.432960,-0.302067,0.490644,-11.465721,79.958809,-9.829209,-0.057751,0.914706,-0.104064,0.386198,-4.100121,127.255836,19.032772,0.617364,0.770848,0.146515,0.056465,7.509887,130.363297,30.633846,0.635348,0.745292,0.192986,0.060235,12.896215,107.817970,28.448650,0.534912,0.790382,0.298578,0.004135,17.354372,84.486176,24.710758,0.029996,0.944209,0.103132,0.311341,-10.302598,88.737907,7.654366,0.070037,0.956218,-0.018422,0.283555,-10.039807,54.843185,0.249240,0.014408,0.953844,-0.084202,0.287896,-16.495695,10.600069,0.048608,-0.081164,0.931744,-0.078175,0.345187,2.845641,88.047325,19.352737,0.004512,0.969066,-0.131738,0.208651,6.220754,54.233315,26.351175,0.023959,0.817470,-0.090622,0.568292,3.371739,11.074984,37.683147,0.014408,0.953844,-0.084202,0.287896,-9.707732,2.728064,-9.911875,0.023959,0.817470,-0.090622,0.568292,14.773835,3.134623,33.914993
173,1.441667,0.044764,0.932375,-0.062516,0.353221,-3.743608,88.392952,13.501920,-0.016439,0.902555,0.134606,0.408663,-2.821909,95.528755,12.888451,-0.026781,0.899137,-0.053470,0.433563,-5.548604,114.329460,17.368912,0.056569,0.950549,-0.099329,0.288773,-5.580971,132.227325,15.216949,0.053292,0.988729,-0.065284,0.123749,-2.382868,145.130295,11.652576,-0.065899,0.926200,0.010927,0.371069,-8.488461,126.591110,13.564327,-0.518926,0.584497,-0.307706,0.542583,-20.447578,124.687454,2.058273,-0.595856,0.531284,-0.304165,0.519785,-17.482290,102.789391,-5.273939,-0.693129,0.432965,-0.302035,0.490804,-11.460077,79.961433,-9.838700,-0.057657,0.914763,-0.104016,0.386089,-4.105405,127.256538,19.032831,0.617329,0.770921,0.146325,0.056344,7.507788,130.360275,30.631721,0.635463,0.745196,0.192995,0.060193,12.896803,107.815430,28.448074,0.534437,0.790626,0.298778,0.004288,17.348198,84.482834,24.707090,0.029835,0.944149,0.103134,0.311539,-10.317190,88.739128,7.652179,0.070030,0.956233,-0.018383,0.283507,-10.042273,54.843773,0.250403,0.013632,0.953849,-0.084675,0.287780,-16.496605,10.600442,0.046906,-0.081356,0.931695,-0.078071,0.345297,2.829973,88.046783,19.351662,0.004654,0.968875,-0.131536,0.209659,6.219056,54.233807,26.348335,0.023512,0.817044,-0.090761,0.568902,3.349662,11.070853,37.657501,0.013632,0.953849,-0.084675,0.287780,-9.702950,2.723125,-9.905498,0.023512,0.817044,-0.090761,0.568902,14.762256,3.134878,33.911938
174,1.450000,0.044871,0.932343,-0.062624,0.353273,-3.737654,88.394562,13.503625,-0.017335,0.902520,0.134202,0.408837,-2.813946,95.530022,12.889308,-0.025948,0.899118,-0.052944,0.433716,-5.566622,114.333786,17.340929,0.056481,0.950542,-0.099363,0.288802,-5.579889,132.235260,15.218912,0.053247,0.988717,-0.065092,0.123960,-2.383611,145.138290,11.653142,-0.065971,0.926223,0.011091,0.370994,-8.492564,126.604797,13.555835,-0.519164,0.584444,-0.307565,0.542491,-20.453211,124.700882,2.051421,-0.595856,0.531314,-0.304030,0.519833,-17.481022,102.802467,-5.276978,-0.693030,0.432938,-0.301929,0.491034,-11.456382,79.976311,-9.847578,-0.057570,0.914758,-0.103934,0.386135,-4.110770,127.256584,19.026991,0.617189,0.771080,0.146117,0.056242,7.501560,130.356735,30.627697,0.635328,0.745390,0.192754,0.059983,12.899137,107.813576,28.447767,0.534982,0.790388,0.298439,0.003956,17.360023,84.482529,24.708406,0.029904,0.944192,0.103074,0.311421,-10.310423,88.741722,7.653032,0.070007,0.956378,-0.018287,0.283030,-10.042292,54.845798,0.253624,0.014550,0.953816,-0.084260,0.287964,-16.492338,10.601863,0.045733,-0.081244,0.931755,-0.078119,0.345153,2.835115,88.047394,19.354218,0.004497,0.969134,-0.131762,0.208323,6.216982,54.233669,26.350800,0.023830,0.817576,-0.090933,0.568096,3.372610,11.075908,37.686081,0.014550,0.953816,-0.084260,0.287964,-9.705010,2.727523,-9.913338,0.023830,0.817576,-0.090933,0.568096,14.771517,3.131204,33.917435
175,1.458333,0.044758,0.932370,-0.062451,0.353245,-3.746865,88.394997,13.504988,-0.017755,0.902568,0.133390,0.408977,-2.825558,95.530914,12.892387,-0.024664,0.899182,-0.052280,0.433740,-5.580850,114.342583,17.308863,0.056133,0.950585,-0.099460,0.288695,-5.562863,132.248917,15.228317,0.053110,0.988701,-0.064935,0.124228,-2.375304,145.152527,11.656841,-0.066416,0.926245,0.011121,0.370859,-8.485153,126.627373,13.551949,-0.518913,0.584374,-0.307755,0.542700,-20.447193,124.709961,2.051222,-0.595754,0.531254,-0.304022,0.520017,-17.476625,102.812317,-5.280086,-0.693037,0.432896,-0.301654,0.491229,-11.448688,79.988022,-9.855628,-0.057743,0.914693,-0.103845,0.386288,-4.102731,127.258896,19.024981,0.617213,0.771060,0.146124,0.056232,7.504986,130.363586,30.629093,0.635355,0.745390,0.192728,0.059781,12.901254,107.820190,28.448385,0.534946,0.790607,0.297920,0.004199,17.361631,84.490112,24.702358,0.029800,0.944152,0.103117,0.311539,-10.320161,88.741455,7.654945,0.069986,0.956262,-0.018336,0.283424,-10.043381,54.845715,0.255017,0.014523,0.953833,-0.084193,0.287928,-16.492832,10.601685,0.049203,-0.081371,0.931723,-0.078074,0.345218,2.826432,88.048538,19.355030,0.004447,0.969081,-0.131755,0.208576,6.217017,54.235752,26.351912,0.024191,0.817497,-0.090593,0.568249,3.374196,11.077756,37.686714,0.014523,0.953833,-0.084193,0.287928,-9.705656,2.729064,-9.911332,0.024191,0.817497,-0.090593,0.568249,14.773279,3.134573,33.915382
176,1.466667,0.044752,0.932370,-0.062453,0.353247,-3.750961,88.396332,13.506645,-0.016423,0.902593,0.134464,0.408628,-2.829732,95.532249,12.893981,-0.026903,0.899171,-0.053260,0.433510,-5.553408,114.334473,17.369879,0.056772,0.950443,-0.099183,0.289133,-5.593113,132.232910,15.222780,0.053130,0.988667,-0.064943,0.124487,-2.389024,145.136292,11.665299,-0.065836,0.926104,0.011288,0.371309,-8.498636,126.596001,13.569060,-0.519007,0.584568,-0.307260,0.542682,-20.452080,124.699059,2.056009,-0.595923,0.531159,-0.303886,0.519999,-17.477871,102.806938,-5.290336,-0.693065,0.432721,-0.301621,0.491364,-11.441121,79.984695,-9.864475,-0.057657,0.914886,-0.103944,0.385817,-4.115032,127.261673,19.037094,0.617159,0.771117,0.146075,0.056177,7.505177,130.363754,30.629391,0.635273,0.745488,0.192661,0.059647,12.904808,107.821182,28.448620,0.535828,0.790049,0.297819,0.003898,17.370966,84.492500,24.700848,0.029781,0.944133,0.103130,0.311592,-10.324245,88.742653,7.656582,0.069940,0.956270,-0.018320,0.283408,-10.045479,54.847015,0.256262,0.014586,0.953858,-0.084178,0.287849,-16.490616,10.602355,0.050342,-0.081417,0.931721,-0.078042,0.345221,2.822324,88.050003,19.356707,0.004427,0.969057,-0.131739,0.208698,6.216609,54.237396,26.352650,0.024004,0.817503,-0.090733,0.568225,3.374398,11.079010,37.686123,0.014586,0.953858,-0.084178,0.287849,-9.705935,2.729605,-9.911790,0.024004,0.817503,-0.090733,0.568225,14.774282,3.135789,33.917301
177,1.475000,0.044706,0.932348,-0.062487,0.353305,-3.753429,88.397652,13.509510,-0.016740,0.902624,0.134416,0.408561,-2.832612,95.533577,12.896217,-0.025868,0.899294,-0.053371,0.433305,-5.566326,114.335892,17.365593,0.056211,0.950552,-0.099069,0.288924,-5.571278,132.235870,15.231050,0.053059,0.988654,-0.064843,0.124673,-2.383425,145.142548,11.670970,-0.066108,0.926121,0.011176,0.371222,-8.488579,126.605904,13.574429,-0.518686,0.584603,-0.307310,0.542922,-20.442986,124.699089,2.064004,-0.595772,0.531169,-0.303893,0.520157,-17.472126,102.810143,-5.293127,-0.693015,0.432743,-0.301467,0.491509,-11.436076,79.988976,-9.873544,-0.058040,0.914775,-0.104083,0.385986,-4.101696,127.259041,19.041348,0.617243,0.770974,0.146430,0.056291,7.512666,130.375000,30.635790,0.635354,0.745370,0.192790,0.059844,12.906898,107.831810,28.447998,0.534994,0.790638,0.297750,0.004256,17.366978,84.501633,24.702267,0.029762,0.944158,0.103140,0.311515,-10.326063,88.742935,7.658651,0.069944,0.956379,-0.018258,0.283044,-10.046471,54.847366,0.258020,0.014596,0.953841,-0.084199,0.287896,-16.490427,10.602546,0.049174,-0.081427,0.931696,-0.077963,0.345303,2.819205,88.052368,19.360369,0.004410,0.969043,-0.131726,0.208769,6.215485,54.239021,26.351791,0.024078,0.817468,-0.090707,0.568277,3.374154,11.080331,37.684330,0.014596,0.953841,-0.084199,0.287896,-9.704946,2.729253,-9.911987,0.024078,0.817468,-0.090707,0.568277,14.773905,3.136607,33.916153
178,1.483333,0.044754,0.932325,-0.062578,0.353344,-3.756534,88.395866,13.511196,-0.016883,0.902613,0.134608,0.408516,-2.834579,95.531555,12.896976,-0.025750,0.899305,-0.053759,0.433241,-5.576154,114.331673,17.370806,0.056195,0.950549,-0.098879,0.289001,-5.571349,132.230362,15.225543,0.053057,0.988640,-0.064655,0.124881,-2.384902,145.138763,11.670420,-0.066050,0.926080,0.011328,0.371329,-8.491929,126.601028,13.572557,-0.518583,0.584457,-0.307391,0.543132,-20.443926,124.698029,2.059006,-0.595626,0.531126,-0.303935,0.520344,-17.467455,102.810371,-5.299682,-0.692908,0.432704,-0.301487,0.491683,-11.430455,79.990387,-9.884734,-0.058117,0.914760,-0.104099,0.386004,-4.104189,127.254997,19.038685,0.617184,0.771056,0.146272,0.056228,7.509412,130.373566,30.633181,0.635383,0.745411,0.192512,0.059917,12.907370,107.830986,28.448278,0.535155,0.790406,0.298087,0.003486,17.365234,84.498634,24.713533,0.029730,0.944157,0.103182,0.311509,-10.328605,88.741318,7.659717,0.069936,0.956259,-0.018299,0.283447,-10.045992,54.846222,0.257061,0.014500,0.953839,-0.084234,0.287898,-16.490259,10.601443,0.049228,-0.081434,0.931724,-0.077923,0.345234,2.815537,88.050407,19.362675,0.004413,0.969070,-0.131705,0.208656,6.213728,54.236710,26.351437,0.024123,0.817458,-0.090774,0.568278,3.373822,11.077515,37.682388,0.014500,0.953839,-0.084234,0.287898,-9.703610,2.728043,-9.911049,0.024123,0.817458,-0.090774,0.568278,14.772448,3.131850,33.914913
179,1.491667,0.044796,0.932307,-0.062684,0.353367,-3.761240,88.397530,13.514425,-0.016942,0.902624,0.134500,0.408524,-2.838169,95.532974,12.899017,-0.025685,0.899317,-0.053665,0.433231,-5.580185,114.334145,17.368168,0.056237,0.950518,-0.098853,0.289104,-5.574745,132.233322,15.226971,0.053051,0.988617,-0.064535,0.125133,-2.386858,145.141754,11.673280,-0.066035,0.926057,0.011301,0.371391,-8.495585,126.604477,13.572783,-0.518566,0.584405,-0.307316,0.543247,-20.446115,124.701691,2.057673,-0.595537,0.531049,-0.303768,0.520623,-17.464661,102.815994,-5.304869,-0.692337,0.433170,-0.300639,0.492595,-11.418821,80.000618,-9.901208,-0.058017,0.914790,-0.104104,0.385947,-4.107677,127.257034,19.038944,0.617179,0.771106,0.146091,0.056069,7.507776,130.372452,30.632433,0.635557,0.745245,0.192590,0.059889,12.906859,107.830177,28.447174,0.533893,0.791155,0.298356,0.003891,17.354259,84.496704,24.706936,0.029675,0.944183,0.103219,0.311421,-10.332958,88.742966,7.662550,0.069920,0.956269,-0.018256,0.283423,-10.046682,54.848164,0.258686,0.014610,0.953849,-0.084262,0.287851,-16.488453,10.603044,0.047758,-0.081460,0.931706,-0.077812,0.345303,2.810478,88.052086,19.366301,0.004452,0.968919,-0.131599,0.209425,6.212557,54.237492,26.348829,0.024188,0.817364,-0.090529,0.568451,3.362319,11.075836,37.667824,0.014610,0.953849,-0.084262,0.287851,-9.704417,2.728187,-9.913143,0.024188,0.817364,-0.090529,0.568451,14.764072,3.134125,33.901478
180,1.500000,0.044846,0.932320,-0.062643,0.353333,-3.761886,88.399757,13.516237,-0.018304,0.902632,0.133356,0.408823,-2.838378,95.535217,12.901608,-0.023519,0.899352,-0.052633,0.433408,-5.611706,114.346466,17.308544,0.055784,0.950601,-0.099099,0.288834,-5.551873,132.253448,15.234420,0.052956,0.988627,-0.064273,0.125228,-2.375135,145.161621,11.669770,-0.066678,0.926137,0.011151,0.371080,-8.488706,126.639580,13.557810,-0.518428,0.584312,-0.307525,0.543360,-20.444084,124.714729,2.051397,-0.595439,0.530970,-0.303846,0.520769,-17.463558,102.828133,-5.308811,-0.692231,0.433206,-0.300719,0.492663,-11.415950,80.013412,-9.906086,-0.058102,0.914725,-0.103842,0.386159,-4.101454,127.258560,19.028400,0.617149,0.771164,0.145938,0.055995,7.508221,130.373810,30.627722,0.635565,0.745275,0.192470,0.059819,12.909424,107.831833,28.444555,0.533821,0.791257,0.298216,0.003904,17.356754,84.498154,24.705477,0.029699,0.944164,0.103242,0.311471,-10.333948,88.746323,7.664814,0.069915,0.956385,-0.018209,0.283034,-10.048328,54.851948,0.258937,0.014670,0.953816,-0.084354,0.287931,-16.488605,10.606611,0.046695,-0.081443,0.931754,-0.077845,0.345169,2.810176,88.053192,19.367659,0.004533,0.968860,-0.131451,0.209787,6.211363,54.238754,26.351393,0.024127,0.817118,-0.090474,0.568815,3.352592,11.073685,37.655193,0.014670,0.953816,-0.084354,0.287931,-9.704003,2.729207,-9.911812,0.024127,0.817118,-0.090474,0.568815,14.759339,3.134299,33.899071
181,1.508333,0.044791,0.932310,-0.062553,0.353384,-3.762852,88.402107,13.517019,-0.017117,0.902649,0.134362,0.408508,-2.840503,95.537796,12.903362,-0.025663,0.899339,-0.053527,0.433204,-5.586422,114.340172,17.365002,0.056348,0.950467,-0.098860,0.289248,-5.582506,132.239944,15.228597,0.053104,0.988587,-0.064209,0.125510,-2.391012,145.147858,11.676269,-0.066097,0.925959,0.011362,0.371621,-8.503036,126.611305,13.573114,-0.518313,0.584306,-0.307378,0.543561,-20.447588,124.707642,2.051944,-0.595416,0.530832,-0.303871,0.520922,-17.462481,102.825188,-5.318750,-0.692189,0.433035,-0.300820,0.492811,-11.408580,80.012154,-9.916086,-0.058072,0.914925,-0.103902,0.385673,-4.114780,127.262733,19.039131,0.617107,0.771215,0.145864,0.055950,7.507545,130.376541,30.626171,0.635395,0.745480,0.192266,0.059730,12.911376,107.835114,28.443926,0.534490,0.790923,0.297907,0.003586,17.369619,84.502686,24.710060,0.029747,0.944155,0.103210,0.311503,-10.334370,88.748260,7.664958,0.069871,0.956378,-0.018197,0.283068,-10.052338,54.853638,0.260135,0.014652,0.953840,-0.084314,0.287865,-16.488554,10.607714,0.047748,-0.081472,0.931729,-0.077816,0.345235,2.808665,88.055946,19.369081,0.004449,0.968938,-0.131593,0.209339,6.211915,54.241516,26.351839,0.024289,0.817363,-0.090447,0.568460,3.363003,11.079714,37.670620,0.014652,0.953840,-0.084314,0.287865,-9.704997,2.731365,-9.912305,0.024289,0.817363,-0.090447,0.568460,14.764357,3.138151,33.902737
182,1.516667,0.044804,0.932316,-0.062511,0.353372,-3.767618,88.406593,13.518999,-0.018250,0.902638,0.133160,0.408877,-2.845308,95.542351,12.905964,-0.023574,0.899338,-0.052447,0.433457,-5.613902,114.355705,17.306856,0.055808,0.950533,-0.098997,0.289088,-5.558648,132.263306,15.237901,0.053052,0.988571,-0.064043,0.125741,-2.380715,145.172241,11.677100,-0.066765,0.926037,0.011377,0.371307,-8.493846,126.649132,13.559422,-0.518093,0.584200,-0.307685,0.543709,-20.443222,124.724724,2.046707,-0.595254,0.530738,-0.304014,0.521120,-17.461166,102.840874,-5.321078,-0.692095,0.433000,-0.301156,0.492768,-11.406628,80.028214,-9.919388,-0.058116,0.914837,-0.103683,0.385935,-4.107226,127.267708,19.030565,0.617116,0.771202,0.145862,0.056033,7.508163,130.380768,30.624754,0.635390,0.745494,0.192270,0.059587,12.911036,107.838821,28.445467,0.534764,0.790955,0.297325,0.003974,17.370384,84.507431,24.706442,0.029685,0.944140,0.103206,0.311557,-10.339262,88.753250,7.667112,0.069878,0.956272,-0.018201,0.283424,-10.052836,54.858315,0.263875,0.014776,0.953833,-0.084311,0.287883,-16.489670,10.612494,0.049261,-0.081542,0.931755,-0.077828,0.345147,2.804025,88.059929,19.370886,0.004325,0.969024,-0.131670,0.208895,6.212159,54.246437,26.355785,0.024620,0.817587,-0.090323,0.568143,3.377777,11.086369,37.684776,0.014776,0.953833,-0.084311,0.287883,-9.707348,2.735321,-9.910977,0.024620,0.817587,-0.090323,0.568143,14.772905,3.142101,33.903797
183,1.525000,0.044733,0.932329,-0.062379,0.353369,-3.767640,88.409744,13.519060,-0.018259,0.902652,0.133109,0.408862,-2.846952,95.545830,12.907414,-0.023602,0.899350,-0.052371,0.433441,-5.614956,114.359726,17.306438,0.055932,0.950495,-0.099049,0.289173,-5.561826,132.267563,15.239496,0.053032,0.988558,-0.063905,0.125928,-2.379899,145.175522,11.678749,-0.066823,0.925981,0.011463,0.371434,-8.496464,126.653244,13.560518,-0.518032,0.584283,-0.307618,0.543715,-20.442427,124.728271,2.044357,-0.595263,0.530633,-0.304003,0.521222,-17.463005,102.845680,-5.328190,-0.692070,0.432844,-0.301323,0.492839,-11.402822,80.034546,-9.926658,-0.058130,0.914865,-0.103638,0.385880,-4.109665,127.271698,19.031532,0.617052,0.771253,0.145872,0.056015,7.507098,130.384476,30.624416,0.635379,0.745520,0.192210,0.059580,12.913743,107.843468,28.444752,0.534928,0.790878,0.297235,0.003911,17.373833,84.511948,24.707443,0.029690,0.944164,0.103169,0.311496,-10.339431,88.756065,7.667319,0.069875,0.956379,-0.018139,0.283068,-10.054656,54.860611,0.266393,0.014634,0.953836,-0.084361,0.287866,-16.489761,10.614547,0.048967,-0.081531,0.931715,-0.077845,0.345253,2.804150,88.063423,19.370802,0.004307,0.969014,-0.131654,0.208952,6.210352,54.249977,26.356888,0.024669,0.817587,-0.090338,0.568140,3.377099,11.089513,37.684677,0.014634,0.953836,-0.084361,0.287866,-9.706135,2.737248,-9.910286,0.024669,0.817587,-0.090338,0.568140,14.771459,3.144248,33.903469
184,1.533333,0.044740,0.932323,-0.062411,0.353379,-3.770460,88.410637,13.521078,-0.016853,0.902682,0.133903,0.408596,-2.849518,95.546654,12.909050,-0.025828,0.899322,-0.053051,0.433289,-5.579291,114.354195,17.358824,0.056441,0.950367,-0.098828,0.289570,-5.587993,132.255478,15.235250,0.053096,0.988528,-0.063933,0.126117,-2.392676,145.163269,11.685887,-0.066270,0.925853,0.011663,0.371845,-8.504263,126.625931,13.575366,-0.517961,0.584372,-0.307369,0.543830,-20.442471,124.720978,2.047833,-0.595436,0.530418,-0.303639,0.521455,-17.460703,102.842888,-5.337123,-0.692158,0.432858,-0.301604,0.492531,-11.378929,80.039200,-9.944049,-0.058121,0.915018,-0.103703,0.385499,-4.117163,127.276596,19.042400,0.617066,0.771249,0.145851,0.055957,7.509457,130.388916,30.625528,0.635423,0.745523,0.192049,0.059577,12.915579,107.847939,28.444302,0.535082,0.790793,0.297188,0.003631,17.372942,84.515182,24.711458,0.029664,0.944163,0.103206,0.311487,-10.342117,88.756851,7.669178,0.069875,0.956248,-0.018184,0.283510,-10.054842,54.861813,0.266407,0.014613,0.953840,-0.084361,0.287852,-16.490965,10.615894,0.049856,-0.081516,0.931691,-0.077807,0.345330,2.801197,88.064423,19.372978,0.004306,0.968990,-0.131620,0.209084,6.206778,54.250389,26.356550,0.024345,0.817360,-0.090619,0.568436,3.372757,11.089123,37.681091,0.014613,0.953840,-0.084361,0.287852,-9.707380,2.738724,-9.909530,0.024345,0.817360,-0.090619,0.568436,14.771654,3.143407,33.914543
185,1.541667,0.044863,0.932299,-0.062541,0.353403,-3.777922,88.414803,13.522327,-0.018025,0.902659,0.132767,0.408969,-2.854656,95.550423,12.909216,-0.023686,0.899325,-0.051991,0.433532,-5.609497,114.368202,17.299870,0.055900,0.950449,-0.099105,0.289311,-5.564838,132.277328,15.243901,0.053079,0.988531,-0.063738,0.126197,-2.382571,145.184906,11.682115,-0.066938,0.925899,0.011624,0.371611,-8.496450,126.662590,13.561019,-0.517699,0.584207,-0.307842,0.543989,-20.437496,124.736313,2.039976,-0.595010,0.530546,-0.304202,0.521484,-17.460316,102.855064,-5.337486,-0.692012,0.432550,-0.301537,0.493047,-11.401471,80.044067,-9.938446,-0.058163,0.914900,-0.103529,0.385819,-4.110825,127.279854,19.033108,0.617027,0.771286,0.145831,0.055928,7.507370,130.392090,30.624699,0.635450,0.745509,0.192000,0.059624,12.915882,107.851700,28.443336,0.535115,0.790748,0.297250,0.003578,17.371338,84.518112,24.713352,0.029590,0.944243,0.103233,0.311243,-10.349080,88.762177,7.669936,0.069861,0.956265,-0.018152,0.283456,-10.058323,54.867233,0.266882,0.014362,0.953818,-0.084544,0.287884,-16.492498,10.621038,0.048281,-0.081538,0.931653,-0.077714,0.345448,2.793236,88.067421,19.374718,0.004343,0.968862,-0.131509,0.209748,6.201633,54.252644,26.353279,0.024010,0.817129,-0.090811,0.568751,3.358725,11.088785,37.665726,0.014362,0.953818,-0.084544,0.287884,-9.705688,2.741467,-9.907005,0.024010,0.817129,-0.090811,0.568751,14.763262,3.144516,33.913219
186,1.550000,0.044920,0.932297,-0.062578,0.353397,-3.782987,88.416817,13.524820,-0.018015,0.902671,0.132673,0.408972,-2.858769,95.552292,12.911499,-0.023685,0.899331,-0.051926,0.433528,-5.611800,114.371048,17.299072,0.055919,0.950426,-0.099077,0.289392,-5.568154,132.280411,15.245214,0.053125,0.988509,-0.063680,0.126386,-2.385192,145.188171,11.684648,-0.066901,0.925875,0.011672,0.371678,-8.499483,126.665726,13.561714,-0.517713,0.584278,-0.307681,0.543990,-20.439037,124.741257,2.038831,-0.595007,0.530575,-0.304358,0.521367,-17.461128,102.861961,-5.344121,-0.692391,0.431970,-0.302480,0.492445,-11.408338,80.048027,-9.938429,-0.058122,0.914933,-0.103559,0.385740,-4.113810,127.282585,19.033810,0.617012,0.771307,0.145782,0.055934,7.506580,130.393738,30.623489,0.635311,0.745665,0.191857,0.059625,12.915942,107.853386,28.443909,0.535257,0.790600,0.297394,0.002989,17.379917,84.520462,24.720051,0.029611,0.944132,0.103181,0.311596,-10.354135,88.764908,7.672464,0.069839,0.956262,-0.018081,0.283477,-10.063120,54.869301,0.272465,0.014771,0.953811,-0.084510,0.287898,-16.493624,10.622602,0.048236,-0.081525,0.931734,-0.077745,0.345227,2.788161,88.068726,19.377174,0.004324,0.968909,-0.131472,0.209550,6.196629,54.254128,26.356586,0.024105,0.817128,-0.090762,0.568756,3.358342,11.089378,37.666782,0.014771,0.953811,-0.084510,0.287898,-9.711771,2.740883,-9.908722,0.024105,0.817128,-0.090762,0.568756,14.762211,3.144698,33.913128
187,1.558333,0.044909,0.932298,-0.062520,0.353405,-3.784215,88.419960,13.525174,-0.017966,0.902682,0.132592,0.408977,-2.860434,95.555565,12.912579,-0.023736,0.899332,-0.051891,0.433527,-5.610439,114.375237,17.298117,0.056114,0.950417,-0.098518,0.289572,-5.568974,132.284637,15.244597,0.053020,0.988485,-0.063812,0.126550,-2.384248,145.196457,11.700349,-0.066967,0.925844,0.011828,0.371737,-8.499644,126.669632,13.561021,-0.517586,0.584342,-0.307728,0.544016,-20.437426,124.745155,2.036292,-0.594997,0.530506,-0.304371,0.521440,-17.464334,102.866234,-5.349697,-0.692378,0.431930,-0.302562,0.492449,-11.408414,80.053101,-9.943910,-0.058183,0.915002,-0.104186,0.385398,-4.113988,127.286911,19.033085,0.617143,0.771231,0.145544,0.056157,7.514979,130.406967,30.611771,0.635233,0.745730,0.191897,0.059508,12.915637,107.863190,28.445953,0.536384,0.789917,0.297176,0.003048,17.385035,84.532013,24.717594,0.029542,0.944237,0.103195,0.311279,-10.355276,88.768219,7.672729,0.069875,0.956256,-0.018087,0.283486,-10.061945,54.872524,0.273202,0.014616,0.953806,-0.084572,0.287903,-16.495625,10.626289,0.048518,-0.081540,0.931751,-0.077800,0.345164,2.786846,88.071701,19.377621,0.004255,0.969071,-0.131553,0.208750,6.195401,54.257881,26.360720,0.024228,0.817387,-0.090777,0.568376,3.370949,11.095005,37.681507,0.014616,0.953806,-0.084572,0.287903,-9.711878,2.744243,-9.906898,0.024228,0.817387,-0.090777,0.568376,14.769274,3.147866,33.916229
