Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
188,1.566667,0.044865,0.932307,-0.062371,0.353412,-3.784078,88.423195,13.525382,-0.018103,0.902677,0.132703,0.408947,-2.861632,95.559120,12.914565,-0.023694,0.899342,-0.051960,0.433501,-5.618098,114.377449,17.301807,0.056190,0.950395,-0.098429,0.289660,-5.574276,132.286667,15.246722,0.053068,0.988460,-0.063780,0.126738,-2.387829,145.198944,11.705687,-0.066956,0.925774,0.011887,0.371911,-8.505795,126.671921,13.563776,-0.517591,0.584319,-0.307686,0.544059,-20.439310,124.748756,2.034414,-0.595066,0.530406,-0.304131,0.521604,-17.463764,102.870682,-5.353106,-0.692347,0.432087,-0.302710,0.492263,-11.395734,80.062279,-9.954836,-0.058151,0.914947,-0.103522,0.385713,-4.119796,127.289078,19.035576,0.616879,0.771363,0.145970,0.056152,7.501195,130.400574,30.624569,0.635220,0.745706,0.192039,0.059488,12.917089,107.861450,28.448496,0.536264,0.790090,0.296933,0.003233,17.387367,84.531242,24.715134,0.029612,0.944212,0.103150,0.311362,-10.355124,88.771667,7.672932,0.069868,0.956348,-0.018028,0.283182,-10.066632,54.875626,0.274827,0.014763,0.953784,-0.084560,0.287973,-16.498320,10.629114,0.047283,-0.081504,0.931655,-0.077834,0.345425,2.786969,88.074722,19.377831,0.004160,0.969021,-0.131560,0.208982,6.190427,54.260849,26.363214,0.024159,0.817426,-0.090675,0.568338,3.371379,11.098054,37.685650,0.014763,0.953784,-0.084560,0.287973,-9.714922,2.746310,-9.907771,0.024159,0.817426,-0.090675,0.568338,14.771053,3.153837,33.918289
189,1.575000,0.044810,0.932311,-0.062221,0.353436,-3.783800,88.424828,13.524705,-0.018098,0.902676,0.132665,0.408960,-2.862845,95.561096,12.915648,-0.023697,0.899341,-0.051897,0.433511,-5.618596,114.379837,17.301611,0.056213,0.950381,-0.098417,0.289706,-5.575833,132.289291,15.248481,0.053075,0.988452,-0.063709,0.126833,-2.388655,145.201569,11.708138,-0.066872,0.925726,0.012029,0.372042,-8.506986,126.674530,13.564878,-0.517501,0.584316,-0.307760,0.544106,-20.437634,124.755882,2.031795,-0.595028,0.530399,-0.304148,0.521644,-17.464056,102.877769,-5.356410,-0.692301,0.432172,-0.302717,0.492249,-11.396177,80.069519,-9.959050,-0.058270,0.915087,-0.104036,0.385224,-4.121105,127.291359,19.036812,0.617050,0.771282,0.145616,0.056293,7.512002,130.411697,30.611259,0.635303,0.745632,0.192040,0.059530,12.917292,107.868683,28.449038,0.535224,0.790788,0.296943,0.003712,17.382309,84.537384,24.716177,0.029604,0.944201,0.103144,0.311400,-10.354642,88.773308,7.672025,0.069980,0.956244,-0.018079,0.283501,-10.065470,54.877144,0.274482,0.014751,0.953711,-0.084532,0.288221,-16.507912,10.632205,0.046288,-0.081525,0.931626,-0.077884,0.345486,2.787042,88.076347,19.377384,0.004081,0.968994,-0.131573,0.209102,6.190144,54.263260,26.366711,0.026835,0.817476,-0.087802,0.568598,3.376247,11.100700,37.691349,0.014751,0.953711,-0.084532,0.288221,-9.718788,2.750206,-9.905499,0.026835,0.817476,-0.087802,0.568598,14.771268,3.173739,33.873905
190,1.583333,0.044780,0.932310,-0.062215,0.353445,-3.785892,88.425827,13.526609,-0.018115,0.902687,0.132595,0.408958,-2.865361,95.562141,12.917480,-0.023724,0.899347,-0.051810,0.433506,-5.620582,114.381577,17.300804,0.056285,0.950360,-0.098330,0.289792,-5.580061,132.291306,15.250103,0.053116,0.988429,-0.063712,0.126991,-2.391228,145.204025,11.712893,-0.066880,0.925711,0.011913,0.372082,-8.510560,126.676430,13.565800,-0.517614,0.584533,-0.307421,0.543957,-20.440180,124.756149,2.031925,-0.595143,0.530415,-0.304069,0.521542,-17.468685,102.880440,-5.364249,-0.692231,0.432227,-0.302777,0.492261,-11.399302,80.072273,-9.965303,-0.058316,0.915163,-0.104025,0.385040,-4.124639,127.293053,19.037725,0.617079,0.771301,0.145416,0.056233,7.513030,130.414169,30.607378,0.635290,0.745677,0.191932,0.059454,12.916978,107.870506,28.448599,0.535243,0.790798,0.296885,0.003654,17.383224,84.539322,24.716562,0.029610,0.944219,0.103154,0.311341,-10.356670,88.773834,7.673828,0.069959,0.956150,-0.018098,0.283822,-10.068175,54.877842,0.275498,0.014647,0.953729,-0.084473,0.288185,-16.509193,10.632690,0.047341,-0.081487,0.931594,-0.077845,0.345591,2.784885,88.077820,19.379391,0.004086,0.968984,-0.131495,0.209194,6.185755,54.263885,26.365715,0.023649,0.817382,-0.091127,0.568351,3.371852,11.099500,37.683392,0.014647,0.953729,-0.084473,0.288185,-9.719228,2.752793,-9.905538,0.023649,0.817382,-0.091127,0.568351,14.773901,3.153928,33.926079
191,1.591667,0.044779,0.932299,-0.062257,0.353465,-3.788558,88.425186,13.528499,-0.018103,0.902692,0.132555,0.408961,-2.867819,95.561424,12.918822,-0.023713,0.899353,-0.051791,0.433498,-5.622005,114.381287,17.300924,0.056261,0.950349,-0.098329,0.289831,-5.581437,132.291107,15.251005,0.053165,0.988415,-0.063647,0.127114,-2.393038,145.203949,11.713796,-0.066892,0.925664,0.012101,0.372189,-8.511994,126.676323,13.566510,-0.517615,0.584639,-0.307306,0.543907,-20.438885,124.758148,2.029463,-0.595174,0.530427,-0.304068,0.521495,-17.469868,102.883507,-5.370850,-0.692238,0.432194,-0.302820,0.492255,-11.401049,80.074905,-9.970540,-0.058315,0.915137,-0.103982,0.385112,-4.125968,127.292679,19.038382,0.617052,0.771325,0.145429,0.056170,7.509846,130.413406,30.610004,0.635252,0.745740,0.191820,0.059426,12.915707,107.870445,28.448816,0.535411,0.790686,0.296883,0.003326,17.384390,84.539253,24.719717,0.029627,0.944220,0.103175,0.311328,-10.359082,88.772881,7.675415,0.069997,0.956180,-0.018076,0.283714,-10.071305,54.877258,0.275353,0.014601,0.953670,-0.084502,0.288375,-16.515026,10.632515,0.045095,-0.081465,0.931656,-0.077900,0.345417,2.781965,88.077484,19.381582,0.003995,0.968959,-0.131500,0.209310,6.181333,54.263878,26.370239,0.026753,0.817469,-0.087764,0.568618,3.373814,11.099556,37.689758,0.014601,0.953670,-0.084502,0.288375,-9.720392,2.752331,-9.904366,0.026753,0.817469,-0.087764,0.568618,14.770373,3.174520,33.872894
192,1.600000,0.044783,0.932291,-0.062267,0.353484,-3.791195,88.426331,13.529275,-0.018126,0.902661,0.132554,0.409029,-2.870329,95.562546,12.919510,-0.023680,0.899316,-0.051749,0.433581,-5.625618,114.382408,17.300953,0.056272,0.950321,-0.098305,0.289930,-5.584461,132.292435,15.252876,0.053202,0.988398,-0.063615,0.127246,-2.395417,145.205429,11.716779,-0.066845,0.925665,0.012036,0.372199,-8.514779,126.677856,13.567275,-0.517465,0.584563,-0.307430,0.544061,-20.441637,124.760315,2.030092,-0.594927,0.530648,-0.304310,0.521412,-17.472031,102.886238,-5.371634,-0.692055,0.432447,-0.302636,0.492403,-11.421563,80.072792,-9.971459,-0.058246,0.915126,-0.103413,0.385301,-4.129743,127.293610,19.040005,0.616892,0.771417,0.145650,0.056098,7.501479,130.405533,30.618614,0.635167,0.745807,0.191847,0.059409,12.916903,107.865593,28.449852,0.536329,0.790032,0.296972,0.002938,17.390903,84.535500,24.720310,0.029626,0.944218,0.103157,0.311340,-10.361472,88.774017,7.675915,0.069975,0.956037,-0.018087,0.284199,-10.073953,54.878128,0.277034,0.014349,0.953671,-0.084543,0.288372,-16.516008,10.633150,0.045016,-0.081447,0.931660,-0.077908,0.345406,2.779082,88.078644,19.382635,0.004050,0.968979,-0.131459,0.209241,6.177238,54.264927,26.371342,0.024775,0.817361,-0.089824,0.568541,3.366566,11.099669,37.686478,0.014349,0.953671,-0.084543,0.288372,-9.718280,2.753864,-9.903045,0.024775,0.817361,-0.089824,0.568541,14.768296,3.163189,33.909042
193,1.608333,0.044779,0.932279,-0.062217,0.353525,-3.793037,88.426964,13.529849,-0.018029,0.902636,0.132443,0.409123,-2.872454,95.563278,12.920773,-0.023744,0.899270,-0.051657,0.433684,-5.622988,114.384422,17.299675,0.056272,0.950282,-0.098290,0.290064,-5.585103,132.294693,15.253594,0.053203,0.988381,-0.063539,0.127418,-2.395486,145.207794,11.718465,-0.066880,0.925669,0.012152,0.372177,-8.513896,126.679680,13.566741,-0.517479,0.584661,-0.307276,0.544030,-20.441133,124.762497,2.029888,-0.595055,0.530489,-0.304068,0.521568,-17.472452,102.890030,-5.376972,-0.691986,0.432562,-0.302893,0.492241,-11.406784,80.081627,-9.981820,-0.058229,0.915151,-0.103701,0.385168,-4.130159,127.295731,19.040480,0.616926,0.771398,0.145580,0.056160,7.504548,130.410446,30.614836,0.635151,0.745831,0.191808,0.059411,12.917680,107.869568,28.450027,0.536400,0.790012,0.296897,0.002939,17.392660,84.539413,24.721956,0.029638,0.944216,0.103094,0.311367,-10.362813,88.774841,7.675938,0.070031,0.956077,-0.017997,0.284057,-10.077231,54.878105,0.280909,0.014518,0.953619,-0.084542,0.288535,-16.521797,10.633537,0.040699,-0.081490,0.931629,-0.077880,0.345487,2.776739,88.079086,19.383760,0.003949,0.968926,-0.131467,0.209482,6.177683,54.265560,26.372004,0.026765,0.817424,-0.087709,0.568691,3.372801,11.100420,37.689045,0.014518,0.953619,-0.084542,0.288535,-9.722734,2.753091,-9.905531,0.026765,0.817424,-0.087709,0.568691,14.770462,3.176354,33.873463
194,1.616667,0.044746,0.932280,-0.062124,0.353542,-3.793113,88.428406,13.529769,-0.018132,0.902650,0.132479,0.409077,-2.873434,95.564926,12.921789,-0.023640,0.899305,-0.051647,0.433618,-5.627977,114.385544,17.300426,0.056253,0.950286,-0.098262,0.290063,-5.587048,132.296021,15.256293,0.053274,0.988364,-0.063508,0.127534,-2.398140,145.209457,11.721712,-0.066898,0.925606,0.012208,0.372330,-8.517119,126.681747,13.569234,-0.517431,0.584686,-0.307287,0.544043,-20.440493,124.764923,2.028330,-0.594969,0.530496,-0.304138,0.521618,-17.473497,102.892700,-5.379929,-0.691906,0.432516,-0.303126,0.492251,-11.410226,80.083809,-9.985515,-0.058342,0.915207,-0.103957,0.384948,-4.132507,127.296387,19.042433,0.617006,0.771366,0.145409,0.056174,7.507417,130.417191,30.609903,0.635290,0.745819,0.191489,0.059098,12.915895,107.874741,28.449858,0.536293,0.790407,0.296037,0.002894,17.384130,84.543739,24.718985,0.029716,0.944210,0.102967,0.311421,-10.362730,88.776299,7.675681,0.069752,0.956129,-0.017894,0.283955,-10.084614,54.878056,0.287253,0.012956,0.953862,-0.084141,0.287923,-16.502890,10.629672,0.046004,-0.081467,0.931638,-0.077931,0.345458,2.776504,88.080505,19.383856,0.003949,0.968963,-0.131433,0.209332,6.174938,54.267258,26.374695,0.027620,0.817143,-0.086764,0.569198,3.372397,11.101320,37.689270,0.012956,0.953862,-0.084141,0.287923,-9.694831,2.769631,-9.910210,0.027620,0.817143,-0.086764,0.569198,14.773233,3.183731,33.869736
195,1.625000,0.044764,0.932203,-0.062358,0.353702,-3.792186,88.430000,13.531714,-0.018193,0.902617,0.132532,0.409129,-2.870977,95.566086,12.920837,-0.023655,0.899293,-0.051611,0.433646,-5.628751,114.386078,17.300138,0.056266,0.950276,-0.098214,0.290110,-5.588807,132.296677,15.256929,0.053313,0.988357,-0.063449,0.127606,-2.399672,145.210449,11.723860,-0.066893,0.925595,0.012251,0.372356,-8.518434,126.682304,13.569410,-0.517534,0.584929,-0.306977,0.543858,-20.441172,124.766197,2.027730,-0.595106,0.530498,-0.304084,0.521491,-17.478558,102.895782,-5.387648,-0.691895,0.432476,-0.303129,0.492300,-11.413802,80.086555,-9.989583,-0.058390,0.915214,-0.103896,0.384943,-4.134179,127.296921,19.042894,0.616990,0.771379,0.145404,0.056186,7.505709,130.418381,30.610224,0.635297,0.745800,0.191551,0.059063,12.915057,107.876076,28.450893,0.535970,0.790663,0.295935,0.003157,17.383108,84.545563,24.716761,0.029800,0.944167,0.102917,0.311559,-10.359785,88.776489,7.675277,0.069794,0.956190,-0.017857,0.283744,-10.087175,54.877884,0.288326,0.012888,0.953829,-0.084068,0.288056,-16.508106,10.629898,0.044323,-0.081408,0.931568,-0.077913,0.345664,2.775413,88.083511,19.388151,0.003728,0.968989,-0.131316,0.209293,6.169002,54.269409,26.377213,0.027835,0.817054,-0.087057,0.569270,3.388239,11.100581,37.686123,0.012888,0.953829,-0.084068,0.288056,-9.695908,2.772079,-9.910817,0.027835,0.817054,-0.087057,0.569270,14.784628,3.174306,33.871326
196,1.633333,0.044753,0.932200,-0.062281,0.353724,-3.792230,88.432259,13.532578,-0.018211,0.902609,0.132531,0.409146,-2.871539,95.568489,12.922697,-0.023665,0.899285,-0.051583,0.433665,-5.630018,114.388466,17.301620,0.056306,0.950262,-0.098241,0.290138,-5.590767,132.299149,15.259159,0.053370,0.988351,-0.063381,0.127656,-2.400273,145.212540,11.725861,-0.066882,0.925552,0.012450,0.372458,-8.520087,126.684715,13.571292,-0.517369,0.584459,-0.307506,0.544222,-20.440344,124.771545,2.026554,-0.594628,0.530661,-0.304243,0.521777,-17.467253,102.898369,-5.376431,-0.691795,0.432444,-0.303256,0.492390,-11.415518,80.088486,-9.992202,-0.058496,0.915189,-0.103871,0.384992,-4.136069,127.299309,19.044973,0.616945,0.771382,0.145562,0.056222,7.502134,130.423828,30.613174,0.635276,0.745801,0.191601,0.059114,12.913877,107.882370,28.450918,0.536053,0.790617,0.295908,0.003178,17.382912,84.551964,24.717258,0.029825,0.944144,0.102864,0.311642,-10.359574,88.779030,7.675868,0.069773,0.956193,-0.017822,0.283740,-10.089087,54.879772,0.291803,0.012928,0.953839,-0.084081,0.288017,-16.507324,10.631413,0.045355,-0.081409,0.931628,-0.077973,0.345488,2.775114,88.085487,19.389286,0.003797,0.969028,-0.131288,0.209126,6.168592,54.272049,26.381594,0.024157,0.817437,-0.090884,0.568290,3.384327,11.102602,37.687271,0.012928,0.953839,-0.084081,0.288017,-9.696578,2.772993,-9.910306,0.024157,0.817437,-0.090884,0.568290,14.781693,3.154338,33.921455
197,1.641667,0.044829,0.932239,-0.062137,0.353638,-3.799243,88.435501,13.529661,-0.018103,0.902612,0.132525,0.409146,-2.878324,95.571892,12.922025,-0.023679,0.899278,-0.051565,0.433681,-5.632888,114.392090,17.302490,0.056399,0.950215,-0.098310,0.290250,-5.594354,132.302811,15.260386,0.053337,0.988330,-0.063333,0.127860,-2.400369,145.215195,11.726594,-0.066914,0.925536,0.012332,0.372497,-8.523374,126.688293,13.572314,-0.517301,0.584825,-0.307196,0.544068,-20.442503,124.772705,2.026818,-0.594823,0.530461,-0.304181,0.521796,-17.480457,102.902603,-5.389696,-0.691659,0.432409,-0.303217,0.492635,-11.416657,80.094788,-9.999866,-0.058403,0.915215,-0.103875,0.384941,-4.139560,127.302956,19.046148,0.616946,0.771397,0.145503,0.056162,7.500305,130.424545,30.613464,0.635272,0.745826,0.191526,0.059082,12.912285,107.883194,28.450764,0.536136,0.790566,0.295894,0.003061,17.381731,84.552673,24.718359,0.029901,0.944073,0.102805,0.311870,-10.367529,88.784531,7.674147,0.069691,0.956270,-0.017741,0.283507,-10.101548,54.884750,0.292368,0.011941,0.953842,-0.084707,0.287868,-16.510883,10.635117,0.042631,-0.081487,0.931548,-0.077991,0.345682,2.769042,88.086472,19.385178,0.003701,0.969185,-0.131519,0.208252,6.165600,54.274105,26.381201,0.027002,0.817809,-0.087692,0.568128,3.395604,11.110025,37.710861,0.011941,0.953842,-0.084707,0.287868,-9.693009,2.769400,-9.902380,0.027002,0.817809,-0.087692,0.568128,14.784701,3.182386,33.877163
198,1.650000,0.044855,0.932237,-0.062180,0.353632,-3.802407,88.433533,13.530341,-0.018131,0.902632,0.132532,0.409099,-2.880918,95.569817,12.922263,-0.023638,0.899307,-0.051611,0.433617,-5.636325,114.389908,17.302656,0.056469,0.950210,-0.098279,0.290265,-5.595877,132.300537,15.259722,0.053296,0.988325,-0.063289,0.127935,-2.400269,145.212906,11.727339,-0.066879,0.925514,0.012319,0.372558,-8.525805,126.686287,13.572296,-0.517266,0.584964,-0.307050,0.544035,-20.443583,124.771713,2.025238,-0.594861,0.530464,-0.304266,0.521700,-17.484919,102.903412,-5.397906,-0.691645,0.432405,-0.303381,0.492558,-11.423770,80.093803,-10.002707,-0.058412,0.915199,-0.103902,0.384973,-4.141190,127.300667,19.045521,0.616991,0.771426,0.145239,0.055944,7.497834,130.422958,30.613495,0.635247,0.745908,0.191317,0.058996,12.908331,107.881294,28.450342,0.536424,0.790346,0.295964,0.002751,17.379814,84.550568,24.721697,0.029796,0.944126,0.102886,0.311694,-10.370734,88.782745,7.674883,0.069895,0.956173,-0.017834,0.283778,-10.097474,54.883682,0.290061,0.014309,0.953624,-0.084526,0.288533,-16.526409,10.636893,0.041231,-0.081470,0.931514,-0.077942,0.345787,2.765921,88.084320,19.385798,0.003755,0.969033,-0.131454,0.209000,6.161842,54.271233,26.378641,0.026988,0.817560,-0.087505,0.568515,3.379617,11.105665,37.699638,0.014309,0.953624,-0.084526,0.288533,-9.724533,2.758317,-9.904556,0.026988,0.817560,-0.087505,0.568515,14.774540,3.182190,33.874660
199,1.658333,0.044853,0.932231,-0.062242,0.353638,-3.805787,88.434158,13.532732,-0.018109,0.902627,0.132503,0.409120,-2.884008,95.570335,12.923813,-0.023645,0.899296,-0.051607,0.433641,-5.638288,114.390739,17.303503,0.056476,0.950186,-0.098305,0.290334,-5.598077,132.301361,15.260575,0.053340,0.988307,-0.063255,0.128071,-2.401745,145.213486,11.727901,-0.066889,0.925525,0.012230,0.372533,-8.527813,126.687065,13.573000,-0.517190,0.584975,-0.307063,0.544087,-20.446173,124.771034,2.026783,-0.594734,0.530845,-0.304402,0.521378,-17.488552,102.903435,-5.398844,-0.691994,0.432240,-0.302865,0.492530,-11.450780,80.087486,-10.002929,-0.058418,0.915211,-0.103908,0.384941,-4.143489,127.301537,19.046446,0.616960,0.771445,0.145256,0.055980,7.496341,130.423996,30.613565,0.635274,0.745883,0.191323,0.058995,12.908451,107.882622,28.451485,0.536445,0.790313,0.296015,0.002661,17.378246,84.551651,24.722303,0.029805,0.944086,0.102952,0.311791,-10.374039,88.782928,7.677164,0.069870,0.956014,-0.017888,0.284318,-10.099205,54.884850,0.287903,0.014409,0.953611,-0.084571,0.288559,-16.527227,10.637918,0.040733,-0.081470,0.931517,-0.077947,0.345779,2.762465,88.085388,19.388300,0.003626,0.969162,-0.131474,0.208393,6.158297,54.272354,26.381439,0.027157,0.817759,-0.087550,0.568214,3.393984,11.107164,37.708271,0.014409,0.953611,-0.084571,0.288559,-9.726315,2.757592,-9.904322,0.027157,0.817759,-0.087550,0.568214,14.783326,3.180122,33.874073
200,1.666667,0.044808,0.932237,-0.062227,0.353629,-3.806540,88.433968,13.534056,-0.018098,0.902619,0.132499,0.409140,-2.885454,95.570229,12.925097,-0.023644,0.899282,-0.051607,0.433670,-5.639373,114.390717,17.304724,0.056482,0.950175,-0.098309,0.290366,-5.599060,132.301346,15.261812,0.053383,0.988301,-0.063219,0.128117,-2.402368,145.213394,11.729233,-0.066867,0.925494,0.012368,0.372607,-8.528678,126.687035,13.574043,-0.517140,0.585014,-0.307105,0.544069,-20.445292,124.773514,2.025602,-0.594666,0.530540,-0.304518,0.521698,-17.490948,102.905533,-5.400228,-0.691530,0.432223,-0.303401,0.492867,-11.441038,80.092438,-10.002524,-0.058486,0.915197,-0.103805,0.384992,-4.144707,127.301514,19.047775,0.617010,0.771413,0.145244,0.055898,7.493523,130.424896,30.616261,0.635317,0.745890,0.191179,0.058912,12.903179,107.883217,28.451120,0.536327,0.790476,0.295795,0.002533,17.370827,84.551666,24.722975,0.029789,0.944119,0.102973,0.311687,-10.374973,88.782104,7.678650,0.069882,0.955998,-0.017840,0.284369,-10.099410,54.884254,0.288311,0.011690,0.953720,-0.084920,0.288218,-16.527206,10.637313,0.036390,-0.081496,0.931543,-0.077940,0.345705,2.761894,88.085838,19.389462,0.003676,0.969224,-0.131494,0.208090,6.160145,54.273022,26.382469,0.027104,0.817821,-0.087624,0.568116,3.394671,11.108333,37.710918,0.011690,0.953720,-0.084920,0.288218,-9.699246,2.768655,-9.899373,0.027104,0.817821,-0.087624,0.568116,14.782985,3.180528,33.875240
201,1.675000,0.044775,0.932240,-0.062121,0.353646,-3.807583,88.435532,13.534527,-0.018034,0.902613,0.132467,0.409168,-2.887464,95.572021,12.926839,-0.023713,0.899266,-0.051575,0.433704,-5.638746,114.392921,17.306316,0.056513,0.950143,-0.098302,0.290467,-5.601107,132.303543,15.263372,0.053457,0.988276,-0.063206,0.128286,-2.403147,145.215530,11.731660,-0.066923,0.925468,0.012425,0.372661,-8.529733,126.688789,13.575421,-0.517069,0.585075,-0.307156,0.544043,-20.444736,124.774315,2.025485,-0.594767,0.530417,-0.304250,0.521864,-17.495155,102.905891,-5.400959,-0.691485,0.432457,-0.303401,0.492724,-11.431125,80.098030,-10.010605,-0.058515,0.915248,-0.103644,0.384910,-4.146220,127.303955,19.049440,0.616978,0.771427,0.145265,0.055997,7.494007,130.425949,30.616283,0.635403,0.745808,0.191243,0.058824,12.904976,107.884277,28.454382,0.536172,0.790648,0.295615,0.002708,17.367922,84.552803,24.720112,0.029793,0.944095,0.102952,0.311765,-10.375859,88.783775,7.678954,0.069851,0.955999,-0.017848,0.284374,-10.100404,54.885651,0.289919,0.012642,0.953693,-0.084370,0.288428,-16.525812,10.638353,0.039462,-0.081552,0.931530,-0.077933,0.345729,2.760694,88.087288,19.390099,0.003694,0.969240,-0.131507,0.208003,6.162554,54.275028,26.384073,0.027157,0.817826,-0.087567,0.568116,3.396286,11.110661,37.713547,0.012642,0.953693,-0.084370,0.288428,-9.703485,2.775475,-9.904741,0.027157,0.817826,-0.087567,0.568116,14.784455,3.183196,33.876740
202,1.683333,0.044714,0.932250,-0.062028,0.353643,-3.808878,88.435333,13.535100,-0.018032,0.902610,0.132462,0.409174,-2.890041,95.572075,12.928335,-0.023625,0.899266,-0.051602,0.433705,-5.641214,114.393028,17.307642,0.056725,0.950126,-0.098252,0.290498,-5.600283,132.303711,15.265195,0.053337,0.988283,-0.063254,0.128259,-2.397154,145.215256,11.736582,-0.066913,0.925461,0.012459,0.372678,-8.529911,126.689529,13.577050,-0.517086,0.585127,-0.307103,0.544001,-20.444561,124.775818,2.026617,-0.594827,0.530399,-0.304167,0.521862,-17.496309,102.907631,-5.401032,-0.691358,0.432742,-0.303396,0.492656,-11.428918,80.100861,-10.011651,-0.058579,0.915230,-0.103630,0.384945,-4.146357,127.303741,19.051144,0.617039,0.771340,0.145422,0.056123,7.492717,130.427628,30.618641,0.635410,0.745765,0.191381,0.058843,12.899534,107.885002,28.456085,0.536096,0.790721,0.295557,0.002867,17.361950,84.554031,24.718084,0.029800,0.944058,0.102968,0.311872,-10.377286,88.783173,7.679649,0.069870,0.955981,-0.017851,0.284429,-10.101094,54.885303,0.289449,0.011863,0.953723,-0.084794,0.288238,-16.528160,10.638248,0.038404,-0.081533,0.931456,-0.077958,0.345925,2.759530,88.087502,19.390553,0.003610,0.969186,-0.131457,0.208288,6.158036,54.275299,26.386400,0.027071,0.817815,-0.087531,0.568141,3.396658,11.109704,37.712406,0.011863,0.953723,-0.084794,0.288238,-9.701495,2.771232,-9.899551,0.027071,0.817815,-0.087531,0.568141,14.786453,3.184198,33.876381
203,1.691667,0.044714,0.932235,-0.062065,0.353676,-3.810903,88.434090,13.536718,-0.018032,0.902595,0.132465,0.409206,-2.891868,95.570763,12.929493,-0.023666,0.899247,-0.051606,0.433742,-5.643256,114.391670,17.308844,0.056536,0.950100,-0.098271,0.290613,-5.603513,132.302261,15.265651,0.053497,0.988241,-0.063161,0.128560,-2.404437,145.214401,11.735542,-0.066606,0.925447,0.012230,0.372777,-8.532587,126.687790,13.577512,-0.517219,0.585155,-0.307069,0.543862,-20.446136,124.780800,2.024837,-0.594825,0.530485,-0.304060,0.521839,-17.498474,102.911125,-5.398659,-0.691470,0.432568,-0.303407,0.492644,-11.432348,80.104950,-10.013919,-0.058442,0.915201,-0.103802,0.384989,-4.149506,127.302574,19.051920,0.617027,0.771345,0.145452,0.056108,7.488978,130.424561,30.620518,0.635442,0.745742,0.191368,0.058832,12.896570,107.882263,28.456676,0.536108,0.790677,0.295654,0.002680,17.357086,84.550980,24.718332,0.029678,0.944173,0.103020,0.311517,-10.378900,88.781639,7.680792,0.069919,0.956153,-0.017865,0.283836,-10.096371,54.884003,0.289738,0.014297,0.953616,-0.084555,0.288551,-16.528137,10.637609,0.042569,-0.081583,0.931500,-0.077939,0.345801,2.757094,88.086540,19.392645,0.003652,0.969219,-0.131474,0.208127,6.160248,54.274704,26.388008,0.027133,0.817840,-0.087471,0.568111,3.396776,11.109522,37.715065,0.014297,0.953616,-0.084555,0.288551,-9.725838,2.758466,-9.902477,0.027133,0.817840,-0.087471,0.568111,14.786036,3.184262,33.876957
