Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
204,1.700000,0.044780,0.932250,-0.062217,0.353601,-3.818287,88.432014,13.539773,-0.017857,0.902619,0.132231,0.409236,-2.897647,95.568329,12.930775,-0.023708,0.899238,-0.051450,0.433777,-5.639296,114.391914,17.304764,0.056564,0.950085,-0.098313,0.290642,-5.603278,132.302994,15.265928,0.053563,0.988231,-0.063186,0.128599,-2.403013,145.214661,11.735125,-0.066651,0.925487,0.012205,0.372670,-8.531042,126.688316,13.576247,-0.517097,0.585056,-0.307237,0.543991,-20.447031,124.779465,2.026395,-0.594736,0.530538,-0.304080,0.521876,-17.498764,102.909447,-5.395822,-0.691500,0.432641,-0.303215,0.492656,-11.435904,80.103020,-10.014099,-0.058453,0.915137,-0.103790,0.385142,-4.148426,127.302704,19.051071,0.617189,0.771213,0.145477,0.056073,7.486081,130.425308,30.623501,0.635444,0.745673,0.191588,0.058956,12.884527,107.881149,28.456226,0.535711,0.790772,0.296117,0.002915,17.344172,84.550110,24.715405,0.029623,0.944147,0.103077,0.311582,-10.387118,88.779793,7.684794,0.069867,0.956057,-0.017852,0.284173,-10.099212,54.882751,0.291238,0.014233,0.953629,-0.084610,0.288497,-16.526142,10.635668,0.042043,-0.081564,0.931490,-0.077853,0.345849,2.750543,88.084236,19.394753,0.003608,0.969231,-0.131496,0.208057,6.154175,54.271244,26.384331,0.027146,0.817855,-0.087559,0.568075,3.394973,11.106557,37.714294,0.014233,0.953629,-0.084610,0.288497,-9.724431,2.755704,-9.902759,0.027146,0.817855,-0.087559,0.568075,14.782927,3.179371,33.876266
205,1.708333,0.044639,0.932269,-0.062207,0.353570,-3.820551,88.425690,13.545253,-0.017846,0.902641,0.132120,0.409224,-2.901871,95.562202,12.935627,-0.023694,0.899240,-0.051503,0.433766,-5.641304,114.386955,17.305981,0.056554,0.950081,-0.098263,0.290677,-5.604044,132.297867,15.265660,0.053651,0.988215,-0.063174,0.128694,-2.404226,145.210007,11.736194,-0.066567,0.925509,0.012152,0.372631,-8.532241,126.683258,13.576499,-0.517251,0.585249,-0.306970,0.543787,-20.449596,124.776291,2.027747,-0.594781,0.530936,-0.304278,0.521304,-17.504227,102.907097,-5.398036,-0.691909,0.432361,-0.302906,0.492518,-11.467465,80.091545,-10.005387,-0.058419,0.915117,-0.103924,0.385160,-4.149479,127.297783,19.051189,0.617130,0.771260,0.145483,0.056066,7.484707,130.421082,30.623758,0.635570,0.745563,0.191580,0.059021,12.886601,107.877731,28.456593,0.535799,0.790619,0.296366,0.002752,17.338163,84.544968,24.716864,0.029574,0.944190,0.103251,0.311399,-10.389980,88.771263,7.690817,0.069876,0.956035,-0.017893,0.284242,-10.096559,54.876507,0.287031,0.014253,0.953622,-0.084567,0.288533,-16.525248,10.629663,0.040664,-0.081626,0.931550,-0.077799,0.345687,2.748879,88.080116,19.399687,0.003879,0.969064,-0.131290,0.208955,6.159009,54.267250,26.386679,0.026640,0.817443,-0.087620,0.568683,3.369612,11.097911,37.691517,0.014253,0.953622,-0.084567,0.288533,-9.722809,2.750566,-9.904326,0.026640,0.817443,-0.087620,0.568683,14.769488,3.177343,33.875298
206,1.716667,0.044775,0.932242,-0.062337,0.353603,-3.823884,88.425858,13.543084,-0.017853,0.902622,0.132228,0.409231,-2.902690,95.561958,12.932448,-0.023647,0.899242,-0.051518,0.433763,-5.644116,114.385582,17.306393,0.056606,0.950061,-0.098262,0.290730,-5.605088,132.296539,15.266341,0.053733,0.988194,-0.063170,0.128819,-2.403676,145.208450,11.737548,-0.066786,0.925544,0.012260,0.372501,-8.533845,126.682220,13.577102,-0.517351,0.585157,-0.306907,0.543827,-20.453449,124.769699,2.031586,-0.594655,0.531071,-0.304336,0.521276,-17.501228,102.901016,-5.393040,-0.691786,0.432440,-0.302940,0.492602,-11.473079,80.083748,-10.003209,-0.058325,0.915069,-0.103625,0.385368,-4.151009,127.296242,19.051794,0.617180,0.771214,0.145575,0.055904,7.478168,130.413467,30.631035,0.635485,0.745642,0.191559,0.059015,12.878041,107.870483,28.454967,0.536092,0.790407,0.296405,0.002608,17.334871,84.538483,24.716677,0.029520,0.944182,0.103214,0.311441,-10.392702,88.772804,7.688041,0.069851,0.956052,-0.017878,0.284194,-10.096200,54.877300,0.287786,0.014312,0.953644,-0.084643,0.288434,-16.522404,10.630095,0.041096,-0.081607,0.931529,-0.077751,0.345760,2.744934,88.078911,19.398127,0.003798,0.969027,-0.131313,0.209113,6.154514,54.265308,26.381815,0.026714,0.817414,-0.087665,0.568713,3.369830,11.096451,37.689655,0.014312,0.953644,-0.084643,0.288434,-9.723249,2.748779,-9.904383,0.026714,0.817414,-0.087665,0.568713,14.768728,3.173975,33.874454
207,1.725000,0.044602,0.932278,-0.062233,0.353546,-3.824338,88.422989,13.547368,-0.017809,0.902630,0.132107,0.409255,-2.906044,95.559502,12.937178,-0.023770,0.899211,-0.051509,0.433822,-5.644116,114.384438,17.307611,0.056975,0.949998,-0.098193,0.290888,-5.609082,132.295212,15.265937,0.053645,0.988186,-0.063192,0.128906,-2.397969,145.206207,11.742552,-0.066755,0.925559,0.012365,0.372468,-8.536306,126.680061,13.576855,-0.517303,0.585043,-0.307098,0.543887,-20.456877,124.769768,2.031967,-0.594559,0.531068,-0.304382,0.521362,-17.503927,102.899445,-5.387511,-0.691848,0.432279,-0.302993,0.492622,-11.476954,80.082314,-9.999921,-0.058444,0.915092,-0.103847,0.385237,-4.154276,127.295616,19.052019,0.617148,0.771250,0.145491,0.055978,7.477826,130.418884,30.626690,0.635616,0.745503,0.191662,0.059029,12.879136,107.875732,28.456005,0.535963,0.790478,0.296445,0.002965,17.327877,84.542870,24.713480,0.029526,0.944200,0.103306,0.311355,-10.394131,88.767822,7.693293,0.069840,0.956073,-0.017892,0.284123,-10.096680,54.873657,0.286928,0.014375,0.953632,-0.084527,0.288505,-16.522320,10.626367,0.042161,-0.081649,0.931586,-0.077788,0.345586,2.745454,88.078156,19.401443,0.003852,0.969064,-0.131278,0.208965,6.158114,54.265438,26.387865,0.026677,0.817467,-0.087635,0.568645,3.371225,11.095795,37.692135,0.014375,0.953632,-0.084527,0.288505,-9.721935,2.747289,-9.904249,0.026677,0.817467,-0.087635,0.568645,14.770123,3.174372,33.874760
208,1.733333,0.044579,0.932281,-0.062210,0.353546,-3.826160,88.423538,13.547715,-0.017806,0.902619,0.132134,0.409272,-2.908281,95.560120,12.937717,-0.023787,0.899197,-0.051502,0.433850,-5.646756,114.384781,17.309074,0.057065,0.949956,-0.098239,0.290992,-5.612318,132.295547,15.267329,0.053741,0.988158,-0.063168,0.129095,-2.398042,145.205765,11.743983,-0.066483,0.925543,0.012166,0.372561,-8.539216,126.680267,13.578094,-0.517014,0.584769,-0.307668,0.544135,-20.458673,124.775955,2.031069,-0.594396,0.530720,-0.304439,0.521867,-17.507097,102.902130,-5.378591,-0.691485,0.432467,-0.303156,0.492867,-11.464079,80.090248,-9.995924,-0.058394,0.915106,-0.103822,0.385217,-4.157539,127.296021,19.053516,0.617258,0.771114,0.145679,0.056147,7.475265,130.417404,30.627993,0.635650,0.745431,0.191811,0.059083,12.869353,107.872566,28.456869,0.535735,0.790631,0.296448,0.003075,17.315697,84.539764,24.711187,0.029559,0.944157,0.103273,0.311495,-10.395992,88.768150,7.693672,0.069794,0.956079,-0.017879,0.284116,-10.100317,54.873646,0.288818,0.014286,0.953659,-0.084476,0.288433,-16.521723,10.625735,0.044159,-0.081654,0.931618,-0.077776,0.345501,2.743673,88.078926,19.401758,0.003799,0.969015,-0.131291,0.209186,6.157610,54.266136,26.387253,0.026689,0.817476,-0.087635,0.568630,3.372464,11.096769,37.693043,0.014286,0.953659,-0.084476,0.288433,-9.721516,2.748449,-9.903794,0.026689,0.817476,-0.087635,0.568630,14.771077,3.175173,33.875172
209,1.741667,0.044503,0.932290,-0.062203,0.353532,-3.828610,88.422264,13.549267,-0.017427,0.902611,0.132085,0.409321,-2.911797,95.558960,12.938955,-0.024959,0.899092,-0.051301,0.434026,-5.636380,114.384651,17.314545,0.057802,0.949790,-0.098270,0.291379,-5.642691,132.294113,15.261038,0.053915,0.988127,-0.063167,0.129263,-2.407423,145.200974,11.744628,-0.066421,0.925499,0.012380,0.372675,-8.556158,126.670982,13.574685,-0.517550,0.584756,-0.307264,0.543867,-20.473061,124.771416,2.024244,-0.594618,0.530798,-0.304345,0.521591,-17.509241,102.897354,-5.379855,-0.691540,0.432473,-0.303282,0.492706,-11.467422,80.084015,-9.991513,-0.057925,0.915255,-0.103669,0.384974,-4.177435,127.300430,19.050915,0.617153,0.771239,0.145467,0.056142,7.463443,130.404968,30.621799,0.635659,0.745400,0.191908,0.059065,12.863605,107.860924,28.457632,0.535783,0.790538,0.296605,0.003376,17.309505,84.528648,24.708158,0.029521,0.944183,0.103273,0.311418,-10.398737,88.765694,7.695487,0.069788,0.955993,-0.017870,0.284407,-10.101186,54.871033,0.291397,0.014328,0.953659,-0.084417,0.288450,-16.521772,10.623020,0.044173,-0.081687,0.931596,-0.077749,0.345560,2.741518,88.078835,19.403046,0.003821,0.969042,-0.131283,0.209062,6.157746,54.266121,26.387791,0.026579,0.817482,-0.087737,0.568612,3.372298,11.096570,37.692799,0.014328,0.953659,-0.084417,0.288450,-9.721506,2.746803,-9.904582,0.026579,0.817482,-0.087737,0.568612,14.771156,3.174560,33.876522
210,1.750000,0.044533,0.932288,-0.062314,0.353515,-3.831062,88.419365,13.551380,-0.017436,0.902610,0.132119,0.409312,-2.913296,95.555824,12.939726,-0.024931,0.899094,-0.051349,0.434018,-5.638703,114.381149,17.316397,0.057860,0.949782,-0.098249,0.291398,-5.643356,132.290466,15.261772,0.054012,0.988115,-0.063169,0.129309,-2.406656,145.197266,11.746445,-0.066427,0.925503,0.012486,0.372660,-8.557364,126.667526,13.575798,-0.517573,0.584691,-0.307349,0.543867,-20.474619,124.769066,2.025542,-0.594532,0.531025,-0.304500,0.521368,-17.509678,102.893806,-5.374538,-0.691646,0.432514,-0.303075,0.492648,-11.483955,80.075562,-9.983012,-0.057907,0.915213,-0.103758,0.385053,-4.178533,127.296898,19.051945,0.617227,0.771173,0.145511,0.056116,7.460384,130.402206,30.624596,0.635684,0.745366,0.191937,0.059129,12.856418,107.857445,28.457546,0.535811,0.790433,0.296836,0.003241,17.300421,84.524628,24.709154,0.029484,0.944203,0.103357,0.311333,-10.401342,88.762619,7.697763,0.069782,0.956106,-0.017846,0.284030,-10.100194,54.869007,0.289013,0.014063,0.953670,-0.084478,0.288409,-16.519720,10.620832,0.042440,-0.081702,0.931610,-0.077753,0.345517,2.739219,88.076111,19.404995,0.003914,0.969097,-0.131239,0.208837,6.156624,54.263615,26.390188,0.024610,0.817415,-0.089829,0.568470,3.366535,11.093092,37.690334,0.014063,0.953670,-0.084478,0.288409,-9.717108,2.745113,-9.905106,0.024610,0.817415,-0.089829,0.568470,14.769499,3.158818,33.911999
211,1.758333,0.044600,0.932259,-0.062474,0.353554,-3.835362,88.416168,13.552636,-0.016054,0.902636,0.133403,0.408893,-2.915868,95.552254,12.939220,-0.027243,0.899110,-0.052582,0.433699,-5.610972,114.366066,17.383635,0.058513,0.949669,-0.097989,0.291725,-5.671894,132.266418,15.253128,0.054196,0.988087,-0.063240,0.129410,-2.418841,145.172699,11.751033,-0.065745,0.925426,0.012365,0.372977,-8.569989,126.627502,13.593249,-0.517787,0.584790,-0.306889,0.543817,-20.482353,124.748932,2.034697,-0.594709,0.531056,-0.304382,0.521203,-17.509621,102.877831,-5.374576,-0.691681,0.432559,-0.302936,0.492646,-11.482059,80.059525,-9.980383,-0.057862,0.915330,-0.103895,0.384744,-4.188949,127.293457,19.063301,0.617270,0.771114,0.145641,0.056127,7.458080,130.398315,30.627907,0.635686,0.745369,0.191873,0.059262,12.851623,107.853333,28.457069,0.536709,0.789769,0.296985,0.002860,17.294724,84.519264,24.715414,0.029457,0.944196,0.103338,0.311365,-10.405055,88.759453,7.698359,0.069585,0.956204,-0.017804,0.283751,-10.102353,54.865467,0.291419,0.014387,0.953794,-0.084423,0.287999,-16.504192,10.614714,0.048085,-0.081682,0.931629,-0.077629,0.345498,2.734331,88.072891,19.406914,0.003849,0.969068,-0.131212,0.208987,6.153696,54.258831,26.383581,0.023873,0.817375,-0.090667,0.568426,3.367980,11.087638,37.682251,0.014387,0.953794,-0.084423,0.287999,-9.714649,2.737791,-9.907435,0.023873,0.817375,-0.090667,0.568426,14.772102,3.147770,33.919174
212,1.766667,0.044566,0.932258,-0.062598,0.353540,-3.837553,88.412788,13.555402,-0.017480,0.902606,0.132169,0.409302,-2.917892,95.548698,12.940142,-0.024889,0.899100,-0.051435,0.433999,-5.645611,114.373436,17.317871,0.057749,0.949777,-0.098528,0.291344,-5.647591,132.282516,15.261117,0.054559,0.988079,-0.063010,0.129434,-2.411916,145.187347,11.737676,-0.066316,0.925575,0.012289,0.372508,-8.562514,126.659813,13.575903,-0.517815,0.584594,-0.307250,0.543797,-20.484030,124.762108,2.029920,-0.594617,0.531062,-0.304476,0.521247,-17.510952,102.886093,-5.364688,-0.691651,0.432587,-0.302936,0.492664,-11.486477,80.066971,-9.970458,-0.057816,0.915172,-0.103870,0.385135,-4.183410,127.289177,19.051836,0.617310,0.771080,0.145649,0.056131,7.453751,130.393356,30.626556,0.635833,0.745206,0.192005,0.059315,12.844975,107.847855,28.455278,0.536316,0.789994,0.297092,0.003263,17.278799,84.512665,24.709641,0.029483,0.944096,0.103368,0.311656,-10.407475,88.754768,7.701307,0.069586,0.956348,-0.017742,0.283269,-10.103544,54.861320,0.291952,0.014121,0.953793,-0.084420,0.288017,-16.504032,10.610384,0.046557,-0.081639,0.931545,-0.077749,0.345707,2.732370,88.070816,19.409496,0.003903,0.968832,-0.130849,0.210305,6.144465,54.257553,26.393620,0.023689,0.816923,-0.090603,0.569092,3.345507,11.077884,37.656570,0.014121,0.953793,-0.084420,0.288017,-9.710556,2.735466,-9.907866,0.023689,0.816923,-0.090603,0.569092,14.759292,3.142600,33.913185
213,1.775000,0.044590,0.932262,-0.062685,0.353511,-3.840270,88.411346,13.557127,-0.016150,0.902631,0.133445,0.408888,-2.919868,95.547058,12.940788,-0.027108,0.899110,-0.052619,0.433703,-5.618979,114.360306,17.385113,0.058445,0.949640,-0.098394,0.291697,-5.674935,132.260788,15.255536,0.054632,0.988053,-0.063049,0.129584,-2.420727,145.163849,11.742659,-0.065697,0.925471,0.012374,0.372872,-8.574538,126.622749,13.595295,-0.517923,0.584574,-0.307070,0.543818,-20.489719,124.745628,2.039415,-0.594689,0.531097,-0.304356,0.521199,-17.510410,102.871445,-5.358088,-0.691750,0.432562,-0.302762,0.492653,-11.484196,80.053185,-9.965877,-0.057719,0.915250,-0.103112,0.385167,-4.193446,127.287224,19.065485,0.617227,0.771067,0.146126,0.055975,7.443267,130.378952,30.643984,0.635861,0.745113,0.192233,0.059444,12.840044,107.836594,28.453922,0.536076,0.790087,0.297278,0.003490,17.271441,84.501396,24.705416,0.029445,0.944112,0.103383,0.311603,-10.410520,88.753197,7.703395,0.069558,0.956352,-0.017711,0.283264,-10.104175,54.859810,0.293868,0.014422,0.953780,-0.084383,0.288053,-16.501438,10.608419,0.046568,-0.081719,0.931700,-0.077621,0.345300,2.729980,88.069489,19.410858,0.003842,0.969102,-0.131173,0.208856,6.153378,54.255749,26.387142,0.024003,0.817431,-0.090735,0.568328,3.370516,11.083642,37.683014,0.014422,0.953780,-0.084383,0.288053,-9.710984,2.732183,-9.908871,0.024003,0.817431,-0.090735,0.568328,14.771456,3.140503,33.917225
214,1.783333,0.044556,0.932254,-0.062665,0.353539,-3.841729,88.411568,13.556660,-0.016026,0.902620,0.133511,0.408895,-2.921861,95.547363,12.940441,-0.027207,0.899099,-0.052672,0.433713,-5.617689,114.360092,17.389006,0.058538,0.949596,-0.098377,0.291828,-5.675978,132.260178,15.256165,0.054691,0.988025,-0.062976,0.129808,-2.418832,145.162979,11.745053,-0.065802,0.925504,0.012485,0.372769,-8.574801,126.621460,13.596895,-0.518054,0.584647,-0.306951,0.543681,-20.492085,124.742363,2.043502,-0.594798,0.531088,-0.304345,0.521090,-17.513374,102.867798,-5.353105,-0.691759,0.432545,-0.302658,0.492719,-11.486382,80.048874,-9.956583,-0.057772,0.915312,-0.103987,0.384776,-4.193903,127.287506,19.067051,0.617474,0.770923,0.145805,0.056075,7.452664,130.390854,30.632528,0.635656,0.745231,0.192389,0.059664,12.834728,107.843933,28.453228,0.536222,0.789793,0.297792,0.003781,17.277401,84.510025,24.710085,0.029438,0.944081,0.103389,0.311698,-10.411687,88.752960,7.702569,0.069522,0.956207,-0.017762,0.283759,-10.104004,54.859627,0.292862,0.014256,0.953807,-0.084405,0.287968,-16.499374,10.607952,0.047539,-0.081749,0.931710,-0.077610,0.345267,2.728228,88.070175,19.410749,0.003834,0.969096,-0.131201,0.208865,6.154027,54.256664,26.386919,0.024113,0.817424,-0.090639,0.568349,3.371249,11.085197,37.685257,0.014256,0.953807,-0.084405,0.287968,-9.708681,2.732396,-9.908277,0.024113,0.817424,-0.090639,0.568349,14.771914,3.142353,33.917995
215,1.791667,0.044538,0.932255,-0.062615,0.353547,-3.843068,88.411430,13.556057,-0.017650,0.902623,0.132305,0.409212,-2.923693,95.547340,12.940431,-0.024618,0.899162,-0.051533,0.433873,-5.659165,114.370430,17.320410,0.058102,0.949723,-0.098519,0.291452,-5.651109,132.279633,15.264736,0.054799,0.988023,-0.062930,0.129799,-2.405952,145.183075,11.744882,-0.066450,0.925695,0.012215,0.372187,-8.569759,126.658752,13.579905,-0.518202,0.584474,-0.307135,0.543622,-20.498672,124.755585,2.042459,-0.594840,0.531107,-0.304319,0.521037,-17.515806,102.877342,-5.341620,-0.691897,0.432522,-0.302566,0.492603,-11.489042,80.058205,-9.944360,-0.057748,0.915141,-0.103691,0.385267,-4.188931,127.285194,19.054794,0.617388,0.770961,0.145948,0.056128,7.445088,130.385406,30.633736,0.635713,0.745158,0.192469,0.059696,12.831812,107.839737,28.452900,0.536192,0.789843,0.297707,0.003974,17.270769,84.505447,24.707710,0.029430,0.944078,0.103358,0.311718,-10.412945,88.752831,7.701877,0.069513,0.956212,-0.017760,0.283745,-10.105266,54.859032,0.294289,0.014179,0.953807,-0.084397,0.287972,-16.499826,10.607234,0.049118,-0.081766,0.931680,-0.077659,0.345335,2.726810,88.070038,19.410238,0.003809,0.969085,-0.131180,0.208931,6.152014,54.257236,26.390202,0.024053,0.817461,-0.090706,0.568289,3.371010,11.085269,37.687057,0.014179,0.953807,-0.084397,0.287972,-9.708004,2.732420,-9.906515,0.024053,0.817461,-0.090706,0.568289,14.771187,3.141924,33.919384
216,1.800000,0.044394,0.932242,-0.062603,0.353602,-3.840959,88.408279,13.556349,-0.016154,0.902637,0.133563,0.408836,-2.923549,95.544395,12.940192,-0.027104,0.899142,-0.052706,0.433625,-5.624460,114.356407,17.388699,0.058728,0.949596,-0.098200,0.291849,-5.679113,132.256561,15.256386,0.055015,0.987990,-0.062973,0.129938,-2.418377,145.160095,11.751340,-0.065713,0.925644,0.012258,0.372443,-8.579509,126.618553,13.597481,-0.518434,0.584622,-0.306683,0.543497,-20.505301,124.738930,2.052952,-0.595073,0.531111,-0.304246,0.520811,-17.517540,102.864037,-5.339054,-0.691969,0.432547,-0.302597,0.492460,-11.488810,80.044006,-9.934777,-0.057755,0.915291,-0.103956,0.384837,-4.197460,127.283455,19.066854,0.617541,0.770845,0.145921,0.056104,7.447606,130.386063,30.634043,0.635750,0.745164,0.192341,0.059645,12.825664,107.838478,28.451746,0.536476,0.789727,0.297507,0.003825,17.262690,84.503532,24.708334,0.029479,0.944080,0.103395,0.311694,-10.410378,88.747314,7.701520,0.069520,0.956298,-0.017775,0.283453,-10.105240,54.854225,0.290538,0.014149,0.953798,-0.084208,0.288061,-16.500860,10.602572,0.048388,-0.081752,0.931745,-0.077689,0.345155,2.728462,88.069244,19.411179,0.003870,0.969138,-0.131153,0.208700,6.153384,54.256618,26.392063,0.024009,0.817452,-0.090742,0.568297,3.370317,11.084059,37.686153,0.014149,0.953798,-0.084208,0.288061,-9.705864,2.732372,-9.908726,0.024009,0.817452,-0.090742,0.568297,14.770807,3.140680,33.919502
217,1.808333,0.044436,0.932246,-0.062744,0.353562,-3.845305,88.406105,13.558968,-0.017725,0.902623,0.132400,0.409179,-2.926639,95.541916,12.941095,-0.024553,0.899174,-0.051674,0.433835,-5.666070,114.363930,17.323223,0.058236,0.949688,-0.098453,0.291560,-5.653795,132.272736,15.263984,0.055088,0.987978,-0.062780,0.130088,-2.405157,145.176178,11.747334,-0.066361,0.925812,0.012113,0.371915,-8.573921,126.652214,13.580462,-0.518396,0.584308,-0.307170,0.543596,-20.509979,124.750160,2.050231,-0.594984,0.531063,-0.304143,0.521021,-17.519075,102.870140,-5.325331,-0.691485,0.433310,-0.301458,0.493168,-11.484888,80.053246,-9.929463,-0.057688,0.915115,-0.103785,0.385312,-4.192583,127.278687,19.054939,0.617534,0.770857,0.145916,0.056035,7.440514,130.378372,30.634949,0.635925,0.744993,0.192410,0.059694,12.819327,107.831169,28.450447,0.535248,0.790602,0.297386,0.004547,17.245358,84.494530,24.704561,0.029418,0.944085,0.103421,0.311676,-10.415156,88.744995,7.704614,0.069504,0.956363,-0.017715,0.283242,-10.105612,54.852043,0.293196,0.014371,0.953801,-0.084224,0.288034,-16.498440,10.600000,0.047778,-0.081713,0.931708,-0.077587,0.345288,2.724547,88.067215,19.413321,0.003825,0.969133,-0.131167,0.208715,6.148442,54.253048,26.387257,0.024015,0.817444,-0.090769,0.568305,3.368837,11.080778,37.683315,0.014371,0.953801,-0.084224,0.288034,-9.707058,2.727793,-9.910216,0.024015,0.817444,-0.090769,0.568305,14.769089,3.136781,33.917240
218,1.816667,0.044375,0.932254,-0.062775,0.353543,-3.846437,88.400314,13.560222,-0.016175,0.902641,0.133661,0.408795,-2.928450,95.536140,12.941596,-0.027053,0.899149,-0.052875,0.433593,-5.631428,114.347099,17.393259,0.058763,0.949576,-0.098125,0.291932,-5.681839,132.246719,15.256290,0.055463,0.987938,-0.062805,0.130223,-2.420335,145.150757,11.753778,-0.065569,0.925775,0.012035,0.372152,-8.583684,126.608971,13.598998,-0.518615,0.584445,-0.306734,0.543487,-20.517345,124.730637,2.062404,-0.595236,0.531078,-0.303975,0.520816,-17.521397,102.853951,-5.321009,-0.691592,0.433364,-0.301166,0.493147,-11.483071,80.037415,-9.921466,-0.057722,0.915254,-0.103963,0.384929,-4.201207,127.274231,19.067980,0.617638,0.770748,0.146044,0.056049,7.441610,130.376175,30.637604,0.635991,0.744943,0.192379,0.059711,12.814376,107.827950,28.448915,0.535413,0.790535,0.297265,0.004480,17.236246,84.490402,24.703812,0.029430,0.944047,0.103514,0.311760,-10.416625,88.738029,7.706182,0.069471,0.956329,-0.017755,0.283362,-10.105220,54.846455,0.288573,0.014382,0.953817,-0.084161,0.287998,-16.496164,10.594121,0.046582,-0.081736,0.931733,-0.077586,0.345216,2.723752,88.062599,19.414261,0.003998,0.968913,-0.130915,0.209888,6.149723,54.248692,26.388416,0.023697,0.816942,-0.090754,0.569041,3.346150,11.070627,37.656361,0.014382,0.953817,-0.084161,0.287998,-9.705444,2.723281,-9.912939,0.023697,0.816942,-0.090754,0.569041,14.757988,3.132279,33.913544
219,1.825000,0.044390,0.932254,-0.062848,0.353529,-3.849716,88.399071,13.562595,-0.017746,0.902640,0.132483,0.409114,-2.931155,95.534744,12.943056,-0.024543,0.899199,-0.051812,0.433767,-5.672335,114.355865,17.327942,0.058363,0.949662,-0.098350,0.291656,-5.657711,132.264160,15.264392,0.055493,0.987928,-0.062587,0.130393,-2.406116,145.167953,11.751763,-0.066372,0.925943,0.011939,0.371594,-8.578889,126.643669,13.582619,-0.518803,0.584300,-0.306905,0.543366,-20.522892,124.738716,2.061097,-0.595320,0.531093,-0.303941,0.520725,-17.523933,102.857819,-5.308556,-0.691648,0.433470,-0.300910,0.493134,-11.485394,80.040894,-9.906766,-0.057545,0.915091,-0.103984,0.385338,-4.196719,127.270821,19.056351,0.617606,0.770759,0.146111,0.056079,7.436260,130.368729,30.636948,0.635970,0.744951,0.192415,0.059724,12.810707,107.820961,28.447660,0.536167,0.789987,0.297368,0.004273,17.233807,84.483711,24.702145,0.029396,0.944037,0.103556,0.311778,-10.420054,88.736603,7.708709,0.069503,0.956334,-0.017754,0.283336,-10.105329,54.845505,0.289070,0.013484,0.953841,-0.084659,0.287818,-16.499020,10.593569,0.046390,-0.081715,0.931551,-0.077608,0.345706,2.720621,88.061539,19.416483,0.003769,0.968957,-0.130956,0.209661,6.141056,54.247620,26.393339,0.024179,0.817358,-0.090459,0.568470,3.359231,11.070374,37.669804,0.013484,0.953841,-0.084659,0.287818,-9.702499,2.717704,-9.905205,0.024179,0.817358,-0.090459,0.568470,14.761911,3.130162,33.903099
