Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
220,1.833333,0.044357,0.932268,-0.062798,0.353505,-3.851098,88.398567,13.562269,-0.017769,0.902649,0.132531,0.409078,-2.933254,95.534370,12.943218,-0.024522,0.899217,-0.051800,0.433732,-5.675819,114.354965,17.329493,0.058326,0.949668,-0.098362,0.291641,-5.660807,132.263351,15.266662,0.055846,0.987901,-0.062446,0.130509,-2.410150,145.167191,11.753378,-0.066305,0.925985,0.011924,0.371502,-8.582287,126.643013,13.584888,-0.518984,0.584255,-0.306929,0.543228,-20.528858,124.739815,2.065735,-0.595451,0.531102,-0.303838,0.520626,-17.528154,102.856430,-5.295840,-0.691845,0.433387,-0.300817,0.492986,-11.487061,80.039917,-9.892776,-0.057439,0.915083,-0.103633,0.385465,-4.199674,127.269814,19.058308,0.617549,0.770715,0.146530,0.056215,7.430445,130.360397,30.643740,0.635961,0.744919,0.192539,0.059819,12.807496,107.813919,28.447571,0.536371,0.789884,0.297273,0.004232,17.230597,84.476723,24.701698,0.029344,0.944069,0.103555,0.311688,-10.421790,88.735916,7.708768,0.069486,0.956373,-0.017723,0.283211,-10.104387,54.844582,0.290301,0.014361,0.953820,-0.084114,0.288005,-16.495852,10.592336,0.046233,-0.081727,0.931554,-0.077656,0.345684,2.719594,88.061211,19.415770,0.003656,0.969070,-0.131065,0.209074,6.139758,54.247952,26.395905,0.024366,0.817642,-0.090447,0.568056,3.372545,11.073175,37.685413,0.014361,0.953820,-0.084114,0.288005,-9.704493,2.722731,-9.913836,0.024366,0.817642,-0.090447,0.568056,14.768788,3.130088,33.905304
221,1.841667,0.044320,0.932285,-0.062738,0.353474,-3.851690,88.399300,13.562668,-0.017774,0.902650,0.132543,0.409072,-2.934664,95.535263,12.944192,-0.024524,0.899215,-0.051785,0.433738,-5.677573,114.355728,17.330769,0.058354,0.949639,-0.098344,0.291736,-5.662836,132.264160,15.268392,0.056035,0.987868,-0.062307,0.130747,-2.411107,145.168030,11.756201,-0.066356,0.926019,0.011860,0.371410,-8.584204,126.643822,13.586444,-0.519124,0.584261,-0.306951,0.543075,-20.532825,124.738136,2.069834,-0.595616,0.531128,-0.303995,0.520318,-17.533079,102.852425,-5.285223,-0.692726,0.432455,-0.301933,0.491884,-11.497890,80.031517,-9.868069,-0.057414,0.915070,-0.103092,0.385646,-4.201663,127.270554,19.059927,0.617519,0.770666,0.146888,0.056283,7.423892,130.353989,30.651838,0.635871,0.744978,0.192594,0.059871,12.802279,107.808594,28.447878,0.536743,0.789708,0.297071,0.004149,17.230602,84.472198,24.703186,0.029343,0.944040,0.103572,0.311768,-10.422815,88.736458,7.709645,0.069510,0.956235,-0.017778,0.283667,-10.104339,54.845367,0.290110,0.014391,0.953812,-0.084062,0.288045,-16.499134,10.593596,0.047112,-0.081803,0.931765,-0.077627,0.345103,2.719435,88.062149,19.415689,0.003773,0.969108,-0.131134,0.208853,6.149523,54.249428,26.393616,0.024511,0.817602,-0.090325,0.568126,3.373415,11.076361,37.687485,0.014391,0.953812,-0.084062,0.288045,-9.707079,2.724981,-9.913259,0.024511,0.817602,-0.090325,0.568126,14.769678,3.133600,33.906761
222,1.850000,0.044307,0.932288,-0.062720,0.353471,-3.852822,88.398453,13.563199,-0.017923,0.902650,0.132783,0.408987,-2.936073,95.534477,12.944887,-0.024409,0.899250,-0.052022,0.433644,-5.687609,114.352249,17.337627,0.058383,0.949630,-0.098200,0.291805,-5.665661,132.259995,15.269393,0.056273,0.987824,-0.062213,0.131018,-2.413919,145.164993,11.761334,-0.066274,0.926034,0.011791,0.371388,-8.589702,126.640343,13.589796,-0.519291,0.584244,-0.306989,0.542912,-20.539230,124.736275,2.073862,-0.595841,0.531108,-0.303813,0.520187,-17.539669,102.847801,-5.273028,-0.692844,0.432690,-0.301624,0.491701,-11.498149,80.028175,-9.853928,-0.057427,0.915072,-0.103073,0.385644,-4.205932,127.267014,19.062302,0.617521,0.770614,0.147113,0.056382,7.419608,130.350601,30.654182,0.635947,0.744866,0.192726,0.060014,12.797354,107.805344,28.447147,0.535943,0.790238,0.297101,0.004473,17.220154,84.467903,24.702497,0.029325,0.944020,0.103626,0.311813,-10.424015,88.735504,7.710248,0.069531,0.956362,-0.017785,0.283232,-10.102811,54.845119,0.287613,0.014122,0.953820,-0.084043,0.288036,-16.499733,10.593635,0.047550,-0.081796,0.931792,-0.077654,0.345025,2.718371,88.061409,19.416151,0.003748,0.969110,-0.131133,0.208846,6.147964,54.248917,26.395393,0.024529,0.817638,-0.090238,0.568088,3.374130,11.075788,37.689579,0.014122,0.953820,-0.084043,0.288036,-9.704218,2.727409,-9.912347,0.024529,0.817638,-0.090238,0.568088,14.770530,3.134403,33.906387
223,1.858333,0.044310,0.932296,-0.062727,0.353448,-3.854142,88.398399,13.563652,-0.017020,0.902694,0.133918,0.408559,-2.937324,95.534401,12.945249,-0.026317,0.899296,-0.053022,0.433316,-5.672931,114.341591,17.392895,0.059024,0.949510,-0.097917,0.292162,-5.697878,132.242065,15.262640,0.056604,0.987763,-0.062162,0.131361,-2.430087,145.146759,11.768465,-0.065640,0.925999,0.011644,0.371593,-8.608997,126.609253,13.604806,-0.519802,0.584371,-0.306385,0.542628,-20.556253,124.723145,2.083556,-0.596211,0.531097,-0.303592,0.519904,-17.546322,102.837036,-5.266128,-0.693065,0.432492,-0.301531,0.491620,-11.497800,80.017944,-9.840466,-0.057285,0.915313,-0.103943,0.384859,-4.222586,127.265953,19.071672,0.617709,0.770511,0.146832,0.056474,7.423715,130.354126,30.641478,0.635886,0.744939,0.192632,0.060068,12.790184,107.805229,28.444252,0.536830,0.789578,0.297258,0.004219,17.216404,84.467529,24.705198,0.029330,0.944013,0.103657,0.311824,-10.425611,88.735504,7.711008,0.069507,0.956324,-0.017802,0.283366,-10.103973,54.845585,0.286270,0.014378,0.953829,-0.084019,0.288001,-16.499203,10.593849,0.047353,-0.081811,0.931770,-0.077634,0.345087,2.717326,88.061302,19.416296,0.003756,0.969103,-0.131128,0.208878,6.147876,54.248749,26.394787,0.024416,0.817670,-0.090373,0.568026,3.373049,11.075523,37.688351,0.014378,0.953829,-0.084019,0.288001,-9.707740,2.726320,-9.914282,0.024416,0.817670,-0.090373,0.568026,14.769018,3.133121,33.905983
224,1.866667,0.044306,0.932303,-0.062836,0.353412,-3.857290,88.395897,13.566147,-0.017760,0.902669,0.132599,0.409013,-2.940001,95.531708,12.946232,-0.024510,0.899241,-0.051815,0.433682,-5.683000,114.351631,17.335125,0.058336,0.949566,-0.098159,0.292039,-5.667463,132.259979,15.272006,0.056680,0.987742,-0.061934,0.131595,-2.415990,145.165497,11.765657,-0.066341,0.926202,0.011712,0.370959,-8.589362,126.639732,13.590643,-0.519929,0.584338,-0.306828,0.542291,-20.549240,124.732086,2.086049,-0.596211,0.531220,-0.303395,0.519895,-17.550186,102.836929,-5.241103,-0.693263,0.432450,-0.301370,0.491477,-11.502128,80.019417,-9.823927,-0.057309,0.915056,-0.103533,0.385576,-4.206125,127.266441,19.063572,0.617924,0.770257,0.147253,0.056490,7.421638,130.352081,30.652683,0.635743,0.745010,0.192787,0.060205,12.775664,107.801559,28.441814,0.537040,0.789423,0.297289,0.004188,17.209860,84.465103,24.704477,0.029324,0.944020,0.103701,0.311789,-10.429217,88.732300,7.713982,0.069506,0.956366,-0.017774,0.283228,-10.106530,54.842983,0.286536,0.014379,0.953798,-0.084002,0.288109,-16.500971,10.591146,0.046208,-0.081753,0.931647,-0.077661,0.345427,2.714637,88.059494,19.418312,0.003640,0.969043,-0.131046,0.209212,6.138237,54.246582,26.398468,0.024454,0.817647,-0.090274,0.568072,3.371100,11.071351,37.686260,0.014379,0.953798,-0.084002,0.288109,-9.707079,2.724046,-9.914104,0.024454,0.817647,-0.090274,0.568072,14.767951,3.130350,33.903614
225,1.875000,0.044288,0.932306,-0.062872,0.353400,-3.858036,88.394112,13.566540,-0.017933,0.902674,0.132853,0.408910,-2.940809,95.529869,12.946026,-0.024445,0.899282,-0.052029,0.433575,-5.693445,114.346909,17.341255,0.058248,0.949592,-0.098164,0.291971,-5.672681,132.254562,15.272239,0.057179,0.987713,-0.061667,0.131720,-2.423777,145.160416,11.764721,-0.066254,0.926261,0.011416,0.370838,-8.596711,126.634689,13.593340,-0.520260,0.584386,-0.306566,0.542071,-20.559982,124.725891,2.092467,-0.596454,0.531227,-0.303287,0.519671,-17.556017,102.830338,-5.231514,-0.693366,0.432517,-0.301473,0.491209,-11.505182,80.012367,-9.808361,-0.057293,0.915038,-0.103516,0.385626,-4.212124,127.261818,19.065140,0.617818,0.770200,0.147802,0.056984,7.414393,130.346909,30.655647,0.635748,0.744892,0.193166,0.060390,12.771893,107.796982,28.447241,0.537211,0.789253,0.297435,0.004171,17.204700,84.461128,24.704535,0.029322,0.944022,0.103741,0.311769,-10.430134,88.730011,7.714535,0.069512,0.956367,-0.017795,0.283219,-10.106582,54.841255,0.284547,0.013339,0.953873,-0.084493,0.287766,-16.502054,10.589555,0.045879,-0.081810,0.931841,-0.077554,0.344912,2.714062,88.058212,19.418545,0.003801,0.969139,-0.131163,0.208690,6.147839,54.244804,26.391294,0.024336,0.817695,-0.090486,0.567974,3.370685,11.072424,37.687515,0.013339,0.953873,-0.084493,0.287766,-9.704023,2.718566,-9.908541,0.024336,0.817695,-0.090486,0.567974,14.766102,3.128936,33.905773
226,1.883333,0.044272,0.932321,-0.062831,0.353368,-3.855662,88.395020,13.566354,-0.017832,0.902643,0.132905,0.408966,-2.938888,95.530876,12.946277,-0.024639,0.899228,-0.052009,0.433678,-5.689074,114.347519,17.344748,0.058181,0.949540,-0.098072,0.292184,-5.674671,132.254913,15.273356,0.057374,0.987662,-0.061582,0.132062,-2.427033,145.161819,11.768540,-0.066368,0.926353,0.011309,0.370590,-8.596211,126.633705,13.594585,-0.520560,0.584344,-0.306505,0.541862,-20.565119,124.719742,2.100433,-0.596645,0.531351,-0.303114,0.519426,-17.557135,102.821556,-5.214010,-0.693778,0.432366,-0.301410,0.490800,-11.507621,80.003036,-9.789869,-0.057299,0.915008,-0.102951,0.385848,-4.213021,127.263214,19.067230,0.617831,0.770063,0.148416,0.057103,7.407763,130.341904,30.665184,0.635630,0.744910,0.193423,0.060593,12.763885,107.792999,28.442928,0.537933,0.788716,0.297556,0.004064,17.202715,84.458199,24.700819,0.029343,0.944046,0.103724,0.311702,-10.428185,88.730949,7.714828,0.069512,0.956393,-0.017770,0.283132,-10.106945,54.842041,0.285447,0.014320,0.953814,-0.083957,0.288071,-16.501831,10.590270,0.045225,-0.081772,0.931752,-0.077529,0.345167,2.716861,88.059097,19.417879,0.003762,0.969105,-0.131187,0.208831,6.146898,54.244984,26.389063,0.024444,0.817677,-0.090385,0.568012,3.370979,11.073149,37.687687,0.014320,0.953814,-0.083957,0.288071,-9.707807,2.724622,-9.916147,0.024444,0.817677,-0.090385,0.568012,14.766351,3.130083,33.904911
227,1.891667,0.044216,0.932345,-0.062766,0.353324,-3.854576,88.395798,13.566470,-0.017149,0.902729,0.134036,0.408437,-2.938914,95.531845,12.946938,-0.026370,0.899342,-0.052974,0.433223,-5.680351,114.337631,17.396955,0.058852,0.949437,-0.097754,0.292488,-5.707980,132.238190,15.267401,0.057671,0.987593,-0.061552,0.132457,-2.444091,145.145004,11.777372,-0.065665,0.926215,0.011332,0.371060,-8.618755,126.605080,13.609973,-0.520739,0.584163,-0.306390,0.541950,-20.579109,124.713661,2.103189,-0.596852,0.531342,-0.303179,0.519158,-17.557985,102.816643,-5.209325,-0.693865,0.432701,-0.301261,0.490473,-11.509909,79.995346,-9.773227,-0.057184,0.915133,-0.103007,0.385554,-4.231253,127.262115,19.075926,0.617759,0.770036,0.148769,0.057326,7.397550,130.337234,30.666792,0.635623,0.744846,0.193652,0.060713,12.756652,107.789215,28.442823,0.537667,0.788885,0.297584,0.004233,17.195219,84.454819,24.697870,0.029454,0.944030,0.103660,0.311761,-10.427734,88.731277,7.715632,0.069090,0.956932,-0.017747,0.281413,-10.114654,54.841900,0.288028,0.013676,0.954172,-0.084055,0.286887,-16.473475,10.584820,0.068043,-0.081604,0.931468,-0.077685,0.345939,2.718582,88.060318,19.417309,0.003495,0.969007,-0.131109,0.209341,6.128220,54.245972,26.397377,0.024284,0.817738,-0.090326,0.567941,3.370970,11.072123,37.692867,0.013676,0.954172,-0.084055,0.286887,-9.697386,2.721205,-9.907144,0.024284,0.817738,-0.090326,0.567941,14.768082,3.132436,33.908241
228,1.900000,0.044174,0.932368,-0.062659,0.353289,-3.857239,88.397209,13.564346,-0.017794,0.902655,0.132958,0.408925,-2.942697,95.533501,12.945993,-0.024676,0.899242,-0.051905,0.433659,-5.692143,114.349655,17.347015,0.058121,0.949476,-0.097938,0.292448,-5.680631,132.257370,15.278411,0.057752,0.987563,-0.061345,0.132743,-2.434159,145.165665,11.777649,-0.066397,0.926414,0.011279,0.370433,-8.601394,126.635971,13.598927,-0.521130,0.583962,-0.306710,0.541609,-20.574059,124.720551,2.108934,-0.596895,0.531537,-0.302765,0.519152,-17.551184,102.814545,-5.175894,-0.693838,0.433184,-0.300962,0.490267,-11.500972,79.997017,-9.755767,-0.057310,0.914942,-0.102866,0.386025,-4.217996,127.265312,19.071426,0.617931,0.769810,0.149177,0.057446,7.398190,130.343719,30.674059,0.635568,0.744805,0.193932,0.060912,12.746724,107.794098,28.440880,0.537413,0.789008,0.297714,0.004527,17.187529,84.460274,24.694920,0.029455,0.943998,0.103637,0.311865,-10.430897,88.732727,7.714075,0.069010,0.956882,-0.017749,0.281603,-10.117559,54.843033,0.287958,0.014310,0.954179,-0.083681,0.286940,-16.469604,10.584977,0.068856,-0.081781,0.931669,-0.077659,0.345361,2.716418,88.061699,19.414619,0.003690,0.969127,-0.131180,0.208738,6.142368,54.249084,26.395052,0.023655,0.817825,-0.091050,0.567725,3.373937,11.077041,37.694706,0.014310,0.954179,-0.083681,0.286940,-9.699148,2.725426,-9.913351,0.023655,0.817825,-0.091050,0.567725,14.770129,3.132219,33.918114
229,1.908333,0.044158,0.932397,-0.062663,0.353213,-3.856375,88.399292,13.566560,-0.017035,0.902731,0.134096,0.408417,-2.942083,95.535599,12.947996,-0.026493,0.899331,-0.052924,0.433245,-5.680351,114.340904,17.401985,0.058518,0.949387,-0.097508,0.292800,-5.712675,132.241409,15.272161,0.058188,0.987469,-0.061344,0.133255,-2.457512,145.151733,11.786948,-0.065844,0.926236,0.011380,0.370974,-8.621895,126.607498,13.614723,-0.521532,0.583899,-0.306510,0.541404,-20.583595,124.711060,2.110171,-0.597094,0.531671,-0.302826,0.518750,-17.551575,102.803635,-5.166578,-0.693879,0.433447,-0.300825,0.490061,-11.510015,79.981491,-9.734871,-0.057191,0.915133,-0.102761,0.385619,-4.234748,127.265785,19.080807,0.617929,0.769787,0.149289,0.057489,7.392363,130.338150,30.674097,0.635584,0.744740,0.194092,0.061024,12.740774,107.788673,28.439192,0.536656,0.789468,0.297852,0.004883,17.179907,84.454735,24.691982,0.029457,0.944033,0.103646,0.311757,-10.431004,88.734619,7.717368,0.069056,0.956912,-0.017706,0.281491,-10.118485,54.845058,0.290614,0.014469,0.954137,-0.083556,0.287108,-16.473351,10.587436,0.067422,-0.081782,0.931839,-0.077637,0.344907,2.718252,88.063965,19.415751,0.003746,0.969093,-0.131207,0.208878,6.148261,54.251118,26.393097,0.023657,0.817788,-0.091035,0.567781,3.372856,11.079741,37.693596,0.014469,0.954137,-0.083556,0.287108,-9.700743,2.729683,-9.914741,0.023657,0.817788,-0.091035,0.567781,14.769730,3.135230,33.918400
230,1.916667,0.044168,0.932427,-0.062639,0.353136,-3.857572,88.399681,13.565085,-0.017065,0.902734,0.134175,0.408385,-2.943325,95.536026,12.946825,-0.026544,0.899334,-0.052875,0.433241,-5.683753,114.340462,17.403143,0.058442,0.949326,-0.097557,0.292999,-5.718524,132.241058,15.274082,0.058267,0.987410,-0.061138,0.133752,-2.463885,145.151245,11.787910,-0.065863,0.926241,0.011255,0.370964,-8.627017,126.606834,13.616458,-0.521516,0.584218,-0.306193,0.541254,-20.588896,124.708221,2.112446,-0.597523,0.531364,-0.302974,0.518483,-17.565157,102.803612,-5.176217,-0.693690,0.433848,-0.300728,0.490034,-11.512238,79.979492,-9.719537,-0.057157,0.915129,-0.102689,0.385653,-4.239858,127.265465,19.082489,0.617995,0.769709,0.149431,0.057451,7.386505,130.335983,30.677017,0.635499,0.744779,0.194190,0.061117,12.731324,107.786263,28.435976,0.536775,0.789309,0.298061,0.004845,17.175098,84.453011,24.690029,0.029450,0.944036,0.103672,0.311737,-10.433144,88.735435,7.716978,0.069040,0.956919,-0.017734,0.281471,-10.119733,54.846226,0.288679,0.014447,0.954169,-0.083571,0.286999,-16.473999,10.588497,0.068416,-0.081756,0.931829,-0.077626,0.344942,2.717999,88.063934,19.413195,0.003759,0.969116,-0.131231,0.208754,6.146307,54.250671,26.389360,0.023659,0.817757,-0.090997,0.567833,3.370801,11.079854,37.691952,0.014447,0.954169,-0.083571,0.286999,-9.703568,2.730534,-9.915061,0.023659,0.817757,-0.090997,0.567833,14.768523,3.136112,33.917694
231,1.925000,0.044260,0.932441,-0.062707,0.353078,-3.863239,88.402336,13.565477,-0.017828,0.902660,0.133081,0.408872,-2.947442,95.538437,12.946728,-0.024748,0.899240,-0.051790,0.433674,-5.699804,114.353249,17.351587,0.057751,0.949367,-0.097912,0.292883,-5.692398,132.261261,15.285582,0.058270,0.987403,-0.060872,0.133922,-2.453246,145.171280,11.784397,-0.066650,0.926397,0.011207,0.370434,-8.611837,126.639435,13.605240,-0.521705,0.584311,-0.306193,0.540972,-20.583349,124.715332,2.115494,-0.597509,0.531424,-0.303153,0.518334,-17.564676,102.807358,-5.165143,-0.693666,0.433615,-0.301024,0.490092,-11.520012,79.979614,-9.701233,-0.057227,0.914928,-0.102615,0.386137,-4.228665,127.268997,19.077894,0.618078,0.769563,0.149822,0.057500,7.384953,130.341980,30.684540,0.635468,0.744752,0.194347,0.061277,12.724747,107.792114,28.433022,0.536853,0.789195,0.298225,0.004780,17.169500,84.458870,24.688223,0.029349,0.944175,0.103715,0.311313,-10.439398,88.739265,7.718096,0.069032,0.956814,-0.017768,0.281827,-10.121763,54.850250,0.289066,0.014249,0.954165,-0.083690,0.286988,-16.476103,10.592532,0.069581,-0.081787,0.931878,-0.077602,0.344808,2.712919,88.065407,19.412861,0.003749,0.969140,-0.131232,0.208641,6.144826,54.252254,26.387775,0.023871,0.817727,-0.090894,0.567883,3.371481,11.081463,37.691006,0.014249,0.954165,-0.083690,0.286988,-9.703805,2.733250,-9.911590,0.023871,0.817727,-0.090894,0.567883,14.768040,3.136700,33.915386
232,1.933333,0.044215,0.932481,-0.062641,0.352987,-3.862613,88.402306,13.564299,-0.017261,0.902750,0.134253,0.408314,-2.947817,95.538582,12.946107,-0.026198,0.899396,-0.052512,0.433178,-5.696014,114.341949,17.402185,0.058190,0.949297,-0.097664,0.293105,-5.725419,132.244583,15.290260,0.058552,0.987320,-0.060982,0.134355,-2.475816,145.154892,11.799829,-0.066135,0.926151,0.011244,0.371138,-8.635947,126.612869,13.627680,-0.522141,0.583520,-0.306664,0.541139,-20.592302,124.705978,2.119294,-0.597147,0.531768,-0.303108,0.518424,-17.544050,102.791145,-5.128276,-0.693733,0.433676,-0.301101,0.489896,-11.515697,79.962555,-9.681799,-0.057233,0.915165,-0.102570,0.385586,-4.247764,127.264877,19.093683,0.618149,0.769481,0.149967,0.057455,7.380034,130.336044,30.686605,0.635378,0.744812,0.194402,0.061305,12.715986,107.785919,28.428570,0.536845,0.789188,0.298256,0.004752,17.166071,84.453629,24.684076,0.029349,0.944196,0.103729,0.311244,-10.439963,88.739029,7.718247,0.069081,0.956935,-0.017737,0.281404,-10.122622,54.850220,0.288275,0.013553,0.954155,-0.084137,0.286923,-16.480461,10.593009,0.067718,-0.081779,0.931839,-0.077601,0.344915,2.714738,88.065582,19.410351,0.003757,0.969152,-0.131274,0.208561,6.145310,54.252316,26.385380,0.023819,0.817759,-0.091024,0.567818,3.371366,11.082524,37.692280,0.013553,0.954155,-0.084137,0.286923,-9.702301,2.728403,-9.905277,0.023819,0.817759,-0.091024,0.567818,14.766756,3.135948,33.916950
233,1.941667,0.044097,0.932467,-0.062757,0.353019,-3.858961,88.399872,13.568883,-0.017305,0.902713,0.134216,0.408407,-2.945142,95.536087,12.948564,-0.026382,0.899314,-0.052680,0.433316,-5.694772,114.339790,17.402340,0.058082,0.949264,-0.097287,0.293360,-5.727167,132.241440,15.282111,0.058687,0.987275,-0.060897,0.134670,-2.481833,145.155426,11.801360,-0.066023,0.926237,0.011322,0.370941,-8.636035,126.608368,13.621238,-0.522247,0.583276,-0.306879,0.541177,-20.597765,124.705658,2.117747,-0.597251,0.531731,-0.303083,0.518356,-17.542425,102.787872,-5.117959,-0.693360,0.434545,-0.300272,0.490163,-11.511454,79.959290,-9.668024,-0.057260,0.915119,-0.102145,0.385804,-4.249677,127.263809,19.088299,0.618109,0.769491,0.150079,0.057455,7.372397,130.330963,30.688023,0.635324,0.744834,0.194508,0.061260,12.710662,107.781670,28.427092,0.536745,0.789246,0.298284,0.004765,17.164303,84.450745,24.678337,0.029419,0.944168,0.103795,0.311302,-10.436106,88.733902,7.722443,0.069287,0.956595,-0.017773,0.282505,-10.121410,54.846336,0.286669,0.014456,0.953934,-0.083572,0.287779,-16.497374,10.591778,0.056612,-0.081722,0.931850,-0.077546,0.344911,2.718184,88.065849,19.415321,0.003744,0.969114,-0.131276,0.208738,6.146488,54.251343,26.385450,0.023754,0.817768,-0.090926,0.567824,3.371619,11.081576,37.692234,0.014456,0.953934,-0.083572,0.287779,-9.709896,2.733955,-9.915395,0.023754,0.817768,-0.090926,0.567824,14.768723,3.137829,33.916107
234,1.950000,0.044084,0.932477,-0.062654,0.353012,-3.857016,88.403427,13.565533,-0.017600,0.902708,0.134324,0.408370,-2.943902,95.539841,12.946512,-0.025294,0.899403,-0.052848,0.433175,-5.705447,114.342010,17.399405,0.057464,0.949383,-0.096612,0.293319,-5.700283,132.245056,15.290678,0.058527,0.987233,-0.061006,0.134996,-2.475941,145.167419,11.821527,-0.066557,0.926274,0.011201,0.370759,-8.621446,126.619217,13.626796,-0.521960,0.583200,-0.307267,0.541315,-20.585348,124.698326,2.128581,-0.597094,0.531678,-0.303372,0.518424,-17.536957,102.778435,-5.103643,-0.693324,0.434608,-0.300967,0.489731,-11.511662,79.947235,-9.648100,-0.057649,0.914909,-0.102137,0.386247,-4.232572,127.261841,19.093361,0.618233,0.769294,0.150580,0.057455,7.376590,130.341904,30.702595,0.635288,0.744776,0.194813,0.061367,12.707697,107.792511,28.425821,0.537166,0.788887,0.298475,0.004829,17.162928,84.462753,24.671736,0.029365,0.944213,0.103753,0.311182,-10.434262,88.737885,7.719230,0.069128,0.956855,-0.017769,0.281662,-10.117915,54.849487,0.287307,0.014992,0.954038,-0.083448,0.287444,-16.480425,10.592949,0.066548,-0.081715,0.931790,-0.077560,0.345073,2.720231,88.068977,19.411835,0.003874,0.968829,-0.130894,0.210290,6.146580,54.254543,26.383289,0.024001,0.817004,-0.090550,0.568972,3.349492,11.075908,37.650669,0.014992,0.954038,-0.083448,0.287444,-9.706888,2.734019,-9.914066,0.024001,0.817004,-0.090550,0.568972,14.758717,3.137035,33.900990
235,1.958333,0.044032,0.932509,-0.062534,0.352955,-3.854822,88.403748,13.563223,-0.017602,0.902679,0.134400,0.408408,-2.943052,95.540451,12.945494,-0.025318,0.899370,-0.052753,0.433256,-5.706045,114.341820,17.400852,0.057272,0.949364,-0.096609,0.293419,-5.702959,132.245178,15.294847,0.058625,0.987203,-0.060913,0.135216,-2.483028,145.168381,11.824661,-0.066616,0.926250,0.011322,0.370802,-8.623082,126.619209,13.629622,-0.522175,0.583146,-0.307276,0.541160,-20.585638,124.698051,2.130050,-0.597229,0.531672,-0.303403,0.518256,-17.534595,102.775612,-5.093315,-0.693285,0.434816,-0.300918,0.489632,-11.509914,79.942795,-9.630458,-0.057693,0.914903,-0.101998,0.386291,-4.235206,127.261589,19.097019,0.618258,0.769232,0.150798,0.057435,7.372642,130.341354,30.707649,0.635465,0.744548,0.195032,0.061599,12.702419,107.792374,28.423592,0.533622,0.790913,0.299470,0.004753,17.145416,84.460411,24.668768,0.029332,0.944242,0.103793,0.311085,-10.432869,88.738182,7.717818,0.069356,0.956488,-0.017843,0.282848,-10.114220,54.850227,0.284000,0.014977,0.953876,-0.083519,0.287959,-16.497744,10.596746,0.055908,-0.081727,0.931838,-0.077637,0.344923,2.723224,88.069313,19.408628,0.003926,0.968852,-0.130900,0.210180,6.149525,54.255844,26.384768,0.024047,0.817004,-0.090486,0.568980,3.349071,11.077389,37.652004,0.014977,0.953876,-0.083519,0.287959,-9.712981,2.736423,-9.915981,0.024047,0.817004,-0.090486,0.568980,14.758374,3.139086,33.901344
