Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
236,1.966667,0.044034,0.932529,-0.062528,0.352905,-3.856342,88.405861,13.562937,-0.017521,0.902668,0.134441,0.408423,-2.944609,95.542564,12.945241,-0.025359,0.899354,-0.052685,0.433294,-5.705481,114.343620,17.403259,0.057258,0.949318,-0.096515,0.293603,-5.704721,132.247162,15.298807,0.058506,0.987165,-0.060967,0.135517,-2.484895,145.171204,11.831665,-0.066837,0.926223,0.011298,0.370831,-8.623940,126.620934,13.632878,-0.522020,0.583047,-0.307300,0.541404,-20.584795,124.692726,2.132720,-0.597298,0.531398,-0.303700,0.518283,-17.529053,102.772820,-5.096377,-0.693205,0.434816,-0.301224,0.489557,-11.499032,79.938301,-9.617843,-0.057719,0.914886,-0.101847,0.386367,-4.236559,127.263451,19.100657,0.618292,0.769184,0.150942,0.057332,7.369210,130.342285,30.713602,0.635427,0.744555,0.195136,0.061579,12.697556,107.793823,28.421343,0.533452,0.790969,0.299626,0.004710,17.143000,84.462875,24.663023,0.029430,0.944217,0.103731,0.311172,-10.435005,88.740433,7.718234,0.069312,0.956502,-0.017820,0.282811,-10.123441,54.851986,0.286339,0.014324,0.953899,-0.083517,0.287918,-16.502666,10.597891,0.057667,-0.081707,0.931870,-0.077626,0.344844,2.722321,88.071289,19.407640,0.003935,0.968822,-0.130890,0.210324,6.148230,54.257477,26.382303,0.023640,0.816771,-0.090779,0.569285,3.345549,11.078802,37.648125,0.014324,0.953899,-0.083517,0.287918,-9.710136,2.742325,-9.912681,0.023640,0.816771,-0.090779,0.569285,14.760360,3.141045,33.913113
237,1.975000,0.044051,0.932588,-0.062249,0.352796,-3.857411,88.407600,13.555926,-0.017445,0.902619,0.134633,0.408470,-2.946934,95.544792,12.941962,-0.025462,0.899294,-0.052693,0.433412,-5.708399,114.343918,17.407694,0.057194,0.949272,-0.096537,0.293757,-5.710560,132.247238,15.301376,0.058529,0.987139,-0.060924,0.135719,-2.491383,145.171341,11.833842,-0.066797,0.926200,0.011277,0.370896,-8.628268,126.620277,13.635290,-0.521984,0.582807,-0.307580,0.541537,-20.587688,124.693123,2.133466,-0.597279,0.531364,-0.303758,0.518306,-17.526936,102.771042,-5.086912,-0.693523,0.434527,-0.301252,0.489346,-11.496873,79.936211,-9.606734,-0.057662,0.914906,-0.101724,0.386360,-4.242405,127.264214,19.104116,0.618238,0.769199,0.151108,0.057291,7.363767,130.339722,30.717546,0.635121,0.744831,0.195154,0.061350,12.695482,107.792641,28.419436,0.537128,0.788711,0.299013,0.004436,17.161024,84.466347,24.656040,0.029372,0.944290,0.103691,0.310971,-10.437396,88.744354,7.712837,0.069316,0.956521,-0.017818,0.282747,-10.124481,54.855083,0.284735,0.014248,0.953890,-0.083609,0.287925,-16.503998,10.601028,0.056206,-0.081710,0.931804,-0.077665,0.345010,2.722573,88.070847,19.399015,0.003723,0.969065,-0.131325,0.208932,6.146448,54.257488,26.376884,0.024001,0.817596,-0.090526,0.568125,3.370174,11.088851,37.687641,0.014248,0.953890,-0.083609,0.287925,-9.710700,2.743886,-9.912377,0.024001,0.817596,-0.090526,0.568125,14.770878,3.149550,33.913021
238,1.983333,0.044051,0.932595,-0.062212,0.352782,-3.857569,88.407303,13.553500,-0.017469,0.902594,0.134767,0.408482,-2.947283,95.544556,12.940014,-0.025448,0.899279,-0.052688,0.433443,-5.711752,114.342247,17.409939,0.057095,0.949239,-0.096437,0.293912,-5.713460,132.245605,15.303993,0.058460,0.987102,-0.060917,0.136017,-2.496774,145.170959,11.838839,-0.066870,0.926186,0.011179,0.370923,-8.631145,126.618729,13.637586,-0.522400,0.582875,-0.307500,0.541109,-20.589579,124.688126,2.135319,-0.597462,0.531321,-0.303602,0.518232,-17.530231,102.761284,-5.071145,-0.693641,0.434240,-0.301531,0.489262,-11.493385,79.928024,-9.589812,-0.057718,0.914882,-0.101645,0.386429,-4.245658,127.262474,19.106731,0.618215,0.769192,0.151259,0.057223,7.358518,130.338867,30.721907,0.635069,0.744869,0.195192,0.061292,12.691885,107.792854,28.417170,0.537207,0.788633,0.299080,0.004197,17.160902,84.467667,24.651140,0.029281,0.944292,0.103780,0.310942,-10.437726,88.744308,7.710628,0.069645,0.956242,-0.017955,0.283600,-10.117165,54.855965,0.278661,0.014015,0.953708,-0.083780,0.288490,-16.527908,10.606441,0.047769,-0.081703,0.931788,-0.077702,0.345049,2.722589,88.070297,19.396374,0.003690,0.969027,-0.131374,0.209080,6.144841,54.257248,26.376560,0.026565,0.817512,-0.087685,0.568577,3.368842,11.089754,37.691723,0.014015,0.953708,-0.083780,0.288490,-9.719848,2.747205,-9.909077,0.026565,0.817512,-0.087685,0.568577,14.767960,3.168912,33.873814
239,1.991667,0.044047,0.932603,-0.062248,0.352755,-3.857740,88.407097,13.553673,-0.017627,0.902564,0.134845,0.408515,-2.947346,95.544296,12.939662,-0.025364,0.899254,-0.052644,0.433507,-5.718806,114.340950,17.409626,0.057042,0.949206,-0.096383,0.294049,-5.718344,132.244629,15.306428,0.058403,0.987073,-0.060907,0.136258,-2.502697,145.170654,11.842811,-0.066890,0.926147,0.011207,0.371015,-8.636380,126.618317,13.638742,-0.522341,0.582679,-0.307577,0.541333,-20.592430,124.687561,2.134024,-0.597536,0.531161,-0.304048,0.518047,-17.524633,102.761932,-5.072549,-0.694184,0.433562,-0.302550,0.488463,-11.492707,79.922905,-9.568624,-0.057637,0.914874,-0.101543,0.386486,-4.251603,127.260765,19.108612,0.618138,0.769244,0.151342,0.057135,7.351407,130.333557,30.725912,0.635021,0.744894,0.195302,0.061148,12.689683,107.789192,28.416325,0.536893,0.788839,0.299101,0.004197,17.162497,84.466019,24.642286,0.029247,0.944293,0.103793,0.310939,-10.438241,88.743851,7.711171,0.069669,0.956064,-0.018010,0.284190,-10.115201,54.855545,0.279144,0.013992,0.953693,-0.083774,0.288540,-16.529264,10.606495,0.048424,-0.081664,0.931787,-0.077658,0.345071,2.722761,88.070343,19.396175,0.003694,0.969044,-0.131346,0.209016,6.143432,54.256386,26.372704,0.023525,0.817458,-0.090953,0.568275,3.368337,11.088234,37.685596,0.013992,0.953693,-0.083774,0.288540,-9.719772,2.747582,-9.907705,0.023525,0.817458,-0.090953,0.568275,14.772640,3.147725,33.924438
240,2.000000,0.043948,0.932579,-0.062323,0.352817,-3.854410,88.403168,13.556615,-0.018013,0.902502,0.134478,0.408756,-2.944926,95.540359,12.941146,-0.024855,0.899170,-0.052273,0.433755,-5.725356,114.340332,17.391542,0.056751,0.949194,-0.096277,0.294179,-5.713629,132.246338,15.308237,0.058364,0.987045,-0.060873,0.136491,-2.505502,145.174454,11.845443,-0.067071,0.926183,0.011344,0.370889,-8.633915,126.623520,13.632685,-0.522381,0.582462,-0.307850,0.541374,-20.592287,124.688736,2.131052,-0.597583,0.530998,-0.304140,0.518107,-17.520515,102.759865,-5.063955,-0.694270,0.433429,-0.302618,0.488416,-11.482915,79.921188,-9.554200,-0.057749,0.914778,-0.101338,0.386752,-4.251807,127.257416,19.105694,0.618083,0.769273,0.151446,0.057062,7.343927,130.331696,30.729872,0.635333,0.744535,0.195630,0.061224,12.685741,107.788704,28.415117,0.530445,0.792735,0.300298,0.004431,17.139021,84.463615,24.629835,0.029462,0.944276,0.103684,0.311005,-10.434291,88.737740,7.713282,0.069320,0.956412,-0.017889,0.283108,-10.127189,54.848755,0.283667,0.014005,0.953902,-0.083387,0.287961,-16.508743,10.594970,0.058714,-0.081637,0.931789,-0.077697,0.345061,2.725471,88.068596,19.399946,0.003627,0.969178,-0.131378,0.208376,6.143494,54.254745,26.378351,0.027475,0.817370,-0.086686,0.568892,3.381033,11.087307,37.697048,0.014005,0.953902,-0.083387,0.287961,-9.710501,2.744717,-9.911928,0.027475,0.817370,-0.086686,0.568892,14.781141,3.173028,33.868465
241,2.008333,0.043922,0.932582,-0.062217,0.352833,-3.852055,88.403625,13.553351,-0.018157,0.902448,0.134583,0.408835,-2.943434,95.541039,12.939182,-0.024722,0.899129,-0.052161,0.433861,-5.730989,114.339699,17.390665,0.056659,0.949150,-0.096251,0.294345,-5.716486,132.246368,15.313046,0.058252,0.987012,-0.060893,0.136770,-2.510036,145.175064,11.850880,-0.067227,0.926184,0.011389,0.370855,-8.637099,126.624451,13.635027,-0.522570,0.582371,-0.307774,0.541332,-20.595598,124.685379,2.134246,-0.597623,0.530879,-0.304285,0.518097,-17.516718,102.756104,-5.056492,-0.694230,0.433206,-0.302991,0.488440,-11.477290,79.916344,-9.538722,-0.057873,0.914786,-0.101487,0.386674,-4.256190,127.256058,19.109259,0.618099,0.769293,0.151345,0.056894,7.341065,130.335785,30.730474,0.635287,0.744559,0.195736,0.061076,12.682894,107.793129,28.412550,0.529526,0.793255,0.300547,0.004474,17.139877,84.470055,24.619230,0.029450,0.944253,0.103650,0.311087,-10.431777,88.738426,7.709855,0.069383,0.956382,-0.017909,0.283193,-10.123993,54.848885,0.282773,0.014033,0.953854,-0.083375,0.288123,-16.511372,10.595947,0.057343,-0.081645,0.931774,-0.077688,0.345102,2.727666,88.068825,19.396847,0.003611,0.969107,-0.131340,0.208730,6.146132,54.254978,26.375019,0.024266,0.817497,-0.090523,0.568257,3.381654,11.086625,37.689743,0.014033,0.953854,-0.083375,0.288123,-9.709876,2.745830,-9.911182,0.024266,0.817497,-0.090523,0.568257,14.780523,3.143713,33.917187
242,2.016667,0.043883,0.932628,-0.061955,0.352761,-3.852287,88.406311,13.547678,-0.018075,0.902421,0.134660,0.408872,-2.945569,95.544243,12.936750,-0.024790,0.899093,-0.052058,0.433943,-5.731621,114.342209,17.392061,0.056591,0.949111,-0.096300,0.294468,-5.720752,132.249146,15.316736,0.058206,0.986986,-0.060945,0.136951,-2.515038,145.177704,11.853348,-0.067345,0.926156,0.011271,0.370908,-8.639832,126.626801,13.637513,-0.522601,0.582681,-0.307537,0.541102,-20.596498,124.682709,2.135684,-0.598119,0.530562,-0.304217,0.517890,-17.527672,102.754280,-5.061909,-0.694323,0.433337,-0.302774,0.488327,-11.470047,79.915726,-9.525664,-0.057824,0.914750,-0.100933,0.386913,-4.259981,127.258682,19.112556,0.617976,0.769331,0.151673,0.056835,7.331280,130.330490,30.741831,0.635207,0.744594,0.195900,0.060954,12.680450,107.790665,28.413338,0.529309,0.793404,0.300538,0.004354,17.143021,84.470047,24.611475,0.029295,0.944264,0.103715,0.311047,-10.432963,88.742203,7.705327,0.069689,0.956011,-0.018100,0.284358,-10.113920,54.852974,0.277326,0.014871,0.953651,-0.083076,0.288839,-16.531944,10.604468,0.052583,-0.081664,0.931727,-0.077765,0.345208,2.728390,88.070419,19.390030,0.003502,0.969228,-0.131584,0.208014,6.145394,54.257618,26.373928,0.026863,0.817919,-0.087458,0.568012,3.394175,11.094940,37.713486,0.014871,0.953651,-0.083076,0.288839,-9.724501,2.755371,-9.912679,0.026863,0.817919,-0.087458,0.568012,14.785796,3.173706,33.874077
243,2.025000,0.043904,0.932626,-0.061893,0.352775,-3.850681,88.405731,13.544618,-0.017976,0.902392,0.134852,0.408877,-2.943977,95.543739,12.934645,-0.025322,0.899063,-0.051703,0.434018,-5.729652,114.339828,17.398170,0.056797,0.949025,-0.096573,0.294617,-5.741399,132.247131,15.326005,0.058268,0.986960,-0.060983,0.137097,-2.527599,145.172485,11.858151,-0.067293,0.926052,0.011245,0.371177,-8.653174,126.621376,13.645533,-0.522742,0.582456,-0.307586,0.541181,-20.603397,124.678894,2.136731,-0.598137,0.530491,-0.304288,0.517899,-17.523750,102.749763,-5.054124,-0.694344,0.433244,-0.302725,0.488409,-11.464625,79.910851,-9.514027,-0.057734,0.914865,-0.100934,0.386653,-4.274607,127.257851,19.121071,0.617847,0.769439,0.151686,0.056754,7.323734,130.326263,30.744188,0.634678,0.745095,0.195791,0.060692,12.680803,107.788513,28.413618,0.535907,0.789222,0.299866,0.003587,17.177227,84.474335,24.612152,0.029307,0.944303,0.103685,0.310938,-10.431149,88.742340,7.702070,0.069747,0.956005,-0.018012,0.284369,-10.114409,54.852722,0.275733,0.012340,0.953685,-0.083353,0.288766,-16.535069,10.604641,0.041950,-0.081656,0.931682,-0.077775,0.345330,2.729788,88.069115,19.387165,0.003497,0.969244,-0.131617,0.207920,6.145130,54.256321,26.371962,0.026749,0.817937,-0.087450,0.567992,3.394845,11.094403,37.714657,0.012340,0.953685,-0.083353,0.288766,-9.696957,2.767564,-9.911773,0.026749,0.817937,-0.087450,0.567992,14.787726,3.174945,33.875309
244,2.033333,0.043890,0.932626,-0.061928,0.352771,-3.851342,88.403427,13.544379,-0.017541,0.902395,0.135347,0.408725,-2.944657,95.541397,12.933858,-0.026002,0.899077,-0.052093,0.433902,-5.722096,114.332870,17.421862,0.056891,0.948955,-0.096343,0.294899,-5.750037,132.237457,15.326497,0.058096,0.986906,-0.061161,0.137480,-2.534148,145.164368,11.866407,-0.067203,0.925996,0.011299,0.371332,-8.657355,126.606979,13.654107,-0.520483,0.580772,-0.310669,0.543403,-20.604155,124.668144,2.141136,-0.596875,0.529816,-0.305161,0.519531,-17.522079,102.731277,-5.025023,-0.694527,0.432997,-0.302717,0.488373,-11.454085,79.898277,-9.503108,-0.057805,0.914846,-0.100911,0.386694,-4.277862,127.254379,19.127626,0.617831,0.769514,0.151497,0.056405,7.319148,130.324768,30.751553,0.634706,0.745203,0.195442,0.060195,12.678946,107.788376,28.414196,0.535991,0.789350,0.299384,0.002956,17.176571,84.475586,24.605625,0.029484,0.944252,0.103645,0.311089,-10.431884,88.739594,7.701884,0.069622,0.955965,-0.018023,0.284534,-10.126377,54.850136,0.274375,0.012074,0.953698,-0.083300,0.288749,-16.536716,10.600552,0.043646,-0.081686,0.931687,-0.077720,0.345321,2.729199,88.067261,19.386873,0.003687,0.968979,-0.131468,0.209240,6.147868,54.254223,26.368860,0.026547,0.817464,-0.087343,0.568700,3.368451,11.088920,37.691559,0.012074,0.953698,-0.083300,0.288749,-9.695225,2.766646,-9.910252,0.026547,0.817464,-0.087343,0.568700,14.772068,3.175061,33.872578
245,2.041667,0.043894,0.932619,-0.061950,0.352784,-3.850682,88.403214,13.543614,-0.017628,0.902348,0.135486,0.408780,-2.943820,95.541138,12.932837,-0.025665,0.899046,-0.052427,0.433945,-5.726822,114.331009,17.424089,0.056201,0.948967,-0.096469,0.294953,-5.738472,132.234955,15.323183,0.058198,0.986858,-0.060949,0.137877,-2.538858,145.163605,11.854527,-0.067357,0.926095,0.011267,0.371059,-8.650544,126.606575,13.652076,-0.522943,0.582306,-0.307549,0.541170,-20.603415,124.662270,2.146331,-0.598333,0.530278,-0.304131,0.517984,-17.514584,102.732445,-5.038465,-0.694520,0.432969,-0.302536,0.488519,-11.439977,79.897354,-9.496878,-0.057978,0.914714,-0.100820,0.387005,-4.271338,127.251755,19.126085,0.617863,0.769479,0.151587,0.056292,7.316957,130.327057,30.757404,0.635064,0.744816,0.195774,0.060134,12.675508,107.791092,28.413109,0.528895,0.793881,0.300013,0.003826,17.151625,84.476921,24.587730,0.029505,0.944261,0.103606,0.311074,-10.431056,88.739296,7.700926,0.069636,0.955978,-0.018051,0.284485,-10.127930,54.849350,0.275522,0.013784,0.953611,-0.083505,0.288898,-16.540136,10.600021,0.047118,-0.081654,0.931628,-0.077709,0.345490,2.729692,88.067131,19.386303,0.003495,0.969219,-0.131645,0.208021,6.145365,54.253613,26.367414,0.026948,0.817880,-0.087381,0.568076,3.393604,11.092365,37.712318,0.013784,0.953611,-0.083505,0.288898,-9.718863,2.748943,-9.907129,0.026948,0.817880,-0.087381,0.568076,14.785546,3.171466,33.873138
246,2.050000,0.043852,0.932611,-0.061875,0.352824,-3.848953,88.402298,13.541108,-0.017742,0.902293,0.135665,0.408837,-2.943023,95.540413,12.931161,-0.025543,0.899010,-0.052488,0.434020,-5.733165,114.328232,17.426577,0.056275,0.948945,-0.096086,0.295135,-5.739757,132.232178,15.325621,0.057990,0.986836,-0.061142,0.138033,-2.540232,145.163788,11.867936,-0.067499,0.926088,0.011250,0.371050,-8.652992,126.604546,13.653999,-0.520771,0.580637,-0.310596,0.543313,-20.605452,124.655624,2.148614,-0.597151,0.529597,-0.304871,0.519607,-17.513956,102.717400,-5.009315,-0.694614,0.432955,-0.302284,0.488554,-11.426316,79.889771,-9.488161,-0.058041,0.914584,-0.100974,0.387263,-4.274618,127.248596,19.128803,0.617743,0.769580,0.151628,0.056116,7.306764,130.328430,30.765797,0.634959,0.744908,0.195808,0.059979,12.673132,107.794998,28.415098,0.528741,0.793932,0.300154,0.003555,17.156540,84.483109,24.584379,0.029499,0.944261,0.103616,0.311071,-10.428895,88.738098,7.697922,0.069684,0.956098,-0.018008,0.284073,-10.125158,54.848278,0.271998,0.011226,0.953677,-0.083785,0.288712,-16.540432,10.599404,0.041464,-0.081669,0.931613,-0.077739,0.345519,2.730988,88.066505,19.384295,0.003491,0.969204,-0.131640,0.208091,6.146624,54.253471,26.367769,0.026752,0.817894,-0.087433,0.568058,3.394496,11.092093,37.712070,0.011226,0.953677,-0.083785,0.288712,-9.690632,2.760516,-9.902788,0.026752,0.817894,-0.087433,0.568058,14.788159,3.172964,33.874382
247,2.058333,0.044115,0.932523,-0.062044,0.352995,-3.860677,88.398491,13.544609,-0.017569,0.902258,0.135550,0.408959,-2.950243,95.535973,12.933910,-0.025645,0.898969,-0.052447,0.434103,-5.733067,114.325249,17.427744,0.056059,0.948900,-0.095997,0.295350,-5.743417,132.229156,15.326516,0.058047,0.986774,-0.061195,0.138430,-2.548952,145.162399,11.870244,-0.067630,0.926049,0.011498,0.371116,-8.655071,126.600838,13.654478,-0.522929,0.581952,-0.307959,0.541331,-20.605288,124.651077,2.146908,-0.598487,0.529972,-0.303971,0.518213,-17.508984,102.717613,-5.023552,-0.694704,0.432933,-0.302144,0.488533,-11.414064,79.888046,-9.482533,-0.058195,0.914556,-0.100963,0.387308,-4.277786,127.245987,19.130028,0.617647,0.769669,0.151589,0.056069,7.301831,130.330475,30.767546,0.634488,0.745358,0.195686,0.059774,12.674013,107.798386,28.417223,0.535156,0.789801,0.299692,0.002651,17.187372,84.491920,24.588629,0.029377,0.944221,0.103665,0.311188,-10.438082,88.737297,7.698740,0.069653,0.955947,-0.018069,0.284582,-10.124368,54.847687,0.272250,0.011217,0.953697,-0.083682,0.288675,-16.538456,10.598627,0.044305,-0.081879,0.931560,-0.077578,0.345649,2.716727,88.059685,19.390478,0.003481,0.969172,-0.131669,0.208225,6.148811,54.247307,26.369043,0.026772,0.817912,-0.087156,0.568073,3.395391,11.086618,37.715637,0.011217,0.953697,-0.083682,0.288675,-9.688893,2.762169,-9.902024,0.026772,0.817912,-0.087156,0.568073,14.791409,3.172598,33.874401
248,2.066667,0.043809,0.932587,-0.061744,0.352917,-3.844139,88.402191,13.537568,-0.018119,0.902210,0.135169,0.409169,-2.939376,95.540588,12.929251,-0.025070,0.898892,-0.051862,0.434368,-5.736565,114.333130,17.400501,0.055915,0.948803,-0.096308,0.295587,-5.736841,132.240295,15.327139,0.057862,0.986726,-0.060960,0.138951,-2.542455,145.171432,11.862944,-0.067952,0.926200,0.011345,0.370684,-8.650322,126.616013,13.644671,-0.523162,0.581825,-0.307854,0.541302,-20.609793,124.653854,2.148818,-0.598662,0.529837,-0.303740,0.518284,-17.503620,102.720238,-5.016918,-0.694790,0.432889,-0.302085,0.488486,-11.395081,79.894798,-9.478434,-0.058090,0.914435,-0.100717,0.387672,-4.275863,127.250465,19.123728,0.617533,0.769735,0.151715,0.056076,7.294733,130.329575,30.771648,0.634418,0.745408,0.195758,0.059661,12.673410,107.799278,28.418922,0.535045,0.789889,0.299660,0.002503,17.191719,84.494675,24.584866,0.029363,0.944268,0.103651,0.311050,-10.422998,88.737984,7.693158,0.069758,0.955990,-0.018164,0.284407,-10.109722,54.848118,0.267833,0.011206,0.953718,-0.083742,0.288589,-16.535204,10.600680,0.046520,-0.081713,0.931545,-0.077694,0.345702,2.734721,88.066391,19.381977,0.003694,0.968943,-0.131528,0.209371,6.152911,54.253376,26.364290,0.026371,0.817430,-0.087265,0.568769,3.370291,11.089495,37.691616,0.011206,0.953718,-0.083742,0.288589,-9.687653,2.762882,-9.900143,0.026371,0.817430,-0.087265,0.568769,14.777454,3.179741,33.874729
249,2.075000,0.043791,0.932597,-0.061741,0.352892,-3.843200,88.401100,13.537079,-0.018114,0.902186,0.135352,0.409161,-2.938713,95.539536,12.928685,-0.025197,0.898879,-0.051775,0.434398,-5.738631,114.330147,17.406330,0.055773,0.948784,-0.096172,0.295719,-5.744337,132.237411,15.333807,0.057964,0.986670,-0.061266,0.139174,-2.553903,145.170288,11.872434,-0.067811,0.926143,0.011103,0.370861,-8.656003,126.612320,13.650939,-0.523163,0.581689,-0.307960,0.541385,-20.611732,124.651718,2.150933,-0.598740,0.529646,-0.303680,0.518425,-17.501268,102.717468,-5.011018,-0.694997,0.432516,-0.301925,0.488621,-11.381227,79.895004,-9.471955,-0.058257,0.914485,-0.100812,0.387506,-4.281997,127.247856,19.130232,0.617523,0.769756,0.151679,0.055989,7.292245,130.332825,30.772978,0.634344,0.745481,0.195739,0.059597,12.671958,107.802986,28.418306,0.535004,0.789869,0.299788,0.002270,17.195133,84.499451,24.583427,0.029346,0.944267,0.103657,0.311052,-10.422395,88.736656,7.693034,0.069756,0.955967,-0.018207,0.284481,-10.107897,54.846798,0.267707,0.013802,0.953619,-0.083521,0.288868,-16.534264,10.599470,0.049567,-0.081716,0.931564,-0.077709,0.345648,2.735995,88.065552,19.381124,0.003697,0.968933,-0.131492,0.209439,6.154457,54.252731,26.364283,0.026609,0.817363,-0.087214,0.568861,3.371403,11.088014,37.688309,0.013802,0.953619,-0.083521,0.288868,-9.713962,2.747893,-9.904950,0.026609,0.817363,-0.087214,0.568861,14.777077,3.175916,33.871826
250,2.083333,0.043791,0.932593,-0.061782,0.352896,-3.842710,88.398529,13.536674,-0.018432,0.902140,0.135172,0.409307,-2.938012,95.536888,12.927728,-0.024836,0.898823,-0.051563,0.434560,-5.746967,114.328941,17.393599,0.055735,0.948720,-0.096118,0.295948,-5.743948,132.237656,15.333546,0.057914,0.986613,-0.061312,0.139575,-2.553701,145.171112,11.874214,-0.068285,0.926217,0.011227,0.370586,-8.657497,126.615021,13.645694,-0.523146,0.581380,-0.308142,0.541630,-20.617889,124.641052,2.152827,-0.598681,0.529528,-0.303629,0.518642,-17.495907,102.706696,-5.003769,-0.695073,0.432354,-0.301742,0.488770,-11.368413,79.887184,-9.469618,-0.058350,0.914433,-0.101512,0.387432,-4.285221,127.244804,19.127029,0.617573,0.769799,0.151304,0.055863,7.290591,130.341309,30.765142,0.634239,0.745654,0.195483,0.059389,12.668075,107.810318,28.416485,0.535071,0.789841,0.299744,0.001781,17.198811,84.507957,24.583452,0.029316,0.944277,0.103693,0.311013,-10.421848,88.733810,7.692550,0.069776,0.955939,-0.018184,0.284572,-10.104904,54.844345,0.265527,0.011223,0.953713,-0.083776,0.288596,-16.532343,10.597187,0.044326,-0.081762,0.931609,-0.077672,0.345525,2.736427,88.063248,19.380798,0.003786,0.968941,-0.131483,0.209407,6.159644,54.250549,26.362228,0.026504,0.817327,-0.087330,0.568901,3.369401,11.085680,37.683903,0.011223,0.953713,-0.083776,0.288596,-9.685007,2.758479,-9.901769,0.026504,0.817327,-0.087330,0.568901,14.775726,3.172863,33.870869
251,2.091667,0.043758,0.932579,-0.061853,0.352923,-3.842012,88.395279,13.536969,-0.018241,0.902136,0.135585,0.409187,-2.937382,95.533546,12.926931,-0.025316,0.898844,-0.051754,0.434466,-5.745581,114.321503,17.410513,0.055324,0.948648,-0.096445,0.296150,-5.755308,132.228638,15.336797,0.058241,0.986503,-0.061269,0.140236,-2.571986,145.160965,11.866830,-0.068274,0.926113,0.011313,0.370844,-8.665384,126.602722,13.653896,-0.523310,0.581325,-0.308021,0.541601,-20.619425,124.630478,2.154124,-0.598756,0.529429,-0.303538,0.518711,-17.490963,102.696526,-5.000868,-0.695170,0.432054,-0.301795,0.488863,-11.355738,79.879257,-9.467533,-0.058467,0.914461,-0.101574,0.387331,-4.292296,127.239677,19.133757,0.617502,0.769853,0.151347,0.055780,7.285661,130.340271,30.768650,0.634238,0.745628,0.195588,0.059380,12.667641,107.810722,28.416420,0.534752,0.789985,0.299936,0.001868,17.198517,84.508980,24.579798,0.029331,0.944267,0.103698,0.311041,-10.420865,88.729546,7.692465,0.069758,0.955931,-0.018246,0.284598,-10.104595,54.840218,0.264799,0.013912,0.953609,-0.083476,0.288908,-16.532068,10.593039,0.049188,-0.081729,0.931583,-0.077623,0.345612,2.736841,88.061020,19.381472,0.003757,0.968931,-0.131500,0.209442,6.158482,54.247429,26.359314,0.026451,0.817325,-0.087390,0.568897,3.370056,11.082938,37.682880,0.013912,0.953609,-0.083476,0.288908,-9.712146,2.741691,-9.905766,0.026451,0.817325,-0.087390,0.568897,14.776464,3.169727,33.870911
