Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
252,2.100000,0.043689,0.932571,-0.061787,0.352966,-3.839649,88.393547,13.535136,-0.018280,0.902113,0.135720,0.409192,-2.936252,95.532021,12.925675,-0.025468,0.898824,-0.051798,0.434493,-5.748002,114.318504,17.413225,0.055204,0.948599,-0.096355,0.296358,-5.761906,132.225189,15.335724,0.058368,0.986434,-0.061335,0.140640,-2.581242,145.158737,11.867916,-0.068343,0.926151,0.011172,0.370741,-8.670547,126.598228,13.653859,-0.523244,0.581069,-0.308130,0.541877,-20.626822,124.621979,2.157099,-0.598758,0.529223,-0.303460,0.518964,-17.487625,102.689339,-4.997210,-0.695125,0.432062,-0.301557,0.489067,-11.339653,79.876183,-9.467361,-0.058527,0.914434,-0.101555,0.387392,-4.297901,127.237389,19.133816,0.617373,0.769960,0.151356,0.055712,7.278257,130.339737,30.770033,0.634159,0.745721,0.195528,0.059261,12.668056,107.812202,28.416300,0.534851,0.789971,0.299797,0.001694,17.204439,84.511765,24.578259,0.029463,0.944235,0.103618,0.311153,-10.418083,88.727036,7.690118,0.069676,0.955848,-0.018251,0.284896,-10.111320,54.837097,0.264856,0.013816,0.953632,-0.083378,0.288864,-16.531885,10.588905,0.049751,-0.081718,0.931591,-0.077623,0.345593,2.738785,88.060051,19.380154,0.003816,0.968915,-0.131479,0.209529,6.159857,54.246330,26.357645,0.023833,0.817262,-0.090152,0.568672,3.365731,11.081388,37.678093,0.013816,0.953632,-0.083378,0.288864,-9.711239,2.740512,-9.907041,0.023833,0.817262,-0.090152,0.568672,14.777400,3.152284,33.915211
253,2.108333,0.043584,0.932589,-0.061730,0.352942,-3.834550,88.391029,13.535190,-0.019148,0.902038,0.135593,0.409359,-2.932869,95.529739,12.925924,-0.024410,0.898811,-0.051079,0.434665,-5.773971,114.316299,17.394636,0.054649,0.948578,-0.096807,0.296381,-5.764523,132.227554,15.356867,0.058649,0.986336,-0.061487,0.141139,-2.594383,145.159454,11.873308,-0.068773,0.926058,0.011094,0.370896,-8.679578,126.607986,13.661382,-0.523174,0.580867,-0.308277,0.542077,-20.630047,124.617729,2.161002,-0.598857,0.528958,-0.303318,0.519203,-17.484146,102.685310,-4.991042,-0.695249,0.431901,-0.301228,0.489237,-11.318552,79.877319,-9.463314,-0.058717,0.914512,-0.101682,0.387145,-4.308294,127.229500,19.144457,0.617281,0.770023,0.151416,0.055687,7.273491,130.338623,30.773264,0.634047,0.745848,0.195449,0.059123,12.668650,107.812561,28.417742,0.535198,0.789857,0.299478,0.001515,17.212648,84.513786,24.578562,0.029374,0.944238,0.103681,0.311130,-10.413439,88.723183,7.690608,0.069806,0.955848,-0.018313,0.284863,-10.099634,54.833782,0.263147,0.013837,0.953605,-0.083354,0.288962,-16.532896,10.587433,0.050259,-0.081729,0.931611,-0.077665,0.345528,2.744339,88.058876,19.379770,0.003817,0.968926,-0.131532,0.209446,6.165587,54.245739,26.359999,0.026292,0.817379,-0.087483,0.568811,3.371351,11.082045,37.685165,0.013837,0.953605,-0.083354,0.288962,-9.710266,2.739479,-9.905515,0.026292,0.817379,-0.087483,0.568811,14.777978,3.169224,33.873047
254,2.116667,0.043481,0.932586,-0.061649,0.352977,-3.832650,88.388947,13.533829,-0.018442,0.902091,0.135886,0.409178,-2.932745,95.527931,12.925145,-0.025660,0.898804,-0.051758,0.434528,-5.752753,114.312424,17.415833,0.054731,0.948490,-0.096224,0.296837,-5.773393,132.218903,15.336609,0.058752,0.986241,-0.061519,0.141746,-2.603263,145.155426,11.870291,-0.068574,0.926158,0.011349,0.370676,-8.679783,126.590660,13.655119,-0.523311,0.580662,-0.308225,0.542194,-20.636627,124.609398,2.159811,-0.598941,0.528812,-0.303227,0.519309,-17.478153,102.677902,-4.989540,-0.695453,0.431537,-0.301131,0.489327,-11.302449,79.872749,-9.462280,-0.058859,0.914377,-0.101415,0.387511,-4.307695,127.232025,19.135263,0.617191,0.770125,0.151318,0.055538,7.264063,130.342987,30.773561,0.633975,0.745938,0.195360,0.059049,12.665179,107.818535,28.416389,0.534916,0.790083,0.299385,0.001543,17.214016,84.520546,24.578226,0.029328,0.944271,0.103688,0.311032,-10.411263,88.719856,7.688864,0.069842,0.955862,-0.018353,0.284802,-10.095057,54.830368,0.261936,0.013505,0.953629,-0.083313,0.288909,-16.532398,10.584596,0.051908,-0.081756,0.931607,-0.077671,0.345531,2.745962,88.058029,19.378796,0.003832,0.968952,-0.131550,0.209313,6.168804,54.245258,26.360012,0.026309,0.817418,-0.087488,0.568755,3.374428,11.082003,37.686810,0.013505,0.953629,-0.083313,0.288909,-9.706366,2.739978,-9.904168,0.026309,0.817418,-0.087488,0.568755,14.780231,3.168803,33.872997
255,2.125000,0.043434,0.932580,-0.061674,0.352993,-3.830301,88.387413,13.533874,-0.018556,0.902090,0.136030,0.409127,-2.930882,95.526413,12.924632,-0.025649,0.898823,-0.051856,0.434476,-5.756932,114.309189,17.418627,0.054842,0.948434,-0.095874,0.297109,-5.775815,132.215317,15.336424,0.058611,0.986171,-0.061711,0.142212,-2.604137,145.154388,11.880948,-0.068798,0.926125,0.011467,0.370714,-8.682997,126.587128,13.656171,-0.523261,0.580476,-0.308407,0.542338,-20.637861,124.600479,2.159738,-0.598773,0.528713,-0.303442,0.519477,-17.474550,102.668213,-4.985089,-0.695405,0.431099,-0.300903,0.489922,-11.300124,79.862335,-9.455896,-0.058884,0.914283,-0.101162,0.387797,-4.310278,127.228928,19.135757,0.616999,0.770243,0.151528,0.055465,7.253975,130.338150,30.781969,0.633958,0.745970,0.195320,0.058969,12.666520,107.817169,28.417799,0.534931,0.790149,0.299186,0.001380,17.216877,84.519699,24.578241,0.029328,0.944272,0.103671,0.311034,-10.408781,88.717392,7.688710,0.069848,0.955767,-0.018385,0.285119,-10.092917,54.827660,0.262862,0.013669,0.953626,-0.083254,0.288927,-16.531443,10.582057,0.053304,-0.081766,0.931618,-0.077656,0.345503,2.748179,88.057434,19.379038,0.003889,0.968963,-0.131562,0.209252,6.172202,54.244614,26.359451,0.026206,0.817418,-0.087548,0.568749,3.373415,11.081666,37.686363,0.013669,0.953626,-0.083254,0.288927,-9.706930,2.737623,-9.903956,0.026206,0.817418,-0.087548,0.568749,14.779873,3.168766,33.873909
256,2.133333,0.043404,0.932577,-0.061662,0.353008,-3.829672,88.384605,13.533142,-0.018987,0.902025,0.135876,0.409303,-2.930704,95.523659,12.923923,-0.025759,0.898752,-0.050755,0.434748,-5.770340,114.307465,17.405117,0.055254,0.948230,-0.096630,0.297437,-5.809470,132.217468,15.356729,0.058772,0.986073,-0.061883,0.142743,-2.619848,145.148361,11.887242,-0.068864,0.925893,0.011245,0.371286,-8.709165,126.588997,13.664444,-0.523458,0.580189,-0.308455,0.542428,-20.649532,124.598335,2.153647,-0.598835,0.528604,-0.303372,0.519557,-17.472073,102.665237,-4.982348,-0.695726,0.430610,-0.300921,0.489884,-11.290052,79.861488,-9.453553,-0.058726,0.914589,-0.101248,0.387074,-4.339841,127.225639,19.147345,0.616853,0.770435,0.151216,0.055283,7.243752,130.329315,30.775810,0.633878,0.746096,0.195147,0.058802,12.665604,107.810165,28.415594,0.535004,0.790106,0.299168,0.001177,17.221743,84.513771,24.576401,0.029308,0.944279,0.103691,0.311007,-10.408011,88.714149,7.687792,0.069860,0.955781,-0.018386,0.285069,-10.090629,54.824627,0.261062,0.013621,0.953625,-0.083205,0.288947,-16.530287,10.579189,0.051646,-0.081757,0.931617,-0.077602,0.345519,2.748667,88.055061,19.378492,0.003963,0.968800,-0.131461,0.210069,6.173326,54.241570,26.355310,0.025975,0.817169,-0.087657,0.569102,3.360487,11.076302,37.669868,0.013621,0.953625,-0.083205,0.288947,-9.704503,2.736249,-9.905919,0.025975,0.817169,-0.087657,0.569102,14.772445,3.164941,33.870689
257,2.141667,0.043373,0.932585,-0.061679,0.352987,-3.828414,88.381943,13.533709,-0.019407,0.902000,0.135710,0.409392,-2.929803,95.521011,12.924088,-0.025310,0.898730,-0.050560,0.434842,-5.782058,114.305939,17.392532,0.055108,0.948164,-0.096715,0.297648,-5.809490,132.217484,15.357468,0.058764,0.985995,-0.061907,0.143275,-2.621813,145.148224,11.885594,-0.069079,0.925932,0.011262,0.371148,-8.712337,126.592102,13.660344,-0.523623,0.580062,-0.308389,0.542442,-20.655146,124.594856,2.153216,-0.598963,0.528515,-0.303182,0.519612,-17.468971,102.661858,-4.979200,-0.695816,0.430579,-0.300713,0.489912,-11.276838,79.861404,-9.453178,-0.058828,0.914561,-0.101099,0.387164,-4.343844,127.221909,19.144699,0.616751,0.770511,0.151245,0.055286,7.237032,130.327026,30.775484,0.633851,0.746123,0.195127,0.058816,12.664777,107.809280,28.415466,0.534941,0.790131,0.299218,0.001058,17.222496,84.512947,24.577724,0.029292,0.944291,0.103719,0.310966,-10.407064,88.710892,7.688673,0.069850,0.955820,-0.018391,0.284939,-10.088367,54.821716,0.260417,0.013564,0.953661,-0.083260,0.288816,-16.527281,10.576164,0.052516,-0.081742,0.931635,-0.077616,0.345472,2.750237,88.052986,19.378742,0.004031,0.968704,-0.131306,0.210608,6.173906,54.239452,26.355869,0.026033,0.816865,-0.087513,0.569558,3.351782,11.070580,37.654366,0.013564,0.953661,-0.083260,0.288816,-9.703838,2.732324,-9.905951,0.026033,0.816865,-0.087513,0.569558,14.769001,3.161590,33.866058
258,2.150000,0.043329,0.932593,-0.061729,0.352963,-3.827951,88.379730,13.534710,-0.019023,0.902067,0.136047,0.409151,-2.929684,95.518761,12.924173,-0.025620,0.898790,-0.051779,0.434557,-5.772539,114.300690,17.411167,0.054629,0.948200,-0.095932,0.297875,-5.791498,132.207169,15.331885,0.058753,0.985915,-0.061877,0.143844,-2.620821,145.146515,11.876580,-0.069062,0.926184,0.011348,0.370520,-8.698251,126.579163,13.650208,-0.523582,0.579989,-0.308353,0.542580,-20.656693,124.582672,2.159202,-0.599029,0.528380,-0.303032,0.519760,-17.465548,102.651474,-4.976553,-0.695970,0.430348,-0.300454,0.490054,-11.262205,79.854813,-9.454319,-0.059172,0.914246,-0.100960,0.387892,-4.326496,127.220177,19.130661,0.616774,0.770497,0.151261,0.055171,7.234167,130.335861,30.778711,0.633826,0.746161,0.195059,0.058827,12.661139,107.818413,28.413925,0.534856,0.790227,0.299116,0.001121,17.220301,84.521904,24.578979,0.029313,0.944307,0.103717,0.310913,-10.406966,88.707695,7.690033,0.069700,0.955880,-0.018373,0.284776,-10.090114,54.818569,0.261448,0.013790,0.953753,-0.083079,0.288553,-16.515837,10.571083,0.056975,-0.081746,0.931662,-0.077578,0.345406,2.751064,88.051765,19.379387,0.004002,0.968820,-0.131435,0.209992,6.176433,54.237865,26.353922,0.025469,0.817111,-0.088332,0.569104,3.361548,11.072019,37.665775,0.013790,0.953753,-0.083079,0.288553,-9.700388,2.729696,-9.908889,0.025469,0.817111,-0.088332,0.569104,14.773742,3.154899,33.879330
259,2.158333,0.043285,0.932596,-0.061735,0.352958,-3.826910,88.378403,13.535664,-0.019873,0.902007,0.135846,0.409310,-2.929216,95.517487,12.924814,-0.024485,0.898796,-0.051069,0.434693,-5.799604,114.300247,17.390720,0.054332,0.948140,-0.096431,0.297958,-5.792668,132.211395,15.352085,0.058778,0.985823,-0.062003,0.144411,-2.625296,145.147659,11.882229,-0.069474,0.926079,0.011148,0.370712,-8.706808,126.591339,13.656713,-0.523580,0.579862,-0.308399,0.542692,-20.658604,124.579941,2.161388,-0.599062,0.528276,-0.302929,0.519889,-17.461876,102.649155,-4.973099,-0.696005,0.430288,-0.300142,0.490249,-11.250222,79.855362,-9.453990,-0.059315,0.914315,-0.101139,0.387659,-4.335914,127.213753,19.139996,0.616714,0.770532,0.151329,0.055183,7.230203,130.335449,30.781019,0.633788,0.746197,0.195056,0.058786,12.660602,107.818939,28.415215,0.534811,0.790331,0.298921,0.001189,17.222345,84.523087,24.579346,0.029302,0.944296,0.103761,0.310934,-10.406056,88.705605,7.691090,0.069723,0.955924,-0.018422,0.284621,-10.087346,54.817055,0.259949,0.013709,0.953779,-0.083033,0.288484,-16.516369,10.570025,0.060128,-0.081746,0.931635,-0.077563,0.345483,2.752236,88.051208,19.380238,0.003915,0.968940,-0.131561,0.209361,6.177382,54.237156,26.354137,0.025667,0.817382,-0.088365,0.568700,3.375057,11.074203,37.680141,0.013709,0.953779,-0.083033,0.288484,-9.701172,2.730276,-9.907200,0.025667,0.817382,-0.088365,0.568700,14.780387,3.153211,33.881134
260,2.166667,0.043265,0.932603,-0.061731,0.352942,-3.826086,88.378098,13.535335,-0.019931,0.901998,0.135891,0.409313,-2.928690,95.517204,12.924409,-0.024501,0.898784,-0.051101,0.434713,-5.801859,114.299408,17.390928,0.054387,0.948036,-0.096412,0.298287,-5.794908,132.210403,15.351014,0.058545,0.985744,-0.062111,0.144997,-2.624572,145.146591,11.883546,-0.069677,0.926081,0.011139,0.370669,-8.708942,126.590218,13.655904,-0.523530,0.579750,-0.308452,0.542829,-20.660847,124.572411,2.161816,-0.599246,0.528083,-0.302544,0.520096,-17.459627,102.642372,-4.972956,-0.696141,0.430493,-0.299993,0.489967,-11.226979,79.856049,-9.462687,-0.059508,0.914279,-0.101161,0.387710,-4.338311,127.213036,19.139351,0.616690,0.770545,0.151369,0.055155,7.225734,130.341003,30.780756,0.633663,0.746328,0.194956,0.058806,12.657651,107.825066,28.412992,0.535008,0.790263,0.298747,0.001086,17.226862,84.529800,24.582457,0.029269,0.944318,0.103768,0.310869,-10.405464,88.705009,7.691005,0.069758,0.955901,-0.018444,0.284689,-10.084920,54.816429,0.260088,0.013689,0.953782,-0.083036,0.288473,-16.517485,10.569912,0.060819,-0.081788,0.931644,-0.077545,0.345452,2.753292,88.051186,19.379663,0.003958,0.968960,-0.131606,0.209239,6.181820,54.237419,26.353281,0.025879,0.817410,-0.088290,0.568662,3.376365,11.075550,37.682636,0.013689,0.953782,-0.083036,0.288473,-9.702273,2.730224,-9.906545,0.025879,0.817410,-0.088290,0.568662,14.779382,3.152923,33.880089
261,2.175000,0.043174,0.932599,-0.061703,0.352969,-3.821844,88.377014,13.534792,-0.020110,0.901994,0.135979,0.409283,-2.925800,95.516289,12.923805,-0.024608,0.898786,-0.051111,0.434702,-5.806527,114.297272,17.390566,0.054098,0.947960,-0.096731,0.298476,-5.802878,132.208054,15.348668,0.058797,0.985646,-0.062008,0.145603,-2.636455,145.142639,11.871699,-0.069789,0.925992,0.011316,0.370865,-8.715952,126.587143,13.654277,-0.523430,0.579518,-0.308768,0.542994,-20.662474,124.568352,2.154769,-0.599217,0.527897,-0.302579,0.520298,-17.457806,102.636337,-4.972339,-0.696158,0.430407,-0.299941,0.490050,-11.216738,79.852318,-9.462007,-0.059527,0.914286,-0.101166,0.387690,-4.345254,127.211365,19.137510,0.616579,0.770663,0.151242,0.055092,7.219228,130.339951,30.778313,0.633661,0.746351,0.194888,0.058760,12.657818,107.825378,28.413010,0.534797,0.790429,0.298686,0.001158,17.227440,84.530106,24.582998,0.029296,0.944312,0.103783,0.310880,-10.401027,88.702568,7.690168,0.069749,0.955887,-0.018471,0.284735,-10.081886,54.814327,0.257707,0.013698,0.953787,-0.082992,0.288470,-16.514265,10.567776,0.060640,-0.081759,0.931650,-0.077580,0.345434,2.757339,88.051453,19.379416,0.004025,0.968942,-0.131601,0.209322,6.183280,54.237736,26.354540,0.024133,0.817344,-0.090152,0.568540,3.371155,11.075812,37.682034,0.013698,0.953787,-0.082992,0.288470,-9.699047,2.729039,-9.907465,0.024133,0.817344,-0.090152,0.568540,14.777815,3.142248,33.913372
262,2.183333,0.043149,0.932609,-0.061780,0.352934,-3.822580,88.374130,13.537166,-0.019506,0.902071,0.136230,0.409057,-2.926505,95.513306,12.924986,-0.025821,0.898792,-0.051898,0.434525,-5.788846,114.292549,17.410824,0.054247,0.947894,-0.096214,0.298828,-5.812523,132.198196,15.324584,0.058926,0.985576,-0.061984,0.146034,-2.644466,145.136597,11.863298,-0.069513,0.926094,0.011432,0.370659,-8.717968,126.568817,13.645312,-0.523663,0.579399,-0.308653,0.542961,-20.670895,124.559677,2.150774,-0.599128,0.527965,-0.302877,0.520157,-17.456503,102.627632,-4.971896,-0.696199,0.429885,-0.299756,0.490563,-11.227578,79.838478,-9.452387,-0.059488,0.914176,-0.100996,0.387998,-4.345967,127.213074,19.125185,0.616472,0.770739,0.151268,0.055144,7.210683,130.339081,30.774454,0.633445,0.746420,0.195232,0.059073,12.655134,107.825699,28.411213,0.534805,0.790159,0.299382,0.001567,17.236160,84.532188,24.584150,0.029307,0.944328,0.103817,0.310817,-10.402240,88.698845,7.693034,0.069791,0.955891,-0.018480,0.284712,-10.083549,54.811131,0.258105,0.012689,0.953804,-0.083408,0.288341,-16.519741,10.565132,0.060877,-0.081799,0.931652,-0.077483,0.345442,2.757080,88.049416,19.381296,0.004084,0.968815,-0.131527,0.209956,6.187922,54.235111,26.351151,0.025723,0.817154,-0.088287,0.569037,3.364631,11.071497,37.669407,0.012689,0.953804,-0.083408,0.288341,-9.695810,2.724094,-9.899456,0.025723,0.817154,-0.088287,0.569037,14.773443,3.151518,33.878746
263,2.191667,0.043119,0.932619,-0.061791,0.352908,-3.821863,88.372711,13.536623,-0.019587,0.902077,0.136311,0.409015,-2.926144,95.511894,12.924117,-0.025889,0.898797,-0.052005,0.434499,-5.792422,114.290154,17.411570,0.054201,0.947832,-0.096208,0.299033,-5.816666,132.195282,15.320789,0.058932,0.985509,-0.061989,0.146481,-2.648762,145.133896,11.860162,-0.069552,0.926080,0.011466,0.370685,-8.722055,126.565399,13.643098,-0.523612,0.579266,-0.308737,0.543105,-20.674154,124.555542,2.147827,-0.599190,0.527772,-0.302819,0.520316,-17.454983,102.623917,-4.974009,-0.696317,0.429690,-0.299714,0.490592,-11.214547,79.837898,-9.454466,-0.059506,0.914136,-0.101064,0.388072,-4.349784,127.211151,19.122580,0.616439,0.770766,0.151276,0.055127,7.204888,130.338760,30.773376,0.633375,0.746494,0.195172,0.059082,12.651345,107.825912,28.409649,0.534891,0.790108,0.299364,0.001416,17.236601,84.532722,24.585632,0.029274,0.944348,0.103820,0.310758,-10.401887,88.696907,7.692873,0.069758,0.955956,-0.018459,0.284501,-10.081413,54.809105,0.258422,0.013651,0.953803,-0.082892,0.288449,-16.514313,10.562626,0.061665,-0.081797,0.931707,-0.077516,0.345287,2.758161,88.048508,19.380373,0.004179,0.968881,-0.131548,0.209638,6.189210,54.234528,26.351742,0.024462,0.817289,-0.089809,0.568661,3.361056,11.071459,37.670887,0.013651,0.953803,-0.082892,0.288449,-9.698522,2.726536,-9.908126,0.024462,0.817289,-0.089809,0.568661,14.767965,3.139894,33.898785
264,2.200000,0.043036,0.932634,-0.061861,0.352865,-3.821060,88.372299,13.539373,-0.019700,0.902093,0.136312,0.408974,-2.926134,95.511467,12.925467,-0.025924,0.898804,-0.052066,0.434475,-5.796175,114.289543,17.411242,0.054089,0.947764,-0.096266,0.299252,-5.820663,132.194382,15.317939,0.058961,0.985431,-0.061936,0.147016,-2.654035,145.132919,11.855908,-0.069641,0.926066,0.011433,0.370703,-8.726094,126.564232,13.641188,-0.523612,0.579155,-0.308816,0.543178,-20.677336,124.551224,2.145567,-0.599221,0.527691,-0.302833,0.520355,-17.454464,102.619263,-4.973524,-0.696354,0.429639,-0.299502,0.490715,-11.210291,79.833900,-9.452060,-0.059566,0.914140,-0.101053,0.388057,-4.353549,127.210793,19.120356,0.616404,0.770788,0.151293,0.055159,7.201262,130.340057,30.770578,0.633399,0.746502,0.195071,0.059052,12.649534,107.827545,28.407782,0.534925,0.790177,0.299122,0.001369,17.233458,84.533813,24.585560,0.029312,0.944360,0.103894,0.310695,-10.401737,88.694763,7.696261,0.069790,0.955951,-0.018477,0.284508,-10.082673,54.808189,0.256181,0.012789,0.953812,-0.083373,0.288319,-16.518803,10.562179,0.060091,-0.081757,0.931751,-0.077489,0.345183,2.759618,88.049843,19.382486,0.004073,0.968959,-0.131638,0.209220,6.189504,54.235119,26.350784,0.024294,0.817594,-0.090238,0.568161,3.373706,11.074087,37.680763,0.012789,0.953812,-0.083373,0.288319,-9.696544,2.721217,-9.901447,0.024294,0.817594,-0.090238,0.568161,14.773734,3.136155,33.901241
265,2.208333,0.042999,0.932641,-0.061805,0.352862,-3.819594,88.371147,13.537866,-0.020492,0.902023,0.136095,0.409161,-2.925448,95.510452,12.924504,-0.024784,0.898797,-0.051382,0.434638,-5.820855,114.289604,17.389469,0.053753,0.947725,-0.096837,0.299249,-5.818808,132.199066,15.336063,0.058956,0.985372,-0.061945,0.147406,-2.656325,145.134048,11.856979,-0.070027,0.925965,0.011198,0.370891,-8.731680,126.576851,13.645658,-0.523434,0.579013,-0.309054,0.543365,-20.676464,124.549309,2.145882,-0.599190,0.527583,-0.302851,0.520489,-17.452782,102.616882,-4.971428,-0.696484,0.429510,-0.299384,0.490714,-11.203672,79.832993,-9.450576,-0.059750,0.914193,-0.101231,0.387858,-4.360323,127.204933,19.127928,0.616399,0.770764,0.151414,0.055211,7.198934,130.341537,30.771763,0.633343,0.746544,0.195083,0.059091,12.647236,107.829216,28.407326,0.534907,0.790235,0.299000,0.001404,17.234348,84.535828,24.586782,0.029282,0.944355,0.103885,0.310715,-10.400367,88.693344,7.694845,0.069842,0.955922,-0.018498,0.284592,-10.079358,54.806507,0.256013,0.012750,0.953810,-0.083319,0.288343,-16.520439,10.561216,0.059828,-0.081780,0.931739,-0.077503,0.345207,2.761179,88.048950,19.380886,0.004091,0.968959,-0.131660,0.209208,6.192051,54.234642,26.350725,0.024308,0.817590,-0.090163,0.568177,3.374456,11.074159,37.682339,0.012750,0.953810,-0.083319,0.288343,-9.696884,2.721800,-9.902042,0.024308,0.817590,-0.090163,0.568177,14.775138,3.137486,33.902149
266,2.216667,0.042935,0.932655,-0.061815,0.352830,-3.818321,88.370720,13.539910,-0.019843,0.902090,0.136356,0.408958,-2.925003,95.510086,12.926064,-0.026039,0.898784,-0.052179,0.434495,-5.800675,114.287483,17.411098,0.054033,0.947628,-0.096274,0.299689,-5.827062,132.191666,15.312348,0.058851,0.985308,-0.061948,0.147876,-2.659541,145.130341,11.851582,-0.069801,0.926054,0.011344,0.370707,-8.731783,126.560684,13.637170,-0.523592,0.579006,-0.308938,0.543287,-20.682175,124.541664,2.141730,-0.599321,0.527455,-0.302777,0.520512,-17.454786,102.609230,-4.973843,-0.696538,0.429298,-0.299277,0.490888,-11.197041,79.827240,-9.450596,-0.059674,0.914071,-0.101122,0.388186,-4.359575,127.209412,19.116352,0.616304,0.770849,0.151363,0.055231,7.191474,130.343155,30.769098,0.633298,0.746574,0.195117,0.059078,12.645167,107.831802,28.407732,0.534769,0.790360,0.298915,0.001633,17.235094,84.539124,24.586203,0.029378,0.944413,0.103807,0.310557,-10.399585,88.691864,7.697389,0.069344,0.956453,-0.018419,0.282931,-10.087845,54.804295,0.261499,0.013424,0.954163,-0.082902,0.287262,-16.484875,10.552549,0.082422,-0.081827,0.931715,-0.077485,0.345264,2.762943,88.049576,19.382433,0.004175,0.969019,-0.131705,0.208899,6.196868,54.235607,26.352406,0.024433,0.817627,-0.090067,0.568135,3.374801,11.076236,37.687130,0.013424,0.954163,-0.082902,0.287262,-9.692235,2.717519,-9.903991,0.024433,0.817627,-0.090067,0.568135,14.774367,3.139586,33.903538
267,2.225000,0.042916,0.932643,-0.061801,0.352869,-3.816999,88.371071,13.539052,-0.019911,0.902078,0.136387,0.408972,-2.923991,95.510498,12.925328,-0.026091,0.898770,-0.052230,0.434516,-5.802619,114.287460,17.410311,0.053955,0.947581,-0.096275,0.299849,-5.829827,132.191360,15.309112,0.058887,0.985256,-0.061953,0.148204,-2.663434,145.130310,11.848391,-0.069861,0.926071,0.011192,0.370658,-8.734180,126.560005,13.634568,-0.523662,0.578982,-0.308877,0.543279,-20.685509,124.537170,2.140776,-0.599486,0.527373,-0.302680,0.520460,-17.455086,102.605072,-4.974478,-0.696540,0.429509,-0.299032,0.490850,-11.190354,79.824409,-9.448242,-0.059736,0.914045,-0.101146,0.388231,-4.362262,127.209702,19.113865,0.616272,0.770848,0.151450,0.055353,7.187372,130.345734,30.767387,0.633289,0.746557,0.195201,0.059109,12.642219,107.834450,28.408155,0.534574,0.790550,0.298762,0.001902,17.232544,84.542084,24.585205,0.029360,0.944393,0.103781,0.310627,-10.397812,88.691925,7.696008,0.069562,0.956145,-0.018418,0.283916,-10.084882,54.803909,0.262248,0.013854,0.953965,-0.082580,0.287993,-16.500244,10.554862,0.070941,-0.081772,0.931607,-0.077553,0.345553,2.763813,88.050224,19.382095,0.004065,0.969001,-0.131647,0.209019,6.190340,54.236351,26.356173,0.023779,0.817706,-0.090759,0.567939,3.377434,11.075526,37.687649,0.013854,0.953965,-0.082580,0.287993,-9.695809,2.724375,-9.911004,0.023779,0.817706,-0.090759,0.567939,14.776868,3.134751,33.912334
268,2.233333,0.042827,0.932655,-0.061833,0.352842,-3.815175,88.369774,13.540708,-0.019979,0.902077,0.136411,0.408963,-2.923209,95.509247,12.926083,-0.026178,0.898755,-0.052292,0.434533,-5.804590,114.285835,17.410841,0.053873,0.947533,-0.096190,0.300043,-5.833615,132.189346,15.306291,0.058865,0.985200,-0.062011,0.148564,-2.668964,145.129333,11.847857,-0.069910,0.926062,0.011205,0.370670,-8.737309,126.557365,13.632689,-0.523701,0.578981,-0.308868,0.543249,-20.688097,124.533211,2.138557,-0.599640,0.527343,-0.302615,0.520351,-17.457315,102.600777,-4.975505,-0.696505,0.429832,-0.298532,0.490922,-11.189166,79.820290,-9.445395,-0.059957,0.914012,-0.101022,0.388306,-4.365668,127.208542,19.112032,0.616225,0.770884,0.151467,0.055340,7.181128,130.349915,30.766941,0.633249,0.746602,0.195150,0.059137,12.638773,107.839355,28.407160,0.534593,0.790547,0.298732,0.001836,17.231325,84.546944,24.587271,0.029340,0.944412,0.103841,0.310553,-10.396457,88.689026,7.698099,0.069589,0.956124,-0.018461,0.283978,-10.081523,54.801792,0.260817,0.013921,0.953983,-0.082520,0.287947,-16.500235,10.553220,0.072033,-0.081796,0.931737,-0.077503,0.345210,2.766108,88.050529,19.383316,0.004160,0.969031,-0.131695,0.208849,6.197968,54.236401,26.353527,0.023703,0.817729,-0.090911,0.567884,3.377911,11.076781,37.687820,0.013921,0.953983,-0.082520,0.287947,-9.697435,2.723628,-9.911733,0.023703,0.817729,-0.090911,0.567884,14.776391,3.134125,33.913567
