Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
269,2.241667,0.042852,0.932649,-0.061875,0.352848,-3.815557,88.369942,13.540082,-0.019995,0.902062,0.136452,0.408982,-2.923046,95.509308,12.925014,-0.026248,0.898732,-0.052367,0.434567,-5.805727,114.285446,17.410847,0.053801,0.947473,-0.096283,0.300218,-5.835737,132.188538,15.302769,0.058830,0.985151,-0.061997,0.148907,-2.671291,145.127991,11.842169,-0.069983,0.926064,0.011103,0.370655,-8.738938,126.556038,13.630051,-0.523543,0.578853,-0.309094,0.543408,-20.689758,124.528374,2.136581,-0.599621,0.527256,-0.302624,0.520456,-17.458601,102.595291,-4.975317,-0.696557,0.429847,-0.298281,0.490987,-11.186329,79.816055,-9.445741,-0.060025,0.914004,-0.101054,0.388306,-4.367766,127.208580,19.109606,0.616383,0.770762,0.151413,0.055433,7.178768,130.352417,30.764103,0.633133,0.746680,0.195260,0.059042,12.626875,107.839188,28.407761,0.533762,0.791193,0.298508,0.002220,17.227072,84.549179,24.582422,0.029374,0.944398,0.103800,0.310603,-10.396727,88.689308,7.697358,0.069379,0.956431,-0.018430,0.282996,-10.084482,54.801632,0.261997,0.014051,0.954148,-0.082410,0.287424,-16.484728,10.550341,0.082553,-0.081808,0.931753,-0.077515,0.345158,2.765613,88.050575,19.382805,0.004206,0.969068,-0.131696,0.208675,6.198358,54.236717,26.353895,0.023856,0.817722,-0.090842,0.567900,3.376341,11.077150,37.687904,0.014051,0.954148,-0.082410,0.287424,-9.694678,2.722199,-9.911021,0.023856,0.817722,-0.090842,0.567900,14.773711,3.133626,33.912136
270,2.250000,0.042844,0.932646,-0.061878,0.352857,-3.814945,88.369217,13.539749,-0.020090,0.902062,0.136483,0.408965,-2.922514,95.508591,12.924608,-0.026246,0.898735,-0.052451,0.434551,-5.808950,114.284241,17.410023,0.053735,0.947439,-0.096317,0.300324,-5.837650,132.187027,15.299277,0.058812,0.985112,-0.062020,0.149162,-2.674066,145.126434,11.837750,-0.070102,0.926051,0.011149,0.370663,-8.741326,126.554489,13.627476,-0.523600,0.578873,-0.309071,0.543346,-20.691395,124.523750,2.133762,-0.599441,0.527213,-0.302756,0.520630,-17.460634,102.590134,-4.976659,-0.696539,0.429239,-0.298996,0.491110,-11.190009,79.810860,-9.449194,-0.060088,0.913993,-0.101043,0.388326,-4.369958,127.207520,19.106817,0.616368,0.770792,0.151331,0.055394,7.175785,130.353195,30.761606,0.633086,0.746758,0.195123,0.059003,12.624923,107.840088,28.406420,0.534006,0.791061,0.298424,0.001986,17.228205,84.550110,24.584541,0.029392,0.944389,0.103814,0.310625,-10.396023,88.688431,7.696910,0.069393,0.956469,-0.018445,0.282864,-10.084475,54.801010,0.260330,0.013358,0.954189,-0.082859,0.287193,-16.486347,10.549948,0.082630,-0.081773,0.931764,-0.077536,0.345134,2.766132,88.050003,19.382589,0.004208,0.969064,-0.131696,0.208693,6.196290,54.235966,26.354095,0.024308,0.817724,-0.090289,0.567966,3.373934,11.076406,37.688065,0.013358,0.954189,-0.082859,0.287193,-9.694169,2.716362,-9.905233,0.024308,0.817724,-0.090289,0.567966,14.771321,3.137092,33.903500
271,2.258333,0.042816,0.932646,-0.061924,0.352851,-3.815593,88.369278,13.540483,-0.020185,0.902059,0.136488,0.408967,-2.923308,95.508606,12.924579,-0.026311,0.898723,-0.052465,0.434571,-5.813167,114.284050,17.408667,0.053401,0.947416,-0.096378,0.300438,-5.843687,132.186646,15.296443,0.059031,0.985045,-0.061989,0.149529,-2.687521,145.126862,11.831129,-0.070114,0.926075,0.010994,0.370604,-8.746697,126.553680,13.624990,-0.523666,0.578825,-0.309030,0.543356,-20.698170,124.520561,2.133151,-0.599594,0.527213,-0.302657,0.520512,-17.463654,102.587219,-4.976413,-0.696673,0.429417,-0.298781,0.490895,-11.190120,79.808281,-9.446596,-0.060109,0.913992,-0.101044,0.388325,-4.375618,127.207626,19.104454,0.616306,0.770852,0.151288,0.055373,7.170072,130.353943,30.759127,0.633091,0.746767,0.195079,0.058984,12.622908,107.841637,28.405005,0.533839,0.791193,0.298372,0.002008,17.225971,84.551514,24.583752,0.029388,0.944414,0.103823,0.310546,-10.396789,88.687759,7.697733,0.069395,0.956443,-0.018456,0.282951,-10.085373,54.800468,0.260574,0.013414,0.954188,-0.082744,0.287225,-16.487642,10.549465,0.083233,-0.081726,0.931643,-0.077549,0.345467,2.765601,88.050804,19.383232,0.004116,0.969050,-0.131656,0.208785,6.189939,54.236378,26.355701,0.023783,0.817733,-0.090834,0.567887,3.375135,11.075815,37.687737,0.013414,0.954188,-0.082744,0.287225,-9.695014,2.718147,-9.906104,0.023783,0.817733,-0.090834,0.567887,14.773335,3.133470,33.911972
272,2.266667,0.042740,0.932660,-0.061906,0.352826,-3.814280,88.369370,13.541243,-0.020288,0.902066,0.136487,0.408946,-2.923136,95.508820,12.925172,-0.026327,0.898721,-0.052554,0.434564,-5.816509,114.284111,17.407623,0.053345,0.947386,-0.096398,0.300535,-5.846161,132.186340,15.292289,0.059028,0.985012,-0.061993,0.149748,-2.690753,145.126587,11.826412,-0.070163,0.926036,0.010961,0.370694,-8.749464,126.553223,13.621840,-0.523711,0.578831,-0.309115,0.543258,-20.698498,124.518288,2.127788,-0.599548,0.527164,-0.302793,0.520535,-17.466753,102.582840,-4.976534,-0.697107,0.428399,-0.299026,0.491019,-11.194674,79.802742,-9.442836,-0.060103,0.913872,-0.101315,0.388537,-4.378306,127.207901,19.101152,0.616178,0.770938,0.151371,0.055374,7.161926,130.358047,30.760197,0.633057,0.746798,0.195078,0.058966,12.622109,107.847633,28.404882,0.533832,0.791257,0.298214,0.002077,17.227392,84.557983,24.583426,0.029397,0.944407,0.103839,0.310563,-10.395893,88.686745,7.698905,0.069429,0.956446,-0.018458,0.282930,-10.084612,54.799713,0.260579,0.013067,0.954185,-0.082757,0.287249,-16.489807,10.549131,0.082645,-0.081724,0.931642,-0.077573,0.345467,2.767334,88.051994,19.383579,0.004119,0.969057,-0.131641,0.208764,6.190922,54.237801,26.357550,0.023845,0.817732,-0.090818,0.567889,3.376452,11.076895,37.688316,0.013067,0.954185,-0.082757,0.287249,-9.692121,2.720036,-9.904994,0.023845,0.817732,-0.090818,0.567889,14.774048,3.133972,33.911957
273,2.275000,0.042679,0.932592,-0.062034,0.352990,-3.809418,88.367096,13.542483,-0.020375,0.902033,0.136492,0.409012,-2.918336,95.506386,12.924534,-0.026357,0.898694,-0.052590,0.434613,-5.815184,114.281502,17.405527,0.053542,0.947299,-0.096142,0.300855,-5.845121,132.183533,15.288552,0.058592,0.984964,-0.062237,0.150128,-2.685048,145.125183,11.832126,-0.070250,0.926086,0.010903,0.370555,-8.748075,126.550186,13.618294,-0.523817,0.578470,-0.309375,0.543392,-20.700130,124.511696,2.128004,-0.599288,0.527437,-0.302760,0.520577,-17.456425,102.573685,-4.962952,-0.697019,0.428771,-0.299272,0.490670,-11.197269,79.792511,-9.441916,-0.060254,0.913787,-0.101282,0.388722,-4.377545,127.205490,19.098036,0.616121,0.770979,0.151409,0.055327,7.157265,130.360245,30.761206,0.633065,0.746779,0.195122,0.058971,12.620937,107.850922,28.403606,0.533420,0.791556,0.298156,0.002336,17.225727,84.561386,24.580843,0.029469,0.944304,0.103802,0.310881,-10.389092,88.682434,7.697846,0.069656,0.956048,-0.018499,0.284214,-10.080843,54.795170,0.260463,0.013233,0.954015,-0.082685,0.287825,-16.506151,10.547551,0.071659,-0.081680,0.931745,-0.077599,0.345193,2.770256,88.051750,19.387121,0.004056,0.968978,-0.131611,0.209149,6.192451,54.237331,26.360682,0.024278,0.817759,-0.090736,0.567845,3.379523,11.075651,37.688915,0.013233,0.954015,-0.082685,0.287825,-9.697664,2.719104,-9.909137,0.024278,0.817759,-0.090736,0.567845,14.772118,3.128046,33.907284
274,2.283333,0.042667,0.932581,-0.062051,0.353018,-3.808979,88.366730,13.541863,-0.020431,0.902028,0.136498,0.409019,-2.917944,95.506004,12.923652,-0.026406,0.898684,-0.052644,0.434625,-5.816900,114.280960,17.403942,0.053510,0.947254,-0.096260,0.300967,-5.847545,132.182709,15.284451,0.058545,0.984934,-0.062198,0.150364,-2.686795,145.123459,11.825304,-0.070328,0.926082,0.010913,0.370549,-8.750211,126.548996,13.614904,-0.523750,0.578304,-0.309555,0.543531,-20.702038,124.508194,2.124799,-0.599141,0.527524,-0.302936,0.520557,-17.454586,102.569489,-4.962283,-0.697040,0.428770,-0.299395,0.490566,-11.204942,79.785454,-9.439945,-0.060337,0.913771,-0.101322,0.388736,-4.379861,127.205254,19.094673,0.616100,0.771032,0.151252,0.055255,7.154253,130.363098,30.757687,0.633026,0.746832,0.195050,0.058948,12.619497,107.853928,28.402306,0.533436,0.791544,0.298160,0.002346,17.226749,84.564575,24.581404,0.029355,0.944366,0.103773,0.310712,-10.388318,88.681740,7.696837,0.069699,0.956108,-0.018438,0.284005,-10.074557,54.793591,0.263694,0.014585,0.953936,-0.082185,0.288165,-16.502022,10.546309,0.070001,-0.081670,0.931764,-0.077686,0.345124,2.770359,88.051720,19.386890,0.004271,0.968786,-0.131173,0.210305,6.190338,54.238140,26.365614,0.023953,0.817062,-0.090640,0.568876,3.353433,11.066341,37.649197,0.014585,0.953936,-0.082185,0.288165,-9.701745,2.719714,-9.917831,0.023953,0.817062,-0.090640,0.568876,14.761451,3.126314,33.898296
275,2.291667,0.042654,0.932578,-0.062118,0.353016,-3.809679,88.366058,13.542482,-0.020484,0.902024,0.136470,0.409035,-2.918484,95.505234,12.923309,-0.026420,0.898670,-0.052670,0.434649,-5.818942,114.280403,17.401722,0.053362,0.947250,-0.096227,0.301017,-5.849578,132.182022,15.281189,0.058584,0.984910,-0.062267,0.150477,-2.692588,145.123642,11.821856,-0.070404,0.926064,0.010902,0.370580,-8.752122,126.548195,13.611813,-0.523877,0.578479,-0.309399,0.543312,-20.702831,124.504974,2.120968,-0.599289,0.527462,-0.302849,0.520499,-17.460278,102.565697,-4.966606,-0.697065,0.428662,-0.299418,0.490609,-11.204984,79.782677,-9.441603,-0.060371,0.913753,-0.101357,0.388765,-4.382070,127.204803,19.091780,0.616062,0.771068,0.151229,0.055245,7.151158,130.364197,30.755255,0.632985,0.746885,0.194986,0.058932,12.618643,107.855499,28.400513,0.533499,0.791518,0.298115,0.002219,17.228476,84.566345,24.581545,0.029463,0.944303,0.103819,0.310879,-10.389061,88.680443,7.697466,0.069712,0.956046,-0.018532,0.284205,-10.080093,54.793388,0.259108,0.012869,0.953992,-0.082695,0.287915,-16.511017,10.546580,0.071743,-0.081686,0.931888,-0.077629,0.344799,2.769702,88.051674,19.387499,0.004325,0.968812,-0.131253,0.210136,6.194518,54.237640,26.361668,0.023966,0.817096,-0.090709,0.568816,3.353407,11.067751,37.651520,0.012869,0.953992,-0.082695,0.287915,-9.695786,2.720565,-9.906351,0.023966,0.817096,-0.090709,0.568816,14.760056,3.126153,33.899761
276,2.300000,0.042692,0.932548,-0.062111,0.353091,-3.808644,88.367256,13.540218,-0.021251,0.901928,0.136257,0.409277,-2.916932,95.506393,12.921397,-0.025297,0.898640,-0.051998,0.434859,-5.842183,114.282570,17.379391,0.053024,0.947230,-0.096983,0.300897,-5.846530,132.188828,15.298085,0.058598,0.984892,-0.062217,0.150609,-2.692866,145.125290,11.816551,-0.070772,0.925996,0.010588,0.370689,-8.756203,126.562759,13.614954,-0.523525,0.578770,-0.309462,0.543305,-20.702501,124.504471,2.122203,-0.599415,0.527267,-0.302874,0.520536,-17.477467,102.566086,-4.976119,-0.696474,0.429726,-0.299373,0.490546,-11.213017,79.784317,-9.444618,-0.060530,0.913769,-0.101059,0.388780,-4.387907,127.201202,19.098471,0.615962,0.771115,0.151430,0.055145,7.144286,130.361679,30.762688,0.632964,0.746923,0.194914,0.058918,12.618028,107.855392,28.399426,0.533653,0.791456,0.298008,0.001985,17.229229,84.566170,24.582485,0.029420,0.944365,0.103826,0.310691,-10.387037,88.682190,7.694116,0.069699,0.956016,-0.018561,0.284307,-10.076555,54.795074,0.256104,0.013676,0.953974,-0.082270,0.288061,-16.507118,10.548207,0.070860,-0.081663,0.931814,-0.077596,0.345013,2.769749,88.052322,19.386322,0.004165,0.969080,-0.131665,0.208639,6.192307,54.237675,26.358627,0.023847,0.817792,-0.090904,0.567789,3.374822,11.077359,37.690929,0.013676,0.953974,-0.082270,0.288061,-9.697499,2.726215,-9.914225,0.023847,0.817792,-0.090904,0.567789,14.770627,3.132653,33.912880
277,2.308333,0.042736,0.932579,-0.061891,0.353044,-3.810945,88.370445,13.533488,-0.020660,0.901979,0.136824,0.409006,-2.919779,95.509926,12.917796,-0.026389,0.898658,-0.052998,0.434637,-5.831895,114.281036,17.405647,0.053265,0.947197,-0.096419,0.301138,-5.856418,132.181473,15.274999,0.058570,0.984861,-0.062340,0.150771,-2.699776,145.121811,11.810587,-0.070501,0.926016,0.010744,0.370686,-8.760859,126.547684,13.608778,-0.523699,0.578782,-0.309393,0.543164,-20.708488,124.499641,2.115601,-0.599501,0.527332,-0.302881,0.520368,-17.482101,102.560043,-4.978342,-0.696424,0.429963,-0.299465,0.490354,-11.221127,79.776520,-9.442750,-0.060480,0.913780,-0.101211,0.388723,-4.390643,127.205894,19.088415,0.615858,0.771281,0.151061,0.055007,7.143232,130.366638,30.750870,0.633033,0.746944,0.194626,0.058861,12.623639,107.861267,28.394390,0.533814,0.791359,0.297976,0.001786,17.230993,84.570290,24.583553,0.029415,0.944329,0.103686,0.310848,-10.389851,88.687553,7.688092,0.069493,0.956351,-0.018512,0.283232,-10.080847,54.798389,0.259366,0.013978,0.954120,-0.082138,0.287597,-16.492796,10.548785,0.082462,-0.081689,0.931786,-0.077684,0.345060,2.767961,88.053345,19.378883,0.004137,0.969079,-0.131655,0.208653,6.189651,54.239941,26.357609,0.023854,0.817766,-0.090895,0.567828,3.374609,11.079353,37.689476,0.013978,0.954120,-0.082138,0.287597,-9.696804,2.727519,-9.912455,0.023854,0.817766,-0.090895,0.567828,14.770791,3.134760,33.912369
278,2.316667,0.042702,0.932578,-0.061879,0.353051,-3.810069,88.372375,13.532366,-0.020666,0.901982,0.136819,0.409000,-2.919413,95.511917,12.916681,-0.026623,0.898658,-0.052719,0.434657,-5.831638,114.283058,17.404327,0.053400,0.947150,-0.096747,0.301158,-5.868068,132.184097,15.279020,0.058572,0.984854,-0.062419,0.150783,-2.705333,145.121094,11.807684,-0.070457,0.925967,0.010501,0.370824,-8.768772,126.548889,13.611128,-0.523873,0.578813,-0.309237,0.543052,-20.713196,124.499382,2.114867,-0.599488,0.527462,-0.302938,0.520218,-17.484001,102.559898,-4.978135,-0.696311,0.430099,-0.299557,0.490338,-11.231304,79.773712,-9.440541,-0.060454,0.913872,-0.101318,0.388482,-4.398971,127.208374,19.090948,0.615827,0.771293,0.151096,0.055086,7.141259,130.369080,30.747137,0.633007,0.746947,0.194680,0.058934,12.623030,107.863823,28.392738,0.533711,0.791408,0.298032,0.001867,17.231548,84.572861,24.583132,0.029373,0.944328,0.103707,0.310849,-10.388946,88.689003,7.686905,0.069748,0.956020,-0.018562,0.284281,-10.076694,54.799973,0.257682,0.013750,0.953932,-0.082293,0.288188,-16.511383,10.553709,0.071448,-0.081645,0.931827,-0.077733,0.344949,2.768808,88.055748,19.377827,0.004104,0.969050,-0.131642,0.208796,6.187376,54.242386,26.358276,0.023711,0.817764,-0.090993,0.567821,3.373765,11.081484,37.689312,0.013750,0.953932,-0.082293,0.288188,-9.700045,2.730668,-9.911634,0.023711,0.817764,-0.090993,0.567821,14.770767,3.137051,33.914318
279,2.325000,0.042627,0.932535,-0.062006,0.353154,-3.806146,88.369301,13.535497,-0.020856,0.901953,0.136778,0.409069,-2.915796,95.508705,12.917807,-0.026506,0.898617,-0.053016,0.434712,-5.834404,114.279976,17.400761,0.052667,0.947227,-0.096206,0.301217,-5.862258,132.180099,15.267701,0.058923,0.984791,-0.062519,0.151016,-2.722025,145.124619,11.803942,-0.070449,0.926018,0.010594,0.370696,-8.765283,126.545502,13.601775,-0.523895,0.578793,-0.309404,0.542957,-20.712912,124.497238,2.108623,-0.599535,0.527541,-0.302837,0.520143,-17.487419,102.554810,-4.976963,-0.696432,0.430314,-0.299734,0.489870,-11.235766,79.768776,-9.441662,-0.060574,0.913694,-0.101335,0.388878,-4.396068,127.205345,19.082020,0.615724,0.771392,0.151047,0.054988,7.133403,130.370911,30.747541,0.632869,0.747100,0.194573,0.058829,12.621598,107.867340,28.391985,0.533877,0.791372,0.297829,0.001744,17.239124,84.577972,24.583569,0.029455,0.944290,0.103709,0.310956,-10.383861,88.683739,7.688607,0.069764,0.956006,-0.018578,0.284325,-10.076112,54.795067,0.257554,0.013624,0.953951,-0.082219,0.288154,-16.512617,10.549060,0.072011,-0.081637,0.931765,-0.077665,0.345134,2.771568,88.054863,19.382387,0.004060,0.968989,-0.131627,0.209090,6.189876,54.240681,26.358997,0.024316,0.817681,-0.090632,0.567972,3.376959,11.079380,37.688690,0.013624,0.953951,-0.082219,0.288154,-9.700051,2.728642,-9.912292,0.024316,0.817681,-0.090632,0.567972,14.771329,3.133368,33.909061
280,2.333333,0.042636,0.932522,-0.062026,0.353182,-3.805049,88.371490,13.534802,-0.020853,0.901945,0.136831,0.409070,-2.914452,95.510849,12.916924,-0.026801,0.898604,-0.052837,0.434743,-5.833786,114.281570,17.401739,0.052837,0.947157,-0.096331,0.301367,-5.873921,132.181824,15.269867,0.058830,0.984759,-0.062721,0.151178,-2.727642,145.124588,11.805089,-0.070447,0.925962,0.010474,0.370840,-8.773017,126.545334,13.603491,-0.524026,0.578415,-0.309596,0.543123,-20.717085,124.495819,2.106859,-0.599274,0.527842,-0.302977,0.520056,-17.476810,102.551804,-4.967055,-0.696415,0.430512,-0.299869,0.489636,-11.244519,79.761467,-9.436814,-0.060538,0.913801,-0.101294,0.388642,-4.404403,127.207825,19.083897,0.615684,0.771422,0.151047,0.055009,7.131338,130.371170,30.743813,0.632823,0.747148,0.194531,0.058842,12.621745,107.868027,28.389381,0.533915,0.791369,0.297771,0.001689,17.241970,84.578812,24.583305,0.029450,0.944286,0.103685,0.310978,-10.382395,88.685921,7.687497,0.069798,0.955974,-0.018562,0.284426,-10.074652,54.796898,0.258097,0.014712,0.953849,-0.082104,0.288469,-16.513594,10.551265,0.069626,-0.081647,0.931735,-0.077694,0.345207,2.772297,88.057060,19.382107,0.004283,0.968777,-0.131231,0.210313,6.189962,54.243290,26.361036,0.023927,0.817020,-0.090588,0.568946,3.350876,11.072863,37.649326,0.014712,0.953849,-0.082104,0.288469,-9.707958,2.725696,-9.915364,0.023927,0.817020,-0.090588,0.568946,14.760384,3.134273,33.899899
281,2.341667,0.042611,0.932524,-0.061991,0.353185,-3.803323,88.371597,13.533172,-0.021602,0.901857,0.136574,0.409310,-2.913237,95.511055,12.915632,-0.025643,0.898570,-0.052131,0.434967,-5.856051,114.283264,17.378784,0.052469,0.947167,-0.096845,0.301235,-5.869287,132.188385,15.287789,0.058795,0.984748,-0.062853,0.151211,-2.729023,145.128189,11.806533,-0.070697,0.925882,0.010139,0.371002,-8.775638,126.559891,13.607049,-0.523940,0.578895,-0.309413,0.542798,-20.714520,124.498726,2.107122,-0.599475,0.527736,-0.303146,0.519834,-17.494839,102.554611,-4.975883,-0.696294,0.430614,-0.300246,0.489489,-11.262093,79.761230,-9.429528,-0.060712,0.913859,-0.101486,0.388428,-4.408914,127.203575,19.091200,0.615708,0.771423,0.150981,0.054901,7.131664,130.374115,30.744366,0.632817,0.747174,0.194467,0.058785,12.621191,107.870995,28.387768,0.533883,0.791411,0.297716,0.001672,17.242079,84.581924,24.581699,0.029480,0.944268,0.103678,0.311030,-10.380669,88.685837,7.685860,0.069788,0.955944,-0.018621,0.284524,-10.074641,54.796822,0.256336,0.013847,0.953917,-0.082090,0.288292,-16.514250,10.551262,0.072505,-0.081620,0.931706,-0.077709,0.345288,2.774022,88.057365,19.380484,0.004053,0.968960,-0.131497,0.209304,6.188993,54.243458,26.360058,0.024291,0.817536,-0.090566,0.568192,3.376559,11.079100,37.678185,0.013847,0.953917,-0.082090,0.288292,-9.701035,2.732249,-9.912448,0.024291,0.817536,-0.090566,0.568192,14.774078,3.134946,33.904179
282,2.350000,0.042690,0.932543,-0.061780,0.353163,-3.805400,88.376549,13.525491,-0.020798,0.901894,0.136934,0.409149,-2.915331,95.516281,12.911169,-0.026871,0.898540,-0.052896,0.434863,-5.834778,114.285980,17.400160,0.052635,0.947156,-0.096607,0.301318,-5.875975,132.185883,15.265272,0.058861,0.984776,-0.062774,0.151034,-2.732933,145.127075,11.791706,-0.070565,0.925942,0.010294,0.370873,-8.774110,126.548836,13.599065,-0.523969,0.578927,-0.309450,0.542716,-20.716805,124.493500,2.102054,-0.599473,0.527766,-0.303223,0.519761,-17.499855,102.548111,-4.978228,-0.696344,0.430534,-0.300435,0.489372,-11.270885,79.753067,-9.428598,-0.060535,0.913785,-0.101293,0.388679,-4.407025,127.212654,19.080528,0.615649,0.771467,0.150995,0.054914,7.127758,130.375992,30.741394,0.632856,0.747153,0.194405,0.058833,12.620637,107.873619,28.385395,0.533133,0.791917,0.297714,0.001680,17.238892,84.583496,24.582527,0.029327,0.944290,0.103657,0.310986,-10.382895,88.693436,7.678489,0.070016,0.955843,-0.018664,0.284804,-10.067653,54.803497,0.253560,0.013631,0.953794,-0.082388,0.288623,-16.527620,10.560926,0.065671,-0.081646,0.931691,-0.077750,0.345313,2.772096,88.059654,19.372492,0.004082,0.969024,-0.131656,0.208909,6.187538,54.246490,26.355425,0.023743,0.817741,-0.090835,0.567877,3.374303,11.085889,37.687672,0.013631,0.953794,-0.082388,0.288623,-9.705548,2.736694,-9.909144,0.023743,0.817741,-0.090835,0.567877,14.772883,3.144107,33.911877
283,2.358333,0.042970,0.932449,-0.062000,0.353338,-3.819022,88.372955,13.528482,-0.020593,0.901880,0.136779,0.409242,-2.923964,95.511955,12.912814,-0.026869,0.898520,-0.053033,0.434888,-5.834192,114.283630,17.399485,0.052807,0.947167,-0.096293,0.301355,-5.873091,132.182999,15.260182,0.058553,0.984808,-0.062969,0.150865,-2.727925,145.126221,11.796051,-0.070479,0.925976,0.010273,0.370804,-8.771790,126.545906,13.595165,-0.523929,0.578974,-0.309552,0.542646,-20.716606,124.492859,2.099949,-0.599391,0.527829,-0.303400,0.519689,-17.505159,102.545807,-4.977705,-0.696237,0.430611,-0.300656,0.489321,-11.284540,79.747681,-9.423937,-0.060854,0.913751,-0.101690,0.388607,-4.405001,127.210548,19.076765,0.615776,0.771423,0.150729,0.054844,7.130364,130.388458,30.733093,0.632823,0.747222,0.194258,0.058803,12.616327,107.883957,28.381208,0.533190,0.791876,0.297721,0.001578,17.236786,84.593620,24.582249,0.029201,0.944253,0.103739,0.311083,-10.393920,88.692810,7.678722,0.070021,0.955814,-0.018699,0.284900,-10.067902,54.803551,0.251177,0.013482,0.953794,-0.082408,0.288623,-16.529221,10.561162,0.065492,-0.081813,0.931635,-0.077594,0.345459,2.755875,88.053108,19.378242,0.004108,0.969010,-0.131676,0.208961,6.184752,54.240150,26.355600,0.023969,0.817524,-0.090360,0.568256,3.368227,11.080048,37.688927,0.013482,0.953794,-0.082408,0.288623,-9.705266,2.737543,-9.908514,0.023969,0.817524,-0.090360,0.568256,14.772129,3.144541,33.916000
284,2.366667,0.042944,0.932450,-0.061991,0.353342,-3.818982,88.373909,13.526407,-0.020621,0.901866,0.136787,0.409269,-2.924313,95.512955,12.910734,-0.026929,0.898498,-0.053010,0.434931,-5.835784,114.284515,17.397129,0.052391,0.947168,-0.096577,0.301332,-5.876879,132.183868,15.257639,0.058778,0.984777,-0.062929,0.150998,-2.740169,145.126266,11.782848,-0.070443,0.925960,0.010149,0.370855,-8.774675,126.546356,13.592422,-0.524004,0.579026,-0.309560,0.542514,-20.718399,124.492958,2.096138,-0.599452,0.527919,-0.303427,0.519511,-17.509993,102.544334,-4.977997,-0.696349,0.430625,-0.300588,0.489190,-11.294712,79.743980,-9.420285,-0.060879,0.913772,-0.101635,0.388568,-4.408468,127.211632,19.074404,0.615755,0.771461,0.150628,0.054816,7.127817,130.389496,30.729824,0.632794,0.747272,0.194182,0.058736,12.615080,107.885101,28.380075,0.533350,0.791800,0.297640,0.001483,17.237665,84.595146,24.581427,0.029219,0.944249,0.103732,0.311094,-10.393867,88.693390,7.676613,0.070013,0.955792,-0.018724,0.284974,-10.069061,54.804100,0.249168,0.013425,0.953796,-0.082353,0.288636,-16.530315,10.561699,0.065306,-0.081832,0.931655,-0.077642,0.345389,2.755904,88.054428,19.376200,0.004077,0.969005,-0.131690,0.208973,6.185347,54.242218,26.356867,0.026562,0.817547,-0.087574,0.568545,3.371163,11.082422,37.691940,0.013425,0.953796,-0.082353,0.288636,-9.705101,2.739773,-9.909164,0.026562,0.817547,-0.087574,0.568545,14.770967,3.163750,33.871559
285,2.375000,0.042637,0.932533,-0.061681,0.353215,-3.803222,88.380249,13.519129,-0.020790,0.901836,0.136978,0.409263,-2.914335,95.520226,12.905913,-0.026895,0.898461,-0.053052,0.435005,-5.834770,114.289459,17.396183,0.052536,0.947162,-0.096300,0.301415,-5.873953,132.188721,15.255877,0.058473,0.984793,-0.063208,0.150896,-2.735305,145.132919,11.789555,-0.070568,0.925971,0.010073,0.370804,-8.771952,126.551392,13.590420,-0.523901,0.579091,-0.309698,0.542465,-20.716343,124.493111,2.095700,-0.599399,0.527975,-0.303472,0.519488,-17.515427,102.542892,-4.976875,-0.695873,0.431352,-0.300008,0.489583,-11.304334,79.741455,-9.419478,-0.060919,0.913749,-0.101613,0.388621,-4.406625,127.216530,19.073118,0.615760,0.771445,0.150687,0.054828,7.128110,130.395477,30.729780,0.632773,0.747275,0.194222,0.058787,12.615046,107.891129,28.378672,0.533329,0.791768,0.297761,0.001432,17.238642,84.601250,24.580826,0.029347,0.944300,0.103642,0.310958,-10.380159,88.696815,7.671486,0.070045,0.955768,-0.018770,0.285043,-10.066784,54.806744,0.247103,0.013543,0.953777,-0.082376,0.288687,-16.531893,10.564894,0.065940,-0.081616,0.931599,-0.077823,0.345552,2.773715,88.063683,19.366772,0.003874,0.969212,-0.131839,0.207922,6.183623,54.250961,26.354563,0.026645,0.817946,-0.087857,0.567922,3.396510,11.094543,37.709183,0.013543,0.953777,-0.082376,0.288687,-9.707210,2.741586,-9.907809,0.026645,0.817946,-0.087857,0.567922,14.786350,3.168626,33.874138
