Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
286,2.383333,0.042647,0.932531,-0.061647,0.353224,-3.802297,88.381432,13.516336,-0.020775,0.901814,0.136985,0.409310,-2.913445,95.521461,12.903634,-0.026916,0.898431,-0.053053,0.435066,-5.833696,114.290642,17.394230,0.052472,0.947140,-0.096389,0.301468,-5.873378,132.189850,15.253563,0.058313,0.984794,-0.063229,0.150939,-2.735380,145.133545,11.784736,-0.070570,0.925982,0.010007,0.370780,-8.770909,126.552353,13.587832,-0.523871,0.579069,-0.309870,0.542419,-20.715900,124.493179,2.093893,-0.599361,0.528036,-0.303553,0.519422,-17.518763,102.540627,-4.973134,-0.695857,0.431495,-0.300098,0.489425,-11.313160,79.737320,-9.413769,-0.060954,0.913727,-0.101640,0.388661,-4.406338,127.217819,19.071098,0.615770,0.771448,0.150648,0.054780,7.127223,130.398285,30.728510,0.632789,0.747240,0.194310,0.058783,12.613821,107.893929,28.376734,0.532919,0.792017,0.297831,0.001714,17.236486,84.604355,24.575853,0.029309,0.944227,0.103667,0.311173,-10.379102,88.698357,7.668562,0.070197,0.955665,-0.018861,0.285346,-10.061021,54.808487,0.243446,0.013690,0.953689,-0.082406,0.288962,-16.541311,10.568846,0.064049,-0.081632,0.931597,-0.077870,0.345543,2.774508,88.064507,19.364111,0.003936,0.969197,-0.131834,0.207992,6.184405,54.252480,26.355255,0.024712,0.817878,-0.089876,0.567792,3.391234,11.095983,37.708076,0.013690,0.953689,-0.082406,0.288962,-9.712653,2.743857,-9.905663,0.024712,0.817878,-0.089876,0.567792,14.785531,3.158663,33.910038
287,2.391667,0.042623,0.932528,-0.061608,0.353241,-3.801116,88.381508,13.514769,-0.020843,0.901822,0.136824,0.409344,-2.912768,95.521637,12.902483,-0.026621,0.898445,-0.052979,0.435064,-5.833010,114.292442,17.386311,0.052262,0.947173,-0.096377,0.301404,-5.864299,132.192490,15.252632,0.058158,0.984800,-0.063349,0.150907,-2.732063,145.137115,11.782044,-0.070609,0.926030,0.009714,0.370659,-8.764447,126.557014,13.584667,-0.523866,0.579198,-0.309844,0.542301,-20.712250,124.492851,2.094541,-0.599341,0.528183,-0.303731,0.519192,-17.521339,102.539635,-4.973274,-0.695872,0.431623,-0.300584,0.488992,-11.328366,79.731522,-9.406908,-0.061081,0.913643,-0.101679,0.388827,-4.399627,127.218285,19.068243,0.615819,0.771390,0.150730,0.054810,7.129113,130.403519,30.729126,0.632871,0.747265,0.194011,0.058558,12.612745,107.898628,28.375587,0.533114,0.792128,0.297190,0.001220,17.231638,84.608269,24.574963,0.029326,0.944251,0.103616,0.311117,-10.377751,88.698273,7.666790,0.070189,0.955688,-0.018856,0.285269,-10.062322,54.807735,0.244596,0.013493,0.953685,-0.082378,0.288992,-16.541847,10.567984,0.065565,-0.081679,0.931583,-0.077863,0.345571,2.775519,88.064751,19.362747,0.003907,0.969204,-0.131863,0.207944,6.188401,54.253185,26.354677,0.026929,0.817882,-0.087576,0.568045,3.397764,11.097344,37.710644,0.013493,0.953685,-0.082378,0.288992,-9.709799,2.745081,-9.903467,0.026929,0.817882,-0.087576,0.568045,14.787901,3.172918,33.873375
288,2.400000,0.042614,0.932521,-0.061595,0.353263,-3.800201,88.381470,13.512376,-0.020844,0.901807,0.136840,0.409370,-2.912025,95.521629,12.900238,-0.026659,0.898423,-0.053060,0.435097,-5.832676,114.292267,17.384546,0.052185,0.947176,-0.096449,0.301384,-5.863863,132.191925,15.247652,0.058095,0.984812,-0.063415,0.150828,-2.733113,145.136230,11.774558,-0.070610,0.926049,0.009698,0.370613,-8.763857,126.556145,13.580468,-0.523907,0.579217,-0.309882,0.542220,-20.712780,124.491676,2.091567,-0.599332,0.528250,-0.303725,0.519138,-17.523964,102.537109,-4.972986,-0.695484,0.432206,-0.299975,0.489402,-11.334249,79.728233,-9.407232,-0.061084,0.913602,-0.101716,0.388914,-4.399475,127.218414,19.064270,0.615809,0.771412,0.150678,0.054760,7.126977,130.404449,30.727190,0.632861,0.747276,0.194006,0.058538,12.611461,107.899773,28.373491,0.533134,0.792096,0.297238,0.001217,17.231089,84.609619,24.572460,0.029337,0.944250,0.103592,0.311127,-10.376575,88.698128,7.664101,0.070203,0.955616,-0.018881,0.285506,-10.062304,54.807301,0.243209,0.013542,0.953660,-0.082365,0.289077,-16.543562,10.567805,0.064323,-0.081647,0.931518,-0.077835,0.345760,2.776172,88.064804,19.360651,0.003825,0.969156,-0.131880,0.208157,6.186275,54.252563,26.350677,0.026752,0.817915,-0.087684,0.567989,3.399946,11.097058,37.708973,0.013542,0.953660,-0.082365,0.289077,-9.710238,2.744885,-9.903817,0.026752,0.817915,-0.087684,0.567989,14.790689,3.173007,33.872757
289,2.408333,0.042704,0.932510,-0.061661,0.353269,-3.799493,88.381752,13.510303,-0.020886,0.901795,0.136899,0.409376,-2.909777,95.521683,12.897745,-0.026663,0.898415,-0.053122,0.435107,-5.832875,114.291618,17.383379,0.052100,0.947182,-0.096508,0.301362,-5.863197,132.191055,15.244429,0.058049,0.984816,-0.063503,0.150779,-2.734261,145.135193,11.769052,-0.070609,0.926079,0.009453,0.370545,-8.763398,126.555191,13.577810,-0.521257,0.577396,-0.313419,0.544677,-20.714018,124.487648,2.091220,-0.597793,0.527678,-0.304915,0.520794,-17.529818,102.523575,-4.945818,-0.695979,0.431648,-0.300772,0.488701,-11.345866,79.716255,-9.396073,-0.061110,0.913579,-0.101741,0.388958,-4.399141,127.217903,19.061661,0.615777,0.771445,0.150644,0.054753,7.126080,130.405136,30.725475,0.632866,0.747310,0.193897,0.058414,12.612432,107.900810,28.372829,0.533460,0.791922,0.297118,0.000874,17.232470,84.610916,24.570707,0.029339,0.944260,0.103546,0.311111,-10.375661,88.699455,7.661850,0.070222,0.955542,-0.018828,0.285751,-10.062706,54.807972,0.243884,0.013361,0.953620,-0.082529,0.289172,-16.544189,10.568539,0.058290,-0.081710,0.931480,-0.077755,0.345865,2.776675,88.064041,19.358757,0.004075,0.968935,-0.131731,0.209274,6.191989,54.251652,26.345509,0.026576,0.817368,-0.087595,0.568797,3.373707,11.092812,37.683212,0.013361,0.953620,-0.082529,0.289172,-9.707088,2.743181,-9.905350,0.026576,0.817368,-0.087595,0.568797,14.775759,3.173739,33.870361
290,2.416667,0.042650,0.932508,-0.061641,0.353284,-3.799719,88.380966,13.507520,-0.020853,0.901787,0.136921,0.409388,-2.910820,95.520996,12.894976,-0.026687,0.898404,-0.053169,0.435123,-5.833168,114.290749,17.381863,0.052079,0.947179,-0.096550,0.301360,-5.863482,132.189957,15.241014,0.057961,0.984824,-0.063567,0.150736,-2.734766,145.133804,11.764399,-0.070632,0.926086,0.009369,0.370523,-8.763597,126.553917,13.574883,-0.523824,0.579120,-0.310201,0.542221,-20.714653,124.484596,2.089067,-0.599195,0.528433,-0.304078,0.518904,-17.529812,102.526566,-4.966522,-0.696106,0.431532,-0.300965,0.488506,-11.359675,79.710541,-9.391224,-0.061071,0.913554,-0.101829,0.388998,-4.399549,127.217209,19.058828,0.615800,0.771468,0.150500,0.054570,7.124774,130.404495,30.723518,0.632847,0.747355,0.193797,0.058377,12.610735,107.900345,28.368292,0.533551,0.791835,0.297188,0.000789,17.232115,84.610390,24.568199,0.029352,0.944270,0.103484,0.311100,-10.375777,88.697899,7.658902,0.070221,0.955722,-0.018758,0.285155,-10.065063,54.805576,0.244686,0.013391,0.953608,-0.082469,0.289225,-16.544746,10.565886,0.057194,-0.081672,0.931447,-0.077742,0.345966,2.776340,88.064026,19.356138,0.004045,0.968920,-0.131725,0.209349,6.188766,54.251064,26.341537,0.026617,0.817302,-0.087571,0.568894,3.372292,11.092075,37.679123,0.013391,0.953608,-0.082469,0.289225,-9.706611,2.741706,-9.906659,0.026617,0.817302,-0.087571,0.568894,14.775062,3.172970,33.868496
291,2.425000,0.042695,0.932499,-0.061671,0.353298,-3.799574,88.381424,13.506699,-0.021575,0.901685,0.136663,0.409662,-2.909905,95.521355,12.894002,-0.025528,0.898353,-0.052469,0.435382,-5.854877,114.292679,17.359467,0.051740,0.947177,-0.097129,0.301240,-5.858095,132.196732,15.259350,0.057881,0.984820,-0.063670,0.150753,-2.734092,145.136948,11.764940,-0.070997,0.925981,0.009185,0.370722,-8.765337,126.568687,13.578667,-0.523714,0.579142,-0.310415,0.542182,-20.709743,124.486099,2.088331,-0.599045,0.528620,-0.304411,0.518691,-17.532240,102.525673,-4.963101,-0.696081,0.431565,-0.300790,0.488619,-11.381361,79.702866,-9.379664,-0.061283,0.913628,-0.101969,0.388754,-4.403622,127.213219,19.066706,0.615799,0.771434,0.150638,0.054674,7.126175,130.408096,30.723902,0.632896,0.747288,0.193881,0.058424,12.611693,107.903862,28.368399,0.533425,0.791897,0.297249,0.000781,17.229870,84.613510,24.566807,0.029353,0.944286,0.103503,0.311045,-10.375387,88.698898,7.657835,0.070197,0.955718,-0.018809,0.285169,-10.064750,54.806866,0.242298,0.013563,0.953626,-0.082435,0.289170,-16.543736,10.567045,0.059684,-0.081676,0.931460,-0.077756,0.345927,2.776239,88.063957,19.355562,0.004042,0.968917,-0.131733,0.209356,6.188865,54.251194,26.341820,0.026724,0.817287,-0.087474,0.568925,3.372369,11.092388,37.680099,0.013563,0.953626,-0.082435,0.289170,-9.708949,2.742389,-9.906096,0.026724,0.817287,-0.087474,0.568925,14.775014,3.173658,33.868317
292,2.433333,0.042652,0.932517,-0.061637,0.353260,-3.798236,88.382225,13.504622,-0.020867,0.901769,0.136891,0.409436,-2.909344,95.522270,12.892115,-0.026722,0.898364,-0.053228,0.435195,-5.831934,114.292313,17.377586,0.051993,0.947129,-0.096575,0.301524,-5.862288,132.191223,15.234291,0.057666,0.984798,-0.063758,0.150939,-2.734719,145.135193,11.757062,-0.070672,0.926095,0.009301,0.370494,-8.762004,126.554893,13.568454,-0.523922,0.579213,-0.310289,0.541977,-20.713577,124.483467,2.083562,-0.599297,0.528546,-0.304146,0.518630,-17.536310,102.521835,-4.964209,-0.696084,0.431863,-0.300863,0.488307,-11.373924,79.702248,-9.381339,-0.061175,0.913529,-0.101771,0.389056,-4.398874,127.219032,19.053024,0.615770,0.771453,0.150633,0.054755,7.123509,130.408890,30.718922,0.632864,0.747297,0.193953,0.058413,12.610277,107.904625,28.366734,0.533382,0.791932,0.297233,0.000891,17.230427,84.615051,24.562853,0.029348,0.944264,0.103490,0.311117,-10.374585,88.699249,7.656339,0.070217,0.955712,-0.018818,0.285186,-10.063327,54.806995,0.241797,0.013416,0.953627,-0.082432,0.289172,-16.544250,10.567466,0.059385,-0.081693,0.931412,-0.077782,0.346046,2.778113,88.065208,19.352907,0.004023,0.968866,-0.131740,0.209590,6.190272,54.252918,26.341682,0.026614,0.817280,-0.087489,0.568938,3.372564,11.094257,37.680222,0.013416,0.953627,-0.082432,0.289172,-9.707457,2.743941,-9.905902,0.026614,0.817280,-0.087489,0.568938,14.776550,3.176831,33.869751
293,2.441667,0.042605,0.932531,-0.061548,0.353245,-3.794139,88.382660,13.502201,-0.021608,0.901659,0.136745,0.409689,-2.906342,95.522919,12.890636,-0.025501,0.898302,-0.052851,0.435443,-5.853935,114.293304,17.358307,0.051553,0.947165,-0.096936,0.301371,-5.850105,132.195953,15.246285,0.057591,0.984808,-0.063840,0.150865,-2.731681,145.138519,11.755700,-0.070995,0.926084,0.009108,0.370467,-8.759151,126.567879,13.568833,-0.524116,0.579431,-0.310091,0.541669,-20.709879,124.484085,2.085292,-0.599330,0.528922,-0.304247,0.518149,-17.538649,102.521339,-4.961737,-0.696263,0.431889,-0.300726,0.488113,-11.398334,79.694580,-9.372608,-0.061358,0.913529,-0.101900,0.388994,-4.398160,127.214417,19.057209,0.615811,0.771424,0.150647,0.054665,7.125103,130.411316,30.720314,0.632860,0.747316,0.193904,0.058385,12.609974,107.906998,28.364103,0.533388,0.791950,0.297172,0.000853,17.230553,84.617401,24.560816,0.029360,0.944290,0.103470,0.311044,-10.370747,88.699493,7.654198,0.070258,0.955699,-0.018836,0.285218,-10.061333,54.807007,0.240688,0.013396,0.953598,-0.082397,0.289278,-16.546188,10.568052,0.058502,-0.081687,0.931388,-0.077811,0.346105,2.782469,88.065826,19.350204,0.004042,0.968886,-0.131767,0.209480,6.193136,54.253792,26.340931,0.026784,0.817277,-0.087352,0.568956,3.374596,11.095789,37.681767,0.013396,0.953598,-0.082397,0.289278,-9.706662,2.745520,-9.905688,0.026784,0.817277,-0.087352,0.568956,14.777906,3.178585,33.868805
294,2.450000,0.042632,0.932525,-0.061667,0.353238,-3.794778,88.382294,13.501662,-0.020608,0.901744,0.136820,0.409528,-2.906023,95.522301,12.888628,-0.027228,0.898272,-0.053200,0.435357,-5.818828,114.293526,17.375549,0.051985,0.947084,-0.096613,0.301656,-5.865611,132.191559,15.225249,0.057563,0.984802,-0.063907,0.150890,-2.737243,145.135208,11.747571,-0.070701,0.926131,0.009245,0.370401,-8.759414,126.551804,13.560700,-0.524150,0.579355,-0.310170,0.541673,-20.713156,124.478661,2.078374,-0.599460,0.528714,-0.304144,0.518272,-17.540104,102.514816,-4.964390,-0.696131,0.432128,-0.300754,0.488072,-11.386186,79.691521,-9.374228,-0.061108,0.913495,-0.101819,0.389135,-4.398653,127.222275,19.046387,0.615732,0.771509,0.150532,0.054663,7.121958,130.410904,30.714375,0.632825,0.747372,0.193840,0.058266,12.611326,107.907272,28.362175,0.534280,0.791343,0.297189,0.000478,17.234724,84.618530,24.557045,0.029360,0.944278,0.103460,0.311084,-10.371443,88.698822,7.653705,0.070228,0.955711,-0.018844,0.285184,-10.061866,54.806198,0.240816,0.013360,0.953614,-0.082423,0.289219,-16.544395,10.566891,0.060294,-0.081688,0.931450,-0.077802,0.345940,2.781887,88.065758,19.349619,0.004046,0.968894,-0.131782,0.209430,6.194046,54.253624,26.339161,0.026765,0.817264,-0.087363,0.568974,3.375483,11.095968,37.681293,0.013360,0.953614,-0.082423,0.289219,-9.705803,2.743989,-9.904250,0.026765,0.817264,-0.087363,0.568974,14.779106,3.178829,33.869133
295,2.458333,0.042671,0.932513,-0.061712,0.353256,-3.794605,88.380722,13.499919,-0.020859,0.901735,0.137112,0.409437,-2.905086,95.520607,12.886500,-0.026813,0.898314,-0.053798,0.435223,-5.830918,114.288292,17.379711,0.051811,0.947143,-0.096480,0.301542,-5.855153,132.184830,15.216600,0.057452,0.984816,-0.063919,0.150832,-2.732841,145.130310,11.740285,-0.070643,0.926172,0.009154,0.370313,-8.756531,126.547607,13.556674,-0.523964,0.579230,-0.310493,0.541801,-20.712725,124.475006,2.076810,-0.599080,0.528804,-0.304559,0.518375,-17.542244,102.509216,-4.961056,-0.696144,0.431606,-0.301288,0.488185,-11.405085,79.681114,-9.369359,-0.061127,0.913411,-0.102046,0.389268,-4.393805,127.216400,19.041000,0.615714,0.771562,0.150401,0.054480,7.123264,130.408844,30.711433,0.632892,0.747367,0.193656,0.058200,12.614623,107.905960,28.356668,0.534345,0.791331,0.297102,0.000359,17.234287,84.616058,24.554136,0.029504,0.944266,0.103391,0.311128,-10.370985,88.697586,7.651663,0.070136,0.955693,-0.018787,0.285271,-10.072005,54.804550,0.240205,0.014435,0.953425,-0.082302,0.289825,-16.545279,10.563904,0.056627,-0.081709,0.931333,-0.077721,0.346269,2.781775,88.063850,19.348175,0.004050,0.968878,-0.131795,0.209496,6.194778,54.251087,26.334221,0.026711,0.817209,-0.087389,0.569051,3.374801,11.093744,37.677212,0.014435,0.953425,-0.082302,0.289825,-9.707035,2.736135,-9.904328,0.026711,0.817209,-0.087389,0.569051,14.779661,3.176974,33.868004
296,2.466667,0.042659,0.932519,-0.061809,0.353224,-3.794760,88.379349,13.499440,-0.020766,0.901732,0.137091,0.409456,-2.904928,95.519073,12.884625,-0.026951,0.898290,-0.053780,0.435266,-5.827260,114.287140,17.378557,0.052087,0.947111,-0.096566,0.301567,-5.856138,132.183487,15.213881,0.057210,0.984848,-0.064023,0.150674,-2.726018,145.127151,11.737842,-0.070718,0.926160,0.009139,0.370328,-8.755857,126.545334,13.554203,-0.524128,0.579297,-0.310397,0.541626,-20.711321,124.470261,2.074022,-0.599262,0.528941,-0.304527,0.518044,-17.541668,102.503372,-4.960792,-0.696053,0.432178,-0.300685,0.488182,-11.410531,79.672348,-9.362335,-0.061147,0.913416,-0.102128,0.389233,-4.393770,127.215767,19.038837,0.615734,0.771564,0.150324,0.054439,7.124132,130.409775,30.708021,0.633025,0.747248,0.193671,0.058233,12.614548,107.906601,28.353840,0.533471,0.791918,0.297109,0.000747,17.225943,84.615204,24.550438,0.029422,0.944230,0.103478,0.311218,-10.371547,88.695457,7.651600,0.070153,0.955732,-0.018836,0.285131,-10.064607,54.803337,0.236273,0.014188,0.953465,-0.082344,0.289694,-16.540527,10.563058,0.057363,-0.081687,0.931374,-0.077705,0.346166,2.782027,88.063240,19.347281,0.004045,0.968864,-0.131788,0.209565,6.194767,54.250050,26.331415,0.026710,0.817168,-0.087506,0.569092,3.374614,11.092541,37.673717,0.014188,0.953465,-0.082344,0.289694,-9.702085,2.736089,-9.904087,0.026710,0.817168,-0.087506,0.569092,14.778871,3.173537,33.867344
297,2.475000,0.042680,0.932520,-0.061829,0.353216,-3.795358,88.379715,13.497344,-0.020752,0.901743,0.137121,0.409423,-2.905141,95.519379,12.882367,-0.026945,0.898308,-0.053826,0.435224,-5.827289,114.287148,17.377653,0.051877,0.947135,-0.096654,0.301501,-5.855367,132.183319,15.211574,0.057260,0.984843,-0.064064,0.150668,-2.730244,145.127060,11.731293,-0.070667,0.926185,0.008958,0.370279,-8.755545,126.545204,13.552591,-0.524056,0.579224,-0.310517,0.541704,-20.712475,124.469398,2.074060,-0.599234,0.529063,-0.304511,0.517962,-17.542372,102.502060,-4.959136,-0.696219,0.432268,-0.300525,0.487963,-11.416923,79.669861,-9.362521,-0.061149,0.913415,-0.102277,0.389196,-4.392940,127.215836,19.036793,0.615758,0.771560,0.150255,0.054411,7.125920,130.411713,30.704529,0.633053,0.747249,0.193594,0.058179,12.615120,107.908165,28.351133,0.533587,0.791881,0.296999,0.000696,17.225073,84.616455,24.547922,0.029558,0.944206,0.103406,0.311302,-10.372221,88.696060,7.649600,0.070016,0.955722,-0.018808,0.285200,-10.075123,54.803478,0.236033,0.014346,0.953493,-0.082316,0.289601,-16.538671,10.561389,0.057822,-0.081704,0.931371,-0.077702,0.346172,2.781506,88.063370,19.345087,0.004051,0.968881,-0.131817,0.209468,6.195434,54.250347,26.329439,0.026633,0.817209,-0.087580,0.569025,3.375348,11.093518,37.674355,0.014346,0.953493,-0.082316,0.289601,-9.704220,2.733900,-9.905961,0.026633,0.817209,-0.087580,0.569025,14.779205,3.174132,33.867565
298,2.483333,0.042677,0.932534,-0.061795,0.353186,-3.793433,88.379463,13.496363,-0.020785,0.901742,0.137117,0.409424,-2.903451,95.519188,12.881805,-0.026980,0.898296,-0.053860,0.435242,-5.826685,114.286957,17.376427,0.051836,0.947139,-0.096622,0.301504,-5.855312,132.182938,15.208692,0.057221,0.984845,-0.064170,0.150627,-2.731461,145.127106,11.728870,-0.070698,0.926180,0.008992,0.370287,-8.755225,126.544556,13.550117,-0.524019,0.579235,-0.310664,0.541645,-20.711807,124.468231,2.071321,-0.599117,0.528986,-0.304621,0.518111,-17.546555,102.498795,-4.957510,-0.696430,0.431599,-0.301384,0.487724,-11.420427,79.666862,-9.361334,-0.061181,0.913410,-0.102310,0.389195,-4.392859,127.215851,19.034428,0.615780,0.771566,0.150167,0.054314,7.125905,130.413132,30.701872,0.632930,0.747411,0.193413,0.058037,12.614298,107.909485,28.347406,0.534495,0.791317,0.296871,0.000161,17.232563,84.619095,24.546217,0.029415,0.944265,0.103465,0.311116,-10.370666,88.696022,7.649046,0.070171,0.955700,-0.018854,0.285234,-10.064372,54.803680,0.234711,0.014033,0.953468,-0.082417,0.289671,-16.542288,10.563692,0.056159,-0.081684,0.931375,-0.077727,0.346161,2.783799,88.062912,19.343679,0.004088,0.968920,-0.131840,0.209275,6.195873,54.249920,26.329109,0.026651,0.817207,-0.087593,0.569025,3.374408,11.093670,37.675888,0.014033,0.953468,-0.082417,0.289671,-9.702621,2.736164,-9.904011,0.026651,0.817207,-0.087593,0.569025,14.777933,3.173777,33.869160
299,2.491667,0.042637,0.932525,-0.061721,0.353227,-3.791462,88.380180,13.493858,-0.020628,0.901734,0.136904,0.409522,-2.902373,95.520088,12.880114,-0.027123,0.898243,-0.053837,0.435345,-5.817193,114.290390,17.369596,0.051720,0.947141,-0.096627,0.301517,-5.850563,132.186172,15.200353,0.057178,0.984863,-0.064129,0.150544,-2.729528,145.130737,11.719502,-0.070775,0.926269,0.009025,0.370049,-8.748477,126.546814,13.541629,-0.524169,0.579327,-0.310562,0.541459,-20.710590,124.468246,2.069005,-0.599209,0.528910,-0.304589,0.518101,-17.547337,102.497757,-4.957460,-0.696293,0.431608,-0.301353,0.487932,-11.416389,79.666626,-9.358695,-0.061166,0.913353,-0.102215,0.389356,-4.387487,127.219833,19.026821,0.615806,0.771543,0.150172,0.054345,7.127146,130.415817,30.698692,0.632898,0.747451,0.193363,0.058030,12.613924,107.911720,28.344955,0.534617,0.791264,0.296792,0.000047,17.234173,84.621445,24.545427,0.029440,0.944242,0.103462,0.311185,-10.368255,88.696472,7.646034,0.070180,0.955558,-0.018951,0.285701,-10.063126,54.804207,0.231329,0.014186,0.953443,-0.082354,0.289763,-16.544134,10.564650,0.057683,-0.081708,0.931387,-0.077769,0.346112,2.785331,88.063889,19.341682,0.004086,0.968910,-0.131854,0.209313,6.198289,54.251637,26.330236,0.026771,0.817234,-0.087452,0.569003,3.376245,11.095703,37.678074,0.014186,0.953443,-0.082354,0.289763,-9.704192,2.737477,-9.902578,0.026771,0.817234,-0.087452,0.569003,14.779321,3.176799,33.867939
300,2.500000,0.042781,0.932395,-0.061224,0.353639,-3.779915,88.387520,13.475959,-0.020852,0.901649,0.137226,0.409589,-2.891128,95.528130,12.870014,-0.026944,0.898261,-0.053866,0.435317,-5.819242,114.294624,17.366734,0.051691,0.947164,-0.096741,0.301413,-5.846435,132.190643,15.199389,0.057080,0.984887,-0.064177,0.150402,-2.725802,145.134354,11.714993,-0.070933,0.926269,0.008852,0.370022,-8.746402,126.552475,13.540196,-0.524197,0.579363,-0.310538,0.541408,-20.708435,124.466850,2.068765,-0.599224,0.528876,-0.304496,0.518172,-17.546457,102.496086,-4.957409,-0.695884,0.432102,-0.300802,0.488418,-11.411118,79.666794,-9.362062,-0.061136,0.913359,-0.102244,0.389339,-4.384926,127.223381,19.025263,0.615865,0.771528,0.150043,0.054235,7.130287,130.418808,30.696726,0.632921,0.747451,0.193315,0.057944,12.614201,107.914063,28.342295,0.534546,0.791359,0.296667,0.000203,17.233526,84.623917,24.540907,0.029551,0.944229,0.103035,0.311356,-10.351350,88.708733,7.622381,0.070135,0.955612,-0.018888,0.285534,-10.061433,54.810791,0.233041,0.014454,0.953457,-0.082605,0.289634,-16.537144,10.570473,0.056335,-0.081704,0.931370,-0.077942,0.346121,2.791520,88.066307,19.329538,0.004085,0.968890,-0.131851,0.209406,6.199930,54.255867,26.329109,0.026682,0.817220,-0.087720,0.568985,3.376952,11.099869,37.676464,0.014454,0.953457,-0.082605,0.289634,-9.704663,2.735506,-9.902922,0.026682,0.817220,-0.087720,0.568985,14.778563,3.177032,33.870129
301,2.508333,0.042779,0.932391,-0.061248,0.353647,-3.778699,88.386063,13.474557,-0.020761,0.901638,0.137281,0.409600,-2.889817,95.526627,12.868294,-0.027131,0.898231,-0.053999,0.435349,-5.815664,114.292679,17.368340,0.051715,0.947155,-0.096779,0.301425,-5.846735,132.187820,15.193781,0.057021,0.984902,-0.064198,0.150317,-2.725123,145.131104,11.708704,-0.070892,0.926312,0.008810,0.369922,-8.745317,126.548340,13.536662,-0.524210,0.579319,-0.310597,0.541409,-20.710009,124.463333,2.067894,-0.599215,0.528917,-0.304537,0.518117,-17.547312,102.491806,-4.955557,-0.695901,0.432131,-0.300610,0.488485,-11.415210,79.661369,-9.358770,-0.061114,0.913346,-0.102330,0.389348,-4.384375,127.222443,19.021759,0.615845,0.771565,0.149957,0.054189,7.130672,130.418320,30.693256,0.632948,0.747461,0.193215,0.057853,12.616012,107.913818,28.339857,0.534584,0.791384,0.296533,0.000111,17.234173,84.623505,24.538004,0.029543,0.944245,0.102995,0.311320,-10.350041,88.707077,7.620865,0.070148,0.955643,-0.018869,0.285428,-10.060792,54.808540,0.234231,0.014180,0.953472,-0.082596,0.289599,-16.537121,10.568312,0.056288,-0.081671,0.931428,-0.077934,0.345975,2.792644,88.065041,19.328249,0.004097,0.968912,-0.131883,0.209283,6.200189,54.254139,26.326000,0.026589,0.817266,-0.087865,0.568902,3.377029,11.098912,37.676250,0.014180,0.953472,-0.082596,0.289599,-9.701732,2.735554,-9.902711,0.026589,0.817266,-0.087865,0.568902,14.777634,3.174533,33.870106
302,2.516667,0.042794,0.932383,-0.061331,0.353652,-3.780676,88.382919,13.474739,-0.020727,0.901658,0.137262,0.409565,-2.891167,95.523323,12.867445,-0.027079,0.898255,-0.054117,0.435290,-5.815362,114.289627,17.367496,0.051909,0.947161,-0.096847,0.301352,-5.843013,132.184418,15.189922,0.056710,0.984948,-0.064241,0.150112,-2.716345,145.126373,11.704463,-0.070856,0.926344,0.008651,0.369853,-8.742941,126.545242,13.534082,-0.524240,0.579296,-0.310642,0.541378,-20.709503,124.459305,2.067432,-0.599202,0.528950,-0.304531,0.518103,-17.546888,102.486824,-4.953083,-0.696010,0.431990,-0.300653,0.488428,-11.416279,79.656151,-9.357162,-0.061171,0.913307,-0.102430,0.389405,-4.381233,127.219368,19.018572,0.615843,0.771596,0.149842,0.054070,7.132100,130.418396,30.690897,0.632996,0.747475,0.193035,0.057752,12.618111,107.914162,28.336617,0.534747,0.791322,0.296403,-0.000118,17.233948,84.623154,24.536242,0.029526,0.944234,0.103048,0.311337,-10.351939,88.703659,7.620940,0.070119,0.955657,-0.018893,0.285387,-10.060299,54.805801,0.231237,0.014141,0.953501,-0.082611,0.289501,-16.534775,10.565299,0.056287,-0.081657,0.931383,-0.077890,0.346110,2.790588,88.062180,19.328537,0.004050,0.968893,-0.131889,0.209369,6.197361,54.250656,26.323664,0.026577,0.817259,-0.087933,0.568902,3.377193,11.095524,37.675018,0.014141,0.953501,-0.082611,0.289501,-9.701104,2.732439,-9.903811,0.026577,0.817259,-0.087933,0.568902,14.777345,3.169998,33.869896
