Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
303,2.525000,0.042850,0.932383,-0.061429,0.353627,-3.781451,88.381554,13.475248,-0.020904,0.901652,0.137501,0.409489,-2.890707,95.521721,12.866895,-0.027062,0.898268,-0.054420,0.435224,-5.824518,114.285172,17.372591,0.051636,0.947155,-0.097235,0.301293,-5.847024,132.178802,15.185514,0.056901,0.984925,-0.064118,0.150246,-2.724555,145.118484,11.687856,-0.070725,0.926323,0.008518,0.369935,-8.748830,126.539627,13.532993,-0.524366,0.579228,-0.310564,0.541373,-20.714003,124.456169,2.064451,-0.599250,0.528986,-0.304543,0.518004,-17.545471,102.483978,-4.954295,-0.696005,0.432088,-0.300539,0.488420,-11.417043,79.652199,-9.355678,-0.061163,0.913363,-0.102526,0.389251,-4.386317,127.215363,19.016638,0.615820,0.771664,0.149634,0.053947,7.131065,130.414963,30.684805,0.633005,0.747518,0.192877,0.057621,12.619029,107.911003,28.332409,0.535026,0.791172,0.296302,-0.000290,17.235003,84.619995,24.532139,0.029485,0.944238,0.103139,0.311301,-10.352940,88.702621,7.621727,0.070111,0.955817,-0.018906,0.284854,-10.056911,54.805901,0.227065,0.014252,0.953534,-0.082660,0.289375,-16.531076,10.565326,0.057150,-0.081678,0.931359,-0.077854,0.346175,2.790038,88.060478,19.328770,0.004069,0.968900,-0.131887,0.209340,6.198489,54.248791,26.322281,0.026816,0.817200,-0.087839,0.568989,3.377048,11.093616,37.673168,0.014252,0.953534,-0.082660,0.289375,-9.701863,2.730500,-9.904452,0.026816,0.817200,-0.087839,0.568989,14.776024,3.166561,33.867733
304,2.533333,0.042831,0.932386,-0.061413,0.353624,-3.779972,88.382530,13.473669,-0.020814,0.901693,0.137268,0.409481,-2.889575,95.522751,12.865435,-0.027092,0.898304,-0.054053,0.435194,-5.816502,114.288857,17.364582,0.051644,0.947170,-0.097379,0.301196,-5.845837,132.183853,15.188890,0.056768,0.984947,-0.064249,0.150096,-2.722554,145.122284,11.687276,-0.070909,0.926343,0.008319,0.369853,-8.745747,126.544662,13.533097,-0.524188,0.579176,-0.310743,0.541499,-20.712069,124.452988,2.067247,-0.599201,0.528932,-0.304615,0.518072,-17.545898,102.480545,-4.951755,-0.696063,0.432045,-0.300587,0.488344,-11.416857,79.648758,-9.352209,-0.061162,0.913362,-0.102551,0.389246,-4.382884,127.218521,19.016697,0.615868,0.771617,0.149680,0.053939,7.134631,130.418411,30.684656,0.632918,0.747512,0.193134,0.057790,12.619890,107.914009,28.330189,0.534844,0.791122,0.296761,0.000027,17.240236,84.624031,24.528967,0.029493,0.944253,0.103114,0.311261,-10.351529,88.703392,7.620208,0.070108,0.955804,-0.018900,0.284897,-10.056850,54.806351,0.226953,0.014285,0.953538,-0.082671,0.289356,-16.530638,10.565728,0.056283,-0.081639,0.931424,-0.077907,0.345999,2.791586,88.061668,19.327129,0.004143,0.968777,-0.131790,0.209966,6.197603,54.250122,26.322504,0.026532,0.817021,-0.087958,0.569241,3.364182,11.092726,37.661926,0.014285,0.953538,-0.082671,0.289356,-9.702321,2.730386,-9.905534,0.026532,0.817021,-0.087958,0.569241,14.768156,3.167669,33.867317
305,2.541667,0.042803,0.932364,-0.061426,0.353684,-3.767477,88.380775,13.470893,-0.021057,0.901677,0.137369,0.409470,-2.877350,95.521004,12.862396,-0.027053,0.898307,-0.054103,0.435184,-5.814342,114.285622,17.361132,0.051607,0.947198,-0.097369,0.301118,-5.841627,132.180496,15.184413,0.056681,0.984976,-0.064252,0.149938,-2.719767,145.119171,11.682402,-0.070804,0.926369,0.008383,0.369807,-8.742214,126.541557,13.528985,-0.524174,0.579139,-0.310910,0.541456,-20.710161,124.453827,2.064115,-0.599188,0.528891,-0.304627,0.518122,-17.546848,102.479080,-4.948934,-0.696125,0.431914,-0.300625,0.488350,-11.416090,79.647758,-9.349446,-0.061253,0.913317,-0.102628,0.389317,-4.379199,127.215218,19.012484,0.615856,0.771633,0.149639,0.053952,7.136078,130.419052,30.681562,0.632951,0.747489,0.193122,0.057765,12.621924,107.914612,28.328842,0.534760,0.791208,0.296685,0.000114,17.240414,84.624420,24.526693,0.029632,0.944260,0.103063,0.311244,-10.338316,88.701019,7.616597,0.070117,0.955754,-0.018972,0.285056,-10.053977,54.803802,0.223707,0.014545,0.953553,-0.082573,0.289322,-16.530289,10.563525,0.057838,-0.081573,0.931446,-0.078038,0.345926,2.803362,88.060539,19.325188,0.004137,0.968950,-0.131897,0.209097,6.202486,54.249649,26.327091,0.026701,0.817297,-0.087909,0.568845,3.377762,11.094779,37.678303,0.014545,0.953553,-0.082573,0.289322,-9.705730,2.728558,-9.906842,0.026701,0.817297,-0.087909,0.568845,14.776042,3.167908,33.870403
306,2.550000,0.042729,0.932355,-0.061356,0.353729,-3.763564,88.381294,13.469190,-0.021051,0.901660,0.137392,0.409499,-2.874753,95.521736,12.861295,-0.027022,0.898280,-0.054364,0.435210,-5.812036,114.286125,17.360819,0.051758,0.947237,-0.096920,0.301115,-5.834148,132.180054,15.176177,0.056408,0.985024,-0.064374,0.149672,-2.711961,145.121979,11.686582,-0.070762,0.926420,0.008264,0.369689,-8.736162,126.541176,13.522991,-0.524122,0.579152,-0.311061,0.541407,-20.707220,124.453125,2.061431,-0.599256,0.528824,-0.304748,0.518041,-17.548962,102.476395,-4.947690,-0.696607,0.431367,-0.301447,0.487638,-11.418344,79.643456,-9.339994,-0.061295,0.913275,-0.102626,0.389410,-4.373435,127.216049,19.006571,0.615881,0.771635,0.149545,0.053914,7.139263,130.421371,30.677784,0.632993,0.747464,0.193102,0.057696,12.623909,107.916519,28.326231,0.534520,0.791409,0.296579,0.000268,17.240191,84.626266,24.521791,0.029658,0.944257,0.103029,0.311262,-10.333963,88.700706,7.614356,0.070144,0.955800,-0.018970,0.284897,-10.051977,54.803116,0.223094,0.014240,0.953548,-0.082636,0.289336,-16.530565,10.563171,0.057447,-0.081539,0.931394,-0.078073,0.346066,2.806836,88.061890,19.324022,0.004086,0.968896,-0.131902,0.209347,6.201846,54.251003,26.327940,0.026641,0.817335,-0.087964,0.568785,3.378508,11.096203,37.679749,0.014240,0.953548,-0.082636,0.289336,-9.701936,2.728966,-9.905044,0.026641,0.817335,-0.087964,0.568785,14.776407,3.169078,33.871246
307,2.558333,0.042738,0.932358,-0.061403,0.353712,-3.763741,88.380096,13.469748,-0.021068,0.901689,0.137357,0.409447,-2.874581,95.520447,12.861255,-0.027017,0.898318,-0.054254,0.435144,-5.811673,114.285187,17.359451,0.051795,0.947239,-0.097126,0.301034,-5.835520,132.179550,15.178424,0.056340,0.985037,-0.064399,0.149601,-2.711214,145.119583,11.683673,-0.070788,0.926391,0.008124,0.369761,-8.737351,126.540779,13.524554,-0.524176,0.579193,-0.310982,0.541355,-20.706511,124.450279,2.061455,-0.599257,0.528724,-0.304616,0.518220,-17.548212,102.473793,-4.948464,-0.696072,0.431804,-0.300713,0.488468,-11.408615,79.644394,-9.346600,-0.061346,0.913305,-0.102703,0.389310,-4.373823,127.214882,19.007591,0.615871,0.771642,0.149552,0.053910,7.141275,130.422470,30.675816,0.633020,0.747463,0.193034,0.057649,12.626494,107.917786,28.324005,0.534665,0.791382,0.296392,0.000239,17.241430,84.627243,24.519699,0.029799,0.944269,0.102900,0.311256,-10.334337,88.699379,7.615128,0.069517,0.956415,-0.018831,0.282988,-10.064450,54.800533,0.229210,0.014847,0.953969,-0.082243,0.288025,-16.486544,10.552296,0.080591,-0.081533,0.931393,-0.078057,0.346075,2.806856,88.060814,19.324368,0.004076,0.968920,-0.131889,0.209242,6.201821,54.249680,26.327101,0.026023,0.817329,-0.088701,0.568708,3.380816,11.094579,37.678356,0.014847,0.953969,-0.082243,0.288025,-9.693056,2.722424,-9.909293,0.026023,0.817329,-0.088701,0.568708,14.778951,3.162006,33.881912
308,2.566667,0.042775,0.932351,-0.061542,0.353701,-3.764374,88.378716,13.471018,-0.021058,0.901672,0.136956,0.409619,-2.874024,95.518776,12.860838,-0.026549,0.898277,-0.054036,0.435285,-5.805282,114.287804,17.344881,0.051437,0.947288,-0.097230,0.300910,-5.817091,132.183914,15.178227,0.056149,0.985075,-0.064406,0.149419,-2.701704,145.124451,11.677340,-0.071109,0.926500,0.008110,0.369427,-8.721947,126.548325,13.518874,-0.523759,0.579106,-0.311391,0.541616,-20.697838,124.447372,2.064725,-0.599079,0.528692,-0.304828,0.518332,-17.546690,102.470161,-4.946107,-0.696049,0.431897,-0.300622,0.488474,-11.411713,79.639236,-9.342786,-0.061488,0.913175,-0.102893,0.389544,-4.359794,127.215263,19.003881,0.616007,0.771543,0.149530,0.053829,7.148619,130.430191,30.676682,0.633051,0.747471,0.192923,0.057581,12.626475,107.924095,28.321383,0.534579,0.791468,0.296317,0.000029,17.239908,84.633141,24.517742,0.029771,0.944276,0.102933,0.311227,-10.335055,88.697746,7.616479,0.069523,0.956455,-0.018810,0.282856,-10.062792,54.799259,0.228983,0.014845,0.953979,-0.082312,0.287974,-16.484915,10.551032,0.079249,-0.081443,0.931324,-0.078103,0.346269,2.806306,88.059685,19.325558,0.004026,0.968918,-0.131833,0.209289,6.192883,54.248035,26.329851,0.024618,0.817438,-0.090277,0.568365,3.376706,11.091566,37.677105,0.014845,0.953979,-0.082312,0.287974,-9.692842,2.719564,-9.910343,0.024618,0.817438,-0.090277,0.568365,14.774555,3.148439,33.901939
309,2.575000,0.042823,0.932336,-0.061626,0.353721,-3.765751,88.376877,13.472229,-0.021086,0.901684,0.136974,0.409584,-2.874320,95.516724,12.861191,-0.026590,0.898295,-0.054124,0.435236,-5.806630,114.285538,17.345503,0.051151,0.947328,-0.097678,0.300685,-5.818504,132.181244,15.175351,0.056448,0.985096,-0.064252,0.149238,-2.708084,145.119019,11.659925,-0.071053,0.926525,0.007888,0.369379,-8.723580,126.545334,13.517401,-0.524010,0.579221,-0.311069,0.541436,-20.700907,124.443306,2.064949,-0.599235,0.528764,-0.304763,0.518118,-17.546598,102.467255,-4.948118,-0.696272,0.431667,-0.300779,0.488264,-11.413364,79.635078,-9.340724,-0.061485,0.913202,-0.102886,0.389483,-4.360857,127.213310,19.001827,0.616001,0.771591,0.149349,0.053716,7.149149,130.427902,30.673145,0.633069,0.747515,0.192728,0.057460,12.627906,107.921860,28.319189,0.534842,0.791365,0.296116,-0.000132,17.240891,84.630569,24.517084,0.029776,0.944261,0.102990,0.311252,-10.336108,88.696136,7.617342,0.069535,0.956446,-0.018847,0.282878,-10.062769,54.798473,0.226093,0.013706,0.954033,-0.082840,0.287699,-16.486780,10.550508,0.079086,-0.081513,0.931540,-0.078036,0.345686,2.804607,88.057617,19.327116,0.004196,0.968967,-0.131872,0.209033,6.201736,54.246037,26.326666,0.024244,0.817290,-0.090838,0.568505,3.373126,11.090621,37.674824,0.013706,0.954033,-0.082840,0.287699,-9.687985,2.714986,-9.902752,0.024244,0.817290,-0.090838,0.568505,14.772045,3.142219,33.914032
310,2.583333,0.042798,0.932341,-0.061625,0.353710,-3.764414,88.376457,13.471909,-0.021071,0.901694,0.137342,0.409440,-2.873322,95.516335,12.860745,-0.027109,0.898291,-0.054702,0.435138,-5.810254,114.281227,17.358446,0.051504,0.947294,-0.097466,0.300802,-5.830051,132.173645,15.161522,0.056382,0.985098,-0.064307,0.149223,-2.711703,145.111893,11.654830,-0.070725,0.926490,0.007872,0.369531,-8.733097,126.534058,13.512585,-0.524210,0.579077,-0.311105,0.541375,-20.708252,124.442116,2.056006,-0.599311,0.528761,-0.304909,0.517947,-17.547256,102.464142,-4.948028,-0.696739,0.431065,-0.301308,0.487802,-11.418130,79.628983,-9.330897,-0.061215,0.913217,-0.102563,0.389574,-4.369563,127.212059,18.995138,0.615811,0.771774,0.149232,0.053594,7.139197,130.414551,30.671019,0.633098,0.747535,0.192594,0.057330,12.629472,107.911255,28.317812,0.534770,0.791460,0.295994,-0.000253,17.241390,84.619888,24.514883,0.029766,0.944289,0.102979,0.311172,-10.334947,88.695335,7.617192,0.069449,0.956638,-0.018819,0.282252,-10.061754,54.797482,0.226802,0.014660,0.954071,-0.082332,0.287670,-16.477894,10.548365,0.083792,-0.081395,0.931385,-0.078097,0.346119,2.806119,88.057579,19.326626,0.004060,0.968921,-0.131820,0.209281,6.190906,54.245316,26.328844,0.024266,0.817294,-0.090799,0.568504,3.372190,11.088565,37.674385,0.014660,0.954071,-0.082332,0.287670,-9.690143,2.717677,-9.909352,0.024266,0.817294,-0.090799,0.568504,14.771170,3.140584,33.912857
311,2.591667,0.042818,0.932342,-0.061676,0.353695,-3.764825,88.376411,13.473537,-0.021110,0.901698,0.136915,0.409572,-2.873217,95.516182,12.861784,-0.026561,0.898296,-0.054236,0.435222,-5.805412,114.285568,17.343750,0.051136,0.947339,-0.097725,0.300639,-5.814597,132.180862,15.170437,0.056235,0.985120,-0.064366,0.149111,-2.704414,145.118301,11.653534,-0.071094,0.926528,0.007804,0.369365,-8.720563,126.545128,13.513535,-0.524186,0.578725,-0.311621,0.541478,-20.698050,124.440781,2.061672,-0.598932,0.528989,-0.304747,0.518246,-17.533051,102.457550,-4.924015,-0.696765,0.431028,-0.301369,0.487761,-11.410813,79.625076,-9.330405,-0.061448,0.913151,-0.102656,0.389667,-4.357635,127.213409,18.997765,0.616057,0.771515,0.149483,0.053792,7.147743,130.424423,30.674637,0.632998,0.747577,0.192738,0.057389,12.622908,107.917694,28.318960,0.534915,0.791404,0.295881,-0.000226,17.240582,84.627670,24.514799,0.029782,0.944265,0.103014,0.311231,-10.335508,88.695320,7.618992,0.069452,0.956637,-0.018819,0.282254,-10.062186,54.798031,0.226059,0.014058,0.954113,-0.082814,0.287425,-16.478542,10.548944,0.083021,-0.081435,0.931372,-0.078060,0.346153,2.805857,88.057503,19.328083,0.004058,0.968921,-0.131822,0.209281,6.193857,54.245293,26.328981,0.023721,0.817312,-0.091287,0.568424,3.375252,11.088598,37.674774,0.014058,0.954113,-0.082814,0.287425,-9.690313,2.711394,-9.904419,0.023721,0.817312,-0.091287,0.568424,14.775771,3.139001,33.921341
312,2.600000,0.042769,0.932289,-0.061937,0.353795,-3.760916,88.373596,13.480968,-0.021177,0.901699,0.137213,0.409466,-2.868572,95.512947,12.865554,-0.027074,0.898286,-0.054800,0.435140,-5.807323,114.279045,17.357025,0.051456,0.947326,-0.097459,0.300712,-5.824427,132.171158,15.157509,0.056230,0.985134,-0.064416,0.148998,-2.707812,145.109650,11.650207,-0.070762,0.926524,0.007759,0.369439,-8.728282,126.531754,13.509339,-0.524201,0.578385,-0.311803,0.541722,-20.705524,124.437164,2.055433,-0.598940,0.528931,-0.304638,0.518362,-17.527466,102.453705,-4.923616,-0.696196,0.432048,-0.300033,0.488493,-11.399060,79.623756,-9.334525,-0.061340,0.913187,-0.102746,0.389577,-4.364740,127.209900,18.991867,0.615948,0.771650,0.149242,0.053771,7.143425,130.418533,30.666641,0.633041,0.747565,0.192673,0.057294,12.624950,107.912598,28.318224,0.534637,0.791625,0.295792,-0.000075,17.240532,84.622467,24.512211,0.029825,0.944285,0.103159,0.311119,-10.330422,88.689926,7.624966,0.069464,0.956554,-0.018890,0.282528,-10.057647,54.794876,0.221691,0.014724,0.954091,-0.082361,0.287594,-16.476822,10.546184,0.082548,-0.081401,0.931443,-0.078028,0.345976,2.808591,88.057266,19.336971,0.004100,0.968979,-0.131803,0.209025,6.196578,54.244339,26.334404,0.024134,0.817356,-0.091171,0.568362,3.377614,11.087227,37.678535,0.014724,0.954091,-0.082361,0.287594,-9.691720,2.714354,-9.911499,0.024134,0.817356,-0.091171,0.568362,14.773480,3.133857,33.918972
313,2.608333,0.042721,0.932287,-0.061866,0.353820,-3.759290,88.372711,13.478926,-0.021154,0.901718,0.137225,0.409422,-2.867949,95.512260,12.864240,-0.027089,0.898323,-0.054678,0.435077,-5.805866,114.278259,17.356630,0.051494,0.947333,-0.097650,0.300620,-5.825536,132.170822,15.160815,0.056184,0.985148,-0.064477,0.148895,-2.706967,145.107529,11.648671,-0.070820,0.926473,0.007808,0.369557,-8.728942,126.531395,13.511923,-0.523992,0.578271,-0.312098,0.541876,-20.703005,124.435760,2.054876,-0.598801,0.528868,-0.304837,0.518470,-17.527397,102.451012,-4.921255,-0.696338,0.431730,-0.300373,0.488363,-11.401604,79.619881,-9.329651,-0.061465,0.913264,-0.103171,0.389264,-4.364645,127.208961,18.993927,0.616081,0.771607,0.148943,0.053701,7.151145,130.426025,30.658869,0.633061,0.747593,0.192526,0.057207,12.625387,107.917786,28.315500,0.534581,0.791721,0.295638,0.000010,17.240238,84.627296,24.510765,0.029861,0.944209,0.103063,0.311378,-10.328570,88.688660,7.622643,0.069539,0.956441,-0.018820,0.282899,-10.058201,54.792404,0.224821,0.015325,0.953941,-0.082199,0.288104,-16.481876,10.544395,0.075281,-0.081446,0.931461,-0.078035,0.345916,2.809990,88.056770,19.335209,0.004066,0.968926,-0.131825,0.209255,6.201135,54.244423,26.333958,0.024399,0.817576,-0.091043,0.568054,3.382035,11.087796,37.679897,0.015325,0.953941,-0.082199,0.288104,-9.692773,2.712093,-9.915687,0.024399,0.817576,-0.091043,0.568054,14.772612,3.132741,33.907871
314,2.616667,0.042751,0.932292,-0.061958,0.353787,-3.760736,88.372200,13.480714,-0.021173,0.901713,0.137196,0.409441,-2.868542,95.511543,12.864910,-0.027099,0.898291,-0.054940,0.435110,-5.806781,114.277817,17.355953,0.051435,0.947343,-0.097541,0.300636,-5.822572,132.169312,15.151514,0.056134,0.985159,-0.064464,0.148846,-2.706246,145.107193,11.641671,-0.070767,0.926544,0.007728,0.369389,-8.726964,126.529709,13.505051,-0.524137,0.578280,-0.312011,0.541777,-20.705406,124.434532,2.052510,-0.598877,0.528868,-0.304772,0.518420,-17.527706,102.449326,-4.921196,-0.696389,0.431667,-0.300351,0.488359,-11.400051,79.618591,-9.329078,-0.061443,0.913227,-0.103061,0.389384,-4.363079,127.209007,18.987160,0.616031,0.771672,0.148823,0.053663,7.149679,130.424316,30.655569,0.633081,0.747618,0.192381,0.057135,12.626945,107.916534,28.314781,0.534843,0.791611,0.295457,-0.000096,17.240953,84.625603,24.511715,0.029823,0.944256,0.103129,0.311215,-10.330378,88.688103,7.624839,0.069589,0.956423,-0.018831,0.282947,-10.057337,54.792618,0.223561,0.014483,0.953968,-0.082793,0.287892,-16.485590,10.545286,0.073376,-0.081433,0.931486,-0.078041,0.345851,2.808905,88.056305,19.336588,0.004065,0.968950,-0.131813,0.209154,6.199522,54.243862,26.335135,0.024372,0.817617,-0.091098,0.567988,3.381897,11.086967,37.680397,0.014483,0.953968,-0.082793,0.287892,-9.692621,2.705285,-9.908914,0.024372,0.817617,-0.091098,0.567988,14.771642,3.131191,33.907398
315,2.625000,0.042864,0.932318,-0.061833,0.353727,-3.763739,88.374832,13.477007,-0.021128,0.901693,0.136836,0.409610,-2.870702,95.514259,12.863408,-0.026556,0.898257,-0.054640,0.435251,-5.802467,114.284470,17.342203,0.051003,0.947387,-0.097748,0.300502,-5.805058,132.178192,15.155927,0.056062,0.985178,-0.064500,0.148735,-2.698786,145.115952,11.636729,-0.071196,0.926584,0.007706,0.369207,-8.712847,126.542297,13.502793,-0.523781,0.578254,-0.312384,0.541934,-20.693741,124.433426,2.055332,-0.598758,0.528857,-0.305016,0.518426,-17.525499,102.446747,-4.918015,-0.696822,0.431172,-0.300884,0.487850,-11.404393,79.613220,-9.320506,-0.061534,0.913129,-0.103262,0.389546,-4.350276,127.212990,18.987009,0.616241,0.771525,0.148778,0.053489,7.157888,130.434036,30.658363,0.633085,0.747657,0.192214,0.057141,12.623970,107.924255,28.310749,0.534829,0.791648,0.295382,-0.000226,17.237707,84.632401,24.513037,0.029786,0.944248,0.103055,0.311268,-10.333960,88.693459,7.621931,0.069548,0.956501,-0.018768,0.282696,-10.059689,54.796768,0.226253,0.014879,0.954001,-0.082402,0.287873,-16.482893,10.548705,0.073370,-0.081458,0.931498,-0.078082,0.345801,2.806483,88.056213,19.332081,0.004139,0.969028,-0.131839,0.208772,6.198079,54.244507,26.333696,0.023859,0.817682,-0.091346,0.567876,3.378088,11.088276,37.680920,0.014879,0.954001,-0.082402,0.287873,-9.693873,2.714877,-9.916449,0.023859,0.817682,-0.091346,0.567876,14.770757,3.134976,33.911533
316,2.633333,0.042802,0.932318,-0.061817,0.353737,-3.759991,88.371536,13.476771,-0.021168,0.901724,0.137233,0.409406,-2.867866,95.511070,12.863083,-0.027116,0.898297,-0.055064,0.435080,-5.806316,114.276955,17.355581,0.051359,0.947375,-0.097616,0.300523,-5.820760,132.167938,15.146878,0.056088,0.985188,-0.064533,0.148644,-2.706389,145.105453,11.634029,-0.070815,0.926557,0.007601,0.369350,-8.725705,126.528168,13.501917,-0.524171,0.578251,-0.311987,0.541789,-20.704893,124.429871,2.050726,-0.598926,0.528785,-0.304736,0.518469,-17.524933,102.444901,-4.922682,-0.696174,0.431908,-0.299973,0.488686,-11.391984,79.615494,-9.330084,-0.061384,0.913207,-0.103287,0.389380,-4.361464,127.208420,18.983627,0.616077,0.771682,0.148622,0.053543,7.151654,130.424805,30.651384,0.633114,0.747660,0.192141,0.057045,12.626873,107.916412,28.311756,0.535044,0.791543,0.295277,-0.000311,17.239393,84.624550,24.512583,0.029839,0.944244,0.103035,0.311283,-10.330176,88.689224,7.621606,0.069556,0.956536,-0.018772,0.282573,-10.059727,54.792477,0.226074,0.014940,0.954017,-0.082286,0.287851,-16.483751,10.544530,0.074173,-0.081414,0.931516,-0.078105,0.345760,2.810195,88.053841,19.331936,0.004178,0.969082,-0.131863,0.208508,6.198702,54.241882,26.333841,0.023671,0.817758,-0.091464,0.567755,3.377973,11.086244,37.683113,0.014940,0.954017,-0.082286,0.287851,-9.695535,2.712923,-9.917935,0.023671,0.817758,-0.091464,0.567755,14.770654,3.133260,33.913113
317,2.641667,0.042874,0.932320,-0.061868,0.353715,-3.763466,88.372856,13.478801,-0.021119,0.901738,0.137203,0.409388,-2.870118,95.512215,12.864779,-0.027105,0.898307,-0.055123,0.435053,-5.806273,114.278503,17.357103,0.051390,0.947381,-0.097774,0.300446,-5.819512,132.169266,15.146669,0.056057,0.985207,-0.064536,0.148523,-2.703524,145.105316,11.629808,-0.070865,0.926557,0.007511,0.369343,-8.724962,126.529549,13.502410,-0.524198,0.578261,-0.311976,0.541758,-20.704082,124.428619,2.051638,-0.598945,0.528849,-0.304957,0.518252,-17.524355,102.443382,-4.921051,-0.696830,0.431069,-0.300905,0.487918,-11.401120,79.609337,-9.317875,-0.061322,0.913199,-0.102965,0.389493,-4.360377,127.210022,18.983818,0.616008,0.771717,0.148734,0.053529,7.150053,130.420700,30.655796,0.633129,0.747624,0.192212,0.057097,12.629307,107.913612,28.313000,0.535053,0.791507,0.295356,-0.000232,17.240631,84.621597,24.513308,0.029794,0.944239,0.103076,0.311289,-10.333817,88.691452,7.623871,0.069562,0.956445,-0.018794,0.282878,-10.059435,54.795094,0.226676,0.014775,0.953999,-0.082333,0.287906,-16.484488,10.547296,0.074470,-0.081451,0.931504,-0.078096,0.345784,2.806886,88.054260,19.333731,0.004182,0.969067,-0.131831,0.208596,6.197845,54.242641,26.336039,0.023838,0.817675,-0.091295,0.567895,3.376292,11.086249,37.682228,0.014775,0.953999,-0.082333,0.287906,-9.693070,2.715813,-9.915560,0.023838,0.817675,-0.091295,0.567895,14.769852,3.134254,33.912788
318,2.650000,0.042735,0.932274,-0.061999,0.353828,-3.754909,88.368790,13.483138,-0.021282,0.901733,0.137195,0.409393,-2.862694,95.508080,12.866754,-0.027110,0.898309,-0.055175,0.435043,-5.804483,114.274193,17.356142,0.051360,0.947399,-0.097668,0.300429,-5.817096,132.164734,15.143972,0.055988,0.985216,-0.064620,0.148454,-2.702788,145.101837,11.629440,-0.070715,0.926589,0.007466,0.369292,-8.722782,126.524971,13.500307,-0.524245,0.578245,-0.311909,0.541769,-20.703880,124.428047,2.050865,-0.598958,0.528739,-0.304772,0.518457,-17.521338,102.443481,-4.922646,-0.696190,0.431772,-0.300070,0.488723,-11.387101,79.613853,-9.327090,-0.061521,0.913189,-0.103343,0.389385,-4.358083,127.205811,18.981581,0.616131,0.771684,0.148419,0.053460,7.154341,130.427094,30.648672,0.633125,0.747670,0.192059,0.057058,12.626913,107.917801,28.311502,0.534916,0.791626,0.295285,-0.000168,17.238691,84.625320,24.515217,0.029896,0.944283,0.103122,0.311131,-10.324055,88.684120,7.626678,0.069622,0.956379,-0.018869,0.283082,-10.056623,54.788853,0.224248,0.014631,0.953996,-0.082189,0.287963,-16.488623,10.542056,0.075533,-0.081374,0.931566,-0.078109,0.345633,2.814236,88.053459,19.339600,0.004212,0.969099,-0.131827,0.208447,6.201069,54.241096,26.340324,0.024512,0.817690,-0.090936,0.567902,3.378801,11.084643,37.686100,0.014631,0.953996,-0.082189,0.287963,-9.693430,2.714967,-9.915371,0.024512,0.817690,-0.090936,0.567902,14.767356,3.129864,33.907429
319,2.658333,0.042494,0.932461,-0.062442,0.353287,-3.767055,88.359344,13.506797,-0.021093,0.901861,0.136613,0.409316,-2.876197,95.498131,12.882715,-0.027132,0.898297,-0.055197,0.435063,-5.801744,114.270767,17.355419,0.051343,0.947409,-0.097582,0.300431,-5.814670,132.161194,15.142191,0.055923,0.985225,-0.064691,0.148392,-2.701429,145.099075,11.629656,-0.070670,0.926616,0.007479,0.369232,-8.720151,126.521255,13.498727,-0.524092,0.578148,-0.312162,0.541874,-20.702940,124.425797,2.050783,-0.598896,0.528623,-0.304870,0.518590,-17.522556,102.439789,-4.919147,-0.696481,0.431168,-0.300015,0.488876,-11.385287,79.610695,-9.322156,-0.061595,0.913137,-0.103408,0.389479,-4.355716,127.202522,18.980158,0.615937,0.771834,0.148453,0.053429,7.153960,130.427109,30.649048,0.633274,0.747548,0.192027,0.057113,12.637785,107.920601,28.311508,0.535039,0.791573,0.295203,0.000039,17.240185,84.626060,24.516483,0.029759,0.944258,0.103639,0.311047,-10.343308,88.668694,7.657997,0.069706,0.956376,-0.018879,0.283072,-10.056278,54.780262,0.225037,0.014298,0.953949,-0.082334,0.288093,-16.495613,10.534534,0.075107,-0.081400,0.931562,-0.077897,0.345685,2.809199,88.049995,19.355597,0.004201,0.969073,-0.131831,0.208570,6.202495,54.235641,26.343573,0.024462,0.817743,-0.090887,0.567836,3.379617,11.079255,37.689453,0.014298,0.953949,-0.082334,0.288093,-9.693770,2.706547,-9.910568,0.024462,0.817743,-0.090887,0.567836,14.768538,3.126083,33.908489
