Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
320,2.666667,0.042481,0.932440,-0.062426,0.353347,-3.759981,88.360703,13.502669,-0.021335,0.901822,0.136988,0.409262,-2.869341,95.499542,12.878789,-0.027049,0.898310,-0.055402,0.435015,-5.809103,114.267769,17.360664,0.051258,0.947444,-0.097543,0.300347,-5.816215,132.157532,15.142101,0.056009,0.985230,-0.064770,0.148291,-2.705885,145.096085,11.629476,-0.070540,0.926565,0.007605,0.369384,-8.723713,126.518082,13.500546,-0.524304,0.578219,-0.312014,0.541678,-20.703358,124.428368,2.048262,-0.599027,0.528694,-0.305024,0.518275,-17.522488,102.441498,-4.918762,-0.697144,0.430355,-0.300999,0.488041,-11.393370,79.607788,-9.309154,-0.061621,0.913180,-0.103431,0.389367,-4.358620,127.199516,18.981434,0.615902,0.771851,0.148487,0.053501,7.153848,130.424911,30.647350,0.633301,0.747522,0.192026,0.057154,12.639368,107.918610,28.311714,0.534928,0.791662,0.295167,0.000075,17.239902,84.623505,24.517887,0.029837,0.944310,0.103557,0.310909,-10.335502,88.669846,7.653034,0.069721,0.956363,-0.018894,0.283112,-10.056452,54.780571,0.223628,0.014269,0.953934,-0.082340,0.288143,-16.497507,10.535094,0.074350,-0.081359,0.931631,-0.077912,0.345506,2.815540,88.051559,19.352304,0.004267,0.969113,-0.131877,0.208352,6.207143,54.236889,26.339573,0.024420,0.817738,-0.090927,0.567838,3.380236,11.081639,37.688789,0.014269,0.953934,-0.082340,0.288143,-9.694215,2.707201,-9.910413,0.024420,0.817738,-0.090927,0.567838,14.769358,3.128313,33.908741
321,2.675000,0.042511,0.932509,-0.062197,0.353202,-3.767149,88.363716,13.503817,-0.021200,0.901847,0.136853,0.409259,-2.877355,95.502922,12.883030,-0.027049,0.898298,-0.055459,0.435032,-5.810184,114.272835,17.362425,0.051422,0.947452,-0.097243,0.300392,-5.816377,132.162369,15.142025,0.055906,0.985238,-0.064938,0.148203,-2.703978,145.102875,11.638422,-0.070667,0.926532,0.007563,0.369442,-8.724059,126.522888,13.500920,-0.524297,0.578224,-0.312075,0.541644,-20.701658,124.428795,2.047293,-0.599057,0.528712,-0.304992,0.518242,-17.522827,102.440941,-4.917541,-0.696866,0.430994,-0.301123,0.487797,-11.393644,79.607269,-9.308023,-0.061531,0.913214,-0.103445,0.389298,-4.359179,127.204681,18.981930,0.615984,0.771830,0.148308,0.053352,7.155477,130.427353,30.646442,0.633269,0.747584,0.191890,0.057152,12.636990,107.920158,28.309940,0.535025,0.791570,0.295237,-0.000046,17.239475,84.624695,24.520643,0.029679,0.944293,0.103607,0.310959,-10.344437,88.675003,7.656281,0.069686,0.956450,-0.018847,0.282829,-10.053537,54.785789,0.227070,0.014792,0.954010,-0.082057,0.287947,-16.490412,10.539701,0.076601,-0.081388,0.931687,-0.077951,0.345339,2.810140,88.052422,19.351353,0.004312,0.969166,-0.131881,0.208099,6.203939,54.238510,26.341225,0.023758,0.817862,-0.091277,0.567632,3.376080,11.083394,37.690716,0.014792,0.954010,-0.082057,0.287947,-9.697124,2.714504,-9.917087,0.023758,0.817862,-0.091277,0.567632,14.768068,3.132620,33.913940
322,2.683333,0.042583,0.932477,-0.062289,0.353261,-3.762429,88.363579,13.500299,-0.021269,0.901837,0.137000,0.409230,-2.871159,95.502541,12.878702,-0.027048,0.898316,-0.055510,0.434989,-5.808589,114.270760,17.362152,0.051390,0.947477,-0.097259,0.300312,-5.814046,132.160095,15.140120,0.055877,0.985256,-0.064975,0.148080,-2.702756,145.100586,11.635515,-0.070639,0.926551,0.007513,0.369400,-8.722170,126.520607,13.499789,-0.524072,0.578583,-0.311757,0.541661,-20.700953,124.426735,2.047372,-0.599270,0.528443,-0.305232,0.518129,-17.532234,102.443947,-4.938021,-0.696897,0.430750,-0.301338,0.487836,-11.396410,79.608284,-9.308879,-0.061514,0.913142,-0.103148,0.389550,-4.356766,127.202675,18.980347,0.615842,0.771878,0.148610,0.053471,7.151390,130.421677,30.652275,0.633291,0.747540,0.191974,0.057208,12.640485,107.916679,28.312510,0.535311,0.791407,0.295155,-0.000103,17.241343,84.621040,24.522329,0.029660,0.944297,0.103635,0.310939,-10.338874,88.675400,7.651846,0.070192,0.955957,-0.018947,0.284361,-10.046298,54.786503,0.221206,0.013517,0.953691,-0.082766,0.288860,-16.528511,10.547087,0.056051,-0.081338,0.931715,-0.078022,0.345260,2.814015,88.051765,19.348751,0.004352,0.969162,-0.131872,0.208125,6.203451,54.238045,26.341671,0.024097,0.817604,-0.090836,0.568060,3.371919,11.082745,37.689537,0.013517,0.953691,-0.082766,0.288860,-9.701352,2.714999,-9.909113,0.024097,0.817604,-0.090836,0.568060,14.768061,3.136029,33.916771
323,2.691667,0.042501,0.932516,-0.062228,0.353179,-3.765874,88.363373,13.506219,-0.021215,0.901872,0.136826,0.409213,-2.876068,95.502541,12.884939,-0.027055,0.898320,-0.055533,0.434977,-5.808777,114.272705,17.363310,0.051432,0.947465,-0.097318,0.300324,-5.814146,132.161926,15.140446,0.055767,0.985257,-0.065050,0.148081,-2.701255,145.101746,11.634754,-0.070625,0.926538,0.007464,0.369438,-8.722358,126.522400,13.500450,-0.524059,0.578572,-0.311764,0.541683,-20.700262,124.428368,2.047130,-0.599290,0.528372,-0.305274,0.518153,-17.531124,102.445732,-4.938558,-0.696886,0.430713,-0.301471,0.487803,-11.392927,79.610207,-9.306764,-0.061555,0.913195,-0.103490,0.389327,-4.356808,127.204681,18.980867,0.615974,0.771829,0.148329,0.053429,7.156975,130.428726,30.645863,0.633281,0.747572,0.191878,0.057221,12.638709,107.921349,28.311617,0.535139,0.791478,0.295278,-0.000111,17.240091,84.625237,24.525011,0.029617,0.944283,0.103755,0.310946,-10.343457,88.674339,7.658998,0.070199,0.955942,-0.018955,0.284407,-10.045425,54.786991,0.221522,0.013509,0.953694,-0.082776,0.288847,-16.528412,10.547697,0.056484,-0.081377,0.931711,-0.077930,0.345282,2.811710,88.052406,19.353439,0.004361,0.969151,-0.131880,0.208170,6.205715,54.238136,26.341448,0.024338,0.817777,-0.090576,0.567841,3.372806,11.083022,37.689693,0.013509,0.953694,-0.082776,0.288847,-9.701477,2.715441,-9.908702,0.024338,0.817777,-0.090576,0.567841,14.766028,3.137621,33.905346
324,2.700000,0.042488,0.932521,-0.062193,0.353172,-3.764929,88.364204,13.507565,-0.021260,0.901865,0.136782,0.409241,-2.875484,95.503456,12.886675,-0.027036,0.898303,-0.055530,0.435014,-5.809198,114.274025,17.362724,0.051393,0.947470,-0.097359,0.300301,-5.813889,132.163300,15.140256,0.055805,0.985264,-0.065040,0.148025,-2.701803,145.102936,11.633127,-0.070670,0.926518,0.007442,0.369479,-8.722117,126.523888,13.499895,-0.524222,0.578609,-0.311677,0.541535,-20.698797,124.428261,2.045592,-0.599334,0.528337,-0.305130,0.518222,-17.529169,102.444664,-4.936827,-0.696486,0.431135,-0.301109,0.488225,-11.385001,79.611580,-9.309432,-0.061568,0.913208,-0.103449,0.389305,-4.357008,127.205933,18.980690,0.615972,0.771827,0.148332,0.053467,7.157295,130.429764,30.645216,0.633256,0.747607,0.191812,0.057253,12.638942,107.922241,28.312260,0.535259,0.791432,0.295183,-0.000171,17.241657,84.625832,24.529119,0.029637,0.944248,0.103765,0.311046,-10.342615,88.675179,7.660462,0.070161,0.955885,-0.018965,0.284609,-10.044876,54.788071,0.221896,0.014596,0.953682,-0.082255,0.288983,-16.524817,10.548324,0.057331,-0.081367,0.931695,-0.077932,0.345327,2.812757,88.053238,19.354668,0.004351,0.969134,-0.131857,0.208262,6.205770,54.238873,26.342737,0.024377,0.817751,-0.090478,0.567893,3.373007,11.083230,37.688999,0.014596,0.953682,-0.082255,0.288983,-9.706984,2.720247,-9.917365,0.024377,0.817751,-0.090478,0.567893,14.767152,3.139222,33.904518
325,2.708333,0.042555,0.932463,-0.062193,0.353319,-3.759018,88.368233,13.502852,-0.021260,0.901828,0.136945,0.409268,-2.868583,95.507393,12.882453,-0.027123,0.898295,-0.055524,0.435025,-5.805007,114.276215,17.364012,0.051366,0.947483,-0.097334,0.300272,-5.812594,132.165344,15.140365,0.055810,0.985274,-0.065088,0.147929,-2.701543,145.105301,11.633501,-0.070672,0.926524,0.007505,0.369463,-8.719872,126.525345,13.500327,-0.521190,0.576475,-0.315749,0.544371,-20.696936,124.430420,2.046297,-0.597609,0.527577,-0.306384,0.520246,-17.531494,102.435913,-4.903615,-0.696814,0.430783,-0.301655,0.487730,-11.385584,79.607460,-9.297887,-0.061613,0.913214,-0.103420,0.389291,-4.354964,127.208473,18.981150,0.615979,0.771810,0.148370,0.053524,7.159516,130.433273,30.645239,0.633295,0.747536,0.191940,0.057330,12.640455,107.925499,28.313148,0.534810,0.791700,0.295277,0.000149,17.240379,84.628807,24.528343,0.029668,0.944246,0.103626,0.311097,-10.334783,88.680092,7.653637,0.070221,0.955912,-0.018967,0.284501,-10.041709,54.791103,0.223470,0.014389,0.953658,-0.082346,0.289046,-16.526852,10.552117,0.058315,-0.081365,0.931745,-0.078006,0.345176,2.816746,88.056366,19.352068,0.004388,0.969138,-0.131859,0.208242,6.208962,54.242790,26.344311,0.024149,0.817588,-0.090741,0.568095,3.373205,11.087203,37.690048,0.014389,0.953658,-0.082346,0.289046,-9.705295,2.723449,-9.913368,0.024149,0.817588,-0.090741,0.568095,14.769917,3.141615,33.916618
326,2.716667,0.042544,0.932491,-0.062149,0.353254,-3.765003,88.368309,13.509202,-0.021132,0.901864,0.136731,0.409268,-2.874973,95.507561,12.889264,-0.027339,0.898294,-0.055302,0.435043,-5.803524,114.278877,17.365541,0.051628,0.947418,-0.097510,0.300377,-5.821546,132.168472,15.145681,0.055638,0.985265,-0.065189,0.148011,-2.701914,145.105881,11.637082,-0.070622,0.926453,0.007420,0.369652,-8.725537,126.527115,13.504456,-0.524073,0.578438,-0.311966,0.541695,-20.698175,124.432899,2.045675,-0.599308,0.528151,-0.305340,0.518319,-17.527727,102.447853,-4.931851,-0.696968,0.430386,-0.301979,0.487660,-11.380248,79.614166,-9.296592,-0.061503,0.913311,-0.103449,0.389073,-4.361017,127.211632,18.985413,0.615973,0.771823,0.148324,0.053538,7.159581,130.432922,30.644432,0.633276,0.747550,0.191940,0.057365,12.640831,107.925011,28.314219,0.534885,0.791637,0.295312,0.000196,17.241734,84.628258,24.530903,0.029608,0.944230,0.103725,0.311117,-10.341591,88.680359,7.660924,0.070235,0.955917,-0.018962,0.284483,-10.042250,54.792549,0.225652,0.014394,0.953645,-0.082338,0.289092,-16.528467,10.553730,0.059851,-0.081412,0.931734,-0.077966,0.345203,2.811585,88.056259,19.357481,0.004162,0.969347,-0.131934,0.207228,6.207582,54.242790,26.348394,0.024110,0.818189,-0.091091,0.567176,3.401894,11.088812,37.707710,0.014394,0.953645,-0.082338,0.289092,-9.705941,2.725226,-9.911295,0.024110,0.818189,-0.091091,0.567176,14.786495,3.136104,33.912800
327,2.725000,0.042482,0.932488,-0.062070,0.353282,-3.761161,88.367950,13.509960,-0.021154,0.901867,0.136727,0.409260,-2.872353,95.507423,12.890798,-0.027386,0.898297,-0.055310,0.435033,-5.801585,114.278748,17.366606,0.051586,0.947438,-0.097519,0.300318,-5.821023,132.168213,15.145747,0.055676,0.985279,-0.065183,0.147908,-2.702708,145.105713,11.636320,-0.070668,0.926405,0.007498,0.369761,-8.724630,126.526550,13.504913,-0.524106,0.578546,-0.311925,0.541572,-20.694353,124.432007,2.043145,-0.599419,0.527935,-0.305127,0.518536,-17.528513,102.446281,-4.934305,-0.696273,0.431166,-0.301330,0.488365,-11.363807,79.618126,-9.303679,-0.061522,0.913301,-0.103453,0.389094,-4.360017,127.211700,18.985718,0.615964,0.771824,0.148345,0.053577,7.159959,130.433670,30.645163,0.633284,0.747554,0.191887,0.057392,12.641520,107.925751,28.315847,0.534957,0.791592,0.295302,0.000053,17.241734,84.628464,24.535046,0.029644,0.944239,0.103741,0.311082,-10.337492,88.679436,7.661365,0.070244,0.955920,-0.018974,0.284470,-10.040442,54.792004,0.224262,0.014268,0.953654,-0.082325,0.289073,-16.527702,10.553330,0.059298,-0.081384,0.931737,-0.077990,0.345197,2.815170,88.056465,19.358557,0.004196,0.969350,-0.131968,0.207191,6.208787,54.242916,26.350285,0.024619,0.818187,-0.090412,0.567265,3.399944,11.089748,37.711926,0.014268,0.953654,-0.082325,0.289073,-9.703872,2.726047,-9.911914,0.024619,0.818187,-0.090412,0.567265,14.785200,3.142893,33.906723
328,2.733333,0.042539,0.932452,-0.062096,0.353366,-3.756142,88.369980,13.505280,-0.021271,0.901802,0.136478,0.409480,-2.866372,95.509331,12.886143,-0.026837,0.898243,-0.054969,0.435222,-5.796865,114.283112,17.350782,0.051246,0.947432,-0.097551,0.300384,-5.803451,132.175003,15.149489,0.055354,0.985271,-0.065241,0.148059,-2.693167,145.113541,11.636729,-0.070953,0.926532,0.007345,0.369391,-8.710107,126.537071,13.501242,-0.524036,0.578694,-0.311888,0.541504,-20.687616,124.431419,2.049648,-0.599469,0.528099,-0.305387,0.518158,-17.528635,102.445923,-4.931617,-0.696989,0.430453,-0.302064,0.487518,-11.379929,79.610825,-9.287249,-0.061716,0.913209,-0.103424,0.389287,-4.347388,127.213326,18.984659,0.616088,0.771716,0.148386,0.053594,7.166759,130.441315,30.648190,0.633295,0.747548,0.191854,0.057468,12.641118,107.931831,28.317160,0.535012,0.791520,0.295397,-0.000107,17.240297,84.633751,24.539991,0.029671,0.944241,0.103625,0.311112,-10.331336,88.682129,7.655442,0.070261,0.955903,-0.018980,0.284522,-10.038358,54.793148,0.225223,0.014631,0.953646,-0.082317,0.289084,-16.527193,10.554710,0.059975,-0.081349,0.931751,-0.077996,0.345165,2.819052,88.057831,19.355118,0.004422,0.969105,-0.131802,0.208434,6.210544,54.243958,26.346329,0.023997,0.817510,-0.090825,0.568201,3.370651,11.087063,37.686050,0.014631,0.953646,-0.082317,0.289084,-9.707871,2.724977,-9.912399,0.023997,0.817510,-0.090825,0.568201,14.769565,3.142155,33.917854
329,2.741667,0.042491,0.932485,-0.062066,0.353289,-3.761459,88.370300,13.511237,-0.021160,0.901852,0.136695,0.409304,-2.872540,95.509766,12.892185,-0.027300,0.898279,-0.055308,0.435076,-5.801703,114.281418,17.366674,0.051695,0.947425,-0.097649,0.300297,-5.818275,132.171051,15.147249,0.055480,0.985306,-0.065215,0.147787,-2.696280,145.107025,11.635397,-0.070742,0.926414,0.007376,0.369727,-8.722543,126.529953,13.505661,-0.524209,0.578635,-0.311828,0.541432,-20.692747,124.431572,2.045097,-0.599517,0.528053,-0.305296,0.518203,-17.528910,102.445366,-4.931709,-0.696720,0.430684,-0.301473,0.488065,-11.375159,79.611992,-9.289247,-0.061530,0.913311,-0.103542,0.389044,-4.358398,127.214027,18.986973,0.616039,0.771792,0.148212,0.053539,7.162842,130.437241,30.644821,0.633248,0.747624,0.191717,0.057449,12.640280,107.928131,28.317333,0.535310,0.791322,0.295385,-0.000268,17.242422,84.629967,24.544304,0.029614,0.944236,0.103764,0.311085,-10.337685,88.681961,7.662530,0.070270,0.955928,-0.018970,0.284437,-10.038145,54.794727,0.224596,0.014268,0.953647,-0.082411,0.289072,-16.527569,10.556376,0.058857,-0.081359,0.931662,-0.077862,0.345432,2.814767,88.058640,19.359945,0.004348,0.969083,-0.131817,0.208528,6.208161,54.243435,26.343739,0.024378,0.817673,-0.090393,0.568020,3.373292,11.086843,37.685863,0.014268,0.953647,-0.082411,0.289072,-9.704142,2.727100,-9.911072,0.024378,0.817673,-0.090393,0.568020,14.769470,3.144571,33.903854
330,2.750000,0.042431,0.932491,-0.061964,0.353300,-3.758617,88.370300,13.511024,-0.021186,0.901824,0.136297,0.409498,-2.871021,95.510033,12.893038,-0.026829,0.898231,-0.054968,0.435248,-5.795751,114.285873,17.352791,0.051339,0.947430,-0.097626,0.300348,-5.802006,132.177780,15.151666,0.055230,0.985297,-0.065279,0.147912,-2.688958,145.115311,11.637645,-0.071007,0.926496,0.007327,0.369472,-8.708630,126.539909,13.503197,-0.520780,0.576377,-0.316261,0.544571,-20.683882,124.432465,2.049567,-0.597591,0.527098,-0.306615,0.520615,-17.528193,102.435448,-4.896816,-0.697014,0.430154,-0.302390,0.487544,-11.364794,79.609978,-9.282080,-0.061667,0.913209,-0.103565,0.389257,-4.346223,127.216049,18.986874,0.616105,0.771706,0.148365,0.053585,7.168913,130.444260,30.649372,0.633277,0.747581,0.191755,0.057557,12.642312,107.934525,28.318480,0.535295,0.791315,0.295432,-0.000255,17.242052,84.635506,24.547785,0.029618,0.944228,0.103736,0.311118,-10.334800,88.681587,7.662251,0.070289,0.955860,-0.018997,0.284657,-10.035860,54.793991,0.226001,0.014652,0.953639,-0.082309,0.289106,-16.527500,10.555962,0.060559,-0.081344,0.931610,-0.077851,0.345579,2.817566,88.059006,19.359797,0.004370,0.969038,-0.131804,0.208743,6.209175,54.243511,26.343065,0.024059,0.817451,-0.090662,0.568310,3.370180,11.086622,37.683041,0.014652,0.953639,-0.082309,0.289106,-9.707947,2.726255,-9.911676,0.024059,0.817451,-0.090662,0.568310,14.770891,3.144071,33.915314
331,2.758333,0.042416,0.932476,-0.061901,0.353352,-3.756864,88.372459,13.510750,-0.021166,0.901828,0.136719,0.409348,-2.869744,95.512314,12.893581,-0.027338,0.898251,-0.055357,0.435124,-5.799719,114.283691,17.368641,0.051711,0.947389,-0.097565,0.300435,-5.816637,132.173065,15.147037,0.055274,0.985292,-0.065252,0.147942,-2.694173,145.109680,11.638032,-0.070692,0.926401,0.007414,0.369768,-8.720543,126.531670,13.505819,-0.524255,0.578588,-0.311839,0.541432,-20.689976,124.435379,2.044064,-0.599701,0.527886,-0.305198,0.518218,-17.523933,102.448799,-4.930592,-0.697127,0.430391,-0.302468,0.487124,-11.358825,79.617790,-9.284518,-0.061517,0.913291,-0.103519,0.389100,-4.357014,127.216553,18.987522,0.616024,0.771790,0.148265,0.053599,7.162830,130.439224,30.646906,0.633323,0.747540,0.191757,0.057567,12.640855,107.930183,28.320160,0.534346,0.791976,0.295378,0.000088,17.237741,84.630646,24.549229,0.029663,0.944195,0.103712,0.311222,-10.332419,88.683830,7.661275,0.070320,0.955892,-0.019014,0.284542,-10.036159,54.796062,0.225665,0.013657,0.953662,-0.082822,0.288935,-16.530886,10.558480,0.061732,-0.081375,0.931707,-0.077936,0.345291,2.818691,88.061081,19.360226,0.004415,0.969064,-0.131778,0.208637,6.212396,54.246868,26.348656,0.024056,0.817460,-0.090621,0.568303,3.371181,11.089399,37.685860,0.013657,0.953662,-0.082822,0.288935,-9.704174,2.724120,-9.901952,0.024056,0.817460,-0.090621,0.568303,14.772217,3.147672,33.917374
332,2.766667,0.042400,0.932475,-0.061805,0.353374,-3.753808,88.374176,13.510081,-0.021217,0.901817,0.136739,0.409363,-2.867383,95.514229,12.894135,-0.027361,0.898244,-0.055288,0.435146,-5.799557,114.285316,17.369001,0.051545,0.947436,-0.097576,0.300313,-5.818246,132.174927,15.149258,0.055551,0.985303,-0.065230,0.147775,-2.700549,145.112091,11.638059,-0.070679,0.926390,0.007408,0.369799,-8.721501,126.533386,13.507340,-0.521301,0.576506,-0.315793,0.544207,-20.690228,124.437439,2.044788,-0.597882,0.527118,-0.306537,0.520306,-17.527733,102.440514,-4.898792,-0.696966,0.430251,-0.302513,0.487451,-11.363058,79.613586,-9.274683,-0.061519,0.913346,-0.103465,0.388986,-4.358258,127.218155,18.989285,0.616019,0.771779,0.148305,0.053704,7.164547,130.439896,30.645990,0.633347,0.747487,0.191866,0.057639,12.642347,107.930527,28.321856,0.534095,0.792114,0.295462,0.000282,17.237415,84.630798,24.549845,0.029663,0.944202,0.103646,0.311223,-10.329114,88.685852,7.660340,0.070323,0.955874,-0.018979,0.284605,-10.034231,54.797138,0.228982,0.014321,0.953621,-0.082317,0.289182,-16.528353,10.559482,0.061477,-0.081378,0.931659,-0.077961,0.345414,2.821497,88.062492,19.359821,0.004399,0.969027,-0.131755,0.208824,6.213852,54.248577,26.350367,0.024177,0.817420,-0.090435,0.568385,3.372306,11.090547,37.685349,0.014321,0.953621,-0.082317,0.289182,-9.702804,2.732015,-9.908419,0.024177,0.817420,-0.090435,0.568385,14.774343,3.150736,33.915855
333,2.775000,0.042347,0.932467,-0.061777,0.353405,-3.751430,88.375725,13.510984,-0.021276,0.901812,0.136751,0.409368,-2.865832,95.515892,12.895171,-0.027327,0.898245,-0.055278,0.435147,-5.800304,114.286743,17.369492,0.051495,0.947443,-0.097599,0.300291,-5.818038,132.176453,15.150599,0.055546,0.985307,-0.065202,0.147761,-2.701549,145.113632,11.638306,-0.070694,0.926345,0.007407,0.369908,-8.721583,126.535164,13.508400,-0.522217,0.577098,-0.314685,0.543341,-20.687553,124.438881,2.043028,-0.598437,0.527253,-0.306078,0.519801,-17.524347,102.443710,-4.905766,-0.696723,0.430536,-0.301999,0.487864,-11.353019,79.617737,-9.277244,-0.061515,0.913357,-0.103441,0.388966,-4.358329,127.219429,18.990398,0.616015,0.771780,0.148309,0.053716,7.165022,130.440674,30.646706,0.633350,0.747512,0.191759,0.057646,12.642963,107.931305,28.322926,0.534283,0.792007,0.295411,0.000041,17.237818,84.630966,24.554432,0.029682,0.944196,0.103629,0.311245,-10.326435,88.686676,7.660867,0.070320,0.955881,-0.018980,0.284580,-10.033050,54.797791,0.230224,0.014455,0.953627,-0.082310,0.289159,-16.526962,10.560107,0.063064,-0.081357,0.931637,-0.077958,0.345478,2.823576,88.064774,19.361103,0.004414,0.969037,-0.131748,0.208782,6.214136,54.250572,26.351183,0.024148,0.817427,-0.090515,0.568364,3.371884,11.092392,37.685425,0.014455,0.953627,-0.082310,0.289159,-9.703656,2.731822,-9.907723,0.024148,0.817427,-0.090515,0.568364,14.773363,3.151443,33.916634
334,2.783333,0.042348,0.932468,-0.061739,0.353411,-3.750422,88.375244,13.510355,-0.021224,0.901762,0.136349,0.409615,-2.864991,95.515480,12.895058,-0.026882,0.898164,-0.054941,0.435385,-5.792474,114.290703,17.355623,0.051275,0.947415,-0.097596,0.300416,-5.800564,132.182617,15.154552,0.055189,0.985302,-0.065251,0.147904,-2.689021,145.120651,11.641036,-0.071087,0.926458,0.007427,0.369550,-8.705913,126.544342,13.505202,-0.520925,0.576418,-0.316211,0.544417,-20.678864,124.435768,2.049381,-0.597726,0.526953,-0.306578,0.520628,-17.523945,102.437378,-4.893012,-0.696713,0.430434,-0.302075,0.487922,-11.352118,79.613373,-9.274050,-0.061691,0.913227,-0.103518,0.389222,-4.345231,127.221085,18.990175,0.616088,0.771686,0.148470,0.053784,7.170719,130.449326,30.651859,0.633407,0.747511,0.191625,0.057467,12.644097,107.939163,28.325144,0.535278,0.791513,0.294931,-0.000375,17.236443,84.638802,24.553787,0.029621,0.944193,0.103672,0.311248,-10.325352,88.686447,7.660170,0.070359,0.955909,-0.019027,0.284475,-10.027008,54.797935,0.228047,0.014727,0.953626,-0.082296,0.289151,-16.525417,10.560894,0.064619,-0.081386,0.931595,-0.077933,0.345592,2.824507,88.064041,19.360540,0.004388,0.969023,-0.131778,0.208831,6.216714,54.249908,26.350111,0.026590,0.817458,-0.087820,0.568633,3.375579,11.092416,37.687248,0.014727,0.953626,-0.082296,0.289151,-9.705821,2.730969,-9.907413,0.026590,0.817458,-0.087820,0.568633,14.773785,3.168647,33.872688
335,2.791667,0.042360,0.932463,-0.061797,0.353411,-3.750332,88.374100,13.513004,-0.021410,0.901814,0.136612,0.409402,-2.864454,95.514206,12.897003,-0.026986,0.898260,-0.055175,0.435150,-5.801623,114.286316,17.364307,0.051514,0.947415,-0.097582,0.300380,-5.809955,132.177109,15.154043,0.055172,0.985299,-0.065196,0.147960,-2.692650,145.114334,11.642709,-0.070844,0.926394,0.007270,0.369761,-8.716408,126.538124,13.509053,-0.522188,0.577133,-0.314626,0.543367,-20.685307,124.435356,2.047927,-0.598421,0.527215,-0.306329,0.519710,-17.522236,102.441238,-4.904314,-0.697035,0.429943,-0.302836,0.487424,-11.356367,79.611839,-9.265540,-0.061595,0.913275,-0.103600,0.389104,-4.352930,127.217461,18.991484,0.616012,0.771766,0.148391,0.053725,7.166477,130.443542,30.650352,0.633402,0.747547,0.191501,0.057460,12.644531,107.934418,28.324556,0.535517,0.791349,0.294936,-0.000582,17.237192,84.633514,24.556850,0.029676,0.944216,0.103631,0.311184,-10.325235,88.685135,7.662776,0.070370,0.955784,-0.018958,0.284894,-10.031872,54.796249,0.232127,0.014385,0.953579,-0.082308,0.289320,-16.529428,10.559114,0.059717,-0.081346,0.931622,-0.077917,0.345532,2.824570,88.063065,19.363234,0.004373,0.968996,-0.131747,0.208974,6.215031,54.248299,26.350609,0.026541,0.817428,-0.087835,0.568676,3.374080,11.090058,37.684937,0.014385,0.953579,-0.082308,0.289320,-9.701645,2.731433,-9.908480,0.026541,0.817428,-0.087835,0.568676,14.773202,3.166755,33.872139
336,2.800000,0.042375,0.932446,-0.061769,0.353460,-3.749282,88.374451,13.512378,-0.021448,0.901792,0.136635,0.409442,-2.863319,95.514595,12.896869,-0.026914,0.898247,-0.055159,0.435184,-5.802361,114.286400,17.364208,0.051554,0.947407,-0.097563,0.300405,-5.808537,132.177383,15.155606,0.055098,0.985302,-0.065195,0.147962,-2.690247,145.114639,11.645205,-0.070869,0.926358,0.007313,0.369845,-8.715484,126.538887,13.509862,-0.522212,0.577107,-0.314697,0.543331,-20.682175,124.435959,2.046464,-0.598412,0.527233,-0.306375,0.519675,-17.519766,102.440582,-4.902054,-0.697235,0.429654,-0.303019,0.487279,-11.356161,79.610268,-9.261671,-0.061622,0.913282,-0.103597,0.389083,-4.352366,127.217232,18.992701,0.616060,0.771738,0.148346,0.053704,7.167478,130.444031,30.650938,0.633538,0.747392,0.191632,0.057553,12.642914,107.934235,28.325287,0.534300,0.792141,0.295019,0.000095,17.226805,84.631989,24.555286,0.029621,0.944179,0.103663,0.311291,-10.323562,88.685829,7.661471,0.070536,0.955697,-0.019006,0.285143,-10.025023,54.797184,0.229940,0.014597,0.953478,-0.082429,0.289607,-16.537836,10.562301,0.055662,-0.081358,0.931549,-0.077863,0.345738,2.824999,88.063065,19.363285,0.004439,0.968835,-0.131640,0.209787,6.215997,54.247856,26.348215,0.026392,0.817109,-0.087762,0.569152,3.361874,11.087164,37.669899,0.014597,0.953478,-0.082429,0.289607,-9.707087,2.730353,-9.907146,0.026392,0.817109,-0.087762,0.569152,14.768356,3.167838,33.870880
