Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
337,2.808333,0.042374,0.932440,-0.061749,0.353478,-3.748388,88.375633,13.513684,-0.021430,0.901793,0.136627,0.409442,-2.862528,95.515816,12.898458,-0.026951,0.898249,-0.055151,0.435180,-5.800799,114.287735,17.365822,0.051592,0.947412,-0.097527,0.300396,-5.808297,132.178680,15.156883,0.055080,0.985309,-0.065217,0.147916,-2.689355,145.116104,11.647648,-0.070938,0.926351,0.007346,0.369848,-8.714862,126.539932,13.511287,-0.521064,0.576304,-0.316182,0.544421,-20.681166,124.435295,2.047793,-0.597746,0.526925,-0.306857,0.520470,-17.519270,102.436600,-4.890474,-0.697193,0.429652,-0.303023,0.487337,-11.354251,79.608269,-9.258479,-0.061615,0.913310,-0.103562,0.389028,-4.351713,127.218697,18.994051,0.616075,0.771718,0.148365,0.053766,7.169610,130.444702,30.651054,0.633478,0.747460,0.191566,0.057547,12.643867,107.934479,28.326881,0.534610,0.791971,0.294914,-0.000103,17.231443,84.632545,24.559376,0.029718,0.944177,0.103612,0.311304,-10.322444,88.687096,7.662526,0.070346,0.955903,-0.018921,0.284504,-10.031310,54.798126,0.232205,0.014665,0.953581,-0.082356,0.289284,-16.525953,10.560569,0.059903,-0.081351,0.931548,-0.077869,0.345742,2.825669,88.064171,19.364843,0.004427,0.968971,-0.131725,0.209105,6.216067,54.248955,26.350031,0.024618,0.817286,-0.089802,0.568659,3.369364,11.090242,37.681129,0.014665,0.953581,-0.082356,0.289284,-9.702862,2.729738,-9.909036,0.024618,0.817286,-0.089802,0.568659,14.774415,3.156563,33.907837
338,2.816667,0.042323,0.932443,-0.061661,0.353494,-3.745260,88.375679,13.512957,-0.021466,0.901788,0.136668,0.409437,-2.860520,95.516075,12.898663,-0.026965,0.898248,-0.055152,0.435179,-5.800718,114.287498,17.366856,0.051561,0.947412,-0.097471,0.300418,-5.808666,132.178421,15.157662,0.055125,0.985301,-0.065173,0.147971,-2.690830,145.116425,11.649672,-0.070909,0.926348,0.007361,0.369860,-8.715092,126.539566,13.512153,-0.522222,0.577019,-0.314739,0.543389,-20.681217,124.436020,2.048276,-0.598455,0.527195,-0.306247,0.519740,-17.515329,102.440575,-4.898436,-0.697221,0.429849,-0.302981,0.487149,-11.346027,79.612503,-9.261807,-0.061609,0.913307,-0.103593,0.389028,-4.351951,127.218521,18.994898,0.616067,0.771699,0.148460,0.053870,7.169376,130.444733,30.651833,0.633496,0.747408,0.191691,0.057608,12.643565,107.934380,28.328695,0.534310,0.792159,0.294954,0.000106,17.229729,84.632477,24.559284,0.029678,0.944147,0.103640,0.311392,-10.319195,88.686836,7.661650,0.070484,0.955842,-0.018997,0.284670,-10.024120,54.798092,0.230450,0.014489,0.953641,-0.081998,0.289197,-16.532368,10.562524,0.059966,-0.081377,0.931577,-0.077912,0.345646,2.828675,88.064514,19.364265,0.004385,0.968942,-0.131738,0.209230,6.220438,54.250057,26.352484,0.026593,0.817348,-0.087635,0.568819,3.375649,11.091632,37.685158,0.014489,0.953641,-0.081998,0.289197,-9.707321,2.741216,-9.915102,0.026593,0.817348,-0.087635,0.568819,14.777363,3.171569,33.873383
339,2.825000,0.042335,0.932433,-0.061666,0.353517,-3.744621,88.376953,13.513316,-0.021322,0.901764,0.136771,0.409464,-2.859677,95.517326,12.899034,-0.027323,0.898202,-0.055220,0.435245,-5.796556,114.287888,17.373003,0.051713,0.947356,-0.097500,0.300559,-5.814842,132.177841,15.156041,0.055103,0.985295,-0.065059,0.148069,-2.692193,145.115005,11.649189,-0.070804,0.926333,0.007400,0.369917,-8.717722,126.536560,13.512623,-0.524271,0.578406,-0.312087,0.541469,-20.682936,124.436798,2.047101,-0.599599,0.527697,-0.305642,0.518266,-17.514233,102.447464,-4.917681,-0.697212,0.429749,-0.303163,0.487139,-11.352611,79.612694,-9.256763,-0.061484,0.913354,-0.103523,0.388957,-4.355657,127.220474,18.995609,0.616038,0.771722,0.148457,0.053878,7.168028,130.441833,30.651552,0.633393,0.747502,0.191674,0.057581,12.643817,107.931808,28.329050,0.535269,0.791485,0.295023,-0.000229,17.236393,84.631050,24.560362,0.029727,0.944150,0.103598,0.311391,-10.318250,88.688240,7.661672,0.070363,0.955878,-0.018962,0.284583,-10.027285,54.799103,0.232127,0.013418,0.953762,-0.082473,0.288716,-16.524347,10.561893,0.062352,-0.081416,0.931557,-0.077907,0.345691,2.829008,88.065659,19.364960,0.004384,0.968922,-0.131735,0.209324,6.223021,54.251587,26.353962,0.026656,0.817350,-0.087574,0.568823,3.377272,11.093071,37.686043,0.013418,0.953762,-0.082473,0.288716,-9.697790,2.737267,-9.909081,0.026656,0.817350,-0.087574,0.568823,14.778811,3.173301,33.873131
340,2.833333,0.042306,0.932443,-0.061603,0.353504,-3.743060,88.377167,13.512066,-0.021284,0.901757,0.136791,0.409474,-2.858833,95.517693,12.898474,-0.027390,0.898188,-0.055206,0.435270,-5.794718,114.288101,17.373711,0.051586,0.947395,-0.097555,0.300440,-5.815327,132.177979,15.156163,0.055329,0.985318,-0.064925,0.147888,-2.696099,145.115158,11.646363,-0.070792,0.926325,0.007406,0.369939,-8.717358,126.536247,13.512787,-0.524261,0.578349,-0.312131,0.541514,-20.682083,124.436966,2.046675,-0.599657,0.527701,-0.305500,0.518278,-17.511604,102.447525,-4.916950,-0.697239,0.430002,-0.303066,0.486937,-11.346015,79.614525,-9.259699,-0.061457,0.913380,-0.103526,0.388899,-4.355658,127.220940,18.995964,0.616049,0.771716,0.148439,0.053890,7.169652,130.441360,30.650557,0.633431,0.747471,0.191673,0.057564,12.644759,107.931076,28.328918,0.535195,0.791552,0.294977,-0.000169,17.235106,84.630051,24.559242,0.029720,0.944129,0.103626,0.311446,-10.316888,88.688400,7.660645,0.070542,0.955777,-0.019012,0.284873,-10.024475,54.799629,0.229455,0.014585,0.953479,-0.082385,0.289617,-16.537979,10.564840,0.057343,-0.081385,0.931540,-0.077895,0.345747,2.830767,88.065933,19.363487,0.004390,0.968921,-0.131748,0.209321,6.222685,54.251385,26.351204,0.026681,0.817300,-0.087522,0.568902,3.376174,11.093184,37.684299,0.014585,0.953479,-0.082385,0.289617,-9.706650,2.734003,-9.905937,0.026681,0.817300,-0.087522,0.568902,14.778667,3.174115,33.872803
341,2.841667,0.042362,0.932428,-0.061631,0.353533,-3.744759,88.375214,13.512474,-0.021301,0.901762,0.136772,0.409470,-2.859618,95.515617,12.898811,-0.027314,0.898201,-0.055247,0.435244,-5.795806,114.286209,17.373127,0.051769,0.947369,-0.097421,0.300536,-5.813372,132.176071,15.155445,0.055051,0.985316,-0.064983,0.147986,-2.690037,145.113693,11.650935,-0.070703,0.926329,0.007353,0.369947,-8.716473,126.534828,13.512246,-0.524553,0.578529,-0.311787,0.541236,-20.681435,124.437645,2.045987,-0.599814,0.527736,-0.305390,0.518126,-17.510691,102.448631,-4.918873,-0.697256,0.429867,-0.302972,0.487089,-11.343633,79.615623,-9.259524,-0.061470,0.913369,-0.103565,0.388912,-4.354394,127.218803,18.995214,0.616077,0.771720,0.148330,0.053816,7.170545,130.440155,30.649931,0.633439,0.747485,0.191597,0.057555,12.644423,107.929550,28.328547,0.535325,0.791434,0.295058,-0.000299,17.234335,84.628120,24.560829,0.029687,0.944110,0.103646,0.311501,-10.318150,88.687149,7.660596,0.070542,0.955779,-0.019010,0.284866,-10.022665,54.798531,0.228829,0.014522,0.953494,-0.082424,0.289558,-16.536118,10.563740,0.056597,-0.081410,0.931542,-0.077889,0.345739,2.828632,88.063286,19.364353,0.004412,0.968936,-0.131710,0.209274,6.222317,54.248955,26.352215,0.026438,0.817308,-0.087630,0.568885,3.375147,11.089886,37.681824,0.014522,0.953494,-0.082424,0.289558,-9.705409,2.732445,-9.906755,0.026438,0.817308,-0.087630,0.568885,14.779475,3.172195,33.872932
342,2.850000,0.042390,0.932426,-0.061670,0.353528,-3.745231,88.374100,13.512382,-0.021438,0.901779,0.136671,0.409458,-2.859512,95.514404,12.898350,-0.026898,0.898250,-0.055135,0.435183,-5.798837,114.285851,17.367025,0.051612,0.947446,-0.097560,0.300275,-5.804886,132.176971,15.159443,0.055137,0.985359,-0.064837,0.147730,-2.685813,145.114029,11.649031,-0.070847,0.926353,0.007302,0.369861,-8.711884,126.538574,13.513388,-0.521166,0.576227,-0.316167,0.544414,-20.678295,124.436234,2.049582,-0.597878,0.526959,-0.306637,0.520413,-17.511835,102.437172,-4.885424,-0.697235,0.430041,-0.302863,0.487034,-11.342038,79.610863,-9.257242,-0.061543,0.913317,-0.103660,0.388998,-4.348737,127.216576,18.996250,0.616142,0.771665,0.148360,0.053767,7.173663,130.441559,30.652472,0.633504,0.747422,0.191603,0.057637,12.644045,107.930435,28.327911,0.534657,0.791894,0.295035,0.000006,17.229500,84.627800,24.562187,0.029673,0.944123,0.103672,0.311453,-10.318645,88.686272,7.660536,0.070532,0.955758,-0.019013,0.284941,-10.022046,54.797958,0.227406,0.014538,0.953488,-0.082444,0.289574,-16.534725,10.563048,0.055172,-0.081391,0.931492,-0.077843,0.345889,2.828182,88.061935,19.364227,0.004383,0.968928,-0.131744,0.209294,6.220715,54.246891,26.349226,0.026408,0.817346,-0.087641,0.568829,3.375213,11.088592,37.682178,0.014538,0.953488,-0.082444,0.289574,-9.703962,2.731188,-9.907703,0.026408,0.817346,-0.087641,0.568829,14.779245,3.171083,33.872013
343,2.858333,0.042365,0.932423,-0.061698,0.353534,-3.745192,88.373123,13.513435,-0.021330,0.901766,0.136758,0.409463,-2.859669,95.513412,12.898896,-0.027245,0.898211,-0.055236,0.435229,-5.796628,114.284096,17.372284,0.051831,0.947366,-0.097388,0.300545,-5.812174,132.174133,15.156041,0.054990,0.985322,-0.064871,0.148017,-2.687473,145.111816,11.652906,-0.070788,0.926313,0.007438,0.369971,-8.715981,126.533379,13.512476,-0.521221,0.576166,-0.316188,0.544414,-20.679951,124.434639,2.045474,-0.597953,0.526864,-0.306521,0.520491,-17.510803,102.435051,-4.886650,-0.697216,0.430145,-0.302985,0.486894,-11.332780,79.611305,-9.260288,-0.061454,0.913371,-0.103632,0.388892,-4.353661,127.216400,18.995369,0.616165,0.771686,0.148193,0.053679,7.171856,130.438065,30.649412,0.633498,0.747442,0.191558,0.057584,12.641390,107.926582,28.326378,0.534556,0.791972,0.295009,0.000122,17.227535,84.624153,24.560223,0.029646,0.944121,0.103695,0.311455,-10.318565,88.684692,7.661520,0.070506,0.955790,-0.019008,0.284839,-10.019686,54.796600,0.227474,0.015456,0.953483,-0.081892,0.289698,-16.530058,10.561344,0.056184,-0.081388,0.931475,-0.077812,0.345943,2.828181,88.061562,19.365351,0.004370,0.968905,-0.131749,0.209397,6.220818,54.246140,26.348499,0.026489,0.817315,-0.087611,0.568875,3.375136,11.087960,37.681896,0.015456,0.953483,-0.081892,0.289698,-9.706301,2.735589,-9.916277,0.026489,0.817315,-0.087611,0.568875,14.778905,3.169905,33.872093
344,2.866667,0.042372,0.932425,-0.061646,0.353536,-3.744885,88.374046,13.512845,-0.021172,0.901768,0.136543,0.409538,-2.859527,95.514420,12.899036,-0.027352,0.898183,-0.055015,0.435308,-5.787879,114.287659,17.367350,0.051806,0.947363,-0.097361,0.300566,-5.810180,132.178360,15.156549,0.055017,0.985327,-0.064844,0.147984,-2.686204,145.116364,11.653987,-0.070911,0.926300,0.007566,0.369978,-8.711521,126.536964,13.510849,-0.521087,0.576132,-0.316380,0.544467,-20.674749,124.436035,2.043463,-0.597755,0.526902,-0.306871,0.520474,-17.509451,102.435234,-4.886539,-0.697144,0.429899,-0.302960,0.487229,-11.343680,79.606903,-9.253541,-0.061415,0.913350,-0.103544,0.388972,-4.350258,127.220032,18.994579,0.616194,0.771635,0.148312,0.053743,7.173329,130.439590,30.651123,0.633498,0.747415,0.191642,0.057653,12.640841,107.927765,28.326651,0.534448,0.792036,0.295032,0.000237,17.226578,84.625282,24.560341,0.029670,0.944129,0.103676,0.311433,-10.318221,88.686050,7.660906,0.070532,0.955637,-0.019069,0.285341,-10.021538,54.797798,0.227521,0.014421,0.953491,-0.082400,0.289580,-16.535589,10.563082,0.057374,-0.081432,0.931498,-0.077823,0.345866,2.828450,88.062050,19.364784,0.004400,0.968916,-0.131774,0.209327,6.224236,54.247250,26.349390,0.026727,0.817316,-0.087448,0.568888,3.376362,11.089677,37.684555,0.014421,0.953491,-0.082400,0.289580,-9.702963,2.733080,-9.905681,0.026727,0.817316,-0.087448,0.568888,14.778810,3.171366,33.871323
345,2.875000,0.042312,0.932428,-0.061592,0.353546,-3.742725,88.373497,13.513158,-0.021220,0.901763,0.136528,0.409553,-2.858439,95.514038,12.899785,-0.027336,0.898175,-0.054971,0.435330,-5.788316,114.287361,17.366734,0.051776,0.947401,-0.097414,0.300433,-5.810730,132.178284,15.157612,0.055254,0.985355,-0.064695,0.147775,-2.687802,145.115952,11.652887,-0.070804,0.926315,0.007541,0.369960,-8.711931,126.536987,13.511255,-0.524210,0.578305,-0.312201,0.541569,-20.676079,124.439011,2.044298,-0.599581,0.527637,-0.305730,0.518296,-17.505281,102.449440,-4.918745,-0.697153,0.429836,-0.303098,0.487187,-11.343170,79.614235,-9.254828,-0.061376,0.913377,-0.103553,0.388912,-4.350919,127.219604,18.995239,0.616197,0.771620,0.148363,0.053790,7.174380,130.437943,30.650419,0.633583,0.747375,0.191537,0.057598,12.641525,107.926010,28.326086,0.534324,0.792211,0.294787,0.000122,17.222427,84.622536,24.560080,0.029677,0.944148,0.103633,0.311391,-10.316022,88.684853,7.661145,0.070530,0.955662,-0.019049,0.285261,-10.021041,54.796005,0.230384,0.014511,0.953514,-0.082382,0.289507,-16.534420,10.561195,0.059166,-0.081440,0.931452,-0.077841,0.345985,2.830572,88.062149,19.365171,0.004386,0.968885,-0.131797,0.209456,6.225511,54.247631,26.351557,0.026322,0.817421,-0.087620,0.568730,3.376931,11.090580,37.688526,0.014511,0.953514,-0.082382,0.289507,-9.704497,2.730948,-9.905544,0.026322,0.817421,-0.087620,0.568730,14.781163,3.174630,33.875744
346,2.883333,0.042459,0.932284,-0.061076,0.353996,-3.732697,88.381157,13.496496,-0.021476,0.901641,0.137131,0.409606,-2.848757,95.522430,12.891216,-0.027246,0.898165,-0.055362,0.435307,-5.797481,114.288879,17.374615,0.051742,0.947424,-0.097388,0.300376,-5.810885,132.178421,15.154280,0.055394,0.985367,-0.064561,0.147702,-2.689311,145.116455,11.649685,-0.070733,0.926285,0.007523,0.370050,-8.714931,126.537560,13.511462,-0.524094,0.578163,-0.312406,0.541715,-20.677221,124.441673,2.042177,-0.599458,0.527561,-0.305840,0.518451,-17.504736,102.451393,-4.917895,-0.697039,0.429832,-0.303198,0.487291,-11.342003,79.616486,-9.254651,-0.061258,0.913422,-0.103521,0.388834,-4.353567,127.221405,18.995014,0.616168,0.771636,0.148383,0.053832,7.174269,130.435532,30.648851,0.633509,0.747363,0.191767,0.057797,12.642871,107.923828,28.325726,0.534197,0.792100,0.295315,0.000326,17.227184,84.620880,24.560556,0.029974,0.944060,0.103162,0.311784,-10.300173,88.697540,7.638217,0.069766,0.956281,-0.018971,0.283373,-10.031838,54.803169,0.231698,0.015606,0.953965,-0.081780,0.288132,-16.478603,10.558510,0.086064,-0.081423,0.931480,-0.077998,0.345878,2.834779,88.064781,19.354776,0.004387,0.968897,-0.131792,0.209403,6.225614,54.251766,26.350409,0.026665,0.817353,-0.087606,0.568813,3.377594,11.094621,37.687134,0.015606,0.953965,-0.081780,0.288132,-9.690794,2.733891,-9.911791,0.026665,0.817353,-0.087606,0.568813,14.778638,3.174089,33.874329
347,2.891667,0.042661,0.932266,-0.061246,0.353991,-3.747635,88.385841,13.495424,-0.021084,0.901677,0.136886,0.409629,-2.860118,95.526566,12.888906,-0.027307,0.898198,-0.054962,0.435287,-5.791306,114.296280,17.370146,0.051910,0.947389,-0.097649,0.300372,-5.813039,132.187286,15.161737,0.055320,0.985367,-0.064541,0.147737,-2.685208,145.122406,11.652008,-0.071003,0.926244,0.007437,0.370102,-8.714674,126.546204,13.515429,-0.524103,0.578240,-0.312264,0.541707,-20.674381,124.441002,2.045164,-0.599581,0.527408,-0.305398,0.518725,-17.501890,102.452324,-4.919948,-0.696628,0.430469,-0.302704,0.487623,-11.318409,79.625710,-9.270801,-0.061135,0.913498,-0.103536,0.388669,-4.353116,127.228378,18.999031,0.616271,0.771587,0.148252,0.053707,7.179479,130.438553,30.649244,0.633487,0.747422,0.191642,0.057684,12.642771,107.925728,28.324535,0.535148,0.791475,0.295269,0.000006,17.229017,84.623131,24.559483,0.029734,0.944105,0.103020,0.311718,-10.314865,88.704475,7.636997,0.069742,0.956472,-0.018757,0.282745,-10.034438,54.807079,0.244827,0.015894,0.953987,-0.081890,0.288012,-16.473846,10.561395,0.085732,-0.081594,0.931438,-0.077891,0.345975,2.819596,88.067207,19.353851,0.004351,0.968901,-0.131799,0.209383,6.223277,54.254967,26.346991,0.026652,0.817351,-0.087801,0.568787,3.378535,11.097935,37.684971,0.015894,0.953987,-0.081890,0.288012,-9.692943,2.732109,-9.913154,0.026652,0.817351,-0.087801,0.568787,14.777747,3.173788,33.874199
348,2.900000,0.042514,0.932282,-0.061202,0.353974,-3.734447,88.379791,13.495914,-0.021331,0.901676,0.136939,0.409600,-2.849145,95.520767,12.889215,-0.027326,0.898194,-0.055007,0.435287,-5.789723,114.289513,17.368406,0.051922,0.947398,-0.097505,0.300389,-5.811345,132.180298,15.158257,0.055361,0.985365,-0.064538,0.147738,-2.684222,145.116608,11.652298,-0.070808,0.926277,0.007485,0.370057,-8.713009,126.539078,13.512486,-0.523910,0.578076,-0.312543,0.541907,-20.674759,124.440399,2.043156,-0.599329,0.527500,-0.305890,0.518633,-17.501574,102.450966,-4.919249,-0.697093,0.429579,-0.303190,0.487441,-11.337216,79.617172,-9.259547,-0.061188,0.913435,-0.103586,0.388797,-4.351462,127.221764,18.996038,0.616230,0.771610,0.148306,0.053710,7.177601,130.434525,30.649036,0.633503,0.747428,0.191573,0.057655,12.643250,107.922379,28.323204,0.535534,0.791248,0.295177,-0.000206,17.228680,84.619476,24.559061,0.029730,0.944153,0.103268,0.311493,-10.302109,88.696312,7.637853,0.070487,0.955792,-0.019024,0.284836,-10.017805,54.802441,0.229643,0.014368,0.953576,-0.082624,0.289240,-16.526976,10.567003,0.060273,-0.081439,0.931462,-0.077941,0.345936,2.833213,88.063263,19.353973,0.004395,0.968900,-0.131780,0.209399,6.226045,54.249809,26.346546,0.026736,0.817333,-0.087770,0.568814,3.377586,11.092385,37.682098,0.014368,0.953576,-0.082624,0.289240,-9.702095,2.732124,-9.904253,0.026736,0.817333,-0.087770,0.568814,14.776325,3.167664,33.871113
349,2.908333,0.042558,0.932252,-0.061270,0.354035,-3.730395,88.378929,13.490605,-0.021379,0.901655,0.137120,0.409583,-2.844126,95.519730,12.883276,-0.027293,0.898208,-0.055014,0.435259,-5.789170,114.286446,17.367994,0.051934,0.947411,-0.097416,0.300375,-5.809701,132.177277,15.158131,0.055365,0.985366,-0.064545,0.147725,-2.683060,145.114319,11.654416,-0.070725,0.926309,0.007427,0.369992,-8.711847,126.536270,13.512440,-0.521088,0.576116,-0.316225,0.544573,-20.675608,124.439384,2.044868,-0.597672,0.526782,-0.306888,0.520681,-17.504879,102.441299,-4.891297,-0.697019,0.429632,-0.303272,0.487450,-11.333534,79.615051,-9.261290,-0.061262,0.913505,-0.103438,0.388660,-4.349930,127.218582,18.995749,0.616281,0.771600,0.148166,0.053649,7.182395,130.431335,30.645531,0.633523,0.747449,0.191457,0.057562,12.645391,107.918381,28.321171,0.535755,0.791148,0.295046,-0.000304,17.230137,84.615341,24.557096,0.029832,0.944161,0.103132,0.311504,-10.297234,88.695648,7.631626,0.070314,0.955910,-0.018964,0.284485,-10.022465,54.800247,0.230062,0.014542,0.953657,-0.082599,0.288971,-16.515461,10.562431,0.062375,-0.081383,0.931419,-0.077981,0.346056,2.836443,88.062210,19.349585,0.004363,0.968887,-0.131805,0.209442,6.223821,54.248573,26.343885,0.026651,0.817364,-0.087766,0.568773,3.377236,11.091712,37.682056,0.014542,0.953657,-0.082599,0.288971,-9.698677,2.726789,-9.907098,0.026651,0.817364,-0.087766,0.568773,14.776629,3.168249,33.870392
350,2.916667,0.042550,0.932258,-0.061323,0.354011,-3.730520,88.379349,13.491238,-0.021358,0.901657,0.137140,0.409575,-2.844100,95.520065,12.883125,-0.027262,0.898214,-0.054973,0.435254,-5.788692,114.286613,17.368896,0.051918,0.947426,-0.097505,0.300301,-5.808881,132.177658,15.160830,0.055480,0.985378,-0.064458,0.147642,-2.682339,145.114014,11.654454,-0.070761,0.926291,0.007464,0.370030,-8.711165,126.536896,13.514611,-0.523875,0.578187,-0.312371,0.541922,-20.673803,124.439392,2.045985,-0.599472,0.527385,-0.305578,0.518768,-17.501568,102.452324,-4.924318,-0.697163,0.429652,-0.303366,0.487167,-11.322231,79.624001,-9.272077,-0.061294,0.913533,-0.103409,0.388597,-4.349164,127.218559,18.997932,0.616301,0.771587,0.148161,0.053620,7.184677,130.431747,30.646091,0.633583,0.747398,0.191471,0.057512,12.646667,107.918671,28.320662,0.535630,0.791272,0.294941,-0.000145,17.228056,84.615433,24.553684,0.029838,0.944163,0.103112,0.311503,-10.297672,88.695641,7.632591,0.070322,0.955880,-0.018956,0.284585,-10.023746,54.799988,0.232156,0.014897,0.953639,-0.082519,0.289037,-16.517246,10.562241,0.062908,-0.081369,0.931454,-0.077991,0.345964,2.836632,88.063057,19.349884,0.004351,0.968885,-0.131805,0.209452,6.223546,54.249359,26.344166,0.026498,0.817398,-0.087960,0.568701,3.377812,11.092481,37.682499,0.014897,0.953639,-0.082519,0.289037,-9.703367,2.725877,-9.907983,0.026498,0.817398,-0.087960,0.568701,14.776617,3.167387,33.872459
351,2.925000,0.042534,0.932248,-0.061259,0.354052,-3.730085,88.378212,13.489148,-0.021326,0.901641,0.137195,0.409593,-2.844180,95.519073,12.881853,-0.027249,0.898210,-0.054956,0.435266,-5.788613,114.285072,17.369953,0.051987,0.947405,-0.097478,0.300365,-5.808617,132.176224,15.162656,0.055439,0.985365,-0.064481,0.147730,-2.680196,145.112534,11.657802,-0.070739,0.926275,0.007525,0.370074,-8.710896,126.535538,13.516116,-0.523965,0.578281,-0.312231,0.541816,-20.672544,124.439514,2.046192,-0.599424,0.527641,-0.305739,0.518469,-17.501297,102.452805,-4.925716,-0.697177,0.429657,-0.302885,0.487442,-11.339659,79.618713,-9.268333,-0.061278,0.913551,-0.103421,0.388553,-4.349038,127.216934,18.999580,0.616305,0.771573,0.148212,0.053632,7.186000,130.429672,30.646673,0.633617,0.747347,0.191559,0.057503,12.647695,107.916641,28.320154,0.535563,0.791324,0.294920,0.000044,17.227018,84.613571,24.549671,0.029942,0.944168,0.103018,0.311510,-10.296751,88.694588,7.629962,0.069858,0.956425,-0.018898,0.282867,-10.031634,54.798019,0.233392,0.014677,0.953982,-0.082271,0.287982,-16.484455,10.554257,0.082614,-0.081327,0.931309,-0.078015,0.346356,2.836581,88.061836,19.348333,0.004255,0.968857,-0.131750,0.209619,6.217245,54.247929,26.344568,0.023911,0.817482,-0.090668,0.568270,3.378898,11.089680,37.679531,0.014677,0.953982,-0.082271,0.287982,-9.689799,2.724940,-9.906912,0.023911,0.817482,-0.090668,0.568270,14.780953,3.149097,33.911716
352,2.933333,0.042469,0.932205,-0.061484,0.354134,-3.727657,88.375137,13.493708,-0.021361,0.901648,0.137163,0.409587,-2.841421,95.515671,12.883150,-0.027283,0.898224,-0.054911,0.435240,-5.786558,114.281967,17.369616,0.051994,0.947410,-0.097381,0.300379,-5.808433,132.173218,15.163234,0.055469,0.985355,-0.064527,0.147765,-2.680517,145.110336,11.660902,-0.070697,0.926289,0.007587,0.370045,-8.710278,126.532341,13.516599,-0.524037,0.577894,-0.312450,0.542031,-20.672840,124.438332,2.047252,-0.599127,0.527907,-0.305812,0.518498,-17.487162,102.450432,-4.914301,-0.697048,0.429909,-0.302642,0.487555,-11.341172,79.613960,-9.266568,-0.061343,0.913551,-0.103388,0.388552,-4.348121,127.213875,18.999809,0.616422,0.771444,0.148331,0.053817,7.186669,130.428162,30.646723,0.633531,0.747386,0.191702,0.057470,12.640749,107.913063,28.322283,0.535528,0.791389,0.294810,0.000115,17.225519,84.611809,24.547182,0.029979,0.944203,0.103099,0.311373,-10.293399,88.688942,7.633347,0.069864,0.956350,-0.018949,0.283116,-10.029999,54.793694,0.230686,0.014855,0.953977,-0.082099,0.288041,-16.484596,10.550180,0.082442,-0.081318,0.931301,-0.077962,0.346391,2.838086,88.061340,19.354069,0.004267,0.968919,-0.131766,0.209320,6.219229,54.246754,26.346827,0.024632,0.817521,-0.090430,0.568221,3.383077,11.088899,37.683838,0.014855,0.953977,-0.082099,0.288041,-9.690252,2.723569,-9.909417,0.024632,0.817521,-0.090430,0.568221,14.777925,3.142472,33.906551
353,2.941667,0.042528,0.932201,-0.061503,0.354133,-3.728800,88.373611,13.493860,-0.021414,0.901636,0.137152,0.409614,-2.841675,95.514038,12.883348,-0.026988,0.898221,-0.055105,0.435241,-5.788630,114.280357,17.368492,0.051860,0.947442,-0.097128,0.300383,-5.797912,132.171417,15.160463,0.055459,0.985346,-0.064579,0.147805,-2.675334,145.111221,11.663338,-0.070693,0.926377,0.007620,0.369824,-8.703615,126.532410,13.514211,-0.524188,0.577971,-0.312385,0.541841,-20.671663,124.438690,2.050544,-0.599201,0.527967,-0.305484,0.518544,-17.488235,102.449272,-4.907237,-0.697520,0.429217,-0.302261,0.487727,-11.335648,79.616684,-9.270534,-0.061356,0.913461,-0.103416,0.388753,-4.341243,127.211403,18.997564,0.616335,0.771561,0.148181,0.053547,7.188282,130.426971,30.649332,0.633683,0.747312,0.191520,0.057368,12.648723,107.913879,28.320423,0.535575,0.791355,0.294817,-0.000024,17.224791,84.610863,24.545618,0.029984,0.944183,0.103125,0.311425,-10.294456,88.688263,7.633450,0.069851,0.956353,-0.018966,0.283107,-10.030413,54.793400,0.229030,0.014839,0.953986,-0.082138,0.287999,-16.484352,10.549792,0.082656,-0.081326,0.931317,-0.077965,0.346348,2.836855,88.058968,19.354269,0.004227,0.968858,-0.131743,0.209621,6.218775,54.244499,26.347214,0.024332,0.817545,-0.090610,0.568170,3.382971,11.086053,37.682049,0.014839,0.953986,-0.082138,0.287999,-9.690890,2.722396,-9.909184,0.024332,0.817545,-0.090610,0.568170,14.779366,3.140420,33.907761
