Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
354,2.950000,0.042371,0.932242,-0.061352,0.354070,-3.728110,88.367126,13.495639,-0.021366,0.901681,0.137066,0.409547,-2.843904,95.508018,12.886284,-0.027174,0.898252,-0.054898,0.435191,-5.787483,114.275337,17.369474,0.052084,0.947414,-0.097263,0.300388,-5.806154,132.166870,15.165228,0.055468,0.985345,-0.064597,0.147805,-2.676800,145.104630,11.666632,-0.070547,0.926347,0.007563,0.369927,-8.709245,126.526733,13.518214,-0.524070,0.577869,-0.312514,0.541990,-20.675426,124.436913,2.051888,-0.599074,0.527994,-0.305490,0.518660,-17.490215,102.447762,-4.905889,-0.697443,0.429320,-0.302216,0.487774,-11.339203,79.615761,-9.274477,-0.061148,0.913506,-0.103176,0.388746,-4.346406,127.206779,19.001064,0.616238,0.771620,0.148299,0.053478,7.184162,130.412933,30.654394,0.633687,0.747332,0.191461,0.057264,12.650481,107.901802,28.320402,0.535815,0.791238,0.294694,-0.000300,17.226879,84.599159,24.543652,0.029971,0.944246,0.103210,0.311205,-10.294784,88.680237,7.636288,0.069878,0.956340,-0.018997,0.283145,-10.029766,54.786526,0.226616,0.014572,0.954002,-0.082054,0.287986,-16.486717,10.543352,0.081935,-0.081247,0.931385,-0.077997,0.346177,2.838563,88.054016,19.354990,0.004307,0.968949,-0.131760,0.209188,6.215862,54.239010,26.347553,0.024004,0.817569,-0.090573,0.568156,3.377886,11.081031,37.683624,0.014572,0.954002,-0.082054,0.287986,-9.689665,2.719814,-9.910483,0.024004,0.817569,-0.090573,0.568156,14.778461,3.140819,33.910553
355,2.958333,0.042649,0.932233,-0.061413,0.354051,-3.735882,88.373413,13.487617,-0.021207,0.901676,0.137291,0.409490,-2.847646,95.513855,12.878849,-0.027161,0.898289,-0.054901,0.435115,-5.788928,114.279022,17.372540,0.052250,0.947401,-0.097428,0.300348,-5.807323,132.170547,15.168383,0.055469,0.985347,-0.064614,0.147784,-2.672681,145.106262,11.666885,-0.070658,0.926293,0.007539,0.370044,-8.710891,126.530540,13.521823,-0.523760,0.578247,-0.312217,0.542058,-20.673674,124.437141,2.052595,-0.599227,0.527745,-0.305664,0.518634,-17.500193,102.453613,-4.928280,-0.697521,0.428973,-0.302371,0.487872,-11.341624,79.620949,-9.282703,-0.061013,0.913569,-0.103104,0.388637,-4.347114,127.210403,19.003954,0.616432,0.771451,0.148350,0.053551,7.186834,130.411270,30.655396,0.633605,0.747399,0.191497,0.057178,12.641671,107.897400,28.320816,0.535964,0.791175,0.294593,-0.000457,17.223541,84.596375,24.540815,0.029923,0.944164,0.103057,0.311511,-10.302392,88.690720,7.628303,0.069767,0.956444,-0.018886,0.282826,-10.035172,54.794621,0.229625,0.014975,0.954031,-0.082308,0.287795,-16.479921,10.549680,0.080442,-0.081314,0.931366,-0.078038,0.346201,2.830628,88.056114,19.346931,0.004227,0.968910,-0.131754,0.209374,6.211079,54.242306,26.343758,0.024096,0.817535,-0.090739,0.568175,3.378002,11.084122,37.680267,0.014975,0.954031,-0.082308,0.287795,-9.693479,2.717302,-9.912268,0.024096,0.817535,-0.090739,0.568175,14.776197,3.139409,33.909470
356,2.966667,0.042682,0.932238,-0.061423,0.354031,-3.737813,88.371773,13.487035,-0.021275,0.901662,0.137290,0.409518,-2.849098,95.512154,12.878288,-0.026786,0.898289,-0.055051,0.435119,-5.792860,114.277222,17.370739,0.052194,0.947434,-0.097354,0.300277,-5.796769,132.168884,15.167626,0.055352,0.985368,-0.064619,0.147682,-2.664504,145.105469,11.667198,-0.070773,0.926347,0.007664,0.369884,-8.704773,126.531303,13.520579,-0.523990,0.577903,-0.312473,0.542054,-20.670963,124.435722,2.055311,-0.598893,0.528134,-0.305705,0.518600,-17.486427,102.447960,-4.907206,-0.698684,0.427157,-0.302980,0.487422,-11.348785,79.612061,-9.274220,-0.061184,0.913533,-0.103425,0.388610,-4.340754,127.207336,19.002987,0.616447,0.771490,0.148145,0.053374,7.193182,130.417404,30.651903,0.633727,0.747337,0.191341,0.057154,12.648028,107.903603,28.316849,0.535943,0.791166,0.294653,-0.000500,17.222582,84.600716,24.539434,0.029894,0.944169,0.103084,0.311489,-10.304518,88.689575,7.627972,0.069730,0.956637,-0.018893,0.282183,-10.034993,54.793758,0.228129,0.014757,0.954077,-0.082261,0.287668,-16.476873,10.548377,0.084766,-0.081330,0.931419,-0.078062,0.346051,2.828892,88.053963,19.346098,0.004259,0.968948,-0.131761,0.209191,6.210904,54.240597,26.344311,0.024004,0.817561,-0.090822,0.568128,3.377067,11.082602,37.681355,0.014757,0.954077,-0.082261,0.287668,-9.690154,2.718640,-9.909822,0.024004,0.817561,-0.090822,0.568128,14.775167,3.137574,33.910950
357,2.975000,0.042636,0.932204,-0.061634,0.354090,-3.736393,88.367447,13.491145,-0.021361,0.901668,0.137265,0.409508,-2.847181,95.507507,12.879385,-0.026839,0.898300,-0.055009,0.435098,-5.793566,114.272690,17.369633,0.051841,0.947474,-0.097035,0.300317,-5.799866,132.164413,15.167030,0.055814,0.985302,-0.064704,0.147911,-2.678821,145.105103,11.671777,-0.070566,0.926351,0.007756,0.369912,-8.707243,126.526512,13.519979,-0.523974,0.577809,-0.312523,0.542142,-20.673710,124.438477,2.053622,-0.598900,0.528190,-0.305653,0.518566,-17.485554,102.450920,-4.907906,-0.698597,0.427521,-0.302533,0.487506,-11.349243,79.615021,-9.276853,-0.061040,0.913501,-0.103048,0.388807,-4.343015,127.202950,19.002171,0.616435,0.771434,0.148440,0.053510,7.186407,130.404358,30.657942,0.633615,0.747380,0.191556,0.057117,12.641251,107.890938,28.319237,0.535887,0.791243,0.294551,-0.000415,17.222837,84.590530,24.535101,0.029904,0.944207,0.103167,0.311344,-10.302424,88.683090,7.631208,0.069746,0.956477,-0.018966,0.282715,-10.032822,54.788494,0.225763,0.015055,0.954079,-0.082124,0.287684,-16.477806,10.543561,0.084691,-0.081350,0.931357,-0.077997,0.346225,2.829638,88.051804,19.351082,0.004285,0.969013,-0.131782,0.208876,6.213183,54.237949,26.346222,0.024386,0.817645,-0.090684,0.568012,3.380354,11.080471,37.685482,0.015055,0.954079,-0.082124,0.287684,-9.694058,2.714839,-9.912711,0.024386,0.817645,-0.090684,0.568012,14.773811,3.132481,33.907284
358,2.983333,0.042644,0.932200,-0.061670,0.354094,-3.736648,88.367416,13.490963,-0.021327,0.901675,0.137297,0.409484,-2.847155,95.507408,12.878773,-0.026799,0.898332,-0.054782,0.435064,-5.792699,114.272308,17.370752,0.052165,0.947453,-0.097266,0.300250,-5.801377,132.165009,15.176111,0.055687,0.985326,-0.064832,0.147744,-2.670681,145.102463,11.677524,-0.070511,0.926374,0.007627,0.369866,-8.708232,126.527496,13.526833,-0.523908,0.577869,-0.312344,0.542244,-20.676113,124.439499,2.061948,-0.598789,0.528237,-0.305332,0.518835,-17.486029,102.455269,-4.909167,-0.696969,0.429946,-0.301712,0.488211,-11.342677,79.624893,-9.296981,-0.061068,0.913572,-0.103059,0.388634,-4.343553,127.202019,19.008902,0.616458,0.771394,0.148546,0.053532,7.190232,130.403976,30.660204,0.633625,0.747373,0.191540,0.057147,12.643663,107.890465,28.318995,0.536533,0.790778,0.294622,-0.000715,17.224457,84.589661,24.536327,0.029961,0.944121,0.103142,0.311608,-10.302626,88.682953,7.630960,0.069767,0.956404,-0.018900,0.282960,-10.035280,54.788231,0.225998,0.015843,0.953950,-0.082043,0.288094,-16.480373,10.543338,0.077117,-0.081344,0.931421,-0.078013,0.346051,2.829329,88.051872,19.350967,0.004234,0.968955,-0.131784,0.209144,6.213444,54.238140,26.346392,0.024435,0.817678,-0.090752,0.567953,3.381864,11.080665,37.685989,0.015843,0.953950,-0.082043,0.288094,-9.697670,2.710912,-9.918092,0.024435,0.817678,-0.090752,0.567953,14.773510,3.130602,33.906700
359,2.991667,0.042667,0.932209,-0.061636,0.354073,-3.737755,88.366714,13.488377,-0.021475,0.901684,0.137581,0.409360,-2.848136,95.506737,12.876741,-0.026672,0.898389,-0.055002,0.434926,-5.802783,114.268349,17.376509,0.052222,0.947475,-0.097133,0.300214,-5.804217,132.160431,15.176755,0.055796,0.985307,-0.064924,0.147790,-2.673293,145.098816,11.681791,-0.070448,0.926281,0.007830,0.370108,-8.713991,126.523712,13.529881,-0.523856,0.577849,-0.312427,0.542268,-20.676174,124.440468,2.058187,-0.598743,0.528284,-0.305345,0.518832,-17.487385,102.455688,-4.911773,-0.697107,0.429772,-0.301596,0.488241,-11.346833,79.624817,-9.300961,-0.060999,0.913616,-0.103028,0.388549,-4.347524,127.197884,19.010567,0.616440,0.771419,0.148511,0.053461,7.188752,130.397110,30.660149,0.633630,0.747385,0.191507,0.057047,12.643539,107.884071,28.317598,0.536648,0.790734,0.294530,-0.000761,17.224581,84.583733,24.532328,0.029956,0.944121,0.103150,0.311607,-10.303952,88.682877,7.628655,0.069810,0.956368,-0.018952,0.283069,-10.036096,54.788261,0.223264,0.014584,0.953963,-0.082596,0.287959,-16.486118,10.544083,0.076981,-0.081343,0.931441,-0.078076,0.345984,2.828442,88.050552,19.348097,0.004241,0.968975,-0.131669,0.209122,6.211450,54.237484,26.347261,0.024357,0.817588,-0.090779,0.568081,3.381699,11.077309,37.677021,0.014584,0.953963,-0.082596,0.287959,-9.692142,2.707926,-9.907639,0.024357,0.817588,-0.090779,0.568081,14.775390,3.127977,33.902359
360,3.000000,0.042710,0.932208,-0.061675,0.354062,-3.739614,88.365829,13.488338,-0.021303,0.901668,0.137417,0.409461,-2.849227,95.505730,12.876393,-0.026746,0.898347,-0.054719,0.435044,-5.795745,114.269379,17.372950,0.052135,0.947417,-0.097723,0.300222,-5.803768,132.162430,15.181162,0.055847,0.985304,-0.064742,0.147873,-2.670434,145.096054,11.670807,-0.070458,0.926346,0.007774,0.369943,-8.710940,126.525291,13.531121,-0.523866,0.577953,-0.312234,0.542258,-20.677153,124.440849,2.063845,-0.598785,0.528304,-0.305419,0.518721,-17.488361,102.458275,-4.913081,-0.698091,0.428157,-0.301907,0.488061,-11.350958,79.625587,-9.297209,-0.060980,0.913633,-0.102985,0.388523,-4.345973,127.198753,19.013094,0.616363,0.771500,0.148484,0.053262,7.191049,130.396805,30.662266,0.633787,0.747277,0.191407,0.057053,12.651248,107.885674,28.314051,0.536675,0.790687,0.294607,-0.000794,17.222713,84.583214,24.530306,0.029908,0.944201,0.103170,0.311363,-10.305883,88.682465,7.628724,0.069839,0.956411,-0.018949,0.282915,-10.036388,54.787933,0.223002,0.013794,0.954019,-0.082674,0.287788,-16.488892,10.544109,0.076755,-0.081350,0.931446,-0.078009,0.345986,2.826656,88.049194,19.347954,0.004220,0.968971,-0.131810,0.209054,6.211729,54.235470,26.342964,0.024483,0.817662,-0.090719,0.567978,3.381923,11.078620,37.685364,0.013794,0.954019,-0.082674,0.287788,-9.688571,2.711823,-9.906585,0.024483,0.817662,-0.090719,0.567978,14.773541,3.128529,33.906055
361,3.008333,0.042712,0.932300,-0.061475,0.353856,-3.748785,88.366486,13.488373,-0.021081,0.901726,0.137284,0.409389,-2.859512,95.506737,12.878916,-0.026657,0.898382,-0.054733,0.434976,-5.795756,114.272179,17.374737,0.052775,0.947412,-0.097433,0.300221,-5.800814,132.165344,15.183909,0.055470,0.985352,-0.064962,0.147597,-2.653483,145.098969,11.686113,-0.070578,0.926344,0.007781,0.369927,-8.709249,126.528839,13.533977,-0.523577,0.577902,-0.312441,0.542473,-20.675303,124.440781,2.067196,-0.598590,0.528312,-0.305331,0.518989,-17.489777,102.458885,-4.913368,-0.697124,0.429608,-0.301275,0.488558,-11.350187,79.629173,-9.309916,-0.060914,0.913641,-0.102951,0.388523,-4.343388,127.201210,19.015369,0.616436,0.771451,0.148473,0.053159,7.193925,130.396805,30.664921,0.633824,0.747272,0.191330,0.056963,12.650482,107.885193,28.312706,0.536837,0.790605,0.294531,-0.000955,17.220165,84.582581,24.527704,0.029816,0.944156,0.103266,0.311475,-10.317627,88.684692,7.631727,0.069760,0.956521,-0.018944,0.282563,-10.039093,54.791145,0.221830,0.013978,0.954047,-0.082709,0.287676,-16.484753,10.546314,0.079530,-0.081409,0.931577,-0.077962,0.345629,2.820057,88.048271,19.345020,0.004322,0.969052,-0.131886,0.208626,6.212747,54.234718,26.337141,0.023833,0.817732,-0.091085,0.567846,3.377754,11.079722,37.685307,0.013978,0.954047,-0.082709,0.287676,-9.689487,2.711856,-9.905547,0.023833,0.817732,-0.091085,0.567846,14.772730,3.131804,33.911545
362,3.016667,0.042855,0.932270,-0.061527,0.353908,-3.747311,88.367638,13.482597,-0.021296,0.901662,0.137746,0.409363,-2.855819,95.507622,12.873234,-0.026431,0.898377,-0.055136,0.434948,-5.806822,114.267754,17.381529,0.052836,0.947419,-0.097160,0.300274,-5.798303,132.159760,15.181192,0.055446,0.985338,-0.065059,0.147653,-2.651257,145.095490,11.690940,-0.070388,0.926362,0.007833,0.369915,-8.711018,126.524582,13.534260,-0.523484,0.578370,-0.311899,0.542376,-20.678257,124.442986,2.067541,-0.598802,0.528079,-0.305231,0.519041,-17.502157,102.467285,-4.936780,-0.696044,0.430912,-0.300728,0.489285,-11.347808,79.640648,-9.328601,-0.060873,0.913634,-0.102929,0.388552,-4.344640,127.196548,19.015289,0.616429,0.771480,0.148399,0.053025,7.192066,130.390732,30.665833,0.633820,0.747307,0.191239,0.056859,12.649685,107.879654,28.311052,0.537087,0.790438,0.294525,-0.001186,17.220201,84.577339,24.525234,0.029824,0.944181,0.103161,0.311433,-10.315286,88.687805,7.625085,0.069787,0.956438,-0.018926,0.282840,-10.039880,54.792786,0.221772,0.014183,0.954011,-0.082819,0.287754,-16.487366,10.548234,0.075360,-0.081404,0.931550,-0.078000,0.345694,2.820663,88.047478,19.340111,0.004334,0.969079,-0.131909,0.208486,6.211594,54.234272,26.334774,0.023879,0.817732,-0.091112,0.567841,3.376781,11.079839,37.685127,0.014183,0.954011,-0.082819,0.287754,-9.693563,2.709775,-9.907573,0.023879,0.817732,-0.091112,0.567841,14.770891,3.130712,33.911293
363,3.025000,0.042732,0.932419,-0.061944,0.353456,-3.758425,88.360649,13.497275,-0.021007,0.901796,0.137198,0.409267,-2.866772,95.500038,12.881257,-0.026558,0.898418,-0.054643,0.434919,-5.798429,114.266525,17.375719,0.052616,0.947446,-0.097593,0.300089,-5.801850,132.160248,15.189341,0.055860,0.985331,-0.065016,0.147567,-2.658014,145.093124,11.685651,-0.070410,0.926346,0.007938,0.369950,-8.711102,126.524445,13.538379,-0.523432,0.578465,-0.311867,0.542343,-20.677383,124.443520,2.070533,-0.598776,0.528210,-0.305389,0.518844,-17.505491,102.468178,-4.936849,-0.696482,0.430454,-0.301535,0.488569,-11.362427,79.637360,-9.322769,-0.060886,0.913646,-0.102924,0.388523,-4.344466,127.195000,19.019381,0.616464,0.771448,0.148440,0.052970,7.192958,130.389404,30.669153,0.633880,0.747244,0.191295,0.056817,12.648806,107.878258,28.310898,0.536913,0.790544,0.294555,-0.001106,17.215883,84.575905,24.521151,0.029691,0.944222,0.103548,0.311192,-10.332219,88.676796,7.646075,0.069830,0.956429,-0.018946,0.282859,-10.041549,54.786789,0.220464,0.013790,0.953992,-0.082697,0.287871,-16.493172,10.542840,0.074558,-0.081415,0.931616,-0.077896,0.345536,2.815370,88.044502,19.348475,0.004339,0.969077,-0.131957,0.208467,6.210760,54.230297,26.336157,0.024353,0.817797,-0.090404,0.567840,3.374782,11.076996,37.690502,0.013790,0.953992,-0.082697,0.287871,-9.691080,2.710073,-9.907202,0.024353,0.817797,-0.090404,0.567840,14.769324,3.134700,33.903610
364,3.033333,0.042820,0.932300,-0.061450,0.353846,-3.748003,88.367393,13.480973,-0.021246,0.901682,0.137800,0.409303,-2.857416,95.507553,12.872399,-0.026436,0.898422,-0.054844,0.434892,-5.807191,114.267197,17.383574,0.052741,0.947441,-0.097636,0.300069,-5.803555,132.160355,15.192598,0.055900,0.985333,-0.065028,0.147532,-2.656306,145.092377,11.688807,-0.070322,0.926290,0.007948,0.370105,-8.715096,126.525291,13.543169,-0.523404,0.578468,-0.311860,0.542371,-20.677938,124.447380,2.071193,-0.598778,0.528249,-0.305350,0.518825,-17.506016,102.472511,-4.937606,-0.696261,0.430902,-0.301236,0.488673,-11.363829,79.641762,-9.325098,-0.060840,0.913720,-0.102853,0.388375,-4.348036,127.195503,19.023872,0.616456,0.771426,0.148555,0.053050,7.193404,130.387253,30.670393,0.633972,0.747123,0.191443,0.056882,12.649324,107.876160,28.311707,0.536040,0.791105,0.294640,-0.000782,17.210423,84.573181,24.518595,0.029810,0.944207,0.103180,0.311350,-10.316803,88.687538,7.624386,0.069790,0.956415,-0.018940,0.282914,-10.040714,54.792740,0.220104,0.014601,0.953978,-0.082428,0.287955,-16.488766,10.548264,0.074319,-0.081442,0.931637,-0.078047,0.345441,2.820796,88.047241,19.337561,0.004360,0.969094,-0.131947,0.208394,6.214950,54.234982,26.335228,0.023805,0.817824,-0.091157,0.567704,3.378261,11.081457,37.688564,0.014601,0.953978,-0.082428,0.287955,-9.694368,2.715877,-9.912971,0.023805,0.817824,-0.091157,0.567704,14.771475,3.132406,33.911880
365,3.041667,0.042769,0.932354,-0.061381,0.353722,-3.754623,88.367897,13.485508,-0.020978,0.901729,0.137389,0.409351,-2.865151,95.508247,12.877470,-0.026400,0.898420,-0.054508,0.434940,-5.799218,114.272751,17.378651,0.053038,0.947443,-0.097436,0.300073,-5.799614,132.167297,15.199078,0.055719,0.985359,-0.065208,0.147344,-2.646343,145.099884,11.702749,-0.070456,0.926302,0.007968,0.370049,-8.709712,126.532616,13.545844,-0.523354,0.578146,-0.312350,0.542480,-20.673313,124.450745,2.075373,-0.598381,0.528490,-0.305244,0.519100,-17.498280,102.471092,-4.917016,-0.696236,0.430883,-0.301228,0.488730,-11.365204,79.642097,-9.326402,-0.060857,0.913751,-0.103159,0.388219,-4.343213,127.200356,19.027292,0.616633,0.771306,0.148451,0.053042,7.202215,130.396103,30.668766,0.634019,0.747099,0.191401,0.056827,12.648058,107.882454,28.311253,0.536112,0.791066,0.294616,-0.000838,17.206617,84.579170,24.516956,0.029745,0.944203,0.103311,0.311323,-10.325042,88.687805,7.630721,0.069790,0.956380,-0.018964,0.283032,-10.042102,54.794628,0.219317,0.014116,0.954008,-0.082830,0.287766,-16.490746,10.550242,0.074788,-0.081478,0.931630,-0.077968,0.345468,2.815796,88.047989,19.340294,0.004329,0.969081,-0.131956,0.208448,6.213959,54.235275,26.333851,0.023725,0.817821,-0.091235,0.567699,3.379070,11.081934,37.688358,0.014116,0.954008,-0.082830,0.287766,-9.695850,2.712016,-9.907584,0.023725,0.817821,-0.091235,0.567699,14.772522,3.132518,33.913147
366,3.050000,0.042826,0.932362,-0.061371,0.353696,-3.757601,88.368950,13.484776,-0.020990,0.901711,0.137410,0.409383,-2.867434,95.509247,12.877144,-0.026365,0.898406,-0.054394,0.434986,-5.802407,114.273499,17.378761,0.052716,0.947449,-0.097942,0.299949,-5.803361,132.168564,15.203425,0.056196,0.985344,-0.064935,0.147385,-2.655015,145.098053,11.691271,-0.070381,0.926292,0.007950,0.370090,-8.713066,126.534142,13.548586,-0.523308,0.578131,-0.312362,0.542534,-20.676008,124.454430,2.077034,-0.598322,0.528513,-0.305234,0.519151,-17.500519,102.475296,-4.916793,-0.696194,0.430916,-0.301244,0.488750,-11.368307,79.646660,-9.329190,-0.060852,0.913813,-0.103035,0.388106,-4.347105,127.200768,19.030602,0.616627,0.771312,0.148456,0.053005,7.201271,130.394501,30.669704,0.633977,0.747146,0.191396,0.056691,12.647623,107.881119,28.310766,0.537096,0.790364,0.294706,-0.001320,17.209490,84.579178,24.512234,0.029716,0.944227,0.103278,0.311266,-10.328257,88.689896,7.630311,0.069803,0.956423,-0.018910,0.282886,-10.044562,54.796112,0.221666,0.013805,0.953982,-0.082894,0.287850,-16.493032,10.551712,0.073202,-0.081501,0.931619,-0.077941,0.345497,2.813054,88.048012,19.339241,0.004326,0.969073,-0.131964,0.208481,6.213127,54.235260,26.331675,0.023755,0.817817,-0.091201,0.567709,3.378036,11.082119,37.686874,0.013805,0.953982,-0.082894,0.287850,-9.692459,2.714282,-9.905929,0.023755,0.817817,-0.091201,0.567709,14.771524,3.132932,33.911289
367,3.058333,0.042711,0.932499,-0.061829,0.353267,-3.768063,88.360374,13.499406,-0.020986,0.901797,0.137314,0.409228,-2.877397,95.500000,12.884645,-0.026152,0.898445,-0.054609,0.434892,-5.809952,114.265289,17.383539,0.052996,0.947490,-0.097460,0.299925,-5.800842,132.159912,15.204584,0.056053,0.985364,-0.065121,0.147224,-2.649237,145.092468,11.706663,-0.070234,0.926230,0.008100,0.370269,-8.714108,126.526855,13.551373,-0.523229,0.578698,-0.311795,0.542331,-20.673326,124.453735,2.074751,-0.598613,0.528313,-0.305387,0.518928,-17.511909,102.480171,-4.942909,-0.696143,0.430734,-0.301433,0.488867,-11.374056,79.649315,-9.335954,-0.060909,0.913746,-0.102732,0.388337,-4.346839,127.192047,19.032520,0.616542,0.771351,0.148651,0.052890,7.195322,130.384232,30.678207,0.633987,0.747123,0.191457,0.056673,12.647130,107.873116,28.310234,0.537304,0.790174,0.294834,-0.001485,17.208508,84.571510,24.509048,0.029528,0.944211,0.103837,0.311147,-10.344233,88.677162,7.650911,0.070237,0.955882,-0.019102,0.284589,-10.036945,54.790642,0.210068,0.013447,0.953681,-0.082988,0.288833,-16.526880,10.552326,0.055424,-0.081509,0.931633,-0.077804,0.345490,2.808106,88.043587,19.347900,0.004373,0.969078,-0.131988,0.208441,6.212098,54.229450,26.331728,0.023960,0.817616,-0.090740,0.568064,3.372938,11.076916,37.688210,0.013447,0.953681,-0.082988,0.288833,-9.700351,2.715619,-9.906535,0.023960,0.817616,-0.090740,0.568064,14.771634,3.134027,33.915092
368,3.066667,0.042898,0.932475,-0.061986,0.353282,-3.772640,88.363853,13.496304,-0.020900,0.901771,0.137437,0.409246,-2.878655,95.502960,12.880400,-0.026109,0.898443,-0.054573,0.434903,-5.810231,114.267075,17.384815,0.053058,0.947476,-0.097483,0.299951,-5.800257,132.161926,15.207709,0.056059,0.985357,-0.065142,0.147263,-2.646752,145.094040,11.709836,-0.070259,0.926210,0.008169,0.370313,-8.713737,126.529167,13.553843,-0.523036,0.578724,-0.311928,0.542414,-20.671734,124.456177,2.075922,-0.598551,0.528280,-0.305458,0.518991,-17.515545,102.482643,-4.944172,-0.696096,0.430820,-0.301596,0.488758,-11.378100,79.651619,-9.336898,-0.060882,0.913778,-0.103088,0.388170,-4.346572,127.193596,19.035166,0.616685,0.771270,0.148491,0.052838,7.200016,130.389069,30.675564,0.633975,0.747143,0.191435,0.056618,12.643822,107.875862,28.309132,0.537502,0.789989,0.294969,-0.001622,17.206240,84.574638,24.506811,0.029474,0.944220,0.103770,0.311146,-10.348351,88.682686,7.647403,0.070174,0.955908,-0.019041,0.284523,-10.039052,54.794987,0.212030,0.014499,0.953651,-0.082622,0.288988,-16.522062,10.555667,0.054207,-0.081578,0.931664,-0.077793,0.345393,2.803071,88.045013,19.345205,0.004363,0.969111,-0.131980,0.208293,6.212507,54.231537,26.329576,0.024469,0.817706,-0.090418,0.567963,3.376127,11.078793,37.685955,0.014499,0.953651,-0.082622,0.288988,-9.704457,2.719802,-9.914525,0.024469,0.817706,-0.090418,0.567963,14.770407,3.134688,33.902073
369,3.075000,0.042944,0.932487,-0.061951,0.353250,-3.774426,88.365326,13.495548,-0.020887,0.901765,0.137485,0.409245,-2.880018,95.504448,12.880323,-0.026084,0.898445,-0.054509,0.434909,-5.811882,114.268051,17.386629,0.052865,0.947467,-0.097832,0.299900,-5.802101,132.163208,15.211948,0.056311,0.985336,-0.065020,0.147361,-2.651060,145.093063,11.703572,-0.070175,0.926183,0.008115,0.370399,-8.715502,126.530632,13.557297,-0.523163,0.578954,-0.311653,0.542205,-20.671776,124.459671,2.077220,-0.598630,0.528230,-0.305208,0.519099,-17.520004,102.487114,-4.947908,-0.695478,0.431416,-0.300822,0.489589,-11.372650,79.660202,-9.348148,-0.060789,0.913827,-0.103032,0.388085,-4.348389,127.194366,19.038744,0.616711,0.771232,0.148560,0.052896,7.200783,130.386093,30.677605,0.634153,0.746938,0.191607,0.056740,12.642838,107.872475,28.310999,0.535636,0.791085,0.295424,-0.001385,17.193695,84.569489,24.505638,0.029463,0.944245,0.103725,0.311085,-10.350457,88.685188,7.647068,0.070205,0.955914,-0.019019,0.284497,-10.041901,54.796783,0.214867,0.013660,0.953662,-0.083059,0.288866,-16.526991,10.557776,0.054601,-0.081541,0.931674,-0.077795,0.345373,2.801607,88.045464,19.344028,0.004364,0.969093,-0.131983,0.208374,6.208731,54.231598,26.327599,0.024111,0.817511,-0.090707,0.568213,3.371244,11.078924,37.683964,0.013660,0.953662,-0.083059,0.288866,-9.702858,2.717901,-9.906508,0.024111,0.817511,-0.090707,0.568213,14.769934,3.134660,33.913731
370,3.083333,0.042960,0.932490,-0.061887,0.353252,-3.775131,88.367401,13.495120,-0.020839,0.901764,0.137498,0.409246,-2.880834,95.506615,12.880842,-0.025959,0.898458,-0.054483,0.434893,-5.811212,114.270164,17.388363,0.053190,0.947477,-0.097409,0.299951,-5.797811,132.165649,15.216483,0.056024,0.985354,-0.065257,0.147243,-2.641543,145.097870,11.721569,-0.070196,0.926169,0.008207,0.370428,-8.712416,126.533936,13.561028,-0.523096,0.579054,-0.311660,0.542158,-20.667860,124.463509,2.079993,-0.598636,0.528282,-0.305312,0.518977,-17.521702,102.490807,-4.947180,-0.695864,0.431014,-0.301673,0.488870,-11.380076,79.661415,-9.342542,-0.060711,0.913791,-0.102603,0.388296,-4.345017,127.195915,19.042461,0.616683,0.771204,0.148834,0.052867,7.199004,130.380325,30.688433,0.634216,0.746839,0.191783,0.056758,12.642807,107.868050,28.313028,0.535527,0.791113,0.295549,-0.001310,17.189735,84.565208,24.502098,0.029446,0.944262,0.103704,0.311044,-10.351115,88.687927,7.646621,0.070168,0.955910,-0.019021,0.284520,-10.042184,54.799164,0.216085,0.014487,0.953649,-0.082593,0.289002,-16.524218,10.559708,0.056778,-0.081606,0.931651,-0.077813,0.345416,2.800853,88.046875,19.343620,0.004358,0.969108,-0.131997,0.208296,6.211458,54.233932,26.330011,0.024179,0.817756,-0.090555,0.567882,3.375101,11.081594,37.687958,0.014487,0.953649,-0.082593,0.289002,-9.706004,2.724601,-9.912134,0.024179,0.817756,-0.090555,0.567882,14.770871,3.138938,33.905525
