Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
371,3.091667,0.042923,0.932514,-0.061737,0.353220,-3.775377,88.367287,13.493505,-0.020838,0.901758,0.137506,0.409255,-2.882367,95.506813,12.881020,-0.025918,0.898451,-0.054454,0.434912,-5.812904,114.270279,17.388788,0.053117,0.947476,-0.097322,0.299992,-5.798618,132.165955,15.218507,0.056194,0.985327,-0.065243,0.147363,-2.644650,145.099228,11.725323,-0.070046,0.926222,0.008182,0.370322,-8.713400,126.534523,13.562425,-0.523172,0.579104,-0.311451,0.542152,-20.672167,124.468254,2.084100,-0.598621,0.528284,-0.305181,0.519070,-17.522631,102.497658,-4.948164,-0.695304,0.431616,-0.300999,0.489551,-11.377242,79.670509,-9.349920,-0.060568,0.913822,-0.103089,0.388114,-4.346208,127.195824,19.044104,0.616752,0.771154,0.148762,0.052991,7.203098,130.381638,30.684448,0.634118,0.746909,0.191887,0.056581,12.642338,107.867638,28.314966,0.537206,0.790036,0.295384,-0.001429,17.196232,84.567543,24.495571,0.029508,0.944243,0.103720,0.311089,-10.351812,88.688179,7.645535,0.070102,0.955889,-0.019061,0.284602,-10.046257,54.799877,0.212698,0.014736,0.953654,-0.082565,0.288980,-16.523615,10.559711,0.057872,-0.081612,0.931654,-0.077838,0.345402,2.801059,88.046387,19.341475,0.004364,0.969073,-0.132020,0.208446,6.211516,54.233784,26.329565,0.023819,0.817592,-0.090817,0.568092,3.372440,11.081982,37.688877,0.014736,0.953654,-0.082565,0.288980,-9.709047,2.723450,-9.912627,0.023819,0.817592,-0.090817,0.568092,14.772463,3.139659,33.918587
372,3.100000,0.042934,0.932521,-0.061669,0.353210,-3.776136,88.368774,13.492218,-0.021421,0.901668,0.137298,0.409493,-2.883322,95.508408,12.880692,-0.024947,0.898414,-0.053595,0.435153,-5.832242,114.273140,17.371145,0.053255,0.947448,-0.097923,0.299861,-5.799465,132.173950,15.243757,0.056070,0.985353,-0.065335,0.147194,-2.638025,145.101486,11.736179,-0.070301,0.926081,0.008044,0.370632,-8.718830,126.549324,13.572656,-0.523175,0.579238,-0.311401,0.542033,-20.668749,124.473885,2.086773,-0.598618,0.528378,-0.305351,0.518877,-17.525002,102.502892,-4.946866,-0.695668,0.431150,-0.301846,0.488922,-11.389402,79.671692,-9.341228,-0.060715,0.913973,-0.102982,0.387765,-4.353891,127.193260,19.058195,0.616795,0.771096,0.148889,0.052976,7.203883,130.381256,30.689535,0.634284,0.746728,0.191992,0.056754,12.640697,107.867172,28.315432,0.535360,0.791130,0.295808,-0.001242,17.183504,84.564751,24.497057,0.029506,0.944240,0.103685,0.311111,-10.352680,88.690292,7.644403,0.070087,0.955898,-0.019046,0.284575,-10.047574,54.801487,0.213876,0.014571,0.953667,-0.082577,0.288942,-16.523357,10.561100,0.058391,-0.081589,0.931634,-0.077899,0.345446,2.800408,88.047256,19.340033,0.004322,0.969062,-0.131966,0.208532,6.207581,54.235043,26.331642,0.023613,0.817581,-0.090812,0.568117,3.372194,11.081931,37.686878,0.014571,0.953667,-0.082577,0.288942,-9.707503,2.725748,-9.911940,0.023613,0.817581,-0.090812,0.568117,14.775038,3.142716,33.918579
373,3.108333,0.042982,0.932522,-0.061665,0.353203,-3.778402,88.369759,13.492502,-0.020715,0.901745,0.137544,0.409278,-2.884977,95.509338,12.881269,-0.026062,0.898436,-0.054276,0.434957,-5.811868,114.272606,17.392237,0.053411,0.947445,-0.097339,0.300034,-5.804921,132.168716,15.225450,0.056317,0.985326,-0.065256,0.147316,-2.643142,145.100662,11.734485,-0.069956,0.926139,0.008358,0.370544,-8.717232,126.536385,13.568066,-0.523123,0.579132,-0.311521,0.542128,-20.670938,124.475327,2.083527,-0.598548,0.528357,-0.305238,0.519046,-17.524963,102.503922,-4.947813,-0.695213,0.431781,-0.301204,0.489408,-11.384945,79.675468,-9.350250,-0.060521,0.913902,-0.102721,0.388031,-4.350696,127.198433,19.050179,0.616805,0.771118,0.148769,0.052873,7.200964,130.377914,30.689928,0.634294,0.746736,0.191955,0.056661,12.637711,107.863831,28.315580,0.535383,0.791095,0.295859,-0.001326,17.180439,84.561768,24.494917,0.029507,0.944255,0.103627,0.311084,-10.354969,88.692093,7.644753,0.070072,0.955931,-0.018996,0.284473,-10.051433,54.802460,0.217941,0.014700,0.953652,-0.082569,0.288989,-16.524637,10.561705,0.059290,-0.081636,0.931627,-0.077851,0.345465,2.798164,88.047424,19.340252,0.004375,0.969095,-0.131973,0.208372,6.209335,54.235222,26.329964,0.023954,0.817503,-0.090638,0.568243,3.371102,11.082324,37.685310,0.014700,0.953652,-0.082569,0.288989,-9.709434,2.725612,-9.910910,0.023954,0.817503,-0.090638,0.568243,14.772612,3.141663,33.915997
374,3.116667,0.043010,0.932529,-0.061660,0.353181,-3.780514,88.369583,13.492272,-0.020704,0.901746,0.137556,0.409272,-2.886744,95.509132,12.881223,-0.025974,0.898444,-0.054282,0.434945,-5.813418,114.272285,17.392809,0.053460,0.947450,-0.097290,0.300025,-5.803578,132.168533,15.227201,0.056343,0.985327,-0.065240,0.147312,-2.640985,145.100708,11.737833,-0.069894,0.926129,0.008321,0.370582,-8.716842,126.536789,13.569498,-0.522980,0.579047,-0.311713,0.542247,-20.669905,124.477242,2.084022,-0.598398,0.528407,-0.305520,0.519003,-17.524925,102.505203,-4.945786,-0.695633,0.431141,-0.302024,0.488870,-11.395749,79.672714,-9.342455,-0.060449,0.913879,-0.102752,0.388090,-4.350097,127.197769,19.051573,0.616806,0.771098,0.148868,0.052892,7.200318,130.375595,30.693003,0.634325,0.746696,0.192008,0.056654,12.636953,107.861710,28.316423,0.535557,0.790946,0.295942,-0.001450,17.177803,84.559647,24.493484,0.029462,0.944267,0.103668,0.311037,-10.357303,88.692436,7.644804,0.070074,0.955917,-0.019010,0.284520,-10.050280,54.803215,0.216264,0.014479,0.953667,-0.082602,0.288939,-16.524059,10.562536,0.058382,-0.081584,0.931637,-0.077825,0.345455,2.796273,88.046730,19.339741,0.004298,0.969081,-0.131974,0.208439,6.204833,54.233665,26.326525,0.024210,0.817627,-0.090251,0.568116,3.372451,11.080724,37.683159,0.014479,0.953667,-0.082602,0.288939,-9.707175,2.727269,-9.911317,0.024210,0.817627,-0.090251,0.568116,14.772934,3.143727,33.903046
375,3.125000,0.043068,0.932538,-0.061638,0.353155,-3.782927,88.370461,13.492231,-0.020645,0.901734,0.137545,0.409306,-2.888515,95.509979,12.881753,-0.025868,0.898432,-0.054248,0.434980,-5.813109,114.273346,17.393789,0.053798,0.947430,-0.097351,0.300009,-5.800276,132.169922,15.230912,0.056096,0.985369,-0.065240,0.147125,-2.628713,145.100235,11.742756,-0.069854,0.926151,0.008283,0.370534,-8.714290,126.538887,13.572115,-0.522940,0.579136,-0.311669,0.542215,-20.668707,124.480019,2.087931,-0.598383,0.528461,-0.305502,0.518976,-17.527256,102.508453,-4.944910,-0.695525,0.431335,-0.301977,0.488881,-11.400284,79.675636,-9.342959,-0.060293,0.913887,-0.102863,0.388065,-4.347891,127.198349,19.054646,0.616890,0.771036,0.148860,0.052833,7.203819,130.372772,30.695719,0.634348,0.746675,0.192023,0.056629,12.635894,107.858086,28.316525,0.535547,0.790928,0.296007,-0.001474,17.175480,84.556053,24.491959,0.029445,0.944272,0.103622,0.311039,-10.359957,88.694435,7.645099,0.070069,0.955957,-0.018945,0.284390,-10.052851,54.804466,0.219940,0.014479,0.953654,-0.082629,0.288976,-16.524525,10.563498,0.057481,-0.081604,0.931617,-0.077840,0.345503,2.794102,88.046486,19.339363,0.004306,0.969051,-0.131925,0.208609,6.203220,54.233807,26.327757,0.023948,0.817423,-0.090544,0.568373,3.369004,11.079729,37.679630,0.014479,0.953654,-0.082629,0.288976,-9.706950,2.727611,-9.911251,0.023948,0.817423,-0.090544,0.568373,14.772759,3.141114,33.912815
376,3.133333,0.043090,0.932533,-0.061609,0.353171,-3.782823,88.372993,13.491356,-0.020704,0.901718,0.137590,0.409322,-2.888248,95.512543,12.881398,-0.025811,0.898428,-0.054207,0.434996,-5.815698,114.275322,17.393991,0.053666,0.947442,-0.097322,0.300003,-5.801608,132.172165,15.233328,0.056353,0.985347,-0.065142,0.147212,-2.633657,145.103271,11.744765,-0.069762,0.926132,0.008306,0.370599,-8.715931,126.541534,13.573726,-0.519996,0.577069,-0.315571,0.544987,-20.669186,124.485886,2.087752,-0.596609,0.527777,-0.306726,0.520988,-17.530403,102.504524,-4.915648,-0.695525,0.431270,-0.302125,0.488848,-11.404723,79.676186,-9.338669,-0.060178,0.913920,-0.102835,0.388014,-4.349690,127.200020,19.056501,0.616917,0.771016,0.148853,0.052823,7.203801,130.370468,30.696892,0.634366,0.746636,0.192113,0.056625,12.634388,107.855453,28.317270,0.535473,0.790913,0.296181,-0.001438,17.172897,84.553726,24.489544,0.029458,0.944281,0.103590,0.311021,-10.359624,88.697495,7.643993,0.070066,0.955890,-0.018955,0.284615,-10.054174,54.807125,0.220623,0.014554,0.953632,-0.082654,0.289036,-16.525789,10.566157,0.057579,-0.081583,0.931595,-0.077832,0.345568,2.793978,88.048492,19.338720,0.004258,0.969018,-0.131925,0.208761,6.201442,54.235493,26.326340,0.023900,0.817395,-0.090587,0.568409,3.369685,11.081370,37.678631,0.014554,0.953632,-0.082654,0.289036,-9.707980,2.729166,-9.910129,0.023900,0.817395,-0.090587,0.568409,14.774023,3.142662,33.913776
377,3.141667,0.043057,0.932549,-0.061461,0.353160,-3.781786,88.373970,13.490450,-0.020675,0.901709,0.137585,0.409345,-2.888407,95.513824,12.882288,-0.025813,0.898415,-0.054168,0.435029,-5.814848,114.276718,17.395079,0.053657,0.947445,-0.097322,0.299997,-5.801373,132.173706,15.235661,0.056490,0.985347,-0.065028,0.147210,-2.633682,145.104843,11.747000,-0.069682,0.926067,0.008442,0.370773,-8.715344,126.543068,13.575467,-0.520984,0.577856,-0.314354,0.543911,-20.664660,124.491760,2.084616,-0.597212,0.527989,-0.306176,0.520406,-17.532511,102.511383,-4.924810,-0.695039,0.431945,-0.301555,0.489295,-11.401388,79.684013,-9.345271,-0.060127,0.913929,-0.102768,0.388018,-4.349505,127.201370,19.058586,0.616974,0.771001,0.148751,0.052662,7.204090,130.369431,30.699528,0.634366,0.746645,0.192088,0.056598,12.632205,107.854164,28.316629,0.535375,0.790946,0.296269,-0.001378,17.170847,84.552490,24.488731,0.029491,0.944289,0.103564,0.311005,-10.358776,88.698868,7.643322,0.070055,0.955910,-0.018957,0.284552,-10.056169,54.808258,0.220922,0.014261,0.953635,-0.082590,0.289059,-16.526976,10.567167,0.058797,-0.081605,0.931581,-0.077866,0.345594,2.795204,88.049072,19.337578,0.004210,0.968996,-0.131968,0.208836,6.203111,54.236687,26.327991,0.026379,0.817457,-0.087800,0.568647,3.373818,11.083549,37.684658,0.014261,0.953635,-0.082590,0.289059,-9.704518,2.733795,-9.908576,0.026379,0.817457,-0.087800,0.568647,14.774919,3.163216,33.871593
378,3.150000,0.043050,0.932557,-0.061371,0.353155,-3.782168,88.375427,13.490605,-0.020667,0.901698,0.137588,0.409369,-2.889337,95.515442,12.883618,-0.025759,0.898405,-0.054139,0.435056,-5.815700,114.278320,17.396585,0.053706,0.947470,-0.097258,0.299928,-5.800863,132.175522,15.238961,0.056622,0.985364,-0.065038,0.147045,-2.632777,145.107010,11.752018,-0.069562,0.926086,0.008394,0.370750,-8.715116,126.545250,13.578025,-0.522773,0.579151,-0.311916,0.542218,-20.665556,124.497017,2.087806,-0.598341,0.528353,-0.305515,0.519125,-17.532068,102.523315,-4.941908,-0.695440,0.431458,-0.302456,0.488598,-11.400021,79.692123,-9.341301,-0.060081,0.913934,-0.102733,0.388023,-4.349573,127.202690,19.061480,0.616945,0.771000,0.148845,0.052750,7.204069,130.368912,30.702860,0.634401,0.746605,0.192135,0.056577,12.633380,107.853874,28.320637,0.535522,0.790869,0.296210,-0.001414,17.170040,84.552261,24.490091,0.029465,0.944290,0.103583,0.310997,-10.359221,88.700798,7.643579,0.070052,0.955953,-0.018981,0.284406,-10.054550,54.810356,0.220509,0.014646,0.953640,-0.082559,0.289035,-16.525749,10.569310,0.061517,-0.081597,0.931620,-0.077924,0.345475,2.794886,88.050056,19.337631,0.004282,0.969030,-0.131957,0.208687,6.201714,54.238213,26.331150,0.024468,0.817410,-0.089778,0.568491,3.368102,11.084879,37.685974,0.014646,0.953640,-0.082559,0.289035,-9.708776,2.733856,-9.907967,0.024468,0.817410,-0.089778,0.568491,14.773449,3.153646,33.908451
379,3.158333,0.043045,0.932587,-0.061332,0.353083,-3.795149,88.376587,13.493493,-0.020397,0.901697,0.137466,0.409426,-2.902632,95.516678,12.886935,-0.025688,0.898379,-0.054121,0.435116,-5.817834,114.281311,17.399832,0.053790,0.947455,-0.097352,0.299929,-5.800842,132.178711,15.243866,0.056625,0.985375,-0.064967,0.147001,-2.629884,145.109055,11.755274,-0.069548,0.926049,0.008402,0.370846,-8.715453,126.548897,13.582009,-0.522727,0.579185,-0.311967,0.542197,-20.663586,124.501335,2.089274,-0.598385,0.528310,-0.305447,0.519159,-17.533407,102.527061,-4.940145,-0.695412,0.431651,-0.302749,0.488286,-11.397171,79.697212,-9.340644,-0.060005,0.913984,-0.102679,0.387930,-4.350592,127.205383,19.066120,0.617026,0.770967,0.148722,0.052639,7.205755,130.368393,30.705694,0.634564,0.746562,0.191848,0.056290,12.630979,107.852470,28.322390,0.535521,0.791080,0.295648,-0.001645,17.159262,84.549736,24.488705,0.029373,0.944262,0.103616,0.311079,-10.373109,88.702217,7.647500,0.070002,0.955935,-0.018923,0.284483,-10.061058,54.811871,0.224267,0.014672,0.953620,-0.082588,0.289091,-16.526505,10.569996,0.061034,-0.081746,0.931616,-0.077841,0.345470,2.782810,88.050964,19.339487,0.004197,0.968986,-0.131934,0.208907,6.201229,54.239906,26.331182,0.026556,0.817386,-0.087537,0.568782,3.372873,11.085948,37.684952,0.014672,0.953620,-0.082588,0.289091,-9.708770,2.733694,-9.907265,0.026556,0.817386,-0.087537,0.568782,14.775523,3.168292,33.870983
380,3.166667,0.043082,0.932573,-0.061338,0.353113,-3.796725,88.376274,13.494346,-0.020379,0.901686,0.137482,0.409446,-2.903662,95.516304,12.887918,-0.025638,0.898375,-0.054156,0.435124,-5.818572,114.280785,17.401630,0.053832,0.947458,-0.097310,0.299927,-5.799389,132.178146,15.245316,0.056652,0.985381,-0.064878,0.146990,-2.627719,145.108688,11.758113,-0.069416,0.926065,0.008303,0.370832,-8.714630,126.548645,13.583496,-0.522666,0.579183,-0.312042,0.542215,-20.663712,124.503899,2.091237,-0.598164,0.528549,-0.305836,0.518943,-17.535597,102.529160,-4.937654,-0.695424,0.431452,-0.302637,0.488514,-11.422901,79.691551,-9.330697,-0.060045,0.913966,-0.102523,0.388007,-4.349829,127.204720,19.067705,0.617058,0.770965,0.148653,0.052474,7.204373,130.367142,30.709570,0.634517,0.746607,0.191823,0.056306,12.628545,107.851410,28.322094,0.535704,0.790895,0.295809,-0.001686,17.159573,84.548897,24.490311,0.029384,0.944243,0.103609,0.311137,-10.374260,88.702423,7.647900,0.069981,0.955935,-0.018916,0.284489,-10.062638,54.812038,0.224875,0.014517,0.953646,-0.082613,0.289004,-16.526079,10.569874,0.061596,-0.081728,0.931567,-0.077791,0.345617,2.780810,88.050117,19.340792,0.004163,0.968974,-0.131918,0.208974,6.198207,54.238319,26.329380,0.026545,0.817353,-0.087554,0.568826,3.372333,11.083955,37.682247,0.014517,0.953646,-0.082613,0.289004,-9.708300,2.734099,-9.907088,0.026545,0.817353,-0.087554,0.568826,14.775427,3.166155,33.869888
381,3.175000,0.043185,0.932565,-0.061368,0.353116,-3.799561,88.377533,13.494677,-0.021024,0.901591,0.137234,0.409705,-2.904960,95.517387,12.888381,-0.024400,0.898345,-0.053382,0.435353,-5.839912,114.283478,17.382315,0.053726,0.947473,-0.097887,0.299711,-5.792330,132.186081,15.270371,0.056586,0.985412,-0.064869,0.146810,-2.620007,145.112091,11.766953,-0.069705,0.925965,0.008090,0.371032,-8.715252,126.565155,13.593060,-0.522765,0.579431,-0.311784,0.542003,-20.658031,124.509087,2.096269,-0.598208,0.528593,-0.305664,0.518947,-17.535833,102.535248,-4.938048,-0.694900,0.432025,-0.302033,0.489126,-11.420335,79.699455,-9.336592,-0.060083,0.914033,-0.102709,0.387794,-4.352383,127.200989,19.081192,0.617081,0.770925,0.148771,0.052469,7.207181,130.366379,30.716932,0.634598,0.746505,0.191939,0.056353,12.630083,107.850739,28.325617,0.535549,0.790936,0.295983,-0.001605,17.155945,84.547691,24.490969,0.029357,0.944276,0.103577,0.311052,-10.376895,88.705170,7.648089,0.069999,0.955860,-0.018848,0.284739,-10.064850,54.814209,0.227709,0.014436,0.953587,-0.082725,0.289170,-16.528069,10.572041,0.056410,-0.081751,0.931565,-0.077752,0.345627,2.777774,88.049889,19.341263,0.004152,0.968964,-0.131909,0.209028,6.197564,54.237938,26.327944,0.026423,0.817327,-0.087616,0.568859,3.372116,11.083356,37.680050,0.014436,0.953587,-0.082725,0.289170,-9.706056,2.734318,-9.907847,0.026423,0.817327,-0.087616,0.568859,14.776490,3.166138,33.870316
382,3.183333,0.043187,0.932570,-0.061305,0.353116,-3.800775,88.378395,13.494873,-0.020979,0.901571,0.137216,0.409758,-2.906466,95.518356,12.889427,-0.024324,0.898320,-0.053359,0.435410,-5.839830,114.284721,17.383282,0.053862,0.947454,-0.097864,0.299755,-5.790008,132.187531,15.273270,0.056546,0.985417,-0.064822,0.146809,-2.614170,145.113190,11.771757,-0.069593,0.925970,0.007970,0.371044,-8.713326,126.567116,13.594970,-0.522657,0.579417,-0.311875,0.542070,-20.656347,124.513031,2.098079,-0.598267,0.528504,-0.305667,0.518968,-17.536015,102.539185,-4.937038,-0.695371,0.431569,-0.302927,0.488307,-11.416101,79.704071,-9.332973,-0.060017,0.914029,-0.102629,0.387835,-4.351109,127.201881,19.083742,0.617153,0.770847,0.148859,0.052519,7.207664,130.364349,30.721060,0.634703,0.746294,0.192363,0.056513,12.626155,107.847809,28.328318,0.534686,0.791319,0.296519,-0.000904,17.144714,84.544792,24.484915,0.029386,0.944223,0.103594,0.311204,-10.378114,88.706467,7.648315,0.069974,0.955866,-0.018868,0.284725,-10.066450,54.815865,0.226274,0.014156,0.953588,-0.082787,0.289163,-16.528076,10.573459,0.057390,-0.081758,0.931599,-0.077769,0.345531,2.776564,88.050323,19.341431,0.004214,0.968816,-0.131777,0.209791,6.197109,54.238640,26.329037,0.026229,0.817068,-0.087588,0.569246,3.359830,11.080992,37.666553,0.014156,0.953588,-0.082787,0.289163,-9.702803,2.736325,-9.905095,0.026229,0.817068,-0.087588,0.569246,14.770797,3.167450,33.868935
383,3.191667,0.043209,0.932567,-0.061224,0.353135,-3.801690,88.380127,13.494706,-0.020913,0.901545,0.137205,0.409822,-2.907487,95.520210,12.890485,-0.024341,0.898286,-0.053324,0.435483,-5.838664,114.286789,17.384846,0.053837,0.947448,-0.097820,0.299792,-5.789741,132.189713,15.275701,0.056640,0.985413,-0.064751,0.146832,-2.614679,145.115845,11.775233,-0.069568,0.925985,0.008021,0.371009,-8.712409,126.569176,13.596672,-0.522482,0.579344,-0.312039,0.542222,-20.656406,124.516449,2.100549,-0.598125,0.528427,-0.305655,0.519217,-17.536942,102.542732,-4.935378,-0.694812,0.432152,-0.302358,0.488939,-11.412761,79.710083,-9.338128,-0.059977,0.914010,-0.102674,0.387874,-4.351096,127.203979,19.086161,0.617166,0.770828,0.148893,0.052545,7.206827,130.365921,30.724463,0.634708,0.746277,0.192409,0.056525,12.624468,107.849205,28.331539,0.534663,0.791321,0.296558,-0.000874,17.142662,84.546288,24.487087,0.029361,0.944237,0.103552,0.311178,-10.378758,88.709045,7.647893,0.069969,0.955862,-0.018827,0.284740,-10.066531,54.817738,0.229084,0.014486,0.953587,-0.082769,0.289156,-16.526722,10.575128,0.056782,-0.081758,0.931582,-0.077786,0.345573,2.775378,88.051208,19.341520,0.004095,0.968928,-0.131885,0.209207,6.195206,54.239700,26.330317,0.026418,0.817332,-0.087503,0.568871,3.373050,11.084527,37.681000,0.014486,0.953587,-0.082769,0.289156,-9.705880,2.736018,-9.907185,0.026418,0.817332,-0.087503,0.568871,14.778593,3.169568,33.870071
384,3.200000,0.043210,0.932567,-0.061191,0.353140,-3.802542,88.381119,13.496341,-0.020219,0.901612,0.137434,0.409631,-2.908491,95.521255,12.892575,-0.025414,0.898297,-0.054018,0.435315,-5.817931,114.286507,17.406616,0.054155,0.947441,-0.097276,0.299934,-5.793232,132.184814,15.258275,0.056671,0.985425,-0.064657,0.146784,-2.613578,145.114365,11.774635,-0.069168,0.926035,0.008253,0.370954,-8.709208,126.556801,13.592704,-0.522557,0.579396,-0.312017,0.542107,-20.656410,124.519203,2.097219,-0.598169,0.528401,-0.305640,0.519201,-17.539068,102.544426,-4.936339,-0.694775,0.432150,-0.302475,0.488921,-11.413131,79.711998,-9.337811,-0.059780,0.913927,-0.102481,0.388151,-4.346582,127.209320,19.079071,0.617152,0.770845,0.148848,0.052589,7.204943,130.363525,30.725824,0.634567,0.746452,0.192237,0.056374,12.623167,107.846619,28.335911,0.535435,0.790922,0.296225,-0.001318,17.150784,84.545258,24.493057,0.029408,0.944237,0.103549,0.311173,-10.379538,88.710251,7.649455,0.069982,0.955978,-0.018790,0.284353,-10.070505,54.819096,0.229805,0.014254,0.953556,-0.082743,0.289279,-16.530903,10.576523,0.056589,-0.081799,0.931582,-0.077782,0.345564,2.774452,88.051987,19.343227,0.004112,0.968923,-0.131897,0.209223,6.197034,54.240887,26.332676,0.026239,0.817363,-0.087464,0.568841,3.372987,11.086002,37.683987,0.014254,0.953556,-0.082743,0.289279,-9.704182,2.739722,-9.905170,0.026239,0.817363,-0.087464,0.568841,14.780731,3.174342,33.872795
385,3.208333,0.043209,0.932555,-0.061182,0.353172,-3.803895,88.382111,13.496526,-0.020881,0.901515,0.137184,0.409897,-2.909882,95.522263,12.892898,-0.024194,0.898263,-0.053242,0.435550,-5.839983,114.289116,17.386822,0.053989,0.947444,-0.097727,0.299808,-5.787455,132.192612,15.282623,0.056675,0.985423,-0.064682,0.146786,-2.609191,145.118942,11.785815,-0.069168,0.925921,0.007906,0.371246,-8.710897,126.573074,13.601601,-0.522320,0.579311,-0.312363,0.542226,-20.650858,124.531517,2.099302,-0.598002,0.528446,-0.305744,0.519287,-17.539003,102.554726,-4.930376,-0.694757,0.432245,-0.302517,0.488835,-11.418396,79.721405,-9.334620,-0.059842,0.913998,-0.102639,0.387933,-4.350306,127.205566,19.091925,0.617189,0.770792,0.148961,0.052608,7.206613,130.363083,30.732424,0.634733,0.746194,0.192636,0.056569,12.622597,107.845963,28.339567,0.534594,0.791292,0.296760,-0.000585,17.139006,84.543655,24.489311,0.029374,0.944213,0.103606,0.311231,-10.380496,88.711227,7.649198,0.070062,0.955852,-0.018858,0.284751,-10.067514,54.820751,0.226618,0.015363,0.953462,-0.082287,0.289662,-16.536369,10.579416,0.054531,-0.081804,0.931509,-0.077773,0.345760,2.772705,88.052986,19.343853,0.004076,0.968907,-0.131916,0.209289,6.194394,54.241859,26.333580,0.026349,0.817385,-0.087367,0.568819,3.372353,11.087394,37.686981,0.015363,0.953462,-0.082287,0.289662,-9.713907,2.745200,-9.912175,0.026349,0.817385,-0.087367,0.568819,14.779388,3.176017,33.873081
386,3.216667,0.043262,0.932546,-0.061201,0.353185,-3.806724,88.382568,13.497275,-0.020123,0.901573,0.137437,0.409723,-2.911894,95.522621,12.893685,-0.025287,0.898262,-0.053988,0.435398,-5.818483,114.287987,17.409077,0.054349,0.947418,-0.097154,0.300012,-5.789920,132.186646,15.263695,0.056635,0.985431,-0.064544,0.146810,-2.605894,145.116470,11.785051,-0.068826,0.925998,0.008105,0.371113,-8.706662,126.559471,13.596635,-0.520486,0.578093,-0.314739,0.543914,-20.651522,124.530746,2.097145,-0.597035,0.527967,-0.306572,0.520397,-17.543388,102.548233,-4.916284,-0.695165,0.431861,-0.303435,0.488025,-11.422849,79.716179,-9.327210,-0.059691,0.913878,-0.102455,0.388288,-4.344963,127.210236,19.083946,0.617173,0.770796,0.148992,0.052656,7.203368,130.361755,30.734598,0.634789,0.746109,0.192759,0.056642,12.620086,107.844696,28.342701,0.534383,0.791371,0.296931,-0.000379,17.132710,84.541977,24.490526,0.029354,0.944213,0.103597,0.311235,-10.383081,88.712425,7.649712,0.070076,0.955874,-0.018828,0.284676,-10.068997,54.821735,0.228149,0.014396,0.953473,-0.082843,0.289515,-16.538269,10.580465,0.053611,-0.081835,0.931484,-0.077742,0.345829,2.769633,88.052711,19.344837,0.004060,0.968883,-0.131865,0.209431,6.193546,54.241596,26.333549,0.026257,0.817332,-0.087408,0.568893,3.372232,11.085903,37.682472,0.014396,0.953473,-0.082843,0.289515,-9.708672,2.740397,-9.903605,0.026257,0.817332,-0.087408,0.568893,14.780799,3.175132,33.871887
387,3.225000,0.043256,0.932551,-0.061249,0.353167,-3.806793,88.381210,13.499744,-0.020003,0.901582,0.137192,0.409790,-2.911802,95.521179,12.895459,-0.025319,0.898240,-0.053765,0.435468,-5.810617,114.289352,17.404123,0.054341,0.947412,-0.097181,0.300022,-5.786433,132.188828,15.265453,0.056638,0.985441,-0.064408,0.146800,-2.602350,145.118439,11.786125,-0.068802,0.926029,0.007980,0.371043,-8.701491,126.561508,13.595901,-0.522210,0.579303,-0.312458,0.542287,-20.648184,124.531891,2.098478,-0.597933,0.528455,-0.305797,0.519325,-17.538670,102.554993,-4.931923,-0.694644,0.432455,-0.302772,0.488653,-11.420094,79.721245,-9.336855,-0.059600,0.913817,-0.102498,0.388433,-4.340681,127.211357,19.084028,0.617210,0.770757,0.149025,0.052704,7.204257,130.361023,30.738539,0.634797,0.746084,0.192816,0.056690,12.618601,107.843353,28.347069,0.534364,0.791345,0.297031,-0.000357,17.130507,84.540520,24.494759,0.029371,0.944227,0.103651,0.311173,-10.383391,88.710693,7.652432,0.070072,0.955912,-0.018824,0.284550,-10.069713,54.820858,0.226987,0.014160,0.953471,-0.082906,0.289517,-16.538557,10.579523,0.053038,-0.081804,0.931550,-0.077725,0.345661,2.769805,88.051720,19.347057,0.004049,0.968891,-0.131862,0.209396,6.193363,54.240070,26.333353,0.026416,0.817356,-0.087405,0.568851,3.373405,11.084312,37.682346,0.014160,0.953471,-0.082906,0.289517,-9.706073,2.739715,-9.902400,0.026416,0.817356,-0.087405,0.568851,14.779634,3.171265,33.869507
