Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
388,3.233333,0.043338,0.932553,-0.061321,0.353139,-3.809084,88.380066,13.501997,-0.020790,0.901488,0.137151,0.409971,-2.912649,95.519814,12.897144,-0.024041,0.898229,-0.053263,0.435626,-5.839401,114.287170,17.391146,0.054197,0.947420,-0.097642,0.299875,-5.781423,132.190842,15.288654,0.056612,0.985442,-0.064365,0.146819,-2.598178,145.117081,11.796002,-0.069284,0.925934,0.007975,0.371192,-8.706144,126.572296,13.606557,-0.522136,0.579508,-0.312230,0.542270,-20.646925,124.527954,2.105599,-0.597968,0.528425,-0.305851,0.519285,-17.541834,102.554070,-4.936177,-0.694651,0.432312,-0.302964,0.488651,-11.423281,79.719582,-9.337260,-0.059740,0.913895,-0.102690,0.388178,-4.346386,127.203033,19.097750,0.617268,0.770742,0.148909,0.052560,7.204597,130.358734,30.744637,0.634844,0.746018,0.192885,0.056791,12.616268,107.840683,28.350866,0.534230,0.791308,0.297372,-0.000114,17.124697,84.537025,24.499454,0.029352,0.944233,0.103678,0.311149,-10.385898,88.710480,7.654981,0.070038,0.955913,-0.018787,0.284555,-10.070547,54.820953,0.228179,0.014373,0.953485,-0.082937,0.289451,-16.535530,10.579064,0.051915,-0.081783,0.931510,-0.077676,0.345785,2.767730,88.049644,19.349012,0.004027,0.968877,-0.131852,0.209467,6.190210,54.237236,26.332157,0.026414,0.817317,-0.087326,0.568919,3.371535,11.081219,37.680523,0.014373,0.953485,-0.082937,0.289451,-9.707447,2.736984,-9.904751,0.026414,0.817317,-0.087326,0.568919,14.779178,3.169789,33.868549
389,3.241667,0.043392,0.932538,-0.061314,0.353173,-3.810427,88.381233,13.502314,-0.020725,0.901450,0.137147,0.410060,-2.913279,95.520927,12.897868,-0.024020,0.898185,-0.053210,0.435724,-5.838118,114.288437,17.392488,0.054288,0.947400,-0.097640,0.299921,-5.780064,132.192368,15.292050,0.056595,0.985452,-0.064288,0.146796,-2.594297,145.118240,11.800406,-0.068980,0.925885,0.007806,0.371374,-8.704310,126.573929,13.608691,-0.522000,0.579449,-0.312477,0.542321,-20.641983,124.537071,2.103178,-0.597846,0.528498,-0.306156,0.519172,-17.540913,102.561295,-4.934419,-0.695014,0.431859,-0.303782,0.488027,-11.435030,79.721878,-9.327492,-0.059637,0.913883,-0.102734,0.388210,-4.345735,127.204132,19.100883,0.617276,0.770712,0.149002,0.052646,7.204844,130.357346,30.748844,0.634887,0.745932,0.193051,0.056872,12.615655,107.839050,28.355385,0.534026,0.791384,0.297537,0.000104,17.121033,84.535255,24.501169,0.029359,0.944218,0.103649,0.311204,-10.386741,88.712540,7.654783,0.070021,0.955918,-0.018775,0.284545,-10.072062,54.822613,0.229767,0.014271,0.953478,-0.082921,0.289483,-16.535351,10.580474,0.052958,-0.081836,0.931547,-0.077673,0.345672,2.765886,88.049927,19.349844,0.004060,0.968915,-0.131852,0.209292,6.192709,54.238087,26.333635,0.026514,0.817320,-0.087333,0.568910,3.373241,11.082092,37.681870,0.014271,0.953478,-0.082921,0.289483,-9.705149,2.739506,-9.903131,0.026514,0.817320,-0.087333,0.568910,14.779517,3.169082,33.869076
390,3.250000,0.043331,0.932530,-0.061238,0.353213,-3.809759,88.382149,13.503599,-0.020718,0.901426,0.137150,0.410111,-2.913790,95.522049,12.899889,-0.023977,0.898162,-0.053181,0.435777,-5.838682,114.289543,17.394566,0.054305,0.947427,-0.097678,0.299820,-5.779560,132.193649,15.295747,0.056784,0.985479,-0.064164,0.146591,-2.593606,145.119141,11.802847,-0.068851,0.925889,0.007732,0.371388,-8.703865,126.575516,13.611537,-0.521976,0.579461,-0.312470,0.542337,-20.641783,124.541710,2.105736,-0.597806,0.528535,-0.306198,0.519155,-17.541105,102.566277,-4.933116,-0.694949,0.431943,-0.303824,0.488019,-11.438361,79.725998,-9.326068,-0.059442,0.913861,-0.102762,0.388284,-4.345909,127.205017,19.104300,0.617215,0.770719,0.149184,0.052756,7.203521,130.352859,30.754858,0.634886,0.745888,0.193225,0.056881,12.617329,107.835365,28.360558,0.534590,0.791096,0.297289,0.000517,17.122730,84.532425,24.501247,0.029519,0.944252,0.103432,0.311158,-10.385663,88.712868,7.655573,0.069306,0.956633,-0.018582,0.282321,-10.086586,54.820477,0.241173,0.014664,0.953968,-0.082467,0.287974,-16.484558,10.568786,0.081060,-0.081825,0.931517,-0.077682,0.345754,2.766145,88.051430,19.351625,0.004026,0.968894,-0.131862,0.209382,6.191443,54.239559,26.335999,0.026562,0.817348,-0.087213,0.568886,3.373648,11.083773,37.685455,0.014664,0.953968,-0.082467,0.287974,-9.690759,2.735045,-9.905581,0.026562,0.817348,-0.087213,0.568886,14.780146,3.172374,33.869984
391,3.258333,0.043330,0.932520,-0.061213,0.353244,-3.810069,88.383415,13.504714,-0.020701,0.901409,0.137149,0.410151,-2.914220,95.523361,12.901365,-0.023893,0.898150,-0.053174,0.435809,-5.838694,114.290894,17.396133,0.054315,0.947425,-0.097670,0.299828,-5.776899,132.195175,15.298862,0.056778,0.985485,-0.064069,0.146600,-2.590694,145.120697,11.806289,-0.068878,0.925849,0.007805,0.371481,-8.701864,126.577591,13.613944,-0.521894,0.579515,-0.312508,0.542335,-20.637356,124.543976,2.105593,-0.597724,0.528511,-0.306133,0.519311,-17.540743,102.568474,-4.934848,-0.694406,0.432526,-0.303281,0.488613,-11.434887,79.730255,-9.334226,-0.059331,0.913838,-0.102850,0.388333,-4.344240,127.206001,19.107094,0.617387,0.770570,0.149203,0.052852,7.204362,130.351715,30.759043,0.634656,0.746070,0.193305,0.056780,12.607786,107.831596,28.366062,0.535686,0.790385,0.297206,0.000266,17.127796,84.532051,24.503326,0.029485,0.944230,0.103471,0.311215,-10.385597,88.714233,7.656273,0.069552,0.956166,-0.018638,0.283834,-10.083006,54.822266,0.240066,0.014501,0.953766,-0.082703,0.288584,-16.503042,10.573811,0.068329,-0.081823,0.931502,-0.077661,0.345800,2.765459,88.052597,19.353155,0.004008,0.968896,-0.131870,0.209368,6.190808,54.240479,26.336294,0.026538,0.817369,-0.087259,0.568850,3.374597,11.084879,37.686844,0.014501,0.953766,-0.082703,0.288584,-9.694692,2.735948,-9.905159,0.026538,0.817369,-0.087259,0.568850,14.780605,3.172901,33.871124
392,3.266667,0.043388,0.932512,-0.061244,0.353253,-3.813089,88.383545,13.505812,-0.020527,0.901401,0.136913,0.410255,-2.916296,95.523361,12.902350,-0.023779,0.898118,-0.053045,0.435895,-5.831414,114.293709,17.391466,0.054189,0.947435,-0.097634,0.299830,-5.767773,132.198669,15.300152,0.056743,0.985495,-0.063948,0.146595,-2.585027,145.125000,11.807425,-0.069022,0.925886,0.007851,0.371361,-8.692879,126.581894,13.612819,-0.521840,0.579640,-0.312462,0.542280,-20.630676,124.544289,2.107567,-0.597658,0.528558,-0.306221,0.519289,-17.539446,102.569176,-4.936433,-0.694347,0.432456,-0.303474,0.488639,-11.438532,79.729462,-9.334856,-0.059429,0.913738,-0.102716,0.388588,-4.336232,127.208122,19.106997,0.617436,0.770515,0.149280,0.052866,7.205358,130.355789,30.765366,0.634687,0.746010,0.193423,0.056830,12.605879,107.835197,28.370190,0.535492,0.790496,0.297262,0.000520,17.123722,84.535614,24.505201,0.029482,0.944225,0.103460,0.311232,-10.388411,88.715103,7.657179,0.069259,0.956526,-0.018603,0.282693,-10.085686,54.822968,0.241774,0.014893,0.954009,-0.082532,0.287809,-16.480087,10.570756,0.082157,-0.081864,0.931495,-0.077638,0.345815,2.762233,88.051979,19.354445,0.004020,0.968898,-0.131857,0.209365,6.190668,54.240082,26.337158,0.026498,0.817376,-0.087277,0.568838,3.373688,11.084178,37.686352,0.014893,0.954009,-0.082532,0.287809,-9.693219,2.733794,-9.906672,0.026498,0.817376,-0.087277,0.568838,14.779906,3.172424,33.870781
393,3.275000,0.043493,0.932492,-0.061326,0.353279,-3.818311,88.382042,13.506479,-0.020384,0.901385,0.136932,0.410292,-2.919675,95.521584,12.902493,-0.023969,0.898094,-0.052958,0.435944,-5.830225,114.291954,17.394482,0.054474,0.947397,-0.097663,0.299890,-5.773976,132.196930,15.302984,0.056710,0.985507,-0.063916,0.146543,-2.583472,145.121872,11.812188,-0.068800,0.925875,0.007711,0.371434,-8.696558,126.578880,13.615458,-0.521860,0.579646,-0.312383,0.542301,-20.633564,124.546448,2.108473,-0.597684,0.528634,-0.306351,0.519104,-17.540340,102.572372,-4.937881,-0.694776,0.432031,-0.304185,0.487962,-11.447149,79.729263,-9.329386,-0.059205,0.913755,-0.102872,0.388540,-4.340654,127.207031,19.110004,0.617389,0.770565,0.149221,0.052851,7.203077,130.349731,30.767590,0.634570,0.746053,0.193567,0.057070,12.606406,107.829643,28.374037,0.535667,0.790113,0.297963,0.000451,17.130049,84.530281,24.514448,0.029444,0.944195,0.103461,0.311328,-10.393155,88.714783,7.657379,0.069257,0.956531,-0.018565,0.282680,-10.087204,54.822506,0.242753,0.015019,0.953977,-0.082552,0.287900,-16.480482,10.570148,0.080019,-0.081911,0.931466,-0.077579,0.345895,2.756532,88.049301,19.355579,0.003987,0.968893,-0.131862,0.209385,6.188797,54.237301,26.335911,0.026537,0.817388,-0.087251,0.568823,3.374386,11.081505,37.686157,0.015019,0.953977,-0.082552,0.287900,-9.693363,2.731843,-9.907580,0.026537,0.817388,-0.087251,0.568823,14.780195,3.169668,33.869549
394,3.283333,0.043523,0.932485,-0.061392,0.353283,-3.820563,88.379707,13.508240,-0.020395,0.901361,0.136919,0.410348,-2.921186,95.519104,12.903519,-0.023660,0.898077,-0.053090,0.435980,-5.832219,114.289581,17.394682,0.054363,0.947408,-0.097561,0.299906,-5.763792,132.194580,15.303800,0.056608,0.985509,-0.063844,0.146601,-2.576810,145.120834,11.814664,-0.068835,0.925884,0.007763,0.371403,-8.689919,126.578545,13.615740,-0.521541,0.579559,-0.312677,0.542531,-20.627546,124.545647,2.109478,-0.597412,0.528679,-0.306603,0.519223,-17.538176,102.571503,-4.938378,-0.694681,0.432030,-0.304430,0.487945,-11.454699,79.725983,-9.330802,-0.059189,0.913624,-0.102579,0.388928,-4.334243,127.203598,19.110819,0.617331,0.770578,0.149417,0.052788,7.199463,130.343079,30.779194,0.634707,0.745936,0.193516,0.057259,12.606412,107.824646,28.378189,0.534098,0.791092,0.298183,0.000452,17.120699,84.522362,24.525347,0.029241,0.944170,0.103720,0.311335,-10.395313,88.712517,7.659035,0.069967,0.955909,-0.018759,0.284588,-10.070341,54.823135,0.231998,0.014702,0.953530,-0.083050,0.289253,-16.528610,10.580269,0.054922,-0.081885,0.931491,-0.077560,0.345837,2.754187,88.046906,19.357443,0.003960,0.968894,-0.131841,0.209396,6.185707,54.234402,26.335711,0.026431,0.817398,-0.087346,0.568799,3.373902,11.078090,37.684639,0.014702,0.953530,-0.083050,0.289253,-9.709721,2.733128,-9.904060,0.026431,0.817398,-0.087346,0.568799,14.779931,3.165933,33.869343
395,3.291667,0.043865,0.932386,-0.061699,0.353447,-3.836013,88.375145,13.515729,-0.020161,0.901346,0.136738,0.410452,-2.930379,95.513557,12.908808,-0.023654,0.898062,-0.053068,0.436016,-5.830835,114.286339,17.397207,0.054383,0.947426,-0.097522,0.299858,-5.762498,132.191437,15.307121,0.056643,0.985531,-0.063777,0.146465,-2.575551,145.117950,11.818938,-0.068752,0.925873,0.007771,0.371447,-8.688416,126.575432,13.618587,-0.521368,0.579531,-0.312791,0.542661,-20.625315,124.545219,2.111106,-0.597312,0.528689,-0.306673,0.519286,-17.537809,102.571632,-4.939324,-0.694476,0.432430,-0.304806,0.487648,-11.456897,79.725670,-9.333020,-0.059209,0.913581,-0.102582,0.389025,-4.333175,127.200302,19.114029,0.617300,0.770596,0.149457,0.052777,7.197936,130.340698,30.784718,0.634706,0.745932,0.193525,0.057294,12.606731,107.822845,28.382397,0.534228,0.790997,0.298202,0.000469,17.120884,84.520363,24.530552,0.029090,0.944141,0.103818,0.311404,-10.408182,88.711403,7.663825,0.069958,0.955919,-0.018744,0.284559,-10.070641,54.822834,0.233647,0.014904,0.953530,-0.082994,0.289257,-16.527802,10.579809,0.055741,-0.082082,0.931487,-0.077381,0.345841,2.736155,88.038887,19.367632,0.003961,0.968909,-0.131844,0.209324,6.184618,54.226692,26.339031,0.026289,0.817486,-0.087224,0.568699,3.373464,11.070431,37.688324,0.014904,0.953530,-0.082994,0.289257,-9.711250,2.732475,-9.904684,0.026289,0.817486,-0.087224,0.568699,14.781239,3.162565,33.869362
396,3.300000,0.043550,0.932468,-0.061356,0.353331,-3.821503,88.378075,13.511044,-0.020338,0.901324,0.136925,0.410429,-2.921925,95.517502,12.906994,-0.023454,0.898055,-0.053044,0.436044,-5.831450,114.288010,17.399036,0.054562,0.947416,-0.097582,0.299838,-5.756945,132.193527,15.312851,0.056442,0.985562,-0.063710,0.146366,-2.565109,145.118820,11.824550,-0.068808,0.925854,0.007751,0.371483,-8.684617,126.578880,13.622868,-0.521256,0.579644,-0.312742,0.542676,-20.620359,124.546745,2.114520,-0.597244,0.528725,-0.306734,0.519291,-17.537489,102.574455,-4.941964,-0.694464,0.432341,-0.304936,0.487663,-11.460238,79.727577,-9.335971,-0.059235,0.913549,-0.102596,0.389093,-4.329589,127.201096,19.118784,0.617319,0.770553,0.149573,0.052848,7.199658,130.342621,30.791012,0.634732,0.745880,0.193627,0.057329,12.607011,107.824539,28.387686,0.534020,0.791144,0.298184,0.000646,17.119362,84.522087,24.533588,0.029378,0.944198,0.103581,0.311285,-10.395603,88.711479,7.661143,0.069357,0.956617,-0.018596,0.282360,-10.083046,54.820652,0.240144,0.014944,0.953944,-0.082607,0.287998,-16.485729,10.569641,0.079724,-0.081837,0.931382,-0.077605,0.346131,2.752597,88.044678,19.360945,0.003851,0.968854,-0.131783,0.209622,6.177677,54.232113,26.342070,0.026191,0.817494,-0.087456,0.568655,3.373711,11.074347,37.687397,0.014944,0.953944,-0.082607,0.287998,-9.695699,2.730642,-9.905355,0.026191,0.817494,-0.087456,0.568655,14.780196,3.163369,33.871017
397,3.308333,0.043565,0.932461,-0.061313,0.353355,-3.822006,88.378593,13.511981,-0.020310,0.901276,0.136957,0.410526,-2.922426,95.518074,12.908613,-0.023519,0.897981,-0.053219,0.436172,-5.831950,114.288292,17.401886,0.054606,0.947401,-0.097466,0.299916,-5.756495,132.193039,15.309052,0.056465,0.985572,-0.063619,0.146329,-2.564035,145.119141,11.824351,-0.068733,0.925865,0.007830,0.371468,-8.683772,126.577820,13.620297,-0.521288,0.579643,-0.312729,0.542655,-20.620228,124.548958,2.112113,-0.597520,0.528832,-0.306560,0.518967,-17.536917,102.576508,-4.943645,-0.694379,0.433335,-0.303826,0.487594,-11.459974,79.728661,-9.332974,-0.059090,0.913515,-0.102542,0.389211,-4.330357,127.201996,19.117266,0.617233,0.770621,0.149556,0.052909,7.196392,130.338730,30.793247,0.634607,0.745977,0.193711,0.057160,12.608385,107.821396,28.393341,0.535768,0.790079,0.297870,0.000681,17.129295,84.521782,24.532026,0.029409,0.944088,0.103567,0.311621,-10.395783,88.712486,7.661749,0.069344,0.956538,-0.018603,0.282633,-10.082882,54.821587,0.241126,0.014974,0.953957,-0.082589,0.287961,-16.484591,10.570442,0.079775,-0.081852,0.931403,-0.077594,0.346074,2.751771,88.044701,19.362213,0.003848,0.968883,-0.131733,0.209516,6.178583,54.232193,26.342737,0.025085,0.817452,-0.088677,0.568577,3.377117,11.073235,37.684166,0.014974,0.953957,-0.082589,0.287961,-9.695702,2.731617,-9.906208,0.025085,0.817452,-0.088677,0.568577,14.785522,3.154477,33.889736
398,3.316667,0.043535,0.932404,-0.061594,0.353460,-3.821263,88.373734,13.519462,-0.020379,0.901269,0.136892,0.410560,-2.920593,95.512749,12.912262,-0.023328,0.897989,-0.053220,0.436163,-5.831679,114.283562,17.402035,0.054548,0.947436,-0.097404,0.299838,-5.750052,132.188629,15.312142,0.056427,0.985593,-0.063576,0.146221,-2.559936,145.115509,11.828164,-0.068891,0.925894,0.008063,0.371361,-8.679269,126.574684,13.622473,-0.521148,0.579237,-0.312990,0.543071,-20.617659,124.543716,2.116672,-0.596829,0.528917,-0.306658,0.519618,-17.520056,102.572189,-4.935728,-0.693745,0.433277,-0.304157,0.488341,-11.450313,79.727448,-9.351129,-0.059110,0.913407,-0.102550,0.389458,-4.325627,127.196457,19.119532,0.617190,0.770618,0.149740,0.052937,7.194612,130.334549,30.801565,0.634631,0.745933,0.193797,0.057190,12.608928,107.818184,28.397715,0.535596,0.790217,0.297813,0.000824,17.128210,84.518578,24.534529,0.029441,0.944125,0.103673,0.311470,-10.393785,88.705215,7.667685,0.069340,0.956508,-0.018630,0.282734,-10.081867,54.815971,0.239450,0.015230,0.953967,-0.082445,0.287953,-16.483900,10.564863,0.079825,-0.081845,0.931417,-0.077505,0.346058,2.751259,88.042244,19.371239,0.003885,0.968904,-0.131718,0.209428,6.179884,54.228699,26.345879,0.024110,0.817578,-0.090005,0.568229,3.376433,11.069420,37.685589,0.015230,0.953967,-0.082445,0.287953,-9.697953,2.727512,-9.909316,0.024110,0.817578,-0.090005,0.568229,14.781446,3.138702,33.905975
399,3.325000,0.043966,0.932340,-0.061718,0.353553,-3.842014,88.372810,13.521306,-0.020035,0.901249,0.136761,0.410665,-2.934867,95.511063,12.914756,-0.023445,0.897956,-0.053202,0.436228,-5.832269,114.283813,17.405264,0.054758,0.947412,-0.097406,0.299873,-5.754551,132.188751,15.314139,0.056409,0.985608,-0.063582,0.146127,-2.558922,145.114761,11.832013,-0.068556,0.925848,0.007891,0.371542,-8.682232,126.574005,13.624472,-0.521016,0.579112,-0.313223,0.543198,-20.617676,124.551414,2.114135,-0.596697,0.529009,-0.306886,0.519541,-17.520115,102.578773,-4.934798,-0.694264,0.432643,-0.304787,0.487773,-11.461785,79.730186,-9.345978,-0.059005,0.913461,-0.102456,0.389372,-4.329463,127.197182,19.122066,0.617389,0.770790,0.148341,0.052042,7.193412,130.330658,30.802742,0.634576,0.746165,0.193260,0.056588,12.600690,107.811859,28.405996,0.535556,0.790260,0.297771,0.000905,17.126646,84.514229,24.538712,0.029178,0.944116,0.103771,0.311487,-10.412714,88.710449,7.667833,0.069513,0.956232,-0.018607,0.283625,-10.081330,54.821552,0.238852,0.014990,0.953806,-0.082801,0.288397,-16.497288,10.572508,0.066857,-0.082062,0.931471,-0.077412,0.345882,2.728686,88.035164,19.374779,0.003855,0.968884,-0.131703,0.209532,6.174842,54.223083,26.347866,0.023486,0.817649,-0.090133,0.568133,3.373046,11.063433,37.686573,0.014990,0.953806,-0.082801,0.288397,-9.699935,2.728795,-9.909530,0.023486,0.817649,-0.090133,0.568133,14.783546,3.139146,33.910030
400,3.333333,0.044008,0.932325,-0.061801,0.353573,-3.844180,88.369789,13.524117,-0.020030,0.901228,0.136777,0.410707,-2.936033,95.507835,12.916686,-0.023412,0.897936,-0.053187,0.436273,-5.833735,114.280426,17.407690,0.054689,0.947407,-0.097818,0.299767,-5.755066,132.185471,15.317562,0.056479,0.985633,-0.063405,0.146006,-2.558536,145.108215,11.824140,-0.068474,0.925811,0.007918,0.371650,-8.682810,126.570953,13.627288,-0.520953,0.579682,-0.312780,0.542905,-20.615955,124.551353,2.114034,-0.597039,0.528761,-0.306835,0.519431,-17.536276,102.582039,-4.953101,-0.694125,0.432685,-0.304802,0.487925,-11.463814,79.734764,-9.351654,-0.058928,0.913428,-0.102598,0.389424,-4.330569,127.193642,19.125357,0.617219,0.770687,0.149345,0.052713,7.191267,130.326721,30.807173,0.634741,0.745879,0.193652,0.057167,12.605036,107.809891,28.406599,0.533852,0.791279,0.298125,0.000942,17.117764,84.508606,24.545816,0.029216,0.944110,0.103801,0.311492,-10.414572,88.707565,7.670301,0.069296,0.956622,-0.018559,0.282363,-10.084944,54.819256,0.238565,0.014836,0.953986,-0.082816,0.287806,-16.481525,10.567370,0.076422,-0.082094,0.931403,-0.077340,0.346074,2.726212,88.032005,19.377932,0.003869,0.968889,-0.131760,0.209471,6.174728,54.219521,26.347902,0.026890,0.817351,-0.086454,0.568982,3.371410,11.061234,37.691437,0.014836,0.953986,-0.082816,0.287806,-9.695196,2.724261,-9.907946,0.026890,0.817351,-0.086454,0.568982,14.781605,3.159927,33.866112
401,3.341667,0.044071,0.932301,-0.061854,0.353619,-3.845648,88.367661,13.525661,-0.020035,0.901219,0.136772,0.410727,-2.936351,95.505539,12.917900,-0.023229,0.897947,-0.053177,0.436262,-5.834253,114.278160,17.408594,0.054615,0.947440,-0.097781,0.299689,-5.749865,132.183548,15.321655,0.056432,0.985649,-0.063441,0.145899,-2.555917,145.106918,11.828181,-0.068447,0.925780,0.007977,0.371729,-8.679427,126.570274,13.630414,-0.520789,0.579731,-0.312867,0.542960,-20.610723,124.552345,2.114957,-0.596598,0.528955,-0.307418,0.519395,-17.536179,102.583275,-4.955173,-0.694068,0.431942,-0.305043,0.488513,-11.490826,79.727615,-9.347439,-0.058963,0.913380,-0.102599,0.389530,-4.326926,127.190590,19.128544,0.617256,0.770627,0.149474,0.052792,7.192008,130.325027,30.812853,0.634688,0.745891,0.193752,0.057252,12.603268,107.807732,28.411007,0.533984,0.791134,0.298274,0.000887,17.118744,84.506897,24.550768,0.029086,0.944080,0.103951,0.311545,-10.415365,88.706085,7.671129,0.069906,0.955980,-0.018684,0.284371,-10.073556,54.819416,0.232473,0.014592,0.953571,-0.083067,0.289119,-16.524773,10.575530,0.052084,-0.082108,0.931418,-0.077320,0.346036,2.724068,88.029228,19.380194,0.003869,0.968906,-0.131771,0.209385,6.174259,54.216690,26.349068,0.026835,0.817413,-0.086539,0.568882,3.371716,11.058640,37.693699,0.014592,0.953571,-0.083067,0.289119,-9.707440,2.728739,-9.908240,0.026835,0.817413,-0.086539,0.568882,14.780791,3.156386,33.867012
402,3.350000,0.044133,0.932267,-0.061923,0.353690,-3.849641,88.367325,13.526469,-0.019903,0.901182,0.136778,0.410813,-2.939125,95.504997,12.918165,-0.023347,0.897902,-0.053114,0.436355,-5.832914,114.277771,17.410934,0.054723,0.947462,-0.097780,0.299599,-5.753116,132.183212,15.324189,0.056574,0.985690,-0.063422,0.145579,-2.556896,145.106155,11.831257,-0.068580,0.925822,0.008121,0.371598,-8.680789,126.569130,13.632330,-0.520774,0.579783,-0.312590,0.543079,-20.614729,124.548759,2.120040,-0.596718,0.528802,-0.307112,0.519594,-17.534922,102.584122,-4.961565,-0.694115,0.431856,-0.304908,0.488606,-11.472710,79.734505,-9.362066,-0.058826,0.913386,-0.102610,0.389534,-4.329516,127.190590,19.131302,0.617229,0.770645,0.149485,0.052815,7.189871,130.320999,30.816238,0.634714,0.745866,0.193779,0.057201,12.602550,107.803963,28.415117,0.533844,0.791261,0.298189,0.000971,17.116697,84.503365,24.551899,0.029061,0.944064,0.103955,0.311597,-10.418379,88.706223,7.670866,0.069927,0.955965,-0.018674,0.284416,-10.074430,54.819511,0.232515,0.014707,0.953541,-0.083076,0.289209,-16.527136,10.575858,0.050375,-0.082117,0.931462,-0.077306,0.345918,2.719097,88.028427,19.382072,0.003861,0.968925,-0.131720,0.209332,6.171104,54.215836,26.349794,0.023949,0.817711,-0.089561,0.568114,3.370862,11.056584,37.690399,0.014707,0.953541,-0.083076,0.289209,-9.709373,2.728061,-9.908860,0.023949,0.817711,-0.089561,0.568114,14.780545,3.136636,33.902302
403,3.358333,0.043799,0.932343,-0.061639,0.353580,-3.834879,88.370483,13.523354,-0.019388,0.901235,0.137202,0.410578,-2.930349,95.509087,12.917030,-0.024473,0.897901,-0.053757,0.436217,-5.811605,114.278114,17.433409,0.054971,0.947489,-0.097280,0.299632,-5.758424,132.179123,15.308273,0.056678,0.985727,-0.063406,0.145294,-2.559596,145.105392,11.829995,-0.067991,0.925874,0.008236,0.371573,-8.678534,126.557205,13.629436,-0.520922,0.579829,-0.312419,0.542985,-20.615793,124.556351,2.117185,-0.596840,0.529006,-0.307314,0.519128,-17.533531,102.592255,-4.965033,-0.694107,0.432145,-0.303967,0.488948,-11.487651,79.735550,-9.351194,-0.058458,0.913314,-0.102501,0.389786,-4.326325,127.196754,19.125595,0.617184,0.770704,0.149378,0.052780,7.187933,130.315231,30.818779,0.634749,0.745840,0.193787,0.057121,12.603399,107.798622,28.419918,0.533829,0.791292,0.298131,0.001112,17.115850,84.498283,24.553188,0.029306,0.944108,0.103762,0.311505,-10.405496,88.705856,7.669656,0.069344,0.956580,-0.018563,0.282492,-10.082534,54.817356,0.238503,0.014972,0.953965,-0.082766,0.287884,-16.483292,10.566076,0.074682,-0.081932,0.931537,-0.077528,0.345711,2.735737,88.035110,19.377050,0.003870,0.968940,-0.131718,0.209262,6.171971,54.222786,26.353878,0.026940,0.817404,-0.086638,0.568875,3.371810,11.063486,37.694347,0.014972,0.953965,-0.082766,0.287884,-9.696840,2.723155,-9.909744,0.026940,0.817404,-0.086638,0.568875,14.778659,3.157790,33.868130
404,3.366667,0.043926,0.932188,-0.061073,0.354071,-3.825343,88.377655,13.507655,-0.020173,0.901089,0.137222,0.410856,-2.921657,95.517097,12.910051,-0.023264,0.897921,-0.052886,0.436348,-5.832232,114.284706,17.413544,0.054811,0.947538,-0.097827,0.299327,-5.753361,132.191162,15.335473,0.056644,0.985760,-0.063485,0.145046,-2.555958,145.113373,11.840889,-0.068677,0.925769,0.008300,0.371708,-8.680818,126.577759,13.640987,-0.520854,0.580003,-0.312177,0.543003,-20.611584,124.556755,2.125526,-0.597044,0.528886,-0.306802,0.519317,-17.531685,102.596130,-4.968445,-0.694207,0.432361,-0.304123,0.488518,-11.464624,79.747635,-9.368111,-0.058420,0.913432,-0.102658,0.389475,-4.329400,127.196762,19.140120,0.617412,0.770743,0.148465,0.052113,7.193108,130.315308,30.825153,0.634700,0.745999,0.193476,0.056640,12.598732,107.796242,28.427134,0.533766,0.791364,0.298052,0.001238,17.116842,84.498131,24.553558,0.029426,0.944094,0.103300,0.311688,-10.389643,88.717995,7.647162,0.069327,0.956610,-0.018495,0.282400,-10.083145,54.823334,0.243436,0.015339,0.953976,-0.082876,0.287795,-16.480764,10.571620,0.074841,-0.081920,0.931534,-0.077643,0.345696,2.738956,88.037315,19.368149,0.003860,0.968953,-0.131675,0.209229,6.171757,54.226105,26.352045,0.023430,0.817773,-0.090586,0.567885,3.373598,11.065808,37.689190,0.015339,0.953976,-0.082876,0.287795,-9.701591,2.723482,-9.910430,0.023430,0.817773,-0.090586,0.567885,14.778248,3.133335,33.912163
