Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
405,3.375000,0.043832,0.932305,-0.061608,0.353683,-3.837634,88.370155,13.524105,-0.020009,0.901172,0.136879,0.410796,-2.932752,95.508774,12.918470,-0.023179,0.897928,-0.052801,0.436350,-5.831788,114.280296,17.413031,0.054797,0.947615,-0.097677,0.299137,-5.751494,132.187210,15.339032,0.056629,0.985817,-0.063556,0.144634,-2.556599,145.110794,11.847221,-0.068614,0.925747,0.008615,0.371767,-8.679392,126.574417,13.643262,-0.520739,0.580042,-0.312212,0.543052,-20.608971,124.559334,2.125530,-0.596736,0.529077,-0.307260,0.519206,-17.532198,102.599274,-4.971569,-0.694164,0.431871,-0.303930,0.489132,-11.488379,79.743347,-9.364594,-0.058446,0.913420,-0.102700,0.389487,-4.327937,127.191841,19.142548,0.617343,0.770793,0.148480,0.052146,7.194142,130.311722,30.827648,0.634800,0.745956,0.193372,0.056441,12.603542,107.793427,28.430975,0.534046,0.791283,0.297768,0.000943,17.116600,84.495178,24.552357,0.029296,0.944085,0.103720,0.311587,-10.406925,88.706123,7.668952,0.069382,0.956571,-0.018538,0.282515,-10.083583,54.816975,0.240787,0.014882,0.953935,-0.082794,0.287978,-16.486887,10.566076,0.073670,-0.082026,0.931528,-0.077384,0.345744,2.731657,88.034187,19.379257,0.003928,0.968982,-0.131748,0.209049,6.177203,54.221390,26.349184,0.023472,0.817808,-0.090464,0.567851,3.373958,11.062855,37.691765,0.014882,0.953935,-0.082794,0.287978,-9.697283,2.723199,-9.908650,0.023472,0.817808,-0.090464,0.567851,14.778820,3.132086,33.911793
406,3.383333,0.043951,0.932159,-0.061138,0.354133,-3.827702,88.374832,13.510985,-0.019425,0.901165,0.137440,0.410652,-2.923313,95.514130,12.912697,-0.024336,0.897960,-0.053460,0.436139,-5.810011,114.280556,17.436419,0.055113,0.947686,-0.097065,0.299053,-5.757243,132.182968,15.322987,0.056676,0.985888,-0.063610,0.144107,-2.559494,145.110565,11.848683,-0.068322,0.925810,0.008870,0.371657,-8.677673,126.562141,13.641032,-0.520785,0.580104,-0.312004,0.543062,-20.611338,124.559067,2.125437,-0.596620,0.529164,-0.307327,0.519211,-17.531820,102.601395,-4.977855,-0.694252,0.431458,-0.304334,0.489121,-11.494399,79.744171,-9.372944,-0.058078,0.913403,-0.102495,0.389637,-4.324410,127.198097,19.136772,0.617107,0.770773,0.149333,0.052789,7.195213,130.304581,30.827866,0.634885,0.745697,0.193999,0.056761,12.615037,107.788765,28.431347,0.534372,0.790978,0.297991,0.001253,17.121180,84.490707,24.543552,0.029317,0.944055,0.103502,0.311750,-10.391191,88.715080,7.649578,0.069968,0.955990,-0.018654,0.284322,-10.072672,54.822887,0.235134,0.013849,0.953578,-0.083714,0.288946,-16.528395,10.579681,0.050865,-0.081986,0.931481,-0.077481,0.345860,2.735787,88.034592,19.372393,0.003926,0.968981,-0.131765,0.209043,6.175528,54.222393,26.348076,0.024011,0.817794,-0.089966,0.567928,3.372179,11.064267,37.692196,0.013849,0.953578,-0.083714,0.288946,-9.707821,2.723320,-9.899688,0.024011,0.817794,-0.089966,0.567928,14.775626,3.135425,33.903931
407,3.391667,0.043980,0.932140,-0.061271,0.354156,-3.830779,88.373329,13.515052,-0.019408,0.901190,0.137337,0.410631,-2.925319,95.512352,12.915158,-0.024237,0.897996,-0.053371,0.436082,-5.809686,114.279915,17.435673,0.055096,0.947779,-0.096929,0.298806,-5.755271,132.182831,15.326664,0.056607,0.985955,-0.063688,0.143637,-2.560280,145.111679,11.854490,-0.068321,0.925820,0.009130,0.371627,-8.676517,126.562737,13.643692,-0.520703,0.580211,-0.311790,0.543149,-20.610914,124.562904,2.128296,-0.596598,0.529210,-0.307333,0.519186,-17.530989,102.609001,-4.986447,-0.694153,0.431579,-0.304248,0.489208,-11.496054,79.751251,-9.382229,-0.057929,0.913447,-0.102627,0.389522,-4.322485,127.196869,19.139030,0.617071,0.770834,0.149163,0.052811,7.200700,130.300201,30.827444,0.634957,0.745556,0.194352,0.056595,12.622467,107.784210,28.437012,0.534885,0.790402,0.298598,0.001261,17.125113,84.488449,24.531475,0.029286,0.944028,0.103566,0.311813,-10.393937,88.713181,7.653253,0.069964,0.956010,-0.018634,0.284258,-10.071518,54.821766,0.235365,0.013722,0.953593,-0.083796,0.288877,-16.526382,10.578436,0.049911,-0.081980,0.931627,-0.077482,0.345465,2.732380,88.033470,19.376852,0.003947,0.969015,-0.131699,0.208926,6.174662,54.221214,26.350981,0.024287,0.817731,-0.089884,0.568021,3.372135,11.061534,37.689396,0.013722,0.953593,-0.083796,0.288877,-9.706023,2.721092,-9.900013,0.024287,0.817731,-0.089884,0.568021,14.773905,3.130396,33.900894
408,3.400000,0.044015,0.932104,-0.061250,0.354251,-3.833652,88.373817,13.514909,-0.020072,0.901138,0.137025,0.410818,-2.927760,95.512840,12.915569,-0.022926,0.898035,-0.052518,0.436176,-5.831475,114.282692,17.414076,0.054877,0.947900,-0.097286,0.298344,-5.747869,132.191101,15.353144,0.056438,0.986039,-0.063827,0.143066,-2.558086,145.117813,11.868222,-0.068521,0.925792,0.008974,0.371665,-8.677726,126.580223,13.654418,-0.520405,0.580291,-0.311598,0.543459,-20.610285,124.572334,2.138515,-0.596564,0.529231,-0.307314,0.519215,-17.529104,102.624908,-4.995605,-0.694226,0.431651,-0.304159,0.489096,-11.494688,79.767479,-9.393716,-0.057718,0.913608,-0.103011,0.389074,-4.323970,127.192627,19.152445,0.617070,0.770882,0.148944,0.052743,7.211700,130.293289,30.829250,0.635018,0.745356,0.195000,0.056316,12.633907,107.776978,28.442785,0.535321,0.789748,0.299545,0.001546,17.134323,84.485977,24.506317,0.029289,0.943998,0.103510,0.311923,-10.395570,88.714249,7.651752,0.069810,0.956065,-0.018578,0.284116,-10.073698,54.822052,0.237426,0.014914,0.953637,-0.083264,0.288827,-16.514133,10.576621,0.052103,-0.082003,0.931605,-0.077467,0.345523,2.728266,88.033386,19.378067,0.003923,0.968997,-0.131678,0.209021,6.171937,54.221226,26.351988,0.024109,0.817753,-0.089998,0.567978,3.370772,11.061030,37.688763,0.014914,0.953637,-0.083264,0.288827,-9.708340,2.722879,-9.910632,0.024109,0.817753,-0.089998,0.567978,14.773268,3.130206,33.901768
409,3.408333,0.044024,0.932093,-0.061232,0.354282,-3.833579,88.374771,13.516901,-0.019054,0.901239,0.137384,0.410526,-2.927648,95.513809,12.917878,-0.024468,0.898071,-0.053468,0.435903,-5.799793,114.281380,17.446106,0.055170,0.947993,-0.096412,0.298281,-5.751742,132.183533,15.330331,0.056268,0.986138,-0.063827,0.142447,-2.561568,145.116562,11.869335,-0.067990,0.925917,0.009352,0.371439,-8.671943,126.561890,13.650661,-0.520396,0.580542,-0.310952,0.543570,-20.612530,124.574753,2.139481,-0.596746,0.529257,-0.307397,0.518931,-17.526173,102.636246,-5.019804,-0.694401,0.431536,-0.304305,0.488859,-11.495523,79.775574,-9.406252,-0.057465,0.913601,-0.102973,0.389136,-4.315874,127.199432,19.143995,0.616891,0.771122,0.148447,0.052722,7.219142,130.292084,30.823576,0.635062,0.745144,0.195837,0.055718,12.651728,107.776657,28.452444,0.535860,0.788904,0.300801,0.001636,17.152708,84.493927,24.468029,0.029314,0.943958,0.103538,0.312033,-10.395102,88.715408,7.653316,0.069859,0.956076,-0.018598,0.284064,-10.073374,54.823708,0.236715,0.013714,0.953655,-0.083761,0.288683,-16.518465,10.578948,0.052195,-0.082015,0.931579,-0.077486,0.345587,2.727944,88.034126,19.380487,0.003905,0.968995,-0.131639,0.209056,6.171453,54.222298,26.356113,0.024235,0.817750,-0.089898,0.567993,3.372142,11.061183,37.689877,0.013714,0.953655,-0.083761,0.288683,-9.702097,2.722397,-9.901091,0.024235,0.817750,-0.089898,0.567993,14.774130,3.130481,33.901100
410,3.416667,0.044003,0.932079,-0.061214,0.354324,-3.836480,88.378349,13.518876,-0.018943,0.901268,0.137341,0.410480,-2.930893,95.517441,12.920027,-0.024339,0.898128,-0.053378,0.435804,-5.798238,114.285637,17.448702,0.055235,0.948146,-0.096351,0.297801,-5.747656,132.188354,15.337883,0.056016,0.986289,-0.063814,0.141505,-2.558768,145.121689,11.876829,-0.068061,0.925868,0.009510,0.371545,-8.669164,126.567688,13.657292,-0.519784,0.580562,-0.310760,0.544244,-20.606808,124.580467,2.143069,-0.596567,0.529191,-0.307719,0.519012,-17.515980,102.653107,-5.048414,-0.694556,0.431316,-0.304738,0.488562,-11.491529,79.789619,-9.428695,-0.057401,0.913724,-0.103121,0.388819,-4.311789,127.202965,19.149853,0.616678,0.771395,0.147946,0.052626,7.231730,130.294724,30.821270,0.634939,0.744938,0.197229,0.054952,12.676983,107.780983,28.463236,0.536891,0.787419,0.302846,0.001799,17.189522,84.512474,24.409433,0.029275,0.943925,0.103576,0.312123,-10.397511,88.718704,7.654719,0.069873,0.956028,-0.018619,0.284222,-10.071709,54.827385,0.236531,0.013754,0.953652,-0.083792,0.288682,-16.518486,10.582870,0.052395,-0.082033,0.931537,-0.077485,0.345697,2.724551,88.037994,19.383032,0.003861,0.968967,-0.131614,0.209201,6.168466,54.226364,26.359440,0.024186,0.817756,-0.089956,0.567978,3.371705,11.064625,37.691463,0.013754,0.953652,-0.083792,0.288682,-9.702806,2.725308,-9.900569,0.024186,0.817756,-0.089956,0.567978,14.773625,3.133493,33.903366
411,3.425000,0.043864,0.932173,-0.061637,0.354021,-3.845046,88.373993,13.537344,-0.018605,0.901400,0.137278,0.410227,-2.939377,95.512520,12.931808,-0.024530,0.898226,-0.053606,0.435563,-5.792556,114.281891,17.464554,0.055349,0.948292,-0.096162,0.297374,-5.745146,132.183395,15.343341,0.055512,0.986444,-0.063795,0.140630,-2.557026,145.117920,11.886046,-0.067956,0.925762,0.009742,0.371822,-8.666894,126.561417,13.667549,-0.519068,0.580791,-0.310340,0.544921,-20.598108,124.580658,2.145558,-0.596343,0.529171,-0.308239,0.518982,-17.507557,102.667961,-5.090592,-0.695005,0.430407,-0.305443,0.488285,-11.497452,79.798233,-9.457996,-0.057681,0.913927,-0.103108,0.388303,-4.306694,127.200378,19.157436,0.616435,0.771665,0.147495,0.052780,7.249133,130.299149,30.814796,0.635149,0.744440,0.198845,0.053435,12.707600,107.786438,28.477552,0.532406,0.789534,0.305253,0.001201,17.215229,84.535858,24.316811,0.029161,0.943919,0.103976,0.312018,-10.410068,88.709824,7.677399,0.069863,0.956046,-0.018625,0.284164,-10.068895,54.823814,0.235731,0.014505,0.953650,-0.083217,0.288818,-16.514984,10.579199,0.052790,-0.082034,0.931524,-0.077346,0.345761,2.719976,88.038162,19.397289,0.003836,0.968958,-0.131578,0.209266,6.166835,54.225056,26.365053,0.024121,0.817815,-0.089901,0.567904,3.372183,11.062461,37.694298,0.014505,0.953650,-0.083217,0.288818,-9.703767,2.729504,-9.909428,0.024121,0.817815,-0.089901,0.567904,14.774614,3.133262,33.903713
412,3.433333,0.043854,0.932138,-0.061637,0.354114,-3.848422,88.376465,13.541939,-0.018508,0.901437,0.137237,0.410165,-2.942822,95.515007,12.936439,-0.024360,0.898297,-0.053650,0.435421,-5.791616,114.284958,17.469549,0.055366,0.948491,-0.096179,0.296732,-5.738332,132.186584,15.349598,0.055068,0.986656,-0.063594,0.139404,-2.552961,145.120972,11.889176,-0.067953,0.925611,0.010165,0.372188,-8.662617,126.565788,13.674271,-0.518181,0.580845,-0.310095,0.545847,-20.584763,124.590836,2.141899,-0.596003,0.529211,-0.308538,0.519154,-17.490036,102.693687,-5.139376,-0.695032,0.430443,-0.305706,0.488050,-11.490864,79.821442,-9.508625,-0.057781,0.914090,-0.103209,0.387877,-4.300560,127.202782,19.162912,0.616200,0.772022,0.146684,0.052574,7.265933,130.304749,30.808836,0.635017,0.744474,0.199783,0.050973,12.738932,107.793663,28.489962,0.532540,0.788963,0.306491,-0.001319,17.266993,84.568008,24.213764,0.029123,0.943891,0.104025,0.312089,-10.412299,88.712006,7.680695,0.069900,0.956043,-0.018624,0.284164,-10.067025,54.826557,0.236648,0.013836,0.953674,-0.083794,0.288607,-16.516230,10.582399,0.052614,-0.082061,0.931493,-0.077297,0.345851,2.715456,88.040932,19.403181,0.003831,0.968958,-0.131512,0.209311,6.164550,54.227604,26.368778,0.024102,0.817757,-0.089924,0.567985,3.371049,11.063436,37.692337,0.013836,0.953674,-0.083794,0.288607,-9.703292,2.724187,-9.901706,0.024102,0.817757,-0.089924,0.567985,14.774343,3.134140,33.904560
413,3.441667,0.043891,0.932081,-0.061645,0.354258,-3.854428,88.379112,13.546026,-0.018272,0.901444,0.137460,0.410085,-2.948196,95.517578,12.940749,-0.025124,0.898302,-0.053727,0.435357,-5.791839,114.285484,17.485573,0.055974,0.948595,-0.096196,0.296279,-5.762214,132.185440,15.351150,0.054748,0.986866,-0.063489,0.138087,-2.563591,145.117249,11.893323,-0.067577,0.925345,0.010371,0.372912,-8.679531,126.559509,13.680943,-0.517330,0.580786,-0.309573,0.547012,-20.585363,124.599609,2.129161,-0.595551,0.529331,-0.308819,0.519382,-17.472363,102.723358,-5.206957,-0.695180,0.430060,-0.305484,0.488316,-11.487634,79.848755,-9.583656,-0.057532,0.914501,-0.103741,0.386802,-4.317219,127.206596,19.168203,0.616031,0.772504,0.145002,0.052136,7.278055,130.304932,30.786451,0.634528,0.744956,0.200417,0.047397,12.762869,107.793167,28.502386,0.535188,0.786823,0.307334,-0.005418,17.337671,84.603203,24.084602,0.029058,0.943845,0.104088,0.312216,-10.416457,88.715004,7.682732,0.069917,0.956034,-0.018633,0.284190,-10.064545,54.830189,0.236102,0.013605,0.953656,-0.083938,0.288634,-16.515430,10.586270,0.052210,-0.082161,0.931409,-0.077152,0.346086,2.707602,88.043213,19.409319,0.003855,0.968971,-0.131481,0.209268,6.164943,54.229473,26.368813,0.024081,0.817739,-0.090040,0.567992,3.370397,11.064610,37.689457,0.013605,0.953656,-0.083938,0.288634,-9.699470,2.726413,-9.898743,0.024081,0.817739,-0.090040,0.567992,14.773017,3.133402,33.903648
414,3.450000,0.043995,0.932010,-0.061573,0.354443,-3.858598,88.383469,13.550409,-0.017829,0.901508,0.137851,0.409833,-2.951211,95.521942,12.946825,-0.025331,0.898465,-0.053967,0.434980,-5.784188,114.286270,17.513006,0.056031,0.948809,-0.096489,0.295485,-5.758395,132.184937,15.367592,0.054138,0.987105,-0.063300,0.136700,-2.560221,145.114059,11.899398,-0.067623,0.925025,0.010412,0.373694,-8.676450,126.557625,13.703257,-0.515981,0.581148,-0.308740,0.548370,-20.562555,124.597786,2.131173,-0.595039,0.529870,-0.309437,0.519053,-17.445166,102.751007,-5.290399,-0.696942,0.428068,-0.307039,0.486576,-11.506238,79.863510,-9.662105,-0.057896,0.914786,-0.104249,0.385935,-4.309660,127.208580,19.186493,0.615812,0.772983,0.143594,0.051506,7.306576,130.322113,30.779701,0.634075,0.745422,0.201093,0.043080,12.806964,107.812096,28.516001,0.535831,0.785801,0.308666,-0.011294,17.428217,84.664383,23.928272,0.029018,0.943796,0.104131,0.312351,-10.418148,88.721283,7.684453,0.069870,0.956063,-0.018613,0.284106,-10.061597,54.836929,0.235942,0.014617,0.953626,-0.083616,0.288777,-16.508034,10.592368,0.052102,-0.082215,0.931374,-0.077073,0.346182,2.700952,88.045662,19.416367,0.003820,0.968942,-0.131420,0.209439,6.162948,54.231689,26.372417,0.024073,0.817704,-0.090074,0.568039,3.370604,11.065358,37.687981,0.014617,0.953626,-0.083616,0.288777,-9.700938,2.732639,-9.905020,0.024073,0.817704,-0.090074,0.568039,14.773494,3.133644,33.904045
415,3.458333,0.044071,0.931952,-0.061465,0.354606,-3.866400,88.389229,13.556370,-0.017690,0.901511,0.137779,0.409857,-2.958434,95.527802,12.954778,-0.025129,0.898492,-0.054143,0.434913,-5.785494,114.293098,17.520653,0.056145,0.949056,-0.096620,0.294627,-5.750538,132.191437,15.372726,0.053557,0.987396,-0.063148,0.134883,-2.552894,145.119064,11.898388,-0.067886,0.924697,0.010879,0.374445,-8.671737,126.565445,13.709509,-0.514575,0.581164,-0.308088,0.550039,-20.537878,124.604332,2.117178,-0.594172,0.530624,-0.309755,0.519085,-17.402643,102.787933,-5.385803,-0.697666,0.427466,-0.306590,0.486351,-11.511660,79.892548,-9.780962,-0.058085,0.915041,-0.103618,0.385474,-4.303988,127.214859,19.192162,0.615098,0.774065,0.141411,0.049801,7.323400,130.324966,30.775108,0.633689,0.745803,0.202017,0.037484,12.872746,107.826111,28.519838,0.534730,0.785868,0.310157,-0.016655,17.539219,84.733093,23.707735,0.028967,0.943760,0.104202,0.312441,-10.423798,88.728737,7.688107,0.069876,0.956088,-0.018640,0.284017,-10.061638,54.845203,0.236140,0.013390,0.953761,-0.084295,0.288191,-16.509300,10.600800,0.055082,-0.082295,0.931369,-0.076976,0.346199,2.690996,88.049721,19.424633,0.003755,0.968855,-0.131347,0.209889,6.160347,54.235626,26.376427,0.024153,0.817644,-0.090069,0.568123,3.369715,11.067528,37.685688,0.013390,0.953761,-0.084295,0.288191,-9.701757,2.734139,-9.896255,0.024153,0.817644,-0.090069,0.568123,14.772547,3.134854,33.903591
416,3.466667,0.043974,0.931999,-0.061441,0.354498,-3.880373,88.392181,13.577050,-0.017494,0.901585,0.137313,0.409858,-2.973912,95.530914,12.975179,-0.024036,0.898551,-0.054866,0.434763,-5.786666,114.301476,17.528210,0.055784,0.949463,-0.096088,0.293556,-5.705337,132.198914,15.374002,0.052648,0.987734,-0.063021,0.132807,-2.526469,145.132660,11.905277,-0.068742,0.924358,0.011670,0.375101,-8.641492,126.579979,13.713241,-0.512768,0.581645,-0.307183,0.551722,-20.487305,124.603355,2.102754,-0.593158,0.531440,-0.309819,0.519372,-17.352171,102.823486,-5.505662,-0.698265,0.426902,-0.306735,0.485895,-11.504804,79.924812,-9.941803,-0.058829,0.915102,-0.104355,0.385016,-4.271149,127.219917,19.194944,0.615104,0.774801,0.137989,0.047857,7.365137,130.360748,30.760653,0.633065,0.746173,0.203699,0.031005,12.923029,107.861069,28.534912,0.532884,0.785696,0.313401,-0.022274,17.648840,84.839600,23.445835,0.028857,0.943661,0.104573,0.312628,-10.439276,88.730392,7.710392,0.069835,0.956118,-0.018629,0.283927,-10.060315,54.851799,0.236831,0.014313,0.953739,-0.083924,0.288328,-16.504192,10.606850,0.056496,-0.082388,0.931305,-0.076725,0.346404,2.678531,88.053963,19.443708,0.003742,0.968801,-0.131274,0.210183,6.158472,54.238258,26.382347,0.023805,0.817448,-0.090307,0.568380,3.366902,11.068439,37.684811,0.014313,0.953739,-0.083924,0.288328,-9.704265,2.742092,-9.901553,0.023805,0.817448,-0.090307,0.568380,14.774543,3.136443,33.915810
417,3.475000,0.044165,0.931998,-0.061514,0.354466,-3.899709,88.400505,13.591215,-0.017026,0.901618,0.137066,0.409887,-2.990328,95.538864,12.989320,-0.023991,0.898550,-0.055093,0.434738,-5.782859,114.312706,17.541296,0.055832,0.949738,-0.096427,0.292545,-5.696537,132.209320,15.380459,0.052073,0.988065,-0.062840,0.130644,-2.519113,145.140060,11.899200,-0.069457,0.923785,0.012562,0.376350,-8.634326,126.590599,13.721861,-0.510970,0.582003,-0.306027,0.553651,-20.445473,124.604919,2.077660,-0.591949,0.532539,-0.309771,0.519655,-17.296722,102.867439,-5.645466,-0.699329,0.425729,-0.306969,0.485247,-11.504123,79.965393,-10.135695,-0.059073,0.915464,-0.104400,0.384106,-4.263647,127.231339,19.203203,0.614386,0.775930,0.135359,0.046251,7.395050,130.377747,30.744802,0.632598,0.746230,0.205858,0.024149,13.001040,107.887604,28.543430,0.530948,0.784899,0.317995,-0.030126,17.773479,84.945816,23.147287,0.028665,0.943628,0.104851,0.312651,-10.458715,88.741440,7.724831,0.069837,0.956139,-0.018616,0.283855,-10.060902,54.866112,0.237455,0.014010,0.953723,-0.084541,0.288217,-16.504612,10.621142,0.056483,-0.082592,0.931275,-0.076524,0.346481,2.659297,88.059578,19.457600,0.003677,0.968736,-0.131215,0.210521,6.156723,54.244076,26.388439,0.023794,0.817445,-0.090346,0.568379,3.367954,11.072832,37.686127,0.014010,0.953723,-0.084541,0.288217,-9.705792,2.744301,-9.892766,0.023794,0.817445,-0.090346,0.568379,14.775380,3.140253,33.917709
418,3.483333,0.044228,0.932041,-0.061411,0.354361,-3.918877,88.402473,13.609317,-0.016418,0.901693,0.136715,0.409865,-3.009240,95.540932,13.009018,-0.024045,0.898565,-0.055401,0.434664,-5.774672,114.319321,17.558767,0.055576,0.950047,-0.096991,0.291400,-5.685455,132.214615,15.387159,0.051713,0.988391,-0.062627,0.128406,-2.516255,145.141647,11.884708,-0.069951,0.923299,0.013100,0.377430,-8.624472,126.595428,13.732343,-0.507472,0.581214,-0.306430,0.557461,-20.406115,124.602875,2.059464,-0.589190,0.533714,-0.310432,0.521187,-17.226145,102.914085,-5.786776,-0.700307,0.424055,-0.307886,0.484720,-11.513524,80.009987,-10.368041,-0.059525,0.915727,-0.104134,0.383481,-4.252929,127.238678,19.212700,0.613928,0.776945,0.132348,0.043972,7.420000,130.393875,30.737499,0.631347,0.746672,0.208834,0.016427,13.061815,107.911850,28.544817,0.526570,0.785370,0.323320,-0.037177,17.925358,85.075623,22.793932,0.028490,0.943596,0.105270,0.312624,-10.479095,88.745224,7.744397,0.069834,0.956301,-0.018610,0.283310,-10.060870,54.875320,0.233632,0.013805,0.953687,-0.084756,0.288284,-16.504330,10.630298,0.055856,-0.082755,0.931084,-0.076412,0.346980,2.641342,88.059723,19.474237,0.003552,0.968630,-0.131024,0.211129,6.148234,54.244900,26.403606,0.023737,0.817409,-0.090185,0.568459,3.366834,11.069098,37.685680,0.013805,0.953687,-0.084756,0.288284,-9.702242,2.750012,-9.888429,0.023737,0.817409,-0.090185,0.568459,14.777185,3.140519,33.917713
419,3.491667,0.044043,0.932095,-0.061402,0.354245,-3.940904,88.401672,13.640014,-0.015404,0.901754,0.136063,0.409987,-3.033867,95.540390,13.038774,-0.025253,0.898421,-0.055508,0.434880,-5.753888,114.326981,17.582067,0.056396,0.950207,-0.097460,0.290566,-5.701549,132.219696,15.388164,0.051140,0.988753,-0.062642,0.125809,-2.512346,145.139435,11.876980,-0.070230,0.922693,0.013867,0.378830,-8.628079,126.592270,13.739234,-0.505753,0.581641,-0.304244,0.559771,-20.373055,124.602852,2.028920,-0.587299,0.535376,-0.309295,0.522292,-17.154024,102.974548,-5.966931,-0.698873,0.426011,-0.306918,0.485688,-11.492984,80.084106,-10.678705,-0.059519,0.916139,-0.104247,0.382465,-4.260014,127.251564,19.220459,0.612809,0.778533,0.128982,0.041415,7.438930,130.405289,30.719257,0.629753,0.747215,0.212186,0.007681,13.154814,107.940674,28.540062,0.528592,0.780742,0.329849,-0.047247,18.125204,85.231880,22.389790,0.028281,0.943609,0.105908,0.312387,-10.502856,88.741615,7.776865,0.069814,0.956445,-0.018596,0.282831,-10.058925,54.880230,0.229266,0.014965,0.953614,-0.084357,0.288583,-16.500381,10.634908,0.054073,-0.082937,0.931345,-0.076031,0.346320,2.621048,88.061729,19.503160,0.003628,0.968632,-0.130966,0.211154,6.153811,54.244961,26.409859,0.023725,0.817416,-0.090121,0.568460,3.366607,11.067852,37.685524,0.014965,0.953614,-0.084357,0.288583,-9.705373,2.755491,-9.895746,0.023725,0.817416,-0.090121,0.568460,14.777678,3.140676,33.916759
420,3.500000,0.044179,0.932155,-0.061451,0.354062,-3.970630,88.403755,13.666656,-0.015441,0.901799,0.135088,0.410209,-3.061641,95.542213,13.065277,-0.023390,0.898432,-0.055769,0.434928,-5.768527,114.339081,17.573736,0.055706,0.950630,-0.097784,0.289201,-5.651664,132.234009,15.400502,0.050233,0.989105,-0.062615,0.123397,-2.484743,145.153885,11.869677,-0.071481,0.922195,0.014544,0.379782,-8.597769,126.618973,13.744216,-0.502805,0.581769,-0.302762,0.563088,-20.312695,124.601219,2.008679,-0.584366,0.537423,-0.309177,0.523548,-17.058712,103.041649,-6.156837,-0.698642,0.425902,-0.308094,0.485372,-11.499749,80.153503,-10.999434,-0.060414,0.916182,-0.104280,0.382213,-4.229019,127.256348,19.227488,0.611832,0.779715,0.127100,0.039394,7.472785,130.437119,30.715925,0.628825,0.746475,0.217608,-0.000682,13.251977,107.989822,28.525150,0.521465,0.781162,0.338955,-0.054487,18.281298,85.422241,21.919861,0.028075,0.943559,0.106502,0.312356,-10.534657,88.745865,7.805957,0.069792,0.956570,-0.018586,0.282415,-10.064457,54.892426,0.224348,0.014433,0.953552,-0.085046,0.288614,-16.503870,10.646791,0.051605,-0.083175,0.931262,-0.075627,0.346575,2.593396,88.061646,19.527353,0.003528,0.968500,-0.130884,0.211815,6.149458,54.243382,26.414707,0.023700,0.817351,-0.090042,0.568566,3.364836,11.064282,37.683372,0.014433,0.953552,-0.085046,0.288614,-9.704132,2.755369,-9.885459,0.023700,0.817351,-0.090042,0.568566,14.777994,3.139091,33.916756
421,3.508333,0.044503,0.932194,-0.061618,0.353889,-4.007894,88.411865,13.692244,-0.014559,0.901829,0.134279,0.410441,-3.093821,95.549606,13.090131,-0.024128,0.898273,-0.055681,0.435227,-5.757950,114.356018,17.584265,0.056445,0.950779,-0.098435,0.288347,-5.665648,132.250046,15.402376,0.049744,0.989438,-0.062675,0.120874,-2.479558,145.161346,11.857473,-0.071967,0.921495,0.015562,0.381346,-8.602666,126.629951,13.747094,-0.500790,0.581974,-0.300128,0.566072,-20.275480,124.612633,1.969595,-0.581499,0.539806,-0.307975,0.524995,-16.958691,103.130173,-6.372020,-0.697075,0.427502,-0.307914,0.486331,-11.487518,80.258308,-11.388382,-0.060539,0.916542,-0.103972,0.381414,-4.238070,127.276299,19.232624,0.610530,0.781427,0.123785,0.036081,7.483631,130.454880,30.701363,0.627701,0.745592,0.223489,-0.011672,13.348558,108.031357,28.495104,0.500445,0.788950,0.350999,-0.062545,18.439291,85.649094,21.330006,0.027725,0.943510,0.107089,0.312334,-10.573572,88.758476,7.833660,0.069600,0.956650,-0.018538,0.282192,-10.067801,54.912395,0.221589,0.015373,0.953546,-0.085126,0.288560,-16.489759,10.664225,0.051142,-0.083539,0.931173,-0.075240,0.346811,2.557784,88.065262,19.550827,0.003444,0.968450,-0.130756,0.212119,6.144925,54.247139,26.422798,0.023617,0.817344,-0.090164,0.568561,3.366386,11.065003,37.681339,0.015373,0.953546,-0.085126,0.288560,-9.704025,2.764136,-9.888606,0.023617,0.817344,-0.090164,0.568561,14.779436,3.138666,33.916809
