Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
422,3.516667,0.044591,0.932302,-0.061675,0.353582,-4.042944,88.417038,13.727282,-0.013738,0.901923,0.133492,0.410519,-3.127595,95.554565,13.124551,-0.024050,0.898228,-0.055998,0.435284,-5.750649,114.370110,17.604570,0.056737,0.951108,-0.098765,0.287088,-5.650695,132.263000,15.413664,0.048927,0.989817,-0.063006,0.117891,-2.461378,145.170349,11.857340,-0.073204,0.920638,0.017036,0.383114,-8.589729,126.643250,13.760734,-0.498163,0.582575,-0.297333,0.569239,-20.211416,124.609734,1.935554,-0.578191,0.542213,-0.306430,0.527068,-16.849440,103.214386,-6.609348,-0.694694,0.429638,-0.307669,0.488008,-11.457865,80.369926,-11.832506,-0.061573,0.916742,-0.103780,0.380818,-4.225778,127.290604,19.246658,0.609108,0.783063,0.121244,0.033171,7.506876,130.496750,30.696510,0.624474,0.746680,0.228045,-0.022303,13.461971,108.099297,28.467155,0.515001,0.775291,0.357392,-0.077258,18.729691,85.919258,20.817528,0.027490,0.943522,0.107869,0.312049,-10.612306,88.765152,7.872918,0.069480,0.956715,-0.018557,0.282000,-10.076433,54.929806,0.215311,0.015856,0.953470,-0.085408,0.288702,-16.488659,10.680193,0.050774,-0.083793,0.931136,-0.074823,0.346937,2.526418,88.068932,19.581646,0.003361,0.968372,-0.130639,0.212551,6.139150,54.249416,26.433334,0.023660,0.817323,-0.089968,0.568620,3.365057,11.064493,37.682278,0.015856,0.953470,-0.085408,0.288702,-9.707471,2.770136,-9.884150,0.023660,0.817323,-0.089968,0.568620,14.779906,3.141368,33.916443
423,3.525000,0.044668,0.932399,-0.061827,0.353290,-4.082119,88.421318,13.764587,-0.012810,0.902007,0.132685,0.410625,-3.165149,95.558479,13.159938,-0.024153,0.898155,-0.056336,0.435386,-5.743195,114.383362,17.626808,0.056916,0.951412,-0.099486,0.285794,-5.640992,132.274704,15.423409,0.048420,0.990171,-0.063357,0.114906,-2.448644,145.175171,11.844836,-0.074622,0.919478,0.019089,0.385523,-8.580144,126.654091,13.773672,-0.494923,0.582978,-0.295248,0.572727,-20.132946,124.607697,1.883399,-0.574701,0.544861,-0.304521,0.529256,-16.735289,103.298256,-6.859800,-0.692001,0.433312,-0.305940,0.489669,-11.426079,80.487946,-12.311585,-0.062241,0.916932,-0.103328,0.380376,-4.217509,127.304863,19.260239,0.607773,0.784672,0.118509,0.029274,7.523610,130.524597,30.697590,0.621299,0.747144,0.233572,-0.034760,13.565678,108.155991,28.413301,0.509969,0.772525,0.367190,-0.091155,18.989462,86.221954,20.185270,0.027188,0.943582,0.108675,0.311613,-10.655001,88.770157,7.914220,0.069342,0.956763,-0.018570,0.281873,-10.085292,54.945774,0.210758,0.015960,0.953451,-0.085716,0.288667,-16.486116,10.694489,0.051694,-0.084106,0.931095,-0.074440,0.347055,2.490764,88.072487,19.614954,0.003282,0.968335,-0.130521,0.212794,6.132110,54.252659,26.449915,0.024322,0.817357,-0.089128,0.568676,3.364217,11.064938,37.689625,0.015960,0.953451,-0.085716,0.288667,-9.708445,2.776573,-9.879363,0.024322,0.817357,-0.089128,0.568676,14.778956,3.148535,33.909355
424,3.533333,0.044775,0.932466,-0.061941,0.353079,-4.124285,88.427231,13.804065,-0.012169,0.902129,0.131486,0.410763,-3.205447,95.564041,13.198233,-0.022650,0.898216,-0.056550,0.435313,-5.742463,114.401924,17.633715,0.057035,0.951789,-0.100239,0.284247,-5.588448,132.294922,15.446927,0.047186,0.990542,-0.063978,0.111835,-2.395794,145.188446,11.843681,-0.076545,0.918606,0.020762,0.387134,-8.543870,126.684380,13.791987,-0.491992,0.584153,-0.291562,0.575935,-20.045391,124.603783,1.858015,-0.571537,0.548166,-0.301538,0.530975,-16.610880,103.401772,-7.128529,-0.689301,0.437924,-0.303347,0.490987,-11.388433,80.634537,-12.838086,-0.063550,0.916792,-0.103034,0.380575,-4.179356,127.317429,19.279133,0.606297,0.786375,0.115819,0.024567,7.551208,130.573898,30.716913,0.617629,0.747616,0.239378,-0.047985,13.688495,108.240173,28.346664,0.507981,0.767202,0.376962,-0.106091,19.278305,86.585930,19.511097,0.026809,0.943707,0.109567,0.310955,-10.699615,88.777390,7.956528,0.069196,0.956948,-0.018553,0.281281,-10.091040,54.965092,0.203136,0.017088,0.953393,-0.085586,0.288833,-16.479101,10.711945,0.050289,-0.084455,0.931024,-0.073875,0.347281,2.451045,88.077072,19.651600,0.003060,0.968152,-0.130416,0.213693,6.126968,54.255508,26.459450,0.025988,0.817414,-0.087080,0.568838,3.369847,11.065203,37.691895,0.017088,0.953393,-0.085586,0.288833,-9.712213,2.788946,-9.884069,0.025988,0.817414,-0.087080,0.568838,14.783973,3.164566,33.876945
425,3.541667,0.044769,0.932593,-0.061935,0.352748,-4.163054,88.427361,13.848565,-0.011396,0.902221,0.130769,0.410812,-3.244538,95.564194,13.242444,-0.022823,0.898156,-0.056905,0.435381,-5.743123,114.410126,17.665533,0.057269,0.952003,-0.100854,0.283264,-5.588939,132.301407,15.464602,0.046763,0.990768,-0.064961,0.109417,-2.391079,145.188644,11.843562,-0.077622,0.917481,0.022653,0.389474,-8.544016,126.689507,13.813606,-0.489355,0.585087,-0.287458,0.579287,-19.979263,124.605011,1.816791,-0.568403,0.551572,-0.297905,0.532859,-16.484932,103.518631,-7.415415,-0.686464,0.442771,-0.299475,0.492987,-11.337900,80.806686,-13.406708,-0.064172,0.917005,-0.102592,0.380076,-4.180441,127.326942,19.300987,0.604387,0.788224,0.114089,0.020086,7.560140,130.595612,30.725002,0.613796,0.747522,0.246317,-0.061597,13.814475,108.305618,28.251371,0.502953,0.762633,0.388265,-0.121157,19.559563,86.969231,18.765991,0.026576,0.943728,0.110590,0.310551,-10.742514,88.777908,8.005703,0.069042,0.957051,-0.018613,0.280962,-10.099702,54.980373,0.190967,0.017349,0.953348,-0.085833,0.288893,-16.476213,10.725525,0.049279,-0.084731,0.931062,-0.073516,0.347188,2.416407,88.076805,19.691429,0.003006,0.968135,-0.130195,0.213906,6.119504,54.254810,26.482361,0.026098,0.817450,-0.086758,0.568829,3.368841,11.059314,37.696423,0.017349,0.953348,-0.085833,0.288893,-9.712573,2.794979,-9.881267,0.026098,0.817450,-0.086758,0.568829,14.784376,3.163333,33.876053
426,3.550000,0.044822,0.932716,-0.061767,0.352443,-4.193318,88.442429,13.874698,-0.010863,0.902229,0.130330,0.410949,-3.275138,95.579491,13.270802,-0.022674,0.898059,-0.057107,0.435563,-5.748631,114.430359,17.686968,0.057558,0.952253,-0.101930,0.281977,-5.585982,132.321045,15.481895,0.046458,0.991047,-0.065890,0.106428,-2.379866,145.197693,11.830600,-0.079177,0.916065,0.025084,0.392336,-8.542690,126.710007,13.830924,-0.486701,0.586011,-0.283510,0.582525,-19.895054,124.615646,1.757351,-0.565234,0.555212,-0.293574,0.534850,-16.346165,103.644371,-7.713140,-0.684000,0.447588,-0.294823,0.494861,-11.269720,81.000412,-14.013982,-0.064583,0.917285,-0.101539,0.379614,-4.181249,127.346909,19.320068,0.602260,0.790302,0.111757,0.014676,7.569307,130.613831,30.734327,0.609497,0.747359,0.253215,-0.076490,13.951862,108.373932,28.140253,0.497439,0.757822,0.399453,-0.136741,19.850948,87.398666,17.968767,0.026515,0.943703,0.111283,0.310382,-10.776484,88.795319,8.036147,0.068797,0.957033,-0.018666,0.281082,-10.116017,55.008232,0.177836,0.016476,0.953321,-0.087139,0.288641,-16.472977,10.750541,0.046031,-0.084889,0.931083,-0.073290,0.347141,2.389847,88.089531,19.713249,0.002833,0.968015,-0.129968,0.214588,6.108908,54.267097,26.493227,0.026444,0.817319,-0.086838,0.568989,3.369649,11.066255,37.689434,0.016476,0.953321,-0.087139,0.288641,-9.709013,2.796169,-9.865221,0.026444,0.817319,-0.086838,0.568989,14.781940,3.163900,33.872555
427,3.558333,0.045803,0.932474,-0.062059,0.352906,-4.238023,88.465553,13.900140,-0.010325,0.902138,0.130044,0.411252,-3.304878,95.600815,13.297831,-0.022415,0.897993,-0.057392,0.435674,-5.756341,114.455017,17.711990,0.058352,0.952401,-0.103004,0.280923,-5.580570,132.344955,15.501781,0.045603,0.991292,-0.067113,0.103710,-2.352170,145.208847,11.825268,-0.080842,0.914641,0.027462,0.395147,-8.540689,126.735497,13.851547,-0.484279,0.587482,-0.278545,0.585450,-19.810179,124.627754,1.702899,-0.562498,0.559100,-0.288239,0.536582,-16.211742,103.786133,-8.031454,-0.681206,0.453396,-0.288038,0.497418,-11.194364,81.223251,-14.661835,-0.064957,0.917591,-0.100663,0.379043,-4.180456,127.370941,19.341818,0.599911,0.792450,0.109774,0.008938,7.582948,130.636948,30.743092,0.604726,0.747011,0.260373,-0.092122,14.103315,108.454201,28.006369,0.492028,0.752235,0.410584,-0.153207,20.154263,87.882591,17.124506,0.026386,0.943633,0.111482,0.310536,-10.813861,88.832062,8.054176,0.068535,0.957151,-0.018371,0.280763,-10.139350,55.047573,0.185887,0.016903,0.953201,-0.088136,0.288710,-16.466625,10.785672,0.037590,-0.085350,0.931089,-0.072824,0.347109,2.337816,88.099045,19.746103,0.002660,0.967895,-0.129742,0.215267,6.098115,54.277332,26.506931,0.026486,0.817244,-0.087021,0.569068,3.370357,11.071131,37.685295,0.016903,0.953201,-0.088136,0.288710,-9.711258,2.805354,-9.858661,0.026486,0.817244,-0.087021,0.569068,14.781345,3.164701,33.872963
428,3.566667,0.045583,0.932842,-0.062738,0.351842,-4.291194,88.467834,13.962904,-0.009579,0.902330,0.128834,0.411230,-3.358279,95.602158,13.349299,-0.022165,0.897921,-0.057543,0.435816,-5.764010,114.469185,17.733782,0.058679,0.952624,-0.103693,0.279843,-5.577405,132.358887,15.522639,0.045384,0.991465,-0.068734,0.101063,-2.341603,145.215363,11.826735,-0.081903,0.913306,0.029793,0.397840,-8.540093,126.751007,13.871673,-0.482416,0.589259,-0.272430,0.588073,-19.732479,124.647942,1.651151,-0.560278,0.563081,-0.281994,0.538059,-16.074539,103.950760,-8.365134,-0.679628,0.458053,-0.281848,0.498854,-11.100717,81.481461,-15.337309,-0.065543,0.917965,-0.099610,0.378314,-4.181442,127.384315,19.363447,0.597204,0.794862,0.107407,0.002491,7.597837,130.653351,30.747450,0.599596,0.746269,0.267863,-0.108703,14.272547,108.536636,27.852762,0.485445,0.746527,0.422289,-0.169447,20.460482,88.417511,16.227352,0.025946,0.943793,0.112917,0.309567,-10.880601,88.827980,8.131844,0.068349,0.957237,-0.018340,0.280516,-10.154240,55.064232,0.179577,0.016959,0.953149,-0.088509,0.288765,-16.464998,10.799965,0.034966,-0.085606,0.931129,-0.072261,0.347056,2.298213,88.107697,19.793964,0.002526,0.967805,-0.129539,0.215794,6.089102,54.283344,26.524460,0.026460,0.817275,-0.086983,0.569031,3.370742,11.072382,37.686657,0.016959,0.953149,-0.088509,0.288765,-9.710852,2.810692,-9.854884,0.026460,0.817275,-0.086983,0.569031,14.782002,3.167042,33.872883
429,3.575000,0.045948,0.932770,-0.062582,0.352013,-4.329491,88.494865,13.989070,-0.008958,0.902263,0.128484,0.411502,-3.392344,95.628998,13.379605,-0.022036,0.897820,-0.057667,0.436015,-5.771931,114.499985,17.761295,0.059102,0.952808,-0.104914,0.278669,-5.578719,132.389374,15.548232,0.045389,0.991634,-0.070356,0.098244,-2.329810,145.233200,11.819977,-0.083721,0.911700,0.032581,0.400915,-8.542384,126.782242,13.896516,0.479687,-0.590873,0.266777,-0.591269,-19.642637,124.668594,1.594064,-0.557683,0.566742,-0.275434,0.540304,-15.931434,104.125366,-8.715253,-0.677268,0.463252,-0.273955,0.501651,-10.980698,81.768143,-16.054491,-0.065898,0.918703,-0.097897,0.376906,-4.186097,127.414810,19.390247,0.594288,0.797333,0.105196,-0.003867,7.627159,130.670090,30.742937,0.594027,0.745165,0.275484,-0.126369,14.463258,108.624313,27.688234,0.478325,0.740606,0.433486,-0.186543,20.771128,89.010475,15.289519,0.025863,0.943878,0.113049,0.309266,-10.916187,88.861732,8.155368,0.067577,0.958072,-0.017924,0.277866,-10.184063,55.099762,0.196081,0.017720,0.953439,-0.089025,0.287600,-16.419046,10.824752,0.052597,-0.085936,0.931097,-0.071883,0.347139,2.257205,88.127998,19.822773,0.002294,0.967618,-0.129304,0.216775,6.077951,54.303802,26.537121,0.026710,0.817157,-0.087297,0.569141,3.372947,11.087293,37.681095,0.017720,0.953439,-0.089025,0.287600,-9.702924,2.817891,-9.848918,0.026710,0.817157,-0.087297,0.569141,14.779541,3.172381,33.873234
430,3.583333,0.045554,0.933073,-0.062377,0.351295,-4.363054,88.515320,14.018241,-0.008277,0.902302,0.128114,0.411544,-3.432699,95.650330,13.408780,-0.021815,0.897726,-0.057658,0.436220,-5.782571,114.525482,17.788586,0.059526,0.953052,-0.105682,0.277451,-5.581844,132.415268,15.579298,0.045490,0.991765,-0.072578,0.095209,-2.323335,145.250458,11.829778,-0.085245,0.910129,0.035284,0.403923,-8.546753,126.809525,13.925023,0.477029,-0.592826,0.260233,-0.594373,-19.557539,124.693703,1.542799,-0.555471,0.570193,-0.268198,0.542588,-15.793374,104.322792,-9.084356,-0.674697,0.468803,-0.265437,0.504531,-10.842155,82.092239,-16.798487,-0.066194,0.919398,-0.096498,0.375518,-4.192840,127.439392,19.420948,0.590889,0.800139,0.102447,-0.011508,7.653998,130.683212,30.741888,0.587201,0.744726,0.281956,-0.145188,14.672193,108.722389,27.494291,0.473422,0.732316,0.443357,-0.207409,21.122097,89.660110,14.331916,0.025620,0.943910,0.113764,0.308925,-10.959280,88.878014,8.195053,0.067337,0.958211,-0.017817,0.277453,-10.198660,55.126427,0.194481,0.018929,0.953345,-0.089161,0.287795,-16.410658,10.848191,0.050434,-0.086115,0.931112,-0.071725,0.347087,2.233171,88.152626,19.841429,0.002064,0.967396,-0.129034,0.217926,6.069655,54.328983,26.549614,0.027021,0.817051,-0.087645,0.569224,3.376479,11.106154,37.671917,0.018929,0.953345,-0.089161,0.287795,-9.707088,2.829637,-9.850125,0.027021,0.817051,-0.087645,0.569224,14.777100,3.180129,33.869278
431,3.591667,0.044692,0.933444,-0.061845,0.350513,-4.389694,88.542610,14.035596,-0.007639,0.902333,0.127986,0.411528,-3.474115,95.679703,13.428095,-0.020951,0.897671,-0.057973,0.436334,-5.799393,114.556526,17.813782,0.059801,0.953250,-0.106452,0.276415,-5.565446,132.446335,15.607934,0.045091,0.991851,-0.074834,0.092724,-2.300204,145.273468,11.836759,-0.086778,0.908654,0.037894,0.406671,-8.539899,126.846291,13.951516,0.476002,-0.595712,0.251185,-0.596201,-19.467472,124.726822,1.496410,-0.554008,0.573962,-0.259833,0.544178,-15.647563,104.549324,-9.474294,-0.672924,0.472603,-0.257164,0.507628,-10.691255,82.456902,-17.572424,-0.066501,0.920109,-0.095315,0.374022,-4.186869,127.467224,19.449158,0.587558,0.802616,0.101255,-0.018174,7.696089,130.702438,30.734652,0.580669,0.742785,0.290234,-0.163884,14.887869,108.828751,27.285093,0.465298,0.724526,0.455243,-0.226527,21.426716,90.373375,13.325779,0.025612,0.943676,0.114296,0.309445,-10.996957,88.895569,8.224334,0.067138,0.958330,-0.017662,0.277099,-10.219856,55.152382,0.190022,0.016119,0.953359,-0.090468,0.287511,-16.411093,10.871256,0.039958,-0.086249,0.931131,-0.071705,0.347007,2.217568,88.189651,19.846859,0.001825,0.967113,-0.128712,0.219370,6.063691,54.367413,26.556593,0.027319,0.816786,-0.088566,0.569447,3.380890,11.137077,37.652214,0.016119,0.953359,-0.090468,0.287511,-9.681830,2.842784,-9.835106,0.027319,0.816786,-0.088566,0.569447,14.772060,3.189199,33.866890
432,3.600000,0.043520,0.933915,-0.061780,0.349417,-4.427877,88.562737,14.073750,-0.006900,0.902492,0.127435,0.411364,-3.529117,95.701447,13.460086,-0.020825,0.897646,-0.057751,0.436421,-5.818723,114.584183,17.839088,0.060689,0.953348,-0.107583,0.275445,-5.583993,132.475098,15.642403,0.045198,0.991897,-0.077152,0.090247,-2.293539,145.288223,11.845572,-0.088084,0.906901,0.040866,0.410003,-8.558263,126.875977,13.982588,0.473102,-0.597433,0.244216,-0.599673,-19.387280,124.766960,1.439936,-0.552552,0.577251,-0.250954,0.546342,-15.502226,104.786011,-9.862617,-0.670904,0.478473,-0.243454,0.511549,-10.509947,82.852608,-18.361023,-0.066619,0.921173,-0.093124,0.371928,-4.206223,127.494011,19.481340,0.583827,0.805346,0.099532,-0.025638,7.728371,130.701340,30.720211,0.573580,0.740381,0.298606,-0.183512,15.108410,108.926010,27.052868,0.456122,0.716608,0.467341,-0.244986,21.712879,91.138046,12.281643,0.025204,0.943695,0.115533,0.308960,-11.050473,88.898384,8.278939,0.067165,0.958467,-0.017717,0.276616,-10.224024,55.173473,0.173127,0.016347,0.953169,-0.091102,0.287928,-16.418995,10.892850,0.030209,-0.086452,0.931177,-0.071441,0.346888,2.194718,88.227097,19.868561,0.001537,0.966758,-0.128370,0.221129,6.061166,54.404675,26.565701,0.028054,0.816522,-0.089242,0.569685,3.389905,11.166388,37.633060,0.016347,0.953169,-0.091102,0.287928,-9.686489,2.848367,-9.829601,0.028054,0.816522,-0.089242,0.569685,14.768575,3.195156,33.859261
433,3.608333,0.045160,0.933448,-0.063303,0.350183,-4.496696,88.555237,14.168525,-0.006940,0.902576,0.125586,0.411748,-3.567727,95.689095,13.543515,-0.020138,0.897667,-0.057878,0.436392,-5.830983,114.590073,17.857038,0.061011,0.953549,-0.107994,0.274515,-5.572097,132.481476,15.667012,0.045047,0.991911,-0.079551,0.088065,-2.275715,145.289536,11.858256,-0.089069,0.905498,0.043703,0.412589,-8.553886,126.886978,14.005070,0.469019,-0.599188,0.237302,-0.603889,-19.306025,124.794922,1.393627,-0.549489,0.579452,-0.242981,0.550687,-15.363746,105.035675,-10.272991,-0.668445,0.481131,-0.235707,0.515884,-10.304517,83.287827,-19.197977,-0.067227,0.921935,-0.091056,0.370440,-4.201105,127.497116,19.504118,0.579648,0.808188,0.098783,-0.032900,7.767695,130.694656,30.709352,0.566315,0.737156,0.307518,-0.203276,15.354345,109.031830,26.804924,0.446523,0.707424,0.480116,-0.263927,21.989429,91.961327,11.223091,0.025021,0.943525,0.117030,0.308930,-11.107295,88.907265,8.361001,0.066854,0.958617,-0.017652,0.276176,-10.236698,55.205883,0.162484,0.019072,0.952983,-0.091747,0.288170,-16.403599,10.921320,0.024553,-0.087338,0.931205,-0.069838,0.346918,2.113903,88.203217,19.976048,0.001528,0.966231,-0.128096,0.223575,6.076201,54.375767,26.591232,0.027268,0.816537,-0.088656,0.569793,3.383140,11.131212,37.628792,0.019072,0.952983,-0.091747,0.288170,-9.705348,2.842655,-9.830637,0.027268,0.816537,-0.088656,0.569793,14.777689,3.182647,33.855099
434,3.616667,0.044592,0.933615,-0.063235,0.349822,-4.537279,88.579453,14.205885,-0.006294,0.902633,0.124928,0.411833,-3.616542,95.714165,13.578534,-0.019600,0.897616,-0.058102,0.436492,-5.845214,114.607681,17.876286,0.061851,0.953708,-0.108628,0.273523,-5.565167,132.498917,15.687515,0.044780,0.991967,-0.081863,0.085411,-2.248460,145.297623,11.864998,-0.090291,0.903908,0.046983,0.415439,-8.552878,126.907944,14.024324,0.464764,-0.600768,0.230746,-0.608135,-19.218826,124.833405,1.337034,-0.545684,0.581935,-0.234938,0.555324,-15.221951,105.297432,-10.681703,-0.666913,0.480997,-0.227419,0.521680,-10.116523,83.751091,-20.057716,-0.067477,0.922854,-0.088693,0.368674,-4.201023,127.512726,19.524693,0.575593,0.810950,0.096416,-0.041912,7.810241,130.685547,30.691439,0.557635,0.734215,0.315803,-0.224142,15.583661,109.138145,26.524553,0.436502,0.697954,0.492311,-0.282764,22.259005,92.852104,10.140887,0.024757,0.943166,0.117938,0.309703,-11.153224,88.923088,8.403953,0.066937,0.958947,-0.017468,0.275017,-10.238955,55.235588,0.153264,0.017138,0.952886,-0.092926,0.288235,-16.408567,10.951439,0.004992,-0.087850,0.931202,-0.069174,0.346930,2.078666,88.235817,20.007818,0.001811,0.965721,-0.128322,0.225639,6.089937,54.408180,26.592449,0.027553,0.816324,-0.089278,0.569987,3.344299,11.168880,37.637638,0.017138,0.952886,-0.092926,0.288235,-9.688113,2.859704,-9.824323,0.027553,0.816324,-0.089278,0.569987,14.731848,3.204393,33.876415
435,3.625000,0.044077,0.933822,-0.063936,0.349208,-4.596097,88.586342,14.268703,-0.005503,0.902849,0.123525,0.411795,-3.679190,95.720428,13.628729,-0.019108,0.897651,-0.058018,0.436453,-5.855978,114.616158,17.888163,0.062604,0.953906,-0.109238,0.272418,-5.561421,132.508438,15.709819,0.044791,0.991992,-0.084230,0.082773,-2.227475,145.298340,11.872884,-0.091171,0.902361,0.050251,0.418219,-8.553778,126.920876,14.043507,0.460251,-0.602294,0.223715,-0.612668,-19.136978,124.874481,1.282558,-0.542351,0.583712,-0.226452,0.560228,-15.076776,105.583931,-11.105707,-0.664645,0.482060,-0.218209,0.527494,-9.882648,84.257759,-20.925861,-0.067961,0.923997,-0.085658,0.366433,-4.201169,127.518890,19.544024,0.571306,0.813698,0.094565,-0.050615,7.862949,130.665421,30.661129,0.548340,0.730777,0.324112,-0.245437,15.827801,109.241501,26.227627,0.426345,0.687059,0.504196,-0.303259,22.516657,93.795830,9.054667,0.024108,0.943037,0.119779,0.309439,-11.220403,88.918053,8.475619,0.067702,0.958528,-0.017579,0.276283,-10.226081,55.258720,0.119925,0.017216,0.952172,-0.094018,0.290228,-16.463482,10.984132,-0.045963,-0.088577,0.931264,-0.068015,0.346806,2.028209,88.254631,20.061785,0.002078,0.965983,-0.128438,0.224448,6.115347,54.424866,26.588583,0.022942,0.816540,-0.095227,0.568918,3.357971,11.188313,37.641613,0.017216,0.952172,-0.094018,0.290228,-9.705487,2.867542,-9.828940,0.022942,0.816540,-0.095227,0.568918,14.738371,3.174976,33.963417
436,3.633333,0.044691,0.933425,-0.064495,0.350086,-4.673142,88.591202,14.342964,-0.004821,0.902942,0.121525,0.412195,-3.744580,95.723465,13.699475,-0.018599,0.897684,-0.057849,0.436430,-5.865939,114.627747,17.897453,0.063535,0.954021,-0.109655,0.271632,-5.557635,132.521423,15.732549,0.044487,0.991972,-0.086663,0.080631,-2.201483,145.303482,11.888804,-0.092031,0.900809,0.053855,0.420918,-8.554321,126.937424,14.062093,0.455605,-0.603524,0.216513,-0.617500,-19.056576,124.925102,1.229064,-0.538559,0.585229,-0.216951,0.566033,-14.917792,105.895546,-11.531262,-0.661316,0.484086,-0.208583,0.533681,-9.606325,84.831947,-21.843058,-0.068193,0.925046,-0.082694,0.364419,-4.201163,127.527954,19.562979,0.566375,0.816640,0.094024,-0.058970,7.911062,130.642197,30.636776,0.539406,0.726182,0.332732,-0.266443,16.094517,109.362831,25.914610,0.414557,0.675374,0.517073,-0.323493,22.733627,94.788254,7.977949,0.023930,0.942569,0.120884,0.310447,-11.285667,88.928246,8.536750,0.066797,0.959517,-0.017344,0.273065,-10.246721,55.286781,0.114793,0.017919,0.952616,-0.094509,0.288565,-16.401695,11.000580,-0.028082,-0.089848,0.931066,-0.066340,0.347336,1.939384,88.254150,20.149178,0.001382,0.965142,-0.128328,0.228104,6.145307,54.424519,26.600737,0.023190,0.817053,-0.095469,0.568131,3.408421,11.185244,37.648193,0.017919,0.952616,-0.094509,0.288565,-9.691707,2.867287,-9.830209,0.023190,0.817053,-0.095469,0.568131,14.775588,3.162810,33.948986
437,3.641667,0.044030,0.933297,-0.064475,0.350515,-4.720751,88.600777,14.392323,-0.004146,0.903059,0.120179,0.412340,-3.800885,95.733925,13.746155,-0.017935,0.897776,-0.057519,0.436312,-5.875607,114.633034,17.904148,0.064325,0.954195,-0.110007,0.270690,-5.551331,132.528961,15.760250,0.044449,0.991930,-0.089181,0.078401,-2.177883,145.304352,11.909495,-0.092721,0.899223,0.057328,0.423691,-8.553533,126.949692,14.083899,0.450386,-0.605026,0.209536,-0.622246,-18.973305,124.975670,1.177889,-0.534713,0.586420,-0.207299,0.572032,-14.780653,106.215561,-11.958289,-0.659581,0.482557,-0.197832,0.541253,-9.339388,85.432526,-22.760040,-0.068798,0.926403,-0.079137,0.361637,-4.198586,127.529739,19.584488,0.561499,0.819461,0.092376,-0.068334,7.978364,130.615158,30.595198,0.528839,0.721480,0.341563,-0.288325,16.362387,109.483208,25.572401,0.404968,0.661830,0.528921,-0.343839,22.960545,95.869843,6.881217,0.024055,0.941823,0.122010,0.312256,-11.329020,88.926491,8.580613,0.066584,0.959605,-0.017460,0.272801,-10.257444,55.304420,0.085609,0.021171,0.952406,-0.094496,0.289042,-16.397064,11.016032,-0.040432,-0.090964,0.931371,-0.064915,0.346496,1.887517,88.275063,20.204031,0.001358,0.964767,-0.128622,0.229518,6.205566,54.446442,26.586481,0.024062,0.817322,-0.096077,0.567604,3.448504,11.213896,37.655258,0.021171,0.952406,-0.094496,0.289042,-9.720692,2.859938,-9.846571,0.024062,0.817322,-0.096077,0.567604,14.794151,3.166701,33.943775
