Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
438,3.650000,0.043080,0.933057,-0.064175,0.351326,-4.765242,88.631531,14.445806,-0.003608,0.903055,0.118997,0.412697,-3.859092,95.766434,13.799598,-0.017245,0.897768,-0.057323,0.436382,-5.894044,114.643929,17.917473,0.065070,0.954321,-0.110828,0.269729,-5.550355,132.541534,15.790720,0.044750,0.991897,-0.091331,0.076136,-2.157700,145.306046,11.920784,-0.093290,0.897539,0.060886,0.426630,-8.558125,126.967064,14.108435,0.444755,-0.606247,0.202638,-0.627372,-18.890854,125.037506,1.125947,-0.530569,0.587375,-0.197189,0.578449,-14.634686,106.562256,-12.388108,-0.655373,0.484426,-0.185370,0.549050,-9.050685,86.089005,-23.696714,-0.069045,0.927734,-0.075733,0.358896,-4.203695,127.537239,19.610460,0.555854,0.822540,0.092255,-0.077097,8.038102,130.585312,30.559483,0.518727,0.715727,0.350221,-0.309844,16.656500,109.626350,25.218655,0.392818,0.647642,0.541550,-0.364661,23.145046,96.989861,5.816655,0.024054,0.941240,0.123038,0.313610,-11.364947,88.942390,8.623566,0.066587,0.959498,-0.017484,0.273174,-10.258462,55.337799,0.064141,0.021631,0.952231,-0.095606,0.289218,-16.398890,11.049520,-0.062295,-0.091874,0.931775,-0.063405,0.345447,1.834464,88.320679,20.268045,0.001426,0.963976,-0.129151,0.232527,6.254843,54.490162,26.569866,0.024951,0.817433,-0.097217,0.567213,3.446420,11.269837,37.673370,0.021631,0.952231,-0.095606,0.289218,-9.730027,2.864985,-9.849826,0.024951,0.817433,-0.097217,0.567213,14.766942,3.187702,33.961102
439,3.658333,0.045922,0.931749,-0.066783,0.353942,-4.868315,88.607788,14.614039,-0.004712,0.903044,0.114928,0.413862,-3.908983,95.734100,13.950099,-0.015318,0.897762,-0.056355,0.436592,-5.920593,114.629189,17.903212,0.065347,0.954548,-0.111602,0.268540,-5.529323,132.533020,15.838036,0.044839,0.991846,-0.093792,0.073710,-2.131063,145.289169,11.945522,-0.093777,0.895923,0.064640,0.429359,-8.550560,126.972160,14.134947,0.438456,-0.607077,0.196005,-0.633084,-18.802225,125.092468,1.081067,-0.526074,0.588324,-0.186999,0.584938,-14.469825,106.919731,-12.813580,-0.652482,0.484527,-0.173225,0.556322,-8.751204,86.774567,-24.632622,-0.070280,0.928902,-0.072365,0.356323,-4.197822,127.512192,19.641356,0.550256,0.825359,0.092119,-0.086692,8.099708,130.554672,30.529320,0.509435,0.708416,0.359547,-0.330680,16.933262,109.778557,24.837154,0.378523,0.632702,0.557225,-0.381980,23.214594,98.186150,4.841344,0.023796,0.940762,0.125468,0.314099,-11.431070,88.945076,8.751638,0.066684,0.959634,-0.017443,0.272674,-10.249813,55.381531,0.042444,0.020974,0.952142,-0.097636,0.288882,-16.397608,11.094287,-0.086721,-0.094105,0.932465,-0.059296,0.343710,1.694440,88.270500,20.476440,0.001795,0.963668,-0.129675,0.233506,6.369181,54.433788,26.557568,0.025024,0.818230,-0.096404,0.566198,3.506778,11.225695,37.694855,0.020974,0.952142,-0.097636,0.288882,-9.736510,2.868281,-9.844733,0.025024,0.818230,-0.096404,0.566198,14.823139,3.156883,33.941128
440,3.666667,0.043872,0.931750,-0.065596,0.354422,-4.917268,88.650833,14.630589,-0.002990,0.903000,0.114057,0.414214,-3.991140,95.782074,13.972455,-0.015234,0.897695,-0.055627,0.436828,-5.924088,114.628433,17.910585,0.066345,0.954606,-0.112183,0.267846,-5.541055,132.535309,15.870306,0.045280,0.991758,-0.096126,0.071601,-2.117359,145.281555,11.967682,-0.093810,0.894215,0.068277,0.432340,-8.558633,126.975250,14.158124,0.432641,-0.608305,0.188476,-0.638173,-18.724268,125.158928,1.028211,0.521861,-0.589081,0.176433,-0.591199,-14.326551,107.303154,-13.251532,-0.649497,0.483761,-0.160693,0.564187,-8.466119,87.502296,-25.572294,-0.070833,0.930504,-0.067464,0.352977,-4.208756,127.509918,19.667318,0.543874,0.828606,0.089381,-0.098106,8.165452,130.507477,30.480618,0.496822,0.702498,0.366830,-0.353695,17.225950,109.930862,24.431641,0.367316,0.617399,0.567698,-0.402015,23.323250,99.491341,3.925246,0.023663,0.940237,0.126199,0.315385,-11.477284,88.961319,8.763638,0.066599,0.959511,-0.017582,0.273120,-10.259328,55.410110,0.012105,0.021173,0.952015,-0.098588,0.288963,-16.403149,11.122293,-0.105873,-0.095866,0.933609,-0.057945,0.340334,1.642747,88.340347,20.497540,0.002823,0.964107,-0.130449,0.231240,6.484838,54.515850,26.515362,0.028188,0.818424,-0.097322,0.565611,3.543935,11.326191,37.703571,0.021173,0.952015,-0.098588,0.288963,-9.747411,2.873346,-9.848166,0.028188,0.818424,-0.097322,0.565611,14.806787,3.194119,33.925499
441,3.675000,0.043098,0.931235,-0.065316,0.355917,-4.966257,88.649483,14.706937,-0.002456,0.902817,0.111883,0.415209,-4.050875,95.782219,14.050018,-0.014794,0.897415,-0.055024,0.437493,-5.933767,114.638939,17.918045,0.066852,0.954655,-0.112470,0.267422,-5.544527,132.548691,15.904397,0.046061,0.991614,-0.098511,0.069827,-2.108376,145.289963,11.996506,-0.093632,0.892563,0.071887,0.435197,-8.560581,126.991676,14.179691,0.426609,-0.609035,0.181747,-0.643466,-18.644501,125.244820,0.977549,0.517493,-0.589544,0.165151,-0.597799,-14.172198,107.700539,-13.660629,-0.645365,0.484324,-0.145396,0.572533,-8.152674,88.280251,-26.499535,-0.071155,0.932406,-0.062217,0.348833,-4.218712,127.517532,19.696041,0.537796,0.831409,0.089487,-0.107364,8.251132,130.459137,30.414417,0.485401,0.695003,0.374906,-0.375237,17.529169,110.085884,24.016886,0.353492,0.600637,0.579758,-0.422089,23.379660,100.775063,3.056018,0.023794,0.939268,0.127765,0.317626,-11.508743,88.946907,8.819776,0.067475,0.958651,-0.017961,0.275887,-10.243565,55.423725,-0.031886,0.020744,0.951314,-0.099613,0.290944,-16.471104,11.147615,-0.156865,-0.097700,0.934082,-0.055115,0.338981,1.576229,88.352051,20.594097,0.003241,0.964485,-0.131561,0.229018,6.612391,54.529999,26.464569,0.029730,0.819471,-0.098340,0.563837,3.638527,11.366624,37.745125,0.020744,0.951314,-0.099613,0.290944,-9.771173,2.879040,-9.852109,0.029730,0.819471,-0.098340,0.563837,14.854457,3.191483,33.920715
442,3.683333,0.042782,0.930506,-0.065679,0.357791,-5.033165,88.672661,14.788200,-0.001329,0.902527,0.110245,0.416279,-4.118847,95.805107,14.126621,-0.014637,0.897104,-0.055086,0.438128,-5.940203,114.671753,17.953396,0.068252,0.954604,-0.113325,0.266889,-5.543458,132.581421,15.940489,0.046397,0.991523,-0.100939,0.067389,-2.068906,145.308228,12.019377,-0.093749,0.890800,0.074970,0.438253,-8.558475,127.025208,14.211413,0.419231,-0.609946,0.175333,-0.649207,-18.552511,125.332878,0.934033,0.511851,-0.589714,0.154418,-0.605310,-14.025262,108.125374,-14.082130,-0.641457,0.482415,-0.132499,0.581595,-7.850462,89.113655,-27.447981,-0.071171,0.934362,-0.057281,0.344414,-4.224368,127.549889,19.733978,0.531856,0.833890,0.090493,-0.116478,8.347745,130.430634,30.348915,0.473641,0.686902,0.383016,-0.396394,17.826647,110.269318,23.584908,0.340753,0.582401,0.590584,-0.442615,23.409172,102.097237,2.217951,0.024074,0.938164,0.128867,0.320409,-11.552576,88.959908,8.874991,0.067294,0.958552,-0.017993,0.276271,-10.254640,55.457272,-0.049447,0.021222,0.951225,-0.100615,0.290858,-16.467461,11.179077,-0.169614,-0.100013,0.934551,-0.051879,0.337521,1.486247,88.385414,20.701408,0.003396,0.964146,-0.132472,0.229916,6.756935,54.571056,26.408083,0.030341,0.820055,-0.101377,0.562416,3.740541,11.429283,37.759762,0.021222,0.951225,-0.100615,0.290858,-9.780626,2.884466,-9.851654,0.030341,0.820055,-0.101377,0.562416,14.906462,3.186223,33.934799
443,3.691667,0.042503,0.929691,-0.066128,0.359855,-5.092401,88.678513,14.877113,-0.001160,0.902163,0.108307,0.417577,-4.178039,95.810448,14.210111,-0.012502,0.896789,-0.054865,0.438866,-5.968294,114.699661,17.971600,0.068558,0.954673,-0.114277,0.266159,-5.504412,132.612305,15.999874,0.046605,0.991414,-0.103218,0.065366,-2.019849,145.328705,12.053992,-0.094351,0.889058,0.078191,0.441090,-8.535917,127.070724,14.252752,0.412299,-0.611091,0.168363,-0.654394,-18.442818,125.420525,0.904956,0.507439,-0.589359,0.142416,-0.612274,-13.869113,108.557961,-14.483826,-0.637058,0.482132,-0.115769,0.590172,-7.502822,89.981728,-28.362352,-0.071670,0.936262,-0.051713,0.340004,-4.210115,127.567589,19.784391,0.525424,0.836477,0.089989,-0.127035,8.460458,130.396790,30.295610,0.460593,0.678481,0.390603,-0.418268,18.136320,110.463463,23.145790,0.328490,0.564236,0.600548,-0.461600,23.428404,103.473602,1.411863,0.024610,0.937008,0.129935,0.323307,-11.586147,88.955353,8.935242,0.066963,0.958491,-0.018045,0.276560,-10.271255,55.473698,-0.065130,0.021400,0.951234,-0.101065,0.290658,-16.457075,11.191696,-0.174548,-0.102504,0.935299,-0.048490,0.335197,1.401347,88.401672,20.818985,0.003640,0.964087,-0.133810,0.229387,6.926110,54.598724,26.350222,0.031723,0.821358,-0.103319,0.560081,3.867521,11.488947,37.811649,0.021400,0.951234,-0.101065,0.290658,-9.779141,2.885605,-9.852884,0.031723,0.821358,-0.103319,0.560081,14.973606,3.187215,33.939671
444,3.700000,0.042558,0.928848,-0.066069,0.362029,-5.156790,88.695694,14.948585,-0.001034,0.901663,0.106294,0.419171,-4.240433,95.827675,14.284797,-0.010290,0.896341,-0.053753,0.439974,-5.996560,114.693306,17.968060,0.068963,0.954633,-0.115636,0.265610,-5.476426,132.612122,16.067751,0.046693,0.991295,-0.105478,0.063471,-1.975604,145.313675,12.088561,-0.093879,0.887472,0.081107,0.443849,-8.519184,127.086113,14.291080,0.405269,-0.612178,0.161056,-0.659588,-18.347471,125.505356,0.876924,0.502331,-0.588623,0.130460,-0.619812,-13.723591,109.006012,-14.886038,-0.631948,0.480726,-0.100167,0.599592,-7.158706,90.897110,-29.280132,-0.072644,0.938159,-0.045863,0.335377,-4.206380,127.548958,19.835810,0.518719,0.838959,0.091477,-0.136786,8.563894,130.339676,30.236084,0.447125,0.669706,0.397936,-0.439567,18.445959,110.657898,22.682827,0.315673,0.545831,0.608860,-0.481361,23.425686,104.855003,0.673220,0.024876,0.935739,0.130765,0.326609,-11.622815,88.970650,8.976466,0.066814,0.958304,-0.018117,0.277238,-10.274489,55.504925,-0.078040,0.022028,0.951140,-0.101997,0.290594,-16.449291,11.221376,-0.181955,-0.105032,0.935275,-0.044910,0.334980,1.309236,88.420738,20.920702,0.003653,0.963753,-0.135564,0.229760,7.081789,54.630981,26.276714,0.034956,0.822691,-0.104006,0.557800,3.981614,11.563474,37.884922,0.022028,0.951140,-0.101997,0.290594,-9.785749,2.889814,-9.848313,0.034956,0.822691,-0.104006,0.557800,15.015774,3.201541,33.937569
445,3.708333,0.042747,0.928017,-0.065898,0.364163,-5.225397,88.703979,15.032150,0.000904,0.901234,0.105248,0.420357,-4.305894,95.836052,14.373761,-0.011104,0.895916,-0.054580,0.440719,-5.981349,114.697777,18.047852,0.070079,0.954546,-0.115803,0.265556,-5.472780,132.612732,16.108440,0.047178,0.991131,-0.107911,0.061553,-1.942766,145.307434,12.133204,-0.092712,0.885687,0.084228,0.447067,-8.508094,127.080284,14.339121,0.398111,-0.613154,0.153852,-0.664740,-18.247890,125.595001,0.849721,0.496832,-0.587542,0.118361,-0.627649,-13.574091,109.465981,-15.277578,-0.626250,0.478156,-0.083746,0.610053,-6.803251,91.854630,-30.184490,-0.072683,0.940187,-0.039191,0.330500,-4.204765,127.559029,19.889856,0.511441,0.841591,0.092868,-0.146722,8.673802,130.274765,30.175814,0.433687,0.660257,0.404625,-0.460712,18.773819,110.866440,22.214272,0.305243,0.526833,0.615316,-0.500660,23.389812,106.237923,-0.002570,0.024823,0.934689,0.131745,0.329216,-11.663842,88.980011,9.030357,0.066878,0.957987,-0.018166,0.278312,-10.264197,55.531956,-0.081485,0.022050,0.951088,-0.102999,0.290407,-16.445564,11.249331,-0.189730,-0.107897,0.935591,-0.041127,0.333672,1.213048,88.427948,21.033943,0.003861,0.963686,-0.137500,0.228884,7.265587,54.657948,26.202169,0.037867,0.824293,-0.105111,0.555031,4.118585,11.637855,37.972469,0.022050,0.951088,-0.102999,0.290407,-9.791080,2.895041,-9.842703,0.037867,0.824293,-0.105111,0.555031,15.075107,3.212397,33.944763
446,3.716667,0.042051,0.927343,-0.065303,0.366063,-5.254520,88.721107,15.116094,0.001224,0.900652,0.103790,0.421963,-4.346086,95.855164,14.463806,-0.010365,0.895276,-0.053944,0.442113,-5.991305,114.706436,18.085869,0.070839,0.954395,-0.116878,0.265428,-5.466008,132.624451,16.179447,0.047765,0.990972,-0.110132,0.059705,-1.910246,145.305161,12.182562,-0.092197,0.883736,0.086965,0.450497,-8.499063,127.096924,14.390950,0.390328,-0.614144,0.147203,-0.669927,-18.139172,125.683723,0.822426,0.491150,-0.586077,0.106382,-0.635585,-13.428694,109.929184,-15.660450,-0.621249,0.474920,-0.068404,0.619534,-6.445734,92.833977,-31.062147,-0.072598,0.942396,-0.033180,0.324835,-4.212840,127.563370,19.955952,0.504699,0.843706,0.094067,-0.156813,8.790186,130.209137,30.102623,0.419440,0.649462,0.412386,-0.481879,19.066580,111.067726,21.731148,0.290533,0.507473,0.625207,-0.516892,23.300991,107.670952,-0.667693,0.025003,0.933786,0.132413,0.331491,-11.669573,88.986900,9.088842,0.067016,0.957970,-0.017968,0.278352,-10.243892,55.551712,-0.066087,0.022749,0.951069,-0.103660,0.290180,-16.432112,11.270100,-0.194944,-0.109880,0.935457,-0.038144,0.333753,1.160532,88.455322,21.143345,0.003686,0.963587,-0.139560,0.228057,7.409677,54.698879,26.164070,0.040568,0.826507,-0.106762,0.551218,4.245883,11.729720,38.114536,0.022749,0.951069,-0.103660,0.290180,-9.795323,2.895947,-9.842888,0.040568,0.826507,-0.106762,0.551218,15.110026,3.232984,33.987534
447,3.725000,0.042048,0.926520,-0.064849,0.368221,-5.303668,88.720634,15.204298,0.001726,0.899991,0.101996,0.423803,-4.396154,95.855545,14.560162,-0.009027,0.894570,-0.053500,0.443622,-6.001136,114.709877,18.123560,0.071704,0.954302,-0.117556,0.265231,-5.436574,132.630554,16.253674,0.048030,0.990844,-0.112301,0.057529,-1.855454,145.300568,12.245512,-0.091853,0.881831,0.090089,0.453676,-8.473490,127.112053,14.443994,0.382809,-0.615219,0.140369,-0.674730,-18.019718,125.771454,0.801927,0.485113,-0.584454,0.094222,-0.643585,-13.279256,110.394600,-16.025423,0.615572,-0.471426,0.053403,-0.629267,-6.087585,93.842850,-31.916914,-0.072782,0.944106,-0.027161,0.320358,-4.205719,127.559898,20.024679,0.497672,0.845683,0.096831,-0.166631,8.892920,130.146225,30.063122,0.405280,0.638236,0.420178,-0.501851,19.349438,111.299515,21.257309,0.280305,0.486545,0.632002,-0.534112,23.197369,109.107124,-1.244064,0.024716,0.932904,0.133065,0.333727,-11.690812,88.986229,9.147474,0.067382,0.957909,-0.017684,0.278492,-10.209325,55.562054,-0.038756,0.023139,0.951037,-0.104190,0.290064,-16.421652,11.283931,-0.202039,-0.112324,0.935176,-0.034356,0.334140,1.083478,88.455048,21.261124,0.003517,0.963424,-0.141501,0.227551,7.575840,54.717232,26.094936,0.042250,0.828253,-0.109005,0.548024,4.393517,11.796742,38.214188,0.023139,0.951037,-0.104190,0.290064,-9.795263,2.895103,-9.844380,0.042250,0.828253,-0.109005,0.548024,15.178995,3.232197,34.021549
448,3.733333,0.042048,0.925623,-0.064432,0.370544,-5.354782,88.718559,15.306103,0.002365,0.899359,0.100027,0.425608,-4.447872,95.854248,14.669784,-0.007418,0.893927,-0.053134,0.444990,-6.004566,114.711639,18.170845,0.072329,0.954177,-0.118503,0.265090,-5.391178,132.634659,16.339359,0.047896,0.990711,-0.114411,0.055754,-1.788712,145.292435,12.311689,-0.091211,0.880134,0.092627,0.456579,-8.435505,127.127167,14.508763,0.375115,-0.616469,0.133049,-0.679377,-17.897352,125.858101,0.801231,0.478617,-0.582430,0.081921,-0.651913,-13.135412,110.881020,-16.376953,0.608530,-0.467294,0.037547,-0.640248,-5.726005,94.906364,-32.751656,-0.073198,0.946031,-0.020444,0.315038,-4.184479,127.553429,20.103901,0.490999,0.847267,0.098849,-0.176885,9.025058,130.082062,30.010849,0.391143,0.626246,0.427666,-0.521464,19.624769,111.524811,20.772148,0.268793,0.463862,0.639506,-0.551011,23.050156,110.523781,-1.757847,0.024375,0.931790,0.134032,0.336466,-11.711695,88.983551,9.217533,0.067867,0.957978,-0.017573,0.278144,-10.158368,55.576153,-0.017714,0.022575,0.951099,-0.105293,0.289506,-16.409409,11.303556,-0.200370,-0.114894,0.934852,-0.030273,0.334567,1.002130,88.453568,21.394672,0.003830,0.963133,-0.144234,0.227060,7.752439,54.737949,26.025789,0.044471,0.830379,-0.110500,0.544319,4.493984,11.887497,38.370533,0.022575,0.951099,-0.105293,0.289506,-9.792542,2.893837,-9.831038,0.044471,0.830379,-0.110500,0.544319,15.193974,3.262192,34.084454
449,3.741667,0.042182,0.924864,-0.063956,0.372502,-5.390056,88.714455,15.401912,0.002842,0.898800,0.098261,0.427195,-4.482546,95.850861,14.774567,-0.006047,0.893335,-0.052875,0.446228,-5.999125,114.712379,18.218687,0.073442,0.954016,-0.119290,0.265007,-5.343243,132.637070,16.418415,0.047631,0.990598,-0.116340,0.053963,-1.707765,145.281708,12.379155,-0.090475,0.878655,0.094857,0.459110,-8.393708,127.138916,14.570013,0.366656,-0.617139,0.126941,-0.684535,-17.782606,125.937973,0.806291,0.471394,-0.580017,0.069431,-0.660717,-12.985200,111.354973,-16.698009,0.600407,-0.463302,0.019768,-0.651516,-5.349945,95.999527,-33.554260,-0.073501,0.947888,-0.013858,0.309700,-4.157960,127.547165,20.178068,0.484351,0.848674,0.101897,-0.186479,9.161499,130.018158,29.951492,0.376362,0.613796,0.435058,-0.540676,19.900831,111.762093,20.283899,0.257491,0.440551,0.645137,-0.568693,22.896130,111.953186,-2.200778,0.023724,0.931141,0.134759,0.338016,-11.721147,88.981972,9.286603,0.068519,0.958125,-0.017212,0.277498,-10.093270,55.585957,0.023090,0.022965,0.951154,-0.105849,0.289094,-16.391050,11.320180,-0.202451,-0.117146,0.933939,-0.026126,0.336679,0.941036,88.446938,21.517220,0.003659,0.962825,-0.146360,0.227010,7.922443,54.751362,25.947172,0.046477,0.832180,-0.111974,0.541089,4.636262,11.956048,38.474495,0.022965,0.951154,-0.105849,0.289094,-9.791157,2.895161,-9.831401,0.046477,0.832180,-0.111974,0.541089,15.258415,3.274034,34.110008
450,3.750000,0.042908,0.924013,-0.063979,0.374521,-5.447992,88.685326,15.519063,0.003348,0.898157,0.094968,0.429284,-4.529336,95.820801,14.897360,-0.003595,0.892570,-0.051352,0.447960,-5.985734,114.754776,18.242353,0.073638,0.953794,-0.121150,0.264910,-5.272049,132.686035,16.531757,0.047363,0.990462,-0.118218,0.052602,-1.619880,145.311356,12.447413,-0.091087,0.877159,0.096878,0.461421,-8.330550,127.205589,14.644471,0.357372,-0.617964,0.121705,-0.689634,-17.644655,126.029716,0.827874,0.463423,-0.577298,0.057201,-0.669847,-12.834043,111.837837,-16.991444,0.591935,-0.458332,0.002269,-0.662978,-4.972951,97.128883,-34.313965,-0.073518,0.949707,-0.005943,0.304330,-4.116267,127.574646,20.271381,0.478068,0.849591,0.105375,-0.196324,9.313272,129.967682,29.912672,0.362932,0.599581,0.442583,-0.559378,20.158689,112.018013,19.800037,0.244472,0.417282,0.653510,-0.582267,22.661091,113.371895,-2.614577,0.023063,0.930230,0.135874,0.340116,-11.751437,88.961594,9.375648,0.069207,0.958210,-0.016921,0.277053,-10.033436,55.584366,0.060833,0.023269,0.951149,-0.106055,0.289011,-16.382793,11.326173,-0.203856,-0.119521,0.933060,-0.021803,0.338582,0.855452,88.409058,21.662477,0.003690,0.962411,-0.148707,0.227240,8.081656,54.738117,25.882223,0.047877,0.834101,-0.112759,0.537837,4.742258,12.004739,38.605385,0.023269,0.951149,-0.106055,0.289011,-9.789890,2.894372,-9.831658,0.047877,0.834101,-0.112759,0.537837,15.300001,3.287366,34.155922
451,3.758333,0.042725,0.923520,-0.063186,0.375890,-5.458044,88.665649,15.626343,0.003937,0.897821,0.093375,0.430329,-4.545170,95.802803,15.015528,-0.002770,0.892201,-0.050947,0.448747,-5.958816,114.751328,18.314608,0.074112,0.953641,-0.122591,0.264664,-5.223632,132.684265,16.630980,0.047375,0.990349,-0.119700,0.051356,-1.551402,145.292953,12.513341,-0.090054,0.875684,0.098932,0.463983,-8.284312,127.209679,14.730289,0.348608,-0.618779,0.115782,-0.694392,-17.525459,126.108643,0.858638,0.456218,-0.574111,0.044363,-0.678450,-12.696298,112.320259,-17.269764,0.583091,-0.452926,-0.017845,-0.674199,-4.596047,98.276451,-35.028637,-0.073745,0.951076,-0.000442,0.300025,-4.079900,127.566353,20.365377,0.471451,0.850448,0.108395,-0.206697,9.435432,129.913971,29.897335,0.349262,0.585022,0.450538,-0.576871,20.378742,112.287209,19.332273,0.233805,0.391516,0.661552,-0.595314,22.415960,114.790024,-2.953212,0.022747,0.929503,0.136821,0.341742,-11.743665,88.942276,9.464707,0.069963,0.958275,-0.016631,0.276654,-9.966290,55.581963,0.100541,0.023572,0.951165,-0.106280,0.288850,-16.373041,11.332303,-0.205119,-0.121383,0.932252,-0.017478,0.340392,0.827576,88.389015,21.787977,0.003322,0.961515,-0.150909,0.229572,8.266934,54.737400,25.785652,0.049000,0.835929,-0.114583,0.534502,4.883245,12.062797,38.693043,0.023572,0.951165,-0.106280,0.288850,-9.788888,2.893304,-9.832604,0.049000,0.835929,-0.114583,0.534502,15.369007,3.294063,34.174820
452,3.766667,0.041996,0.923289,-0.061421,0.376832,-5.435015,88.634727,15.718383,0.005041,0.897665,0.093034,0.430716,-4.540756,95.775955,15.127926,-0.003285,0.892064,-0.051617,0.448940,-5.910012,114.699829,18.428404,0.075157,0.953521,-0.122329,0.264926,-5.180207,132.630188,16.715120,0.047084,0.990182,-0.121472,0.050678,-1.481653,145.236237,12.613053,-0.088436,0.874006,0.101887,0.466811,-8.238236,127.151382,14.822308,0.339973,-0.619511,0.109780,-0.698980,-17.401102,126.158081,0.890726,0.448585,-0.570658,0.031417,-0.687120,-12.551130,112.777534,-17.535295,0.574388,-0.446378,-0.036527,-0.685194,-4.213613,99.428230,-35.715008,-0.074469,0.952282,0.005304,0.295949,-4.036298,127.518906,20.458542,0.464883,0.851052,0.112907,-0.216439,9.556609,129.835648,29.887184,0.335583,0.569890,0.457307,-0.594542,20.594332,112.550529,18.865698,0.221358,0.366909,0.667804,-0.608618,22.116323,116.170647,-3.234166,0.022611,0.929069,0.137577,0.342624,-11.709245,88.909996,9.545086,0.070705,0.958537,-0.016369,0.275572,-9.896062,55.563663,0.138105,0.024578,0.951211,-0.105578,0.288873,-16.360020,11.322570,-0.201193,-0.122907,0.931754,-0.014094,0.341363,0.839214,88.359467,21.891680,0.003928,0.961263,-0.153363,0.228994,8.451923,54.726273,25.714243,0.049985,0.838090,-0.115600,0.530795,4.973778,12.118822,38.816906,0.024578,0.951211,-0.105578,0.288873,-9.785995,2.892232,-9.843179,0.049985,0.838090,-0.115600,0.530795,15.391672,3.315815,34.209221
453,3.775000,0.042290,0.923075,-0.060873,0.377409,-5.429704,88.613281,15.827852,0.004522,0.897553,0.091181,0.431352,-4.534116,95.755119,15.246842,-0.000731,0.891916,-0.050656,0.449355,-5.897109,114.752182,18.484524,0.075966,0.953428,-0.124134,0.264189,-5.099935,132.686447,16.843760,0.047048,0.990067,-0.122983,0.049282,-1.373347,145.270462,12.699545,-0.088765,0.872836,0.102927,0.468704,-8.175779,127.226463,14.925623,0.331202,-0.619859,0.105012,-0.703600,-17.277531,126.249763,0.952868,0.440689,-0.567173,0.018284,-0.695538,-12.399941,113.249458,-17.736187,0.565053,-0.439541,-0.057405,-0.695862,-3.840323,100.617287,-36.320625,-0.074015,0.953580,0.011122,0.291689,-3.978945,127.556122,20.567999,0.458809,0.851142,0.115913,-0.227192,9.699845,129.805695,29.888075,0.322042,0.554860,0.464149,-0.610724,20.776705,112.847733,18.407200,0.210649,0.341442,0.674086,-0.620204,21.818497,117.531715,-3.424038,0.022285,0.928580,0.138713,0.343513,-11.695819,88.896194,9.646666,0.071462,0.958886,-0.016007,0.274182,-9.825323,55.570625,0.177535,0.024030,0.951279,-0.106510,0.288352,-16.345461,11.338106,-0.202056,-0.124260,0.931276,-0.010965,0.342293,0.836411,88.330368,22.009039,0.004225,0.961307,-0.155088,0.227636,8.605837,54.714931,25.669012,0.050259,0.840232,-0.116916,0.527081,5.085654,12.155268,38.914986,0.024030,0.951279,-0.106510,0.288352,-9.779564,2.890625,-9.834573,0.050259,0.840232,-0.116916,0.527081,15.441668,3.321403,34.227543
